"","ADM.Open","ADM.High","ADM.Low","ADM.Close","ADM.Volume","ADM.Adjusted"
"2007-01-03",32.28,32.76,31.82,32.06,7380700,27.79
"2007-01-04",31.5,32.09,31.4,31.88,4406000,27.63
"2007-01-05",31.53,31.88,31.36,31.83,5798200,27.59
"2007-01-08",31.82,32.05,31.32,31.99,4883000,27.73
"2007-01-09",31.94,31.95,31.15,31.21,5119000,27.05
"2007-01-10",31.47,31.47,30.61,30.94,7781800,26.82
"2007-01-11",30.2,32,30.2,31.68,6887100,27.46
"2007-01-12",31.68,32.44,30.94,30.96,7697200,26.84
"2007-01-16",30.96,31.31,30.46,31.02,7004000,26.89
"2007-01-17",31.08,31.38,30.71,31.18,5488600,27.03
"2007-01-18",31.34,31.34,30.58,30.7,5666900,26.61
"2007-01-19",30.85,31.49,30.6,31.42,5275000,27.23
"2007-01-22",31.76,32.45,31.66,31.82,9023900,27.58
"2007-01-23",32.18,33,32.06,32.63,13591300,28.28
"2007-01-24",32.75,32.9,31.48,32.09,13008000,27.81
"2007-01-25",32.25,32.29,31.66,31.82,6829200,27.58
"2007-01-26",31.82,31.98,31.35,31.53,5211100,27.33
"2007-01-29",31.54,31.61,31.12,31.26,7091000,27.1
"2007-01-30",31.4,31.75,31.37,31.48,6332400,27.29
"2007-01-31",31.5,32.23,31.5,32,5255900,27.74
"2007-02-01",34.31,35.57,34.31,35.47,20659600,30.74
"2007-02-02",36.01,36.26,34.85,35.27,9487500,30.57
"2007-02-05",35.35,35.55,34.5,34.67,10507300,30.05
"2007-02-06",34.79,35.14,34.02,34.04,8582000,29.5
"2007-02-07",34.3,34.48,34.05,34.28,6926100,29.71
"2007-02-08",34.65,34.7,33.77,33.87,7184200,29.36
"2007-02-09",34,34.13,32.99,33.36,8465600,28.92
"2007-02-12",33.5,33.85,33.38,33.59,4698500,29.11
"2007-02-13",33.9,35.07,33.87,34.95,10758600,30.29
"2007-02-14",35.29,35.3,34.48,34.95,8731300,30.39
"2007-02-15",35.15,35.86,35.15,35.75,13210000,31.09
"2007-02-16",36.3,36.55,35.37,35.88,52414800,31.2
"2007-02-20",36,36.15,35.55,35.75,8906900,31.09
"2007-02-21",35.51,35.8,35.34,35.4,6726800,30.79
"2007-02-22",35.57,35.6,35.01,35.23,6709900,30.64
"2007-02-23",35.37,35.68,35.1,35.2,5022400,30.61
"2007-02-26",35.21,35.49,34.83,35.13,6774700,30.55
"2007-02-27",34.23,35.04,33.34,33.87,10288600,29.45
"2007-02-28",34.03,34.66,33.8,34.35,9101000,29.87
"2007-03-01",33.73,34.77,33.48,34.43,8840400,29.94
"2007-03-02",34.18,34.65,33.75,33.75,5160900,29.35
"2007-03-05",33.15,33.75,32.9,32.94,5513100,28.65
"2007-03-06",33.38,33.5,32.83,32.96,9091700,28.66
"2007-03-07",33.15,34.21,33.06,34,8060900,29.57
"2007-03-08",34.2,34.88,34.2,34.81,8120100,30.27
"2007-03-09",34.9,35.11,33.99,34.2,4994200,29.74
"2007-03-12",34.2,34.43,34,34.22,3405400,29.76
"2007-03-13",34.05,34.29,33.42,33.48,4882500,29.12
"2007-03-14",33.31,33.72,33.12,33.64,5099400,29.25
"2007-03-15",33.5,33.77,33.43,33.7,3889600,29.31
"2007-03-16",33.68,34.24,33.51,33.51,4547700,29.14
"2007-03-19",33.75,34.44,33.66,34.23,6314300,29.77
"2007-03-20",34.18,35.9,34.06,35.23,15876100,30.64
"2007-03-21",35.35,36.11,35.19,35.88,7800100,31.2
"2007-03-22",36,36.13,35.62,35.69,7871000,31.04
"2007-03-23",35.69,35.75,35.18,35.63,5916900,30.99
"2007-03-26",35.71,36,35.35,35.9,5560200,31.22
"2007-03-27",35.95,36.16,35.33,35.93,8077700,31.25
"2007-03-28",36.18,37.42,36.16,36.84,12433200,32.04
"2007-03-29",37.35,37.84,36.54,36.76,12265900,31.97
"2007-03-30",37.55,37.84,36.62,36.7,11040500,31.92
"2007-04-02",36.67,36.97,36.53,36.91,5733100,32.1
"2007-04-03",36.94,37.5,36.6,37.22,6840400,32.37
"2007-04-04",37.2,37.2,36.79,36.82,5538100,32.02
"2007-04-05",36.82,37.22,36.72,37.02,4746500,32.19
"2007-04-09",37.01,38.09,37,37.74,8217900,32.82
"2007-04-10",37.77,38.38,37.63,38.02,6965200,33.06
"2007-04-11",38.38,38.57,37.33,37.41,7426500,32.53
"2007-04-12",37.23,37.52,37.09,37.51,4629800,32.62
"2007-04-13",37.62,38.18,37.54,38.01,6374600,33.05
"2007-04-16",38.35,38.4,37.84,38.05,5060100,33.09
"2007-04-17",38.06,38.19,37.75,37.87,3862500,32.93
"2007-04-18",37.6,37.78,37.11,37.49,4493200,32.6
"2007-04-19",37.4,37.55,37,37.31,3369100,32.45
"2007-04-20",37.75,38.55,36.99,38.55,8484400,33.52
"2007-04-23",38.67,39.15,38.24,38.96,6983300,33.88
"2007-04-24",39.16,39.5,38.96,39.31,6647900,34.19
"2007-04-25",39.55,39.65,39.05,39.52,6566400,34.37
"2007-04-26",39.28,39.46,38.78,39.03,4199800,33.94
"2007-04-27",38.9,39.19,38.6,39.01,3789000,33.92
"2007-04-30",39,39.27,38.7,38.7,5793800,33.65
"2007-05-01",36.98,37.1,35.5,36.6,15953600,31.83
"2007-05-02",36.49,37.12,36.41,36.62,6417200,31.85
"2007-05-03",36.92,37.25,35.98,36.14,6100100,31.43
"2007-05-04",36.6,36.62,36.04,36.06,6651200,31.36
"2007-05-07",36.27,36.61,36.14,36.21,3547600,31.49
"2007-05-08",36.2,36.3,35.33,35.37,6983600,30.76
"2007-05-09",35.38,35.76,34.94,35.74,5747000,31.08
"2007-05-10",35.71,36.56,35.33,35.5,11423400,30.87
"2007-05-11",35.79,36.22,35.66,35.87,4365400,31.19
"2007-05-14",35.94,36.95,35.64,35.74,8753200,31.08
"2007-05-15",35.89,36.41,35.75,36.1,5981100,31.5
"2007-05-16",36.36,36.74,36.25,36.69,6047400,32.01
"2007-05-17",36.56,36.95,36.42,36.64,3850700,31.97
"2007-05-18",36.79,36.95,36.6,36.9,3639000,32.19
"2007-05-21",37.11,37.36,36.73,36.8,6072500,32.11
"2007-05-22",36.9,37.17,36.28,36.48,8427400,31.83
"2007-05-23",36.73,36.78,35.92,35.94,8954100,31.36
"2007-05-24",35.94,36.13,34.93,35.07,17545500,30.6
"2007-05-25",35.16,35.6,35.08,35.32,7156500,30.81
"2007-05-29",35.42,35.68,34.95,35.21,4688000,30.72
"2007-05-30",34.89,35.72,34.86,35.61,5737700,31.07
"2007-05-31",36,36.03,35.03,35.04,7767300,30.57
"2007-06-01",35.05,35.19,34.39,34.59,8265500,30.18
"2007-06-04",34.37,34.51,33.9,34.47,7804100,30.07
"2007-06-05",34.22,34.65,34.11,34.49,6310100,30.09
"2007-06-06",34.49,34.49,34.02,34.1,5643700,29.75
"2007-06-07",33.76,34.04,33.46,33.7,9297000,29.4
"2007-06-08",33.01,34.59,33.01,34.54,6786300,30.13
"2007-06-11",34.51,34.63,34.21,34.38,4877900,29.99
"2007-06-12",34.8,34.93,34.16,34.28,4372600,29.91
"2007-06-13",34.29,34.6,34.21,34.55,4248200,30.14
"2007-06-14",34.57,34.91,34.38,34.47,5207400,30.07
"2007-06-15",34.76,34.83,34.42,34.57,5528800,30.16
"2007-06-18",34.8,34.9,34.63,34.75,6255100,30.32
"2007-06-19",34.87,34.92,34.08,34.13,6314300,29.78
"2007-06-20",34.31,34.55,33.44,33.48,6937400,29.21
"2007-06-21",33.58,33.83,33.39,33.83,7284400,29.51
"2007-06-22",34.17,34.63,33.47,33.48,11066300,29.21
"2007-06-25",33.53,33.92,32.92,33.04,8793300,28.83
"2007-06-26",33.05,33.4,32.75,32.76,5987200,28.58
"2007-06-27",32.76,32.76,32.05,32.27,11614400,28.15
"2007-06-28",32.43,32.5,32.17,32.35,8940200,28.22
"2007-06-29",32.54,33.43,32.54,33.09,7913000,28.87
"2007-07-02",33.84,34.5,33.82,34.21,8175500,29.85
"2007-07-03",34.56,34.57,33.89,34.26,3305000,29.89
"2007-07-05",34.35,34.72,33.92,34.22,7725000,29.85
"2007-07-06",34.17,35.23,34.05,35.14,8691100,30.66
"2007-07-09",35.41,36.47,35.4,36.15,12695200,31.54
"2007-07-10",36.25,36.33,35.79,35.79,7609300,31.22
"2007-07-11",35.68,36.39,35.52,35.93,5449100,31.35
"2007-07-12",35.91,36.4,35.64,36.35,5825200,31.71
"2007-07-13",36.2,36.7,35.93,36.6,4114900,31.93
"2007-07-16",36.65,36.79,36.31,36.48,3977500,31.83
"2007-07-17",36.66,36.69,35.95,36.06,5831600,31.46
"2007-07-18",35.78,36.25,35.75,36.01,3846900,31.42
"2007-07-19",36.2,36.5,36.04,36.42,3428300,31.77
"2007-07-20",36.3,36.38,35.69,36.06,4056600,31.46
"2007-07-23",36.4,37.02,36.15,36.73,5470700,32.04
"2007-07-24",36.5,36.9,35.93,36.14,6440200,31.53
"2007-07-25",36.12,36.42,35.26,35.99,5454700,31.4
"2007-07-26",35.67,35.88,34.06,34.7,9911900,30.27
"2007-07-27",34.5,34.95,34.05,34.05,5693800,29.71
"2007-07-30",35.39,35.5,33.66,34.17,8659900,29.81
"2007-07-31",34.18,34.5,33.58,33.6,5359900,29.31
"2007-08-01",33.94,34.29,33.27,34.02,6039100,29.68
"2007-08-02",34,34.56,33.82,34.37,5255400,29.99
"2007-08-03",34.06,34.56,33.4,33.46,4497300,29.19
"2007-08-06",33.56,34.52,33.56,34.52,6558900,30.12
"2007-08-07",34.36,34.85,34.14,34.67,5321700,30.25
"2007-08-08",34.75,35.25,34.66,35.19,6050500,30.7
"2007-08-09",34.84,35.69,34.52,35.18,7068700,30.69
"2007-08-10",35,35.94,33.65,34.43,7783100,30.04
"2007-08-13",34.5,34.61,33.75,33.88,5291100,29.66
"2007-08-14",33.9,33.99,32.91,33.15,5360800,29.02
"2007-08-15",32.96,33.79,32.84,32.92,5992900,28.82
"2007-08-16",32.62,32.71,31.28,32.25,9453300,28.23
"2007-08-17",32.85,33,32.04,32.65,5539100,28.58
"2007-08-20",32.59,32.95,32.16,32.45,3997400,28.41
"2007-08-21",32.17,32.89,32.06,32.35,4770600,28.32
"2007-08-22",32.48,32.71,32.01,32.47,5902900,28.42
"2007-08-23",32.7,33.09,32.33,32.86,5194300,28.76
"2007-08-24",32.67,33.21,32.59,33.08,3563000,28.96
"2007-08-27",32.83,33.13,32.64,32.73,3884200,28.65
"2007-08-28",32.48,32.77,32.06,32.09,4390600,28.09
"2007-08-29",32.25,32.92,32.21,32.91,4023000,28.81
"2007-08-30",32.63,33.7,32.55,33.59,5657400,29.4
"2007-08-31",33.8,34,33.4,33.7,3931400,29.5
"2007-09-04",33.87,33.95,33.62,33.8,4149600,29.59
"2007-09-05",33.99,33.99,32.84,33.04,6294300,28.92
"2007-09-06",33,33.45,32.8,33.15,3807400,29.02
"2007-09-07",33,33,32.34,32.71,5190000,28.63
"2007-09-10",32.8,33,32.35,32.54,4592200,28.48
"2007-09-11",32.55,32.78,32.15,32.7,7406000,28.62
"2007-09-12",32.51,32.87,32.39,32.63,5819700,28.56
"2007-09-13",32.69,33.18,32.5,32.83,7523000,28.74
"2007-09-14",32.58,32.71,32.09,32.36,5835700,28.33
"2007-09-17",32.3,32.5,32.05,32.23,3871700,28.21
"2007-09-18",32.26,32.49,32.05,32.45,6632000,28.41
"2007-09-19",32.6,33.43,32.6,33.05,6558200,28.93
"2007-09-20",33.06,33.1,32.42,32.67,4764600,28.6
"2007-09-21",32.95,33.19,32.67,33.12,5651500,28.99
"2007-09-24",33.12,33.15,32.59,32.7,5162400,28.62
"2007-09-25",32.44,32.97,32.24,32.8,4455700,28.71
"2007-09-26",32.99,33.46,32.81,33.36,5012200,29.2
"2007-09-27",33.5,33.86,33.2,33.65,4627300,29.46
"2007-09-28",33.65,33.7,32.9,33.08,7293600,28.96
"2007-10-01",33.08,33.55,32.77,33.17,6006800,29.04
"2007-10-02",33.26,33.62,32.86,33.24,5233500,29.1
"2007-10-03",33.05,33.15,32.5,32.7,6003000,28.62
"2007-10-04",32.61,33.06,32.43,32.83,4673200,28.74
"2007-10-05",33.15,33.34,32.55,33.11,4975000,28.98
"2007-10-08",33.27,33.31,32.63,32.87,2633100,28.77
"2007-10-09",33,33.6,32.91,33.53,4447800,29.35
"2007-10-10",33.54,34,33.44,33.93,5794900,29.7
"2007-10-11",34.25,35.51,34.01,34.9,10789900,30.55
"2007-10-12",35.27,35.59,34.91,35.48,6974500,31.06
"2007-10-15",35.43,35.47,34.46,34.91,5164800,30.56
"2007-10-16",34.91,35.09,34.69,34.85,4605500,30.51
"2007-10-17",35.09,35.42,34.84,35.35,5466900,30.94
"2007-10-18",35.44,35.77,35.3,35.5,3658100,31.08
"2007-10-19",35.35,35.7,34.74,34.9,11402500,30.55
"2007-10-22",34.54,35,34.48,34.96,3628000,30.6
"2007-10-23",34.96,35.09,34.65,35.01,3449100,30.65
"2007-10-24",34.78,35.13,33.69,34.32,7343500,30.04
"2007-10-25",34.51,34.83,34.31,34.71,7526400,30.38
"2007-10-26",35.12,35.25,34.64,35.06,3580500,30.69
"2007-10-29",35.1,35.89,35.09,35.66,5027600,31.22
"2007-10-30",35.7,35.75,35.29,35.38,5551900,30.97
"2007-10-31",35.41,35.89,35.38,35.78,5156800,31.32
"2007-11-01",35.5,35.8,34.91,35,7846000,30.64
"2007-11-02",35,35.14,34.2,34.84,6337700,30.5
"2007-11-05",34.85,34.93,34.21,34.52,6028700,30.22
"2007-11-06",36.51,37.67,36.35,36.89,15780200,32.29
"2007-11-07",36.5,37,36.27,36.47,8449000,31.92
"2007-11-08",36.52,38.09,36.52,37.26,10922700,32.62
"2007-11-09",36.9,37.4,36.77,36.93,6603200,32.33
"2007-11-12",36.79,37.34,36,36.1,4885400,31.6
"2007-11-13",36.48,37.44,36.01,37.37,6089200,32.71
"2007-11-14",37.6,38.54,37.47,37.75,7286800,33.05
"2007-11-15",37.6,37.61,36.83,37.03,4496900,32.41
"2007-11-16",37.27,38,37.16,37.89,7132600,33.17
"2007-11-19",36.5,37.46,36.24,36.39,8924600,31.85
"2007-11-20",36.38,36.79,35.28,36.41,7438900,31.97
"2007-11-21",36.04,36.39,35.06,35.13,5732800,30.85
"2007-11-23",35.29,35.59,34.76,35.59,2336400,31.25
"2007-11-26",35.66,36.5,35.4,35.43,3818500,31.11
"2007-11-27",35.54,36.94,35.33,35.7,4245600,31.35
"2007-11-28",35.9,36.23,35.38,35.97,4564300,31.59
"2007-11-29",35.93,36.68,35.8,36.16,3578900,31.75
"2007-11-30",36.52,36.97,36.05,36.35,4867400,31.92
"2007-12-03",36.6,36.7,35.92,36.1,3446800,31.7
"2007-12-04",35.9,37.29,35.8,37.03,5239600,32.52
"2007-12-05",37.23,37.23,36.35,36.83,4613000,32.34
"2007-12-06",36.82,38.12,36.76,37.88,6206900,33.26
"2007-12-07",37.87,39,37.7,38.55,5380900,33.85
"2007-12-10",38.7,39,38.34,38.61,3513300,33.91
"2007-12-11",38.59,38.93,37.11,37.27,4976500,32.73
"2007-12-12",38.03,38.98,38.03,38.73,5673300,34.01
"2007-12-13",38.55,39.07,37.82,38.29,3827900,33.62
"2007-12-14",38.23,40.16,37.96,39.07,7725500,34.31
"2007-12-17",38.98,40.6,38.88,39.75,7649600,34.91
"2007-12-18",39.96,40.74,39.28,40.18,6600600,35.28
"2007-12-19",40.2,41.7,39.9,41.38,8463600,36.34
"2007-12-20",41.6,43.37,41.51,43.29,12584100,38.01
"2007-12-21",43.6,44.35,42.89,44.27,11239800,38.88
"2007-12-24",44.28,45.3,43.91,44.99,3318100,39.51
"2007-12-26",44.99,45.99,44.95,45.75,5672000,40.17
"2007-12-27",45.04,46.3,45.02,46.04,6754700,40.43
"2007-12-28",45.94,47.29,45.94,47.09,6018400,41.35
"2007-12-31",47.03,47.33,45.72,46.43,6340400,40.77
"2008-01-02",46.38,46.5,44.89,45.26,11937000,39.74
"2008-01-03",45.42,46.3,45.1,45.73,5944300,40.16
"2008-01-04",45.3,46.79,45.15,45.85,6932200,40.26
"2008-01-07",46.04,46.17,45.2,45.86,8137100,40.27
"2008-01-08",46.15,46.25,44.9,45.02,8629400,39.53
"2008-01-09",44.74,45.26,43.72,45.19,10227600,39.68
"2008-01-10",44.94,45.05,44.31,44.58,9440700,39.15
"2008-01-11",44.26,44.91,43.44,43.64,8905100,38.32
"2008-01-14",44.01,45.97,43.65,45.14,7839200,39.64
"2008-01-15",44.55,45.19,44.54,45,10240800,39.52
"2008-01-16",44.5,44.95,42.19,42.37,11197100,37.21
"2008-01-17",41.97,42.35,41.03,41.16,12541700,36.14
"2008-01-18",41.36,42,39.71,40.9,9179900,35.92
"2008-01-22",38.11,40.6,38.11,40.19,8746400,35.29
"2008-01-23",38.51,40.99,38.5,40.85,8017700,35.87
"2008-01-24",41.03,42.51,40.85,42.27,6749900,37.12
"2008-01-25",42.69,43.27,42.04,42.11,7167700,36.98
"2008-01-28",42.08,43.49,41.59,43.3,6740800,38.02
"2008-01-29",43.65,43.65,42.76,42.94,5690000,37.71
"2008-01-30",42.68,43.85,42.51,42.99,4862200,37.75
"2008-01-31",42.81,44.48,42.81,43.98,8157000,38.62
"2008-02-01",44.24,45.59,43.62,45.5,6847000,39.96
"2008-02-04",46,46,43.45,44.2,7867500,38.81
"2008-02-05",43.51,44.87,41.97,42.03,6828800,36.91
"2008-02-06",42.18,42.48,41.1,41.26,4932500,36.23
"2008-02-07",40.95,41.78,40.2,41.31,5181500,36.28
"2008-02-08",41.17,42.28,41.17,41.41,5962400,36.36
"2008-02-11",41.48,43.03,41.48,42.95,6333200,37.72
"2008-02-12",43.29,44.56,43.25,43.58,6105800,38.27
"2008-02-13",43.99,44.58,43.36,43.96,5215700,38.6
"2008-02-14",44.06,44.57,43.16,43.53,4158800,38.34
"2008-02-15",43.38,44.15,42.78,44.13,3524200,38.87
"2008-02-19",44.54,45.77,44.54,45.36,5906300,39.95
"2008-02-20",45.01,45.48,44.25,45.34,4350100,39.93
"2008-02-21",45.59,46.87,45.27,45.42,8828300,40
"2008-02-22",45.69,45.69,44.02,44.58,6132600,39.26
"2008-02-25",44.52,45.08,44.2,44.83,5203700,39.48
"2008-02-26",44.7,46.15,44.6,45.92,5102700,40.44
"2008-02-27",45.73,45.88,45.12,45.23,4483100,39.84
"2008-02-28",44.99,46.95,44.99,46.47,6494800,40.93
"2008-02-29",46.3,46.42,44.75,45.1,3945200,39.72
"2008-03-03",45,46.07,44.75,45.74,4205000,40.29
"2008-03-04",45.41,46.22,45.14,46,5800700,40.51
"2008-03-05",45.75,47.18,45.75,46.58,7164400,41.03
"2008-03-06",46.45,46.88,46.08,46.27,5952400,40.75
"2008-03-07",45.39,45.87,44.75,45.01,4250800,39.64
"2008-03-10",44.96,45.17,42.71,42.89,7357900,37.78
"2008-03-11",43.27,44.56,42.56,44.52,6665000,39.21
"2008-03-12",44.7,45.3,43.97,44.13,4219600,38.87
"2008-03-13",43.55,44.53,42.99,44.28,4163200,39
"2008-03-14",44.67,45.51,43.39,43.85,5411100,38.62
"2008-03-17",42.73,43.45,41.79,42.07,7287900,37.05
"2008-03-18",42.77,43.54,42.46,43.52,5463500,38.33
"2008-03-19",44.02,44.02,42.05,42.19,5650800,37.16
"2008-03-20",42.19,42.2,39.99,40.18,12480600,35.39
"2008-03-24",40.3,41.95,40.3,41.79,5741900,36.81
"2008-03-25",42.31,43,42.07,42.7,5292400,37.61
"2008-03-26",42.56,42.76,42.04,42.38,2593300,37.33
"2008-03-27",41.38,42.55,41.3,41.94,4505400,36.94
"2008-03-28",42.06,43,41.86,42.28,3675000,37.24
"2008-03-31",42.18,42.27,40.27,41.16,7689100,36.25
"2008-04-01",41.06,42,40.68,41.92,4875800,36.92
"2008-04-02",41.91,42.3,41.43,41.77,3645100,36.79
"2008-04-03",41.5,41.97,41.01,41.24,6110300,36.32
"2008-04-04",41.5,42.82,41.41,42.53,4425600,37.46
"2008-04-07",42.77,43.53,42.56,43.15,4392500,38
"2008-04-08",42.93,43.54,42.64,43.23,2941100,38.07
"2008-04-09",43.17,44.61,43.17,43.62,4604100,38.42
"2008-04-10",43.62,43.72,42.81,42.96,4243600,37.84
"2008-04-11",42.96,43.5,42.72,43.03,2762200,37.9
"2008-04-14",42.93,43.17,42.41,42.95,2027400,37.83
"2008-04-15",43.14,44.39,43.09,44.16,3470500,38.89
"2008-04-16",44.58,45.55,44.57,45.2,4306500,39.81
"2008-04-17",45.44,45.92,44.75,45.54,3558200,40.11
"2008-04-18",45.92,46.89,45.37,46.47,6012400,40.93
"2008-04-21",46.19,48.35,46.02,48.18,6738500,42.43
"2008-04-22",47.93,48.95,46.84,47.28,5781800,41.64
"2008-04-23",47.37,48.33,46.89,47.33,4000300,41.69
"2008-04-24",47.49,47.49,45.59,46.13,6720000,40.63
"2008-04-25",46.31,47.44,45.98,47.31,3295900,41.67
"2008-04-28",47.3,47.47,46.54,47.42,3927300,41.76
"2008-04-29",47.44,47.44,44.81,45.58,8693100,40.14
"2008-04-30",44.86,45.58,43.62,44.06,9752800,38.81
"2008-05-01",44.08,44.08,42.7,43.19,6344400,38.04
"2008-05-02",43.14,44.4,43.14,43.94,3824900,38.7
"2008-05-05",44.2,44.75,43.82,44.09,3875000,38.83
"2008-05-06",44.08,44.82,44.01,44.72,4138800,39.39
"2008-05-07",44.99,45,43.59,43.73,4276800,38.52
"2008-05-08",43.98,44.6,43.73,44.56,3926700,39.25
"2008-05-09",44.02,44.13,42.17,42.68,6327000,37.59
"2008-05-12",42.88,43.48,42.68,43.28,2875200,38.12
"2008-05-13",43.31,43.5,42.91,43.19,3789500,38.15
"2008-05-14",43.26,43.64,42.93,43.07,3583600,38.05
"2008-05-15",43.21,43.84,43.2,43.38,4668800,38.32
"2008-05-16",43.38,43.74,43.06,43.35,4867600,38.3
"2008-05-19",43.45,44.5,43.45,43.91,6201800,38.79
"2008-05-20",43.9,44.4,43.63,43.96,3335500,38.83
"2008-05-21",44.12,44.84,43.47,43.7,4721800,38.6
"2008-05-22",43.7,44.02,43.08,43.28,5496700,38.23
"2008-05-23",43.06,43.68,43.02,43.17,6238000,38.14
"2008-05-27",43.11,43.3,41.58,41.95,7490200,37.06
"2008-05-28",40.83,40.91,39.86,39.86,24683900,35.21
"2008-05-29",39.3,39.85,39.07,39.5,29156600,34.89
"2008-05-30",39.81,39.96,39.31,39.7,12478600,35.07
"2008-06-02",39.72,40.28,39.22,39.5,10080100,34.89
"2008-06-03",39.72,39.79,38.06,38.42,12615000,33.94
"2008-06-04",38.39,38.69,38.01,38.11,9676100,33.67
"2008-06-05",38.17,38.54,37.49,38.46,13930500,33.98
"2008-06-06",38.25,38.38,37.15,37.2,9132600,32.86
"2008-06-09",37.37,37.7,36.75,37.55,6780500,33.17
"2008-06-10",37.29,37.4,36.58,37.12,8030300,32.79
