"","ADM.Open","ADM.High","ADM.Low","ADM.Close","ADM.Volume","ADM.Adjusted"
"2008-06-11",37.32,37.94,36.87,37.28,11273100,32.93
"2008-06-12",36.33,36.6,33.34,33.52,25576900,29.61
"2008-06-13",33,33.5,31.65,32.61,21644800,28.81
"2008-06-16",32.43,33.15,32.16,32.61,10522700,28.81
"2008-06-17",32.71,33.42,32.67,33.12,10260700,29.26
"2008-06-18",32.98,33.63,32.79,32.82,10942800,28.99
"2008-06-19",32.78,33.35,32.78,33.12,6598400,29.26
"2008-06-20",32.81,33.22,32.31,32.67,7801700,28.86
"2008-06-23",33.4,34.1,33.11,33.5,8107200,29.59
"2008-06-24",33.78,33.78,33.05,33.16,7114700,29.29
"2008-06-25",33.03,33.87,32.71,33.33,9474300,29.44
"2008-06-26",33.14,33.37,32.4,32.51,7687100,28.72
"2008-06-27",32.72,33.25,32.25,32.92,6704300,29.08
"2008-06-30",33.34,34.14,32.92,33.75,8317000,29.81
"2008-07-01",33.3,33.49,32.7,33.3,7094300,29.42
"2008-07-02",33.48,33.91,32.16,32.16,6972100,28.41
"2008-07-03",32.36,32.59,31.01,31.17,6425400,27.54
"2008-07-07",31.28,32.31,31.21,31.91,7894200,28.19
"2008-07-08",31.89,32.15,31.29,32.03,5046200,28.3
"2008-07-09",32.13,32.28,31.36,31.5,6182200,27.83
"2008-07-10",31.53,31.75,30.8,31.25,6604500,27.61
"2008-07-11",30.88,31.2,30.14,30.29,9038900,26.76
"2008-07-14",30.62,30.72,29.7,29.8,7965800,26.33
"2008-07-15",29.62,29.62,27.14,28.37,14442000,25.06
"2008-07-16",27.9,28.93,27.52,28.85,8024900,25.49
"2008-07-17",29,29.1,28.33,28.64,7344900,25.3
"2008-07-18",28.72,30.06,28.72,29.92,8803900,26.43
"2008-07-21",30.1,30.2,29.19,29.53,5075900,26.09
"2008-07-22",29.3,30,29.1,29.97,6016400,26.48
"2008-07-23",29.95,30.32,29.71,30.08,6295300,26.57
"2008-07-24",30.37,31.03,29.78,29.89,7084300,26.4
"2008-07-25",29.72,30.1,29.56,29.66,4130300,26.2
"2008-07-28",29.56,29.78,28.68,28.77,7481500,25.42
"2008-07-29",28.83,28.95,28.25,28.88,7107300,25.51
"2008-07-30",28.95,29.17,28.64,28.98,8662200,25.6
"2008-07-31",28.86,29.39,28.29,28.63,8148400,25.29
"2008-08-01",28.8,28.83,28.16,28.16,3594300,24.88
"2008-08-04",28.27,28.36,27.32,27.4,7290700,24.21
"2008-08-05",27.94,27.94,25.4,25.87,18434400,22.85
"2008-08-06",25.91,27.54,25.5,27.36,13743600,24.17
"2008-08-07",27.24,27.3,25.96,26.03,6951300,22.99
"2008-08-08",26.22,26.56,25.52,26.49,7822700,23.4
"2008-08-11",26.5,26.5,26.17,26.34,6828000,23.27
"2008-08-12",26.34,27.25,26.04,26.91,9402800,23.77
"2008-08-13",26.9,27.41,26.68,26.88,6906900,23.75
"2008-08-14",26.82,27.16,26.46,26.62,4592000,23.52
"2008-08-15",26.54,26.76,26.08,26.2,3840800,23.15
"2008-08-18",26.21,26.72,25.43,25.47,6838900,22.5
"2008-08-19",25.32,25.44,24.4,25.34,8431900,22.5
"2008-08-20",25.35,26.06,25.05,26.06,6741900,23.14
"2008-08-21",26.14,26.6,25.75,26.55,8017000,23.57
"2008-08-22",26.61,26.72,26.02,26.21,4057100,23.27
"2008-08-25",26.13,26.36,25.3,25.41,4442800,22.56
"2008-08-26",25.35,25.75,25.09,25.24,6066600,22.41
"2008-08-27",25.27,25.75,25.22,25.7,3919100,22.82
"2008-08-28",25.8,25.95,25.41,25.93,3935900,23.02
"2008-08-29",25.91,26.36,25.41,25.46,6119100,22.61
"2008-09-02",25.52,25.54,24.86,24.91,7128700,22.12
"2008-09-03",24.89,25.12,24.43,24.54,6023700,21.79
"2008-09-04",24.49,24.84,22.88,22.97,12985200,20.4
"2008-09-05",22.96,23.5,22.14,23.41,12708700,20.79
"2008-09-08",23.89,23.98,22.99,23.42,8477200,20.8
"2008-09-09",23.35,23.62,22.08,22.13,8109900,19.65
"2008-09-10",22.21,22.36,21.51,22.1,9827400,19.62
"2008-09-11",21.98,22.68,21.6,22.61,7338600,20.08
"2008-09-12",22.45,24.05,22.15,23.98,8584900,21.29
"2008-09-15",23.28,23.76,22.57,22.76,5737000,20.21
"2008-09-16",22.4,23.15,21.56,23,9679000,20.42
"2008-09-17",22.4,22.72,21.31,21.31,8285300,18.92
"2008-09-18",21.37,21.98,19.7,21.54,13542600,19.13
"2008-09-19",22.65,23.96,19.91,23.68,16737000,21.03
"2008-09-22",23.02,24,23.02,23.29,8812500,20.68
"2008-09-23",23.3,24.64,23.16,23.9,10836800,21.22
"2008-09-24",24.09,24.22,23.45,23.66,10928800,21.01
"2008-09-25",23.8,23.95,23.1,23.61,9447300,20.96
"2008-09-26",23.29,23.29,22.66,22.88,6448900,20.32
"2008-09-29",22.61,22.87,20.34,20.49,8633400,18.19
"2008-09-30",21.18,22.05,20.37,21.91,8015900,19.45
"2008-10-01",21.75,22.87,21.21,21.41,7255400,19.01
"2008-10-02",21.01,21.26,18.11,18.72,15914400,16.62
"2008-10-03",19,20.2,18.47,18.52,9613500,16.44
"2008-10-06",18.02,18.37,16.55,18.37,16430000,16.31
"2008-10-07",18.85,18.85,16.94,17.04,10141700,15.13
"2008-10-08",16.48,17.74,15.21,17.03,11956700,15.12
"2008-10-09",17.33,17.68,15.29,15.29,10565200,13.58
"2008-10-10",14.64,16.69,13.53,15.45,18586400,13.72
"2008-10-13",16.35,18.24,15.75,18.1,10138100,16.07
"2008-10-14",19.36,19.74,17.75,18.1,7826000,16.07
"2008-10-15",17.88,17.88,15.88,16.09,8672200,14.29
"2008-10-16",17.15,17.89,16.31,17.84,13513000,15.84
"2008-10-17",18.13,19.23,16.8,18.32,14198200,16.27
"2008-10-20",18.8,19.98,18.65,19.88,10116000,17.65
"2008-10-21",19.35,20.13,19.05,19.47,6583300,17.29
"2008-10-22",19.15,19.15,17.39,17.92,8779100,15.91
"2008-10-23",18.24,19.22,17.11,18.14,10163200,16.11
"2008-10-24",16.85,18,16,17.53,9059500,15.57
"2008-10-27",17.12,19.57,16.91,17.88,8959300,15.88
"2008-10-28",19,21,18.46,20.98,9447000,18.63
"2008-10-29",20.7,22.82,20.21,21.42,10335000,19.02
"2008-10-30",22.19,22.79,21.54,22.54,8010000,20.01
"2008-10-31",22.37,22.85,20.63,20.73,12480300,18.41
"2008-11-03",21,21.95,20.73,21.11,6142100,18.74
"2008-11-04",23.95,25.78,23.65,24.33,19181800,21.6
"2008-11-05",24.18,25.83,23.55,23.71,10525500,21.05
"2008-11-06",23.42,23.97,20,20.29,14594600,18.02
"2008-11-07",20.99,22.9,20.89,22.58,8435200,20.05
"2008-11-10",23.6,24.62,23.14,23.57,8072200,20.93
"2008-11-11",23.3,24.82,22.27,24.16,9528600,21.45
"2008-11-12",23.61,25,23.5,24.56,9864600,21.81
"2008-11-13",25.05,25.55,23.5,25.27,13686300,22.44
"2008-11-14",25.06,27.24,24.69,25.92,11872800,23.02
"2008-11-17",25.56,26.48,24.59,25.63,7758100,22.76
"2008-11-18",25.62,26.45,24.76,25.79,9482900,23.02
"2008-11-19",25.89,26.19,21.8,22.14,14080200,19.76
"2008-11-20",21.68,24.12,21.03,21.92,14490800,19.56
"2008-11-21",22.69,25.02,22.21,24.83,12227800,22.16
"2008-11-24",25.5,27.22,24.6,26.7,10820300,23.83
"2008-11-25",27.33,27.89,26.3,27.04,10058400,24.13
"2008-11-26",26.29,27.39,25.6,27.16,9031400,24.24
"2008-11-28",26.07,27.4,25.99,27.38,2870200,24.44
"2008-12-01",26.28,26.55,25.54,25.55,8510600,22.8
"2008-12-02",25.98,26.75,25.32,26.12,8699200,23.31
"2008-12-03",24.73,25.31,24.2,25.1,10822600,22.4
"2008-12-04",24.89,26.11,24.26,24.61,7676200,21.96
"2008-12-05",23.65,25.99,23.43,25.83,7746000,23.05
"2008-12-08",26.59,27.24,26.24,26.81,8369500,23.93
"2008-12-09",26.63,27.89,26.1,27.14,7289700,24.22
"2008-12-10",27.58,28.14,27.34,28.05,5439900,25.03
"2008-12-11",27.96,28.84,27.2,27.45,6076500,24.5
"2008-12-12",26.54,26.86,25.86,26.6,6487300,23.74
"2008-12-15",26.99,27.5,25.97,26.31,6230300,23.48
"2008-12-16",26.46,28.71,26.38,28.65,7933500,25.57
"2008-12-17",28.34,29.05,28,28.35,6535600,25.3
"2008-12-18",28.55,28.72,27.78,28.14,6296000,25.11
"2008-12-19",28.75,28.97,27.7,28.04,7824500,25.02
"2008-12-22",28.25,28.94,26.8,27.3,5604400,24.36
"2008-12-23",27.35,27.96,26.63,27.07,4671500,24.16
"2008-12-24",27.16,27.97,27.16,27.75,1762200,24.77
"2008-12-26",27.99,28.46,27.9,28.35,2082500,25.3
"2008-12-29",28.64,28.79,27.94,28.7,4458300,25.61
"2008-12-30",28.92,29.08,28.47,28.72,4195800,25.63
"2008-12-31",28.77,29.01,28.6,28.83,4250200,25.73
"2009-01-02",28.93,29.23,28.52,29.19,5808500,26.05
"2009-01-05",28.92,29.5,28.61,29.08,6677000,25.95
"2009-01-06",29.26,29.26,28.2,28.29,13002500,25.25
"2009-01-07",28.05,28.71,27.87,28.34,13265500,25.29
"2009-01-08",28.13,28.31,27.57,27.76,7336100,24.77
"2009-01-09",27.77,28.17,27.67,27.96,7054900,24.95
"2009-01-12",27.5,28,26.74,26.9,7366300,24.01
"2009-01-13",26.84,28.08,26.53,27.88,8891600,24.88
"2009-01-14",26.27,26.39,24.08,24.25,14894100,21.64
"2009-01-15",24.58,25.66,24.35,25.3,11663800,22.58
"2009-01-16",25.79,25.88,24.88,25.62,8184100,22.86
"2009-01-20",25.38,26.1,25.04,25.12,9942900,22.42
"2009-01-21",25.62,27.18,25.51,27.12,9023300,24.2
"2009-01-22",26.65,27.64,26.39,26.86,9289000,23.97
"2009-01-23",26.31,27.24,25.68,26.93,7875200,24.03
"2009-01-26",27.05,27.85,26.94,27.5,6879800,24.54
"2009-01-27",27.65,27.93,27.26,27.79,10391400,24.8
"2009-01-28",28.01,28.23,27.73,28.09,8872200,25.07
"2009-01-29",27.19,27.62,26.87,27.43,10723600,24.48
"2009-01-30",27.31,27.97,26.89,27.38,10496500,24.44
"2009-02-02",26.7,27.81,26.51,27.5,11728400,24.54
"2009-02-03",28.35,28.75,26.16,27.65,12461600,24.68
"2009-02-04",27,27.1,24.99,25.54,15783600,22.79
"2009-02-05",25.5,26.92,25.43,26.66,10090500,23.79
"2009-02-06",26.63,27.77,26.58,27.61,7194700,24.64
"2009-02-09",27.43,29.26,27.35,29.03,12518900,25.91
"2009-02-10",28.35,29.03,28.1,28.52,13438500,25.45
"2009-02-11",28.65,28.77,27.48,27.99,7815400,24.98
"2009-02-12",27.41,28.57,27.13,28.54,7182700,25.47
"2009-02-13",28.48,28.99,28.25,28.56,4819600,25.49
"2009-02-17",27.75,27.98,26.82,27.06,8224600,24.27
"2009-02-18",27.04,27.78,26.73,27.54,7966400,24.7
"2009-02-19",27.9,28.44,27.5,27.84,5366300,24.97
"2009-02-20",26.46,28.07,26.46,27.68,8139900,24.82
"2009-02-23",27.84,28.17,27.25,27.37,10438300,24.55
"2009-02-24",27.7,28.46,27.39,27.98,8899400,25.09
"2009-02-25",27.85,28.21,27.28,27.54,9862900,24.7
"2009-02-26",27.93,28.17,27.06,27.11,6216500,24.31
"2009-02-27",26.75,27.58,26.64,26.66,7929400,23.91
"2009-03-02",26.31,26.45,25.16,25.24,7366300,22.64
"2009-03-03",25.59,26,24.96,25.48,8859600,22.85
"2009-03-04",25.89,26.99,25.68,26.42,7353000,23.69
"2009-03-05",25.81,26.64,25.43,25.91,8451200,23.24
"2009-03-06",26.15,27.1,25.29,25.96,6760200,23.28
"2009-03-09",25.52,26.78,25.23,25.83,5190800,23.17
"2009-03-10",26.25,28.53,26.09,27.5,13939900,24.66
"2009-03-11",27.78,28.22,27.11,27.45,7251800,24.62
"2009-03-12",27.43,28.14,27.35,27.93,7926300,25.05
"2009-03-13",28.12,28.32,27.34,27.81,4788900,24.94
"2009-03-16",28.02,28.78,27.93,28.14,5727200,25.24
"2009-03-17",28.21,28.57,27.82,28.57,3989200,25.62
"2009-03-18",28.32,28.96,28.2,28.5,7460100,25.56
"2009-03-19",28.85,28.85,27.9,28.14,4751900,25.24
"2009-03-20",28.19,28.29,27.36,27.44,5357900,24.61
"2009-03-23",28.02,29.18,27.76,29.16,6823700,26.15
"2009-03-24",28.76,29.47,28.6,29,4957900,26.01
"2009-03-25",29.27,29.47,28.12,28.78,5599800,25.81
"2009-03-26",29.01,29.15,28.54,28.94,4530200,25.95
"2009-03-27",28.51,28.83,28.12,28.53,3560200,25.59
"2009-03-30",27.9,28.31,27,27.38,5215300,24.56
"2009-03-31",27.42,28.22,27.35,27.78,5085300,24.91
"2009-04-01",27.35,28.44,27.15,28.35,4611100,25.43
"2009-04-02",28.99,29.21,28.53,28.66,4202400,25.7
"2009-04-03",28.63,28.99,28.36,28.9,3645400,25.92
"2009-04-06",28.54,28.97,28.2,28.71,3167100,25.75
"2009-04-07",26.61,27.05,25.45,25.66,9379900,23.01
"2009-04-08",25.72,26.19,25.48,25.78,5807800,23.12
"2009-04-09",26.07,26.38,25.67,25.85,5209200,23.18
"2009-04-13",25.67,27.13,25.29,26.91,8528500,24.13
"2009-04-14",26.59,26.9,25.49,25.53,7849900,22.9
"2009-04-15",25.67,26.07,25.5,25.89,5272900,23.22
"2009-04-16",26.12,26.3,25.7,26.08,6995800,23.39
"2009-04-17",26.12,26.41,26,26.18,5593800,23.48
"2009-04-20",25.77,25.96,24.57,24.62,6458100,22.08
"2009-04-21",24.5,24.87,24.27,24.65,6349700,22.11
"2009-04-22",24.5,25.47,24.45,24.98,6382500,22.4
"2009-04-23",24.98,24.98,23.13,23.73,9640300,21.28
"2009-04-24",23.21,24.28,23.15,23.77,5844300,21.32
"2009-04-27",23.34,24.5,23.3,24.2,6917700,21.7
"2009-04-28",23.85,24.81,23.7,24.2,6298800,21.7
"2009-04-29",24.35,24.65,23.96,24.48,4989100,21.95
"2009-04-30",24.69,24.95,24.49,24.62,5463700,22.08
"2009-05-01",24.66,25.59,24.55,25.51,5080600,22.88
"2009-05-04",25.68,26.21,25.02,26.17,6713300,23.47
"2009-05-05",24.5,26.24,23.38,23.84,11489900,21.38
"2009-05-06",23.93,24.37,23.5,24.24,8554400,21.74
"2009-05-07",24.51,25.05,24.25,24.97,8076000,22.39
"2009-05-08",25.03,27.12,25.03,26.97,9849700,24.19
"2009-05-11",26.44,26.8,25.56,25.68,6906400,23.03
"2009-05-12",25.83,26.65,25.51,25.89,5826500,23.22
"2009-05-13",25.55,26.49,24.75,24.85,5451400,22.29
"2009-05-14",24.91,25.34,24.61,25.21,4260500,22.61
"2009-05-15",25.2,25.55,25.01,25.17,4026500,22.57
"2009-05-18",25.47,25.66,24.49,24.93,6874400,22.36
"2009-05-19",24.76,26.04,24.76,25.75,5815800,23.22
"2009-05-20",25.98,26.98,25.89,26.52,8401000,23.92
"2009-05-21",26.2,26.39,25.6,25.85,5172700,23.31
"2009-05-22",26.41,28.1,25.85,27.17,8358000,24.51
"2009-05-26",26.98,27.4,26.47,27.02,5722700,24.37
"2009-05-27",26.86,27.14,26.65,26.7,5270900,24.08
"2009-05-28",26.51,27.34,26.51,27.19,4416300,24.52
"2009-05-29",27.36,27.6,27.04,27.52,4525600,24.82
"2009-06-01",27.87,28.45,27.81,28.39,5536000,25.61
"2009-06-02",28.25,28.97,27.93,28.36,6207500,25.58
"2009-06-03",28.11,28.14,27.41,27.8,4992300,25.07
"2009-06-04",27.83,28.49,27.73,28.38,4554100,25.6
"2009-06-05",28.44,28.69,27.71,27.91,2820800,25.17
"2009-06-08",27.51,28.13,27.51,27.91,3265000,25.17
"2009-06-09",28.07,28.56,28.07,28.25,4011200,25.48
"2009-06-10",28.48,29,28.25,28.8,7006300,25.98
"2009-06-11",28.77,29.4,28.77,28.97,5437100,26.13
"2009-06-12",28.84,28.85,28.44,28.71,3115200,25.89
"2009-06-15",28.4,28.6,27.73,27.9,3630400,25.16
"2009-06-16",28.01,28.26,27.01,27.11,4608300,24.45
"2009-06-17",26.92,27.06,26.3,26.57,4137600,23.96
"2009-06-18",26.66,27.4,26.26,27.26,4611300,24.59
"2009-06-19",27.54,27.97,27.25,27.28,6056900,24.6
"2009-06-22",27.04,27.18,26.64,26.75,4480700,24.13
"2009-06-23",26.83,26.83,25.77,26.01,7674000,23.46
"2009-06-24",26.22,26.74,26.05,26.5,4799900,23.9
"2009-06-25",26.5,27.16,26.06,26.98,6001600,24.33
"2009-06-26",26.87,27.05,26.61,26.69,8636500,24.07
"2009-06-29",26.81,27.35,26.71,27.25,4656200,24.58
"2009-06-30",27.3,27.38,26.57,26.77,6613300,24.14
"2009-07-01",26.98,27.93,26.73,27.55,4723700,24.85
"2009-07-02",27.12,27.43,26.54,26.54,3977600,23.94
"2009-07-06",26.27,26.81,26,26.75,3514100,24.13
"2009-07-07",26.57,27.46,26.47,27.23,7651800,24.56
"2009-07-08",26.94,27,26.26,26.54,5089200,23.94
"2009-07-09",26.96,27.31,26.55,27.03,4408200,24.38
"2009-07-10",26.79,27.16,26.48,26.66,3446100,24.05
"2009-07-13",26.7,27.13,26.4,27.08,4234600,24.42
"2009-07-14",27.17,27.49,26.96,27.26,3927300,24.59
"2009-07-15",27.54,28.13,27.31,27.94,6304200,25.2
"2009-07-16",27.88,28.59,27.88,28.47,4516100,25.68
"2009-07-17",28.53,28.93,28.23,28.63,3689600,25.82
"2009-07-20",28.84,29.14,28.63,28.99,4584600,26.15
"2009-07-21",29.25,29.68,28.85,29.26,4794700,26.39
"2009-07-22",28.99,29.68,28.5,29.47,6954900,26.58
"2009-07-23",29.53,31.14,29.5,30.73,7444200,27.72
"2009-07-24",29.98,30.89,29.98,30.39,4529900,27.41
"2009-07-27",30.57,32.13,30.41,31.94,7804000,28.81
"2009-07-28",31.65,31.74,30.82,31.12,6569800,28.07
"2009-07-29",30.96,31.12,30.51,30.73,5263300,27.72
"2009-07-30",31.05,31.15,30.19,30.22,7372400,27.26
"2009-07-31",30.17,30.9,29.98,30.12,7460300,27.17
"2009-08-03",30.66,30.9,30.19,30.39,5595000,27.41
"2009-08-04",28.9,30,28.65,28.81,12221700,25.98
"2009-08-05",28.15,28.8,27.77,28.76,7211900,25.94
"2009-08-06",28.85,28.98,28.36,28.66,4304000,25.85
"2009-08-07",29.02,29.08,28.44,28.7,4295200,25.89
"2009-08-10",28.63,28.78,28.23,28.68,4728800,25.87
"2009-08-11",28.54,28.68,28.3,28.49,4027000,25.7
"2009-08-12",28.65,28.65,27.71,27.98,8928600,25.24
"2009-08-13",28.16,28.5,27.97,28.19,6895100,25.43
"2009-08-14",28.22,28.39,27.59,27.87,4690500,25.14
"2009-08-17",27.44,27.67,27.03,27.05,5043700,24.4
"2009-08-18",27.06,27.61,27.06,27.45,4239300,24.89
"2009-08-19",27.13,27.78,27.13,27.68,4285200,25.1
"2009-08-20",27.64,28.04,27.64,27.97,2935700,25.36
"2009-08-21",28.12,28.75,28.07,28.67,4046900,25.99
"2009-08-24",28.8,29.5,28.2,28.39,5928000,25.74
"2009-08-25",28.37,28.63,27.7,27.74,5804100,25.15
"2009-08-26",27.63,28.18,27.57,27.9,7200300,25.29
"2009-08-27",27.75,28.33,27.6,28.21,4146100,25.58
"2009-08-28",28.54,28.98,28.33,28.62,6280600,25.95
"2009-08-31",28.4,28.89,28.14,28.83,5644700,26.14
"2009-09-01",28.67,29.05,27.93,28.03,5139600,25.41
"2009-09-02",27.97,28.17,27.52,27.56,5598600,24.99
"2009-09-03",27.74,28.07,27.51,28.02,4404900,25.4
"2009-09-04",27.95,28.91,27.9,28.91,5462700,26.21
"2009-09-08",29.04,29.3,28.45,28.74,5671800,26.06
"2009-09-09",28.79,28.92,28.45,28.7,4001800,26.02
"2009-09-10",28.5,29.04,28.31,29.01,3931100,26.3
"2009-09-11",28.83,29.31,28.83,29.02,3768500,26.31
"2009-09-14",28.72,28.96,28.56,28.65,3864600,25.97
"2009-09-15",28.68,29.27,28.42,29.16,5289200,26.44
"2009-09-16",29.33,29.5,28.99,29.42,6364900,26.67
"2009-09-17",29.38,29.42,28.46,28.73,6023300,26.05
"2009-09-18",28.85,29.36,28.7,29.12,6187800,26.4
"2009-09-21",28.75,28.97,28.24,28.85,5055600,26.16
"2009-09-22",28.98,29,28.6,28.9,3011300,26.2
"2009-09-23",29.02,29.02,28.49,28.52,3408700,25.86
"2009-09-24",28.55,28.7,27.89,27.97,4236100,25.36
"2009-09-25",27.99,28.01,27.05,27.31,7583700,24.76
"2009-09-28",27.36,27.76,27.21,27.69,3774400,25.1
"2009-09-29",27.77,28.33,27.59,28.2,5619300,25.57
"2009-09-30",28.89,29.3,28.54,29.22,9980900,26.49
"2009-10-01",29.05,29.21,28.68,28.86,5216800,26.16
"2009-10-02",28.72,28.78,27.66,28.43,3855200,25.77
"2009-10-05",28.42,28.79,27.88,28.76,4132100,26.07
"2009-10-06",28.89,29.5,28.84,29.47,5468500,26.72
"2009-10-07",29.42,29.5,29.12,29.5,2897600,26.75
"2009-10-08",29.63,29.82,29.31,29.72,4154500,26.94
"2009-10-09",29.69,29.89,29.26,29.74,3182500,26.96
"2009-10-12",29.76,30,29.67,29.85,2668600,27.06
"2009-10-13",29.69,29.99,29.41,29.95,3420800,27.15
"2009-10-14",30.09,30.18,29.88,29.91,4355900,27.12
"2009-10-15",29.75,30.06,29.54,29.66,5300300,26.89
"2009-10-16",29.5,30.15,29.03,29.99,5659500,27.19
"2009-10-19",30.08,30.83,29.95,30.69,4018600,27.82
"2009-10-20",30.67,30.92,30.3,30.61,5288500,27.75
"2009-10-21",30.47,31.63,30.47,31.35,6149000,28.42
"2009-10-22",31.32,31.33,30.53,31.08,5271900,28.18
"2009-10-23",31.15,31.33,30.34,30.66,3857700,27.8
"2009-10-26",30.63,31.16,30.31,30.38,4130700,27.54
"2009-10-27",30.56,31.04,29.93,30.1,4121000,27.29
"2009-10-28",29.71,30.48,29.58,29.58,4180100,26.82
"2009-10-29",29.77,30.93,29.77,30.92,5118800,28.03
"2009-10-30",30.8,30.96,29.7,30.12,6798600,27.31
"2009-11-02",30.15,30.99,30.13,30.52,5047700,27.67
"2009-11-03",31.15,32.33,31,31.91,9749700,28.93
"2009-11-04",31.94,32.62,31.69,32.21,6018000,29.2
"2009-11-05",32.28,32.74,32.28,32.43,5126700,29.4
"2009-11-06",32.16,32.65,32.05,32.39,4317500,29.37
"2009-11-09",32.63,32.94,32.27,32.46,5856800,29.43
"2009-11-10",32.3,33,32.24,32.61,6204600,29.56
"2009-11-11",32.79,32.86,31.96,32.16,5627200,29.16
"2009-11-12",32.11,32.6,32.07,32.25,5310800,29.24
"2009-11-13",32.27,32.65,32.18,32.51,3565500,29.47
