"","ADM.Open","ADM.High","ADM.Low","ADM.Close","ADM.Volume","ADM.Adjusted"
"2009-11-16",32.7,32.97,31.89,31.93,7522500,28.95
"2009-11-17",31.81,32.36,31.65,32.2,4978600,29.32
"2009-11-18",32.24,32.55,31.86,31.92,4807400,29.07
"2009-11-19",31.78,31.94,31.35,31.57,5659100,28.75
"2009-11-20",31.43,31.75,31.26,31.62,3927200,28.79
"2009-11-23",31.92,32.17,31.77,31.85,4536800,29
"2009-11-24",31.85,32.05,31.2,31.26,4076400,28.47
"2009-11-25",31.35,31.53,31.23,31.4,2666700,28.59
"2009-11-27",30.51,30.86,30.15,30.65,2703500,27.91
"2009-11-30",30.51,30.85,30.03,30.81,5651100,28.06
"2009-12-01",31.25,31.96,31.08,31.66,6666600,28.83
"2009-12-02",31.01,31.93,30.9,31.6,3674100,28.78
"2009-12-03",31.57,31.82,31.27,31.34,3449100,28.54
"2009-12-04",31.65,31.98,31.19,31.59,4627100,28.77
"2009-12-07",31.51,31.69,31,31.06,3515900,28.28
"2009-12-08",30.79,31.04,30.41,30.81,5318100,28.06
"2009-12-09",30.72,30.85,30.31,30.48,3889000,27.76
"2009-12-10",30.56,30.98,30.19,30.51,4944700,27.78
"2009-12-11",30.71,31.03,30.4,30.49,4477500,27.76
"2009-12-14",30.7,30.81,29.91,30.23,6332400,27.53
"2009-12-15",30.32,31,30.2,30.64,5103200,27.9
"2009-12-16",31.03,31.7,30.72,31.24,5149400,28.45
"2009-12-17",31.05,31.23,30.5,30.54,3760700,27.81
"2009-12-18",30.85,30.85,30.23,30.55,5004300,27.82
"2009-12-21",30.75,31.24,30.7,30.79,3400600,28.04
"2009-12-22",30.86,31.13,30.67,30.8,2677300,28.05
"2009-12-23",30.82,31.47,30.8,31.33,2646100,28.53
"2009-12-24",31.43,31.69,31.27,31.57,1025300,28.75
"2009-12-28",31.56,31.75,31.44,31.63,1591100,28.8
"2009-12-29",31.65,31.89,31.48,31.57,2181700,28.75
"2009-12-30",31.43,31.76,31.25,31.73,1789100,28.89
"2009-12-31",31.71,31.84,31.3,31.31,1957700,28.51
"2010-01-04",31.48,31.84,31.33,31.47,3472500,28.66
"2010-01-05",31.55,31.77,31.4,31.64,3458700,28.81
"2010-01-06",31.6,31.89,31.43,31.56,3745800,28.74
"2010-01-07",31.55,31.7,31.05,31.23,7232100,28.44
"2010-01-08",31.12,31.19,30.52,30.84,6264700,28.08
"2010-01-11",30.97,31.32,30.6,30.86,5019600,28.1
"2010-01-12",30.68,30.86,30.32,30.53,4278400,27.8
"2010-01-13",30.64,30.83,30.38,30.66,3335100,27.92
"2010-01-14",30.58,30.97,30.5,30.74,3234000,27.99
"2010-01-15",30.77,30.97,30.3,30.54,3693700,27.81
"2010-01-19",30.5,30.88,30.43,30.54,4336000,27.81
"2010-01-20",31.03,31.19,30.65,30.9,7735400,28.14
"2010-01-21",30.94,30.98,30.41,30.44,8686100,27.72
"2010-01-22",30.33,30.9,30.07,30.47,6270800,27.75
"2010-01-25",30.71,30.71,29.7,29.77,6367700,27.11
"2010-01-26",29.65,29.77,29.53,29.63,5009300,26.98
"2010-01-27",29.61,29.89,29.52,29.75,5128500,27.09
"2010-01-28",29.79,30.19,29.75,29.95,7374100,27.27
"2010-01-29",30.12,30.31,29.65,29.97,6580200,27.29
"2010-02-01",30.07,30.18,29.65,30.16,5922200,27.46
"2010-02-02",30.42,31.8,30.37,31.63,10066300,28.8
"2010-02-03",31.55,31.76,30.91,31.18,5960500,28.39
"2010-02-04",30.9,30.97,30.03,30.06,6939900,27.37
"2010-02-05",30.3,30.83,30.08,30.61,7456500,27.87
"2010-02-08",30.61,30.74,29.85,29.89,6611200,27.22
"2010-02-09",30.16,30.28,29.57,29.91,8241300,27.24
"2010-02-10",29.96,30.11,29.75,29.99,4799300,27.31
"2010-02-11",29.88,30.37,29.5,30.03,5744000,27.35
"2010-02-12",29.68,29.93,29.46,29.77,5090900,27.11
"2010-02-16",29.89,30,29.25,29.48,7384300,26.98
"2010-02-17",29.62,29.89,29.56,29.88,4611900,27.35
"2010-02-18",29.72,30.04,29.69,29.97,3679600,27.43
"2010-02-19",29.86,30.05,29.58,29.95,3897500,27.41
"2010-02-22",29.83,30.05,29.65,29.81,3619800,27.28
"2010-02-23",29.81,29.83,29.46,29.62,5819300,27.11
"2010-02-24",29.62,29.86,29.43,29.57,4607500,27.06
"2010-02-25",29.2,29.47,29.08,29.47,4701500,26.97
"2010-02-26",29.5,29.57,29.15,29.36,3487500,26.87
"2010-03-01",29.49,29.75,29.44,29.66,2732700,27.15
"2010-03-02",29.73,30.25,29.66,29.85,4422200,27.32
"2010-03-03",29.99,30.06,29.66,29.78,3891600,27.26
"2010-03-04",29.84,30.01,29.67,30,3504000,27.46
"2010-03-05",30,30.7,29.96,30.62,5047800,28.02
"2010-03-08",30.67,30.8,30.34,30.57,2761700,27.98
"2010-03-09",30.47,30.68,30.39,30.51,4476400,27.92
"2010-03-10",30.56,30.63,30.06,30.24,4428800,27.68
"2010-03-11",30.07,30.17,29.33,29.44,8551000,26.94
"2010-03-12",29.74,29.76,28.56,28.66,7700400,26.23
"2010-03-15",28.78,28.83,28.45,28.61,4943900,26.18
"2010-03-16",28.99,28.99,28.31,28.59,4822400,26.17
"2010-03-17",28.6,29.1,28.54,29.1,5398200,26.63
"2010-03-18",29.18,29.25,28.81,29.24,5884200,26.76
"2010-03-19",29.24,29.4,28.63,29.09,6952000,26.62
"2010-03-22",28.88,29.33,28.76,29.33,4084700,26.84
"2010-03-23",29.28,29.36,28.97,29.32,4818300,26.83
"2010-03-24",29.19,29.19,28.12,28.5,8886100,26.08
"2010-03-25",28.66,28.74,28.24,28.26,6065500,25.86
"2010-03-26",28.45,28.56,28.06,28.42,6438700,26.01
"2010-03-29",29.08,29.13,28.69,29.03,7454400,26.57
"2010-03-30",29,29.09,28.64,28.93,5522800,26.48
"2010-03-31",28.91,29.02,28.52,28.9,4664700,26.45
"2010-04-01",28.97,29.2,28.89,29.11,3744300,26.64
"2010-04-05",29.26,29.26,28.32,28.46,7385200,26.05
"2010-04-06",28.46,28.48,28.12,28.23,7659800,25.84
"2010-04-07",28.11,28.34,28.03,28.25,6621300,25.85
"2010-04-08",28.13,28.29,27.97,28.06,6438400,25.68
"2010-04-09",28.09,28.3,28.04,28.26,4140800,25.86
"2010-04-12",28.07,28.37,28.05,28.37,3879300,25.96
"2010-04-13",28.36,28.5,28.03,28.18,4786900,25.79
"2010-04-14",28.36,28.36,28.08,28.31,6167700,25.91
"2010-04-15",28.32,28.52,28.15,28.34,4650300,25.94
"2010-04-16",28.29,28.54,28.1,28.25,5438400,25.85
"2010-04-19",28.19,28.4,28.05,28.26,3607600,25.86
"2010-04-20",28.31,29.02,28.19,28.92,7695600,26.47
"2010-04-21",29,29.1,28.65,28.77,5184200,26.33
"2010-04-22",28.63,28.63,28.26,28.46,5011600,26.05
"2010-04-23",28.43,28.52,28.2,28.5,4034500,26.08
"2010-04-26",28.59,28.7,28.39,28.44,3819100,26.03
"2010-04-27",28.28,28.5,27.85,27.88,6792900,25.52
"2010-04-28",27.95,28.16,27.88,28.01,7609300,25.64
"2010-04-29",28.19,28.31,27.97,28.12,9038900,25.74
"2010-04-30",28.19,28.38,27.93,27.94,6924900,25.57
"2010-05-03",28.23,28.25,27.65,27.72,8694800,25.37
"2010-05-04",27.54,27.65,26.03,26.22,16207400,24
"2010-05-05",26.19,26.63,25.76,26.45,11111900,24.21
"2010-05-06",26.36,26.43,24.77,25.7,9342400,23.52
"2010-05-07",25.89,26.27,25.56,25.94,11861400,23.74
"2010-05-10",26.69,26.86,26.38,26.61,6235400,24.35
"2010-05-11",26.46,27.2,26.25,27.02,7711300,24.73
"2010-05-12",27.03,27.55,26.92,27.5,6043600,25.17
"2010-05-13",27.4,27.58,26.99,27.15,4644200,24.85
"2010-05-14",27,27.12,26.67,26.77,4800600,24.5
"2010-05-17",26.84,27.24,26.62,27.17,5981900,24.87
"2010-05-18",27.25,27.42,26.69,26.71,5323600,24.58
"2010-05-19",26.6,26.79,26.4,26.67,4384600,24.54
"2010-05-20",26.17,26.17,25.35,25.38,8227900,23.36
"2010-05-21",24.87,25.63,24.85,25.41,7830000,23.38
"2010-05-24",25.28,25.28,24.91,24.92,6152200,22.93
"2010-05-25",24.52,24.73,24.22,24.7,8677500,22.73
"2010-05-26",24.9,25.07,24.72,24.87,9500600,22.89
"2010-05-27",25.08,25.44,24.98,25.43,5430700,23.4
"2010-05-28",25.42,25.55,25.2,25.27,6349600,23.26
"2010-06-01",25.05,25.48,24.82,25,4636700,23.01
"2010-06-02",25.12,25.57,25.02,25.56,4979600,23.52
"2010-06-03",25.54,25.62,25.34,25.53,2960600,23.5
"2010-06-04",25.25,25.3,24.8,24.83,5935200,22.85
"2010-06-07",24.8,25,24.5,24.51,4135700,22.56
"2010-06-08",24.58,24.9,24.42,24.89,4911200,22.91
"2010-06-09",25.05,25.44,24.84,24.93,4756000,22.94
"2010-06-10",25.24,25.63,25.09,25.39,4398400,23.37
"2010-06-11",25.19,25.66,25.01,25.64,4325900,23.6
"2010-06-14",25.74,25.91,25.61,25.65,3197600,23.61
"2010-06-15",25.86,26.72,25.8,26.71,6228300,24.58
"2010-06-16",26.54,26.78,26.46,26.78,5853600,24.65
"2010-06-17",26.86,27.66,26.85,27.51,12251500,25.32
"2010-06-18",27.47,27.63,27.17,27.19,6744300,25.02
"2010-06-21",27.49,27.58,26.99,27.16,5150100,25
"2010-06-22",27.14,27.14,26.59,26.65,6062600,24.53
"2010-06-23",26.44,27.19,26.44,26.99,4968000,24.84
"2010-06-24",26.86,27.1,26.28,26.46,7517600,24.35
"2010-06-25",26.47,26.61,26.27,26.34,9200600,24.24
"2010-06-28",26.34,26.87,26.28,26.65,4251500,24.53
"2010-06-29",26.29,26.48,25.89,26.01,7471200,23.94
"2010-06-30",26.03,26.11,25.67,25.82,6624000,23.76
"2010-07-01",26.03,26.19,25.51,25.76,5301000,23.71
"2010-07-02",25.8,25.94,25.02,25.5,6209800,23.47
"2010-07-06",25.72,26.06,25.58,25.78,4492400,23.73
"2010-07-07",25.94,26.38,25.76,26.34,5593100,24.24
"2010-07-08",26.63,26.76,26.48,26.71,3985400,24.58
"2010-07-09",26.71,26.8,26.21,26.72,4767900,24.59
"2010-07-12",26.61,26.72,26.49,26.68,2730400,24.55
"2010-07-13",26.87,27.25,26.8,26.98,4691200,24.83
"2010-07-14",26.84,27.12,26.68,26.9,3195200,24.76
"2010-07-15",26.64,26.99,26.54,26.87,3616800,24.73
"2010-07-16",27.05,27.5,26.73,26.74,7020900,24.61
"2010-07-19",26.95,26.95,26.6,26.78,3757100,24.65
"2010-07-20",26.6,27.42,26.57,27.38,3643900,25.2
"2010-07-21",27.44,27.44,26.94,27.09,4348800,24.93
"2010-07-22",27.21,27.71,27.21,27.45,3890800,25.26
"2010-07-23",27.46,27.71,27.33,27.63,5187900,25.43
"2010-07-26",27.6,27.98,27.59,27.8,3843200,25.58
"2010-07-27",27.96,28.21,27.78,27.84,5469300,25.62
"2010-07-28",27.87,27.99,27.6,27.66,3595400,25.46
"2010-07-29",27.28,27.45,26.84,27,11662500,24.85
"2010-07-30",26.9,27.54,26.5,27.36,6591900,25.18
"2010-08-02",27.64,28.39,27.58,28.32,7491600,26.06
"2010-08-03",28.6,29.17,28.41,28.49,7249200,26.22
"2010-08-04",28.51,28.75,28.26,28.61,4557800,26.33
"2010-08-05",28.76,30.4,28.76,30.25,17192900,27.84
"2010-08-06",30.41,30.98,29.97,30.18,12834100,27.77
"2010-08-09",30.1,30.64,29.83,30.63,6590400,28.19
"2010-08-10",30.26,30.79,30.24,30.64,4481500,28.2
"2010-08-11",30.03,30.29,29.79,29.84,5221100,27.46
"2010-08-12",29.65,30.62,29.59,30.6,6338900,28.16
"2010-08-13",30.59,30.78,29.99,30.05,6022200,27.65
"2010-08-16",29.89,30.24,29.69,30.04,5079900,27.65
"2010-08-17",30.42,30.96,30.07,30.78,6242800,28.47
"2010-08-18",31,31.09,30.58,30.71,4753300,28.4
"2010-08-19",30.77,30.86,30.22,30.23,5397300,27.96
"2010-08-20",30.17,30.73,30.13,30.52,5688600,28.23
"2010-08-23",30.77,31,30.31,30.33,3933300,28.05
"2010-08-24",29.95,30.1,29.76,29.88,4526000,27.64
"2010-08-25",29.75,30.13,29.64,30.11,6294600,27.85
"2010-08-26",30.22,30.43,29.93,29.97,4548500,27.72
"2010-08-27",30.2,30.64,29.86,30.53,5992900,28.24
"2010-08-30",30.48,30.9,30.16,30.55,3589000,28.26
"2010-08-31",30.52,30.89,30.33,30.81,6718700,28.5
"2010-09-01",31.25,31.95,31.16,31.35,5905200,29
"2010-09-02",31.34,31.67,31.24,31.54,3875000,29.17
"2010-09-03",31.82,32,31.58,32,4176800,29.6
"2010-09-07",31.83,32,31.37,31.39,4761900,29.03
"2010-09-08",31.4,32.2,31.4,31.95,5188900,29.55
"2010-09-09",32.19,32.19,31.7,31.85,4105700,29.46
"2010-09-10",32.33,32.74,32.22,32.72,6107100,30.26
"2010-09-13",32.84,33.15,32.68,32.68,5293800,30.23
"2010-09-14",32.61,32.69,32.15,32.16,5778800,29.75
"2010-09-15",32.17,32.58,32.11,32.54,4208500,30.1
"2010-09-16",32.3,33.32,32.2,33.21,7780700,30.72
"2010-09-17",33.39,33.45,32.37,32.38,8973000,29.95
"2010-09-20",32.6,33,32.4,32.95,3586800,30.48
"2010-09-21",33.25,33.31,32.62,32.85,4303400,30.38
"2010-09-22",32.96,33.54,32.92,33.39,5214800,30.88
"2010-09-23",33.07,33.27,32.75,33.01,3798800,30.53
"2010-09-24",33.27,33.35,32.01,32.27,10317400,29.85
"2010-09-27",32.45,32.76,32.26,32.64,6379800,30.19
"2010-09-28",32.77,32.92,32.28,32.89,3856700,30.42
"2010-09-29",32.86,32.97,32.53,32.57,3597200,30.12
"2010-09-30",32.68,32.8,31.75,31.92,7302300,29.52
"2010-10-01",31.89,31.94,31.36,31.92,6610800,29.52
"2010-10-04",31.93,32.04,31.44,31.61,5079200,29.24
"2010-10-05",31.8,32.45,31.79,32.38,4621600,29.95
"2010-10-06",32.42,32.65,32.22,32.3,3915700,29.87
"2010-10-07",32.45,32.76,32.3,32.73,4239000,30.27
"2010-10-08",32.9,33.5,32.85,32.86,7192600,30.39
"2010-10-11",32.63,32.74,32.16,32.56,5127400,30.12
"2010-10-12",32.45,32.79,32.2,32.71,3592200,30.25
"2010-10-13",33.16,33.42,33.03,33.22,6192900,30.73
"2010-10-14",33.3,33.34,33.06,33.28,3536100,30.78
"2010-10-15",33.5,33.5,32.97,33.27,4585500,30.77
"2010-10-18",33.34,33.61,33.08,33.58,4047600,31.06
"2010-10-19",33.35,33.35,32.84,32.96,3922300,30.49
"2010-10-20",33.07,33.56,33.02,33.43,5458500,30.92
"2010-10-21",33.45,33.72,33.25,33.43,2673600,30.92
"2010-10-22",33.42,33.7,33.2,33.54,2314200,31.02
"2010-10-25",33.71,34.03,33.62,33.71,3501900,31.18
"2010-10-26",33.54,33.69,33.15,33.37,3722400,30.86
"2010-10-27",33.14,33.23,32.71,33.22,3799700,30.73
"2010-10-28",33.59,33.86,33.17,33.45,3076300,30.94
"2010-10-29",33.13,33.41,32.5,33.32,9125700,30.82
"2010-11-01",33.43,33.88,33.28,33.39,5321500,30.88
"2010-11-02",32.09,32.26,30.5,31.19,19860100,28.85
"2010-11-03",31.23,31.25,30.71,31.05,7968600,28.72
"2010-11-04",31.37,31.62,30.77,31.56,9744600,29.19
"2010-11-05",31.92,32,31.22,31.35,4751600,29
"2010-11-08",31.3,31.3,31.02,31.19,3357700,28.85
"2010-11-09",31.16,31.18,30.68,30.85,6129200,28.53
"2010-11-10",30.82,30.88,30.55,30.78,4082100,28.47
"2010-11-11",30.53,30.73,30.5,30.68,4144800,28.38
"2010-11-12",30.61,30.61,30.04,30.23,5436600,27.96
"2010-11-15",30.35,30.51,30.14,30.19,3943100,27.92
"2010-11-16",29.97,30.19,29.37,29.58,5438200,27.5
"2010-11-17",29.53,29.81,29.36,29.52,5037000,27.44
"2010-11-18",29.83,30.02,29.54,29.79,3935200,27.69
"2010-11-19",29.82,29.87,29.62,29.66,4069000,27.57
"2010-11-22",29.6,29.8,29.49,29.67,3900800,27.58
"2010-11-23",29.46,29.52,29.01,29.09,5376400,27.04
"2010-11-24",29.32,29.48,29.12,29.48,3436000,27.4
"2010-11-26",29.27,29.6,29.19,29.21,2051300,27.15
"2010-11-29",28.91,29.1,28.53,28.88,6719800,26.84
"2010-11-30",28.68,29.21,28.53,28.99,5749700,26.95
"2010-12-01",29.36,29.51,29,29.49,4810000,27.41
"2010-12-02",29.32,30.12,29.26,30.12,6641100,28
"2010-12-03",30.01,30.53,29.86,30.39,6136900,28.25
"2010-12-06",30.38,30.43,30.01,30.15,4406800,28.03
"2010-12-07",30.38,30.42,30.05,30.17,6496400,28.04
"2010-12-08",30.13,30.35,29.8,29.95,5036200,27.84
"2010-12-09",30.17,30.49,30.1,30.44,7562500,28.29
"2010-12-10",30.55,31.1,30.4,31.07,7577800,28.88
"2010-12-13",31.29,31.48,30.63,30.69,5924100,28.53
"2010-12-14",30.68,30.78,30.46,30.56,3779100,28.41
"2010-12-15",30.5,30.64,30.18,30.22,4336700,28.09
"2010-12-16",30.19,30.5,30.14,30.35,3340800,28.21
"2010-12-17",30.21,30.35,29.92,30.03,6355700,27.91
"2010-12-20",30.24,30.35,30.06,30.25,3861200,28.12
"2010-12-21",30.36,30.65,30.08,30.15,4277700,28.03
"2010-12-22",30.2,30.68,29.93,30.59,5857700,28.43
"2010-12-23",30.5,30.61,30.16,30.21,4428700,28.08
"2010-12-27",30.21,30.36,30.01,30.09,2787900,27.97
"2010-12-28",30.18,30.25,29.64,29.78,4978200,27.68
"2010-12-29",29.78,29.95,29.65,29.75,5818700,27.65
"2010-12-30",29.75,29.99,29.67,29.9,3837200,27.79
"2010-12-31",29.88,30.16,29.75,30.08,2843700,27.96
"2011-01-03",30.39,30.55,30.13,30.4,5111900,28.26
"2011-01-04",30.44,30.87,30.29,30.38,8274900,28.24
"2011-01-05",30.5,30.89,30.35,30.52,5516700,28.37
"2011-01-06",31.07,31.88,31.05,31.69,12048900,29.46
"2011-01-07",31.95,32.03,31.36,31.95,8929400,29.7
"2011-01-10",31.61,32.28,31.61,32.09,6427900,29.83
"2011-01-11",32.22,32.37,32.04,32.21,4708000,29.94
"2011-01-12",32.42,32.78,32.31,32.56,7139500,30.27
"2011-01-13",32.75,33.26,32.64,33.23,7071700,30.89
"2011-01-14",33.47,33.51,33.04,33.51,4814100,31.15
"2011-01-18",33.67,34.5,33.6,33.72,7764500,31.34
"2011-01-19",34.31,34.58,33.7,33.93,9593500,31.54
"2011-01-20",33.75,33.87,32.23,33.39,11039800,31.04
"2011-01-21",33.68,33.96,33.29,33.45,6257400,31.09
"2011-01-24",33.41,33.63,33.28,33.42,4523900,31.06
"2011-01-25",33.29,33.51,33.1,33.34,5588200,30.99
"2011-01-26",33.73,33.83,33.22,33.42,4919600,31.06
"2011-01-27",33.61,33.76,33.23,33.43,4999900,31.07
"2011-01-28",33.58,33.7,32.64,32.76,5808900,30.45
"2011-01-31",33.11,33.3,32.63,32.67,8415400,30.37
"2011-02-01",34.85,35.2,34.43,34.7,19583800,32.25
"2011-02-02",34.87,35.4,34.76,35.33,13420700,32.84
"2011-02-03",35.26,35.6,34.81,35.45,6754200,32.95
"2011-02-04",35.61,36.09,35.21,36.09,7477100,33.55
"2011-02-07",36.15,36.29,35.91,35.95,6906400,33.42
"2011-02-08",36.01,36.09,35.63,36.09,6512500,33.55
"2011-02-09",36.18,36.5,35.68,36.02,6175400,33.48
"2011-02-10",35.96,36.19,35.05,35.44,9499600,32.94
"2011-02-11",35.38,36.26,35.2,36.22,9066400,33.67
"2011-02-14",36.13,36.73,36.13,36.65,6259200,34.07
"2011-02-15",36.58,36.6,36.14,36.46,8077700,34.04
"2011-02-16",37.04,37.31,36.68,37.12,7193300,34.66
"2011-02-17",36.89,37.49,36.59,37.48,5522800,34.99
"2011-02-18",37.41,37.96,37.1,37.65,6852100,35.15
"2011-02-22",37.23,38.02,36.9,36.98,7257900,34.52
"2011-02-23",36.87,36.95,35.47,35.87,10422600,33.49
"2011-02-24",35.95,36.56,35.95,36.43,7244000,34.01
"2011-02-25",36.56,37.03,36.56,36.88,4607600,34.43
"2011-02-28",37.06,37.63,37.03,37.18,5707900,34.71
"2011-03-01",37.5,37.61,36.59,36.62,4906100,34.19
"2011-03-02",36.37,36.97,36.24,36.77,4690700,34.33
"2011-03-03",36.96,37.35,36.94,37.29,3506200,34.81
"2011-03-04",37.49,37.71,36.75,36.95,5320000,34.5
"2011-03-07",37.04,37.14,36.5,36.74,5910700,34.3
"2011-03-08",36.87,37.09,36.7,36.99,4888900,34.53
"2011-03-09",36.97,36.97,36.46,36.6,6330000,34.17
"2011-03-10",36.17,36.47,35.45,35.45,7129400,33.1
"2011-03-11",35.35,36.28,35.16,36.09,4805100,33.69
"2011-03-14",35.67,36.18,35.38,35.8,4295000,33.42
"2011-03-15",34.9,35.69,34.7,35.5,5186100,33.14
"2011-03-16",35.38,35.4,34.12,34.44,7779600,32.15
"2011-03-17",35.3,35.35,34.67,34.75,4904800,32.44
"2011-03-18",35.16,35.29,34.81,34.96,5176600,32.64
"2011-03-21",35.33,35.97,35.17,35.88,5189600,33.5
"2011-03-22",36.13,36.25,35.74,36.04,8507300,33.65
"2011-03-23",36.02,36.27,35.91,36.11,4447900,33.71
"2011-03-24",36.11,36.37,35.79,36.07,4470000,33.68
"2011-03-25",35.59,35.75,35.12,35.3,8687200,32.96
"2011-03-28",35.43,35.8,35.29,35.35,3884500,33
"2011-03-29",35.23,35.72,35.22,35.72,3411300,33.35
"2011-03-30",35.96,36.12,35.7,35.94,3548400,33.55
"2011-03-31",36.02,36.56,35.9,36.01,7058200,33.62
"2011-04-01",36.68,36.75,36.1,36.48,4950100,34.06
"2011-04-04",36.9,36.9,36.48,36.72,3823000,34.28
"2011-04-05",36.76,37.15,36.59,37.02,5050700,34.56
"2011-04-06",37.08,37.16,36.47,36.56,6097400,34.13
"2011-04-07",36.51,36.63,36.14,36.47,3834700,34.05
"2011-04-08",36.32,36.35,35.22,35.27,6823000,32.93
"2011-04-11",35.44,35.83,35.39,35.57,3980200,33.21
"2011-04-12",35.38,35.66,35.35,35.54,3931300,33.18
"2011-04-13",35.6,35.77,35.11,35.14,4182500,32.81
"2011-04-14",35.18,35.31,34.97,35.04,4208600,32.71
"2011-04-15",35.18,35.36,34.81,34.83,5477800,32.52
"2011-04-18",34.44,34.69,34.21,34.45,5369200,32.16
"2011-04-19",34.47,34.98,34.39,34.96,5176300,32.64
"2011-04-20",35.42,35.85,35.37,35.81,4648400,33.43
"2011-04-21",35.94,36.1,35.79,36.05,2889100,33.66
"2011-04-25",36.08,36.08,35.54,35.69,2658100,33.32
