"","ADM.Open","ADM.High","ADM.Low","ADM.Close","ADM.Volume","ADM.Adjusted"
"2011-04-26",35.93,36.4,35.75,36.35,3700000,33.94
"2011-04-27",36.41,36.43,35.77,36.31,4402300,33.9
"2011-04-28",36.36,36.64,36,36.34,4231000,33.93
"2011-04-29",36.64,37.09,36.3,37.02,5683100,34.56
"2011-05-02",37.28,37.28,36.86,37,6944000,34.54
"2011-05-03",36.12,36.15,34.45,34.51,13508000,32.22
"2011-05-04",34.81,35.07,34.4,34.72,10244400,32.41
"2011-05-05",34.53,34.66,34.02,34.08,9458200,31.82
"2011-05-06",34.31,34.44,33.71,33.97,5876000,31.71
"2011-05-09",34.13,34.19,33.86,34.11,4770500,31.85
"2011-05-10",33.73,33.92,33.07,33.41,11601000,31.19
"2011-05-11",32.38,33.24,32.35,32.58,11280300,30.42
"2011-05-12",32.64,32.65,32.03,32.3,9664200,30.16
"2011-05-13",32.25,32.47,32.1,32.2,8705600,30.06
"2011-05-16",32.18,32.31,32,32.01,5859800,29.88
"2011-05-17",31.87,31.98,31.66,31.81,6961600,29.85
"2011-05-18",31.82,31.97,31.65,31.76,8234600,29.8
"2011-05-19",31.9,31.9,31.11,31.49,11339100,29.55
"2011-05-20",31.46,31.56,31.1,31.26,6473700,29.33
"2011-05-23",30.94,31.14,30.78,30.97,7515800,29.06
"2011-05-24",31.15,31.27,30.95,30.96,4406200,29.05
"2011-05-25",31.03,31.19,30.72,31.03,5603200,29.12
"2011-05-26",31.13,31.52,30.95,31.34,6023900,29.41
"2011-05-27",31.66,32.28,31.6,32.21,7226500,30.22
"2011-05-31",33.35,33.35,32.11,32.41,7163400,30.41
"2011-06-01",32.49,32.52,31.02,31.11,9206300,29.19
"2011-06-02",31.12,31.18,30.64,30.69,8887700,28.8
"2011-06-03",30.36,30.66,30.27,30.39,6458900,28.51
"2011-06-06",30.33,30.54,30.21,30.26,6243200,28.39
"2011-06-07",30.47,30.47,30.08,30.13,7077800,28.27
"2011-06-08",30.02,30.09,29.66,29.75,15461200,27.91
"2011-06-09",29.82,30.23,29.6,30.09,6970400,28.23
"2011-06-10",30,30.04,29.53,29.54,4577000,27.72
"2011-06-13",29.8,29.92,29.52,29.8,5876700,27.96
"2011-06-14",30.02,30.29,29.88,30.29,6938900,28.42
"2011-06-15",30.05,30.07,29.46,29.58,5592700,27.75
"2011-06-16",29.67,29.93,28.98,29.52,10032300,27.7
"2011-06-17",29.86,30.2,29.75,30.17,10036000,28.31
"2011-06-20",30.04,30.66,29.88,30.44,5995300,28.56
"2011-06-21",30.79,30.92,30.5,30.57,5479500,28.68
"2011-06-22",30.46,30.73,30.27,30.3,3677100,28.43
"2011-06-23",29.92,29.95,29.3,29.51,7792100,27.69
"2011-06-24",29.56,29.7,29.3,29.3,7020000,27.49
"2011-06-27",29.52,29.74,29.41,29.62,4318300,27.79
"2011-06-28",29.78,29.78,29.47,29.6,4461400,27.77
"2011-06-29",29.86,30.38,29.66,30.31,4837600,28.44
"2011-06-30",30.35,30.44,29.99,30.15,6570100,28.29
"2011-07-01",30.43,30.89,30.09,30.83,4938100,28.93
"2011-07-05",30.88,31.03,30.5,31.01,5902100,29.1
"2011-07-06",30.91,31,30.45,30.75,4539800,28.85
"2011-07-07",31.12,31.12,30.38,30.45,7581900,28.57
"2011-07-08",30.45,31.06,30.31,31.04,10826700,29.12
"2011-07-11",30.77,30.84,30.38,30.51,4908500,28.63
"2011-07-12",30.39,31,30.39,30.79,5910900,28.89
"2011-07-13",30.93,31.13,30.42,30.44,6624500,28.56
"2011-07-14",30.57,30.79,29.81,29.89,7046000,28.05
"2011-07-15",29.94,30.34,29.94,30.3,4838200,28.43
"2011-07-18",30.09,30.2,29.53,29.63,5685800,27.8
"2011-07-19",29.71,30.63,29.6,30.56,4990300,28.67
"2011-07-20",30.87,31.56,30.72,31.3,7554000,29.37
"2011-07-21",31.75,32.41,31.48,32.27,7045400,30.28
"2011-07-22",32.36,32.38,31.73,32.12,4047500,30.14
"2011-07-25",31.84,32.07,31.67,31.83,3812700,29.87
"2011-07-26",31.9,32.05,31.51,31.6,4313000,29.65
"2011-07-27",31.47,31.59,30.83,31.01,5474000,29.1
"2011-07-28",31.05,31.36,30.62,30.81,5772000,28.91
"2011-07-29",30.51,31.15,30.37,30.38,6963900,28.51
"2011-08-01",30.91,30.95,30.1,30.48,6174000,28.6
"2011-08-02",29.3,29.54,28.6,28.6,14450300,26.84
"2011-08-03",28.59,29.77,28.59,29.64,12431300,27.81
"2011-08-04",29.24,29.4,28.05,28.05,12163300,26.32
"2011-08-05",28.32,28.9,27.65,28.64,13393700,26.87
"2011-08-08",27.67,27.87,26.29,26.29,13997800,24.67
"2011-08-09",26.96,27.73,26,27.71,10820800,26
"2011-08-10",27.17,27.3,26.1,26.17,11258700,24.56
"2011-08-11",26.57,27.94,26.48,27.53,9412800,25.83
"2011-08-12",27.62,27.79,27.25,27.28,7132800,25.6
"2011-08-15",27.43,28.45,27.37,28.29,6527200,26.54
"2011-08-16",27.93,28.27,27.68,28.04,5631800,26.46
"2011-08-17",28.24,28.72,28.12,28.33,5170900,26.73
"2011-08-18",27.61,27.79,27.02,27.51,7964000,25.96
"2011-08-19",27.1,28.13,27.08,27.52,7542100,25.97
"2011-08-22",28.12,28.31,27.16,27.27,7980700,25.73
"2011-08-23",27.51,28.25,27.32,28.25,6782400,26.66
"2011-08-24",28.12,28.45,27.94,28.43,4357900,26.83
"2011-08-25",28.5,28.5,27.57,27.65,5005000,26.09
"2011-08-26",27.42,28.16,27,27.8,5679200,26.23
"2011-08-29",28.15,28.86,28.1,28.74,5621700,27.12
"2011-08-30",28.58,28.85,28.36,28.73,5489000,27.11
"2011-08-31",28.92,28.96,28.27,28.48,8210900,26.87
"2011-09-01",28.5,28.74,28.22,28.26,4844500,26.67
"2011-09-02",27.72,28.04,27.36,27.43,4801200,25.88
"2011-09-06",26.67,27.19,26.6,27.1,5458300,25.57
"2011-09-07",27.52,28.11,27.39,27.92,6593100,26.35
"2011-09-08",27.75,28,27.5,27.55,4984400,26
"2011-09-09",27.3,27.31,26.79,27.11,6942700,25.58
"2011-09-12",26.65,27.07,26.5,27.02,5757300,25.5
"2011-09-13",27.03,27.23,26.8,27.1,3840300,25.57
"2011-09-14",27.16,27.72,26.8,27.41,4638200,25.87
"2011-09-15",27.67,28.19,27.4,28.19,6079400,26.6
"2011-09-16",28.55,28.84,28.32,28.62,7235100,27.01
"2011-09-19",27.98,28,27.46,27.81,4907300,26.24
"2011-09-20",28.04,28.34,27.87,28.03,5119200,26.45
"2011-09-21",28.15,28.22,27.17,27.18,6142700,25.65
"2011-09-22",26.32,26.39,25.1,25.41,13314800,23.98
"2011-09-23",25.19,25.6,25.01,25.19,6938900,23.77
"2011-09-26",25.53,25.54,24.42,25.53,8126200,24.09
"2011-09-27",26.22,26.42,25.63,25.77,7680800,24.32
"2011-09-28",25.71,25.86,25.1,25.11,5438500,23.69
"2011-09-29",25.55,25.8,25.29,25.77,5720600,24.32
"2011-09-30",25.42,25.67,24.81,24.81,7309700,23.41
"2011-10-03",24.62,25.14,24.14,24.16,6155800,22.8
"2011-10-04",23.88,24.67,23.69,24.61,8800000,23.22
"2011-10-05",24.67,25.22,24.31,25.17,6094400,23.75
"2011-10-06",25.09,25.93,24.84,25.91,5233300,24.45
"2011-10-07",26.08,26.2,25.34,25.45,4853400,24.02
"2011-10-10",25.95,26.28,25.7,26.01,3586000,24.54
"2011-10-11",25.88,26.51,25.88,26.36,4205200,24.87
"2011-10-12",26.58,27.47,26.49,27.08,6195500,25.55
"2011-10-13",26.94,27.17,26.63,27.11,4500700,25.58
"2011-10-14",27.36,27.78,27.31,27.75,3459800,26.19
"2011-10-17",27.46,27.6,26.86,27.02,3957400,25.5
"2011-10-18",27,28.09,26.9,27.91,4502000,26.34
"2011-10-19",27.77,27.94,27.32,27.42,4059600,25.87
"2011-10-20",27.55,27.83,27.17,27.77,2836400,26.2
"2011-10-21",28.05,28.59,27.95,28.59,5085400,26.98
"2011-10-24",28.82,29.1,28.5,28.94,3950700,27.31
"2011-10-25",28.75,28.8,28.11,28.15,3894200,26.56
"2011-10-26",28.48,29.02,28.05,28.9,4192500,27.27
"2011-10-27",29.45,30.46,29.33,30.2,6923300,28.5
"2011-10-28",30.01,30.41,29.75,30.34,4304100,28.63
"2011-10-31",29.7,29.89,28.94,28.94,5967100,27.31
"2011-11-01",27.55,28.44,27.25,27.74,8077200,26.18
"2011-11-02",28.3,28.7,28.07,28.54,5101200,26.93
"2011-11-03",28.78,29.47,28.51,29.37,4927500,27.71
"2011-11-04",29.08,29.18,28.65,29.05,3722900,27.41
"2011-11-07",28.82,29.41,28.65,29.39,3867400,27.73
"2011-11-08",29.51,29.89,29.2,29.85,4493600,28.17
"2011-11-09",28.98,29.18,28.37,28.52,5098400,26.91
"2011-11-10",29.05,29.2,28.55,28.88,3640500,27.25
"2011-11-11",29.3,29.74,29.3,29.69,3624900,28.02
"2011-11-14",29.49,29.87,29.4,29.78,3876200,28.1
"2011-11-15",29.46,29.78,29.16,29.64,3435800,28.13
"2011-11-16",29.29,29.5,28.88,28.94,4603000,27.47
"2011-11-17",28.85,29.05,28.45,28.71,5630800,27.25
"2011-11-18",28.95,29.16,28.8,28.9,3435000,27.43
"2011-11-21",28.45,28.48,27.92,28.29,4977700,26.85
"2011-11-22",28.31,28.89,28.25,28.41,4628700,26.97
"2011-11-23",27.99,28.09,27.65,27.79,4260900,26.38
"2011-11-25",27.72,28.22,27.67,27.9,1552200,26.48
"2011-11-28",28.78,28.99,28.58,28.9,4786200,27.43
"2011-11-29",29,29.21,28.8,29.06,4043500,27.58
"2011-11-30",29.96,30.26,29.8,30.12,9203100,28.59
"2011-12-01",30.17,30.55,30.09,30.22,4526900,28.69
"2011-12-02",30.49,30.5,29.87,29.99,3662300,28.47
"2011-12-05",30.12,30.34,29.66,29.96,4194400,28.44
"2011-12-06",29.91,30.01,29.58,29.6,4557500,28.1
"2011-12-07",29.38,29.68,29.13,29.55,5439100,28.05
"2011-12-08",29.32,29.38,28.67,28.74,5097000,27.28
"2011-12-09",28.84,29.21,28.75,29.12,2974900,27.64
"2011-12-12",28.81,28.89,28.14,28.34,3787100,26.9
"2011-12-13",28.41,28.77,27.71,27.84,7499200,26.43
"2011-12-14",27.64,27.76,27.4,27.43,4249700,26.04
"2011-12-15",27.79,28.07,27.51,27.96,5100500,26.54
"2011-12-16",28.29,28.29,27.65,27.7,5950800,26.29
"2011-12-19",27.76,27.88,27.19,27.27,4226800,25.89
"2011-12-20",27.7,28.45,27.6,28.35,4430900,26.91
"2011-12-21",28.28,28.69,28.16,28.67,3148800,27.21
"2011-12-22",28.68,28.91,28.56,28.7,2990000,27.24
"2011-12-23",28.8,29.22,28.74,29.06,2421600,27.58
"2011-12-27",28.99,29.17,28.75,29.04,1782500,27.57
"2011-12-28",29.09,29.1,28.3,28.37,3212500,26.93
"2011-12-29",28.4,28.83,28.36,28.74,2361600,27.28
"2011-12-30",28.75,28.8,28.56,28.6,1904600,27.15
"2012-01-03",29.19,29.32,28.88,28.89,4012500,27.42
"2012-01-04",29.03,29.43,28.87,29.37,4231900,27.88
"2012-01-05",29.14,29.44,28.9,29.24,3324200,27.76
"2012-01-06",29.16,29.3,28.93,29.07,2364000,27.59
"2012-01-09",29.1,29.21,28.86,28.91,3117400,27.44
"2012-01-10",29.1,29.14,28.62,28.78,6716300,27.32
"2012-01-11",28.67,29.18,28.6,28.93,4250400,27.46
"2012-01-12",28.93,29.22,28.69,29.14,3683200,27.66
"2012-01-13",28.94,29.24,28.72,29.17,3978800,27.69
"2012-01-17",29.5,29.56,28.75,28.78,5995300,27.32
"2012-01-18",28.75,29.26,28.47,29.22,3660800,27.74
"2012-01-19",29.25,29.49,29.2,29.42,3456200,27.93
"2012-01-20",29.4,30.16,29.21,30.04,6570300,28.51
"2012-01-23",30.02,30.1,29.7,29.89,3895000,28.37
"2012-01-24",29.73,29.92,29.65,29.82,2836600,28.31
"2012-01-25",29.66,30.18,29.5,30.08,3199500,28.55
"2012-01-26",30.23,30.34,29.66,29.84,3405300,28.32
"2012-01-27",29.79,30,29.54,29.82,3163700,28.31
"2012-01-30",29.54,29.96,29.32,29.71,4468500,28.2
"2012-01-31",28.84,29.12,28.11,28.63,14159800,27.18
"2012-02-01",29.26,29.52,28.9,29.19,9887000,27.71
"2012-02-02",29.38,29.44,28.8,29.17,6283900,27.69
"2012-02-03",29.44,29.58,29.23,29.55,5363200,28.05
"2012-02-06",29.33,29.61,29.29,29.6,4598200,28.1
"2012-02-07",29.58,29.9,29.5,29.8,6637200,28.29
"2012-02-08",29.89,30.55,29.87,30.42,7500100,28.88
"2012-02-09",30.52,31.09,30.36,30.75,8287900,29.19
"2012-02-10",30.27,30.73,30.21,30.57,4778800,29.02
"2012-02-13",30.73,31.07,30.56,30.93,4755400,29.36
"2012-02-14",30.73,31.22,30.58,31.15,6622400,29.74
"2012-02-15",31.21,31.54,30.96,31.04,4342700,29.63
"2012-02-16",31.18,31.45,31.05,31.23,4943900,29.81
"2012-02-17",31.48,31.5,31.08,31.35,3414200,29.93
"2012-02-21",31.31,31.54,31.15,31.37,4622300,29.95
"2012-02-22",31.21,31.63,31.21,31.55,4551800,30.12
"2012-02-23",31.56,31.84,31.5,31.74,4143200,30.3
"2012-02-24",31.81,32.05,31.72,31.96,4567500,30.51
"2012-02-27",31.79,31.82,31.49,31.71,3951000,30.27
"2012-02-28",31.6,31.67,31.36,31.58,4452700,30.15
"2012-02-29",31.61,31.78,31.18,31.2,5289100,29.78
"2012-03-01",31.41,31.81,31.27,31.52,6182100,30.09
"2012-03-02",31.57,31.81,31.42,31.64,3551500,30.2
"2012-03-05",31.46,31.82,31.46,31.65,2971600,30.21
"2012-03-06",31.18,31.26,30.38,30.39,6585000,29.01
"2012-03-07",30.43,31.18,30.41,31.05,4915900,29.64
"2012-03-08",31.3,31.44,30.63,31.11,4173800,29.7
"2012-03-09",31.1,31.4,30.95,31.13,2679900,29.72
"2012-03-12",31.21,31.44,31.13,31.33,3293200,29.91
"2012-03-13",31.45,32.22,31.45,32.16,4516300,30.7
"2012-03-14",32.14,32.19,31.54,31.65,4268700,30.21
"2012-03-15",31.77,31.82,31.4,31.82,3237700,30.38
"2012-03-16",31.74,31.94,31.62,31.8,4986200,30.36
"2012-03-19",31.76,31.87,31.59,31.69,3436700,30.25
"2012-03-20",31.49,31.94,31.49,31.87,3473600,30.42
"2012-03-21",31.81,32.04,31.7,31.93,3102900,30.48
"2012-03-22",31.7,31.98,31.49,31.74,2735800,30.3
"2012-03-23",31.05,31.95,30.99,31.86,2989900,30.41
"2012-03-26",32.09,32.36,31.97,32.04,3393000,30.59
"2012-03-27",31.96,32.18,31.85,31.87,3135800,30.42
"2012-03-28",31.8,31.89,31.04,31.27,4796400,29.85
"2012-03-29",31.1,31.37,30.88,31.26,3823100,29.84
"2012-03-30",31.49,31.77,31.26,31.66,4037200,30.22
"2012-04-02",31.67,32.49,31.59,32.33,5001000,30.86
"2012-04-03",32.15,32.17,31.67,31.98,3920300,30.53
"2012-04-04",31.63,31.85,31.43,31.43,4552200,30
"2012-04-05",31.32,31.55,31.18,31.32,2923900,29.9
"2012-04-09",30.91,30.91,30.6,30.84,4040900,29.44
"2012-04-10",30.82,31.13,30.71,30.82,4431100,29.42
"2012-04-11",31.2,31.32,30.82,30.99,3039400,29.58
"2012-04-12",30.96,31.11,30.73,31.1,2657300,29.69
"2012-04-13",31,31.14,30.73,30.75,3613000,29.35
"2012-04-16",30.94,31.1,30.75,30.79,4016300,29.39
"2012-04-17",31,31.33,30.76,31.2,3671800,29.78
"2012-04-18",31.01,31.01,30.64,30.93,3751200,29.53
"2012-04-19",30.89,30.98,30.51,30.68,3151400,29.29
"2012-04-20",30.75,30.89,30.53,30.71,4887000,29.32
"2012-04-23",30.42,30.47,30.14,30.42,4638000,29.04
"2012-04-24",30.48,31.11,30.37,30.94,3784200,29.54
"2012-04-25",31.18,31.18,30.78,30.89,3065900,29.49
"2012-04-26",30.74,31.06,30.52,31.03,3727400,29.62
"2012-04-27",31.17,31.24,30.89,31.08,2624300,29.67
"2012-04-30",31.08,31.08,30.69,30.83,3895400,29.43
"2012-05-01",31.34,33.3,30.98,33.02,13240900,31.52
"2012-05-02",33.08,33.12,32.82,32.95,5341200,31.45
"2012-05-03",32.96,33.09,32.47,32.56,4013100,31.08
"2012-05-04",32.4,32.65,32.02,32.25,3399400,30.79
"2012-05-07",32,32.68,31.99,32.59,4192000,31.11
"2012-05-08",32.47,33.08,32.44,32.98,8868300,31.48
"2012-05-09",32.64,33,32.37,32.66,5292800,31.18
"2012-05-10",32.99,33.98,32.77,33.5,8794700,31.98
"2012-05-11",33.13,33.24,32.81,32.85,5187100,31.36
"2012-05-14",32.61,33.29,32.44,33.05,4699900,31.55
"2012-05-15",32.76,33.24,32.38,32.47,6040700,31.16
"2012-05-16",32.61,32.77,32.18,32.3,4095000,31
"2012-05-17",32.31,32.44,32.07,32.21,3981200,30.91
"2012-05-18",32.27,32.41,31.72,31.82,5334000,30.54
"2012-05-21",32.02,32.37,31.81,32.17,3621100,30.87
"2012-05-22",32.21,32.5,32.02,32.16,2888500,30.86
"2012-05-23",31.88,32.11,31.58,31.92,3769300,30.63
"2012-05-24",32.02,32.24,31.89,32.1,3507200,30.81
"2012-05-25",32.25,32.42,32.11,32.25,1840100,30.95
"2012-05-29",32.41,32.73,32.31,32.5,3024700,31.19
"2012-05-30",32.3,32.58,31.94,32.15,3114100,30.85
"2012-05-31",32.15,32.41,31.74,31.88,7240100,30.6
"2012-06-01",31.35,31.47,30.86,30.92,4595600,29.67
"2012-06-04",30.89,31.01,30.57,30.88,3881600,29.64
"2012-06-05",30.66,31.39,30.66,31.31,3556200,30.05
"2012-06-06",31.5,32.19,31.38,32.17,4059000,30.87
"2012-06-07",32.57,32.7,32.09,32.13,6542300,30.84
"2012-06-08",32.1,32.13,31.72,31.85,4181800,30.57
"2012-06-11",32.06,32.15,31.67,31.69,3339800,30.41
"2012-06-12",31.83,32.16,31.67,31.93,4987200,30.64
"2012-06-13",31.87,31.9,31.16,31.26,5822800,30
"2012-06-14",31.32,31.51,31.08,31.26,5233800,30
"2012-06-15",31.34,31.64,30.92,31.45,5925200,30.18
"2012-06-18",31.24,31.47,31.15,31.29,3731700,30.03
"2012-06-19",31.42,31.42,30.07,30.15,11431300,28.93
"2012-06-20",30.22,30.36,29.33,29.88,12311000,28.68
"2012-06-21",29.91,29.99,29.32,29.38,5947600,28.2
"2012-06-22",29.43,29.53,29.1,29.28,5571900,28.1
"2012-06-25",29.04,29.04,28.6,28.79,5017600,27.63
"2012-06-26",28.78,29,28.55,28.63,4786800,27.48
"2012-06-27",28.6,29.06,28.6,28.87,3965700,27.71
"2012-06-28",28.72,29.17,28.61,29.14,5057700,27.97
"2012-06-29",29.57,29.57,29.21,29.52,4365300,28.33
"2012-07-02",28.95,29.33,28.72,29.04,3706100,27.87
"2012-07-03",29.07,29.22,28.75,28.99,3285800,27.82
"2012-07-05",29.02,29.02,28.28,28.5,6988600,27.35
"2012-07-06",28.26,28.48,28.1,28.39,4282200,27.25
"2012-07-09",28.12,28.23,27.44,27.55,6519100,26.44
"2012-07-10",27.58,27.74,27.39,27.57,7811200,26.46
"2012-07-11",27.67,27.86,27.48,27.66,5551000,26.55
"2012-07-12",27.32,27.5,27.09,27.31,5710100,26.21
"2012-07-13",27.27,27.6,27.2,27.39,4220800,26.29
"2012-07-16",27.24,27.36,26.88,26.91,5766400,25.83
"2012-07-17",27,27.4,26.92,27.25,5877600,26.15
"2012-07-18",27.13,27.64,27.05,27.6,4345300,26.49
"2012-07-19",27.64,27.74,27.2,27.29,4320100,26.19
"2012-07-20",27.14,27.33,26.89,27,4975500,25.91
"2012-07-23",26.54,26.94,26.54,26.87,4020300,25.79
"2012-07-24",26.83,26.93,26.57,26.69,4438900,25.61
"2012-07-25",26.81,26.86,26.49,26.71,3679400,25.63
"2012-07-26",27.04,27.26,26.8,27.18,4391000,26.08
"2012-07-27",27.33,27.7,27.06,27.54,4181000,26.43
"2012-07-30",27.6,27.61,27.13,27.49,4466500,26.38
"2012-07-31",26.05,26.72,25.96,26.09,11745800,25.04
"2012-08-01",26.19,26.19,25.6,25.68,8951700,24.65
"2012-08-02",25.44,25.61,25.02,25.13,8136800,24.12
"2012-08-03",25.35,25.6,25.34,25.54,5562100,24.51
"2012-08-06",25.64,25.79,25.46,25.63,5108400,24.6
"2012-08-07",25.7,25.9,25.61,25.71,7077000,24.67
"2012-08-08",25.68,26.51,25.67,26.48,7676400,25.41
"2012-08-09",26.47,26.53,26.18,26.47,5507100,25.4
"2012-08-10",26.38,26.44,25.76,25.94,5770800,24.89
"2012-08-13",25.96,26.19,25.9,25.93,4240200,24.88
"2012-08-14",25.93,25.95,25.63,25.82,4161300,24.95
"2012-08-15",25.76,26.34,25.67,26.25,4705000,25.36
"2012-08-16",26.23,26.46,26.13,26.32,5912900,25.43
"2012-08-17",26.33,26.41,26.09,26.17,4589000,25.29
"2012-08-20",26.15,26.56,26.06,26.51,4647300,25.61
"2012-08-21",26.57,26.77,26.27,26.32,3967600,25.43
"2012-08-22",26.32,26.41,26.1,26.27,3619800,25.38
"2012-08-23",26.25,26.32,26.13,26.21,2981700,25.32
"2012-08-24",26.19,26.45,26,26.38,2942100,25.49
"2012-08-27",26.38,26.53,26.23,26.42,3252700,25.53
"2012-08-28",26.36,26.76,26.34,26.37,3775900,25.48
"2012-08-29",26.5,26.66,26.42,26.58,3087300,25.68
"2012-08-30",26.41,26.6,26.35,26.53,3360200,25.63
"2012-08-31",26.63,27.06,26.6,26.75,4528700,25.85
"2012-09-04",26.8,26.99,26.6,26.88,4759400,25.97
"2012-09-05",26.94,26.94,26.49,26.63,4541600,25.73
"2012-09-06",26.83,27.42,26.78,27.36,5351800,26.44
"2012-09-07",27.38,27.51,27.16,27.29,3299800,26.37
"2012-09-10",27.3,27.42,27.16,27.24,3954900,26.32
"2012-09-11",27.35,27.59,27.24,27.33,3895100,26.41
"2012-09-12",27.42,27.55,27.12,27.19,3115200,26.27
"2012-09-13",27.16,27.43,26.77,27.39,4962700,26.46
"2012-09-14",27.4,27.47,27.05,27.19,4300700,26.27
"2012-09-17",27.21,27.59,27.12,27.2,4301900,26.28
"2012-09-18",27.15,27.35,27.05,27.23,4389600,26.31
"2012-09-19",27.23,27.39,27.14,27.17,3819000,26.25
"2012-09-20",27.06,27.26,27,27.02,4304800,26.11
"2012-09-21",27.04,27.16,26.98,27.03,5822700,26.12
"2012-09-24",27.13,27.59,27.05,27.51,4694900,26.58
"2012-09-25",27.55,27.8,27.45,27.66,6765800,26.73
"2012-09-26",27.62,27.79,27.26,27.48,5633700,26.55
"2012-09-27",27.58,27.72,27.26,27.56,3929100,26.63
"2012-09-28",27.54,27.55,27.1,27.18,5505100,26.26
"2012-10-01",27.31,27.93,27.23,27.77,4866200,26.83
