"","ADM.Open","ADM.High","ADM.Low","ADM.Close","ADM.Volume","ADM.Adjusted"
"2012-10-02",27.9,27.97,27.62,27.88,3025400,26.94
"2012-10-03",27.95,28.1,27.68,27.96,4792100,27.02
"2012-10-04",28.01,28.26,27.89,28.15,4111600,27.2
"2012-10-05",28.21,28.37,28.11,28.21,3481300,27.26
"2012-10-08",28.21,28.39,28.12,28.32,2401400,27.36
"2012-10-09",28.25,28.4,28.06,28.3,3549300,27.34
"2012-10-10",28.22,28.27,28.05,28.09,3250300,27.14
"2012-10-11",28.2,28.2,27.95,28.03,3979300,27.08
"2012-10-12",28.02,28.2,27.97,28.05,4591000,27.1
"2012-10-15",28.11,28.22,27.98,28.1,4584500,27.15
"2012-10-16",28.2,28.79,28.18,28.73,4941600,27.76
"2012-10-17",28.82,29.14,28.78,29.1,4180100,28.12
"2012-10-18",29.03,29.23,28.95,29.07,5604300,28.09
"2012-10-19",29,29.07,28.37,28.52,7170000,27.56
"2012-10-22",28.35,28.57,27.78,28.04,5375100,27.09
"2012-10-23",27.74,27.85,27.18,27.29,7036500,26.37
"2012-10-24",27.34,27.71,26.9,26.93,4768800,26.02
"2012-10-25",27.12,27.23,26.9,26.99,4194200,26.08
"2012-10-26",27.03,27.18,26.9,27.05,5832100,26.14
"2012-10-31",27.24,27.7,26.52,26.84,8203000,25.93
"2012-11-01",26.98,27.28,26.72,27.1,5603300,26.18
"2012-11-02",27.25,27.34,26.8,26.85,4970100,25.94
"2012-11-05",26.78,26.84,26.49,26.6,7927300,25.7
"2012-11-06",26.62,26.79,26.48,26.63,7120100,25.73
"2012-11-07",26.41,26.46,25.88,26,7810900,25.12
"2012-11-08",26.04,26.25,25.47,25.47,7041300,24.61
"2012-11-09",25.35,25.66,25.28,25.39,9131400,24.53
"2012-11-12",25.37,25.47,25.25,25.26,5965900,24.41
"2012-11-13",25.08,25.29,24.88,24.89,6483900,24.22
"2012-11-14",25.04,25.04,24.49,24.53,6617800,23.87
"2012-11-15",24.5,24.74,24.38,24.48,5722700,23.82
"2012-11-16",24.61,24.99,24.51,24.96,7027900,24.29
"2012-11-19",25.21,25.61,25.05,25.55,7043200,24.86
"2012-11-20",25.79,26.37,25.72,26.34,7988700,25.63
"2012-11-21",26.34,26.43,26.11,26.39,3673900,25.68
"2012-11-23",26.52,26.74,26.36,26.74,2457400,26.02
"2012-11-26",26.63,26.72,26.49,26.71,3678500,25.99
"2012-11-27",26.55,26.89,26.43,26.43,4371400,25.72
"2012-11-28",26.32,26.61,26.21,26.6,4381100,25.88
"2012-11-29",26.57,26.79,26.49,26.76,3519500,26.04
"2012-11-30",26.83,26.89,26.54,26.7,4457900,25.98
"2012-12-03",26.78,26.9,26.68,26.79,4177000,26.07
"2012-12-04",26.76,26.9,26.62,26.71,4384800,25.99
"2012-12-05",26.76,27.08,26.68,26.72,4908600,26
"2012-12-06",26.82,26.83,26.37,26.72,5951500,26
"2012-12-07",26.81,27.2,26.68,27.18,4585900,26.45
"2012-12-10",27.12,27.22,26.9,26.97,3264600,26.24
"2012-12-11",27,27.3,26.9,27.17,4253600,26.44
"2012-12-12",27.27,27.43,27.16,27.22,4473100,26.48
"2012-12-13",27.22,27.36,27.07,27.15,4842000,26.42
"2012-12-14",27.08,27.19,27.02,27.09,5162500,26.36
"2012-12-17",27.05,27.45,27.05,27.39,4816200,26.65
"2012-12-18",27.41,28.1,27.28,28.08,7218000,27.32
"2012-12-19",28.07,28.12,27.84,27.89,5450600,27.14
"2012-12-20",28.02,28.04,27.85,28.03,4269800,27.27
"2012-12-21",27.84,27.87,27.46,27.78,5884600,27.03
"2012-12-24",27.68,28.02,27.59,27.74,1429000,26.99
"2012-12-26",27.72,27.79,27.44,27.47,3795700,26.73
"2012-12-27",27.44,27.56,27.26,27.49,5024100,26.75
"2012-12-28",27.35,27.55,27.05,27.06,4319300,26.33
"2012-12-31",27,27.4,26.9,27.39,4589000,26.65
"2013-01-02",28.14,28.68,28.05,28.67,6677100,27.89
"2013-01-03",28.76,28.76,28.3,28.44,3970700,27.67
"2013-01-04",28.5,29.29,28.46,29.22,5842400,28.43
"2013-01-07",29.1,29.1,27.93,28.01,8339200,27.25
"2013-01-08",27.93,28.36,27.9,28.34,3880400,27.57
"2013-01-09",28.41,28.68,28.13,28.48,3831000,27.71
"2013-01-10",28.57,28.62,28.26,28.34,3469900,27.57
"2013-01-11",28.38,28.39,28,28.34,2874100,27.57
"2013-01-14",28.35,28.6,28.21,28.56,2463700,27.79
"2013-01-15",28.38,28.45,28.18,28.42,3031400,27.65
"2013-01-16",28.33,28.45,28.2,28.39,2594000,27.62
"2013-01-17",28.52,28.92,28.45,28.78,3913800,28
"2013-01-18",28.84,28.84,28.41,28.64,2959600,27.87
"2013-01-22",28.65,29.11,28.64,29.11,3957400,28.32
"2013-01-23",28.94,29.1,28.63,28.66,2113100,27.88
"2013-01-24",28.69,29.08,28.69,29.03,3201600,28.24
"2013-01-25",29.08,29.19,28.68,28.97,3000100,28.19
"2013-01-28",28.93,28.93,28.19,28.64,4184900,27.87
"2013-01-29",28.65,28.83,28.43,28.62,4451600,27.85
"2013-01-30",28.74,28.94,28.5,28.69,5410200,27.91
"2013-01-31",28.62,28.79,28.44,28.53,5417500,27.76
"2013-02-01",28.8,28.97,28.46,28.67,4740500,27.89
"2013-02-04",28.58,28.64,28.31,28.44,8153100,27.67
"2013-02-05",29.14,29.92,28.88,29.38,8805100,28.59
"2013-02-06",29.35,30.45,29.27,30.37,8367700,29.55
"2013-02-07",30.31,30.84,30.1,30.28,7516500,29.46
"2013-02-08",30.31,30.48,30.16,30.22,4789500,29.4
"2013-02-11",30.26,30.45,30.13,30.28,4418500,29.46
"2013-02-12",30.22,30.83,30.08,30.81,5532200,29.98
"2013-02-13",30.91,31.16,30.66,31.16,6750000,30.32
"2013-02-14",31.03,31.54,30.96,31.4,7251700,30.55
"2013-02-15",31.72,32.57,31.72,32.57,15806000,31.88
"2013-02-19",32.58,33.1,32.51,33.08,7385600,32.38
"2013-02-20",33.09,33.09,32.43,32.5,7775100,31.81
"2013-02-21",32.32,32.43,31.98,32.11,6469200,31.43
"2013-02-22",32.4,32.46,32.04,32.1,4840700,31.42
"2013-02-25",32.28,32.43,31.7,31.7,5623500,31.03
"2013-02-26",31.66,31.88,31.21,31.83,4872100,31.16
"2013-02-27",31.82,32.1,31.62,32,4741000,31.32
"2013-02-28",32.05,32.16,31.86,31.86,5557100,31.19
"2013-03-01",31.7,31.99,31.39,31.97,3819700,31.29
"2013-03-04",31.91,32.12,31.71,32.02,3913500,31.34
"2013-03-05",32.14,32.37,32.06,32.21,4107800,31.53
"2013-03-06",32.24,32.41,32.16,32.32,3860000,31.64
"2013-03-07",32.45,32.62,32.32,32.57,3024900,31.88
"2013-03-08",32.48,32.77,32.38,32.54,4465000,31.85
"2013-03-11",32.41,32.66,32.23,32.46,2967300,31.77
"2013-03-12",32.41,32.69,32.3,32.56,3665200,31.87
"2013-03-13",32.55,32.95,32.43,32.93,4842700,32.23
"2013-03-14",32.99,32.99,32.78,32.91,3648400,32.21
"2013-03-15",32.8,33.01,32.6,33,6440700,32.3
"2013-03-18",32.72,33,32.55,32.69,3063800,32
"2013-03-19",32.75,32.9,32.52,32.7,3608600,32.01
"2013-03-20",32.87,33.13,32.82,33.01,2792900,32.31
"2013-03-21",32.86,32.97,32.49,32.61,2467600,31.92
"2013-03-22",32.65,32.82,32.62,32.78,2102800,32.09
"2013-03-25",32.92,33,32.5,32.57,2736500,31.88
"2013-03-26",32.71,32.95,32.68,32.83,2210400,32.14
"2013-03-27",32.65,32.98,32.57,32.97,3384400,32.27
"2013-03-28",32.93,33.77,32.87,33.73,5931400,33.02
"2013-04-01",33.73,33.8,33.26,33.69,3459100,32.98
"2013-04-02",33.75,34.28,33.61,34.11,6904500,33.39
"2013-04-03",34.05,34.1,33.07,33.23,6548600,32.53
"2013-04-04",33.22,33.59,33.1,33.59,4015600,32.88
"2013-04-05",33.2,33.25,32.84,33.17,3286100,32.47
"2013-04-08",33.09,33.32,32.98,33.32,2741300,32.62
"2013-04-09",33.25,33.25,32.37,32.73,6125100,32.04
"2013-04-10",32.79,33.22,32.62,33.17,4021300,32.47
"2013-04-11",33.11,33.2,32.87,32.98,3258400,32.28
"2013-04-12",32.89,33.1,32.45,32.64,5495400,31.95
"2013-04-15",32.48,32.6,31.5,31.52,6941700,30.85
"2013-04-16",31.62,32.27,31.51,32.18,4225800,31.5
"2013-04-17",31.9,32.16,31.52,32.07,5081900,31.39
"2013-04-18",32.07,32.17,31.69,31.91,4427700,31.24
"2013-04-19",32.01,32.27,31.95,32.18,6101900,31.5
"2013-04-22",32.16,32.31,31.9,32.22,3328600,31.54
"2013-04-23",32.33,32.56,32.03,32.55,3805400,31.86
"2013-04-24",32.61,32.83,32.35,32.39,3087300,31.71
"2013-04-25",32.62,33.23,32.36,33.18,4985400,32.48
"2013-04-26",33.4,33.87,33.24,33.47,5770800,32.76
"2013-04-29",33.55,34.19,33.51,34.03,5169900,33.31
"2013-04-30",34,34.03,33.65,33.94,4525200,33.22
"2013-05-01",33.79,33.99,33.51,33.58,5317000,32.87
"2013-05-02",32.85,33.91,32.73,33.6,6101200,32.89
"2013-05-03",33.83,34.24,33.65,34.2,4003600,33.48
"2013-05-06",34.11,34.16,33.7,33.88,2848200,33.16
"2013-05-07",34.01,34.34,33.79,34.34,3360900,33.61
"2013-05-08",34.23,34.4,33.91,34.4,3440500,33.67
"2013-05-09",34.34,34.49,33.86,33.91,3798600,33.19
"2013-05-10",33.86,34.18,33.81,34.06,3583100,33.34
"2013-05-13",34.05,34.11,33.74,33.99,3472800,33.27
"2013-05-14",33.74,34.09,33.14,34.06,3793000,33.53
"2013-05-15",33.97,34.85,33.88,34.71,5330700,34.17
"2013-05-16",34.38,34.58,34.02,34.16,5008500,33.63
"2013-05-17",34.2,35.04,34.02,35,6264700,34.45
"2013-05-20",34.95,35,34.34,34.4,4734200,33.86
"2013-05-21",34.3,34.81,34.19,34.71,3629400,34.17
"2013-05-22",34.68,35.01,34.04,34.14,5340100,33.61
"2013-05-23",33.7,34.27,33.58,34.16,3128300,33.63
"2013-05-24",34.06,34.12,33.77,33.88,2112800,33.35
"2013-05-28",34.17,34.31,33.98,34.14,3162500,33.61
"2013-05-29",33.99,34,33.28,33.43,4338600,32.91
"2013-05-30",33.53,33.61,33.27,33.31,2616200,32.79
"2013-05-31",33.13,33.14,32.23,32.23,5417900,31.73
"2013-06-03",32.31,32.71,31.9,32.65,3802200,32.14
"2013-06-04",32.69,33.15,32.62,33,3409200,32.48
"2013-06-05",32.91,32.94,32.47,32.6,3527600,32.09
"2013-06-06",32.71,32.73,32.22,32.65,2514400,32.14
"2013-06-07",32.98,33.27,32.71,32.91,2991300,32.4
"2013-06-10",33.03,33.24,32.76,33.1,2865400,32.58
"2013-06-11",32.8,33.27,32.66,33.12,3364400,32.6
"2013-06-12",33.34,33.49,32.72,32.89,3774300,32.38
"2013-06-13",32.86,33.47,32.6,33.39,2912000,32.87
"2013-06-14",33.31,33.69,33.02,33.08,2263300,32.56
"2013-06-17",33.23,33.5,33.03,33.27,2386300,32.75
"2013-06-18",33.23,33.87,33.23,33.83,2767200,33.3
"2013-06-19",33.86,34.11,33.24,33.26,4253300,32.74
"2013-06-20",32.99,33.13,32.6,32.61,3802400,32.1
"2013-06-21",33.01,33.49,32.77,33.09,6273000,32.57
"2013-06-24",32.75,33.33,32.6,32.93,3022700,32.42
"2013-06-25",33.32,33.32,32.85,33.17,3167000,32.65
"2013-06-26",33.42,33.73,33.29,33.58,4e+06,33.06
"2013-06-27",33.79,34.03,33.65,33.71,2144700,33.18
"2013-06-28",33.57,34.22,33.5,33.91,4589000,33.38
"2013-07-01",34.11,34.69,34.11,34.35,3644300,33.81
"2013-07-02",34.37,35.16,34.32,34.87,3928700,34.33
"2013-07-03",34.57,34.81,34.5,34.81,1516200,34.27
"2013-07-05",34.9,35,34.54,34.88,2012600,34.34
"2013-07-08",34.88,35.4,34.78,35.36,2850500,34.81
"2013-07-09",35.47,35.94,35.47,35.72,4771500,35.16
"2013-07-10",35.74,35.99,35.56,35.9,2168500,35.34
"2013-07-11",36.14,36.27,35.91,36.19,3390400,35.62
"2013-07-12",36.17,36.35,36.05,36.31,2038500,35.74
"2013-07-15",36.33,36.37,36.11,36.22,2290300,35.65
"2013-07-16",36.11,36.19,35.57,35.71,4179700,35.15
"2013-07-17",35.78,36.08,35.52,35.69,2174600,35.13
"2013-07-18",35.69,35.95,35.58,35.79,2148600,35.23
"2013-07-19",36.19,36.8,35.96,36.68,4532900,36.11
"2013-07-22",36.7,36.73,36.04,36.17,3318200,35.61
"2013-07-23",36.08,36.65,35.96,36.56,3120100,35.99
"2013-07-24",36.63,36.63,36.02,36.07,2545000,35.51
"2013-07-25",36.11,36.74,35.83,36.64,3242800,36.07
"2013-07-26",36.4,36.7,36.24,36.67,1800300,36.1
"2013-07-29",36.53,36.85,36.34,36.36,2475500,35.79
"2013-07-30",36.33,36.64,35.98,36.02,3311700,35.46
"2013-07-31",36.2,36.7,35.98,36.47,4299500,35.9
"2013-08-01",36.72,37.19,36.65,37.18,3601100,36.6
"2013-08-02",37.03,37.57,36.82,37.57,3680400,36.98
"2013-08-05",37.47,37.89,37.22,37.86,5637500,37.27
"2013-08-06",36.86,38.18,36.38,37.89,6807800,37.3
"2013-08-07",37.75,37.98,37.33,37.76,3236300,37.17
"2013-08-08",37.97,38.39,37.86,38.3,4012200,37.7
"2013-08-09",38.2,38.48,38.05,38.38,2761000,37.78
"2013-08-12",38.24,38.59,37.95,38.56,3614500,37.96
"2013-08-13",38.52,38.64,38.31,38.63,3530500,38.03
"2013-08-14",38.58,38.81,38.35,38.54,3738500,37.94
"2013-08-15",38.2,38.36,36.94,37.03,5150500,36.45
"2013-08-16",36.94,37.33,36.88,37.25,3435000,36.67
"2013-08-19",37.01,37.13,36.54,36.58,3185500,36.01
"2013-08-20",36.47,36.78,36.31,36.59,2744100,36.21
"2013-08-21",36.61,36.73,36.26,36.3,3114700,35.92
"2013-08-22",36.39,36.51,35.91,36.07,2995000,35.69
"2013-08-23",36.19,36.35,35.75,36.28,3013100,35.9
"2013-08-26",36.2,36.23,34.35,34.5,8166200,34.14
"2013-08-27",34.24,34.88,34.21,34.63,4280400,34.27
"2013-08-28",34.5,34.88,34.39,34.6,3794200,34.24
"2013-08-29",34.53,35.09,34.38,34.81,3722300,34.45
"2013-08-30",34.96,35.41,34.82,35.21,5383400,34.84
"2013-09-03",35.43,35.66,35.3,35.4,3656300,35.03
"2013-09-04",35.66,36.28,35.44,36.1,4733800,35.72
"2013-09-05",36.02,36.31,36.02,36.19,2515400,35.81
"2013-09-06",36.23,36.29,35.7,35.79,2462000,35.42
"2013-09-09",35.82,36.27,35.82,36.11,2474000,35.73
"2013-09-10",36.21,36.4,35.89,36.08,2396000,35.7
"2013-09-11",36.11,36.23,35.84,36.13,2215100,35.75
"2013-09-12",36.11,36.21,35.63,35.99,3281200,35.61
"2013-09-13",36.12,36.23,35.91,36.22,2111300,35.84
"2013-09-16",36.58,36.87,36.55,36.75,2620000,36.36
"2013-09-17",36.79,37.22,36.75,37.16,3894200,36.77
"2013-09-18",37.09,37.19,36.56,37.11,3399700,36.72
"2013-09-19",37.09,37.2,36.83,37.06,2255400,36.67
"2013-09-20",37.05,37.41,36.97,37.24,5427200,36.85
"2013-09-23",37.07,37.09,36.61,36.63,2820900,36.25
"2013-09-24",36.61,37.08,36.55,36.77,3802200,36.38
"2013-09-25",36.81,36.96,36.6,36.67,2348800,36.29
"2013-09-26",36.71,37.02,36.65,36.81,2667200,36.42
"2013-09-27",36.63,37.18,36.38,37.12,3736100,36.73
"2013-09-30",37,37.02,36.45,36.84,3589900,36.45
"2013-10-01",36.8,36.94,36.49,36.85,2216700,36.46
"2013-10-02",36.77,37.18,36.3,37.18,4924800,36.79
"2013-10-03",37.04,37.13,36.5,36.75,3317200,36.36
"2013-10-04",36.78,36.87,36.53,36.7,2400500,36.32
"2013-10-07",36.44,36.74,36.22,36.42,2157200,36.04
"2013-10-08",36.38,36.6,36.12,36.19,3977300,35.81
"2013-10-09",36.3,36.66,36.18,36.33,3440600,35.95
"2013-10-10",36.72,37.2,36.01,37.07,6645100,36.68
"2013-10-11",36.97,36.97,36.33,36.59,3716900,36.21
"2013-10-14",36.48,37.07,36.44,36.97,3070700,36.58
"2013-10-15",36.83,37.11,36.63,36.82,2946000,36.43
"2013-10-16",37.07,37.71,36.91,37.52,3243300,37.13
"2013-10-17",37.4,37.99,37.19,37.9,2505500,37.5
"2013-10-18",37.95,38.19,37.83,38.02,4059000,37.62
"2013-10-21",38.34,38.84,38.25,38.66,4833600,38.25
"2013-10-22",38.67,39.59,38.63,39.49,5173600,39.08
"2013-10-23",39.25,39.5,39.01,39.27,3535500,38.86
"2013-10-24",39.27,39.39,39,39.18,2388800,38.77
"2013-10-25",39.26,39.96,39.18,39.93,6536900,39.51
"2013-10-28",39.77,40.25,39.66,39.84,5309500,39.42
"2013-10-29",39.44,41.74,39.01,40.73,8442600,40.3
"2013-10-30",40.72,41.2,40.17,41,4622100,40.57
"2013-10-31",41.08,41.36,40.51,40.9,6332900,40.47
"2013-11-01",41.03,41.08,40.51,40.9,4924200,40.47
"2013-11-04",41.01,41.22,40.77,40.87,4576000,40.44
"2013-11-05",40.83,42.14,40.76,41.98,8208500,41.54
"2013-11-06",41.92,41.96,41.61,41.76,4606800,41.32
"2013-11-07",41.78,41.86,41.14,41.23,5913700,40.8
"2013-11-08",41.22,41.5,40.93,41.44,5956500,41.01
"2013-11-11",41.49,41.62,41.07,41.14,4431300,40.71
"2013-11-12",40.78,40.82,40.06,40.42,6355600,40.18
"2013-11-13",40.34,41.43,40.33,41.43,5633800,41.19
"2013-11-14",41.29,42.1,41.29,42,6484300,41.75
"2013-11-15",42.09,42.09,40.4,40.56,9885000,40.32
"2013-11-18",40.21,41.24,40.21,40.94,5336000,40.7
"2013-11-19",40.22,41.41,40.22,40.97,4633200,40.73
"2013-11-20",40.96,41,39.87,39.9,5797500,39.67
"2013-11-21",40.1,41.44,40.07,41.15,6584000,40.91
"2013-11-22",41.12,41.87,40.99,41.86,4162300,41.61
"2013-11-25",41.87,41.88,41.28,41.35,3387700,41.11
"2013-11-26",41.49,41.89,41.38,41.6,3222700,41.36
"2013-11-27",41.68,41.85,41.27,41.49,2285400,41.25
"2013-11-29",40.9,41.24,40.15,40.25,3635800,40.01
"2013-12-02",40.33,41.22,40.19,40.85,4706100,40.61
"2013-12-03",40.82,41.14,40.57,41.1,3566000,40.86
"2013-12-04",40.89,41.92,40.75,41.73,4485200,41.48
"2013-12-05",41.7,41.72,41.2,41.47,3366400,41.23
"2013-12-06",41.87,42.1,41.52,41.94,3080200,41.69
"2013-12-09",41.93,42.5,41.75,42.48,4286700,42.23
"2013-12-10",42.35,42.51,41.63,42.36,4608800,42.11
"2013-12-11",42.35,42.35,41.63,41.71,4101700,41.46
"2013-12-12",41.71,41.72,40.49,40.59,5148200,40.35
"2013-12-13",40.64,40.69,40.15,40.34,3998700,40.1
"2013-12-16",40.44,41.38,40.35,40.66,6404700,40.42
"2013-12-17",40.75,41.61,40.72,41.48,5928100,41.24
"2013-12-18",41.67,43.16,41.44,43.14,7328500,42.89
"2013-12-19",43.02,43.83,42.77,43.79,6515400,43.53
"2013-12-20",43.82,43.94,43.19,43.36,7136300,43.1
"2013-12-23",43.54,43.76,42.86,43.04,3777300,42.79
"2013-12-24",43.16,43.49,43.07,43.27,1083900,43.02
"2013-12-26",43.32,43.8,43.24,43.65,2370600,43.39
"2013-12-27",43.66,43.96,43.51,43.76,2516700,43.5
"2013-12-30",43.9,43.99,43.43,43.69,2454500,43.43
"2013-12-31",43.77,43.91,43.24,43.4,2203500,43.14
"2014-01-02",43.22,43.29,42.79,42.99,2753700,42.74
"2014-01-03",43.1,43.38,42.88,43.19,2275500,42.94
"2014-01-06",43.42,43.58,43.12,43.28,4182900,43.03
"2014-01-07",43.37,43.37,42.41,42.85,4542500,42.6
"2014-01-08",42.76,42.87,42.21,42.36,4462200,42.11
"2014-01-09",42.51,42.56,41.66,42.16,4444300,41.91
"2014-01-10",42.41,42.56,41.93,41.98,5537300,41.73
"2014-01-13",42.01,42.1,41.44,41.53,6368800,41.29
"2014-01-14",41.73,42.39,41.57,42.33,7294000,42.08
"2014-01-15",42.43,42.82,42.1,42.45,4656000,42.2
"2014-01-16",42.51,42.63,41.23,41.25,7134200,41.01
"2014-01-17",41.3,41.43,40.94,41.01,6667200,40.77
"2014-01-21",41.28,41.49,41.01,41.37,4209100,41.13
"2014-01-22",41.51,42.35,41.44,42.25,5183200,42
"2014-01-23",41.91,42.01,40.82,40.84,5519500,40.6
"2014-01-24",40.6,40.84,39.53,39.57,5738000,39.34
"2014-01-27",39.88,40.17,39.28,39.36,5665800,39.13
"2014-01-28",39.47,40.14,39.43,40.07,4097000,39.83
"2014-01-29",39.62,39.85,38.96,39.22,5240800,38.99
"2014-01-30",39.59,39.69,39.17,39.51,3987000,39.28
"2014-01-31",39.09,39.73,39.02,39.48,4334000,39.25
"2014-02-03",39.28,39.82,38.77,38.91,7878300,38.68
"2014-02-04",39.81,39.84,38.06,38.23,7340600,38.01
"2014-02-05",38.75,38.83,37.92,38.66,8798900,38.43
"2014-02-06",38.82,39.26,38.74,39.11,5759000,38.88
"2014-02-07",39.6,39.98,39.15,39.89,6597500,39.66
"2014-02-10",39.81,40.25,39.51,40.11,6795700,39.87
"2014-02-11",40.12,40.55,39.76,40.53,6508400,40.29
"2014-02-12",40.43,40.83,40.28,40.65,7035400,40.41
"2014-02-13",40.5,40.9,40.22,40.67,3070900,40.43
"2014-02-14",40.71,40.97,40.51,40.78,3791300,40.54
"2014-02-18",40.66,40.91,40.47,40.53,4295900,40.53
"2014-02-19",40.5,40.53,39.89,39.95,4449300,39.95
"2014-02-20",39.95,40.26,39.86,40.12,3709600,40.12
"2014-02-21",40.11,40.17,39.78,39.99,3919600,39.99
"2014-02-24",40.1,40.67,39.99,40.16,3499000,40.16
"2014-02-25",40.25,40.75,40.15,40.39,3407200,40.39
"2014-02-26",40.49,40.67,40.28,40.39,2649300,40.39
"2014-02-27",40.32,40.54,39.79,39.89,5100100,39.89
"2014-02-28",39.9,40.8,39.87,40.6,4379800,40.6
"2014-03-03",40.14,40.19,39.53,39.88,5021600,39.88
"2014-03-04",40.29,40.93,40.29,40.7,3666300,40.7
"2014-03-05",40.66,40.88,40.37,40.67,2790700,40.67
"2014-03-06",40.7,41.1,40.6,40.94,3845100,40.94
"2014-03-07",41.14,41.54,40.99,41.33,3008400,41.33
"2014-03-10",41.61,42.45,41.61,42.45,5695100,42.45
"2014-03-11",42.52,42.77,42.32,42.45,4258500,42.45
"2014-03-12",42.14,43.18,42.09,42.93,5485300,42.93
"2014-03-13",43.03,43.21,42.38,42.4,3982200,42.4
"2014-03-14",42.26,42.71,42.19,42.51,3792400,42.51
"2014-03-17",42.78,43.08,42.44,42.56,4392500,42.56
