"","CNP.Open","CNP.High","CNP.Low","CNP.Close","CNP.Volume","CNP.Adjusted"
"2007-01-03",16.63,17.25,16.62,17.05,5540800,12.21
"2007-01-04",17.04,17.38,17,17.08,3936500,12.23
"2007-01-05",17.13,17.47,16.67,16.79,6084900,12.03
"2007-01-08",16.74,16.91,16.54,16.63,3849100,11.91
"2007-01-09",16.65,16.77,16.54,16.7,2815400,11.96
"2007-01-10",16.7,16.89,16.66,16.79,1676800,12.03
"2007-01-11",16.82,17.03,16.7,16.87,1644300,12.08
"2007-01-12",16.88,17.34,16.79,16.84,1962000,12.06
"2007-01-16",16.89,16.97,16.84,16.9,1455100,12.11
"2007-01-17",16.69,16.75,16.54,16.71,2397400,11.97
"2007-01-18",16.72,16.73,16.5,16.51,2830400,11.83
"2007-01-19",16.48,16.73,16.4,16.72,2131100,11.98
"2007-01-22",16.75,16.89,16.64,16.85,3568000,12.07
"2007-01-23",16.85,17.02,16.78,17.01,3543700,12.18
"2007-01-24",17.09,17.41,17.02,17.31,5937100,12.4
"2007-01-25",17.2,17.42,17.15,17.41,6313000,12.47
"2007-01-26",17.41,17.54,17.35,17.49,4076700,12.53
"2007-01-29",17.48,17.49,17.22,17.43,4253300,12.49
"2007-01-30",17.43,17.48,17.24,17.47,3283400,12.51
"2007-01-31",17.47,17.47,17.26,17.26,4676700,12.36
"2007-02-01",17.28,17.5,17.25,17.5,2748800,12.54
"2007-02-02",17.54,17.55,17.44,17.5,2056500,12.54
"2007-02-05",17.5,17.79,17.48,17.77,2758700,12.73
"2007-02-06",18,18.31,17.56,18,3146800,12.89
"2007-02-07",18,18,17.76,17.8,2582600,12.75
"2007-02-08",17.81,18.08,17.55,18.06,7582600,12.94
"2007-02-09",18.03,18.1,17.85,17.95,2630000,12.86
"2007-02-12",17.97,18.04,17.9,17.94,2007600,12.85
"2007-02-13",17.92,18.2,17.88,18.19,1970400,13.03
"2007-02-14",18.1,18.24,18,18.17,2244900,13.14
"2007-02-15",18.2,18.24,18.12,18.18,1342600,13.15
"2007-02-16",18.12,18.18,17.86,18.16,999000,13.13
"2007-02-20",18.11,18.33,18.06,18.28,1468400,13.22
"2007-02-21",18.28,18.3,18.09,18.25,1837800,13.2
"2007-02-22",18.26,18.36,18.18,18.24,1900900,13.19
"2007-02-23",18.29,18.29,18.16,18.23,1642300,13.18
"2007-02-26",18.38,18.95,18.32,18.37,3675400,13.28
"2007-02-27",18.38,18.43,17.64,17.85,3216800,12.91
"2007-02-28",17.49,18.04,17.49,17.83,2928100,12.89
"2007-03-01",17.6,17.99,16.52,17.87,3005200,12.92
"2007-03-02",17.15,17.63,17.03,17.5,2843100,12.65
"2007-03-05",17.4,17.4,17.07,17.09,2765300,12.36
"2007-03-06",17.09,17.5,17.05,17.41,4467000,12.59
"2007-03-07",17.35,17.71,17.25,17.53,3368100,12.68
"2007-03-08",17.65,17.71,17.5,17.54,2725400,12.68
"2007-03-09",17.57,17.7,17.43,17.63,2227400,12.75
"2007-03-12",17.69,17.74,17.39,17.62,3051500,12.74
"2007-03-13",17.57,17.8,17.4,17.4,2131600,12.58
"2007-03-14",17.45,17.58,17,17.44,3565400,12.61
"2007-03-15",17.4,17.64,17.15,17.56,2488100,12.7
"2007-03-16",17.58,17.65,17.4,17.46,3396300,12.62
"2007-03-19",17.47,17.72,17.46,17.68,2375500,12.78
"2007-03-20",17.69,17.85,17.58,17.83,1833200,12.89
"2007-03-21",17.85,18.16,17.74,18.12,3747300,13.1
"2007-03-22",18.13,18.17,17.94,17.98,2645400,13
"2007-03-23",18.02,18.21,17.91,18.2,2675700,13.16
"2007-03-26",18.06,18.19,17.89,18.18,2406200,13.15
"2007-03-27",18.11,18.24,17.97,18.15,1873600,13.12
"2007-03-28",18.15,18.22,17.93,17.98,2199900,13
"2007-03-29",18.02,18.12,17.96,18.1,1599800,13.09
"2007-03-30",18.1,18.2,17.7,17.94,2138600,12.97
"2007-04-02",17.93,18.45,17.87,18.42,2729300,13.32
"2007-04-03",18.49,18.5,18.33,18.38,2833300,13.29
"2007-04-04",18.43,18.45,18.32,18.45,1457200,13.34
"2007-04-05",18.54,18.54,18.42,18.49,2674700,13.37
"2007-04-09",18.5,18.61,18.47,18.53,1409000,13.4
"2007-04-10",18.56,18.69,18.46,18.64,2746200,13.48
"2007-04-11",18.67,18.73,18.49,18.63,2827100,13.47
"2007-04-12",18.64,18.7,18.37,18.47,1598700,13.35
"2007-04-13",18.49,18.56,18.27,18.27,2298500,13.21
"2007-04-16",18.35,18.59,18.33,18.48,5352700,13.36
"2007-04-17",18.48,18.76,18.36,18.75,2207100,13.56
"2007-04-18",18.27,19.01,18.27,18.93,2516800,13.69
"2007-04-19",18.45,19.4,18.35,18.68,1141100,13.51
"2007-04-20",18.87,18.95,18.73,18.86,3695700,13.64
"2007-04-23",18.83,19.16,18.8,18.89,2033600,13.66
"2007-04-24",18.91,18.99,18.76,18.93,1999200,13.69
"2007-04-25",19,19.3,19,19.15,1768900,13.85
"2007-04-26",19.14,19.21,18.87,18.94,1357900,13.69
"2007-04-27",18.94,19.11,18.83,19.06,1643900,13.78
"2007-04-30",19.11,19.14,18.78,18.83,2907000,13.62
"2007-05-01",18.89,19.38,18.77,19.34,5412600,13.98
"2007-05-02",19.34,19.42,19.18,19.36,1847200,14
"2007-05-03",19.06,19.71,19.06,19.61,2767200,14.18
"2007-05-04",19.94,19.95,19.46,19.57,2287100,14.15
"2007-05-07",19.6,19.73,19.4,19.53,2397000,14.12
"2007-05-08",19.7,20,19.5,19.87,3664600,14.37
"2007-05-09",19.91,20.2,19.73,20.02,2327000,14.48
"2007-05-10",19.97,20,19.68,19.75,1844200,14.28
"2007-05-11",19.75,19.92,19.65,19.87,1462700,14.37
"2007-05-14",19.68,19.8,19.53,19.64,1437200,14.32
"2007-05-15",19.68,19.84,19.55,19.61,2109100,14.3
"2007-05-16",19.62,19.75,19.46,19.51,1794000,14.23
"2007-05-17",19.59,19.6,19.47,19.53,1424900,14.24
"2007-05-18",19.57,19.62,19.48,19.56,1258400,14.27
"2007-05-21",19.25,19.69,19.08,19.56,1543900,14.27
"2007-05-22",19.6,19.75,19.47,19.48,1530100,14.21
"2007-05-23",19.54,19.64,19.17,19.24,1592800,14.03
"2007-05-24",19.25,19.34,18.72,18.76,3160000,13.68
"2007-05-25",18.73,18.91,18.49,18.71,2514000,13.65
"2007-05-29",18.8,19.09,18.8,18.98,2314100,13.84
"2007-05-30",19.11,19.11,18.8,19.07,2001200,13.91
"2007-05-31",19.15,19.15,18.89,18.93,2648700,13.81
"2007-06-01",18.98,19.03,18.66,18.71,2883800,13.65
"2007-06-04",18.71,18.76,18.5,18.67,2173900,13.62
"2007-06-05",18.33,18.7,18.29,18.32,1764000,13.36
"2007-06-06",18.28,18.28,17.92,17.97,2014600,13.11
"2007-06-07",17.95,17.95,17.21,17.43,4482100,12.71
"2007-06-08",17.43,17.63,17.28,17.56,2266200,12.81
"2007-06-11",17.57,17.97,17.54,17.79,2230200,12.97
"2007-06-12",17.64,17.72,17.45,17.5,3233500,12.76
"2007-06-13",17.55,17.9,17.53,17.89,3651600,13.05
"2007-06-14",17.9,18.03,17.8,17.94,2552200,13.08
"2007-06-15",18.05,18.21,17.97,18.06,1932600,13.17
"2007-06-18",18.09,18.1,17.83,17.85,1692100,13.02
"2007-06-19",17.87,17.96,17.71,17.91,1645800,13.06
"2007-06-20",18.02,18.09,17.29,17.31,2605200,12.62
"2007-06-21",17.32,17.48,17.03,17.31,2730100,12.62
"2007-06-22",17.3,17.35,16.88,16.9,5540600,12.33
"2007-06-25",16.92,17.18,16.84,16.92,3010400,12.34
"2007-06-26",17.1,17.34,16.88,16.92,3519500,12.34
"2007-06-27",16.76,17.32,16.74,17.28,3535400,12.6
"2007-06-28",17.28,17.61,17.1,17.31,4205400,12.62
"2007-06-29",17.42,17.58,17.26,17.4,2831100,12.69
"2007-07-02",17.53,17.74,17.36,17.61,2952400,12.84
"2007-07-03",17.9,17.95,17.54,17.71,1332100,12.92
"2007-07-05",17.49,17.85,17.4,17.66,2341700,12.88
"2007-07-06",17.75,17.82,17.48,17.78,3135400,12.97
"2007-07-09",17.82,17.89,17.6,17.64,3057200,12.86
"2007-07-10",17.55,17.68,17.33,17.35,2677800,12.65
"2007-07-11",17.34,17.48,17.23,17.31,2485300,12.62
"2007-07-12",17.35,17.53,17.31,17.51,2690500,12.77
"2007-07-13",17.52,17.89,17.45,17.88,1877900,13.04
"2007-07-16",17.88,17.93,17.38,17.46,2414100,12.73
"2007-07-17",17.37,17.4,17,17.11,2557200,12.48
"2007-07-18",17.08,17.24,16.97,17.11,3007800,12.48
"2007-07-19",17.24,17.57,17.21,17.56,2402600,12.81
"2007-07-20",17.54,17.6,17.19,17.23,2489800,12.57
"2007-07-23",17.34,17.47,17.09,17.18,2538700,12.53
"2007-07-24",17.27,17.53,16.97,16.98,3633900,12.38
"2007-07-25",17.14,17.15,16.78,17.04,3070200,12.43
"2007-07-26",16.92,17.05,16.41,16.77,7327600,12.23
"2007-07-27",16.71,16.85,16.46,16.46,3978500,12
"2007-07-30",16.43,16.77,16.26,16.64,2885300,12.14
"2007-07-31",16.77,16.92,16.46,16.48,2469300,12.02
"2007-08-01",16.85,17.76,16.62,17.07,2751400,12.45
"2007-08-02",16.3,17.12,16,16.8,3413400,12.25
"2007-08-03",16.32,16.94,16.01,16.01,3434800,11.68
"2007-08-06",16.1,16.46,15.55,16.44,3618200,11.99
"2007-08-07",16.3,16.9,16.09,16.78,4434500,12.24
"2007-08-08",16.76,16.94,16.32,16.58,3503600,12.09
"2007-08-09",16.58,16.58,16.01,16.16,4882300,11.79
"2007-08-10",16.07,16.45,15.85,16.17,3420900,11.79
"2007-08-13",16.23,16.45,16.07,16.12,2838600,11.76
"2007-08-14",16,16.13,15.56,15.56,2428800,11.47
"2007-08-15",15.56,15.72,15.13,15.15,3040100,11.17
"2007-08-16",15.07,15.53,14.7,15.48,3732000,11.41
"2007-08-17",16.04,16.4,14.92,15.97,3960500,11.77
"2007-08-20",16.49,16.85,16.46,16.7,2887900,12.31
"2007-08-21",16.68,16.99,16.53,16.8,2418800,12.38
"2007-08-22",16.95,16.99,16.57,16.89,2464600,12.45
"2007-08-23",17.15,17.3,16.89,17.09,2466500,12.6
"2007-08-24",17.03,17.15,16.69,17.04,2342000,12.56
"2007-08-27",16.9,16.96,16.41,16.43,4425400,12.11
"2007-08-28",16.36,16.54,16.12,16.19,2061800,11.93
"2007-08-29",16.16,16.49,16.12,16.49,1695200,12.15
"2007-08-30",16.39,16.54,16.16,16.2,2504700,11.94
"2007-08-31",16.35,16.36,16.04,16.22,3223800,11.96
"2007-09-04",16.17,16.45,16.12,16.33,2239500,12.04
"2007-09-05",16.31,16.31,16.06,16.21,2060000,11.95
"2007-09-06",16.22,16.4,16.09,16.36,1499600,12.06
"2007-09-07",16.17,16.27,15.93,16,2155800,11.79
"2007-09-10",16.14,16.2,15.89,15.98,2316900,11.78
"2007-09-11",16.15,16.23,16.04,16.2,1388600,11.94
"2007-09-12",16.2,16.42,16.1,16.22,1820600,11.96
"2007-09-13",16.28,16.29,16.01,16.07,1203300,11.84
"2007-09-14",16,16.21,15.99,16.14,2142000,11.9
"2007-09-17",16.07,16.16,15.83,16.06,1840000,11.84
"2007-09-18",16.18,16.35,15.87,16.27,3273600,11.99
"2007-09-19",16.32,16.64,16.32,16.59,1873200,12.23
"2007-09-20",16.54,16.7,16.27,16.32,1689200,12.03
"2007-09-21",16.52,16.62,16.32,16.57,2284100,12.21
"2007-09-24",16.57,16.71,16.36,16.45,2898700,12.12
"2007-09-25",16.34,16.51,16.29,16.36,2349100,12.06
"2007-09-26",16.5,16.6,16.35,16.46,2018200,12.13
"2007-09-27",16.41,16.51,16.25,16.32,1248200,12.03
"2007-09-28",16.16,16.35,15.98,16.03,2337800,11.82
"2007-10-01",16.34,16.43,16.16,16.4,2471600,12.09
"2007-10-02",16.35,16.56,16.35,16.47,1646100,12.14
"2007-10-03",16.47,16.48,16.29,16.47,1888900,12.14
"2007-10-04",16.5,16.58,16.31,16.47,1427600,12.14
"2007-10-05",16.59,16.91,16.53,16.87,3023700,12.43
"2007-10-08",17.24,17.47,16.95,17,3247900,12.53
"2007-10-09",17.07,17.19,16.9,17.17,2191400,12.66
"2007-10-10",17.17,17.19,16.86,16.94,1391100,12.49
"2007-10-11",17.07,17.12,16.54,16.79,5233000,12.38
"2007-10-12",16.84,17.07,16.81,16.92,2135200,12.47
"2007-10-15",17.03,17.03,16.57,16.65,2771200,12.27
"2007-10-16",16.62,16.71,16.34,16.44,2383800,12.12
"2007-10-17",16.45,16.61,16.22,16.38,1665900,12.07
"2007-10-18",16.31,16.51,16.29,16.36,1794200,12.06
"2007-10-19",16.37,16.37,15.9,15.97,2707200,11.77
"2007-10-22",15.95,16.18,15.85,16.16,1933900,11.91
"2007-10-23",16.17,16.29,15.85,16.05,2565000,11.83
"2007-10-24",16.06,16.22,15.78,16.04,2422100,11.82
"2007-10-25",16.06,16.32,15.96,16.26,1654200,11.98
"2007-10-26",16.57,16.61,16.24,16.43,1457400,12.11
"2007-10-29",16.51,16.59,16.38,16.44,1316200,12.12
"2007-10-30",16.46,16.7,16.27,16.57,2185600,12.21
"2007-10-31",16.65,16.78,16.51,16.76,2767400,12.35
"2007-11-01",16.72,16.92,16.42,16.67,3065100,12.29
"2007-11-02",17.07,17.13,16.57,17.11,6933100,12.61
"2007-11-05",17.3,17.71,17.1,17.64,5273700,13
"2007-11-06",17.46,18.23,17.46,18.21,4957300,13.42
"2007-11-07",18.26,18.26,17.92,18.06,4251100,13.31
"2007-11-08",18.15,18.55,18,18.51,5106100,13.64
"2007-11-09",18.25,18.63,18.22,18.22,5105300,13.43
"2007-11-12",18.1,18.42,17.67,17.67,4361700,13.02
"2007-11-13",17.78,17.95,17.42,17.92,3951000,13.21
"2007-11-14",17.99,18.05,17.82,17.83,4903800,13.27
"2007-11-15",17.72,17.9,17.65,17.84,3395200,13.28
"2007-11-16",17.96,17.96,17.5,17.66,3687300,13.14
"2007-11-19",17.58,17.78,17.47,17.57,2852500,13.07
"2007-11-20",17.62,17.81,17.5,17.78,1964400,13.23
"2007-11-21",17.65,17.87,17.45,17.46,2416900,12.99
"2007-11-23",17.66,17.66,17.33,17.49,975300,13.01
"2007-11-26",17.5,17.7,17.4,17.44,2682000,12.98
"2007-11-27",17.5,17.57,17.15,17.4,2687800,12.95
"2007-11-28",17.5,17.63,17.33,17.63,1690000,13.12
"2007-11-29",17.55,17.65,17.38,17.6,2498000,13.1
"2007-11-30",17.78,17.85,17.57,17.85,2750200,13.28
"2007-12-03",17.71,17.99,17.71,17.94,1797800,13.35
"2007-12-04",17.8,18.07,17.8,18.07,1877200,13.45
"2007-12-05",18,18.3,18,18.27,2079800,13.6
"2007-12-06",18.19,18.24,17.85,18.08,2657700,13.45
"2007-12-07",18.04,18.16,17.88,18.16,2298600,13.51
"2007-12-10",18.16,18.29,18.14,18.25,1306000,13.58
"2007-12-11",18.24,18.35,17.88,18.02,2525700,13.41
"2007-12-12",18.45,18.45,17.82,18,3244100,13.39
"2007-12-13",17.88,18.4,17.86,18.37,3581800,13.67
"2007-12-14",18.24,18.35,18.15,18.33,3230500,13.64
"2007-12-17",18.28,18.31,17.91,18.16,1969400,13.51
"2007-12-18",18.25,18.38,18.03,18.2,2889400,13.54
"2007-12-19",18.31,18.31,17.92,18.1,2944300,13.47
"2007-12-20",18.11,18.2,16.75,17.34,7280000,12.9
"2007-12-21",17.51,17.85,17.09,17.38,4268100,12.93
"2007-12-24",17.53,17.7,17.32,17.65,1399000,13.13
"2007-12-26",17.55,17.63,17.44,17.6,1006700,13.1
"2007-12-27",17.61,17.65,17.41,17.52,1554800,13.04
"2007-12-28",17.54,17.59,17.39,17.47,960000,13
"2007-12-31",17.45,17.45,17.09,17.13,1338700,12.75
"2008-01-02",17.1,17.35,16.8,16.87,2176200,12.55
"2008-01-03",16.89,17,16.62,16.68,2657800,12.41
"2008-01-04",16.67,16.69,16.46,16.52,3254100,12.29
"2008-01-07",16.59,16.72,16.4,16.62,2884600,12.37
"2008-01-08",16.64,17.01,16.6,16.73,2562600,12.45
"2008-01-09",16.78,16.98,16.69,16.98,2465800,12.64
"2008-01-10",16.93,17.08,16.76,16.97,2556400,12.63
"2008-01-11",16.79,17.08,16.76,16.82,1488800,12.52
"2008-01-14",16.98,16.98,16.72,16.75,1912500,12.46
"2008-01-15",16.58,16.79,16.43,16.43,2442900,12.23
"2008-01-16",16.43,16.7,16.36,16.55,2940900,12.32
"2008-01-17",16.42,16.5,15.98,16.01,3440000,11.91
"2008-01-18",16.01,16.27,15.73,15.88,3477600,11.82
"2008-01-22",14.9,15.71,14.57,15.46,4071200,11.5
"2008-01-23",14.95,15.86,14.93,15.83,3799100,11.78
"2008-01-24",15.88,15.95,15.33,15.41,2512200,11.47
"2008-01-25",15.58,15.62,15.2,15.33,3922100,11.41
"2008-01-28",15.37,15.94,15.36,15.8,3134200,11.76
"2008-01-29",15.92,15.94,15.61,15.75,2409100,11.72
"2008-01-30",15.76,16.1,15.68,15.77,2440600,11.73
"2008-01-31",15.6,16.12,15.52,15.99,2443900,11.9
"2008-02-01",15.95,16.15,15.89,16.15,2857100,12.02
"2008-02-04",16.14,16.47,16.06,16.34,2167000,12.16
"2008-02-05",16.15,16.25,15.78,15.89,1986100,11.82
"2008-02-06",15.99,16.07,15.77,15.85,1263500,11.79
"2008-02-07",15.73,15.87,15.57,15.76,1833700,11.73
"2008-02-08",15.62,15.76,15.51,15.58,1580900,11.59
"2008-02-11",15.61,15.61,15.34,15.47,1605400,11.51
"2008-02-12",15.58,15.74,15.46,15.68,1827600,11.67
"2008-02-13",15.76,15.76,15.41,15.49,1585000,11.66
"2008-02-14",15.5,15.69,15.23,15.28,1736600,11.5
"2008-02-15",15.25,15.33,15.13,15.3,1796300,11.52
"2008-02-19",15.46,15.56,15.36,15.45,2119800,11.63
"2008-02-20",15.42,15.53,15.27,15.53,2236000,11.69
"2008-02-21",15.61,15.61,15.12,15.18,2042500,11.43
"2008-02-22",15.17,15.35,15.05,15.34,1687500,11.55
"2008-02-25",15.38,15.45,15.2,15.39,1922200,11.59
"2008-02-26",15.4,15.46,15.21,15.33,2853900,11.54
"2008-02-27",15.32,15.36,15.08,15.24,2836800,11.47
"2008-02-28",15.3,15.49,15.13,15.27,2560800,11.5
"2008-02-29",15.26,15.26,14.59,14.68,3574800,11.05
"2008-03-03",14.62,14.85,14.27,14.51,4965300,10.92
"2008-03-04",14.36,14.68,14.36,14.58,5172100,10.98
"2008-03-05",14.64,14.71,14.3,14.5,2475600,10.92
"2008-03-06",14.4,14.6,14.08,14.26,3856800,10.74
"2008-03-07",14.25,14.28,14.05,14.2,4413700,10.69
"2008-03-10",14.24,14.33,14.1,14.28,4173900,10.75
"2008-03-11",14.59,14.59,14.35,14.56,3180900,10.96
"2008-03-12",14.55,14.62,14.19,14.2,4607300,10.69
"2008-03-13",14.06,14.11,13.89,14,7071700,10.54
"2008-03-14",14.07,14.07,13.7,13.91,11047400,10.47
"2008-03-17",13.89,13.92,13.51,13.84,5050700,10.42
"2008-03-18",14,14.19,13.88,14.17,2988700,10.67
"2008-03-19",14.3,14.4,13.95,13.96,4683500,10.51
"2008-03-20",14.05,14.25,13.89,14.16,5619100,10.66
"2008-03-24",14.2,14.23,13.88,13.91,6169600,10.47
"2008-03-25",13.86,14.34,13.86,14.24,5104000,10.72
"2008-03-26",14.19,14.44,14.13,14.22,3167400,10.71
"2008-03-27",14.22,14.46,14.16,14.19,3689900,10.68
"2008-03-28",14.31,14.34,14.02,14.05,2789100,10.58
"2008-03-31",14.02,14.29,13.91,14.27,2487900,10.74
"2008-04-01",14.2,14.68,14.2,14.66,3012700,11.04
"2008-04-02",14.75,15.07,14.71,15.04,2874800,11.32
"2008-04-03",14.91,14.99,14.73,14.82,3773500,11.16
"2008-04-04",14.82,15.2,14.81,14.94,2804600,11.25
"2008-04-07",15.07,15.26,14.87,15.14,2560100,11.4
"2008-04-08",15.06,15.26,15.03,15.15,1708800,11.41
"2008-04-09",15.12,15.31,15.1,15.15,1951400,11.41
"2008-04-10",15.13,15.22,14.99,15.03,2702800,11.32
"2008-04-11",14.96,15.27,14.92,15.09,2523700,11.36
"2008-04-14",15.12,15.23,15.05,15.14,1966300,11.4
"2008-04-15",15.26,15.35,15.17,15.26,2893200,11.49
"2008-04-16",15.28,15.5,15.23,15.45,3027500,11.63
"2008-04-17",15.44,15.58,15.4,15.47,2222700,11.65
"2008-04-18",15.73,15.78,15.62,15.69,2627100,11.81
"2008-04-21",15.7,15.71,15.36,15.49,2033200,11.66
"2008-04-22",15.45,15.5,15.31,15.41,1877400,11.6
"2008-04-23",15.5,15.53,15.33,15.47,2685900,11.65
"2008-04-24",15.46,15.63,15.32,15.44,2109000,11.63
"2008-04-25",15.54,15.66,15.47,15.57,1819300,11.72
"2008-04-28",15.57,16.05,15.49,15.69,2227800,11.81
"2008-04-29",15.73,15.79,15.59,15.62,2015400,11.76
"2008-04-30",15.67,15.67,15.12,15.22,3661800,11.46
"2008-05-01",15.88,15.88,15.31,15.55,3852600,11.71
"2008-05-02",15.7,15.84,15.58,15.72,2700700,11.84
"2008-05-05",15.63,15.7,15.43,15.54,1884700,11.7
"2008-05-06",15.59,15.59,15.26,15.44,2130300,11.63
"2008-05-07",15.42,15.5,15.13,15.16,2493800,11.41
"2008-05-08",15.23,15.46,15.16,15.39,2192200,11.59
"2008-05-09",15.35,15.35,15.16,15.23,1690100,11.47
"2008-05-12",15.35,15.53,15.17,15.5,1978900,11.67
"2008-05-13",15.44,15.68,15.35,15.63,2929600,11.77
"2008-05-14",15.61,15.88,15.3,15.78,5423100,12.02
"2008-05-15",15.82,15.82,15.6,15.71,1906700,11.97
"2008-05-16",15.68,15.95,15.61,15.85,2253100,12.08
"2008-05-19",15.89,15.95,15.81,15.87,2072200,12.09
"2008-05-20",15.82,16.13,15.78,16.03,4143300,12.21
"2008-05-21",16.08,16.08,15.86,15.98,4893800,12.17
"2008-05-22",16.03,16.36,15.91,16.31,4329100,12.43
"2008-05-23",16.26,16.33,15.99,16.33,5469800,12.44
"2008-05-27",16.24,16.74,16.24,16.72,4879900,12.74
"2008-05-28",16.75,16.88,16.57,16.88,6013800,12.86
"2008-05-29",16.81,17.25,16.73,17.16,7150000,13.07
"2008-05-30",17.25,17.25,16.79,16.94,6958500,12.91
"2008-06-02",16.84,17,16.65,16.87,5397500,12.85
"2008-06-03",16.96,16.96,16.46,16.7,5314000,12.72
"2008-06-04",16.62,17.25,16.62,16.97,4299100,12.93
"2008-06-05",17,17.26,16.88,17.1,3509500,13.03
"2008-06-06",16.99,17.09,16.61,16.64,2964700,12.68
