"","CNP.Open","CNP.High","CNP.Low","CNP.Close","CNP.Volume","CNP.Adjusted"
"2009-11-19",12.85,12.86,12.55,12.73,6606200,10.6
"2009-11-20",12.69,12.8,12.64,12.77,4125500,10.63
"2009-11-23",12.9,13,12.86,12.98,3374900,10.81
"2009-11-24",12.97,13.1,12.92,13.03,3183600,10.85
"2009-11-25",13.06,13.2,13,13.19,2637300,10.98
"2009-11-27",12.94,13.12,12.85,12.96,1003300,10.79
"2009-11-30",13.01,13.27,12.94,13.27,3668200,11.05
"2009-12-01",13.37,13.5,13.33,13.47,2602300,11.22
"2009-12-02",13.5,13.62,13.43,13.58,3319700,11.31
"2009-12-03",13.63,13.88,13.6,13.8,4282400,11.49
"2009-12-04",13.9,13.98,13.56,13.77,6559600,11.47
"2009-12-07",13.74,13.98,13.74,13.88,2820500,11.56
"2009-12-08",13.85,13.95,13.7,13.88,2615300,11.56
"2009-12-09",13.89,13.94,13.78,13.89,2577600,11.57
"2009-12-10",13.98,14.14,13.94,14,4618400,11.66
"2009-12-11",14.07,14.5,13.98,14.45,5022400,12.03
"2009-12-14",14.6,14.63,14.52,14.57,3078600,12.13
"2009-12-15",14.59,14.6,14.45,14.53,3247400,12.1
"2009-12-16",14.54,14.64,14.48,14.59,4610500,12.15
"2009-12-17",14.53,14.63,14.41,14.46,3115100,12.04
"2009-12-18",14.54,14.67,14.42,14.55,5460000,12.12
"2009-12-21",14.65,14.72,14.49,14.65,4445100,12.2
"2009-12-22",14.7,14.75,14.62,14.7,2971000,12.24
"2009-12-23",14.71,14.76,14.64,14.7,3649000,12.24
"2009-12-24",14.72,14.79,14.69,14.77,1247500,12.3
"2009-12-28",14.82,14.82,14.72,14.81,1865700,12.33
"2009-12-29",14.81,14.87,14.74,14.76,1705500,12.29
"2009-12-30",14.69,14.79,14.64,14.69,1730100,12.23
"2009-12-31",14.63,14.73,14.49,14.51,3111300,12.08
"2010-01-04",14.59,14.65,14.5,14.52,2239700,12.09
"2010-01-05",14.56,14.61,14.29,14.41,4227100,12
"2010-01-06",14.45,14.45,14.18,14.27,5716100,11.88
"2010-01-07",14.3,14.42,14.09,14.41,5962900,12
"2010-01-08",14.33,14.38,14.18,14.24,4050400,11.86
"2010-01-11",14.3,14.34,14.21,14.34,2175000,11.94
"2010-01-12",14.32,14.68,14.32,14.43,4563400,12.02
"2010-01-13",14.42,14.55,14.37,14.55,2294300,12.12
"2010-01-14",14.57,14.64,14.41,14.62,2262200,12.18
"2010-01-15",14.55,14.64,14.35,14.61,3405900,12.17
"2010-01-19",14.63,14.9,14.62,14.82,3809100,12.34
"2010-01-20",14.75,14.89,14.61,14.86,3133200,12.38
"2010-01-21",14.83,14.9,14.44,14.56,5705400,12.13
"2010-01-22",14.51,14.56,14.19,14.2,3879300,11.83
"2010-01-25",14.36,14.42,14.2,14.33,3653400,11.93
"2010-01-26",14.3,14.33,14.19,14.2,4317600,11.83
"2010-01-27",14.26,14.26,13.9,14.08,4590200,11.73
"2010-01-28",14.11,14.22,13.84,14.1,5906400,11.74
"2010-01-29",14.11,14.24,13.93,13.95,3918700,11.62
"2010-02-01",14.01,14.29,13.9,14.26,4989400,11.88
"2010-02-02",14.3,14.49,14.13,14.46,4657100,12.04
"2010-02-03",14.44,14.5,14.33,14.38,3609700,11.98
"2010-02-04",14.32,14.39,13.89,13.89,5717500,11.57
"2010-02-05",13.88,13.98,13.72,13.92,5084400,11.59
"2010-02-08",13.98,14,13.74,13.75,4410200,11.45
"2010-02-09",13.89,14.17,13.8,14.01,5162600,11.67
"2010-02-10",14.02,14.05,13.71,13.83,4420100,11.52
"2010-02-11",13.67,13.77,13.48,13.74,3952900,11.61
"2010-02-12",13.64,13.7,13.51,13.65,5529300,11.53
"2010-02-16",13.7,13.98,13.7,13.95,2975400,11.78
"2010-02-17",13.96,14.09,13.95,14.06,3407200,11.88
"2010-02-18",14.05,14.4,14,14.39,5963400,12.16
"2010-02-19",14.34,14.59,14.23,14.53,4373100,12.27
"2010-02-22",14.53,14.61,14.41,14.45,2310200,12.21
"2010-02-23",14.4,14.47,14.28,14.31,2839400,12.09
"2010-02-24",14.32,14.36,13.99,14.21,3171800,12
"2010-02-25",14.05,14.16,13.95,14.1,4075600,11.91
"2010-02-26",14.04,14.04,13.36,13.38,12626900,11.3
"2010-03-01",13.47,13.68,13.47,13.6,6794300,11.49
"2010-03-02",13.66,13.91,13.65,13.83,3806900,11.68
"2010-03-03",13.92,13.96,13.75,13.77,3725200,11.63
"2010-03-04",13.83,14.02,13.76,14.02,3937800,11.84
"2010-03-05",14.01,14.16,14,14.01,4250700,11.83
"2010-03-08",14.02,14.19,14.02,14.15,2968600,11.95
"2010-03-09",14.15,14.23,14.04,14.11,2637700,11.92
"2010-03-10",14.14,14.15,14.01,14.12,2848000,11.93
"2010-03-11",14.17,14.28,14.1,14.28,1936000,12.06
"2010-03-12",14.34,14.39,14.16,14.24,1616900,12.03
"2010-03-15",14.25,14.32,14.1,14.23,2251500,12.02
"2010-03-16",14.21,14.46,14.16,14.43,2335200,12.19
"2010-03-17",14.5,14.52,14.41,14.46,2584700,12.21
"2010-03-18",14.52,14.52,14.33,14.41,1757500,12.17
"2010-03-19",14.43,14.52,14.33,14.43,4085700,12.19
"2010-03-22",14.38,14.44,14.27,14.28,3552600,12.06
"2010-03-23",14.28,14.35,14.21,14.3,3383500,12.08
"2010-03-24",14.25,14.35,14.17,14.19,2031800,11.99
"2010-03-25",14.23,14.29,14.13,14.13,1783400,11.94
"2010-03-26",14.21,14.28,14.07,14.19,3173100,11.99
"2010-03-29",14.24,14.5,14.18,14.47,3443400,12.22
"2010-03-30",14.42,14.5,14.32,14.44,3417800,12.2
"2010-03-31",14.37,14.5,14.31,14.36,3647700,12.13
"2010-04-01",14.37,14.62,14.37,14.5,4110900,12.25
"2010-04-05",14.56,14.69,14.51,14.64,2402600,12.37
"2010-04-06",14.6,14.77,14.56,14.74,3617400,12.45
"2010-04-07",14.76,14.76,14.41,14.47,4859500,12.22
"2010-04-08",14.38,14.48,14.3,14.37,2889400,12.14
"2010-04-09",14.46,14.56,14.31,14.5,2459700,12.25
"2010-04-12",14.58,14.63,14.51,14.53,2088700,12.27
"2010-04-13",14.55,14.58,14.4,14.5,1615300,12.25
"2010-04-14",14.51,14.55,14.35,14.52,1372100,12.27
"2010-04-15",14.57,14.63,14.51,14.62,1575100,12.35
"2010-04-16",14.59,14.64,14.28,14.32,2913700,12.1
"2010-04-19",14.27,14.36,14.17,14.25,3239700,12.04
"2010-04-20",14.3,14.38,14.23,14.36,1942400,12.13
"2010-04-21",14.34,14.44,14.28,14.38,3213400,12.15
"2010-04-22",14.34,14.43,14.25,14.36,3453000,12.13
"2010-04-23",14.38,14.58,14.31,14.57,1494500,12.31
"2010-04-26",14.53,14.63,14.5,14.55,2709400,12.29
"2010-04-27",14.45,14.53,14.18,14.18,2608400,11.98
"2010-04-28",14.26,14.39,14.16,14.34,2303600,12.11
"2010-04-29",14.43,14.49,14.35,14.39,3377000,12.16
"2010-04-30",14.44,14.65,14.36,14.36,4300800,12.13
"2010-05-03",14.44,14.63,14.42,14.57,2917300,12.31
"2010-05-04",14.46,14.6,14.3,14.34,4552200,12.11
"2010-05-05",14.4,14.65,14.29,14.38,6588700,12.15
"2010-05-06",14.39,14.39,5.67,13.88,9331200,11.72
"2010-05-07",13.87,14.04,13.38,13.75,7085500,11.61
"2010-05-10",14.18,14.43,13.94,14.14,5670200,11.94
"2010-05-11",14,14.38,13.99,14.18,5572700,11.98
"2010-05-12",14.08,14.41,13.9,14.29,6556100,12.24
"2010-05-13",14.26,14.51,14.18,14.25,3815000,12.2
"2010-05-14",14.19,14.31,14.01,14.15,4945300,12.12
"2010-05-17",14.18,14.24,13.89,14.18,3196700,12.14
"2010-05-18",14.25,14.35,13.94,13.98,5675300,11.97
"2010-05-19",13.87,13.97,13.62,13.76,6158100,11.79
"2010-05-20",13.52,13.62,13.24,13.27,7340200,11.37
"2010-05-21",13.14,13.36,12.95,13.33,5127900,11.42
"2010-05-24",13.3,13.44,13.18,13.2,2656000,11.31
"2010-05-25",12.93,13.06,12.75,13.06,6941900,11.19
"2010-05-26",13.16,13.36,13.04,13.15,5641300,11.26
"2010-05-27",13.31,13.54,13.28,13.52,2918100,11.58
"2010-05-28",13.55,13.81,13.54,13.62,5267700,11.67
"2010-06-01",13.54,13.63,13.26,13.28,3010500,11.37
"2010-06-02",13.36,13.58,13.29,13.58,3166400,11.63
"2010-06-03",13.57,13.76,13.57,13.72,2551100,11.75
"2010-06-04",13.48,13.59,13.14,13.2,5225100,11.31
"2010-06-07",13.24,13.49,13.2,13.29,6318100,11.38
"2010-06-08",13.25,13.35,13.19,13.33,7405300,11.42
"2010-06-09",13.21,13.24,12.87,12.9,9512000,11.05
"2010-06-10",13.17,13.31,13.03,13.16,32234100,11.27
"2010-06-11",13.12,13.27,13.05,13.27,4659300,11.37
"2010-06-14",13.35,13.52,13.28,13.34,4381900,11.43
"2010-06-15",13.44,13.62,13.41,13.6,3559100,11.65
"2010-06-16",13.5,13.86,13.43,13.78,4091100,11.8
"2010-06-17",13.79,13.95,13.71,13.95,2925500,11.95
"2010-06-18",13.96,14.03,13.88,14.01,4313400,12
"2010-06-21",14.1,14.15,13.9,13.99,2854200,11.98
"2010-06-22",13.98,14.04,13.62,13.64,4185900,11.68
"2010-06-23",13.68,13.75,13.43,13.52,2636200,11.58
"2010-06-24",13.5,13.71,13.47,13.54,3409500,11.6
"2010-06-25",13.58,13.66,13.4,13.52,7757100,11.58
"2010-06-28",13.59,13.8,13.5,13.72,2736900,11.75
"2010-06-29",13.62,13.66,13.23,13.31,4750300,11.4
"2010-06-30",13.26,13.44,13.11,13.16,5145800,11.27
"2010-07-01",13.11,13.2,12.96,13.06,5208900,11.19
"2010-07-02",13.11,13.13,12.96,13.03,3336000,11.16
"2010-07-06",13.2,13.36,13.08,13.24,9079400,11.34
"2010-07-07",13.25,13.71,13.25,13.71,4309000,11.74
"2010-07-08",13.74,13.97,13.66,13.97,5752600,11.97
"2010-07-09",13.94,14.07,13.87,14.05,2345400,12.03
"2010-07-12",13.98,14.08,13.91,14.07,2380600,12.05
"2010-07-13",14.19,14.32,14.1,14.19,3642000,12.15
"2010-07-14",14.18,14.27,13.98,14.18,4428800,12.14
"2010-07-15",14.2,14.33,14.07,14.3,2935200,12.25
"2010-07-16",14.19,14.26,13.9,13.93,2975000,11.93
"2010-07-19",14.01,14.1,13.88,14.05,3477800,12.03
"2010-07-20",13.87,14.19,13.87,14.17,2453400,12.14
"2010-07-21",14.18,14.23,13.82,13.91,2413400,11.91
"2010-07-22",14,14.26,13.93,14.19,2233100,12.15
"2010-07-23",14.16,14.28,14.06,14.25,2279800,12.2
"2010-07-26",14.26,14.4,14.25,14.4,2675500,12.33
"2010-07-27",14.41,14.61,14.34,14.6,3969700,12.5
"2010-07-28",14.56,14.58,14.45,14.54,2560800,12.45
"2010-07-29",14.62,14.64,14.21,14.33,3304400,12.27
"2010-07-30",14.24,14.33,14.12,14.23,3189600,12.19
"2010-08-02",14.36,14.59,14.36,14.53,2645500,12.44
"2010-08-03",14.5,14.62,14.41,14.46,3062800,12.38
"2010-08-04",14.5,14.75,14.32,14.73,4976800,12.62
"2010-08-05",14.7,14.81,14.6,14.81,2829700,12.68
"2010-08-06",14.71,14.84,14.51,14.84,3210400,12.71
"2010-08-09",14.89,15,14.83,14.96,3418300,12.81
"2010-08-10",14.87,15.08,14.67,15.06,4046800,12.9
"2010-08-11",14.89,14.89,14.69,14.74,3431400,12.62
"2010-08-12",14.39,14.58,14.19,14.48,3209200,12.57
"2010-08-13",14.44,14.67,14.44,14.5,3285800,12.59
"2010-08-16",14.43,14.59,14.29,14.5,2584900,12.59
"2010-08-17",14.6,14.9,14.55,14.78,3411000,12.83
"2010-08-18",14.77,14.82,14.48,14.72,3875300,12.78
"2010-08-19",14.67,14.67,14.37,14.49,3235100,12.58
"2010-08-20",14.36,14.58,14.34,14.55,2375200,12.63
"2010-08-23",14.63,14.74,14.52,14.55,7254700,12.63
"2010-08-24",14.43,14.79,14.4,14.67,3760900,12.73
"2010-08-25",14.6,14.81,14.59,14.77,4379000,12.82
"2010-08-26",14.83,14.84,14.57,14.62,2757800,12.69
"2010-08-27",14.74,14.97,14.54,14.96,3883700,12.98
"2010-08-30",14.86,14.96,14.66,14.67,3275600,12.73
"2010-08-31",14.65,14.9,14.54,14.79,4646100,12.84
"2010-09-01",14.93,15.18,14.85,15.12,4174800,13.12
"2010-09-02",15.15,15.15,14.92,15.06,3334900,13.07
"2010-09-03",15.11,15.26,15.07,15.26,2577200,13.25
"2010-09-07",15.26,15.36,15.13,15.27,4005600,13.25
"2010-09-08",15.33,15.34,15.02,15.06,3871500,13.07
"2010-09-09",15.22,15.32,15.16,15.21,1927300,13.2
"2010-09-10",15.3,15.35,15.11,15.2,5049600,13.19
"2010-09-13",15.33,15.34,15.15,15.26,3409300,13.25
"2010-09-14",15.27,15.37,15.13,15.25,4614300,13.24
"2010-09-15",15.23,15.27,15.07,15.12,4124200,13.12
"2010-09-16",15.07,15.18,14.98,14.99,4211800,13.01
"2010-09-17",15.07,15.12,14.91,15.03,5111600,13.05
"2010-09-20",15.15,15.39,15.05,15.38,4101900,13.35
"2010-09-21",15.4,15.55,15.32,15.36,6046800,13.33
"2010-09-22",15.34,15.56,15.34,15.41,3887500,13.38
"2010-09-23",15.31,15.47,15.24,15.24,4188000,13.23
"2010-09-24",15.41,15.73,15.41,15.65,4592800,13.58
"2010-09-27",15.69,15.81,15.57,15.72,4200800,13.64
"2010-09-28",15.8,15.85,15.59,15.84,4600600,13.75
"2010-09-29",15.81,15.84,15.64,15.76,2083700,13.68
"2010-09-30",15.85,15.98,15.7,15.72,5474700,13.64
"2010-10-01",15.84,16.01,15.73,15.9,3715500,13.8
"2010-10-04",15.9,15.97,15.69,15.78,3258700,13.7
"2010-10-05",15.88,16.05,15.84,16.03,2607300,13.91
"2010-10-06",16.02,16.05,15.79,15.89,3123300,13.79
"2010-10-07",15.97,16.06,15.86,16,2206300,13.89
"2010-10-08",16.03,16.13,15.98,16.09,2697500,13.97
"2010-10-11",16.14,16.23,16.05,16.16,3309200,14.03
"2010-10-12",16.11,16.18,16,16.08,2716700,13.96
"2010-10-13",16.16,16.18,15.96,15.99,4553800,13.88
"2010-10-14",15.99,16.11,15.88,15.96,2947800,13.85
"2010-10-15",16.11,16.13,16,16.13,2754500,14
"2010-10-18",16.16,16.26,16.11,16.15,6361500,14.02
"2010-10-19",16,16.24,16,16.15,5188500,14.02
"2010-10-20",16.15,16.46,16.14,16.39,6131200,14.23
"2010-10-21",16.45,16.56,16.28,16.39,3227000,14.23
"2010-10-22",16.4,16.53,16.23,16.42,5545100,14.25
"2010-10-25",16.54,16.59,16.35,16.4,1975200,14.23
"2010-10-26",16.37,16.56,16.35,16.42,3866500,14.25
"2010-10-27",16.31,16.43,16.2,16.42,2934300,14.25
"2010-10-28",16.42,16.55,16.28,16.39,4175900,14.23
"2010-10-29",16.41,16.62,16.31,16.56,3930000,14.37
"2010-11-01",16.66,16.74,16.4,16.55,2532800,14.36
"2010-11-02",16.76,16.88,16.72,16.77,3985700,14.56
"2010-11-03",16.81,16.82,16.59,16.72,3864900,14.51
"2010-11-04",16.9,17,16.81,16.92,5654300,14.69
"2010-11-05",16.86,16.92,16.55,16.68,7082700,14.48
"2010-11-08",16.63,16.64,16.4,16.55,5042800,14.36
"2010-11-09",16.56,16.69,16.51,16.6,4078500,14.41
"2010-11-10",16.59,16.59,16.46,16.58,3321400,14.39
"2010-11-11",16.49,16.62,16.48,16.59,4154200,14.4
"2010-11-12",16.41,16.41,16.07,16.11,6524200,14.15
"2010-11-15",16.2,16.29,16.17,16.22,2734900,14.25
"2010-11-16",16.16,16.21,15.75,15.88,4563800,13.95
"2010-11-17",15.94,15.95,15.66,15.69,5196100,13.78
"2010-11-18",15.84,15.89,15.77,15.85,2321700,13.92
"2010-11-19",15.88,15.9,15.64,15.82,3691500,13.89
"2010-11-22",15.82,15.91,15.72,15.87,2583700,13.94
"2010-11-23",15.76,15.83,15.64,15.76,2804100,13.84
"2010-11-24",15.91,15.95,15.82,15.92,1956100,13.98
"2010-11-26",15.91,15.92,15.73,15.79,1486100,13.87
"2010-11-29",15.68,15.69,15.44,15.6,3034400,13.7
"2010-11-30",15.5,15.64,15.48,15.63,3720200,13.73
"2010-12-01",15.78,15.83,15.65,15.76,3063700,13.84
"2010-12-02",15.73,15.87,15.64,15.84,2317600,13.91
"2010-12-03",15.82,15.92,15.67,15.9,6587800,13.96
"2010-12-06",15.87,15.87,15.66,15.66,4348400,13.75
"2010-12-07",15.86,15.88,15.62,15.64,3619300,13.74
"2010-12-08",15.64,15.75,15.53,15.63,2491800,13.73
"2010-12-09",15.68,15.77,15.58,15.75,2800800,13.83
"2010-12-10",15.83,15.99,15.74,15.84,4786800,13.91
"2010-12-13",15.98,16.04,15.9,15.93,2655700,13.99
"2010-12-14",15.99,16.17,15.97,16.1,2726100,14.14
"2010-12-15",16.06,16.07,15.81,15.86,2636200,13.93
"2010-12-16",15.91,15.93,15.74,15.9,2785100,13.96
"2010-12-17",15.85,15.91,15.74,15.87,3708200,13.94
"2010-12-20",16,16.05,15.84,15.91,3136400,13.97
"2010-12-21",15.94,16.05,15.87,15.88,2400700,13.95
"2010-12-22",15.89,15.98,15.87,15.88,2473700,13.95
"2010-12-23",15.88,15.94,15.81,15.9,1628300,13.96
"2010-12-27",15.85,15.95,15.7,15.9,1393800,13.96
"2010-12-28",15.95,15.95,15.81,15.85,2191800,13.92
"2010-12-29",15.84,15.92,15.83,15.83,1190800,13.9
"2010-12-30",15.84,15.88,15.71,15.76,1698000,13.84
"2010-12-31",15.76,15.79,15.71,15.72,1416600,13.81
"2011-01-03",15.81,15.83,15.72,15.8,3048400,13.88
"2011-01-04",15.79,15.91,15.68,15.83,2851400,13.9
"2011-01-05",15.81,15.85,15.72,15.77,2444400,13.85
"2011-01-06",15.74,15.77,15.57,15.61,3605000,13.71
"2011-01-07",15.67,15.74,15.52,15.68,5801900,13.77
"2011-01-10",15.59,15.74,15.48,15.74,3209700,13.82
"2011-01-11",15.76,15.77,15.62,15.63,3714800,13.73
"2011-01-12",15.73,15.82,15.66,15.77,2999000,13.85
"2011-01-13",15.78,15.83,15.71,15.77,2160900,13.85
"2011-01-14",15.77,15.8,15.63,15.7,2404200,13.79
"2011-01-18",15.74,15.79,15.65,15.74,2894200,13.82
"2011-01-19",15.77,15.84,15.7,15.82,2882700,13.89
"2011-01-20",15.82,16.21,15.82,15.94,4982600,14
"2011-01-21",16.04,16.06,15.89,15.9,5661800,13.96
"2011-01-24",15.9,16.1,15.84,16.09,7371000,14.13
"2011-01-25",16.02,16.15,16.01,16.15,3148400,14.18
"2011-01-26",16.12,16.16,16.05,16.11,1779100,14.15
"2011-01-27",16.13,16.2,16.06,16.15,2713600,14.18
"2011-01-28",16.16,16.17,15.92,16.03,3912800,14.08
"2011-01-31",16.09,16.26,16,16.15,4686400,14.18
"2011-02-01",16.23,16.27,16.17,16.25,3181100,14.27
"2011-02-02",16.2,16.26,16.07,16.07,2435700,14.11
"2011-02-03",16.08,16.19,16.01,16.16,8149700,14.19
"2011-02-04",16.19,16.2,16,16.14,6955300,14.18
"2011-02-07",16.18,16.35,16.15,16.34,10423000,14.35
"2011-02-08",16.31,16.35,16.22,16.24,2291400,14.26
"2011-02-09",16.17,16.19,16.01,16.1,2945400,14.14
"2011-02-10",16.09,16.21,16.02,16.13,2289700,14.17
"2011-02-11",16.04,16.29,16.03,16.19,2857600,14.22
"2011-02-14",16.04,16.04,15.82,15.88,3246200,14.12
"2011-02-15",15.83,16.01,15.8,15.96,3312000,14.19
"2011-02-16",16,16.06,15.86,15.92,2152800,14.16
"2011-02-17",15.86,15.94,15.83,15.91,2038700,14.15
"2011-02-18",15.9,15.91,15.81,15.9,2833700,14.14
"2011-02-22",15.76,15.9,15.72,15.78,2085000,14.03
"2011-02-23",15.76,15.83,15.54,15.54,4142500,13.82
"2011-02-24",15.53,15.65,15.4,15.47,4854700,13.76
"2011-02-25",15.55,15.69,15.47,15.68,3380600,13.94
"2011-02-28",15.7,15.97,15.6,15.86,4044500,14.1
"2011-03-01",15.84,16.1,15.63,15.64,5873500,13.91
"2011-03-02",15.36,15.78,15.35,15.76,5699300,14.01
"2011-03-03",15.82,15.97,15.77,15.92,4604500,14.16
"2011-03-04",15.9,15.95,15.7,15.88,3498700,14.12
"2011-03-07",15.91,16.09,15.8,15.82,3304700,14.07
"2011-03-08",15.83,16.13,15.81,16.1,2932900,14.32
"2011-03-09",16.04,16.25,16.04,16.24,2952600,14.44
"2011-03-10",16.15,16.19,15.94,16.02,4924200,14.24
"2011-03-11",16.07,16.15,15.99,16.1,2864800,14.32
"2011-03-14",15.99,16.01,15.67,15.75,9339400,14
"2011-03-15",15.4,15.72,15.4,15.58,6697400,13.85
"2011-03-16",15.52,15.58,15.24,15.32,5608900,13.62
"2011-03-17",15.53,15.53,15.09,15.2,10243100,13.52
"2011-03-18",15.28,16.73,15.18,16.67,28385400,14.82
"2011-03-21",17.02,17.22,16.86,17.1,13789600,15.2
"2011-03-22",17.12,17.21,16.87,16.89,6187200,15.02
"2011-03-23",16.9,17.02,16.79,16.96,5099800,15.08
"2011-03-24",17.02,17.2,16.92,17.17,3924200,15.27
"2011-03-25",17.16,17.37,17.08,17.13,3854100,15.23
"2011-03-28",17.23,17.45,17.14,17.17,3354200,15.27
"2011-03-29",17.19,17.32,17.08,17.29,2495900,15.37
"2011-03-30",17.4,17.76,17.33,17.68,3853900,15.72
"2011-03-31",17.66,17.75,17.56,17.56,2981900,15.61
"2011-04-01",17.72,17.88,17.67,17.75,2220600,15.78
"2011-04-04",18.05,18.05,17.79,17.91,3298400,15.92
"2011-04-05",17.81,17.92,17.63,17.68,3030400,15.72
"2011-04-06",17.77,17.83,17.66,17.71,2418800,15.75
"2011-04-07",17.72,17.72,17.48,17.49,3972200,15.55
"2011-04-08",17.6,17.7,17.37,17.5,2964900,15.56
"2011-04-11",17.48,17.5,17.21,17.32,3789200,15.4
"2011-04-12",17.23,17.27,17.1,17.23,3880100,15.32
"2011-04-13",17.28,17.52,17.28,17.32,4277700,15.4
"2011-04-14",17.17,17.74,17.17,17.64,5047800,15.68
"2011-04-15",17.77,17.93,17.6,17.88,4858400,15.9
"2011-04-18",17.73,17.83,17.51,17.82,4153600,15.84
"2011-04-19",17.84,17.9,17.74,17.81,4321500,15.84
"2011-04-20",18,18.16,17.88,18.11,3991300,16.1
"2011-04-21",18.16,18.28,18.08,18.28,3633900,16.25
"2011-04-25",18.17,18.3,18.14,18.26,2554200,16.24
"2011-04-26",18.25,18.3,18.15,18.27,4500000,16.24
"2011-04-27",18.26,18.4,18.22,18.34,4358500,16.31
"2011-04-28",18.35,18.49,18.21,18.46,4589900,16.41
