"","CNP.Open","CNP.High","CNP.Low","CNP.Close","CNP.Volume","CNP.Adjusted"
"2011-04-29",18.5,18.62,18.38,18.6,2137200,16.54
"2011-05-02",18.68,18.77,18.52,18.59,3463100,16.53
"2011-05-03",18.54,18.74,18.47,18.65,3332300,16.58
"2011-05-04",18.6,18.71,18.36,18.49,3903100,16.44
"2011-05-05",18.54,18.83,18.37,18.6,5852400,16.54
"2011-05-06",18.75,18.81,18.64,18.72,4974800,16.65
"2011-05-09",18.69,18.93,18.66,18.91,3187400,16.81
"2011-05-10",18.9,19.35,18.89,19.26,3878500,17.13
"2011-05-11",19.23,19.24,18.8,19.11,4141600,16.99
"2011-05-12",18.94,18.95,18.78,18.9,4792600,16.98
"2011-05-13",18.9,18.96,18.6,18.73,4485800,16.83
"2011-05-16",18.7,18.76,18.58,18.69,3914800,16.79
"2011-05-17",18.65,18.84,18.59,18.63,3237600,16.74
"2011-05-18",18.7,18.99,18.62,18.98,4676800,17.05
"2011-05-19",19.02,19.07,18.87,19,2591000,17.07
"2011-05-20",18.99,19.09,18.82,18.96,2847700,17.03
"2011-05-23",18.74,18.9,18.67,18.73,2954900,16.83
"2011-05-24",18.79,18.91,18.7,18.75,4684600,16.85
"2011-05-25",18.97,19.08,18.65,18.97,5436500,17.04
"2011-05-26",18.94,19.07,18.8,19.02,2956400,17.09
"2011-05-27",19.1,19.39,18.95,19.08,5035500,17.14
"2011-05-31",19.23,19.37,19.17,19.33,5035700,17.37
"2011-06-01",19.56,19.57,19.2,19.24,5615200,17.29
"2011-06-02",19.18,19.42,19.11,19.35,7363000,17.39
"2011-06-03",19.17,19.32,19.08,19.09,7129800,17.15
"2011-06-06",19.04,19.17,18.93,19.09,5117900,17.15
"2011-06-07",19.18,19.21,19.06,19.09,5468800,17.15
"2011-06-08",19.09,19.13,18.89,18.9,8723100,16.98
"2011-06-09",18.93,18.96,18.75,18.82,5088200,16.91
"2011-06-10",18.8,19.15,18.76,18.86,6469200,16.95
"2011-06-13",18.72,18.9,18.61,18.72,4088200,16.82
"2011-06-14",18.82,18.9,18.71,18.84,3437400,16.93
"2011-06-15",18.75,18.85,18.44,18.49,5163300,16.61
"2011-06-16",18.5,18.79,18.5,18.66,4127300,16.77
"2011-06-17",18.77,18.92,18.69,18.74,3898200,16.84
"2011-06-20",18.73,18.85,18.64,18.83,2605700,16.92
"2011-06-21",18.9,19.11,18.84,19,3308800,17.07
"2011-06-22",19,19.1,18.88,19.02,5535300,17.09
"2011-06-23",18.85,18.89,18.47,18.76,5344400,16.86
"2011-06-24",18.81,19.22,18.76,18.95,8528600,17.03
"2011-06-27",19.16,19.22,19.03,19.12,3549700,17.18
"2011-06-28",19.21,19.29,19.12,19.24,2787100,17.29
"2011-06-29",19.28,19.39,19.26,19.34,4772400,17.38
"2011-06-30",19.4,19.51,19.24,19.35,4932700,17.39
"2011-07-01",19.44,19.81,19.36,19.79,2995200,17.78
"2011-07-05",19.67,19.8,19.57,19.75,3043700,17.74
"2011-07-06",19.69,19.81,19.58,19.81,3185400,17.8
"2011-07-07",19.95,19.95,19.76,19.8,2605500,17.79
"2011-07-08",19.62,19.75,19.53,19.75,2067500,17.74
"2011-07-11",19.54,19.55,19.27,19.29,2848800,17.33
"2011-07-12",19.21,19.66,19.2,19.45,4057100,17.48
"2011-07-13",19.5,19.61,19.33,19.4,3103900,17.43
"2011-07-14",19.41,19.61,19.27,19.31,3182700,17.35
"2011-07-15",19.36,19.43,19.14,19.39,4334700,17.42
"2011-07-18",19.29,19.41,19.17,19.4,3280200,17.43
"2011-07-19",19.5,19.74,19.34,19.71,3251000,17.71
"2011-07-20",19.81,20.18,19.76,20.12,5057300,18.08
"2011-07-21",20.26,20.36,20.18,20.28,3395300,18.22
"2011-07-22",20.34,20.34,20.03,20.26,2613200,18.2
"2011-07-25",19.9,20.18,19.9,20.1,3028100,18.06
"2011-07-26",20.14,20.14,20,20.05,2598900,18.01
"2011-07-27",19.98,20.14,19.98,20.05,3711900,18.01
"2011-07-28",20.11,20.12,19.75,19.79,4255700,17.78
"2011-07-29",19.62,19.86,19.41,19.58,4648800,17.59
"2011-08-01",19.78,19.78,19.4,19.56,4869000,17.57
"2011-08-02",19.45,19.68,19.29,19.29,3401900,17.33
"2011-08-03",19.4,19.43,18.95,19.32,4134200,17.36
"2011-08-04",19.12,19.27,18.36,18.45,8191200,16.58
"2011-08-05",18.74,18.86,18.1,18.54,9523300,16.66
"2011-08-08",18.2,18.35,17.11,17.24,9447300,15.49
"2011-08-09",17.49,18.36,17.13,18.35,8608200,16.49
"2011-08-10",18.08,18.69,17.87,18.23,9403100,16.38
"2011-08-11",18.23,19.36,18.2,19.13,6120700,17.19
"2011-08-12",19.02,19.13,18.59,18.7,3330200,16.98
"2011-08-15",18.91,19.54,18.87,19.54,3823200,17.74
"2011-08-16",19.34,19.41,19.06,19.35,3278300,17.57
"2011-08-17",19.46,19.74,19.39,19.44,2887200,17.65
"2011-08-18",19.09,19.23,18.71,18.85,6273400,17.11
"2011-08-19",18.67,19.07,18.62,18.73,3932900,17
"2011-08-22",19.02,19.1,18.53,18.66,3949300,16.94
"2011-08-23",18.94,19.24,18.61,19.21,9616300,17.44
"2011-08-24",19.25,19.72,19.15,19.57,7385700,17.77
"2011-08-25",19.7,19.7,19.02,19.24,4673200,17.47
"2011-08-26",19.16,19.55,18.72,19.55,4473100,17.75
"2011-08-29",19.8,19.91,19.56,19.83,5470200,18
"2011-08-30",19.81,19.98,19.7,19.88,5133500,18.05
"2011-08-31",19.99,20.14,19.88,20.01,4343100,18.17
"2011-09-01",20.11,20.14,19.79,19.79,5325600,17.97
"2011-09-02",19.39,19.63,19.39,19.45,3498400,17.66
"2011-09-06",19.06,19.23,18.84,19.23,4988200,17.46
"2011-09-07",19.44,19.61,19.29,19.61,4365500,17.8
"2011-09-08",19.54,20.24,19.51,20.01,5641800,18.17
"2011-09-09",19.76,19.79,19.27,19.52,5013800,17.72
"2011-09-12",19.27,19.54,19.1,19.54,4182200,17.74
"2011-09-13",19.52,19.85,19.26,19.83,3773100,18
"2011-09-14",19.86,20.15,19.49,19.91,4426100,18.08
"2011-09-15",20.05,20.08,19.71,19.88,4806900,18.05
"2011-09-16",20.02,20.14,19.86,19.93,4668000,18.09
"2011-09-19",19.62,20.04,19.56,19.97,2563200,18.13
"2011-09-20",19.99,20.45,19.85,20.13,3342900,18.28
"2011-09-21",20.07,20.13,19.34,19.36,4145500,17.58
"2011-09-22",18.91,18.95,18.53,18.71,6104400,16.99
"2011-09-23",18.63,19.07,18.56,18.97,3938800,17.22
"2011-09-26",19.11,19.24,18.86,19.24,3979500,17.47
"2011-09-27",19.57,19.66,19.14,19.23,4623800,17.46
"2011-09-28",19.22,19.42,19.08,19.12,4239400,17.36
"2011-09-29",19.47,20.39,19.38,19.96,10296700,18.12
"2011-09-30",19.78,20.1,19.62,19.62,5593700,17.81
"2011-10-03",19.6,19.92,19.17,19.18,4663800,17.41
"2011-10-04",18.97,19.58,18.7,19.57,7200000,17.77
"2011-10-05",19.57,19.74,19.21,19.71,3237600,17.89
"2011-10-06",19.72,20.13,19.58,20.13,3631600,18.28
"2011-10-07",20.25,20.25,19.75,19.93,3641400,18.09
"2011-10-10",20.19,20.5,20.19,20.5,3020700,18.61
"2011-10-11",20.37,20.38,19.97,20.05,6191100,18.2
"2011-10-12",20.18,20.22,19.87,19.88,5419200,18.05
"2011-10-13",19.83,20.1,19.78,20.07,2820600,18.22
"2011-10-14",20.29,20.38,20.13,20.35,3359100,18.48
"2011-10-17",20.33,20.6,20.24,20.51,3798400,18.62
"2011-10-18",20.47,20.91,20.19,20.73,4629200,18.82
"2011-10-19",20.76,21.12,20.58,20.67,5044200,18.77
"2011-10-20",20.76,21.03,20.7,20.94,3971400,19.01
"2011-10-21",21.18,21.33,20.99,21.23,3774000,19.27
"2011-10-24",21.21,21.39,21.13,21.25,2917100,19.29
"2011-10-25",21.22,21.33,20.89,20.91,3931400,18.98
"2011-10-26",21.15,21.2,20.82,21.02,8685600,19.08
"2011-10-27",21.3,21.39,21.13,21.25,8408500,19.29
"2011-10-28",21.2,21.35,21.11,21.29,4019400,19.33
"2011-10-31",21.19,21.23,20.83,20.84,5173800,18.92
"2011-11-01",20.31,20.6,20.19,20.23,4749300,18.37
"2011-11-02",20.51,21.47,19.68,20.08,12063900,18.23
"2011-11-03",20.01,20.36,19.95,20.3,6163900,18.43
"2011-11-04",20.16,20.41,20.07,20.31,4642800,18.44
"2011-11-07",20.37,20.42,20.1,20.35,2806400,18.48
"2011-11-08",20.35,20.39,20.04,20.17,5022500,18.31
"2011-11-09",19.92,20.04,19.49,19.58,6303200,17.78
"2011-11-10",19.78,19.86,19.33,19.55,6781200,17.75
"2011-11-11",19.76,19.85,19.67,19.8,5011300,17.98
"2011-11-14",19.52,19.56,19.05,19.25,6501000,17.65
"2011-11-15",19.12,19.67,19.01,19.6,6488600,17.97
"2011-11-16",19.47,19.59,19.24,19.27,3475100,17.67
"2011-11-17",19.3,19.51,19.16,19.36,4093400,17.75
"2011-11-18",19.44,19.51,19.3,19.36,2381700,17.75
"2011-11-21",19.13,19.2,18.86,19.01,2669600,17.43
"2011-11-22",19.03,19.11,18.83,18.9,2890800,17.33
"2011-11-23",18.76,18.8,18.59,18.68,2832600,17.13
"2011-11-25",18.6,18.77,18.59,18.59,1222300,17.05
"2011-11-28",19,19.15,18.84,18.97,2826800,17.4
"2011-11-29",19.07,19.3,19.06,19.22,2714800,17.63
"2011-11-30",19.66,19.92,19.51,19.9,5235800,18.25
"2011-12-01",19.82,19.95,19.77,19.8,2799100,18.16
"2011-12-02",19.93,19.96,19.61,19.63,2762400,18
"2011-12-05",19.89,19.96,19.68,19.79,2981300,18.15
"2011-12-06",19.86,19.91,19.67,19.68,3348800,18.05
"2011-12-07",19.6,19.9,19.53,19.8,3166100,18.16
"2011-12-08",19.75,19.77,19.34,19.42,2970400,17.81
"2011-12-09",19.53,19.87,19.45,19.83,4504700,18.18
"2011-12-12",19.62,19.67,19.22,19.44,2725200,17.83
"2011-12-13",19.55,19.62,19.12,19.2,4004900,17.61
"2011-12-14",19.14,19.26,18.74,18.76,5812400,17.2
"2011-12-15",18.88,19.17,18.79,19.1,3406300,17.52
"2011-12-16",19.17,19.35,19.15,19.22,4881800,17.63
"2011-12-19",19.33,19.39,19.04,19.1,2353400,17.52
"2011-12-20",19.26,19.57,19.23,19.52,2559400,17.9
"2011-12-21",19.54,19.76,19.43,19.76,2590700,18.12
"2011-12-22",19.83,19.99,19.7,19.92,2291800,18.27
"2011-12-23",19.98,20.23,19.91,20.22,1333700,18.54
"2011-12-27",20.18,20.33,20.12,20.31,1332500,18.62
"2011-12-28",20.37,20.46,20.12,20.17,1752600,18.5
"2011-12-29",20.16,20.27,20.12,20.23,1605200,18.55
"2011-12-30",20.3,20.31,20.07,20.09,1591800,18.42
"2012-01-03",20.31,20.35,19.84,19.89,1898600,18.24
"2012-01-04",19.81,20.08,19.73,19.79,2595200,18.15
"2012-01-05",19.69,19.86,19.6,19.8,3991200,18.16
"2012-01-06",19.77,19.84,19.5,19.54,3143600,17.92
"2012-01-09",19.55,19.72,19.53,19.7,1882300,18.07
"2012-01-10",19.85,19.89,19.52,19.55,3022800,17.93
"2012-01-11",19.53,19.57,19.29,19.32,1784400,17.72
"2012-01-12",19.41,19.45,19.12,19.16,3250300,17.57
"2012-01-13",19.08,19.19,18.98,19.09,2839900,17.51
"2012-01-17",19.31,19.38,19.01,19.13,5639200,17.54
"2012-01-18",19.09,19.13,18.88,18.94,3455400,17.37
"2012-01-19",18.91,18.93,18.41,18.43,5534900,16.9
"2012-01-20",18.74,18.82,18.43,18.81,10466500,17.25
"2012-01-23",18.85,18.92,18.73,18.74,4067800,17.19
"2012-01-24",18.41,18.64,18.32,18.58,3946400,17.04
"2012-01-25",18.51,18.76,18.35,18.72,4907000,17.17
"2012-01-26",18.8,18.86,18.43,18.48,5568000,16.95
"2012-01-27",18.48,18.48,18.13,18.23,5903000,16.72
"2012-01-30",18.18,18.4,18.07,18.34,6976400,16.82
"2012-01-31",18.37,18.56,18.22,18.47,5289600,16.94
"2012-02-01",18.58,18.86,18.55,18.68,4573100,17.13
"2012-02-02",18.66,18.75,18.53,18.58,2632900,17.04
"2012-02-03",18.93,19.04,18.72,18.88,6469900,17.31
"2012-02-06",18.85,18.89,18.66,18.77,3096000,17.21
"2012-02-07",18.71,18.97,18.61,18.87,4641700,17.3
"2012-02-08",18.87,18.92,18.8,18.89,6009600,17.32
"2012-02-09",18.9,18.92,18.76,18.84,12613000,17.28
"2012-02-10",18.76,18.92,18.72,18.91,12539900,17.34
"2012-02-13",19,19.07,18.85,18.86,3753600,17.3
"2012-02-14",18.6,18.73,18.52,18.63,4435600,17.27
"2012-02-15",18.63,18.94,18.47,18.84,8915700,17.46
"2012-02-16",18.82,19.01,18.75,18.85,10510800,17.47
"2012-02-17",18.85,19.24,18.77,18.98,7527000,17.59
"2012-02-21",19.04,19.13,18.89,18.95,4441900,17.57
"2012-02-22",18.95,19.07,18.74,18.79,3276100,17.42
"2012-02-23",18.79,18.89,18.74,18.83,2273900,17.46
"2012-02-24",18.84,18.92,18.73,18.8,2272700,17.43
"2012-02-27",18.75,18.8,18.55,18.62,4152200,17.26
"2012-02-28",18.62,18.72,18.47,18.52,7224200,17.17
"2012-02-29",18.59,19.68,18.59,19.49,19686800,18.07
"2012-03-01",19.38,19.41,19.14,19.36,7966200,17.95
"2012-03-02",19.3,19.57,19.25,19.53,4672300,18.1
"2012-03-05",19.32,19.45,19.11,19.31,6245900,17.9
"2012-03-06",19.13,19.28,19.06,19.16,3338000,17.76
"2012-03-07",19.13,19.47,19.07,19.29,8124600,17.88
"2012-03-08",19.36,19.48,19.21,19.42,7696100,18
"2012-03-09",19.44,19.46,19.24,19.26,4015300,17.85
"2012-03-12",19.32,19.44,19.13,19.37,3512000,17.96
"2012-03-13",19.41,19.48,19.28,19.47,3396200,18.05
"2012-03-14",19.44,19.44,19.1,19.14,4846800,17.74
"2012-03-15",19.2,19.29,18.96,19.22,5229400,17.82
"2012-03-16",19.21,19.27,19.04,19.07,3675100,17.68
"2012-03-19",19.08,19.17,18.93,18.94,3266200,17.56
"2012-03-20",18.88,19.19,18.88,19.15,3504500,17.75
"2012-03-21",19.13,19.26,19.1,19.13,2007500,17.73
"2012-03-22",19.05,19.38,19.05,19.3,6004200,17.89
"2012-03-23",19.27,19.38,19.25,19.31,3019600,17.9
"2012-03-26",19.39,19.55,19.33,19.49,3115000,18.07
"2012-03-27",19.52,19.64,19.47,19.54,2326100,18.11
"2012-03-28",19.53,19.54,19.04,19.17,5081100,17.77
"2012-03-29",19.1,19.35,18.98,19.35,3193200,17.94
"2012-03-30",19.45,19.74,19.39,19.72,4899800,18.28
"2012-04-02",19.73,19.94,19.61,19.87,4373400,18.42
"2012-04-03",19.94,19.96,19.6,19.82,3421000,18.37
"2012-04-04",19.69,19.77,19.58,19.63,3599600,18.2
"2012-04-05",19.63,19.69,19.42,19.55,3328200,18.12
"2012-04-09",19.37,19.51,19.32,19.42,2108400,18
"2012-04-10",19.34,19.39,19,19.06,3336700,17.67
"2012-04-11",19.23,19.26,19.05,19.07,3027400,17.68
"2012-04-12",19.06,19.26,18.91,19.26,2875700,17.85
"2012-04-13",19.21,19.34,19.13,19.17,3540400,17.77
"2012-04-16",19.21,19.35,19.1,19.32,4044100,17.91
"2012-04-17",19.41,19.49,19.17,19.48,3327000,18.06
"2012-04-18",19.4,19.43,19.25,19.32,2664500,17.91
"2012-04-19",19.31,19.44,19.2,19.33,2967900,17.92
"2012-04-20",19.37,19.63,19.37,19.53,2170900,18.1
"2012-04-23",19.4,19.45,19.14,19.28,4393300,17.87
"2012-04-24",19.33,19.53,19.28,19.53,3386100,18.1
"2012-04-25",19.64,19.8,19.54,19.72,3217300,18.28
"2012-04-26",19.67,19.92,19.6,19.85,3608500,18.4
"2012-04-27",19.94,20.12,19.7,20.05,8510200,18.59
"2012-04-30",20.01,20.24,19.91,20.21,3219700,18.73
"2012-05-01",20.26,20.46,20.08,20.42,4936900,18.93
"2012-05-02",20.34,20.36,19.94,20.05,5934800,18.59
"2012-05-03",20.09,20.31,19.62,19.72,10032800,18.28
"2012-05-04",19.87,20.15,19.77,20.05,6155600,18.59
"2012-05-07",20.03,20.05,19.84,19.89,3074800,18.44
"2012-05-08",19.76,19.9,19.7,19.89,5511200,18.44
"2012-05-09",19.7,19.84,19.52,19.77,5452000,18.33
"2012-05-10",19.92,20.31,19.84,20.25,7080600,18.77
"2012-05-11",20.15,20.31,20.04,20.24,5833600,18.76
"2012-05-14",19.97,20.2,19.9,20.08,4101800,18.8
"2012-05-15",20.02,20.26,19.79,19.83,6787900,18.57
"2012-05-16",19.89,20.21,19.86,20.02,7790500,18.75
"2012-05-17",20.02,20.14,19.7,19.83,5421300,18.57
"2012-05-18",19.83,19.94,19.56,19.62,3954100,18.37
"2012-05-21",19.61,19.86,19.56,19.86,3351600,18.6
"2012-05-22",19.88,20.14,19.77,19.98,3413700,18.71
"2012-05-23",19.9,20,19.7,19.87,4167600,18.61
"2012-05-24",19.87,20.14,19.82,20.03,2470100,18.76
"2012-05-25",20.06,20.18,19.97,20.18,2786700,18.9
"2012-05-29",20.25,20.25,20.04,20.24,2995600,18.95
"2012-05-30",20.16,20.31,20,20.02,2797900,18.75
"2012-05-31",20.06,20.39,19.96,20.23,4120300,18.94
"2012-06-01",20.01,20.07,19.82,19.97,5407600,18.7
"2012-06-04",20.03,20.03,19.65,19.78,6432900,18.52
"2012-06-05",19.79,20.11,19.67,19.93,2872300,18.66
"2012-06-06",20.01,20.15,19.85,20.15,3578000,18.87
"2012-06-07",20.25,20.35,20.22,20.32,2840900,19.03
"2012-06-08",20.32,20.43,20.23,20.4,2155300,19.1
"2012-06-11",20.5,20.5,20.12,20.16,4677700,18.88
"2012-06-12",20.18,20.31,20.07,20.3,1785700,19.01
"2012-06-13",20.26,20.34,20.03,20.3,3550900,19.01
"2012-06-14",20.33,20.46,20.28,20.41,1917800,19.11
"2012-06-15",20.48,20.73,20.38,20.62,3853200,19.31
"2012-06-18",20.53,20.75,20.53,20.71,1925700,19.39
"2012-06-19",20.76,21,20.58,20.59,5033600,19.28
"2012-06-20",20.62,20.78,20.34,20.58,4089300,19.27
"2012-06-21",20.41,20.62,20.14,20.18,4365500,18.9
"2012-06-22",20.3,20.44,20.2,20.34,3175300,19.05
"2012-06-25",20.19,20.31,20.08,20.28,1768000,18.99
"2012-06-26",20.34,20.38,20.23,20.29,1578700,19
"2012-06-27",20.29,20.56,20.29,20.52,2941100,19.22
"2012-06-28",20.45,20.64,20.32,20.62,1682000,19.31
"2012-06-29",20.86,21,20.55,20.67,3668000,19.36
"2012-07-02",20.76,20.83,20.6,20.76,3287700,19.44
"2012-07-03",20.71,20.74,20.57,20.65,1580000,19.34
"2012-07-05",20.59,20.62,20.39,20.46,2536900,19.16
"2012-07-06",20.35,20.59,20.29,20.57,2313700,19.26
"2012-07-09",20.51,20.58,20.4,20.56,2559600,19.25
"2012-07-10",20.6,20.74,20.38,20.47,1984500,19.17
"2012-07-11",20.46,20.59,20.4,20.52,2069400,19.22
"2012-07-12",20.42,20.72,20.38,20.63,1996800,19.32
"2012-07-13",20.65,20.99,20.65,20.99,2250300,19.66
"2012-07-16",20.98,21,20.64,20.7,3023500,19.38
"2012-07-17",20.73,20.84,20.56,20.8,1913000,19.48
"2012-07-18",20.75,20.95,20.73,20.95,1730900,19.62
"2012-07-19",20.87,20.94,20.56,20.92,3298300,19.59
"2012-07-20",20.91,21.18,20.82,21.15,4757900,19.8
"2012-07-23",21,21.04,20.78,20.97,3461400,19.64
"2012-07-24",20.93,20.95,20.48,20.55,5142700,19.24
"2012-07-25",20.66,20.81,20.36,20.57,3036000,19.26
"2012-07-26",20.73,20.95,20.73,20.89,2827900,19.56
"2012-07-27",21.02,21.23,20.95,21.19,4745300,19.84
"2012-07-30",21.1,21.23,20.99,21.19,3132900,19.84
"2012-07-31",21.17,21.27,21.03,21.06,2456800,19.72
"2012-08-01",21.08,21.44,20.87,20.9,3490300,19.57
"2012-08-02",20.76,21.18,20.47,20.83,4782800,19.51
"2012-08-03",21.13,21.39,21.03,21.16,2963500,19.81
"2012-08-06",21.25,21.4,20.93,21.06,3876800,19.72
"2012-08-07",21.16,21.3,21.03,21.04,3252800,19.7
"2012-08-08",21.07,21.14,20.93,21.11,3546200,19.77
"2012-08-09",21.06,21.1,20.97,21.01,2523800,19.67
"2012-08-10",20.99,21.13,20.93,21.08,2405700,19.74
"2012-08-13",21.07,21.12,20.76,20.78,3067000,19.46
"2012-08-14",20.59,20.69,20.38,20.55,10993800,19.43
"2012-08-15",20.56,20.65,20.48,20.51,3340600,19.4
"2012-08-16",20.48,20.56,20.36,20.42,2699600,19.31
"2012-08-17",20.35,20.45,20.22,20.24,2771000,19.14
"2012-08-20",20.22,20.43,20.14,20.43,2803800,19.32
"2012-08-21",20.41,20.65,20.3,20.43,3424700,19.32
"2012-08-22",20.66,20.69,20.34,20.38,2839200,19.27
"2012-08-23",20.37,20.4,20.18,20.24,2845800,19.14
"2012-08-24",20.23,20.36,20.18,20.32,2174800,19.22
"2012-08-27",20.29,20.51,20.29,20.46,1875000,19.35
"2012-08-28",20.41,20.63,20.4,20.6,3796900,19.48
"2012-08-29",20.57,20.65,20.5,20.58,1900800,19.46
"2012-08-30",20.5,20.58,20.39,20.52,1574200,19.4
"2012-08-31",20.57,20.65,20.33,20.39,2560400,19.28
"2012-09-04",20.41,20.67,20.3,20.63,2989300,19.51
"2012-09-05",20.63,20.75,20.5,20.64,3494400,19.52
"2012-09-06",20.72,20.99,20.69,20.99,3582000,19.85
"2012-09-07",20.98,21,20.86,20.95,2807100,19.81
"2012-09-10",21.01,21.03,20.91,20.93,1670600,19.79
"2012-09-11",20.9,20.98,20.85,20.9,1343900,19.76
"2012-09-12",20.91,20.94,20.69,20.7,2051200,19.57
"2012-09-13",20.68,21.1,20.65,21.1,2503700,19.95
"2012-09-14",21.11,21.25,20.91,21.02,3447500,19.88
"2012-09-17",21.02,21.04,20.74,20.8,2738000,19.67
"2012-09-18",20.82,20.9,20.68,20.81,2824700,19.68
"2012-09-19",20.81,20.84,20.6,20.72,2474600,19.59
"2012-09-20",20.71,21,20.65,20.87,3761800,19.74
"2012-09-21",20.9,21.15,20.8,21.12,3542900,19.97
"2012-09-24",21.01,21.31,21,21.29,2938300,20.13
"2012-09-25",21.29,21.44,21.26,21.42,3994500,20.26
"2012-09-26",21.42,21.56,21.28,21.45,3886300,20.28
"2012-09-27",21.49,21.54,21.25,21.3,3265700,20.14
"2012-09-28",21.28,21.35,21.11,21.3,2536500,20.14
"2012-10-01",21.33,21.38,21.14,21.15,2864700,20
"2012-10-02",21.22,21.26,21.11,21.2,1963000,20.05
"2012-10-03",21.24,21.54,21.22,21.52,3202100,20.35
