"","CNP.Open","CNP.High","CNP.Low","CNP.Close","CNP.Volume","CNP.Adjusted"
"2012-10-04",21.57,21.71,21.45,21.51,1709400,20.34
"2012-10-05",21.58,21.68,21.32,21.41,2458700,20.25
"2012-10-08",21.41,21.49,21.27,21.41,1408200,20.25
"2012-10-09",21.37,21.44,21.28,21.36,1777000,20.2
"2012-10-10",21.4,21.43,21.25,21.29,1550700,20.13
"2012-10-11",21.37,21.39,21.15,21.18,1907300,20.03
"2012-10-12",21.27,21.27,21.03,21.13,1106000,19.98
"2012-10-15",21.17,21.43,21.12,21.4,2148400,20.24
"2012-10-16",21.5,21.5,21.25,21.44,3214800,20.27
"2012-10-17",21.51,21.75,21.45,21.75,2954500,20.57
"2012-10-18",21.74,21.75,21.54,21.69,1908500,20.51
"2012-10-19",21.69,21.72,21.39,21.41,1871500,20.25
"2012-10-22",21.3,21.36,21.15,21.24,2771500,20.09
"2012-10-23",21.08,21.13,20.87,21.04,2870600,19.9
"2012-10-24",21.09,21.39,21.03,21.12,2385800,19.97
"2012-10-25",21.21,21.38,21.12,21.38,1574100,20.22
"2012-10-26",21.4,21.5,21.12,21.47,2338300,20.3
"2012-10-31",21.54,21.71,21.46,21.67,1985600,20.49
"2012-11-01",21.66,21.74,21.56,21.74,2905100,20.56
"2012-11-02",21.8,21.81,21.53,21.54,1761200,20.37
"2012-11-05",21.49,21.49,21.27,21.37,1834200,20.21
"2012-11-06",21.39,21.63,21.31,21.48,2381500,20.31
"2012-11-07",21.43,21.51,20.58,20.63,5334200,19.51
"2012-11-08",20.55,20.86,20.36,20.39,4726200,19.28
"2012-11-09",20.35,20.42,20.12,20.15,3547600,19.05
"2012-11-12",20.15,20.25,20.01,20.16,2040300,19.06
"2012-11-13",20.03,20.43,19.93,19.96,4869200,18.88
"2012-11-14",19.96,20.05,19.42,19.49,3986100,18.62
"2012-11-15",19.49,19.6,18.95,19.13,6430300,18.28
"2012-11-16",19.18,19.59,19.17,19.58,4976700,18.71
"2012-11-19",19.71,19.71,19.29,19.38,4183800,18.51
"2012-11-20",19.42,19.48,19.18,19.36,3296500,18.5
"2012-11-21",19.4,19.45,19.15,19.3,2236000,18.44
"2012-11-23",19.32,19.34,19.13,19.26,1238700,18.4
"2012-11-26",19.18,19.58,19.18,19.56,3182600,18.69
"2012-11-27",19.56,19.79,19.48,19.62,4584100,18.74
"2012-11-28",19.53,19.74,19.34,19.74,3277600,18.86
"2012-11-29",19.97,19.97,19.65,19.76,2223200,18.88
"2012-11-30",19.76,19.88,19.6,19.73,7578400,18.85
"2012-12-03",19.73,19.89,19.56,19.76,2958400,18.88
"2012-12-04",19.75,19.76,19.52,19.63,2693500,18.75
"2012-12-05",19.68,20.15,19.64,19.92,4100200,19.03
"2012-12-06",19.94,20,19.8,19.86,2817300,18.97
"2012-12-07",19.88,19.93,19.68,19.84,3207600,18.95
"2012-12-10",19.84,20.07,19.73,19.92,2808900,19.03
"2012-12-11",19.94,20.12,19.83,19.88,3214200,18.99
"2012-12-12",19.9,20.04,19.83,19.85,2773900,18.96
"2012-12-13",19.83,19.96,19.79,19.83,2936400,18.94
"2012-12-14",19.86,19.91,19.64,19.67,1909900,18.79
"2012-12-17",19.71,19.98,19.64,19.84,2155000,18.95
"2012-12-18",19.87,19.99,19.8,19.9,2128300,19.01
"2012-12-19",19.89,19.93,19.68,19.72,2690800,18.84
"2012-12-20",19.75,19.82,19.62,19.67,2681000,18.79
"2012-12-21",19.47,19.63,19.36,19.46,4393900,18.59
"2012-12-24",19.4,19.45,19.25,19.39,1038400,18.52
"2012-12-26",19.42,19.47,19.12,19.13,2172000,18.28
"2012-12-27",19.08,19.15,18.83,19.05,4020400,18.2
"2012-12-28",18.95,19.19,18.88,19,3110200,18.15
"2012-12-31",18.91,19.28,18.79,19.25,2557300,18.39
"2013-01-02",19.52,19.62,19.39,19.62,3043300,18.74
"2013-01-03",19.62,19.75,19.59,19.68,1990900,18.8
"2013-01-04",19.67,19.85,19.63,19.82,2161000,18.94
"2013-01-07",19.74,19.79,19.53,19.6,1981800,18.73
"2013-01-08",19.54,19.6,19.34,19.47,4052600,18.6
"2013-01-09",19.51,19.67,19.41,19.67,2498200,18.79
"2013-01-10",19.7,19.81,19.63,19.79,2605600,18.91
"2013-01-11",19.99,20.27,19.9,20.04,3661500,19.15
"2013-01-14",20.02,20.07,19.8,19.88,3053400,18.99
"2013-01-15",19.86,20.06,19.8,20.06,2935800,19.16
"2013-01-16",19.97,20.06,19.78,19.92,3760400,19.03
"2013-01-17",19.92,20.08,19.91,19.91,2692100,19.02
"2013-01-18",19.98,20.03,19.91,20.02,2759000,19.13
"2013-01-22",20.01,20.21,20,20.19,2301800,19.29
"2013-01-23",20.12,20.18,20.02,20.16,1994000,19.26
"2013-01-24",20.19,20.36,20.06,20.24,2212200,19.34
"2013-01-25",20.25,20.34,20.1,20.33,2073700,19.42
"2013-01-28",20.29,20.4,20.03,20.25,1879100,19.35
"2013-01-29",20.24,20.53,20.18,20.53,3155400,19.61
"2013-01-30",20.51,20.61,20.43,20.51,2146000,19.59
"2013-01-31",20.49,20.53,20.38,20.44,2409700,19.53
"2013-02-01",20.53,20.62,20.49,20.56,2774500,19.64
"2013-02-04",20.51,20.59,20.48,20.53,1791500,19.61
"2013-02-05",20.57,20.74,20.57,20.67,3362000,19.75
"2013-02-06",20.59,20.81,20.45,20.78,4258100,19.85
"2013-02-07",20.84,20.87,20.64,20.87,3014000,19.94
"2013-02-08",20.85,20.91,20.75,20.91,2246000,19.98
"2013-02-11",20.91,20.97,20.8,20.92,3130100,19.99
"2013-02-12",20.88,21.06,20.83,21.05,3336800,20.11
"2013-02-13",20.87,21.01,20.66,20.78,3448400,20.05
"2013-02-14",20.76,20.86,20.39,20.43,6194000,19.71
"2013-02-15",20.43,20.57,20.32,20.41,6050500,19.69
"2013-02-19",20.5,20.8,20.43,20.51,5022600,19.79
"2013-02-20",20.48,20.83,20.48,20.7,3801500,19.97
"2013-02-21",20.64,20.79,20.54,20.67,2942700,19.94
"2013-02-22",20.71,20.92,20.68,20.9,3329500,20.17
"2013-02-25",20.94,21.17,20.52,20.52,3592100,19.8
"2013-02-26",20.63,20.9,20.5,20.7,4635700,19.97
"2013-02-27",20.75,21.53,20.75,21.23,9133900,20.48
"2013-02-28",21.28,21.52,21.16,21.43,4961900,20.68
"2013-03-01",21.48,21.56,21.27,21.53,3290200,20.77
"2013-03-04",21.48,21.67,21.43,21.65,2023500,20.89
"2013-03-05",21.71,21.95,21.68,21.86,3465500,21.09
"2013-03-06",21.89,21.9,21.61,21.71,2227000,20.95
"2013-03-07",21.7,21.78,21.6,21.63,2092500,20.87
"2013-03-08",21.72,21.87,21.63,21.82,2884400,21.05
"2013-03-11",21.8,21.92,21.76,21.85,1452900,21.08
"2013-03-12",21.88,21.94,21.74,21.77,1797700,21
"2013-03-13",21.82,21.88,21.74,21.87,1769300,21.1
"2013-03-14",21.86,21.9,21.74,21.84,2409600,21.07
"2013-03-15",23.84,24.01,22.83,23.41,24499700,22.59
"2013-03-18",23.04,23.52,22.96,23.11,7814300,22.3
"2013-03-19",23.21,23.27,22.84,22.97,3221900,22.16
"2013-03-20",23.04,23.22,22.99,23.12,2810000,22.31
"2013-03-21",23,23.47,22.95,23.44,5159800,22.62
"2013-03-22",23.4,23.65,23.36,23.43,3480000,22.61
"2013-03-25",23.5,23.65,23.2,23.41,3283400,22.59
"2013-03-26",23.55,23.76,23.49,23.75,2971200,22.92
"2013-03-27",23.6,23.8,23.56,23.67,2384900,22.84
"2013-03-28",23.71,24.05,23.64,23.96,3165200,23.12
"2013-04-01",23.89,23.99,23.7,23.8,2002900,22.96
"2013-04-02",23.86,24.08,23.84,23.96,2891200,23.12
"2013-04-03",23.98,24.04,23.66,23.73,2647100,22.9
"2013-04-04",23.78,24.02,23.75,23.94,3438100,23.1
"2013-04-05",23.64,23.93,23.52,23.87,3275800,23.03
"2013-04-08",23.85,24.08,23.82,24.07,2957800,23.22
"2013-04-09",24.15,24.2,23.92,23.94,4057700,23.1
"2013-04-10",24,24.15,23.96,24.1,2946400,23.25
"2013-04-11",24.18,24.26,24.11,24.23,1973800,23.38
"2013-04-12",24.18,24.24,24.02,24.02,2731800,23.18
"2013-04-15",24,24.04,23.51,23.51,3865900,22.68
"2013-04-16",23.67,23.86,23.54,23.85,3585500,23.01
"2013-04-17",23.74,23.84,23.42,23.57,3483200,22.74
"2013-04-18",23.58,23.88,23.56,23.74,2736900,22.91
"2013-04-19",23.84,24.16,23.75,24.14,1787500,23.29
"2013-04-22",24.11,24.19,23.86,24.02,1734800,23.18
"2013-04-23",24.11,24.2,23.91,24.19,1756700,23.34
"2013-04-24",24.28,24.34,24.12,24.19,1915700,23.34
"2013-04-25",24.34,24.44,24.22,24.32,1679500,23.47
"2013-04-26",24.3,24.43,24.25,24.26,1515300,23.41
"2013-04-29",24.36,24.7,24.26,24.52,2232400,23.66
"2013-04-30",24.56,24.69,24.37,24.68,2899100,23.81
"2013-05-01",24.68,24.73,24.27,24.34,3023000,23.48
"2013-05-02",24.1,24.4,23.93,24.14,3701600,23.29
"2013-05-03",24.17,24.59,23.96,24.34,5153200,23.48
"2013-05-06",24.3,24.32,24.12,24.18,3518800,23.33
"2013-05-07",24.25,24.42,24.19,24.38,3903800,23.52
"2013-05-08",24.33,24.47,24.12,24.22,1998500,23.37
"2013-05-09",23.97,24.3,23.95,24.09,3433800,23.24
"2013-05-10",24.1,24.23,24.03,24.21,2137500,23.36
"2013-05-13",24.1,24.19,24,24.08,3067400,23.23
"2013-05-14",23.83,24.3,23.76,24.13,3969800,23.48
"2013-05-15",24.1,24.53,24.06,24.41,2756100,23.76
"2013-05-16",24.33,24.41,24.07,24.1,2381500,23.45
"2013-05-17",24.16,24.37,24.08,24.3,2542500,23.65
"2013-05-20",24.21,24.39,24.15,24.27,2061800,23.62
"2013-05-21",24.29,24.52,24.19,24.37,1703500,23.72
"2013-05-22",24.34,24.48,23.68,23.74,2620300,23.1
"2013-05-23",23.57,23.94,23.45,23.86,3264600,23.22
"2013-05-24",23.65,23.79,23.44,23.56,2005600,22.93
"2013-05-28",23.63,23.87,23.31,23.43,2122200,22.8
"2013-05-29",23.26,23.34,22.81,23.04,2358000,22.42
"2013-05-30",23.14,23.6,23.06,23.2,2396200,22.58
"2013-05-31",23.15,23.72,23.09,23.18,4218900,22.56
"2013-06-03",23.19,23.42,22.97,23.2,3309900,22.58
"2013-06-04",23.15,23.49,22.98,23.11,4100500,22.49
"2013-06-05",23.03,23.23,22.71,22.85,5134900,22.24
"2013-06-06",22.84,23.16,22.65,23.15,3955200,22.53
"2013-06-07",23.21,23.41,23.02,23.39,1981000,22.76
"2013-06-10",23.41,23.55,23.19,23.33,2435500,22.71
"2013-06-11",23.19,23.26,23.01,23.12,3635000,22.5
"2013-06-12",23.24,23.41,22.91,23.07,3651800,22.45
"2013-06-13",23.03,23.68,22.95,23.62,2950700,22.99
"2013-06-14",23.57,23.81,23.5,23.71,2203000,23.07
"2013-06-17",23.85,23.9,23.43,23.54,2597700,22.91
"2013-06-18",23.6,23.81,23.52,23.67,2153000,23.04
"2013-06-19",23.67,23.73,23.09,23.09,2206200,22.47
"2013-06-20",22.94,22.99,22.41,22.49,2897100,21.89
"2013-06-21",22.65,22.92,22.22,22.76,3039800,22.15
"2013-06-24",22.58,22.81,22.36,22.62,2138000,22.01
"2013-06-25",22.81,23.16,22.68,23.07,3109700,22.45
"2013-06-26",23.2,23.41,23.04,23.3,2217800,22.68
"2013-06-27",23.38,23.63,23.31,23.49,1907200,22.86
"2013-06-28",23.46,23.75,23.31,23.49,3130800,22.86
"2013-07-01",23.78,23.78,23.2,23.27,2749400,22.65
"2013-07-02",23.25,23.58,23.23,23.45,3049400,22.82
"2013-07-03",23.3,23.46,23.23,23.36,785500,22.73
"2013-07-05",23.42,23.42,23.08,23.34,1646600,22.71
"2013-07-08",23.45,23.8,23.4,23.68,1770700,23.05
"2013-07-09",23.79,23.87,23.66,23.86,1837500,23.22
"2013-07-10",23.8,24.07,23.72,24.04,1583300,23.4
"2013-07-11",24.3,24.35,24.01,24.31,1451500,23.66
"2013-07-12",24.32,24.42,24.13,24.4,947600,23.75
"2013-07-15",24.33,24.71,24.32,24.64,2520800,23.98
"2013-07-16",24.67,24.71,24.35,24.51,1701400,23.85
"2013-07-17",24.62,24.7,24.31,24.46,1609800,23.8
"2013-07-18",24.53,24.83,24.49,24.74,1216400,24.08
"2013-07-19",24.74,24.83,24.35,24.64,2350000,23.98
"2013-07-22",24.73,24.77,24.51,24.58,1290000,23.92
"2013-07-23",24.61,24.83,24.53,24.78,1439200,24.12
"2013-07-24",24.74,24.78,24.37,24.45,1489700,23.8
"2013-07-25",24.35,24.89,24.35,24.71,2547200,24.05
"2013-07-26",24.49,24.82,24.33,24.82,2962700,24.16
"2013-07-29",24.76,24.84,24.65,24.67,1279200,24.01
"2013-07-30",24.8,24.89,24.76,24.83,1603400,24.16
"2013-07-31",24.75,24.99,24.58,24.82,5029000,24.16
"2013-08-01",25.38,25.65,24.71,25.16,2936800,24.49
"2013-08-02",25.18,25.28,24.91,25.11,2177300,24.44
"2013-08-05",25.01,25.05,24.57,24.58,4146900,23.92
"2013-08-06",24.61,24.92,24.5,24.62,3107700,23.96
"2013-08-07",24.5,24.75,24.46,24.53,2325600,23.87
"2013-08-08",24.39,24.75,24.33,24.4,9297200,23.75
"2013-08-09",24.4,24.44,24.13,24.25,9119800,23.6
"2013-08-12",24.14,24.24,24.02,24.11,8489100,23.46
"2013-08-13",24.11,24.17,23.92,24.03,3801400,23.39
"2013-08-14",23.76,23.9,23.47,23.55,2383600,23.12
"2013-08-15",23.45,23.47,23.24,23.29,2749300,22.86
"2013-08-16",23.27,23.33,23.07,23.18,3565300,22.76
"2013-08-19",23.13,23.21,22.88,22.93,2888800,22.51
"2013-08-20",22.93,23.43,22.87,23.31,3711900,22.88
"2013-08-21",23.18,23.26,22.97,23,2443800,22.58
"2013-08-22",23,23.14,22.9,23.01,1605600,22.59
"2013-08-23",23.01,23.25,22.9,23.17,1646900,22.75
"2013-08-26",23.15,23.2,22.95,22.99,2233900,22.57
"2013-08-27",22.81,23.21,22.73,23.04,3174000,22.62
"2013-08-28",23.01,23.32,22.92,23.2,3174600,22.77
"2013-08-29",23.1,23.27,23,23.05,1995400,22.63
"2013-08-30",23.04,23.14,22.82,22.93,2228100,22.51
"2013-09-03",23.09,23.13,22.66,22.76,2859700,22.34
"2013-09-04",22.75,22.95,22.49,22.93,3224100,22.51
"2013-09-05",22.91,23.03,22.7,22.76,2314100,22.34
"2013-09-06",22.86,23.03,22.75,22.81,2877900,22.39
"2013-09-09",22.83,23.15,22.83,23.02,1969400,22.6
"2013-09-10",23.1,23.17,22.97,23.11,2033600,22.69
"2013-09-11",23.09,23.13,22.69,22.86,3413300,22.44
"2013-09-12",22.88,22.99,22.68,22.87,2444500,22.45
"2013-09-13",22.89,23.06,22.84,22.89,1588200,22.47
"2013-09-16",23.14,23.2,22.84,22.87,3118300,22.45
"2013-09-17",22.91,23.49,22.87,23.49,3329800,23.06
"2013-09-18",23.48,24.4,23.45,24.31,7327000,23.86
"2013-09-19",24.36,24.63,24.02,24.21,5124000,23.77
"2013-09-20",24.21,24.36,23.88,23.92,5236500,23.48
"2013-09-23",23.88,24.26,23.76,24.25,3785000,23.81
"2013-09-24",24.2,24.24,24.01,24.03,2652500,23.59
"2013-09-25",24.01,24.22,23.95,24,2046800,23.56
"2013-09-26",23.99,24.23,23.96,24.09,2766600,23.65
"2013-09-27",23.98,24.17,23.84,23.93,2304500,23.49
"2013-09-30",23.81,24.05,23.72,23.97,3036200,23.53
"2013-10-01",24.02,24.38,23.94,24.19,2888700,23.75
"2013-10-02",24.12,24.6,24.03,24.41,3749200,23.96
"2013-10-03",24.3,24.3,23.83,23.87,3406400,23.43
"2013-10-04",23.86,24.18,23.83,24.13,2884400,23.69
"2013-10-07",23.99,24.14,23.87,23.87,1365900,23.43
"2013-10-08",23.85,24.07,23.75,23.85,2870000,23.41
"2013-10-09",23.95,24.33,23.82,23.93,2248600,23.49
"2013-10-10",24.02,24.36,23.83,24.34,1577500,23.89
"2013-10-11",24.24,24.46,24.16,24.46,1450800,24.01
"2013-10-14",24.36,24.43,23.98,24.41,2343300,23.96
"2013-10-15",24.3,24.47,24.03,24.04,2088500,23.6
"2013-10-16",24.18,24.38,24.08,24.35,2584400,23.9
"2013-10-17",24.27,24.75,24.17,24.68,1828600,24.23
"2013-10-18",24.77,24.83,24.57,24.6,2679800,24.15
"2013-10-21",24.55,24.69,24.47,24.6,1839800,24.15
"2013-10-22",24.66,24.94,24.56,24.71,3481400,24.26
"2013-10-23",24.69,25.02,24.59,24.68,3514400,24.23
"2013-10-24",24.77,24.83,24.43,24.62,1846900,24.17
"2013-10-25",24.61,24.89,24.48,24.87,2429900,24.41
"2013-10-28",24.94,25.04,24.7,24.84,2690300,24.38
"2013-10-29",24.84,24.93,24.55,24.8,2056500,24.35
"2013-10-30",24.88,25.01,24.44,24.48,2753600,24.03
"2013-10-31",24.51,24.75,24.25,24.6,3046300,24.15
"2013-11-01",24.64,24.72,24.39,24.41,3496600,23.96
"2013-11-04",24.48,24.58,24.22,24.45,2264600,24
"2013-11-05",24.42,24.5,24.24,24.26,2911200,23.82
"2013-11-06",24.25,25.17,24.07,25.05,6943300,24.59
"2013-11-07",25.13,25.3,24.69,24.73,3674000,24.28
"2013-11-08",24.65,24.83,24.35,24.82,9744800,24.37
"2013-11-11",24.87,25.13,24.76,25,2677500,24.54
"2013-11-12",24.9,25.02,24.81,24.9,12282500,24.44
"2013-11-13",24.56,24.99,24.45,24.98,3029200,24.73
"2013-11-14",25.05,25.14,24.82,24.94,2643000,24.69
"2013-11-15",24.92,25.07,24.79,25.07,7225800,24.82
"2013-11-18",25.07,25.1,24.82,24.91,4160300,24.66
"2013-11-19",24.84,24.93,24.6,24.68,1856200,24.43
"2013-11-20",24.7,24.79,24.36,24.39,2351000,24.14
"2013-11-21",24.47,24.67,24.35,24.54,2765600,24.29
"2013-11-22",24.54,25.05,24.46,24.98,8578100,24.73
"2013-11-25",25.01,25.03,24.8,24.87,3862800,24.62
"2013-11-26",24.2,24.23,22.94,23.58,22806800,23.34
"2013-11-27",23.56,23.58,23.36,23.45,9252800,23.21
"2013-11-29",23.42,23.6,23.35,23.43,3062100,23.19
"2013-12-02",23.17,23.42,22.97,23.13,6728500,22.9
"2013-12-03",23.02,23.17,22.92,23.05,5254800,22.82
"2013-12-04",22.8,23.09,22.7,23.09,3277300,22.86
"2013-12-05",23,23.23,22.83,23.19,4889300,22.96
"2013-12-06",23.26,23.5,23.01,23.36,6625800,23.12
"2013-12-09",23.36,23.38,23.01,23.29,3158000,23.05
"2013-12-10",23.22,23.5,23.16,23.24,4628500,23.01
"2013-12-11",23.19,23.27,22.76,22.85,3826200,22.62
"2013-12-12",22.82,23.04,22.81,22.85,2201800,22.62
"2013-12-13",22.84,22.9,22.62,22.68,3138100,22.45
"2013-12-16",22.84,23.01,22.63,22.79,3075100,22.56
"2013-12-17",22.75,23.02,22.65,22.89,4905400,22.66
"2013-12-18",22.85,23.03,22.46,22.99,3646500,22.76
"2013-12-19",22.87,22.89,22.57,22.76,2527600,22.53
"2013-12-20",22.78,23.51,22.78,23.25,6128700,23.02
"2013-12-23",23.3,23.36,23.02,23.06,2700100,22.83
"2013-12-24",23.08,23.22,22.96,23.15,745000,22.92
"2013-12-26",23.16,23.25,23,23.07,1472800,22.84
"2013-12-27",23.07,23.24,23.01,23.12,1436900,22.89
"2013-12-30",23.14,23.23,23.07,23.11,2159200,22.88
"2013-12-31",23.12,23.23,23.03,23.18,1945900,22.95
"2014-01-02",23.17,23.29,22.81,22.82,2980400,22.59
"2014-01-03",22.86,23,22.7,22.81,3187900,22.58
"2014-01-06",22.93,22.94,22.69,22.84,2697800,22.61
"2014-01-07",22.88,23.2,22.81,23.08,2760300,22.85
"2014-01-08",23.02,23.1,22.76,22.84,2521700,22.61
"2014-01-09",22.85,23.11,22.71,23.1,3654400,22.87
"2014-01-10",23.23,23.68,23.22,23.38,5118800,23.14
"2014-01-13",23.29,23.36,23,23.04,5265600,22.81
"2014-01-14",23.04,23.28,23,23.23,3566000,23
"2014-01-15",23.21,23.47,23.09,23.46,6575700,23.22
"2014-01-16",23.45,23.62,23.26,23.56,5048000,23.32
"2014-01-17",23.58,23.6,23.41,23.42,2868100,23.18
"2014-01-21",23.5,23.74,23.47,23.71,2551900,23.47
"2014-01-22",23.69,23.87,23.68,23.79,1708000,23.55
"2014-01-23",23.71,23.76,23.41,23.57,2523700,23.33
"2014-01-24",23.45,23.64,23.15,23.15,2767400,22.92
"2014-01-27",23.17,23.3,23.09,23.18,2559900,22.95
"2014-01-28",23.18,23.37,23.14,23.34,2212800,23.1
"2014-01-29",23.2,23.37,23.02,23.15,2779400,22.92
"2014-01-30",23.26,23.62,23.25,23.55,2780100,23.31
"2014-01-31",23.34,23.77,23.33,23.4,7158900,23.16
"2014-02-03",23.47,23.64,22.96,23.05,4106100,22.82
"2014-02-04",23.15,23.18,22.87,23.06,3668600,22.83
"2014-02-05",22.97,23.09,22.62,23.04,5107600,22.81
"2014-02-06",23.04,23.21,22.95,23.18,4360200,22.95
"2014-02-07",23.24,23.47,23.18,23.33,3168100,23.09
"2014-02-10",23.29,23.43,23.1,23.4,3059400,23.16
"2014-02-11",23.36,23.57,23.3,23.56,3701500,23.32
"2014-02-12",23.28,23.52,23.28,23.3,3341000,23.3
"2014-02-13",23.22,23.52,23.15,23.5,3591300,23.5
"2014-02-14",23.44,24.06,23.38,24.05,5238300,24.05
"2014-02-18",24,24.15,23.72,24.09,5914600,24.09
"2014-02-19",23.99,24.47,23.93,24.14,5924300,24.14
"2014-02-20",24.18,24.54,24.06,24.28,3884500,24.28
"2014-02-21",24.26,24.53,24.16,24.48,3749600,24.48
"2014-02-24",24.55,24.7,24.37,24.38,3178600,24.38
"2014-02-25",24.36,24.48,23.99,24.19,5774500,24.19
"2014-02-26",24.28,24.37,23.53,23.55,10724700,23.55
"2014-02-27",23.52,23.78,23.45,23.56,7500600,23.56
"2014-02-28",23.6,23.73,23.55,23.65,2565700,23.65
"2014-03-03",23.53,23.59,23.3,23.48,4131900,23.48
"2014-03-04",23.66,23.77,23.5,23.61,2064900,23.61
"2014-03-05",23.61,23.61,23.24,23.33,3139300,23.33
"2014-03-06",23.39,23.49,23.21,23.25,3322500,23.25
"2014-03-07",23.23,23.23,23.01,23.19,2119500,23.19
"2014-03-10",23.21,23.24,23.01,23.09,3435500,23.09
"2014-03-11",23.16,23.4,22.94,23.31,5707400,23.31
"2014-03-12",23.27,23.46,23.2,23.42,8262500,23.42
"2014-03-13",23.5,24.12,23.46,23.94,10242900,23.94
"2014-03-14",23.91,24.02,23.77,23.9,4598900,23.9
"2014-03-17",23.94,24.26,23.9,24.25,4702700,24.25
