"","DOV.Open","DOV.High","DOV.Low","DOV.Close","DOV.Volume","DOV.Adjusted"
"2008-06-11",51.83,51.96,49.82,49.83,2666900,36.19
"2008-06-12",50.31,51.61,50.31,50.91,2324900,36.97
"2008-06-13",51.2,51.92,51.16,51.67,1693400,37.53
"2008-06-16",51.23,51.75,50.99,51.64,1423600,37.5
"2008-06-17",52,52.39,51.85,51.98,1914600,37.75
"2008-06-18",51.3,52.1,51.26,51.48,1739300,37.39
"2008-06-19",51.43,52.43,51.16,52.27,1387100,37.96
"2008-06-20",52.16,52.28,50.87,51.06,2132400,37.08
"2008-06-23",51.38,52.34,51.3,52.18,1961600,37.9
"2008-06-24",51.99,52,51.09,51.18,1520300,37.17
"2008-06-25",51.54,51.54,50.41,50.74,3169000,36.85
"2008-06-26",50,50.2,48.69,48.71,3026500,35.38
"2008-06-27",48.48,48.68,47.52,47.93,4034100,34.81
"2008-06-30",47.91,48.93,47.77,48.37,2773700,35.13
"2008-07-01",47.92,48.43,47.31,48.34,2748200,35.11
"2008-07-02",48.34,48.51,47.06,47.14,2701200,34.24
"2008-07-03",47.3,47.52,46.73,46.94,1197200,34.09
"2008-07-07",46.96,48.12,46.45,47.05,2396100,34.17
"2008-07-08",47.3,47.99,46.99,47.92,2953100,34.8
"2008-07-09",47.61,48,46.51,46.55,2580000,33.81
"2008-07-10",46.26,47.18,46.02,46.7,2556800,33.92
"2008-07-11",45.94,46.98,45.6,46.25,1877400,33.59
"2008-07-14",46.71,46.71,45.38,46.11,2272100,33.49
"2008-07-15",45.8,46.36,44.61,45.88,2270500,33.32
"2008-07-16",45.72,47.65,45.07,47.65,3043200,34.61
"2008-07-17",47.74,49.52,47.64,49.08,3886100,35.64
"2008-07-18",49.03,49.82,48.19,49.05,2374800,35.62
"2008-07-21",49.02,49.62,48.93,49.49,1744100,35.94
"2008-07-22",49.4,50.6,49.26,50.59,2355800,36.74
"2008-07-23",49.68,51.99,48.99,49.43,3231400,35.9
"2008-07-24",49.79,49.99,48.44,48.56,1919300,35.27
"2008-07-25",49,49.65,48.77,49.51,1700100,35.96
"2008-07-28",49.45,49.64,48.71,48.76,1696500,35.41
"2008-07-29",48.64,50.12,48.64,49.97,1624700,36.29
"2008-07-30",50.3,51.36,49.88,50.7,2340600,36.82
"2008-07-31",50.25,50.53,49.48,49.63,1944500,36.04
"2008-08-01",49.96,49.96,48.43,48.56,1815000,35.27
"2008-08-04",48.44,48.47,47.59,47.77,1548700,34.69
"2008-08-05",48.22,48.86,48.07,48.64,1919900,35.33
"2008-08-06",48.54,50.22,48.34,50.13,1749900,36.41
"2008-08-07",49.64,49.73,48.35,48.46,1486000,35.19
"2008-08-08",48.41,49.76,48.09,49.59,1834000,36.02
"2008-08-11",49.63,50.4,49.22,49.75,1627100,36.13
"2008-08-12",48.15,50.34,48.15,49.98,2147100,36.3
"2008-08-13",49.78,49.79,48.28,49.05,1570700,35.62
"2008-08-14",48.35,49.64,48.15,49.11,1253700,35.67
"2008-08-15",49.19,50.3,49.08,50.16,1316800,36.43
"2008-08-18",50.42,50.5,49.45,49.76,1143200,36.14
"2008-08-19",49.44,49.76,48.42,48.71,1384200,35.38
"2008-08-20",48.5,49.22,47.97,49.15,1276000,35.7
"2008-08-21",48.25,48.96,47.85,48.75,1021000,35.41
"2008-08-22",48.95,49.76,48.94,49.76,1022700,36.14
"2008-08-25",49.41,49.59,48.37,48.59,1103500,35.29
"2008-08-26",48.51,48.51,47.58,48.12,1515200,34.95
"2008-08-27",48.09,48.32,47.62,47.97,1417700,35.02
"2008-08-28",48.11,50,48.1,49.96,1540700,36.47
"2008-08-29",49.6,50.17,49.31,49.38,1122300,36.05
"2008-09-02",50.39,51.3,49.12,49.18,1574200,35.9
"2008-09-03",49.13,49.78,49,49.55,2197700,36.17
"2008-09-04",49.05,49.31,46.22,46.25,2899800,33.77
"2008-09-05",46.15,46.4,45.28,45.67,2328400,33.34
"2008-09-08",46.53,47.2,46,46.45,2484800,33.91
"2008-09-09",46.81,46.93,44.61,44.61,2393900,32.57
"2008-09-10",45.05,46.06,44.87,45.62,1451300,33.31
"2008-09-11",45.23,45.94,44.49,45.88,1376400,33.49
"2008-09-12",45.52,46.77,45.09,46.59,2228200,34.01
"2008-09-15",44.76,46.44,44.76,45.19,1751100,32.99
"2008-09-16",45.39,46.6,43.97,46.48,2848900,33.93
"2008-09-17",46.01,46.64,44.99,45.04,2561300,32.88
"2008-09-18",45.55,45.92,41.2,43.63,4188800,31.85
"2008-09-19",42.66,47.16,42,46.21,2990100,33.74
"2008-09-22",45.72,46,44.74,44.93,1426700,32.8
"2008-09-23",44.97,45.6,42.51,42.64,2078600,31.13
"2008-09-24",42.64,42.65,41.33,42.05,2334200,30.7
"2008-09-25",42.42,42.7,41.74,42.15,2300300,30.77
"2008-09-26",42.02,42.11,40.74,41.93,2270900,30.61
"2008-09-29",41.21,41.62,37.67,38.86,3156900,28.37
"2008-09-30",39.67,40.57,38.86,40.55,2151500,29.6
"2008-10-01",40.5,40.5,38.88,39.71,2481500,28.99
"2008-10-02",39.29,39.43,36.56,36.63,2103100,26.74
"2008-10-03",37.24,37.85,35.67,35.75,2548000,26.1
"2008-10-06",34.88,35.45,33.02,35.11,2628900,25.63
"2008-10-07",35.76,35.99,32.31,32.4,3497000,23.65
"2008-10-08",31.49,34.75,31.1,33.2,3582100,24.24
"2008-10-09",33.5,34.15,31.2,31.35,2753700,22.89
"2008-10-10",30.05,34.07,28.76,32.8,4562400,23.95
"2008-10-13",33.53,36.2,32.07,34.14,3271600,24.92
"2008-10-14",37,37,33.3,34.45,3909700,25.15
"2008-10-15",33.57,35,30.77,30.77,2343500,22.46
"2008-10-16",30.77,32.28,29.15,32.2,2744000,23.51
"2008-10-17",31.34,32.69,30.63,31.1,1948700,22.7
"2008-10-20",30.76,32.25,30.58,31.49,2081300,22.99
"2008-10-21",31.3,31.61,30.3,30.33,2526400,22.14
"2008-10-22",30.33,30.33,27.21,28.02,2667700,20.46
"2008-10-23",27.85,28.56,26.18,27.27,3216900,19.91
"2008-10-24",25.62,27.25,25.34,26.27,2475100,19.18
"2008-10-27",26,27.39,25.21,26.19,2373900,19.12
"2008-10-28",26.63,29.81,26.3,29.15,2922800,21.28
"2008-10-29",28.46,31.2,28.46,29.28,2457700,21.38
"2008-10-30",30.14,31.52,29.97,31.42,2209600,22.94
"2008-10-31",31.5,32.35,30.88,31.77,2173800,23.19
"2008-11-03",31.17,32.4,30.72,32.21,1967900,23.52
"2008-11-04",33.05,33.05,32.09,32.82,2217600,23.96
"2008-11-05",32.27,33.29,31.59,31.7,1532000,23.14
"2008-11-06",31.46,31.76,29.96,30.08,2642000,21.96
"2008-11-07",30.35,30.97,29.65,30.84,1452700,22.51
"2008-11-10",31.45,32,30.16,30.6,1229800,22.34
"2008-11-11",30.12,30.93,28.96,29.94,1537600,21.86
"2008-11-12",29.6,29.69,28.38,28.46,2060600,20.78
"2008-11-13",28.57,31.27,27.95,31.18,2622300,22.76
"2008-11-14",30.19,31,28.98,29.21,2094500,21.32
"2008-11-17",28.65,30.15,28.43,28.63,1972600,20.9
"2008-11-18",28.48,29.4,27.5,28.45,2892800,20.77
"2008-11-19",28.37,29.16,26.44,26.51,2254100,19.35
"2008-11-20",26.33,27.18,23.67,23.97,3924000,17.5
"2008-11-21",24,25.56,23.39,25.47,3581100,18.59
"2008-11-24",26.09,28.37,25.42,27.61,2467600,20.16
"2008-11-25",28.59,28.59,26.37,27.41,1961100,20.19
"2008-11-26",26.92,29.29,26.59,29.17,1806300,21.49
"2008-11-28",28.83,29.83,28.82,29.83,817400,21.98
"2008-12-01",28.68,28.87,27.15,27.2,2066700,20.04
"2008-12-02",27.51,28.58,27.34,28.52,2129100,21.01
"2008-12-03",27.87,28.97,27.09,28.42,2556200,20.94
"2008-12-04",28.24,28.8,27.11,27.71,1410500,20.41
"2008-12-05",27.32,27.87,25.94,27.21,3668900,20.05
"2008-12-08",28.24,29.41,28.05,29,2712800,21.37
"2008-12-09",28.66,29.65,28.42,28.92,2832700,21.31
"2008-12-10",28.63,30.11,28.63,29.34,2211100,21.62
"2008-12-11",29.22,29.79,28.3,28.55,1816800,21.03
"2008-12-12",27.8,30.02,27.26,29.63,2650200,21.83
"2008-12-15",29.8,30.11,28.88,29.23,2163300,21.53
"2008-12-16",29.46,31.04,28.63,30.99,3275200,22.83
"2008-12-17",30.54,31.66,30.38,31.34,1912700,23.09
"2008-12-18",31.91,32.14,30.47,30.85,2377200,22.73
"2008-12-19",30.83,32.45,30.83,31.76,2950100,23.4
"2008-12-22",31.7,31.76,30.14,30.73,1734500,22.64
"2008-12-23",30.97,31.37,30.07,30.4,1905900,22.4
"2008-12-24",30.78,30.8,30.05,30.63,435000,22.57
"2008-12-26",30.72,31.18,30.48,31.12,441000,22.93
"2008-12-29",30.98,31.02,30.19,30.73,1146900,22.64
"2008-12-30",31.15,32.12,30.93,32.06,1483000,23.62
"2008-12-31",32.08,33.25,32.03,32.92,1469400,24.25
"2009-01-02",33,35.1,32.92,34.83,2074000,25.66
"2009-01-05",34.69,36.06,34.55,35.65,2374900,26.26
"2009-01-06",36.01,36.15,35.21,35.68,2342500,26.29
"2009-01-07",35.06,35.39,34.37,34.61,2095300,25.5
"2009-01-08",34.53,35.11,33.85,35.02,1141300,25.8
"2009-01-09",33.8,34.12,32.9,33.15,2304400,24.42
"2009-01-12",33.26,33.48,31.64,31.97,1947200,23.55
"2009-01-13",31.96,32.44,31.56,32.16,1774600,23.69
"2009-01-14",31.38,31.72,30.54,30.79,2115300,22.68
"2009-01-15",30.75,31.4,30.07,31.11,2544100,22.92
"2009-01-16",31.64,31.72,30,31.2,2685100,22.99
"2009-01-20",30.96,31.27,29.42,29.46,2789600,21.7
"2009-01-21",30.22,31.29,29.72,31.19,3302100,22.98
"2009-01-22",30.95,31.03,29.94,30.23,2992000,22.27
"2009-01-23",29.56,30.95,29.33,30.14,2112200,22.2
"2009-01-26",30.1,30.3,29,29.49,3375400,21.73
"2009-01-27",29.93,30.69,29.51,30.4,2868500,22.4
"2009-01-28",31.08,32.51,31.08,32.05,3487600,23.61
"2009-01-29",31.61,31.61,29.8,29.98,2200900,22.09
"2009-01-30",29.83,30.07,28.08,28.28,3626600,20.83
"2009-02-02",27.91,28.56,27.59,28.35,2714700,20.89
"2009-02-03",28.85,29.93,28.18,29.72,2746800,21.9
"2009-02-04",29.96,30.63,29.56,29.89,1993300,22.02
"2009-02-05",29.42,30.64,28.97,30.26,2221500,22.29
"2009-02-06",30.31,30.98,30.11,30.71,2328200,22.62
"2009-02-09",30.34,31.68,30.34,31.17,2567000,22.96
"2009-02-10",30.88,31.29,29.33,29.61,1615900,21.81
"2009-02-11",30.03,30.26,29.3,29.81,1449000,21.96
"2009-02-12",29.44,29.53,28.4,29.45,1838100,21.7
"2009-02-13",29.63,30.66,29.46,29.69,2260100,21.87
"2009-02-17",28.56,29.06,28,28.61,2499400,21.08
"2009-02-18",28.67,28.69,27.81,28.15,2470500,20.74
"2009-02-19",27.73,28.73,27.47,27.61,1448400,20.34
"2009-02-20",27.47,27.65,26.46,27.27,2988000,20.09
"2009-02-23",26.93,27.63,25.63,25.66,3047100,18.9
"2009-02-24",25.85,26.64,25.33,26.24,3288000,19.33
"2009-02-25",25.73,26.25,25.03,25.69,3437100,19.11
"2009-02-26",26.04,26.2,25.35,25.39,2561000,18.89
"2009-02-27",25.14,25.73,24.84,24.94,2812600,18.55
"2009-03-02",24.21,24.83,23.26,23.33,3121400,17.35
"2009-03-03",23.99,24.02,22.87,23.35,3318300,17.37
"2009-03-04",23.77,24.45,23.57,24.05,2164400,17.89
"2009-03-05",23.03,23.55,22.21,22.43,2519800,16.68
"2009-03-06",22.61,23.17,21.79,22.32,2945100,16.6
"2009-03-09",22,22.71,21.94,22.06,2198000,16.41
"2009-03-10",22.15,23.74,22.15,23.71,3228600,17.64
"2009-03-11",23.94,24.37,23.59,24.08,2409600,17.91
"2009-03-12",23.98,24.91,23.53,24.82,2165100,18.46
"2009-03-13",25,25.11,24.29,24.83,1815200,18.47
"2009-03-16",24.83,25.68,24.78,24.97,3095000,18.57
"2009-03-17",25.09,25.14,24.2,25.14,2665700,18.7
"2009-03-18",24.78,26.47,24.69,26.17,3194800,19.47
"2009-03-19",26.73,26.73,26.01,26.06,2300600,19.38
"2009-03-20",26.09,26.32,24.83,25,2575100,18.6
"2009-03-23",25.59,26.97,25.31,26.95,2170200,20.05
"2009-03-24",26.82,27.32,26.5,26.89,2370600,20
"2009-03-25",26.76,27.65,25.66,26.48,2572900,19.7
"2009-03-26",26.69,27.75,26.43,27.69,2751900,20.6
"2009-03-27",27.28,27.42,27,27.06,2316600,20.13
"2009-03-30",26.14,26.53,25.42,25.75,1728700,19.15
"2009-03-31",26.05,26.98,25.63,26.38,2798100,19.62
"2009-04-01",26.02,26.81,25.83,26.76,2208400,19.9
"2009-04-02",27.47,29.29,27.12,28.91,3351900,21.5
"2009-04-03",28.67,29.65,28.67,29.64,3469300,22.05
"2009-04-06",29.39,29.48,28.8,29.42,3223700,21.88
"2009-04-07",28.87,29.17,28.81,29.05,3845900,21.61
"2009-04-08",29.05,29.47,28.83,29.36,2819600,21.84
"2009-04-09",30.09,32.38,30.02,32.35,4417800,24.06
"2009-04-13",31.86,31.94,31.15,31.6,4978300,23.5
"2009-04-14",31.32,32.18,31.1,31.84,3102300,23.68
"2009-04-15",31.53,31.53,29.84,30.48,3964000,22.67
"2009-04-16",30.53,32.35,30.32,32.18,2955400,23.94
"2009-04-17",32.32,32.48,31.77,32.16,2413000,23.92
"2009-04-20",31.57,31.59,30.16,30.46,1910800,22.66
"2009-04-21",30.66,31.81,30.35,31.79,1916200,23.65
"2009-04-22",30.86,32.74,30,32,3776100,23.8
"2009-04-23",31.99,32.05,29.88,30.98,3946000,23.04
"2009-04-24",31.04,32.25,30.86,31.84,4181700,23.68
"2009-04-27",31.38,31.67,30.03,30.34,4681800,22.57
"2009-04-28",30.44,30.54,29.72,29.76,3178100,22.14
"2009-04-29",29.64,31.4,29.55,31.08,2587000,23.12
"2009-04-30",31.35,32.33,30.73,30.78,3104300,22.89
"2009-05-01",30.5,30.97,30.11,30.94,2449600,23.01
"2009-05-04",30.82,32.11,30.5,32.07,3263900,23.85
"2009-05-05",32.02,32.24,31.31,31.65,2212100,23.54
"2009-05-06",32.04,32.74,31.78,32.56,2156200,24.22
"2009-05-07",32.51,32.88,31.89,32.47,3116700,24.15
"2009-05-08",32.82,34.12,32.56,34.03,3091400,25.31
"2009-05-11",33.74,33.74,32.77,33.12,3244200,24.64
"2009-05-12",33.15,33.42,31.68,32.68,2425800,24.31
"2009-05-13",32.09,32.09,30.79,30.96,1465400,23.03
"2009-05-14",31.01,31.31,30.72,30.98,2108400,23.04
"2009-05-15",30.83,31.9,30.64,31.15,2024500,23.17
"2009-05-18",31.53,32.36,31.37,32.36,1245700,24.07
"2009-05-19",32.41,32.75,32.02,32.28,1397000,24.01
"2009-05-20",32.42,32.92,31.78,31.86,1214200,23.7
"2009-05-21",31.41,31.56,30.39,30.8,1049100,22.91
"2009-05-22",30.86,31.29,30.37,30.9,1145200,22.98
"2009-05-26",30.62,31.98,30.36,31.79,1432700,23.65
"2009-05-27",31.42,31.88,30.85,30.88,1663500,23.15
"2009-05-28",31.32,31.39,30.26,31.01,1435000,23.25
"2009-05-29",31.34,31.5,30.74,31.44,1438600,23.57
"2009-06-01",31.99,33.74,31.92,33.53,1912000,25.14
"2009-06-02",35.11,35.16,34.25,34.68,3085900,26
"2009-06-03",34.43,34.78,33.86,34.21,2428200,25.65
"2009-06-04",34.4,35.5,34.05,35.31,2618800,26.47
"2009-06-05",35.69,36.35,35.49,35.69,2548700,26.76
"2009-06-08",35.3,35.86,34.59,35.5,2465600,26.61
"2009-06-09",35.5,36.1,35.1,35.85,2024200,26.88
"2009-06-10",36.39,36.39,35.16,35.72,2766800,26.78
"2009-06-11",36.06,36.55,35.73,36.2,1992900,27.14
"2009-06-12",35.86,36.16,35.35,36.16,1711000,27.11
"2009-06-15",35.66,35.85,34.5,34.77,1923300,26.07
"2009-06-16",34.97,35.21,34.17,34.27,2553600,25.69
"2009-06-17",34.21,34.66,33.82,34.17,2202100,25.62
"2009-06-18",34.29,34.31,33.58,33.67,1782300,25.24
"2009-06-19",34.5,34.75,33.23,33.57,2507400,25.17
"2009-06-22",33.33,33.33,31.92,31.94,1924400,23.95
"2009-06-23",31.93,32.13,31.77,31.93,2123000,23.94
"2009-06-24",31.94,32.88,31.83,31.96,2773900,23.96
"2009-06-25",31.87,33,31.76,32.96,1933100,24.71
"2009-06-26",32.9,33.26,32.68,33.03,2189700,24.76
"2009-06-29",33.09,33.68,32.94,33.55,1547200,25.15
"2009-06-30",33.53,33.67,32.91,33.09,2257900,24.81
"2009-07-01",33.21,33.72,33.1,33.41,1317700,25.05
"2009-07-02",33.05,33.05,32.22,32.22,1753300,24.16
"2009-07-06",31.92,32.03,31.67,31.95,1555700,23.95
"2009-07-07",31.75,31.94,30.96,31.05,1784200,23.28
"2009-07-08",31.03,31.14,30.3,30.7,1773900,23.02
"2009-07-09",30.85,31.07,30.5,30.75,1549900,23.05
"2009-07-10",31.02,31.86,31.02,31.52,2243800,23.63
"2009-07-13",31.53,31.99,31.19,31.97,1869400,23.97
"2009-07-14",32.05,32.34,31.8,32.33,1815500,24.24
"2009-07-15",32.78,33.4,32.6,33.25,1906800,24.93
"2009-07-16",33.24,34.07,32.98,33.92,1596300,25.43
"2009-07-17",33.62,33.93,33.43,33.71,1267200,25.27
"2009-07-20",34,34.75,33.98,34.69,1339500,26.01
"2009-07-21",35.11,35.56,34.53,34.8,2280200,26.09
"2009-07-22",34.74,35.46,34.74,35.18,1801500,26.37
"2009-07-23",34.87,36.77,34.79,36.52,2970800,27.38
"2009-07-24",35.94,36.3,33.58,35.12,4305000,26.33
"2009-07-27",35.15,35.23,34.18,34.51,2202400,25.87
"2009-07-28",34.25,34.51,33.6,34.02,1924000,25.51
"2009-07-29",33.71,33.87,32.97,33.45,2069700,25.08
"2009-07-30",33.89,34.4,33.51,33.59,1530800,25.18
"2009-07-31",33.61,34.33,33.32,34.01,1908600,25.5
"2009-08-03",34.17,34.6,33.91,34.48,1987900,25.85
"2009-08-04",34.6,34.76,34.01,34.68,1839200,26
"2009-08-05",34.73,34.79,33.88,34.01,1150100,25.5
"2009-08-06",34.1,34.33,33.65,33.94,1884500,25.45
"2009-08-07",34.41,34.54,34.07,34.35,1497800,25.75
"2009-08-10",34.12,34.3,33.41,33.67,1368200,25.24
"2009-08-11",33.77,33.77,32.97,33.37,1229100,25.02
"2009-08-12",33.36,34.47,33.31,34.16,1013400,25.61
"2009-08-13",34.32,34.89,34.29,34.68,1683300,26
"2009-08-14",34.75,34.85,33.8,34.26,1501100,25.69
"2009-08-17",33.81,33.81,33.01,33.31,1271500,24.97
"2009-08-18",33.44,34.03,33.39,34.02,1383700,25.51
"2009-08-19",33.42,34.32,33.41,34.26,1703300,25.69
"2009-08-20",34.08,34.63,34.08,34.49,1137200,25.86
"2009-08-21",34.78,35.55,34.61,35.52,1525400,26.63
"2009-08-24",35.71,35.98,35.33,35.56,1445300,26.66
"2009-08-25",35.86,36.26,35.46,36.01,2023700,27
"2009-08-26",35.75,36.02,35.34,35.55,1439300,26.65
"2009-08-27",35.26,35.88,34.84,35.82,1772200,27.05
"2009-08-28",36.06,36.27,35.17,35.37,1431400,26.71
"2009-08-31",34.98,35.1,34.39,34.59,1137300,26.12
"2009-09-01",34.59,35.34,33.74,33.84,1698100,25.56
"2009-09-02",33.84,34.03,33.57,33.73,1906800,25.47
"2009-09-03",33.76,34.18,33.5,34.09,1133500,25.75
"2009-09-04",34.09,34.96,33.92,34.93,1029400,26.38
"2009-09-08",35.08,35.41,34.81,35.14,1213900,26.54
"2009-09-09",35.31,36.52,35.13,36.42,2700300,27.51
"2009-09-10",36.28,37.07,35.98,37.06,1842300,27.99
"2009-09-11",37.09,37.83,36.9,37.45,4180600,28.28
"2009-09-14",37.27,38.18,37.14,37.97,2584800,28.68
"2009-09-15",37.98,38.39,37.53,38.09,2121600,28.77
"2009-09-16",38.39,38.54,37.58,38.52,1925800,29.09
"2009-09-17",38.47,39.22,38.34,38.66,2420100,29.2
"2009-09-18",38.94,39.79,38.85,39.37,3336200,29.73
"2009-09-21",39.14,39.19,38.58,38.68,1614700,29.21
"2009-09-22",38.9,39.13,38.54,38.87,1646400,29.36
"2009-09-23",39.03,39.03,38.17,38.21,1421100,28.86
"2009-09-24",38.43,38.65,37.59,37.78,1525300,28.53
"2009-09-25",37.66,37.82,37.41,37.68,1524400,28.46
"2009-09-28",37.75,38.77,37.68,38.35,1383000,28.96
"2009-09-29",38.47,38.93,38.39,38.66,1281900,29.2
"2009-09-30",38.54,39.36,37.68,38.76,3234000,29.27
"2009-10-01",38.66,38.72,37.02,37.03,2769700,27.97
"2009-10-02",36.75,37.01,36.52,36.79,1747500,27.79
"2009-10-05",36.9,37.75,36.88,37.73,2059000,28.49
"2009-10-06",38.17,38.92,37.79,37.95,1933900,28.66
"2009-10-07",37.89,37.99,37.49,37.87,1035200,28.6
"2009-10-08",38.27,38.92,38.1,38.65,2414500,29.19
"2009-10-09",38.57,39.46,38.54,39.41,1636400,29.76
"2009-10-12",39.52,39.76,39.32,39.51,1034900,29.84
"2009-10-13",39.49,39.51,38.62,39.04,2196400,29.48
"2009-10-14",39.5,40.23,39.22,40.13,1739200,30.31
"2009-10-15",39.99,40.49,39.92,40.34,2025200,30.47
"2009-10-16",39.97,40.13,39.53,39.85,1190300,30.1
"2009-10-19",40.07,40.74,39.92,40.24,2084700,30.39
"2009-10-20",40.37,40.53,39.8,40.1,1626600,30.28
"2009-10-21",39.96,40.85,39.72,39.81,1818300,30.07
"2009-10-22",39.84,40.63,39.43,40.54,2244100,30.62
"2009-10-23",41.52,41.52,38.58,38.66,3867900,29.2
"2009-10-26",38.69,40.74,38.08,38.98,3145400,29.44
"2009-10-27",39.04,39.57,37.88,38,2631800,28.7
"2009-10-28",37.93,38.1,37.28,37.49,2104400,28.31
"2009-10-29",37.7,38.94,37.54,38.78,2630300,29.29
"2009-10-30",38.59,38.81,37.61,37.68,2631600,28.46
"2009-11-02",37.76,38.48,37.31,38.12,2314800,28.79
"2009-11-03",37.65,38.87,37.65,38.67,1844000,29.2
"2009-11-04",39,39.68,38.65,38.7,2272900,29.23
"2009-11-05",39.02,40.17,39.02,40.13,1847900,30.31
"2009-11-06",40.05,40.43,39.93,40.12,1962500,30.3
"2009-11-09",40.46,41.42,40.28,41.37,2441100,31.24
"2009-11-10",41.3,41.61,41.07,41.54,1713400,31.37
"2009-11-11",41.8,42.05,41.26,41.64,1293900,31.45
"2009-11-12",41.34,41.83,40.9,41.06,1511400,31.01
"2009-11-13",41.23,41.51,40.82,41.29,1378600,31.18
