"","DOV.Open","DOV.High","DOV.Low","DOV.Close","DOV.Volume","DOV.Adjusted"
"2009-11-16",41.5,42.96,41.49,42.87,2150700,32.38
"2009-11-17",42.62,43.1,42.25,42.57,1569500,32.15
"2009-11-18",42.41,42.64,42,42.44,1113300,32.05
"2009-11-19",42.3,42.3,41.32,41.85,1092600,31.61
"2009-11-20",41.04,41.65,40.97,41.37,960400,31.24
"2009-11-23",42.12,42.63,41.58,41.75,1259200,31.53
"2009-11-24",41.9,42.06,41.22,41.77,1428600,31.55
"2009-11-25",41.7,41.73,41.39,41.64,793400,31.64
"2009-11-27",40.15,41.11,40.15,40.58,463000,30.84
"2009-11-30",40.4,40.97,40.19,40.88,1832800,31.07
"2009-12-01",41.16,41.79,41.05,41.32,1632700,31.4
"2009-12-02",41.45,41.78,41.03,41.32,1330400,31.4
"2009-12-03",41.33,41.76,40.88,40.91,760600,31.09
"2009-12-04",41.63,42.06,40.9,41.6,868700,31.61
"2009-12-07",41.68,42.4,41.67,41.98,1287800,31.9
"2009-12-08",41.56,41.61,40.84,41.13,981200,31.26
"2009-12-09",40.96,41.03,40.29,40.91,1292600,31.09
"2009-12-10",41.21,41.44,40.9,40.99,898800,31.15
"2009-12-11",41.14,41.29,40.81,41.07,814000,31.21
"2009-12-14",41.42,41.66,41.07,41.6,1492800,31.61
"2009-12-15",41.35,41.56,41.08,41.36,1268100,31.43
"2009-12-16",41.61,41.96,41.31,41.41,1240200,31.47
"2009-12-17",40.95,41.39,40.82,41.02,1143100,31.17
"2009-12-18",41.05,41.24,40.22,40.59,2265900,30.85
"2009-12-21",40.88,41.16,40.79,40.95,1131700,31.12
"2009-12-22",41.01,41.61,40.94,41.48,1142900,31.52
"2009-12-23",41.58,41.91,41.3,41.82,893600,31.78
"2009-12-24",42,42.7,42,42.55,455200,32.34
"2009-12-28",42.63,42.75,42.16,42.46,863900,32.27
"2009-12-29",42.6,42.6,42.09,42.15,701400,32.03
"2009-12-30",41.91,42.35,41.88,42.18,712600,32.06
"2009-12-31",42.15,42.3,41.61,41.61,745200,31.62
"2010-01-04",41.92,42.36,41.63,42.36,1502300,32.19
"2010-01-05",42.26,42.31,41.95,42.16,1027600,32.04
"2010-01-06",42.15,42.72,41.9,42.66,1496500,32.42
"2010-01-07",42.83,44.11,42.83,43.6,1582600,33.13
"2010-01-08",43.56,44.87,43.22,44.85,1769700,34.08
"2010-01-11",44.92,45.55,44.85,45.39,1620600,34.49
"2010-01-12",44.96,45.56,44.83,45.55,2607900,34.62
"2010-01-13",45.39,46.06,45.27,45.97,3746300,34.94
"2010-01-14",45.94,46.48,45.55,46.43,2187000,35.29
"2010-01-15",46.22,46.33,45.43,45.59,2300600,34.65
"2010-01-19",45.33,46,45.28,45.9,1880900,34.88
"2010-01-20",45.5,45.52,44.97,45.45,2213700,34.54
"2010-01-21",45.33,45.72,44.7,44.85,2267200,34.08
"2010-01-22",44.79,44.79,43.71,43.77,1614500,33.26
"2010-01-25",43.92,44.43,43.07,43.25,2112200,32.87
"2010-01-26",42.99,43.44,42.72,42.96,1324100,32.65
"2010-01-27",42.82,42.96,41.97,42.81,2192100,32.53
"2010-01-28",42.93,43.1,42.29,42.52,2334700,32.31
"2010-01-29",43.1,45.05,42.85,42.88,3659000,32.59
"2010-02-01",43.18,43.89,43.02,43.47,1832200,33.04
"2010-02-02",43.66,44.44,43.58,44.32,2187100,33.68
"2010-02-03",43.88,44.63,43.87,44.13,1666400,33.54
"2010-02-04",43.73,44.03,42.58,42.76,2516600,32.5
"2010-02-05",42.68,42.97,40.5,41.49,4012300,31.53
"2010-02-08",41.42,41.66,40.85,41.05,2558000,31.2
"2010-02-09",41.55,42.36,41.49,42.06,3385100,31.96
"2010-02-10",42.01,42.45,41.62,42.09,1669000,31.99
"2010-02-11",42.02,42.92,41.72,42.88,2591800,32.59
"2010-02-12",42.48,42.88,41.96,42.72,1671600,32.47
"2010-02-16",43.06,43.66,42.94,43.65,1581700,33.17
"2010-02-17",43.86,44.47,43.68,44.45,2570700,33.78
"2010-02-18",44.75,45.62,44.4,45.44,2716600,34.53
"2010-02-19",45.39,46.11,45.1,46.08,2957700,35.02
"2010-02-22",46.14,46.22,45.74,46.02,2354400,34.97
"2010-02-23",45.39,45.92,44.52,44.94,2890900,34.15
"2010-02-24",44.98,45.1,44.5,44.7,3222800,34.17
"2010-02-25",43.68,44.68,43.44,44.61,2421000,34.1
"2010-02-26",44.73,45.36,44.54,45.26,1937600,34.6
"2010-03-01",45.52,46.09,45.32,45.76,1654700,34.98
"2010-03-02",46.09,46.38,45.85,46.15,1824100,35.28
"2010-03-03",46.06,46.45,45.77,45.92,1915800,35.1
"2010-03-04",46.06,46.49,45.78,46.07,1507100,35.22
"2010-03-05",46.38,47.07,46.38,47.02,1678000,35.94
"2010-03-08",47,47.07,46.61,46.67,631100,35.67
"2010-03-09",46.5,46.87,46.32,46.52,1136400,35.56
"2010-03-10",46.45,46.45,46.04,46.33,1308900,35.41
"2010-03-11",45.78,46.42,45.45,46.41,942800,35.48
"2010-03-12",46.63,46.77,46.13,46.43,814100,35.49
"2010-03-15",46.28,46.35,45.83,46.24,1224300,35.35
"2010-03-16",46.43,46.79,46.24,46.36,1762100,35.44
"2010-03-17",46.44,47.31,46.32,46.93,1051000,35.87
"2010-03-18",46.85,47.25,46.72,47.09,1125800,35.99
"2010-03-19",47.34,47.44,46.43,46.53,1549100,35.57
"2010-03-22",46.17,46.9,45.97,46.42,1121000,35.48
"2010-03-23",46.41,47.56,46.04,47.38,2707900,36.22
"2010-03-24",47.31,47.31,46.37,46.4,1823200,35.47
"2010-03-25",46.84,46.84,46.1,46.18,2002700,35.3
"2010-03-26",46.19,46.49,45.55,46.07,2780500,35.22
"2010-03-29",46.23,46.68,45.98,46.64,1999100,35.65
"2010-03-30",46.82,47.28,46.8,47.12,1758700,36.02
"2010-03-31",46.97,47.18,46.57,46.75,1120800,35.74
"2010-04-01",47,47.43,46.66,47,1717700,35.93
"2010-04-05",47.29,47.7,47.15,47.55,1717100,36.35
"2010-04-06",47.41,47.67,47.17,47.65,1261000,36.42
"2010-04-07",47.5,47.73,47.16,47.34,1408800,36.19
"2010-04-08",47.12,47.28,46.6,47.14,1020900,36.03
"2010-04-09",47.2,48.06,47.01,48.02,1339500,36.71
"2010-04-12",48.19,48.23,47.67,47.82,1078800,36.55
"2010-04-13",47.63,48.11,47.5,47.87,1075800,36.59
"2010-04-14",48,48.75,47.96,48.69,1260700,37.22
"2010-04-15",48.4,48.75,48.39,48.51,1198500,37.08
"2010-04-16",48.4,48.47,47.55,47.78,1113200,36.52
"2010-04-19",47.48,47.84,46.93,47.75,1141400,36.5
"2010-04-20",48.21,48.62,47.98,48.25,1134100,36.88
"2010-04-21",48.2,48.93,48.15,48.89,1426200,37.37
"2010-04-22",48.6,50.34,48.25,50.25,2482100,38.41
"2010-04-23",53.6,55.5,53.6,54.2,6666200,41.43
"2010-04-26",54.12,54.12,53.34,53.61,2577000,40.98
"2010-04-27",53.47,53.77,51.55,51.74,3024700,39.55
"2010-04-28",51.88,52.35,51.69,52.04,1430700,39.78
"2010-04-29",52.57,53.03,52.2,52.85,1879200,40.4
"2010-04-30",53,53.42,52.21,52.22,2167600,39.92
"2010-05-03",52.57,53.56,52.43,53.41,1282100,40.83
"2010-05-04",52.62,52.62,51.36,51.92,2002200,39.69
"2010-05-05",51.37,51.91,51.06,51.6,2188500,39.44
"2010-05-06",51.21,51.44,45.01,48.74,2979800,37.26
"2010-05-07",48.72,48.95,46.73,48.03,3330900,36.71
"2010-05-10",50.62,51.27,50,50.94,2025000,38.94
"2010-05-11",50.28,51.4,50.28,50.47,2080800,38.58
"2010-05-12",50.67,51.93,50.67,51.77,1310100,39.57
"2010-05-13",51.72,51.91,50.74,50.82,1389600,38.85
"2010-05-14",50.23,50.61,48.84,49.49,1566400,37.83
"2010-05-17",49.43,50.1,48.2,49.5,1553000,37.84
"2010-05-18",50.05,50.41,47.99,48.24,2019000,36.87
"2010-05-19",47.88,48.07,45.94,47.18,3306800,36.06
"2010-05-20",45.72,45.84,44.2,44.21,3757900,33.79
"2010-05-21",43.24,44.7,43,44.45,5008900,33.98
"2010-05-24",44.27,44.87,43.95,43.99,2597700,33.63
"2010-05-25",42.75,43.73,42.2,43.66,2931800,33.37
"2010-05-26",44.15,44.62,43.55,43.75,2807300,33.64
"2010-05-27",44.86,45.61,44.41,45.61,1617700,35.07
"2010-05-28",45.49,45.72,44.41,44.89,2327700,34.52
"2010-06-01",44.31,45.35,43.71,43.72,2057100,33.62
"2010-06-02",43.93,45.2,43.37,45.16,2083800,34.73
"2010-06-03",45.1,46.05,45.1,45.82,2276800,35.23
"2010-06-04",44.49,44.91,42.85,43.05,2005200,33.1
"2010-06-07",43.04,43.38,41.92,41.98,1758600,32.28
"2010-06-08",42,42.62,41.42,42.29,1494400,32.52
"2010-06-09",42.6,43.96,42.51,42.69,1918700,32.83
"2010-06-10",43.57,44.67,43.53,44.65,2083800,34.33
"2010-06-11",44.09,45.18,43.99,45.14,1985200,34.71
"2010-06-14",45.73,46.34,45.25,45.41,1759200,34.92
"2010-06-15",45.75,47.01,45.75,46.94,1666600,36.1
"2010-06-16",46.3,46.75,46.15,46.4,1527900,35.68
"2010-06-17",46.51,46.64,45.45,45.95,1976700,35.33
"2010-06-18",46.08,46.21,45.33,45.63,1997800,35.09
"2010-06-21",46.35,47.16,46.06,46.32,1471700,35.62
"2010-06-22",46.45,46.53,44.38,44.49,3219300,34.21
"2010-06-23",44.48,44.75,43.43,44.35,2200600,34.1
"2010-06-24",44.17,44.49,43.19,43.3,1830600,33.3
"2010-06-25",43.51,44.22,43.15,44.14,2649700,33.94
"2010-06-28",44.13,44.35,43.26,43.78,1223700,33.67
"2010-06-29",42.87,43.01,41.56,41.91,2227000,32.23
"2010-06-30",41.91,42.71,41.65,41.79,1982200,32.14
"2010-07-01",41.74,41.99,40.5,41.31,2206800,31.77
"2010-07-02",41.43,41.7,40.84,41.11,1350600,31.61
"2010-07-06",41.77,42.48,41.23,41.66,2146000,32.04
"2010-07-07",41.67,43.19,41.52,43.12,1888800,33.16
"2010-07-08",43.58,43.84,42.89,43.59,1266500,33.52
"2010-07-09",43.63,44.31,43.38,44.17,1198900,33.97
"2010-07-12",43.9,44.03,43.04,43.45,1303800,33.41
"2010-07-13",44.21,44.79,44.12,44.38,1505800,34.13
"2010-07-14",44.22,44.91,43.92,44.49,1240700,34.21
"2010-07-15",44.4,44.55,43.25,44.1,1754400,33.91
"2010-07-16",43.5,43.77,42.47,42.58,1720900,32.74
"2010-07-19",42.9,43.21,42.23,43.1,879500,33.14
"2010-07-20",42.35,43.71,42.34,43.68,1442600,33.59
"2010-07-21",44.07,44.86,43.84,44.3,2239500,34.07
"2010-07-22",45,46.07,44.83,46.04,2682700,35.4
"2010-07-23",48.74,48.75,46.81,47.74,4185300,36.71
"2010-07-26",48.01,48.75,47.45,48.54,1931300,37.33
"2010-07-27",48.84,48.84,47.3,47.39,2902700,36.44
"2010-07-28",47.45,47.88,47.07,47.33,1335600,36.4
"2010-07-29",47.74,48.12,47.1,47.73,2033000,36.7
"2010-07-30",46.98,48.13,46.79,47.97,1885000,36.89
"2010-08-02",48.98,49.34,48.28,48.88,1955600,37.59
"2010-08-03",48.6,49.03,48.25,48.56,1387700,37.34
"2010-08-04",48.68,49.41,48.43,49.36,1257100,37.96
"2010-08-05",48.99,49.5,48.79,49.05,1170900,37.72
"2010-08-06",48.5,49.19,48.02,49.19,1400200,37.83
"2010-08-09",49.36,49.38,48.59,49.01,1364800,37.69
"2010-08-10",49.33,49.71,48.7,49.45,2566400,38.03
"2010-08-11",48.21,48.34,46.73,46.86,1739500,36.03
"2010-08-12",46.07,46.86,46,46.61,1274500,35.84
"2010-08-13",46.36,46.79,46.3,46.41,650500,35.69
"2010-08-16",45.97,46.65,45.55,46.39,882500,35.67
"2010-08-17",46.96,48,46.74,47.49,1368200,36.52
"2010-08-18",47.49,47.81,46.88,47.52,834300,36.54
"2010-08-19",47.22,47.43,46.04,46.46,978500,35.73
"2010-08-20",46.02,46.33,45.53,46.18,929200,35.51
"2010-08-23",46.5,46.59,45.26,45.38,2216000,34.9
"2010-08-24",44.63,44.76,44.13,44.46,1567000,34.19
"2010-08-25",44,44.46,43.23,44.24,1564600,34.02
"2010-08-26",44.69,45.24,44.16,44.35,1486600,34.1
"2010-08-27",44.4,45.45,43.62,45.35,2033100,35.09
"2010-08-30",45.14,45.45,44.47,44.47,1619300,34.41
"2010-08-31",44.23,45.28,43.89,44.76,1624100,34.63
"2010-09-01",45.68,47.79,45.48,47.67,2359100,36.89
"2010-09-02",47.54,48.55,47.54,48.46,1738700,37.5
"2010-09-03",49.25,50.06,49.06,49.21,1498700,38.08
"2010-09-07",48.72,49.22,48.53,48.63,1047100,37.63
"2010-09-08",48.81,49.45,48.66,48.7,1312800,37.68
"2010-09-09",49.53,49.66,48.67,48.93,1163700,37.86
"2010-09-10",49.12,49.5,48.8,49.2,1608900,38.07
"2010-09-13",49.78,50.24,49.4,49.98,1551400,38.67
"2010-09-14",49.91,50.76,49.59,50.4,1808900,39
"2010-09-15",50.23,50.45,49.74,50.2,1221900,38.84
"2010-09-16",49.5,50.19,49.5,49.84,1578800,38.56
"2010-09-17",50.08,51,49.73,50.59,2279900,39.14
"2010-09-20",50.79,51.92,50.67,51.84,1384200,40.11
"2010-09-21",51.86,51.98,51.09,51.38,1637000,39.76
"2010-09-22",51.46,51.66,50.29,50.64,1724800,39.18
"2010-09-23",50.06,50.46,49.56,49.66,1206400,38.43
"2010-09-24",50.58,51.87,50.38,51.81,1741100,40.09
"2010-09-27",51.92,51.96,50.98,50.98,1548700,39.45
"2010-09-28",51.05,51.57,50.13,51.46,1832300,39.82
"2010-09-29",51.14,51.97,50.95,51.88,2538700,40.14
"2010-09-30",52.09,53,51.74,52.21,4881500,40.4
"2010-10-01",52.74,52.85,52,52.52,1991400,40.64
"2010-10-04",52.51,52.93,51.39,52.12,1851800,40.33
"2010-10-05",52.67,54.48,52.67,54.32,2431900,42.03
"2010-10-06",54.45,54.5,53.66,53.98,2210900,41.77
"2010-10-07",54.29,54.82,53.66,54.69,3413400,42.32
"2010-10-08",54.71,54.89,53.72,54.54,3848400,42.2
"2010-10-11",54.54,54.76,53.82,54.07,1396800,41.84
"2010-10-12",54,54.43,53.29,54.05,2237800,41.82
"2010-10-13",54.96,54.97,54.5,54.69,1884500,42.32
"2010-10-14",54.73,54.87,53.56,54.04,2710400,41.81
"2010-10-15",54.45,54.67,53.43,54.02,1912800,41.8
"2010-10-18",54.25,54.3,53.15,53.59,2594400,41.47
"2010-10-19",52.68,53.16,52.26,52.68,3304100,40.76
"2010-10-20",52.97,54.14,52.91,53.8,1981700,41.63
"2010-10-21",54.06,54.82,53.92,54.79,2514100,42.39
"2010-10-22",53.62,53.62,51.72,53.18,5515000,41.15
"2010-10-25",53.72,54.38,53.22,53.4,2429300,41.32
"2010-10-26",52.95,53.44,52.67,53.17,1631300,41.14
"2010-10-27",52.66,52.99,52.16,52.87,1477300,40.91
"2010-10-28",53.22,53.59,52.43,52.92,1148400,40.95
"2010-10-29",52.68,53.23,52.57,53.1,2024800,41.09
"2010-11-01",53.25,53.99,53.05,53.52,1688000,41.41
"2010-11-02",54.11,54.12,53.74,53.93,1203200,41.73
"2010-11-03",54.2,54.21,53.23,54.05,793500,41.82
"2010-11-04",54.77,55.64,54.59,55.21,2634700,42.72
"2010-11-05",55.25,55.39,54.8,55.08,2385400,42.62
"2010-11-08",54.74,54.98,54.22,54.54,1544700,42.2
"2010-11-09",54.5,54.9,54.13,54.38,1665900,42.08
"2010-11-10",54.39,54.9,53.91,54.85,1292100,42.44
"2010-11-11",54.26,55.09,54.23,55.08,1755800,42.62
"2010-11-12",54.65,54.87,54.25,54.62,2051800,42.26
"2010-11-15",55.1,55.93,54.85,54.89,2482700,42.47
"2010-11-16",54.46,54.7,53.2,53.52,2820800,41.41
"2010-11-17",53.65,53.76,53.1,53.36,1686900,41.29
"2010-11-18",53.9,54.92,53.87,54.32,1503500,42.03
"2010-11-19",54.33,54.91,53.88,54.87,1714400,42.46
"2010-11-22",56.07,56.22,54.81,55.69,2830300,43.09
"2010-11-23",54.88,55.12,54.2,54.56,1459700,42.22
"2010-11-24",54.94,56.69,54.85,56.64,1793000,43.83
"2010-11-26",55.91,56.1,55.42,55.71,533500,43.32
"2010-11-29",55.19,55.27,54.5,55.22,1872600,42.94
"2010-11-30",54.45,55.18,54.24,54.81,1446600,42.62
"2010-12-01",55.94,56.85,55.86,56.8,1543100,44.16
"2010-12-02",56.97,57.87,56.68,57.78,1198700,44.93
"2010-12-03",57.57,57.88,57.32,57.79,1098400,44.93
"2010-12-06",57.6,57.69,57.14,57.46,1222200,44.68
"2010-12-07",58.09,58.25,57.56,57.61,1568100,44.79
"2010-12-08",57.75,58.25,57.62,58.14,1192300,45.21
"2010-12-09",58.49,58.66,57.87,58.08,920700,45.16
"2010-12-10",58.35,58.6,58.06,58.45,893400,45.45
"2010-12-13",58.85,58.86,57.77,57.8,1438000,44.94
"2010-12-14",57.81,58.26,57.53,57.73,1345700,44.89
"2010-12-15",57.67,58.26,57.48,57.53,1722400,44.73
"2010-12-16",57.53,57.83,57.05,57.68,1352000,44.85
"2010-12-17",57.67,57.95,57.08,57.36,1601900,44.6
"2010-12-20",57.59,57.93,56.12,57.07,2127900,44.37
"2010-12-21",57.27,57.58,57.08,57.44,1272700,44.66
"2010-12-22",57.5,59.2,56.9,58.96,4723600,45.84
"2010-12-23",58.91,58.95,58.48,58.68,1382700,45.63
"2010-12-27",58.31,58.6,58,58.45,586600,45.45
"2010-12-28",58.48,58.83,58.22,58.62,1058400,45.58
"2010-12-29",58.79,58.98,58.42,58.51,1202100,45.49
"2010-12-30",58.4,58.78,58.39,58.59,551400,45.56
"2010-12-31",58.51,58.72,58.27,58.45,635500,45.45
"2011-01-03",59.18,59.82,58.97,59.12,1735000,45.97
"2011-01-04",59.33,59.5,58.19,58.79,1626600,45.71
"2011-01-05",58.39,58.83,58.12,58.21,1547700,45.26
"2011-01-06",58.2,58.54,57.38,57.56,1678900,44.76
"2011-01-07",57.76,58.45,57.35,57.39,1446700,44.62
"2011-01-10",57.12,57.62,56.77,57.44,1404400,44.66
"2011-01-11",57.72,58.19,57.5,57.83,1252400,44.97
"2011-01-12",58.25,59.12,58.18,58.88,1036400,45.78
"2011-01-13",58.97,59.17,58.62,59.06,1344400,45.92
"2011-01-14",58.82,59.59,58.53,59.59,1348400,46.33
"2011-01-18",59.45,59.91,59.45,59.75,1142200,46.46
"2011-01-19",59.67,59.67,57.97,58.2,2121200,45.25
"2011-01-20",57.95,58.1,56.51,56.72,2283500,44.1
"2011-01-21",57.28,57.84,56.52,56.66,2447000,44.06
"2011-01-24",56.77,57.84,56.77,56.96,1819300,44.29
"2011-01-25",56.86,57.57,56.59,57.48,1419200,44.69
"2011-01-26",57.77,59.6,57.73,59.39,3010000,46.18
"2011-01-27",58.31,60,58.31,59.48,3291600,46.25
"2011-01-28",61.21,65,60.95,62.15,5565800,48.32
"2011-01-31",62.64,64.55,62.64,64.1,4298800,49.84
"2011-02-01",64.49,66.03,63.88,65.73,2825800,51.11
"2011-02-02",65.33,65.6,64.62,65.17,1968400,50.67
"2011-02-03",65.07,65.37,64.6,64.71,2431600,50.31
"2011-02-04",64.84,65.46,64.68,65.29,1368600,50.77
"2011-02-07",65.56,66.05,65.43,65.85,2617300,51.2
"2011-02-08",65.93,66.65,65.43,66.08,1555300,51.38
"2011-02-09",65.72,66.2,65.37,66.09,1894700,51.39
"2011-02-10",65.85,66.97,65.7,66.59,1759700,51.78
"2011-02-11",66.26,67.01,65.91,66.64,1612400,51.82
"2011-02-14",66.66,67.81,66.47,67.71,1712400,52.65
"2011-02-15",67.28,67.66,66.29,66.47,1477800,51.68
"2011-02-16",66.77,67.34,66.14,66.63,1376000,51.81
"2011-02-17",66.72,67.6,66.25,67.34,1374100,52.36
"2011-02-18",67.87,68.07,67.11,67.75,1437400,52.68
"2011-02-22",66.81,66.84,65.28,65.49,976700,50.92
"2011-02-23",65.51,65.65,62.91,63.5,1935800,49.37
"2011-02-24",63.59,64.63,62.9,63.5,1636600,49.59
"2011-02-25",63.99,64.22,63.78,64.06,1337400,50.03
"2011-02-28",64.28,64.9,63.86,64.25,1256900,50.17
"2011-03-01",64.35,64.93,63.43,63.64,1500500,49.7
"2011-03-02",63.64,65.53,63.5,64.64,1702100,50.48
"2011-03-03",65.07,66.76,65.07,66.63,2270700,52.03
"2011-03-04",66.43,66.63,65.15,65.63,3079700,51.25
"2011-03-07",65.58,66.15,63.53,63.82,2854600,49.84
"2011-03-08",64.28,65.48,63.84,64.92,1130500,50.7
"2011-03-09",64.7,64.84,63.91,64.7,1074100,50.53
"2011-03-10",63.85,63.9,62.57,63.15,1126400,49.32
"2011-03-11",63.08,64.03,62.51,63.7,1229300,49.74
"2011-03-14",63.09,63.84,62.53,63.12,1388000,49.29
"2011-03-15",60.94,62.83,60.43,62.5,1727500,48.81
"2011-03-16",62.3,63.14,61.59,62.17,2783400,48.55
"2011-03-17",63.48,64.06,62.99,63.35,1441900,49.47
"2011-03-18",64.38,64.5,63.02,63.34,1949300,49.46
"2011-03-21",64.55,65.43,64.3,65.24,3106000,50.95
"2011-03-22",65.16,65.22,64.14,64.34,1905700,50.24
"2011-03-23",64.27,64.66,63.46,64.33,1683900,50.24
"2011-03-24",65.08,65.58,64.55,65.24,2118900,50.95
"2011-03-25",65.48,65.82,65.08,65.51,1026700,51.16
"2011-03-28",65.6,65.72,64.62,64.64,1172600,50.48
"2011-03-29",64.58,64.93,64,64.93,1229900,50.71
"2011-03-30",65.26,65.33,64.7,65.04,1247400,50.79
"2011-03-31",64.99,65.88,64.87,65.74,1095100,51.34
"2011-04-01",66.55,67.41,66.05,67.24,1804700,52.51
"2011-04-04",67.01,67.04,65.63,66.6,1435400,52.01
"2011-04-05",66.64,66.75,66.22,66.58,1865200,51.99
"2011-04-06",66.85,66.95,66.13,66.4,1201500,51.85
"2011-04-07",66.15,66.37,65.41,65.95,1074300,51.5
"2011-04-08",65.92,66.24,64.66,65.09,1033500,50.83
"2011-04-11",65.15,65.42,64.62,65,1162100,50.76
"2011-04-12",64.51,64.83,63.85,64.47,1186700,50.35
"2011-04-13",64.89,65.2,63.92,64.45,1168100,50.33
"2011-04-14",64.15,64.63,63.38,64.35,1402900,50.25
"2011-04-15",64.53,65.64,64.3,65.32,1502400,51.01
"2011-04-18",64.24,64.31,63.31,64.16,1678400,50.1
"2011-04-19",64.32,66.39,64.32,66.34,1938500,51.81
"2011-04-20",67.3,67.52,66.59,67.19,1907500,52.47
"2011-04-21",68,69.25,67.3,67.8,2517100,52.95
"2011-04-25",67.91,67.98,66.08,66.3,1765100,51.77
