"","DOV.Open","DOV.High","DOV.Low","DOV.Close","DOV.Volume","DOV.Adjusted"
"2011-04-26",66.8,67.85,66.54,67.47,1807500,52.69
"2011-04-27",67.63,67.94,66.87,67.48,1954000,52.7
"2011-04-28",67.4,68.11,67.3,68.02,1624600,53.12
"2011-04-29",68.06,68.56,67.63,68.04,1350900,53.13
"2011-05-02",68.42,68.64,67.14,67.32,1539900,52.57
"2011-05-03",67.26,67.71,66.19,66.8,1663400,52.17
"2011-05-04",66.59,66.77,64.99,65.15,2027500,50.88
"2011-05-05",64.79,66.39,64.25,65.16,3422600,50.88
"2011-05-06",66.2,66.96,65.12,65.42,1808700,51.09
"2011-05-09",65.56,66.64,65.4,66.21,1128600,51.7
"2011-05-10",66.32,66.95,66.2,66.81,945800,52.17
"2011-05-11",66.66,66.93,65.33,65.92,1192200,51.48
"2011-05-12",65.75,65.96,64.87,65.56,1107400,51.2
"2011-05-13",65.6,65.9,64.16,64.33,1473500,50.24
"2011-05-16",64.05,64.66,63.42,63.55,1470600,49.63
"2011-05-17",63.19,63.35,62.11,62.7,1507800,48.96
"2011-05-18",62.81,63.89,62.57,63.71,1642400,49.75
"2011-05-19",64.11,64.63,63.8,64.45,1240900,50.33
"2011-05-20",64.48,64.48,63.19,63.49,1205000,49.58
"2011-05-23",62.42,63.11,62.12,62.75,1500200,49
"2011-05-24",62.84,63.24,62.19,62.26,1334900,48.62
"2011-05-25",63.7,63.9,61.76,63.7,1833000,49.74
"2011-05-26",63.07,64.37,62.88,64.2,1630100,50.35
"2011-05-27",64.45,65.95,64.45,65.81,1980100,51.62
"2011-05-31",66.76,68,66.42,67.23,3183500,52.73
"2011-06-01",66.73,66.98,63.71,63.76,3059700,50.01
"2011-06-02",63.96,64.61,63.19,63.48,2248000,49.79
"2011-06-03",62.45,63.21,62.27,62.46,1601400,48.99
"2011-06-06",62.31,62.95,62.05,62.18,1591100,48.77
"2011-06-07",62.6,62.83,62.03,62.38,2094000,48.93
"2011-06-08",62,62.47,61.88,62.11,1749200,48.71
"2011-06-09",62.27,62.55,62.06,62.3,1464400,48.86
"2011-06-10",61.84,62.17,60.77,60.83,1358200,47.71
"2011-06-13",60.91,61.43,60.57,60.91,1145100,47.77
"2011-06-14",61.76,63.39,61.73,62.71,1700700,49.18
"2011-06-15",62.05,62.41,61.2,61.49,1491200,48.23
"2011-06-16",61.48,62.4,61.01,62.26,1770000,48.83
"2011-06-17",62.91,63.24,62.1,62.3,1539700,48.86
"2011-06-20",62.05,63.27,61.96,63.12,1079700,49.51
"2011-06-21",63.6,64.55,63.47,64.46,1016300,50.56
"2011-06-22",64.05,64.97,63.88,64.58,1392600,50.65
"2011-06-23",63.36,64.89,62.6,64.86,2230100,50.87
"2011-06-24",64.93,65.15,63.49,63.65,1540800,49.92
"2011-06-27",63.77,64.8,63.17,64.51,1089300,50.6
"2011-06-28",64.74,66.3,64.62,66.26,1351400,51.97
"2011-06-29",66.64,66.76,65.65,66.36,1681200,52.05
"2011-06-30",66.65,68.23,66.52,67.8,1591300,53.18
"2011-07-01",67.91,69.26,67.62,69.09,1081200,54.19
"2011-07-05",69.16,69.47,68.6,68.98,998000,54.1
"2011-07-06",68.9,69.55,68.46,69.25,1589800,54.31
"2011-07-07",69.93,70.15,69.46,69.84,1837900,54.78
"2011-07-08",68.73,69.32,68.5,69.19,1500700,54.27
"2011-07-11",68.18,68.32,66.9,67.41,1110600,52.87
"2011-07-12",67.21,67.5,66.02,66.06,1663500,51.81
"2011-07-13",66.56,67.19,66.1,66.32,1464100,52.02
"2011-07-14",66.54,66.95,65.27,65.5,1601200,51.37
"2011-07-15",65.91,66.01,64.9,65.97,1235700,51.74
"2011-07-18",65.61,65.84,64.91,65.67,1791700,51.51
"2011-07-19",66.34,67.08,66.06,67.07,1185000,52.6
"2011-07-20",67.35,67.61,66.41,66.56,1431300,52.2
"2011-07-21",66.98,67.38,66.05,66.36,2362000,52.05
"2011-07-22",66.66,67.39,65.87,66.84,2759300,52.42
"2011-07-25",66.8,67.58,66.15,66.62,1718300,52.25
"2011-07-26",66.68,67.01,64.43,64.57,1864900,50.64
"2011-07-27",64.07,64.1,61.45,61.65,3966700,48.35
"2011-07-28",61.79,62.36,60.25,60.41,2684000,47.38
"2011-07-29",59.97,61.67,59.55,60.47,3137300,47.43
"2011-08-01",61.33,61.64,59.63,60.77,2755800,47.66
"2011-08-02",60.19,60.76,58.37,58.4,2815700,45.8
"2011-08-03",58.3,59.5,57.31,59.22,2999200,46.45
"2011-08-04",57.94,58.24,55.05,55.17,3730400,43.27
"2011-08-05",56.02,56.59,53.78,55.3,4950900,43.37
"2011-08-08",53.28,54.31,50.59,50.61,4011000,39.69
"2011-08-09",51.68,54.01,50.01,53.98,5422900,42.34
"2011-08-10",52.55,53.91,51.39,51.58,4068300,40.45
"2011-08-11",51.85,55.43,51.75,54.62,2557700,42.84
"2011-08-12",55.03,55.49,54.4,55.05,2189800,43.18
"2011-08-15",55.61,56.88,55.58,56.54,2070300,44.34
"2011-08-16",55.56,56.07,54.57,55.06,2135300,43.18
"2011-08-17",55.45,55.74,53.64,54.35,1806200,42.63
"2011-08-18",52.79,52.79,50.33,50.94,3351800,39.95
"2011-08-19",50.19,51.85,49.91,50.02,2721400,39.23
"2011-08-22",51.49,51.62,50.57,51.06,2542400,40.05
"2011-08-23",51.3,53.51,50.93,53.5,2094400,41.96
"2011-08-24",53.41,54.75,53.05,54.66,2093600,42.87
"2011-08-25",54.89,55.55,52.62,52.84,1814900,41.44
"2011-08-26",52.54,54.78,51.49,54.39,1850400,42.66
"2011-08-29",55.12,56.37,54.97,56.28,1437700,44.4
"2011-08-30",56.06,57.67,55.47,57.24,1661300,45.16
"2011-08-31",57.74,58.81,56.83,57.52,1653100,45.38
"2011-09-01",57.63,58.4,56.21,56.56,2036200,44.62
"2011-09-02",55.2,56.06,54.36,55.02,1986900,43.4
"2011-09-06",53.13,54.03,52.56,53.87,2637000,42.5
"2011-09-07",54.14,54.36,52.77,53.93,4848700,42.54
"2011-09-08",53.77,54.55,52.74,52.99,4320600,41.8
"2011-09-09",52.41,52.85,51.15,51.67,2706400,40.76
"2011-09-12",51.01,51.31,49.05,50.2,4005300,39.6
"2011-09-13",50.42,51.8,50.04,51.2,2741000,40.39
"2011-09-14",51.61,52.96,50.33,52.16,3241600,41.15
"2011-09-15",52.85,52.99,52.02,52.91,1929200,41.74
"2011-09-16",53.23,53.6,51.89,52.34,2275800,41.29
"2011-09-19",51.03,52.19,50.65,51.82,1532200,40.88
"2011-09-20",51.84,52.5,50.73,50.8,1630500,40.07
"2011-09-21",50.66,51.12,49.25,49.28,2778600,38.88
"2011-09-22",47.66,47.84,45.42,46.07,4142900,36.34
"2011-09-23",45.93,47.39,45.65,46.28,3185200,36.51
"2011-09-26",46.83,48.54,45.58,48.42,2867900,38.2
"2011-09-27",49.97,50.59,48.47,48.79,2873300,38.49
"2011-09-28",48.68,49.32,46.78,46.87,3454400,36.97
"2011-09-29",47.84,48.32,46.4,47.75,2814900,37.67
"2011-09-30",46.12,47.17,46.02,46.6,3399800,36.76
"2011-10-03",46.14,47,44.63,44.64,3189000,35.22
"2011-10-04",43.98,47.59,43.64,47.48,2892000,37.46
"2011-10-05",47.69,49.23,46.96,49,2663800,38.65
"2011-10-06",48.87,50.71,48.76,50.64,1852700,39.95
"2011-10-07",50.93,51,49.59,50.04,2365300,39.48
"2011-10-10",51.26,52.51,51.26,52.5,1427100,41.42
"2011-10-11",52.11,53.04,51.92,52.81,1944500,41.66
"2011-10-12",53.17,54.76,53.17,54.1,1961300,42.68
"2011-10-13",53.46,53.5,52.09,53,1890200,41.81
"2011-10-14",53.93,54.1,52.81,53.83,2236800,42.47
"2011-10-17",53.48,53.81,51.37,51.79,2166200,40.86
"2011-10-18",52.05,54.97,51.87,54.37,1921400,42.89
"2011-10-19",54.42,54.76,52.55,52.8,1798300,41.65
"2011-10-20",52.96,53.8,51.89,53.55,2956500,42.24
"2011-10-21",54.68,54.68,50.75,52.71,5085800,41.58
"2011-10-24",52.67,54.04,52.5,53.74,2961600,42.39
"2011-10-25",53.57,55.81,52.27,54.66,3160500,43.12
"2011-10-26",55.34,56.19,53.97,55.65,2798900,43.9
"2011-10-27",57.84,58.67,57.05,57.95,2757400,45.72
"2011-10-28",57.67,58.89,57.56,58.67,1943100,46.28
"2011-10-31",57.56,57.63,55.53,55.53,3357600,43.81
"2011-11-01",53.31,55.21,52.78,54.15,2829900,42.72
"2011-11-02",55.18,55.65,54.24,55,1927000,43.39
"2011-11-03",55.54,57.24,54.94,57.12,1934700,45.06
"2011-11-04",56.48,57.15,55.88,56.89,1664800,44.88
"2011-11-07",56.91,57.04,54.9,56.09,2160000,44.25
"2011-11-08",56.39,56.79,55.27,56.31,1886100,44.42
"2011-11-09",54.96,54.96,53.26,53.81,3000100,42.45
"2011-11-10",54.46,54.65,53.48,53.85,2013800,42.48
"2011-11-11",54.83,56.57,54.77,56.27,1572500,44.39
"2011-11-14",56.06,56.8,55.57,55.96,1322700,44.15
"2011-11-15",55.62,56.74,55.44,56.38,1248400,44.48
"2011-11-16",55.63,56.3,55.12,55.2,2051800,43.55
"2011-11-17",55,55.28,52.99,53.43,2610600,42.15
"2011-11-18",54.06,54.16,53.03,53.11,2165500,41.9
"2011-11-21",52.29,52.42,50.34,51.26,3041300,40.44
"2011-11-22",51.32,52.01,50.85,51.87,2150800,40.92
"2011-11-23",51.34,51.36,50.29,50.4,1826100,39.76
"2011-11-25",50.24,51.13,50.14,50.26,611700,39.65
"2011-11-28",51.47,52.47,51.43,52.01,1556500,41.29
"2011-11-29",52.22,53.49,52.19,53,2445100,42.07
"2011-11-30",55.15,56.16,53.43,54.97,7312100,43.64
"2011-12-01",54.7,55.58,54.62,54.76,2242000,43.47
"2011-12-02",55.52,56.48,55.46,55.88,2570000,44.36
"2011-12-05",56.83,57.76,56.19,57.51,2911500,45.65
"2011-12-06",57.34,58.09,56.98,57.58,2207100,45.71
"2011-12-07",57.21,58.48,56.6,58.22,2618500,46.22
"2011-12-08",57.58,57.9,55.57,55.73,1999800,44.24
"2011-12-09",56.18,57.46,55.74,57.2,1680000,45.41
"2011-12-12",56.46,56.56,55.11,55.83,1573500,44.32
"2011-12-13",56.37,56.83,54.93,55.53,2037200,44.08
"2011-12-14",55.06,55.37,54.67,55.1,1723500,43.74
"2011-12-15",55.88,56.08,55.19,55.96,2105000,44.42
"2011-12-16",56.41,57.41,55.85,56.14,3331700,44.57
"2011-12-19",56.33,56.75,55.01,55.17,1204500,43.8
"2011-12-20",56.39,58.11,56.34,57.9,1354100,45.96
"2011-12-21",57.89,58.43,56.58,57.48,2222600,45.63
"2011-12-22",57.84,58.03,57.38,57.59,1495000,45.72
"2011-12-23",57.97,58.77,57.85,58.74,1010800,46.63
"2011-12-27",58.39,59.27,58.38,58.92,1022400,46.77
"2011-12-28",58.69,59,57.56,57.61,973800,45.73
"2011-12-29",57.91,58.59,57.79,58.42,1229000,46.38
"2011-12-30",58.5,58.9,58.05,58.05,829500,46.08
"2012-01-03",59.57,59.87,59.04,59.09,1667200,46.91
"2012-01-04",58.66,58.86,57.57,58.17,2434600,46.18
"2012-01-05",57.43,58.75,56.81,58.68,1712500,46.58
"2012-01-06",58.48,58.56,57.52,57.66,1633300,45.77
"2012-01-09",57.94,57.94,57.2,57.46,1670900,45.61
"2012-01-10",58.28,59.27,58.13,59.18,2418200,46.98
"2012-01-11",58.92,59.46,58.77,59.05,1265900,46.88
"2012-01-12",59.23,60.1,58.92,59.92,1833800,47.57
"2012-01-13",59.34,60.32,58.72,60.22,1426500,47.81
"2012-01-17",61,61.28,60.19,60.25,1218700,47.83
"2012-01-18",60.29,61.16,59.89,60.6,1804700,48.11
"2012-01-19",60.88,61.04,60.38,60.85,1451300,48.31
"2012-01-20",60.69,60.69,58.88,59.33,2535600,47.1
"2012-01-23",59.15,60.04,58.95,59.92,1604500,47.57
"2012-01-24",59.3,61.2,59.11,60.47,2142200,48
"2012-01-25",61.71,62,59.96,60.86,2321900,48.31
"2012-01-26",62.39,63.21,62.19,62.93,2704400,49.96
"2012-01-27",62.74,63.95,62.53,63.69,2019700,50.56
"2012-01-30",63.29,63.45,62.46,63.24,1179200,50.2
"2012-01-31",63.67,63.98,62.84,63.41,2066800,50.34
"2012-02-01",64.2,64.81,63.55,64.43,1767500,51.15
"2012-02-02",64.58,64.75,64.28,64.52,1018200,51.22
"2012-02-03",65.17,65.91,65.17,65.63,1401800,52.1
"2012-02-06",65.13,65.41,64.87,65.06,1021800,51.65
"2012-02-07",64.7,65,64.23,64.89,837600,51.51
"2012-02-08",65.09,65.36,64.68,65.18,1056400,51.74
"2012-02-09",65.39,65.49,64.93,65.38,874700,51.9
"2012-02-10",64.58,64.63,63.92,64.51,606700,51.21
"2012-02-13",65.18,66.04,64.89,66.04,1260700,52.43
"2012-02-14",65.97,66.13,65.45,66,1139800,52.39
"2012-02-15",66.5,66.53,65.26,65.63,1421300,52.1
"2012-02-16",65.8,66.81,65.49,66.61,1183400,52.88
"2012-02-17",67.02,67.2,65.64,66.09,1070600,52.47
"2012-02-21",66.38,66.74,65.66,66.52,1316600,52.81
"2012-02-22",65.71,66.72,65.71,65.82,962600,52.25
"2012-02-23",65.59,65.67,64.94,65.58,930100,52.06
"2012-02-24",65.72,66.31,65.44,65.67,1005100,52.13
"2012-02-27",64.92,65.48,64.35,65.01,1378300,51.86
"2012-02-28",65.12,65.18,64.14,64.61,1291300,51.54
"2012-02-29",64.64,64.84,63.7,64.02,1234300,51.07
"2012-03-01",64.17,64.9,63.69,64.05,1293200,51.09
"2012-03-02",63.78,63.83,63.1,63.28,1391300,50.48
"2012-03-05",63.22,63.58,62.5,63.44,1757900,50.6
"2012-03-06",62.6,62.6,60.67,60.75,2106200,48.46
"2012-03-07",60.65,61.6,60.65,61.39,3054900,48.97
"2012-03-08",61.8,62.57,61.6,62.34,1361300,49.73
"2012-03-09",62.46,63.4,62.33,63.14,2048300,50.37
"2012-03-12",63,63.34,62.8,63.09,1269900,50.33
"2012-03-13",63.53,64.6,63.53,64.59,1168400,51.52
"2012-03-14",64.41,64.55,63.66,63.93,1238900,51
"2012-03-15",64.06,64.27,63.48,64.17,1133500,51.19
"2012-03-16",64.31,64.4,64.02,64.14,1331500,51.16
"2012-03-19",64.08,64.55,63.78,64.21,1097800,51.22
"2012-03-20",63.67,63.93,63.12,63.23,1647500,50.44
"2012-03-21",63.17,63.17,62.13,62.62,1618700,49.95
"2012-03-22",61.98,62.08,60.78,61.63,1482200,49.16
"2012-03-23",61.7,62.57,61.64,62.53,2741900,49.88
"2012-03-26",63.25,63.47,63,63.43,1820900,50.6
"2012-03-27",63.62,63.65,62.8,62.98,2064000,50.24
"2012-03-28",63.14,63.41,61.4,61.57,2892800,49.11
"2012-03-29",61.18,62.31,61.01,62.22,2468600,49.63
"2012-03-30",62.53,63,62.3,62.94,2432400,50.21
"2012-04-02",62.81,64.36,62.46,64.04,1808100,51.08
"2012-04-03",64.03,64.17,62.98,63.39,1534400,50.56
"2012-04-04",62.58,63.12,62.55,63.01,1402400,50.26
"2012-04-05",62.69,62.69,61.29,61.39,4419600,48.97
"2012-04-09",60.37,61.09,60.31,60.81,1711500,48.51
"2012-04-10",60.54,60.84,59.71,59.93,3042100,47.8
"2012-04-11",60.7,60.78,60,60.15,1627200,47.98
"2012-04-12",60.24,61,60.24,60.86,2423000,48.55
"2012-04-13",61.69,61.81,60.77,60.92,3237700,48.59
"2012-04-16",61.3,61.59,60.75,61,2046200,48.66
"2012-04-17",62,62.81,61.4,62.43,3108300,49.8
"2012-04-18",62.6,63.1,60.73,61.04,3133100,48.69
"2012-04-19",61.08,61.15,59.43,59.88,2169000,47.76
"2012-04-20",60.11,60.55,59.76,60.12,2166000,47.96
"2012-04-23",59.25,60.37,59.04,60.31,2233900,48.11
"2012-04-24",60.51,61.16,60.39,60.87,1940200,48.55
"2012-04-25",61.79,62,61.22,61.51,1641000,49.07
"2012-04-26",61.41,62.55,60.88,62.31,1466800,49.7
"2012-04-27",62.43,63.68,62.38,63.5,2193200,50.65
"2012-04-30",63.29,63.41,62.19,62.66,1410800,49.98
"2012-05-01",62.54,63.25,61.87,62.72,1565500,50.03
"2012-05-02",62.54,62.69,61.92,62.17,2035200,49.59
"2012-05-03",62.13,62.3,60.89,61.28,1420300,48.88
"2012-05-04",61.09,61.09,59.53,60.03,1410500,47.88
"2012-05-07",59.85,60.01,58.95,59.01,2317000,47.07
"2012-05-08",58.54,58.83,57.87,58.72,3556100,46.84
"2012-05-09",57.98,59.09,57.74,58.29,3433600,46.5
"2012-05-10",58.87,59.91,58.81,58.91,2001400,46.99
"2012-05-11",58.51,59.5,58.47,58.8,1725300,46.9
"2012-05-14",57.95,58.82,57.46,58.34,1446000,46.54
"2012-05-15",58.28,58.28,57.12,57.25,2079800,45.67
"2012-05-16",57.56,57.65,56.75,56.9,1424900,45.39
"2012-05-17",56.89,56.95,55.08,55.08,2004600,43.94
"2012-05-18",55.53,55.99,54.87,55.07,1597100,43.93
"2012-05-21",55.34,57.26,55.34,57.18,2269700,45.61
"2012-05-22",57.28,57.45,56.43,56.79,1823500,45.3
"2012-05-23",56.22,57.85,55.85,57.78,1589300,46.09
"2012-05-24",58.17,58.25,57.27,58.25,1457800,46.46
"2012-05-25",58.28,58.65,57.54,57.78,1138200,46.09
"2012-05-29",57.8,58.98,57.65,58.55,1546500,46.96
"2012-05-30",57.82,57.91,57.12,57.63,1548300,46.22
"2012-05-31",57.49,57.56,55.23,56.56,3095300,45.36
"2012-06-01",54.92,55.31,54.41,54.68,3494700,43.86
"2012-06-04",54.56,54.84,53.14,53.59,3038000,42.98
"2012-06-05",53.33,54.59,53.11,54.46,2024500,43.68
"2012-06-06",55.03,55.79,54.88,55.74,1528800,44.71
"2012-06-07",56.59,57.4,56.14,56.43,2814900,45.26
"2012-06-08",56.34,56.84,55.95,56.68,1270100,45.46
"2012-06-11",57.42,57.42,55.58,55.68,1258600,44.66
"2012-06-12",55.89,56.3,55.02,56.29,1261200,45.15
"2012-06-13",56.01,56.16,55.08,55.29,1490300,44.35
"2012-06-14",55.27,55.39,54.44,55,2103700,44.11
"2012-06-15",55.26,55.54,54.98,55.31,2453000,44.36
"2012-06-18",54.99,55.76,54.44,55.67,1061800,44.65
"2012-06-19",55.82,56.55,55.82,56.13,1199000,45.02
"2012-06-20",56.2,56.58,55.6,56.11,1769900,45
"2012-06-21",55.98,56.36,54.29,54.42,1504700,43.65
"2012-06-22",54.67,54.75,53.4,53.57,4781200,42.97
"2012-06-25",52.88,53,52.08,52.32,1978600,41.96
"2012-06-26",52.37,52.37,51.25,51.86,2182300,41.59
"2012-06-27",51.92,52.21,51.21,51.84,2440700,41.58
"2012-06-28",51.35,51.9,50.88,51.57,2370100,41.36
"2012-06-29",52.79,53.62,52.79,53.61,2358500,43
"2012-07-02",53.91,54.03,52.83,53.18,1599900,42.65
"2012-07-03",53.15,54.23,52.99,54.23,959300,43.5
"2012-07-05",54.07,54.49,53.71,54.03,966800,43.33
"2012-07-06",53.42,53.45,52.24,52.44,1367900,42.06
"2012-07-09",51.93,52.45,51.39,52.38,2323700,42.01
"2012-07-10",52.53,52.93,51.42,51.79,2387500,41.54
"2012-07-11",51.79,51.82,50.55,51.06,2741500,40.95
"2012-07-12",50.75,51.49,50.38,51.25,2254800,41.1
"2012-07-13",51.42,52.75,51.32,52.64,1873100,42.22
"2012-07-16",52.35,52.43,51.13,51.2,1745300,41.06
"2012-07-17",51.43,51.84,50.78,51.58,3121600,41.37
"2012-07-18",51.27,53.74,50.27,52.53,3031400,42.13
"2012-07-19",53.01,54.31,52.81,53.97,3874300,43.29
"2012-07-20",53.51,53.8,53,53.42,2173700,42.85
"2012-07-23",52.25,52.71,51.51,52.23,1807500,41.89
"2012-07-24",52.25,52.3,50.63,51,2351300,40.9
"2012-07-25",51.18,51.32,50.47,50.94,2376900,40.86
"2012-07-26",51.78,52.69,51.5,52.07,1912000,41.76
"2012-07-27",52.5,54.52,52.41,54.16,2083900,43.44
"2012-07-30",54.2,55.04,54.07,54.33,1922700,43.58
"2012-07-31",54.21,55.07,54.04,54.47,2329600,43.69
"2012-08-01",54.76,55.09,53.92,53.95,1368500,43.27
"2012-08-02",53.59,54.12,52.59,53.57,1499500,42.97
"2012-08-03",54.57,54.9,54.09,54.56,1110800,43.76
"2012-08-06",54.91,55.56,54.8,55.05,1419600,44.15
"2012-08-07",55.44,56.36,55.36,56,1685600,44.91
"2012-08-08",56.01,56.57,55.64,56.53,1171300,45.34
"2012-08-09",56.55,56.93,56.4,56.73,1721300,45.5
"2012-08-10",56.5,57.48,56.5,57.36,1425500,46.01
"2012-08-13",57.11,57.3,56.43,57,1214000,45.72
"2012-08-14",57.37,57.54,56.73,56.99,1261900,45.71
"2012-08-15",56.76,57.13,56.65,57.03,1572000,45.74
"2012-08-16",57.09,58.38,56.79,58.19,1210300,46.67
"2012-08-17",58.2,58.44,58.04,58.31,1163200,46.77
"2012-08-20",58.08,58.24,57.51,57.8,1154400,46.36
"2012-08-21",58.01,58.35,57.33,57.47,2132200,46.09
"2012-08-22",57.2,57.72,56.98,57.51,1776700,46.13
"2012-08-23",57.32,58.01,57.07,57.77,1506000,46.33
"2012-08-24",57.57,58.18,57.17,57.83,1162300,46.38
"2012-08-27",57.93,58.21,57.64,57.76,1173800,46.33
"2012-08-28",57.5,57.94,57.37,57.76,1483000,46.33
"2012-08-29",57.72,57.95,57.21,57.55,1168100,46.44
"2012-08-30",57.02,57.51,57,57.35,1451300,46.28
"2012-08-31",57.78,58.05,57.29,57.81,1489400,46.65
"2012-09-04",57.68,58.16,57.23,57.82,1440900,46.66
"2012-09-05",57.89,57.98,56.73,56.96,3055600,45.96
"2012-09-06",57.43,57.81,56.96,57.7,2560400,46.56
"2012-09-07",57.99,59.2,57.99,58.79,1380000,47.44
"2012-09-10",59.42,59.42,58.73,58.8,1516900,47.45
"2012-09-11",58.95,59.29,58.75,59.01,1119800,47.62
"2012-09-12",59.28,59.35,58.62,58.71,1973500,47.38
"2012-09-13",59,60.09,58.3,59.79,1577000,48.25
"2012-09-14",59.76,61.64,59.76,61.64,2576200,49.74
"2012-09-17",61.41,61.41,60.11,60.4,1886700,48.74
"2012-09-18",59.9,60.61,59.59,60.6,2020500,48.9
"2012-09-19",60.82,61.36,60.32,60.58,2361800,48.88
"2012-09-20",60.29,61.08,59.77,61.03,1812100,49.25
"2012-09-21",61.32,61.48,60.7,61.04,2073000,49.26
"2012-09-24",60.16,60.26,59.65,60.12,2123700,48.51
"2012-09-25",60.2,60.2,59.08,59.12,2053100,47.71
"2012-09-26",59.17,59.26,58.12,58.87,1752800,47.5
"2012-09-27",59.21,59.97,58.85,59.7,1541800,48.17
"2012-09-28",59.33,59.84,58.66,59.49,2029900,48
