"","DOV.Open","DOV.High","DOV.Low","DOV.Close","DOV.Volume","DOV.Adjusted"
"2012-10-01",59.53,60.32,59.16,59.55,1497500,48.05
"2012-10-02",59.77,59.83,58.16,58.47,2646900,47.18
"2012-10-03",58.55,58.7,57.94,58.39,1748000,47.12
"2012-10-04",58.84,59.38,58.45,59.21,2022400,47.78
"2012-10-05",59.59,59.87,58.53,58.83,1596500,47.47
"2012-10-08",57.18,58.91,57.18,57.97,2409300,46.78
"2012-10-09",57.95,58.15,56.21,56.39,5996700,45.5
"2012-10-10",56.08,56.36,54.9,55.22,4591500,44.56
"2012-10-11",55.8,56.15,55.23,55.25,1726500,44.58
"2012-10-12",55.04,55.75,54.92,55.33,1618100,44.65
"2012-10-15",55.39,56.19,55.24,56.11,2322900,45.28
"2012-10-16",55.68,57.32,55.68,57.18,2014600,46.14
"2012-10-17",56.19,58.37,55.66,56.01,4422200,45.2
"2012-10-18",56.98,58.08,55.7,57.94,3333500,46.75
"2012-10-19",57.4,58.16,56.69,58.08,3691300,46.87
"2012-10-22",57.78,58.53,57.09,57.63,1795800,46.5
"2012-10-23",56.71,57.36,56.34,57.16,1715200,46.12
"2012-10-24",57.54,57.86,57.03,57.52,2270000,46.42
"2012-10-25",57.84,58.23,57.5,58.19,1680500,46.96
"2012-10-26",58.13,58.19,57.26,57.77,1263000,46.62
"2012-10-31",57.89,59.09,57.84,58.22,1324800,46.98
"2012-11-01",58.31,59.55,58.24,59.55,1267800,48.05
"2012-11-02",60.08,60.08,58.54,58.58,1427600,47.27
"2012-11-05",60.14,61.38,59.65,60.82,2388100,49.08
"2012-11-06",61.51,62.23,61.17,61.65,2094900,49.75
"2012-11-07",60.86,61.19,59.37,60.16,2078400,48.55
"2012-11-08",60.07,60.24,59.45,59.61,1392500,48.1
"2012-11-09",59.6,61.81,59.18,60.46,2731100,48.79
"2012-11-12",60.34,60.7,60.05,60.43,1535300,48.76
"2012-11-13",60.26,61.98,59.76,60.75,2786600,49.02
"2012-11-14",61.04,61.9,60.48,60.6,3618400,48.9
"2012-11-15",60.5,61.15,60.15,60.7,2102600,48.98
"2012-11-16",60.85,61.69,60.28,61.57,2419800,49.68
"2012-11-19",61.78,63.03,61.78,62.98,1970200,50.82
"2012-11-20",62.98,63.4,62.63,63.12,1184500,50.93
"2012-11-21",63.19,63.48,62.97,63.12,726400,50.93
"2012-11-23",63.42,63.9,63.15,63.88,332900,51.55
"2012-11-26",63.62,63.97,63.28,63.68,964200,51.39
"2012-11-27",63.57,63.96,62.63,62.69,1890600,50.59
"2012-11-28",62.31,63.58,62.31,63.29,1276700,51.36
"2012-11-29",63.5,64.13,62.95,64.01,1404400,51.94
"2012-11-30",64.03,64.21,63.45,63.59,2641800,51.6
"2012-12-03",64.08,64.25,63.05,63.06,954100,51.17
"2012-12-04",62.92,63.57,62.92,63.39,929900,51.44
"2012-12-05",63.34,63.89,62.72,63.5,1066500,51.53
"2012-12-06",63.23,63.6,63.01,63.43,897000,51.47
"2012-12-07",63.8,63.8,63.34,63.73,1024400,51.71
"2012-12-10",63.67,64.32,62.98,63.79,3406500,51.76
"2012-12-11",64.48,65.05,63.64,63.89,1918700,51.84
"2012-12-12",64.2,64.74,63.58,64.17,2022500,52.07
"2012-12-13",64.07,64.58,63.93,64.09,1590800,52.01
"2012-12-14",63.99,64.37,63.78,63.85,1724100,51.81
"2012-12-17",63.91,64.58,63.81,64.25,2079800,52.14
"2012-12-18",64.24,65.4,63.9,65.34,1732100,53.02
"2012-12-19",65.55,65.62,64.91,64.92,1243600,52.68
"2012-12-20",65,65.09,64.42,64.7,1554900,52.5
"2012-12-21",63.84,64.64,63.79,64.54,2479800,52.37
"2012-12-24",64.2,65.16,64.2,64.87,638200,52.64
"2012-12-26",64.87,65.25,64.58,64.99,1214800,52.74
"2012-12-27",65.03,65.21,64.42,65.14,1258600,52.86
"2012-12-28",64.67,65.23,64.59,64.78,1065500,52.57
"2012-12-31",64.5,65.8,64.29,65.71,882200,53.32
"2013-01-02",66.97,67.43,66.78,67.24,1639300,54.56
"2013-01-03",67.27,67.92,66.92,67.13,1029700,54.47
"2013-01-04",67.41,67.7,67.08,67.3,907200,54.61
"2013-01-07",67,67.26,66.68,66.86,762000,54.25
"2013-01-08",67.49,67.77,66.61,66.74,1648400,54.16
"2013-01-09",66.87,67.36,66.32,67.23,1309700,54.56
"2013-01-10",67.67,67.77,67.02,67.41,1269200,54.7
"2013-01-11",67.27,67.39,66.99,67.07,827600,54.43
"2013-01-14",66.89,67.12,66.28,66.6,1448500,54.04
"2013-01-15",66.25,66.98,66.24,66.61,1544900,54.05
"2013-01-16",66.53,66.97,66.23,66.89,988700,54.28
"2013-01-17",67.19,68.54,67.19,68.24,1374400,55.37
"2013-01-18",68.44,68.55,67.12,68.03,2244800,55.2
"2013-01-22",68.08,68.4,67.66,68.24,1243700,55.37
"2013-01-23",68.05,68.46,67.74,68.16,1320900,55.31
"2013-01-24",68.2,68.24,65.4,67.06,3160800,54.42
"2013-01-25",67.28,67.55,66.53,66.78,2183500,54.19
"2013-01-28",66.98,67.71,66.86,67.54,1952900,54.81
"2013-01-29",67.6,69.71,67.55,69.65,1948400,56.52
"2013-01-30",69.7,69.72,68.99,69.13,1399500,56.1
"2013-01-31",69.11,69.4,68.52,69.18,2065000,56.14
"2013-02-01",69.62,70.53,69.11,70.34,1672500,57.08
"2013-02-04",69.57,70.27,69.57,69.94,1888700,56.75
"2013-02-05",70.2,70.98,70.01,70.81,1508700,57.46
"2013-02-06",70.43,71.38,70.43,71.31,1507200,57.87
"2013-02-07",71.54,71.77,70.57,70.9,1558800,57.53
"2013-02-08",70.9,71.35,70.77,71.13,1110200,57.72
"2013-02-11",71.1,71.56,71.01,71.06,1300800,57.66
"2013-02-12",71.16,71.7,71.04,71.46,1351900,57.99
"2013-02-13",71.46,71.83,71.23,71.61,1140300,58.11
"2013-02-14",71.48,71.89,71.29,71.86,1264300,58.31
"2013-02-15",71.91,72.82,71.87,72.56,1861500,58.88
"2013-02-19",72.8,73.25,72.33,72.86,1303000,59.12
"2013-02-20",72.97,73.13,72.16,72.22,2126000,58.6
"2013-02-21",71.85,72.04,71.3,71.62,1876500,58.12
"2013-02-22",71.93,73.45,71.9,73.12,2995800,59.33
"2013-02-25",73.43,73.64,71.38,71.4,2220300,57.94
"2013-02-26",71.51,72.62,71.13,72.25,1557000,58.92
"2013-02-27",72.36,73.85,72.04,73.62,1262200,60.03
"2013-02-28",73.57,73.99,73.17,73.35,1532500,59.81
"2013-03-01",72.89,73.42,71.93,72.96,1615400,59.5
"2013-03-04",72.65,72.74,71.57,72.37,1834000,59.02
"2013-03-05",72.76,73.8,72.76,73.47,952400,59.91
"2013-03-06",73.69,73.72,73.12,73.28,817100,59.76
"2013-03-07",73.39,73.68,72.96,73.1,1084400,59.61
"2013-03-08",73.6,73.82,73.15,73.75,864800,60.14
"2013-03-11",73.71,73.99,73.43,73.89,827200,60.25
"2013-03-12",73.76,73.76,72.83,73.21,809500,59.7
"2013-03-13",73.29,73.77,72.89,73.7,1362400,60.1
"2013-03-14",73.9,74.62,73.71,74.52,1112900,60.77
"2013-03-15",74.25,74.57,73.84,74.08,1484800,60.41
"2013-03-18",73.31,74.45,73.21,73.89,703100,60.25
"2013-03-19",73.99,74.3,73.05,73.58,1037500,60
"2013-03-20",73.88,74.01,73,73.38,1691600,59.84
"2013-03-21",73.74,73.86,72.14,72.35,2033800,59
"2013-03-22",72.4,72.86,72,72.79,1808500,59.36
"2013-03-25",73.09,73.36,71.64,72.22,1814100,58.89
"2013-03-26",72.72,72.98,72.42,72.76,1234800,59.33
"2013-03-27",72.36,72.39,71.64,72.34,1203700,58.99
"2013-03-28",72.34,72.96,72.12,72.88,1845800,59.43
"2013-04-01",72.76,72.97,71.52,71.77,889900,58.53
"2013-04-02",72.04,72.32,70.94,71.17,848200,58.04
"2013-04-03",71.07,71.77,70.32,70.92,1628000,57.83
"2013-04-04",71.15,72.11,71.09,71.92,1795100,58.65
"2013-04-05",70.94,72.01,70.62,71.75,1309400,58.51
"2013-04-08",72.25,73.1,72.25,72.94,1939200,59.48
"2013-04-09",72.97,73.36,72.33,73.03,1224800,59.55
"2013-04-10",73.12,74.41,73.05,74.41,1306300,60.68
"2013-04-11",74.38,74.76,73.9,74.7,1637800,60.92
"2013-04-12",74.4,74.64,73.05,73.41,1041700,59.86
"2013-04-15",72.92,73.07,70.43,70.47,1444200,57.47
"2013-04-16",71.18,72.23,70.47,72.22,2590800,58.89
"2013-04-17",71.93,72.81,69.29,69.91,2629400,57.01
"2013-04-18",70.09,70.29,68.21,68.59,1958600,55.93
"2013-04-19",68.58,68.97,68.04,68.15,1715900,55.57
"2013-04-22",68.18,68.31,67.45,68,2556400,55.45
"2013-04-23",68.47,69.1,68.11,69.1,1935800,56.35
"2013-04-24",69.35,70.25,68.95,70.07,1334300,57.14
"2013-04-25",69.95,70.66,69.82,69.94,1189200,57.03
"2013-04-26",69.98,69.98,68.66,69.1,728100,56.35
"2013-04-29",69.45,69.91,68.72,69.7,1238500,56.84
"2013-04-30",69.7,69.72,68.71,68.98,1979800,56.25
"2013-05-01",68.77,68.94,67.98,68.03,1688300,55.48
"2013-05-02",68.39,69.43,68.12,69.33,1361300,56.54
"2013-05-03",69.83,71.79,69.83,71.16,1150500,58.03
"2013-05-06",71.02,72.56,70.8,71.98,1278000,58.7
"2013-05-07",71.97,72.45,71.67,72.2,1011000,58.88
"2013-05-08",72.19,73.01,71.82,73.01,835800,59.54
"2013-05-09",72.95,73.62,72.81,73.24,776100,59.72
"2013-05-10",73.55,74.1,73.3,74,753100,60.34
"2013-05-13",73.75,74.41,73.42,73.99,1133700,60.34
"2013-05-14",74,75.53,73.94,75.43,1308000,61.51
"2013-05-15",75.14,76.21,75.03,76,764800,61.98
"2013-05-16",75.6,76.18,75.45,75.77,904200,61.79
"2013-05-17",75.93,77.21,75.93,77.21,897200,62.96
"2013-05-20",76.92,78,76.81,77.82,1077900,63.46
"2013-05-21",78,78.38,77.6,77.87,1165600,63.5
"2013-05-22",77.88,78.34,76.02,76.41,1043500,62.31
"2013-05-23",78.76,80.36,78.5,79.54,3858000,64.86
"2013-05-24",79.51,79.51,78.18,79.19,2184300,64.58
"2013-05-28",80.21,80.45,78.95,79.19,1436500,64.58
"2013-05-29",78.05,78.76,77.79,77.95,1782300,63.85
"2013-05-30",78.21,78.93,77.95,78.57,1083400,64.36
"2013-05-31",78.19,79.91,77.96,78.25,1656400,64.09
"2013-06-03",78.38,79.1,77.44,79.03,1692700,64.73
"2013-06-04",78.85,79.78,78.44,79.21,1839400,64.88
"2013-06-05",79.17,79.65,77.47,77.59,1523100,63.55
"2013-06-06",77.65,79.04,77,79.04,1261000,64.74
"2013-06-07",79.83,79.99,78.94,79.52,1430500,65.13
"2013-06-10",79.72,79.76,78.47,78.79,1109000,64.54
"2013-06-11",77.93,78.94,77.66,78.25,1236200,64.09
"2013-06-12",78.82,78.86,77.16,77.3,853600,63.32
"2013-06-13",77.26,78.91,77.09,78.61,904600,64.39
"2013-06-14",78.63,79.45,78.3,78.6,789200,64.38
"2013-06-17",79.37,79.58,78.78,79.14,687500,64.82
"2013-06-18",79.41,80.75,79.2,80.62,1096300,66.03
"2013-06-19",80.68,80.73,79.39,79.39,841200,65.03
"2013-06-20",78.51,78.64,76.91,77.06,1531600,63.12
"2013-06-21",77.51,77.81,76.06,77.37,1882300,63.37
"2013-06-24",76.62,76.8,75.58,75.83,1365000,62.11
"2013-06-25",76.66,77.18,76.4,76.7,1717600,62.82
"2013-06-26",77.3,78.07,76.72,77.65,1590000,63.6
"2013-06-27",78.2,78.36,77.74,78.04,1183600,63.92
"2013-06-28",77.9,78.54,77.61,77.66,2823600,63.61
"2013-07-01",78.49,78.69,77.74,77.84,1462900,63.76
"2013-07-02",77.75,78.16,76.5,76.76,1667100,62.87
"2013-07-03",76.31,76.74,75.96,76.58,1194800,62.73
"2013-07-05",77.26,78.05,77.06,78,922500,63.89
"2013-07-08",78.55,78.78,78.01,78.44,1414200,64.25
"2013-07-09",79.15,80.33,79.07,79.53,1263000,65.14
"2013-07-10",79.4,79.83,79.27,79.53,918000,65.14
"2013-07-11",80.95,81.39,80.7,81.33,796000,66.62
"2013-07-12",81.21,81.24,80.69,81,921200,66.35
"2013-07-15",81,81.13,80.64,80.71,895600,66.11
"2013-07-16",81.11,81.8,80.1,80.17,1159800,65.67
"2013-07-17",80.45,80.75,79.85,80.41,1274600,65.86
"2013-07-18",82.61,84.04,81.36,83.63,2007500,68.5
"2013-07-19",83.7,85.65,83.51,85.31,2101200,69.88
"2013-07-22",85,85.79,84.94,85.27,2112600,69.84
"2013-07-23",85.51,86.58,85.18,86.4,1570200,70.77
"2013-07-24",86.63,87.05,85.06,85.22,1116600,69.8
"2013-07-25",84.84,85.72,84.25,85.44,989900,69.98
"2013-07-26",85.02,85.19,83.92,84.67,1097000,69.35
"2013-07-29",84.7,85.98,84.69,85.06,1231100,69.67
"2013-07-30",85.48,85.61,84.7,84.87,947600,69.52
"2013-07-31",84.9,86.37,84.9,85.64,1012800,70.15
"2013-08-01",86.49,87.93,86.35,87.65,1056900,71.79
"2013-08-02",86.92,87.11,86.41,87.01,945900,71.27
"2013-08-05",86.77,87.54,86.49,87.25,542900,71.47
"2013-08-06",86.93,87,85.89,86.64,1040600,70.97
"2013-08-07",86.62,87.35,86.34,87.21,936800,71.43
"2013-08-08",87.47,88.1,87.25,87.8,751600,71.92
"2013-08-09",87.42,88.31,87.32,87.92,1180800,72.01
"2013-08-12",87.55,88.49,87.28,88.27,755300,72.3
"2013-08-13",88.27,88.63,87.94,88.61,828800,72.58
"2013-08-14",88.48,88.7,88.04,88.55,894700,72.53
"2013-08-15",87.54,87.6,86.8,87.11,1094500,71.35
"2013-08-16",87.18,88,86.87,87.15,871700,71.38
"2013-08-19",87.16,87.53,86.62,86.65,574200,70.97
"2013-08-20",86.78,87.35,86.35,86.83,656700,71.12
"2013-08-21",86.6,86.71,85.82,85.97,798600,70.42
"2013-08-22",86.31,87.28,86.15,86.63,886500,70.96
"2013-08-23",86.92,87.27,86.18,87.09,752600,71.33
"2013-08-26",87.48,87.8,87.07,87.09,646100,71.33
"2013-08-27",86.07,86.3,85.15,85.25,904000,69.83
"2013-08-28",84.99,85.9,84.9,85.61,685900,70.43
"2013-08-29",85.38,86.51,85.37,85.92,526100,70.69
"2013-08-30",86.27,86.37,84.8,85.05,552900,69.97
"2013-09-03",85.83,86.86,84.94,85.64,621300,70.46
"2013-09-04",85.55,86.95,85.46,86.88,558200,71.48
"2013-09-05",86.76,87.66,86.48,87.51,598900,71.99
"2013-09-06",87.85,88.36,86.02,87.6,975400,72.07
"2013-09-09",87.83,88.36,87.64,88.15,1031100,72.52
"2013-09-10",88.8,89.64,88.68,89.54,792600,73.67
"2013-09-11",89.55,89.63,88.9,89.44,653400,73.58
"2013-09-12",89.44,89.78,88.74,88.99,847000,73.21
"2013-09-13",89,89.25,88.53,88.99,630500,73.21
"2013-09-16",90.51,90.6,89.9,89.94,886200,73.99
"2013-09-17",89.96,90.26,89.39,89.67,725500,73.77
"2013-09-18",89.72,91.09,89.62,90.91,1105900,74.79
"2013-09-19",91.3,92.54,91.19,92.46,1044400,76.07
"2013-09-20",92.26,92.87,90.64,90.65,1549100,74.58
"2013-09-23",90.45,91.03,89.93,90.91,653800,74.79
"2013-09-24",90.81,91.58,90.73,90.89,924600,74.78
"2013-09-25",90.89,91.26,90.04,90.21,1201900,74.22
"2013-09-26",90.49,91.13,89.73,90.01,862500,74.05
"2013-09-27",89.41,89.91,89.33,89.36,885100,73.52
"2013-09-30",88.46,89.9,88.3,89.83,884300,73.9
"2013-10-01",89.81,91.04,89.46,90.66,1189600,74.59
"2013-10-02",90.2,90.37,88.98,90.21,756700,74.22
"2013-10-03",89.72,90.1,88.13,88.48,832700,72.79
"2013-10-04",88.41,89.1,88.17,88.97,733100,73.2
"2013-10-07",88.26,89.29,88.09,88.51,924800,72.82
"2013-10-08",88.54,89.27,87.45,87.5,941500,71.99
"2013-10-09",87.58,87.59,86.25,86.86,915200,71.46
"2013-10-10",87.91,89.15,87.57,89.14,936400,73.34
"2013-10-11",88.78,90.41,88.65,90.35,920400,74.33
"2013-10-14",89.7,90.81,89.34,90.78,1189500,74.69
"2013-10-15",90.6,90.9,89,89.49,1446700,73.62
"2013-10-16",90,90,87.95,88.32,1911700,72.66
"2013-10-17",87.1,87.58,85.1,87.4,3849700,71.9
"2013-10-18",88.07,89.31,87.67,88.93,2266000,73.16
"2013-10-21",89.28,90.12,89.09,89.41,1117400,73.56
"2013-10-22",89.76,90.67,89.53,90.41,991700,74.38
"2013-10-23",90.25,90.42,89.34,90.38,953400,74.36
"2013-10-24",90.68,92.02,90.46,91.75,1272400,75.48
"2013-10-25",91.88,92.08,90.71,90.95,1384700,74.83
"2013-10-28",90.76,91.43,90.61,91.36,983000,75.16
"2013-10-29",91.55,92.13,91.1,92.07,767100,75.75
"2013-10-30",92.37,92.65,91.52,91.84,861600,75.56
"2013-10-31",91.77,92.38,91.06,91.79,1040300,75.52
"2013-11-01",91.85,92.42,90.81,91.26,1289100,75.08
"2013-11-04",91.36,91.61,90.92,91.54,958200,75.31
"2013-11-05",91.32,91.51,90.48,91.33,816000,75.14
"2013-11-06",91.73,91.81,90.94,91.38,561200,75.18
"2013-11-07",91.5,91.79,90.04,90.18,930700,74.19
"2013-11-08",90.2,92.29,90.07,92.24,891100,75.89
"2013-11-11",92.27,92.64,91.73,91.91,787700,75.61
"2013-11-12",91.79,91.97,91.25,91.88,860400,75.59
"2013-11-13",91.16,92.98,91.16,92.93,1402600,76.45
"2013-11-14",93.18,93.71,92.7,93.6,664600,77.01
"2013-11-15",93.83,93.89,93.15,93.3,790600,76.76
"2013-11-18",93.34,93.88,92.48,92.85,502600,76.39
"2013-11-19",92.73,92.77,91.43,91.75,632300,75.48
"2013-11-20",91.79,91.98,90.67,90.93,495100,74.81
"2013-11-21",91.33,92.92,91.07,92.77,1046400,76.32
"2013-11-22",92.59,93.46,92.01,93.41,568000,76.85
"2013-11-25",93.48,93.89,91.86,91.89,869400,75.6
"2013-11-26",91.73,92.3,91.35,91.42,1005500,75.52
"2013-11-27",91.82,91.95,90.51,90.63,1210300,74.87
"2013-11-29",90.71,91.18,90.45,90.74,472500,74.96
"2013-12-02",88.41,90.18,88.41,89.54,2142400,73.97
"2013-12-03",89.18,90.33,89.18,89.43,1943500,73.88
"2013-12-04",88.92,89.66,88.22,88.41,1821500,73.03
"2013-12-05",88.27,89.97,88.16,89.72,1383100,74.12
"2013-12-06",90.79,91.66,90.55,91.65,874500,75.71
"2013-12-09",91.71,92.05,91.17,91.35,951000,75.46
"2013-12-10",91.31,91.57,90.77,90.87,967400,75.07
"2013-12-11",90.82,90.87,89.37,89.47,855900,73.91
"2013-12-12",89.56,89.95,89.39,89.66,898400,74.07
"2013-12-13",89.76,90.29,89.28,89.59,748300,74.01
"2013-12-16",90.06,92.02,89.91,91.71,922200,75.76
"2013-12-17",92.02,92.15,91.13,91.21,1047600,75.35
"2013-12-18",91.51,91.97,89.76,91.91,1270600,75.92
"2013-12-19",91.8,93.23,91.3,93.17,1361800,76.97
"2013-12-20",93.17,94.62,92.85,94.56,1669500,78.11
"2013-12-23",95.15,95.5,94.8,94.87,961000,78.37
"2013-12-24",94.81,95.71,94.8,95.48,210800,78.87
"2013-12-26",95.7,96.48,95.67,96.12,392300,79.4
"2013-12-27",96.4,96.47,95.9,96.32,387800,79.57
"2013-12-30",96.31,96.57,96.12,96.38,464900,79.62
"2013-12-31",96.57,97,96.14,96.54,508000,79.75
"2014-01-02",96.54,96.74,94.93,95.25,780600,78.68
"2014-01-03",95.45,95.88,94.87,95.22,905200,78.66
"2014-01-06",95.77,95.81,94.4,94.59,894800,78.14
"2014-01-07",94.59,95.22,94.33,94.76,840800,78.28
"2014-01-08",94.76,94.78,93.93,94.2,1193000,77.82
"2014-01-09",94.5,95.21,93.78,94.07,1220200,77.71
"2014-01-10",94.11,94.7,93.27,94.44,939300,78.01
"2014-01-13",94.07,95.14,92.95,93.15,970000,76.95
"2014-01-14",93.59,95.43,93.28,95.42,1393900,78.82
"2014-01-15",95.58,96.67,95.44,96.36,1068000,79.6
"2014-01-16",96.17,96.59,94.65,96.1,1517200,79.39
"2014-01-17",95.83,95.98,94.91,95.11,1690700,78.57
"2014-01-21",95.94,96.38,95.05,96.02,1605300,79.32
"2014-01-22",96.14,96.22,95.49,95.89,1246500,79.21
"2014-01-23",95.49,95.55,93.72,94.08,1126900,77.72
"2014-01-24",92.46,93.58,90.31,90.33,1438300,74.62
"2014-01-27",90.58,91.03,89.07,89.55,1341900,73.98
"2014-01-28",89.92,91.01,89.92,90.49,1282200,74.75
"2014-01-29",90,90.79,89.23,89.68,1684800,74.08
"2014-01-30",87.68,89.62,85.83,89.27,1753400,73.74
"2014-01-31",86.68,87.7,86.29,86.56,2225300,71.51
"2014-02-03",86.3,86.91,82.81,82.96,2411600,68.53
"2014-02-04",83.02,83.93,82.47,83.62,1905100,69.08
"2014-02-05",83.17,83.45,81.68,82.78,2257000,68.38
"2014-02-06",83.07,83.77,82.57,82.64,1877400,68.27
"2014-02-07",83.26,85.71,82.85,85.44,2299500,70.58
"2014-02-10",85.24,85.53,83.99,84.45,1415400,69.76
"2014-02-11",84.42,85.25,84.19,84.76,1553600,70.02
"2014-02-12",85.04,85.85,84.71,85.38,1932500,70.53
"2014-02-13",84.66,85.47,84.5,85.3,2292000,70.46
"2014-02-14",85.22,86.25,84.92,86.06,1826500,71.09
"2014-02-18",86.21,87.45,85.99,87.1,2115600,71.95
"2014-02-19",86.86,87.47,86.47,86.58,2356700,71.52
"2014-02-20",86.73,88.84,86.46,88.58,2725100,73.17
"2014-02-21",88.56,89.24,88,88.99,2219700,73.51
"2014-02-24",89.14,89.81,88.95,89.47,1668400,73.91
"2014-02-25",89.5,90.05,89.42,90,2326700,74.35
"2014-02-26",90.29,91.08,89.88,90.98,1805300,75.16
"2014-02-27",90.51,91.78,90.51,91.76,1864900,75.8
"2014-02-28",92.06,94.38,91.92,94.3,2742200,77.9
"2014-03-03",77.89,79.83,77.63,79.1,3066200,78.74
"2014-03-04",80.41,80.74,79.01,79.48,2337800,79.12
"2014-03-05",79.88,80.37,79.42,79.87,1341900,79.5
"2014-03-06",80.03,81.59,80.01,81.58,2242000,81.21
"2014-03-07",81.87,82.72,81.48,82.27,1735400,81.89
"2014-03-10",82.04,82.63,81.54,82.51,1276300,82.13
"2014-03-11",82.68,83.36,81.63,81.92,1352700,81.54
"2014-03-12",80.85,81.63,80.67,81.31,1439900,81.31
"2014-03-13",81.76,82.19,80.19,80.67,1596500,80.67
"2014-03-14",80.45,81.18,79.73,79.8,1484900,79.8
"2014-03-17",80.49,82.14,80.49,81.43,1319700,81.43
