"","EQR.Open","EQR.High","EQR.Low","EQR.Close","EQR.Volume","EQR.Adjusted"
"2007-01-03",50.98,51.58,50.44,50.82,2015600,38.17
"2007-01-04",50.9,51.31,50.63,50.92,2415200,38.25
"2007-01-05",50.75,50.75,49.58,49.92,2174600,37.5
"2007-01-08",49.87,50,49.54,49.88,1570700,37.47
"2007-01-09",50.18,50.66,49.87,50.6,1879300,38.01
"2007-01-10",50.25,51.47,50.15,51.4,1632400,38.61
"2007-01-11",51.47,52.66,51.4,52.22,1800600,39.23
"2007-01-12",52,52.78,52,52.66,1224800,39.56
"2007-01-16",52.94,53.98,52.79,53.61,1664200,40.27
"2007-01-17",53.31,53.85,52.73,53.4,1675500,40.11
"2007-01-18",53.64,53.99,53.14,53.45,947700,40.15
"2007-01-19",53.68,53.87,53.13,53.87,1170500,40.47
"2007-01-22",53.8,53.86,53.03,53.16,1351300,39.93
"2007-01-23",53.1,53.5,53.01,53.25,1396000,40
"2007-01-24",53.45,54.47,53.26,54.46,1311800,40.91
"2007-01-25",55.02,55.34,54.44,54.72,2118300,41.1
"2007-01-26",54.65,55.15,54.41,55.08,1068500,41.37
"2007-01-29",55.04,55.45,54.87,55.05,991900,41.35
"2007-01-30",55.25,55.69,54.65,55.61,1183300,41.77
"2007-01-31",55.45,56.46,55.12,56.28,1581900,42.28
"2007-02-01",56.26,56.26,55.48,56.07,1671700,42.12
"2007-02-02",55.8,56.15,55.4,55.75,2708500,41.88
"2007-02-05",55.82,55.89,55.5,55.7,1319000,41.84
"2007-02-06",55.8,56.35,55.45,56.35,1577600,42.33
"2007-02-07",54.86,55.25,53.3,53.5,9416900,40.19
"2007-02-08",53.45,53.82,52.96,53.5,4516100,40.19
"2007-02-09",53.61,53.75,51.63,52.75,5085300,39.62
"2007-02-12",53.23,53.23,51.3,52.06,4148500,39.11
"2007-02-13",52.06,52.66,51.51,52.42,3172300,39.38
"2007-02-14",52.22,52.84,52.03,52.35,2162500,39.32
"2007-02-15",52.36,53.14,52.07,52.92,1463500,39.75
"2007-02-16",52.36,52.61,51.71,52.2,1992100,39.21
"2007-02-20",52.35,53.46,51.91,53.45,2585000,40.15
"2007-02-21",53.35,53.4,52.66,53.14,2070200,39.92
"2007-02-22",53.29,53.5,52.74,53.03,1976800,39.83
"2007-02-23",52.83,53.08,51.87,52.16,1034100,39.18
"2007-02-26",52.19,52.41,50.93,51.74,1967100,38.87
"2007-02-27",51.47,51.49,49.31,49.85,3642200,37.45
"2007-02-28",49.52,50.98,49.42,50.79,2872900,38.15
"2007-03-01",49.79,50.67,49.01,49.87,3387800,37.46
"2007-03-02",49.72,49.78,48.85,48.95,2514100,36.77
"2007-03-05",48.4,48.65,46.7,46.7,2986300,35.08
"2007-03-06",46.95,48.4,46.95,48.07,2145700,36.11
"2007-03-07",48.13,48.34,47.41,47.5,2751800,35.68
"2007-03-08",47.04,48.14,47.03,47.83,3281900,35.93
"2007-03-09",48.38,48.6,47.84,48.36,1979200,36.33
"2007-03-12",49,49.16,48.04,48.88,2048100,36.72
"2007-03-13",48.51,48.51,47.46,47.62,2679500,35.77
"2007-03-14",47.43,48.29,46.88,48.1,2431500,36.13
"2007-03-15",47.41,48.68,47.39,48.02,2072500,36.42
"2007-03-16",47.89,48.13,47.33,47.63,2971500,36.13
"2007-03-19",47.93,48.48,47.7,48,1919600,36.41
"2007-03-20",47.75,48.7,47.67,48.34,2457500,36.66
"2007-03-21",48.36,49.19,47.86,49.15,1861600,37.28
"2007-03-22",50.04,50.04,48.8,49.3,1359900,37.39
"2007-03-23",49.36,49.73,49.25,49.32,1061200,37.41
"2007-03-26",49.23,49.31,48.1,48.3,2612800,36.63
"2007-03-27",48.2,48.2,47.42,47.6,1997200,36.1
"2007-03-28",47.33,47.72,46.66,47.12,3135300,35.74
"2007-03-29",47.6,48.02,47.24,47.67,2731400,36.16
"2007-03-30",47.74,48.51,47.6,48.23,2539700,36.58
"2007-04-02",48.4,48.86,47.85,48.67,1402700,36.91
"2007-04-03",48.9,49.46,48.68,49.35,1747000,37.43
"2007-04-04",49.35,49.46,48.85,49.26,1883500,37.36
"2007-04-05",49.11,49.4,48.96,49.33,924400,37.42
"2007-04-09",49.34,49.64,49.11,49.37,1140500,37.45
"2007-04-10",49.41,49.83,49.18,49.55,1293800,37.58
"2007-04-11",49.7,49.7,48.32,48.5,1705300,36.79
"2007-04-12",48.4,48.51,47.92,48.16,1296600,36.53
"2007-04-13",49.03,49.03,47.82,48.73,1325000,36.96
"2007-04-16",49.12,49.19,48.19,48.72,1489000,36.95
"2007-04-17",48.7,49.42,48.47,48.88,1669200,37.07
"2007-04-18",48.7,48.96,48.3,48.33,1620500,36.66
"2007-04-19",49,49,47.67,47.8,2502400,36.25
"2007-04-20",48.03,48.5,47.79,47.96,2032500,36.38
"2007-04-23",48.02,48.57,47.98,48.45,1983400,36.75
"2007-04-24",48.63,48.63,47.49,47.67,1842600,36.16
"2007-04-25",48.26,48.35,47.32,47.79,2143600,36.25
"2007-04-26",47.76,47.85,47.07,47.35,1945200,35.91
"2007-04-27",47.35,48.06,47.17,47.34,2833800,35.91
"2007-04-30",47.45,47.45,46.42,46.43,1501300,35.22
"2007-05-01",46.44,46.67,45.25,46.02,3122700,34.9
"2007-05-02",45.96,46.53,45.44,46.35,3372600,35.16
"2007-05-03",46.9,46.9,45.56,46.16,4354100,35.01
"2007-05-04",46.15,46.15,45.15,45.59,3424800,34.58
"2007-05-07",45.6,46.02,45.56,45.94,2260600,34.84
"2007-05-08",45.64,46.04,45.46,45.52,4786600,34.53
"2007-05-09",45.53,46.43,45.42,46.15,2486500,35
"2007-05-10",45.95,46.13,45.77,45.88,2594600,34.8
"2007-05-11",46.52,47.91,46.51,47.61,3385600,36.11
"2007-05-14",47.9,48,47.4,47.45,1939700,35.99
"2007-05-15",47.2,48.09,47.12,47.19,2848800,35.79
"2007-05-16",47.26,47.33,46.68,47.01,2158600,35.66
"2007-05-17",46.91,47.05,46.4,46.6,2819500,35.34
"2007-05-18",46.58,46.71,45.99,46.14,2502000,35
"2007-05-21",46.69,47.08,46.11,46.67,2703800,35.4
"2007-05-22",47.18,47.64,46.79,47.19,2479200,35.79
"2007-05-23",47.26,47.6,46.65,46.67,2820200,35.4
"2007-05-24",46.69,46.73,45.75,46.37,2851100,35.17
"2007-05-25",46.78,48.67,46.78,47.55,3304300,36.07
"2007-05-29",49.31,51.15,49.3,50.75,5705900,38.49
"2007-05-30",50.4,51.87,50.36,51.84,3596400,39.32
"2007-05-31",52.08,52.25,50.24,50.67,3120500,38.43
"2007-06-01",50.7,51.15,50.44,50.89,2979100,38.6
"2007-06-04",50.4,51.16,50.4,50.6,1527100,38.38
"2007-06-05",50.39,50.56,49.74,49.97,2283600,37.9
"2007-06-06",49.16,50,48.95,49.52,2507100,37.56
"2007-06-07",48.8,48.93,47.45,47.54,4137700,36.06
"2007-06-08",47.6,48.34,47.4,48.11,2285600,36.49
"2007-06-11",47.61,48.17,47.04,47.08,2314400,35.71
"2007-06-12",46.9,47.29,46.25,46.83,3056900,35.52
"2007-06-13",47.08,48.1,46.84,47.96,2105700,36.38
"2007-06-14",48.16,48.16,46.87,46.97,2106300,35.97
"2007-06-15",47.32,47.64,46.95,47.11,1708100,36.08
"2007-06-18",47.11,47.11,46.39,46.54,2245900,35.64
"2007-06-19",46.29,46.89,45.89,46.65,2351100,35.73
"2007-06-20",46.84,46.84,45.8,45.8,2145400,35.08
"2007-06-21",45.8,46.03,44.47,45.82,2940500,35.09
"2007-06-22",45.63,46.16,45.36,46.13,2901200,35.33
"2007-06-25",46.18,46.43,45.36,45.62,3377100,34.94
"2007-06-26",45.77,45.86,45.14,45.24,2717500,34.65
"2007-06-27",44.85,46.65,44.36,46.36,2746400,35.51
"2007-06-28",45.92,46.62,45.51,45.61,3601000,34.93
"2007-06-29",45.93,46.52,45.19,45.63,3370400,34.95
"2007-07-02",45.58,46.23,45.23,46.09,2964300,35.3
"2007-07-03",46.09,46.29,45.66,45.94,1349900,35.18
"2007-07-05",46.58,46.96,46.35,46.38,1908000,35.52
"2007-07-06",45.88,46.8,45.85,46.45,1702000,35.57
"2007-07-09",46.59,46.69,45.92,46.09,1501300,35.3
"2007-07-10",45.75,46.07,44.82,44.85,2611700,34.35
"2007-07-11",44.87,44.89,44.21,44.8,2663300,34.31
"2007-07-12",45,46.08,44.73,46.04,2157600,35.26
"2007-07-13",46,46.8,45.65,46.75,1283600,35.8
"2007-07-16",46.9,47.48,46.52,46.67,1623700,35.74
"2007-07-17",46.75,47.01,45.95,46.29,1787700,35.45
"2007-07-18",46.1,46.18,45.09,46.05,1910900,35.27
"2007-07-19",46.4,47,46.03,46.52,1244200,35.63
"2007-07-20",46.5,46.61,45.62,45.78,2228200,35.06
"2007-07-23",45.78,46.09,44.7,44.7,1657400,34.23
"2007-07-24",44.2,44.94,43.21,43.44,2903100,33.27
"2007-07-25",43.41,43.95,42.35,42.97,2206300,32.91
"2007-07-26",42.97,42.97,41.17,42.05,3896000,32.2
"2007-07-27",41.18,42.54,40.57,40.57,4096300,31.07
"2007-07-30",41.44,41.44,39.92,40.49,2698300,31.01
"2007-07-31",41.13,41.5,39.5,39.81,3210900,30.49
"2007-08-01",37.89,41.9,37.47,40.09,4401700,30.7
"2007-08-02",40.4,40.98,40,40.54,3862900,31.05
"2007-08-03",40.25,40.42,38.58,38.82,3584500,29.73
"2007-08-06",39.59,40.05,37.76,40,3485900,30.63
"2007-08-07",39.5,41.1,39.21,40.15,4542500,30.75
"2007-08-08",40.25,41.77,40,41.77,4794900,31.99
"2007-08-09",39.44,41.9,36.42,41.45,3831200,31.75
"2007-08-10",39.88,41.18,35,39.28,4259900,30.08
"2007-08-13",39.52,39.97,38.54,38.75,2604500,29.68
"2007-08-14",38.55,38.85,36.79,36.92,3141900,28.28
"2007-08-15",36.85,38.41,36.49,37.02,2944600,28.35
"2007-08-16",36.6,39.25,36.5,39.01,4393200,29.88
"2007-08-17",39.74,42.26,38.65,40.47,4818300,30.99
"2007-08-20",40.35,42.03,40.19,41.56,2554100,31.83
"2007-08-21",41.47,42.05,41.3,41.77,2511000,31.99
"2007-08-22",42.2,42.46,41.27,41.67,2215300,31.91
"2007-08-23",41.55,41.9,40.78,41.14,2044800,31.51
"2007-08-24",40.91,41.35,40.31,40.96,1437600,31.37
"2007-08-27",40.88,41.14,39.97,40.02,1587600,30.65
"2007-08-28",40,40.17,38.52,38.55,2080100,29.52
"2007-08-29",38.94,39.44,38.58,39.36,1880200,30.14
"2007-08-30",38.9,39.76,38.82,39.67,1185700,30.38
"2007-08-31",39.22,40.63,39.22,40.24,2185800,30.82
"2007-09-04",40.23,41.34,39.89,40.91,1656700,31.33
"2007-09-05",40.32,40.53,39.88,40.3,2511600,30.86
"2007-09-06",40.36,40.88,40.02,40.61,1809500,31.1
"2007-09-07",39.95,40.21,39.68,39.77,2328400,30.46
"2007-09-10",40.2,40.48,39.28,39.78,1961600,30.47
"2007-09-11",39.92,40.75,39.87,40.57,1757400,31.07
"2007-09-12",40.28,40.71,40.1,40.25,1387400,30.83
"2007-09-13",40.14,40.76,39.92,40.32,1515800,31.24
"2007-09-14",40.18,40.38,39.55,40.23,1968400,31.17
"2007-09-17",39.9,40.4,39.75,39.97,1131400,30.97
"2007-09-18",40,41.43,39.93,41.35,2308400,32.04
"2007-09-19",41.82,42.38,41.59,42.05,2561500,32.58
"2007-09-20",41.94,42.02,41.39,41.52,1541800,32.17
"2007-09-21",41.85,41.94,41.36,41.78,2996400,32.37
"2007-09-24",41.92,42.97,41.86,42.73,1918400,33.11
"2007-09-25",42.68,42.68,42.11,42.42,1886400,32.87
"2007-09-26",42.66,43.2,42.35,43.19,1937900,33.46
"2007-09-27",43.21,43.46,42.96,43.36,1587500,33.59
"2007-09-28",43.32,43.32,42.14,42.36,1546800,32.82
"2007-10-01",42.6,43,42.32,42.9,1919000,33.24
"2007-10-02",42.65,43.43,42.58,43.3,1855000,33.55
"2007-10-03",43.2,43.78,43.04,43.65,1788100,33.82
"2007-10-04",43.8,44.09,43.03,44.08,1549400,34.15
"2007-10-05",44.1,45.01,43.66,44.88,1800600,34.77
"2007-10-08",44.55,44.66,44,44.2,958200,34.25
"2007-10-09",44.46,44.5,43.37,44.28,1185800,34.31
"2007-10-10",44.34,44.43,43.6,43.74,1365800,33.89
"2007-10-11",43.89,44.24,42.91,42.94,1694400,33.27
"2007-10-12",42.9,43.31,41.91,42.12,1420700,32.63
"2007-10-15",42.29,42.41,41.07,41.32,1662400,32.01
"2007-10-16",41.26,41.35,40.55,40.9,1909900,31.69
"2007-10-17",41.2,41.28,39.46,40.17,1900400,31.12
"2007-10-18",40.07,41.15,39.55,40.59,1543100,31.45
"2007-10-19",40.34,40.39,39.32,39.52,2950600,30.62
"2007-10-22",39.39,40.02,39.1,39.67,1802100,30.74
"2007-10-23",40,40.43,39.79,40.43,1263700,31.32
"2007-10-24",40.29,40.31,38.81,39.55,1850300,30.64
"2007-10-25",39.66,39.96,38.55,39.27,2401400,30.43
"2007-10-26",39.62,40.06,38.93,39.32,1853100,30.46
"2007-10-29",39.33,39.62,38.78,38.9,1693800,30.14
"2007-10-30",39.38,40.09,38.59,39.87,1750200,30.89
"2007-10-31",40.48,41.95,40.48,41.78,3285300,32.37
"2007-11-01",40.88,42.19,40.09,40.2,3134300,31.15
"2007-11-02",40.08,40.22,38.5,39.11,3402800,30.3
"2007-11-05",38.54,39.01,38.05,38.54,2236600,29.86
"2007-11-06",38.91,38.91,37.87,38.7,1573100,29.98
"2007-11-07",37.91,38.5,37.66,37.73,2696200,29.23
"2007-11-08",37.57,38.15,37.4,37.85,3316500,29.33
"2007-11-09",37.53,38.43,37.08,37.82,2885500,29.3
"2007-11-12",37.75,38.73,37.58,37.68,2334100,29.19
"2007-11-13",37.9,39.45,37.9,39.35,2331500,30.49
"2007-11-14",39.24,40.13,38.37,38.43,2711600,29.77
"2007-11-15",38.43,38.56,37.82,38.11,3235700,29.53
"2007-11-16",38.64,38.95,37.41,37.76,3219200,29.26
"2007-11-19",37.65,37.69,36.28,36.48,2180200,28.26
"2007-11-20",36.42,37.35,35.1,35.93,3088400,27.84
"2007-11-21",35.51,36.17,35.12,35.83,2076900,27.76
"2007-11-23",36.37,37.13,36.25,36.92,948200,28.6
"2007-11-26",37.15,37.15,34.37,34.49,2844200,26.72
"2007-11-27",33.79,34.82,33.79,34.74,3689600,26.92
"2007-11-28",34.93,36.64,34.93,36.47,4493300,28.26
"2007-11-29",36.25,36.74,35.46,36.29,2369600,28.12
"2007-11-30",37.09,37.7,36.69,37.21,3791800,28.83
"2007-12-03",37.2,37.4,36.54,37.22,2917900,28.84
"2007-12-04",36.92,37.29,36.25,36.25,1961100,28.09
"2007-12-05",36.51,37.87,36.51,37.76,1761000,29.26
"2007-12-06",37.75,39.94,37.5,39.91,2566400,30.92
"2007-12-07",40,40.89,39.6,40.05,2562200,31.03
"2007-12-10",40.08,40.9,39.76,40.7,1856500,31.53
"2007-12-11",40.68,41.07,37.62,37.79,2765800,29.28
"2007-12-12",38.72,40.63,36.1,36.73,3816000,28.46
"2007-12-13",36.48,36.81,35.22,35.97,3039100,27.87
"2007-12-14",36.05,36.35,34.57,34.62,2266100,26.82
"2007-12-17",34.4,34.81,34.01,34.24,2517300,26.53
"2007-12-18",36.05,36.05,34.37,35.68,3768300,27.64
"2007-12-19",36.01,36.91,35.64,36.86,3107700,28.56
"2007-12-20",36.54,37,35.32,36.02,2715400,28.28
"2007-12-21",37.1,37.11,36.5,36.98,3083000,29.03
"2007-12-24",37.58,38.91,37.14,38.86,909600,30.51
"2007-12-26",38.54,38.54,37.57,37.78,1841400,29.66
"2007-12-27",38.08,38.08,36.43,36.61,1826400,28.74
"2007-12-28",36.46,37.57,36.16,36.44,1510300,28.61
"2007-12-31",36.18,37.13,36.08,36.47,2862400,28.63
"2008-01-02",36.33,37.06,35.97,36.43,2685700,28.6
"2008-01-03",36.16,36.73,34.72,34.89,2209400,27.39
"2008-01-04",34.66,34.87,33.26,33.38,3262200,26.21
"2008-01-07",33.65,34.1,32.66,33.88,2668400,26.6
"2008-01-08",34.13,35.36,32.97,33.11,3260300,25.99
"2008-01-09",32.77,33.66,31.48,33.54,3656200,26.33
"2008-01-10",32.65,34.84,31.86,34.14,3848200,26.8
"2008-01-11",34,34.51,32.91,33.64,3434600,26.41
"2008-01-14",34.11,34.43,32.72,33.69,2336000,26.45
"2008-01-15",33.17,33.33,32.28,32.78,3016400,25.73
"2008-01-16",32.69,34,32.54,33.4,2764800,26.22
"2008-01-17",33.36,34.02,32.92,33.05,3234600,25.95
"2008-01-18",33.3,34,32.02,32.72,3420300,25.69
"2008-01-22",31.07,34.39,31.07,33.91,4141000,26.62
"2008-01-23",32.85,38.15,32.54,37.52,7953100,29.46
"2008-01-24",37.56,37.7,36.57,37.45,3377000,29.4
"2008-01-25",37.88,38.4,37.25,37.61,4168500,29.53
"2008-01-28",37.66,37.83,36.67,37.74,4433500,29.63
"2008-01-29",37.91,38.38,37.33,37.76,3370000,29.64
"2008-01-30",37.72,38.5,36.55,36.82,4294700,28.91
"2008-01-31",36.36,37.85,35.75,37.37,3633700,29.34
"2008-02-01",37.5,39,37.1,38.75,4394700,30.42
"2008-02-04",38.65,38.65,37.45,38.1,2618700,29.91
"2008-02-05",37.53,38.27,36.22,36.51,3301300,28.66
"2008-02-06",38.42,39,36.95,37.49,4522200,29.43
"2008-02-07",37.4,38.78,36.92,38.57,3062900,30.28
"2008-02-08",38.18,38.56,36.86,37.4,3129100,29.36
"2008-02-11",37.43,37.53,36.43,36.57,1868800,28.71
"2008-02-12",36.72,38.6,36.72,38.59,3090200,30.3
"2008-02-13",38.83,39.22,38.03,38.85,2785200,30.5
"2008-02-14",38.89,39.17,37.53,38.14,1906000,29.94
"2008-02-15",38.13,38.6,37.75,38.6,2884500,30.3
"2008-02-19",39.11,39.28,37.96,38.26,3156700,30.04
"2008-02-20",38.1,39.94,38.01,39.88,4169900,31.31
"2008-02-21",39.94,40.6,39.08,39.25,3624000,30.81
"2008-02-22",39.4,40.09,38.67,40.09,2810100,31.47
"2008-02-25",40.04,41.26,39.43,41.22,3241600,32.36
"2008-02-26",40.83,40.98,40.03,40.41,3451400,31.72
"2008-02-27",40.11,40.68,39.66,40.04,2324900,31.43
"2008-02-28",39.69,39.69,38.6,38.82,2516300,30.48
"2008-02-29",38.46,38.89,38.04,38.18,3417000,29.97
"2008-03-03",38.05,39.28,37.94,39.15,3187900,30.74
"2008-03-04",38.71,39.06,37.86,38.81,2804300,30.47
"2008-03-05",38.83,39.56,38.29,38.74,2134400,30.41
"2008-03-06",38.7,38.75,36.6,36.71,3257400,28.82
"2008-03-07",36.2,37.42,35.76,37.21,4017300,29.21
"2008-03-10",37.16,37.33,36.03,36.24,2561800,28.45
"2008-03-11",37.14,38.94,37.09,38.79,5099800,30.45
"2008-03-12",38.8,40.19,38.24,38.24,3879700,30.02
"2008-03-13",37.57,38.88,36.52,38.64,4844700,30.72
"2008-03-14",38.85,39.32,37.16,38.62,4545300,30.71
"2008-03-17",37.67,38.99,37.53,38.26,5347600,30.42
"2008-03-18",39,40.61,38.49,40.59,4780400,32.27
"2008-03-19",41.26,41.69,40.28,40.38,3162900,32.11
"2008-03-20",40.58,42.44,40.45,42.23,3855600,33.58
"2008-03-24",42.32,43.77,42.32,43.51,4266000,34.6
"2008-03-25",43.44,43.78,42.6,43.53,4192300,34.61
"2008-03-26",43.5,43.5,41.57,41.58,3722900,33.06
"2008-03-27",42.34,42.34,41,41.01,2927000,32.61
"2008-03-28",41.28,41.31,40.2,40.35,3236500,32.08
"2008-03-31",40.26,42.13,40.26,41.49,3439100,32.99
"2008-04-01",42.21,44.28,42.03,44.26,4099500,35.19
"2008-04-02",44.49,44.56,42.97,43.26,3107400,34.4
"2008-04-03",43.33,43.75,42.83,43.75,3700600,34.79
"2008-04-04",43.99,44.06,43.12,43.29,2595100,34.42
"2008-04-07",43.64,43.78,42.69,43.28,1814600,34.41
"2008-04-08",43.05,43.05,42,42.11,2540800,33.48
"2008-04-09",42.19,42.23,40.98,40.98,2680400,32.58
"2008-04-10",40.98,41.18,40.46,40.87,3425700,32.5
"2008-04-11",40.3,41,39.9,40.35,1759900,32.08
"2008-04-14",40.39,40.92,40.11,40.18,1975300,31.95
"2008-04-15",40.36,40.85,39.86,40.57,2614200,32.26
"2008-04-16",40.86,42.4,40.52,42.29,3255000,33.63
"2008-04-17",41.91,42.49,41.66,42.39,1708900,33.7
"2008-04-18",42.9,43.13,41.92,42.39,1780400,33.7
"2008-04-21",41.99,42.2,41.73,41.96,1733400,33.36
"2008-04-22",41.76,41.98,41.17,41.32,1751500,32.85
"2008-04-23",41.43,42.42,41.24,42.35,1627900,33.67
"2008-04-24",42.52,43.46,42.17,43.34,1947800,34.46
"2008-04-25",43.64,43.87,43.33,43.8,2097000,34.83
"2008-04-28",43.6,43.7,42.85,42.94,1608700,34.14
"2008-04-29",42.69,43.07,42.18,42.43,1703300,33.74
"2008-04-30",42.62,43.14,41.52,41.52,1936800,33.01
"2008-05-01",40.39,43.13,40.39,42.99,2035700,34.18
"2008-05-02",43.22,44.39,42.63,43.63,4411700,34.69
"2008-05-05",43.29,43.44,42.7,43.38,1352500,34.49
"2008-05-06",43.1,44.07,42.95,43.98,2207800,34.97
"2008-05-07",43.83,44.15,42.17,42.28,1920200,33.62
"2008-05-08",42.84,42.84,41.31,41.85,1426500,33.28
"2008-05-09",40.93,42.18,40.93,41.65,1862700,33.12
"2008-05-12",41.84,43.57,41.84,43.47,1753100,34.56
"2008-05-13",43.64,43.64,42.67,43.31,1391100,34.44
"2008-05-14",43.63,44.08,43.27,43.86,1344100,34.87
"2008-05-15",43.61,44.36,43.04,44.25,2009000,35.18
"2008-05-16",44.15,44.46,43.57,44.07,1541800,35.04
"2008-05-19",44.85,44.89,44.02,44.45,1455600,35.34
"2008-05-20",44.39,44.44,43.08,43.26,1542200,34.4
"2008-05-21",43.51,43.74,41.87,41.93,2141700,33.34
"2008-05-22",41.79,42.06,41.55,41.74,1795700,33.19
"2008-05-23",40.7,41.35,40.63,40.97,1639300,32.58
"2008-05-27",41.18,41.92,40.96,41.56,1553200,33.04
"2008-05-28",41.51,41.82,41.07,41.76,1885400,33.2
"2008-05-29",41.45,42.74,41.44,42.59,1860500,33.86
"2008-05-30",42.51,42.67,42.06,42.29,1786800,33.63
"2008-06-02",41.9,42.01,41.45,41.77,1621500,33.21
"2008-06-03",42.28,43.06,42.12,42.91,2510300,34.12
"2008-06-04",42.9,43.94,42.73,43.67,2630500,34.72
"2008-06-05",44,44.35,43.54,44.16,2358600,35.11
"2008-06-06",43.34,43.82,42.33,42.55,2482700,33.83
"2008-06-09",42.53,43.24,41.31,41.35,2234100,32.88
"2008-06-10",41.01,42.1,40.76,41.78,2150200,33.22
