"","EQR.Open","EQR.High","EQR.Low","EQR.Close","EQR.Volume","EQR.Adjusted"
"2008-06-11",41.91,42.08,41,41.33,2539700,32.86
"2008-06-12",41.41,42.21,40.87,41.65,2421800,33.51
"2008-06-13",41.87,42.61,41.34,42.61,1922200,34.28
"2008-06-16",42.17,43.43,41.87,43.3,1955900,34.84
"2008-06-17",43.8,43.8,41.5,41.51,1699500,33.4
"2008-06-18",41.07,41.53,40.48,40.74,2562600,32.78
"2008-06-19",40.85,41.61,40.3,41.61,2060700,33.48
"2008-06-20",41.64,41.8,40.29,40.35,2370000,32.46
"2008-06-23",40.52,40.67,39.14,39.26,2056300,31.58
"2008-06-24",39.1,39.97,38.63,39.59,2296600,31.85
"2008-06-25",39.67,41.1,39.67,40.19,2438500,32.33
"2008-06-26",39.67,39.96,38.24,38.38,2996700,30.88
"2008-06-27",38.7,39.01,38.05,38.25,2476600,30.77
"2008-06-30",38.13,39.1,37.76,38.27,2207900,30.79
"2008-07-01",37.61,38.32,36.84,38.19,3990400,30.72
"2008-07-02",38.1,38.22,37.23,37.29,2336800,30
"2008-07-03",37.69,38.29,37.22,37.83,1314300,30.43
"2008-07-07",37.86,38.66,37.47,37.79,3751200,30.4
"2008-07-08",39.93,41.79,38.05,41.12,5536900,33.08
"2008-07-09",40.77,41.02,37.55,38.1,4453500,30.65
"2008-07-10",37.74,39.59,37.6,39.02,3742700,31.39
"2008-07-11",38.02,40.36,37,39.27,3346700,31.59
"2008-07-14",39.73,40.1,38.32,38.44,4959500,30.93
"2008-07-15",38.39,39.43,37.33,37.6,5827500,30.25
"2008-07-16",37.36,40.74,37,40.48,4945400,32.57
"2008-07-17",40.87,41.64,39.66,41.31,5419000,33.23
"2008-07-18",41.26,41.77,40.36,41.3,3971400,33.23
"2008-07-21",41.33,41.96,41,41.76,3056800,33.6
"2008-07-22",41.55,43.34,40.94,43.17,3899200,34.73
"2008-07-23",43.27,45.37,42.79,44.54,4911300,35.83
"2008-07-24",44.41,44.41,40.92,41.29,5804300,33.22
"2008-07-25",41.79,43.18,41.25,42.72,4006000,34.37
"2008-07-28",42.72,43.3,41.35,41.47,3617000,33.36
"2008-07-29",41.59,44.58,41.59,43.71,4881000,35.17
"2008-07-30",43.81,44,41.77,43.39,3802300,34.91
"2008-07-31",41.69,44,41.27,43.17,3524300,34.73
"2008-08-01",43.65,44.33,42.07,44.12,3757900,35.49
"2008-08-04",44.14,44.57,43.33,44.11,3490200,35.49
"2008-08-05",44.45,47.29,44.35,46.87,5170700,37.71
"2008-08-06",45.29,46.48,44.61,45.96,4214200,36.98
"2008-08-07",44.79,45.5,43.38,43.69,5181000,35.15
"2008-08-08",43.9,45.91,43.4,45.6,3648900,36.69
"2008-08-11",45.7,47.72,45.47,47.14,4339700,37.92
"2008-08-12",46.31,46.68,44.97,45.3,3821500,36.44
"2008-08-13",45.37,45.68,44.09,44.64,3445400,35.91
"2008-08-14",43.56,45.9,43.56,45.57,2642800,36.66
"2008-08-15",45.7,46.33,44.61,44.89,2812500,36.11
"2008-08-18",45.35,45.35,43.54,43.94,3257900,35.35
"2008-08-19",43.38,43.75,42.2,42.58,4947800,34.26
"2008-08-20",42.5,43.01,41.7,42.41,3490900,34.12
"2008-08-21",41.01,42,40.98,41.34,4786900,33.26
"2008-08-22",41.89,42.91,41.37,42.75,3722600,34.39
"2008-08-25",42.93,42.93,41.22,41.39,2817100,33.3
"2008-08-26",41.43,42.38,41.02,42.05,2888000,33.83
"2008-08-27",42.01,42.26,41.01,41.83,2569800,33.65
"2008-08-28",42.01,43.01,41.76,42.95,3600800,34.55
"2008-08-29",42.42,42.92,42.02,42.2,2252200,33.95
"2008-09-02",42.76,43.46,41.6,42.41,2829300,34.12
"2008-09-03",42.59,43.85,42.02,43.78,3320900,35.22
"2008-09-04",43.74,43.74,41.54,41.65,3573600,33.51
"2008-09-05",41.28,42.35,40.95,42.35,2964100,34.07
"2008-09-08",44,44.75,43.03,44.69,5154400,35.95
"2008-09-09",44.69,44.74,41.78,42.26,5509800,34
"2008-09-10",42.9,43.03,41.08,42.46,4691800,34.16
"2008-09-11",41.35,42.4,40.84,42.37,3681000,34.48
"2008-09-12",41.77,42.94,41.53,42.85,2276700,34.87
"2008-09-15",42.58,42.58,39.6,40,6455200,32.55
"2008-09-16",39.5,41.97,39.41,41.73,6660200,33.96
"2008-09-17",40.54,41.72,39.32,39.66,5837400,32.27
"2008-09-18",40.13,49,39.29,49,9287600,39.87
"2008-09-19",48.3,49,44.49,47.53,9509900,38.68
"2008-09-22",46.51,46.65,43,43.45,5080500,35.36
"2008-09-23",43.4,44.75,42.63,43.18,3908800,35.14
"2008-09-24",43.34,43.77,42.15,42.74,3259700,34.78
"2008-09-25",43.4,44.39,42.35,43.85,3795700,35.68
"2008-09-26",43.3,45.58,42.34,45.51,3723100,37.03
"2008-09-29",44.61,44.88,41,41.52,5469600,33.79
"2008-09-30",42.65,44.71,42.18,44.41,4838600,36.14
"2008-10-01",43.1,43.76,42.63,43.09,3228000,35.07
"2008-10-02",42.51,42.54,40.5,40.83,4633300,33.23
"2008-10-03",41.62,42.11,38.92,39.14,5206500,31.85
"2008-10-06",37.61,39.83,36.17,38.67,6613600,31.47
"2008-10-07",38.1,38.87,36.02,36.64,8087100,29.82
"2008-10-08",35.57,38.79,35.08,36.99,7075600,30.1
"2008-10-09",37.1,38.24,33.32,33.38,7359100,27.16
"2008-10-10",32.28,41,32,41,13278500,33.36
"2008-10-13",41.49,41.49,36.56,39.44,7524900,32.09
"2008-10-14",40.49,41.13,33.12,35.91,7783100,29.22
"2008-10-15",35.74,35.74,29.74,30.28,8150900,24.64
"2008-10-16",31,33.06,29.72,32.32,8321400,26.3
"2008-10-17",31.67,33.81,30.47,32.51,4459100,26.46
"2008-10-20",32.56,33.39,31.32,33.25,3950700,27.06
"2008-10-21",32.76,34,32.18,32.52,3620900,26.46
"2008-10-22",32.1,32.35,28.96,29.98,6771700,24.4
"2008-10-23",30.08,31.7,28.2,31.5,7068200,25.63
"2008-10-24",28.89,32,28.69,30.08,5848700,24.48
"2008-10-27",29.69,31.66,28.38,28.72,4663500,23.37
"2008-10-28",29.49,33.26,27.85,31.9,7228200,25.96
"2008-10-29",31.82,33.75,30.59,31.93,5957900,25.98
"2008-10-30",33.21,33.25,30.75,32.06,4737400,26.09
"2008-10-31",32.43,35.22,31.63,34.93,5742300,28.42
"2008-11-03",34.57,35.1,32.64,32.97,2989300,26.83
"2008-11-04",33.13,35.56,32.92,35.14,4832100,28.6
"2008-11-05",34.51,34.93,31,31.4,6057900,25.55
"2008-11-06",31.16,31.51,29.54,29.83,4710200,24.27
"2008-11-07",29.95,33.43,29.43,33.06,5389300,26.9
"2008-11-10",33.57,33.57,29.92,30.33,4665200,24.68
"2008-11-11",30.03,31.34,29.35,30.52,4329000,24.84
"2008-11-12",31.09,31.23,29.04,29.15,6516700,23.72
"2008-11-13",29.77,32.85,27.49,32.05,9418200,26.08
"2008-11-14",30.99,31.89,27.22,27.66,6471600,22.51
"2008-11-17",27.66,28.51,26.48,26.62,6904000,21.66
"2008-11-18",26.7,27.88,25.11,26.5,5222700,21.56
"2008-11-19",26.44,26.65,22.78,23.21,8113200,18.89
"2008-11-20",23.1,25.53,21.27,22.13,12193600,18.01
"2008-11-21",22.62,25.51,21.63,25.35,11909600,20.63
"2008-11-24",26.27,30.76,24.99,29.94,11988300,24.36
"2008-11-25",30.13,30.83,27.91,29.77,11719600,24.23
"2008-11-26",29.06,31.6,28.33,31.41,8237700,25.56
"2008-11-28",31.41,31.84,30.23,30.43,4183300,24.76
"2008-12-01",29.83,29.94,23.75,23.85,10673900,19.41
"2008-12-02",25.28,29.2,25.07,28.67,11695000,23.33
"2008-12-03",27.39,31.05,26.89,30.68,10239000,24.97
"2008-12-04",29.63,32.59,28.92,29.54,9983800,24.04
"2008-12-05",29.94,34.02,28.89,33.64,8747500,27.38
"2008-12-08",34.65,34.87,32.4,34.6,9834600,28.16
"2008-12-09",33.88,34.91,31.4,31.97,7606300,26.02
"2008-12-10",32.64,34.62,31.81,34.48,6454900,28.06
"2008-12-11",33.8,34.04,27.06,27.43,14001800,22.32
"2008-12-12",26.66,31.75,26.17,31.65,10914100,25.76
"2008-12-15",31.33,31.43,28.69,29.66,6673600,24.14
"2008-12-16",29.94,33.48,29.28,33.19,12022800,27.01
"2008-12-17",32.11,34.57,30.79,33.29,7527100,27.09
"2008-12-18",32.85,32.87,28.33,28.86,10460800,23.83
"2008-12-19",29.46,30.14,28.4,29.53,6874900,24.38
"2008-12-22",28.92,28.92,27.05,28.4,6683900,23.45
"2008-12-23",28.66,29.15,27.36,27.52,4255900,22.72
"2008-12-24",27.83,28.28,27.48,27.76,1381100,22.92
"2008-12-26",27.77,28.32,27.34,28.11,1393600,23.21
"2008-12-29",27.92,28,26.44,26.98,3511200,22.28
"2008-12-30",27.04,28.39,27.04,28.14,3746500,23.24
"2008-12-31",27.85,30.06,27.64,29.82,4479500,24.62
"2009-01-02",29.87,29.87,28.05,28.23,3956500,23.31
"2009-01-05",27.94,28.39,26.95,27.29,4817700,22.53
"2009-01-06",27.57,28.22,26.69,27.94,6549700,23.07
"2009-01-07",27.39,28.17,27,27.22,4039000,22.48
"2009-01-08",27.01,27.29,26.4,26.92,4434200,22.23
"2009-01-09",27.13,27.2,25.61,25.82,5056600,21.32
"2009-01-12",25.88,25.9,24.01,24.35,5852500,20.11
"2009-01-13",24.25,26.17,24.06,25.69,6397700,21.21
"2009-01-14",24.84,25.48,24.47,24.97,7298800,20.62
"2009-01-15",24.91,27.24,24.31,26.22,7516500,21.65
"2009-01-16",27.01,27.45,25.26,27.27,8853600,22.52
"2009-01-20",26.99,27.27,24,24.18,9891500,19.97
"2009-01-21",24.65,26.34,23.4,26.19,9158200,21.63
"2009-01-22",24.77,25.59,23.75,24.38,8357000,20.13
"2009-01-23",23.51,25.32,23.42,25.13,5988300,20.75
"2009-01-26",25.54,25.54,24.31,24.71,4876400,20.4
"2009-01-27",24.99,25.47,24.51,25.02,4719400,20.66
"2009-01-28",26.22,27.52,25.32,27.36,8995500,22.59
"2009-01-29",26.53,26.68,24.78,24.98,8511800,20.63
"2009-01-30",25.6,25.81,23.39,23.93,8420700,19.76
"2009-02-02",23.36,24.26,22.93,24.19,5949700,19.97
"2009-02-03",24.55,24.55,23.54,23.75,6045100,19.61
"2009-02-04",24,24.79,23.32,23.42,6421300,19.34
"2009-02-05",23.17,23.17,20.79,21.39,10376200,17.66
"2009-02-06",21.78,23.27,21.23,23.07,7683300,19.05
"2009-02-09",23.15,23.53,22.49,23.46,4736100,19.37
"2009-02-10",22.69,23.46,20.85,21.05,9892600,17.38
"2009-02-11",21.2,22.45,20.66,22.29,7852600,18.41
"2009-02-12",21.64,22.31,20.4,21.94,8805300,18.12
"2009-02-13",21.77,22.29,20.99,21.05,7990200,17.38
"2009-02-17",19.9,20.44,18.97,19.21,10100700,15.86
"2009-02-18",19.23,19.99,18.65,19.92,7209300,16.45
"2009-02-19",20.65,20.74,18.55,18.83,7230300,15.55
"2009-02-20",18.6,20.62,18.26,20.47,10064300,16.9
"2009-02-23",20.72,20.72,18.46,18.49,9466000,15.27
"2009-02-24",18.7,20.31,18.49,20.2,10582100,16.68
"2009-02-25",19.54,20.3,18.65,19.46,10468500,16.07
"2009-02-26",19.79,19.87,17.98,18.1,8960100,14.95
"2009-02-27",17.58,18.57,17.51,17.6,11621900,14.53
"2009-03-02",17.12,17.84,16.43,16.72,11334500,13.81
"2009-03-03",17.07,17.86,16.26,16.96,9435100,14
"2009-03-04",17.14,18.34,16.97,17.91,9349100,14.79
"2009-03-05",17.44,17.59,16.53,16.71,9143900,13.8
"2009-03-06",17,17.31,15.68,17.09,10491100,14.11
"2009-03-09",16.83,17.69,16.58,17.59,7775400,14.52
"2009-03-10",18,20.07,17.56,20.03,14788000,16.54
"2009-03-11",20.19,20.53,19.11,19.68,11420000,16.25
"2009-03-12",19.19,21.26,18.72,21.11,11459700,17.87
"2009-03-13",21.11,21.11,19.49,20.33,7726400,17.21
"2009-03-16",19.89,20.3,18.36,18.53,9891000,15.69
"2009-03-17",18.63,20.41,18.04,20.38,8508600,17.25
"2009-03-18",20.11,21.42,19.22,21.39,10081900,18.11
"2009-03-19",21.69,21.76,19.05,19.2,9279000,16.25
"2009-03-20",19.25,19.26,16.99,16.99,11125000,14.38
"2009-03-23",17.54,20.78,17.54,20.56,14607500,17.4
"2009-03-24",19.85,20.3,18.35,18.63,9926400,15.77
"2009-03-25",19.04,19.58,17.26,19.17,10457400,16.23
"2009-03-26",19.42,19.77,17.73,19.63,9347000,16.62
"2009-03-27",19.21,19.3,18.36,18.5,6824100,15.66
"2009-03-30",17.3,17.84,16.92,17.03,7928400,14.42
"2009-03-31",17.67,18.69,17.24,18.35,11658600,15.53
"2009-04-01",17.88,18.75,17.73,18.39,7804000,15.57
"2009-04-02",19.05,19.96,18.44,19.71,12955800,16.68
"2009-04-03",19.66,21.7,19.01,21.67,10800100,18.34
"2009-04-06",21.32,21.95,20.5,21.47,7365300,18.17
"2009-04-07",20.78,20.98,19.02,19.04,8660700,16.12
"2009-04-08",19.35,19.84,18.78,19.4,8162700,16.42
"2009-04-09",20.04,22.89,19.79,22.74,12290000,19.25
"2009-04-13",22.39,23.5,21.9,22.92,7356400,19.4
"2009-04-14",22.39,22.77,20.25,20.43,11695100,17.29
"2009-04-15",20.19,22.5,20.02,22.4,9822000,18.96
"2009-04-16",22.41,23.85,20.7,22.72,9306700,19.23
"2009-04-17",22.69,23.65,21.84,22.67,8670100,19.19
"2009-04-20",22.15,22.19,19.59,19.7,10711100,16.68
"2009-04-21",19.35,22.9,19.1,22.9,10946300,19.39
"2009-04-22",22.07,22.62,20.75,20.75,9925500,17.57
"2009-04-23",21,22.32,20.63,22.06,6888600,18.67
"2009-04-24",22,23.77,21.53,23.21,8689500,19.65
"2009-04-27",22.49,22.66,20.46,20.99,8252800,17.77
"2009-04-28",20.55,22.21,20.5,21.53,5106600,18.23
"2009-04-29",21.74,22.95,21.45,22.58,7602400,19.11
"2009-04-30",22.8,23.68,22.1,22.89,6456900,19.38
"2009-05-01",22.7,22.85,21.25,21.47,6420300,18.17
"2009-05-04",21.83,23.8,21.58,23.76,8188800,20.11
"2009-05-05",23.52,23.63,22.41,22.99,7513400,19.46
"2009-05-06",23.5,23.79,22.39,23.63,7938200,20
"2009-05-07",23.71,23.88,21.16,21.6,11395500,18.28
"2009-05-08",22.22,24.3,21.76,24.26,9450400,20.54
"2009-05-11",23.5,23.82,22.71,22.79,7301600,19.29
"2009-05-12",23.06,23.34,21.76,22.65,5882000,19.17
"2009-05-13",22.15,22.18,21.02,21.28,8079200,18.01
"2009-05-14",21.56,22.95,21.27,22.74,7558900,19.25
"2009-05-15",22.56,22.89,21.7,22.04,7331400,18.66
"2009-05-18",22.61,24.5,22.41,24.38,9228300,20.64
"2009-05-19",23.98,24.15,23.16,23.38,6412400,19.79
"2009-05-20",23.78,24.34,22.9,22.97,5822400,19.44
"2009-05-21",22.84,23.38,22.4,23.05,5183500,19.51
"2009-05-22",23.32,23.42,22.34,22.38,4157700,18.95
"2009-05-26",22.22,23.79,22,23.65,8400000,20.02
"2009-05-27",23.53,23.73,22.4,22.51,7691900,19.06
"2009-05-28",22.96,23.53,22.37,23.44,6029400,19.84
"2009-05-29",23.49,24.34,23.04,24.34,5962800,20.6
"2009-06-01",24.57,26.24,24.4,25.25,8458000,21.37
"2009-06-02",25.22,25.43,24.17,24.25,6518500,20.53
"2009-06-03",24.17,24.69,23.95,24.61,4626000,20.83
"2009-06-04",24.11,25.38,24.11,24.99,5896300,21.15
"2009-06-05",25.31,25.48,24.44,24.64,6119200,20.86
"2009-06-08",24.56,25.03,24.33,24.74,4867800,20.94
"2009-06-09",24.82,25.15,24.42,24.98,4659900,21.15
"2009-06-10",25.34,25.34,23.44,24.12,7419900,20.42
"2009-06-11",23.86,24.08,22.96,23.06,5304900,19.92
"2009-06-12",23.05,23.92,22.89,23.91,4855300,20.65
"2009-06-15",23.48,23.5,22.48,22.72,6314100,19.63
"2009-06-16",22.95,23.17,22.05,22.33,4066300,19.29
"2009-06-17",22.25,22.67,21.84,21.91,5222200,18.93
"2009-06-18",22.07,22.71,21.72,22.51,4512100,19.44
"2009-06-19",23.03,23.03,22.06,22.39,4897400,19.34
"2009-06-22",22.11,22.31,21.35,21.48,6454000,18.55
"2009-06-23",21.72,22.06,21.33,21.65,4283100,18.7
"2009-06-24",21.69,22.18,21.67,21.94,3585300,18.95
"2009-06-25",21.82,22.29,21.42,22.17,3871600,19.15
"2009-06-26",22.06,22.43,21.69,22.27,3109100,19.24
"2009-06-29",22.3,22.41,21.88,22.14,3752800,19.12
"2009-06-30",22.15,22.49,21.96,22.23,3616700,19.2
"2009-07-01",22.34,22.52,22.2,22.33,3471200,19.29
"2009-07-02",22.05,22.08,20.91,21,5958200,18.14
"2009-07-06",21.1,21.62,20.88,21.57,6792300,18.63
"2009-07-07",21.42,21.44,20.33,20.43,6585000,17.65
"2009-07-08",20.65,20.65,19.52,20.04,7221900,17.31
"2009-07-09",20.25,20.41,19.49,19.55,4602100,16.89
"2009-07-10",19.39,19.66,18.8,19.26,3490300,16.64
"2009-07-13",19.45,20.32,19.42,20.27,6429000,17.51
"2009-07-14",20.17,20.47,19.62,20.24,3884800,17.48
"2009-07-15",20.45,21.02,20.14,20.76,5603800,17.93
"2009-07-16",20.58,21.1,20.15,20.92,3721100,18.07
"2009-07-17",20.89,20.89,19.9,20.03,4728600,17.3
"2009-07-20",20.3,20.95,20.19,20.89,4257500,18.05
"2009-07-21",21.15,21.15,20.2,20.63,4112200,17.82
"2009-07-22",20.29,21.14,20.29,20.71,3083300,17.89
"2009-07-23",20.89,21.76,20.6,21.52,5476800,18.59
"2009-07-24",21.19,21.43,20.86,21.23,4206200,18.34
"2009-07-27",21.31,21.76,20.98,21.75,4314100,18.79
"2009-07-28",21.53,22.36,21.4,22.2,4327100,19.18
"2009-07-29",22,22.1,21.61,21.87,4147100,18.89
"2009-07-30",22.8,23.94,22.55,23.62,9257700,20.4
"2009-07-31",23.55,24.21,23.39,24,7228900,20.73
"2009-08-03",24.31,24.54,24.17,24.44,5736000,21.11
"2009-08-04",24.37,26.18,24.22,26.09,9249600,22.54
"2009-08-05",26.12,27.72,25.82,27.61,6384600,23.85
"2009-08-06",27.89,28.97,27.7,28.01,7426100,24.2
"2009-08-07",28.28,30.75,28.09,30.05,7473000,25.96
"2009-08-10",29.99,30.04,28.7,28.99,5154600,25.04
"2009-08-11",28.7,28.98,27.52,27.76,6398200,23.98
"2009-08-12",28.04,28.51,27.67,27.8,5658000,24.01
"2009-08-13",28.28,28.35,27.66,27.85,3439600,24.06
"2009-08-14",27.48,27.52,26.53,27.28,4543800,23.56
"2009-08-17",26.42,26.72,26.02,26.14,5544100,22.58
"2009-08-18",26.3,26.9,26.17,26.67,3385300,23.04
"2009-08-19",26.25,26.48,25.95,26.4,3261300,22.8
"2009-08-20",26.27,27.48,26.27,27.43,3752600,23.69
"2009-08-21",27.61,28.66,27.3,27.65,4455100,23.88
"2009-08-24",27.78,28.07,27.3,27.45,3407600,23.71
"2009-08-25",27.8,28.18,27.16,27.36,4886000,23.63
"2009-08-26",27.43,27.83,27.28,27.82,3534600,24.03
"2009-08-27",27.95,27.95,27.12,27.9,3446500,24.1
"2009-08-28",28.11,28.26,27.25,27.8,4384600,24.01
"2009-08-31",27.36,27.63,27.08,27.31,3744700,23.59
"2009-09-01",27.11,27.51,26.05,26.12,6034800,22.56
"2009-09-02",26.49,26.49,25.91,25.91,4332500,22.38
"2009-09-03",26.19,26.48,25.72,26.47,4455100,22.87
"2009-09-04",26.31,26.67,25.88,26.66,2870200,23.03
"2009-09-08",26.88,27.58,26.71,27.57,3984700,23.82
"2009-09-09",27.47,28.77,27.2,28.77,5792000,24.85
"2009-09-10",28.77,29.36,28.14,29.24,3974100,25.26
"2009-09-11",29.27,29.37,28.7,29.15,4175000,25.18
"2009-09-14",28.95,30.02,28.68,30.01,2956800,25.92
"2009-09-15",30.13,30.87,29.7,30.56,5167800,26.4
"2009-09-16",30.4,32.01,30.4,31.99,4974100,27.63
"2009-09-17",31.69,32.91,31.14,31.61,4615500,27.6
"2009-09-18",32.05,32.15,31.31,31.75,6120500,27.72
"2009-09-21",31.55,32.41,31.39,31.7,4229000,27.68
"2009-09-22",32,33.06,32,32.86,4248800,28.69
"2009-09-23",32.88,33.02,31.25,31.25,4758600,27.28
"2009-09-24",31.49,31.84,29.97,30.39,5863700,26.53
"2009-09-25",30.24,30.82,29.92,30.24,4239700,26.4
"2009-09-28",30.37,31.47,30.37,31.46,4052900,27.47
"2009-09-29",30.74,31.72,30.59,30.72,4609200,26.82
"2009-09-30",30.78,31.12,30.25,30.7,5780700,26.8
"2009-10-01",30.57,30.76,28.8,28.9,6215600,25.23
"2009-10-02",28.34,29.65,28.18,28.62,4708400,24.99
"2009-10-05",28.85,29.65,28.85,29.38,3976600,25.65
"2009-10-06",29.67,29.88,28.53,29,3952400,25.32
"2009-10-07",28.83,29.32,28.52,29.03,2796300,25.34
"2009-10-08",29.31,30,29.2,29.81,4628000,26.03
"2009-10-09",29.62,30.29,29.26,30.21,5047100,26.37
"2009-10-12",30.3,30.64,29.96,30.2,1913000,26.37
"2009-10-13",29.98,30.2,29.5,29.65,3282700,25.89
"2009-10-14",29.99,30.57,29.96,30.43,4591400,26.57
"2009-10-15",30.1,30.35,29.79,29.97,2621200,26.17
"2009-10-16",29.67,29.72,28.99,29.06,3786400,25.37
"2009-10-19",29.23,29.71,28.91,29.61,3937700,25.85
"2009-10-20",29.48,29.58,28.84,29.04,3095800,25.35
"2009-10-21",29.09,29.59,28.27,28.33,3791200,24.73
"2009-10-22",28.35,29.19,28.1,29.16,4553000,25.46
"2009-10-23",29.16,29.21,28.65,28.97,4156900,25.29
"2009-10-26",28.94,29.81,28.94,29.11,4039300,25.41
"2009-10-27",29.08,29.25,28.6,28.74,3042900,25.09
"2009-10-28",28.52,29.09,27.54,27.56,4830900,24.06
"2009-10-29",28.07,29.19,27.98,29.06,5203600,25.37
"2009-10-30",28.92,29.44,28.05,28.88,7614800,25.21
"2009-11-02",29.11,29.63,28.05,28.88,4316700,25.21
"2009-11-03",28.49,29.31,28.27,29.2,4484200,25.49
"2009-11-04",29.47,29.6,28.48,28.55,4492700,24.93
"2009-11-05",28.75,29.4,28.63,29.27,3373400,25.55
"2009-11-06",28.84,29.11,28.47,28.85,3174100,25.19
"2009-11-09",29.05,30.09,29.05,30.07,6172300,26.25
"2009-11-10",30.1,30.92,29.69,30.59,4411200,26.71
"2009-11-11",30.81,31.62,30.81,31.42,3174100,27.43
"2009-11-12",31.25,31.66,31.1,31.11,3026000,27.16
"2009-11-13",31.1,31.82,31.1,31.59,2472700,27.58
"2009-11-16",31.73,32.69,31.73,32.3,3192200,28.2
