"","EQR.Open","EQR.High","EQR.Low","EQR.Close","EQR.Volume","EQR.Adjusted"
"2009-11-17",32.16,32.54,31.8,31.81,3631500,27.77
"2009-11-18",31.8,32.91,31.74,32.81,3002300,28.64
"2009-11-19",32.52,32.58,31.72,32.12,3991000,28.04
"2009-11-20",31.97,32.1,31.66,31.95,2467300,27.89
"2009-11-23",32.43,32.74,31.83,32.14,3090700,28.06
"2009-11-24",31.9,32.2,31.42,31.49,3601500,27.49
"2009-11-25",31.75,32.11,31.56,31.69,2876500,27.67
"2009-11-27",31.22,31.57,30.67,30.91,1771500,26.99
"2009-11-30",30.85,32.27,30.7,32.21,4302200,28.12
"2009-12-01",32.45,32.76,32.02,32.48,2594300,28.36
"2009-12-02",32.71,33.15,32.47,32.87,3030500,28.7
"2009-12-03",33.09,33.32,32.08,32.22,3658900,28.13
"2009-12-04",32.9,33.52,32.47,33.04,4873400,28.85
"2009-12-07",32.88,33.11,31.96,32.14,3434800,28.06
"2009-12-08",31.77,32.27,31.41,31.82,2832700,27.78
"2009-12-09",31.92,32.25,31.59,31.72,3061900,27.69
"2009-12-10",31.92,31.98,31.35,31.51,2178600,27.51
"2009-12-11",31.67,32.16,31.39,32.12,2607600,28.04
"2009-12-14",32.28,32.81,31.75,32.71,2936900,28.56
"2009-12-15",32.45,32.63,32.24,32.32,2898800,28.22
"2009-12-16",32.5,32.62,32.32,32.43,3344900,28.31
"2009-12-17",32.06,32.13,31.65,31.85,4100800,28.1
"2009-12-18",32,32.71,31.7,32.61,6336500,28.77
"2009-12-21",32.65,33.58,32.65,33.57,2547000,29.62
"2009-12-22",33.63,34.19,33.38,34.19,2504300,30.16
"2009-12-23",34.13,35.18,34.13,34.92,3742200,30.81
"2009-12-24",35.16,35.5,34.94,35.29,1755500,31.13
"2009-12-28",35.36,36.38,35.23,36,4298900,31.76
"2009-12-29",36.06,36.2,34.94,34.99,2955100,30.87
"2009-12-30",35,35.06,34.47,34.97,2256700,30.85
"2009-12-31",35.15,35.29,33.64,33.78,3561600,29.8
"2010-01-04",34.06,34.53,33.23,33.4,3299500,29.47
"2010-01-05",33.32,33.49,32.91,33.27,4545400,29.35
"2010-01-06",33.27,33.65,33.27,33.46,3409700,29.52
"2010-01-07",33.29,34.18,33.18,33.78,3637300,29.8
"2010-01-08",33.65,33.87,33.09,33.35,2325900,29.42
"2010-01-11",33.57,33.85,33.14,33.25,2320600,29.33
"2010-01-12",32.98,33.29,32.52,32.77,2684400,28.91
"2010-01-13",32.93,33.89,32.88,33.81,3128000,29.83
"2010-01-14",33.52,33.86,33.35,33.75,1810800,29.78
"2010-01-15",33.57,33.67,33.26,33.37,2485600,29.44
"2010-01-19",33.8,34.46,33.46,34.42,2517000,30.37
"2010-01-20",34.12,34.12,33.64,33.77,2941000,29.79
"2010-01-21",33.79,34.23,32.88,32.93,4540500,29.05
"2010-01-22",32.96,33.39,31.81,31.93,4798300,28.17
"2010-01-25",32.27,32.39,31.48,31.92,3559400,28.16
"2010-01-26",31.79,32.37,31.49,31.86,2341200,28.11
"2010-01-27",31.78,32.49,31.4,32.44,3021100,28.62
"2010-01-28",32.64,32.67,31.89,32.28,2204700,28.48
"2010-01-29",32.39,32.71,31.78,32.05,3315200,28.28
"2010-02-01",32.32,32.85,32.25,32.77,2502800,28.91
"2010-02-02",32.76,33.35,32.43,33.35,3170800,29.42
"2010-02-03",33.14,33.14,32.28,32.37,2429000,28.56
"2010-02-04",33.99,34.72,32.69,32.72,7454100,28.87
"2010-02-05",32.9,33.32,32.05,32.97,4661000,29.09
"2010-02-08",32.94,33.23,32.37,32.44,3303800,28.62
"2010-02-09",32.84,32.96,32.12,32.4,3456700,28.58
"2010-02-10",32.36,32.84,31.82,32.26,3014900,28.46
"2010-02-11",32.1,32.78,31.88,32.76,2615300,28.9
"2010-02-12",32.45,33.26,32.19,33.2,3192800,29.29
"2010-02-16",33.8,34.45,33.56,34.39,3112600,30.34
"2010-02-17",34.44,34.67,34.3,34.6,2615100,30.53
"2010-02-18",34.39,35.26,34.37,35.07,3128900,30.94
"2010-02-19",34.88,35.59,34.7,35.46,3696200,31.28
"2010-02-22",35.5,36.23,35.21,35.92,4216900,31.69
"2010-02-23",35.97,35.97,35.48,35.7,4729700,31.5
"2010-02-24",35.84,36.11,35.48,36.11,3003000,31.86
"2010-02-25",35.67,36.25,35.34,36.24,2843400,31.97
"2010-02-26",36.21,36.5,36.01,36.08,3645800,31.83
"2010-03-01",36.45,36.45,35.98,36.1,2461500,31.85
"2010-03-02",36.22,36.36,35.93,36.12,2009000,31.87
"2010-03-03",36.2,36.2,35.74,35.84,2456600,31.62
"2010-03-04",35.94,36.19,35.79,36.08,2356300,31.83
"2010-03-05",36.27,37.31,36.03,37.27,3557400,32.88
"2010-03-08",37.25,37.71,37.15,37.62,2450200,33.19
"2010-03-09",37.35,38.63,37.31,38.3,5593900,33.79
"2010-03-10",38.41,38.49,37.9,38.41,3577600,33.89
"2010-03-11",38.01,38.15,37.61,38.14,2073600,33.95
"2010-03-12",38.3,38.5,37.8,38.07,2517800,33.88
"2010-03-15",37.97,38.27,37.49,38.11,2118100,33.92
"2010-03-16",38.38,39.48,38.2,39.37,3139400,35.04
"2010-03-17",39.57,39.98,39.29,39.91,2725600,35.52
"2010-03-18",39.91,40.43,39.61,39.64,3333700,35.28
"2010-03-19",39.64,39.83,39.09,39.31,4076800,34.99
"2010-03-22",39.09,39.76,38.95,39.65,2609300,35.29
"2010-03-23",39.5,39.62,39.02,39.54,2193000,35.19
"2010-03-24",39.11,39.7,39.05,39.37,4154300,35.04
"2010-03-25",39.57,40.19,39.45,39.5,4088900,35.16
"2010-03-26",39.68,39.84,39.08,39.35,2853700,35.02
"2010-03-29",39.54,39.56,39.11,39.36,2162900,35.03
"2010-03-30",39.38,39.76,39.11,39.49,2619600,35.15
"2010-03-31",39.14,39.59,39,39.15,2559400,34.85
"2010-04-01",39.47,39.47,38.84,39.13,2455000,34.83
"2010-04-05",39.26,40.26,39.21,40.23,3486200,35.81
"2010-04-06",40.07,41.6,39.96,41.56,3894800,36.99
"2010-04-07",41.41,41.61,40.46,40.63,3551700,36.16
"2010-04-08",40.33,40.62,40.18,40.56,3425600,36.1
"2010-04-09",40.71,41.96,40.69,41.95,3562500,37.34
"2010-04-12",41.91,42.16,41.71,41.97,2788600,37.36
"2010-04-13",41.96,43.17,41.9,43.03,3347100,38.3
"2010-04-14",43.38,43.38,42.8,43.09,2726700,38.35
"2010-04-15",42.98,43.17,41.93,42.04,3183500,37.42
"2010-04-16",41.75,42.17,40.96,41.11,4141400,36.59
"2010-04-19",40.77,41.52,40.54,41.15,2764300,36.63
"2010-04-20",41.36,42.01,41,42.01,1986600,37.39
"2010-04-21",41.97,43.53,41.85,42.94,3602600,38.22
"2010-04-22",42.5,43.85,42.25,43.75,3168900,38.94
"2010-04-23",43.85,44.65,43.46,44.6,3670100,39.7
"2010-04-26",45.13,45.67,44.86,45.26,3190400,40.28
"2010-04-27",44.94,45.38,43.68,43.7,3517000,38.9
"2010-04-28",44.17,44.42,43.76,43.92,3128700,39.09
"2010-04-29",44.51,47.38,44.26,47.16,5231700,41.98
"2010-04-30",45.63,47.08,45.13,45.27,4705600,40.29
"2010-05-03",45.64,48,45.64,47.52,4182200,42.3
"2010-05-04",46.98,47.56,46.5,47.01,3873100,41.84
"2010-05-05",46.7,47.35,45.92,46.27,3228800,41.18
"2010-05-06",45.99,47.45,41.5,44.33,6124000,39.46
"2010-05-07",44.33,45.52,42.8,43.43,4620900,38.66
"2010-05-10",45.88,47.12,45.36,47,4667400,41.83
"2010-05-11",46.28,47.93,45.95,47.33,3829600,42.13
"2010-05-12",47.46,48.46,47.27,48.1,3339900,42.81
"2010-05-13",48.01,48.32,46.92,47.01,2891200,41.84
"2010-05-14",46.43,46.74,45,45.62,3804700,40.61
"2010-05-17",45.71,46.53,44.48,45.91,3228200,40.86
"2010-05-18",46.82,46.87,44.43,44.59,3734800,39.69
"2010-05-19",44.29,45.43,43.19,44.5,3753800,39.61
"2010-05-20",43.2,43.9,42.2,42.28,5757100,37.63
"2010-05-21",41.39,44.01,41.27,43.96,5660700,39.13
"2010-05-24",44.04,44.07,42.54,42.61,3220200,37.93
"2010-05-25",41.44,43.44,40.9,43.4,4319600,38.63
"2010-05-26",44.08,44.64,43.12,43.37,4133800,38.6
"2010-05-27",44.29,45.83,43.85,45.75,3851800,40.72
"2010-05-28",45.61,46.04,44.99,45.13,3608300,40.17
"2010-06-01",44.63,45.39,44.2,44.33,3497500,39.46
"2010-06-02",44.75,44.78,43.7,44.51,5248800,39.62
"2010-06-03",44.54,45.04,43.94,44.31,3332300,39.44
"2010-06-04",42.97,43.83,41,41.23,5332000,36.7
"2010-06-07",41.55,42.04,40.77,40.86,4264800,36.37
"2010-06-08",41.05,41.97,39.79,41.82,4228500,37.22
"2010-06-09",42.25,43.38,41.59,41.81,4334500,37.21
"2010-06-10",42.47,44.26,42.29,44.2,3536300,39.34
"2010-06-11",43.6,44.61,43.38,44.55,2146600,39.65
"2010-06-14",44.97,45.47,44.72,45.22,3884900,40.25
"2010-06-15",45.52,46.48,45.11,46.43,2938400,41.33
"2010-06-16",45.66,46.22,45.57,45.85,2532600,41.11
"2010-06-17",45.98,46.73,45.94,46.33,3299500,41.54
"2010-06-18",46.53,46.67,45.67,45.76,3650500,41.03
"2010-06-21",46.49,46.92,45.36,45.56,2183200,40.85
"2010-06-22",45.74,45.79,43.8,43.85,3535100,39.32
"2010-06-23",43.84,44.87,43.08,44.34,2969800,39.76
"2010-06-24",43.97,44.12,42.85,42.95,3188300,38.51
"2010-06-25",43.43,44.85,43.08,44.56,3500400,39.95
"2010-06-28",44.81,44.83,43.64,43.89,1673200,39.35
"2010-06-29",43.24,43.41,41.89,42.14,4887400,37.78
"2010-06-30",42.17,42.95,41.59,41.64,4034400,37.33
"2010-07-01",41.85,42.1,40.53,41.65,4304700,37.34
"2010-07-02",41.08,41.58,39.98,40.67,5050700,36.46
"2010-07-06",41.89,41.92,39.69,40.22,5215800,36.06
"2010-07-07",40.43,42.58,40.27,42.53,4950300,38.13
"2010-07-08",43.08,43.82,42.37,43.31,4442700,38.83
"2010-07-09",43.25,44.12,43.2,44.05,2367100,39.5
"2010-07-12",44.14,44.51,43.63,44.31,2235600,39.73
"2010-07-13",44.94,45.46,44.77,45.23,3037200,40.55
"2010-07-14",44.63,45.1,43.9,44.69,2382400,40.07
"2010-07-15",44.77,44.93,43.53,44.8,2241000,40.17
"2010-07-16",44.26,44.68,42.39,42.69,3822700,38.28
"2010-07-19",42.71,43.86,42.29,43.64,2747500,39.13
"2010-07-20",42.85,44.21,42.48,44.12,3978200,39.56
"2010-07-21",44.67,44.67,42.71,42.85,3680600,38.42
"2010-07-22",43.51,45.25,43.51,44.92,4437400,40.28
"2010-07-23",44.69,45.25,43.79,45.15,3281800,40.48
"2010-07-26",45.15,46.76,45.02,46.72,2520800,41.89
"2010-07-27",47.15,47.15,45.66,46.44,2295600,41.64
"2010-07-28",46.33,47.03,45.94,46.56,2404700,41.75
"2010-07-29",46.95,47.5,44.59,45.21,4020200,40.54
"2010-07-30",44.56,46.07,44.52,45.85,2621700,41.11
"2010-08-02",46.73,47.57,46.31,47.33,3711900,42.44
"2010-08-03",47.12,47.28,46.46,46.94,2514900,42.09
"2010-08-04",46.98,47.2,46.55,46.82,2270800,41.98
"2010-08-05",46.45,46.77,45.88,45.91,2940600,41.16
"2010-08-06",45.21,46.05,44.93,45.85,1940900,41.11
"2010-08-09",46.29,47.05,45.96,46.99,2614000,42.13
"2010-08-10",46.58,47.52,46.38,47.08,2864800,42.21
"2010-08-11",45.32,46.22,45.15,45.43,3202000,40.73
"2010-08-12",44.46,45.08,44.23,44.67,2459100,40.05
"2010-08-13",44.62,45.2,44.62,44.88,1660900,40.24
"2010-08-16",44.58,45.34,44.39,44.88,1493100,40.24
"2010-08-17",45.35,46.17,44.95,45.9,2771500,41.15
"2010-08-18",45.9,46.12,45.51,45.95,1947400,41.2
"2010-08-19",45.82,45.87,44.31,44.66,2887000,40.04
"2010-08-20",44.26,45.01,44.14,44.85,1690700,40.21
"2010-08-23",45.05,45.42,44.89,44.92,1503500,40.28
"2010-08-24",44.23,45.06,43.87,44.61,2406600,40
"2010-08-25",44.4,45.59,44.17,45.38,2432000,40.69
"2010-08-26",45.56,46,44.93,44.98,2369100,40.33
"2010-08-27",45.21,45.92,44.19,45.89,2299200,41.14
"2010-08-30",45.76,46.07,45.17,45.2,1832700,40.53
"2010-08-31",45.17,46.06,44.9,45.83,2266300,41.09
"2010-09-01",46.49,48.14,46.29,47.84,4911200,42.89
"2010-09-02",47.83,48.41,47.74,48.1,2722800,43.13
"2010-09-03",48.61,49.02,48.07,48.86,2411800,43.81
"2010-09-07",48.42,48.99,48.13,48.21,2536000,43.22
"2010-09-08",48.33,48.79,47.96,48.26,2052200,43.27
"2010-09-09",49.08,49.08,47.35,47.44,2760700,42.53
"2010-09-10",47.43,48.01,47.24,47.63,2373300,42.7
"2010-09-13",48.44,48.44,47.36,47.9,3360500,42.95
"2010-09-14",47.76,48.24,47.33,47.98,2776300,43.02
"2010-09-15",48.21,49.15,47.82,48.96,2773700,43.9
"2010-09-16",48.7,49.04,48.37,48.75,1993400,44.01
"2010-09-17",48.83,49.15,48.49,48.87,3088700,44.12
"2010-09-20",49.17,50.8,48.98,50.48,3573800,45.57
"2010-09-21",49.51,50.35,49.05,49.15,4086500,44.37
"2010-09-22",48.91,49.49,48.79,49.04,2899800,44.27
"2010-09-23",48.48,49.07,47.72,47.8,3172400,43.16
"2010-09-24",48.54,49.31,48.47,49.26,2899200,44.47
"2010-09-27",49.24,49.26,48.09,48.12,2905600,43.44
"2010-09-28",48.21,48.21,47.16,48.06,3046000,43.39
"2010-09-29",47.71,47.77,47.18,47.39,2003400,42.79
"2010-09-30",47.74,48.26,47.24,47.57,3515900,42.95
"2010-10-01",47.78,47.98,47.23,47.82,2905400,43.17
"2010-10-04",47.72,48.38,47.7,48.23,2653600,43.54
"2010-10-05",48.79,49.05,48.21,48.89,2612800,44.14
"2010-10-06",48.85,49.02,48.12,48.58,1785100,43.86
"2010-10-07",48.81,49.16,48.28,48.51,1362900,43.8
"2010-10-08",48.64,48.85,48.2,48.63,1504800,43.9
"2010-10-11",48.59,48.94,48.36,48.55,973000,43.83
"2010-10-12",48.46,49.67,48.3,49.48,2485000,44.67
"2010-10-13",49.76,50.36,49.39,49.95,1946900,45.1
"2010-10-14",49.78,50.18,49.34,49.76,2005000,44.92
"2010-10-15",50.31,50.49,49.83,49.95,2142400,45.1
"2010-10-18",49.95,50.69,49.85,50.67,2231600,45.75
"2010-10-19",50.17,50.95,49.91,50.24,2741800,45.36
"2010-10-20",50.47,52.02,50.47,51.51,3179400,46.5
"2010-10-21",51.69,52.2,51.21,51.51,1792800,46.5
"2010-10-22",51.69,51.88,50.76,50.83,2598300,45.89
"2010-10-25",51.19,51.29,50.42,50.49,4056500,45.58
"2010-10-26",50.22,50.57,49.96,50.15,2507100,45.28
"2010-10-27",49.76,50.14,49.34,49.79,2911900,44.95
"2010-10-28",50,50.25,48.25,48.75,3036500,44.01
"2010-10-29",48.48,48.88,48.3,48.63,1568000,43.9
"2010-11-01",48.94,49.48,48.57,48.93,1542200,44.18
"2010-11-02",49.2,49.61,48.62,48.9,1915600,44.15
"2010-11-03",48.95,49.35,48.62,48.84,2052900,44.09
"2010-11-04",49.46,50.6,48.99,50.41,3222100,45.51
"2010-11-05",50.49,51.1,49.94,50.84,3049100,45.9
"2010-11-08",50.62,50.79,49.64,50.17,1520600,45.3
"2010-11-09",50.44,50.44,48.11,48.42,3671200,43.72
"2010-11-10",48.81,50.08,48.7,49.96,2863700,45.11
"2010-11-11",49.49,50.09,49.34,49.51,1668300,44.7
"2010-11-12",49.14,49.61,48.99,49.31,2242100,44.52
"2010-11-15",49.49,49.91,49.12,49.2,1701000,44.42
"2010-11-16",48.54,48.83,47.01,47.36,3032700,42.76
"2010-11-17",47.52,48.39,47.05,48.31,2669300,43.62
"2010-11-18",48.97,49.33,48.56,49.22,4965800,44.44
"2010-11-19",49.12,49.99,48.82,49.91,2380900,45.06
"2010-11-22",49.65,50.07,49.6,50,1809600,45.14
"2010-11-23",49.25,49.76,49.25,49.63,2296000,44.81
"2010-11-24",50.03,50.4,49.82,50.31,2784500,45.42
"2010-11-26",49.96,50.41,49.83,50.01,949400,45.15
"2010-11-29",49.69,50.12,49.14,50,2589400,45.14
"2010-11-30",49.27,50.41,49.27,49.98,3801700,45.12
"2010-12-01",50.52,50.85,50.15,50.67,2570400,45.75
"2010-12-02",50.81,51.72,50.72,51.66,3005600,46.64
"2010-12-03",51.47,52.09,51.21,52,2440200,46.95
"2010-12-06",51.71,52.1,51.24,51.85,1854300,46.81
"2010-12-07",52.43,52.64,51.92,52.06,2330700,47
"2010-12-08",52.11,52.18,50.89,51.28,2169200,46.3
"2010-12-09",51.44,52.24,51.01,51.2,2531000,46.22
"2010-12-10",51.27,51.91,51.11,51.56,1713400,46.55
"2010-12-13",51.69,51.72,51.07,51.22,1933500,46.24
"2010-12-14",51.24,51.66,50.19,50.49,1664700,45.58
"2010-12-15",50.38,50.83,49.93,49.96,2039100,45.11
"2010-12-16",49.88,50.02,49.15,49.5,1970200,45.1
"2010-12-17",49.55,50.02,49.42,49.83,2966200,45.4
"2010-12-20",50.12,50.88,50.12,50.69,1417900,46.19
"2010-12-21",50.9,51.11,50.64,51.08,1420700,46.54
"2010-12-22",51.22,51.78,51.08,51.48,1795300,46.91
"2010-12-23",51.36,51.78,51.29,51.34,1277300,46.78
"2010-12-27",51.21,52.15,51.13,52.13,1226500,47.5
"2010-12-28",52.18,52.29,51.46,51.97,1124600,47.35
"2010-12-29",52.09,52.38,51.67,52.25,1159900,47.61
"2010-12-30",52.32,52.58,52.06,52.29,1029900,47.65
"2010-12-31",52.29,52.48,51.86,51.95,1298100,47.34
"2011-01-03",52.27,52.79,52,52.52,2901800,47.86
"2011-01-04",52.54,52.59,50.84,51.2,3108100,46.65
"2011-01-05",51.01,51.44,50.91,51.17,2101200,46.63
"2011-01-06",51.29,51.29,50.35,50.55,1854000,46.06
"2011-01-07",50.73,50.98,49.99,50.38,2196100,45.91
"2011-01-10",50,50.69,49.65,50.26,2132500,45.8
"2011-01-11",50.53,50.6,49.6,49.94,1263900,45.5
"2011-01-12",50.14,50.41,49.79,50.06,2445800,45.61
"2011-01-13",50.05,50.4,49.83,50.23,1810300,45.77
"2011-01-14",50.51,51.01,50.25,50.91,1738500,46.39
"2011-01-18",50.91,51.63,50.85,51.61,1713200,47.03
"2011-01-19",51.48,51.61,50.68,50.9,1714700,46.38
"2011-01-20",51.08,51.44,50.9,51.18,1729500,46.63
"2011-01-21",51.54,51.56,51.02,51.48,1411700,46.91
"2011-01-24",51.52,51.88,51.14,51.74,1278100,47.14
"2011-01-25",51.52,52.69,51.32,52.6,2218300,47.93
"2011-01-26",52.66,53.28,52.41,52.95,1694100,48.25
"2011-01-27",53.14,53.84,52.8,53.81,2145800,49.03
"2011-01-28",53.86,53.98,52.63,52.89,2122800,48.19
"2011-01-31",53.19,54.34,53.15,54.19,2283100,49.38
"2011-02-01",54.52,54.73,53.72,54.6,2258100,49.75
"2011-02-02",54.21,54.98,54.21,54.8,1766800,49.93
"2011-02-03",54.65,55.29,53.59,54.41,2404900,49.58
"2011-02-04",54.42,54.43,52.99,53.08,2507700,48.37
"2011-02-07",53.34,53.94,53.15,53.71,1154700,48.94
"2011-02-08",53.62,53.94,53.49,53.51,1236200,48.76
"2011-02-09",53.29,53.88,53.29,53.8,1275300,49.02
"2011-02-10",53.49,54.3,53.44,54.16,1854800,49.35
"2011-02-11",53.82,54.62,53.64,54.55,1538200,49.71
"2011-02-14",54.59,54.69,54.04,54.59,1032400,49.74
"2011-02-15",54.27,54.74,54.06,54.19,1506600,49.38
"2011-02-16",54.51,54.66,53.28,53.6,1950800,48.84
"2011-02-17",53.53,53.9,53.39,53.66,1114300,48.89
"2011-02-18",53.58,54.3,53.49,54.03,1402200,49.23
"2011-02-22",53.48,54.57,53.31,53.95,1621800,49.16
"2011-02-23",53.99,54.39,52.93,53.32,2179200,48.58
"2011-02-24",53.24,53.53,52.18,52.55,3093100,47.88
"2011-02-25",52.96,53.4,52.85,53.36,4568900,48.62
"2011-02-28",53.65,55.44,53.41,55.11,3259000,50.22
"2011-03-01",55.07,55.07,53.49,53.57,2191400,48.81
"2011-03-02",53.53,53.67,52.87,53.14,1853600,48.42
"2011-03-03",53.67,54.26,53.67,54.21,1833800,49.4
"2011-03-04",54.04,54.44,52.99,53.32,2558400,48.58
"2011-03-07",53.47,53.62,52.44,52.62,1736100,47.95
"2011-03-08",52.82,54,52.71,53.88,2051900,49.09
"2011-03-09",53.74,54.51,53.41,54.06,1508000,49.26
"2011-03-10",53.67,53.77,53.22,53.43,1675900,48.68
"2011-03-11",53.43,54.63,53.27,54.55,1723500,49.71
"2011-03-14",54.24,54.51,53.98,54.18,1619600,49.37
"2011-03-15",52.7,54.99,52.7,54.55,2715100,49.71
"2011-03-16",54.35,54.92,53.52,53.97,2837800,49.18
"2011-03-17",54.68,54.68,53.55,54.3,1971500,49.79
"2011-03-18",55.07,55.12,54.39,54.69,3335500,50.15
"2011-03-21",55.46,55.46,54.76,54.91,1726700,50.35
"2011-03-22",54.9,55.08,54.27,54.54,1427200,50.01
"2011-03-23",54.11,54.36,53.35,54.01,1857400,49.52
"2011-03-24",54.27,54.37,53.54,54.18,1832800,49.68
"2011-03-25",54.29,54.85,54.1,54.45,1162100,49.93
"2011-03-28",54.62,54.85,54.25,54.63,1227500,50.09
"2011-03-29",54.49,54.84,53.94,54.71,1266200,50.17
"2011-03-30",54.99,55.76,54.58,55.59,1545000,50.97
"2011-03-31",55.4,56.43,55.4,56.41,1659600,51.72
"2011-04-01",56.78,56.93,56.34,56.67,1731000,51.96
"2011-04-04",56.71,56.87,56.07,56.31,1190200,51.63
"2011-04-05",56.17,56.49,56.12,56.33,1129200,51.65
"2011-04-06",56.53,56.53,56.15,56.3,1490700,51.62
"2011-04-07",56.25,56.26,55.5,55.81,1721800,51.17
"2011-04-08",56.19,56.19,55.36,55.57,1355600,50.95
"2011-04-11",55.6,55.9,55.39,55.55,1359700,50.94
"2011-04-12",55.36,55.91,55.31,55.68,1667100,51.05
"2011-04-13",55.85,56.01,55.74,55.84,1643100,51.2
"2011-04-14",55.61,56.48,55.59,56.22,2132700,51.55
"2011-04-15",56.44,56.87,56.18,56.8,1833600,52.08
"2011-04-18",56.03,56.38,55.84,55.99,1930800,51.34
"2011-04-19",56.02,56.34,55.85,56.3,1765200,51.62
"2011-04-20",56.97,57.54,56.44,57.4,1652200,52.63
"2011-04-21",57.55,57.85,57,57.66,1708300,52.87
"2011-04-25",57.66,58.43,57.39,58.31,1156600,53.47
"2011-04-26",58.49,59.14,58.23,59.13,1703000,54.22
