"","EQR.Open","EQR.High","EQR.Low","EQR.Close","EQR.Volume","EQR.Adjusted"
"2011-04-27",59.21,59.43,58.67,59.26,1263800,54.34
"2011-04-28",58.61,59.59,58.48,59.43,2187600,54.49
"2011-04-29",59.6,59.82,58.51,59.74,2030000,54.78
"2011-05-02",59.91,60.06,59.52,59.89,1743300,54.91
"2011-05-03",59.89,60.05,58.9,59.53,2165800,54.58
"2011-05-04",59.45,59.8,58.99,59.26,1302800,54.34
"2011-05-05",58.93,59.79,58.8,59.24,1605200,54.32
"2011-05-06",59.93,59.93,58.54,58.62,1889400,53.75
"2011-05-09",58.71,59.14,58.34,59.07,1193300,54.16
"2011-05-10",59.12,60.02,59.12,60,1362500,55.02
"2011-05-11",59.82,60.02,59.17,59.32,1426400,54.39
"2011-05-12",59.23,59.54,58.72,59.43,1128200,54.49
"2011-05-13",59.53,59.57,58.88,59.16,1322500,54.25
"2011-05-16",59.05,59.89,59.01,59.39,1177200,54.46
"2011-05-17",59.19,59.55,59.02,59.45,1472600,54.51
"2011-05-18",59.73,59.94,59.15,59.77,1444100,54.8
"2011-05-19",59.83,60.35,59.68,60.35,1278700,55.34
"2011-05-20",60.3,60.39,59.55,59.92,1968600,54.94
"2011-05-23",59.09,59.73,59,59.06,1644000,54.15
"2011-05-24",59.16,59.48,59.01,59.23,1166400,54.31
"2011-05-25",59.17,60.02,59.01,59.71,1511200,54.75
"2011-05-26",59.57,60.58,59.33,60.49,1822700,55.46
"2011-05-27",60.81,60.81,60.15,60.6,1265300,55.57
"2011-05-31",61.08,61.86,60.71,61.83,3284300,56.69
"2011-06-01",61.62,61.68,59.68,59.76,2617600,54.8
"2011-06-02",59.9,60.23,59.18,59.28,1937300,54.36
"2011-06-03",58.57,60.69,58.57,60.2,2379700,55.2
"2011-06-06",60.07,60.55,59.69,59.81,1771600,54.84
"2011-06-07",60.16,61.31,59.96,60.77,2070300,55.72
"2011-06-08",60.57,61.47,60.47,60.98,1850400,55.91
"2011-06-09",61.02,61.14,60.08,60.54,2193000,55.51
"2011-06-10",60.27,60.43,59.02,59.21,2807700,54.29
"2011-06-13",59.27,59.87,58.99,59.27,2086000,54.35
"2011-06-14",59.89,60,59.33,59.57,1964600,54.62
"2011-06-15",59.2,59.54,58.46,59.08,2581900,54.17
"2011-06-16",59.02,59.25,57.71,58.89,3018800,54.31
"2011-06-17",59.38,59.61,58.73,59.08,2619800,54.48
"2011-06-20",58.83,60.02,58.83,59.64,1651000,55
"2011-06-21",59.87,59.98,59.58,59.91,1747100,55.25
"2011-06-22",59.81,60.48,59.55,59.59,1652700,54.95
"2011-06-23",58.76,58.91,57.92,58.46,3071700,53.91
"2011-06-24",58.47,58.86,58.07,58.36,2123000,53.82
"2011-06-27",58.34,58.94,58.34,58.71,1229800,54.14
"2011-06-28",58.89,59.46,58.48,59.46,1612000,54.83
"2011-06-29",59.71,60.28,59.27,60,1886500,55.33
"2011-06-30",60.23,60.39,59.96,60,1651700,55.33
"2011-07-01",60.13,61.53,60.03,61.35,2265900,56.58
"2011-07-05",61.57,61.98,60.92,61.62,2184600,56.83
"2011-07-06",61.5,62.19,61.18,62.18,1763300,57.34
"2011-07-07",62.62,62.91,62.39,62.82,1935400,57.93
"2011-07-08",62.05,62.88,61.82,62.83,1990000,57.94
"2011-07-11",62.01,62.4,61.45,62.03,2409100,57.2
"2011-07-12",61.71,63.38,61.71,62.32,2135000,57.47
"2011-07-13",62.63,62.64,61.41,61.52,2307500,56.73
"2011-07-14",61.62,61.75,60.64,61.01,2072900,56.26
"2011-07-15",61.28,61.85,61.01,61.75,2248300,56.95
"2011-07-18",61.58,61.73,61.05,61.5,1830400,56.72
"2011-07-19",61.9,62.24,61.32,62.16,2344900,57.32
"2011-07-20",62.19,62.77,61.89,62.64,2150800,57.77
"2011-07-21",63.41,63.52,62.79,63.07,2428900,58.16
"2011-07-22",63.22,63.86,62.91,63.68,1648600,58.73
"2011-07-25",63.06,63.74,62.81,63.06,1869400,58.15
"2011-07-26",63.1,63.71,62.75,63.51,1975700,58.57
"2011-07-27",63.12,63.42,62.46,62.49,3180200,57.63
"2011-07-28",62.33,62.38,61.09,61.72,3320400,56.92
"2011-07-29",61.17,62.05,60.91,61.82,2611000,57.01
"2011-08-01",62.45,62.53,61.02,61.41,2429800,56.63
"2011-08-02",60.98,61.29,60.01,60.01,3766900,55.34
"2011-08-03",59.94,60.08,58.61,59.73,4879000,55.08
"2011-08-04",58.96,59.5,57.13,57.2,5079300,52.75
"2011-08-05",57.96,58.02,55.15,55.66,6278700,51.33
"2011-08-08",54.38,54.88,51.93,51.95,4841600,47.91
"2011-08-09",52.75,57.3,52,57.27,6122200,52.81
"2011-08-10",56.04,58.68,55.29,56.01,6145700,51.65
"2011-08-11",56.12,59.9,55.79,58.79,4551300,54.22
"2011-08-12",59.25,60.39,58.52,59.05,3341200,54.46
"2011-08-15",59.49,61,59.25,60.78,4113000,56.05
"2011-08-16",60.31,61.31,60.02,61.08,4345900,56.33
"2011-08-17",61.36,61.66,60.14,60.56,2274200,55.85
"2011-08-18",59.19,59.19,56.89,57.54,5385100,53.06
"2011-08-19",56.58,58.24,56.33,56.49,3297500,52.1
"2011-08-22",57.65,57.67,55.81,56.54,2796700,52.14
"2011-08-23",56.56,57.93,56.15,57.91,2293200,53.4
"2011-08-24",57.75,59.04,57.45,59.03,2063300,54.44
"2011-08-25",59.4,60,57.25,57.93,2709800,53.42
"2011-08-26",57.4,58.8,56.12,58.65,2204500,54.09
"2011-08-29",59.47,60.23,59.13,60.16,1640100,55.48
"2011-08-30",60.46,60.83,59.1,60.49,2228000,55.78
"2011-08-31",60.88,61.44,60.31,61.18,2538100,56.42
"2011-09-01",61.03,61.5,60.29,60.53,2221100,55.82
"2011-09-02",59.51,60.62,59.13,59.71,2186100,55.06
"2011-09-06",58.44,59.91,57.86,59.43,2106500,54.81
"2011-09-07",60.41,61.43,59.24,61.39,1849000,56.61
"2011-09-08",61.14,62.08,60.7,61.67,2101600,56.87
"2011-09-09",60.92,61.43,59.5,59.81,2522900,55.16
"2011-09-12",58.81,60.08,58.64,60.06,2174000,55.39
"2011-09-13",60.24,60.39,59.42,59.81,2504300,55.16
"2011-09-14",60,60.08,58.24,58.79,3195800,54.22
"2011-09-15",59.46,59.59,58.16,58.65,3109800,54.09
"2011-09-16",58.14,58.8,57.37,57.8,4319800,53.61
"2011-09-19",56.81,57.34,56.3,56.72,2508900,52.61
"2011-09-20",56.97,57.08,55.65,55.67,2939500,51.64
"2011-09-21",55.68,55.99,52.09,52.33,4771700,48.54
"2011-09-22",50.79,51.88,50.38,51.33,4637000,47.61
"2011-09-23",51.22,53.28,51.07,53.13,4408500,49.28
"2011-09-26",53.75,53.82,52.14,53.34,2845200,49.48
"2011-09-27",54.38,54.45,53.11,53.42,2745300,49.55
"2011-09-28",53.42,54.08,52.56,52.72,3581900,48.9
"2011-09-29",53.88,53.96,52.69,53.59,2750300,49.71
"2011-09-30",52.87,53.51,51.86,51.87,2715700,48.11
"2011-10-03",51.53,52.29,49.62,49.66,3107000,46.06
"2011-10-04",49.39,52.36,48.46,52.22,3300000,48.44
"2011-10-05",52.16,52.22,48.79,51.7,3088900,47.95
"2011-10-06",51.24,53.53,51.13,53.47,3081400,49.6
"2011-10-07",53.53,53.78,51.92,51.99,2918200,48.22
"2011-10-10",52.93,54.67,52.8,54.62,2334100,50.66
"2011-10-11",54.7,54.93,52.69,52.91,1762900,49.08
"2011-10-12",53.27,54.58,52.94,53.95,2339800,50.04
"2011-10-13",53.32,54.07,52.49,53.61,1860000,49.73
"2011-10-14",54.42,55.39,54.03,55.32,2092100,51.31
"2011-10-17",53.45,54.65,53.1,53.35,3697800,49.48
"2011-10-18",53.5,55.43,53.15,55.2,2239100,51.2
"2011-10-19",55.19,55.84,54.37,54.55,2002100,50.6
"2011-10-20",54.48,54.89,53.49,54.6,2041700,50.64
"2011-10-21",55.29,56.85,55.24,56.7,2279800,52.59
"2011-10-24",56.7,57.77,56.46,57.15,3145200,53.01
"2011-10-25",56.64,56.9,55.78,56.38,2892600,52.3
"2011-10-26",57.09,57.25,55.85,57.01,2361800,52.88
"2011-10-27",59.3,60.32,57.77,59.96,2855300,55.62
"2011-10-28",59.96,59.96,58.21,58.75,2788000,54.49
"2011-10-31",57.91,59.24,57.45,58.68,2533400,54.43
"2011-11-01",56.54,57.5,55.99,56.12,3608900,52.05
"2011-11-02",57.12,58.27,56.94,58.19,2788600,53.97
"2011-11-03",58.51,59.11,57.02,58.94,2615800,54.67
"2011-11-04",58.45,58.62,57.64,58.47,2308500,54.23
"2011-11-07",58.67,59.42,57.96,58.88,1467300,54.61
"2011-11-08",59.17,59.45,57.64,59.36,1465500,55.06
"2011-11-09",58.49,58.63,56.63,56.78,2173800,52.67
"2011-11-10",57.34,57.76,56.8,57.29,2362000,53.14
"2011-11-11",58.07,59.12,57.64,59.03,1881100,54.75
"2011-11-14",58.55,58.92,57.53,57.76,1904200,53.58
"2011-11-15",57.49,58.99,57.35,58.75,1697900,54.49
"2011-11-16",58.14,58.14,56.58,56.65,2914700,52.55
"2011-11-17",56.39,56.54,54.02,54.36,3311800,50.42
"2011-11-18",54.72,54.94,53.91,54.7,2837600,50.74
"2011-11-21",53.88,54.29,53.47,54.01,2765500,50.1
"2011-11-22",53.82,54.38,53.68,53.81,1352300,49.91
"2011-11-23",53.34,53.34,52.3,52.56,1888900,48.75
"2011-11-25",52.33,53.82,52.1,52.63,867700,48.82
"2011-11-28",54.39,54.51,52.6,53.09,2360800,49.24
"2011-11-29",53.24,53.43,52.39,52.9,2327000,49.07
"2011-11-30",54.54,55.42,53.9,55.19,4215900,51.19
"2011-12-01",54.91,54.92,53.7,54.13,2779100,50.21
"2011-12-02",54.65,55.4,54.17,54.25,1550300,50.32
"2011-12-05",55.12,55.17,53.23,53.71,2625700,49.82
"2011-12-06",53.74,53.93,53.21,53.56,1742100,49.68
"2011-12-07",53.36,54.6,53.01,54.41,2566000,50.47
"2011-12-08",54.25,54.28,53.35,53.54,3003700,49.66
"2011-12-09",53.52,54.71,53.48,54.4,2183000,50.46
"2011-12-12",53.8,53.88,52.94,53.69,2312400,49.8
"2011-12-13",53.95,54.8,53.4,53.71,2527600,49.82
"2011-12-14",53.55,55.27,53.34,54.72,3041300,50.76
"2011-12-15",54.77,55.54,54.55,55.36,2263900,51.89
"2011-12-16",55.8,56.92,55.65,55.85,3022500,52.35
"2011-12-19",56.13,56.27,55.36,55.44,2057400,51.96
"2011-12-20",56.35,57.27,56.09,57.09,1984600,53.51
"2011-12-21",57.24,57.27,56.19,56.54,1817300,52.99
"2011-12-22",56.77,57.99,56.63,57.55,2369000,53.94
"2011-12-23",57.86,57.88,57.14,57.47,1126600,53.87
"2011-12-27",57.26,57.93,56.91,57.65,928500,54.03
"2011-12-28",57.4,57.54,56.59,56.71,1380900,53.15
"2011-12-29",56.78,57.27,56.64,57.13,1282200,53.55
"2011-12-30",57.24,57.71,57,57.03,1272900,53.45
"2012-01-03",57.77,58.37,56.41,56.6,2780000,53.05
"2012-01-04",56.32,56.43,55.92,56.15,2405500,52.63
"2012-01-05",56.05,56.62,55.84,56.35,1884600,52.82
"2012-01-06",56.42,56.56,55.64,55.69,2283400,52.2
"2012-01-09",55.6,55.82,54.89,55,1767900,51.55
"2012-01-10",55.67,55.69,55.1,55.19,2377400,51.73
"2012-01-11",55.11,55.29,54.84,55.05,2570900,51.6
"2012-01-12",54.94,55.05,54.01,54.07,2217500,50.68
"2012-01-13",53.56,55.13,53.56,55,3742300,51.55
"2012-01-17",55.8,56.05,55.38,55.58,3225300,52.09
"2012-01-18",55.67,56.17,55.54,55.89,2929500,52.38
"2012-01-19",55.98,56.08,55.47,55.51,3114900,52.03
"2012-01-20",55.47,55.94,55.04,55.77,2559400,52.27
"2012-01-23",55.52,56.58,55.39,56.46,2154400,52.92
"2012-01-24",56.09,56.67,55.93,56.6,2627400,53.05
"2012-01-25",56.46,58.19,56.3,58.13,2195900,54.48
"2012-01-26",58.7,59.69,58.51,59.25,3578700,55.53
"2012-01-27",59.13,59.72,58.81,59.63,2139000,55.89
"2012-01-30",58.97,59.32,58.67,59.3,2159000,55.58
"2012-01-31",59.67,59.85,59.17,59.55,3124400,55.81
"2012-02-01",60,60.48,59.45,60.02,2062300,56.26
"2012-02-02",58.37,59.78,57.53,59.7,2702900,55.96
"2012-02-03",60.07,60.57,59.89,60.25,2379400,56.47
"2012-02-06",59.92,60.24,59.58,59.77,1569600,56.02
"2012-02-07",59.41,59.87,59.33,59.62,2110200,55.88
"2012-02-08",59.49,59.76,58.97,59.5,3077400,55.77
"2012-02-09",59.48,59.5,58.53,58.66,1150600,54.98
"2012-02-10",58.18,58.81,58.04,58.59,1412100,54.92
"2012-02-13",59.02,59.16,58.65,58.91,897900,55.21
"2012-02-14",58.75,58.76,57.54,57.77,1736500,54.15
"2012-02-15",57.96,58.01,57.3,57.72,2171900,54.1
"2012-02-16",57.64,58.22,57.62,58.22,1600900,54.57
"2012-02-17",58.73,58.73,57.83,58.51,1602900,54.84
"2012-02-21",58.51,58.64,57.34,57.54,1653100,53.93
"2012-02-22",57.48,57.84,56.91,56.91,1595500,53.34
"2012-02-23",57,57.63,56.99,57.6,1558700,53.99
"2012-02-24",57.77,58.18,57.4,58.06,1397700,54.42
"2012-02-27",57.57,58.02,57.06,57.71,1262200,54.09
"2012-02-28",57.87,58.08,56.88,57.03,1368400,53.45
"2012-02-29",57.24,57.59,56.72,56.89,1688600,53.32
"2012-03-01",56.84,57.5,56.79,57.41,1356200,53.81
"2012-03-02",57.41,57.87,57.32,57.66,953000,54.04
"2012-03-05",57.68,58.65,57.41,58.63,1266400,54.95
"2012-03-06",58.24,58.74,58.11,58.28,1872400,54.62
"2012-03-07",58.43,58.5,57.75,58.34,1895300,54.68
"2012-03-08",58.77,58.85,57.84,58.22,1721400,54.57
"2012-03-09",58.4,59.41,58.21,59.31,2357900,55.59
"2012-03-12",59.41,59.92,59.27,59.52,1813500,55.79
"2012-03-13",59.65,60.87,59.65,60.82,2376800,57.01
"2012-03-14",60.87,60.93,60.02,60.44,1733700,56.65
"2012-03-15",60.42,60.42,59.3,59.55,2645000,55.81
"2012-03-16",59.5,60.15,59.39,59.97,2721100,56.21
"2012-03-19",60.01,61.41,59.72,61.03,2394800,57.2
"2012-03-20",60.5,61.02,60.45,60.79,1446800,56.98
"2012-03-21",60.69,60.69,60.2,60.36,1553000,56.89
"2012-03-22",60.1,60.1,59.05,59.5,1713400,56.08
"2012-03-23",59.6,60.56,59.54,60.15,1671600,56.69
"2012-03-26",60.76,60.95,60.49,60.95,1694900,57.45
"2012-03-27",61.09,61.27,60.76,60.8,1709700,57.31
"2012-03-28",60.68,60.94,60.26,60.79,2109700,57.3
"2012-03-29",60.45,61.43,60.09,61.32,1994600,57.8
"2012-03-30",61.8,62.79,61.63,62.62,3133900,59.02
"2012-04-02",62.47,62.74,62.22,62.57,1957300,58.97
"2012-04-03",62.61,62.8,62.08,62.33,1501600,58.75
"2012-04-04",62.05,62.16,61.51,61.71,1558600,58.16
"2012-04-05",61.72,61.77,61.33,61.39,1458000,57.86
"2012-04-09",60.71,61,60.13,60.6,1581800,57.12
"2012-04-10",60.77,60.85,58.99,59.28,2402500,55.87
"2012-04-11",59.8,60.01,59.49,59.82,1778200,56.38
"2012-04-12",60.02,60.53,59.83,60.52,1942400,57.04
"2012-04-13",60.44,61.38,60.2,60.85,1553800,57.35
"2012-04-16",61.23,62.41,61.18,62.01,1821200,58.45
"2012-04-17",62.32,62.32,61.57,61.96,1489600,58.4
"2012-04-18",61.58,61.93,61.41,61.57,1121800,58.03
"2012-04-19",61.57,61.87,61.33,61.59,2369900,58.05
"2012-04-20",61.74,62.34,61.66,62.11,1998400,58.54
"2012-04-23",61.74,62.04,61.33,61.39,2428000,57.86
"2012-04-24",61.58,62.5,61.49,62.45,1900300,58.86
"2012-04-25",62.75,62.77,62.28,62.69,1924300,59.09
"2012-04-26",62.32,62.34,60.68,61.65,2940500,58.11
"2012-04-27",61.38,61.76,61.14,61.57,2064800,58.03
"2012-04-30",61.48,61.6,60.92,61.44,1848600,57.91
"2012-05-01",61.51,62.89,61.36,62.58,1501800,58.98
"2012-05-02",62.22,62.73,61.88,62.58,1125900,58.98
"2012-05-03",62.6,62.89,62.43,62.49,1923700,58.9
"2012-05-04",62.36,62.82,62.14,62.69,2486000,59.09
"2012-05-07",62.56,63.84,62.32,63.67,1912600,60.01
"2012-05-08",63.14,63.48,62.97,63.42,1915900,59.77
"2012-05-09",62.79,63.65,62.79,63.13,1871500,59.5
"2012-05-10",63.56,63.67,62.76,63.09,1510300,59.46
"2012-05-11",62.73,63.51,62.59,63.36,1615300,59.72
"2012-05-14",62.75,63.42,62.57,62.73,2159800,59.12
"2012-05-15",62.73,62.94,62.1,62.34,1700100,58.76
"2012-05-16",62.45,62.62,61.47,61.73,1672600,58.18
"2012-05-17",61.61,61.78,60.43,60.43,2479300,56.96
"2012-05-18",60.71,61.26,60.14,60.35,2330800,56.88
"2012-05-21",60.46,61.83,60.43,61.73,1931700,58.18
"2012-05-22",61.87,62.34,61.64,61.96,1482000,58.4
"2012-05-23",61.68,62.06,61.1,61.97,1600000,58.41
"2012-05-24",62.02,62.59,61.39,62.08,983300,58.51
"2012-05-25",62.38,62.59,61.59,61.64,2872300,58.1
"2012-05-29",61.96,62.71,61.96,62.53,1994100,58.94
"2012-05-30",61.74,61.89,60.55,60.57,2980100,57.09
"2012-05-31",60.71,61.54,60.18,61.1,4318000,57.59
"2012-06-01",59.92,60.47,59.54,59.6,2867500,56.17
"2012-06-04",59.78,59.79,58.68,59.05,2185200,55.66
"2012-06-05",58.74,60.78,58.67,60.42,2127900,56.95
"2012-06-06",61.05,61.81,60.45,61.73,2393200,58.18
"2012-06-07",62.07,62.5,60.91,61.09,1823200,57.58
"2012-06-08",60.81,61.91,60.81,61.9,1333800,58.34
"2012-06-11",62.34,62.38,60.6,60.7,1944600,57.21
"2012-06-12",60.92,61.03,60.13,60.97,1763100,57.47
"2012-06-13",60.37,61.33,60.37,60.76,1951500,57.27
"2012-06-14",60.81,62.1,60.71,61.92,1593000,58.36
"2012-06-15",62.21,62.27,61.44,61.93,1921200,58.37
"2012-06-18",61.66,62.51,61.49,61.93,1591200,58.37
"2012-06-19",62.15,62.3,61.51,61.82,1883200,58.27
"2012-06-20",61.66,61.77,60.46,60.88,2108100,57.7
"2012-06-21",61.32,61.39,59.36,59.47,2432900,56.36
"2012-06-22",59.81,59.9,58.95,59.34,4891400,56.24
"2012-06-25",58.89,59.58,58.67,59.5,2150300,56.39
"2012-06-26",59.43,59.79,59.15,59.52,2414400,56.41
"2012-06-27",59.69,59.69,59.1,59.5,1689100,56.39
"2012-06-28",59.21,60.56,58.96,60.53,1572200,57.36
"2012-06-29",61.55,62.4,61.19,62.36,2398000,59.1
"2012-07-02",62.84,62.96,61.98,62.94,1870100,59.65
"2012-07-03",62.69,63.51,62.61,63.46,1080400,60.14
"2012-07-05",63.24,63.5,62.73,62.97,970200,59.68
"2012-07-06",62.35,63.36,62.23,63.21,1053000,59.9
"2012-07-09",63.18,63.45,62.9,63.45,1162900,60.13
"2012-07-10",63.45,64.38,62.22,62.55,1372100,59.28
"2012-07-11",62.5,63.18,62.28,63.03,1881400,59.73
"2012-07-12",62.69,63.99,62.44,63.64,1647600,60.31
"2012-07-13",63.76,64.88,63.72,64.76,1534500,61.37
"2012-07-16",64.79,64.98,64.37,64.82,1048500,61.43
"2012-07-17",65.08,65.72,64.51,65.47,1722600,62.05
"2012-07-18",65.16,65.44,64.64,64.95,1660500,61.55
"2012-07-19",64.97,65.43,63.82,64.54,1944200,61.16
"2012-07-20",64.02,64.65,63.78,64.09,2115300,60.74
"2012-07-23",63.49,64.17,63.25,63.95,1504900,60.61
"2012-07-24",63.91,64.1,62.85,63.46,1434500,60.14
"2012-07-25",63.78,63.98,62.95,63.49,1207600,60.17
"2012-07-26",64.25,64.44,62.12,62.92,2475500,59.63
"2012-07-27",63.26,63.4,62.6,62.98,1858300,59.69
"2012-07-30",63.02,63.52,62.87,63.33,1569700,60.02
"2012-07-31",63.29,63.56,63.21,63.31,1954300,60
"2012-08-01",63.37,63.83,62.5,62.5,1484200,59.23
"2012-08-02",62.11,62.85,61.92,62.79,1423100,59.51
"2012-08-03",63.27,63.43,62.58,62.71,995600,59.43
"2012-08-06",62.96,63.01,62.29,62.35,806600,59.09
"2012-08-07",62.48,62.53,61.38,61.41,1157000,58.2
"2012-08-08",61.02,61.23,60.55,60.83,1394900,57.65
"2012-08-09",60.69,61.01,60.18,60.25,1685100,57.1
"2012-08-10",60.22,60.35,59.92,60.2,2034200,57.05
"2012-08-13",60.13,60.41,59.69,59.76,1665500,56.63
"2012-08-14",59.85,60.04,59.17,59.32,1530700,56.22
"2012-08-15",59.23,59.7,59.16,59.56,1193000,56.44
"2012-08-16",59.48,59.75,59.01,59.75,2120000,56.62
"2012-08-17",60.05,60.23,59.83,60.17,1844700,57.02
"2012-08-20",60.01,60.32,59.67,60.11,1422100,56.97
"2012-08-21",60.16,60.42,59.83,60.32,1139400,57.17
"2012-08-22",60.13,60.98,59.55,60.93,1977100,57.74
"2012-08-23",60.76,61.61,60.52,61.27,2026100,58.07
"2012-08-24",60.97,61.04,60.04,60.82,1825000,57.64
"2012-08-27",60.89,61.33,60.56,61.03,1797400,57.84
"2012-08-28",60.9,61.37,60.59,61.12,1106500,57.92
"2012-08-29",61.05,61.24,60.89,60.92,761100,57.73
"2012-08-30",60.65,60.91,60.46,60.62,1054400,57.45
"2012-08-31",60.82,60.82,60.04,60.4,2111400,57.24
"2012-09-04",60.49,60.68,60.04,60.6,1217100,57.43
"2012-09-05",60.72,60.78,59.95,60.33,1119900,57.17
"2012-09-06",60.69,60.9,60.4,60.72,1465900,57.54
"2012-09-07",61.15,61.47,60.56,60.56,1850700,57.39
"2012-09-10",60.62,60.62,59.46,59.46,2216000,56.35
"2012-09-11",59.68,59.99,59.07,59.36,1792800,56.26
"2012-09-12",59.5,59.53,59,59.25,1765000,56.15
"2012-09-13",59.29,60.36,59.09,60.18,2149400,57.03
"2012-09-14",60.49,61.02,60.05,60.23,2231500,57.08
"2012-09-17",60.12,60.6,60.12,60.24,1093400,57.09
"2012-09-18",60.03,60.55,59.44,59.77,1349900,56.64
"2012-09-19",59.28,59.78,58.87,59.11,1478200,56.34
"2012-09-20",58.86,58.88,57.46,57.55,2490100,54.85
"2012-09-21",57.69,57.69,57.25,57.43,2945800,54.74
"2012-09-24",56.94,58.12,56.76,57.74,1793700,55.03
"2012-09-25",57.81,57.93,56.96,56.99,1763300,54.32
"2012-09-26",56.87,57.83,56.87,57.38,1661800,54.69
"2012-09-27",57.48,58.61,57.27,57.74,2558900,55.03
"2012-09-28",57.45,57.79,57.27,57.53,1648600,54.83
"2012-10-01",57.63,57.8,56.5,57.21,1593000,54.53
