"","EQR.Open","EQR.High","EQR.Low","EQR.Close","EQR.Volume","EQR.Adjusted"
"2012-10-02",57.42,57.55,56.69,57.53,1604000,54.83
"2012-10-03",57.51,57.97,56.98,57.13,1173300,54.45
"2012-10-04",57.37,57.5,56.38,56.48,2029000,53.83
"2012-10-05",56.73,57.27,56.51,56.88,1584600,54.21
"2012-10-08",56.84,56.89,56.22,56.4,1169000,53.75
"2012-10-09",56.45,56.66,55.83,55.84,1699300,53.22
"2012-10-10",55.93,56.39,55.66,56.34,1463600,53.7
"2012-10-11",56.62,56.8,56.12,56.19,1999200,53.55
"2012-10-12",56.26,56.93,55.88,56.02,1559500,53.39
"2012-10-15",56.13,56.3,55.76,56.21,1358300,53.57
"2012-10-16",56.37,56.64,56.21,56.37,1239200,53.73
"2012-10-17",57.08,57.08,56.13,56.39,1987700,53.74
"2012-10-18",56.38,57.52,56.3,57.48,957400,54.78
"2012-10-19",57.5,58.12,56.95,57.13,1717900,54.45
"2012-10-22",56.29,56.79,55.94,56.31,1543300,53.67
"2012-10-23",55.85,56.52,55.64,56.29,1189800,53.65
"2012-10-24",56.48,56.64,55.8,56.12,1243400,53.49
"2012-10-25",56.93,57.05,55.81,56.42,1492200,53.77
"2012-10-26",56.42,56.49,55.57,56.06,1299500,53.43
"2012-10-31",56.8,57.53,56.16,57.41,1837100,54.72
"2012-11-01",57.24,58.15,57.07,58.15,2537000,55.42
"2012-11-02",58.48,59.61,58.22,59.1,2600000,56.33
"2012-11-05",58.82,58.85,58.14,58.56,1676600,55.81
"2012-11-06",58.56,58.85,57.95,58.59,1811700,55.84
"2012-11-07",58.46,58.6,57.94,58,1821500,55.28
"2012-11-08",57.82,58.15,57.13,57.13,1151800,54.45
"2012-11-09",56.94,57.33,56.62,56.66,1672800,54
"2012-11-12",56.81,56.83,56.05,56.3,1312300,53.66
"2012-11-13",56.01,56.35,55.88,55.96,1143600,53.33
"2012-11-14",56.14,56.14,54.31,54.51,1872100,51.95
"2012-11-15",54.35,54.7,53.99,54.28,1913200,51.73
"2012-11-16",54.45,54.7,53.7,54.31,2094200,51.76
"2012-11-19",54.78,55.24,54.52,54.7,1253900,52.13
"2012-11-20",54.68,54.68,54.07,54.6,1707300,52.04
"2012-11-21",54.35,54.72,53.93,54.06,1064100,51.52
"2012-11-23",54.44,54.52,54.01,54.46,449800,51.91
"2012-11-26",54.1,54.99,53.84,54.43,1496100,51.88
"2012-11-27",53.5,56.68,53.25,55.25,5447800,52.66
"2012-11-28",54.76,55.31,54.2,55.18,3209500,52.59
"2012-11-29",55.79,56.1,55.12,55.75,18146200,53.13
"2012-11-30",55.94,55.98,55.07,55.51,4000900,52.91
"2012-12-03",55.76,55.87,55.05,55.21,2507200,52.62
"2012-12-04",55.34,55.5,54.97,54.98,2519400,52.4
"2012-12-05",55.31,55.31,54.34,54.43,2750600,51.88
"2012-12-06",54.67,55.56,54.43,55.56,3445200,52.95
"2012-12-07",55.48,55.73,54.91,55.11,2157000,52.52
"2012-12-10",54.91,55.48,54.9,55.09,1708800,52.51
"2012-12-11",55.25,55.34,54.77,55,1764700,52.42
"2012-12-12",55.12,55.63,54.79,55.37,2015100,52.77
"2012-12-13",55.26,55.7,54.9,55.13,1580100,52.54
"2012-12-14",55.16,55.58,55.13,55.49,1410600,52.89
"2012-12-17",55.71,55.91,55.16,55.73,1811200,53.12
"2012-12-18",55.77,56.24,55.69,56.23,1923500,53.59
"2012-12-19",55.55,55.74,55.36,55.39,1806300,53.52
"2012-12-20",55.36,56.5,55.19,56.5,1978800,54.59
"2012-12-21",55.64,56.97,55.64,56.61,4466600,54.7
"2012-12-24",56.59,56.9,56.26,56.68,725700,54.77
"2012-12-26",56.78,56.81,55.84,56.05,1868300,54.16
"2012-12-27",56.11,56.53,55.85,56.43,1217500,54.53
"2012-12-28",56.19,56.71,55.88,55.9,984500,54.01
"2012-12-31",55.86,56.67,55.75,56.67,1297200,54.76
"2013-01-02",57.54,57.63,56.67,57.01,1322300,55.09
"2013-01-03",57.08,57.48,56.78,57.25,1358600,55.32
"2013-01-04",57.28,58.17,56.96,57.23,1585300,55.3
"2013-01-07",57.27,57.75,56.87,57.66,1170200,55.72
"2013-01-08",57.91,58.2,57.63,57.87,1303700,55.92
"2013-01-09",58.02,58.2,57.73,58,1179000,56.04
"2013-01-10",58.21,58.37,57.9,58.37,1040300,56.4
"2013-01-11",58.45,58.45,57.71,58.15,945200,56.19
"2013-01-14",58.15,58.61,58.08,58.42,849400,56.45
"2013-01-15",58.32,58.8,58.12,58.74,1122200,56.76
"2013-01-16",58.63,58.78,58.25,58.58,1133100,56.6
"2013-01-17",58.72,58.81,58.43,58.47,1122900,56.5
"2013-01-18",58.46,58.71,58.21,58.41,2114900,56.44
"2013-01-22",58.34,58.51,58.28,58.51,1457300,56.54
"2013-01-23",58.36,58.65,58.22,58.39,1028400,56.42
"2013-01-24",58.49,58.6,57.73,57.97,1730100,56.01
"2013-01-25",58.14,58.48,57.88,58.09,1285200,56.13
"2013-01-28",58.5,58.5,57.92,58.15,1554900,56.19
"2013-01-29",58.05,58.45,57.68,57.75,2161400,55.8
"2013-01-30",57.76,57.94,57.04,57.07,1833900,55.14
"2013-01-31",57.01,57.06,55.34,55.39,3774600,53.52
"2013-02-01",55.7,56.01,54.36,54.73,4389700,52.88
"2013-02-04",54.79,55.05,54.19,54.46,2516500,52.62
"2013-02-05",54.46,54.65,53.64,54.16,3834900,52.33
"2013-02-06",54.17,55.95,54.17,55.23,3649400,53.37
"2013-02-07",55.16,55.23,54.3,54.82,2570200,52.97
"2013-02-08",55.06,55.98,55.06,55.44,3280200,53.57
"2013-02-11",55.44,56.68,55.42,56.46,3843700,54.56
"2013-02-12",56.53,57.52,56.35,57.49,2872500,55.55
"2013-02-13",57.44,57.74,57.22,57.65,2078500,55.71
"2013-02-14",57.41,57.92,57.41,57.56,1985200,55.62
"2013-02-15",57.6,57.68,57.22,57.51,3554800,55.57
"2013-02-19",57.6,58,57.29,57.58,1534600,55.64
"2013-02-20",57.59,58.1,57.38,57.44,1627100,55.5
"2013-02-21",57.3,57.47,56.74,57.11,1680700,55.18
"2013-02-22",57.27,57.48,57.1,57.21,1456700,55.28
"2013-02-25",57.39,57.41,55.97,56,2088200,54.11
"2013-02-26",56.22,56.56,55.63,56,1550100,54.11
"2013-02-27",55.87,56.26,55.77,55.99,1255600,54.1
"2013-02-28",56,56.18,55.02,55.04,4089700,53.18
"2013-03-01",55.03,55.53,54.79,55.34,2273400,53.47
"2013-03-04",55.17,55.84,55.14,55.65,1665000,53.77
"2013-03-05",55.68,56.33,55.51,56.14,1641300,54.25
"2013-03-06",56.36,56.48,55.8,56.36,1452300,54.46
"2013-03-07",56.24,56.53,55.1,55.24,2669400,53.38
"2013-03-08",55.3,55.3,54.51,54.93,2239300,53.08
"2013-03-11",54.92,54.97,54.51,54.82,1464600,52.97
"2013-03-12",54.78,55.11,54.45,54.99,2489400,53.14
"2013-03-13",55.11,55.59,54.77,55.46,2428500,53.59
"2013-03-14",55.6,56.54,55.34,56.39,2479600,54.49
"2013-03-15",56.1,56.37,55.92,56.09,2493800,54.2
"2013-03-18",55.8,56.35,55.3,55.59,2076000,53.71
"2013-03-19",55.62,55.71,54.61,55.05,1733000,53.19
"2013-03-20",54.63,55.04,54.48,54.91,1400600,53.45
"2013-03-21",54.61,55.19,54.37,54.39,1453100,52.94
"2013-03-22",54.41,54.77,54.21,54.66,1768200,53.2
"2013-03-25",54.82,55.16,54.49,54.96,1961000,53.49
"2013-03-26",55.08,55.59,55.07,55.39,2124600,53.91
"2013-03-27",55.36,55.36,54.97,55.06,1281900,53.59
"2013-03-28",55.09,55.32,54.74,55.06,2042300,53.59
"2013-04-01",54.97,55.55,54.7,55.55,1319000,54.07
"2013-04-02",55.82,56.11,55.47,55.53,2049700,54.05
"2013-04-03",55.82,56.03,55.54,55.93,1180500,54.44
"2013-04-04",56.14,57.6,56.05,57.52,1870300,55.99
"2013-04-05",57.17,58.19,57.01,57.88,2109900,56.34
"2013-04-08",57.8,58.29,57.6,58.01,1807800,56.46
"2013-04-09",58.07,58.58,57.65,58.31,1456100,56.76
"2013-04-10",58.3,58.49,58.04,58.35,1203300,56.79
"2013-04-11",58.43,59.42,58.3,59.02,2348200,57.45
"2013-04-12",59.13,59.14,58.58,59.09,1500400,57.51
"2013-04-15",58.68,59.09,57.87,57.9,1579700,56.36
"2013-04-16",58.11,58.66,57.77,58.53,1597500,56.97
"2013-04-17",58.03,58.14,57.26,57.67,1762000,56.13
"2013-04-18",57.62,58.32,57.46,57.84,1804300,56.3
"2013-04-19",58.08,58.27,57.44,57.97,1665400,56.42
"2013-04-22",58.03,58.16,57.52,57.6,1191100,56.06
"2013-04-23",57.86,58.06,57.31,57.73,1481400,56.19
"2013-04-24",57.8,58.19,57.49,57.69,1411200,56.15
"2013-04-25",57.63,57.77,57.07,57.2,1802700,55.68
"2013-04-26",57.28,57.37,56.42,56.61,2142100,55.1
"2013-04-29",56.83,57.29,56.38,57.21,1172500,55.68
"2013-04-30",57.17,58.06,56.99,58.06,2161900,56.51
"2013-05-01",57.68,58.51,56.56,56.9,2343400,55.38
"2013-05-02",57.06,57.39,56.43,56.63,1557200,55.12
"2013-05-03",56.8,56.86,55.9,56.02,2222000,54.53
"2013-05-06",55.93,56.38,55.91,56.29,1630400,54.79
"2013-05-07",56.44,57.35,56.15,57.22,1631000,55.69
"2013-05-08",57.1,57.78,57.06,57.53,1574400,56
"2013-05-09",57.63,57.64,57.03,57.24,1926100,55.71
"2013-05-10",57.37,57.71,57.01,57.71,1241100,56.17
"2013-05-13",57.58,58.77,57.4,58.73,2736700,57.16
"2013-05-14",58.61,59.53,58.61,59.22,4237400,57.64
"2013-05-15",59.27,59.44,59,59.16,3136600,57.58
"2013-05-16",58.98,60,58.95,59.61,1739600,58.02
"2013-05-17",59.59,59.83,59.15,59.59,2497600,58
"2013-05-20",59.57,60.26,59.41,60.18,2198300,58.58
"2013-05-21",60.21,60.97,60.1,60.75,2838400,59.13
"2013-05-22",60.7,60.95,58.74,59.13,2960800,57.55
"2013-05-23",58.41,60.32,58.05,60.18,10784300,58.58
"2013-05-24",59.97,60.38,59.39,60.3,2630000,58.69
"2013-05-28",60.81,60.9,59.15,59.41,3572300,57.83
"2013-05-29",59.03,59.1,57.47,58.54,4289300,56.98
"2013-05-30",58.53,58.58,57.26,57.42,2825400,55.89
"2013-05-31",57.22,57.93,56.42,56.55,4255000,55.04
"2013-06-03",56.58,57.57,56.1,57.24,3625200,55.71
"2013-06-04",57.34,57.58,56.76,57.14,3006900,55.62
"2013-06-05",57.15,57.49,56.64,56.73,2159800,55.22
"2013-06-06",56.6,57.04,56,56.67,1871100,55.16
"2013-06-07",56.88,56.96,55.72,56.69,2320400,55.18
"2013-06-10",56.69,56.89,55.9,56.04,2159600,54.55
"2013-06-11",55.63,55.82,55.02,55.12,1830100,53.65
"2013-06-12",55.42,55.42,54.6,54.75,2008900,53.29
"2013-06-13",54.63,56.57,54.6,56.44,1692900,54.94
"2013-06-14",56.5,57.05,55.97,56.34,1400600,54.84
"2013-06-17",56.7,56.91,55.97,56.41,1804300,54.91
"2013-06-18",56.46,57.04,56.1,56.61,1612200,55.1
"2013-06-19",56.56,56.82,54.72,55,1871700,53.53
"2013-06-20",54.34,54.34,52.71,52.91,2242900,51.88
"2013-06-21",53.42,55.34,53.36,54.73,3829400,53.66
"2013-06-24",54.02,56.62,53.47,55.59,3679900,54.5
"2013-06-25",55.82,56.62,55.39,56.4,2971900,55.3
"2013-06-26",56.62,57.38,56.58,57.25,2661400,56.13
"2013-06-27",57.64,58.8,57.5,58.42,3055200,57.28
"2013-06-28",58.28,58.73,57.95,58.06,3592400,56.93
"2013-07-01",58.34,58.7,57.39,57.48,2431300,56.36
"2013-07-02",57.43,58.18,57.41,57.84,2738000,56.71
"2013-07-03",57.56,57.87,56.76,57.44,1273400,56.32
"2013-07-05",57.52,57.77,56.13,57.36,1536800,56.24
"2013-07-08",57.52,57.98,57.21,57.35,1447700,56.23
"2013-07-09",57.56,58.44,57.32,57.97,1550400,56.84
"2013-07-10",57.85,57.97,57.2,57.91,1890400,56.78
"2013-07-11",58.55,59.28,58.46,59.08,1946200,57.93
"2013-07-12",59.1,59.27,58.41,58.63,1287700,57.49
"2013-07-15",58.17,58.79,57.98,58.61,847500,57.47
"2013-07-16",58.61,59.28,58.45,58.74,1917200,57.59
"2013-07-17",58.75,58.98,58.36,58.75,1131500,57.6
"2013-07-18",58.66,59.4,58.57,59.09,1014100,57.94
"2013-07-19",59.08,59.22,58.49,58.74,1471100,57.59
"2013-07-22",58.73,59.06,58.48,58.85,807900,57.7
"2013-07-23",58.99,59.19,58.5,58.75,904400,57.6
"2013-07-24",58.77,58.85,57.12,57.44,1886100,56.32
"2013-07-25",57.34,58.07,57.15,57.73,1583000,56.6
"2013-07-26",57.63,58.11,57.28,58.09,733300,56.96
"2013-07-29",58.1,58.28,57.64,57.78,1427800,56.65
"2013-07-30",58.12,58.59,57.51,57.66,1487200,56.53
"2013-07-31",57.29,57.6,55.08,56,3363400,54.91
"2013-08-01",56.26,56.54,55.47,55.66,2309900,54.57
"2013-08-02",55.42,56,54.88,54.95,1993300,53.88
"2013-08-05",55.14,55.14,54.55,54.89,1660800,53.82
"2013-08-06",54.75,55.19,54.47,54.74,1688500,53.67
"2013-08-07",54.57,54.8,54.18,54.25,1646400,53.19
"2013-08-08",54.5,54.5,53.91,54.26,1776200,53.2
"2013-08-09",54.01,54.58,53.69,54.21,1628200,53.15
"2013-08-12",54,54.1,53.01,53.47,1431300,52.43
"2013-08-13",53.47,53.53,52.48,52.66,1462000,51.63
"2013-08-14",52.56,52.9,52.34,52.57,1073900,51.54
"2013-08-15",52.14,52.21,51.21,51.79,1811800,50.78
"2013-08-16",51.71,51.83,50.57,50.67,3952000,49.68
"2013-08-19",50.44,50.92,50.28,50.45,1936100,49.46
"2013-08-20",50.63,51.62,50.59,51.32,1947200,50.32
"2013-08-21",51.02,51.98,50.24,51.28,2208600,50.28
"2013-08-22",51.38,51.99,50.82,51.85,1597100,50.84
"2013-08-23",51.82,52.57,51.38,52.51,1869200,51.48
"2013-08-26",52.57,53.33,52.52,52.91,1824400,51.88
"2013-08-27",52.44,53.1,52.17,52.92,1640300,51.89
"2013-08-28",52.81,52.81,51.86,52.1,1488000,51.08
"2013-08-29",51.94,52.16,51.4,52.1,1070800,51.08
"2013-08-30",52.25,52.55,51.78,51.89,1818400,50.88
"2013-09-03",52.26,52.35,50.77,51.26,1634900,50.26
"2013-09-04",51.41,52.31,51,52,1579100,50.98
"2013-09-05",51.97,52.01,51.3,51.74,1233900,50.73
"2013-09-06",52.15,53.25,52.15,53.04,2166900,52
"2013-09-09",53.04,54.2,52.98,54.19,2168100,53.13
"2013-09-10",54.22,54.48,53.97,54.4,1410800,53.34
"2013-09-11",54.38,54.91,54.17,54.91,1709200,53.84
"2013-09-12",54.89,55.23,54.55,54.72,1384500,53.65
"2013-09-13",54.5,54.86,54.29,54.59,1381400,53.52
"2013-09-16",55.21,55.65,54.47,54.81,1735600,53.74
"2013-09-17",54.78,55.38,54.54,54.55,1619000,53.48
"2013-09-18",54.67,56.97,54.32,56.49,3149900,55.39
"2013-09-19",56.45,56.95,56,56.31,2451900,55.6
"2013-09-20",56.5,56.63,55.76,56.1,5784600,55.4
"2013-09-23",55.77,56.4,55.11,55.18,1155600,54.49
"2013-09-24",55.25,55.4,54.22,54.29,1786200,53.61
"2013-09-25",54.32,54.96,54,54.56,1290700,53.88
"2013-09-26",54.53,54.89,54.32,54.67,1218000,53.98
"2013-09-27",54.29,54.83,54.04,54.55,1003100,53.87
"2013-09-30",54.23,54.96,53.35,53.57,1728400,52.9
"2013-10-01",53.61,54.62,53.4,54.31,2152600,53.63
"2013-10-02",54.1,54.6,53.43,54.08,1810200,53.4
"2013-10-03",53.97,54.18,52.63,52.86,2069200,52.2
"2013-10-04",52.8,53.12,52.18,52.63,1448800,51.97
"2013-10-07",52.22,53.18,52.19,53,1346200,52.34
"2013-10-08",52.91,52.97,52.13,52.18,1333200,51.53
"2013-10-09",52.19,52.78,52.14,52.22,1095700,51.57
"2013-10-10",52.55,53.56,52.34,53.54,1802400,52.87
"2013-10-11",53.54,53.74,53.01,53.72,1265500,53.05
"2013-10-14",53.39,53.78,53.23,53.63,1259000,52.96
"2013-10-15",53.34,53.99,53.22,53.62,1256700,52.95
"2013-10-16",53.92,54.82,53.74,54.77,1554500,54.08
"2013-10-17",54.94,55.71,54.51,55.6,1473600,54.9
"2013-10-18",56.02,56.06,55.04,55.21,1483900,54.52
"2013-10-21",55.12,55.28,54.71,55.05,1442300,54.36
"2013-10-22",55.23,55.93,55.09,55.47,2067800,54.77
"2013-10-23",55.41,55.67,54.95,55.55,1517900,54.85
"2013-10-24",55.41,55.41,53.61,53.82,3471400,53.15
"2013-10-25",53.81,55.06,53.61,54.91,2405700,54.22
"2013-10-28",55,55.07,53.75,54.37,1684000,53.69
"2013-10-29",54.37,54.45,53.47,53.85,1538400,53.17
"2013-10-30",53.85,54.11,52.94,53.15,2162000,52.48
"2013-10-31",53.6,53.87,51.76,52.36,2930200,51.7
"2013-11-01",52.45,52.96,52.33,52.9,2133700,52.24
"2013-11-04",52.92,53.39,52.81,53.37,1733800,52.7
"2013-11-05",53.23,53.39,52.47,52.56,1300700,51.9
"2013-11-06",52.63,53.01,52.58,52.66,1190100,52
"2013-11-07",52.72,52.81,52.32,52.45,1687500,51.79
"2013-11-08",52.2,52.37,50.98,51.7,1694400,51.05
"2013-11-11",51.69,52.01,51.55,51.65,1252800,51
"2013-11-12",51.44,51.61,50.88,51.29,1265200,50.65
"2013-11-13",51.19,51.56,50.93,51.55,1895700,50.9
"2013-11-14",51.98,52.44,51.74,52.07,1442100,51.42
"2013-11-15",51.97,52.17,51.17,51.38,1609600,50.74
"2013-11-18",51.59,51.73,50.8,51.22,1691300,50.58
"2013-11-19",51.09,51.21,50.75,51.05,1316000,50.41
"2013-11-20",51.03,51.55,50.43,50.64,1005700,50.01
"2013-11-21",50.66,50.99,50.47,50.83,1097000,50.19
"2013-11-22",50.99,51.01,50.64,50.83,2070100,50.19
"2013-11-25",51.2,51.2,50.3,50.6,1440600,49.97
"2013-11-26",50.63,50.94,50.08,50.89,2490300,50.25
"2013-11-27",50.98,52.1,50.91,52.01,3602800,51.36
"2013-11-29",52.17,52.17,51.23,51.54,1665800,50.89
"2013-12-02",51.3,51.84,51.22,51.66,3862500,51.01
"2013-12-03",51.44,52.2,51.35,52.01,2433500,51.36
"2013-12-04",51.57,53.83,51.44,52.93,6087300,52.27
"2013-12-05",52.93,53.09,52.25,52.62,1904900,51.96
"2013-12-06",52.96,53.32,52.57,53.16,1860800,52.49
"2013-12-09",52.99,53.51,52.99,53.48,1856200,52.81
"2013-12-10",53.47,54.05,53.27,54,3630700,53.32
"2013-12-11",53.89,53.98,53.05,53.14,3287200,52.47
"2013-12-12",52.99,53.5,52.44,52.45,2765200,51.79
"2013-12-13",52.5,52.72,51.88,52.21,2020800,51.56
"2013-12-16",52.28,52.39,51.89,51.91,1785000,51.26
"2013-12-17",51.75,51.89,51.34,51.62,1949100,50.97
"2013-12-18",51.7,52.51,50.89,52.5,2711500,51.84
"2013-12-19",52.47,52.64,51.61,52.04,1641600,51.39
"2013-12-20",51.79,52.12,51.64,51.96,2570600,51.31
"2013-12-23",52.05,52.31,51.63,51.85,1706100,51.2
"2013-12-24",51.25,51.66,51.2,51.51,869200,51.51
"2013-12-26",51.79,52.02,51.57,51.76,1750700,51.76
"2013-12-27",51.78,51.97,51.47,51.84,1290300,51.84
"2013-12-30",51.82,52.24,51.76,52.06,1265600,52.06
"2013-12-31",52.02,52.31,51.72,51.87,1676400,51.87
"2014-01-02",51.74,52.31,51.55,51.99,1520600,51.99
"2014-01-03",52.07,52.61,51.91,52.43,1300200,52.43
"2014-01-06",52.54,53.19,52.43,52.84,1562000,52.84
"2014-01-07",52.96,53.17,52.77,52.93,1180200,52.93
"2014-01-08",52.8,53.41,52.71,53.41,2038800,53.41
"2014-01-09",53.61,53.69,53.02,53.44,2154100,53.44
"2014-01-10",53.71,53.89,53.31,53.57,2115300,53.57
"2014-01-13",53.32,53.63,53.11,53.22,1917400,53.22
"2014-01-14",53.33,53.81,53.25,53.49,1816200,53.49
"2014-01-15",53.76,53.94,53.6,53.78,1926000,53.78
"2014-01-16",53.88,54.09,53.69,53.89,1680100,53.89
"2014-01-17",53.94,54.07,53.62,53.84,1794100,53.84
"2014-01-21",54.13,54.56,53.94,54.42,2155800,54.42
"2014-01-22",54.44,54.86,53.95,53.98,2342800,53.98
"2014-01-23",53.71,53.83,53.48,53.77,2306300,53.77
"2014-01-24",54.74,54.74,53.49,53.7,2667000,53.7
"2014-01-27",53.57,54.07,53.2,53.36,4027300,53.36
"2014-01-28",53.32,53.95,53.3,53.86,2243300,53.86
"2014-01-29",53.61,54.15,53.46,53.95,3138300,53.95
"2014-01-30",54.2,55.25,54,55.14,2690400,55.14
"2014-01-31",54.68,55.61,54.52,55.38,3483600,55.38
"2014-02-03",55.23,55.25,54.61,54.8,3092100,54.8
"2014-02-04",55.02,55.5,54.75,55.38,3303500,55.38
"2014-02-05",54.99,55.95,54.56,55.78,3253900,55.78
"2014-02-06",55.67,56.52,55.65,56.48,3199000,56.48
"2014-02-07",56.8,57.14,56.56,56.87,2175700,56.87
"2014-02-10",56.9,57.68,56.77,57.6,2247100,57.6
"2014-02-11",57.46,58.29,57.38,58.03,1986000,58.03
"2014-02-12",58.04,58.21,57.82,58.21,2510700,58.21
"2014-02-13",57.96,58.86,57.86,58.3,3557200,58.3
"2014-02-14",58.32,58.74,58.2,58.58,1835700,58.58
"2014-02-18",58.5,59.02,58.47,59,2255500,59
"2014-02-19",58.85,59.34,58.36,58.49,2621600,58.49
"2014-02-20",58.52,58.83,58,58.73,2025000,58.73
"2014-02-21",58.69,59.01,58.34,58.71,1424300,58.71
"2014-02-24",58.81,59.15,58.55,58.55,2066800,58.55
"2014-02-25",58.69,59.09,58.42,58.79,1594800,58.79
"2014-02-26",59.06,59.06,58.43,58.57,1551100,58.57
"2014-02-27",58.55,58.81,58,58.36,1184200,58.36
"2014-02-28",58.37,58.71,58.14,58.47,2544900,58.47
"2014-03-03",58.36,58.81,58.2,58.52,1969500,58.52
"2014-03-04",59.11,59.41,58.89,59.4,2001500,59.4
"2014-03-05",59.35,59.4,58.48,58.75,2074300,58.75
"2014-03-06",58.72,58.74,58.15,58.36,2023400,58.36
"2014-03-07",58.17,58.34,57.52,58.25,1842800,58.25
"2014-03-10",58.22,58.29,57.5,57.73,1643200,57.73
"2014-03-11",57.74,58.2,57.69,58.07,1227600,58.07
"2014-03-12",57.92,58.63,57.89,58.63,1625400,58.63
"2014-03-13",58.62,58.79,57.82,57.9,1938700,57.9
"2014-03-14",57.9,58.57,57.9,58.07,1233900,58.07
"2014-03-17",58.32,58.68,58.1,58.37,920800,58.37
