"","EXC.Open","EXC.High","EXC.Low","EXC.Close","EXC.Volume","EXC.Adjusted"
"2009-11-17",47.45,47.45,46.74,47.06,2613600,38
"2009-11-18",46.96,47.19,46.75,46.88,3127700,37.85
"2009-11-19",46.76,46.8,46.16,46.39,3226800,37.46
"2009-11-20",46.38,46.98,46.18,46.81,4817300,37.8
"2009-11-23",47.17,47.65,47.06,47.4,3600000,38.27
"2009-11-24",47.4,47.6,47.12,47.43,3552600,38.3
"2009-11-25",47.53,48.51,47.34,48.29,4575800,38.99
"2009-11-27",47.51,48.07,47.24,47.66,2096700,38.48
"2009-11-30",48.08,48.25,47.67,48.18,4541100,38.9
"2009-12-01",48.28,49.3,48.28,49.02,4328900,39.58
"2009-12-02",49.52,50,49.02,49.96,5158200,40.34
"2009-12-03",49.99,50.5,49.5,50.01,3859300,40.38
"2009-12-04",50.38,50.82,48.75,49.3,4123800,39.81
"2009-12-07",49.68,50.61,49.53,50.16,3877200,40.5
"2009-12-08",50,50.33,49.57,49.97,3119000,40.35
"2009-12-09",50.01,50.31,49.76,50.31,2995800,40.62
"2009-12-10",50.61,51.26,50.53,51.04,4078100,41.21
"2009-12-11",51.36,51.8,50.89,51.61,3362800,41.67
"2009-12-14",51.89,51.98,51.1,51.38,4980300,41.49
"2009-12-15",51.35,51.48,50.88,51.05,4786700,41.22
"2009-12-16",51.37,51.37,50.18,50.26,4485000,40.58
"2009-12-17",49.94,50.02,48.64,49.55,5062700,40.01
"2009-12-18",49.88,50.13,49.29,49.74,5053800,40.16
"2009-12-21",49.94,50.06,49.22,49.43,4323900,39.91
"2009-12-22",49.61,49.83,49.03,49.1,4096500,39.65
"2009-12-23",49.12,49.54,49.01,49.39,2756800,39.88
"2009-12-24",49.37,49.8,49.37,49.52,742600,39.99
"2009-12-28",49.69,49.87,49.14,49.41,2983900,39.9
"2009-12-29",49.46,49.74,49.32,49.32,2780500,39.82
"2009-12-30",49.25,49.49,49.23,49.4,2440800,39.89
"2009-12-31",49.39,49.57,48.84,48.87,1888300,39.46
"2010-01-04",49.07,49.21,48.77,48.88,4367600,39.47
"2010-01-05",48.94,48.94,47.69,48.08,5222400,38.82
"2010-01-06",48.07,48.38,47.54,48.37,4089000,39.06
"2010-01-07",48.12,48.62,48.12,48.53,5127000,39.19
"2010-01-08",48.3,48.49,48.21,48.3,5090300,39
"2010-01-11",48.49,49.08,48.38,48.86,5094600,39.45
"2010-01-12",48.8,49.39,48.52,49.07,4616900,39.62
"2010-01-13",49.13,49.88,49.09,49.66,3616800,40.1
"2010-01-14",49.64,49.65,49,49.08,5611800,39.63
"2010-01-15",48.88,49.01,48.29,48.6,6349800,39.24
"2010-01-19",48.48,49.28,48.41,49.27,4730600,39.78
"2010-01-20",49.02,49.07,48.04,48.45,9356900,39.12
"2010-01-21",48.57,48.96,47.66,48.05,7262900,38.8
"2010-01-22",47.93,48.03,46.58,46.61,7045300,37.64
"2010-01-25",47.11,47.19,46.06,46.09,5537700,37.22
"2010-01-26",46.17,46.8,45.6,46.6,7818200,37.63
"2010-01-27",46.6,46.6,45.76,46.28,6103700,37.37
"2010-01-28",47,47,45.72,45.96,3971000,37.11
"2010-01-29",47,47.2,45.6,45.62,5774900,36.84
"2010-02-01",45.84,46.45,45.48,45.86,4308300,37.03
"2010-02-02",45.88,46.35,45.51,46.14,3749700,37.26
"2010-02-03",46.03,46.03,45.56,45.71,7963700,36.91
"2010-02-04",45.69,45.69,44.72,44.75,9048000,36.13
"2010-02-05",44.55,44.65,43.45,44.24,10804100,35.72
"2010-02-08",44.69,44.74,43.76,43.76,3053800,35.33
"2010-02-09",44.1,44.59,43.89,44.22,4478300,35.71
"2010-02-10",44.13,44.41,43.71,44.3,4410100,35.77
"2010-02-11",43.78,43.83,43.14,43.72,6387000,35.73
"2010-02-12",43.57,43.6,42.97,43.3,5287800,35.38
"2010-02-16",43.59,44.27,43.51,44.2,4076700,36.12
"2010-02-17",44.54,44.54,43.89,43.99,2853100,35.95
"2010-02-18",43.85,44.56,43.76,44.46,4149200,36.33
"2010-02-19",44.32,45.09,44.32,44.88,3848900,36.67
"2010-02-22",45.18,45.18,44.61,44.69,3226500,36.52
"2010-02-23",44.53,44.69,44.1,44.14,3796900,36.07
"2010-02-24",44.2,44.38,43.59,44.01,5129700,35.96
"2010-02-25",43.58,43.87,43.02,43.81,4256900,35.8
"2010-02-26",43.81,43.96,43.25,43.3,4821300,35.38
"2010-03-01",43.67,44.7,43.51,44.46,5827500,36.33
"2010-03-02",44.55,44.79,44.18,44.34,5345800,36.23
"2010-03-03",44.49,44.85,44.33,44.47,3945300,36.34
"2010-03-04",44.64,44.79,44.31,44.72,4064200,36.54
"2010-03-05",44.94,45.57,44.92,45.5,4107300,37.18
"2010-03-08",45.6,45.75,45.17,45.33,2736100,37.04
"2010-03-09",45.47,45.47,44.79,44.97,3876200,36.75
"2010-03-10",45.1,45.29,44.91,45.11,4188400,36.86
"2010-03-11",45.26,45.4,44.75,44.93,3446500,36.71
"2010-03-12",44.95,45,44.04,44.16,4897200,36.09
"2010-03-15",44.24,44.42,44.02,44.4,3190100,36.28
"2010-03-16",44.42,45.42,44.42,45.34,4960100,37.05
"2010-03-17",45.54,45.56,45.14,45.35,3612900,37.06
"2010-03-18",45.08,45.24,44.47,44.67,4298800,36.5
"2010-03-19",44.89,44.9,44.25,44.62,5504500,36.46
"2010-03-22",44.55,44.97,44.23,44.32,4036100,36.22
"2010-03-23",44.26,44.51,44.03,44.31,5690800,36.21
"2010-03-24",44.44,44.44,43.5,43.56,5892600,35.6
"2010-03-25",43.61,43.84,43.05,43.29,6220800,35.37
"2010-03-26",43.26,43.38,42.97,43.19,3129100,35.29
"2010-03-29",43.5,43.93,43.31,43.92,3086100,35.89
"2010-03-30",43.96,44.19,43.81,43.96,2793900,35.92
"2010-03-31",43.8,44,43.56,43.81,2714500,35.8
"2010-04-01",43.99,44.78,43.85,44.28,3300200,36.18
"2010-04-05",44.44,44.62,44.1,44.4,2630800,36.28
"2010-04-06",44.22,45.1,44.11,45.08,3636500,36.84
"2010-04-07",45,45.04,44.55,44.73,3253600,36.55
"2010-04-08",44.84,44.84,44.28,44.43,2671600,36.31
"2010-04-09",44.41,44.41,43.95,44.26,3092200,36.17
"2010-04-12",44.39,45,44.39,44.58,3092500,36.43
"2010-04-13",44.63,44.65,43.95,44.56,3818400,36.41
"2010-04-14",44.5,44.53,44.23,44.53,3267300,36.39
"2010-04-15",44.28,44.52,43.85,44.41,4153100,36.29
"2010-04-16",43.99,43.99,43.31,43.62,7193200,35.64
"2010-04-19",43.61,43.81,43.35,43.58,3898000,35.61
"2010-04-20",43.98,44.15,43.71,44.12,3478800,36.05
"2010-04-21",43.92,44.14,43.52,43.6,5988500,35.63
"2010-04-22",43.64,43.85,43.17,43.65,5433400,35.67
"2010-04-23",43.4,43.99,42.78,43.95,7397900,35.91
"2010-04-26",44,44.47,43.56,43.62,6001300,35.64
"2010-04-27",43.54,43.67,42.84,42.85,5365700,35.02
"2010-04-28",43.14,43.55,42.8,43.38,8886900,35.45
"2010-04-29",43.5,43.75,43.13,43.26,3994300,35.35
"2010-04-30",43.39,43.89,43.31,43.59,5342500,35.62
"2010-05-03",43.88,44.21,43.65,44.13,2551100,36.06
"2010-05-04",43.91,44,42.96,43.17,4723700,35.28
"2010-05-05",43,43.78,42.94,43.69,6826700,35.7
"2010-05-06",43.35,43.35,16.78,41.86,12427000,34.21
"2010-05-07",41.6,42.07,40.94,41.54,11766700,33.94
"2010-05-10",42.78,43,41.98,42.6,5955500,34.81
"2010-05-11",42.4,43.19,42.27,42.68,3666700,34.88
"2010-05-12",42.46,42.56,42.03,42.16,7451700,34.88
"2010-05-13",42.15,42.7,42.05,42.07,6209800,34.81
"2010-05-14",42,42.43,41.37,41.68,6299500,34.48
"2010-05-17",41.78,41.91,40.92,41.35,5093400,34.21
"2010-05-18",41.48,41.53,40.75,40.79,4231700,33.75
"2010-05-19",40.64,40.79,40.25,40.59,4875800,33.58
"2010-05-20",40.11,40.12,39.31,39.31,5467600,32.52
"2010-05-21",38.27,39.58,38.27,39.43,5383500,32.62
"2010-05-24",39.32,39.67,38.88,38.94,3249600,32.22
"2010-05-25",38.24,38.4,37.47,38.38,7046900,31.75
"2010-05-26",39.54,39.54,38.01,38.06,5540800,31.49
"2010-05-27",38.65,38.91,38.41,38.91,5236600,32.19
"2010-05-28",38.91,39.06,38.51,38.6,4082200,31.93
"2010-06-01",38.45,38.54,37.62,37.65,4433000,31.15
"2010-06-02",37.4,37.94,37.24,37.92,6349500,31.37
"2010-06-03",38.04,38.51,37.81,38.41,5959500,31.78
"2010-06-04",38.05,38.31,37.5,37.63,6958900,31.13
"2010-06-07",37.77,38.42,37.64,37.73,5024900,31.22
"2010-06-08",37.98,38.59,37.65,38.5,7872900,31.85
"2010-06-09",38.75,38.97,38.26,38.59,6603800,31.93
"2010-06-10",39.33,40.05,39.2,40.04,6668300,33.13
"2010-06-11",39.82,40.37,39.45,39.89,4635500,33
"2010-06-14",40.17,40.43,39.96,40.25,4425900,33.3
"2010-06-15",40.28,40.93,40.28,40.92,4162500,33.85
"2010-06-16",40.76,41.28,40.47,41.2,4560500,34.09
"2010-06-17",41.06,41.06,40.14,40.91,5584100,33.85
"2010-06-18",40.94,41.33,40.78,41.24,4694800,34.12
"2010-06-21",41.6,41.62,40.54,40.75,3992000,33.71
"2010-06-22",40.75,40.97,39.62,39.75,5401500,32.89
"2010-06-23",39.66,39.75,38.91,39.03,5638100,32.29
"2010-06-24",39.07,39.45,38.61,38.65,5142300,31.98
"2010-06-25",38.87,38.87,38.11,38.37,6267300,31.74
"2010-06-28",38.58,38.99,38.13,38.78,3297200,32.08
"2010-06-29",38.53,38.53,37.86,38.07,4848300,31.5
"2010-06-30",37.97,38.4,37.84,37.97,5438500,31.41
"2010-07-01",38.09,38.18,37.63,38.05,5851400,31.48
"2010-07-02",38.22,38.22,37.66,37.88,3430100,31.34
"2010-07-06",38.02,38.75,37.96,38.33,5840100,31.71
"2010-07-07",38.34,39.82,38.21,39.65,7164600,32.8
"2010-07-08",40.11,40.5,39.93,40.49,5957200,33.5
"2010-07-09",40.35,40.65,39.86,40.62,3307600,33.61
"2010-07-12",40.64,40.91,40.36,40.87,3988000,33.81
"2010-07-13",40.96,41.39,40.72,40.98,3608300,33.9
"2010-07-14",41.04,41.42,40.76,41.42,4769200,34.27
"2010-07-15",41.48,41.89,41.09,41.76,4564100,34.55
"2010-07-16",41.57,41.98,41.44,41.48,6789400,34.32
"2010-07-19",41.68,41.91,41.28,41.82,3021300,34.6
"2010-07-20",41.3,42.59,41.3,42.59,5114400,35.24
"2010-07-21",42.71,42.72,41.55,41.95,4537900,34.71
"2010-07-22",42.02,42.48,41.47,41.8,7239500,34.58
"2010-07-23",41.74,41.74,40.45,41.02,7087600,33.94
"2010-07-26",41.28,41.3,40.62,40.94,4994200,33.87
"2010-07-27",41.23,41.92,40.83,41.89,5859900,34.66
"2010-07-28",41.79,42.42,41.64,42.39,6537000,35.07
"2010-07-29",42.68,42.74,41.57,41.93,7226000,34.69
"2010-07-30",41.66,42.02,41.26,41.83,4252500,34.61
"2010-08-02",42,42.47,41.65,42.43,4633100,35.1
"2010-08-03",42.23,42.68,42.19,42.42,3710700,35.1
"2010-08-04",42.51,42.63,42.06,42.45,3864500,35.12
"2010-08-05",42.16,42.37,41.87,42.16,6144600,34.88
"2010-08-06",41.91,42.27,41.59,42.17,4148600,34.89
"2010-08-09",42.33,42.5,42.12,42.37,2956700,35.05
"2010-08-10",42.05,42.94,41.91,42.6,4086600,35.24
"2010-08-11",42.32,42.32,41.94,41.99,4509500,34.74
"2010-08-12",41.26,41.59,41.06,41.25,4138500,34.56
"2010-08-13",41.18,41.72,41.18,41.37,3301600,34.66
"2010-08-16",41.19,41.36,40.93,41.21,2671300,34.53
"2010-08-17",41.45,41.82,41.32,41.36,4236500,34.65
"2010-08-18",41.43,41.45,40.76,41.15,4137100,34.48
"2010-08-19",41.01,41.01,40.34,40.56,4034200,33.98
"2010-08-20",40.29,40.52,40.14,40.41,3707500,33.86
"2010-08-23",40.65,41.12,40.51,40.55,4388400,33.97
"2010-08-24",40.27,40.47,40.02,40.05,6575900,33.55
"2010-08-25",39.93,40.16,39.52,40.03,4434200,33.54
"2010-08-26",40.21,40.39,39.95,40.08,3467900,33.58
"2010-08-27",40.27,40.9,39.93,40.76,3433300,34.15
"2010-08-30",40.63,40.92,40.45,40.52,3086300,33.95
"2010-08-31",40.4,40.86,40.05,40.72,4996800,34.12
"2010-09-01",41.1,41.72,40.81,41.66,3939700,34.9
"2010-09-02",41.86,41.9,41.28,41.72,3831500,34.95
"2010-09-03",41.98,42.29,41.75,42.22,3998100,35.37
"2010-09-07",41.99,42.27,41.71,41.75,3426000,34.98
"2010-09-08",41.87,42.25,41.82,41.95,3587200,35.15
"2010-09-09",42.17,42.6,42.17,42.48,3240000,35.59
"2010-09-10",42.66,42.96,42.4,42.82,3970300,35.87
"2010-09-13",43.07,43.13,42.65,42.68,4471100,35.76
"2010-09-14",42.69,42.72,42.18,42.23,4176000,35.38
"2010-09-15",42.17,42.44,42,42.29,2670900,35.43
"2010-09-16",42.23,42.27,41.89,42.14,2413800,35.31
"2010-09-17",42.41,42.41,41.89,42.11,6431100,35.28
"2010-09-20",42.18,42.78,42.13,42.74,2844300,35.81
"2010-09-21",42.67,42.72,42.23,42.35,3791900,35.48
"2010-09-22",42.37,43.15,42.37,42.92,4036100,35.96
"2010-09-23",42.75,42.75,42.2,42.26,3922800,35.41
"2010-09-24",42.63,43.2,42.61,42.98,3104900,36.01
"2010-09-27",43.06,43.32,42.98,43.09,2277900,36.1
"2010-09-28",43.16,43.3,42.77,43.04,2641300,36.06
"2010-09-29",42.89,42.95,42.55,42.82,2392700,35.87
"2010-09-30",43,43.09,42.38,42.58,3384600,35.67
"2010-10-01",42.9,43.07,42.55,43.03,3870400,36.05
"2010-10-04",42.92,43.23,42.45,42.71,3049700,35.78
"2010-10-05",42.99,43,42.48,42.91,5316000,35.95
"2010-10-06",42.84,42.96,42.49,42.85,3510600,35.9
"2010-10-07",42.97,43.08,42.73,42.92,2091300,35.96
"2010-10-08",43.04,43.22,42.78,43.2,2920800,36.19
"2010-10-11",43.15,43.38,42.96,43.2,2243000,36.19
"2010-10-12",43.21,43.22,42.8,43.03,2685000,36.05
"2010-10-13",43.34,43.38,43,43.19,3769500,36.18
"2010-10-14",43.21,43.38,42.77,43.02,2955500,36.04
"2010-10-15",43.23,43.32,42.88,43.15,4192900,36.15
"2010-10-18",43.31,44.08,43.2,44.01,8179900,36.87
"2010-10-19",43.65,44.23,43.59,43.74,5310500,36.65
"2010-10-20",43.8,44.49,43.79,44.28,3507900,37.1
"2010-10-21",44.38,44.49,43.33,43.52,5911700,36.46
"2010-10-22",43.52,43.52,41.86,42,9005700,35.19
"2010-10-25",42.08,42.32,41.25,41.33,7923000,34.63
"2010-10-26",41.26,41.46,41.03,41.1,5558800,34.43
"2010-10-27",40.92,40.96,40.39,40.93,5190300,34.29
"2010-10-28",41.13,41.25,40.71,40.98,4301700,34.33
"2010-10-29",40.98,40.98,40.57,40.82,5227500,34.2
"2010-11-01",41.09,41.5,40.7,40.9,5731600,34.27
"2010-11-02",41.21,41.36,40.87,41.02,4587100,34.37
"2010-11-03",41.11,41.16,40.52,40.75,3997800,34.14
"2010-11-04",41.03,41.17,40.9,41.17,14800900,34.49
"2010-11-05",41.17,41.28,40.95,41.17,8885400,34.49
"2010-11-08",41.2,41.41,41.11,41.34,8817400,34.63
"2010-11-09",41.46,41.82,41.4,41.55,6894900,34.81
"2010-11-10",41.17,41.17,40.38,40.63,4831900,34.48
"2010-11-11",40.47,40.72,40.3,40.6,3571500,34.45
"2010-11-12",40.34,40.38,39.95,40.05,6135700,33.98
"2010-11-15",40.2,40.43,40.12,40.17,4355600,34.09
"2010-11-16",40.08,40.15,39.72,39.82,5598300,33.79
"2010-11-17",39.76,40.19,39.69,40,4540600,33.94
"2010-11-18",40.39,40.4,39.88,40.02,4357400,33.96
"2010-11-19",39.93,40.09,39.32,40,4112300,33.94
"2010-11-22",39.96,40,39.49,39.88,2853100,33.84
"2010-11-23",39.64,39.74,39.4,39.58,3560100,33.58
"2010-11-24",39.78,39.82,39.41,39.72,3979600,33.7
"2010-11-26",39.49,39.74,39.31,39.53,1349300,33.54
"2010-11-29",39.38,39.49,39.05,39.36,2905800,33.4
"2010-11-30",39.14,39.49,39.07,39.37,4603600,33.41
"2010-12-01",39.71,39.73,39.28,39.44,4824900,33.47
"2010-12-02",39.4,39.69,39.26,39.55,3822600,33.56
"2010-12-03",39.53,40.14,39.39,40.05,8998200,33.98
"2010-12-06",40.1,40.1,39.77,39.78,3476100,33.75
"2010-12-07",40.04,40.2,39.36,39.46,4272100,33.48
"2010-12-08",39.57,39.78,39.44,39.61,4465200,33.61
"2010-12-09",39.63,39.7,39.31,39.61,4580000,33.61
"2010-12-10",39.84,40.18,39.61,40.04,5759700,33.98
"2010-12-13",40.68,41.22,40.31,40.77,6896000,34.59
"2010-12-14",40.84,41.25,40.79,40.93,4858000,34.73
"2010-12-15",40.89,41.26,40.72,40.83,4898000,34.65
"2010-12-16",40.91,41.01,40.22,40.95,4642800,34.75
"2010-12-17",40.87,41.11,40.63,41.08,8949100,34.86
"2010-12-20",41.18,41.49,41.15,41.35,3862700,35.09
"2010-12-21",41.39,41.68,41.27,41.3,4376000,35.04
"2010-12-22",41.35,41.98,41.32,41.86,3871700,35.52
"2010-12-23",41.84,42.3,41.78,41.89,3439200,35.54
"2010-12-27",41.86,42.15,41.62,41.78,2735000,35.45
"2010-12-28",41.76,41.99,41.61,41.96,2767900,35.6
"2010-12-29",41.99,42,41.42,41.57,3535100,35.27
"2010-12-30",41.42,41.68,41.3,41.48,2312900,35.2
"2010-12-31",41.49,41.79,41.3,41.64,2095500,35.33
"2011-01-03",41.98,42.01,41.63,41.94,3305600,35.59
"2011-01-04",42,42.54,41.8,42.47,3822900,36.04
"2011-01-05",42.5,42.73,42.37,42.71,5243200,36.24
"2011-01-06",42.66,42.89,42.37,42.67,4271800,36.21
"2011-01-07",42.67,42.78,42.25,42.58,2939500,36.13
"2011-01-10",42.5,42.53,42.1,42.23,3253000,35.83
"2011-01-11",42.37,42.37,41.89,41.99,4165800,35.63
"2011-01-12",42.21,43.02,42,42.58,4438700,36.13
"2011-01-13",42.56,42.64,42.07,42.37,3210100,35.95
"2011-01-14",42.49,42.87,42.2,42.87,3082400,36.38
"2011-01-18",42.74,43.09,42.5,42.92,3940400,36.42
"2011-01-19",42.91,43.04,42.6,42.82,2792500,36.33
"2011-01-20",42.72,43.46,42.5,43.35,6644100,36.78
"2011-01-21",43.48,43.5,43.15,43.21,4998800,36.66
"2011-01-24",43.25,43.53,43.1,43.4,8122500,36.83
"2011-01-25",43.26,43.53,43.01,43.2,5005100,36.66
"2011-01-26",43,43.46,42.71,43.03,6457200,36.51
"2011-01-27",42.94,43.13,42.42,42.51,6277200,36.07
"2011-01-28",42.51,42.82,41.88,41.91,5064800,35.56
"2011-01-31",42.2,42.68,42.05,42.51,3711300,36.07
"2011-02-01",42.79,42.8,42.29,42.64,3623000,36.18
"2011-02-02",42.58,42.99,42.42,42.52,3354300,36.08
"2011-02-03",42.4,43.22,42.31,43.14,15028400,36.61
"2011-02-04",43.08,43.25,42.62,42.75,13149800,36.27
"2011-02-07",42.82,43.26,42.75,43.24,13493000,36.69
"2011-02-08",43.13,43.18,42.93,43.02,4372400,36.5
"2011-02-09",42.89,43.16,42.71,43.08,3589500,36.55
"2011-02-10",43.04,43.3,42.92,43.27,4080800,36.72
"2011-02-11",42.55,42.72,42.02,42.06,6033700,36.13
"2011-02-14",41.96,42.05,41.41,41.47,4464000,35.62
"2011-02-15",41.42,41.49,41.04,41.2,5470900,35.39
"2011-02-16",41.23,41.59,41.03,41.19,4896000,35.38
"2011-02-17",41.27,41.67,41.2,41.37,4104000,35.53
"2011-02-18",41.49,41.61,41.33,41.58,4442900,35.72
"2011-02-22",41.33,41.82,41.28,41.77,5063100,35.88
"2011-02-23",41.78,41.94,41.34,41.34,4230600,35.51
"2011-02-24",41.41,41.41,41,41.2,3243000,35.39
"2011-02-25",41.28,41.35,41.13,41.29,2200500,35.47
"2011-02-28",41.41,41.95,41.34,41.76,3425700,35.87
"2011-03-01",41.77,41.83,41,41.1,4229300,35.3
"2011-03-02",41.14,41.25,40.92,41.04,3096400,35.25
"2011-03-03",41.22,41.48,41.19,41.39,3249700,35.55
"2011-03-04",41.51,41.69,40.88,41.13,3852600,35.33
"2011-03-07",41.26,41.99,41.26,41.82,5494200,35.92
"2011-03-08",41.96,42.31,41.93,41.95,3840800,36.03
"2011-03-09",41.97,43.46,41.97,43.27,10027700,37.17
"2011-03-10",43.33,43.55,42.67,42.96,7681600,36.9
"2011-03-11",43.1,43.58,42.9,43.16,4729100,37.07
"2011-03-14",41,42.97,40.8,42.89,21292400,36.84
"2011-03-15",41.52,41.78,40.48,41.34,12936900,35.51
"2011-03-16",41.15,41.17,39.06,39.95,13853400,34.32
"2011-03-17",40.29,40.41,39.13,40.18,10964800,34.51
"2011-03-18",40.48,40.59,39.7,40.03,6954400,34.38
"2011-03-21",40.3,40.56,40.1,40.4,3559800,34.7
"2011-03-22",40.49,41.27,40.4,41.07,5495400,35.28
"2011-03-23",40.98,41.06,40.63,40.91,3194700,35.14
"2011-03-24",40.92,41.18,40.57,41.01,3599300,35.23
"2011-03-25",41.13,41.18,40.56,40.59,3334600,34.86
"2011-03-28",40.57,40.79,40.16,40.19,3611000,34.52
"2011-03-29",40.18,40.86,40.13,40.77,3118300,35.02
"2011-03-30",40.98,41.66,40.92,41.46,3988100,35.61
"2011-03-31",41.38,41.44,41.05,41.24,4479300,35.42
"2011-04-01",41.27,41.38,41.08,41.16,3492000,35.35
"2011-04-04",41.16,41.27,40.95,41.06,2372800,35.27
"2011-04-05",41.01,41.04,40.71,40.75,3443000,35
"2011-04-06",40.79,41.2,40.73,40.94,2845100,35.17
"2011-04-07",40.82,40.89,40.5,40.66,3853400,34.92
"2011-04-08",40.83,40.83,40.26,40.44,2534600,34.74
"2011-04-11",40.53,40.53,39.83,39.87,4746300,34.25
"2011-04-12",39.78,39.94,39.53,39.77,3907800,34.16
"2011-04-13",40.02,40.32,39.9,39.9,2738200,34.27
"2011-04-14",39.68,40.33,39.65,40.2,4179400,34.53
"2011-04-15",40.2,40.76,40.13,40.65,3770800,34.92
"2011-04-18",40.39,40.64,40.06,40.33,2775900,34.64
"2011-04-19",40.33,40.4,40.05,40.29,2103200,34.61
"2011-04-20",40.67,40.91,40.39,40.54,4600700,34.82
"2011-04-21",40.72,40.74,40.49,40.65,2858900,34.92
"2011-04-25",40.64,40.95,40.54,40.77,1798600,35.02
"2011-04-26",40.97,41.49,40.84,41.17,3006800,35.36
"2011-04-27",41.58,41.64,40.88,41.49,5519700,35.64
