"","EXC.Open","EXC.High","EXC.Low","EXC.Close","EXC.Volume","EXC.Adjusted"
"2011-04-28",41.65,42.34,40.69,42.18,17352600,36.23
"2011-04-29",42.24,42.35,41.82,42.17,10510600,36.22
"2011-05-02",42.2,42.4,41.6,41.79,7154900,35.9
"2011-05-03",41.63,42.68,41.63,42.26,5875000,36.3
"2011-05-04",42.24,42.29,41.6,41.74,8895800,35.85
"2011-05-05",41.72,41.74,40.96,41.11,5950200,35.31
"2011-05-06",41.49,41.72,41.16,41.27,5089800,35.45
"2011-05-09",41.43,41.48,41.03,41.19,4141600,35.38
"2011-05-10",41.34,42.49,41.26,42.07,8763300,36.14
"2011-05-11",42.09,42.21,41.82,42.09,5190600,36.15
"2011-05-12",41.62,42.1,41.55,42,5242500,36.53
"2011-05-13",42.08,42.38,41.58,41.74,5184300,36.31
"2011-05-16",41.73,42.84,41.73,41.86,7639000,36.41
"2011-05-17",41.83,42.03,41.68,41.98,4135100,36.51
"2011-05-18",41.96,42.05,41.5,41.64,2935200,36.22
"2011-05-19",41.8,41.93,41.58,41.74,3112900,36.31
"2011-05-20",41.75,42.36,41.57,42.26,7196800,36.76
"2011-05-23",41.9,42.42,41.81,42.04,6648000,36.57
"2011-05-24",42.12,42.35,42.01,42.12,4784000,36.64
"2011-05-25",41.77,42.06,41.59,41.77,4871000,36.33
"2011-05-26",41.68,41.86,41.48,41.69,2788700,36.26
"2011-05-27",41.65,41.96,41.58,41.7,2184500,36.27
"2011-05-31",42,42.05,41.73,41.85,4939000,36.4
"2011-06-01",41.86,42.01,41.67,41.72,5571000,36.29
"2011-06-02",41.65,41.71,41.37,41.65,5545700,36.23
"2011-06-03",41.36,41.87,41.25,41.47,4202000,36.07
"2011-06-06",41.38,41.8,41.15,41.53,4223800,36.12
"2011-06-07",41.73,42.09,41.44,41.44,4496200,36.04
"2011-06-08",41.49,41.97,41.43,41.67,3958600,36.24
"2011-06-09",41.68,42.21,41.5,41.63,7289800,36.21
"2011-06-10",41.75,42.01,41.5,41.86,5617600,36.41
"2011-06-13",41.8,42.01,41.64,41.8,4935300,36.36
"2011-06-14",42.01,42.12,41.57,42.01,5430400,36.54
"2011-06-15",41.88,41.99,41,41.09,5334300,35.74
"2011-06-16",41.14,41.62,41.11,41.53,4548600,36.12
"2011-06-17",41.74,42.02,41.63,41.74,3949200,36.31
"2011-06-20",41.65,42,41.43,41.98,5613800,36.51
"2011-06-21",42.06,42.27,41.72,41.85,4462800,36.4
"2011-06-22",41.78,41.9,41.51,41.52,3077000,36.11
"2011-06-23",41.25,41.34,40.91,41.32,5014900,35.94
"2011-06-24",41.49,42.2,41.49,42.02,9331900,36.55
"2011-06-27",42.19,42.37,42.09,42.25,3770800,36.75
"2011-06-28",42.37,42.7,42.34,42.56,5396800,37.02
"2011-06-29",42.63,42.83,42.43,42.75,3400400,37.18
"2011-06-30",42.89,42.89,42.52,42.84,3245700,37.26
"2011-07-01",42.84,43.4,42.58,43.35,4038000,37.71
"2011-07-05",43.24,43.3,42.89,42.96,3539900,37.37
"2011-07-06",42.86,43.13,42.65,42.94,3366300,37.35
"2011-07-07",43.14,43.8,43.04,43.74,5732800,38.05
"2011-07-08",43.51,43.66,43.14,43.63,5151500,37.95
"2011-07-11",43.23,43.35,42.95,43.02,3568000,37.42
"2011-07-12",43.08,43.7,43.01,43.33,5077500,37.69
"2011-07-13",43.44,43.61,43.02,43.14,3574700,37.52
"2011-07-14",43.16,43.55,43.1,43.22,4423500,37.59
"2011-07-15",43.32,43.5,43,43.37,4910100,37.72
"2011-07-18",43.32,43.4,42.87,43.11,3783100,37.5
"2011-07-19",43.06,43.48,42.85,43.36,3133900,37.71
"2011-07-20",43.45,43.86,43.3,43.63,3654800,37.95
"2011-07-21",43.8,44.2,43.75,43.93,6524700,38.21
"2011-07-22",44.06,44.07,43.61,43.7,4499000,38.01
"2011-07-25",43.73,44.7,43.72,44.27,7046300,38.51
"2011-07-26",44.35,44.36,43.95,44.23,6837900,38.47
"2011-07-27",44.6,45.27,44.03,44.59,8931100,38.78
"2011-07-28",44.62,44.8,44.35,44.62,5136900,38.81
"2011-07-29",44.32,44.56,44,44.07,5165900,38.33
"2011-08-01",44.48,44.58,43.77,44.33,6220500,38.56
"2011-08-02",44.08,44.17,43.51,43.53,7149900,37.86
"2011-08-03",43.42,43.6,42.88,43.54,7362500,37.87
"2011-08-04",43.22,43.54,41.91,41.93,11627100,36.47
"2011-08-05",42.23,42.46,41,41.98,13257300,36.51
"2011-08-08",41.36,41.84,39.75,39.94,12034300,34.74
"2011-08-09",40.33,41.4,39.51,41.39,19505800,36
"2011-08-10",40.8,41.38,40.19,40.33,10300100,35.08
"2011-08-11",40.22,41.62,39.88,41.08,9220100,36.2
"2011-08-12",41.34,41.57,40.56,40.72,6105300,35.89
"2011-08-15",41.05,42.32,40.97,42.24,7044200,37.22
"2011-08-16",41.75,42.45,41.6,42.17,6036500,37.16
"2011-08-17",42.39,43.08,42.38,42.51,5177500,37.46
"2011-08-18",41.82,42.17,41.37,41.92,7458100,36.94
"2011-08-19",41.89,42.28,41.45,41.75,5586600,36.79
"2011-08-22",42.28,42.38,41.39,41.63,5080200,36.69
"2011-08-23",41.81,42.38,41.41,42.23,6036600,37.22
"2011-08-24",42.15,43.26,42.08,43.05,4972200,37.94
"2011-08-25",43.1,43.17,42.14,42.3,5467300,37.28
"2011-08-26",42.18,42.24,41.3,42.01,6484200,37.02
"2011-08-29",42.34,42.97,42.33,42.95,4990300,37.85
"2011-08-30",42.86,43.01,42.51,42.84,5451000,37.75
"2011-08-31",43.18,43.26,42.9,43.12,4539400,38
"2011-09-01",43.18,43.48,42.86,43.09,5004300,37.97
"2011-09-02",42.57,42.93,42.44,42.61,3924200,37.55
"2011-09-06",42.01,42.4,41.59,42.37,5039100,37.34
"2011-09-07",42.71,42.96,42.32,42.77,5523000,37.69
"2011-09-08",42.63,43.37,42.41,42.94,4461800,37.84
"2011-09-09",42.77,42.82,41.91,42.38,6291100,37.35
"2011-09-12",41.96,42.46,41.8,42.44,4577500,37.4
"2011-09-13",42.51,42.54,42.01,42.25,5572900,37.23
"2011-09-14",42.32,42.57,41.82,42.16,5665900,37.15
"2011-09-15",42.45,43.07,42.32,42.91,5139600,37.82
"2011-09-16",43.2,43.75,43.04,43.43,6041000,38.27
"2011-09-19",43,43.47,42.89,43.31,5164600,38.17
"2011-09-20",43.49,44.66,43.4,44.07,6487100,38.84
"2011-09-21",44.17,44.68,43.41,43.44,4987400,38.28
"2011-09-22",42.95,42.95,41.94,42.35,7927500,37.32
"2011-09-23",42.04,42.89,41.93,42.43,5853800,37.39
"2011-09-26",42.76,42.91,42.16,42.53,12302400,37.48
"2011-09-27",43.3,43.33,42.75,42.91,5437600,37.82
"2011-09-28",42.95,43.23,42.74,42.76,5693700,37.68
"2011-09-29",43.14,43.41,42.84,43.3,5889500,38.16
"2011-09-30",43.18,43.37,42.61,42.61,6461100,37.55
"2011-10-03",42.51,42.8,41.17,41.2,7541700,36.31
"2011-10-04",41.08,41.13,40.15,40.95,9900000,36.09
"2011-10-05",41.03,41.13,39.93,40.73,11043000,35.89
"2011-10-06",40.77,41.4,40.62,41.24,7781700,36.34
"2011-10-07",41.5,42.15,41.42,41.93,7879500,36.95
"2011-10-10",42.36,42.61,42.17,42.61,4699800,37.55
"2011-10-11",42.52,42.54,41.87,42.1,5174300,37.1
"2011-10-12",42.08,42.9,42.02,42.65,5790800,37.59
"2011-10-13",42.56,42.81,42.18,42.76,3862900,37.68
"2011-10-14",43.01,43.31,42.82,43.23,4401600,38.1
"2011-10-17",42.85,43.29,42.65,42.73,3596400,37.66
"2011-10-18",42.73,42.9,42.21,42.68,5589000,37.61
"2011-10-19",42.72,43.24,42.42,42.54,3425900,37.49
"2011-10-20",42.63,42.94,42.41,42.72,3627100,37.65
"2011-10-21",43.04,43.35,43.01,43.31,4441000,38.17
"2011-10-24",43.17,43.27,42.76,42.92,4584500,37.82
"2011-10-25",42.72,42.99,42.3,42.31,6994000,37.29
"2011-10-26",42.77,42.9,42,42.71,6549300,37.64
"2011-10-27",43.35,44.45,43.21,44.22,8522500,38.97
"2011-10-28",44.1,44.67,43.72,44.57,7971000,39.28
"2011-10-31",44.32,44.82,44.26,44.39,5838400,39.12
"2011-11-01",43.93,44.26,43.5,43.6,7378900,38.42
"2011-11-02",44.1,44.56,44.03,44.23,4627300,38.98
"2011-11-03",44.5,44.8,44.26,44.59,14799000,39.3
"2011-11-04",44.28,44.35,43.53,44.02,11423200,38.79
"2011-11-07",44.28,44.85,43.97,44.83,14800400,39.51
"2011-11-08",44.83,45.35,44.7,45.34,7408300,39.96
"2011-11-09",44.83,45.45,44.68,44.98,8023200,39.64
"2011-11-10",44.72,44.95,44.24,44.41,5917100,39.6
"2011-11-11",44.8,45.22,44.73,45.06,3313700,40.18
"2011-11-14",44.9,45.02,44.41,44.65,3981300,39.81
"2011-11-15",44.55,44.74,44.27,44.37,4973900,39.56
"2011-11-16",44.14,44.24,43.65,43.69,4783000,38.96
"2011-11-17",43.71,43.96,43.06,43.4,5604400,38.7
"2011-11-18",43.63,43.97,43.54,43.68,3859500,38.95
"2011-11-21",43.16,43.46,42.96,43.24,3837600,38.56
"2011-11-22",43.27,43.35,42.52,42.55,4968200,37.94
"2011-11-23",42.23,42.37,41.74,41.89,3719600,37.35
"2011-11-25",41.89,42.24,41.8,41.93,1568700,37.39
"2011-11-28",42.66,42.92,42.46,42.69,4213300,38.07
"2011-11-29",42.85,43.12,42.74,42.94,3834600,38.29
"2011-11-30",43.84,44.34,43.36,44.31,6480900,39.51
"2011-12-01",44.15,44.45,43.95,44.05,4130100,39.28
"2011-12-02",44.14,44.21,43.27,43.33,5657100,38.64
"2011-12-05",43.57,44,43.46,43.73,3981700,38.99
"2011-12-06",43.92,44,43.49,43.72,5514400,38.98
"2011-12-07",43.45,43.85,43.33,43.64,3908300,38.91
"2011-12-08",43.51,43.6,42.9,43.02,4246100,38.36
"2011-12-09",43.5,43.64,43.11,43.58,4799000,38.86
"2011-12-12",43.48,43.54,42.75,43.06,4700400,38.4
"2011-12-13",43.2,43.79,43.12,43.31,4757900,38.62
"2011-12-14",43.34,43.48,42.92,42.94,3697000,38.29
"2011-12-15",43.09,43.48,42.9,43.25,9928400,38.57
"2011-12-16",43.36,43.55,42.7,42.84,7435400,38.2
"2011-12-19",42.9,42.98,41.97,42.05,5778400,37.5
"2011-12-20",42.51,42.61,42.03,42.33,5907400,37.74
"2011-12-21",42.34,43.44,41.88,43.38,15541500,38.68
"2011-12-22",43.5,43.67,43.05,43.35,4967500,38.65
"2011-12-23",43.49,43.75,43.36,43.52,2441600,38.81
"2011-12-27",43.45,43.79,43.41,43.68,2014300,38.95
"2011-12-28",43.7,43.84,43.45,43.49,2063200,38.78
"2011-12-29",43.55,43.83,43.5,43.71,2485100,38.98
"2011-12-30",43.91,43.91,43.37,43.37,2206600,38.67
"2012-01-03",43.22,43.7,41.6,42.07,10726000,37.51
"2012-01-04",41.88,41.97,41.34,41.39,7099700,36.91
"2012-01-05",41.29,41.51,40.88,41.25,7844100,36.78
"2012-01-06",41.38,41.38,40.9,41.09,5332800,36.64
"2012-01-09",41.11,41.54,41,41.4,10554600,36.92
"2012-01-10",41.64,41.75,41.09,41.12,6514400,36.67
"2012-01-11",41.07,41.17,40.41,40.5,10513200,36.11
"2012-01-12",40.65,40.75,40.02,40.18,8358900,35.83
"2012-01-13",40.02,40.05,39.63,39.74,9317700,35.44
"2012-01-17",40.29,40.4,39.45,39.55,7821000,35.27
"2012-01-18",39.6,39.77,39.32,39.58,8666600,35.29
"2012-01-19",39.74,39.86,39.35,39.5,7103600,35.22
"2012-01-20",39.4,39.65,39.27,39.36,7686700,35.1
"2012-01-23",39.46,39.96,39.46,39.83,9003400,35.52
"2012-01-24",39.64,39.74,39.14,39.22,7618700,34.97
"2012-01-25",39.22,40.05,38.57,40.01,14046900,35.68
"2012-01-26",40.05,40.35,39.7,39.99,9341700,35.66
"2012-01-27",39.82,39.82,39.2,39.55,8812200,35.27
"2012-01-30",39.39,39.73,39.15,39.72,22354300,35.42
"2012-01-31",39.83,39.9,39.51,39.78,5386000,35.47
"2012-02-01",39.91,40.03,39.5,39.74,6806900,35.44
"2012-02-02",39.89,39.9,39.41,39.64,5609400,35.35
"2012-02-03",39.82,39.88,39.52,39.72,4864200,35.42
"2012-02-06",39.75,39.86,39.57,39.86,6065900,35.54
"2012-02-07",39.8,40.15,39.58,40.03,6179900,35.69
"2012-02-08",40.12,40.24,39.8,40.21,5338400,35.85
"2012-02-09",40.14,40.31,39.93,40.05,30705600,35.71
"2012-02-10",39.89,40.02,39.72,39.84,7553400,35.52
"2012-02-13",39.57,39.69,39.16,39.23,5906200,35.45
"2012-02-14",39.1,39.22,38.82,39.03,9271000,35.27
"2012-02-15",39.17,39.22,39,39.09,5713300,35.32
"2012-02-16",39.18,39.68,39.16,39.5,6129300,35.69
"2012-02-17",39.67,39.72,39.25,39.27,7715700,35.48
"2012-02-21",39.37,39.5,38.9,38.92,6458800,35.17
"2012-02-22",38.96,39.32,38.83,39.18,6480900,35.4
"2012-02-23",39.17,39.18,38.9,39.02,5098800,35.26
"2012-02-24",39.03,39.45,39.01,39.27,9058700,35.48
"2012-02-27",39.19,39.27,39.03,39.15,3791400,35.38
"2012-02-28",39.15,39.27,38.85,39.01,4338300,35.25
"2012-02-29",39.03,39.28,38.96,39.07,6163000,35.3
"2012-03-01",39,39.16,38.8,38.97,4945100,35.21
"2012-03-02",38.95,39.03,38.8,38.88,4345800,35.13
"2012-03-05",38.79,39.04,38.62,38.98,4579100,35.22
"2012-03-06",38.84,38.94,38.6,38.72,5677700,34.99
"2012-03-07",38.77,38.77,38.45,38.49,6964400,34.78
"2012-03-08",38.57,38.63,38.44,38.46,4506100,34.75
"2012-03-09",38.64,38.91,38.31,38.91,6570200,35.16
"2012-03-12",38.89,39.95,38.89,39.81,21725400,35.97
"2012-03-13",39.8,39.89,39.58,39.6,10353600,35.91
"2012-03-14",39.71,39.78,39.05,39.1,6911200,35.46
"2012-03-15",39.13,39.26,38.82,38.95,6282000,35.32
"2012-03-16",38.97,39,38.75,38.86,8147900,35.24
"2012-03-19",38.79,39.21,38.79,38.97,5499200,35.34
"2012-03-20",38.89,39.03,38.8,38.83,5007300,35.22
"2012-03-21",38.82,38.87,38.58,38.58,4567000,34.99
"2012-03-22",38.55,39.07,38.51,38.99,6079500,35.36
"2012-03-23",39,39.13,38.82,38.84,4294500,35.22
"2012-03-26",38.96,39.06,38.75,38.98,4978100,35.35
"2012-03-27",38.97,39.25,38.95,39.09,5785400,35.45
"2012-03-28",39.02,39.13,38.76,38.85,5220300,35.23
"2012-03-29",38.74,39.15,38.7,39.12,5814100,35.48
"2012-03-30",39.21,39.23,39.04,39.21,5117000,35.56
"2012-04-02",39.31,39.35,39.04,39.21,5158800,35.56
"2012-04-03",39.13,39.17,38.71,38.93,6117700,35.31
"2012-04-04",38.71,38.92,38.6,38.89,5091700,35.27
"2012-04-05",38.72,38.77,38.32,38.37,6534600,34.8
"2012-04-09",38.17,38.37,38.15,38.23,6051700,34.67
"2012-04-10",38.19,38.27,37.97,38.01,8057000,34.47
"2012-04-11",38.18,38.28,38,38.18,4791900,34.63
"2012-04-12",38.29,38.29,37.76,37.89,6108400,34.36
"2012-04-13",37.89,38.27,37.48,37.49,5557200,34
"2012-04-16",37.59,38,37.5,37.81,4293600,34.29
"2012-04-17",38.01,38.12,37.66,38.07,3446800,34.53
"2012-04-18",38.02,38.02,37.6,37.65,4121400,34.15
"2012-04-19",37.63,38,37.48,37.61,5023000,34.11
"2012-04-20",37.59,37.88,37.54,37.75,4863400,34.24
"2012-04-23",37.62,37.77,37.6,37.69,4229400,34.18
"2012-04-24",37.7,38.05,37.7,37.94,5495000,34.41
"2012-04-25",38.02,38.16,37.82,38.16,6080500,34.61
"2012-04-26",38.17,38.73,38.03,38.59,4440300,35
"2012-04-27",38.7,38.94,38.63,38.92,19016700,35.3
"2012-04-30",38.79,39.04,38.7,39.01,20460100,35.38
"2012-05-01",39,39.35,38.87,39.3,5298800,35.64
"2012-05-02",39.2,39.37,39.09,39.28,6428000,35.62
"2012-05-03",39.19,39.36,38.72,38.82,5731300,35.21
"2012-05-04",38.9,39.22,38.48,38.53,5356800,34.94
"2012-05-07",38.44,38.52,38.04,38.19,4671600,34.63
"2012-05-08",38.08,38.24,37.75,38.16,9556900,34.61
"2012-05-09",38.01,38.67,37.9,38.32,7379000,34.75
"2012-05-10",38.52,39.22,38.44,38.94,8197300,35.32
"2012-05-11",38.65,39.05,38.56,38.9,6238800,35.63
"2012-05-14",38.7,39.04,38.7,38.82,6771200,35.55
"2012-05-15",38.74,38.89,38.42,38.49,7265500,35.25
"2012-05-16",38.63,38.88,38.31,38.38,5322400,35.15
"2012-05-17",38.36,38.58,38.23,38.24,3911500,35.02
"2012-05-18",38.24,38.59,37.81,37.89,8075600,34.7
"2012-05-21",37.84,37.84,36.99,37.12,10472100,34
"2012-05-22",37.1,37.25,36.77,37.07,6268600,33.95
"2012-05-23",37.06,37.23,36.63,36.81,5426800,33.71
"2012-05-24",36.82,36.99,36.56,36.86,5508600,33.76
"2012-05-25",36.78,37.15,36.78,36.9,3478000,33.79
"2012-05-29",37.05,37.11,36.52,36.96,6098900,33.85
"2012-05-30",36.82,37.1,36.5,36.73,6379400,33.64
"2012-05-31",36.79,37.15,36.57,36.98,6955500,33.87
"2012-06-01",36.55,36.85,36.34,36.7,6745100,33.61
"2012-06-04",36.59,37.27,36.5,37.27,6817200,34.13
"2012-06-05",37.13,37.48,37.05,37.27,4861500,34.13
"2012-06-06",37.47,37.49,37.05,37.45,4205300,34.3
"2012-06-07",38.03,38.99,37.92,38.94,15093600,35.66
"2012-06-08",38.74,38.81,37.2,37.41,14938600,34.26
"2012-06-11",37.93,37.96,37.38,37.54,7193600,34.38
"2012-06-12",37.47,37.7,37.35,37.7,5615200,34.53
"2012-06-13",37.65,37.75,37.25,37.37,6527500,34.22
"2012-06-14",37.37,37.82,37.3,37.79,6403300,34.61
"2012-06-15",37.78,37.93,37.37,37.43,6138400,34.28
"2012-06-18",37.32,37.5,37.22,37.4,4130000,34.25
"2012-06-19",37.56,37.79,37.3,37.62,4822300,34.45
"2012-06-20",37.64,37.67,37.02,37.12,5657900,34
"2012-06-21",37.22,37.39,36.75,36.82,6913500,33.72
"2012-06-22",36.89,37.07,36.67,36.9,6742900,33.79
"2012-06-25",36.72,36.9,36.5,36.58,5194700,33.5
"2012-06-26",36.57,36.63,36.27,36.58,5792400,33.5
"2012-06-27",36.71,37.37,36.63,37.32,4176800,34.18
"2012-06-28",37.13,37.43,37,37.4,3019100,34.25
"2012-06-29",37.78,37.84,37.37,37.62,5231900,34.45
"2012-07-02",37.63,37.84,37.5,37.69,4751500,34.52
"2012-07-03",37.65,37.8,37.34,37.41,3987700,34.26
"2012-07-05",37.41,37.55,37.17,37.33,3130100,34.19
"2012-07-06",37.17,37.36,37.03,37.35,3921400,34.21
"2012-07-09",37.29,37.38,37.04,37.18,3448100,34.05
"2012-07-10",37.27,37.47,37.09,37.15,4415300,34.02
"2012-07-11",37.17,37.65,37.16,37.59,3273300,34.43
"2012-07-12",37.47,37.61,37.38,37.55,3609600,34.39
"2012-07-13",37.54,38.6,37.52,38.52,6955800,35.28
"2012-07-16",38.5,38.68,38.31,38.47,3650100,35.23
"2012-07-17",38.5,38.75,38.22,38.71,4028700,35.45
"2012-07-18",38.58,38.89,38.42,38.83,3562100,35.56
"2012-07-19",38.8,39.14,38.53,39.08,5347500,35.79
"2012-07-20",39.01,39.28,38.86,39.24,6959700,35.94
"2012-07-23",39.1,39.31,39,39.24,5508700,35.94
"2012-07-24",39.22,39.29,38.7,38.87,6073800,35.6
"2012-07-25",39.02,39.22,38.46,38.5,4963900,35.26
"2012-07-26",38.75,39.09,38.75,38.98,3288400,35.7
"2012-07-27",39.12,39.44,38.98,39.37,5079000,36.06
"2012-07-30",39.37,39.68,39.13,39.49,3999600,36.17
"2012-07-31",39.82,39.82,39.12,39.12,5107300,35.83
"2012-08-01",39.44,39.75,37.76,38.25,18115700,35.03
"2012-08-02",38.13,38.28,37.59,37.96,12424400,34.76
"2012-08-03",38.45,38.55,38.05,38.47,16255700,35.23
"2012-08-06",38.49,38.62,38.05,38.06,5162300,34.86
"2012-08-07",38.34,38.38,37.97,38.01,5928700,34.81
"2012-08-08",38.03,38.29,37.72,38.2,5666100,34.98
"2012-08-09",38.27,38.7,38.1,38.58,6804300,35.33
"2012-08-10",38.55,38.94,38.41,38.92,4933100,35.64
"2012-08-13",38.46,38.53,38.22,38.3,4728600,35.56
"2012-08-14",38.31,38.49,37.93,38.04,5769700,35.31
"2012-08-15",37.97,38.03,37.71,37.78,3699300,35.07
"2012-08-16",37.73,37.85,37.47,37.48,4346000,34.79
"2012-08-17",37.35,37.5,37.33,37.49,3801700,34.8
"2012-08-20",37.5,37.69,37.37,37.68,4679400,34.98
"2012-08-21",37.68,37.79,37.46,37.46,4423000,34.78
"2012-08-22",37.41,37.55,37.07,37.07,4060900,34.41
"2012-08-23",37.09,37.19,36.77,36.86,3835900,34.22
"2012-08-24",36.81,36.86,36.65,36.83,3696000,34.19
"2012-08-27",36.83,37.3,36.78,37.05,4814800,34.4
"2012-08-28",37.08,37.21,36.8,36.85,4020100,34.21
"2012-08-29",36.9,36.97,36.53,36.55,4593000,33.93
"2012-08-30",36.49,36.67,36.48,36.59,4442300,33.97
"2012-08-31",36.79,36.79,36.4,36.47,5137900,33.86
"2012-09-04",36.58,36.58,36.06,36.11,5247800,33.52
"2012-09-05",36.29,36.32,35.76,35.8,6421800,33.23
"2012-09-06",35.95,36.38,35.92,36.2,4102400,33.61
"2012-09-07",36.21,36.25,35.98,36.15,3800700,33.56
"2012-09-10",36.08,36.09,35.55,35.7,6729500,33.14
"2012-09-11",35.79,35.84,35.36,35.49,5041200,32.95
"2012-09-12",35.26,35.33,34.54,34.87,13599800,32.37
"2012-09-13",34.82,35.6,34.82,35.57,7618200,33.02
"2012-09-14",35.7,35.99,35.51,35.94,9441400,33.36
"2012-09-17",36.02,36.02,35.39,35.5,12203400,32.96
"2012-09-18",35.38,35.57,35.27,35.47,4182700,32.93
"2012-09-19",35.58,35.68,35.32,35.5,3956700,32.96
"2012-09-20",35.44,35.49,35.19,35.45,3715500,32.91
"2012-09-21",35.51,35.54,35.25,35.38,8258000,32.84
"2012-09-24",35.52,35.92,35.46,35.87,5756000,33.3
"2012-09-25",35.86,35.89,35.61,35.61,5806500,33.06
"2012-09-26",35.65,35.89,35.59,35.6,4664500,33.05
"2012-09-27",35.63,35.86,35.53,35.65,3794800,33.1
"2012-09-28",35.56,35.69,35.4,35.58,4624500,33.03
"2012-10-01",35.66,35.79,35.35,35.4,4627300,32.86
"2012-10-02",35.45,35.61,35.2,35.53,4487700,32.98
