"","EXC.Open","EXC.High","EXC.Low","EXC.Close","EXC.Volume","EXC.Adjusted"
"2012-10-03",35.51,35.71,35.46,35.65,4237200,33.1
"2012-10-04",35.76,36.09,35.65,36.06,5003700,33.48
"2012-10-05",36.11,36.16,35.85,35.91,3880700,33.34
"2012-10-08",35.93,36.04,35.72,35.95,3048100,33.37
"2012-10-09",35.92,36.25,35.85,36.14,5124500,33.55
"2012-10-10",36.2,36.36,36.12,36.3,4633200,33.7
"2012-10-11",36.38,36.89,36.1,36.49,5699100,33.88
"2012-10-12",36.6,36.63,36,36.11,4257500,33.52
"2012-10-15",36.11,36.56,36.02,36.56,4613400,33.94
"2012-10-16",36.66,36.79,36.3,36.49,3769400,33.88
"2012-10-17",36.6,37.15,36.57,37.11,4128300,34.45
"2012-10-18",37.18,37.49,37.07,37.48,3612700,34.79
"2012-10-19",37.49,37.5,36.88,37.01,5239500,34.36
"2012-10-22",36.88,37.01,36.62,36.84,4455600,34.2
"2012-10-23",36.53,36.6,36.2,36.26,4744000,33.66
"2012-10-24",36.31,36.31,35.83,35.87,5368000,33.3
"2012-10-25",35.99,36,35.42,35.64,7812900,33.09
"2012-10-26",35.65,35.73,35.4,35.49,6706400,32.95
"2012-10-31",35.51,35.82,35.41,35.78,7575200,33.22
"2012-11-01",36,36.84,33.24,33.58,30872100,31.17
"2012-11-02",33.38,33.53,32.21,32.77,25142000,30.42
"2012-11-05",32.39,32.66,31.75,32.01,10727300,29.72
"2012-11-06",31.99,32.17,31.6,31.95,8860700,29.66
"2012-11-07",31.84,31.85,30.91,31.44,11093000,29.19
"2012-11-08",31.62,31.97,31.5,31.69,26131300,29.42
"2012-11-09",31.49,31.58,31.06,31.11,21982300,28.88
"2012-11-12",31.16,31.3,30.55,30.77,6805900,28.57
"2012-11-13",30.01,30.39,29.82,29.94,9505800,28.28
"2012-11-14",30,30.09,29.31,29.37,10858500,27.74
"2012-11-15",29.33,29.65,29.14,29.37,9651200,27.74
"2012-11-16",29.36,29.4,29.01,29.25,10020800,27.63
"2012-11-19",29.41,29.43,28.95,29.19,7919600,27.57
"2012-11-20",29.16,29.23,28.75,28.98,6576900,27.37
"2012-11-21",28.96,29.15,28.6,28.85,6499100,27.25
"2012-11-23",28.89,28.97,28.4,28.57,3941200,26.98
"2012-11-26",28.82,29.67,28.8,29.32,11979300,27.69
"2012-11-27",29.54,30.06,29.43,29.76,16481900,28.11
"2012-11-28",29.63,29.88,29.35,29.85,9245700,28.19
"2012-11-29",29.85,30.09,29.75,29.96,7470000,28.3
"2012-11-30",30.02,30.23,29.85,30.22,9366100,28.54
"2012-12-03",30.22,30.22,29.13,29.31,14925900,27.68
"2012-12-04",29.25,29.41,28.99,29.01,9910100,27.4
"2012-12-05",29.07,29.67,28.93,29.56,11604500,27.92
"2012-12-06",29.58,29.74,29.2,29.47,7532700,27.83
"2012-12-07",29.51,29.63,29.39,29.57,5089100,27.93
"2012-12-10",29.64,29.8,29.4,29.73,5666400,28.08
"2012-12-11",29.75,30.21,29.66,29.99,6731600,28.32
"2012-12-12",30,30.13,29.83,29.9,5402600,28.24
"2012-12-13",29.9,30.03,29.48,29.68,4406400,28.03
"2012-12-14",29.69,29.79,29.43,29.66,4393200,28.01
"2012-12-17",29.63,29.98,29.63,29.93,7654900,28.27
"2012-12-18",29.87,30.62,29.83,30.62,14372500,28.92
"2012-12-19",30.65,30.66,30.05,30.12,7117300,28.45
"2012-12-20",30.15,30.29,29.75,29.95,5459000,28.29
"2012-12-21",29.81,29.95,29.52,29.88,12326900,28.22
"2012-12-24",29.66,29.75,29.38,29.65,2625500,28
"2012-12-26",29.63,29.75,29.42,29.46,4574500,27.82
"2012-12-27",29.4,29.55,29.04,29.44,5429200,27.8
"2012-12-28",29.26,29.45,29.04,29.06,4394900,27.45
"2012-12-31",29,29.79,28.89,29.74,8085200,28.09
"2013-01-02",30.09,30.29,29.65,29.82,15490900,28.16
"2013-01-03",29.88,30.2,29.77,30.06,6282800,28.39
"2013-01-04",30.05,30.28,29.99,30.27,5456900,28.59
"2013-01-07",30.19,30.24,29.84,29.87,4629300,28.21
"2013-01-08",29.82,29.87,29.39,29.61,4508700,27.97
"2013-01-09",29.6,29.71,29.21,29.24,5359700,27.62
"2013-01-10",29.27,29.39,29.1,29.26,5649100,27.63
"2013-01-11",29.34,29.45,29.21,29.29,3997100,27.66
"2013-01-14",29.35,29.49,29.26,29.42,4470300,27.79
"2013-01-15",29.45,29.78,29.4,29.75,5846100,28.1
"2013-01-16",29.7,29.79,29.52,29.67,5496800,28.02
"2013-01-17",29.94,30.29,29.89,30.06,10465300,28.39
"2013-01-18",30.15,30.44,29.96,30.37,11610400,28.68
"2013-01-22",30.32,30.51,30.12,30.45,5518600,28.76
"2013-01-23",30.35,30.38,29.9,29.99,14468800,28.32
"2013-01-24",30.03,30.42,30.03,30.39,5171800,28.7
"2013-01-25",30.4,31.01,30.08,31.01,10195400,29.29
"2013-01-28",31.11,31.21,30.85,31.18,8024300,29.45
"2013-01-29",31.06,31.53,31.04,31.33,8766800,29.59
"2013-01-30",31.39,31.45,31.19,31.25,6402400,29.51
"2013-01-31",31.22,31.47,31,31.44,6222500,29.69
"2013-02-01",31.49,31.49,30.92,31.03,7900000,29.31
"2013-02-04",30.92,30.99,30.57,30.75,6390900,29.04
"2013-02-05",30.84,30.95,30.63,30.85,5386100,29.14
"2013-02-06",30.73,31,30.48,30.98,6445500,29.26
"2013-02-07",31.6,32.6,31.32,31.37,14706000,29.63
"2013-02-08",31.34,31.34,30.82,31.08,21198800,29.35
"2013-02-11",31.05,31.53,30.91,31.42,20162800,29.68
"2013-02-12",31.43,31.96,31.4,31.95,22986900,30.18
"2013-02-13",32,32,31.52,31.59,7103600,29.84
"2013-02-14",30.95,31.13,30.67,30.71,7106500,29.49
"2013-02-15",30.79,30.88,30.57,30.62,7314500,29.41
"2013-02-19",30.58,30.75,30.15,30.59,6884600,29.38
"2013-02-20",30.52,30.62,30.23,30.29,7586000,29.09
"2013-02-21",30.19,30.28,30.13,30.2,5121300,29
"2013-02-22",30.21,30.72,30.21,30.49,6990800,29.28
"2013-02-25",30.62,30.95,30.33,30.35,5673800,29.15
"2013-02-26",30.44,30.98,30.43,30.6,10892200,29.39
"2013-02-27",30.6,30.83,30.4,30.79,5747400,29.57
"2013-02-28",30.79,31.09,30.67,30.99,5757000,29.76
"2013-03-01",30.96,31.06,30.64,30.91,4596200,29.69
"2013-03-04",30.84,31.41,30.78,31.34,4751600,30.1
"2013-03-05",31.35,31.68,31.31,31.44,6050300,30.2
"2013-03-06",31.53,31.92,31.48,31.81,5991000,30.55
"2013-03-07",31.75,31.94,31.75,31.82,5519400,30.56
"2013-03-08",31.93,32.18,31.76,32.13,7031000,30.86
"2013-03-11",32.01,32.46,32.01,32.41,5732000,31.13
"2013-03-12",32.39,32.46,32,32.07,5169600,30.8
"2013-03-13",32.08,32.24,32,32.2,2748900,30.93
"2013-03-14",32.22,32.5,32.19,32.48,4526800,31.19
"2013-03-15",32.4,33.44,32.26,33.39,13230900,32.07
"2013-03-18",33.18,33.5,33.13,33.4,5792400,32.08
"2013-03-19",33.5,33.75,33.25,33.47,7023400,32.15
"2013-03-20",33.55,33.74,33.45,33.69,5125300,32.36
"2013-03-21",33.69,33.78,33.54,33.7,4541100,32.37
"2013-03-22",33.7,33.94,33.62,33.85,5326700,32.51
"2013-03-25",33.95,34.12,33.44,33.51,7315700,32.18
"2013-03-26",33.68,33.88,33.59,33.77,3411500,32.43
"2013-03-27",33.61,34.07,33.57,34.03,3956800,32.68
"2013-03-28",34,34.56,33.95,34.48,5909600,33.12
"2013-04-01",34.42,34.54,34.29,34.36,3403300,33
"2013-04-02",34.41,34.71,34.38,34.69,3965400,33.32
"2013-04-03",34.72,34.81,34.43,34.5,5618700,33.13
"2013-04-04",34.54,34.8,34.5,34.72,4152200,33.35
"2013-04-05",34.5,35.24,34.42,35.14,7700600,33.75
"2013-04-08",35.08,35.43,34.87,35.43,5033700,34.03
"2013-04-09",35.45,35.87,35.33,35.71,6023000,34.3
"2013-04-10",35.85,36.25,35.73,36.14,5629000,34.71
"2013-04-11",36.21,36.25,36.01,36.18,4606600,34.75
"2013-04-12",36.1,36.25,36.04,36.22,5674100,34.79
"2013-04-15",36.04,36.29,35.84,35.84,7489400,34.42
"2013-04-16",35.91,36.01,35.65,36,5703500,34.58
"2013-04-17",35.86,36.19,35.81,36.07,5760500,34.64
"2013-04-18",36.16,36.55,35.96,36.46,5430800,35.02
"2013-04-19",36.53,36.75,36.3,36.68,8778900,35.23
"2013-04-22",36.68,36.79,36.55,36.67,4755700,35.22
"2013-04-23",36.74,36.87,36.43,36.87,5118700,35.41
"2013-04-24",36.83,37.22,36.79,37.16,6020100,35.69
"2013-04-25",37.2,37.41,36.85,37.19,4920200,35.72
"2013-04-26",37.18,37.43,37.17,37.33,5252900,35.85
"2013-04-29",37.44,37.78,37.36,37.78,5515400,36.28
"2013-04-30",37.64,37.8,37.21,37.51,9138000,36.03
"2013-05-01",37.28,37.44,36.56,36.75,10795200,35.3
"2013-05-02",36.62,36.62,35.88,36.34,7128600,34.9
"2013-05-03",36.45,36.69,35.78,35.81,7020700,34.39
"2013-05-06",35.48,35.58,34.97,35.25,6246200,33.85
"2013-05-07",35.34,35.57,35.25,35.51,4482600,34.1
"2013-05-08",35.44,35.78,35.44,35.71,6715000,34.3
"2013-05-09",35.65,35.84,35.46,35.6,19023700,34.19
"2013-05-10",35.54,35.75,35.45,35.75,17513300,34.34
"2013-05-13",35.4,35.49,34.89,34.93,5390400,33.84
"2013-05-14",34.99,35.26,34.91,35,5229400,33.91
"2013-05-15",34.96,35.54,34.7,35.19,5806100,34.09
"2013-05-16",35.08,35.2,34.68,34.79,5448800,33.71
"2013-05-17",34.91,35.29,34.82,35.15,8445600,34.05
"2013-05-20",35.21,35.38,34.93,34.99,5001400,33.9
"2013-05-21",35.02,35.28,34.9,35.01,4822000,33.92
"2013-05-22",34.98,35.46,34.51,34.6,6951600,33.52
"2013-05-23",34.42,34.93,34.22,34.72,6516300,33.64
"2013-05-24",34.56,34.69,34.4,34.65,5317900,33.57
"2013-05-28",32.13,32.75,31.93,32.04,21262800,31.04
"2013-05-29",31.77,32.18,31.41,31.65,11085000,30.66
"2013-05-30",31.86,32.37,31.47,31.5,7609200,30.52
"2013-05-31",31.56,31.95,31.34,31.34,6706200,30.36
"2013-06-03",31.38,32.01,31.25,31.61,7446200,30.62
"2013-06-04",31.52,31.66,31.3,31.59,5335600,30.61
"2013-06-05",31.44,31.62,31.18,31.41,6200500,30.43
"2013-06-06",31.34,31.59,31.25,31.5,7665900,30.52
"2013-06-07",31.52,31.71,31.05,31.36,8881600,30.38
"2013-06-10",31.56,31.56,31.15,31.39,7029400,30.41
"2013-06-11",31.19,31.68,31.11,31.2,6231400,30.23
"2013-06-12",31.32,31.46,30.38,30.4,7517400,29.45
"2013-06-13",30.48,30.71,30.12,30.71,7421200,29.75
"2013-06-14",30.72,31,30.61,30.63,4795200,29.68
"2013-06-17",30.77,30.93,30.59,30.73,5985200,29.77
"2013-06-18",30.74,31.15,30.68,31.15,5715700,30.18
"2013-06-19",31.07,31.26,30.67,30.68,7551900,29.72
"2013-06-20",30.48,30.61,29.84,29.9,8717500,28.97
"2013-06-21",30.12,30.58,29.93,30.3,10979800,29.36
"2013-06-24",30,30.95,29.84,30.62,10042500,29.67
"2013-06-25",30.78,31.3,30.31,31.08,9471300,30.11
"2013-06-26",31.23,31.5,31.14,31.35,5649200,30.37
"2013-06-27",31.39,31.49,31,31.09,6104200,30.12
"2013-06-28",31.09,31.25,30.84,30.88,8028700,29.92
"2013-07-01",30.95,31.03,30.19,30.32,6744700,29.37
"2013-07-02",30.27,30.62,30.15,30.22,5380600,29.28
"2013-07-03",30.13,30.19,29.9,30.08,2435600,29.14
"2013-07-05",30,30.06,29.44,29.74,4050000,28.81
"2013-07-08",29.77,30.45,29.75,30.45,5742400,29.5
"2013-07-09",30.49,30.9,30.48,30.81,5535200,29.85
"2013-07-10",30.71,30.74,30.48,30.57,4193700,29.62
"2013-07-11",30.81,31.02,30.72,31,4495500,30.03
"2013-07-12",31,31.08,30.73,31.04,4027400,30.07
"2013-07-15",30.96,31.65,30.9,31.55,4249600,30.57
"2013-07-16",31.53,31.57,31.25,31.47,3232800,30.49
"2013-07-17",31.61,31.65,31.33,31.43,2700300,30.45
"2013-07-18",31.62,31.96,31.6,31.83,4540400,30.84
"2013-07-19",31.84,32.05,31.72,32.04,7718300,31.04
"2013-07-22",32,32.33,31.96,32.31,4183700,31.3
"2013-07-23",32.23,32.42,32.01,32.1,4162400,31.1
"2013-07-24",32.02,32.05,31.08,31.18,5500300,30.21
"2013-07-25",31.11,31.55,31.05,31.51,4371500,30.53
"2013-07-26",31.41,31.66,31.24,31.65,3507600,30.66
"2013-07-29",31.44,31.92,31.35,31.69,4472300,30.7
"2013-07-30",31.86,32.09,31.45,31.46,5774800,30.48
"2013-07-31",31.4,31.43,30.33,30.59,8441500,29.64
"2013-08-01",30.58,30.83,30.36,30.8,5356500,29.84
"2013-08-02",30.8,30.91,30.46,30.62,6556500,29.67
"2013-08-05",30.59,30.95,30.42,30.63,3881300,29.68
"2013-08-06",30.54,30.62,30.11,30.25,4950500,29.31
"2013-08-07",30.17,30.9,30.07,30.84,4575100,29.88
"2013-08-08",30.87,31.45,30.77,31.35,22236800,30.37
"2013-08-09",31.26,31.41,31.11,31.26,15148500,30.29
"2013-08-12",31.15,31.2,30.94,31.06,17857900,30.09
"2013-08-13",30.67,30.85,30.33,30.42,6001500,29.77
"2013-08-14",30.33,30.5,30.01,30.44,4321300,29.79
"2013-08-15",30.25,30.52,30.18,30.47,5531700,29.82
"2013-08-16",30.49,30.6,30.03,30.16,6852200,29.51
"2013-08-19",30.03,30.28,29.75,29.86,6060200,29.22
"2013-08-20",29.85,30.34,29.74,30.12,7457000,29.48
"2013-08-21",30.05,30.08,29.67,29.86,6150900,29.22
"2013-08-22",29.89,30.87,29.82,30.72,6907200,30.06
"2013-08-23",30.84,31,30.59,30.96,4208700,30.3
"2013-08-26",30.9,30.96,30.69,30.7,4960900,30.04
"2013-08-27",30.48,30.79,30.37,30.56,4692900,29.91
"2013-08-28",30.55,30.83,30.43,30.71,4248300,30.05
"2013-08-29",30.59,30.73,30.32,30.42,4534500,29.77
"2013-08-30",30.43,30.69,30.4,30.49,4478200,29.84
"2013-09-03",30.66,30.75,30.03,30.09,4924600,29.45
"2013-09-04",30.01,30.2,29.7,30.09,5969900,29.45
"2013-09-05",30.05,30.17,29.86,30.05,3413700,29.41
"2013-09-06",30.19,30.63,30.17,30.31,5153400,29.66
"2013-09-09",30.34,30.42,30.04,30.25,4326900,29.6
"2013-09-10",30.43,30.76,30.23,30.73,5382200,30.07
"2013-09-11",30.7,30.76,29.99,30.12,6418000,29.48
"2013-09-12",30.08,30.24,29.9,30.02,4263000,29.38
"2013-09-13",30.09,30.21,30.01,30.17,2911000,29.52
"2013-09-16",30.42,30.67,30.1,30.22,4790400,29.57
"2013-09-17",30.2,30.48,30.1,30.34,4998800,29.69
"2013-09-18",30.15,31.19,30.07,31.02,7667000,30.36
"2013-09-19",31.03,31.18,30.56,30.84,4835700,30.18
"2013-09-20",30.85,30.9,30.11,30.13,8146500,29.48
"2013-09-23",30.06,30.69,29.73,30.42,5134200,29.77
"2013-09-24",30.46,30.64,30.25,30.52,4779400,29.87
"2013-09-25",30.45,30.66,30.21,30.31,3999200,29.66
"2013-09-26",30.37,30.45,29.84,30.09,3895100,29.45
"2013-09-27",30.02,30.15,29.58,29.74,3696500,29.1
"2013-09-30",29.67,29.87,29.42,29.64,5293000,29.01
"2013-10-01",29.67,29.8,29.46,29.64,3800100,29.01
"2013-10-02",29.5,29.89,29.35,29.71,4460600,29.07
"2013-10-03",29.55,29.56,29.1,29.17,4836600,28.55
"2013-10-04",29.2,29.34,29.11,29.23,2668600,28.6
"2013-10-07",29.07,29.44,29,29.08,3547000,28.46
"2013-10-08",29.02,29.58,29.02,29.3,4835000,28.67
"2013-10-09",29.43,29.99,29.35,29.71,6397900,29.07
"2013-10-10",29.78,30.2,29.43,30.15,4712200,29.5
"2013-10-11",30.18,30.59,30.05,30.34,4292700,29.69
"2013-10-14",30.18,30.2,29.6,30.02,4465300,29.38
"2013-10-15",29.91,29.95,29.45,29.52,4814900,28.89
"2013-10-16",28.96,29.26,28.59,28.75,12641000,28.13
"2013-10-17",28.69,29.4,28.38,29.04,8530700,28.42
"2013-10-18",29.06,29.08,28.71,28.75,8291100,28.13
"2013-10-21",28.79,28.95,28.37,28.58,8483600,27.97
"2013-10-22",28.6,28.8,28.21,28.69,13606800,28.08
"2013-10-23",28.38,28.5,27.74,27.97,17272900,27.37
"2013-10-24",27.89,28.14,27.58,27.74,10766900,27.15
"2013-10-25",27.75,27.96,27.63,27.96,7844400,27.36
"2013-10-28",27.65,28.18,27.65,28.07,9471500,27.47
"2013-10-29",28.07,28.35,27.83,28.05,8997400,27.45
"2013-10-30",28.51,28.9,27.81,28.55,13746500,27.94
"2013-10-31",28.61,28.83,28.13,28.54,8674500,27.93
"2013-11-01",28.65,28.78,28.45,28.67,5961600,28.06
"2013-11-04",28.71,28.74,28.31,28.59,8122800,27.98
"2013-11-05",28.58,28.91,28.25,28.25,7630500,27.65
"2013-11-06",28.42,29.09,28.31,29.01,11405500,28.39
"2013-11-07",29.04,29.14,28.49,28.56,19444500,27.95
"2013-11-08",28.36,28.38,27.73,28.34,22279200,27.73
"2013-11-11",28.23,28.89,28.2,28.85,6911000,28.23
"2013-11-12",28.55,28.72,28.06,28.17,28029600,27.57
"2013-11-13",27.75,28.16,27.69,28.06,6644000,27.76
"2013-11-14",28.08,28.25,27.87,27.9,8289600,27.61
"2013-11-15",27.85,28.29,27.81,28.12,6205800,27.82
"2013-11-18",28.25,28.33,28.02,28.04,5301900,27.75
"2013-11-19",28,28.11,27.62,27.72,6382000,27.43
"2013-11-20",27.9,28.17,27.58,27.6,6054400,27.31
"2013-11-21",27.63,27.93,27.55,27.65,5914600,27.36
"2013-11-22",27.64,27.74,27.33,27.35,4956400,27.06
"2013-11-25",27.35,27.37,27.08,27.23,8766500,26.94
"2013-11-26",27.23,27.23,26.92,26.95,5950700,26.67
"2013-11-27",26.91,27.05,26.87,26.94,5061500,26.66
"2013-11-29",26.94,27.22,26.89,26.91,2698000,26.63
"2013-12-02",26.95,27.09,26.64,26.9,6551900,26.62
"2013-12-03",26.78,27.42,26.74,27.41,7430100,27.12
"2013-12-04",27.31,27.75,27.21,27.7,6298900,27.41
"2013-12-05",27.68,27.81,27.12,27.81,8978100,27.52
"2013-12-06",27.88,28.47,27.8,28.44,10564800,28.14
"2013-12-09",28.43,28.5,28.12,28.47,7622300,28.17
"2013-12-10",28.47,28.48,28.1,28.2,8036900,27.9
"2013-12-11",28.16,28.28,27.92,28.01,8753000,27.72
"2013-12-12",27.92,28.16,27.76,27.9,6389700,27.61
"2013-12-13",27.87,28.04,27.53,27.7,5259400,27.41
"2013-12-16",27.69,28.02,27.69,27.78,7439400,27.49
"2013-12-17",27.76,27.85,27.59,27.73,6953500,27.44
"2013-12-18",27.72,27.96,27.24,27.93,8901400,27.64
"2013-12-19",27.74,27.77,27.12,27.22,8965000,26.93
"2013-12-20",27.26,27.69,27.07,27.26,15041900,26.97
"2013-12-23",27.35,27.56,27.09,27.14,7468100,26.85
"2013-12-24",27.05,27.35,27.05,27.29,3008500,27
"2013-12-26",27.36,27.45,27.16,27.19,4314000,26.9
"2013-12-27",27.25,27.45,27.13,27.15,5190800,26.86
"2013-12-30",27.16,27.55,27.16,27.48,6644300,27.19
"2013-12-31",27.54,27.68,27.28,27.39,5990800,27.1
"2014-01-02",27.46,27.58,27.16,27.17,4981900,26.88
"2014-01-03",26.9,26.97,26.45,26.62,10155900,26.34
"2014-01-06",26.61,26.86,26.55,26.79,7416700,26.51
"2014-01-07",26.97,27,26.69,26.93,7045500,26.65
"2014-01-08",26.99,27.09,26.76,26.87,5820200,26.59
"2014-01-09",26.88,27.1,26.8,27.03,5646400,26.75
"2014-01-10",27.16,27.59,27.1,27.17,5591900,26.88
"2014-01-13",27.14,27.18,26.88,26.98,4403100,26.7
"2014-01-14",26.99,27.24,26.85,26.89,5425400,26.61
"2014-01-15",26.89,27.08,26.72,26.77,4730800,26.49
"2014-01-16",26.87,27.44,26.81,27.41,5250000,27.12
"2014-01-17",27.48,27.55,27.06,27.2,4560900,26.91
"2014-01-21",27.27,27.78,27.24,27.77,7407300,27.48
"2014-01-22",27.7,28.17,27.66,28.13,7702700,27.83
"2014-01-23",27.98,28.4,27.92,28.32,8749000,28.02
"2014-01-24",28.21,29.16,28.2,28.27,13769700,27.97
"2014-01-27",28.45,28.45,28.08,28.2,8275000,27.9
"2014-01-28",28.39,28.42,27.9,28.1,5937900,27.8
"2014-01-29",28.06,28.26,27.95,28.19,6105400,27.89
"2014-01-30",28.3,29.08,28.24,28.99,9974500,28.69
"2014-01-31",28.8,29.31,28.78,29,10412300,28.69
"2014-02-03",29.12,29.4,28.7,28.97,14382800,28.67
"2014-02-04",29.21,29.25,28.82,28.91,9383600,28.61
"2014-02-05",28.77,29.08,28.57,28.86,9930800,28.56
"2014-02-06",28.81,29.88,28.81,29.49,13763200,29.18
"2014-02-07",29.7,29.7,29.08,29.44,8783500,29.13
"2014-02-10",29.35,29.55,29.23,29.4,7130200,29.09
"2014-02-11",29.33,29.62,29.14,29.47,7608300,29.16
"2014-02-12",29.16,29.17,28.79,28.94,5453900,28.94
"2014-02-13",28.88,29.59,28.85,29.4,9758900,29.4
"2014-02-14",29.34,29.8,29.26,29.74,7124200,29.74
"2014-02-18",29.76,30.18,29.64,30.05,8591300,30.05
"2014-02-19",29.96,30.33,29.75,29.96,7017500,29.96
"2014-02-20",29.94,30.28,29.73,30.23,6189200,30.23
"2014-02-21",30.26,30.71,30.1,30.42,8383400,30.42
"2014-02-24",30.42,30.95,30.37,30.39,10331900,30.39
"2014-02-25",30.36,30.74,30.19,30.36,5710400,30.36
"2014-02-26",30.44,30.65,30.34,30.42,3632200,30.42
"2014-02-27",30.36,30.48,29.96,30.17,6059700,30.17
"2014-02-28",30.29,30.58,30.25,30.41,4556400,30.41
"2014-03-03",30.24,30.34,30.02,30.03,3731100,30.03
"2014-03-04",30.27,30.5,30.03,30.4,5405800,30.4
"2014-03-05",30.41,30.5,30.19,30.28,3923200,30.28
"2014-03-06",30.2,30.39,29.61,29.81,7124700,29.81
"2014-03-07",29.68,29.83,29.14,29.82,8027800,29.82
"2014-03-10",29.81,29.96,29.6,29.88,4319100,29.88
"2014-03-11",30.14,30.14,29.68,29.84,3017000,29.84
"2014-03-12",29.75,30.19,29.68,30.18,3311800,30.18
"2014-03-13",30.17,30.68,30.15,30.51,4758500,30.51
"2014-03-14",30.43,30.87,30.34,30.64,5058100,30.64
"2014-03-17",30.73,31.06,30.52,31.02,5664300,31.02
