"","FITB.Open","FITB.High","FITB.Low","FITB.Close","FITB.Volume","FITB.Adjusted"
"2009-12-07",10.28,10.51,10.22,10.3,19878600,9.53
"2009-12-08",10.2,10.4,10.16,10.19,10921100,9.43
"2009-12-09",10.22,10.45,10.2,10.29,10758100,9.52
"2009-12-10",10.33,10.43,10.06,10.08,10551600,9.32
"2009-12-11",10.18,10.29,10.05,10.18,11168200,9.42
"2009-12-14",10.28,10.36,10,10.33,16263400,9.56
"2009-12-15",10.14,10.24,9.68,9.8,20154900,9.06
"2009-12-16",9.87,9.91,9.6,9.62,15758100,8.9
"2009-12-17",9.52,9.85,9.51,9.55,10889400,8.83
"2009-12-18",9.63,9.85,9.43,9.82,15881300,9.08
"2009-12-21",10,10.18,9.83,10.18,15442600,9.42
"2009-12-22",10.18,10.3,10.05,10.2,10341400,9.43
"2009-12-23",10.25,10.26,9.86,9.93,8758300,9.19
"2009-12-24",10,10.23,9.94,10.23,5459500,9.46
"2009-12-28",10.2,10.2,9.88,9.97,6844300,9.22
"2009-12-29",10.04,10.04,9.84,9.92,6947800,9.19
"2009-12-30",9.89,9.94,9.75,9.79,5640800,9.06
"2009-12-31",9.8,9.86,9.75,9.75,4042500,9.03
"2010-01-04",9.88,10.22,9.81,10.12,15429100,9.37
"2010-01-05",9.96,10.4,9.93,10.39,12700700,9.62
"2010-01-06",10.3,10.5,10.25,10.45,13140600,9.68
"2010-01-07",10.4,11.3,10.36,11.08,34759200,10.26
"2010-01-08",11,11.36,10.96,11.09,19963300,10.27
"2010-01-11",11.26,11.29,11,11.2,15251700,10.37
"2010-01-12",11.12,11.28,10.96,10.99,11348400,10.18
"2010-01-13",11.01,11.67,10.69,11.52,26686300,10.67
"2010-01-14",11.43,11.95,11.41,11.77,26508800,10.9
"2010-01-15",11.69,11.72,11.12,11.36,25443100,10.52
"2010-01-19",11.25,11.41,11.15,11.39,17267400,10.55
"2010-01-20",11.21,11.67,11.2,11.31,25445100,10.47
"2010-01-21",12.2,12.59,11.95,12.02,66585800,11.13
"2010-01-22",11.95,12.71,11.69,12.1,39367700,11.2
"2010-01-25",12.25,12.87,12.1,12.49,32935500,11.56
"2010-01-26",12.36,12.67,11.64,11.71,35793800,10.84
"2010-01-27",11.8,12.36,11.68,12.18,24246600,11.28
"2010-01-28",12.49,12.69,12.18,12.26,32530500,11.35
"2010-01-29",12.69,12.72,12.3,12.44,30962500,11.52
"2010-02-01",12.45,12.65,12.34,12.5,19895900,11.57
"2010-02-02",12.48,12.55,12.08,12.48,20103900,11.56
"2010-02-03",12.35,12.35,11.84,12,28331800,11.11
"2010-02-04",11.82,11.94,11.18,11.22,32057800,10.39
"2010-02-05",11.25,11.46,10.82,11.26,22197900,10.43
"2010-02-08",11.26,11.6,11.01,11.39,29759000,10.55
"2010-02-09",11.51,11.68,11.41,11.47,18606400,10.62
"2010-02-10",11.49,11.9,11.31,11.69,17858100,10.82
"2010-02-11",11.77,11.96,11.59,11.87,17497900,10.99
"2010-02-12",11.8,11.82,11.39,11.61,20010100,10.75
"2010-02-16",11.73,12.12,11.67,12.08,15697800,11.19
"2010-02-17",12.16,12.19,11.89,12.05,14963900,11.16
"2010-02-18",11.96,12.03,11.82,11.92,10465200,11.04
"2010-02-19",11.89,12.26,11.87,12.23,16148400,11.32
"2010-02-22",12.28,12.72,12.23,12.55,18310000,11.62
"2010-02-23",12.46,12.56,12.11,12.27,20394700,11.36
"2010-02-24",12.37,12.71,12.3,12.69,17103900,11.75
"2010-02-25",12.31,12.33,11.95,12.2,24791200,11.3
"2010-02-26",12.24,12.34,12.1,12.21,14335100,11.31
"2010-03-01",12.32,12.33,12.03,12.24,12508600,11.33
"2010-03-02",12.21,12.75,12.21,12.66,16660400,11.72
"2010-03-03",12.67,12.74,12.44,12.54,14426700,11.61
"2010-03-04",12.2,12.5,12.18,12.33,14801000,11.42
"2010-03-05",12.53,12.77,12.44,12.73,13242200,11.79
"2010-03-08",12.56,12.82,12.48,12.61,13943200,11.68
"2010-03-09",12.51,12.77,12.36,12.62,13319300,11.68
"2010-03-10",12.79,13.12,12.73,12.96,19743700,12
"2010-03-11",13.03,13.38,12.97,13.28,20652000,12.3
"2010-03-12",13.51,13.52,13.09,13.15,13392900,12.18
"2010-03-15",13.14,13.42,13.02,13.38,11582800,12.39
"2010-03-16",13.38,13.55,13.28,13.45,12491200,12.45
"2010-03-17",13.53,13.78,13.49,13.7,13375700,12.68
"2010-03-18",13.7,13.75,13.32,13.44,11392800,12.44
"2010-03-19",13.52,13.6,13.13,13.3,17166900,12.31
"2010-03-22",13.11,13.5,13.05,13.43,10445800,12.43
"2010-03-23",13.47,13.51,13.19,13.46,9507500,12.46
"2010-03-24",13.39,13.77,13.35,13.58,11406000,12.57
"2010-03-25",13.74,14.05,13.37,13.41,22618200,12.42
"2010-03-26",13.49,13.75,13.11,13.2,21076100,12.22
"2010-03-29",13.31,13.43,13.2,13.31,7340200,12.33
"2010-03-30",13.29,13.43,13.14,13.27,6896100,12.3
"2010-03-31",13.15,13.72,13.15,13.56,14098100,12.56
"2010-04-01",13.65,13.73,13.47,13.59,7316000,12.59
"2010-04-05",13.63,13.97,13.6,13.95,7646600,12.93
"2010-04-06",13.93,14.38,13.91,14.35,18082200,13.3
"2010-04-07",14.48,14.61,14.1,14.3,16491200,13.25
"2010-04-08",14.2,14.35,13.98,14.27,13172900,13.22
"2010-04-09",14.26,14.29,13.96,14.1,13394100,13.07
"2010-04-12",14.14,14.44,14.11,14.36,9322900,13.31
"2010-04-13",14.28,14.41,14.12,14.33,11134000,13.28
"2010-04-14",14.5,15.06,14.48,14.94,15020800,13.84
"2010-04-15",15,15.08,14.72,14.9,10748300,13.81
"2010-04-16",14.83,14.87,13.75,14.2,28282000,13.16
"2010-04-19",14,14.4,13.78,14.24,14167400,13.19
"2010-04-20",14.39,14.81,14.24,14.8,14988100,13.71
"2010-04-21",14.88,15.95,14.75,15.15,38065500,14.04
"2010-04-22",14.9,15,14.33,14.96,34036600,13.86
"2010-04-23",14.95,15.12,14.65,15.12,17813500,14.01
"2010-04-26",15.02,15.13,14.48,14.52,17738000,13.45
"2010-04-27",14.34,14.64,14.02,14.05,15940800,13.02
"2010-04-28",14.24,14.62,14.14,14.44,15947500,13.38
"2010-04-29",14.73,14.98,14.61,14.87,12080100,13.78
"2010-04-30",14.93,15.28,14.85,14.92,15694200,13.83
"2010-05-03",15.02,15.46,15.01,15.36,12011200,14.23
"2010-05-04",15.14,15.14,14.42,14.56,16670700,13.49
"2010-05-05",14.1,14.93,13.99,14.59,16049800,13.52
"2010-05-06",14.46,14.64,12.6,13.61,26952600,12.61
"2010-05-07",13.75,13.89,13.05,13.31,26267400,12.33
"2010-05-10",14.26,14.83,14.04,14.38,21286400,13.32
"2010-05-11",14.11,14.9,14.11,14.61,14578500,13.54
"2010-05-12",14.87,15,14.6,15,12873900,13.9
"2010-05-13",14.97,15.07,14.8,14.8,12276000,13.71
"2010-05-14",14.53,14.53,13.86,14.08,15593300,13.05
"2010-05-17",14.16,14.35,13.63,13.98,16212700,12.95
"2010-05-18",14.21,14.23,13.28,13.43,17857900,12.44
"2010-05-19",13.22,13.73,12.95,13.3,15749800,12.32
"2010-05-20",12.89,13.06,12.47,12.51,17567600,11.59
"2010-05-21",12.16,13.2,12.1,13.19,23311300,12.22
"2010-05-24",13.2,13.27,12.54,12.57,13232000,11.65
"2010-05-25",12,12.84,12,12.83,17996500,11.89
"2010-05-26",13.04,13.17,12.41,12.51,26804400,11.59
"2010-05-27",12.88,13.28,12.76,13.26,14242500,12.29
"2010-05-28",13.26,13.3,12.91,13,12122800,12.05
"2010-06-01",12.9,13.16,12.4,12.4,14393200,11.49
"2010-06-02",12.55,13.05,12.46,13.05,12141500,12.09
"2010-06-03",13.04,13.17,12.85,13.13,11126900,12.17
"2010-06-04",12.74,12.95,12.44,12.5,17638000,11.58
"2010-06-07",12.58,12.8,12.3,12.32,11397200,11.42
"2010-06-08",12.38,12.7,12.05,12.67,16236700,11.74
"2010-06-09",12.85,13.12,12.63,12.67,12627800,11.74
"2010-06-10",13.18,13.39,12.96,13.37,13937900,12.39
"2010-06-11",13.2,13.38,13.02,13.36,9033000,12.38
"2010-06-14",13.5,13.74,13.29,13.53,15975100,12.54
"2010-06-15",13.63,14.05,13.58,14,12800700,12.97
"2010-06-16",13.78,14.2,13.78,14.05,14288300,13.02
"2010-06-17",14.18,14.18,13.41,13.62,11217900,12.62
"2010-06-18",13.69,13.78,13.49,13.58,12169100,12.58
"2010-06-21",13.79,13.89,13.46,13.53,8540700,12.54
"2010-06-22",13.52,13.93,13.48,13.51,10189900,12.52
"2010-06-23",13.54,13.75,13.42,13.51,11860000,12.52
"2010-06-24",13.38,13.45,13.14,13.2,12454500,12.23
"2010-06-25",13.52,13.58,13.14,13.37,15844700,12.39
"2010-06-28",13.37,13.63,13.35,13.51,12327900,12.53
"2010-06-29",13.18,13.32,12.88,12.95,24464000,12.01
"2010-06-30",12.9,13.19,12.28,12.29,16610400,11.4
"2010-07-01",12.22,12.53,11.75,12.16,13147400,11.28
"2010-07-02",12.26,12.33,11.75,11.82,8391300,10.96
"2010-07-06",12.06,12.3,11.86,12.04,10881900,11.16
"2010-07-07",12.12,12.95,12.07,12.92,11431300,11.98
"2010-07-08",13.1,13.24,12.8,13.09,9983500,12.14
"2010-07-09",13.11,13.54,12.94,13.48,10263600,12.5
"2010-07-12",13.39,13.5,13.1,13.27,7815200,12.31
"2010-07-13",13.48,13.81,13.43,13.69,10020500,12.69
"2010-07-14",13.6,13.61,13.2,13.34,10995300,12.37
"2010-07-15",13.4,13.43,12.88,13.25,9401400,12.29
"2010-07-16",13.05,13.14,12.11,12.17,27289000,11.29
"2010-07-19",12.2,12.4,11.77,11.9,20412900,11.03
"2010-07-20",11.57,11.8,11.37,11.78,21517900,10.92
"2010-07-21",11.9,12.21,11.26,11.28,23945700,10.46
"2010-07-22",11.66,12.61,11.61,12.45,27293900,11.54
"2010-07-23",12.38,12.43,12.05,12.29,15337900,11.4
"2010-07-26",12.3,12.85,12.14,12.82,14158300,11.89
"2010-07-27",13.05,13.25,12.9,13.14,18044500,12.18
"2010-07-28",13.07,13.18,12.71,12.76,9712600,11.83
"2010-07-29",12.94,13.17,12.57,12.82,12257600,11.89
"2010-07-30",12.59,12.88,12.52,12.71,9407100,11.79
"2010-08-02",12.95,13.44,12.95,13.42,16172400,12.44
"2010-08-03",13.41,13.58,13.25,13.3,13331500,12.33
"2010-08-04",13.39,13.42,13.15,13.29,6405500,12.32
"2010-08-05",13.21,13.22,12.93,13.06,9759000,12.11
"2010-08-06",12.83,12.89,12.35,12.69,13922700,11.77
"2010-08-09",12.78,13.07,12.52,13.02,12853400,12.07
"2010-08-10",12.86,13.04,12.61,13,14977100,12.05
"2010-08-11",12.73,12.76,12.36,12.38,12018100,11.48
"2010-08-12",12.11,12.34,12.07,12.16,9228100,11.28
"2010-08-13",12.14,12.39,12.13,12.13,7046500,11.25
"2010-08-16",12.01,12.22,11.93,12.19,11127400,11.3
"2010-08-17",12.32,12.32,12.04,12.07,8261100,11.19
"2010-08-18",12.05,12.22,11.97,12.11,10701400,11.23
"2010-08-19",11.97,12.15,11.67,11.68,12317600,10.83
"2010-08-20",11.63,11.76,11.33,11.56,13375000,10.72
"2010-08-23",11.7,11.92,11.56,11.6,12095600,10.76
"2010-08-24",11.35,11.45,11.03,11.04,15253700,10.24
"2010-08-25",10.97,11.03,10.77,10.98,15725200,10.18
"2010-08-26",11.02,11.46,10.91,10.95,14795600,10.15
"2010-08-27",11.05,11.19,10.83,11.18,13165300,10.37
"2010-08-30",11.07,11.17,10.84,10.85,11423000,10.06
"2010-08-31",10.75,11.05,10.64,11.04,13540600,10.24
"2010-09-01",11.25,11.68,11.22,11.66,14282900,10.81
"2010-09-02",11.7,11.78,11.56,11.72,7962300,10.87
"2010-09-03",11.92,12.09,11.7,11.93,10213700,11.06
"2010-09-07",11.8,11.88,11.35,11.38,12336100,10.55
"2010-09-08",11.46,11.72,11.45,11.6,7551400,10.76
"2010-09-09",11.87,12.11,11.78,11.96,11358900,11.09
"2010-09-10",12.02,12.16,11.91,12.09,7600600,11.21
"2010-09-13",12.37,12.59,12.32,12.51,11298700,11.6
"2010-09-14",12.5,12.59,12.23,12.49,14481300,11.58
"2010-09-15",12.36,12.62,12.17,12.47,8139200,11.56
"2010-09-16",12.44,12.47,12.09,12.22,7649500,11.33
"2010-09-17",12.3,12.42,12.21,12.23,9010400,11.34
"2010-09-20",12.28,12.45,12.18,12.39,10628600,11.49
"2010-09-21",12.4,12.58,12.25,12.28,11572700,11.39
"2010-09-22",12.19,12.38,12.02,12.04,9880300,11.16
"2010-09-23",11.89,12.17,11.68,11.72,10808400,10.87
"2010-09-24",11.93,12.25,11.89,12.24,9071300,11.35
"2010-09-27",12.28,12.3,11.89,11.91,7917300,11.04
"2010-09-28",11.93,12.04,11.76,12.02,10416000,11.16
"2010-09-29",11.93,12.05,11.8,11.9,9066700,11.04
"2010-09-30",12,12.19,11.85,12.03,14195800,11.16
"2010-10-01",12.15,12.25,11.85,11.9,10923200,11.04
"2010-10-04",11.95,12.12,11.87,11.9,8592900,11.04
"2010-10-05",12.07,12.6,11.93,12.51,19607200,11.61
"2010-10-06",12.53,12.65,12.2,12.28,13724300,11.4
"2010-10-07",12.45,12.59,12.31,12.52,15803700,11.62
"2010-10-08",12.58,12.58,12.31,12.38,9497500,11.49
"2010-10-11",12.45,12.51,12.25,12.28,6051400,11.4
"2010-10-12",12.21,12.83,12.13,12.76,21598600,11.84
"2010-10-13",12.94,12.97,12.63,12.7,16587100,11.79
"2010-10-14",12.6,12.6,12.08,12.34,19982600,11.45
"2010-10-15",12.38,12.43,11.85,12.13,14563900,11.26
"2010-10-18",12.09,12.58,12,12.54,12190500,11.64
"2010-10-19",12.42,12.74,12.27,12.38,12448200,11.49
"2010-10-20",12.32,12.48,11.99,12.4,11597700,11.51
"2010-10-21",12.22,13.09,12.22,12.8,20962200,11.88
"2010-10-22",12.92,13.09,12.75,12.86,13503900,11.94
"2010-10-25",13.03,13.04,12.5,12.62,10362200,11.71
"2010-10-26",12.52,12.8,12.48,12.79,9885900,11.87
"2010-10-27",12.68,13.02,12.62,12.87,11680500,11.94
"2010-10-28",13,13.02,12.66,12.72,12067700,11.81
"2010-10-29",12.68,12.89,12.55,12.56,14195500,11.66
"2010-11-01",12.64,12.69,12.13,12.38,15147800,11.49
"2010-11-02",12.55,12.76,12.35,12.44,10774100,11.55
"2010-11-03",12.5,13.06,12.5,13.05,18015900,12.11
"2010-11-04",13.19,13.55,13.06,13.4,18432900,12.44
"2010-11-05",13.44,13.93,12.95,13.03,29405300,12.09
"2010-11-08",13.01,13.16,12.75,13.05,15563300,12.11
"2010-11-09",13.1,13.27,12.8,12.87,9674800,11.94
"2010-11-10",12.93,13.25,12.76,13.24,10306700,12.29
"2010-11-11",13.15,13.32,12.95,13.24,9748200,12.29
"2010-11-12",13.17,13.17,12.71,12.87,10156600,11.94
"2010-11-15",13.01,13.32,12.96,13.02,8358500,12.08
"2010-11-16",12.9,13,12.55,12.68,13796400,11.77
"2010-11-17",12.75,12.86,12.26,12.39,11759700,11.5
"2010-11-18",12.53,12.64,11.96,12.08,26848000,11.21
"2010-11-19",12,12.36,12,12.26,12215600,11.38
"2010-11-22",12.17,12.22,11.95,12.12,10437400,11.25
"2010-11-23",11.94,12.05,11.78,11.78,10792600,10.93
"2010-11-24",11.88,12.18,11.82,12.06,9196200,11.19
"2010-11-26",11.9,12.05,11.85,11.86,2638000,11.01
"2010-11-29",11.82,12.04,11.71,12.03,8152000,11.16
"2010-11-30",11.85,12,11.76,11.95,9616100,11.09
"2010-12-01",12.12,12.27,11.99,12.27,10569500,11.39
"2010-12-02",12.25,13.06,12.25,13.05,21147500,12.11
"2010-12-03",12.98,13.31,12.81,13.27,14505100,12.32
"2010-12-06",13.2,13.25,13.01,13.02,9947900,12.08
"2010-12-07",13.19,13.35,12.77,13.08,15271600,12.14
"2010-12-08",13.08,13.93,13.06,13.93,20139600,12.93
"2010-12-09",13.98,14.3,13.69,14.24,19375700,13.22
"2010-12-10",14.23,14.6,14.2,14.57,14417000,13.52
"2010-12-13",14.26,14.61,13.99,14.49,23229000,13.45
"2010-12-14",14.49,14.66,14.21,14.27,16776100,13.24
"2010-12-15",14.33,14.41,14.11,14.16,14779200,13.14
"2010-12-16",14.24,14.44,13.43,13.92,29650900,12.92
"2010-12-17",14.15,14.32,14.03,14.07,19718900,13.06
"2010-12-20",14.11,14.32,14.02,14.16,9746600,13.14
"2010-12-21",14.25,14.3,14.15,14.3,7714700,13.27
"2010-12-22",14.38,14.78,14.32,14.71,11801600,13.65
"2010-12-23",14.58,14.77,14.36,14.39,6203600,13.36
"2010-12-27",14.33,14.77,14.33,14.74,6415400,13.68
"2010-12-28",14.78,15.11,14.71,15.04,8235600,13.96
"2010-12-29",15.07,15.09,14.77,14.77,6695200,13.72
"2010-12-30",14.7,14.82,14.58,14.64,4575500,13.6
"2010-12-31",14.6,14.82,14.6,14.68,4287200,13.63
"2011-01-03",14.83,14.95,14.7,14.78,13575100,13.73
"2011-01-04",14.75,14.95,14.67,14.73,18482900,13.68
"2011-01-05",14.67,15.06,14.67,14.96,13878400,13.89
"2011-01-06",14.95,15.15,14.58,14.62,16920200,13.58
"2011-01-07",14.65,14.83,14.17,14.68,14041200,13.63
"2011-01-10",14.53,14.59,14.32,14.43,8440200,13.4
"2011-01-11",14.55,14.69,14.4,14.55,8028800,13.51
"2011-01-12",14.66,14.86,14.61,14.76,7090300,13.71
"2011-01-13",14.78,14.83,14.5,14.62,7223300,13.58
"2011-01-14",14.62,15,14.59,14.95,9750300,13.88
"2011-01-18",14.94,15.05,14.75,14.86,7768800,13.8
"2011-01-19",14.82,14.82,14.43,14.61,11788700,13.57
"2011-01-20",14.31,14.44,14.06,14.22,114968600,13.21
"2011-01-21",14.39,14.65,14.35,14.6,33380000,13.56
"2011-01-24",14.58,14.6,14.22,14.34,14012600,13.32
"2011-01-25",14.31,14.5,14.26,14.43,15638900,13.4
"2011-01-26",14.55,14.64,14.5,14.57,19794200,13.53
"2011-01-27",14.57,14.81,14.52,14.79,17503100,13.74
"2011-01-28",14.83,15,14.62,14.64,22080600,13.6
"2011-01-31",14.71,15.03,14.66,14.87,24892200,13.81
"2011-02-01",15.01,15.66,15.01,15.52,21286300,14.41
"2011-02-02",15.45,15.52,15.24,15.46,12841400,14.36
"2011-02-03",15.44,15.63,15.31,15.4,8043800,14.3
"2011-02-04",15.38,15.44,15.07,15.39,9435500,14.29
"2011-02-07",15.44,15.6,15.34,15.36,10299400,14.26
"2011-02-08",15.35,15.4,15.16,15.39,11641800,14.29
"2011-02-09",15.3,15.62,14.88,15.07,20084600,14
"2011-02-10",14.99,15.19,14.92,15.18,12021800,14.1
"2011-02-11",15.07,15.57,14.95,15.46,8807800,14.36
"2011-02-14",15.45,15.56,15.31,15.51,6980400,14.4
"2011-02-15",15.48,15.75,15.4,15.45,11085100,14.35
"2011-02-16",15.55,15.57,15.3,15.38,9519600,14.28
"2011-02-17",15.35,15.38,15,15.09,12174800,14.01
"2011-02-18",15.1,15.15,14.9,14.99,13702600,13.92
"2011-02-22",14.83,14.89,14.37,14.5,20425700,13.47
"2011-02-23",14.48,14.7,14.3,14.45,13805800,13.42
"2011-02-24",14.41,14.5,14.16,14.3,15851700,13.28
"2011-02-25",14.67,14.89,14.54,14.6,22403300,13.56
"2011-02-28",14.67,14.7,14.32,14.6,14098400,13.56
"2011-03-01",13.97,14.15,13.67,13.95,40878800,12.96
"2011-03-02",13.98,14.04,13.7,13.87,18059600,12.88
"2011-03-03",14.01,14.29,14.01,14.09,15112900,13.09
"2011-03-04",14.03,14.11,13.59,13.9,12332600,12.91
"2011-03-07",13.92,13.95,13.45,13.6,14692700,12.63
"2011-03-08",13.65,13.88,13.55,13.7,22303500,12.72
"2011-03-09",13.66,14.1,13.64,13.87,15022400,12.88
"2011-03-10",13.65,13.87,13.59,13.69,12855100,12.71
"2011-03-11",13.66,13.98,13.61,13.89,8839600,12.9
"2011-03-14",13.8,13.96,13.62,13.9,10884100,12.91
"2011-03-15",13.56,13.77,13.43,13.57,15461400,12.6
"2011-03-16",13.58,13.74,13.25,13.4,16638400,12.44
"2011-03-17",13.64,13.83,13.55,13.81,13609400,12.83
"2011-03-18",14.16,14.3,13.95,14.03,28139300,13.03
"2011-03-21",14.23,14.29,13.84,14.02,12350100,13.02
"2011-03-22",13.96,14.25,13.85,13.85,13657500,12.86
"2011-03-23",13.84,13.9,13.58,13.8,9922800,12.82
"2011-03-24",13.89,13.89,13.43,13.78,12722200,12.8
"2011-03-25",13.8,14.03,13.78,13.85,7574900,12.86
"2011-03-28",13.89,13.98,13.77,13.78,7170900,12.8
"2011-03-29",13.8,13.93,13.75,13.93,8618900,12.94
"2011-03-30",13.98,14.13,13.81,13.81,13560100,12.88
"2011-03-31",13.86,14.01,13.75,13.89,8615300,12.96
"2011-04-01",14.12,14.15,13.9,13.99,6660500,13.05
"2011-04-04",14,14.09,13.92,13.97,5701600,13.03
"2011-04-05",13.94,13.95,13.82,13.89,6286300,12.96
"2011-04-06",13.96,14.14,13.87,14.07,8880200,13.12
"2011-04-07",14.05,14.14,13.82,13.87,11667500,12.94
"2011-04-08",13.97,13.97,13.62,13.7,13031800,12.78
"2011-04-11",13.72,13.87,13.67,13.73,5458200,12.81
"2011-04-12",13.69,13.81,13.61,13.66,8390300,12.74
"2011-04-13",13.8,13.95,13.59,13.6,13205000,12.69
"2011-04-14",13.59,13.67,13.4,13.65,8706300,12.73
"2011-04-15",13.86,13.95,13.68,13.8,11068700,12.87
"2011-04-18",13.67,13.77,13.43,13.53,7610200,12.62
"2011-04-19",13.64,13.68,13.24,13.36,12758200,12.46
"2011-04-20",13.48,13.53,13.22,13.32,18437600,12.42
"2011-04-21",13.02,13.19,12.69,13.16,22026400,12.27
"2011-04-25",13.17,13.23,12.85,12.92,13998300,12.05
"2011-04-26",13.04,13.08,12.83,13.04,11900000,12.16
"2011-04-27",13.04,13.4,12.98,13.32,14140500,12.42
"2011-04-28",13.32,13.46,13.24,13.43,10307700,12.53
"2011-04-29",13.39,13.53,13.19,13.27,10300000,12.38
"2011-05-02",13.32,13.36,13,13.05,14256900,12.17
"2011-05-03",13.04,13.42,12.91,13.4,24300000,12.5
"2011-05-04",13.41,13.46,13.11,13.15,15445800,12.27
"2011-05-05",13.07,13.15,12.74,12.82,18493500,11.96
"2011-05-06",12.94,13.04,12.85,12.99,16254100,12.12
