"","FITB.Open","FITB.High","FITB.Low","FITB.Close","FITB.Volume","FITB.Adjusted"
"2011-05-09",12.98,12.98,12.75,12.8,11522200,11.94
"2011-05-10",12.83,13,12.82,12.98,10789200,12.11
"2011-05-11",12.93,13,12.77,12.82,11300000,11.96
"2011-05-12",12.89,12.89,12.57,12.71,2.7e+07,11.85
"2011-05-13",12.69,12.79,12.44,12.49,14242500,11.65
"2011-05-16",12.45,12.85,12.42,12.47,15197100,11.63
"2011-05-17",12.43,12.82,12.43,12.79,13312800,11.93
"2011-05-18",12.77,12.92,12.77,12.9,9020500,12.03
"2011-05-19",12.99,13.06,12.85,13,8461600,12.13
"2011-05-20",12.96,13.01,12.7,12.72,10849600,11.86
"2011-05-23",12.57,12.7,12.38,12.39,11400000,11.56
"2011-05-24",12.43,12.54,12.25,12.48,11267900,11.64
"2011-05-25",12.61,12.76,12.45,12.61,12219100,11.76
"2011-05-26",12.7,12.82,12.61,12.73,15215000,11.87
"2011-05-27",12.81,12.97,12.74,12.93,7328500,12.06
"2011-05-31",13.02,13.07,12.82,13.06,10598900,12.18
"2011-06-01",13.02,13.02,12.34,12.34,19540600,11.51
"2011-06-02",12.33,12.49,12.25,12.37,9011500,11.54
"2011-06-03",12.26,12.6,12.22,12.39,13763000,11.56
"2011-06-06",12.35,12.41,12.04,12.14,13430800,11.32
"2011-06-07",12.23,12.49,12.21,12.3,11650800,11.47
"2011-06-08",12.25,12.54,12.23,12.29,13546300,11.46
"2011-06-09",12.29,12.41,12.25,12.33,15066900,11.5
"2011-06-10",12.28,12.38,11.88,12.25,17151800,11.43
"2011-06-13",12.28,12.31,12,12.28,14398600,11.45
"2011-06-14",12.42,12.6,12.29,12.47,15508900,11.63
"2011-06-15",12.3,12.42,12.11,12.32,12308500,11.49
"2011-06-16",12.3,12.4,12.05,12.28,14667900,11.45
"2011-06-17",12.42,12.64,12.28,12.55,22904800,11.71
"2011-06-20",12.54,12.62,12.39,12.55,8862100,11.71
"2011-06-21",12.61,12.7,12.47,12.67,10665400,11.82
"2011-06-22",12.61,12.69,12.39,12.41,10159600,11.58
"2011-06-23",12.24,12.33,12.02,12.09,23629700,11.28
"2011-06-24",12.23,12.24,12.09,12.18,13086400,11.36
"2011-06-27",12.16,12.45,12.11,12.28,6845000,11.45
"2011-06-28",12.29,12.45,12.18,12.42,11372800,11.58
"2011-06-29",12.47,12.73,12.35,12.71,11584800,11.91
"2011-06-30",12.75,12.85,12.54,12.75,9660500,11.95
"2011-07-01",12.74,13.04,12.72,12.97,10047500,12.16
"2011-07-05",12.96,12.99,12.66,12.91,9195900,12.1
"2011-07-06",12.83,12.84,12.51,12.65,10578200,11.86
"2011-07-07",12.77,13.09,12.76,12.9,10377100,12.09
"2011-07-08",12.72,12.75,12.48,12.56,13415600,11.77
"2011-07-11",12.37,12.41,12.12,12.17,12590500,11.41
"2011-07-12",12.21,12.26,11.98,12.02,10228900,11.27
"2011-07-13",12.12,12.48,12.1,12.17,20148400,11.41
"2011-07-14",12.25,12.29,11.94,12.02,19419200,11.27
"2011-07-15",12.07,12.1,11.8,12.05,17334000,11.29
"2011-07-18",12.01,12.03,11.71,11.99,20797800,11.24
"2011-07-19",12.03,12.27,11.96,12.2,15404000,11.43
"2011-07-20",12.23,12.45,12.18,12.33,19111600,11.56
"2011-07-21",12.66,12.86,12.55,12.76,20529800,11.96
"2011-07-22",12.86,12.86,12.52,12.81,10838200,12.01
"2011-07-25",12.7,13.08,12.65,13,16012500,12.18
"2011-07-26",12.96,13.04,12.84,12.92,8254300,12.11
"2011-07-27",12.82,12.92,12.67,12.7,13920800,11.9
"2011-07-28",12.71,12.87,12.62,12.67,8998200,11.87
"2011-07-29",12.57,12.77,12.42,12.65,9180500,11.86
"2011-08-01",12.79,12.92,12.42,12.52,11892300,11.73
"2011-08-02",12.38,12.38,11.91,11.91,20559200,11.16
"2011-08-03",12.12,12.16,11.74,12.13,23512200,11.37
"2011-08-04",11.87,11.97,11.35,11.36,22975100,10.65
"2011-08-05",11.45,11.68,10.95,11.26,24759000,10.55
"2011-08-08",10.7,11,9.84,9.98,25269500,9.35
"2011-08-09",10.07,10.56,9.76,10.55,26787300,9.89
"2011-08-10",10.34,10.34,9.4,9.42,35272300,8.83
"2011-08-11",9.56,9.93,9.38,9.86,27566800,9.24
"2011-08-12",10.02,10.21,9.47,9.55,21061100,8.95
"2011-08-15",9.68,10.21,9.65,10.15,17044600,9.51
"2011-08-16",10.1,10.34,9.97,10.09,17603500,9.46
"2011-08-17",10.13,10.5,10.1,10.25,15318800,9.61
"2011-08-18",9.91,9.93,9.52,9.6,18293700,9
"2011-08-19",9.41,9.81,9.27,9.28,18148000,8.7
"2011-08-22",9.59,9.6,9.19,9.25,14226700,8.67
"2011-08-23",9.27,9.76,9.13,9.76,14293500,9.15
"2011-08-24",9.69,10.14,9.51,10.1,13867400,9.47
"2011-08-25",10.47,10.64,9.73,9.74,20800200,9.13
"2011-08-26",9.7,10.15,9.58,10.05,13278300,9.42
"2011-08-29",10.23,10.55,10.17,10.51,11912500,9.85
"2011-08-30",10.39,10.61,10.27,10.46,10496300,9.8
"2011-08-31",10.5,10.72,10.45,10.62,9694200,9.95
"2011-09-01",10.62,10.72,10.18,10.18,10751300,9.54
"2011-09-02",9.99,10.07,9.58,9.62,12322500,9.02
"2011-09-06",9.32,9.85,9.31,9.75,14645400,9.14
"2011-09-07",10.04,10.48,9.94,10.45,14479400,9.79
"2011-09-08",10.37,10.41,10.03,10.12,13044300,9.48
"2011-09-09",10.08,10.26,9.81,9.81,12976700,9.19
"2011-09-12",9.66,10.08,9.57,9.93,14709300,9.31
"2011-09-13",10.03,10.54,9.98,10.35,17488400,9.7
"2011-09-14",10.44,10.7,10.25,10.51,14883100,9.85
"2011-09-15",10.66,10.8,10.51,10.7,12330800,10.03
"2011-09-16",10.73,10.76,10.35,10.67,13323300,10
"2011-09-19",10.49,10.61,10.31,10.47,12725400,9.81
"2011-09-20",10.53,10.73,10.36,10.38,12177900,9.73
"2011-09-21",10.44,10.5,9.76,9.77,14287500,9.16
"2011-09-22",9.52,9.68,9.32,9.6,29252000,9
"2011-09-23",9.54,9.86,9.5,9.84,13983400,9.22
"2011-09-26",9.94,10.54,9.9,10.52,15308300,9.86
"2011-09-27",10.81,11.02,10.33,10.45,16994100,9.79
"2011-09-28",10.42,10.54,10.07,10.09,11734200,9.53
"2011-09-29",10.36,10.59,10.06,10.46,18336100,9.88
"2011-09-30",10.31,10.44,10.1,10.1,15987500,9.54
"2011-10-03",10.06,10.38,9.8,9.8,1.5e+07,9.26
"2011-10-04",9.67,10.66,9.6,10.64,25116000,10.05
"2011-10-05",10.59,10.74,10.22,10.63,20747800,10.04
"2011-10-06",10.59,11.13,10.32,11.11,19446500,10.49
"2011-10-07",11.19,11.19,10.44,10.58,18917800,9.99
"2011-10-10",10.79,11.04,10.69,10.97,13414700,10.36
"2011-10-11",10.89,11.03,10.72,10.91,19577500,10.3
"2011-10-12",11.01,11.7,10.99,11.51,23973600,10.87
"2011-10-13",11.36,11.4,10.94,11.23,13699100,10.61
"2011-10-14",11.43,11.61,11.02,11.34,12538900,10.71
"2011-10-17",11.14,11.21,10.58,10.62,15936700,10.03
"2011-10-18",10.69,11.32,10.61,11.21,19332900,10.59
"2011-10-19",11.21,11.26,10.63,10.66,20948700,10.07
"2011-10-20",11.25,11.76,11.12,11.63,32174300,10.98
"2011-10-21",11.84,11.95,11.5,11.66,28876300,11.01
"2011-10-24",11.7,12.14,11.69,12.01,16026800,11.34
"2011-10-25",11.89,12,11.63,11.69,21116400,11.04
"2011-10-26",11.9,12.11,11.73,12,29781100,11.33
"2011-10-27",12.58,12.74,12.18,12.49,24090500,11.8
"2011-10-28",12.4,12.47,12.15,12.31,14759500,11.63
"2011-10-31",12.1,12.43,11.98,12.01,15173100,11.34
"2011-11-01",11.52,11.96,11.35,11.39,26150600,10.76
"2011-11-02",11.63,12,11.59,11.83,16031500,11.17
"2011-11-03",11.98,12.05,11.63,12.01,23638600,11.34
"2011-11-04",11.84,12.11,11.7,12.01,15675200,11.34
"2011-11-07",12,12.29,11.91,12.25,14416700,11.57
"2011-11-08",12.38,12.53,12.05,12.49,19139800,11.8
"2011-11-09",12.08,12.2,11.69,11.73,21815500,11.08
"2011-11-10",12.02,12.12,11.82,12.01,13618200,11.34
"2011-11-11",12.2,12.32,12.08,12.18,10251500,11.5
"2011-11-14",12.08,12.26,11.82,11.87,14923100,11.21
"2011-11-15",11.8,12.03,11.73,11.96,14916800,11.3
"2011-11-16",11.79,12.31,11.75,11.98,15176500,11.31
"2011-11-17",11.96,12.18,11.74,11.81,16781400,11.15
"2011-11-18",11.94,12,11.75,11.89,10354200,11.23
"2011-11-21",11.69,11.69,11.42,11.52,12160200,10.88
"2011-11-22",11.44,11.54,11.26,11.35,1e+07,10.72
"2011-11-23",11.23,11.3,10.92,10.94,13185000,10.33
"2011-11-25",10.89,11.2,10.89,10.97,3438100,10.36
"2011-11-28",11.36,11.44,11.17,11.36,11468100,10.73
"2011-11-29",11.37,11.5,11.15,11.22,10023600,10.6
"2011-11-30",11.63,12.12,11.5,12.09,15351400,11.42
"2011-12-01",12.08,12.1,11.85,11.95,6847900,11.29
"2011-12-02",12.12,12.36,12.06,12.12,11126300,11.45
"2011-12-05",12.3,12.57,12.25,12.56,14713700,11.86
"2011-12-06",12.57,12.58,12.3,12.32,14346300,11.64
"2011-12-07",12.19,12.45,12,12.39,10393800,11.7
"2011-12-08",12.28,12.31,11.91,11.97,13744800,11.31
"2011-12-09",12.12,12.58,12.1,12.51,16512100,11.82
"2011-12-12",12.38,12.39,12.04,12.23,11990300,11.55
"2011-12-13",12.3,12.35,11.76,11.91,13554900,11.25
"2011-12-14",11.76,12.05,11.67,11.8,15354600,11.14
"2011-12-15",12,12.09,11.89,11.97,10003300,11.31
"2011-12-16",12.03,12.27,11.98,12.07,14324000,11.4
"2011-12-19",12.08,12.13,11.76,11.84,7517500,11.18
"2011-12-20",12.05,12.35,12.01,12.19,13127100,11.51
"2011-12-21",12.21,12.5,12.1,12.49,8506300,11.8
"2011-12-22",12.6,13.06,12.6,12.92,12067900,12.2
"2011-12-23",13.06,13.08,12.76,12.84,10662000,12.13
"2011-12-27",12.78,12.89,12.68,12.75,6029100,12.04
"2011-12-28",12.68,12.73,12.5,12.58,6516500,11.96
"2011-12-29",12.66,12.91,12.59,12.91,6663000,12.27
"2011-12-30",12.93,12.93,12.68,12.72,6125400,12.09
"2012-01-03",13,13.22,12.99,13.08,13867200,12.43
"2012-01-04",12.99,13.2,12.89,13.09,8569000,12.44
"2012-01-05",13.01,13.54,12.93,13.47,14944100,12.8
"2012-01-06",13.49,13.56,13.21,13.49,14212500,12.82
"2012-01-09",13.51,13.58,13.28,13.42,13639400,12.75
"2012-01-10",13.65,13.96,13.58,13.85,18750600,13.16
"2012-01-11",13.78,13.83,13.55,13.75,12258000,13.07
"2012-01-12",13.78,13.92,13.6,13.83,12419600,13.14
"2012-01-13",13.63,14.13,13.5,14.03,20302400,13.33
"2012-01-17",14.01,14.16,13.64,13.74,13380500,13.06
"2012-01-18",13.7,13.84,13.51,13.75,15366900,13.07
"2012-01-19",14,14.03,13.49,13.56,15588900,12.89
"2012-01-20",13.28,13.34,12.78,13.17,31337400,12.52
"2012-01-23",13.21,13.65,13.21,13.4,21645900,12.74
"2012-01-24",13.28,13.48,13.14,13.43,11925300,12.76
"2012-01-25",13.37,13.58,13.26,13.49,10454600,12.82
"2012-01-26",13.57,13.6,13,13.08,15365700,12.43
"2012-01-27",13.03,13.32,13,13.23,8934100,12.57
"2012-01-30",13.08,13.14,12.88,12.99,10886600,12.35
"2012-01-31",13.04,13.16,12.93,13.01,9719300,12.37
"2012-02-01",13.1,13.32,13.08,13.14,10758000,12.49
"2012-02-02",13.17,13.36,13.05,13.23,6431700,12.57
"2012-02-03",13.46,13.65,13.39,13.59,10776400,12.92
"2012-02-06",13.52,13.58,13.41,13.49,4891700,12.82
"2012-02-07",13.39,13.72,13.39,13.53,10236100,12.86
"2012-02-08",13.56,13.79,13.5,13.61,10432500,12.94
"2012-02-09",13.64,13.72,13.44,13.52,8238800,12.85
"2012-02-10",13.4,13.44,13.28,13.35,8014100,12.69
"2012-02-13",13.45,13.61,13.45,13.5,8533000,12.83
"2012-02-14",13.42,13.52,13.14,13.3,12109100,12.64
"2012-02-15",13.34,13.55,13.29,13.36,11864900,12.7
"2012-02-16",13.38,13.64,13.31,13.63,9658300,12.95
"2012-02-17",13.73,13.85,13.6,13.8,10315800,13.12
"2012-02-21",13.85,14.1,13.77,13.91,12645000,13.22
"2012-02-22",13.88,13.91,13.55,13.59,8667400,12.92
"2012-02-23",13.62,13.82,13.52,13.81,8678000,13.13
"2012-02-24",13.82,13.92,13.52,13.6,11354200,12.93
"2012-02-27",13.52,13.63,13.41,13.58,13040800,12.91
"2012-02-28",13.63,13.66,13.47,13.62,13649200,12.95
"2012-02-29",13.66,13.8,13.45,13.61,12207000,12.94
"2012-03-01",13.66,13.8,13.59,13.72,13403500,13.04
"2012-03-02",13.74,13.78,13.58,13.61,9213800,12.94
"2012-03-05",13.56,13.6,13.24,13.31,9731000,12.65
"2012-03-06",13.21,13.22,12.88,12.94,13254200,12.3
"2012-03-07",12.97,13.39,12.94,13.3,15388300,12.64
"2012-03-08",13.43,13.56,13.27,13.48,8614800,12.81
"2012-03-09",13.49,13.81,13.4,13.76,8732100,13.08
"2012-03-12",13.72,13.73,13.4,13.58,8429100,12.91
"2012-03-13",13.7,14.22,13.65,14.16,13270100,13.46
"2012-03-14",13.9,14.39,13.76,14.28,25689600,13.57
"2012-03-15",14.38,14.72,14.17,14.47,18252800,13.75
"2012-03-16",14.6,14.6,14.22,14.33,14160400,13.62
"2012-03-19",14.37,14.73,14.24,14.5,15257800,13.78
"2012-03-20",14.43,14.56,14.27,14.5,12388700,13.78
"2012-03-21",14.58,14.66,14.23,14.24,14165900,13.53
"2012-03-22",14.17,14.17,13.96,14.09,18859500,13.39
"2012-03-23",14.09,14.17,13.89,14.14,12722000,13.44
"2012-03-26",14.2,14.31,14.09,14.3,11208600,13.59
"2012-03-27",14.3,14.33,13.99,14,12359500,13.31
"2012-03-28",13.97,14.23,13.97,14.1,18043000,13.48
"2012-03-29",14.06,14.17,13.92,14.03,15796000,13.41
"2012-03-30",14.18,14.22,13.95,14.05,9077300,13.43
"2012-04-02",13.92,14.51,13.92,14.44,16018400,13.8
"2012-04-03",14.67,14.67,14.37,14.58,19547000,13.94
"2012-04-04",14.41,14.57,14.27,14.48,12995500,13.84
"2012-04-05",14.38,14.65,14.35,14.62,13852000,13.98
"2012-04-09",14.28,14.49,14.25,14.31,11283500,13.68
"2012-04-10",14.35,14.4,13.9,13.9,15263500,13.29
"2012-04-11",14.11,14.26,13.98,14.26,8127600,13.63
"2012-04-12",14.25,14.5,14.22,14.48,7163200,13.84
"2012-04-13",14.39,14.42,14,14.02,10604900,13.4
"2012-04-16",14.16,14.24,13.86,14.11,9849100,13.49
"2012-04-17",14.31,14.47,14.2,14.36,13410400,13.73
"2012-04-18",14.25,14.46,14.13,14.16,12301600,13.54
"2012-04-19",14.3,14.34,13.61,13.73,22666700,13.12
"2012-04-20",13.86,13.96,13.71,13.95,17426700,13.33
"2012-04-23",13.67,13.85,13.56,13.81,13044000,13.2
"2012-04-24",13.81,13.96,13.8,13.95,14147100,13.33
"2012-04-25",14.19,14.4,14,14.31,13534700,13.68
"2012-04-26",14.26,14.43,14.25,14.37,9414600,13.74
"2012-04-27",14.41,14.45,14.28,14.39,8768400,13.76
"2012-04-30",14.3,14.39,14.1,14.23,10796800,13.6
"2012-05-01",14.24,14.55,14.21,14.4,7766600,13.77
"2012-05-02",14.32,14.46,14.19,14.4,8324100,13.77
"2012-05-03",14.4,14.51,14.35,14.45,12825600,13.81
"2012-05-04",14.41,14.47,13.68,13.99,10380400,13.37
"2012-05-07",13.98,14.45,13.97,14.39,13036200,13.76
"2012-05-08",14.26,14.34,14.06,14.21,10740300,13.58
"2012-05-09",14.03,14.13,13.87,13.99,7942200,13.37
"2012-05-10",14.17,14.33,14.12,14.19,9215400,13.56
"2012-05-11",14,14.24,13.85,14.07,10283000,13.45
"2012-05-14",13.89,14.04,13.75,13.76,8372000,13.15
"2012-05-15",13.77,13.9,13.54,13.58,11603400,12.98
"2012-05-16",13.69,13.84,13.54,13.55,9508400,12.95
"2012-05-17",13.56,13.58,13.29,13.29,14079700,12.7
"2012-05-18",13.35,13.43,13.25,13.35,13216100,12.76
"2012-05-21",13.36,13.51,13.26,13.38,8281600,12.79
"2012-05-22",13.42,13.64,13.34,13.45,11260100,12.86
"2012-05-23",13.25,13.59,13.18,13.59,20063400,12.99
"2012-05-24",13.63,13.67,13.37,13.57,9156400,12.97
"2012-05-25",13.6,13.65,13.45,13.52,6487400,12.92
"2012-05-29",13.63,13.66,13.36,13.52,12460500,12.92
"2012-05-30",13.45,13.45,13.18,13.23,11245700,12.65
"2012-05-31",13.33,13.46,13.07,13.35,17137100,12.76
"2012-06-01",13.1,13.13,12.48,12.52,21221900,11.97
"2012-06-04",12.54,12.56,12.05,12.09,17837300,11.56
"2012-06-05",12.05,12.38,12.04,12.23,16207300,11.69
"2012-06-06",12.42,12.67,12.3,12.67,12048000,12.11
"2012-06-07",12.87,12.91,12.67,12.74,11433300,12.18
"2012-06-08",12.74,12.95,12.46,12.93,10782200,12.36
"2012-06-11",13.06,13.12,12.68,12.71,11441000,12.15
"2012-06-12",12.73,12.87,12.54,12.86,9606300,12.29
"2012-06-13",12.82,13.05,12.7,12.78,9699500,12.22
"2012-06-14",12.82,13.09,12.78,13.04,12541100,12.47
"2012-06-15",13.06,13.19,12.95,13.18,10389600,12.6
"2012-06-18",13.12,13.18,12.9,12.95,11008300,12.38
"2012-06-19",13.06,13.22,13,13.13,10611600,12.55
"2012-06-20",13.16,13.21,12.95,13.12,10280100,12.54
"2012-06-21",13.18,13.25,12.95,13.04,17509600,12.47
"2012-06-22",13.09,13.34,13.05,13.27,13492500,12.68
"2012-06-25",13.03,13.09,12.69,12.72,12592400,12.16
"2012-06-26",12.8,12.98,12.69,12.87,9737400,12.3
"2012-06-27",12.85,13.02,12.75,12.98,8442900,12.49
"2012-06-28",12.88,13.04,12.71,13.02,9975100,12.52
"2012-06-29",13.43,13.44,13.27,13.4,12393700,12.89
"2012-07-02",13.54,13.54,13.3,13.5,8569700,12.99
"2012-07-03",13.47,13.61,13.46,13.5,4045400,12.99
"2012-07-05",13.47,13.52,13.35,13.42,8335600,12.91
"2012-07-06",13.23,13.42,13.22,13.38,5704100,12.87
"2012-07-09",13.32,13.44,13.18,13.31,5630800,12.8
"2012-07-10",13.36,13.46,13.07,13.11,8878500,12.61
"2012-07-11",13.09,13.44,13.09,13.41,7896900,12.9
"2012-07-12",13.26,13.39,13.19,13.34,8712700,12.83
"2012-07-13",13.33,13.71,13.32,13.69,7176600,13.17
"2012-07-16",13.63,13.72,13.52,13.65,5793600,13.13
"2012-07-17",13.8,13.94,13.6,13.92,9537000,13.39
"2012-07-18",13.88,13.91,13.71,13.77,8392800,13.25
"2012-07-19",13.9,14,13.66,13.8,12150900,13.27
"2012-07-20",13.75,13.8,13.44,13.64,7360800,13.12
"2012-07-23",13.47,13.58,13.37,13.51,10657100,13
"2012-07-24",13.58,13.7,13.49,13.69,13255300,13.17
"2012-07-25",13.7,13.79,13.63,13.75,8540300,13.23
"2012-07-26",13.95,14.21,13.89,14.14,14180000,13.6
"2012-07-27",14.26,14.37,14.12,14.24,10770700,13.7
"2012-07-30",14.23,14.25,13.99,14.02,8184500,13.49
"2012-07-31",14.03,14.05,13.81,13.82,8853200,13.29
"2012-08-01",13.88,14.04,13.78,13.79,9588600,13.26
"2012-08-02",13.66,13.82,13.5,13.67,10411800,13.15
"2012-08-03",13.91,14.15,13.84,14.07,7409100,13.53
"2012-08-06",14.11,14.2,13.98,13.98,5449900,13.45
"2012-08-07",14.01,14.34,14,14.23,9817300,13.69
"2012-08-08",14.11,14.33,14.05,14.3,7546000,13.75
"2012-08-09",14.34,14.42,14.29,14.32,10008000,13.77
"2012-08-10",14.26,14.31,14.17,14.29,5906000,13.75
"2012-08-13",14.26,14.37,14.17,14.32,5424000,13.77
"2012-08-14",14.37,14.4,14.2,14.25,6703300,13.71
"2012-08-15",14.2,14.35,14.16,14.29,4938300,13.75
"2012-08-16",14.26,14.41,14.22,14.33,8295500,13.78
"2012-08-17",14.39,14.47,14.29,14.4,10386900,13.85
"2012-08-20",14.39,14.49,14.33,14.37,6404500,13.82
"2012-08-21",14.46,14.6,14.33,14.39,7293200,13.84
"2012-08-22",14.8,15.02,14.63,14.81,20330900,14.25
"2012-08-23",14.76,14.8,14.6,14.63,6818400,14.07
"2012-08-24",14.63,14.86,14.63,14.81,7573500,14.25
"2012-08-27",14.93,14.93,14.78,14.91,8126200,14.34
"2012-08-28",14.86,15.08,14.86,14.93,13444100,14.36
"2012-08-29",14.93,15.15,14.93,15.12,7452900,14.54
"2012-08-30",15.03,15.17,14.94,15.08,9035200,14.51
"2012-08-31",15.14,15.24,15.08,15.14,9276500,14.56
"2012-09-04",15.02,15.15,14.99,15.05,9604300,14.48
"2012-09-05",15.1,15.12,14.89,14.92,16970900,14.35
"2012-09-06",15,15.17,14.99,15.06,15037400,14.49
"2012-09-07",15.13,15.41,15.07,15.31,11615900,14.73
"2012-09-10",15.19,15.36,15.15,15.2,9135900,14.62
"2012-09-11",15.14,15.32,15.09,15.18,12917200,14.6
"2012-09-12",15.27,15.42,15.23,15.27,12030100,14.69
"2012-09-13",15.25,15.64,15.24,15.61,11952500,15.02
"2012-09-14",15.62,15.95,15.6,15.78,15004600,15.18
"2012-09-17",15.85,15.85,15.7,15.74,9485600,15.14
"2012-09-18",15.67,15.74,15.59,15.65,9168300,15.05
"2012-09-19",15.63,15.74,15.56,15.6,9587800,15.01
"2012-09-20",15.56,15.63,15.32,15.59,11600600,15
"2012-09-21",15.78,15.78,15.54,15.58,8738900,14.99
"2012-09-24",15.46,15.74,15.41,15.67,8981800,15.07
"2012-09-25",15.68,15.79,15.52,15.56,11066900,14.97
"2012-09-26",15.44,15.55,15.33,15.36,11210300,14.87
"2012-09-27",15.39,15.6,15.32,15.49,7526900,15
"2012-09-28",15.41,15.6,15.38,15.51,9009300,15.02
"2012-10-01",15.37,15.72,15.37,15.49,12129300,15
"2012-10-02",15.45,15.6,15.33,15.46,11145400,14.97
"2012-10-03",15.56,15.78,15.5,15.71,10761700,15.21
"2012-10-04",15.79,15.99,15.77,15.99,8982100,15.48
"2012-10-05",16.01,16.16,15.87,15.99,12899000,15.48
