"","GAS.Open","GAS.High","GAS.Low","GAS.Close","GAS.Volume","GAS.Adjusted"
"2008-06-11",35.3,35.45,34.84,34.85,685400,26.57
"2008-06-12",34.89,35.14,34.17,34.29,899100,26.15
"2008-06-13",34.4,34.54,33.87,34.23,656000,26.1
"2008-06-16",34.04,34.32,34.01,34.08,390000,25.99
"2008-06-17",34.2,34.37,33.97,34.15,543700,26.04
"2008-06-18",34.15,34.87,34.06,34.62,663600,26.4
"2008-06-19",34.58,34.85,34.51,34.56,360600,26.35
"2008-06-20",34.53,35.04,34.19,34.29,666800,26.15
"2008-06-23",34.39,34.92,34.16,34.16,821600,26.05
"2008-06-24",34.04,34.13,33.46,33.53,1007100,25.57
"2008-06-25",33.64,34.03,33.55,33.93,574900,25.87
"2008-06-26",33.68,34.07,33.68,33.94,776100,25.88
"2008-06-27",33.94,34.5,33.86,33.94,873600,25.88
"2008-06-30",33.9,34.77,33.89,34.58,464300,26.37
"2008-07-01",34.29,34.57,34.18,34.22,879800,26.09
"2008-07-02",34.17,34.23,33.56,33.56,762600,25.59
"2008-07-03",33.55,33.75,32.66,32.72,500500,24.95
"2008-07-07",32.89,33.24,32.82,32.99,1238000,25.16
"2008-07-08",32.95,33.66,32.84,33.63,858700,25.64
"2008-07-09",33.64,34.09,33.56,34.04,645200,25.96
"2008-07-10",34,34.04,33.53,33.74,656000,25.73
"2008-07-11",33.42,34,33.13,33.8,890800,25.77
"2008-07-14",34.1,34.1,33.49,33.62,846200,25.64
"2008-07-15",33.38,33.64,33.31,33.5,659000,25.54
"2008-07-16",33.67,33.72,33.15,33.27,507100,25.37
"2008-07-17",33.39,33.53,33.15,33.4,1058800,25.47
"2008-07-18",33.55,33.89,33.12,33.34,656300,25.42
"2008-07-21",33.16,33.5,33.06,33.24,601200,25.35
"2008-07-22",33.28,33.58,33.05,33.5,474600,25.54
"2008-07-23",33.46,33.55,33.01,33.39,546600,25.46
"2008-07-24",33.46,33.72,33.11,33.54,407800,25.58
"2008-07-25",33.49,33.87,33.36,33.53,547600,25.57
"2008-07-28",33.5,33.69,33.33,33.5,368100,25.54
"2008-07-29",33.47,33.6,33.29,33.39,422000,25.46
"2008-07-30",33.56,34.31,33.51,34.2,404500,26.08
"2008-07-31",35.44,35.44,34,34.56,606500,26.35
"2008-08-01",34.38,34.66,32.98,33.5,1527300,25.54
"2008-08-04",33.39,33.52,32.85,32.89,1013900,25.08
"2008-08-05",33.03,33.5,32.71,33.46,647200,25.51
"2008-08-06",33.48,33.65,33.16,33.38,668700,25.45
"2008-08-07",33.3,33.51,32.91,33.02,927600,25.18
"2008-08-08",33.05,33.53,32.96,33.14,497200,25.27
"2008-08-11",33.17,33.63,32.73,33.6,539500,25.62
"2008-08-12",33.68,33.68,32.99,33.11,622800,25.25
"2008-08-13",32.83,33.29,32.49,32.87,573200,25.39
"2008-08-14",32.69,32.83,32.23,32.39,545000,25.02
"2008-08-15",32.65,32.73,32.2,32.43,603100,25.05
"2008-08-18",32.73,33.14,32.58,32.79,537600,25.32
"2008-08-19",32.8,33.14,32.74,33,520500,25.49
"2008-08-20",33.05,33.15,32.83,32.97,614700,25.46
"2008-08-21",32.83,33.14,32.7,32.81,509800,25.34
"2008-08-22",32.99,33,32.65,32.82,332900,25.35
"2008-08-25",32.9,32.9,32.27,32.53,297100,25.12
"2008-08-26",32.5,32.86,32.44,32.79,324900,25.32
"2008-08-27",32.84,33.36,32.84,33.29,362200,25.71
"2008-08-28",33.4,33.43,32.94,33.36,326500,25.76
"2008-08-29",33.36,33.45,32.98,33.06,344900,25.53
"2008-09-02",33.37,33.37,32.47,33.23,718500,25.66
"2008-09-03",33.14,33.35,32.65,32.85,572500,25.37
"2008-09-04",32.8,32.81,32.15,32.39,558400,25.02
"2008-09-05",32.38,32.38,31.37,31.94,564200,24.67
"2008-09-08",32.44,32.75,32.1,32.62,516900,25.19
"2008-09-09",32.65,32.75,32.14,32.16,481100,24.84
"2008-09-10",32.3,32.5,32.12,32.36,355600,24.99
"2008-09-11",32.38,32.82,32.06,32.79,5e+05,25.32
"2008-09-12",32.7,33.35,32.67,33.09,450400,25.56
"2008-09-15",32.87,32.95,31.8,32.02,531900,24.73
"2008-09-16",31.9,32.75,30.6,31.89,1243800,24.63
"2008-09-17",31.36,31.91,31.07,31.41,982600,24.26
"2008-09-18",31.64,33.3,31.31,33.28,918100,25.7
"2008-09-19",35.01,35.01,32.37,33.78,854600,26.09
"2008-09-22",33.79,34.07,32.58,32.68,512000,25.24
"2008-09-23",32.73,33.15,32.08,32.69,543700,25.25
"2008-09-24",32.8,32.86,32,32.4,689600,25.02
"2008-09-25",32.47,32.78,32.15,32.54,551600,25.13
"2008-09-26",32.26,32.4,31.87,32.3,432200,24.95
"2008-09-29",31.98,31.98,30.66,30.89,542300,23.86
"2008-09-30",31.42,31.48,30.76,31.38,620100,24.24
"2008-10-01",31.21,31.82,31.05,31.82,358000,24.58
"2008-10-02",31.66,31.8,30.9,31.43,527700,24.27
"2008-10-03",31.71,32.07,31.23,31.3,671000,24.17
"2008-10-06",30.98,31.19,28.5,30.01,1162300,23.18
"2008-10-07",30.27,31.29,29.97,30.01,1493200,23.18
"2008-10-08",29.58,30.24,28.49,29.13,1020000,22.5
"2008-10-09",29.14,29.59,26.26,26.26,924000,20.28
"2008-10-10",25.69,26.64,24.02,26.27,1974300,20.29
"2008-10-13",27.25,28.52,26.55,28.52,775600,22.03
"2008-10-14",29.45,29.68,26.78,27.97,1005200,21.6
"2008-10-15",27.65,27.65,25.93,26,655300,20.08
"2008-10-16",25.8,28.18,25,28.14,1269100,21.73
"2008-10-17",27.36,28.47,26.7,27.25,1049500,21.05
"2008-10-20",27.46,29.43,27.46,29.43,826500,22.73
"2008-10-21",29.29,29.29,28.13,28.19,868500,21.77
"2008-10-22",28.21,28.25,27.26,27.96,847400,21.59
"2008-10-23",28.12,29.14,26.76,28.19,1161800,21.77
"2008-10-24",26.25,27.72,26.1,27.44,629700,21.19
"2008-10-27",27.15,27.15,25.63,25.63,878800,19.79
"2008-10-28",26.2,27.45,25.5,27.45,563000,21.2
"2008-10-29",27.08,28.88,26.96,28.05,741300,21.66
"2008-10-30",28.3,29.5,27.98,29.45,670800,22.74
"2008-10-31",29.33,30.65,29.21,30.4,695200,23.48
"2008-11-03",30.73,31,30.34,30.49,512500,23.55
"2008-11-04",30.78,31,29.89,30.56,487400,23.6
"2008-11-05",30.59,31,29.64,29.83,696400,23.04
"2008-11-06",29.8,29.95,28.4,28.49,945000,22
"2008-11-07",28.54,29.48,28.3,29.08,581700,22.46
"2008-11-10",29.47,29.5,28.82,29.15,503200,22.51
"2008-11-11",28.85,29.69,28.34,28.96,502400,22.37
"2008-11-12",28.38,28.9,27.73,28.2,590700,22.1
"2008-11-13",28.52,30.34,27.61,30.34,576900,23.78
"2008-11-14",29.87,30.26,28.57,28.65,536400,22.45
"2008-11-17",28.4,29.8,28.25,29.05,561600,22.77
"2008-11-18",29.01,29.76,28.07,29.28,630300,22.95
"2008-11-19",29.26,29.71,28.2,28.2,503900,22.1
"2008-11-20",27.89,28.33,26.28,26.41,675400,20.7
"2008-11-21",26.73,28.35,25.95,28.32,1007700,22.19
"2008-11-24",28.52,30.06,27.98,29.49,562700,23.11
"2008-11-25",29.5,29.7,28.51,29.52,591200,23.13
"2008-11-26",28.94,30.08,28.73,29.81,471900,23.36
"2008-11-28",29.75,30.12,29.25,30.11,279300,23.6
"2008-12-01",29.26,29.87,27.88,27.88,614800,21.85
"2008-12-02",28.26,28.91,27.85,28.54,527200,22.37
"2008-12-03",28,29.11,27.87,28.85,630100,22.61
"2008-12-04",28.55,28.87,27.3,27.95,578900,21.9
"2008-12-05",27.66,28.45,26.9,28.4,516400,22.26
"2008-12-08",28.91,29.35,27.9,28.22,666100,22.12
"2008-12-09",28.01,28.71,27.89,28,599200,21.94
"2008-12-10",28.37,28.92,28.18,28.57,422400,22.39
"2008-12-11",28.49,29.53,28.47,28.94,658500,22.68
"2008-12-12",28.56,29.77,28.15,29.76,517900,23.32
"2008-12-15",29.82,30,28.88,29.42,366500,23.06
"2008-12-16",29.67,30.45,29.5,30.37,732600,23.8
"2008-12-17",29.96,30.53,29.67,29.97,477500,23.49
"2008-12-18",30.13,30.23,29.44,29.7,634500,23.28
"2008-12-19",29.91,30.28,29.27,29.56,905800,23.17
"2008-12-22",29.26,29.52,28.76,29.4,570400,23.04
"2008-12-23",29.8,29.98,29.14,29.23,482500,22.91
"2008-12-24",29.21,29.64,29.05,29.44,109900,23.07
"2008-12-26",29.4,29.72,29.4,29.61,179200,23.21
"2008-12-29",29.5,29.88,29.16,29.57,367100,23.17
"2008-12-30",29.88,30.39,29.77,30.33,492100,23.77
"2008-12-31",30.42,31.39,30.42,31.35,583800,24.57
"2009-01-02",31.42,31.7,31.2,31.62,294000,24.78
"2009-01-05",31.59,31.85,30.93,31.44,463500,24.64
"2009-01-06",31.47,31.8,30.89,31.03,492900,24.32
"2009-01-07",30.5,31.56,30.5,31.15,573800,24.41
"2009-01-08",30.91,31.71,30.91,31.68,434700,24.83
"2009-01-09",31.61,31.62,31,31.33,432500,24.55
"2009-01-12",30.99,31.44,30.84,31.19,411200,24.44
"2009-01-13",31.09,31.3,30.79,31.13,439900,24.4
"2009-01-14",30.77,31,30.41,30.66,361600,24.03
"2009-01-15",30.55,30.69,29.67,30.48,587500,23.89
"2009-01-16",30.77,31.42,30.72,31.32,394200,24.55
"2009-01-20",31.17,31.6,30.75,30.81,461100,24.15
"2009-01-21",31.13,31.23,30.32,31.16,533400,24.42
"2009-01-22",30.57,31.27,30.44,31,382900,24.29
"2009-01-23",30.53,30.83,30.25,30.73,533100,24.08
"2009-01-26",30.86,31.53,30.75,31.27,462600,24.51
"2009-01-27",31.59,31.84,31.12,31.63,380300,24.79
"2009-01-28",31.83,32.11,31.13,31.58,529100,24.75
"2009-01-29",31.34,31.84,31.03,31.42,408800,24.62
"2009-01-30",31.5,31.8,30.65,30.83,569900,24.16
"2009-02-02",30.52,31.26,30.49,31.09,521500,24.36
"2009-02-03",31.19,31.35,30.69,31.14,558800,24.4
"2009-02-04",31.24,31.75,31.01,31.43,409200,24.63
"2009-02-05",31.34,32.95,31.34,32.82,664500,25.72
"2009-02-06",32.99,34.09,32.69,33.5,831800,26.25
"2009-02-09",33.99,34.93,32.95,33.83,611300,26.51
"2009-02-10",33.83,33.99,32.39,32.55,571300,25.51
"2009-02-11",32.45,32.45,31.74,31.81,292800,25.26
"2009-02-12",31.4,31.81,31.11,31.81,403400,25.26
"2009-02-13",31.11,32.23,30.51,31.45,365000,24.98
"2009-02-17",31.07,31.17,30.43,30.49,391500,24.21
"2009-02-18",30.56,30.56,29.54,29.65,329500,23.55
"2009-02-19",29.86,30.09,29.39,29.41,239400,23.36
"2009-02-20",29.12,29.26,27.83,28.48,321600,22.62
"2009-02-23",28.48,28.64,27.71,27.8,272300,22.08
"2009-02-24",27.96,28.23,27.41,28.04,400400,22.27
"2009-02-25",28.02,28.2,27.63,28.1,345600,22.32
"2009-02-26",28.37,28.51,27.77,27.89,286500,22.15
"2009-02-27",27.58,28.64,27.13,27.74,313400,22.03
"2009-03-02",27.31,27.49,26.53,26.61,518300,21.13
"2009-03-03",26.79,26.89,25.84,25.92,309100,20.59
"2009-03-04",26.02,26.84,25.44,26.3,354800,20.89
"2009-03-05",25.85,26,24.81,24.95,243700,19.81
"2009-03-06",25.29,25.5,24.25,24.7,386800,19.62
"2009-03-09",24.49,24.73,24.02,24.18,481800,19.2
"2009-03-10",24.47,24.99,24.13,24.94,478700,19.81
"2009-03-11",25,25,24.42,24.52,411700,19.47
"2009-03-12",24.51,25.31,24.26,25.14,330200,19.97
"2009-03-13",25.23,25.64,25.21,25.62,228900,20.35
"2009-03-16",25.92,26.54,25.92,26.09,312100,20.72
"2009-03-17",26.15,26.53,25.87,26.53,237100,21.07
"2009-03-18",26.46,27.22,26.25,27,246500,21.44
"2009-03-19",27.15,27.44,26.53,27.37,297400,21.74
"2009-03-20",27.52,27.97,27.12,27.12,343100,21.54
"2009-03-23",27.31,27.61,26.7,27.1,397700,21.52
"2009-03-24",26.81,27.12,26.62,26.88,350400,21.35
"2009-03-25",26.82,27.35,26.45,26.96,262300,21.41
"2009-03-26",27.13,27.32,26.86,27.26,407700,21.65
"2009-03-27",27.25,27.29,26.84,26.89,241200,21.36
"2009-03-30",26.3,26.56,26.05,26.34,288400,20.92
"2009-03-31",26.61,26.78,26.4,26.53,388200,21.07
"2009-04-01",26.3,26.8,26,26.72,298700,21.22
"2009-04-02",27.18,27.75,26.71,27.11,280500,21.53
"2009-04-03",27.15,27.35,26.73,27.35,275300,21.72
"2009-04-06",27.4,27.62,26.93,27.16,242200,21.57
"2009-04-07",27.04,27.08,26.36,26.45,486000,21.01
"2009-04-08",26.49,26.78,26.17,26.45,321400,21.01
"2009-04-09",26.94,27.06,26.43,26.7,614400,21.2
"2009-04-13",26.57,27.02,26.46,26.94,280700,21.4
"2009-04-14",26.99,27.48,26.67,26.75,599900,21.24
"2009-04-15",26.77,26.97,26.54,26.58,386400,21.11
"2009-04-16",26.93,27.13,26.59,26.9,506300,21.36
"2009-04-17",27.01,27.31,26.81,27.12,345300,21.54
"2009-04-20",27.24,27.35,26.92,27.31,480500,21.69
"2009-04-21",27.35,27.87,27.14,27.78,430700,22.06
"2009-04-22",27.56,28.09,27.35,27.87,432800,22.13
"2009-04-23",27.71,28.25,27.59,28.04,616900,22.27
"2009-04-24",28.12,28.62,27.77,28.56,361300,22.68
"2009-04-27",28.62,29.64,28.45,29.28,468300,23.25
"2009-04-28",29.26,29.77,29.06,29.43,353800,23.37
"2009-04-29",29.65,31.15,29.65,30.52,621200,24.24
"2009-04-30",30.98,31.5,30.79,31.17,576500,24.75
"2009-05-01",30.96,31.42,30.42,31.41,413200,24.95
"2009-05-04",31.77,31.88,31.25,31.88,426900,25.32
"2009-05-05",31.74,31.89,31.29,31.49,399800,25.01
"2009-05-06",31.77,31.97,31.01,31.01,446500,24.63
"2009-05-07",31.43,31.63,31,31.12,328100,24.71
"2009-05-08",31.47,31.62,30.43,30.62,732700,24.32
"2009-05-11",30.5,31.54,30.37,31.06,718500,24.67
"2009-05-12",31.27,31.49,30.86,31.06,492700,24.67
"2009-05-13",30.77,31.69,29.93,29.95,394100,24.12
"2009-05-14",29.94,30.55,29.67,29.83,396200,24.02
"2009-05-15",29.7,29.77,28.91,29.02,391500,23.37
"2009-05-18",29.16,29.51,28.84,29.15,383400,23.48
"2009-05-19",29.32,29.59,29.12,29.4,311400,23.68
"2009-05-20",29.37,29.74,28.84,28.95,563500,23.31
"2009-05-21",28.82,29.43,28.4,28.62,296500,23.05
"2009-05-22",28.78,28.86,28.42,28.46,230000,22.92
"2009-05-26",28.64,29.37,28.46,28.96,586400,23.32
"2009-05-27",28.92,29.07,28.12,28.26,405700,22.76
"2009-05-28",28.53,28.92,28.39,28.76,272200,23.16
"2009-05-29",28.93,28.93,28.36,28.92,297800,23.29
"2009-06-01",29.28,30.18,29.15,30.06,517700,24.21
"2009-06-02",30.16,30.37,29.88,30.34,361400,24.43
"2009-06-03",30.34,30.59,29.84,30.1,218500,24.24
"2009-06-04",30.11,30.46,30.01,30.42,220400,24.5
"2009-06-05",30.53,30.72,30.04,30.57,254100,24.62
"2009-06-08",30.64,31.03,30.49,30.91,422500,24.89
"2009-06-09",30.94,31.18,30.57,30.86,313500,24.85
"2009-06-10",31.19,31.2,30.75,31,316200,24.97
"2009-06-11",31.07,31.45,30.85,31.31,394100,25.21
"2009-06-12",31.23,31.48,30.78,31.31,196300,25.21
"2009-06-15",31.12,31.28,30.68,31.2,297600,25.13
"2009-06-16",31.43,31.63,31.05,31.52,279800,25.38
"2009-06-17",31.63,31.99,31.36,31.76,240700,25.58
"2009-06-18",31.88,32.3,31.49,32.12,428800,25.87
"2009-06-19",32.34,32.38,31.59,31.59,638500,25.44
"2009-06-22",31.48,31.9,31.29,31.54,393900,25.4
"2009-06-23",31.66,31.66,30.94,31.06,332500,25.01
"2009-06-24",31.23,31.23,30.66,30.84,304000,24.84
"2009-06-25",30.77,31.47,30.41,31.18,338500,25.11
"2009-06-26",31.13,31.57,30.97,31.55,353600,25.41
"2009-06-29",31.62,31.91,31.4,31.83,233100,25.63
"2009-06-30",31.91,32,31.32,31.8,259900,25.61
"2009-07-01",32,32.61,31.82,32.3,350000,26.01
"2009-07-02",32.01,32.02,31.41,31.61,210000,25.46
"2009-07-06",31.61,31.8,31.28,31.72,143600,25.55
"2009-07-07",31.54,31.75,31.14,31.16,171300,25.09
"2009-07-08",31.1,31.45,30.71,31.03,192800,24.99
"2009-07-09",31.28,31.28,30.51,30.94,178200,24.92
"2009-07-10",30.92,32.25,30.05,30.87,119800,24.86
"2009-07-13",30.89,30.98,30.4,30.79,275100,24.8
"2009-07-14",31.06,31.17,30.5,31.13,182900,25.07
"2009-07-15",31.49,32.13,31.35,32.13,294900,25.88
"2009-07-16",32,32.4,31.75,32.29,212600,26
"2009-07-17",32.35,32.63,31.77,32.07,209400,25.83
"2009-07-20",32.33,32.33,31.95,32.27,207000,25.99
"2009-07-21",32.47,32.67,32.11,32.67,266900,26.31
"2009-07-22",32.58,33,32.42,32.78,225800,26.4
"2009-07-23",32.87,34.34,32.76,33.76,586500,27.19
"2009-07-24",33.73,34.13,33.4,34.13,227700,27.49
"2009-07-27",34.17,34.43,33.74,33.93,153800,27.32
"2009-07-28",33.63,34.11,33.63,33.97,331600,27.36
"2009-07-29",33.67,33.91,33.53,33.77,375600,27.2
"2009-07-30",33.92,33.97,33.36,33.76,236000,27.19
"2009-07-31",33.62,33.8,33.27,33.62,375600,27.08
"2009-08-03",33.94,33.94,33.16,33.72,417200,27.16
"2009-08-04",33.72,33.95,33.54,33.95,348500,27.34
"2009-08-05",34,34.2,33.28,33.56,261600,27.03
"2009-08-06",33.53,33.98,33.38,33.58,368400,27.04
"2009-08-07",33.97,34.39,33.51,34.07,236000,27.44
"2009-08-10",34.08,34.12,33.66,33.9,184200,27.3
"2009-08-11",33.93,33.99,33.64,33.86,250700,27.27
"2009-08-12",33.76,34.22,33.32,33.86,364200,27.62
"2009-08-13",33.83,34.14,33.59,34.14,390500,27.85
"2009-08-14",34.01,34.46,33.78,34.35,325100,28.02
"2009-08-17",33.86,34.23,33.53,33.95,313400,27.69
"2009-08-18",33.88,34.3,33.78,34.18,255000,27.88
"2009-08-19",33.77,34.45,33.77,34.36,192200,28.03
"2009-08-20",34.48,34.48,33.79,34.46,192500,28.11
"2009-08-21",34.59,34.98,34.52,34.94,229400,28.5
"2009-08-24",34.91,34.99,34.73,34.86,218200,28.43
"2009-08-25",34.9,35,34.51,34.75,268300,28.35
"2009-08-26",34.7,34.8,34.34,34.45,180200,28.1
"2009-08-27",34.54,34.75,34,34.3,212300,27.98
"2009-08-28",34.66,34.95,33.76,34.22,260500,27.91
"2009-08-31",34.07,34.27,33.12,33.59,346200,27.4
"2009-09-01",33.54,33.99,33.19,33.35,434300,27.2
"2009-09-02",33.34,33.58,33.13,33.41,303900,27.25
"2009-09-03",33.71,33.71,33.07,33.36,301000,27.21
"2009-09-04",33.5,33.63,33.17,33.46,135900,27.29
"2009-09-08",33.73,33.92,33.31,33.58,234400,27.39
"2009-09-09",33.7,33.98,33.32,33.82,282500,27.59
"2009-09-10",33.78,34.18,33.5,34.16,306600,27.86
"2009-09-11",34.29,34.32,34,34.29,233700,27.97
"2009-09-14",34.3,34.39,34.12,34.32,173900,27.99
"2009-09-15",34.25,34.75,34.15,34.67,229200,28.28
"2009-09-16",34.65,35.45,34.37,35.29,360900,28.79
"2009-09-17",35.41,35.65,35.19,35.26,192800,28.76
"2009-09-18",35.35,35.49,35.07,35.11,411500,28.64
"2009-09-21",35.13,35.79,34.66,35.2,232800,28.71
"2009-09-22",35.3,35.48,34.83,35.16,181200,28.68
"2009-09-23",35.32,35.48,34.9,35.01,132400,28.56
"2009-09-24",35,35.49,34.64,34.66,290300,28.27
"2009-09-25",34.69,34.9,34.47,34.76,153000,28.35
"2009-09-28",34.94,35.18,34.66,35.08,176800,28.61
"2009-09-29",35.16,35.4,34.77,35.26,300300,28.76
"2009-09-30",35.19,35.4,34.86,35.27,285400,28.77
"2009-10-01",35.28,35.28,34.47,34.74,326400,28.34
"2009-10-02",34.59,34.92,34.11,34.84,368600,28.42
"2009-10-05",34.85,35.56,34.48,35.42,375700,28.89
"2009-10-06",35.67,35.8,35.27,35.54,272600,28.99
"2009-10-07",35.64,35.83,35.36,35.69,185400,29.11
"2009-10-08",35.94,36.43,35.52,36.39,427100,29.68
"2009-10-09",36.25,36.41,35.98,36.1,203700,29.45
"2009-10-12",36.29,36.55,36.16,36.41,154100,29.7
"2009-10-13",36.43,36.56,36.08,36.35,286500,29.65
"2009-10-14",36.63,36.78,36.07,36.29,235600,29.6
"2009-10-15",36.05,36.84,36.05,36.73,274900,29.96
"2009-10-16",36.53,36.92,36.44,36.86,222000,30.07
"2009-10-19",36.9,37.29,36.51,37.27,181700,30.4
"2009-10-20",37.19,37.29,36.83,37.07,204800,30.24
"2009-10-21",37.16,37.47,36.8,36.87,302200,30.07
"2009-10-22",36.99,37.05,36.51,36.89,163100,30.09
"2009-10-23",36.9,37,36.15,36.48,149700,29.76
"2009-10-26",36.45,37.14,36.15,36.27,188200,29.59
"2009-10-27",36.35,36.76,36.05,36.25,199000,29.57
"2009-10-28",36.25,36.77,35.97,35.97,222000,29.34
"2009-10-29",36.07,36.56,35.56,36.16,376900,29.5
"2009-10-30",35.92,36.04,34.88,34.96,472000,28.52
"2009-11-02",35.15,35.52,34.81,35.08,372600,28.61
"2009-11-03",34.87,35.14,34.7,35.11,333200,28.64
"2009-11-04",35.2,35.35,34.95,35.01,452300,28.56
"2009-11-05",35.25,35.64,35.06,35.49,278300,28.95
"2009-11-06",35.34,35.6,35.13,35.26,216700,28.76
"2009-11-09",35.4,35.83,35.2,35.76,253000,29.17
"2009-11-10",35.2,35.2,33.65,34.94,913800,28.85
"2009-11-11",34.98,35.17,34.5,34.78,248900,28.71
"2009-11-12",34.66,34.94,34,34.15,216100,28.19
"2009-11-13",34.2,34.46,33.99,34.4,329100,28.4
