"","GAS.Open","GAS.High","GAS.Low","GAS.Close","GAS.Volume","GAS.Adjusted"
"2009-11-16",34.51,34.86,34.39,34.57,331100,28.54
"2009-11-17",34.55,35.06,34.54,35.06,204600,28.95
"2009-11-18",34.96,35.39,34.75,34.81,290900,28.74
"2009-11-19",34.65,34.65,33.66,34.05,321400,28.11
"2009-11-20",33.89,33.98,33.5,33.79,184100,27.9
"2009-11-23",34.14,34.59,34.06,34.29,251200,28.31
"2009-11-24",34.3,34.63,34.12,34.58,226300,28.55
"2009-11-25",34.71,35.11,34.51,35.07,210300,28.95
"2009-11-27",34.31,34.88,34.16,34.6,69300,28.57
"2009-11-30",34.74,34.82,34.11,34.55,347700,28.53
"2009-12-01",34.78,35.55,34.51,35.38,438200,29.21
"2009-12-02",35.5,35.68,35.33,35.53,197800,29.33
"2009-12-03",35.71,35.78,35.48,35.48,192400,29.29
"2009-12-04",35.98,36.25,35.36,35.79,145600,29.55
"2009-12-07",35.67,36.34,35.6,36.13,171100,29.83
"2009-12-08",36.07,36.07,35.39,35.89,175500,29.63
"2009-12-09",35.99,36,35.44,35.79,147400,29.55
"2009-12-10",36,36.22,35.92,36.16,213400,29.85
"2009-12-11",36.08,36.7,36.01,36.7,255600,30.3
"2009-12-14",36.91,37.08,36.76,37.02,239200,30.56
"2009-12-15",36.83,37.25,36.6,37.25,349900,30.75
"2009-12-16",37.37,37.37,36.6,36.77,242100,30.36
"2009-12-17",36.43,36.85,36.26,36.68,246000,30.28
"2009-12-18",36.65,37.11,36.53,36.69,459100,30.29
"2009-12-21",36.98,37.16,36.6,37.03,321600,30.57
"2009-12-22",36.98,37.25,36.87,37.07,242100,30.61
"2009-12-23",37.29,37.29,36.86,37.24,217900,30.75
"2009-12-24",37.33,37.48,37.19,37.48,53700,30.94
"2009-12-28",37.5,37.5,36.99,37.21,263100,30.72
"2009-12-29",37.1,37.32,36.93,37.09,224200,30.62
"2009-12-30",37.18,37.52,36.81,37.13,195600,30.66
"2009-12-31",37.19,37.2,36.47,36.47,146900,30.11
"2010-01-04",36.69,37.03,36.62,37,192300,30.55
"2010-01-05",36.85,36.91,35.5,36.27,546600,29.95
"2010-01-06",36.27,36.35,35.55,35.7,390500,29.47
"2010-01-07",35.71,35.96,35.52,35.88,208200,29.62
"2010-01-08",35.94,36.01,35.58,35.97,187100,29.7
"2010-01-11",36.21,36.59,36.02,36.56,251300,30.18
"2010-01-12",36.47,36.81,36.23,36.37,222500,30.03
"2010-01-13",36.6,36.99,36.29,36.68,233100,30.28
"2010-01-14",36.47,37.04,36.47,36.75,181400,30.34
"2010-01-15",36.71,36.98,36.05,36.41,156800,30.06
"2010-01-19",36.58,37.24,36.58,37.24,243600,30.75
"2010-01-20",36.94,37.05,36.45,36.75,149400,30.34
"2010-01-21",36.67,37.01,35.7,36.1,240600,29.8
"2010-01-22",36.2,36.29,35.53,35.58,223100,29.38
"2010-01-25",35.77,36,35.51,35.91,179900,29.65
"2010-01-26",35.72,36.08,35.45,35.67,197200,29.45
"2010-01-27",35.69,35.79,35,35.26,272900,29.11
"2010-01-28",35.37,35.41,34.91,35.25,194600,29.1
"2010-01-29",35.49,35.63,35.15,35.29,294300,29.14
"2010-02-01",35.36,35.62,35.11,35.62,429500,29.41
"2010-02-02",35.52,36,35.29,35.63,366900,29.42
"2010-02-03",35.6,35.67,35.22,35.29,268100,29.14
"2010-02-04",35.21,35.72,34.79,35.22,302200,29.08
"2010-02-05",35.3,35.43,34.43,35,334700,28.9
"2010-02-08",35.09,35.29,34.79,34.82,179200,28.75
"2010-02-09",35.03,35.24,34.6,34.95,212200,28.86
"2010-02-10",34.9,34.9,34.26,34.62,209300,28.58
"2010-02-11",34.6,35.23,34.54,35.12,150600,29
"2010-02-12",34.75,35.3,34.67,35.3,254200,29.14
"2010-02-16",35.6,35.8,35.3,35.8,316400,29.56
"2010-02-17",35.59,35.75,35.33,35.75,300500,29.88
"2010-02-18",35.87,35.99,35.55,35.86,356400,29.98
"2010-02-19",35.86,36.58,35.64,36.52,281200,30.53
"2010-02-22",36.58,36.86,36.53,36.57,176000,30.57
"2010-02-23",36.61,36.64,36.16,36.3,252800,30.34
"2010-02-24",36.29,36.59,36.09,36.52,189400,30.53
"2010-02-25",35.98,36.51,35.85,36.51,161200,30.52
"2010-02-26",36.61,36.68,36.11,36.33,164300,30.37
"2010-03-01",36.33,37,36.33,36.83,222900,30.79
"2010-03-02",36.95,37.05,36.78,37,169400,30.93
"2010-03-03",37.01,37.05,36.71,36.86,163400,30.81
"2010-03-04",36.76,36.93,36.67,36.87,182800,30.82
"2010-03-05",37.02,37.25,36.88,37.25,117400,31.14
"2010-03-08",37.1,37.24,36.83,36.91,260700,30.85
"2010-03-09",36.85,36.98,36.65,36.82,179300,30.78
"2010-03-10",36.68,36.95,36.62,36.95,341400,30.89
"2010-03-11",36.71,37.25,36.71,37.25,149200,31.14
"2010-03-12",37.35,37.61,37.17,37.58,236000,31.41
"2010-03-15",37.42,37.75,37.18,37.5,168000,31.35
"2010-03-16",37.39,37.78,37.26,37.68,133100,31.5
"2010-03-17",37.8,38,37.74,37.9,117900,31.68
"2010-03-18",37.98,38,37.7,37.88,141800,31.66
"2010-03-19",37.88,38.12,37.73,38.07,311700,31.82
"2010-03-22",37.88,37.98,37.69,37.98,137500,31.75
"2010-03-23",37.9,38.2,37.85,38.13,115300,31.87
"2010-03-24",38.26,38.26,37.78,37.79,228100,31.59
"2010-03-25",38.05,38.22,37.66,37.85,163100,31.64
"2010-03-26",37.8,38.09,37.7,38,146300,31.76
"2010-03-29",38.2,38.48,37.91,38.43,203100,32.12
"2010-03-30",38.45,38.83,38.17,38.74,349400,32.38
"2010-03-31",38.72,38.83,38.54,38.65,365000,32.31
"2010-04-01",38.85,39.1,38.67,38.93,144400,32.54
"2010-04-05",38.91,39.25,38.82,39.25,161000,32.81
"2010-04-06",38.96,39.63,38.96,39.58,254100,33.08
"2010-04-07",39.34,39.54,38.16,38.55,621000,32.22
"2010-04-08",38.52,38.53,38,38.2,602400,31.93
"2010-04-09",38.15,38.33,37.93,38.25,456400,31.97
"2010-04-12",38.21,38.43,38.01,38.28,301100,32
"2010-04-13",38.21,38.35,37.8,37.93,253100,31.71
"2010-04-14",37.91,37.98,37.77,37.93,191400,31.71
"2010-04-15",37.72,38.47,37.72,38.23,283400,31.96
"2010-04-16",38.17,38.52,37.87,38.16,292700,31.9
"2010-04-19",38.13,38.21,37.84,38.02,179800,31.78
"2010-04-20",38.22,38.71,38,38.7,243600,32.35
"2010-04-21",38.74,38.93,38.51,38.74,219500,32.38
"2010-04-22",38.57,38.88,38.57,38.87,161000,32.49
"2010-04-23",38.92,39.27,38.63,39.27,172200,32.83
"2010-04-26",39.05,39.48,39,39.16,184500,32.73
"2010-04-27",38.85,39.42,38.35,38.61,276500,32.27
"2010-04-28",38.87,40,38.58,39.63,463200,33.13
"2010-04-29",39.75,39.75,38.85,39.52,308900,33.03
"2010-04-30",39.42,39.96,39.26,39.51,277100,33.03
"2010-05-03",39.75,40.08,39.43,39.98,280100,33.42
"2010-05-04",39.57,39.72,38.82,39.12,321800,32.7
"2010-05-05",39.02,39.37,38.84,38.94,543900,32.55
"2010-05-06",38.92,39.26,36.8,38.09,686000,31.84
"2010-05-07",37.94,38.46,37.29,37.53,685800,31.37
"2010-05-10",38.98,39.4,37.77,39.39,549400,32.93
"2010-05-11",38.92,39.87,38.77,39.43,428700,32.96
"2010-05-12",38.95,39.52,38.69,39.02,401200,32.98
"2010-05-13",38.93,39.59,38.92,39.27,184900,33.2
"2010-05-14",38.97,39,38.07,38.26,461400,32.34
"2010-05-17",38.46,38.69,37.75,38.29,295900,32.37
"2010-05-18",38.7,38.83,37.91,37.96,351700,32.09
"2010-05-19",37.78,38.04,37.28,37.49,282900,31.69
"2010-05-20",36.78,37,36.07,36.33,537100,30.71
"2010-05-21",36.02,36.08,35.41,35.71,716200,30.19
"2010-05-24",35.66,36.58,35.66,36.21,520000,30.61
"2010-05-25",35.7,35.7,34.72,35.63,441400,30.12
"2010-05-26",35.86,36.26,35.47,35.52,2328800,30.03
"2010-05-27",36.2,36.53,35.89,36.21,320500,30.61
"2010-05-28",36.23,36.95,35.99,36.5,386000,30.85
"2010-06-01",36.28,36.71,35.82,35.82,441200,30.28
"2010-06-02",36.11,36.66,35.86,36.66,349900,30.99
"2010-06-03",36.5,37.06,36.5,36.97,233400,31.25
"2010-06-04",36.4,36.56,35.66,35.72,306200,30.19
"2010-06-07",35.71,36.22,35.65,35.69,270500,30.17
"2010-06-08",35.78,36.1,35.4,36.1,520700,30.52
"2010-06-09",36.32,36.33,35.54,35.65,529700,30.14
"2010-06-10",36.07,36.35,35.88,36.3,619500,30.69
"2010-06-11",36.11,36.55,36.07,36.52,223000,30.87
"2010-06-14",36.64,37.31,36.64,36.93,341600,31.22
"2010-06-15",37,37.55,36.93,37.45,393800,31.66
"2010-06-16",37.22,37.67,37.21,37.44,324000,31.65
"2010-06-17",37.28,37.91,37.28,37.9,231900,32.04
"2010-06-18",37.93,37.97,37.56,37.92,233800,32.05
"2010-06-21",38.3,38.4,37.83,38,539400,32.12
"2010-06-22",37.96,38.38,37.1,37.12,251900,31.38
"2010-06-23",36.98,36.98,36.42,36.46,310300,30.82
"2010-06-24",36.25,36.75,36.25,36.33,276800,30.71
"2010-06-25",36.31,36.52,36.16,36.47,497000,30.83
"2010-06-28",36.61,36.95,36.33,36.74,277300,31.06
"2010-06-29",36.35,36.37,35.63,35.84,313000,30.3
"2010-06-30",35.8,36.51,35.74,35.82,292400,30.28
"2010-07-01",35.75,35.79,35.29,35.72,431400,30.19
"2010-07-02",35.72,35.98,35.54,35.8,383700,30.26
"2010-07-06",36.1,36.65,35.93,36.46,612200,30.82
"2010-07-07",36.43,37.17,36.43,37.15,436500,31.4
"2010-07-08",37.38,37.57,37.17,37.47,328500,31.67
"2010-07-09",37.49,37.63,37.35,37.58,160200,31.77
"2010-07-12",37.63,38.06,37.2,37.7,292200,31.87
"2010-07-13",38.03,38.39,37.79,38.33,286100,32.4
"2010-07-14",38.21,38.34,37.83,38.26,205000,32.34
"2010-07-15",38.19,38.65,37.94,38.55,234500,32.59
"2010-07-16",38.44,38.53,37.47,37.49,234100,31.69
"2010-07-19",37.49,37.95,37.36,37.9,207200,32.04
"2010-07-20",37.44,38.33,37.33,38.31,203000,32.38
"2010-07-21",38.51,38.51,37.69,37.8,266700,31.95
"2010-07-22",38.11,38.98,38.04,38.81,321100,32.81
"2010-07-23",38.66,39,38.48,38.87,260100,32.86
"2010-07-26",38.87,39.49,38.81,39.49,207000,33.38
"2010-07-27",39.5,40,39.44,39.98,288600,33.8
"2010-07-28",39.98,39.99,39.42,39.53,266900,33.42
"2010-07-29",39.69,39.69,37.71,38.26,700700,32.34
"2010-07-30",38,38.35,37.52,38,488600,32.12
"2010-08-02",38.48,38.81,38.21,38.71,254100,32.72
"2010-08-03",38.56,39.04,38.39,38.68,223100,32.7
"2010-08-04",38.81,39.02,38.6,38.95,128800,32.93
"2010-08-05",38.64,39.35,38.64,39.29,202300,33.21
"2010-08-06",38.89,39.16,38.62,38.98,278500,32.95
"2010-08-09",39.08,39.37,39,39.33,123000,33.25
"2010-08-10",39,39.24,38.69,39.02,353500,32.98
"2010-08-11",38.49,38.49,37.55,37.58,193900,32.13
"2010-08-12",37.14,37.42,36.94,37.25,314700,31.85
"2010-08-13",37.19,37.53,37.03,37.22,187200,31.82
"2010-08-16",37.13,37.37,36.86,36.93,225300,31.57
"2010-08-17",37.14,37.67,37.13,37.3,293200,31.89
"2010-08-18",37.34,37.71,37.04,37.58,371300,32.13
"2010-08-19",37.34,37.39,36.35,36.56,436400,31.26
"2010-08-20",36.45,36.54,36.15,36.5,255600,31.21
"2010-08-23",36.74,37.07,36.39,36.46,235700,31.17
"2010-08-24",35.98,36.26,35.79,36.1,622200,30.86
"2010-08-25",35.87,36.55,35.78,36.48,465500,31.19
"2010-08-26",36.61,36.75,36.38,36.45,338300,31.16
"2010-08-27",36.64,37.27,36.47,37.08,381700,31.7
"2010-08-30",37.06,37.06,36.71,36.79,402600,31.45
"2010-08-31",36.65,36.96,36.35,36.7,495500,31.38
"2010-09-01",37.22,37.86,37.06,37.84,445200,32.35
"2010-09-02",38,38,37.45,37.76,338300,32.28
"2010-09-03",38.13,38.19,37.89,38.12,170600,32.59
"2010-09-07",37.9,38.14,37.82,37.82,372600,32.33
"2010-09-08",37.85,38.07,37.66,37.7,283900,32.23
"2010-09-09",38,38.3,37.89,38.03,212900,32.51
"2010-09-10",38.03,38.23,37.9,38.04,229200,32.52
"2010-09-13",38.41,38.46,38.06,38.14,255300,32.61
"2010-09-14",38.17,38.53,38.01,38.22,240200,32.68
"2010-09-15",38.22,38.22,37.61,37.97,250000,32.46
"2010-09-16",37.93,38.01,37.53,37.7,113200,32.23
"2010-09-17",37.8,38.06,37.62,37.7,295800,32.23
"2010-09-20",37.77,38.29,37.68,38.16,164300,32.63
"2010-09-21",38.14,38.31,37.67,37.79,242100,32.31
"2010-09-22",37.63,38.02,37.57,37.83,377200,32.34
"2010-09-23",37.54,37.86,37.45,37.47,162500,32.04
"2010-09-24",37.96,38.4,37.88,38.25,269900,32.7
"2010-09-27",38.41,38.46,38.1,38.36,288000,32.8
"2010-09-28",38.36,38.5,37.84,38.4,303800,32.83
"2010-09-29",38.34,38.45,38.02,38.16,321300,32.63
"2010-09-30",38.33,38.81,38.33,38.36,441700,32.8
"2010-10-01",38.46,38.82,38.31,38.82,276600,33.19
"2010-10-04",38.63,38.98,38.31,38.56,246000,32.97
"2010-10-05",38.98,39,38.71,38.93,248700,33.28
"2010-10-06",39.33,39.48,38.44,38.77,529700,33.15
"2010-10-07",38.79,38.96,38.6,38.8,322000,33.17
"2010-10-08",38.86,38.97,38.57,38.88,238100,33.24
"2010-10-11",38.84,39.03,38.67,38.9,261500,33.26
"2010-10-12",38.88,38.96,38.48,38.74,182200,33.12
"2010-10-13",38.8,38.96,38.58,38.73,363600,33.11
"2010-10-14",38.7,38.87,38.57,38.71,253400,33.1
"2010-10-15",38.97,38.98,38.68,38.9,280100,33.26
"2010-10-18",38.88,39.13,38.81,39.13,208500,33.45
"2010-10-19",38.7,39.23,38.61,38.67,232300,33.06
"2010-10-20",38.67,39.25,38.64,39.09,333400,33.42
"2010-10-21",39.3,39.35,38.58,38.91,377300,33.27
"2010-10-22",38.97,39.08,38.75,38.85,233800,33.22
"2010-10-25",39.05,39.19,38.81,38.83,240700,33.2
"2010-10-26",38.67,38.8,38.55,38.59,329200,32.99
"2010-10-27",38.41,38.87,38.24,38.83,402800,33.2
"2010-10-28",39,39.45,38.9,39.37,393600,33.66
"2010-10-29",39.26,39.55,39.15,39.26,292400,33.57
"2010-11-01",39.37,39.55,38.71,38.96,275100,33.31
"2010-11-02",39.39,39.66,39.01,39.09,412700,33.42
"2010-11-03",39.02,39.02,38.18,38.63,337500,33.03
"2010-11-04",38.91,39.23,38.8,39.22,362100,33.53
"2010-11-05",39.17,39.24,38.99,39.18,279200,33.5
"2010-11-08",39.08,39.15,38.87,39,239700,33.34
"2010-11-09",39.08,39.24,38.78,38.89,280400,33.25
"2010-11-10",38.87,39,38.63,38.98,197700,33.33
"2010-11-11",38.71,38.76,38.46,38.69,312600,33.08
"2010-11-12",38.49,38.72,38.27,38.51,268400,32.92
"2010-11-15",38.63,38.79,38.49,38.55,224100,32.96
"2010-11-16",38.24,38.4,37.77,38.02,418200,32.51
"2010-11-17",37.65,38,37.46,37.54,2e+05,32.47
"2010-11-18",37.8,37.92,37.64,37.67,250400,32.58
"2010-11-19",37.58,37.7,37.36,37.52,263300,32.45
"2010-11-22",37.38,37.72,37.28,37.62,347300,32.54
"2010-11-23",37.42,37.53,37.14,37.15,380900,32.13
"2010-11-24",37.27,37.41,37.22,37.37,462400,32.32
"2010-11-26",37,37.37,36.98,37.28,252300,32.25
"2010-11-29",37.06,37.22,36.68,37.1,264600,32.09
"2010-11-30",36.87,36.98,36.7,36.73,506600,31.77
"2010-12-01",37.1,37.27,36.87,37.2,274900,32.18
"2010-12-02",37.26,37.97,37.08,37.74,409400,32.64
"2010-12-03",37.6,37.81,37.07,37.45,458400,32.39
"2010-12-06",37.48,37.59,37.04,37.13,760000,32.12
"2010-12-07",35.81,35.84,34.94,34.98,3496500,30.26
"2010-12-08",35.01,35.6,34.21,35.5,2415700,30.71
"2010-12-09",35.7,35.94,35.17,35.76,1155600,30.93
"2010-12-10",35.8,36.01,35.62,35.93,790800,31.08
"2010-12-13",36.05,36.14,35.76,35.83,590200,30.99
"2010-12-14",35.84,36.07,35.66,35.8,622100,30.97
"2010-12-15",35.96,35.96,35.17,35.43,613000,30.65
"2010-12-16",35.45,35.98,35.33,35.98,468300,31.12
"2010-12-17",35.97,35.97,35.51,35.61,839000,30.8
"2010-12-20",35.8,35.94,35.51,35.66,420300,30.85
"2010-12-21",35.68,35.98,35.55,35.92,439100,31.07
"2010-12-22",35.88,36.22,35.88,36.19,463900,31.3
"2010-12-23",36.25,36.42,36.07,36.34,362300,31.43
"2010-12-27",36.34,36.54,36.2,36.43,250300,31.51
"2010-12-28",36.48,36.51,36.19,36.4,394800,31.49
"2010-12-29",36.49,36.51,36.19,36.19,337700,31.3
"2010-12-30",36.16,36.4,36.13,36.18,242500,31.29
"2010-12-31",36.14,36.27,35.82,35.85,440200,31.01
"2011-01-03",36.03,36.5,35.96,36.46,494100,31.54
"2011-01-04",36.5,36.5,35.96,36.12,615100,31.24
"2011-01-05",36.11,36.29,35.93,36.08,417700,31.21
"2011-01-06",36.23,36.23,35.85,35.9,449800,31.05
"2011-01-07",35.95,36.1,35.65,35.95,473600,31.1
"2011-01-10",35.82,36.41,35.65,36.24,653200,31.35
"2011-01-11",36.48,36.5,36.29,36.42,339100,31.5
"2011-01-12",36.63,36.72,36.5,36.6,514300,31.66
"2011-01-13",36.66,36.75,36.48,36.53,317500,31.6
"2011-01-14",36.54,36.72,36.47,36.71,418300,31.75
"2011-01-18",36.66,36.75,36.4,36.7,622600,31.74
"2011-01-19",36.62,36.88,36.59,36.77,685900,31.81
"2011-01-20",36.63,36.92,36.52,36.62,520000,31.68
"2011-01-21",36.88,36.88,36.46,36.5,330100,31.57
"2011-01-24",36.46,36.76,36.46,36.53,413600,31.6
"2011-01-25",36.5,36.52,36.14,36.39,436000,31.48
"2011-01-26",36.41,36.59,36.28,36.35,363100,31.44
"2011-01-27",36.35,36.49,36.26,36.34,466800,31.43
"2011-01-28",36.31,36.44,36.07,36.09,531900,31.22
"2011-01-31",36.38,36.9,36.19,36.7,869100,31.74
"2011-02-01",36.98,37.45,36.82,37.33,698100,32.29
"2011-02-02",37.37,37.53,37.1,37.28,646100,32.25
"2011-02-03",37.3,37.47,37.16,37.41,437200,32.36
"2011-02-04",37.3,37.46,37.27,37.4,453000,32.35
"2011-02-07",37.38,37.54,37.3,37.42,433100,32.37
"2011-02-08",37.35,37.74,37.35,37.69,538400,32.6
"2011-02-09",37.52,37.83,37.36,37.79,508100,32.69
"2011-02-10",37.53,38.07,37.53,37.85,507000,32.74
"2011-02-11",37.75,37.91,37.7,37.81,384700,32.7
"2011-02-14",37.94,38.26,37.81,38.2,473900,33.04
"2011-02-15",38.07,38.58,38.07,38.51,623700,33.31
"2011-02-16",38.18,38.42,37.93,38.29,897700,33.51
"2011-02-17",38.1,38.57,38.1,38.56,694300,33.75
"2011-02-18",38.61,38.82,38.51,38.8,440900,33.96
"2011-02-22",38.56,38.79,38.34,38.41,417300,33.62
"2011-02-23",38.27,38.4,37.69,37.69,532400,32.99
"2011-02-24",37.83,37.98,37.52,37.73,529600,33.02
"2011-02-25",37.98,38.29,37.7,38.29,372100,33.51
"2011-02-28",38.42,38.93,38.01,38.01,840400,33.27
"2011-03-01",38.21,38.73,38.08,38.14,419500,33.38
"2011-03-02",38,38.61,38,38.48,323000,33.68
"2011-03-03",38.58,39.19,38.54,39.08,251400,34.2
"2011-03-04",38.96,39.23,38.41,38.71,519000,33.88
"2011-03-07",38.96,39.2,38.63,38.78,437700,33.94
"2011-03-08",38.76,39.27,38.73,39.15,562600,34.26
"2011-03-09",39.21,39.47,39.01,39.37,442100,34.46
"2011-03-10",39,39,38.5,38.76,398100,33.92
"2011-03-11",38.59,39.08,38.36,39,348500,34.13
"2011-03-14",38.81,39.11,38.61,39.01,403800,34.14
"2011-03-15",38.05,38.86,37.96,38.56,690000,33.75
"2011-03-16",38.78,38.91,38.15,38.57,1008000,33.76
"2011-03-17",38.74,38.93,38.51,38.7,515000,33.87
"2011-03-18",39.07,39.4,38.75,38.89,448900,34.04
"2011-03-21",38.91,39.76,38.91,39.3,326100,34.4
"2011-03-22",39.39,39.52,39.14,39.14,239800,34.26
"2011-03-23",39.13,39.26,38.67,38.86,2e+05,34.01
"2011-03-24",39,39.15,38.73,38.88,331600,34.03
"2011-03-25",38.9,39.34,38.84,38.86,370500,34.01
"2011-03-28",38.95,39.29,38.84,39.01,335700,34.14
"2011-03-29",39,39.29,38.76,39.21,221000,34.32
"2011-03-30",39.31,39.74,39.25,39.7,289500,34.75
"2011-03-31",39.66,39.91,39.56,39.84,344700,34.87
"2011-04-01",39.95,40.25,39.86,40.13,317800,35.12
"2011-04-04",40.01,40.28,40.01,40.25,339700,35.23
"2011-04-05",40.26,40.47,40.09,40.31,174400,35.28
"2011-04-06",40.55,40.77,40.43,40.49,240700,35.44
"2011-04-07",40.43,40.5,39.69,39.72,486700,34.76
"2011-04-08",40.09,40.09,39.13,39.47,274500,34.54
"2011-04-11",39.55,39.61,39.2,39.32,226600,34.41
"2011-04-12",39.07,39.18,38.66,38.81,311300,33.97
"2011-04-13",39,39.23,38.96,39.01,473100,34.14
"2011-04-14",38.81,39.24,38.58,39.22,310600,34.33
"2011-04-15",39.24,39.74,39.18,39.6,185500,34.66
"2011-04-18",39.17,39.29,38.78,39.16,559400,34.27
"2011-04-19",39.21,39.33,39.13,39.32,361200,34.41
"2011-04-20",39.69,40.06,39.68,40.05,261300,35.05
"2011-04-21",40.18,40.28,39.89,40.24,230200,35.22
"2011-04-25",40.24,40.39,40.01,40.23,275500,35.21
"2011-04-26",40.37,40.95,40.32,40.9,378200,35.8
"2011-04-27",40.85,41.14,40.73,41.14,390600,36.01
