"","GAS.Open","GAS.High","GAS.Low","GAS.Close","GAS.Volume","GAS.Adjusted"
"2011-04-28",41.01,41.48,41.01,41.38,312100,36.22
"2011-04-29",41.45,41.61,41.31,41.51,318000,36.33
"2011-05-02",41.67,41.88,41.39,41.45,402500,36.28
"2011-05-03",41.47,41.96,41.04,41.19,800700,36.05
"2011-05-04",41.22,41.43,40.93,41.01,306800,35.89
"2011-05-05",40.84,41.37,40.45,41.04,589700,35.92
"2011-05-06",41.29,42.01,41.29,41.42,6e+05,36.25
"2011-05-09",41.41,41.94,41.31,41.81,321100,36.59
"2011-05-10",41.78,42.34,41.7,42.19,282400,36.92
"2011-05-11",41.55,41.9,40.92,41.12,452900,36.38
"2011-05-12",41.15,41.73,41.02,41.63,403000,36.83
"2011-05-13",41.58,41.75,40.85,41.04,355500,36.31
"2011-05-16",40.8,40.91,40.59,40.8,326000,36.09
"2011-05-17",40.62,40.85,40.34,40.56,322800,35.88
"2011-05-18",40.52,40.78,40.22,40.77,272000,36.07
"2011-05-19",40.5,40.87,40.33,40.83,606500,36.12
"2011-05-20",40.73,40.86,40.24,40.67,445900,35.98
"2011-05-23",40.36,40.37,40.03,40.16,296900,35.53
"2011-05-24",40.22,40.3,39.92,40.06,319200,35.44
"2011-05-25",39.9,40.4,39.8,40.27,220800,35.62
"2011-05-26",40.26,40.69,39.98,40.58,492100,35.9
"2011-05-27",40.62,40.78,40.53,40.59,187200,35.91
"2011-05-31",40.88,41.11,40.6,41.11,360700,36.37
"2011-06-01",41.05,41.09,40.42,40.43,531300,35.77
"2011-06-02",40.56,40.56,40.06,40.47,608800,35.8
"2011-06-03",39.96,40.52,39.76,40.07,705200,35.45
"2011-06-06",40.09,40.14,39.68,39.69,353600,35.11
"2011-06-07",39.92,40.01,39.51,39.51,311700,34.95
"2011-06-08",39.53,39.71,39.3,39.46,356400,34.91
"2011-06-09",39.6,39.6,39.34,39.39,250000,34.85
"2011-06-10",39.17,39.43,38.95,39,437600,34.5
"2011-06-13",39.19,39.39,38.9,39.19,358900,34.67
"2011-06-14",39.54,39.74,39.19,39.4,353300,34.85
"2011-06-15",39,39.51,38.75,38.96,359200,34.47
"2011-06-16",39.05,39.45,38.99,39.31,380400,34.78
"2011-06-17",39.63,39.77,39.35,39.44,389400,34.89
"2011-06-20",39.44,40,39.34,39.84,363900,35.24
"2011-06-21",40,40.31,39.8,40.16,375600,35.53
"2011-06-22",40.02,40.26,39.8,39.9,363400,35.3
"2011-06-23",39.6,39.65,39.01,39.63,320800,35.06
"2011-06-24",39.7,40,39.57,39.66,293100,35.08
"2011-06-27",39.75,40.22,39.72,39.92,395500,35.31
"2011-06-28",40.03,40.43,39.99,40.23,261100,35.59
"2011-06-29",40.46,40.77,40.26,40.63,280700,35.94
"2011-06-30",40.69,40.97,40.55,40.71,294200,36.01
"2011-07-01",40.67,41.54,40.67,41.5,263100,36.71
"2011-07-05",41.56,41.84,41.34,41.75,441700,36.93
"2011-07-06",41.68,42.3,41.53,42.04,430400,37.19
"2011-07-07",42.34,42.35,41.93,42.23,253900,37.36
"2011-07-08",41.88,42.27,41.69,42.23,336800,37.36
"2011-07-11",41.78,42.11,41.66,41.85,237200,37.02
"2011-07-12",41.67,42.14,41.64,41.84,301200,37.01
"2011-07-13",41.91,42.24,41.73,41.88,334500,37.05
"2011-07-14",41.98,42.09,41.29,41.45,409400,36.67
"2011-07-15",41.69,41.76,41.14,41.37,477100,36.6
"2011-07-18",41.34,41.34,40.53,40.79,376100,36.08
"2011-07-19",41.02,41.12,40.7,41,320000,36.27
"2011-07-20",41.14,41.32,40.99,41.31,306100,36.54
"2011-07-21",41.56,42.23,41.45,42.15,423300,37.29
"2011-07-22",42.06,42.4,41.95,42.14,379800,37.28
"2011-07-25",41.84,42.29,41.74,41.84,306400,37.01
"2011-07-26",41.91,41.91,41.4,41.48,237100,36.69
"2011-07-27",41.4,41.4,40.94,41.02,369700,36.29
"2011-07-28",40.99,41.11,40.62,40.86,292300,36.15
"2011-07-29",40.53,41.07,40.25,40.8,432300,36.09
"2011-08-01",41.22,41.4,40.83,40.97,520900,36.24
"2011-08-02",40.8,41.01,40.03,40.03,458000,35.41
"2011-08-03",40.67,40.76,39.32,39.89,619200,35.29
"2011-08-04",39.47,39.66,38,38.01,626800,33.63
"2011-08-05",38.24,38.7,37.28,38.21,1177600,33.8
"2011-08-08",37.27,37.3,34.98,34.98,962800,30.94
"2011-08-09",35.44,36.87,34.08,36.86,1222000,32.61
"2011-08-10",36.32,37.87,36.04,36.46,1324500,32.25
"2011-08-11",36.67,39.73,36.52,39.27,1288700,34.74
"2011-08-12",39.44,39.65,37.96,38.23,717100,33.82
"2011-08-15",38.57,39.53,38.57,39.48,505400,34.93
"2011-08-16",39.37,39.86,38.88,39.64,631800,35.07
"2011-08-17",39.17,39.6,38.84,38.97,473600,34.87
"2011-08-18",38.22,38.35,37.44,37.83,400300,33.85
"2011-08-19",37.48,37.92,37.23,37.32,363600,33.39
"2011-08-22",37.99,38.09,37.14,37.31,304600,33.38
"2011-08-23",37.33,38.82,37.13,38.82,547400,34.74
"2011-08-24",38.91,40.24,38.53,40.1,528100,35.88
"2011-08-25",40.26,40.49,39.27,39.85,711500,35.66
"2011-08-26",39.59,40.7,38.69,40.51,574900,36.25
"2011-08-29",41.06,41.83,40.86,41.43,898500,37.07
"2011-08-30",41.15,41.49,41,41.17,509700,36.84
"2011-08-31",41.43,41.66,41.2,41.42,675500,37.06
"2011-09-01",41.5,41.78,41.04,41.16,636300,36.83
"2011-09-02",40.44,41,40.25,40.39,475500,36.14
"2011-09-06",39.48,40.02,39.03,39.97,524600,35.76
"2011-09-07",40.46,40.78,40.25,40.74,392600,36.45
"2011-09-08",40.63,41.27,40.59,40.84,474700,36.54
"2011-09-09",40.47,40.58,39.5,39.87,487300,35.68
"2011-09-12",39.45,39.94,39.11,39.94,299300,35.74
"2011-09-13",40.01,40.12,39.54,39.96,439400,35.76
"2011-09-14",40.24,41.12,39.9,40.76,472300,36.47
"2011-09-15",41.12,41.25,40.44,41.21,471000,36.87
"2011-09-16",41.42,41.69,40.47,40.82,1045100,36.53
"2011-09-19",39.86,41.22,39.86,40.95,521900,36.64
"2011-09-20",41.28,42,40.97,41.26,571000,36.92
"2011-09-21",41.27,41.33,40.31,40.32,461400,36.08
"2011-09-22",39.48,39.84,38.87,39.32,480800,35.18
"2011-09-23",39.26,39.81,39.04,39.7,267200,35.52
"2011-09-26",39.96,40.08,39.27,39.94,247100,35.74
"2011-09-27",40.65,41,40.16,40.4,383800,36.15
"2011-09-28",40.4,40.61,39.42,39.52,498200,35.36
"2011-09-29",40.21,41.02,39.94,40.76,416800,36.47
"2011-09-30",40.27,41.86,40.22,40.74,715800,36.45
"2011-10-03",40.5,41.04,38.92,39,688100,34.9
"2011-10-04",38.67,39.49,37.95,39.45,724300,35.3
"2011-10-05",39.64,40.09,39.03,39.94,414800,35.74
"2011-10-06",39.93,40.62,39.77,40.57,402200,36.3
"2011-10-07",40.82,41.18,40.26,40.44,361900,36.19
"2011-10-10",41.03,41.3,40.64,41.17,309200,36.84
"2011-10-11",40.76,41.23,40.76,41.12,230100,36.79
"2011-10-12",41.46,41.46,40.89,41.09,368300,36.77
"2011-10-13",40.84,40.95,40.09,40.89,822300,36.59
"2011-10-14",40.97,41.25,40.71,41.18,542300,36.85
"2011-10-17",41.07,41.33,40.7,40.85,450200,36.55
"2011-10-18",40.93,41.66,40.1,41.25,825300,36.91
"2011-10-19",41.27,41.94,40.95,41.1,491000,36.78
"2011-10-20",41.1,41.29,40.35,40.8,530000,36.51
"2011-10-21",41.26,41.69,40.93,41.66,442500,37.28
"2011-10-24",41.71,42.32,41.49,42.11,331200,37.68
"2011-10-25",42,42,41.36,41.43,313300,37.07
"2011-10-26",41.67,41.96,41.26,41.49,398700,37.13
"2011-10-27",42.62,43.69,42.36,43.5,590800,38.92
"2011-10-28",43.33,43.49,42.88,43,442200,38.48
"2011-10-31",42.52,42.84,41.93,41.94,464000,37.53
"2011-11-01",40.79,41.26,40.11,40.29,823800,36.05
"2011-11-02",40.55,40.95,39.86,39.99,998400,35.78
"2011-11-03",40.36,41.5,40.3,41.39,542100,37.04
"2011-11-04",41.09,41.53,40.58,41.36,418500,37.01
"2011-11-07",41.67,41.96,40.82,41.79,454500,37.39
"2011-11-08",41.79,42.07,40.68,42.01,570600,37.59
"2011-11-09",41.29,41.48,40.3,40.48,578400,36.22
"2011-11-10",40.98,41.11,40.52,40.98,478800,36.67
"2011-11-11",41.27,41.84,41.27,41.81,321700,37.41
"2011-11-14",41.63,41.7,41.07,41.38,353800,37.03
"2011-11-15",41.16,41.84,41.03,41.77,372100,37.38
"2011-11-16",40.82,41.61,40.63,41.08,400900,37.16
"2011-11-17",41.08,41.35,40.55,40.91,506900,37
"2011-11-18",41.09,41.35,40.87,41.01,317200,37.1
"2011-11-21",40.65,40.7,39.4,40.05,483300,36.23
"2011-11-22",40.1,40.17,39.3,39.51,356800,35.74
"2011-11-23",39.25,39.3,38.71,38.92,491800,35.2
"2011-11-25",38.95,39.33,38.77,38.84,193000,35.13
"2011-11-28",39.85,39.88,38.77,38.93,609800,35.21
"2011-11-29",39.12,39.9,39.1,39.71,413500,35.92
"2011-11-30",40.89,41.27,40.78,41.23,491800,37.29
"2011-12-01",41.23,41.52,40.83,40.89,271900,36.99
"2011-12-02",41.35,41.35,40.36,40.42,337500,36.56
"2011-12-05",40.9,41.26,40.44,40.68,439500,36.8
"2011-12-06",40.78,41.18,40.54,40.93,268800,37.02
"2011-12-07",40.64,41.13,40.27,40.71,426500,36.82
"2011-12-08",40.4,40.59,39.51,39.64,549800,35.86
"2011-12-09",40.02,41.02,39.26,39.48,5760200,35.71
"2011-12-12",39.38,39.76,38.4,39.76,22904600,36.05
"2011-12-13",39.9,40.55,39.63,40.1,2948400,36.36
"2011-12-14",39.86,40.44,39.86,40.17,1300600,36.43
"2011-12-15",40.59,41.06,40.49,40.93,900100,37.12
"2011-12-16",40.93,41.5,40.93,41.01,1823000,37.19
"2011-12-19",40.99,41.11,40.35,40.4,907300,36.64
"2011-12-20",41.12,41.79,40.7,41.79,885800,37.9
"2011-12-21",41.8,41.93,41.53,41.89,945900,37.99
"2011-12-22",41.87,41.96,41.56,41.82,667900,37.92
"2011-12-23",41.87,41.99,41.77,41.94,445200,38.03
"2011-12-27",41.78,42.32,41.66,42.31,452800,38.37
"2011-12-28",42.3,42.46,42.12,42.17,377200,38.24
"2011-12-29",42.29,42.94,42.09,42.7,547800,38.72
"2011-12-30",42.78,43,42.25,42.26,525100,38.32
"2012-01-03",42.83,42.88,41.88,42.1,652400,38.18
"2012-01-04",41.91,42.17,41.6,41.67,557000,37.79
"2012-01-05",41.49,41.89,41.17,41.71,386900,37.82
"2012-01-06",41.78,41.95,41.13,41.18,499700,37.34
"2012-01-09",41.25,41.35,40.8,41.04,659700,37.22
"2012-01-10",41.25,41.5,41.01,41.05,389800,37.22
"2012-01-11",41.04,41.38,41.01,41.12,418500,37.29
"2012-01-12",41.28,41.42,40.98,41.09,425800,37.26
"2012-01-13",40.7,41.3,40.64,41.23,503400,37.39
"2012-01-17",41.37,41.94,41.37,41.57,589400,37.7
"2012-01-18",41.54,41.87,41.25,41.75,519300,37.86
"2012-01-19",41.92,41.92,41.26,41.36,485800,37.51
"2012-01-20",41.49,42.05,41.35,42.05,525900,38.13
"2012-01-23",42,42.24,41.61,41.92,529200,38.01
"2012-01-24",41.64,41.79,41.23,41.45,462900,37.59
"2012-01-25",41.31,42.02,41,41.97,876000,38.06
"2012-01-26",42.14,42.28,41.68,42.28,417400,38.34
"2012-01-27",42.34,42.34,41.47,41.91,470200,38
"2012-01-30",41.56,41.62,41.22,41.33,351900,37.48
"2012-01-31",41.47,41.58,41.1,41.51,511700,37.64
"2012-02-01",41.75,41.85,41.42,41.69,423600,37.81
"2012-02-02",41.64,41.86,41.55,41.59,406000,37.71
"2012-02-03",41.88,42,41.43,41.55,481300,37.68
"2012-02-06",41.31,41.52,41.25,41.25,400300,37.41
"2012-02-07",41.02,41.87,41.01,41.65,536100,37.77
"2012-02-08",41.77,41.86,41.32,41.69,456000,37.81
"2012-02-09",41.65,41.9,41.56,41.8,450100,37.9
"2012-02-10",41.56,41.56,41.18,41.56,439100,37.69
"2012-02-13",41.65,41.91,41.2,41.21,307700,37.37
"2012-02-14",41.08,41.38,40.83,41.19,428000,37.35
"2012-02-15",41.23,41.23,40.62,40.75,480800,37.28
"2012-02-16",40.9,41.32,40.87,41.22,485500,37.71
"2012-02-17",41.21,41.42,41.15,41.4,1191600,37.87
"2012-02-21",41.74,41.74,41.06,41.1,455900,37.6
"2012-02-22",40.97,41.49,40,41.16,465100,37.65
"2012-02-23",41.08,41.48,40.79,40.98,464500,37.49
"2012-02-24",40.89,41.43,40.27,40.37,937900,36.93
"2012-02-27",40.2,40.46,39.96,40.21,957100,36.79
"2012-02-28",40.21,40.46,39.5,39.7,622400,36.32
"2012-02-29",39.51,40.09,39.44,39.87,686100,36.47
"2012-03-01",39.82,40.06,39.54,39.66,581500,36.28
"2012-03-02",39.45,39.62,39.15,39.47,536300,36.11
"2012-03-05",39.38,39.81,39.17,39.78,487800,36.39
"2012-03-06",39.5,39.61,39.22,39.51,471300,36.15
"2012-03-07",39.52,39.78,39.23,39.4,376500,36.04
"2012-03-08",39.45,39.56,39.1,39.31,397500,35.96
"2012-03-09",39.31,39.49,39.01,39.38,404900,36.03
"2012-03-12",39.44,39.65,39.38,39.65,394700,36.27
"2012-03-13",39.77,40.08,39.62,40.01,542800,36.6
"2012-03-14",39.93,40.14,39.65,39.7,589100,36.32
"2012-03-15",39.67,39.76,39.09,39.38,509000,36.03
"2012-03-16",39.38,39.68,39.06,39.06,1424500,35.73
"2012-03-19",39.14,39.21,38.68,38.69,757400,35.39
"2012-03-20",38.77,39.18,38.42,38.95,681800,35.63
"2012-03-21",39.03,39.23,38.8,39.06,421400,35.73
"2012-03-22",38.78,38.94,38.45,38.6,608100,35.31
"2012-03-23",38.72,38.86,38.49,38.76,555000,35.46
"2012-03-26",39.06,39.19,38.75,38.92,748700,35.61
"2012-03-27",38.99,39.35,38.93,39.3,551200,35.95
"2012-03-28",39.18,39.25,38.68,38.98,434000,35.66
"2012-03-29",38.69,38.98,38.44,38.75,518600,35.45
"2012-03-30",38.92,39.24,38.8,39.22,610900,35.88
"2012-04-02",39.18,39.75,39.01,39.45,622700,36.09
"2012-04-03",39.34,39.49,39.07,39.44,681300,36.08
"2012-04-04",39.21,39.24,39.03,39.05,446500,35.72
"2012-04-05",38.95,39.1,38.65,38.77,263700,35.47
"2012-04-09",38.51,38.53,38.32,38.32,335800,35.06
"2012-04-10",38.19,38.24,37.75,38.02,442500,34.78
"2012-04-11",38.51,38.51,37.9,37.94,455600,34.71
"2012-04-12",37.9,38.32,37.82,38.2,275900,34.95
"2012-04-13",38.07,38.44,37.84,37.84,332800,34.62
"2012-04-16",37.87,38.19,37.87,38.16,942300,34.91
"2012-04-17",38.23,38.53,38.06,38.42,443000,35.15
"2012-04-18",38.34,38.46,37.97,38.05,362500,34.81
"2012-04-19",37.97,38.19,37.75,37.97,440800,34.74
"2012-04-20",38.05,38.33,37.97,38.31,774600,35.05
"2012-04-23",37.98,38.03,37.75,37.95,367600,34.72
"2012-04-24",37.95,38.36,37.95,38.3,360400,35.04
"2012-04-25",38.52,39.02,38.38,38.93,458700,35.61
"2012-04-26",38.92,39,38.49,38.9,397100,35.59
"2012-04-27",39,39.28,38.86,39.25,361100,35.91
"2012-04-30",39.12,39.48,39.02,39.43,432200,36.07
"2012-05-01",39.29,39.56,38.64,39.37,748900,36.02
"2012-05-02",40.29,40.29,38.78,38.8,735600,35.5
"2012-05-03",38.7,38.8,38.41,38.55,623100,35.27
"2012-05-04",38.4,38.84,38.4,38.5,477500,35.22
"2012-05-07",38.44,38.69,38.21,38.31,515800,35.05
"2012-05-08",38.13,38.61,38.08,38.5,555700,35.22
"2012-05-09",38.22,38.53,38.08,38.25,479000,34.99
"2012-05-10",38.5,38.93,38.41,38.64,1608400,35.35
"2012-05-11",38.52,38.97,38.44,38.57,1681600,35.29
"2012-05-14",38.36,38.49,38.1,38.29,1749300,35.03
"2012-05-15",38.14,38.27,37.75,37.91,597200,34.68
"2012-05-16",37.63,37.83,37.5,37.64,490200,34.86
"2012-05-17",37.61,37.83,36.94,36.94,724200,34.21
"2012-05-18",37.07,37.25,36.69,36.85,597700,34.13
"2012-05-21",36.8,36.95,36.59,36.9,552800,34.17
"2012-05-22",36.91,37.22,36.88,37.21,582800,34.46
"2012-05-23",37.04,37.17,36.74,36.92,489000,34.19
"2012-05-24",36.92,37.35,36.81,37.34,360200,34.58
"2012-05-25",37.39,37.47,36.81,37.27,263100,34.51
"2012-05-29",37.44,37.72,37.3,37.54,356400,34.76
"2012-05-30",37.34,37.81,37.01,37.01,617500,34.27
"2012-05-31",37.2,37.78,37.11,37.48,598700,34.71
"2012-06-01",37.12,37.48,36.86,36.94,699300,34.21
"2012-06-04",37.01,37.18,36.72,36.85,458000,34.13
"2012-06-05",36.81,37.21,36.76,36.97,412500,34.24
"2012-06-06",37.13,37.73,37.06,37.7,1097100,34.91
"2012-06-07",37.96,38.43,37.82,37.88,538800,35.08
"2012-06-08",37.74,38.17,37.66,38.15,481700,35.33
"2012-06-11",38.35,38.5,38,38.04,305300,35.23
"2012-06-12",38.03,38.16,37.71,38.14,412500,35.32
"2012-06-13",38.07,38.36,37.88,38.25,428000,35.42
"2012-06-14",38.39,38.56,38.11,38.42,481000,35.58
"2012-06-15",38.6,38.79,38.47,38.71,498700,35.85
"2012-06-18",38.52,38.8,38.48,38.68,374700,35.82
"2012-06-19",38.59,39.32,38.59,39.22,562400,36.32
"2012-06-20",39.14,39.22,38.7,38.96,513700,36.08
"2012-06-21",39.06,39.06,37.63,37.64,880800,34.86
"2012-06-22",37.67,38.28,37.58,38.23,686700,35.4
"2012-06-25",37.79,38.14,37.59,38.05,422000,35.24
"2012-06-26",38.14,38.24,37.83,37.92,382900,35.12
"2012-06-27",37.89,38.29,37.89,38.17,469100,35.35
"2012-06-28",37.88,38.5,37.82,38.49,334100,35.64
"2012-06-29",39,39.12,38.46,38.75,660000,35.89
"2012-07-02",38.75,39.04,38.67,39.01,466500,36.13
"2012-07-03",38.96,39.15,38.86,39.15,138500,36.26
"2012-07-05",39,39.25,38.73,38.74,410500,35.88
"2012-07-06",38.47,39.05,38.45,38.94,398900,36.06
"2012-07-09",38.83,39.06,38.56,39.02,446200,36.14
"2012-07-10",39.13,39.31,38.99,39.12,412200,36.23
"2012-07-11",39.17,39.55,39.13,39.34,659100,36.43
"2012-07-12",39.11,39.5,38.89,38.93,320900,36.05
"2012-07-13",39.03,39.54,39.03,39.42,417100,36.51
"2012-07-16",39.3,39.58,39.18,39.31,285200,36.4
"2012-07-17",39.34,39.42,39.1,39.33,318500,36.42
"2012-07-18",39.17,39.42,39.09,39.3,411000,36.39
"2012-07-19",39.27,39.95,39.13,39.8,466600,36.86
"2012-07-20",39.57,40.18,39.49,39.9,444700,36.95
"2012-07-23",39.57,39.86,39.2,39.73,431800,36.79
"2012-07-24",39.75,39.88,39.54,39.85,979300,36.9
"2012-07-25",40.03,40.09,39.6,39.7,514100,36.76
"2012-07-26",40.08,40.29,39.91,40.19,471800,37.22
"2012-07-27",40.44,40.86,40.27,40.58,483900,37.58
"2012-07-30",40.58,40.99,40.46,40.68,359100,37.67
"2012-07-31",40.69,40.75,40.33,40.5,384100,37.51
"2012-08-01",40.38,41.95,40.18,40.61,655800,37.61
"2012-08-02",40.3,40.47,39.81,40.19,474200,37.22
"2012-08-03",40.57,40.85,40.46,40.76,403500,37.75
"2012-08-06",40.94,41.25,40.68,40.93,401300,37.9
"2012-08-07",41.19,41.22,40.52,40.55,318100,37.55
"2012-08-08",40.55,41.13,40.36,40.71,354900,37.7
"2012-08-09",40.65,40.93,40.41,40.48,345100,37.49
"2012-08-10",40.39,40.6,40.3,40.52,346700,37.52
"2012-08-13",40.62,40.62,40.34,40.4,330100,37.41
"2012-08-14",40.5,40.72,40.18,40.71,506200,37.7
"2012-08-15",40.4,40.4,39.81,40.11,324400,37.57
"2012-08-16",40.11,40.31,39.93,40.05,263200,37.51
"2012-08-17",40.18,40.19,39.6,39.84,734000,37.32
"2012-08-20",39.89,40.09,39.72,40.09,312000,37.55
"2012-08-21",40.11,40.22,39.78,39.79,275500,37.27
"2012-08-22",39.8,39.91,39.55,39.65,262300,37.14
"2012-08-23",39.69,39.69,39.07,39.2,214700,36.72
"2012-08-24",39.07,39.46,39.05,39.43,664800,36.93
"2012-08-27",39.35,39.54,39.09,39.44,461300,36.94
"2012-08-28",39.44,39.6,39.37,39.44,242900,36.94
"2012-08-29",39.48,39.87,39.27,39.7,340600,37.19
"2012-08-30",39.5,39.69,39.38,39.61,322000,37.1
"2012-08-31",39.79,39.9,39.45,39.65,415400,37.14
"2012-09-04",39.78,40.38,39.72,40.38,431000,37.82
"2012-09-05",40.4,40.55,40.23,40.38,290700,37.82
"2012-09-06",40.49,41,40.48,41,277000,38.4
"2012-09-07",41,41.1,40.8,40.87,335800,38.28
"2012-09-10",41.03,41.07,40.81,40.87,250800,38.28
"2012-09-11",40.95,41.06,40.77,40.78,277500,38.2
"2012-09-12",40.82,40.94,40.73,40.83,221300,38.24
"2012-09-13",40.88,41.51,40.79,41.49,347900,38.86
"2012-09-14",41.31,41.57,41.06,41.21,298200,38.6
"2012-09-17",41.2,41.39,40.8,40.95,225700,38.36
"2012-09-18",41.02,41.34,40.77,41.07,227300,38.47
"2012-09-19",41.03,41.29,40.95,41.17,249300,38.56
"2012-09-20",41.12,41.35,40.97,41.3,209500,38.68
"2012-09-21",41.41,41.54,41.19,41.28,502700,38.67
"2012-09-24",41.28,41.65,41.12,41.48,267100,38.85
"2012-09-25",41.59,41.72,41.23,41.31,321200,38.69
"2012-09-26",41.38,41.7,41.3,41.34,196700,38.72
"2012-09-27",41.43,41.53,40.81,40.87,403400,38.28
"2012-09-28",40.8,40.96,40.56,40.91,514700,38.32
"2012-10-01",40.92,40.97,40.55,40.63,294200,38.06
"2012-10-02",40.75,40.87,40.55,40.84,239700,38.25
