"","GT.Open","GT.High","GT.Low","GT.Close","GT.Volume","GT.Adjusted"
"2007-01-03",21.51,23,21.4,22.8,13407400,22.7
"2007-01-04",22.45,22.77,22.07,22.67,8013000,22.57
"2007-01-05",22.58,23.53,22.29,23.28,8792300,23.17
"2007-01-08",23.02,24.14,23.01,24.04,8345100,23.93
"2007-01-09",23.6,25.03,23.6,24.95,9420300,24.84
"2007-01-10",23.75,25,23.56,24.82,5764300,24.71
"2007-01-11",24.49,24.99,24.31,24.5,5468900,24.39
"2007-01-12",24.3,24.59,24.02,24.51,4392600,24.4
"2007-01-16",24.29,24.65,24.03,24.51,4148000,24.4
"2007-01-17",24.31,24.42,24.08,24.14,4440000,24.03
"2007-01-18",23.83,24.35,23.66,23.91,5635600,23.8
"2007-01-19",24.03,24.5,23.93,24.22,4581500,24.11
"2007-01-22",24.21,24.29,23.85,23.92,3552300,23.81
"2007-01-23",23.92,24.5,23.83,24.26,2817800,24.15
"2007-01-24",24.44,25.15,24.21,25.08,4437400,24.97
"2007-01-25",25.08,25.33,24.37,24.53,5302500,24.42
"2007-01-26",24.53,24.81,24.19,24.7,2107300,24.59
"2007-01-29",24.63,25,24.45,24.51,3148700,24.4
"2007-01-30",24.66,24.83,24.5,24.69,2705700,24.58
"2007-01-31",24.61,24.74,24.28,24.69,2634700,24.58
"2007-02-01",24.69,24.97,24.32,24.55,2938200,24.44
"2007-02-02",24.65,24.95,24.36,24.89,7646400,24.78
"2007-02-05",24.99,25.54,24.9,25.13,3652800,25.02
"2007-02-06",25.19,25.2,24.75,24.99,2872100,24.88
"2007-02-07",24.93,25.38,24.8,25.11,2604100,25
"2007-02-08",24.91,25.79,24.81,25.7,3604800,25.58
"2007-02-09",25.7,25.85,25.05,25.11,3121100,25
"2007-02-12",25.11,25.26,24.58,24.66,8022800,24.55
"2007-02-13",24.41,24.65,23.8,24.63,3603700,24.52
"2007-02-14",24.74,25,24.38,24.85,5218300,24.74
"2007-02-15",25,25.63,25,25.41,6099000,25.29
"2007-02-16",25.12,25.36,24.51,25.18,5083000,25.07
"2007-02-20",25.1,25.45,24.75,25.39,3516500,25.27
"2007-02-21",25.07,25.98,24.92,25.65,8758400,25.53
"2007-02-22",25.41,26.43,25.41,25.86,6279500,25.74
"2007-02-23",25.78,26.25,25.65,26.12,4423700,26
"2007-02-26",26.1,26.35,25.56,25.64,5351600,25.52
"2007-02-27",25.39,25.42,24.01,24.41,7173900,24.3
"2007-02-28",25.29,25.29,24.31,24.62,6681900,24.51
"2007-03-01",24.6,26.71,24.6,26.15,15209200,26.03
"2007-03-02",26.16,27.88,26.03,27.19,11524300,27.07
"2007-03-05",27.01,27.98,26.75,27.27,7132300,27.15
"2007-03-06",27.61,28.49,27.57,28.19,8147500,28.06
"2007-03-07",28.4,28.88,28.3,28.48,5981600,28.35
"2007-03-08",29.11,29.61,28.7,28.86,8685300,28.73
"2007-03-09",29.27,29.27,28.23,28.51,7188400,28.38
"2007-03-12",28.7,29.25,28.56,28.98,4309400,28.85
"2007-03-13",28.99,28.99,28.21,28.25,3927000,28.12
"2007-03-14",28.2,28.22,27.25,27.94,4808500,27.81
"2007-03-15",28.25,28.68,28.1,28.47,2724100,28.34
"2007-03-16",28.76,29,28.06,28.26,3083400,28.13
"2007-03-19",29.1,30,28.68,29.88,5411400,29.74
"2007-03-20",29.52,30.28,29.52,29.96,4490100,29.82
"2007-03-21",29.97,30.2,29.67,30,3725800,29.86
"2007-03-22",29.78,30.61,29.52,30.32,3855500,30.18
"2007-03-23",30.39,30.61,30.18,30.29,2883100,30.15
"2007-03-26",31.25,32.16,31.24,31.76,7328100,31.62
"2007-03-27",31.5,31.69,31.22,31.52,5168400,31.38
"2007-03-28",31.48,31.71,31.25,31.43,3706600,31.29
"2007-03-29",31.56,31.79,30.57,31,3568000,30.86
"2007-03-30",31.1,31.4,30.76,31.19,2908400,31.05
"2007-04-02",31.1,31.75,30.96,31.55,4240000,31.41
"2007-04-03",31.84,32.3,31.75,31.98,3384200,31.83
"2007-04-04",32.08,32.72,32.08,32.66,3008700,32.51
"2007-04-05",32.7,32.95,32.24,32.91,2133700,32.76
"2007-04-09",33.35,33.39,32.5,32.74,2819100,32.59
"2007-04-10",32.7,33.26,32.5,33.11,2864800,32.96
"2007-04-11",33.25,33.48,32.57,33.21,3332600,33.06
"2007-04-12",33.27,33.62,32,33.48,3124500,33.33
"2007-04-13",33.5,33.6,33.06,33.18,1610200,33.03
"2007-04-16",33.35,33.8,33.33,33.75,3146400,33.6
"2007-04-17",33.7,33.9,32.98,33.2,2610800,33.05
"2007-04-18",32.4,32.73,32.01,32.3,5242300,32.15
"2007-04-19",31.34,32.69,31.27,32.39,4213400,32.24
"2007-04-20",32.79,32.8,32.23,32.51,2521200,32.36
"2007-04-23",32.55,33,32.11,32.14,3374000,31.99
"2007-04-24",32.1,32.5,31.75,32.22,2935700,32.07
"2007-04-25",32.45,32.63,32.06,32.44,2624300,32.29
"2007-04-26",32.48,32.6,31.85,32.5,4398500,32.35
"2007-04-27",33.5,35,33.33,34.41,10404400,34.25
"2007-04-30",34.99,35,33.1,33.26,6112100,33.11
"2007-05-01",32.8,32.9,31.72,32.57,5527600,32.42
"2007-05-02",32.7,33.33,32.61,33.3,3396700,33.15
"2007-05-03",33.15,34.04,33.15,33.83,4024800,33.68
"2007-05-04",33.9,33.9,33.13,33.68,2162800,33.53
"2007-05-07",33.58,33.78,33.25,33.53,2259600,33.38
"2007-05-08",33.35,33.46,32.81,33.26,2260800,33.11
"2007-05-09",33,33.68,32.83,33.61,2513400,33.46
"2007-05-10",32.98,33.55,32.65,33.13,4243500,32.98
"2007-05-11",33.09,33.37,32.51,32.96,2751400,32.81
"2007-05-14",32.68,33.23,32.56,33.1,2658600,32.95
"2007-05-15",33.25,33.35,32.58,33.04,2910800,32.89
"2007-05-16",33,33.68,32.65,33.27,4877100,33.12
"2007-05-17",33.66,34.98,33,34.9,17790900,34.74
"2007-05-18",34.99,35.24,34.48,34.98,7549200,34.82
"2007-05-21",34.76,34.97,34.38,34.52,5487300,34.36
"2007-05-22",34.4,34.54,34.08,34.33,3008100,34.17
"2007-05-23",34.37,34.9,34.3,34.59,4856700,34.43
"2007-05-24",34.69,35.1,34.02,34.15,3831000,33.99
"2007-05-25",34.3,34.62,33.96,34.44,3324300,34.28
"2007-05-29",34.44,35.42,34.44,35.26,3516100,35.1
"2007-05-30",34.7,35.2,34.58,35.16,3287700,35
"2007-05-31",35.05,36.09,34.98,35.47,5978600,35.31
"2007-06-01",35.57,36.54,35.45,36.13,3429400,35.97
"2007-06-04",36.14,36.59,35.9,36.25,2244300,36.09
"2007-06-05",36.24,36.59,35.78,36.39,2544000,36.22
"2007-06-06",36.29,36.29,35.47,35.58,3087200,35.42
"2007-06-07",35.67,35.74,34.12,34.49,3663800,34.33
"2007-06-08",34.24,35.15,33.6,35.13,3150200,34.97
"2007-06-11",35.09,35.36,34.43,34.63,1757600,34.47
"2007-06-12",34.56,34.7,34.05,34.12,2403700,33.97
"2007-06-13",34.28,35.25,33.95,35.18,3493900,35.02
"2007-06-14",35.24,35.82,35.17,35.28,2273100,35.12
"2007-06-15",35.6,35.98,35.02,35.32,4064400,35.16
"2007-06-18",35.07,35.32,34.89,34.97,2667700,34.81
"2007-06-19",35,35,34.48,34.54,2363600,34.38
"2007-06-20",34.55,35.28,34.14,34.22,2576200,34.06
"2007-06-21",34.22,34.81,33.86,34.65,2187500,34.49
"2007-06-22",34.55,34.72,33.99,34.67,2631600,34.51
"2007-06-25",34.77,35,33.85,33.98,2296400,33.83
"2007-06-26",34.23,34.39,33.6,33.6,2663100,33.45
"2007-06-27",33.5,33.64,32.84,33.55,3598200,33.4
"2007-06-28",33.46,34.21,33.39,33.83,2195800,33.68
"2007-06-29",34,34.8,33.85,34.76,4179500,34.6
"2007-07-02",34.8,35.97,34.6,35.82,4585100,35.66
"2007-07-03",35.95,36.34,35.76,36.26,1538200,36.1
"2007-07-05",36.1,36.6,35.9,36.42,2156400,36.25
"2007-07-06",36.3,36.85,36.26,36.57,2283700,36.4
"2007-07-09",36.65,36.9,36.43,36.63,2378300,36.46
"2007-07-10",36.47,36.55,35.74,35.74,2083500,35.58
"2007-07-11",35.5,35.83,35.42,35.72,1456000,35.56
"2007-07-12",35.93,36.21,35.52,35.77,2047800,35.61
"2007-07-13",35.78,36.67,35.69,36.03,1947600,35.87
"2007-07-16",35.98,36.28,35.57,35.68,1517100,35.52
"2007-07-17",35.89,35.94,35.12,35.35,2085000,35.19
"2007-07-18",35.5,35.78,34.93,35.15,2459400,34.99
"2007-07-19",35.35,35.76,35.25,35.71,2153100,35.55
"2007-07-20",35.44,35.67,34.01,34.95,7461400,34.79
"2007-07-23",34.93,35.06,34.42,34.49,1946100,34.33
"2007-07-24",34.28,34.35,33.2,33.37,3638000,33.22
"2007-07-25",33.65,33.89,31.63,32.05,6878900,31.9
"2007-07-26",31.1,31.1,27.32,29.18,16448100,29.05
"2007-07-27",29.06,29.23,26.8,27,11025100,26.88
"2007-07-30",27.53,29.15,26.88,29.12,9566500,28.99
"2007-07-31",29.85,30.45,28.7,28.72,7350300,28.59
"2007-08-01",28.35,29.04,26.35,27.5,8668500,27.38
"2007-08-02",27.12,28,27.09,27.46,4778700,27.34
"2007-08-03",26.68,27.55,26,26.43,3838100,26.31
"2007-08-06",26.63,27.24,25.05,25.91,6052200,25.79
"2007-08-07",25.5,27.03,25.16,25.29,7207000,25.18
"2007-08-08",26.06,27.64,25.28,26.94,12547300,26.82
"2007-08-09",26.2,26.9,25.63,26.07,10148300,25.95
"2007-08-10",25.51,27.4,23.83,27.25,9041700,27.13
"2007-08-13",28.45,29.25,27.74,28.95,7272100,28.82
"2007-08-14",28.83,29.3,27.23,27.35,5565300,27.23
"2007-08-15",27.26,27.57,25.89,26,6413000,25.88
"2007-08-16",25.43,25.9,24,25.15,11240100,25.04
"2007-08-17",26.38,28.15,25.3,27.69,9520900,27.56
"2007-08-20",27.81,28.2,26.82,27.78,3324000,27.65
"2007-08-21",27.7,28.96,27.69,28.59,4458000,28.46
"2007-08-22",29.05,29.6,28.79,29.49,3939600,29.36
"2007-08-23",29.58,29.92,28.54,28.83,3060500,28.7
"2007-08-24",28.95,28.95,27.64,28.84,4114500,28.71
"2007-08-27",28.7,28.8,27.95,28.13,1719800,28
"2007-08-28",27.76,27.78,26.7,26.91,3696800,26.79
"2007-08-29",27.05,27.83,27,27.83,2363800,27.7
"2007-08-30",27.42,27.58,26.9,27.31,3010600,27.19
"2007-08-31",27.8,27.99,27.25,27.66,2309600,27.53
"2007-09-04",27.61,27.82,27,27.56,3076600,27.43
"2007-09-05",27.37,27.37,26.78,27.03,3358900,26.91
"2007-09-06",27.05,27.3,26.49,26.95,2504100,26.83
"2007-09-07",26.4,26.51,25.72,25.92,3856400,25.8
"2007-09-10",26.1,26.12,24.31,25.28,6732100,25.17
"2007-09-11",25.25,25.72,25,25.31,3907200,25.2
"2007-09-12",25.24,25.36,24.9,25.12,2997200,25.01
"2007-09-13",25.3,25.68,24.98,25.61,3037500,25.49
"2007-09-14",25.99,26.09,25.3,25.52,2566400,25.4
"2007-09-17",25.39,25.5,25.02,25.05,2083100,24.94
"2007-09-18",25.19,27,25,26.89,4426700,26.77
"2007-09-19",27.34,28.71,27.09,28.2,5916000,28.07
"2007-09-20",28.28,28.69,27.9,28.16,2577900,28.03
"2007-09-21",28.6,29.68,28.16,29.15,5369300,29.02
"2007-09-24",29.26,29.84,28.73,28.83,3221200,28.7
"2007-09-25",28.9,28.99,27.76,28.87,2343500,28.74
"2007-09-26",29.15,31.25,29,30.24,6195100,30.1
"2007-09-27",30.74,31.06,30.34,30.49,4735800,30.35
"2007-09-28",30.41,30.65,29.62,30.41,2922600,30.27
"2007-10-01",30.75,30.87,29.64,30.33,3356600,30.19
"2007-10-02",30.15,30.62,29.85,30.43,2140800,30.29
"2007-10-03",30.01,30.49,29.59,29.78,2556500,29.64
"2007-10-04",29.67,29.99,29.22,29.56,2171200,29.43
"2007-10-05",30,30.29,29.37,30.01,5594600,29.87
"2007-10-08",29.82,30.59,29.8,30.43,2351000,30.29
"2007-10-09",30.71,30.75,29.92,30.43,1988500,30.29
"2007-10-10",30.43,30.64,30.08,30.52,1551900,30.38
"2007-10-11",30.67,31.36,30.5,30.98,8070600,30.84
"2007-10-12",30.88,31.1,30.46,30.76,2916300,30.62
"2007-10-15",30.76,31.06,29.61,29.98,3164400,29.84
"2007-10-16",29.96,30.22,29.33,30,4185100,29.86
"2007-10-17",29.93,30.76,29.5,30.09,4681800,29.95
"2007-10-18",30.6,30.6,29.54,29.86,3130800,29.72
"2007-10-19",29.8,29.81,28.5,28.51,4747500,28.38
"2007-10-22",27.99,28.2,26.81,27.76,5885000,27.63
"2007-10-23",27.69,28.19,27.45,27.95,2411400,27.82
"2007-10-24",27.58,27.77,26.91,27.47,3863800,27.35
"2007-10-25",27.83,27.83,26.58,26.88,3505200,26.76
"2007-10-26",27.08,27.81,26.82,27.48,4221700,27.36
"2007-10-29",27.48,27.76,26.99,27.11,4497400,26.99
"2007-10-30",27.75,29.83,26.99,29.16,9921100,29.03
"2007-10-31",29.21,30.44,29.05,30.15,4903600,30.01
"2007-11-01",30.15,30.15,29.43,29.58,3975400,29.45
"2007-11-02",29.63,30.77,29.4,30.48,6036900,30.34
"2007-11-05",29.59,30.67,29.59,30.47,3374200,30.33
"2007-11-06",30.45,30.79,29.51,30.37,3368500,30.23
"2007-11-07",29.5,29.95,28.26,28.69,7314600,28.56
"2007-11-08",28.98,29.15,27.08,28.27,7460500,28.14
"2007-11-09",27.84,27.84,26.52,27.11,6991300,26.99
"2007-11-12",26.63,27.44,26.63,26.91,3309100,26.79
"2007-11-13",27.08,27.41,26.47,27.15,4438100,27.03
"2007-11-14",27.26,28.24,27.15,27.25,4171600,27.13
"2007-11-15",27.09,27.57,26.57,26.84,3554200,26.72
"2007-11-16",26.52,27.42,26.52,27.23,3492100,27.11
"2007-11-19",27.06,27.12,26.06,26.23,3819400,26.11
"2007-11-20",25.96,26.69,25.41,26.17,3231700,26.05
"2007-11-21",25.7,26.66,25.34,26.08,2730300,25.96
"2007-11-23",26.14,26.67,25.84,26.58,1040900,26.46
"2007-11-26",26.63,27.07,25.68,25.83,2112400,25.71
"2007-11-27",26.02,26.47,25.63,26.34,2727400,26.22
"2007-11-28",26.34,28.21,26.34,28.04,4034200,27.91
"2007-11-29",27.95,28.59,27.31,28.24,2068700,28.11
"2007-11-30",28.64,29.11,28.32,28.75,4620300,28.62
"2007-12-03",28.38,29.39,28.22,28.47,2098200,28.34
"2007-12-04",28.24,28.27,27.48,27.77,2473500,27.64
"2007-12-05",27.68,28.33,27.3,27.79,2933200,27.66
"2007-12-06",27.78,28.07,27.55,28.07,2119600,27.94
"2007-12-07",28.29,28.63,27.74,28.44,2980400,28.31
"2007-12-10",28.58,28.71,28.12,28.56,1415100,28.43
"2007-12-11",28.55,29.13,28,28.15,4080700,28.02
"2007-12-12",28.72,28.8,27.04,27.42,6862600,27.3
"2007-12-13",27.33,27.36,26.68,26.84,3519000,26.72
"2007-12-14",26.69,26.9,26.31,26.46,2479200,26.34
"2007-12-17",26.46,27.02,26.3,26.85,3877800,26.73
"2007-12-18",26.99,27.34,26.02,26.93,3520100,26.81
"2007-12-19",26.43,28.11,26.43,27.77,3101000,27.64
"2007-12-20",27.92,28.49,27.63,28.37,3462700,28.24
"2007-12-21",28.22,28.78,27.9,28.75,5137000,28.62
"2007-12-24",28.47,29.42,27.95,29.34,1061400,29.21
"2007-12-26",28.72,29.8,28.72,29.7,1503300,29.57
"2007-12-27",29.57,29.69,28.5,28.69,2040700,28.56
"2007-12-28",28.45,29.03,28.25,28.51,2057100,28.38
"2007-12-31",28.43,28.62,28.06,28.22,1504800,28.09
"2008-01-02",27.97,28.16,26.3,26.82,5425800,26.7
"2008-01-03",27.04,27.05,24.99,25.16,6630300,25.05
"2008-01-04",24.9,25.38,23.3,24.58,10327600,24.47
"2008-01-07",24.68,25.06,23.91,24.34,4362500,24.23
"2008-01-08",24.58,25.06,23.34,23.61,3869700,23.5
"2008-01-09",23.56,24.24,22.76,24.17,5705100,24.06
"2008-01-10",24.02,25.26,23.62,24.97,4857200,24.86
"2008-01-11",24.7,24.8,24,24.28,3287900,24.17
"2008-01-14",24.43,25.71,24.32,25.47,3210400,25.35
"2008-01-15",25.21,25.42,24.07,24.36,3290700,24.25
"2008-01-16",24.46,24.87,23.53,24.41,3236300,24.3
"2008-01-17",24.34,24.89,23.08,23.49,3988600,23.38
"2008-01-18",23.97,24.5,23.12,24.25,4546800,24.14
"2008-01-22",22.73,24.43,22.27,24.03,3323700,23.92
"2008-01-23",23.29,25.33,22.36,25.14,6195500,25.03
"2008-01-24",25.14,25.9,24.52,25.14,2843300,25.03
"2008-01-25",25.6,25.9,24.61,25.07,2630800,24.96
"2008-01-28",25.12,25.83,24.5,25.78,2462000,25.66
"2008-01-29",26.17,26.17,25.3,25.94,2375100,25.82
"2008-01-30",25.88,26.39,25.16,25.25,3722200,25.14
"2008-01-31",24.9,25.47,24.31,25.2,5448700,25.09
"2008-02-01",24.66,26.36,24.66,26.07,5474600,25.95
"2008-02-04",25.87,26.09,25.21,25.38,2680700,25.26
"2008-02-05",25.27,25.41,24.46,24.47,2617100,24.36
"2008-02-06",24.69,24.72,23.9,23.97,3536400,23.86
"2008-02-07",23.73,24.45,23.63,24.21,2914600,24.1
"2008-02-08",24.13,24.17,23.28,23.69,2739300,23.58
"2008-02-11",23.64,24.68,23.4,24.54,2418600,24.43
"2008-02-12",24.64,25.2,24.37,24.64,2469000,24.53
"2008-02-13",24.77,25.32,24.36,25.32,2856500,25.2
"2008-02-14",27.99,27.99,25.92,27.19,8998800,27.07
"2008-02-15",27.04,27.04,26.04,26.86,4457800,26.74
"2008-02-19",27.05,27.45,26.32,26.6,2988700,26.48
"2008-02-20",26.32,27.01,26.28,26.76,3593800,26.64
"2008-02-21",26.9,27.08,26.4,26.46,2877000,26.34
"2008-02-22",26.5,26.93,26.01,26.93,2755400,26.81
"2008-02-25",26.89,27.78,26.6,27.72,3176500,27.59
"2008-02-26",27.6,28.64,27.47,28.26,4034500,28.13
"2008-02-27",28.17,29.87,27.9,29.31,4463500,29.18
"2008-02-28",29.16,29.22,28.27,28.36,3396100,28.23
"2008-02-29",28.5,28.5,26.87,27.1,2686100,26.98
"2008-03-03",27.12,28.14,27.07,27.9,2482600,27.77
"2008-03-04",27.69,28.06,26.75,27.42,2977400,27.3
"2008-03-05",27.79,28.02,26.72,27.22,2737600,27.1
"2008-03-06",27,27.73,26.27,26.28,2392300,26.16
"2008-03-07",25.74,26.42,25.13,25.61,3616400,25.49
"2008-03-10",25.54,26.21,25.18,25.35,2077700,25.23
"2008-03-11",25.73,26.33,25.62,26.11,3097200,25.99
"2008-03-12",26.36,26.46,25.38,25.5,2508200,25.38
"2008-03-13",25.15,26.1,24.84,25.89,3476000,25.77
"2008-03-14",26.04,26.06,24.8,25.61,2918100,25.49
"2008-03-17",25.03,25.37,23.15,23.85,5342300,23.74
"2008-03-18",24.27,25.33,24.21,25.2,3357300,25.09
"2008-03-19",25.27,25.56,24.41,24.47,2696400,24.36
"2008-03-20",24.63,26.42,24.16,26.26,4832400,26.14
"2008-03-24",26.32,27.53,26.17,26.61,3287800,26.49
"2008-03-25",26.57,26.78,25.75,26.22,2153800,26.1
"2008-03-26",26.04,26.18,25.16,25.45,2813600,25.33
"2008-03-27",25.57,26.23,25.14,25.26,2240500,25.15
"2008-03-28",25.19,25.45,24.63,24.8,2004000,24.69
"2008-03-31",24.74,25.98,24.59,25.8,2895700,25.68
"2008-04-01",26.39,27.03,26.32,26.96,3751200,26.84
"2008-04-02",26.94,27.73,26.85,27.22,2320300,27.1
"2008-04-03",27.17,27.45,26.42,27.24,2875400,27.12
"2008-04-04",27.18,27.26,26.17,26.58,2438100,26.46
"2008-04-07",26.83,27.32,26.51,26.82,1793300,26.7
"2008-04-08",26.58,27.84,26.37,27.2,2091800,27.08
"2008-04-09",26.85,27.03,25.35,25.48,3727200,25.36
"2008-04-10",25.5,26.72,25.33,26.05,2308800,25.93
"2008-04-11",25.68,26.25,25.4,25.5,1982900,25.38
"2008-04-14",25.44,26.14,25.41,25.78,1751200,25.66
"2008-04-15",25.89,26.03,25.59,25.92,1606700,25.8
"2008-04-16",26.1,27.48,25.97,27.11,2788400,26.99
"2008-04-17",26.96,27.23,26.52,26.86,1448500,26.74
"2008-04-18",27.38,27.8,27.15,27.4,3539000,27.28
"2008-04-21",27.14,27.71,26.85,27.69,2086200,27.56
"2008-04-22",27.3,27.32,26.1,26.41,2511300,26.29
"2008-04-23",26.56,26.79,26.15,26.7,1809700,26.58
"2008-04-24",26.57,27.41,26.12,27.25,2450600,27.13
"2008-04-25",28.8,30.1,28.48,28.91,9282800,28.78
"2008-04-28",28.15,28.38,26.9,27.17,6111500,27.05
"2008-04-29",27.08,27.08,25.89,26.11,5574300,25.99
"2008-04-30",26.37,26.98,25.83,26.78,3952200,26.66
"2008-05-01",26.57,27.71,26.39,27.59,5187100,27.46
"2008-05-02",28.19,28.19,26.81,27.18,2658900,27.06
"2008-05-05",27.05,27.34,26.79,27,1533700,26.88
"2008-05-06",27.42,28.82,27.12,28.57,4644700,28.44
"2008-05-07",28.63,29,28.05,28.4,4995900,28.27
"2008-05-08",28.5,28.56,27.72,28.04,2794200,27.91
"2008-05-09",27.37,28.04,27.37,27.88,1458400,27.75
"2008-05-12",27.94,28.23,27.81,28.23,2152900,28.1
"2008-05-13",28.26,28.26,27.84,28,1747700,27.87
"2008-05-14",28.13,28.96,27.93,28.53,3465700,28.4
"2008-05-15",28.54,29.31,28.43,29.22,2782700,29.09
"2008-05-16",29.31,29.5,28.45,28.98,1567800,28.85
"2008-05-19",28.93,29.08,28.27,28.43,2197900,28.3
"2008-05-20",28.29,28.39,27.86,28.12,2231900,27.99
"2008-05-21",28.25,28.34,27.01,27.08,2635700,26.96
"2008-05-22",27,27,26.16,26.61,3551200,26.49
"2008-05-23",26.38,26.5,25.12,25.29,5274300,25.18
"2008-05-27",25.52,25.62,24.71,25.05,3741100,24.94
"2008-05-28",25.12,25.29,24.57,24.85,3092000,24.74
"2008-05-29",24.89,25.25,24.5,25.1,4098100,24.99
"2008-05-30",25.26,25.46,24.84,25.41,3186400,25.29
"2008-06-02",25.36,25.51,24.23,24.52,3703900,24.41
"2008-06-03",24.25,24.25,23.23,23.77,7703400,23.66
"2008-06-04",23.9,25.02,23.77,24.72,5119900,24.61
"2008-06-05",24.97,25.13,24.59,25.02,3095500,24.91
"2008-06-06",24.49,24.65,23,23.11,4767200,23.01
