"","GT.Open","GT.High","GT.Low","GT.Close","GT.Volume","GT.Adjusted"
"2009-11-27",13.19,13.81,13.19,13.69,1293800,13.63
"2009-11-30",13.7,13.89,13.54,13.71,2339700,13.65
"2009-12-01",13.92,14.31,13.87,14.11,3141200,14.05
"2009-12-02",14.16,14.55,13.99,14.05,3163100,13.99
"2009-12-03",14.11,14.26,13.64,13.66,3361900,13.6
"2009-12-04",14.35,14.62,13.88,14.56,8071900,14.49
"2009-12-07",14.46,14.85,14.36,14.51,3513500,14.44
"2009-12-08",14.46,14.6,14.22,14.42,2205600,14.35
"2009-12-09",14.38,14.42,13.98,14.13,2944100,14.07
"2009-12-10",14.33,14.74,14.1,14.72,3525500,14.65
"2009-12-11",14.75,14.92,14.59,14.89,1690100,14.82
"2009-12-14",14.94,15.03,14.65,14.91,1803800,14.84
"2009-12-15",14.82,14.88,14.66,14.71,1968900,14.64
"2009-12-16",14.78,14.9,14.49,14.54,2830600,14.47
"2009-12-17",14.4,14.53,14.07,14.07,3119700,14.01
"2009-12-18",14.19,14.39,14.03,14.34,3274400,14.27
"2009-12-21",14.38,14.65,14.37,14.45,2138600,14.38
"2009-12-22",14.52,14.56,14.25,14.44,1775900,14.37
"2009-12-23",14.46,14.54,14.1,14.29,2593000,14.23
"2009-12-24",14.35,14.6,14.25,14.58,871900,14.51
"2009-12-28",14.61,14.76,14.27,14.38,1410700,14.31
"2009-12-29",14.38,14.57,14.1,14.14,2409000,14.08
"2009-12-30",14.08,14.46,14.08,14.43,2185900,14.36
"2009-12-31",14.37,14.47,14.08,14.1,2933600,14.04
"2010-01-04",14.32,14.87,14.25,14.79,3905600,14.72
"2010-01-05",14.77,15.88,14.77,15.75,6883000,15.68
"2010-01-06",15.76,15.97,15.6,15.83,3111400,15.76
"2010-01-07",15.81,15.9,15.45,15.61,2950500,15.54
"2010-01-08",15.57,16.18,15.45,15.94,3449000,15.87
"2010-01-11",16.11,16.39,15.89,15.93,3391400,15.86
"2010-01-12",15.78,15.78,15.12,15.49,2887400,15.42
"2010-01-13",15.49,15.52,14.59,14.82,5061900,14.75
"2010-01-14",14.88,15.21,14.62,15.19,2812500,15.12
"2010-01-15",15.19,15.32,14.78,15.02,3755900,14.95
"2010-01-19",14.91,15.04,14.7,14.76,3330600,14.69
"2010-01-20",14.59,14.65,14.3,14.37,2804900,14.3
"2010-01-21",14.35,14.38,13.69,13.75,7301300,13.69
"2010-01-22",13.78,13.92,13.15,13.24,3920100,13.18
"2010-01-25",13.51,13.63,13.19,13.22,2430400,13.16
"2010-01-26",13.17,13.56,13.02,13.4,3795800,13.34
"2010-01-27",13.48,14.35,13.35,14.12,7413100,14.06
"2010-01-28",14.32,14.37,13.21,13.35,4296800,13.29
"2010-01-29",13.62,13.9,13.17,13.34,3955200,13.28
"2010-02-01",13.48,13.65,13.3,13.57,2698600,13.51
"2010-02-02",13.62,14.08,13.59,13.93,2592900,13.87
"2010-02-03",13.85,13.96,13.65,13.74,2396200,13.68
"2010-02-04",13.52,13.52,12.88,12.9,3560900,12.84
"2010-02-05",12.87,12.96,12.06,12.64,4587400,12.58
"2010-02-08",12.6,12.86,12.32,12.5,2701500,12.44
"2010-02-09",12.79,13,12.66,12.88,2963300,12.82
"2010-02-10",12.86,13.08,12.66,12.84,2409500,12.78
"2010-02-11",12.79,13.29,12.71,13.25,3548400,13.19
"2010-02-12",13,13.33,12.87,13.28,2562000,13.22
"2010-02-16",13.43,13.5,13.19,13.41,3063900,13.35
"2010-02-17",13.35,13.99,13.35,13.9,4430500,13.84
"2010-02-18",14.36,14.79,14.05,14.3,7640400,14.24
"2010-02-19",14.18,14.23,13.3,13.46,9206100,13.4
"2010-02-22",13.53,13.57,13.1,13.15,5198100,13.09
"2010-02-23",13.06,13.22,12.73,12.74,5942200,12.68
"2010-02-24",12.84,13.08,12.72,13.07,5817900,13.01
"2010-02-25",12.78,12.83,12.57,12.74,7262800,12.68
"2010-02-26",12.81,13.09,12.75,12.99,6597000,12.93
"2010-03-01",13.06,13.49,13.06,13.29,4401900,13.23
"2010-03-02",13.46,13.56,13.24,13.32,4780900,13.26
"2010-03-03",13.37,13.48,13.23,13.31,2854100,13.25
"2010-03-04",13.27,13.35,13.13,13.33,3652900,13.27
"2010-03-05",13.5,13.75,13.24,13.7,5240900,13.64
"2010-03-08",13.79,13.79,13.52,13.68,2080400,13.62
"2010-03-09",13.61,13.77,13.5,13.64,2472000,13.58
"2010-03-10",13.68,13.74,13.38,13.6,3635100,13.54
"2010-03-11",13.56,13.75,13.4,13.65,3017600,13.59
"2010-03-12",13.9,14.01,13.69,13.82,3214300,13.76
"2010-03-15",13.8,13.89,13.52,13.74,2144000,13.68
"2010-03-16",13.67,13.77,13.52,13.55,3198400,13.49
"2010-03-17",13.56,13.68,13.45,13.53,3923500,13.47
"2010-03-18",13.56,13.58,13.24,13.35,3577100,13.29
"2010-03-19",13.4,13.41,12.85,13.01,5915400,12.95
"2010-03-22",12.88,13,12.75,12.93,5883300,12.87
"2010-03-23",12.98,13.46,12.89,13.33,5856700,13.27
"2010-03-24",13.21,13.4,13.15,13.28,2729100,13.22
"2010-03-25",13.46,13.54,13.14,13.19,3326300,13.13
"2010-03-26",13.29,13.36,12.85,13.03,4440400,12.97
"2010-03-29",13.14,13.27,12.98,13.15,3875500,13.09
"2010-03-30",13.14,13.22,12.89,12.94,3926700,12.88
"2010-03-31",12.79,12.9,12.6,12.64,4564500,12.58
"2010-04-01",12.78,13.07,12.77,12.88,3122400,12.82
"2010-04-05",13.06,13.13,12.94,13.03,3051100,12.97
"2010-04-06",12.91,13.06,12.85,12.97,2926200,12.91
"2010-04-07",13.01,13.01,12.78,12.79,4102800,12.73
"2010-04-08",12.81,13.03,12.7,12.97,5171100,12.91
"2010-04-09",13.05,13.06,12.87,12.87,5018600,12.81
"2010-04-12",12.88,13.02,12.87,12.96,3900300,12.9
"2010-04-13",13,14.06,12.9,13.95,10746200,13.89
"2010-04-14",14.04,14.36,13.52,14.24,8453100,14.18
"2010-04-15",14.21,14.78,14.11,14.65,6660200,14.58
"2010-04-16",14.63,14.81,14.04,14.27,5393800,14.21
"2010-04-19",14.15,14.44,13.78,14.11,4570600,14.05
"2010-04-20",14.24,14.42,14.19,14.31,4394400,14.25
"2010-04-21",14.4,14.66,14.26,14.57,6084500,14.5
"2010-04-22",14.35,14.52,14.05,14.49,4088300,14.42
"2010-04-23",14.48,15.06,14.41,14.58,7235900,14.51
"2010-04-26",14.65,14.87,14.39,14.47,5337100,14.4
"2010-04-27",14.41,14.54,13.87,14.05,7606600,13.99
"2010-04-28",14.72,15.27,13.76,13.82,11435800,13.76
"2010-04-29",14.01,14.5,13.72,14.31,8092000,14.25
"2010-04-30",14.34,14.52,13.4,13.43,9136000,13.37
"2010-05-03",13.57,14.06,13.52,13.95,4231200,13.89
"2010-05-04",13.73,13.75,13.37,13.48,5291700,13.42
"2010-05-05",13.22,13.73,12.88,13.21,8474300,13.15
"2010-05-06",13.13,13.75,11.62,12.78,10494000,12.72
"2010-05-07",12.67,12.86,11.85,12.11,10527100,12.05
"2010-05-10",12.97,13.04,12.6,12.83,4919400,12.77
"2010-05-11",12.61,13.03,12.51,12.7,3286600,12.64
"2010-05-12",12.76,13.21,12.76,13.15,3905800,13.09
"2010-05-13",13.11,13.61,13.09,13.37,6580300,13.31
"2010-05-14",13.2,13.25,12.92,13.05,6834000,12.99
"2010-05-17",13.09,13.34,12.55,12.95,5696900,12.89
"2010-05-18",13.15,13.22,12.27,12.39,8734400,12.33
"2010-05-19",12.26,12.26,11.44,11.97,8981400,11.92
"2010-05-20",11.38,11.7,11.21,11.21,9691200,11.16
"2010-05-21",10.96,11.64,10.85,11.33,7652800,11.28
"2010-05-24",11.3,11.42,11.09,11.11,3706700,11.06
"2010-05-25",10.79,11.27,10.59,11.25,6974800,11.2
"2010-05-26",11.42,11.7,11.33,11.48,5607600,11.43
"2010-05-27",11.89,12.19,11.78,12.18,3901700,12.12
"2010-05-28",12.17,12.33,11.73,11.9,3684800,11.85
"2010-06-01",11.69,11.9,11.4,11.4,3866200,11.35
"2010-06-02",11.5,11.84,11.4,11.84,2872700,11.79
"2010-06-03",11.94,12.25,11.83,12.06,2979300,12.01
"2010-06-04",11.84,12.05,11.41,11.49,5771300,11.44
"2010-06-07",11.52,11.68,10.97,11.04,3471700,10.99
"2010-06-08",11.1,11.25,10.74,10.92,5197700,10.87
"2010-06-09",10.98,11.28,10.73,10.77,4020400,10.72
"2010-06-10",11.06,11.31,10.93,11.27,2805400,11.22
"2010-06-11",11.06,11.61,11.05,11.59,2850900,11.54
"2010-06-14",11.77,12.15,11.58,11.81,3752900,11.76
"2010-06-15",11.98,12.36,11.89,12.36,2620900,12.3
"2010-06-16",12.21,12.29,11.92,12.03,2753800,11.98
"2010-06-17",12.12,12.12,11.7,11.94,2452200,11.89
"2010-06-18",12,12.23,11.92,11.99,2165300,11.94
"2010-06-21",12.23,12.62,12.22,12.29,3325800,12.23
"2010-06-22",12.29,12.58,11.98,12.07,3122300,12.02
"2010-06-23",12.12,12.15,11.73,11.97,2451200,11.92
"2010-06-24",11.83,11.88,11.56,11.61,2205900,11.56
"2010-06-25",11.62,11.66,11.24,11.4,5552200,11.35
"2010-06-28",11.43,11.52,11.18,11.22,4320200,11.17
"2010-06-29",11,11.04,10.14,10.22,6664600,10.17
"2010-06-30",10.25,10.48,9.89,9.94,5992800,9.89
"2010-07-01",10.02,10.23,9.65,10.12,6396200,10.07
"2010-07-02",10.25,10.32,9.88,10.01,2850500,9.96
"2010-07-06",10.18,10.39,9.81,9.9,4216000,9.86
"2010-07-07",9.96,10.4,9.95,10.38,3317300,10.33
"2010-07-08",10.52,10.75,10.44,10.74,3579900,10.69
"2010-07-09",10.76,10.94,10.69,10.89,2878600,10.84
"2010-07-12",10.86,11.09,10.77,10.88,2183500,10.83
"2010-07-13",11.05,11.51,11.05,11.45,3998300,11.4
"2010-07-14",11.41,11.55,11.31,11.49,2744700,11.44
"2010-07-15",11.53,11.71,11.23,11.66,2550200,11.61
"2010-07-16",11.52,11.63,10.88,10.94,4293800,10.89
"2010-07-19",10.96,11.18,10.81,11.07,2500200,11.02
"2010-07-20",10.82,11.37,10.75,11.32,3036600,11.27
"2010-07-21",11.51,11.87,11.32,11.73,6551900,11.68
"2010-07-22",11.92,12.27,11.86,12.23,4062700,12.17
"2010-07-23",12.24,12.25,11.98,12.22,4699700,12.16
"2010-07-26",12.15,12.51,12.11,12.37,4539800,12.31
"2010-07-27",12.38,12.56,12.14,12.19,8614000,12.13
"2010-07-28",12.12,12.26,11.62,11.95,8367100,11.9
"2010-07-29",12.31,12.66,10.62,11.27,13588200,11.22
"2010-07-30",11.19,11.19,10.53,10.67,11159600,10.62
"2010-08-02",10.85,11.5,10.85,11.45,9382600,11.4
"2010-08-03",11.48,11.51,11.15,11.4,6658700,11.35
"2010-08-04",11.39,11.54,11.24,11.48,3913600,11.43
"2010-08-05",11.41,11.53,11.22,11.45,3171200,11.4
"2010-08-06",11.2,11.27,10.86,11.15,5347700,11.1
"2010-08-09",11.25,11.29,11.09,11.1,2851700,11.05
"2010-08-10",10.91,11,10.72,10.89,3156000,10.84
"2010-08-11",10.61,10.65,10.41,10.44,3209200,10.39
"2010-08-12",10.3,10.3,9.98,10.05,5764800,10
"2010-08-13",10.15,10.63,9.95,9.98,6811400,9.93
"2010-08-16",10,10.16,9.83,9.91,4302000,9.86
"2010-08-17",10.09,10.45,9.99,10.3,4080000,10.25
"2010-08-18",10.32,10.61,10.25,10.55,4575800,10.5
"2010-08-19",10.49,10.54,9.95,9.99,3929400,9.94
"2010-08-20",9.92,10.04,9.8,9.85,3847000,9.81
"2010-08-23",9.97,9.97,9.64,9.64,3512300,9.6
"2010-08-24",9.44,9.59,9.25,9.37,6048200,9.33
"2010-08-25",9.37,9.73,9.1,9.67,5508100,9.63
"2010-08-26",9.69,10.07,9.58,9.61,6698600,9.57
"2010-08-27",9.75,9.86,9.4,9.69,5362500,9.65
"2010-08-30",9.68,9.7,9.3,9.33,3727500,9.29
"2010-08-31",9.28,9.52,9.13,9.24,4688400,9.2
"2010-09-01",9.48,9.71,9.37,9.53,4263300,9.49
"2010-09-02",9.62,10.26,9.55,10.13,6468400,10.08
"2010-09-03",10.27,10.5,10.2,10.3,4536100,10.25
"2010-09-07",10.29,10.29,9.66,9.68,5529600,9.64
"2010-09-08",9.77,9.96,9.71,9.94,3277400,9.89
"2010-09-09",10.09,10.26,9.96,10.11,3045300,10.06
"2010-09-10",10.11,10.44,10.1,10.35,4278000,10.3
"2010-09-13",10.42,10.72,10.41,10.72,3648800,10.67
"2010-09-14",10.64,10.77,10.5,10.71,3830000,10.66
"2010-09-15",10.62,10.83,10.48,10.81,2644500,10.76
"2010-09-16",10.77,10.83,10.64,10.79,1534300,10.74
"2010-09-17",10.87,11.16,10.77,11.16,4270300,11.11
"2010-09-20",11.23,11.33,10.99,11.28,4936200,11.23
"2010-09-21",11.27,11.38,11.01,11.08,4745400,11.03
"2010-09-22",10.98,11.05,10.63,10.65,4682100,10.6
"2010-09-23",10.53,10.82,10.34,10.36,3308200,10.31
"2010-09-24",10.59,10.84,10.56,10.82,3341200,10.77
"2010-09-27",10.89,10.98,10.72,10.85,2257800,10.8
"2010-09-28",10.86,10.86,10.51,10.83,3698800,10.78
"2010-09-29",10.77,10.96,10.71,10.78,2706300,10.73
"2010-09-30",10.87,10.91,10.62,10.75,3062600,10.7
"2010-10-01",10.93,11,10.85,10.85,2899500,10.8
"2010-10-04",10.83,10.91,10.52,10.56,2578600,10.51
"2010-10-05",10.73,10.95,10.73,10.87,4664800,10.82
"2010-10-06",10.88,10.94,10.72,10.92,3219900,10.87
"2010-10-07",11.01,11.12,10.81,10.97,3022000,10.92
"2010-10-08",11.03,11.65,11.01,11.57,5450900,11.52
"2010-10-11",11.68,11.92,11.57,11.83,3625800,11.78
"2010-10-12",11.8,11.91,11.61,11.76,3442200,11.71
"2010-10-13",11.92,11.97,11.7,11.88,2930900,11.83
"2010-10-14",11.89,11.93,11.63,11.72,3433600,11.67
"2010-10-15",11.91,12.06,11.61,11.97,4731600,11.92
"2010-10-18",11.99,12.14,11.84,12.11,2743500,12.05
"2010-10-19",11.88,12.03,11.57,11.67,3260700,11.62
"2010-10-20",11.73,12.02,11.69,11.88,2542300,11.83
"2010-10-21",12.02,12.14,11.57,11.69,3700800,11.64
"2010-10-22",11.67,11.81,11.65,11.74,1230500,11.69
"2010-10-25",11.86,11.98,11.73,11.73,2601700,11.68
"2010-10-26",11.67,11.89,11.26,11.76,3303100,11.71
"2010-10-27",11.66,11.76,11.41,11.61,3759100,11.56
"2010-10-28",11.33,11.33,10.52,10.56,12598600,10.51
"2010-10-29",10.61,10.65,10.1,10.22,10015500,10.17
"2010-11-01",10.3,10.53,10.13,10.21,5409400,10.16
"2010-11-02",10.36,10.36,10,10.03,6070400,9.98
"2010-11-03",10.08,10.38,9.98,10.18,7627300,10.13
"2010-11-04",10.36,11.04,10.3,10.49,4609500,10.44
"2010-11-05",10.49,10.52,10.35,10.47,3647600,10.42
"2010-11-08",10.46,10.71,10.36,10.66,4798700,10.61
"2010-11-09",10.7,10.77,10.22,10.3,4997400,10.25
"2010-11-10",10.3,10.41,10.06,10.16,6797900,10.11
"2010-11-11",10.05,10.35,10.05,10.31,3634000,10.26
"2010-11-12",10.2,10.3,10,10.1,4074100,10.05
"2010-11-15",10.2,10.25,10.07,10.09,3307100,10.04
"2010-11-16",10.03,10.1,9.77,9.85,5444600,9.81
"2010-11-17",9.9,9.95,9.64,9.71,3894600,9.67
"2010-11-18",9.86,10.29,9.81,10.17,9038900,10.12
"2010-11-19",10.22,10.47,10.08,10.33,4581900,10.28
"2010-11-22",10.24,10.3,10.11,10.22,3333500,10.17
"2010-11-23",10.05,10.15,9.84,9.96,5072500,9.91
"2010-11-24",10.03,10.2,10.02,10.11,3634100,10.06
"2010-11-26",10.08,10.09,10,10.03,956700,9.98
"2010-11-29",9.94,9.94,9.54,9.64,6167100,9.6
"2010-11-30",9.52,9.68,9.51,9.56,4247000,9.52
"2010-12-01",9.77,9.99,9.67,9.88,5344600,9.84
"2010-12-02",9.93,10.12,9.85,9.85,5508500,9.81
"2010-12-03",9.88,10,9.85,9.93,4154700,9.88
"2010-12-06",9.91,10.49,9.9,10.42,6387100,10.37
"2010-12-07",10.56,10.65,10.21,10.5,5587800,10.45
"2010-12-08",10.5,10.63,10.4,10.48,3902500,10.43
"2010-12-09",10.98,11.73,10.96,11.55,14479500,11.5
"2010-12-10",11.58,11.58,10.91,11.35,8899800,11.3
"2010-12-13",11.45,11.77,11.35,11.44,5448200,11.39
"2010-12-14",11.5,11.7,11.37,11.42,3929600,11.37
"2010-12-15",11.33,11.6,11.19,11.42,4520800,11.37
"2010-12-16",11.42,11.8,11.4,11.76,4723000,11.71
"2010-12-17",11.78,11.9,11.55,11.64,4838100,11.59
"2010-12-20",11.64,11.82,11.59,11.77,2222300,11.72
"2010-12-21",11.82,12,11.8,11.94,2342200,11.89
"2010-12-22",11.92,12.01,11.76,12,3125000,11.95
"2010-12-23",11.92,11.93,11.78,11.83,1779200,11.78
"2010-12-27",11.79,12.14,11.65,12.05,3120100,12
"2010-12-28",12.03,12.18,11.81,11.84,3710100,11.79
"2010-12-29",11.91,12,11.82,11.82,1848300,11.77
"2010-12-30",11.85,11.96,11.8,11.91,1393000,11.86
"2010-12-31",11.9,11.94,11.85,11.85,1391200,11.8
"2011-01-03",12,12.49,11.97,12.24,4744000,12.18
"2011-01-04",12.21,12.5,12.21,12.32,4693100,12.26
"2011-01-05",12.34,12.81,12.27,12.7,6975800,12.64
"2011-01-06",12.75,12.79,12.21,12.27,6111000,12.21
"2011-01-07",12.96,13.24,12.55,12.9,11872700,12.84
"2011-01-10",12.95,13.17,12.63,13.13,6852500,13.07
"2011-01-11",13.24,13.25,12.85,12.87,5202000,12.81
"2011-01-12",13.06,13.24,12.94,13.19,4896900,13.13
"2011-01-13",13.15,13.19,12.42,12.47,8184400,12.41
"2011-01-14",12.52,12.53,12.03,12.13,11506900,12.07
"2011-01-18",12.16,12.22,11.78,12.03,6606700,11.98
"2011-01-19",12.01,12.17,11.57,11.67,5770500,11.62
"2011-01-20",11.67,12.02,11.42,11.75,7040500,11.7
"2011-01-21",11.84,12.04,11.58,11.58,3868200,11.53
"2011-01-24",11.58,11.93,11.52,11.82,3508600,11.77
"2011-01-25",11.94,12.18,11.9,12.16,7066900,12.1
"2011-01-26",12.26,12.74,12.26,12.5,6851600,12.44
"2011-01-27",12.03,12.45,11.98,12.31,5550200,12.25
"2011-01-28",12.28,12.29,11.5,11.66,7351800,11.61
"2011-01-31",11.74,11.88,11.7,11.88,3247600,11.83
"2011-02-01",11.97,12.18,11.93,12.1,2990900,12.05
"2011-02-02",12,12.19,11.96,12.09,6820100,12.04
"2011-02-03",12.04,12.29,11.88,12.25,6316300,12.19
"2011-02-04",12.87,12.96,12.55,12.76,8106900,12.7
"2011-02-07",12.77,13.18,12.77,12.95,7442500,12.89
"2011-02-08",12.98,13,12.86,12.94,3283400,12.88
"2011-02-09",12.89,12.92,12.51,12.51,5800200,12.45
"2011-02-10",12.99,14.37,12.94,14.3,25334100,14.24
"2011-02-11",13.92,14.37,13.64,14.3,11648300,14.24
"2011-02-14",14.17,14.3,13.81,14.19,6228800,14.13
"2011-02-15",14.17,14.87,14.1,14.39,8762300,14.32
"2011-02-16",14.54,15.2,14.45,14.98,10836300,14.91
"2011-02-17",14.9,14.96,14.53,14.9,5599100,14.83
"2011-02-18",15.1,15.15,14.74,14.89,5192100,14.82
"2011-02-22",14.53,14.56,13.83,13.91,7437700,13.85
"2011-02-23",13.93,14.25,13.34,13.67,6996500,13.61
"2011-02-24",13.61,13.97,13.25,13.63,5942900,13.57
"2011-02-25",13.66,13.94,13.52,13.9,3825900,13.84
"2011-02-28",14.03,14.2,13.75,14.18,5256500,14.12
"2011-03-01",14.19,14.34,13.61,13.75,9606000,13.69
"2011-03-02",13.73,14.03,13.68,13.99,6573300,13.93
"2011-03-03",14.08,14.22,13.85,13.98,5721400,13.92
"2011-03-04",13.98,14.03,13.52,13.68,4754000,13.62
"2011-03-07",13.82,13.91,13.22,13.34,4910100,13.28
"2011-03-08",13.43,14.18,13.38,14.12,6060400,14.06
"2011-03-09",14.04,14.47,14,14.39,6761800,14.32
"2011-03-10",14.1,14.33,13.93,14.05,6169300,13.99
"2011-03-11",14.53,15.05,14.37,14.98,11610200,14.91
"2011-03-14",14.77,15.45,14.65,15.07,9294500,15
"2011-03-15",14.28,15.1,14.17,14.95,7255600,14.88
"2011-03-16",14.94,14.95,14.3,14.48,6755700,14.41
"2011-03-17",14.76,15.17,14.49,14.54,6759300,14.47
"2011-03-18",14.92,15,14.75,14.82,5280800,14.75
"2011-03-21",15.09,15.44,14.97,15.39,5528600,15.32
"2011-03-22",15.6,15.71,14.74,15.03,8538000,14.96
"2011-03-23",14.99,15,14.47,14.86,5291700,14.79
"2011-03-24",14.86,15.15,14.69,15.09,3582000,15.02
"2011-03-25",15.18,15.51,15.09,15.45,4215400,15.38
"2011-03-28",14.99,15.2,14.5,14.57,16088900,14.5
"2011-03-29",14.66,14.84,14.61,14.74,12952600,14.67
"2011-03-30",14.81,15.06,14.66,14.95,10728300,14.88
"2011-03-31",14.88,15.07,14.73,14.98,5949700,14.91
"2011-04-01",15.15,15.47,15.11,15.22,5582000,15.15
"2011-04-04",15.22,15.24,14.93,15.02,3705100,14.95
"2011-04-05",14.94,15.37,14.91,15.32,5880400,15.25
"2011-04-06",15.46,15.59,15.14,15.2,5196800,15.13
"2011-04-07",15.2,15.65,15.05,15.07,4446100,15
"2011-04-08",15.15,15.3,14.95,15,5216000,14.93
"2011-04-11",15.05,15.08,14.49,14.61,5795400,14.54
"2011-04-12",14.5,15.1,14.44,15.02,6096700,14.95
"2011-04-13",15.12,15.28,14.93,15.01,6890400,14.94
"2011-04-14",14.83,14.95,14.6,14.84,7306200,14.77
"2011-04-15",14.94,15.19,14.8,15.15,5266900,15.08
"2011-04-18",14.87,15.28,14.7,15.25,7019500,15.18
"2011-04-19",15.3,15.67,15.25,15.38,6924500,15.31
"2011-04-20",15.68,15.76,15.5,15.57,6204400,15.5
"2011-04-21",15.66,16.09,15.56,15.96,5866900,15.89
"2011-04-25",16.08,16.29,15.88,16.23,6311800,16.16
"2011-04-26",16.42,16.74,15.95,16.06,9303800,15.99
"2011-04-27",16.14,16.44,15.99,16.16,5978600,16.09
"2011-04-28",16.08,16.4,15.99,16.2,8210500,16.13
"2011-04-29",17.87,18.68,17.57,18.15,26048400,18.07
"2011-05-02",18.25,18.27,17.58,17.75,9510700,17.67
"2011-05-03",17.78,17.97,17.46,17.66,9999600,17.58
"2011-05-04",17.74,17.85,17.37,17.59,9526700,17.51
