"","GT.Open","GT.High","GT.Low","GT.Close","GT.Volume","GT.Adjusted"
"2011-05-05",17.38,17.88,17.13,17.46,5704300,17.38
"2011-05-06",17.71,18.04,17.47,17.56,5842400,17.48
"2011-05-09",17.61,18.3,17.52,18.23,8174800,18.15
"2011-05-10",18.27,18.83,18.07,18.72,9409300,18.63
"2011-05-11",18.69,18.74,17.72,17.83,10879200,17.75
"2011-05-12",17.72,18.25,17.5,17.99,6400000,17.91
"2011-05-13",18.01,18.19,17.66,17.77,5219200,17.69
"2011-05-16",17.74,18.02,17.53,17.56,4211300,17.48
"2011-05-17",17.5,17.54,16.66,16.99,11056700,16.91
"2011-05-18",17.2,17.48,17.1,17.44,8094700,17.36
"2011-05-19",17.49,17.85,17.48,17.72,6655700,17.64
"2011-05-20",17.58,17.74,17.28,17.57,4453900,17.49
"2011-05-23",17.16,17.42,17.01,17.28,4426100,17.2
"2011-05-24",17.39,17.65,16.71,16.74,6181900,16.66
"2011-05-25",17.11,17.2,16.53,17.11,5454600,17.03
"2011-05-26",17.02,17.52,16.88,17.49,5434900,17.41
"2011-05-27",17.55,17.64,17.36,17.51,3131500,17.43
"2011-05-31",17.77,17.79,17.5,17.73,4322300,17.65
"2011-06-01",17.67,17.7,16.86,16.88,5294000,16.8
"2011-06-02",16.88,17.12,16.36,16.73,7256800,16.65
"2011-06-03",16.4,16.8,16,16.51,6083300,16.44
"2011-06-06",16.5,16.61,16.02,16.06,4631700,15.99
"2011-06-07",16.17,16.3,15.82,16.01,6158700,15.94
"2011-06-08",16,16.19,15.86,15.99,6556000,15.92
"2011-06-09",16.09,16.51,15.98,16.06,11204200,15.99
"2011-06-10",15.64,15.7,14.86,14.99,12856600,14.92
"2011-06-13",14.78,15.09,14.56,14.78,7199500,14.71
"2011-06-14",14.94,15.39,14.89,15.02,9185400,14.95
"2011-06-15",14.84,15.22,14.72,14.95,7048600,14.88
"2011-06-16",14.93,15.06,14.5,14.75,5631500,14.68
"2011-06-17",14.93,15.04,14.51,14.8,5691800,14.73
"2011-06-20",14.72,15.1,14.57,14.92,3934200,14.85
"2011-06-21",15.04,15.67,14.99,15.59,5561300,15.52
"2011-06-22",15.46,15.86,15.41,15.47,4001900,15.4
"2011-06-23",15.2,15.78,15.07,15.77,4963500,15.7
"2011-06-24",15.77,15.98,15.61,15.88,6515500,15.81
"2011-06-27",15.88,16.23,15.63,16.04,5275300,15.97
"2011-06-28",16.12,16.32,16,16.26,4330600,16.19
"2011-06-29",16.38,16.65,16.2,16.6,4326800,16.52
"2011-06-30",16.66,16.97,16.55,16.77,5027400,16.69
"2011-07-01",16.86,17.33,16.75,17.29,6492600,17.21
"2011-07-05",17.22,17.53,17.15,17.35,5953900,17.27
"2011-07-06",17.25,18,17.15,17.85,9087800,17.77
"2011-07-07",18.04,18.13,17.38,17.43,11072000,17.35
"2011-07-08",17.16,17.28,16.94,17.23,5269600,17.15
"2011-07-11",16.83,17.1,16.63,16.78,6294000,16.7
"2011-07-12",16.67,17.42,16.61,17.15,6986200,17.07
"2011-07-13",17.31,17.76,17.24,17.32,5492000,17.24
"2011-07-14",17.41,17.87,17.19,17.5,6184300,17.42
"2011-07-15",17.56,17.86,17.51,17.84,5847600,17.76
"2011-07-18",17.71,17.95,17.13,17.29,5342000,17.21
"2011-07-19",17.42,17.61,17.17,17.5,6521500,17.42
"2011-07-20",17.6,17.6,17.15,17.34,4521400,17.26
"2011-07-21",17.5,18.1,17.31,17.84,7872200,17.76
"2011-07-22",17.88,18.07,17.7,17.89,2769200,17.81
"2011-07-25",17.56,17.96,17.47,17.65,3668000,17.57
"2011-07-26",17.64,18.1,17.17,17.65,5022500,17.57
"2011-07-27",17.48,17.7,17.02,17.17,8514000,17.09
"2011-07-28",18.15,18.25,15.69,15.93,22068400,15.86
"2011-07-29",15.72,16.27,15.5,16.17,8968400,16.1
"2011-08-01",16.28,16.47,15.63,16,7644500,15.93
"2011-08-02",15.84,16.12,15.1,15.1,8636200,15.03
"2011-08-03",15.07,15.63,14.77,15.5,6713600,15.43
"2011-08-04",15.21,15.5,13.95,14.06,13971700,14
"2011-08-05",14.41,14.73,13.04,13.55,12892400,13.49
"2011-08-08",12.87,13.11,11.22,11.54,18707200,11.49
"2011-08-09",11.95,12.44,11.58,12.41,16082400,12.35
"2011-08-10",12.13,12.63,11.82,11.86,12352000,11.81
"2011-08-11",11.94,12.8,11.65,12.57,15669800,12.51
"2011-08-12",12.81,13.9,12.76,13.48,14543900,13.42
"2011-08-15",13.78,14.03,13.65,14,7007400,13.94
"2011-08-16",13.85,14.08,13.5,13.73,8771500,13.67
"2011-08-17",13.77,13.89,13.1,13.34,7470900,13.28
"2011-08-18",12.68,12.68,11.59,11.75,10149400,11.7
"2011-08-19",11.51,11.83,10.77,10.88,9886500,10.83
"2011-08-22",11.27,11.93,10.75,10.78,10500700,10.73
"2011-08-23",10.8,11.7,10.65,11.69,8184200,11.64
"2011-08-24",11.56,12.12,11.45,12.05,5823400,12
"2011-08-25",12.23,12.28,11.36,11.39,7414700,11.34
"2011-08-26",11.26,11.88,11.03,11.81,5518900,11.76
"2011-08-29",12.04,12.54,11.99,12.51,4109100,12.45
"2011-08-30",12.34,12.61,12.08,12.43,5881300,12.37
"2011-08-31",12.64,13.1,12.32,12.46,6800400,12.4
"2011-09-01",12.43,12.51,12.02,12.07,7388600,12.02
"2011-09-02",11.85,11.94,11.29,11.5,5130400,11.45
"2011-09-06",10.86,11.31,10.63,11.06,10371000,11.01
"2011-09-07",11.34,11.73,11.18,11.62,7833500,11.57
"2011-09-08",11.51,11.79,11.18,11.24,6093600,11.19
"2011-09-09",11.04,11.44,10.63,10.78,11567800,10.73
"2011-09-12",10.72,10.89,10.02,10.33,13435700,10.28
"2011-09-13",10.39,10.96,10.3,10.77,9671300,10.72
"2011-09-14",10.88,11.14,10.46,10.98,7799000,10.93
"2011-09-15",11.07,11.34,10.89,11.06,6549500,11.01
"2011-09-16",11.07,11.23,10.96,11.09,5914300,11.04
"2011-09-19",10.8,11.1,10.74,10.96,4998800,10.91
"2011-09-20",11,11.1,10.66,10.69,4394800,10.64
"2011-09-21",10.84,10.86,10,10.01,5447200,9.96
"2011-09-22",9.62,9.86,9.15,9.39,8474500,9.35
"2011-09-23",9.32,9.94,9.25,9.86,6278400,9.82
"2011-09-26",10,10.17,9.5,10.16,6591600,10.11
"2011-09-27",10.61,10.99,10.48,10.54,6857300,10.49
"2011-09-28",10.57,10.69,9.92,9.95,3586500,9.9
"2011-09-29",10.25,10.66,10.18,10.45,8916600,10.4
"2011-09-30",10.23,10.56,10.03,10.09,6906900,10.04
"2011-10-03",10,10.22,9.35,9.37,8720200,9.33
"2011-10-04",9.09,9.91,8.53,9.88,8300000,9.84
"2011-10-05",9.87,10.32,9.63,10.25,6184700,10.2
"2011-10-06",10.27,10.76,10.09,10.73,5706300,10.68
"2011-10-07",10.93,11,10.25,10.3,7037800,10.25
"2011-10-10",10.67,10.99,10.61,10.93,5374000,10.88
"2011-10-11",10.85,11.48,10.77,11.44,6208700,11.39
"2011-10-12",11.59,12,11.59,11.85,8557000,11.8
"2011-10-13",11.72,11.91,11.44,11.82,5266200,11.77
"2011-10-14",12.04,12.3,11.85,12.27,5705900,12.21
"2011-10-17",12.15,12.27,11.77,11.83,4756600,11.78
"2011-10-18",11.87,12.57,11.7,12.37,5815500,12.31
"2011-10-19",12.3,12.4,11.81,11.92,4389400,11.87
"2011-10-20",11.94,12.17,11.67,12.13,3434400,12.07
"2011-10-21",12.3,13.04,12.3,12.97,8055100,12.91
"2011-10-24",13.04,13.99,12.95,13.64,9813100,13.58
"2011-10-25",13.51,13.52,13.04,13.34,6256800,13.28
"2011-10-26",13.49,13.58,13.08,13.46,6471400,13.4
"2011-10-27",14.01,14.4,13.85,14.15,10843800,14.09
"2011-10-28",15.17,15.47,14.62,14.84,13223800,14.77
"2011-10-31",14.77,14.93,14.05,14.36,8900000,14.29
"2011-11-01",13.53,13.87,13,13.59,10312300,13.53
"2011-11-02",13.94,14.08,13.57,13.84,5388300,13.78
"2011-11-03",14.16,14.43,13.59,14.38,7327300,14.31
"2011-11-04",14.22,14.42,13.78,14.3,5304500,14.24
"2011-11-07",14.28,14.42,13.77,14.2,4308000,14.14
"2011-11-08",14.3,14.35,13.89,14.28,5820100,14.22
"2011-11-09",13.7,13.94,13.23,13.38,7460800,13.32
"2011-11-10",13.64,13.73,13.25,13.51,5157300,13.45
"2011-11-11",13.76,14.1,13.73,13.93,4246100,13.87
"2011-11-14",13.8,13.99,13.58,13.72,3723200,13.66
"2011-11-15",13.62,14.01,13.52,13.91,8383300,13.85
"2011-11-16",13.72,14.1,13.59,13.6,6573800,13.54
"2011-11-17",13.6,13.64,12.86,12.99,7082400,12.93
"2011-11-18",13.1,13.13,12.68,12.76,5650600,12.7
"2011-11-21",12.2,12.28,11.83,12.14,8202900,12.08
"2011-11-22",12.08,12.48,12.07,12.35,5537000,12.29
"2011-11-23",12.2,12.25,11.97,12.01,3575700,11.96
"2011-11-25",11.99,12.19,11.89,11.93,1593200,11.88
"2011-11-28",12.54,13,12.47,12.9,5116000,12.84
"2011-11-29",12.94,13.08,12.76,12.81,3426500,12.75
"2011-11-30",13.52,14.02,13.42,13.99,7734800,13.93
"2011-12-01",13.91,14.13,13.67,13.92,5594400,13.86
"2011-12-02",14.17,14.54,14.08,14.12,5341300,14.06
"2011-12-05",14.5,14.6,14.14,14.25,3600600,14.19
"2011-12-06",14.23,14.44,14.04,14.27,3237900,14.21
"2011-12-07",14.13,14.41,13.92,14.29,3425700,14.23
"2011-12-08",14.18,14.43,13.9,13.93,3653400,13.87
"2011-12-09",14.01,14.69,14.01,14.55,5676300,14.48
"2011-12-12",14.25,14.34,14.04,14.29,3390200,14.23
"2011-12-13",14.44,14.56,13.22,13.42,7291000,13.36
"2011-12-14",13.25,13.42,13.09,13.26,5596900,13.2
"2011-12-15",13.5,13.63,13.28,13.53,3511300,13.47
"2011-12-16",13.68,13.86,13.46,13.58,3734900,13.52
"2011-12-19",13.68,13.71,13.06,13.11,3429600,13.05
"2011-12-20",13.44,13.74,13.42,13.66,4165600,13.6
"2011-12-21",13.71,13.94,13.48,13.84,3263600,13.78
"2011-12-22",13.95,14.15,13.92,14.07,2258600,14.01
"2011-12-23",14.17,14.33,13.95,14.31,2316100,14.25
"2011-12-27",14.3,14.35,14.09,14.16,2047600,14.1
"2011-12-28",14.19,14.22,13.81,13.94,2204500,13.88
"2011-12-29",14,14.17,13.93,14.14,1970300,14.08
"2011-12-30",14.17,14.34,14.1,14.17,1687000,14.11
"2012-01-03",14.57,14.82,14.5,14.57,3536100,14.5
"2012-01-04",14.42,14.89,14.25,14.73,4104600,14.66
"2012-01-05",14.59,14.99,14.46,14.91,4768300,14.84
"2012-01-06",14.93,15.27,14.79,15.15,4651000,15.08
"2012-01-09",15.15,15.38,15.15,15.28,4951400,15.21
"2012-01-10",15.61,15.8,13.5,14.01,23197700,13.95
"2012-01-11",13.83,13.87,13.45,13.78,8202900,13.72
"2012-01-12",13.84,14.15,13.8,13.84,6122900,13.78
"2012-01-13",13.67,13.71,13.19,13.5,7099300,13.44
"2012-01-17",13.66,13.92,13.25,13.36,4931900,13.3
"2012-01-18",13.3,13.69,13.25,13.49,5769700,13.43
"2012-01-19",13.51,13.8,13.51,13.76,3469500,13.7
"2012-01-20",13.75,13.78,13.43,13.65,4259300,13.59
"2012-01-23",13.67,13.8,13.32,13.54,4238800,13.48
"2012-01-24",13.43,13.7,13.35,13.69,3706700,13.63
"2012-01-25",13.67,13.71,13.39,13.58,3604200,13.52
"2012-01-26",13.69,13.96,13.32,13.45,4619300,13.39
"2012-01-27",13.34,13.65,13.05,13.5,3136600,13.44
"2012-01-30",13.4,13.4,13.17,13.31,3744900,13.25
"2012-01-31",13.4,13.46,12.94,13,5486400,12.94
"2012-02-01",13.25,13.46,13.09,13.28,5404500,13.22
"2012-02-02",13.35,13.44,13.17,13.28,3706800,13.22
"2012-02-03",13.49,13.88,13.42,13.86,5265300,13.8
"2012-02-06",13.78,14.04,13.75,13.98,5155900,13.92
"2012-02-07",14.03,14.13,13.71,14.01,4130200,13.95
"2012-02-08",14.04,14.24,13.82,13.95,5074900,13.89
"2012-02-09",13.98,14.34,13.96,14.16,5358700,14.1
"2012-02-10",14,14.02,13.77,13.88,4041800,13.82
"2012-02-13",14.07,14.2,13.95,13.97,6492700,13.91
"2012-02-14",13.25,13.57,12.66,13.25,24188100,13.19
"2012-02-15",13.28,13.49,13.07,13.1,7952200,13.04
"2012-02-16",13.1,13.22,13,13.19,6408100,13.13
"2012-02-17",13.3,13.55,13.19,13.42,6730200,13.36
"2012-02-21",13.48,13.78,13.41,13.48,4877500,13.42
"2012-02-22",13.49,13.55,13.06,13.15,5090800,13.09
"2012-02-23",13.16,13.29,13.03,13.23,5935300,13.17
"2012-02-24",13.22,13.3,13.08,13.11,3878500,13.05
"2012-02-27",13.03,13.03,12.73,12.94,7382400,12.88
"2012-02-28",12.93,13.05,12.87,12.95,4908700,12.89
"2012-02-29",12.92,13.01,12.75,12.86,3786900,12.8
"2012-03-01",12.91,13.07,12.81,12.86,5210600,12.8
"2012-03-02",12.85,13.34,12.78,13.12,11245900,13.06
"2012-03-05",13.09,13.09,12.51,12.72,6086000,12.66
"2012-03-06",12.47,12.53,12.19,12.25,6840200,12.19
"2012-03-07",12.26,12.4,12.2,12.21,5021600,12.15
"2012-03-08",12.34,12.51,12.31,12.37,4726800,12.31
"2012-03-09",12.37,12.5,12.3,12.38,4130600,12.32
"2012-03-12",12.4,12.43,12.09,12.15,4387800,12.09
"2012-03-13",12.26,12.38,12.17,12.34,6030600,12.28
"2012-03-14",12.34,12.6,12.24,12.32,5004900,12.26
"2012-03-15",12.33,12.45,12.21,12.35,4586300,12.29
"2012-03-16",12.42,12.44,12.16,12.16,4788900,12.1
"2012-03-19",12.15,12.21,12.11,12.15,4126900,12.09
"2012-03-20",12.05,12.14,11.89,12.08,4445400,12.03
"2012-03-21",12.08,12.17,11.98,12.08,4948600,12.03
"2012-03-22",11.95,12.02,11.73,11.77,5816900,11.72
"2012-03-23",11.9,11.99,11.74,11.91,5293600,11.86
"2012-03-26",12.03,12.08,11.88,12.01,3872300,11.96
"2012-03-27",12.02,12.08,11.83,11.86,7170900,11.81
"2012-03-28",11.87,11.89,11.41,11.46,6739900,11.41
"2012-03-29",11.36,11.45,11.22,11.38,4291400,11.33
"2012-03-30",11.46,11.47,11.07,11.22,5136900,11.17
"2012-04-02",11.18,11.5,11.14,11.39,5318800,11.34
"2012-04-03",11.33,11.49,11.15,11.2,4229100,11.15
"2012-04-04",11.07,11.19,10.89,11.07,6121900,11.02
"2012-04-05",11.01,11.23,10.99,11.02,4120600,10.97
"2012-04-09",10.77,10.84,10.54,10.68,5993000,10.63
"2012-04-10",10.73,10.73,10.24,10.39,8302000,10.34
"2012-04-11",10.55,10.72,10.39,10.64,6719100,10.59
"2012-04-12",10.7,10.96,10.56,10.96,5923500,10.91
"2012-04-13",10.89,10.91,10.59,10.59,4636900,10.54
"2012-04-16",10.68,10.76,10.41,10.41,5186500,10.36
"2012-04-17",10.52,10.7,10.38,10.57,5109200,10.52
"2012-04-18",10.39,10.76,10.39,10.75,6533200,10.7
"2012-04-19",10.79,11.54,10.75,11.17,17054900,11.12
"2012-04-20",11.34,11.39,11.07,11.24,9453600,11.19
"2012-04-23",11.06,11.47,10.87,11.27,9029100,11.22
"2012-04-24",11.26,11.43,11.11,11.19,8842500,11.14
"2012-04-25",11.34,11.63,11.28,11.6,9508300,11.55
"2012-04-26",11.6,11.96,11.41,11.93,11147000,11.88
"2012-04-27",12.26,12.36,10.72,11.32,24460000,11.27
"2012-04-30",11.32,11.33,10.74,10.98,10063400,10.93
"2012-05-01",10.95,11.4,10.81,11.28,8769000,11.23
"2012-05-02",11.19,11.24,11.01,11.14,6217700,11.09
"2012-05-03",11.12,11.29,10.83,10.9,6348400,10.85
"2012-05-04",10.93,11.11,10.77,10.84,7033100,10.79
"2012-05-07",10.78,10.99,10.71,10.88,4396800,10.83
"2012-05-08",10.8,10.87,10.37,10.84,6814600,10.79
"2012-05-09",10.57,10.59,10.27,10.41,10625700,10.36
"2012-05-10",10.55,10.58,10.08,10.3,10938400,10.25
"2012-05-11",10.19,10.83,10.14,10.55,9226000,10.5
"2012-05-14",10.42,10.78,10.42,10.6,6403200,10.55
"2012-05-15",10.55,10.57,10.17,10.19,6990700,10.14
"2012-05-16",10.32,11,10.25,10.69,11404200,10.64
"2012-05-17",10.71,10.73,10.17,10.22,5518700,10.17
"2012-05-18",10.27,10.31,10,10.04,5314100,9.99
"2012-05-21",10.06,10.45,10.03,10.41,4620700,10.36
"2012-05-22",10.47,10.77,10.38,10.61,5025400,10.56
"2012-05-23",10.53,10.58,10.05,10.52,8111300,10.47
"2012-05-24",10.48,10.54,10.2,10.42,4283500,10.37
"2012-05-25",10.38,10.7,10.37,10.59,3723200,10.54
"2012-05-29",10.64,10.98,10.64,10.96,4083100,10.91
"2012-05-30",10.73,10.79,10.34,10.35,6477000,10.3
"2012-05-31",10.32,10.49,9.98,10.45,9327400,10.4
"2012-06-01",10.12,10.13,9.82,9.87,8425900,9.83
"2012-06-04",9.87,9.99,9.24,9.44,9847800,9.4
"2012-06-05",9.4,9.62,9.35,9.54,5081200,9.5
"2012-06-06",9.65,9.99,9.65,9.96,4989700,9.91
"2012-06-07",10.17,10.46,10,10.28,7679200,10.23
"2012-06-08",10.22,10.51,10.12,10.49,4626100,10.44
"2012-06-11",10.63,10.66,10.12,10.16,4913000,10.11
"2012-06-12",10.21,10.51,10.15,10.48,6654300,10.43
"2012-06-13",10.39,10.83,10.25,10.42,9659200,10.37
"2012-06-14",10.42,10.75,10.18,10.62,5859700,10.57
"2012-06-15",10.72,11.05,10.62,11.02,5606700,10.97
"2012-06-18",10.97,11.18,10.76,10.92,11357300,10.87
"2012-06-19",11,11.75,10.98,11.53,10054200,11.48
"2012-06-20",11.6,11.78,11.45,11.65,5915500,11.6
"2012-06-21",11.73,11.78,11.13,11.21,6707600,11.16
"2012-06-22",11.33,11.49,11.23,11.46,5568000,11.41
"2012-06-25",11.26,11.26,10.82,10.98,6561400,10.93
"2012-06-26",11,11.15,10.84,11.09,4545800,11.04
"2012-06-27",11.12,11.52,11.09,11.43,4783400,11.38
"2012-06-28",11.29,11.64,11.27,11.6,6482900,11.55
"2012-06-29",11.92,11.94,11.65,11.81,7046400,11.76
"2012-07-02",11.8,11.81,11.3,11.42,5491300,11.37
"2012-07-03",11.43,11.62,11.28,11.44,3526700,11.39
"2012-07-05",11.4,11.65,11.21,11.62,5870100,11.57
"2012-07-06",11.39,11.44,11,11.09,5288200,11.04
"2012-07-09",11.07,11.15,10.85,10.99,5097600,10.94
"2012-07-10",11.13,11.2,10.77,10.83,6326000,10.78
"2012-07-11",10.78,10.83,10.48,10.57,7125600,10.52
"2012-07-12",10.52,10.52,10.08,10.24,8379200,10.19
"2012-07-13",10.26,10.53,10.14,10.24,11507900,10.19
"2012-07-16",10.26,10.37,10,10.11,5493200,10.06
"2012-07-17",10.21,10.31,9.94,10.16,8525200,10.11
"2012-07-18",10.1,10.32,10.08,10.16,5141900,10.11
"2012-07-19",10.2,10.25,10.05,10.09,4526300,10.04
"2012-07-20",9.94,10.16,9.79,9.81,5715400,9.77
"2012-07-23",9.65,10.1,9.55,10.04,9496300,9.99
"2012-07-24",10.27,10.33,9.7,9.8,7514900,9.76
"2012-07-25",9.88,9.95,9.62,9.74,5801700,9.7
"2012-07-26",9.96,10,9.75,9.89,6756900,9.85
"2012-07-27",10.03,10.94,10.02,10.57,11134100,10.52
"2012-07-30",10.53,10.68,10.32,10.37,6807500,10.32
"2012-07-31",10.61,11.59,10.6,11.45,17721700,11.4
"2012-08-01",11.51,12.6,11.29,11.51,17266900,11.46
"2012-08-02",11.31,11.43,10.86,11.03,8047400,10.98
"2012-08-03",11.32,11.51,11.11,11.16,8879200,11.11
"2012-08-06",11.34,11.37,10.97,11.26,6098600,11.21
"2012-08-07",11.32,11.6,11.17,11.52,7051900,11.47
"2012-08-08",11.44,11.73,11.29,11.63,6402600,11.58
"2012-08-09",11.61,11.78,11.46,11.69,4986700,11.64
"2012-08-10",11.68,11.83,11.55,11.74,3992700,11.69
"2012-08-13",11.68,11.96,11.6,11.82,4547400,11.77
"2012-08-14",11.92,11.97,11.57,11.65,4559900,11.6
"2012-08-15",11.68,11.81,11.53,11.64,5464400,11.59
"2012-08-16",11.72,11.88,11.63,11.77,4991600,11.72
"2012-08-17",11.84,12.06,11.8,12.04,4883400,11.99
"2012-08-20",12,12.15,11.86,12.13,4842200,12.07
"2012-08-21",12.15,12.31,11.88,11.99,6927500,11.94
"2012-08-22",11.89,11.95,11.73,11.86,5612100,11.81
"2012-08-23",11.85,12.01,11.68,11.86,5668900,11.81
"2012-08-24",11.75,12.02,11.67,11.88,2863000,11.83
"2012-08-27",11.88,12.03,11.65,11.69,3303400,11.64
"2012-08-28",11.69,11.83,11.57,11.58,3835900,11.53
"2012-08-29",11.57,11.91,11.52,11.87,3528500,11.82
"2012-08-30",11.77,11.92,11.71,11.78,3420600,11.73
"2012-08-31",11.88,12.26,11.84,12.2,7100200,12.14
"2012-09-04",12.14,12.27,11.9,12.12,4486600,12.06
"2012-09-05",12.1,12.57,12,12.54,5944400,12.48
"2012-09-06",12.63,13.15,12.63,12.98,6304900,12.92
"2012-09-07",12.98,13.2,12.94,13.16,5235200,13.1
"2012-09-10",13.1,13.25,13.09,13.12,5114700,13.06
"2012-09-11",13.15,13.26,12.98,13.06,5386600,13
"2012-09-12",13.19,13.31,12.93,13.02,3974300,12.96
"2012-09-13",13.01,13.4,12.88,13.28,5251200,13.22
"2012-09-14",13.33,13.52,13.32,13.51,4579100,13.45
"2012-09-17",13.5,13.5,13.12,13.16,2841600,13.1
"2012-09-18",13.08,13.12,12.81,12.95,3713500,12.89
"2012-09-19",13,13.54,12.93,13.48,5211600,13.42
"2012-09-20",13.3,13.42,13.05,13.38,3409300,13.32
"2012-09-21",13.29,13.4,12.67,12.73,10947500,12.67
"2012-09-24",12.71,12.94,12.62,12.78,5906800,12.72
"2012-09-25",12.82,12.85,12.13,12.17,4776000,12.11
"2012-09-26",12.13,12.17,11.87,11.99,5010900,11.94
"2012-09-27",12.71,12.77,12.35,12.46,5872600,12.4
"2012-09-28",12.35,12.4,12.13,12.19,3650600,12.13
"2012-10-01",12.35,12.55,12.21,12.3,4084600,12.24
"2012-10-02",12.37,12.4,12.07,12.39,3985500,12.33
"2012-10-03",12.4,12.54,12.33,12.42,3183900,12.36
"2012-10-04",12.52,12.74,12.42,12.73,3336000,12.67
"2012-10-05",12.88,13.11,12.69,12.74,3876900,12.68
