"","GT.Open","GT.High","GT.Low","GT.Close","GT.Volume","GT.Adjusted"
"2012-10-08",12.63,12.7,12.5,12.56,3217700,12.5
"2012-10-09",12.56,12.64,12.33,12.62,5405800,12.56
"2012-10-10",12.58,12.65,12.28,12.33,3152000,12.27
"2012-10-11",12.75,12.81,12.42,12.44,5025400,12.38
"2012-10-12",12.42,12.66,12.22,12.28,3396500,12.22
"2012-10-15",12.34,12.44,12.19,12.4,2639100,12.34
"2012-10-16",12.38,12.59,11.93,12.57,3888900,12.51
"2012-10-17",12.57,12.83,12.55,12.79,3614500,12.73
"2012-10-18",12.76,12.86,12.61,12.73,4142400,12.67
"2012-10-19",12.69,12.71,12.35,12.39,4196800,12.33
"2012-10-22",12.34,12.58,12.22,12.54,4393500,12.48
"2012-10-23",12.26,12.47,12.2,12.3,3573300,12.24
"2012-10-24",12.39,12.51,12.21,12.26,2431200,12.2
"2012-10-25",12.4,12.54,12.1,12.3,4690600,12.24
"2012-10-26",11.65,11.73,10.99,11.02,15418200,10.97
"2012-10-31",11.14,11.43,10.94,11.41,5991200,11.36
"2012-11-01",11.43,11.72,11.38,11.64,5044500,11.59
"2012-11-02",11.78,11.88,11.58,11.6,4293300,11.55
"2012-11-05",11.55,11.82,11.55,11.66,2590300,11.61
"2012-11-06",11.79,12.15,11.68,12.07,6172300,12.02
"2012-11-07",11.82,11.91,11.67,11.77,3400300,11.72
"2012-11-08",11.85,11.97,11.6,11.65,4097500,11.6
"2012-11-09",11.56,11.86,11.51,11.53,3964000,11.48
"2012-11-12",11.6,11.69,11.54,11.61,2478900,11.56
"2012-11-13",11.5,11.6,11.27,11.29,3172200,11.24
"2012-11-14",11.34,11.79,10.91,10.99,3983200,10.94
"2012-11-15",11,11.28,10.93,11.19,4429200,11.14
"2012-11-16",11.21,11.39,10.95,11.16,3437500,11.11
"2012-11-19",11.34,11.46,11.21,11.29,3695800,11.24
"2012-11-20",11.3,11.49,11.19,11.41,2140000,11.36
"2012-11-21",11.41,11.66,11.37,11.61,2022300,11.56
"2012-11-23",11.7,11.86,11.63,11.83,1126300,11.78
"2012-11-26",11.74,11.9,11.67,11.83,2262500,11.78
"2012-11-27",11.79,11.87,11.67,11.67,2445900,11.62
"2012-11-28",11.6,11.93,11.47,11.9,2736100,11.85
"2012-11-29",11.99,12.34,11.96,12.34,4058800,12.28
"2012-11-30",12.34,12.62,12.31,12.6,4603500,12.54
"2012-12-03",12.69,12.75,12.51,12.58,3471900,12.52
"2012-12-04",12.6,12.83,12.52,12.76,3262500,12.7
"2012-12-05",12.75,12.9,12.65,12.8,3552200,12.74
"2012-12-06",12.78,12.87,12.57,12.74,2924500,12.68
"2012-12-07",12.82,12.9,12.66,12.78,3322000,12.72
"2012-12-10",12.72,13.18,12.52,13.09,6595000,13.03
"2012-12-11",13.16,13.4,13.04,13.17,3287900,13.11
"2012-12-12",13.22,13.31,13.1,13.14,2468300,13.08
"2012-12-13",13.11,13.25,12.79,12.86,3329200,12.8
"2012-12-14",12.81,12.95,12.76,12.95,2821000,12.89
"2012-12-17",12.99,13.12,12.92,13.08,2970900,13.02
"2012-12-18",12.81,13.59,12.81,13.56,3031400,13.5
"2012-12-19",13.56,13.59,13.29,13.3,2589600,13.24
"2012-12-20",13.28,13.33,13.03,13.14,3059000,13.08
"2012-12-21",13.03,13.2,12.77,13.08,3112600,13.02
"2012-12-24",13.35,13.35,13.01,13.03,864500,12.97
"2012-12-26",13.05,13.33,13.03,13.17,1797800,13.11
"2012-12-27",13.21,13.47,13.11,13.42,2633000,13.36
"2012-12-28",13.34,13.42,13.29,13.29,1752500,13.23
"2012-12-31",13.28,13.84,13.25,13.81,3552300,13.75
"2013-01-02",14.04,14.15,13.92,14.01,3875700,13.95
"2013-01-03",13.95,14.21,13.83,14.07,2589800,14.01
"2013-01-04",14.14,14.39,13.95,14.35,2236300,14.28
"2013-01-07",14.24,14.3,13.98,14.1,2838800,14.04
"2013-01-08",13.99,14.16,13.71,14.06,2658200,14
"2013-01-09",14.13,14.65,14.08,14.36,3724000,14.29
"2013-01-10",14.48,14.52,14.08,14.13,4027300,14.07
"2013-01-11",14.08,14.14,13.72,13.78,3732400,13.72
"2013-01-14",13.78,13.95,13.66,13.94,2691900,13.88
"2013-01-15",13.88,14.18,13.82,14.01,3737600,13.95
"2013-01-16",13.92,13.92,13.58,13.85,3911400,13.79
"2013-01-17",13.85,13.98,13.67,13.88,3045400,13.82
"2013-01-18",14.06,14.06,13.64,13.81,3472600,13.75
"2013-01-22",13.75,13.93,13.5,13.87,3488000,13.81
"2013-01-23",13.86,13.91,13.61,13.71,3509200,13.65
"2013-01-24",13.69,13.91,13.66,13.81,2230200,13.75
"2013-01-25",13.66,13.98,13.66,13.87,2436500,13.81
"2013-01-28",13.94,13.99,13.76,13.88,4075500,13.82
"2013-01-29",13.89,13.95,13.73,13.92,2579400,13.86
"2013-01-30",13.92,13.96,13.78,13.82,1691900,13.76
"2013-01-31",13.68,13.85,13.6,13.75,3323600,13.69
"2013-02-01",13.84,13.88,13.72,13.78,3193100,13.72
"2013-02-04",13.69,13.76,13.37,13.43,3713500,13.37
"2013-02-05",13.49,13.68,13.46,13.62,4177900,13.56
"2013-02-06",13.63,13.78,13.47,13.59,5153800,13.53
"2013-02-07",13.68,13.71,13.44,13.53,4510700,13.47
"2013-02-08",13.62,13.78,13.32,13.59,5875900,13.53
"2013-02-11",13.7,13.93,13.53,13.91,7967900,13.85
"2013-02-12",13.55,14.15,13.1,13.86,12293500,13.8
"2013-02-13",13.9,14.18,13.9,14.08,7092500,14.02
"2013-02-14",14,14.2,13.93,14.17,4514500,14.11
"2013-02-15",14.25,14.32,14.03,14.1,4641600,14.04
"2013-02-19",14.1,14.26,14.07,14.09,3080800,14.03
"2013-02-20",14.08,14.2,13.82,13.86,3722400,13.8
"2013-02-21",13.82,13.88,13.43,13.53,4683100,13.47
"2013-02-22",13.58,13.63,13.35,13.45,3517600,13.39
"2013-02-25",13.61,13.68,12.96,13,4849400,12.94
"2013-02-26",13.02,13.3,12.63,12.9,4867600,12.84
"2013-02-27",12.96,13.05,12.82,12.9,3874500,12.84
"2013-02-28",12.87,13.2,12.87,12.99,3708500,12.93
"2013-03-01",12.95,13.16,12.8,12.96,4222500,12.9
"2013-03-04",12.92,12.94,12.6,12.67,2881600,12.61
"2013-03-05",12.74,12.95,12.72,12.8,3408900,12.74
"2013-03-06",12.86,12.94,12.75,12.9,3231400,12.84
"2013-03-07",12.99,13,12.87,12.94,1533400,12.88
"2013-03-08",13,13.31,12.9,13.08,4145000,13.02
"2013-03-11",13.2,13.2,12.82,12.98,5544200,12.92
"2013-03-12",12.96,13.1,12.92,12.98,4780100,12.92
"2013-03-13",12.99,13.49,12.99,13.42,4822300,13.36
"2013-03-14",13.46,13.61,13.36,13.55,2998400,13.49
"2013-03-15",13.57,13.74,13.54,13.73,5224600,13.67
"2013-03-18",13.57,13.63,13.35,13.41,3640400,13.35
"2013-03-19",13.48,13.7,13.22,13.27,4458700,13.21
"2013-03-20",13.37,13.47,13.28,13.42,2223300,13.36
"2013-03-21",13.28,13.38,12.91,12.99,3960100,12.93
"2013-03-22",13.01,13.16,12.75,12.8,3279500,12.74
"2013-03-25",12.91,12.94,12.55,12.66,3846400,12.6
"2013-03-26",12.69,12.85,12.52,12.82,3964600,12.76
"2013-03-27",12.72,12.8,12.54,12.77,2935000,12.71
"2013-03-28",12.73,12.79,12.46,12.61,2891800,12.55
"2013-04-01",12.59,12.65,12.34,12.42,4293700,12.36
"2013-04-02",12.57,12.57,12.14,12.22,2546400,12.16
"2013-04-03",12.2,12.38,12.02,12.06,5181300,12.01
"2013-04-04",12.1,12.33,12.06,12.26,2951600,12.2
"2013-04-05",12.05,12.23,11.96,12.16,2720500,12.1
"2013-04-08",12.14,12.46,12.09,12.43,3421400,12.37
"2013-04-09",12.45,12.7,12.28,12.55,4524400,12.49
"2013-04-10",12.56,12.75,12.37,12.7,4276200,12.64
"2013-04-11",12.77,12.9,12.66,12.83,2618900,12.77
"2013-04-12",12.8,12.8,12.35,12.51,3979100,12.45
"2013-04-15",12.47,12.5,11.83,11.95,4930900,11.9
"2013-04-16",12.08,12.44,12.06,12.42,4120400,12.36
"2013-04-17",12.27,12.36,11.9,12.02,4334900,11.97
"2013-04-18",12.08,12.16,11.87,11.98,4099100,11.93
"2013-04-19",12.02,12.17,11.96,12.14,3252900,12.08
"2013-04-22",11.99,12.19,11.92,12.03,3182000,11.98
"2013-04-23",12.1,12.24,11.96,12.21,3306000,12.15
"2013-04-24",12.2,12.53,12.2,12.51,3423000,12.45
"2013-04-25",12.59,13.02,12.58,12.94,6879200,12.88
"2013-04-26",13.35,13.4,12.41,12.51,10907300,12.45
"2013-04-29",12.46,12.6,12.25,12.57,6787500,12.51
"2013-04-30",12.44,12.58,12.35,12.5,3294800,12.44
"2013-05-01",12.45,12.51,12.15,12.2,4238100,12.14
"2013-05-02",12.3,12.39,12.14,12.23,3734500,12.17
"2013-05-03",12.41,12.75,12.23,12.37,6290600,12.31
"2013-05-06",12.47,12.92,12.45,12.85,3652500,12.79
"2013-05-07",12.9,13.1,12.88,13.07,4191700,13.01
"2013-05-08",13.1,13.26,13.02,13.05,5476600,12.99
"2013-05-09",13.05,13.07,12.67,12.89,4710200,12.83
"2013-05-10",12.94,13,12.75,12.85,3027800,12.79
"2013-05-13",12.73,12.87,12.51,12.67,3342900,12.61
"2013-05-14",12.66,13.01,12.65,13,4612300,12.94
"2013-05-15",12.99,13.48,12.96,13.45,6421600,13.39
"2013-05-16",13.47,13.91,13.45,13.78,9761300,13.72
"2013-05-17",13.96,14.96,13.91,14.74,13174900,14.67
"2013-05-20",14.68,14.85,14.47,14.72,5211800,14.65
"2013-05-21",14.71,14.87,14.52,14.8,5056700,14.73
"2013-05-22",14.85,14.94,14.28,14.5,6177700,14.43
"2013-05-23",14.16,14.67,14.03,14.58,3920400,14.51
"2013-05-24",14.48,14.62,14.28,14.55,3072900,14.48
"2013-05-28",14.8,15.08,14.74,14.92,6793300,14.85
"2013-05-29",14.71,15.39,14.71,15.29,6444000,15.22
"2013-05-30",15.32,16.06,15.22,15.82,10026100,15.75
"2013-05-31",15.63,15.82,15.08,15.14,18990600,15.07
"2013-06-03",15.17,15.56,14.8,15.31,5872000,15.24
"2013-06-04",15.35,15.51,14.88,15.1,4635000,15.03
"2013-06-05",14.95,15,14.52,14.61,5379100,14.54
"2013-06-06",14.59,14.91,14.46,14.65,4693800,14.58
"2013-06-07",14.85,14.9,14.64,14.82,2675900,14.75
"2013-06-10",14.96,14.98,14.58,14.75,2797100,14.68
"2013-06-11",14.43,14.76,14.28,14.6,3495500,14.53
"2013-06-12",15.34,15.35,14.79,14.93,8783700,14.86
"2013-06-13",14.85,15.53,14.7,15.49,5110500,15.42
"2013-06-14",15.47,15.59,15.28,15.31,3587700,15.24
"2013-06-17",15.43,15.5,15.03,15.1,3602000,15.03
"2013-06-18",15.13,15.31,14.94,14.97,3550800,14.9
"2013-06-19",15.02,15.49,14.98,15.29,5686000,15.22
"2013-06-20",15.21,15.23,14.67,14.84,4716600,14.77
"2013-06-21",14.9,15,14.51,14.94,4643400,14.87
"2013-06-24",14.72,14.84,13.9,14.25,6173400,14.19
"2013-06-25",14.39,14.77,14.33,14.71,3590300,14.64
"2013-06-26",14.84,14.95,14.71,14.91,2411800,14.84
"2013-06-27",14.99,15.2,14.9,14.98,4596600,14.91
"2013-06-28",14.92,15.47,14.81,15.3,6640000,15.23
"2013-07-01",15.25,15.6,15.25,15.49,3159000,15.42
"2013-07-02",15.4,15.66,15.29,15.44,2682100,15.37
"2013-07-03",15.25,15.44,15.16,15.38,1465400,15.31
"2013-07-05",15.48,15.9,15.46,15.86,2734900,15.79
"2013-07-08",15.88,16.33,15.88,16.21,5085800,16.14
"2013-07-09",16.36,16.58,16.21,16.4,3590100,16.33
"2013-07-10",16.31,16.56,16.24,16.41,3680900,16.34
"2013-07-11",16.62,16.74,16.4,16.68,3732000,16.6
"2013-07-12",16.68,16.77,16.36,16.6,2956600,16.52
"2013-07-15",16.68,16.79,16.59,16.7,2550900,16.62
"2013-07-16",16.8,16.87,16.41,16.51,3431000,16.44
"2013-07-17",16.63,17.06,16.57,17.05,4827000,16.97
"2013-07-18",17.06,17.64,16.96,17.3,5396400,17.22
"2013-07-19",17.37,17.37,17.09,17.23,2132600,17.15
"2013-07-22",17.21,17.52,17.19,17.46,3114200,17.38
"2013-07-23",17.43,17.44,16.87,17.16,5174200,17.08
"2013-07-24",17.24,17.3,16.9,16.96,3835500,16.88
"2013-07-25",16.83,16.88,16.49,16.75,4865400,16.67
"2013-07-26",16.57,16.88,16.51,16.78,2462600,16.7
"2013-07-29",16.75,17.07,16.68,17.04,3083200,16.96
"2013-07-30",18.14,19.6,18.05,18.56,14378800,18.48
"2013-07-31",18.54,18.96,18.41,18.5,11399800,18.42
"2013-08-01",18.58,18.9,18.51,18.69,4944100,18.61
"2013-08-02",18.62,19.12,18.55,19.02,3770400,18.93
"2013-08-05",19.04,19.18,18.75,18.8,2875600,18.71
"2013-08-06",18.75,19.13,18.65,19.04,4199100,18.95
"2013-08-07",18.92,18.92,18.33,18.8,4972000,18.71
"2013-08-08",18.9,19.17,18.78,18.84,3740300,18.75
"2013-08-09",18.79,19.15,18.75,19.05,2222100,18.96
"2013-08-12",18.85,19.42,18.82,19.38,3101600,19.29
"2013-08-13",19.36,19.48,18.96,19.21,4722900,19.12
"2013-08-14",19.21,19.75,19.17,19.25,2782100,19.16
"2013-08-15",19.08,19.08,18.64,18.84,3127700,18.75
"2013-08-16",19.06,19.09,18.61,18.72,2675000,18.63
"2013-08-19",18.74,18.75,18.28,18.41,3207700,18.33
"2013-08-20",18.44,18.87,18.31,18.83,4026200,18.74
"2013-08-21",18.73,19,18.51,18.58,2775300,18.5
"2013-08-22",18.64,18.95,18.62,18.84,1916200,18.75
"2013-08-23",18.9,19,18.69,18.84,2946000,18.75
"2013-08-26",18.74,19,18.62,18.64,2772300,18.56
"2013-08-27",18.45,19.26,18.29,19.01,6745300,18.92
"2013-08-28",19,19.84,18.84,19.84,6337300,19.75
"2013-08-29",19.9,20.46,19.64,20.31,7511000,20.22
"2013-08-30",20.37,20.37,19.9,20.12,3972100,20.03
"2013-09-03",20.35,20.84,20.14,20.28,4247200,20.19
"2013-09-04",20.32,20.85,20.17,20.76,3687500,20.67
"2013-09-05",20.92,21.01,20.7,20.77,3321300,20.68
"2013-09-06",20.86,21,20.43,20.79,2551500,20.7
"2013-09-09",20.84,21.41,20.76,21.24,3926100,21.14
"2013-09-10",21.47,22.28,21.24,21.97,6888500,21.87
"2013-09-11",22.01,22.36,21.92,22.1,4328200,22
"2013-09-12",22.02,22.15,21.65,21.77,4537300,21.67
"2013-09-13",21.85,21.91,21.41,21.82,3521400,21.72
"2013-09-16",22.07,22.29,21.73,21.82,4194000,21.72
"2013-09-17",21.75,22.16,21.57,21.98,3536200,21.88
"2013-09-18",21.93,22.37,21.62,22.17,3822800,22.07
"2013-09-19",22.48,22.5,21.93,22.23,4253200,22.13
"2013-09-20",23.07,23.13,22.11,22.21,7406500,22.11
"2013-09-23",22.2,22.37,21.81,22.11,6130300,22.01
"2013-09-24",22.23,22.99,22.04,22.82,6783700,22.72
"2013-09-25",22.83,23.24,22.72,22.98,5898800,22.88
"2013-09-26",23.1,23.21,22.51,22.6,3992000,22.5
"2013-09-27",22.43,22.75,22.31,22.46,2372600,22.36
"2013-09-30",22.27,22.61,21.97,22.45,3286100,22.35
"2013-10-01",22.5,23.26,22.42,23.25,4899000,23.14
"2013-10-02",22.8,23.4,22.75,23.27,4074300,23.16
"2013-10-03",23.14,23.34,22.68,22.78,4806400,22.68
"2013-10-04",22.8,23.11,22.62,23.01,4014600,22.91
"2013-10-07",22.72,22.83,22.44,22.45,3483500,22.35
"2013-10-08",22.44,22.72,21.56,21.85,5244900,21.75
"2013-10-09",21.89,22.17,21.45,22.03,4612800,21.93
"2013-10-10",22.43,23,22.34,22.45,5090000,22.35
"2013-10-11",22.4,22.67,22.38,22.64,3177900,22.54
"2013-10-14",22.42,22.84,22.33,22.62,3729000,22.52
"2013-10-15",22.71,22.83,22.2,22.34,3324600,22.24
"2013-10-16",22.47,22.63,22.34,22.44,3209300,22.34
"2013-10-17",22.42,22.43,22.11,22.35,3612800,22.25
"2013-10-18",22.49,22.75,22.36,22.63,4098900,22.53
"2013-10-21",21.88,22.2,20.94,21.12,12457100,21.02
"2013-10-22",21.18,22.1,21.12,22.04,6554500,21.94
"2013-10-23",21.86,21.98,21.48,21.87,4446200,21.77
"2013-10-24",22.02,22.29,21.86,22.15,4012800,22.05
"2013-10-25",22.19,22.29,21.88,22.21,2988900,22.11
"2013-10-28",22.1,22.39,21.76,22.05,5876200,21.95
"2013-10-29",21.08,21.59,19.84,20.76,16804400,20.67
"2013-10-30",20.87,21.48,20.7,21.42,6563600,21.37
"2013-10-31",21.44,21.45,20.96,20.97,4126700,20.93
"2013-11-01",21.12,21.34,20.66,20.86,4438800,20.82
"2013-11-04",20.77,21.04,20.76,20.84,2616400,20.8
"2013-11-05",20.86,21.23,20.53,21.07,3339200,21.02
"2013-11-06",21.14,21.19,20.55,20.58,4027900,20.54
"2013-11-07",20.79,20.99,20.46,20.91,5396600,20.87
"2013-11-08",20.85,21.35,20.81,21.06,3542900,21.01
"2013-11-11",21.06,21.19,20.9,21.06,2081000,21.01
"2013-11-12",20.96,21.14,20.84,21.06,2923900,21.01
"2013-11-13",20.99,21.63,20.9,21.58,3267600,21.53
"2013-11-14",21.58,21.64,21.2,21.33,2522500,21.28
"2013-11-15",21.58,21.69,21.2,21.65,2700000,21.6
"2013-11-18",21.54,21.9,21.41,21.48,2684400,21.43
"2013-11-19",21.5,21.59,21.17,21.23,2104800,21.18
"2013-11-20",21.26,21.56,21.18,21.38,2954200,21.33
"2013-11-21",21.46,21.84,21.39,21.7,2891300,21.65
"2013-11-22",21.7,21.8,21.38,21.75,2315100,21.7
"2013-11-25",21.77,22.32,21.65,22.12,2967100,22.07
"2013-11-26",22.06,22.2,21.81,22.1,2991500,22.05
"2013-11-27",21.98,22.46,21.9,22.35,2251100,22.3
"2013-11-29",22.43,22.5,22.14,22.26,1388900,22.21
"2013-12-02",22.39,22.65,22.05,22.09,2761100,22.04
"2013-12-03",22.07,22.09,21.27,21.43,3279900,21.38
"2013-12-04",21.24,21.74,21.14,21.29,2278000,21.24
"2013-12-05",21.33,22.02,21.29,21.99,8304400,21.94
"2013-12-06",22.3,22.57,22.07,22.56,3185900,22.51
"2013-12-09",22.61,22.88,22.37,22.45,3051800,22.4
"2013-12-10",22.41,22.69,22.3,22.46,2634700,22.41
"2013-12-11",22.38,22.57,22.12,22.43,2950100,22.38
"2013-12-12",22.4,22.48,22.15,22.33,2480700,22.28
"2013-12-13",22.44,22.69,22.33,22.62,1853100,22.57
"2013-12-16",22.71,22.95,22.63,22.76,1867500,22.71
"2013-12-17",22.82,22.92,22.64,22.72,2473700,22.67
"2013-12-18",22.82,22.82,22,22.59,3133500,22.54
"2013-12-19",22.54,22.82,22.38,22.78,2924100,22.73
"2013-12-20",22.87,22.97,22.46,22.93,3618300,22.88
"2013-12-23",23.08,23.38,23,23.34,2102300,23.29
"2013-12-24",23.38,23.63,23.22,23.62,1094200,23.57
"2013-12-26",23.63,23.87,23.45,23.47,1739100,23.42
"2013-12-27",23.43,23.62,23.05,23.54,1605900,23.49
"2013-12-30",23.55,23.67,23.11,23.65,1848300,23.6
"2013-12-31",23.72,24,23.65,23.85,2249300,23.8
"2014-01-02",23.67,23.74,23.31,23.53,2784600,23.48
"2014-01-03",23.7,23.73,23.15,23.37,1995500,23.32
"2014-01-06",23.46,23.95,23.31,23.76,5410400,23.71
"2014-01-07",23.9,24.5,23.8,24.05,4744600,24
"2014-01-08",24.16,24.76,23.98,24.71,7129900,24.66
"2014-01-09",24.98,25.87,24.8,25.22,9002700,25.17
"2014-01-10",25.65,26.25,25.27,25.99,6481500,25.93
"2014-01-13",26.16,26.29,25.22,25.33,4607900,25.28
"2014-01-14",25.44,25.62,25.2,25.42,4035400,25.37
"2014-01-15",25.42,25.75,25.09,25.21,3473700,25.16
"2014-01-16",25.28,25.3,24.85,24.92,3111700,24.87
"2014-01-17",24.99,25.2,24.48,24.53,3730600,24.48
"2014-01-21",24.84,24.89,24.14,24.18,3682200,24.13
"2014-01-22",24.33,24.49,24.03,24.42,3062300,24.37
"2014-01-23",24.3,24.38,23.73,23.89,3129500,23.84
"2014-01-24",23.71,23.72,22.97,23.04,5968100,22.99
"2014-01-27",22.96,23.38,22.57,23.17,4330300,23.12
"2014-01-28",23.18,23.7,23.07,23.38,3277100,23.33
"2014-01-29",23.01,23.44,22.79,23.11,3989800,23.11
"2014-01-30",23.24,23.61,23.11,23.51,2902200,23.51
"2014-01-31",23.21,23.84,23.09,23.66,3856400,23.66
"2014-02-03",23.57,23.72,22.42,22.62,8186800,22.62
"2014-02-04",22.63,22.94,22.41,22.91,4190600,22.91
"2014-02-05",22.77,22.9,22.33,22.86,4396200,22.86
"2014-02-06",22.72,23.54,22.65,23.23,7112100,23.23
"2014-02-07",23.38,23.6,23.07,23.53,2741900,23.53
"2014-02-10",23.57,23.74,23.29,23.5,3367000,23.5
"2014-02-11",23.6,24.16,23.51,24.02,4520400,24.02
"2014-02-12",24.25,24.67,24.13,24.17,8679300,24.17
"2014-02-13",25,27.27,24.68,26.94,16946100,26.94
"2014-02-14",26.82,27.09,26.56,26.76,7460100,26.76
"2014-02-18",26.57,26.89,26.36,26.63,5216700,26.63
"2014-02-19",26.46,26.88,26.23,26.56,5016600,26.56
"2014-02-20",26.7,27.21,26.56,26.65,3897100,26.65
"2014-02-21",26.71,26.81,26.41,26.54,2478900,26.54
"2014-02-24",26.81,26.88,26.25,26.44,3276400,26.44
"2014-02-25",26.79,26.79,26.3,26.5,2556800,26.5
"2014-02-26",26.55,26.71,26.06,26.26,3965400,26.26
"2014-02-27",26.25,26.78,26.11,26.69,3768600,26.69
"2014-02-28",26.85,27.11,26.62,26.87,6604500,26.87
"2014-03-03",26.42,26.64,26.06,26.64,3345200,26.64
"2014-03-04",26.95,27.68,26.79,27.48,4797900,27.48
"2014-03-05",27.41,27.64,27.19,27.49,3392900,27.49
"2014-03-06",27.55,28.14,27.48,28.12,7222600,28.12
"2014-03-07",28.32,28.32,27.51,27.66,3190600,27.66
"2014-03-10",27.7,27.95,27.38,27.91,2620300,27.91
"2014-03-11",27.91,27.94,27.06,27.19,4554600,27.19
"2014-03-12",27.07,27.3,26.76,27.15,3556700,27.15
"2014-03-13",27.33,27.41,26.48,26.71,2541100,26.71
"2014-03-14",26.74,27.58,26.74,27.29,3097500,27.29
"2014-03-17",27.48,27.78,27.21,27.29,2117200,27.29
