"","HCBK.Open","HCBK.High","HCBK.Low","HCBK.Close","HCBK.Volume","HCBK.Adjusted"
"2008-05-19",18.53,18.56,18.23,18.26,4119300,14.57
"2008-05-20",18.1,18.19,17.87,18.08,5049800,14.43
"2008-05-21",18.1,18.16,17.76,17.79,6729400,14.19
"2008-05-22",17.78,18.3,17.73,18.04,4900800,14.39
"2008-05-23",18.03,18.04,17.6,17.83,7638900,14.23
"2008-05-27",17.67,18.03,17.27,17.63,9367100,14.07
"2008-05-28",17.62,17.66,17.1,17.56,8972500,14.01
"2008-05-29",17.54,18.2,17.54,17.96,6021600,14.33
"2008-05-30",17.97,18.03,17.65,17.8,6383800,14.2
"2008-06-02",17.79,18.02,17.67,17.88,7323200,14.27
"2008-06-03",17.87,17.97,17.21,17.48,8948900,13.95
"2008-06-04",17.31,17.5,17.14,17.26,5289500,13.77
"2008-06-05",17.44,17.52,17.16,17.37,6550100,13.86
"2008-06-06",17.27,17.37,17.02,17.04,6552000,13.6
"2008-06-09",17,17.18,16.64,16.87,6373100,13.46
"2008-06-10",16.63,16.83,16.4,16.6,9834300,13.24
"2008-06-11",16.53,16.71,16.07,16.09,12300800,12.84
"2008-06-12",16.26,16.85,16.15,16.64,9487600,13.28
"2008-06-13",16.78,16.82,16.35,16.74,7257300,13.36
"2008-06-16",16.35,17.32,16.24,17.18,7202400,13.71
"2008-06-17",17.41,17.52,16.68,16.68,5820000,13.31
"2008-06-18",16.74,17.16,16.38,16.93,8893300,13.51
"2008-06-19",17.04,17.17,16.57,17.01,14266000,13.57
"2008-06-20",17,17.88,16.51,17.2,12261600,13.72
"2008-06-23",17.51,17.51,16.91,17.17,10763400,13.7
"2008-06-24",17.01,17.55,16.94,17.26,8639100,13.77
"2008-06-25",17.52,18.08,17.52,17.75,12487300,14.16
"2008-06-26",17.56,17.65,17.28,17.39,10335800,13.87
"2008-06-27",17.3,17.52,16.72,16.9,13585600,13.48
"2008-06-30",16.81,16.97,16.66,16.68,6782400,13.31
"2008-07-01",16.52,16.98,16.38,16.96,9510600,13.53
"2008-07-02",16.99,17.25,16.55,16.59,7203300,13.24
"2008-07-03",16.76,16.88,16.54,16.62,4726500,13.26
"2008-07-07",16.74,17,15.9,16.26,10170900,12.97
"2008-07-08",16.42,17.38,16.12,17.36,9895400,13.85
"2008-07-09",17.39,17.69,16.96,17.04,13376000,13.6
"2008-07-10",17.18,17.64,16.95,17.48,8919500,13.95
"2008-07-11",17.09,18,17.06,17.81,14004600,14.21
"2008-07-14",18.1,18.11,16.55,16.58,13903000,13.23
"2008-07-15",16.49,16.77,15.55,16.05,15895800,12.81
"2008-07-16",16.38,17.94,16.27,17.93,11425000,14.31
"2008-07-17",18.22,18.67,17.3,18.2,14484400,14.52
"2008-07-18",18.3,18.4,17.7,18.39,9339800,14.67
"2008-07-21",18.44,18.6,17.94,17.98,7639800,14.35
"2008-07-22",17.98,19.15,17.46,19.03,10720900,15.18
"2008-07-23",19.19,19.43,18.14,18.45,12113300,14.72
"2008-07-24",17.91,18,16.95,17.05,11075100,13.6
"2008-07-25",17.23,17.85,16.89,17.09,10981800,13.64
"2008-07-28",16.97,17.44,16.67,16.76,8963300,13.37
"2008-07-29",16.97,17.61,16.83,17.61,11253200,14.05
"2008-07-30",17.71,18.38,17.66,18.06,8470400,14.41
"2008-07-31",17.84,18.58,17.7,18.26,9871300,14.57
"2008-08-01",18.41,18.47,18.03,18.34,7146800,14.63
"2008-08-04",18.03,18.3,17.68,17.83,7739800,14.23
"2008-08-05",18.14,18.35,17.95,18.28,9245500,14.58
"2008-08-06",18.3,18.51,17.97,18.19,8450100,14.51
"2008-08-07",18.03,18.45,17.79,17.96,10118500,14.42
"2008-08-08",18.09,18.84,17.97,18.76,9692900,15.07
"2008-08-11",18.61,19.25,18.33,19.11,8323800,15.35
"2008-08-12",18.71,19.19,18.52,18.64,10522100,14.97
"2008-08-13",18.68,18.85,18.32,18.58,10147500,14.92
"2008-08-14",18.42,18.88,18.42,18.68,8443400,15
"2008-08-15",18.84,19.1,18.63,18.7,7899700,15.02
"2008-08-18",18.8,18.85,18.15,18.19,8366300,14.61
"2008-08-19",18.05,18.26,17.85,17.97,6481700,14.43
"2008-08-20",17.85,17.97,17.54,17.92,10061900,14.39
"2008-08-21",17.86,17.91,17.64,17.78,7035700,14.28
"2008-08-22",18.01,18.06,17.66,18.01,8522800,14.46
"2008-08-25",17.97,18,17.57,17.58,6512400,14.12
"2008-08-26",17.58,17.87,17.47,17.72,8996800,14.23
"2008-08-27",17.6,18,17.59,17.91,6822700,14.38
"2008-08-28",17.99,18.5,17.94,18.5,7739600,14.86
"2008-08-29",18.39,18.64,18.32,18.44,5472500,14.81
"2008-09-02",18.77,18.83,18.3,18.5,9010800,14.86
"2008-09-03",18.5,18.73,18.35,18.64,8610700,14.97
"2008-09-04",18.43,18.6,17.85,17.86,8069400,14.34
"2008-09-05",17.69,18.42,17.67,18.38,11315000,14.76
"2008-09-08",18.91,19.15,18.15,18.67,15685300,15
"2008-09-09",18.64,18.85,18.05,18.11,15099600,14.55
"2008-09-10",18.19,18.47,17.59,18.16,11597400,14.59
"2008-09-11",17.98,19,17.92,18.99,13428500,15.25
"2008-09-12",18.75,19.32,18.63,19.21,11384400,15.43
"2008-09-15",18.27,19.42,18.27,18.8,16147400,15.1
"2008-09-16",18.57,20,17.75,19.23,21643600,15.44
"2008-09-17",19.19,19.53,18.35,18.63,18871300,14.96
"2008-09-18",19.12,20.97,18.71,20.42,25904300,16.4
"2008-09-19",19.66,19.66,18.83,19.66,15098400,15.79
"2008-09-22",19.55,19.64,18.5,18.52,5853800,14.87
"2008-09-23",18.75,19.12,18.39,18.49,7225200,14.85
"2008-09-24",18.6,19.02,18.45,18.9,5999900,15.18
"2008-09-25",19.02,19.1,18.37,18.6,6094000,14.94
"2008-09-26",18.69,19.09,18.11,18.81,7008200,15.11
"2008-09-29",19.08,19.1,16.5,16.5,8096000,13.25
"2008-09-30",17.74,18.99,17.72,18.45,9421200,14.82
"2008-10-01",18.37,19.03,18.28,18.49,5306900,14.85
"2008-10-02",18.73,18.77,18.22,18.22,4379400,14.63
"2008-10-03",18.51,19.41,18.05,18.45,6883700,14.82
"2008-10-06",18.36,18.99,18.03,18.54,7376500,14.89
"2008-10-07",18.06,18.5,16.5,16.5,9200900,13.25
"2008-10-08",16.68,16.82,15.87,16.05,8194900,12.89
"2008-10-09",16.1,16.55,15.32,15.32,13464400,12.3
"2008-10-10",14.63,15.79,14,15.32,15613400,12.3
"2008-10-13",15.98,16.13,14.76,15.8,10269700,12.69
"2008-10-14",16.19,16.45,15.09,16.07,13236800,12.91
"2008-10-15",15.73,17.6,15.73,16.7,13206800,13.41
"2008-10-16",17.04,17.52,15.9,17.45,9038700,14.02
"2008-10-17",17.33,18,17.15,17.34,10103800,13.93
"2008-10-20",17.61,17.65,16.8,17.37,8645800,13.95
"2008-10-21",17.36,17.8,17.21,17.31,7290000,13.9
"2008-10-22",17.25,18.09,16.83,17.1,10370600,13.73
"2008-10-23",17.08,17.3,16.13,16.92,7525900,13.59
"2008-10-24",16,16.65,15.96,16.03,8836700,12.87
"2008-10-27",15.8,16.57,15.64,15.71,6714400,12.62
"2008-10-28",16.34,17.88,15.95,17.84,8414800,14.33
"2008-10-29",17.58,18.02,17.11,17.33,8005500,13.92
"2008-10-30",17.87,18.38,17.76,18.38,8680800,14.76
"2008-10-31",18.37,18.84,18.17,18.81,8592500,15.11
"2008-11-03",18.61,18.79,18.3,18.47,6191600,14.83
"2008-11-04",18.7,18.93,18.07,18.87,6960300,15.16
"2008-11-05",18.61,18.76,17.93,18.01,6559400,14.46
"2008-11-06",17.65,18.03,17.07,17.15,7352400,13.87
"2008-11-07",17.38,17.66,16.99,17.65,5635500,14.28
"2008-11-10",17.92,17.97,17.45,17.61,4168400,14.25
"2008-11-11",17.63,17.95,17.26,17.53,5510300,14.18
"2008-11-12",17.39,17.7,16.98,17.01,8347900,13.76
"2008-11-13",17.04,18.55,16.53,18.49,11895700,14.96
"2008-11-14",18.21,18.65,17.47,17.51,9838800,14.17
"2008-11-17",17.38,17.82,17.08,17.28,5868900,13.98
"2008-11-18",17.35,17.6,16.55,17.38,8240000,14.06
"2008-11-19",17.36,17.45,16.13,16.16,7348200,13.07
"2008-11-20",16.1,16.73,15.62,15.75,12380900,12.74
"2008-11-21",16.04,16.54,15.01,16.41,14865200,13.28
"2008-11-24",16.6,17.25,16.19,17.01,11839100,13.76
"2008-11-25",17.14,17.18,16.13,16.13,19737000,13.05
"2008-11-26",16.29,16.75,16.09,16.39,8598100,13.26
"2008-11-28",16.43,16.72,16.15,16.7,2378200,13.51
"2008-12-01",16.41,16.5,14.35,14.36,10744400,11.62
"2008-12-02",14.78,15.22,14.27,15.21,8839400,12.3
"2008-12-03",14.94,15.66,14.5,15.59,11572100,12.61
"2008-12-04",15.26,15.68,14.86,14.96,6910300,12.1
"2008-12-05",14.67,15.71,14.65,15.64,8358900,12.65
"2008-12-08",15.8,16.15,15.49,15.77,7181000,12.76
"2008-12-09",15.72,15.82,15.17,15.28,8918400,12.36
"2008-12-10",15.64,15.67,15.28,15.49,6245700,12.53
"2008-12-11",15.02,15.07,14.39,14.5,10443600,11.73
"2008-12-12",14.24,15,14.09,15,7379500,12.14
"2008-12-15",15.15,15.15,14.6,14.97,5148700,12.11
"2008-12-16",15,16.3,15,16.3,7636200,13.19
"2008-12-17",16.2,16.32,15.86,16.02,5082000,12.96
"2008-12-18",16.14,16.27,15.32,15.49,5621600,12.53
"2008-12-19",15.5,15.72,14.86,14.88,9203200,12.04
"2008-12-22",14.98,15.18,14.75,14.98,3926800,12.12
"2008-12-23",15.04,15.16,14.76,14.77,2856000,11.95
"2008-12-24",14.84,15.05,14.84,14.98,1164000,12.12
"2008-12-26",15,15.14,14.79,14.91,1211000,12.06
"2008-12-29",14.85,14.86,14.5,14.69,2848800,11.88
"2008-12-30",14.62,15.26,14.62,15.25,3090600,12.34
"2008-12-31",15.12,16,15.12,15.96,4691900,12.91
"2009-01-02",15.79,15.89,15.08,15.22,4818300,12.31
"2009-01-05",15.15,15.18,14.92,15.07,6497500,12.19
"2009-01-06",14.98,15.4,14.95,15.29,6819200,12.37
"2009-01-07",15.13,15.28,14.78,14.8,5752300,11.97
"2009-01-08",14.71,14.88,14.51,14.63,6613900,11.84
"2009-01-09",14.87,14.87,14.21,14.21,6728000,11.5
"2009-01-12",14.25,14.27,13.69,13.81,10464200,11.17
"2009-01-13",13.85,14.13,13.66,14.05,8728900,11.37
"2009-01-14",13.7,13.84,13.17,13.18,8907900,10.66
"2009-01-15",13.15,13.44,12.88,13.16,11095900,10.65
"2009-01-16",13.31,13.42,13.07,13.29,9943500,10.75
"2009-01-20",13.21,13.47,12.24,12.24,11695600,9.9
"2009-01-21",12.96,13.06,11.64,13.06,22657300,10.57
"2009-01-22",12.79,13.06,11.97,11.97,13891000,9.68
"2009-01-23",11.8,12.33,11.74,12.03,13525800,9.73
"2009-01-26",12.26,12.41,11.71,11.76,11800900,9.51
"2009-01-27",11.9,12.37,11.75,12.32,12126200,9.97
"2009-01-28",12.93,12.94,12.27,12.53,13910800,10.14
"2009-01-29",12.44,12.5,11.93,11.99,11692800,9.7
"2009-01-30",11.99,12.27,11.46,11.6,11304100,9.38
"2009-02-02",11.5,11.79,11.3,11.64,7700500,9.42
"2009-02-03",11.64,12.02,11.49,11.83,10422100,9.57
"2009-02-04",11.83,12.45,11.83,12.12,14015300,9.81
"2009-02-05",11.97,12.43,11.72,12.1,10660800,9.9
"2009-02-06",12.21,12.63,12.2,12.56,7552300,10.28
"2009-02-09",12.47,13.04,12.4,12.89,10202100,10.55
"2009-02-10",12.8,12.91,12.08,12.08,13182800,9.89
"2009-02-11",12.2,12.57,11.97,12.33,6882900,10.09
"2009-02-12",12.11,12.26,11.64,12.19,10191100,9.98
"2009-02-13",12.16,12.2,11.75,11.85,8758600,9.7
"2009-02-17",11.6,11.68,11.15,11.15,10432000,9.13
"2009-02-18",11.2,11.38,10.89,11.07,8117300,9.06
"2009-02-19",11.12,11.26,10.5,10.5,9052600,8.59
"2009-02-20",10.27,10.71,10.05,10.48,16133000,8.58
"2009-02-23",10.65,10.74,10.19,10.19,11660100,8.34
"2009-02-24",10.38,10.76,10.05,10.76,13037400,8.81
"2009-02-25",10.38,11.03,10.13,10.72,12653100,8.77
"2009-02-26",11.07,11.28,10.75,10.86,9648600,8.89
"2009-02-27",10.76,10.91,10.34,10.37,10877200,8.49
"2009-03-02",10.26,10.43,10.13,10.15,9727400,8.31
"2009-03-03",10.31,10.4,10,10.14,10787000,8.3
"2009-03-04",10.25,10.44,9.91,10.05,12031300,8.23
"2009-03-05",9.86,9.88,8.87,8.93,18598100,7.31
"2009-03-06",9.05,9.14,8.53,8.8,14806500,7.2
"2009-03-09",8.6,8.89,7.46,8.53,12212900,6.98
"2009-03-10",8.99,9.59,8.72,9.59,16103100,7.85
"2009-03-11",9.61,9.75,9.27,9.6,14484100,7.86
"2009-03-12",9.54,10.4,9.32,10.33,12303300,8.45
"2009-03-13",10.42,10.62,10.21,10.55,12222800,8.63
"2009-03-16",10.72,10.95,10.26,10.34,11093700,8.46
"2009-03-17",10.26,10.79,10.16,10.79,8401700,8.83
"2009-03-18",10.97,12.05,10.62,12.02,18448800,9.84
"2009-03-19",12.18,12.19,11.22,11.22,14104600,9.18
"2009-03-20",11.5,11.56,11.07,11.09,12005000,9.08
"2009-03-23",11.67,12.41,11.31,12.41,15478200,10.16
"2009-03-24",12.02,12.38,11.41,11.41,11150500,9.34
"2009-03-25",11.5,12.07,11.32,11.87,11565500,9.72
"2009-03-26",12.02,12.3,11.67,12.2,10468100,9.99
"2009-03-27",11.9,12.19,11.7,11.86,9073500,9.71
"2009-03-30",11.51,11.56,10.87,10.96,10798000,8.97
"2009-03-31",11.25,11.69,11.1,11.69,10400700,9.57
"2009-04-01",11.41,11.92,11.22,11.8,7360400,9.66
"2009-04-02",12.17,12.31,12,12.21,8576600,9.99
"2009-04-03",12.01,12.26,11.82,12.26,5896100,10.03
"2009-04-06",12.12,12.15,11.78,11.89,6278700,9.73
"2009-04-07",11.69,12.37,11.63,11.95,9411500,9.78
"2009-04-08",12,12.19,11.82,12,4878200,9.82
"2009-04-09",12.61,12.9,12.18,12.9,13187300,10.56
"2009-04-13",12.65,13.45,12.53,13.36,9257400,10.93
"2009-04-14",12.95,13.21,12.37,12.37,10576100,10.12
"2009-04-15",12.3,12.89,12.2,12.86,9090900,10.53
"2009-04-16",12.97,13.03,12.46,12.74,8946800,10.43
"2009-04-17",12.78,12.99,12.5,12.8,11085900,10.48
"2009-04-20",12.65,12.65,11.7,11.73,10701500,9.6
"2009-04-21",11.73,12.54,11.26,12.53,14263200,10.26
"2009-04-22",12.49,12.98,12.08,12.18,15052700,9.97
"2009-04-23",12.26,12.59,11.99,12.53,10217700,10.26
"2009-04-24",12.58,13.02,12.25,12.81,11013600,10.48
"2009-04-27",12.53,12.85,12.41,12.52,9523600,10.25
"2009-04-28",12.33,12.68,12.3,12.41,8841200,10.16
"2009-04-29",12.55,12.89,12.5,12.88,6312600,10.54
"2009-04-30",13.02,13.06,12.4,12.56,10406300,10.28
"2009-05-01",12.43,12.56,12.13,12.13,8268100,9.93
"2009-05-04",12.38,13.09,12.14,12.98,10016400,10.62
"2009-05-05",12.81,13,12.61,12.67,7421900,10.37
"2009-05-06",12.87,13.08,12.52,12.95,14579200,10.73
"2009-05-07",13.08,13.15,12.03,12.23,14931900,10.13
"2009-05-08",12.23,12.66,12.08,12.63,12405900,10.46
"2009-05-11",12.32,13.02,12.27,12.76,14694800,10.57
"2009-05-12",12.8,13.03,12.48,12.83,14383200,10.63
"2009-05-13",12.62,12.79,12.25,12.27,10611200,10.16
"2009-05-14",12.35,12.66,12.26,12.63,7483900,10.46
"2009-05-15",12.5,12.62,12.25,12.28,6130300,10.17
"2009-05-18",12.59,12.92,12.44,12.91,8001000,10.69
"2009-05-19",12.76,12.81,12.41,12.48,9782900,10.34
"2009-05-20",12.6,12.7,11.68,11.77,12755500,9.75
"2009-05-21",11.6,11.73,11.39,11.54,11404200,9.56
"2009-05-22",11.74,11.74,11.52,11.63,5791900,9.63
"2009-05-26",11.65,12.42,11.63,12.42,11436000,10.29
"2009-05-27",12.45,12.56,11.89,11.94,10356200,9.89
"2009-05-28",12.18,12.55,11.98,12.5,14243700,10.35
"2009-05-29",12.6,12.83,12.31,12.83,6992900,10.63
"2009-06-01",12.89,13.07,12.67,12.89,9902400,10.68
"2009-06-02",12.77,13.15,12.72,12.86,10287300,10.65
"2009-06-03",12.71,12.83,12.6,12.63,8905400,10.46
"2009-06-04",12.74,13.1,12.6,13.1,10131700,10.85
"2009-06-05",13.25,13.3,12.7,12.86,6767900,10.65
"2009-06-08",12.79,12.87,12.58,12.61,7080200,10.44
"2009-06-09",12.69,12.92,12.47,12.84,6643300,10.63
"2009-06-10",13.09,13.1,12.79,12.96,7461000,10.73
"2009-06-11",12.94,13.29,12.93,13.14,6165900,10.88
"2009-06-12",13.08,13.23,12.93,13.17,3845400,10.91
"2009-06-15",13.14,13.15,12.79,12.9,5859800,10.68
"2009-06-16",12.8,13.13,12.8,12.95,5889700,10.73
"2009-06-17",12.88,13.12,12.71,12.85,6829000,10.64
"2009-06-18",13.03,13.03,12.5,12.87,7024200,10.66
"2009-06-19",13.01,13.4,12.73,13.32,14860500,11.03
"2009-06-22",13.15,13.15,12.59,12.63,10474100,10.46
"2009-06-23",12.97,12.98,12.73,12.91,6864200,10.69
"2009-06-24",12.98,13.15,12.8,13.04,9618700,10.8
"2009-06-25",13.22,13.75,13.07,13.53,15188200,11.21
"2009-06-26",13.52,13.6,13.25,13.44,12207600,11.13
"2009-06-29",13.51,13.54,13.35,13.5,6860000,11.18
"2009-06-30",13.54,13.59,13.25,13.29,6813200,11.01
"2009-07-01",13.3,13.5,13.26,13.3,5791700,11.02
"2009-07-02",13.18,13.28,13.09,13.12,7499100,10.87
"2009-07-06",13.16,13.43,13.09,13.39,14474900,11.09
"2009-07-07",13.37,13.64,13.37,13.47,11171000,11.16
"2009-07-08",13.54,13.62,13.17,13.39,9791200,11.09
"2009-07-09",13.54,13.66,13.4,13.55,6301800,11.22
"2009-07-10",13.46,13.72,13.46,13.66,6624300,11.31
"2009-07-13",13.96,14.44,13.79,14.39,11752900,11.92
"2009-07-14",14.45,14.45,14.09,14.25,11871600,11.8
"2009-07-15",14.32,14.74,14.26,14.67,9535100,12.15
"2009-07-16",14.5,14.5,14.14,14.31,11437700,11.85
"2009-07-17",14.33,14.42,14.1,14.27,8629400,11.82
"2009-07-20",14.37,14.77,14.36,14.61,9560600,12.1
"2009-07-21",14.6,14.7,13.8,13.96,13448600,11.56
"2009-07-22",13.67,13.85,13.31,13.64,12131600,11.3
"2009-07-23",13.83,13.98,13.65,13.93,8929600,11.54
"2009-07-24",13.9,13.9,13.49,13.65,7613400,11.31
"2009-07-27",13.74,13.94,13.66,13.92,10945000,11.53
"2009-07-28",13.85,13.93,13.71,13.88,5852400,11.5
"2009-07-29",13.82,13.9,13.72,13.87,5263100,11.49
"2009-07-30",14,14.09,13.76,14.02,7183900,11.61
"2009-07-31",14.03,14.07,13.92,14.06,4880800,11.65
"2009-08-03",14.26,14.29,14.02,14.23,5328700,11.79
"2009-08-04",14.22,14.43,14.11,14.4,6429100,11.93
"2009-08-05",14.32,14.5,14.2,14.42,7782400,12.07
"2009-08-06",14.48,14.55,14.09,14.27,4553100,11.94
"2009-08-07",14.38,14.65,14.16,14.5,6257000,12.14
"2009-08-10",14.55,14.55,14.26,14.33,5579100,11.99
"2009-08-11",14.31,14.39,13.66,13.83,6795600,11.58
"2009-08-12",13.82,14.04,13.76,13.89,5999600,11.63
"2009-08-13",13.99,14.11,13.76,14.04,4670800,11.75
"2009-08-14",13.94,14.05,13.62,13.84,5247100,11.58
"2009-08-17",13.52,13.66,13.35,13.45,4898100,11.26
"2009-08-18",13.47,13.55,13.3,13.35,4371100,11.17
"2009-08-19",13.23,13.57,13.19,13.44,6002400,11.25
"2009-08-20",13.53,13.6,13.36,13.43,7412800,11.24
"2009-08-21",13.6,13.61,13.33,13.37,6677100,11.19
"2009-08-24",13.43,13.5,13.09,13.18,6257600,11.03
"2009-08-25",13.25,13.29,12.68,12.82,13093100,10.73
"2009-08-26",12.7,13.26,12.69,13.06,11559700,10.93
"2009-08-27",13,13.04,12.71,12.93,8637600,10.82
"2009-08-28",12.95,13.05,12.61,12.87,8348000,10.77
"2009-08-31",12.8,13.21,12.8,13.12,12280800,10.98
"2009-09-01",13.03,13.27,12.6,12.63,13648300,10.57
"2009-09-02",12.53,12.76,12.29,12.3,11342900,10.29
"2009-09-03",12.37,12.7,12.36,12.65,9482400,10.59
"2009-09-04",12.67,12.73,12.56,12.68,5302700,10.61
"2009-09-08",12.79,13.12,12.75,13.06,11661100,10.93
"2009-09-09",13.06,13.21,12.88,13.18,6680000,11.03
"2009-09-10",13.12,13.21,12.89,13.18,7521100,11.03
"2009-09-11",13.14,13.3,13.11,13.29,7360300,11.12
"2009-09-14",13.16,13.22,12.88,12.97,8339400,10.86
"2009-09-15",12.99,13.45,12.92,13.38,9353300,11.2
"2009-09-16",13.42,13.99,13.4,13.97,14380500,11.69
"2009-09-17",13.92,14.2,13.87,13.92,10924300,11.65
"2009-09-18",14,14,13.41,13.8,18678800,11.55
"2009-09-21",13.65,13.8,13.55,13.74,6201400,11.5
"2009-09-22",13.92,13.92,13.39,13.59,8007000,11.37
"2009-09-23",13.58,13.7,13.37,13.38,7910200,11.2
"2009-09-24",13.42,13.5,13.04,13.12,7019200,10.98
"2009-09-25",13.03,13.16,12.93,13.07,8327300,10.94
"2009-09-28",12.89,12.98,12.79,12.92,8545400,10.81
"2009-09-29",12.97,13.31,12.9,13.21,10295400,11.06
"2009-09-30",13.29,13.37,12.97,13.15,7344300,11.01
"2009-10-01",13.15,13.28,12.83,12.84,9066700,10.75
"2009-10-02",12.68,13.12,12.65,12.92,8894400,10.81
