"","HCBK.Open","HCBK.High","HCBK.Low","HCBK.Close","HCBK.Volume","HCBK.Adjusted"
"2009-10-05",13.13,13.17,12.76,12.98,7459700,10.86
"2009-10-06",13.06,13.16,12.88,13.03,5014900,10.91
"2009-10-07",13.01,13.16,12.95,13.14,3881500,11
"2009-10-08",13.23,13.25,13.05,13.1,6721300,10.96
"2009-10-09",13.09,13.15,12.99,13.08,6297100,10.95
"2009-10-12",13.04,13.3,13.01,13.22,5167300,11.06
"2009-10-13",13.07,13.26,12.96,13.17,7728600,11.02
"2009-10-14",13.34,13.36,13.16,13.27,6093900,11.11
"2009-10-15",13.23,13.37,13.2,13.25,5451400,11.09
"2009-10-16",13.1,13.22,13.07,13.09,6093100,10.96
"2009-10-19",13.15,13.33,13.06,13.23,7782500,11.07
"2009-10-20",13.2,13.31,13.07,13.12,7602600,10.98
"2009-10-21",13.3,13.33,12.9,13.11,13540900,10.97
"2009-10-22",13.2,13.53,13.04,13.52,10302000,11.32
"2009-10-23",13.56,13.56,13.31,13.41,5280500,11.22
"2009-10-26",13.47,13.53,13.22,13.38,6818600,11.2
"2009-10-27",13.36,13.74,13.28,13.3,9282900,11.13
"2009-10-28",13.39,13.45,13.16,13.18,7586100,11.03
"2009-10-29",13.3,13.67,13.26,13.58,7025700,11.37
"2009-10-30",13.48,13.49,13.04,13.14,8877100,11
"2009-11-02",13.42,13.43,12.89,13.11,10046600,10.97
"2009-11-03",12.93,13.16,12.93,13.07,5836000,10.94
"2009-11-04",13.09,13.14,12.86,12.94,10373200,10.96
"2009-11-05",13.09,13.27,13,13.26,6880800,11.23
"2009-11-06",13.12,13.29,13,13.22,4142500,11.19
"2009-11-09",13.23,13.29,13.01,13.11,7753400,11.1
"2009-11-10",13.03,13.29,13.03,13.15,8767500,11.13
"2009-11-11",13.27,13.48,13.24,13.46,7115700,11.4
"2009-11-12",13.5,13.6,13.32,13.35,4282600,11.3
"2009-11-13",13.39,13.43,13.18,13.3,4134500,11.26
"2009-11-16",13.42,13.55,13.37,13.53,5444800,11.46
"2009-11-17",13.47,13.53,13.39,13.49,2742600,11.42
"2009-11-18",13.53,13.78,13.5,13.63,5417500,11.54
"2009-11-19",13.61,13.64,13.28,13.32,4159400,11.28
"2009-11-20",13.35,13.37,13.2,13.3,3147900,11.26
"2009-11-23",13.43,13.51,13.23,13.26,6317500,11.23
"2009-11-24",13.22,13.28,12.97,13.1,6764200,11.09
"2009-11-25",13.1,13.26,13.01,13.05,4584500,11.05
"2009-11-27",12.9,13.1,12.87,12.95,3574700,10.96
"2009-11-30",13,13.33,12.98,13.29,8052000,11.25
"2009-12-01",13.29,13.36,13.06,13.16,7365400,11.14
"2009-12-02",13.17,13.4,13.1,13.22,6839000,11.19
"2009-12-03",13.3,13.34,13.03,13.03,4540200,11.03
"2009-12-04",13.19,13.29,13.07,13.27,7103900,11.24
"2009-12-07",13.2,13.27,13.08,13.11,3593600,11.1
"2009-12-08",13.1,13.23,13.07,13.12,4140500,11.11
"2009-12-09",13.12,13.15,13.03,13.07,4129700,11.07
"2009-12-10",13.08,13.15,13.08,13.14,3142600,11.13
"2009-12-11",13.17,13.23,13.14,13.17,3556200,11.15
"2009-12-14",13.17,13.25,13.15,13.2,3505000,11.18
"2009-12-15",13.17,13.22,12.93,13,7120700,11.01
"2009-12-16",13.03,13.14,12.97,13.02,3998700,11.02
"2009-12-17",12.99,13.18,12.96,13.06,4838500,11.06
"2009-12-18",13.12,13.51,13.03,13.48,10868600,11.41
"2009-12-21",13.53,13.6,13.08,13.5,7915700,11.43
"2009-12-22",13.5,13.65,13.45,13.64,4312400,11.55
"2009-12-23",13.7,13.75,13.56,13.72,3018900,11.62
"2009-12-24",13.73,13.79,13.68,13.78,1225400,11.67
"2009-12-28",13.84,13.85,13.7,13.72,2106800,11.62
"2009-12-29",13.8,13.88,13.69,13.82,2734600,11.7
"2009-12-30",13.75,13.87,13.74,13.8,2197200,11.68
"2009-12-31",13.76,13.86,13.73,13.73,2264900,11.63
"2010-01-04",13.76,13.89,13.59,13.6,4999000,11.52
"2010-01-05",13.6,13.63,13.38,13.47,4932500,11.41
"2010-01-06",13.38,13.7,13.37,13.6,4071200,11.52
"2010-01-07",13.78,14.13,13.74,14.01,9819300,11.86
"2010-01-08",14.01,14.34,13.89,14.33,6870500,12.13
"2010-01-11",14.47,14.71,14.18,14.27,4365300,12.08
"2010-01-12",14.2,14.24,13.88,13.95,5845900,11.81
"2010-01-13",14,14.2,13.84,14.06,7924800,11.9
"2010-01-14",13.99,14.06,13.81,13.98,7523700,11.84
"2010-01-15",13.87,13.99,13.72,13.84,5895700,11.72
"2010-01-19",13.84,13.94,13.72,13.74,6e+06,11.63
"2010-01-20",13.72,13.72,13.46,13.59,8061100,11.51
"2010-01-21",13.63,13.66,13.09,13.26,14205400,11.23
"2010-01-22",13.33,13.36,13.1,13.12,7693800,11.11
"2010-01-25",13.26,13.26,13.03,13.1,5905400,11.09
"2010-01-26",13.05,13.27,13.05,13.06,5273600,11.06
"2010-01-27",13.02,13.33,13.02,13.27,6600400,11.24
"2010-01-28",13.3,13.36,13.12,13.15,6089500,11.13
"2010-01-29",13.25,13.35,13.2,13.27,5947500,11.24
"2010-02-01",13.33,13.35,13.18,13.25,4516800,11.22
"2010-02-02",13.27,13.28,13.09,13.21,6016900,11.18
"2010-02-03",13.07,13.09,12.87,12.89,7943300,11.04
"2010-02-04",12.86,12.95,12.5,12.6,9178200,10.79
"2010-02-05",12.57,13.1,12.55,13.06,10665700,11.18
"2010-02-08",12.8,13.06,12.6,12.74,7118300,10.91
"2010-02-09",12.86,12.96,12.66,12.85,6884500,11.01
"2010-02-10",12.82,13.02,12.75,12.91,4917000,11.06
"2010-02-11",12.87,13.14,12.83,13.12,5591000,11.24
"2010-02-12",12.95,13.21,12.95,13.19,6873600,11.3
"2010-02-16",13.25,13.43,13.13,13.41,7749600,11.48
"2010-02-17",13.44,13.47,13.17,13.24,5286600,11.34
"2010-02-18",13.22,13.4,13.12,13.37,5935200,11.45
"2010-02-19",13.29,13.34,13.04,13.16,7126000,11.27
"2010-02-22",13.2,13.28,13.1,13.22,5264500,11.32
"2010-02-23",13.2,13.35,13.07,13.23,5941500,11.33
"2010-02-24",13.31,13.44,13.18,13.31,5003400,11.4
"2010-02-25",13.25,13.36,13.17,13.34,4246800,11.42
"2010-02-26",13.4,13.58,13.29,13.52,6630600,11.58
"2010-03-01",13.47,13.55,13.17,13.23,6184400,11.33
"2010-03-02",13.33,13.42,13.23,13.33,5188400,11.42
"2010-03-03",13.38,13.44,13.18,13.23,4758700,11.33
"2010-03-04",13.23,13.28,13.16,13.25,4926100,11.35
"2010-03-05",13.3,13.41,13.23,13.39,4186500,11.47
"2010-03-08",13.45,13.46,13.34,13.4,3152500,11.48
"2010-03-09",13.33,13.62,13.33,13.59,5010900,11.64
"2010-03-10",13.56,13.68,13.5,13.64,4266800,11.68
"2010-03-11",13.59,13.72,13.54,13.71,4162300,11.74
"2010-03-12",13.73,13.79,13.6,13.66,4744700,11.7
"2010-03-15",13.7,13.75,13.43,13.52,5377500,11.58
"2010-03-16",13.54,13.81,13.54,13.8,3938900,11.82
"2010-03-17",13.85,14.05,13.83,14.05,6937900,12.03
"2010-03-18",14.07,14.11,13.97,14.07,4878100,12.05
"2010-03-19",14.07,14.15,13.73,13.84,8831400,11.85
"2010-03-22",13.8,13.97,13.71,13.95,4007000,11.95
"2010-03-23",14,14.06,13.77,14.03,8219400,12.02
"2010-03-24",14.03,14.21,14,14.17,7791500,12.14
"2010-03-25",14.27,14.34,14.13,14.13,6766500,12.1
"2010-03-26",14.2,14.21,13.9,13.99,6749900,11.98
"2010-03-29",14.09,14.16,13.93,14.13,5093300,12.1
"2010-03-30",14.13,14.16,14.02,14.1,3676600,12.08
"2010-03-31",14.11,14.25,14.06,14.17,3608500,12.14
"2010-04-01",14.31,14.42,14.15,14.25,3722900,12.2
"2010-04-05",14.33,14.35,14.08,14.13,4631000,12.1
"2010-04-06",14.08,14.2,14.01,14.16,5797200,12.13
"2010-04-07",14.19,14.36,14.13,14.2,6450000,12.16
"2010-04-08",14.29,14.43,14.2,14.37,5129900,12.31
"2010-04-09",14.35,14.46,14.33,14.43,3737500,12.36
"2010-04-12",14.44,14.55,14.33,14.55,6200300,12.46
"2010-04-13",14.56,14.58,14.29,14.39,4822400,12.32
"2010-04-14",14.37,14.75,14.37,14.72,5862200,12.61
"2010-04-15",14.68,14.72,14.53,14.6,5898400,12.5
"2010-04-16",14.5,14.64,14.19,14.4,7688600,12.33
"2010-04-19",14.34,14.52,14.21,14.44,6476800,12.37
"2010-04-20",14.5,14.55,14.4,14.51,4827300,12.43
"2010-04-21",14.52,14.65,14.35,14.51,9022200,12.43
"2010-04-22",14.2,14.24,13.83,14.01,11396700,12
"2010-04-23",13.83,13.95,13.5,13.62,13218600,11.66
"2010-04-26",13.75,13.75,13.38,13.47,7707000,11.54
"2010-04-27",13.37,13.56,13.22,13.29,10011700,11.38
"2010-04-28",13.34,13.44,13.24,13.3,7226200,11.39
"2010-04-29",13.38,13.5,13.27,13.35,5829500,11.43
"2010-04-30",13.41,13.41,13.22,13.32,8812800,11.41
"2010-05-03",13.2,13.29,13.06,13.14,7336000,11.38
"2010-05-04",13.08,13.17,12.92,13.01,8765600,11.27
"2010-05-05",12.87,13.36,12.86,13.03,8641300,11.29
"2010-05-06",12.94,13.13,12.35,12.73,14114900,11.03
"2010-05-07",12.78,13,12.42,12.73,14343500,11.03
"2010-05-10",13.04,13.2,12.91,13.12,7730500,11.36
"2010-05-11",13.01,13.24,12.97,13.07,8218600,11.32
"2010-05-12",13.14,13.27,13,13.25,9017500,11.48
"2010-05-13",13.24,13.36,13.18,13.2,6551000,11.43
"2010-05-14",13.2,13.2,12.92,13.01,5820400,11.27
"2010-05-17",13.02,13.18,12.92,13.14,8904300,11.38
"2010-05-18",13.23,13.25,12.98,13.06,11591300,11.31
"2010-05-19",13.09,13.18,12.87,13.1,7948300,11.35
"2010-05-20",12.88,13.09,12.63,12.64,12026100,10.95
"2010-05-21",12.4,12.78,12.26,12.68,12797100,10.98
"2010-05-24",12.7,12.76,12.49,12.5,6848200,10.83
"2010-05-25",12.29,12.53,12.22,12.51,8606200,10.84
"2010-05-26",12.63,12.67,12.4,12.47,8315300,10.8
"2010-05-27",12.63,12.79,12.52,12.78,6361300,11.07
"2010-05-28",12.8,12.84,12.53,12.61,6107800,10.92
"2010-06-01",12.56,12.66,12.38,12.39,4780700,10.73
"2010-06-02",12.47,12.88,12.42,12.88,6595000,11.16
"2010-06-03",12.92,13.03,12.88,12.98,6333200,11.24
"2010-06-04",12.81,12.88,12.57,12.59,5785700,10.91
"2010-06-07",12.64,12.88,12.61,12.75,6895400,11.04
"2010-06-08",12.75,12.91,12.54,12.9,6823300,11.17
"2010-06-09",12.92,12.99,12.78,12.8,7128200,11.09
"2010-06-10",12.9,13.06,12.85,13.06,5539300,11.31
"2010-06-11",12.96,13.06,12.73,13.06,6386000,11.31
"2010-06-14",13.14,13.15,12.89,12.91,6539400,11.18
"2010-06-15",13.01,13.14,12.9,13.14,5114300,11.38
"2010-06-16",13.05,13.21,13.01,13.21,5729500,11.44
"2010-06-17",13.15,13.2,13.02,13.15,5538200,11.39
"2010-06-18",13.2,13.38,13.1,13.38,5338000,11.59
"2010-06-21",13.25,13.48,13.08,13.24,7691800,11.47
"2010-06-22",13.25,13.28,13.02,13.07,8946900,11.32
"2010-06-23",13.05,13.15,12.91,12.94,6000700,11.21
"2010-06-24",12.9,12.94,12.67,12.68,7488200,10.98
"2010-06-25",12.78,12.82,12.57,12.7,12932900,11
"2010-06-28",12.71,12.87,12.71,12.82,4901200,11.1
"2010-06-29",12.74,12.77,12.52,12.59,8896500,10.91
"2010-06-30",12.49,12.59,12.23,12.25,12589600,10.61
"2010-07-01",12.23,12.4,12.02,12.33,7680100,10.68
"2010-07-02",12.33,12.4,12.05,12.09,3867200,10.47
"2010-07-06",12.11,12.25,12,12.09,12059900,10.47
"2010-07-07",12.16,12.38,12.06,12.37,5744100,10.71
"2010-07-08",12.36,12.47,12.26,12.42,4726100,10.76
"2010-07-09",12.34,12.5,12.32,12.48,4042800,10.81
"2010-07-12",12.42,12.69,12.41,12.58,3776800,10.9
"2010-07-13",12.68,12.83,12.68,12.72,4857900,11.02
"2010-07-14",12.75,12.77,12.51,12.6,5578200,10.91
"2010-07-15",12.6,12.8,12.48,12.76,6724600,11.05
"2010-07-16",12.75,12.77,12.41,12.44,6844600,10.78
"2010-07-19",12.44,12.51,12.31,12.43,3965200,10.77
"2010-07-20",12.25,12.71,12.23,12.7,5947400,11
"2010-07-21",12.65,12.67,12.02,12.05,11244500,10.44
"2010-07-22",12.15,12.28,12.09,12.16,6075900,10.53
"2010-07-23",12.13,12.16,12.02,12.1,5877700,10.48
"2010-07-26",12.12,12.24,12.05,12.23,3860600,10.59
"2010-07-27",12.33,12.34,12.2,12.2,5822600,10.57
"2010-07-28",12.2,12.52,12.19,12.43,6073800,10.77
"2010-07-29",12.51,12.57,12.43,12.5,7355800,10.83
"2010-07-30",12.38,12.5,12.35,12.42,5795700,10.76
"2010-08-02",12.56,12.63,12.49,12.63,5246400,10.94
"2010-08-03",12.4,12.5,12.26,12.28,5389800,10.76
"2010-08-04",12.29,12.42,12.24,12.29,3537300,10.77
"2010-08-05",12.25,12.39,12.2,12.33,3689000,10.81
"2010-08-06",12.25,12.36,12.1,12.14,3400400,10.64
"2010-08-09",12.21,12.21,12.08,12.11,2871300,10.62
"2010-08-10",12.1,12.13,12,12,5448500,10.52
"2010-08-11",11.93,11.95,11.61,11.63,6094000,10.19
"2010-08-12",11.51,11.63,11.5,11.59,4585900,10.16
"2010-08-13",11.57,11.68,11.55,11.56,3592700,10.13
"2010-08-16",11.52,11.61,11.5,11.6,2830100,10.17
"2010-08-17",11.74,11.84,11.67,11.76,3118400,10.31
"2010-08-18",11.76,11.89,11.73,11.77,4025800,10.32
"2010-08-19",11.75,11.84,11.6,11.71,3485900,10.26
"2010-08-20",11.66,11.97,11.61,11.96,5377400,10.48
"2010-08-23",11.96,12.13,11.92,12.09,13610100,10.6
"2010-08-24",12.02,12.06,11.8,11.8,5655100,10.34
"2010-08-25",11.79,11.8,11.56,11.6,6624700,10.17
"2010-08-26",11.67,11.68,11.35,11.47,6802300,10.05
"2010-08-27",11.59,11.68,11.48,11.62,4604600,10.19
"2010-08-30",11.63,11.65,11.42,11.42,2335200,10.01
"2010-08-31",11.38,11.53,11.35,11.53,4554700,10.11
"2010-09-01",11.58,11.61,11.36,11.54,5696300,10.12
"2010-09-02",11.59,11.92,11.58,11.82,6211200,10.36
"2010-09-03",11.93,12.03,11.87,11.94,5064400,10.47
"2010-09-07",11.9,12.08,11.85,11.88,4899600,10.41
"2010-09-08",11.89,12.03,11.87,11.92,4572100,10.45
"2010-09-09",12.06,12.14,11.98,12.02,3700600,10.54
"2010-09-10",12.07,12.28,12.03,12.25,4382700,10.74
"2010-09-13",12.37,12.47,12.33,12.43,5266100,10.9
"2010-09-14",12.34,12.48,12.2,12.26,5625300,10.75
"2010-09-15",12.26,12.3,12.13,12.29,3945400,10.77
"2010-09-16",12.27,12.29,12.08,12.17,4168000,10.67
"2010-09-17",12.24,12.25,12.03,12.03,18011800,10.55
"2010-09-20",12.08,12.31,12.06,12.28,4474600,10.76
"2010-09-21",12.32,12.4,12.18,12.21,5124800,10.7
"2010-09-22",12.22,12.3,12.1,12.1,4425900,10.61
"2010-09-23",12.08,12.23,12.02,12.05,3772000,10.56
"2010-09-24",12.16,12.26,12.13,12.25,4464800,10.74
"2010-09-27",12.23,12.29,12.04,12.07,4661000,10.58
"2010-09-28",12.07,12.26,12,12.25,3974900,10.74
"2010-09-29",12.2,12.33,12.15,12.25,3552500,10.74
"2010-09-30",12.24,12.4,12.16,12.26,5474600,10.75
"2010-10-01",12.35,12.38,12.14,12.19,3069100,10.69
"2010-10-04",12.14,12.23,12.11,12.14,3627900,10.64
"2010-10-05",12.17,12.22,12.06,12.16,5820300,10.66
"2010-10-06",12.19,12.21,12.02,12.12,5017700,10.62
"2010-10-07",12.14,12.18,12.03,12.06,4318300,10.57
"2010-10-08",12.09,12.11,11.93,12,5244700,10.52
"2010-10-11",12.04,12.11,12,12.03,2030500,10.55
"2010-10-12",12.04,12.08,11.95,12.01,4730200,10.53
"2010-10-13",12.01,12.05,11.8,11.98,5142200,10.5
"2010-10-14",11.93,11.94,11.72,11.79,4495100,10.33
"2010-10-15",11.85,11.85,11.69,11.7,4987500,10.26
"2010-10-18",11.75,11.93,11.75,11.92,9213700,10.45
"2010-10-19",11.85,12.04,11.8,11.93,6247300,10.46
"2010-10-20",11.89,11.89,11.65,11.72,6940000,10.27
"2010-10-21",11.75,11.75,11.5,11.51,12046500,10.09
"2010-10-22",11.52,11.6,11.47,11.53,12255900,10.11
"2010-10-25",11.58,11.6,11.47,11.48,10211900,10.06
"2010-10-26",11.47,11.51,11.42,11.46,4945600,10.05
"2010-10-27",11.43,11.5,11.42,11.49,6088700,10.07
"2010-10-28",11.6,11.65,11.45,11.56,4789900,10.13
"2010-10-29",11.52,11.72,11.51,11.64,4579900,10.2
"2010-11-01",11.68,11.68,11.5,11.54,3211200,10.12
"2010-11-02",11.66,11.66,11.55,11.62,4595900,10.19
"2010-11-03",11.51,11.7,11.45,11.69,6624300,10.38
"2010-11-04",11.76,11.95,11.64,11.94,6878800,10.6
"2010-11-05",11.93,12.09,11.84,11.98,5120900,10.64
"2010-11-08",11.92,11.93,11.7,11.76,5252200,10.44
"2010-11-09",11.74,11.81,11.6,11.63,5705800,10.33
"2010-11-10",11.69,11.78,11.6,11.73,5099600,10.42
"2010-11-11",11.67,11.72,11.58,11.65,3270400,10.35
"2010-11-12",11.63,11.65,11.52,11.53,3208500,10.24
"2010-11-15",11.54,11.85,11.54,11.74,4507600,10.43
"2010-11-16",11.7,11.72,11.54,11.57,4235000,10.27
"2010-11-17",11.58,11.63,11.5,11.57,3392000,10.27
"2010-11-18",11.63,11.68,11.54,11.58,2712000,10.28
"2010-11-19",11.59,11.6,11.47,11.58,2962100,10.28
"2010-11-22",11.55,11.61,11.44,11.56,3639200,10.27
"2010-11-23",11.48,11.57,11.45,11.51,4060500,10.22
"2010-11-24",11.59,11.6,11.42,11.52,3801400,10.23
"2010-11-26",11.43,11.51,11.38,11.4,1009600,10.12
"2010-11-29",11.37,11.55,11.35,11.54,3187300,10.25
"2010-11-30",11.49,11.55,11.34,11.35,4533100,10.08
"2010-12-01",11.5,11.56,11.43,11.56,4607700,10.27
"2010-12-02",11.54,11.78,11.54,11.77,5255800,10.45
"2010-12-03",11.76,12.1,11.73,12.09,11968000,10.74
"2010-12-06",12,12.09,11.93,12.04,3214700,10.69
"2010-12-07",12.11,12.14,11.88,11.98,3605000,10.64
"2010-12-08",12.01,12.38,12,12.3,6557300,10.92
"2010-12-09",12.33,12.47,12.3,12.36,4502800,10.98
"2010-12-10",12.42,12.42,12.26,12.41,3166600,11.02
"2010-12-13",12.46,12.48,12.31,12.38,4855800,10.99
"2010-12-14",12.38,12.5,12.24,12.3,5740100,10.92
"2010-12-15",12.29,12.45,12.27,12.33,5014700,10.95
"2010-12-16",12.39,12.5,12.36,12.49,4170200,11.09
"2010-12-17",12.49,12.61,12.45,12.51,11097200,11.11
"2010-12-20",12.59,12.68,12.52,12.53,3409500,11.13
"2010-12-21",12.63,12.74,12.52,12.7,3416200,11.28
"2010-12-22",12.75,12.98,12.73,12.93,3831700,11.48
"2010-12-23",12.91,12.97,12.76,12.77,2602000,11.34
"2010-12-27",12.76,12.94,12.73,12.87,1632500,11.43
"2010-12-28",12.91,12.92,12.83,12.89,1243700,11.45
"2010-12-29",12.9,12.91,12.79,12.79,1888600,11.36
"2010-12-30",12.62,12.83,12.59,12.77,1985400,11.34
"2010-12-31",12.77,12.81,12.73,12.74,1479800,11.31
"2011-01-03",12.83,12.97,12.82,12.92,2770200,11.47
"2011-01-04",12.94,12.99,12.75,12.76,3561400,11.33
"2011-01-05",12.78,13.26,12.77,13.25,8041200,11.77
"2011-01-06",13.2,13.25,13.15,13.17,15445000,11.7
"2011-01-07",13.19,13.24,13.09,13.15,13181500,11.68
"2011-01-10",13.18,13.18,12.89,13,10918100,11.54
"2011-01-11",13.04,13.09,12.88,12.98,3859600,11.53
"2011-01-12",13,13.04,12.91,12.97,3389100,11.52
"2011-01-13",12.93,13.03,12.91,12.97,3814700,11.52
"2011-01-14",12.96,13.2,12.94,13.19,3014300,11.71
"2011-01-18",13.17,13.2,13.01,13.16,2788700,11.69
"2011-01-19",12.36,12.52,12.01,12.04,17964500,10.69
"2011-01-20",11.75,11.95,11.25,11.4,22525600,10.12
"2011-01-21",11.45,11.57,11.14,11.25,16897000,9.99
"2011-01-24",11.3,11.33,10.98,11.03,19927300,9.8
"2011-01-25",11.02,11.12,10.91,11.06,14762900,9.82
"2011-01-26",11.13,11.14,10.88,10.99,8362300,9.76
"2011-01-27",11.04,11.14,10.94,11.08,8287800,9.84
"2011-01-28",11.1,11.11,10.89,10.95,8505400,9.72
"2011-01-31",10.95,11.01,10.91,10.98,5149000,9.75
"2011-02-01",11.09,11.09,10.9,10.99,8724400,9.76
"2011-02-02",10.89,11,10.85,10.89,7068500,9.8
"2011-02-03",10.92,10.97,10.8,10.94,4800700,9.85
"2011-02-04",10.97,11.31,10.92,11.14,11208900,10.03
"2011-02-07",11.21,11.39,11.14,11.18,8041900,10.07
"2011-02-08",11.18,11.25,11.04,11.24,7304600,10.12
"2011-02-09",11.22,11.24,11.14,11.2,3405200,10.08
"2011-02-10",11.17,11.19,11.12,11.18,5853800,10.07
"2011-02-11",11.25,11.52,11.24,11.48,16772400,10.34
"2011-02-14",11.47,11.51,11.35,11.36,13763500,10.23
"2011-02-15",11.34,11.43,11.3,11.36,4811800,10.23
"2011-02-16",11.41,11.45,11.35,11.4,7199100,10.26
"2011-02-17",11.35,11.45,11.34,11.4,4778100,10.26
"2011-02-18",11.45,11.45,11.35,11.41,5259800,10.27
