"","HCBK.Open","HCBK.High","HCBK.Low","HCBK.Close","HCBK.Volume","HCBK.Adjusted"
"2011-02-22",11.3,11.37,11.21,11.22,4381800,10.1
"2011-02-23",11.26,11.37,11.17,11.2,5552400,10.08
"2011-02-24",11.23,11.25,11.1,11.18,4288200,10.07
"2011-02-25",11.26,11.45,11.16,11.38,6397800,10.25
"2011-02-28",11.43,11.5,11.34,11.5,13631100,10.35
"2011-03-01",11.5,11.5,10.9,10.9,11889600,9.81
"2011-03-02",10.72,10.72,9.83,9.92,41121200,8.93
"2011-03-03",10.06,10.25,10.06,10.14,9853200,9.13
"2011-03-04",10.12,10.14,9.78,9.88,13846300,8.9
"2011-03-07",9.91,10.03,9.77,9.84,9252500,8.86
"2011-03-08",9.89,10.11,9.85,10.02,9101400,9.02
"2011-03-09",9.98,10.13,9.85,10.05,6148700,9.05
"2011-03-10",9.94,10.06,9.91,9.97,5818000,8.98
"2011-03-11",9.97,10.02,9.82,9.92,4562300,8.93
"2011-03-14",9.85,9.88,9.76,9.84,8764400,8.86
"2011-03-15",9.59,9.85,9.51,9.77,4282700,8.8
"2011-03-16",9.74,9.84,9.6,9.61,5566000,8.65
"2011-03-17",9.74,9.78,9.62,9.69,5031500,8.72
"2011-03-18",9.81,9.93,9.77,9.89,6849600,8.9
"2011-03-21",10,10.04,9.9,9.93,3776700,8.94
"2011-03-22",9.94,10.04,9.9,9.96,10101300,8.97
"2011-03-23",9.94,9.98,9.76,9.87,4030200,8.89
"2011-03-24",9.89,9.89,9.74,9.87,3723100,8.89
"2011-03-25",9.88,9.98,9.83,9.87,2934600,8.89
"2011-03-28",9.9,9.92,9.8,9.86,4241600,8.88
"2011-03-29",10.11,10.15,9.67,9.72,12142400,8.75
"2011-03-30",9.81,9.83,9.61,9.72,6777500,8.75
"2011-03-31",9.7,9.8,9.61,9.68,6156000,8.72
"2011-04-01",9.72,9.79,9.64,9.72,4049800,8.75
"2011-04-04",9.78,9.8,9.62,9.75,4140600,8.78
"2011-04-05",9.73,9.78,9.6,9.61,8197900,8.65
"2011-04-06",9.63,10.04,9.6,10.02,7837100,9.02
"2011-04-07",10.04,10.05,9.88,9.96,4890700,8.97
"2011-04-08",10.04,10.04,9.86,9.87,2051600,8.89
"2011-04-11",9.87,9.97,9.81,9.87,2887700,8.89
"2011-04-12",9.81,9.85,9.78,9.8,2666300,8.82
"2011-04-13",9.85,9.88,9.7,9.7,3411600,8.73
"2011-04-14",9.7,9.7,9.52,9.69,5472500,8.72
"2011-04-15",9.7,9.78,9.62,9.68,4176600,8.72
"2011-04-18",9.6,9.65,9.5,9.53,4328900,8.58
"2011-04-19",9.54,9.59,9.46,9.56,4016600,8.61
"2011-04-20",9.58,9.74,9.45,9.53,7156000,8.58
"2011-04-21",9.54,9.58,9.28,9.46,5912900,8.52
"2011-04-25",9.38,9.59,9.27,9.5,6256300,8.55
"2011-04-26",9.56,9.62,9.46,9.57,4700000,8.62
"2011-04-27",9.56,9.7,9.48,9.6,8229300,8.64
"2011-04-28",9.58,9.83,9.5,9.82,7800000,8.84
"2011-04-29",9.8,9.8,9.53,9.53,4242400,8.58
"2011-05-02",9.59,9.61,9.48,9.54,2620600,8.59
"2011-05-03",9.49,9.64,9.45,9.62,4600000,8.73
"2011-05-04",9.55,9.65,9.51,9.61,4471500,8.73
"2011-05-05",9.56,9.61,9.47,9.5,4100000,8.63
"2011-05-06",9.57,9.58,9.34,9.44,3883900,8.57
"2011-05-09",9.45,9.49,9.36,9.41,2702500,8.54
"2011-05-10",9.43,9.52,9.39,9.44,3242400,8.57
"2011-05-11",9.44,9.51,9.35,9.37,4493100,8.51
"2011-05-12",9.35,9.5,9.29,9.45,3200000,8.58
"2011-05-13",9.43,9.49,9.2,9.26,3666800,8.41
"2011-05-16",9.25,9.33,9.18,9.25,2838600,8.4
"2011-05-17",9.21,9.37,9.2,9.36,2446500,8.5
"2011-05-18",9.34,9.37,9.27,9.34,3293100,8.48
"2011-05-19",9.38,9.39,9.28,9.33,2424000,8.47
"2011-05-20",9.3,9.4,9.2,9.2,1946700,8.35
"2011-05-23",9.15,9.26,9.04,9.04,3400000,8.21
"2011-05-24",9.06,9.1,8.94,9.07,3637700,8.24
"2011-05-25",9.02,9.08,9,9.02,2358600,8.19
"2011-05-26",8.99,9.05,8.9,8.97,2585200,8.14
"2011-05-27",8.99,9.09,8.91,9.06,3230300,8.23
"2011-05-31",9.1,9.16,9,9.13,4645600,8.29
"2011-06-01",9.06,9.13,8.71,8.71,5019900,7.91
"2011-06-02",8.72,8.85,8.7,8.77,4140400,7.96
"2011-06-03",8.67,8.8,8.59,8.6,4483200,7.81
"2011-06-06",8.55,8.59,8.44,8.44,3922600,7.66
"2011-06-07",8.47,8.55,8.41,8.41,4353300,7.64
"2011-06-08",8.4,8.57,8.32,8.41,3805500,7.64
"2011-06-09",8.41,8.5,8.32,8.34,4878000,7.57
"2011-06-10",8.3,8.34,8.12,8.17,5334200,7.42
"2011-06-13",8.23,8.26,8.13,8.23,5377200,7.47
"2011-06-14",8.3,8.3,8.13,8.15,5337500,7.4
"2011-06-15",8.11,8.17,8.03,8.04,5045100,7.3
"2011-06-16",8.03,8.15,7.92,8.08,5978700,7.34
"2011-06-17",8.16,8.19,8.07,8.17,5610000,7.42
"2011-06-20",8.12,8.28,8.12,8.18,4227200,7.43
"2011-06-21",8.24,8.26,8.18,8.21,7638300,7.45
"2011-06-22",8.18,8.22,8.14,8.16,3674700,7.41
"2011-06-23",8.07,8.1,7.9,8,4283400,7.26
"2011-06-24",7.99,8.02,7.89,7.94,3754300,7.21
"2011-06-27",8.09,8.2,8.03,8.09,5864500,7.35
"2011-06-28",8.1,8.11,7.95,8.02,3907000,7.28
"2011-06-29",8.04,8.15,7.99,8.14,5234500,7.39
"2011-06-30",8.15,8.2,8.05,8.19,2929400,7.44
"2011-07-01",8.2,8.3,8.14,8.25,2606400,7.49
"2011-07-05",8.23,8.25,8.14,8.2,3186100,7.45
"2011-07-06",8.18,8.48,8.15,8.41,7472300,7.64
"2011-07-07",8.49,8.64,8.45,8.53,7440200,7.74
"2011-07-08",8.38,8.43,8.24,8.28,4954100,7.52
"2011-07-11",8.21,8.26,8.1,8.11,3342400,7.36
"2011-07-12",8.11,8.28,8.1,8.2,3150000,7.45
"2011-07-13",8.24,8.46,8.22,8.41,5521200,7.64
"2011-07-14",8.46,8.46,8.22,8.26,5352600,7.5
"2011-07-15",8.29,8.35,8.14,8.25,3998400,7.49
"2011-07-18",8.19,8.29,8.01,8.02,3104500,7.28
"2011-07-19",8.07,8.22,8.02,8.2,3876300,7.45
"2011-07-20",8.26,8.54,8.19,8.19,8680800,7.44
"2011-07-21",8.28,8.39,8.26,8.33,3735800,7.56
"2011-07-22",8.35,8.35,8.18,8.33,3124800,7.56
"2011-07-25",8.23,8.32,8.1,8.3,5959000,7.54
"2011-07-26",8.28,8.36,8.19,8.3,4240500,7.54
"2011-07-27",8.31,8.38,8.18,8.2,6974100,7.45
"2011-07-28",8.21,8.32,8.2,8.27,5933800,7.51
"2011-07-29",8.21,8.31,8.11,8.25,7487500,7.49
"2011-08-01",8.28,8.33,8.08,8.12,3763500,7.37
"2011-08-02",8.05,8.11,7.83,7.83,7034800,7.11
"2011-08-03",7.74,7.83,7.6,7.65,6862400,7.02
"2011-08-04",7.58,7.75,7.54,7.54,8335200,6.92
"2011-08-05",7.63,7.71,7.31,7.36,7190200,6.75
"2011-08-08",7.15,7.23,6.59,6.61,14595400,6.06
"2011-08-09",6.68,6.83,6.36,6.83,8245000,6.27
"2011-08-10",6.67,6.71,6.1,6.1,10905900,5.6
"2011-08-11",6.11,6.46,6.06,6.4,7008100,5.87
"2011-08-12",6.47,6.55,6.2,6.23,4575100,5.71
"2011-08-15",6.25,6.43,6.25,6.41,5161300,5.88
"2011-08-16",6.31,6.37,6.11,6.17,7615900,5.66
"2011-08-17",6.22,6.27,6,6.08,11536200,5.58
"2011-08-18",5.93,5.97,5.79,5.86,7704900,5.38
"2011-08-19",5.79,5.93,5.65,5.65,7232200,5.18
"2011-08-22",5.73,5.77,5.45,5.5,4986700,5.05
"2011-08-23",5.51,5.66,5.38,5.66,5466600,5.19
"2011-08-24",5.65,6.04,5.57,6.02,7451300,5.52
"2011-08-25",6.24,6.5,5.74,5.82,11842400,5.34
"2011-08-26",5.79,5.95,5.65,5.92,5580600,5.43
"2011-08-29",5.94,6.21,5.9,6.21,3687600,5.7
"2011-08-30",6.19,6.23,6.07,6.18,4533500,5.67
"2011-08-31",6.21,6.29,6.13,6.21,5186000,5.7
"2011-09-01",6.22,6.23,6,6.01,4588300,5.51
"2011-09-02",5.89,5.91,5.71,5.77,4858700,5.29
"2011-09-06",5.6,5.72,5.52,5.63,4215400,5.16
"2011-09-07",5.72,6.01,5.72,5.93,5780200,5.44
"2011-09-08",5.86,5.89,5.65,5.68,7058900,5.21
"2011-09-09",5.64,5.67,5.47,5.53,6107600,5.07
"2011-09-12",5.46,5.77,5.46,5.76,6281400,5.28
"2011-09-13",5.78,5.87,5.75,5.84,4567900,5.36
"2011-09-14",5.91,6.07,5.79,6,5560500,5.5
"2011-09-15",6.07,6.17,5.94,6.16,4952000,5.65
"2011-09-16",6.17,6.17,5.86,6.03,6717500,5.53
"2011-09-19",5.92,5.96,5.76,5.82,4065700,5.34
"2011-09-20",5.86,6.01,5.81,5.94,5750900,5.45
"2011-09-21",5.85,5.97,5.46,5.46,7760400,5.01
"2011-09-22",5.4,5.6,5.33,5.51,9324700,5.05
"2011-09-23",5.48,5.66,5.41,5.62,5186800,5.16
"2011-09-26",5.68,5.81,5.59,5.81,5155800,5.33
"2011-09-27",5.95,6.03,5.69,5.76,5713600,5.28
"2011-09-28",5.79,5.82,5.49,5.5,6103300,5.05
"2011-09-29",5.64,5.86,5.62,5.86,8668500,5.38
"2011-09-30",5.78,5.84,5.66,5.66,6120700,5.19
"2011-10-03",5.66,5.72,5.3,5.31,5987500,4.87
"2011-10-04",5.25,5.6,5.15,5.59,6910400,5.13
"2011-10-05",5.58,5.65,5.44,5.61,4163800,5.15
"2011-10-06",5.59,5.85,5.51,5.85,4258200,5.37
"2011-10-07",5.89,5.91,5.42,5.44,6345500,4.99
"2011-10-10",5.55,5.77,5.51,5.77,4979800,5.29
"2011-10-11",5.73,5.96,5.7,5.93,3714500,5.44
"2011-10-12",6,6.15,5.92,6.05,4995000,5.55
"2011-10-13",6,6.01,5.76,5.81,5030400,5.33
"2011-10-14",5.91,5.98,5.73,5.85,3640400,5.37
"2011-10-17",5.82,5.86,5.57,5.6,2855500,5.14
"2011-10-18",5.61,5.99,5.61,5.96,5170400,5.47
"2011-10-19",5.96,6.07,5.88,5.96,6123400,5.47
"2011-10-20",6.01,6.07,5.75,6.05,6934900,5.55
"2011-10-21",6.14,6.24,6.03,6.18,26828800,5.67
"2011-10-24",6.2,6.22,6.07,6.16,12873000,5.65
"2011-10-25",6.15,6.16,6,6.03,5302500,5.53
"2011-10-26",6.18,6.18,5.69,5.8,9115000,5.32
"2011-10-27",6.03,6.25,5.85,6.2,9111900,5.69
"2011-10-28",6.19,6.33,6.12,6.29,5152500,5.77
"2011-10-31",6.2,6.31,6.13,6.25,7969300,5.73
"2011-11-01",6.01,6.18,5.64,5.67,10880500,5.2
"2011-11-02",5.68,5.79,5.58,5.73,6193700,5.33
"2011-11-03",5.83,5.93,5.67,5.91,5405600,5.5
"2011-11-04",5.84,5.86,5.61,5.75,6817500,5.35
"2011-11-07",5.75,5.8,5.61,5.77,4446400,5.37
"2011-11-08",5.82,5.94,5.72,5.91,3912100,5.5
"2011-11-09",5.74,5.82,5.6,5.6,6064900,5.21
"2011-11-10",5.73,5.81,5.67,5.72,4197000,5.32
"2011-11-11",5.75,5.81,5.73,5.75,3889500,5.35
"2011-11-14",5.72,5.77,5.56,5.62,6024900,5.23
"2011-11-15",5.59,5.74,5.56,5.68,3685100,5.28
"2011-11-16",5.61,5.77,5.6,5.63,3846900,5.24
"2011-11-17",5.61,5.7,5.47,5.51,3697400,5.13
"2011-11-18",5.56,5.61,5.46,5.48,3295500,5.1
"2011-11-21",5.42,5.44,5.26,5.35,3803400,4.98
"2011-11-22",5.34,5.37,5.18,5.28,3460600,4.91
"2011-11-23",5.23,5.26,5.09,5.09,3834400,4.74
"2011-11-25",5.1,5.25,5.09,5.13,1498000,4.77
"2011-11-28",5.3,5.34,5.17,5.2,4866700,4.84
"2011-11-29",5.21,5.23,5.12,5.15,3545200,4.79
"2011-11-30",5.36,5.6,5.3,5.59,6291800,5.2
"2011-12-01",5.59,5.7,5.44,5.61,6162800,5.22
"2011-12-02",5.69,5.92,5.67,5.84,5927100,5.43
"2011-12-05",5.97,6.08,5.88,5.93,7738400,5.52
"2011-12-06",5.92,5.99,5.87,5.92,4303500,5.51
"2011-12-07",5.89,6.04,5.84,6.03,3272800,5.61
"2011-12-08",6,6.03,5.72,5.74,4993800,5.34
"2011-12-09",5.79,5.99,5.77,5.93,3669300,5.52
"2011-12-12",5.85,5.9,5.7,5.83,4189800,5.42
"2011-12-13",5.84,5.95,5.67,5.74,5133800,5.34
"2011-12-14",5.71,5.94,5.69,5.78,4983800,5.38
"2011-12-15",5.85,5.91,5.77,5.78,4201700,5.38
"2011-12-16",5.92,6.23,5.92,6,13304800,5.58
"2011-12-19",6.07,6.11,5.88,5.96,5883300,5.55
"2011-12-20",6.08,6.15,6.03,6.1,3609200,5.68
"2011-12-21",6.1,6.19,6.04,6.19,4091700,5.76
"2011-12-22",6.18,6.33,6.18,6.3,5506100,5.86
"2011-12-23",6.35,6.36,6.23,6.29,1969900,5.85
"2011-12-27",6.24,6.34,6.21,6.33,3111400,5.89
"2011-12-28",6.33,6.33,6.15,6.24,3124100,5.81
"2011-12-29",6.25,6.3,6.2,6.27,3068800,5.83
"2011-12-30",6.26,6.28,6.23,6.25,2577800,5.82
"2012-01-03",6.36,6.48,6.34,6.45,3445300,6
"2012-01-04",6.42,6.7,6.41,6.7,6145700,6.23
"2012-01-05",6.66,6.78,6.59,6.67,6973400,6.21
"2012-01-06",6.71,6.87,6.53,6.83,5972300,6.35
"2012-01-09",6.87,6.99,6.85,6.98,9022700,6.49
"2012-01-10",7.11,7.29,6.97,7.24,17051100,6.74
"2012-01-11",7.2,7.26,6.99,7.26,8122600,6.76
"2012-01-12",7.19,7.2,6.76,7.12,11269700,6.62
"2012-01-13",7.03,7.09,6.92,7.01,4789600,6.52
"2012-01-17",7.08,7.1,6.75,6.87,8640300,6.39
"2012-01-18",6.75,6.92,6.64,6.88,7128800,6.4
"2012-01-19",6.91,6.97,6.81,6.82,4296300,6.35
"2012-01-20",6.85,7.21,6.75,7.1,10267700,6.61
"2012-01-23",7.06,7.16,6.93,6.98,4428000,6.49
"2012-01-24",6.95,7.13,6.89,7.1,5714400,6.61
"2012-01-25",6.85,7.46,6.85,7.24,11340800,6.74
"2012-01-26",7.26,7.3,6.9,7.02,14026000,6.53
"2012-01-27",6.98,6.99,6.78,6.83,13817500,6.35
"2012-01-30",6.75,6.91,6.69,6.86,12849900,6.38
"2012-01-31",6.91,6.96,6.71,6.73,9023800,6.26
"2012-02-01",6.84,6.94,6.77,6.89,6446700,6.41
"2012-02-02",6.86,6.96,6.82,6.91,4185600,6.43
"2012-02-03",7.04,7.2,6.97,7.19,5691100,6.69
"2012-02-06",7.11,7.17,7.02,7.09,3421600,6.6
"2012-02-07",7.06,7.15,6.96,7.03,6486200,6.54
"2012-02-08",6.96,7.06,6.86,7.01,4975000,6.6
"2012-02-09",7.05,7.09,6.93,6.96,3814500,6.55
"2012-02-10",6.92,7.17,6.91,7.02,6988100,6.61
"2012-02-13",7.09,7.1,6.93,6.97,4811900,6.56
"2012-02-14",6.94,6.95,6.8,6.88,3669600,6.48
"2012-02-15",6.89,6.95,6.82,6.88,4393700,6.48
"2012-02-16",6.87,7.05,6.82,7.02,4185800,6.61
"2012-02-17",7.06,7.07,6.99,7.01,3098000,6.6
"2012-02-21",7.02,7.03,6.91,6.94,3319400,6.53
"2012-02-22",6.92,6.96,6.78,6.78,4249800,6.38
"2012-02-23",6.81,6.95,6.74,6.93,3213700,6.52
"2012-02-24",6.94,6.97,6.86,6.89,6229000,6.48
"2012-02-27",6.87,7.09,6.79,7.01,5016400,6.6
"2012-02-28",7.05,7.08,6.95,7.03,2738100,6.62
"2012-02-29",7.06,7.1,6.82,6.85,5231300,6.45
"2012-03-01",6.91,6.91,6.8,6.83,3424000,6.43
"2012-03-02",6.83,6.9,6.71,6.82,4660300,6.42
"2012-03-05",6.79,6.82,6.65,6.69,3084700,6.3
"2012-03-06",6.62,6.63,6.49,6.5,5637700,6.12
"2012-03-07",6.54,6.7,6.52,6.62,3640200,6.23
"2012-03-08",6.65,6.7,6.53,6.61,2676300,6.22
"2012-03-09",6.63,6.79,6.61,6.79,3120700,6.39
"2012-03-12",6.78,6.8,6.63,6.73,2800500,6.33
"2012-03-13",6.76,7.28,6.75,7.18,9962400,6.76
"2012-03-14",7.2,7.2,6.97,7.12,5506800,6.7
"2012-03-15",7.13,7.44,7.07,7.42,7181900,6.98
"2012-03-16",7.42,7.6,7.36,7.49,6147400,7.05
"2012-03-19",7.45,7.61,7.38,7.44,6425300,7
"2012-03-20",7.4,7.6,7.37,7.54,4955500,7.1
"2012-03-21",7.61,7.62,7.36,7.4,3691200,6.96
"2012-03-22",7.34,7.41,7.17,7.21,5530600,6.79
"2012-03-23",7.2,7.33,7.18,7.3,3560600,6.87
"2012-03-26",7.39,7.39,7.22,7.34,3908100,6.91
"2012-03-27",7.34,7.35,7.26,7.27,2609300,6.84
"2012-03-28",7.27,7.46,7.26,7.46,5560800,7.02
"2012-03-29",7.47,7.48,7.26,7.38,4094900,6.95
"2012-03-30",7.42,7.44,7.3,7.32,3186300,6.89
"2012-04-02",7.28,7.41,7.23,7.35,2764900,6.92
"2012-04-03",7.32,7.37,7.17,7.29,5060900,6.86
"2012-04-04",7.23,7.27,7.11,7.11,3545500,6.69
"2012-04-05",7.09,7.17,7.05,7.11,2535300,6.69
"2012-04-09",6.99,7.04,6.94,6.95,2386900,6.54
"2012-04-10",6.93,6.99,6.66,6.69,6634200,6.3
"2012-04-11",6.75,6.78,6.69,6.75,5783400,6.35
"2012-04-12",6.77,6.89,6.72,6.88,4029400,6.48
"2012-04-13",6.85,6.88,6.64,6.64,2636900,6.25
"2012-04-16",6.71,6.75,6.61,6.67,5721600,6.28
"2012-04-17",6.73,6.81,6.68,6.81,3127700,6.41
"2012-04-18",6.76,6.78,6.65,6.7,2339400,6.31
"2012-04-19",6.7,6.75,6.61,6.65,2348200,6.26
"2012-04-20",6.64,6.76,6.61,6.66,2928900,6.27
"2012-04-23",6.57,6.76,6.56,6.67,3724800,6.28
"2012-04-24",6.67,6.9,6.66,6.87,5847400,6.47
"2012-04-25",6.87,7.14,6.87,6.97,6532500,6.56
"2012-04-26",6.92,7.08,6.89,7.07,5607700,6.65
"2012-04-27",7.11,7.18,7.01,7.16,5257900,6.74
"2012-04-30",7.13,7.19,6.97,7.06,4976300,6.64
"2012-05-01",7.01,7.11,6.99,7,3663700,6.59
"2012-05-02",6.97,6.99,6.86,6.88,5134400,6.48
"2012-05-03",6.88,6.97,6.85,6.87,3228500,6.47
"2012-05-04",6.79,6.84,6.7,6.77,3193500,6.37
"2012-05-07",6.75,7,6.74,6.92,4956100,6.51
"2012-05-08",6.8,6.86,6.72,6.79,5288800,6.47
"2012-05-09",6.7,6.73,6.55,6.64,4586500,6.32
"2012-05-10",6.72,6.76,6.64,6.67,3140300,6.35
"2012-05-11",6.63,6.63,6.39,6.47,6306000,6.16
"2012-05-14",6.33,6.45,6.26,6.26,5301800,5.96
"2012-05-15",6.22,6.32,6.19,6.23,4306600,5.93
"2012-05-16",6.25,6.35,6.13,6.13,3139900,5.84
"2012-05-17",6.13,6.25,6.06,6.12,3939200,5.83
"2012-05-18",6.14,6.17,6.04,6.08,3015100,5.79
"2012-05-21",6.06,6.16,6.02,6.12,2373700,5.83
"2012-05-22",6.14,6.31,6.13,6.24,5229600,5.94
"2012-05-23",6.19,6.35,6.1,6.31,4456100,6.01
"2012-05-24",6.32,6.35,6.18,6.27,2737800,5.97
"2012-05-25",6.3,6.43,6.28,6.33,2987100,6.03
"2012-05-29",6.42,6.42,6.27,6.36,1769000,6.06
"2012-05-30",6.28,6.32,6.12,6.15,2929800,5.86
"2012-05-31",6.14,6.27,6.07,6.2,3679700,5.9
"2012-06-01",6.07,6.11,5.87,5.88,4346200,5.6
"2012-06-04",5.88,5.96,5.75,5.88,3458000,5.6
"2012-06-05",5.85,5.97,5.85,5.94,3832800,5.66
"2012-06-06",6.02,6.08,5.94,6.01,9026600,5.72
"2012-06-07",6.09,6.13,5.99,6.02,4519000,5.73
"2012-06-08",6.01,6.14,5.95,6.04,5758400,5.75
"2012-06-11",6.11,6.11,5.79,5.81,5143200,5.53
"2012-06-12",5.81,5.95,5.77,5.93,4441500,5.65
"2012-06-13",5.89,6.08,5.89,5.94,8633500,5.66
"2012-06-14",5.95,6.1,5.93,6.1,5346000,5.81
"2012-06-15",6.05,6.18,5.99,6.16,8534000,5.87
"2012-06-18",6.18,6.18,6.06,6.13,3614100,5.84
"2012-06-19",6.17,6.27,6.14,6.25,3194100,5.95
"2012-06-20",6.26,6.39,6.18,6.38,6655400,6.07
"2012-06-21",6.38,6.43,6.19,6.25,4541300,5.95
"2012-06-22",6.27,6.36,6.22,6.34,6210900,6.04
"2012-06-25",6.25,6.25,6.02,6.02,4633000,5.73
"2012-06-26",6.05,6.23,6.01,6.15,3944300,5.86
"2012-06-27",6.18,6.39,6.11,6.36,4049900,6.06
"2012-06-28",6.31,6.37,6.08,6.24,6051600,5.94
"2012-06-29",6.41,6.42,6.31,6.37,3621700,6.07
"2012-07-02",6.44,6.45,6.28,6.33,3094400,6.03
"2012-07-03",6.35,6.4,6.3,6.39,1199000,6.08
"2012-07-05",6.38,6.38,6.25,6.31,2673900,6.01
"2012-07-06",6.25,6.29,6.21,6.24,2276100,5.94
"2012-07-09",6.25,6.27,6.06,6.07,2997000,5.78
"2012-07-10",6.13,6.14,6,6.05,2776100,5.76
"2012-07-11",6.05,6.16,5.97,6.12,3695700,5.83
"2012-07-12",6.05,6.06,5.93,5.93,3327400,5.65
"2012-07-13",5.94,6.16,5.93,6.15,4010800,5.86
"2012-07-16",6.12,6.14,6.07,6.1,2183000,5.81
"2012-07-17",6.11,6.18,6.01,6.16,1727100,5.87
"2012-07-18",6.12,6.21,6.09,6.14,2426200,5.85
"2012-07-19",6.17,6.25,5.94,6.02,4577800,5.73
"2012-07-20",5.97,5.98,5.81,5.87,4621000,5.59
"2012-07-23",5.78,5.82,5.75,5.77,2492300,5.49
"2012-07-24",5.77,5.8,5.69,5.74,3485500,5.47
"2012-07-25",5.81,5.97,5.7,5.85,9905600,5.57
"2012-07-26",5.95,5.97,5.81,5.9,3713000,5.62
"2012-07-27",5.96,6.08,5.89,6.02,3235400,5.73
"2012-07-30",6.03,6.07,5.97,6.05,2e+06,5.76
"2012-07-31",6.17,6.38,6.11,6.35,8440600,6.05
"2012-08-01",6.4,6.43,6.25,6.28,8775900,5.98
"2012-08-02",6.21,6.26,6.07,6.14,3931400,5.85
"2012-08-03",6.64,6.64,6.23,6.34,4565400,6.04
"2012-08-06",6.28,6.36,6.22,6.32,2904500,6.09
"2012-08-07",6.36,6.56,6.28,6.48,5914900,6.25
"2012-08-08",6.43,6.61,6.38,6.54,3310900,6.31
"2012-08-09",6.55,6.64,6.49,6.57,3746800,6.34
"2012-08-10",6.56,6.66,6.5,6.61,3201600,6.37
"2012-08-13",6.6,6.63,6.49,6.58,3137700,6.35
"2012-08-14",6.6,6.67,6.52,6.55,2694900,6.32
"2012-08-15",6.55,6.67,6.54,6.64,3404400,6.4
"2012-08-16",6.65,6.74,6.6,6.68,4946400,6.44
"2012-08-17",6.68,6.69,6.6,6.65,2222600,6.41
"2012-08-20",6.62,6.71,6.59,6.66,2491500,6.42
"2012-08-21",6.66,6.72,6.53,6.57,3221600,6.34
"2012-08-22",6.51,6.63,6.47,6.57,3464900,6.34
"2012-08-23",6.55,6.56,6.43,6.43,2115900,6.2
"2012-08-24",6.43,6.52,6.42,6.44,2799200,6.21
"2012-08-27",7.36,7.54,7.35,7.45,84799800,7.18
"2012-08-28",7.37,7.44,7.25,7.26,64759300,7
