"","HCBK.Open","HCBK.High","HCBK.Low","HCBK.Close","HCBK.Volume","HCBK.Adjusted"
"2012-08-29",7.26,7.3,7.26,7.29,24985800,7.03
"2012-08-30",7.28,7.28,7.16,7.23,26365800,6.97
"2012-08-31",7.23,7.29,7.16,7.19,12316900,6.93
"2012-09-04",7.19,7.26,7.16,7.25,9707000,6.99
"2012-09-05",7.23,7.4,7.23,7.39,14980700,7.13
"2012-09-06",7.43,7.48,7.37,7.46,10705100,7.19
"2012-09-07",7.48,7.55,7.45,7.55,9912100,7.28
"2012-09-10",7.55,7.56,7.48,7.54,7927500,7.27
"2012-09-11",7.51,7.69,7.49,7.68,8003300,7.41
"2012-09-12",7.65,7.72,7.6,7.67,4382200,7.4
"2012-09-13",7.66,7.86,7.62,7.82,7564800,7.54
"2012-09-14",7.79,7.95,7.78,7.94,9595700,7.66
"2012-09-17",7.91,7.94,7.84,7.88,13524800,7.6
"2012-09-18",7.86,7.9,7.83,7.86,3874400,7.58
"2012-09-19",7.84,7.89,7.82,7.85,3202600,7.57
"2012-09-20",7.76,7.85,7.71,7.85,3757400,7.57
"2012-09-21",7.9,7.95,7.86,7.91,10615400,7.63
"2012-09-24",7.87,7.98,7.82,7.97,4790900,7.69
"2012-09-25",8,8,7.89,7.92,7616700,7.64
"2012-09-26",7.93,7.93,7.78,7.82,3609200,7.54
"2012-09-27",7.86,7.9,7.79,7.86,4449200,7.58
"2012-09-28",7.8,8,7.79,7.95,8431500,7.67
"2012-10-01",7.95,8.08,7.93,7.96,4029400,7.68
"2012-10-02",7.95,8,7.89,7.96,3119500,7.68
"2012-10-03",7.97,8.08,7.93,8.05,13302400,7.76
"2012-10-04",8.05,8.18,8.03,8.16,5217200,7.87
"2012-10-05",8.16,8.23,8.14,8.19,2852700,7.9
"2012-10-08",8.17,8.18,8.1,8.13,1750400,7.84
"2012-10-09",8.14,8.15,8.04,8.06,3554500,7.77
"2012-10-10",8.1,8.22,8.08,8.19,2974400,7.9
"2012-10-11",8.24,8.24,8.17,8.18,1988400,7.89
"2012-10-12",8.19,8.19,7.93,8,9168700,7.71
"2012-10-15",7.99,8.17,7.99,8.09,3364800,7.8
"2012-10-16",8.13,8.16,8.05,8.09,9213100,7.8
"2012-10-17",8.17,8.62,8.17,8.56,9171000,8.25
"2012-10-18",8.55,8.79,8.51,8.75,8549600,8.44
"2012-10-19",8.73,8.75,8.57,8.64,4186300,8.33
"2012-10-22",8.69,8.71,8.57,8.7,3143400,8.39
"2012-10-23",8.55,8.65,8.55,8.62,8835900,8.31
"2012-10-24",8.54,8.74,8.36,8.66,3905800,8.35
"2012-10-25",8.63,8.74,8.61,8.69,2873600,8.38
"2012-10-26",8.71,8.71,8.56,8.62,3589800,8.31
"2012-10-31",8.65,8.69,8.29,8.49,19985600,8.19
"2012-11-01",8.41,8.66,8.41,8.62,7109100,8.31
"2012-11-02",8.66,8.7,8.51,8.57,11226100,8.26
"2012-11-05",8.48,8.54,8.38,8.51,2791500,8.21
"2012-11-06",8.53,8.67,8.5,8.64,3180500,8.33
"2012-11-07",8.47,8.49,8.19,8.25,4805500,8.03
"2012-11-08",8.25,8.34,8.21,8.21,4859000,7.99
"2012-11-09",8.2,8.21,8,8.03,10692500,7.82
"2012-11-12",8.09,8.17,8.03,8.11,4428000,7.89
"2012-11-13",8.07,8.12,7.94,7.94,5749500,7.73
"2012-11-14",7.96,8.04,7.83,7.85,9580800,7.64
"2012-11-15",7.89,7.92,7.79,7.86,8170300,7.65
"2012-11-16",7.87,7.96,7.81,7.95,5554900,7.74
"2012-11-19",8.03,8.11,7.96,8.03,4286000,7.82
"2012-11-20",8.03,8.1,7.95,8.05,2691200,7.84
"2012-11-21",8.05,8.06,7.97,8.03,2134500,7.82
"2012-11-23",8.05,8.16,8.01,8.16,597900,7.94
"2012-11-26",8.09,8.15,8.05,8.07,2444300,7.85
"2012-11-27",8.05,8.12,7.99,8.06,2505800,7.85
"2012-11-28",8.03,8.1,7.93,8.04,4082100,7.83
"2012-11-29",8.06,8.09,7.94,7.95,3222800,7.74
"2012-11-30",7.98,8.08,7.88,8.06,4601000,7.85
"2012-12-03",8.1,8.12,7.99,8.01,3698300,7.8
"2012-12-04",8.01,8.06,7.91,7.91,4027700,7.7
"2012-12-05",7.95,8,7.91,7.98,2152200,7.77
"2012-12-06",7.98,8.05,7.94,7.99,3761800,7.78
"2012-12-07",7.98,8.09,7.97,7.99,3606100,7.78
"2012-12-10",7.97,8.14,7.96,8.06,2534500,7.85
"2012-12-11",8.1,8.14,7.96,8.04,3668400,7.83
"2012-12-12",8.03,8.1,8,8.02,3439400,7.81
"2012-12-13",8,8.1,8,8.04,3045100,7.83
"2012-12-14",8.04,8.04,7.97,7.99,5961800,7.78
"2012-12-17",8.01,8.18,7.99,8.15,8754100,7.93
"2012-12-18",8.14,8.24,8.14,8.24,20490300,8.02
"2012-12-19",8.22,8.3,8.18,8.22,4885000,8
"2012-12-20",8.2,8.28,8.19,8.27,5947800,8.05
"2012-12-21",8.19,8.21,8.09,8.16,10858100,7.94
"2012-12-24",8.14,8.16,8.05,8.09,1124200,7.87
"2012-12-26",8.1,8.16,8.06,8.1,1944800,7.88
"2012-12-27",8.09,8.13,7.97,8.07,4025200,7.85
"2012-12-28",8.03,8.1,8.01,8.04,3751000,7.83
"2012-12-31",7.98,8.13,7.98,8.13,5203600,7.91
"2013-01-02",8.26,8.35,8.21,8.35,5703000,8.13
"2013-01-03",8.31,8.4,8.26,8.39,4838900,8.17
"2013-01-04",8.42,8.55,8.35,8.53,5763500,8.3
"2013-01-07",8.48,8.51,8.41,8.5,3792400,8.27
"2013-01-08",8.46,8.51,8.39,8.5,5618900,8.27
"2013-01-09",8.53,8.55,8.48,8.53,3575200,8.3
"2013-01-10",8.54,8.63,8.53,8.61,4169300,8.38
"2013-01-11",8.58,8.62,8.5,8.58,5652100,8.35
"2013-01-14",8.59,8.59,8.45,8.54,2804000,8.31
"2013-01-15",8.49,8.6,8.45,8.57,4194200,8.34
"2013-01-16",8.6,8.64,8.5,8.55,2269600,8.32
"2013-01-17",8.55,8.61,8.52,8.58,4327500,8.35
"2013-01-18",8.58,8.62,8.53,8.59,3649800,8.36
"2013-01-22",8.55,8.7,8.55,8.7,4151000,8.47
"2013-01-23",8.71,8.71,8.62,8.65,2267200,8.42
"2013-01-24",8.63,8.71,8.6,8.65,2445600,8.42
"2013-01-25",8.69,8.7,8.57,8.64,2352300,8.41
"2013-01-28",8.66,8.66,8.56,8.57,3576100,8.34
"2013-01-29",8.52,8.61,8.52,8.6,2497300,8.37
"2013-01-30",8.52,8.62,8.52,8.62,4289400,8.39
"2013-01-31",8.62,8.62,8.5,8.55,2722100,8.32
"2013-02-01",8.59,8.69,8.55,8.68,3749700,8.45
"2013-02-04",8.61,8.63,8.55,8.58,1693700,8.35
"2013-02-05",8.59,8.74,8.57,8.72,2120600,8.49
"2013-02-06",8.68,8.71,8.59,8.69,8173600,8.46
"2013-02-07",8.62,8.68,8.52,8.6,1666500,8.45
"2013-02-08",8.61,8.65,8.59,8.62,1367000,8.47
"2013-02-11",8.6,8.64,8.59,8.63,1639000,8.48
"2013-02-12",8.65,8.76,8.6,8.74,2173800,8.59
"2013-02-13",8.78,8.79,8.65,8.69,1721600,8.54
"2013-02-14",8.66,8.72,8.63,8.68,2418600,8.53
"2013-02-15",8.65,8.72,8.63,8.7,2718100,8.55
"2013-02-19",8.71,8.79,8.69,8.77,7122200,8.62
"2013-02-20",8.75,8.76,8.66,8.68,2742600,8.53
"2013-02-21",8.49,8.69,8.29,8.55,3441900,8.4
"2013-02-22",8.56,8.68,8.55,8.68,1717300,8.53
"2013-02-25",8.75,8.76,8.41,8.41,6310100,8.26
"2013-02-26",8.41,8.5,8.33,8.44,2233100,8.29
"2013-02-27",8.42,8.53,7.67,8.5,1634400,8.35
"2013-02-28",8.51,8.58,8.45,8.53,3940500,8.38
"2013-03-01",8.55,8.59,8.41,8.58,3486900,8.43
"2013-03-04",8.57,8.63,8.53,8.63,1553500,8.48
"2013-03-05",8.58,8.76,8.58,8.65,3130400,8.5
"2013-03-06",8.66,8.71,8.62,8.67,2100700,8.52
"2013-03-07",8.67,8.71,8.64,8.69,1479000,8.54
"2013-03-08",8.74,8.74,8.65,8.7,1450800,8.55
"2013-03-11",8.68,8.72,8.67,8.72,1456100,8.57
"2013-03-12",8.71,8.72,8.66,8.7,5753700,8.55
"2013-03-13",8.7,8.72,8.67,8.71,2242300,8.56
"2013-03-14",8.72,8.75,8.71,8.75,1233400,8.6
"2013-03-15",8.7,8.77,8.69,8.73,2665400,8.58
"2013-03-18",8.66,8.7,8.58,8.62,1912600,8.47
"2013-03-19",8.62,8.69,8.58,8.6,1907500,8.45
"2013-03-20",8.65,8.66,8.58,8.64,1904600,8.49
"2013-03-21",8.57,8.64,8.57,8.58,2125500,8.43
"2013-03-22",8.63,8.64,8.56,8.63,1488700,8.48
"2013-03-25",8.64,8.65,8.56,8.57,2706800,8.42
"2013-03-26",8.64,8.64,8.55,8.58,1894400,8.43
"2013-03-27",8.52,8.63,8.51,8.62,2063300,8.47
"2013-03-28",8.65,8.65,8.58,8.64,2392100,8.49
"2013-04-01",8.6,8.64,8.53,8.57,2232100,8.42
"2013-04-02",8.62,8.62,8.51,8.53,1683000,8.38
"2013-04-03",8.52,8.54,8.4,8.43,2527300,8.28
"2013-04-04",8.49,8.53,8.42,8.51,1869200,8.36
"2013-04-05",8.44,8.49,8.36,8.47,3024700,8.32
"2013-04-08",8.46,8.48,8.4,8.47,1559400,8.32
"2013-04-09",8.46,8.61,8.44,8.61,1862500,8.46
"2013-04-10",8.65,8.77,8.6,8.77,2571600,8.62
"2013-04-11",8.76,8.82,8.74,8.77,1893700,8.62
"2013-04-12",8.34,8.55,8.2,8.29,15711800,8.14
"2013-04-15",8.27,8.32,8.12,8.12,4444700,7.98
"2013-04-16",8.17,8.2,8.08,8.18,4543700,8.04
"2013-04-17",8.12,8.13,7.95,7.97,2431900,7.83
"2013-04-18",7.97,8.08,7.89,8.04,2517000,7.9
"2013-04-19",8.08,8.17,7.9,8.08,2978200,7.94
"2013-04-22",8.1,8.14,8.04,8.14,1197000,8
"2013-04-23",8.19,8.22,8.12,8.22,1597000,8.08
"2013-04-24",8.24,8.28,8.17,8.27,1450300,8.12
"2013-04-25",8.32,8.32,8.2,8.28,1583600,8.13
"2013-04-26",8.28,8.3,8.22,8.22,1676600,8.08
"2013-04-29",8.27,8.28,8.2,8.2,1766800,8.06
"2013-04-30",8.18,8.32,8.17,8.29,2760600,8.14
"2013-05-01",8.22,8.29,8.13,8.16,4316000,8.02
"2013-05-02",8.15,8.28,8,8.26,2492800,8.11
"2013-05-03",8.34,8.34,8.2,8.29,1457300,8.14
"2013-05-06",8.31,8.35,8.26,8.35,1350600,8.2
"2013-05-07",8.39,8.46,8.35,8.43,2399500,8.28
"2013-05-08",8.41,8.54,8.41,8.53,5817100,8.38
"2013-05-09",8.53,8.56,8.46,8.52,3972900,8.37
"2013-05-10",8.51,8.54,8.47,8.53,4700600,8.42
"2013-05-13",8.48,8.56,8.46,8.53,2049100,8.42
"2013-05-14",8.52,8.56,8.35,8.56,2343500,8.45
"2013-05-15",8.55,8.69,8.5,8.62,1621100,8.51
"2013-05-16",8.56,8.64,8.55,8.58,2629300,8.47
"2013-05-17",8.58,8.68,8.57,8.65,1354600,8.54
"2013-05-20",8.59,8.64,8.56,8.64,2828900,8.53
"2013-05-21",8.64,8.69,8.62,8.66,3011100,8.55
"2013-05-22",8.65,8.75,8.5,8.51,2503300,8.4
"2013-05-23",8.47,8.55,8.46,8.49,5091300,8.38
"2013-05-24",8.46,8.54,8.43,8.52,4738700,8.41
"2013-05-28",8.64,8.7,8.59,8.66,2033300,8.55
"2013-05-29",8.62,8.7,8.55,8.58,4726100,8.47
"2013-05-30",8.58,8.7,8.51,8.64,2000600,8.53
"2013-05-31",8.62,8.65,8.49,8.5,4458900,8.39
"2013-06-03",8.52,8.62,8.45,8.61,2780500,8.5
"2013-06-04",8.62,8.62,8.46,8.51,2066000,8.4
"2013-06-05",8.47,8.47,8.33,8.33,3452800,8.22
"2013-06-06",8.29,8.34,8.18,8.34,8367400,8.23
"2013-06-07",8.41,8.46,8.32,8.41,4139200,8.3
"2013-06-10",8.41,8.47,8.38,8.42,7286000,8.31
"2013-06-11",8.34,8.42,8.29,8.33,8200700,8.22
"2013-06-12",8.38,8.41,8.27,8.27,8600600,8.16
"2013-06-13",8.26,8.4,8.23,8.4,4430100,8.29
"2013-06-14",8.42,8.47,8.28,8.29,3252800,8.18
"2013-06-17",8.32,8.42,8.3,8.37,2600900,8.26
"2013-06-18",8.39,8.62,8.31,8.57,13247000,8.46
"2013-06-19",8.59,8.59,8.47,8.48,2496500,8.37
"2013-06-20",8.38,8.57,8.31,8.5,3481200,8.39
"2013-06-21",8.54,8.71,8.5,8.64,6630800,8.53
"2013-06-24",8.59,8.65,8.49,8.62,3619300,8.51
"2013-06-25",8.71,8.82,8.61,8.81,2733400,8.7
"2013-06-26",8.94,9.04,8.85,9,2620400,8.88
"2013-06-27",9.08,9.2,9.05,9.16,2278200,9.04
"2013-06-28",9.15,9.2,9.1,9.18,2427300,9.06
"2013-07-01",9.15,9.38,9.14,9.29,2241200,9.17
"2013-07-02",9.26,9.38,9.26,9.36,2955800,9.24
"2013-07-03",9.31,9.37,9.27,9.35,714700,9.23
"2013-07-05",9.43,9.57,9.39,9.57,2505700,9.45
"2013-07-08",9.55,9.67,9.55,9.66,3051900,9.53
"2013-07-09",9.74,9.77,9.61,9.72,1753200,9.59
"2013-07-10",9.74,9.75,9.6,9.7,2150800,9.57
"2013-07-11",9.76,9.78,9.58,9.65,1398300,9.52
"2013-07-12",9.66,9.73,9.6,9.73,2398200,9.6
"2013-07-15",9.76,9.78,9.69,9.76,1716600,9.63
"2013-07-16",9.74,9.76,9.57,9.67,2601800,9.54
"2013-07-17",9.73,9.78,9.58,9.61,5578000,9.49
"2013-07-18",9.54,9.79,9.54,9.77,10318900,9.64
"2013-07-19",9.79,9.79,9.61,9.66,7031800,9.53
"2013-07-22",9.73,9.77,9.66,9.74,5255900,9.61
"2013-07-23",9.77,9.77,9.67,9.7,2552000,9.57
"2013-07-24",9.7,9.76,9.64,9.68,3537500,9.55
"2013-07-25",9.66,9.69,9.56,9.61,3258000,9.49
"2013-07-26",9.56,9.6,9.49,9.58,1789700,9.46
"2013-07-29",9.56,9.58,9.45,9.47,1569200,9.35
"2013-07-30",9.52,9.58,9.51,9.55,2022400,9.43
"2013-07-31",9.55,9.7,9.53,9.56,3350500,9.44
"2013-08-01",9.61,9.76,9.58,9.74,2588800,9.61
"2013-08-02",9.7,9.77,9.66,9.77,4146700,9.64
"2013-08-05",9.71,9.77,9.67,9.72,3803200,9.59
"2013-08-06",9.68,9.72,9.62,9.67,4112900,9.54
"2013-08-07",9.63,9.64,9.54,9.58,4374500,9.46
"2013-08-08",9.61,9.68,9.54,9.62,1843000,9.54
"2013-08-09",9.58,9.62,9.51,9.6,1503300,9.52
"2013-08-12",9.54,9.63,9.52,9.58,2867100,9.5
"2013-08-13",9.58,9.6,9.5,9.56,1932400,9.48
"2013-08-14",9.55,9.61,9.51,9.54,1828900,9.46
"2013-08-15",9.5,9.53,9.46,9.5,2759500,9.42
"2013-08-16",9.45,9.55,9.44,9.55,3308100,9.47
"2013-08-19",9.51,9.52,9.4,9.41,2931800,9.33
"2013-08-20",9.39,9.53,9.39,9.46,1925700,9.38
"2013-08-21",9.42,9.49,9.35,9.42,3502000,9.34
"2013-08-22",9.42,9.69,9.42,9.64,2389600,9.55
"2013-08-23",9.62,9.65,9.54,9.62,3247900,9.54
"2013-08-26",9.62,9.65,9.55,9.62,4303800,9.54
"2013-08-27",9.55,9.55,9.23,9.23,6743000,9.15
"2013-08-28",9.21,9.33,9.18,9.29,3501600,9.21
"2013-08-29",9.24,9.3,9.16,9.19,3533400,9.11
"2013-08-30",9.23,9.28,9.1,9.19,3587400,9.11
"2013-09-03",9.3,9.36,9.15,9.24,5998600,9.16
"2013-09-04",9.25,9.36,9.24,9.34,4714000,9.26
"2013-09-05",9.31,9.39,9.3,9.35,2817200,9.27
"2013-09-06",9.35,9.39,9.11,9.25,4141600,9.17
"2013-09-09",9.24,9.27,9.13,9.15,2629000,9.07
"2013-09-10",9.24,9.24,9.11,9.15,3021000,9.07
"2013-09-11",9.13,9.16,9.03,9.12,3266000,9.04
"2013-09-12",9.15,9.15,9.02,9.03,2506400,8.95
"2013-09-13",9.04,9.1,9,9.03,3114500,8.95
"2013-09-16",9.14,9.14,9.02,9.06,2612400,8.98
"2013-09-17",9.04,9.19,9.04,9.18,1117100,9.1
"2013-09-18",9.14,9.33,9.1,9.25,3982800,9.17
"2013-09-19",9.25,9.26,9.02,9.15,2964300,9.07
"2013-09-20",9.17,9.18,9.05,9.05,4381200,8.97
"2013-09-23",9.04,9.04,8.89,8.98,3221600,8.9
"2013-09-24",9.01,9.05,8.95,8.98,3147200,8.9
"2013-09-25",8.97,9.05,8.93,9.03,3942500,8.95
"2013-09-26",9.03,9.12,9.01,9.1,3884900,9.02
"2013-09-27",9.01,9.14,9.01,9.12,4226300,9.04
"2013-09-30",9.01,9.13,8.97,9.04,2496100,8.96
"2013-10-01",9.06,9.17,9.02,9.17,3236800,9.09
"2013-10-02",9.11,9.14,9.06,9.14,3061700,9.06
"2013-10-03",9.11,9.12,9,9.06,4625600,8.98
"2013-10-04",9.03,9.26,9.03,9.25,3152200,9.17
"2013-10-07",9.16,9.16,8.99,8.99,2748400,8.91
"2013-10-08",9.02,9.06,8.94,8.97,3547500,8.89
"2013-10-09",9,9.05,8.91,9.04,3677600,8.96
"2013-10-10",9.12,9.27,9.07,9.27,3858200,9.19
"2013-10-11",9.22,9.39,9.16,9.34,5883100,9.26
"2013-10-14",9.28,9.41,9.28,9.4,2613100,9.32
"2013-10-15",9.35,9.4,9.28,9.29,3026400,9.21
"2013-10-16",9.36,9.5,9.32,9.49,2430800,9.41
"2013-10-17",9.43,9.44,9.08,9.15,9964500,9.07
"2013-10-18",9,9.32,8.96,9.3,8181900,9.22
"2013-10-21",9.29,9.33,9.18,9.19,3943600,9.11
"2013-10-22",9.21,9.22,9.09,9.12,3893100,9.04
"2013-10-23",9.06,9.11,9.01,9.07,10150000,8.99
"2013-10-24",9.11,9.2,9,9.03,7519000,8.95
"2013-10-25",9.02,9.07,8.94,8.99,7870800,8.91
"2013-10-28",8.99,9.03,8.95,8.96,6353400,8.88
"2013-10-29",8.99,9.06,8.94,9.03,6596600,8.95
"2013-10-30",9.06,9.21,9,9.14,6954500,9.06
"2013-10-31",9.15,9.16,8.97,8.98,3991200,8.9
"2013-11-01",8.98,9.05,8.89,8.96,8834300,8.88
"2013-11-04",8.96,8.99,8.87,8.93,7079700,8.85
"2013-11-05",8.9,8.97,8.89,8.9,6617800,8.82
"2013-11-06",8.9,9,8.89,8.99,7863200,8.95
"2013-11-07",9.01,9.05,8.9,8.91,3051400,8.87
"2013-11-08",8.91,9.18,8.89,9.18,7871900,9.14
"2013-11-11",9.17,9.2,9.09,9.1,2206300,9.06
"2013-11-12",9.11,9.21,8.88,8.91,6867600,8.87
"2013-11-13",8.88,9.06,8.85,9.04,2135300,9
"2013-11-14",9.05,9.12,8.97,9.09,1950300,9.05
"2013-11-15",9.08,9.18,9.03,9.14,2108700,9.1
"2013-11-18",9.15,9.26,9.12,9.15,3811800,9.11
"2013-11-19",9.11,9.21,9.1,9.17,1169500,9.13
"2013-11-20",9.22,9.28,9.14,9.17,3127000,9.13
"2013-11-21",9.18,9.39,9.16,9.29,4667400,9.25
"2013-11-22",9.32,9.34,9.26,9.3,3736100,9.26
"2013-11-25",9.32,9.4,9.29,9.36,3996000,9.32
"2013-11-26",9.35,9.41,9.32,9.34,2777200,9.3
"2013-11-27",9.36,9.39,9.32,9.36,3849400,9.32
"2013-11-29",9.39,9.4,9.32,9.34,844900,9.3
"2013-12-02",9.33,9.42,9.21,9.23,3827500,9.19
"2013-12-03",9.19,9.31,9.05,9.19,3465400,9.15
"2013-12-04",9.16,9.24,9.06,9.13,2641700,9.09
"2013-12-05",9.13,9.15,9.03,9.08,3684200,9.04
"2013-12-06",9.16,9.27,9.11,9.23,5182200,9.19
"2013-12-09",9.25,9.32,9.22,9.29,3464700,9.25
"2013-12-10",9.27,9.29,9.19,9.22,2889000,9.18
"2013-12-11",9.21,9.24,9.15,9.16,2739400,9.12
"2013-12-12",9.14,9.21,9.11,9.16,4385600,9.12
"2013-12-13",9.17,9.25,9.13,9.16,2806000,9.12
"2013-12-16",9.15,9.29,9.14,9.23,5652500,9.19
"2013-12-17",9.25,9.25,8.99,9.16,21638800,9.12
"2013-12-18",9.15,9.21,8.95,9.21,11319300,9.17
"2013-12-19",9.19,9.19,9.1,9.14,6637700,9.1
"2013-12-20",9.26,9.26,9.12,9.2,11510800,9.16
"2013-12-23",9.22,9.31,9.2,9.26,6712400,9.22
"2013-12-24",9.25,9.35,9.25,9.34,1141200,9.3
"2013-12-26",9.33,9.39,9.12,9.36,1823900,9.32
"2013-12-27",9.38,9.39,9.31,9.38,1687900,9.34
"2013-12-30",9.36,9.4,9.33,9.39,1735800,9.35
"2013-12-31",9.43,9.47,9.38,9.43,1862800,9.39
"2014-01-02",9.44,9.44,9.31,9.31,4596000,9.27
"2014-01-03",9.35,9.38,9.32,9.36,3129000,9.32
"2014-01-06",9.35,9.42,9.28,9.29,3802400,9.25
"2014-01-07",9.3,9.39,9.27,9.36,6799800,9.32
"2014-01-08",9.37,9.42,9.35,9.39,3095900,9.35
"2014-01-09",9.38,9.47,9.38,9.47,3385300,9.43
"2014-01-10",9.47,9.47,9.37,9.4,2364700,9.36
"2014-01-13",9.38,9.4,9.22,9.25,1293700,9.21
"2014-01-14",9.29,9.33,9.22,9.3,2762900,9.26
"2014-01-15",9.3,9.38,9.28,9.31,3585200,9.27
"2014-01-16",9.3,9.31,9.22,9.28,1556200,9.24
"2014-01-17",9.17,9.27,8.9,9.08,9747800,9.04
"2014-01-21",9.1,9.1,8.87,9.07,7494200,9.03
"2014-01-22",9.09,9.15,9.05,9.14,3628000,9.1
"2014-01-23",9.09,9.13,9.03,9.12,4993200,9.08
"2014-01-24",9.03,9.1,9.01,9.05,4317700,9.01
"2014-01-27",9.03,9.13,8.99,9,2848200,8.96
"2014-01-28",8.99,9.05,8.95,9.04,2498800,9
"2014-01-29",8.95,9.15,8.94,9.08,3224500,9.04
"2014-01-30",9.12,9.21,9.03,9.15,3314800,9.11
"2014-01-31",9.04,9.12,9.02,9.04,2538300,9
"2014-02-03",9.02,9.07,8.81,8.81,7475300,8.77
"2014-02-04",8.84,9.03,8.82,9.02,4014500,8.98
"2014-02-05",9,9.09,8.97,9.05,3070900,9.01
"2014-02-06",9.03,9.15,8.99,9.14,1901000,9.1
"2014-02-07",9.17,9.27,9.14,9.18,2856200,9.14
"2014-02-10",9.17,9.23,9.1,9.16,1968000,9.16
"2014-02-11",9.14,9.27,9.12,9.26,1778500,9.26
"2014-02-12",9.25,9.32,9.15,9.2,5889800,9.2
"2014-02-13",9.17,9.21,9.03,9.21,3335000,9.21
"2014-02-14",9.23,9.27,9.19,9.27,1166200,9.27
"2014-02-18",9.29,9.33,9.21,9.22,1443800,9.22
"2014-02-19",9.18,9.22,9.08,9.1,2396300,9.1
"2014-02-20",9.11,9.17,9.03,9.13,3403000,9.13
"2014-02-21",9.11,9.22,9.08,9.22,3665300,9.22
"2014-02-24",9.21,9.39,9.18,9.34,2602800,9.34
"2014-02-25",9.35,9.35,9.24,9.29,2003300,9.29
"2014-02-26",9.32,9.44,9.27,9.37,2218100,9.37
"2014-02-27",9.35,9.39,9.25,9.38,1760700,9.38
"2014-02-28",9.4,9.56,9.38,9.5,2821000,9.5
"2014-03-03",9.4,9.42,9.33,9.39,2804800,9.39
"2014-03-04",9.44,9.6,9.44,9.57,3395500,9.57
"2014-03-05",9.56,9.59,9.49,9.59,1836900,9.59
"2014-03-06",9.61,9.7,9.57,9.66,2662700,9.66
"2014-03-07",9.69,9.8,9.66,9.7,2456600,9.7
"2014-03-10",9.68,9.74,9.64,9.7,1819200,9.7
"2014-03-11",9.71,9.74,9.55,9.61,2247600,9.61
"2014-03-12",9.56,9.65,9.51,9.65,3205700,9.65
"2014-03-13",9.64,9.68,9.47,9.48,4003100,9.48
"2014-03-14",9.48,9.6,9.47,9.56,2627400,9.56
"2014-03-17",9.58,9.62,9.51,9.57,1984100,9.57
