"","IRM.Open","IRM.High","IRM.Low","IRM.Close","IRM.Volume","IRM.Adjusted"
"2008-06-16",29.27,30.12,29.07,30,810600,23.87
"2008-06-17",30,30.16,29.78,30.15,719400,23.99
"2008-06-18",29.67,30.4,29.67,30.37,1220300,24.17
"2008-06-19",30.39,30.59,30.12,30.49,658800,24.26
"2008-06-20",30.17,30.49,29.85,30.21,718300,24.04
"2008-06-23",30.19,30.29,29.73,30.21,970100,24.04
"2008-06-24",30.02,30.18,29.13,29.19,736900,23.23
"2008-06-25",29.28,29.56,28.9,29.04,664000,23.11
"2008-06-26",28.88,28.89,28.13,28.31,919900,22.53
"2008-06-27",28.24,28.66,27.76,28.16,637700,22.41
"2008-06-30",28.17,28.17,26.43,26.55,1529100,21.13
"2008-07-01",26.4,27.06,26.17,26.41,1169200,21.01
"2008-07-02",26.73,26.76,25.58,25.6,1247600,20.37
"2008-07-03",25.68,26.08,25.54,26.01,1304000,20.7
"2008-07-07",26.16,26.39,25.53,25.75,1091700,20.49
"2008-07-08",25.54,26.07,25.04,25.28,1852600,20.12
"2008-07-09",25.17,26.11,25.04,25.24,1399500,20.08
"2008-07-10",25.42,25.89,25.13,25.82,1815500,20.54
"2008-07-11",25.44,25.75,25,25.25,1102400,20.09
"2008-07-14",25.64,25.69,24.65,24.82,702600,19.75
"2008-07-15",24.56,24.95,24.02,24.51,829900,19.5
"2008-07-16",24.4,25.81,24.38,25.73,801000,20.47
"2008-07-17",25.97,26.44,25.74,26.42,919800,21.02
"2008-07-18",26.4,26.66,26.18,26.59,833900,21.16
"2008-07-21",26.7,27.05,26.22,26.62,532400,21.18
"2008-07-22",26.28,27.01,26.21,26.89,1286000,21.4
"2008-07-23",27.1,27.43,26.68,26.93,1798300,21.43
"2008-07-24",26.86,27.05,26.22,26.31,2447400,20.93
"2008-07-25",26.32,26.6,26.18,26.53,982000,21.11
"2008-07-28",26.72,26.91,26.53,26.7,862700,21.25
"2008-07-29",26.8,27.14,26.52,26.99,578400,21.48
"2008-07-30",27.19,27.85,27.07,27.85,1087500,22.16
"2008-07-31",28.55,29.17,28.13,29,1769300,23.08
"2008-08-01",28.89,29.13,28.15,28.54,1369100,22.71
"2008-08-04",29.17,29.17,27.92,28.03,1369700,22.3
"2008-08-05",28.33,28.82,27.91,28.7,906600,22.84
"2008-08-06",28.77,29,28.38,28.68,622000,22.82
"2008-08-07",28.53,28.74,28.08,28.31,599700,22.53
"2008-08-08",28.2,29.09,28.02,28.93,468900,23.02
"2008-08-11",28.72,29.18,28.6,29.05,475300,23.11
"2008-08-12",28.87,29.2,28.11,28.87,588100,22.97
"2008-08-13",28.68,29.27,28.64,29.1,586800,23.15
"2008-08-14",28.85,29.89,28.66,29.65,644900,23.59
"2008-08-15",29.75,30.08,29.56,30.07,485300,23.93
"2008-08-18",29.98,29.98,28.85,29.3,651200,23.31
"2008-08-19",29.21,29.94,28.5,28.65,728200,22.8
"2008-08-20",28.75,29.09,28.45,28.68,504300,22.82
"2008-08-21",28.22,28.55,27.69,28.47,539500,22.65
"2008-08-22",28.65,28.91,28.58,28.82,518400,22.93
"2008-08-25",28.76,28.76,28,28.21,332400,22.45
"2008-08-26",28.2,28.49,27.86,28.13,316800,22.38
"2008-08-27",27.98,28.69,27.83,28.57,331000,22.73
"2008-08-28",28.61,29.35,28.61,29.31,400400,23.32
"2008-08-29",29.31,29.5,28.65,28.91,441400,23
"2008-09-02",29.3,29.74,28.43,28.52,542100,22.69
"2008-09-03",28.5,28.6,27.64,27.9,860400,22.2
"2008-09-04",27.74,27.74,27.14,27.3,674700,21.72
"2008-09-05",27.29,27.29,26.47,26.96,587200,21.45
"2008-09-08",27.64,28.53,27.41,28.45,766900,22.64
"2008-09-09",28.67,28.78,27.58,27.67,1053400,22.02
"2008-09-10",27.9,27.9,26.54,26.94,968300,21.44
"2008-09-11",26.66,27.09,26.32,26.9,880500,21.4
"2008-09-12",26.73,26.76,26.03,26.51,621700,21.09
"2008-09-15",25.81,26.5,24.92,24.93,1157200,19.84
"2008-09-16",24.31,25.77,24.05,25.72,1320700,20.47
"2008-09-17",25.3,26.16,25.11,25.5,1338100,20.29
"2008-09-18",25.71,27,25.27,26.24,1483900,20.88
"2008-09-19",27.47,28.5,26.87,27.46,1183100,21.85
"2008-09-22",27.35,27.5,25.75,25.96,670800,20.66
"2008-09-23",25.95,25.96,25.27,25.36,758500,20.18
"2008-09-24",25.34,25.8,24.92,25.65,641500,20.41
"2008-09-25",25.65,26.26,25.46,26.01,810200,20.7
"2008-09-26",25.91,25.96,25.33,25.67,532200,20.43
"2008-09-29",25.22,25.28,23.5,23.89,948300,19.01
"2008-09-30",24.25,24.98,23.81,24.41,1496600,19.42
"2008-10-01",24.3,24.74,23.85,24.68,796800,19.64
"2008-10-02",25.32,25.84,25,25.3,1466200,20.13
"2008-10-03",25.91,26.96,25.65,25.78,1881400,20.51
"2008-10-06",24.81,25.24,23.24,24.22,2140800,19.27
"2008-10-07",24.27,25.67,24.05,24.54,2301600,19.53
"2008-10-08",24.07,27.78,24,27.33,2735600,21.75
"2008-10-09",27.38,27.79,24.55,25.35,1864800,20.17
"2008-10-10",24.29,26.2,22.64,23.53,2817800,18.72
"2008-10-13",24.25,24.78,23.75,24.65,1558800,19.61
"2008-10-14",25.55,25.55,22.46,22.5,2488600,17.9
"2008-10-15",22.53,22.61,19.5,19.61,3109000,15.6
"2008-10-16",19.86,20.07,18.52,19.73,2337100,15.7
"2008-10-17",19.6,22.52,19.41,22.44,2759200,17.86
"2008-10-20",22.38,23.25,22.11,23.1,2594400,18.38
"2008-10-21",22.82,23.14,22.4,22.66,1766500,18.03
"2008-10-22",22.35,22.35,20.66,20.97,2261800,16.69
"2008-10-23",20.77,21.88,20.03,21.13,1422200,16.81
"2008-10-24",19.72,20.57,19.72,20.14,1072400,16.03
"2008-10-27",19.63,20.35,19.58,19.64,1079900,15.63
"2008-10-28",20,21.68,19.54,21.66,1584900,17.23
"2008-10-29",21.83,22.63,21.52,22.05,923200,17.55
"2008-10-30",26.46,26.46,19.77,23.1,1411700,18.38
"2008-10-31",22.8,24.36,22.39,24.28,1792800,19.32
"2008-11-03",24.45,25.22,23.92,24.9,1022900,19.81
"2008-11-04",25.48,25.71,24.63,25.19,1411800,20.04
"2008-11-05",25.83,26.3,23.77,23.9,1263700,19.02
"2008-11-06",23.26,24.24,22.73,22.97,1018300,18.28
"2008-11-07",22.96,23.95,22.96,23.88,655600,19
"2008-11-10",24.23,24.63,23.4,23.99,1704100,19.09
"2008-11-11",23.51,23.54,22.07,22.2,1522700,17.66
"2008-11-12",22,22.12,20.76,20.92,1041100,16.65
"2008-11-13",21.06,21.63,19.32,21.52,1465100,17.12
"2008-11-14",21.56,21.75,20.65,20.75,1046600,16.51
"2008-11-17",20.55,20.83,19.87,19.9,956300,15.83
"2008-11-18",19.93,20.54,19.5,20.51,968900,16.32
"2008-11-19",20.19,20.58,19.03,19.1,1430400,15.2
"2008-11-20",19.48,19.48,17.51,17.64,1583500,14.04
"2008-11-21",17.61,18.48,16.71,18.48,1725200,14.7
"2008-11-24",18.73,20.17,18.73,19.47,1699400,15.49
"2008-11-25",19.49,20.13,19.14,20.05,1043300,15.95
"2008-11-26",19.51,20.93,19.12,20.83,977400,16.57
"2008-11-28",20.5,21.73,20.5,21.73,418100,17.29
"2008-12-01",21.23,21.26,18.84,18.86,2221100,15.01
"2008-12-02",18.05,19.39,17.3,19.28,1147600,15.34
"2008-12-03",18.85,19.67,18.45,19.23,1278200,15.3
"2008-12-04",19.07,20.08,19.03,19.46,990100,15.48
"2008-12-05",19.26,19.57,18.57,19.57,1261500,15.57
"2008-12-08",19.64,20.06,18.93,19.46,1415900,15.48
"2008-12-09",19.29,19.4,18.22,18.65,1832800,14.84
"2008-12-10",18.83,18.98,18.45,18.93,1051100,15.06
"2008-12-11",18.43,19.28,18.43,18.82,987600,14.98
"2008-12-12",18.79,19.27,18.07,19.27,1246700,15.33
"2008-12-15",19.32,19.4,18.63,18.99,1642500,15.11
"2008-12-16",19.14,19.55,18.87,19.47,1183400,15.49
"2008-12-17",19.09,20.17,19.05,19.84,1349400,15.79
"2008-12-18",20.17,20.64,19.85,20.28,1304300,16.14
"2008-12-19",20.74,21,20.12,20.42,1420200,16.25
"2008-12-22",20.38,20.52,19.75,20.22,691700,16.09
"2008-12-23",20.18,20.35,19.4,19.91,809400,15.84
"2008-12-24",19.91,20.09,19.53,19.8,315700,15.75
"2008-12-26",20,20.31,19.84,19.97,415400,15.89
"2008-12-29",20.09,20.29,19.63,19.83,502000,15.78
"2008-12-30",21.45,23.1,21.4,22.49,3739300,17.9
"2008-12-31",22.6,25.18,22.6,24.73,3521100,19.68
"2009-01-02",24.62,25.18,23.85,24.79,3868500,19.73
"2009-01-05",25.16,25.66,24.28,24.8,33036500,19.73
"2009-01-06",24.86,25.27,23.63,23.7,6700600,18.86
"2009-01-07",23.19,23.73,22.87,23.49,3179400,18.69
"2009-01-08",23.41,23.64,22.81,23.54,2108800,18.73
"2009-01-09",23.49,23.6,22.64,22.95,1756600,18.26
"2009-01-12",23,23.34,22.6,22.94,1944700,18.25
"2009-01-13",23.12,23.9,23.09,23.52,2546800,18.71
"2009-01-14",22.94,23.44,22.52,22.72,2488500,18.08
"2009-01-15",22.66,23.07,22.01,22.85,3133900,18.18
"2009-01-16",23.18,23.52,22.31,22.74,1866700,18.09
"2009-01-20",22.6,23.17,22.09,22.33,2401200,17.77
"2009-01-21",22.53,22.91,22,22.81,2327700,18.15
"2009-01-22",22.64,22.7,21.77,22.4,2229100,17.82
"2009-01-23",21.8,21.97,21.33,21.68,1880700,17.25
"2009-01-26",21.67,22.3,21.53,21.68,1948500,17.25
"2009-01-27",21.79,22.19,21.59,21.84,1409800,17.38
"2009-01-28",22.63,22.63,21.73,21.94,1773000,17.46
"2009-01-29",21.8,21.84,21.11,21.2,1126400,16.87
"2009-01-30",21.17,21.46,20.3,20.46,1917600,16.28
"2009-02-02",20.25,20.61,20.01,20.44,1578100,16.26
"2009-02-03",20.31,20.44,19.78,20.22,1665000,16.09
"2009-02-04",20.31,20.74,20.11,20.34,1493700,16.18
"2009-02-05",20.24,21.08,20.04,20.86,2459000,16.6
"2009-02-06",21,21.51,20.78,21.41,1524500,17.04
"2009-02-09",21.3,21.75,21.1,21.31,1190100,16.96
"2009-02-10",21.08,21.47,20.62,20.82,2932800,16.57
"2009-02-11",20.83,21.09,20.44,20.64,1899800,16.42
"2009-02-12",20.33,20.56,19.88,20.56,1433300,16.36
"2009-02-13",20.53,20.76,20.12,20.41,1474800,16.24
"2009-02-17",19.52,20.01,18.1,19.68,1935400,15.66
"2009-02-18",19.83,20.02,19.42,19.82,1754900,15.77
"2009-02-19",19.91,20.21,19.75,19.82,2354900,15.77
"2009-02-20",19.57,20.11,19.37,19.89,3115700,15.83
"2009-02-23",20.3,20.8,19.83,19.93,4228000,15.86
"2009-02-24",20.06,21.15,20.01,21.01,3798100,16.72
"2009-02-25",20.86,20.94,20.28,20.59,4492300,16.38
"2009-02-26",19.98,20.56,18.36,18.43,5358800,14.66
"2009-02-27",18.18,18.83,17.88,18.58,3677400,14.78
"2009-03-02",18.18,18.21,17.23,17.32,2950800,13.78
"2009-03-03",17.6,18.51,16.91,17.07,2845300,13.58
"2009-03-04",17.42,18.37,17.15,18.31,3623700,14.57
"2009-03-05",17.89,18.29,17.69,17.78,2612500,14.15
"2009-03-06",17.75,18,17.31,17.8,1929400,14.16
"2009-03-09",17.6,18,17.46,17.64,1412700,14.04
"2009-03-10",17.76,18.83,17.76,18.81,1910900,14.97
"2009-03-11",18.97,19.41,18.75,19.2,1726800,15.28
"2009-03-12",19.2,20.14,18.84,19.91,1993200,15.84
"2009-03-13",20.15,20.23,19.6,20.18,1234400,16.06
"2009-03-16",20.36,20.68,20.18,20.33,1299300,16.18
"2009-03-17",20.07,20.46,20.05,20.46,1474600,16.28
"2009-03-18",20.5,21.72,20.34,21.41,2071400,17.04
"2009-03-19",21.9,21.99,21.32,21.69,1902600,17.26
"2009-03-20",21.54,21.8,21.02,21.16,1926800,16.84
"2009-03-23",21.18,22.67,21.18,22.67,1755100,18.04
"2009-03-24",22.77,23.09,22.33,22.35,1468800,17.78
"2009-03-25",22.46,22.9,21.74,22.4,1311000,17.82
"2009-03-26",22.53,23.26,22.03,23.24,1540800,18.49
"2009-03-27",22.96,23.1,22.15,22.24,1358900,17.7
"2009-03-30",21.86,22,21.38,21.66,1413200,17.23
"2009-03-31",22.49,22.54,21.71,22.17,1309300,17.64
"2009-04-01",21.78,22.27,21.52,22.15,1732000,17.62
"2009-04-02",22.61,24.41,22.13,24.2,3312400,19.26
"2009-04-03",24.17,24.95,23.75,24.95,1855000,19.85
"2009-04-06",24.55,24.78,23.77,24.59,1605400,19.57
"2009-04-07",24.05,24.49,23.82,24.05,1700000,19.14
"2009-04-08",24.09,24.89,24.01,24.83,1580300,19.76
"2009-04-09",25.14,26,25.05,25.83,2583900,20.55
"2009-04-13",23.92,25.43,23.92,25.27,1457700,20.11
"2009-04-14",24.94,25.24,24.52,24.59,1477200,19.57
"2009-04-15",24.46,24.85,24.46,24.82,1324000,19.75
"2009-04-16",24.9,26.55,24.8,26.36,2120700,20.97
"2009-04-17",26.39,26.45,25.77,26.35,1681500,20.97
"2009-04-20",24.28,25.53,24.28,24.78,1472200,19.72
"2009-04-21",24.67,25.23,24.6,25.23,1023700,20.08
"2009-04-22",24.98,25.86,24.77,25.27,921900,20.11
"2009-04-23",25.26,26,24.5,25.94,1347500,20.64
"2009-04-24",25.92,26.23,25.63,25.95,1672600,20.65
"2009-04-27",25.63,26.13,25.53,25.83,1011000,20.55
"2009-04-28",25.36,25.63,24.96,25.47,1885300,20.27
"2009-04-29",25.74,27.21,25.49,27.07,2505600,21.54
"2009-04-30",27.35,29.77,27.1,28.49,2659700,22.67
"2009-05-01",28.35,29.5,28.35,28.76,1909700,22.88
"2009-05-04",28.74,30.02,27.95,29.49,2720000,23.47
"2009-05-05",29.46,31.27,29.44,29.94,3610200,23.82
"2009-05-06",30.09,30.59,29.35,29.58,2292400,23.54
"2009-05-07",29.85,30.09,27.78,28.03,2880600,22.3
"2009-05-08",28.41,29.05,28.1,28.81,1864600,22.92
"2009-05-11",28.23,28.42,27.63,28.07,1816500,22.34
"2009-05-12",28.15,28.51,27.13,27.69,1113300,22.03
"2009-05-13",26.94,27.18,26.49,26.56,1684300,21.13
"2009-05-14",26.61,27.18,26.39,27.03,1595000,21.51
"2009-05-15",27.03,27.43,26.83,26.95,1482200,21.44
"2009-05-18",27.12,28.08,26.99,28.08,1158900,22.34
"2009-05-19",27.85,28.32,27.68,28.09,1241600,22.35
"2009-05-20",28.07,28.84,27.84,27.93,1268100,22.22
"2009-05-21",27.37,27.55,26.84,27.12,1095000,21.58
"2009-05-22",27.23,27.52,26.81,27,1004700,21.48
"2009-05-26",26.78,28.09,26.47,27.86,1473000,22.17
"2009-05-27",27.91,28.1,27.27,27.3,1047600,21.72
"2009-05-28",27.53,27.56,26.05,26.67,1586500,21.22
"2009-05-29",26.59,27.3,26.59,27.25,1792000,21.68
"2009-06-01",27.72,28.62,27.72,28.48,1479700,22.66
"2009-06-02",28.56,29.19,28.48,29.11,1636900,23.16
"2009-06-03",28.78,28.84,28.09,28.47,1147800,22.65
"2009-06-04",28.23,28.79,27.91,28.41,1251000,22.61
"2009-06-05",28.88,29,28.12,28.42,1185800,22.61
"2009-06-08",28.12,28.65,27.85,28.37,902100,22.57
"2009-06-09",28.58,28.91,28.21,28.83,824800,22.94
"2009-06-10",28.93,29,27.84,28.28,962300,22.5
"2009-06-11",28.61,28.63,28.11,28.2,724200,22.44
"2009-06-12",28.12,28.23,27.4,27.95,700900,22.24
"2009-06-15",27.59,27.62,27.05,27.38,1160400,21.79
"2009-06-16",27.65,27.94,27.22,27.27,983900,21.7
"2009-06-17",27.26,27.99,27.16,27.74,1068800,22.07
"2009-06-18",27.88,28.29,27.61,28.19,675400,22.43
"2009-06-19",28.34,28.92,28.3,28.79,1489200,22.91
"2009-06-22",28.61,28.72,28.05,28.05,833900,22.32
"2009-06-23",28.07,28.11,27.42,27.84,964200,22.15
"2009-06-24",27.99,28.54,27.73,28.17,1136100,22.41
"2009-06-25",27.98,29.4,27.8,29.22,1124400,23.25
"2009-06-26",29.03,29.1,28.52,28.79,1120900,22.91
"2009-06-29",28.86,29.31,28.54,29,806400,23.08
"2009-06-30",29,29.11,28.59,28.75,1002800,22.88
"2009-07-01",28.84,29.42,28.34,29.23,829600,23.26
"2009-07-02",28.85,28.97,28.12,28.34,973000,22.55
"2009-07-06",28.18,28.57,27.92,28.41,856000,22.61
"2009-07-07",28.33,28.33,27.28,27.59,1263300,21.95
"2009-07-08",27.71,27.82,27.37,27.47,1191100,21.86
"2009-07-09",27.5,27.97,27.28,27.87,788000,22.18
"2009-07-10",27.52,28.05,27.43,27.87,534100,22.18
"2009-07-13",27.83,28.16,27.26,28.16,732300,22.41
"2009-07-14",28.14,28.87,28.02,28.87,1190400,22.97
"2009-07-15",29.37,29.81,29.09,29.79,1139100,23.7
"2009-07-16",29.79,30.33,29.54,30.22,1002900,24.05
"2009-07-17",30.38,30.38,29.58,29.78,1005000,23.7
"2009-07-20",29.67,30.12,29.66,29.86,1296500,23.76
"2009-07-21",30.09,30.21,29.34,30.04,1106100,23.9
"2009-07-22",30.03,30.21,29.65,30.02,1774600,23.89
"2009-07-23",29.99,30.55,29.66,30.42,1737400,24.21
"2009-07-24",30.24,30.64,30.09,30.63,1312800,24.37
"2009-07-27",30.54,30.79,30.34,30.79,664800,24.5
"2009-07-28",30.27,31.44,30.27,31.39,1175800,24.98
"2009-07-29",31.08,32.04,31.08,31.95,1895500,25.42
"2009-07-30",30,30.51,29,29.17,3672200,23.21
"2009-07-31",28.28,29.29,28.11,29.21,2244700,23.24
"2009-08-03",29.21,30.25,29.15,30.09,1953300,23.94
"2009-08-04",30.01,30.33,29.93,30.19,1182800,24.02
"2009-08-05",29.92,30.25,29.04,29.19,1542200,23.23
"2009-08-06",29.44,29.69,28.98,29.2,895000,23.23
"2009-08-07",29.47,29.73,29.31,29.5,687200,23.47
"2009-08-10",29.48,29.58,28.52,28.85,910600,22.96
"2009-08-11",28.59,28.8,28.05,28.29,887800,22.51
"2009-08-12",28.39,29.09,28.14,28.82,1153500,22.93
"2009-08-13",28.88,29,28.48,28.89,544000,22.99
"2009-08-14",29,29.16,28.12,28.46,613300,22.65
"2009-08-17",27.91,28.27,27.57,27.73,570500,22.06
"2009-08-18",27.86,27.93,27.5,27.81,505800,22.13
"2009-08-19",27.66,28.09,27.52,27.96,711400,22.25
"2009-08-20",27.95,28.44,27.74,28.33,750400,22.54
"2009-08-21",28.31,29.68,28.31,29.55,1800300,23.51
"2009-08-24",29.7,29.86,29.34,29.39,507400,23.39
"2009-08-25",29.38,29.83,29.15,29.51,713500,23.48
"2009-08-26",29.37,30.05,29.32,30.01,1228100,23.88
"2009-08-27",30.08,30.42,29.42,30.41,1153700,24.2
"2009-08-28",30.6,30.67,29.75,29.87,1269200,23.77
"2009-08-31",29.78,29.85,29.19,29.29,813600,23.31
"2009-09-01",29.24,29.45,28.24,28.56,1462700,22.73
"2009-09-02",28.52,28.65,27.89,28.13,1034200,22.38
"2009-09-03",28.22,28.28,27.47,28.16,869600,22.41
"2009-09-04",28.16,28.65,27.87,28.59,1032400,22.75
"2009-09-08",28.76,28.76,28.21,28.34,948500,22.55
"2009-09-09",28.3,28.38,27.92,28.1,1404800,22.36
"2009-09-10",28.13,28.27,27.93,28.19,699500,22.43
"2009-09-11",28.19,28.54,28.19,28.43,1273800,22.62
"2009-09-14",28.29,29.03,28.18,28.86,760300,22.96
"2009-09-15",28.89,29.05,28.54,29.02,397200,23.09
"2009-09-16",29.14,29.21,28.73,29.14,787700,23.19
"2009-09-17",29,29.16,28.55,28.58,1124000,22.74
"2009-09-18",28.55,28.7,28.03,28.27,1861900,22.49
"2009-09-21",28.07,28.26,27.34,27.64,1649700,21.99
"2009-09-22",27.97,27.97,27.56,27.68,901100,22.02
"2009-09-23",27.69,27.69,27.08,27.12,1323400,21.58
"2009-09-24",27.26,27.33,26.62,26.77,1117600,21.3
"2009-09-25",26.8,26.84,26.29,26.79,1977900,21.32
"2009-09-28",26.8,27.33,26.69,27.22,498600,21.66
"2009-09-29",27.24,27.51,26.92,27.17,894600,21.62
"2009-09-30",27.27,27.27,26.33,26.66,1743700,21.21
"2009-10-01",26.41,26.52,25.75,25.89,1507200,20.6
"2009-10-02",25.71,25.84,25.25,25.38,1325800,20.19
"2009-10-05",25.45,26.25,25.28,26.14,2170400,20.8
"2009-10-06",26.49,27.19,26.29,26.51,1917300,21.09
"2009-10-07",26.72,26.85,26.48,26.53,1203200,21.11
"2009-10-08",26.73,27.29,26.57,27.23,984800,21.67
"2009-10-09",27.23,27.5,27.17,27.5,835800,21.88
"2009-10-12",27.5,27.57,27.05,27.21,528700,21.65
"2009-10-13",27.21,27.21,26.73,26.77,815600,21.3
"2009-10-14",26.93,27.01,26.69,26.88,887500,21.39
"2009-10-15",26.73,26.95,26.56,26.92,800200,21.42
"2009-10-16",26.66,26.86,26.43,26.74,895400,21.28
"2009-10-19",26.83,26.88,26.53,26.86,948000,21.37
"2009-10-20",26.76,26.82,26.5,26.58,1038500,21.15
"2009-10-21",26.46,26.77,25.97,25.99,1321700,20.68
"2009-10-22",26.13,26.39,25.77,26.37,1311000,20.98
"2009-10-23",26.35,26.51,25.91,25.98,1209300,20.67
"2009-10-26",26.06,26.62,26.03,26.5,2020700,21.09
"2009-10-27",26.49,26.88,26.27,26.38,2288200,20.99
"2009-10-28",26.39,26.72,26.2,26.39,3054100,21
"2009-10-29",26.51,26.6,25.15,25.37,3387600,20.19
"2009-10-30",25.22,25.34,24.15,24.43,2766200,19.44
"2009-11-02",24.56,24.89,24.07,24.47,2344700,19.47
"2009-11-03",24.45,24.7,24.28,24.62,1209300,19.59
"2009-11-04",24.74,25.07,24.56,24.63,1276800,19.6
"2009-11-05",24.9,25.18,24.73,25.03,1025800,19.92
"2009-11-06",25.01,25.38,24.83,25.15,984200,20.01
"2009-11-09",25.3,25.68,25.18,25.68,728300,20.43
"2009-11-10",25.53,25.68,25.27,25.45,1083600,20.25
"2009-11-11",25.6,25.76,25.47,25.57,1135700,20.35
"2009-11-12",25.49,26.05,24.94,25,2231300,19.89
"2009-11-13",25.09,25.48,24.79,25.04,1198900,19.92
"2009-11-16",25.06,25.45,25.06,25.41,946200,20.22
"2009-11-17",25.29,25.4,25.06,25.23,547500,20.08
"2009-11-18",25.15,25.26,24.34,24.49,1354400,19.49
