"","IRM.Open","IRM.High","IRM.Low","IRM.Close","IRM.Volume","IRM.Adjusted"
"2009-11-19",24.41,24.55,23.95,24.45,1377000,19.45
"2009-11-20",24.39,24.61,24.19,24.33,1210900,19.36
"2009-11-23",24.5,24.98,24.5,24.73,836000,19.68
"2009-11-24",24.78,24.78,24.37,24.62,994300,19.59
"2009-11-25",24.7,24.88,24.65,24.81,748300,19.74
"2009-11-27",24.43,24.73,24.14,24.52,549500,19.51
"2009-11-30",24.44,24.54,23.91,24,1459200,19.1
"2009-12-01",24.23,24.26,23.9,24,1347700,19.1
"2009-12-02",24.04,24.39,23.9,24.05,2256000,19.14
"2009-12-03",24.02,24.19,23.75,23.77,894800,18.91
"2009-12-04",23.98,24.2,23.76,24,1235800,19.1
"2009-12-07",24.08,24.08,23.68,23.84,1499600,18.97
"2009-12-08",23.76,23.76,23.24,23.35,1629100,18.58
"2009-12-09",23.29,23.44,23.05,23.41,1216400,18.63
"2009-12-10",23.43,23.72,23.42,23.62,974200,18.79
"2009-12-11",23.64,23.93,23.55,23.81,579100,18.95
"2009-12-14",23.87,24.08,23.76,23.89,838700,19.01
"2009-12-15",23.78,23.9,23.58,23.66,762900,18.83
"2009-12-16",23.68,23.83,23.45,23.53,854900,18.72
"2009-12-17",23.46,23.56,23.17,23.18,822600,18.44
"2009-12-18",23.19,23.36,22.82,23.17,1678100,18.44
"2009-12-21",23.35,23.59,23.3,23.4,595600,18.62
"2009-12-22",23.42,23.56,23.4,23.53,727700,18.72
"2009-12-23",23.45,23.53,23.26,23.39,574100,18.61
"2009-12-24",23.49,23.49,23.34,23.41,206000,18.63
"2009-12-28",23.4,23.5,23.19,23.23,368100,18.48
"2009-12-29",23.34,23.4,23.18,23.23,637900,18.48
"2009-12-30",23.23,23.31,22.89,23,901700,18.3
"2009-12-31",23.12,23.29,22.74,22.76,638500,18.11
"2010-01-04",22.89,23.06,22.68,22.89,920100,18.21
"2010-01-05",22.83,23.03,22.7,22.96,1035300,18.27
"2010-01-06",22.99,23.77,22.94,23.7,1825300,18.86
"2010-01-07",23.65,24.08,23.61,24.08,1403800,19.16
"2010-01-08",24,24.23,23.83,24.15,969100,19.22
"2010-01-11",24.2,24.4,23.99,24.33,937300,19.36
"2010-01-12",24.14,24.43,23.95,24.04,1483900,19.13
"2010-01-13",24.09,24.68,24.09,24.66,926400,19.62
"2010-01-14",24.65,24.86,24.36,24.83,1122000,19.76
"2010-01-15",24.75,24.93,24.25,24.38,1165700,19.4
"2010-01-19",24.35,24.81,24.26,24.73,886300,19.68
"2010-01-20",24.53,24.56,24.16,24.3,629600,19.34
"2010-01-21",24.26,24.44,24.02,24.07,1311400,19.15
"2010-01-22",24.08,24.11,23.71,23.74,1441900,18.89
"2010-01-25",23.92,23.96,23.4,23.57,837200,18.75
"2010-01-26",23.54,23.65,23.19,23.2,771400,18.46
"2010-01-27",23.18,23.35,22.91,23.21,1191900,18.47
"2010-01-28",23.26,23.26,22.8,22.9,725100,18.22
"2010-01-29",23.09,23.2,22.82,22.86,1483500,18.19
"2010-02-01",22.97,23.14,22.86,22.98,938200,18.29
"2010-02-02",22.98,23.28,22.9,23.23,985700,18.48
"2010-02-03",23.15,23.43,23.05,23.11,807900,18.39
"2010-02-04",22.88,23.06,22.58,22.59,1385700,17.97
"2010-02-05",22.51,22.75,21.95,22.1,2724800,17.58
"2010-02-08",22.08,22.12,21.8,21.8,1229700,17.35
"2010-02-09",22.04,22.18,21.78,21.94,1156800,17.46
"2010-02-10",21.94,22.05,21.5,21.62,1576300,17.2
"2010-02-11",21.58,21.92,21.32,21.73,1713100,17.29
"2010-02-12",21.6,21.78,21.38,21.71,1541700,17.27
"2010-02-16",21.85,22.41,21.69,22.4,1186600,17.82
"2010-02-17",23.12,23.67,22.86,23.55,2993500,18.74
"2010-02-18",23.59,23.89,23.5,23.84,1219000,18.97
"2010-02-19",23.76,24.42,23.76,24.15,1787100,19.22
"2010-02-22",24.28,24.44,23.69,23.87,1650900,18.99
"2010-02-23",23.84,24.1,23.77,23.87,1868300,18.99
"2010-02-24",23.98,24.45,23.94,24.3,2321100,19.34
"2010-02-25",25.52,26.48,25.51,26.02,3963900,20.7
"2010-02-26",26.12,26.24,25.81,25.88,2021800,20.59
"2010-03-01",26.09,26.1,25.67,25.99,2079500,20.68
"2010-03-02",26.12,26.15,25.71,25.83,1264800,20.55
"2010-03-03",25.93,26.03,25.52,25.62,1392400,20.39
"2010-03-04",25.69,25.7,25.36,25.64,928900,20.4
"2010-03-05",25.71,25.99,25.63,25.83,1101800,20.55
"2010-03-08",25.93,26.01,25.76,25.84,694300,20.56
"2010-03-09",25.79,25.83,25.49,25.65,1171200,20.41
"2010-03-10",25.65,25.87,25.62,25.64,1071000,20.4
"2010-03-11",25.53,25.8,25.42,25.77,671300,20.51
"2010-03-12",25.82,25.95,25.67,25.91,587600,20.62
"2010-03-15",26,26.12,25.82,26.05,822700,20.73
"2010-03-16",26.12,26.16,25.91,26.1,924200,20.77
"2010-03-17",26.29,26.41,26.07,26.39,884600,21
"2010-03-18",26.39,26.42,26.22,26.36,616800,20.97
"2010-03-19",26.41,26.55,25.9,26,1182600,20.69
"2010-03-22",25.84,26.44,25.84,26.32,840600,20.94
"2010-03-23",26.55,27.28,26.44,27.28,1710200,21.76
"2010-03-24",27.11,27.4,26.94,27.02,1317300,21.55
"2010-03-25",27.27,27.52,27.07,27.1,1325400,21.62
"2010-03-26",27.26,27.48,26.81,27.03,922200,21.56
"2010-03-29",27.07,27.74,27.07,27.74,1324800,22.13
"2010-03-30",27.71,27.76,27.32,27.42,1095000,21.87
"2010-03-31",27.23,27.45,27.08,27.4,1176100,21.85
"2010-04-01",27.62,28,27.23,27.45,1263400,21.89
"2010-04-05",27.53,27.55,27.21,27.3,1110100,21.77
"2010-04-06",27.11,27.17,26.88,27.01,1326300,21.54
"2010-04-07",26.9,26.99,26.62,26.72,1026000,21.31
"2010-04-08",26.56,26.61,26.27,26.52,996700,21.15
"2010-04-09",26.58,26.72,26.45,26.51,952800,21.14
"2010-04-12",26.53,26.64,26.42,26.5,1356500,21.14
"2010-04-13",26.42,26.61,26.21,26.5,1105800,21.14
"2010-04-14",26.55,26.92,26.33,26.88,2098600,21.44
"2010-04-15",26.88,27.53,26.74,27.42,1180300,21.87
"2010-04-16",27.42,27.67,27.05,27.22,1498300,21.71
"2010-04-19",27.22,27.43,27.03,27.37,872500,21.83
"2010-04-20",27.46,27.82,27.32,27.74,1066900,22.13
"2010-04-21",27.68,27.92,27.58,27.88,991300,22.24
"2010-04-22",27.66,28.35,27.52,28.31,1149000,22.58
"2010-04-23",28.39,28.42,28.1,28.39,1065800,22.64
"2010-04-26",28.31,28.49,28.15,28.26,945700,22.54
"2010-04-27",28.19,28.2,27.26,27.33,1331800,21.8
"2010-04-28",27.65,28,27.51,28,1005800,22.33
"2010-04-29",27.96,27.96,25.4,25.8,3484500,20.58
"2010-04-30",25.86,25.89,24.97,25.15,2017200,20.06
"2010-05-03",25.29,25.46,25.2,25.27,1415200,20.16
"2010-05-04",24.95,25.12,24.61,25.07,1958600,20
"2010-05-05",24.94,25.07,24.79,24.99,1436400,19.93
"2010-05-06",24.77,25,22.62,23.89,1832400,19.05
"2010-05-07",23.9,24.28,23.44,23.89,2027600,19.05
"2010-05-10",24.89,25.31,24.76,25.11,1735300,20.03
"2010-05-11",24.7,25.36,24.7,25.03,1095100,19.96
"2010-05-12",25.08,25.5,25.08,25.5,843800,20.34
"2010-05-13",25.36,25.39,24.96,24.99,997100,19.93
"2010-05-14",24.89,24.94,24.29,24.48,974500,19.53
"2010-05-17",24.85,25.78,24.85,25.36,2205700,20.23
"2010-05-18",26.02,26.25,25.44,25.67,2362400,20.47
"2010-05-19",25.61,25.71,24.83,25.16,1545100,20.07
"2010-05-20",24.74,24.74,23.89,23.95,1788400,19.1
"2010-05-21",23.8,24.6,23.71,24.6,2411200,19.62
"2010-05-24",24.45,24.66,24.18,24.23,1548200,19.33
"2010-05-25",23.46,24.26,23.34,24.22,2035700,19.32
"2010-05-26",24.49,24.89,24.17,24.25,1405400,19.34
"2010-05-27",24.75,24.87,24.54,24.87,1010500,19.84
"2010-05-28",24.87,24.87,24.37,24.52,863600,19.56
"2010-06-01",24.29,24.57,23.87,23.87,760200,19.04
"2010-06-02",24,24.33,23.85,24.33,974100,19.41
"2010-06-03",24.51,24.62,24.29,24.5,1465900,19.54
"2010-06-04",24.15,24.2,23.29,23.39,1982100,18.66
"2010-06-07",23.57,23.61,22.92,22.97,1478900,18.32
"2010-06-08",23.1,23.27,22.74,23.2,2324900,18.5
"2010-06-09",23.26,23.67,23.17,23.27,1693900,18.56
"2010-06-10",23.63,23.84,23.3,23.82,1390300,19
"2010-06-11",23.56,24.05,23.4,24.05,907000,19.18
"2010-06-14",24.15,24.57,24.15,24.36,1327400,19.43
"2010-06-15",24.57,25.01,24.56,25,906500,19.94
"2010-06-16",24.85,25.09,24.77,24.95,955200,19.9
"2010-06-17",24.95,24.95,24.26,24.47,1389600,19.52
"2010-06-18",24.52,24.75,24.28,24.34,1377300,19.41
"2010-06-21",24.72,24.74,23.96,24.02,1209800,19.16
"2010-06-22",24.05,24.39,23.65,23.73,1851900,18.93
"2010-06-23",23.56,23.63,23.25,23.46,1708800,18.76
"2010-06-24",23.48,23.91,23.35,23.5,1955700,18.79
"2010-06-25",23.61,23.61,23.14,23.43,2075500,18.74
"2010-06-28",23.6,23.61,23.21,23.27,995900,18.61
"2010-06-29",23.05,23.08,22.59,22.69,2119800,18.15
"2010-06-30",22.61,22.93,22.44,22.46,1776400,17.96
"2010-07-01",22.42,22.55,21.97,22.24,1754300,17.79
"2010-07-02",22.21,22.41,21.96,22.01,722700,17.6
"2010-07-06",22.4,22.59,22,22.16,1097900,17.72
"2010-07-07",22.28,23.07,22.2,23.06,1350700,18.44
"2010-07-08",23.18,23.4,23.03,23.33,1127200,18.66
"2010-07-09",23.25,23.56,23.19,23.52,1106800,18.81
"2010-07-12",23.35,23.58,23.31,23.41,730700,18.72
"2010-07-13",23.64,24.1,23.6,24.02,927500,19.21
"2010-07-14",23.9,24.22,23.76,24.22,934700,19.37
"2010-07-15",24.21,24.28,23.81,24.21,814600,19.36
"2010-07-16",24.04,24.09,23.42,23.48,901700,18.78
"2010-07-19",23.51,23.72,23.16,23.5,771700,18.79
"2010-07-20",23.07,24.07,23.07,24.06,882100,19.24
"2010-07-21",24.08,24.33,23.88,24.11,1523700,19.28
"2010-07-22",24.29,24.83,24.27,24.66,987600,19.72
"2010-07-23",24.64,25.12,24.54,25.1,900500,20.07
"2010-07-26",25.12,25.58,24.95,25.58,824800,20.46
"2010-07-27",25.68,25.68,25.35,25.5,1717200,20.39
"2010-07-28",25.51,25.81,25.3,25.45,1789100,20.35
"2010-07-29",25.01,25.35,23.93,24.06,2479600,19.24
"2010-07-30",23.75,24.15,23.51,23.67,1557700,18.93
"2010-08-02",23.93,24.41,23.79,24.37,1280000,19.49
"2010-08-03",24.19,24.23,23.52,23.69,1383000,18.95
"2010-08-04",23.69,23.78,23.42,23.61,1515800,18.88
"2010-08-05",23.45,23.76,23.31,23.52,990500,18.81
"2010-08-06",23.25,23.37,22.96,23.23,1134700,18.58
"2010-08-09",23.31,23.41,23.24,23.35,1126800,18.67
"2010-08-10",23.21,23.36,22.84,23.11,1151800,18.48
"2010-08-11",22.84,22.84,22.28,22.28,873100,17.82
"2010-08-12",22.05,22.34,21.85,22.18,1447900,17.74
"2010-08-13",22.13,22.2,21.97,21.97,837800,17.57
"2010-08-16",21.93,22.1,21.85,22,1357700,17.59
"2010-08-17",22.2,22.28,21.98,22.01,1777300,17.6
"2010-08-18",22.05,22.06,21.91,21.91,1367500,17.52
"2010-08-19",21.89,21.89,21.13,21.42,2434300,17.13
"2010-08-20",21.22,21.59,21.16,21.58,1537500,17.26
"2010-08-23",21.68,21.72,21.29,21.31,1807400,17.04
"2010-08-24",21.05,21.15,20.9,20.99,1853900,16.79
"2010-08-25",20.75,21.13,20.71,20.95,1938200,16.75
"2010-08-26",21,21.06,20.42,20.43,1918100,16.34
"2010-08-27",20.58,20.91,20.35,20.76,2213800,16.6
"2010-08-30",20.82,20.83,20.32,20.32,1625600,16.25
"2010-08-31",20.25,20.55,20.09,20.28,2155400,16.22
"2010-09-01",20.5,20.75,20.26,20.52,1976600,16.41
"2010-09-02",20.61,21.25,20.54,21.03,3260400,16.82
"2010-09-03",21.29,21.37,20.89,21,2495300,16.79
"2010-09-07",20.94,20.98,20.45,20.51,1628900,16.4
"2010-09-08",20.56,20.68,20.29,20.44,2542800,16.35
"2010-09-09",20.76,20.93,20.69,20.86,3534900,16.68
"2010-09-10",21,21.21,20.81,21.14,3590800,16.91
"2010-09-13",21.32,21.34,21.05,21.07,3119700,16.85
"2010-09-14",21.11,21.13,20.75,20.81,3495200,16.64
"2010-09-15",20.65,20.83,20.33,20.37,10731500,16.29
"2010-09-16",20.37,20.45,20.15,20.25,7717100,16.19
"2010-09-17",20.29,20.72,20.19,20.41,18098700,16.32
"2010-09-20",20.52,20.75,20.2,20.7,6681300,16.55
"2010-09-21",20.7,21.05,20.65,20.89,5620800,16.71
"2010-09-22",20.9,21.01,20.68,20.86,3845400,16.68
"2010-09-23",20.99,21.39,20.75,21.02,4998400,16.81
"2010-09-24",21.28,21.86,21.17,21.85,4787300,17.53
"2010-09-27",21.9,22.02,21.71,21.86,2469200,17.53
"2010-09-28",21.93,22.41,21.81,22.32,3818000,17.9
"2010-09-29",22.25,22.28,21.91,22.2,2052300,17.81
"2010-09-30",22.36,22.54,22.03,22.34,3270700,17.92
"2010-10-01",22.47,22.5,21.85,22.32,5068100,17.9
"2010-10-04",22.23,22.54,22.2,22.37,3859100,17.94
"2010-10-05",21.34,21.34,20.06,20.45,16281500,16.4
"2010-10-06",20.32,20.64,19.93,20.43,5201800,16.39
"2010-10-07",20.36,20.44,20.07,20.33,3499500,16.31
"2010-10-08",20.32,20.6,20.12,20.48,3078400,16.43
"2010-10-11",20.43,21.02,20.43,20.9,3297800,16.76
"2010-10-12",20.85,21.03,20.65,20.96,3218300,16.81
"2010-10-13",21.13,21.3,21.01,21.25,2295000,17.05
"2010-10-14",21.27,21.4,21.13,21.37,2396800,17.14
"2010-10-15",21.58,21.61,21.32,21.53,2286100,17.27
"2010-10-18",21.45,21.91,21.44,21.91,1642100,17.57
"2010-10-19",21.7,22.09,21.58,21.89,2979600,17.56
"2010-10-20",21.94,22.3,21.89,22.11,1890600,17.74
"2010-10-21",22.27,22.46,22.15,22.44,2018600,18
"2010-10-22",22.44,22.62,22.29,22.61,1102000,18.14
"2010-10-25",22.75,23,22.74,22.9,2288300,18.37
"2010-10-26",22.78,22.97,22.56,22.83,1791600,18.31
"2010-10-27",22.61,22.61,22.21,22.56,2556800,18.1
"2010-10-28",22.56,22.56,20.45,21.19,7340200,17
"2010-10-29",21.25,21.79,21.24,21.79,2641200,17.48
"2010-11-01",21.83,21.83,21.5,21.66,2029600,17.37
"2010-11-02",21.75,22.21,21.75,22.2,1585600,17.81
"2010-11-03",22.33,22.42,22.04,22.4,1856800,17.97
"2010-11-04",22.57,22.86,22.45,22.81,2519400,18.3
"2010-11-05",22.89,23,22.71,22.9,1386100,18.37
"2010-11-08",22.86,22.89,22.69,22.82,1220400,18.3
"2010-11-09",22.89,23.06,22.8,22.94,1391200,18.4
"2010-11-10",22.93,23.03,22.71,22.96,1090700,18.42
"2010-11-11",22.77,23.25,22.63,23.21,1654200,18.62
"2010-11-12",23.06,23.18,22.89,22.93,994100,18.39
"2010-11-15",22.94,23.2,22.79,22.8,1370800,18.29
"2010-11-16",22.3,22.4,21.39,22,4271100,17.65
"2010-11-17",21.97,22.17,21.88,21.94,1503600,17.6
"2010-11-18",22.04,22.33,22.04,22.22,1199500,17.82
"2010-11-19",22.17,22.42,21.94,22.36,1022200,17.94
"2010-11-22",22.22,22.49,21.93,22.27,908800,17.86
"2010-11-23",22.06,22.33,21.95,22.14,970600,17.76
"2010-11-24",22.29,22.79,22.29,22.79,840000,18.28
"2010-11-26",22.64,22.69,22.49,22.6,504500,18.13
"2010-11-29",22.43,22.65,22.17,22.59,972900,18.12
"2010-11-30",22.33,22.4,22.08,22.21,1704200,17.82
"2010-12-01",22.5,22.97,22.49,22.84,1461600,18.32
"2010-12-02",22.81,23.49,22.81,23.46,1295400,18.82
"2010-12-03",23.39,23.52,23.2,23.37,876300,18.75
"2010-12-06",23.24,23.29,22.9,23.14,1068000,18.56
"2010-12-07",23.37,23.57,23.19,23.29,1115500,18.68
"2010-12-08",23.29,23.45,23.11,23.28,766400,18.67
"2010-12-09",23.45,23.64,23.28,23.31,1717500,18.7
"2010-12-10",23.41,23.52,23.19,23.41,3894000,18.78
"2010-12-13",23.79,24.28,23.78,24.27,2827500,19.47
"2010-12-14",24.45,24.8,24.31,24.74,2987000,19.84
"2010-12-15",24.08,24.68,24,24.58,2290400,19.72
"2010-12-16",24.57,25.37,24.48,25.25,2989400,20.25
"2010-12-17",25.21,25.33,24.98,25.32,2191200,20.31
"2010-12-20",25.33,25.42,25.09,25.28,1707300,20.28
"2010-12-21",25.34,25.4,25.09,25.12,1342100,20.15
"2010-12-22",25.09,25.25,24.85,25.03,1413300,20.23
"2010-12-23",24.96,25.1,24.91,24.97,690800,20.18
"2010-12-27",24.97,25.15,24.91,24.99,933200,20.2
"2010-12-28",25,25.13,24.93,25.03,972000,20.23
"2010-12-29",25.06,25.12,24.98,25.03,636300,20.23
"2010-12-30",25,25.08,24.9,25.01,1034300,20.21
"2010-12-31",25,25.07,24.91,25.01,766000,20.21
"2011-01-03",25.16,25.22,24.81,24.86,1907600,20.09
"2011-01-04",24.87,24.93,24.31,24.52,2380600,19.82
"2011-01-05",24.49,25.09,24.39,24.79,3002600,20.03
"2011-01-06",24.76,25.03,24.64,24.73,1216500,19.99
"2011-01-07",24.72,24.96,24.55,24.71,1324100,19.97
"2011-01-10",24.55,24.79,24.44,24.78,855500,20.03
"2011-01-11",24.82,24.9,24.55,24.62,1283300,19.9
"2011-01-12",24.8,25.25,24.66,24.92,1211300,20.14
"2011-01-13",24.84,24.94,24.65,24.73,845900,19.99
"2011-01-14",24.73,24.86,24.62,24.8,690900,20.04
"2011-01-18",24.78,25.06,24.78,24.87,1506300,20.1
"2011-01-19",24.88,24.88,24.5,24.62,880700,19.9
"2011-01-20",24.53,24.67,24.39,24.5,1363700,19.8
"2011-01-21",24.65,24.7,24.44,24.6,2166700,19.88
"2011-01-24",24.63,24.93,24.53,24.83,1180300,20.07
"2011-01-25",24.71,24.91,24.55,24.89,1140300,20.12
"2011-01-26",24.9,25.39,24.79,25.31,1274400,20.46
"2011-01-27",25.27,25.75,25.2,25.58,1388100,20.67
"2011-01-28",25.54,25.75,24.7,24.72,1348700,19.98
"2011-01-31",24.65,24.74,24.28,24.39,1613400,19.71
"2011-02-01",24.53,24.74,24.45,24.61,929100,19.89
"2011-02-02",24.53,25.15,24.53,24.98,1053500,20.19
"2011-02-03",24.87,25.14,24.74,25.1,804700,20.29
"2011-02-04",25.15,25.66,24.95,25.66,1301700,20.74
"2011-02-07",25.78,26.32,25.76,26.29,1495400,21.25
"2011-02-08",26.24,26.56,26.14,26.56,1967800,21.47
"2011-02-09",26.44,26.59,26.33,26.53,1952200,21.44
"2011-02-10",26.32,26.72,26.31,26.67,3039700,21.55
"2011-02-11",26.5,26.72,26.44,26.68,2271400,21.56
"2011-02-14",26.69,26.73,26.5,26.65,1149300,21.54
"2011-02-15",26.59,26.85,26.45,26.8,1248300,21.66
"2011-02-16",26.89,27,26.62,26.67,1333700,21.55
"2011-02-17",26.54,27.16,26.24,26.97,1573800,21.8
"2011-02-18",26.96,27.13,26.73,27.13,1232400,21.93
"2011-02-22",26.85,26.96,26.31,26.38,1945400,21.32
"2011-02-23",26.41,26.45,25.73,25.98,2101900,21
"2011-02-24",26.02,26.02,24.53,25.27,4953200,20.42
"2011-02-25",25.44,26.07,25.38,26.06,2555700,21.06
"2011-02-28",26.15,26.28,25.89,26,2131700,21.01
"2011-03-01",26.09,26.14,25.38,25.52,1308900,20.62
"2011-03-02",25.53,25.67,25.17,25.45,1492000,20.57
"2011-03-03",25.7,25.93,25.47,25.59,1667000,20.68
"2011-03-04",25.55,25.55,24.98,25.21,1249800,20.37
"2011-03-07",25.39,26.01,25.27,25.66,2782000,20.74
"2011-03-08",25.71,26.54,25.66,26.33,1847200,21.28
"2011-03-09",26.22,26.37,25.91,26.3,1409300,21.26
"2011-03-10",29.2,30.57,27.56,27.66,11105500,22.35
"2011-03-11",27.69,28.52,27.69,28.4,3932000,22.95
"2011-03-14",28.21,28.47,28,28.42,1949100,22.97
"2011-03-15",27.62,28.56,27.62,28.4,3695300,22.95
"2011-03-16",28.36,28.52,27.92,28.24,2930300,22.82
"2011-03-17",28.57,28.78,28.29,28.5,3213700,23.03
"2011-03-18",28.77,28.95,28.54,28.69,3314800,23.19
"2011-03-21",28.94,28.95,28.74,28.85,1282800,23.32
"2011-03-22",28.76,29.55,28.73,29.52,2887900,23.86
"2011-03-23",29.26,31.08,29.23,30.9,6517000,25.13
"2011-03-24",31.05,31.34,30.85,31.15,6044400,25.34
"2011-03-25",31.06,31.27,30.95,30.99,3156200,25.21
"2011-03-28",30.97,31.17,30.85,30.86,2217300,25.1
"2011-03-29",30.86,31.5,30.85,31.42,2282200,25.56
"2011-03-30",31.46,31.53,31.1,31.26,1711400,25.43
"2011-03-31",31.11,31.32,30.95,31.23,2749100,25.4
"2011-04-01",31.23,31.54,31.18,31.53,2442400,25.65
"2011-04-04",31.44,32.6,31.3,32.44,3146600,26.39
"2011-04-05",32.32,32.94,32.23,32.75,2518600,26.64
"2011-04-06",32.78,33.68,32.65,33.52,3043900,27.26
"2011-04-07",33.31,33.49,32.88,33.2,5972100,27
"2011-04-08",33.32,33.85,33.12,33.37,2160100,27.14
"2011-04-11",33.32,33.4,32.79,32.98,2144500,26.82
"2011-04-12",32.8,33.09,32.73,32.83,1088400,26.7
"2011-04-13",32.8,33.1,32.8,32.96,1462200,26.81
"2011-04-14",34,34.66,33.76,34.61,9845500,28.15
"2011-04-15",34.67,34.69,34.24,34.53,2258100,28.09
"2011-04-18",33.98,34.08,33.57,33.9,4332000,27.57
"2011-04-19",35.02,35.5,34.33,34.9,16215200,28.39
"2011-04-20",35.45,35.5,32.96,33,12628500,26.84
"2011-04-21",32.97,33.25,31.44,31.79,8471700,25.86
"2011-04-25",31.75,31.84,31.22,31.74,3203200,25.82
"2011-04-26",31.66,32.15,31.62,31.81,2300000,25.87
"2011-04-27",31.8,32.11,31.54,31.67,2365600,25.76
"2011-04-28",31.42,31.98,31.42,31.67,2522200,25.76
