"","IRM.Open","IRM.High","IRM.Low","IRM.Close","IRM.Volume","IRM.Adjusted"
"2011-04-29",31.64,31.94,31.47,31.85,2468900,25.91
"2011-05-02",31.88,32.28,31.85,32.2,2484500,26.19
"2011-05-03",32.02,32.39,31.84,32.19,2930100,26.18
"2011-05-04",32.14,32.47,32.01,32.1,2032100,26.11
"2011-05-05",31.99,32.12,31.65,31.74,1925100,25.82
"2011-05-06",31.96,32.15,31.52,31.66,2363000,25.75
"2011-05-09",31.72,32.29,31.4,32.2,2047900,26.19
"2011-05-10",32.28,32.79,32.12,32.6,2259300,26.52
"2011-05-11",32.67,32.92,32.24,32.64,2072500,26.55
"2011-05-12",32.51,33.04,32.29,32.98,2250000,26.82
"2011-05-13",32.92,32.92,32.24,32.43,1439200,26.38
"2011-05-16",32.69,33.34,32.54,32.66,1560800,26.56
"2011-05-17",32.81,33.1,32.6,32.94,1755500,26.79
"2011-05-18",32.86,33.2,32.72,33.18,1109800,26.99
"2011-05-19",33.26,33.3,32.62,32.88,1791600,26.74
"2011-05-20",32.82,33.15,32.52,33,1767100,26.84
"2011-05-23",32.61,33.07,32.47,32.89,1337900,26.75
"2011-05-24",32.89,33.03,32.79,32.85,1335300,26.72
"2011-05-25",33.08,33.12,32.57,33.08,1610200,26.91
"2011-05-26",33,33.82,32.87,33.71,1461300,27.42
"2011-05-27",33.7,34.08,33.7,33.98,1344600,27.64
"2011-05-31",34.1,34.31,33.89,34.01,1994300,27.66
"2011-06-01",33.83,33.93,33.05,33.17,2668300,26.98
"2011-06-02",33.1,33.38,33.01,33.21,1299300,27.01
"2011-06-03",32.76,33.08,32.47,32.65,1539600,26.56
"2011-06-06",32.53,32.75,31.97,32.07,1653700,26.08
"2011-06-07",32.22,32.51,31.95,32.2,945900,26.19
"2011-06-08",32.12,32.4,31.89,32.12,974300,26.13
"2011-06-09",32.18,32.6,31.98,32.43,803800,26.38
"2011-06-10",32.29,32.44,31.87,31.91,1922100,25.95
"2011-06-13",32.25,32.59,31.97,32.25,2598700,26.23
"2011-06-14",32.56,32.95,32.47,32.55,1639400,26.47
"2011-06-15",32.37,32.6,31.97,32.26,1683200,26.24
"2011-06-16",32.33,32.57,31.83,32.14,1831300,26.14
"2011-06-17",32.42,33.01,32.38,32.55,1703700,26.47
"2011-06-20",32.49,32.99,32.48,32.85,786800,26.72
"2011-06-21",32.97,33.52,32.9,33.34,1548800,27.12
"2011-06-22",33.12,33.41,32.88,33.01,1141600,27.05
"2011-06-23",32.71,33.23,32.51,33.16,1218700,27.17
"2011-06-24",33.12,33.32,32.62,32.83,1307700,26.9
"2011-06-27",32.83,33.41,32.79,33.04,1053600,27.08
"2011-06-28",33.1,33.55,32.92,33.46,1183800,27.42
"2011-06-29",33.59,33.79,33.44,33.65,936300,27.58
"2011-06-30",33.67,34.17,33.65,34.09,3967300,27.94
"2011-07-01",34.05,34.56,34.02,34.39,1810900,28.18
"2011-07-05",34.3,34.78,34.2,34.63,1651500,28.38
"2011-07-06",34.66,35.03,34.37,35,2900800,28.68
"2011-07-07",35,35.54,34.93,35.4,1545000,29.01
"2011-07-08",35.04,35.46,34.97,35.39,2120200,29
"2011-07-11",35.05,35.41,35,35.09,1863800,28.76
"2011-07-12",34.97,35.47,34.94,35.22,2018200,28.86
"2011-07-13",35.36,35.79,35.26,35.34,2000600,28.96
"2011-07-14",35.34,35.73,34.87,35.11,2796300,28.77
"2011-07-15",35.24,35.25,34.18,34.52,2414200,28.29
"2011-07-18",34.64,34.64,33.85,34.12,1260700,27.96
"2011-07-19",34.2,34.71,34.15,34.63,1191800,28.38
"2011-07-20",34.74,34.86,34.4,34.49,874600,28.26
"2011-07-21",34.65,35.16,34.64,34.76,1669400,28.49
"2011-07-22",34.79,34.96,34.6,34.68,9e+05,28.42
"2011-07-25",34.4,34.84,34.27,34.63,1270900,28.38
"2011-07-26",34.5,34.72,34.27,34.36,1562100,28.16
"2011-07-27",34.17,34.18,33.15,33.46,2917000,27.42
"2011-07-28",33.4,33.84,31.55,31.69,6385800,25.97
"2011-07-29",31.45,31.9,31.02,31.63,2298000,25.92
"2011-08-01",31.88,32.08,31.33,31.42,2618800,25.75
"2011-08-02",31.16,31.74,30.81,30.83,2994200,25.27
"2011-08-03",30.9,31.32,30.6,31.26,2663600,25.62
"2011-08-04",30.92,31.04,30.07,30.47,4213200,24.97
"2011-08-05",30.82,30.97,29.98,30.52,4932200,25.01
"2011-08-08",29.92,30.27,27.92,27.92,5557300,22.88
"2011-08-09",28.19,29.34,27.68,29.32,5435300,24.03
"2011-08-10",28.85,29.74,28.54,28.67,3424400,23.5
"2011-08-11",28.83,31.01,28.83,30.63,3238500,25.1
"2011-08-12",30.75,31.43,30.75,31.12,1870400,25.5
"2011-08-15",31.33,32.05,31.18,32.05,1627900,26.27
"2011-08-16",31.69,32.32,31.6,32,1889300,26.22
"2011-08-17",32.14,32.49,31.72,31.93,1508300,26.17
"2011-08-18",31.11,31.34,29.99,30.22,2948500,24.77
"2011-08-19",29.86,30.75,29.84,30.09,1632100,24.66
"2011-08-22",30.45,30.63,30.01,30.34,1345300,24.86
"2011-08-23",30.48,31.76,30.38,31.71,1939100,25.99
"2011-08-24",31.51,32.1,31.43,32.01,1821900,26.23
"2011-08-25",31.94,32.06,31.02,31.19,1520200,25.56
"2011-08-26",30.91,31.7,30.47,31.57,2332500,25.87
"2011-08-29",32.07,32.5,32,32.4,2008500,26.55
"2011-08-30",32.24,32.79,32.06,32.5,2256200,26.63
"2011-08-31",32.84,32.9,32.19,32.54,2205800,26.67
"2011-09-01",32.47,33.07,32.46,32.55,1992200,26.67
"2011-09-02",31.98,32,31.41,31.52,1557700,25.83
"2011-09-06",30.62,31.57,30.41,31.51,2068100,25.82
"2011-09-07",32.07,32.67,32,32.67,1907100,26.77
"2011-09-08",32.4,32.87,32.24,32.4,1509000,26.55
"2011-09-09",32.21,32.34,31.24,31.49,1568100,25.81
"2011-09-12",31.18,31.76,30.87,31.73,1464100,26
"2011-09-13",31.81,32.48,31.64,32.37,1088900,26.53
"2011-09-14",32.57,33.77,32.23,33.36,1933600,27.34
"2011-09-15",33.54,33.89,33.1,33.89,1438800,27.77
"2011-09-16",33.95,34.16,33.46,33.68,2071100,27.6
"2011-09-19",33.01,34,32.89,33.82,1189800,27.72
"2011-09-20",34,34.77,33.79,33.79,1487600,27.69
"2011-09-21",33.46,33.74,32.14,32.18,1303600,26.57
"2011-09-22",31.34,31.64,30.58,30.97,1917400,25.57
"2011-09-23",30.98,30.98,30.38,30.65,1573200,25.31
"2011-09-26",30.82,32.02,30.64,31.89,1884900,26.33
"2011-09-27",32.59,33.1,32.33,32.54,1131100,26.87
"2011-09-28",32.6,32.96,32.03,32.13,1168700,26.53
"2011-09-29",32.71,32.9,31.6,32.31,1025900,26.68
"2011-09-30",31.93,32.47,31.61,31.62,2036300,26.11
"2011-10-03",31.35,31.88,30.34,30.35,1697600,25.06
"2011-10-04",29.59,30.41,29.14,30.31,4200000,25.02
"2011-10-05",30.36,30.36,29.7,29.85,5779100,24.64
"2011-10-06",29.85,29.95,28.83,29.46,7770000,24.32
"2011-10-07",29.67,30.07,29.21,29.6,3401200,24.44
"2011-10-10",30.2,30.43,29.77,30.43,3074300,25.12
"2011-10-11",30.13,30.41,30.07,30.2,1863400,24.93
"2011-10-12",30.36,31.31,30.33,31.11,1660500,25.68
"2011-10-13",30.92,31.35,30.73,31.29,1132300,25.83
"2011-10-14",31.56,32.01,31.47,31.95,1233300,26.38
"2011-10-17",31.85,32.32,31.64,31.73,1432200,26.2
"2011-10-18",31.64,32.59,31.39,32.4,1381700,26.75
"2011-10-19",32.81,32.81,31.77,31.84,1169600,26.29
"2011-10-20",31.9,32.27,31.73,32.17,902000,26.56
"2011-10-21",32.52,32.8,32.4,32.77,1673400,27.06
"2011-10-24",32.8,33.31,32.73,33.2,1136200,27.41
"2011-10-25",33.02,33.25,32.35,32.41,1084100,26.76
"2011-10-26",32.73,32.9,31.99,32.67,1593600,26.97
"2011-10-27",33.7,33.7,31.05,31.77,3320000,26.23
"2011-10-28",31.27,31.58,30.61,31.22,1973200,25.78
"2011-10-31",30.85,31.39,30.63,30.93,2311600,25.54
"2011-11-01",30,30.3,29.83,29.97,3920800,24.74
"2011-11-02",30.6,30.6,30.08,30.22,2433500,24.95
"2011-11-03",30.42,30.6,30.14,30.47,2676100,25.16
"2011-11-04",30.22,30.44,29.98,30.23,1808700,24.96
"2011-11-07",30.21,30.37,29.88,30.32,2087200,25.03
"2011-11-08",30.53,30.63,30,30.28,1948500,25
"2011-11-09",29.65,29.92,29.24,29.4,2093000,24.27
"2011-11-10",29.73,29.93,29.45,29.62,1937400,24.45
"2011-11-11",30.02,30.26,29.99,30.22,1750000,24.95
"2011-11-14",30.2,30.25,29.87,29.96,1719400,24.74
"2011-11-15",29.82,30.3,29.82,30.17,1193400,24.91
"2011-11-16",29.89,30.15,29.79,29.88,3816300,24.67
"2011-11-17",29.84,30.03,29.43,29.67,1812000,24.5
"2011-11-18",29.83,29.9,29.5,29.6,1533600,24.44
"2011-11-21",29.29,29.41,28.97,29.15,2320300,24.07
"2011-11-22",29.13,29.25,28.83,28.89,1335600,23.85
"2011-11-23",28.63,28.84,28.34,28.57,1745000,23.59
"2011-11-25",28.47,28.84,28.41,28.57,569700,23.59
"2011-11-28",29.16,29.65,29.03,29.34,1873300,24.22
"2011-11-29",29.48,29.93,29.48,29.63,2079100,24.46
"2011-11-30",30.41,30.47,30.11,30.37,2553300,25.07
"2011-12-01",30.41,30.43,29.57,29.6,3012800,24.44
"2011-12-02",29.88,30.23,29.72,29.9,1820300,24.69
"2011-12-05",30.3,30.36,29.94,30.17,2734200,24.91
"2011-12-06",30.25,30.47,30,30.18,2185300,24.92
"2011-12-07",30.07,30.07,29.39,29.77,1801500,24.58
"2011-12-08",29.58,29.8,29.3,29.33,1774500,24.22
"2011-12-09",29.37,30.01,29.34,29.92,1527400,24.7
"2011-12-12",29.66,29.78,29.34,29.5,1042000,24.36
"2011-12-13",29.73,29.89,29.31,29.45,1404300,24.31
"2011-12-14",29.29,29.45,29.03,29.24,1295400,24.14
"2011-12-15",29.46,29.82,29.45,29.64,1395900,24.47
"2011-12-16",29.9,30.28,29.82,30.16,3149200,24.9
"2011-12-19",30.33,30.66,29.9,30.03,1500000,24.79
"2011-12-20",30.44,31.16,30.39,30.96,1898600,25.56
"2011-12-21",30.73,30.86,30.28,30.64,1638600,25.5
"2011-12-22",30.8,30.96,30.67,30.74,1350400,25.59
"2011-12-23",30.75,30.82,30.45,30.73,1591900,25.58
"2011-12-27",30.76,30.84,30.46,30.64,1301900,25.5
"2011-12-28",30.72,31.04,30.46,30.69,1171300,25.54
"2011-12-29",30.79,31.04,30.79,31.02,815500,25.82
"2011-12-30",30.92,31.03,30.79,30.8,764400,25.64
"2012-01-03",31.2,31.32,30.99,31.01,1653700,25.81
"2012-01-04",30.86,31.19,30.79,31.15,1588000,25.93
"2012-01-05",30.98,31.34,30.87,31.18,1145400,25.95
"2012-01-06",31.16,31.7,31.07,31.62,1092300,26.32
"2012-01-09",31.61,31.71,31.26,31.45,975900,26.18
"2012-01-10",31.66,32.13,31.64,32.08,1008900,26.7
"2012-01-11",31.9,31.95,31.54,31.58,880600,26.29
"2012-01-12",31.61,31.73,31.27,31.52,947100,26.24
"2012-01-13",31.42,31.9,31.39,31.55,958400,26.26
"2012-01-17",31.88,31.96,31.54,31.7,1142800,26.39
"2012-01-18",31.65,32,31.57,31.92,1326500,26.57
"2012-01-19",32,32.13,31.84,32.01,683000,26.64
"2012-01-20",32.01,32.24,31.8,31.92,1207600,26.57
"2012-01-23",31.84,32.12,31.49,31.56,644100,26.27
"2012-01-24",31.51,31.69,31.34,31.51,545700,26.23
"2012-01-25",31.5,31.85,31.28,31.77,645500,26.44
"2012-01-26",31.9,32.04,31.18,31.23,821000,25.99
"2012-01-27",31.13,31.29,30.95,31.06,1018700,25.85
"2012-01-30",30.88,31.01,30.67,30.94,833800,25.75
"2012-01-31",31.04,31.19,30.79,30.82,872900,25.65
"2012-02-01",31.06,31.14,30.79,30.85,995100,25.68
"2012-02-02",30.84,31.2,30.73,30.75,674400,25.59
"2012-02-03",31.03,31.14,30.77,30.85,714700,25.68
"2012-02-06",30.67,30.97,30.54,30.61,753700,25.48
"2012-02-07",30.48,30.96,30.32,30.89,575400,25.71
"2012-02-08",30.89,30.97,30.72,30.87,483700,25.69
"2012-02-09",30.91,31.08,30.59,30.83,1327200,25.66
"2012-02-10",30.65,30.87,30.44,30.47,681000,25.36
"2012-02-13",30.63,30.89,30.46,30.77,746700,25.61
"2012-02-14",30.66,30.81,30.41,30.56,790500,25.44
"2012-02-15",30.6,30.69,30.21,30.33,690100,25.24
"2012-02-16",30.28,30.48,30.15,30.43,1374800,25.33
"2012-02-17",30.57,30.96,30.57,30.93,1440300,25.74
"2012-02-21",30.94,31.13,30.56,30.6,1051500,25.47
"2012-02-22",30.78,31.09,30.67,30.82,1367900,25.65
"2012-02-23",30.28,30.28,28.99,30.25,4016300,25.18
"2012-02-24",30.24,31.48,30.19,31.44,2857600,26.17
"2012-02-27",31.31,32.2,31.1,31.58,2525400,26.29
"2012-02-28",31.62,31.7,30.87,30.96,1349400,25.77
"2012-02-29",30.96,31.4,30.89,31.05,3695600,25.84
"2012-03-01",31.08,31.44,30.74,30.84,1753900,25.67
"2012-03-02",30.76,30.99,30.41,30.41,1020300,25.31
"2012-03-05",30.27,30.36,29.43,29.45,2264800,24.51
"2012-03-06",29.26,29.36,28.83,28.87,2081700,24.03
"2012-03-07",28.85,29,28.72,28.87,1844900,24.03
"2012-03-08",29.04,29.19,28.78,28.84,1481800,24
"2012-03-09",28.92,28.96,28.75,28.78,1638800,23.95
"2012-03-12",28.85,28.92,28.55,28.89,1602800,24.05
"2012-03-13",29,29.15,28.86,29.07,1806900,24.2
"2012-03-14",28.97,29.04,28.8,29,1851100,24.14
"2012-03-15",29.03,29.18,28.94,29.11,2999900,24.23
"2012-03-16",29.08,29.24,28.95,29.19,5178400,24.3
"2012-03-19",29.19,29.41,29.03,29.33,1137200,24.41
"2012-03-20",29.24,29.31,29.15,29.2,1453100,24.3
"2012-03-21",29.14,29.34,29.05,29.15,2035400,24.47
"2012-03-22",29,29.04,28.54,28.65,1465800,24.05
"2012-03-23",28.61,28.67,28.35,28.51,925900,23.93
"2012-03-26",28.72,28.94,28.63,28.9,1088600,24.26
"2012-03-27",28.88,29.2,28.84,29.13,1031500,24.46
"2012-03-28",29.02,29.13,28.45,28.6,1133100,24.01
"2012-03-29",28.43,28.75,28.43,28.73,1363400,24.12
"2012-03-30",28.75,28.85,28.68,28.8,1481600,24.18
"2012-04-02",28.74,28.97,28.62,28.9,1036200,24.26
"2012-04-03",28.91,29.12,28.79,28.82,1915300,24.2
"2012-04-04",28.67,28.78,28.53,28.78,1109000,24.16
"2012-04-05",28.64,28.86,28.51,28.86,1588900,24.23
"2012-04-09",28.61,28.94,28.59,28.88,2786000,24.25
"2012-04-10",28.83,28.87,28.49,28.56,3005300,23.98
"2012-04-11",28.75,28.98,28.64,28.89,1331500,24.25
"2012-04-12",28.95,29.56,28.76,29.55,2419700,24.81
"2012-04-13",29.53,29.78,29.42,29.65,1689400,24.89
"2012-04-16",29.81,29.86,29.38,29.52,1891800,24.78
"2012-04-17",29.59,29.88,29.46,29.58,1254600,24.83
"2012-04-18",29.43,29.5,29.12,29.22,1051700,24.53
"2012-04-19",29.27,29.59,29.08,29.55,1354100,24.81
"2012-04-20",29.6,30.16,29.59,30.16,1685400,25.32
"2012-04-23",29.91,29.98,29.56,29.96,1630800,25.15
"2012-04-24",30.01,30.02,29.84,29.91,2124600,25.11
"2012-04-25",30.2,30.27,30.05,30.17,1371500,25.33
"2012-04-26",29.9,30.45,29.2,30.14,2832500,25.3
"2012-04-27",30.16,30.75,29.94,30.69,1718200,25.76
"2012-04-30",30.69,30.69,30.33,30.37,1139600,25.5
"2012-05-01",30.36,30.73,30.23,30.48,1903200,25.59
"2012-05-02",30.41,31.16,30.37,31.1,4183000,26.11
"2012-05-03",31.11,31.2,30.76,30.92,2370900,25.96
"2012-05-04",31.42,31.42,31,31.26,2061600,26.24
"2012-05-07",31.26,31.82,31.21,31.78,2182000,26.68
"2012-05-08",31.62,31.82,31.1,31.34,1386400,26.31
"2012-05-09",31.09,31.29,30.85,30.99,1513400,26.02
"2012-05-10",31.21,31.36,30.69,30.83,2761700,25.88
"2012-05-11",30.76,31.13,30.65,30.94,1142900,25.97
"2012-05-14",30.71,30.85,30.52,30.63,880100,25.71
"2012-05-15",30.61,30.67,30.07,30.2,2169000,25.35
"2012-05-16",30.38,30.52,29.82,29.9,1743000,25.1
"2012-05-17",29.93,29.93,29.07,29.15,1701300,24.47
"2012-05-18",29.21,29.22,28.42,28.53,2641300,23.95
"2012-05-21",28.72,28.86,28.47,28.7,1739500,24.09
"2012-05-22",28.74,28.9,28.45,28.6,1718600,24.01
"2012-05-23",28.45,29.09,28.37,29.04,1429100,24.38
"2012-05-24",29.04,29.45,28.96,29.17,1701200,24.49
"2012-05-25",29.15,29.46,29.14,29.3,748800,24.6
"2012-05-29",29.48,29.83,29.29,29.43,1343300,24.71
"2012-05-30",29.25,29.33,28.72,28.73,1183400,24.12
"2012-05-31",28.8,28.8,28.01,28.35,2574200,23.8
"2012-06-01",28,28.17,27.37,27.53,2372900,23.11
"2012-06-04",27.5,27.6,27.1,27.41,1610400,23.01
"2012-06-05",27.37,28.58,27.36,28.4,2977700,23.84
"2012-06-06",31.87,32.33,30.71,32.32,10054800,27.13
"2012-06-07",32.45,32.69,31.87,32.1,4589600,26.95
"2012-06-08",31.99,32.76,31.91,32.72,2287100,27.47
"2012-06-11",33.17,33.3,32.52,32.53,2554700,27.31
"2012-06-12",32.62,32.75,32.23,32.62,2230400,27.39
"2012-06-13",32.41,33.11,32.41,32.85,4024400,27.58
"2012-06-14",32.78,32.97,32.59,32.79,3622900,27.53
"2012-06-15",32.88,33.18,32.71,33.18,1785000,27.86
"2012-06-18",33.03,33.4,32.83,33.08,1735800,27.77
"2012-06-19",33.09,33.5,32.98,33.2,2613300,27.87
"2012-06-20",33.11,33.11,32.58,33.01,1421900,27.94
"2012-06-21",33.01,33.01,32.44,32.53,1216500,27.53
"2012-06-22",32.63,32.81,32.41,32.78,1511700,27.75
"2012-06-25",32.8,32.99,32.24,32.69,1532000,27.67
"2012-06-26",32.49,32.71,32.3,32.47,991000,27.48
"2012-06-27",32.62,32.9,32.5,32.56,1119300,27.56
"2012-06-28",32.41,32.42,31.9,32.32,2239800,27.36
"2012-06-29",32.9,33.06,32.71,32.96,2009500,27.9
"2012-07-02",32.9,32.99,32.52,32.55,1243500,27.55
"2012-07-03",32.57,32.7,32.32,32.39,761400,27.42
"2012-07-05",32.28,32.93,32.2,32.77,1000800,27.74
"2012-07-06",32.48,32.48,32.11,32.23,842800,27.28
"2012-07-09",32.09,32.24,31.97,32.23,790800,27.28
"2012-07-10",32.32,32.32,31.37,31.54,1643300,26.7
"2012-07-11",31.6,31.71,30.99,31.21,1905300,26.42
"2012-07-12",31.18,31.4,30.91,31.25,2742500,26.45
"2012-07-13",31.35,31.8,31.28,31.77,750400,26.89
"2012-07-16",31.65,31.71,31.26,31.5,617700,26.66
"2012-07-17",31.5,31.97,31.31,31.9,1613500,27
"2012-07-18",31.83,32.27,31.72,32.01,1143000,27.09
"2012-07-19",32.02,32.49,31.68,32.25,1419300,27.3
"2012-07-20",31.96,32.02,31.51,31.68,1300600,26.81
"2012-07-23",31.18,31.57,31,31.5,1205100,26.66
"2012-07-24",31.45,31.59,31.03,31.22,1700900,26.42
"2012-07-25",31.35,31.49,31.11,31.28,777600,26.48
"2012-07-26",31.64,32.36,31.48,32.3,1329200,27.34
"2012-07-27",32.4,33.05,32,32.76,1110100,27.73
"2012-07-30",32.61,32.8,32.18,32.4,802300,27.42
"2012-07-31",32.28,32.31,31.99,32.21,608300,27.26
"2012-08-01",32.3,32.38,31.98,32.24,809800,27.29
"2012-08-02",31.77,32.05,31.53,31.99,809800,27.08
"2012-08-03",32.41,32.86,32.32,32.82,873600,27.78
"2012-08-06",32.86,33.01,32.64,32.75,545700,27.72
"2012-08-07",32.9,33.19,32.8,33.18,898500,28.08
"2012-08-08",32.96,33.34,32.83,33.34,1166900,28.22
"2012-08-09",33.12,33.51,33.11,33.32,806500,28.2
"2012-08-10",33.21,33.71,33.08,33.69,616000,28.52
"2012-08-13",33.58,33.74,33.35,33.59,494600,28.43
"2012-08-14",33.76,33.81,33.35,33.41,961100,28.28
"2012-08-15",33.43,33.65,33.35,33.39,2078400,28.26
"2012-08-16",33.37,33.46,33.2,33.36,1070700,28.24
"2012-08-17",33.44,33.59,33.33,33.53,844300,28.38
"2012-08-20",33.44,33.44,33.05,33.21,542600,28.11
"2012-08-21",33.24,33.27,32.92,33,949300,27.93
"2012-08-22",33,33.04,32.75,32.86,746200,27.81
"2012-08-23",32.94,33.3,32.49,32.52,917000,27.53
"2012-08-24",32.44,32.72,32.4,32.55,1107000,27.55
"2012-08-27",32.55,32.65,32.14,32.18,833600,27.24
"2012-08-28",32.08,32.31,32.06,32.14,1053300,27.2
"2012-08-29",32.08,33.07,32.06,33,2572300,27.93
"2012-08-30",32.83,33,32.5,32.95,1248200,27.89
"2012-08-31",33.02,33.12,32.5,32.8,1459800,27.76
"2012-09-04",32.73,32.74,32.27,32.56,934400,27.56
"2012-09-05",32.51,32.7,32.06,32.48,697600,27.49
"2012-09-06",32.62,33.04,32.54,33,900700,27.93
"2012-09-07",33,33.03,32.85,32.99,841500,27.92
"2012-09-10",33.14,33.14,32.61,32.89,737400,27.84
"2012-09-11",32.83,32.94,32.54,32.63,677200,27.62
"2012-09-12",32.79,33.1,32.73,33.08,1051200,28
"2012-09-13",33.03,33.08,32.75,32.93,1527000,27.87
"2012-09-14",32.87,33.3,32.84,33.3,1171600,28.19
"2012-09-17",33.1,33.48,32.75,33.26,1087800,28.15
"2012-09-18",33.27,33.42,33.07,33.27,892600,28.16
"2012-09-19",33.3,33.7,33.21,33.65,1029700,28.48
"2012-09-20",33.39,33.81,33.36,33.8,969700,28.61
"2012-09-21",33.87,33.89,33.58,33.89,3235200,28.92
"2012-09-24",33.79,34.18,33.63,34.07,1295000,29.07
"2012-09-25",34.07,34.18,33.54,33.66,2177000,28.72
"2012-09-26",33.63,33.82,33.38,33.61,1220000,28.68
"2012-09-27",33.71,33.86,33.44,33.62,965800,28.69
"2012-09-28",33.55,34.15,33.3,34.11,1445200,29.1
"2012-10-01",34.14,34.25,33.53,33.69,879300,28.75
"2012-10-02",33.79,34.2,33.78,34.09,1089700,29.09
