"","IRM.Open","IRM.High","IRM.Low","IRM.Close","IRM.Volume","IRM.Adjusted"
"2012-10-03",34.25,34.6,34.16,34.45,849600,29.39
"2012-10-04",34.6,34.97,34.52,34.61,1532800,29.53
"2012-10-05",34.76,35.09,34.73,34.94,1106000,29.81
"2012-10-08",34.91,34.97,34.68,34.91,677500,29.79
"2012-10-09",34.89,34.99,34.61,34.78,814000,29.68
"2012-10-10",34.74,34.74,34.22,34.35,1234100,29.31
"2012-10-11",34.51,36.68,34.28,35.96,4739800,30.68
"2012-10-12",35.74,35.91,35.22,35.24,1916100,30.07
"2012-10-15",35.29,35.99,34.78,35.95,1841300,30.67
"2012-10-16",36.16,36.63,35.91,36.48,1479300,31.13
"2012-10-17",36.5,37.7,36.5,37.69,2310800,32.16
"2012-10-18",33.65,34.27,33.41,33.78,2079300,32.31
"2012-10-19",33.81,34.37,33.67,34.08,2134100,32.6
"2012-10-22",33.93,33.99,33.45,33.69,983300,32.22
"2012-10-23",33.38,33.58,33.18,33.45,1117000,32
"2012-10-24",33.59,33.62,33.35,33.42,738700,31.97
"2012-10-25",33.67,33.81,33.4,33.68,681900,32.22
"2012-10-26",33.64,34.15,33.44,33.99,942300,32.51
"2012-10-31",34.15,34.91,34.09,34.6,2221700,33.1
"2012-11-01",34.47,35.32,34.18,35.2,2836800,33.67
"2012-11-02",35.32,35.48,34.76,34.76,1175900,33.25
"2012-11-05",34.64,34.87,34.54,34.8,743700,33.29
"2012-11-06",34.92,35.08,34.58,34.81,1426300,33.3
"2012-11-07",34.55,34.72,34.12,34.26,1007400,32.77
"2012-11-08",34.25,34.46,33.95,34.07,920900,32.59
"2012-11-09",34.01,34.54,33.99,34.2,936800,32.71
"2012-11-12",34.19,34.44,33.9,33.96,1118200,32.48
"2012-11-13",33.83,34.2,33.54,33.59,1613400,32.13
"2012-11-14",33.62,33.81,33.11,33.2,834300,31.76
"2012-11-15",33.21,33.25,32.56,32.61,1508400,31.19
"2012-11-16",32.65,33.07,32.55,32.69,1526800,31.27
"2012-11-19",33,33.32,32.44,33.31,3120200,31.86
"2012-11-20",33.31,33.39,32.94,33.1,567300,31.66
"2012-11-21",33.08,33.25,32.3,32.59,2183000,31.17
"2012-11-23",32.75,32.92,32.59,32.6,902200,31.18
"2012-11-26",32.52,32.65,32,32.01,2766100,30.62
"2012-11-27",32.11,32.27,31.72,31.91,3201800,30.52
"2012-11-28",31.92,31.92,31.49,31.6,2095200,30.23
"2012-11-29",31.74,32,31.46,31.49,2145400,30.12
"2012-11-30",31.54,31.69,31.39,31.6,1802900,30.23
"2012-12-03",31.78,31.98,31.44,31.64,2082700,30.26
"2012-12-04",31.61,31.7,31.25,31.47,1869400,30.1
"2012-12-05",31.58,31.62,31.27,31.46,1016900,30.09
"2012-12-06",31.4,31.45,31.12,31.2,1656100,29.84
"2012-12-07",31.29,31.6,30.75,31.34,5809500,29.98
"2012-12-10",31.35,31.41,31.1,31.21,1357100,29.85
"2012-12-11",31.27,31.3,31.03,31.19,1754900,29.83
"2012-12-12",31.25,31.45,31.12,31.25,1059100,29.89
"2012-12-13",31.28,31.28,30.65,30.71,1368100,29.37
"2012-12-14",30.66,31.01,30.5,30.94,1141100,29.59
"2012-12-17",31.02,31.08,30.78,30.96,933600,29.61
"2012-12-18",30.97,31.3,30.79,31.26,1006700,29.9
"2012-12-19",31.27,31.34,31.04,31.11,1020600,29.76
"2012-12-20",31.07,31.31,30.81,31.24,778200,29.88
"2012-12-21",30.55,31.69,30.51,31.43,2807700,30.33
"2012-12-24",31.3,31.78,31.09,31.15,538500,30.06
"2012-12-26",31.15,31.3,30.91,31,837200,29.91
"2012-12-27",30.98,31.09,30.63,30.93,1427600,29.84
"2012-12-28",30.72,31.21,30.63,30.68,1441000,29.6
"2012-12-31",30.65,31.16,30.55,31.05,1007400,29.96
"2013-01-02",31.45,32.08,31.45,32.08,1329400,30.95
"2013-01-03",32.14,32.84,32.12,32.67,1635300,31.52
"2013-01-04",32.69,33.23,32.69,33.2,1375500,32.03
"2013-01-07",33,33.18,32.87,33,799500,31.84
"2013-01-08",32.92,33.03,32.59,32.6,615300,31.45
"2013-01-09",32.62,32.71,32.41,32.51,977800,31.37
"2013-01-10",32.54,33.12,32.28,33.1,1833300,31.94
"2013-01-11",33.19,33.33,32.8,32.84,1009300,31.69
"2013-01-14",32.85,33,32.61,32.99,710600,31.83
"2013-01-15",32.84,33.62,32.84,33.62,1214300,32.44
"2013-01-16",33.48,33.54,33.33,33.43,896700,32.25
"2013-01-17",33.52,33.97,33.5,33.87,1295300,32.68
"2013-01-18",33.95,34.22,33.71,34.2,1345200,33
"2013-01-22",34.14,34.34,33.99,34.33,1019600,33.12
"2013-01-23",34.39,34.49,33.92,34.47,1060400,33.26
"2013-01-24",34.44,34.65,34.14,34.27,860400,33.07
"2013-01-25",34.36,34.47,34.11,34.29,1007300,33.08
"2013-01-28",34.25,34.36,33.89,34.15,669300,32.95
"2013-01-29",34.07,34.27,33.91,34.25,1063900,33.05
"2013-01-30",34.28,34.55,34.15,34.42,1347500,33.21
"2013-01-31",34.29,34.44,34.07,34.21,2219200,33.01
"2013-02-01",34.32,34.56,34.29,34.51,1226800,33.3
"2013-02-04",34.29,34.45,33.92,33.96,1143200,32.77
"2013-02-05",34.2,34.33,34,34.25,981600,33.05
"2013-02-06",34.19,34.5,33.98,34.5,1038300,33.29
"2013-02-07",34.53,34.74,34.28,34.64,1302800,33.42
"2013-02-08",34.63,34.7,33.88,34.25,1294900,33.05
"2013-02-11",34.17,34.3,33.88,34.03,787600,32.83
"2013-02-12",33.97,34.59,33.94,34.47,893700,33.26
"2013-02-13",34.58,34.64,34.49,34.51,619700,33.3
"2013-02-14",34.5,34.72,34.47,34.56,775100,33.35
"2013-02-15",34.61,34.76,34.41,34.71,1213300,33.49
"2013-02-19",34.72,34.99,34.54,34.96,1704500,33.73
"2013-02-20",34.99,35.14,34.63,34.67,1246400,33.45
"2013-02-21",34.52,34.57,33.99,34.43,2756100,33.22
"2013-02-22",34.58,34.8,34.45,34.53,1217100,33.32
"2013-02-25",34.71,34.85,34.06,34.06,1067000,32.86
"2013-02-26",34.2,34.67,34.11,34.59,1274500,33.37
"2013-02-27",34.61,35.16,34.5,34.98,1440300,33.75
"2013-02-28",33.97,34.74,33.36,34.5,2037500,33.29
"2013-03-01",34.37,34.72,34.25,34.63,1474200,33.41
"2013-03-04",34.58,34.67,34.23,34.61,1034800,33.39
"2013-03-05",34.79,35.15,34.6,35.15,1224300,33.91
"2013-03-06",35.25,35.35,34.7,34.81,1214200,33.59
"2013-03-07",34.85,35.02,34.62,34.72,641100,33.5
"2013-03-08",34.89,34.99,34.62,34.88,845100,33.65
"2013-03-11",34.84,35.82,34.8,35.78,1368000,34.52
"2013-03-12",35.7,36.47,35.63,36.38,1440900,35.1
"2013-03-13",36.4,36.44,36.04,36.4,968500,35.12
"2013-03-14",36.46,36.67,36.36,36.56,761200,35.27
"2013-03-15",36.4,36.51,35.99,36.38,1665900,35.1
"2013-03-18",36.08,36.51,35.96,36.41,834600,35.13
"2013-03-19",36.4,36.49,36.02,36.31,910800,35.03
"2013-03-20",36.41,36.65,36.17,36.28,745200,35
"2013-03-21",35.82,35.98,35.49,35.67,729700,34.67
"2013-03-22",35.79,35.96,35.42,35.55,661100,34.56
"2013-03-25",35.7,35.91,35.5,35.66,820900,34.66
"2013-03-26",35.8,36,35.49,35.69,1558100,34.69
"2013-03-27",35.45,35.76,35.34,35.65,541600,34.65
"2013-03-28",35.56,36.32,35.41,36.31,1393300,35.3
"2013-04-01",36.25,36.28,35.89,36.02,869900,35.01
"2013-04-02",36.1,36.55,36.1,36.27,1056700,35.26
"2013-04-03",36.27,36.4,35.7,36.1,917700,35.09
"2013-04-04",36.16,36.84,36.03,36.44,957100,35.42
"2013-04-05",36.1,36.17,35.63,36.13,631700,35.12
"2013-04-08",36.11,36.44,35.93,36.44,426500,35.42
"2013-04-09",36.45,36.71,36.08,36.51,498700,35.49
"2013-04-10",36.6,37.27,36.4,37.16,1017300,36.12
"2013-04-11",37.15,37.83,37.03,37.78,1298600,36.73
"2013-04-12",37.69,37.76,36.92,37.2,1711400,36.16
"2013-04-15",37.07,37.2,36.25,36.25,759600,35.24
"2013-04-16",36.44,36.97,36.41,36.97,840600,35.94
"2013-04-17",36.77,36.77,35.95,36.44,1035700,35.42
"2013-04-18",36.54,36.63,36.07,36.5,754700,35.48
"2013-04-19",36.48,36.75,36.18,36.67,822600,35.65
"2013-04-22",36.73,37,36.35,36.81,638400,35.78
"2013-04-23",36.98,37.38,36.76,37.36,896800,36.32
"2013-04-24",37.42,37.58,37.13,37.22,551400,36.18
"2013-04-25",37.35,37.76,37.25,37.54,731600,36.49
"2013-04-26",37.5,37.76,37.21,37.45,427500,36.4
"2013-04-29",37.6,37.6,37.18,37.19,602800,36.15
"2013-04-30",37.1,37.87,36.9,37.86,1014600,36.8
"2013-05-01",37.79,37.9,37.14,37.62,1166200,36.57
"2013-05-02",37.6,38.39,37.56,38.32,890000,37.25
"2013-05-03",38.6,39.11,38.52,38.65,1492200,37.57
"2013-05-06",38.67,38.84,38.56,38.67,640700,37.59
"2013-05-07",38.7,38.92,38.55,38.91,903700,37.82
"2013-05-08",38.87,39.27,38.79,39.27,658900,38.17
"2013-05-09",39.18,39.63,39.18,39.46,1231100,38.36
"2013-05-10",39.53,39.59,39.45,39.54,894300,38.44
"2013-05-13",39.47,39.71,39.23,39.35,920900,38.25
"2013-05-14",39.44,39.56,39.13,39.32,893600,38.22
"2013-05-15",39.29,39.33,39.01,39.1,864200,38.01
"2013-05-16",38.99,39.14,38.36,38.4,910400,37.33
"2013-05-17",38.4,38.97,38.37,38.96,799300,37.87
"2013-05-20",39,39.12,38.14,38.22,1050100,37.15
"2013-05-21",38.24,38.67,38.15,38.54,549400,37.46
"2013-05-22",38.55,38.81,37.71,37.75,659600,36.7
"2013-05-23",37.55,37.64,37,37.03,1555900,36
"2013-05-24",36.96,36.99,36.6,36.72,918000,35.7
"2013-05-28",36.72,37.52,36.72,37.1,1437400,36.06
"2013-05-29",36.99,36.99,36.34,36.34,847800,35.33
"2013-05-30",36.4,36.68,36.34,36.34,719000,35.33
"2013-05-31",36.27,36.54,35.82,35.84,1006800,34.84
"2013-06-03",35.86,35.89,34.57,35.29,2628800,34.3
"2013-06-04",35.28,35.33,34.4,34.5,2895000,33.54
"2013-06-05",34.31,34.82,34.09,34.09,1518400,33.14
"2013-06-06",34.1,34.41,33.89,34.4,1152000,33.44
"2013-06-07",28.22,29.35,27.72,28.95,16608800,28.14
"2013-06-10",29.65,29.69,28.38,28.5,5851900,27.7
"2013-06-11",28.28,29.2,28.23,29.15,3760700,28.34
"2013-06-12",29.34,29.35,28.84,28.88,2613700,28.07
"2013-06-13",28.79,29.07,28.56,28.89,2613700,28.08
"2013-06-14",28.86,29,28.68,28.93,1848700,28.12
"2013-06-17",28.91,29.22,28.7,29.2,3505900,28.38
"2013-06-18",29.18,29.18,28.75,28.83,2010800,28.03
"2013-06-19",28.84,29.01,28.57,28.59,1415900,27.79
"2013-06-20",28.41,28.43,27.46,27.57,2786800,26.8
"2013-06-21",27.56,27.56,26.7,26.84,3044800,26.35
"2013-06-24",26.63,26.65,25.91,26.27,2038300,25.79
"2013-06-25",26.44,26.58,25.95,26.36,1956500,25.88
"2013-06-26",26.55,26.74,26.4,26.57,1429800,26.08
"2013-06-27",26.58,26.87,26.4,26.75,1126200,26.26
"2013-06-28",26.67,26.78,26.47,26.61,1716300,26.12
"2013-07-01",26.64,27.03,26.59,26.91,1931600,26.42
"2013-07-02",26.83,27.2,26.75,27.13,1622800,26.63
"2013-07-03",26.91,27.05,26.71,27,720400,26.51
"2013-07-05",27.06,27.13,26.7,26.85,701600,26.36
"2013-07-08",26.91,27.09,26.77,27.08,823000,26.58
"2013-07-09",27.22,27.43,27.07,27.36,1584600,26.86
"2013-07-10",27.36,27.47,27.23,27.36,1192900,26.86
"2013-07-11",27.6,28.84,27.57,28.81,2260500,28.28
"2013-07-12",28.83,28.97,28.15,28.23,1417800,27.71
"2013-07-15",28.18,28.45,28.07,28.38,1416200,27.86
"2013-07-16",28.34,28.88,28.33,28.72,1373700,28.19
"2013-07-17",28.71,28.96,28.67,28.87,1096300,28.34
"2013-07-18",28.81,29.08,28.75,28.96,907400,28.43
"2013-07-19",28.95,29.01,28.43,28.76,1289200,28.23
"2013-07-22",28.77,28.84,28.35,28.5,1199900,27.98
"2013-07-23",28.58,28.78,28.38,28.42,719300,27.9
"2013-07-24",28.42,28.53,27.9,28.16,809600,27.64
"2013-07-25",28.18,28.49,28.16,28.4,635900,27.88
"2013-07-26",28.3,28.42,27.72,27.85,1245800,27.34
"2013-07-29",27.85,28,27.75,27.91,1394900,27.4
"2013-07-30",28.05,28.14,27.67,27.78,1081600,27.27
"2013-07-31",27.78,28.15,27.73,27.8,1305100,27.29
"2013-08-01",27.46,28.36,27.2,27.91,1658300,27.4
"2013-08-02",27.82,28.29,27.78,28.25,1292700,27.73
"2013-08-05",28.16,28.53,28.12,28.5,1122100,27.98
"2013-08-06",28.5,28.54,28.13,28.27,904400,27.75
"2013-08-07",28.19,28.25,27.93,28.13,1168600,27.62
"2013-08-08",27.85,28.11,27.4,27.98,1881600,27.47
"2013-08-09",27.96,28.37,27.96,28.2,1084900,27.68
"2013-08-12",28.13,28.18,27.86,27.95,1209400,27.44
"2013-08-13",27.99,28.09,27.61,27.73,1729400,27.22
"2013-08-14",27.72,27.79,27.54,27.71,1004400,27.2
"2013-08-15",27.51,27.59,27.05,27.06,1088000,26.56
"2013-08-16",27,27.1,26.65,26.8,843900,26.31
"2013-08-19",26.76,26.77,26.34,26.74,1454200,26.25
"2013-08-20",26.77,27.03,26.64,26.98,740300,26.49
"2013-08-21",26.89,27.03,26.76,26.9,921800,26.41
"2013-08-22",26.91,26.96,26.58,26.72,1089600,26.23
"2013-08-23",26.87,27.13,26.85,27.01,1074000,26.52
"2013-08-26",26.99,27.2,26.93,26.99,1010800,26.5
"2013-08-27",26.72,26.75,26.52,26.62,1458500,26.13
"2013-08-28",26.65,26.8,26.52,26.56,1439600,26.07
"2013-08-29",26.46,26.68,26.35,26.37,1121900,25.89
"2013-08-30",26.35,26.38,25.72,25.8,1506500,25.33
"2013-09-03",25.95,26.14,25.64,25.79,1349300,25.32
"2013-09-04",25.83,26.32,25.81,26.3,1388100,25.82
"2013-09-05",26.29,26.35,25.73,25.74,896200,25.27
"2013-09-06",25.8,25.92,25.53,25.84,993600,25.37
"2013-09-09",25.89,26.26,25.89,25.91,2075100,25.44
"2013-09-10",26.1,26.13,25.8,25.85,1454700,25.38
"2013-09-11",25.87,26.11,25.87,25.89,1328100,25.42
"2013-09-12",26.06,26.72,26.05,26.58,3680600,26.09
"2013-09-13",26.68,26.78,26.42,26.59,1135900,26.1
"2013-09-16",26.85,26.94,26.68,26.88,2161000,26.39
"2013-09-17",26.89,27.23,26.8,27.22,1609900,26.72
"2013-09-18",27.27,28.19,27.25,28.17,2601600,27.65
"2013-09-19",28.27,29.08,28.24,29.02,2668200,28.49
"2013-09-20",29.04,29.12,28.55,28.68,2519800,28.16
"2013-09-23",28.31,28.42,27.82,28.41,2231500,28.16
"2013-09-24",28.43,28.95,28.37,28.93,2899000,28.67
"2013-09-25",28.87,29.06,28.01,28.03,2227800,27.78
"2013-09-26",28.05,28.27,27.76,27.89,1493200,27.64
"2013-09-27",27.81,27.89,27.59,27.72,867800,27.47
"2013-09-30",27.52,27.53,26.97,27.02,1520600,26.78
"2013-10-01",27,27.18,26.86,26.98,1124800,26.74
"2013-10-02",26.89,26.89,26.47,26.59,1333900,26.35
"2013-10-03",26.51,26.54,25.97,26,1247100,25.77
"2013-10-04",26,26.22,25.83,26.1,1424500,25.87
"2013-10-07",25.93,26.33,25.85,26.19,887800,25.96
"2013-10-08",26.21,26.41,25.86,25.86,2188900,25.63
"2013-10-09",25.86,25.95,25.51,25.69,877000,25.46
"2013-10-10",25.94,26.42,25.6,25.86,2243800,25.63
"2013-10-11",25.36,25.45,25.03,25.3,2450700,25.07
"2013-10-14",25.52,25.66,25.17,25.48,3666800,25.25
"2013-10-15",25.48,25.54,25.28,25.39,3347400,25.16
"2013-10-16",25.49,25.65,25.36,25.55,1846500,25.32
"2013-10-17",25.44,26,25.39,25.98,2149300,25.75
"2013-10-18",25.99,26.51,25.93,26.5,1741400,26.26
"2013-10-21",26.55,26.72,26.38,26.55,1414600,26.31
"2013-10-22",26.63,26.96,26.58,26.83,837000,26.59
"2013-10-23",26.73,26.81,26.49,26.55,731400,26.31
"2013-10-24",26.55,26.76,26.47,26.75,659300,26.51
"2013-10-25",26.82,27.12,26.72,27.12,900700,26.88
"2013-10-28",27.08,27.22,26.6,26.63,988900,26.39
"2013-10-29",26.72,26.86,26.46,26.55,697500,26.31
"2013-10-30",26.53,26.62,26.3,26.39,1106600,26.15
"2013-10-31",27.6,27.96,25.95,26.54,1475100,26.3
"2013-11-01",26.51,26.52,25.75,26.11,2753200,25.88
"2013-11-04",26.16,26.31,25.78,25.97,1394900,25.74
"2013-11-05",25.93,26.03,25.52,26.03,1765300,25.8
"2013-11-06",26.07,26.36,25.95,26.3,1436400,26.06
"2013-11-07",26.29,26.8,26.29,26.5,1782500,26.26
"2013-11-08",26.5,26.95,26.42,26.92,1366200,26.68
"2013-11-11",26.86,27.1,26.81,27,830300,26.76
"2013-11-12",26.98,27.08,26.86,27,924000,26.76
"2013-11-13",26.85,26.95,26.31,26.45,1700600,26.21
"2013-11-14",26.49,29.29,26.41,28.49,5242900,28.23
"2013-11-15",28.52,30.31,28.45,30.15,7286400,29.88
"2013-11-18",30.21,30.7,29.75,30.05,2283900,29.78
"2013-11-19",29.98,30.05,29.05,29.69,2436100,29.42
"2013-11-20",29.73,29.82,28.64,28.71,1653300,28.45
"2013-11-21",28.72,28.94,28.45,28.57,2417700,28.31
"2013-11-22",28.55,28.59,28.21,28.4,1064200,28.15
"2013-11-25",28.45,28.59,28.16,28.33,1103400,28.08
"2013-11-26",28.38,28.4,27.96,28.08,1286100,27.83
"2013-11-27",28.17,28.35,27.81,28.18,1754100,27.93
"2013-11-29",28.21,28.34,28.03,28.12,432700,27.87
"2013-12-02",28.12,28.23,27.82,28.02,1159300,27.77
"2013-12-03",27.87,28.13,27.61,27.83,864800,27.58
"2013-12-04",27.78,28.5,27.55,28.41,2304600,28.16
"2013-12-05",28.42,28.84,28.14,28.24,1457300,27.99
"2013-12-06",28.39,28.84,28.37,28.65,1054800,28.39
"2013-12-09",28.64,28.93,28.55,28.67,939900,28.41
"2013-12-10",28.87,29.02,28.53,28.54,756700,28.28
"2013-12-11",28.54,29.44,28.47,29.17,2517400,28.91
"2013-12-12",29.05,29.22,28.7,29.05,1897800,28.79
"2013-12-13",29.12,29.62,29.08,29.49,1230900,29.23
"2013-12-16",29.51,29.79,29.25,29.52,1581600,29.26
"2013-12-17",29.29,29.48,28.73,28.87,1547100,28.61
"2013-12-18",28.84,29.55,28.65,29.35,1842500,29.09
"2013-12-19",29.35,29.61,29.07,29.23,1179400,28.97
"2013-12-20",29.32,29.83,29.24,29.81,2260300,29.54
"2013-12-23",29.88,30.39,29.79,30.1,1598300,29.83
"2013-12-24",29.77,30.59,29.58,30.55,1011900,30.55
"2013-12-26",30.6,30.8,30.26,30.59,1024900,30.59
"2013-12-27",30.72,30.72,30.32,30.55,491400,30.55
"2013-12-30",30.45,30.73,30.4,30.49,796600,30.49
"2013-12-31",30.6,30.71,30.13,30.35,775100,30.35
"2014-01-02",30.26,30.48,29.22,29.49,1886400,29.49
"2014-01-03",29.59,29.76,29.26,29.43,1073600,29.43
"2014-01-06",29.54,29.88,29.06,29.28,1202100,29.28
"2014-01-07",29.34,29.45,28.27,28.77,3511700,28.77
"2014-01-08",28.89,29.19,27.82,28.21,4142500,28.21
"2014-01-09",28.22,28.3,27.49,28,2333400,28
"2014-01-10",28.01,28.04,27.56,27.86,2413400,27.86
"2014-01-13",27.78,27.89,27.03,27.69,4228200,27.69
"2014-01-14",27.79,27.89,27.48,27.49,2239400,27.49
"2014-01-15",27.46,27.76,27.31,27.49,7404200,27.49
"2014-01-16",27.49,27.67,26.96,27.44,3517800,27.44
"2014-01-17",27.53,27.93,27.44,27.51,2700900,27.51
"2014-01-21",27.56,27.65,26.56,27.49,2571700,27.49
"2014-01-22",27.61,28.08,27.6,27.87,1663300,27.87
"2014-01-23",27.73,27.9,27.39,27.88,1742800,27.88
"2014-01-24",27.64,27.77,27.19,27.41,3826100,27.41
"2014-01-27",27.4,27.82,27.15,27.2,2440400,27.2
"2014-01-28",27.16,27.54,27.11,27.24,1783300,27.24
"2014-01-29",27.07,27.31,26.72,26.74,1665800,26.74
"2014-01-30",26.89,27.03,26.64,26.73,1064700,26.73
"2014-01-31",26.44,26.67,26.31,26.41,2541700,26.41
"2014-02-03",26.48,26.57,25.75,25.9,3231300,25.9
"2014-02-04",26.09,26.52,26,26.39,1965900,26.39
"2014-02-05",26.2,26.52,26.17,26.45,1619100,26.45
"2014-02-06",26.48,27.18,26.46,27.01,2013200,27.01
"2014-02-07",27.2,27.47,26.64,26.74,2587200,26.74
"2014-02-10",26.86,27.41,26.77,26.98,3019200,26.98
"2014-02-11",26.98,27.34,26.97,27.12,1479800,27.12
"2014-02-12",27.17,27.27,26.94,27.18,1179500,27.18
"2014-02-13",27.06,27.63,27,27.61,954300,27.61
"2014-02-14",27.58,28.09,27.49,28.01,990200,28.01
"2014-02-18",28.02,28.35,27.87,28.26,1240100,28.26
"2014-02-19",28.13,28.58,28.13,28.31,1087300,28.31
"2014-02-20",28.31,28.41,28.1,28.3,1164900,28.3
"2014-02-21",28.35,28.73,28.16,28.61,1457700,28.61
"2014-02-24",28.65,29.19,28.53,28.62,1516900,28.62
"2014-02-25",28.59,28.9,28.49,28.8,1274000,28.8
"2014-02-26",28.92,29,28.43,28.53,982100,28.53
"2014-02-27",28.51,28.92,28.29,28.41,2092000,28.41
"2014-02-28",28.85,29.09,27.12,27.2,3234600,27.2
"2014-03-03",26.9,27.57,26.62,27.45,2153600,27.45
"2014-03-04",27.6,27.95,27.49,27.67,1436400,27.67
"2014-03-05",27.72,27.91,27.52,27.63,895400,27.63
"2014-03-06",27.66,27.67,27.33,27.52,1026800,27.52
"2014-03-07",27.57,28.12,27.53,27.81,2247900,27.81
"2014-03-10",27.77,28.18,27.77,28.12,1542300,28.12
"2014-03-11",28.14,28.32,27.52,27.61,1975500,27.61
"2014-03-12",27.48,27.82,27.31,27.82,1063400,27.82
"2014-03-13",27.87,28.03,27.47,27.58,1332700,27.58
"2014-03-14",27.57,27.96,27.37,27.42,884400,27.42
"2014-03-17",27.58,27.8,27.51,27.78,1011800,27.78
