"","KEY.Open","KEY.High","KEY.Low","KEY.Close","KEY.Volume","KEY.Adjusted"
"2007-01-03",37.79,38.29,37.79,38.03,1951900,31.77
"2007-01-04",37.96,38.02,37.72,37.75,1610500,31.53
"2007-01-05",37.76,37.76,37.2,37.32,1561100,31.18
"2007-01-08",37.31,37.67,37.13,37.62,1587500,31.43
"2007-01-09",37.82,37.96,37.48,37.81,1874100,31.58
"2007-01-10",37.6,37.8,37.53,37.6,1261100,31.41
"2007-01-11",37.73,37.78,37.45,37.64,1030200,31.44
"2007-01-12",37.64,37.75,37.52,37.59,900300,31.4
"2007-01-16",37.55,37.63,37.35,37.53,1061600,31.35
"2007-01-17",37.59,37.64,37.38,37.49,1113600,31.32
"2007-01-18",37.03,37.86,37,37.46,1820900,31.29
"2007-01-19",37.75,38.18,37.44,37.88,1999800,31.64
"2007-01-22",37.77,37.98,37.41,37.6,1299400,31.41
"2007-01-23",37.57,37.85,37.39,37.78,1885700,31.56
"2007-01-24",37.8,38.02,37.71,37.97,1507100,31.72
"2007-01-25",37.97,38.05,37.78,37.85,1795800,31.62
"2007-01-26",37.82,38.1,37.7,38,1101600,31.74
"2007-01-29",38.01,38.1,37.75,37.75,1662600,31.53
"2007-01-30",37.76,38.04,37.62,38.04,1604200,31.78
"2007-01-31",37.9,38.3,37.8,38.17,1141200,31.89
"2007-02-01",38.17,38.42,38.1,38.38,1627700,32.06
"2007-02-02",38.4,38.88,38.4,38.77,1949900,32.39
"2007-02-05",38.76,38.97,38.54,38.77,1497100,32.39
"2007-02-06",38.79,39.26,38.74,39.1,1427000,32.66
"2007-02-07",39.01,39.5,38.97,39.38,1405800,32.9
"2007-02-08",39.23,39.37,38.96,39.31,2294300,32.84
"2007-02-09",39.17,39.39,38.83,39.05,1314300,32.62
"2007-02-12",39.16,39.25,38.87,38.89,1817200,32.49
"2007-02-13",38.89,39.1,38.55,38.97,2162500,32.55
"2007-02-14",39,39.49,38.93,39.37,1500200,32.89
"2007-02-15",39.31,39.62,39.19,39.29,1591200,32.82
"2007-02-16",39.21,39.6,39.2,39.5,1725100,33
"2007-02-20",39.38,39.85,39.3,39.75,1472700,33.21
"2007-02-21",39.57,39.83,39.56,39.78,1398500,33.23
"2007-02-22",39.75,39.9,39.55,39.79,1646900,33.24
"2007-02-23",39.77,39.78,38.85,39.08,1918700,32.95
"2007-02-26",39.1,39.15,38.83,38.87,1657000,32.77
"2007-02-27",38.87,38.88,37.42,37.82,2483800,31.89
"2007-02-28",37.83,38.04,37.43,37.72,2783900,31.8
"2007-03-01",37.24,37.9,36.77,37.67,2460400,31.76
"2007-03-02",37.66,37.9,37.42,37.6,1719400,31.7
"2007-03-05",37.54,37.65,36.97,36.97,2286500,31.17
"2007-03-06",37.16,37.54,36.97,37.45,2522100,31.57
"2007-03-07",37.31,37.44,37.07,37.07,1606600,31.25
"2007-03-08",37.26,37.64,37.07,37.63,1857700,31.73
"2007-03-09",37.75,38,37.66,37.94,2250200,31.99
"2007-03-12",37.94,37.94,37.51,37.67,1174500,31.76
"2007-03-13",37.47,37.47,36.66,36.67,2397500,30.92
"2007-03-14",36.69,36.86,35.94,36.67,3112500,30.92
"2007-03-15",36.66,37.24,36.65,36.86,1932200,31.08
"2007-03-16",36.97,37.2,36.78,36.89,2074400,31.1
"2007-03-19",37.09,37.51,36.96,37.46,1482800,31.58
"2007-03-20",37.52,38.09,37.4,38.03,2320800,32.06
"2007-03-21",37.93,38.97,37.7,38.82,2069400,32.73
"2007-03-22",38.78,38.84,38.37,38.44,1365800,32.41
"2007-03-23",38.45,38.65,38.33,38.55,1205600,32.5
"2007-03-26",38.45,38.5,37.94,38.38,1353500,32.36
"2007-03-27",38.2,38.35,38.05,38.15,1420900,32.16
"2007-03-28",38.15,38.15,37.41,37.42,2044700,31.55
"2007-03-29",37.67,37.87,37.6,37.72,1938900,31.8
"2007-03-30",37.72,37.8,37.22,37.47,1545900,31.59
"2007-04-02",37.46,37.46,37.05,37.18,1757500,31.35
"2007-04-03",37.28,37.78,37.27,37.77,1809600,31.84
"2007-04-04",37.7,37.85,37.47,37.54,976100,31.65
"2007-04-05",37.51,37.65,37.32,37.61,907100,31.71
"2007-04-09",37.62,37.62,37.07,37.54,1640300,31.65
"2007-04-10",37.47,37.85,37.44,37.73,1692200,31.81
"2007-04-11",37.73,37.8,37.26,37.45,2347700,31.57
"2007-04-12",37.45,37.45,37.03,37.35,2112300,31.49
"2007-04-13",37.31,37.6,37.18,37.55,2011200,31.66
"2007-04-16",37.9,38.96,37.8,38.58,3869100,32.53
"2007-04-17",37.66,37.66,36.05,36.36,7516600,30.65
"2007-04-18",36.38,36.83,36.34,36.54,3225400,30.81
"2007-04-19",36.35,36.49,36.14,36.24,2784400,30.55
"2007-04-20",36.53,36.89,36.3,36.74,3424800,30.98
"2007-04-23",36.78,36.97,36.59,36.74,2024700,30.98
"2007-04-24",36.73,36.76,36.19,36.37,3216100,30.66
"2007-04-25",36.37,36.53,36.21,36.46,3352200,30.74
"2007-04-26",36.23,36.45,35.89,36.08,5715500,30.42
"2007-04-27",35.7,36.33,35.51,36.1,3204700,30.44
"2007-04-30",36.05,36.13,35.57,35.68,3624800,30.08
"2007-05-01",35.52,35.8,35.24,35.71,2804600,30.11
"2007-05-02",35.62,36.11,35.6,36.09,2486400,30.43
"2007-05-03",36.23,36.45,35.83,36.25,2608400,30.56
"2007-05-04",36.42,36.48,36.26,36.34,1895300,30.64
"2007-05-07",36.34,36.59,36.26,36.55,1560000,30.82
"2007-05-08",36.41,36.64,36.37,36.54,1403300,30.81
"2007-05-09",36.43,36.97,36.33,36.83,2310000,31.05
"2007-05-10",36.83,36.93,36.48,36.48,2694400,30.76
"2007-05-11",36.66,36.79,36.32,36.64,2359800,30.89
"2007-05-14",36.55,36.64,36.16,36.24,2050600,30.55
"2007-05-15",36.38,36.55,36.04,36.12,2701000,30.45
"2007-05-16",36.17,36.56,36.17,36.53,1489200,30.8
"2007-05-17",36.7,37,36.68,36.71,1931900,30.95
"2007-05-18",36.9,36.94,36.76,36.83,1816600,31.05
"2007-05-21",36.65,36.8,36.5,36.59,2284600,30.85
"2007-05-22",36.55,36.56,36.12,36.47,2628700,30.75
"2007-05-23",36.49,36.55,36.31,36.31,2239200,30.61
"2007-05-24",35.91,36.06,35.61,35.65,2357500,30.36
"2007-05-25",35.67,35.81,35.45,35.72,1602300,30.42
"2007-05-29",35.77,35.82,35.61,35.71,2096900,30.41
"2007-05-30",35.58,35.83,35.44,35.73,1878100,30.43
"2007-05-31",35.81,35.87,35.51,35.61,2319700,30.33
"2007-06-01",35.61,36.5,35.61,36.23,3244400,30.86
"2007-06-04",36.2,36.2,35.97,36.09,2339500,30.74
"2007-06-05",36.1,36.24,35.78,35.87,2460500,30.55
"2007-06-06",35.87,35.87,35.48,35.51,2794700,30.24
"2007-06-07",35.51,35.51,35.11,35.11,3019900,29.9
"2007-06-08",35.12,35.46,35.02,35.44,2118700,30.18
"2007-06-11",35.44,35.62,35.24,35.56,2190300,30.28
"2007-06-12",35.56,35.68,35.11,35.16,2605400,29.94
"2007-06-13",35.27,35.79,35.19,35.75,2061500,30.45
"2007-06-14",35.71,35.97,35.56,35.79,1743600,30.48
"2007-06-15",35.91,36.3,35.91,36.06,2335600,30.71
"2007-06-18",36.06,36.27,36.04,36.17,1226400,30.8
"2007-06-19",36.07,36.36,35.97,36.21,1666800,30.84
"2007-06-20",36.35,36.35,35.58,35.63,2264300,30.34
"2007-06-21",35.57,35.68,35.21,35.56,1526100,30.28
"2007-06-22",35.55,35.55,34.93,34.99,2501900,29.8
"2007-06-25",35.05,35.42,34.7,34.83,1669800,29.66
"2007-06-26",35.01,35.17,34.75,34.91,1887800,29.73
"2007-06-27",34.74,35.08,34.52,35.05,1907900,29.85
"2007-06-28",34.91,35.15,34.59,34.94,2429100,29.76
"2007-06-29",34.95,34.99,34.15,34.33,3044100,29.24
"2007-07-02",34.54,35.09,34.53,35.09,2843000,29.88
"2007-07-03",35.09,35.38,34.96,35.14,743600,29.93
"2007-07-05",35.26,35.26,34.81,34.99,1727400,29.8
"2007-07-06",35.05,35.07,34.72,34.93,1472700,29.75
"2007-07-09",34.78,34.85,34.5,34.57,2945100,29.44
"2007-07-10",34.42,34.45,33.87,33.88,2834100,28.85
"2007-07-11",33.88,34.15,33.7,34.11,2713200,29.05
"2007-07-12",34.31,35.11,34.11,35.07,2294100,29.87
"2007-07-13",34.99,35.6,34.87,35.29,2736900,30.05
"2007-07-16",35.11,35.45,35.03,35.1,2152500,29.89
"2007-07-17",36.4,37.07,35.72,36.71,6370500,31.26
"2007-07-18",36.5,37.09,36.12,36.6,5409000,31.17
"2007-07-19",36.85,37.06,36.57,36.78,4808100,31.32
"2007-07-20",36.73,36.87,35.97,36.2,4037500,30.83
"2007-07-23",36.46,36.64,36.18,36.22,3096700,30.85
"2007-07-24",36.18,36.75,35.43,35.65,7276000,30.36
"2007-07-25",35.93,36.48,35.53,36.15,4592800,30.79
"2007-07-26",35.27,35.8,34.71,35.21,5465500,29.99
"2007-07-27",35.17,35.47,34.72,34.99,6775700,29.8
"2007-07-30",35.04,35.62,34.61,35.41,3754100,30.16
"2007-07-31",35.81,35.99,34.63,34.69,3758000,29.54
"2007-08-01",34.5,34.99,34.1,34.89,4466400,29.71
"2007-08-02",34.89,35.47,34.61,35.01,3446900,29.82
"2007-08-03",35.57,35.57,33.29,33.34,4582900,28.39
"2007-08-06",33.5,35.69,33.25,35.67,5552600,30.38
"2007-08-07",35.66,36.81,35.19,36.32,5607000,30.93
"2007-08-08",36.36,37.01,33.77,35.65,6308200,30.36
"2007-08-09",33.8,35.08,32.79,33.44,7151200,28.48
"2007-08-10",33.35,34.09,32.84,33.29,5699400,28.35
"2007-08-13",33.66,33.89,32.98,33.1,4629400,28.19
"2007-08-14",33.16,33.34,32.12,32.12,4017500,27.36
"2007-08-15",32.19,32.94,31.57,31.7,4158300,27
"2007-08-16",31.45,34.32,31.38,33.88,5432600,28.85
"2007-08-17",34.48,35.91,33.99,34.43,5389800,29.32
"2007-08-20",34.46,34.79,33.2,33.71,2810100,28.71
"2007-08-21",33.46,34.78,33.44,34.49,2143400,29.37
"2007-08-22",34.77,34.89,33.84,34.32,2641200,29.23
"2007-08-23",34.47,34.58,33.95,34.53,2395500,29.41
"2007-08-24",34.1,34.44,33.7,34.39,1698800,29.6
"2007-08-27",34.25,34.38,33.98,33.98,1465200,29.25
"2007-08-28",33.62,33.72,32.84,32.92,2044800,28.34
"2007-08-29",33.15,33.68,32.52,33.65,1986100,28.96
"2007-08-30",33.36,33.62,32.93,33.22,1789000,28.59
"2007-08-31",33.58,33.79,32.96,33.3,2134000,28.66
"2007-09-04",33.07,33.58,33.02,33.37,1830500,28.72
"2007-09-05",33.01,33.13,32.53,32.83,1746600,28.26
"2007-09-06",32.88,33,32.42,32.8,1919300,28.23
"2007-09-07",32.78,32.78,32.21,32.31,2018500,27.81
"2007-09-10",32.5,32.74,31.88,32.36,2253000,27.85
"2007-09-11",32.61,33.35,32.4,32.67,2403900,28.12
"2007-09-12",32.61,32.78,32.31,32.57,1844000,28.03
"2007-09-13",32.85,32.91,32.6,32.76,1857900,28.2
"2007-09-14",32.66,33.11,32.37,32.85,1905700,28.28
"2007-09-17",32.8,33.14,32.46,32.94,2349000,28.35
"2007-09-18",33.04,34.94,32.71,34.89,4519700,30.03
"2007-09-19",35,35.59,34.68,35.04,2819500,30.16
"2007-09-20",35.11,35.11,34.05,34.18,2172600,29.42
"2007-09-21",34.29,34.3,33.48,33.7,3167800,29.01
"2007-09-24",33.56,33.57,32.83,32.88,2464800,28.3
"2007-09-25",32.46,32.99,32.46,32.7,1819400,28.15
"2007-09-26",32.84,33,32.51,32.61,1825500,28.07
"2007-09-27",32.72,32.84,32.32,32.74,1900700,28.18
"2007-09-28",32.61,32.7,32.17,32.33,2555400,27.83
"2007-10-01",33.06,33.06,32.18,32.81,2093300,28.24
"2007-10-02",32.83,33.27,32.68,32.97,3030400,28.38
"2007-10-03",33,33.77,32.89,33.42,2443400,28.77
"2007-10-04",33.45,33.68,33.32,33.48,1285400,28.82
"2007-10-05",33.52,34.05,33.52,33.77,1800300,29.07
"2007-10-08",33.64,33.82,33.28,33.38,1167000,28.73
"2007-10-09",33.53,33.62,33.13,33.62,1486400,28.94
"2007-10-10",33.5,33.56,33.19,33.36,1742200,28.71
"2007-10-11",33.52,33.94,33.06,33.23,2421500,28.6
"2007-10-12",33.13,33.37,32.93,33.04,1803300,28.44
"2007-10-15",32.6,32.97,32.08,32.35,3873100,27.85
"2007-10-16",31.27,31.63,30.36,30.44,6797400,26.2
"2007-10-17",30.68,30.68,29.3,29.45,5050100,25.35
"2007-10-18",28.85,29.94,28.56,29.54,4621200,25.43
"2007-10-19",29.48,29.88,28.63,28.69,4680000,24.69
"2007-10-22",28.54,29.26,28.37,28.79,3743100,24.78
"2007-10-23",28.83,29.07,28.35,28.88,2842200,24.86
"2007-10-24",28.89,28.89,27.76,28.41,3886500,24.45
"2007-10-25",28.38,29,27.9,28.15,2958700,24.23
"2007-10-26",29.06,29.2,28.07,28.55,3925800,24.57
"2007-10-29",28.71,28.74,28.21,28.41,2476100,24.45
"2007-10-30",28.41,28.64,28.23,28.34,1727300,24.39
"2007-10-31",28.51,28.78,27.9,28.45,3852400,24.49
"2007-11-01",28.07,28.23,27.05,27.12,4264700,23.34
"2007-11-02",27.15,27.23,26.1,26.27,5175100,22.61
"2007-11-05",25.7,26.59,25.7,26.31,4359100,22.65
"2007-11-06",26.33,27.36,26.32,27.25,4470300,23.46
"2007-11-07",26.67,26.89,25.63,25.71,4614100,22.13
"2007-11-08",25.74,26.42,25.45,26.34,5997800,22.67
"2007-11-09",26,27.15,25.63,26.5,4991700,22.81
"2007-11-12",26.51,27.77,26.39,26.75,3544200,23.03
"2007-11-13",26.96,27.97,26.91,27.92,3685500,24.03
"2007-11-14",28.03,28.52,27.1,27.15,2744800,23.37
"2007-11-15",27.1,27.13,25.66,25.88,4388000,22.28
"2007-11-16",26.11,26.11,25.32,25.5,3868900,21.95
"2007-11-19",25.29,25.45,24.43,25.02,4103900,21.54
"2007-11-20",25,25.55,23.83,24.67,5024000,21.23
"2007-11-21",24.42,25.13,23.88,24.58,4088500,21.16
"2007-11-23",25.02,25.29,24.5,25.05,1524500,21.89
"2007-11-26",25.1,25.11,23.42,23.47,3444200,20.51
"2007-11-27",23.8,24.6,23.73,24.41,4937300,21.33
"2007-11-28",24.64,26.03,24.48,25.97,4620100,22.69
"2007-11-29",25.94,25.94,25,25.43,3255000,22.22
"2007-11-30",26.19,26.97,26.05,26.34,5057300,23.01
"2007-12-03",26.46,26.46,25.61,25.67,4296900,22.43
"2007-12-04",25.51,25.68,24.93,24.95,3679200,21.8
"2007-12-05",25.13,25.54,24.81,25.19,4112200,22.01
"2007-12-06",25.18,25.84,24.88,25.77,5024200,22.52
"2007-12-07",25.77,26,25.15,25.28,4173100,22.09
"2007-12-10",25.3,26.21,25.28,25.89,2960000,22.62
"2007-12-11",25.88,25.88,24.05,24.11,5881000,21.07
"2007-12-12",24.77,25.32,22.71,23.21,7980400,20.28
"2007-12-13",23.08,23.32,22.37,23.21,5473600,20.28
"2007-12-14",23.06,23.23,22.57,22.67,4138700,19.81
"2007-12-17",22.53,22.9,22.27,22.48,5407700,19.64
"2007-12-18",22.69,22.85,21.85,22.48,4437400,19.64
"2007-12-19",22.61,22.77,22.14,22.31,4525200,19.49
"2007-12-20",22.52,22.52,21.56,21.91,5488000,19.14
"2007-12-21",21.04,23.46,21.04,23.46,10594900,20.5
"2007-12-24",23.31,23.78,23.31,23.74,2550000,20.74
"2007-12-26",23.62,24.25,23.36,23.92,3756700,20.9
"2007-12-27",23.9,23.94,23.6,23.66,3829000,20.67
"2007-12-28",23.92,24.03,23.55,23.65,2927900,20.66
"2007-12-31",23.53,23.75,23,23.45,3107800,20.49
"2008-01-02",23.53,23.56,22.73,22.8,5610200,19.92
"2008-01-03",22.85,23.04,22.61,22.67,4097300,19.81
"2008-01-04",22.51,22.51,21.71,21.84,5323600,19.08
"2008-01-07",21.93,22.6,21.77,22.23,4522000,19.42
"2008-01-08",22.38,22.43,21.47,21.51,8084800,18.79
"2008-01-09",21.5,22.47,21.3,22.41,6411500,19.58
"2008-01-10",22.18,23.54,21.72,23.05,7125100,20.14
"2008-01-11",22.82,23.82,22.5,23.23,5370800,20.3
"2008-01-14",23.47,23.61,23,23.6,4815400,20.62
"2008-01-15",23.34,23.34,21.84,21.99,6632500,19.21
"2008-01-16",21.92,22.82,21.79,22.49,7271400,19.65
"2008-01-17",22.6,22.65,21.28,21.37,5680400,18.67
"2008-01-18",21.56,21.92,20.71,21.1,8092400,18.44
"2008-01-22",19.5,24.49,19,23.75,13231100,20.75
"2008-01-23",22.88,26.37,22.58,25.48,11991900,22.26
"2008-01-24",25.57,25.79,24.65,25.12,6579800,21.95
"2008-01-25",25.41,26.98,24.51,25.03,6415300,21.87
"2008-01-28",25.01,25.71,24.41,25.58,4763700,22.35
"2008-01-29",25.85,25.88,25.17,25.7,4579700,22.45
"2008-01-30",25.64,26.41,25.32,25.61,7135900,22.38
"2008-01-31",25.16,26.4,24.68,26.14,8012700,22.84
"2008-02-01",26.11,26.49,25.28,26.42,5567400,23.08
"2008-02-04",26.39,27.23,25.93,26.04,5566900,22.75
"2008-02-05",25.6,26.12,25.17,25.4,5763600,22.19
"2008-02-06",25.54,25.79,24.9,24.99,4388600,21.83
"2008-02-07",24.9,25.59,24.63,25.31,3607600,22.11
"2008-02-08",25.22,25.22,24.2,24.65,3451800,21.54
"2008-02-11",24.43,24.52,23.78,24.07,3508600,21.03
"2008-02-12",24.17,25.11,24.17,25.05,5631900,21.89
"2008-02-13",25.21,25.53,24.42,24.8,2972400,21.67
"2008-02-14",24.76,24.85,24.09,24.11,3904300,21.07
"2008-02-15",24.14,24.37,23.64,24.34,3423500,21.27
"2008-02-19",24.57,24.74,23.56,23.69,5080900,20.7
"2008-02-20",22.6,23.65,22.03,23.42,6427100,20.46
"2008-02-21",23.34,23.69,22.95,23.03,3796400,20.12
"2008-02-22",23.19,24,22.8,23.95,4413100,20.93
"2008-02-25",23.92,24.33,23.32,24.26,4652100,21.2
"2008-02-26",24.12,24.64,23.87,24.23,3768900,21.17
"2008-02-27",24.03,24.89,23.91,24.48,4040900,21.39
"2008-02-28",24.26,24.31,23.4,23.51,5490600,20.54
"2008-02-29",22.8,23.2,21.88,22.05,6147300,19.58
"2008-03-03",21.9,21.96,21.37,21.62,3249000,19.2
"2008-03-04",21.38,21.55,20.72,21.38,5140300,18.98
"2008-03-05",21.58,21.95,21.05,21.24,4891900,18.86
"2008-03-06",21.03,21.17,20.5,20.5,3501300,18.2
"2008-03-07",20.38,21.39,20.2,20.94,4702800,18.59
"2008-03-10",20.94,21.34,20.41,20.88,6696900,18.54
"2008-03-11",21.41,22.81,21.41,22.78,6609500,20.23
"2008-03-12",22.56,23.65,21.85,21.86,4998700,19.41
"2008-03-13",21.59,22.53,20.98,22.39,4818200,19.88
"2008-03-14",22.56,22.93,20.91,21.24,7899900,18.86
"2008-03-17",20.68,21.6,20.19,21.31,7482900,18.92
"2008-03-18",21.76,23.07,21.36,22.35,5499100,19.84
"2008-03-19",22.77,23.11,21.89,22.01,5534500,19.54
"2008-03-20",22.03,23.55,21.62,23.47,7523000,20.84
"2008-03-24",23.55,24.73,23.51,24.07,6363200,21.37
"2008-03-25",24.1,24.14,23.45,24.01,3960000,21.32
"2008-03-26",23.79,23.79,22.59,22.76,4151500,20.21
"2008-03-27",22.78,22.9,21.64,22.12,7824300,19.64
"2008-03-28",22.29,22.43,21.76,21.88,5175400,19.43
"2008-03-31",21.91,22.57,21.75,21.95,4400500,19.49
"2008-04-01",22.81,23.56,22.51,23.49,4812300,20.86
"2008-04-02",23.51,24.9,23.51,24.34,7777900,21.61
"2008-04-03",24.23,24.66,23.81,24.42,4549700,21.68
"2008-04-04",24.52,24.61,23.63,23.72,2985500,21.06
"2008-04-07",24.02,24.43,23.8,24.04,2476200,21.34
"2008-04-08",23.92,24.01,23.41,23.77,4134300,21.11
"2008-04-09",24.01,24.14,23.43,23.43,3042000,20.8
"2008-04-10",23.38,24.33,23.21,23.98,4018200,21.29
"2008-04-11",23.64,24.15,23.36,23.61,4473500,20.96
"2008-04-14",23.34,23.49,22.18,22.22,6054100,19.73
"2008-04-15",22.28,23.03,22.24,22.73,4284900,20.18
"2008-04-16",23.22,24.34,23.22,24.2,6059600,21.49
"2008-04-17",24.49,24.49,22.51,23.71,7286300,21.05
"2008-04-18",24.38,25.23,24.38,24.68,5131500,21.91
"2008-04-21",24.52,24.7,22.79,23.17,6579400,20.57
"2008-04-22",23.02,23.35,22.7,23.12,4436800,20.53
"2008-04-23",23.14,23.35,22.72,22.95,3567400,20.38
"2008-04-24",23.01,24,23.01,23.75,5474300,21.09
"2008-04-25",23.98,24.45,23.4,24.34,3726100,21.61
"2008-04-28",24.5,24.5,23.98,24.21,2912500,21.5
"2008-04-29",24.28,24.4,23.96,24.15,1757500,21.44
"2008-04-30",24.25,24.78,24.05,24.13,3263900,21.42
"2008-05-01",24.1,25.77,24.1,25.61,3835400,22.74
"2008-05-02",25.91,26.12,25.31,25.48,3409200,22.62
"2008-05-05",25.43,25.67,25.03,25.31,2338100,22.47
"2008-05-06",25.04,25.63,24.63,25.39,3011800,22.54
"2008-05-07",25.35,25.56,24.26,24.36,3383900,21.63
"2008-05-08",24.5,24.51,23.74,23.98,3531400,21.29
"2008-05-09",23.67,24.54,23.5,23.99,2702500,21.3
"2008-05-12",24.1,24.6,24.06,24.58,2293400,21.82
"2008-05-13",24.73,24.73,24.14,24.2,2364100,21.49
