"","KEY.Open","KEY.High","KEY.Low","KEY.Close","KEY.Volume","KEY.Adjusted"
"2009-10-23",6.72,6.72,6.36,6.48,14958800,6.06
"2009-10-26",6.46,6.47,6.06,6.11,26761600,5.71
"2009-10-27",6.11,6.13,5.79,5.83,28159300,5.45
"2009-10-28",5.83,5.88,5.46,5.5,29669000,5.14
"2009-10-29",5.73,5.9,5.59,5.66,32441200,5.29
"2009-10-30",5.61,5.63,5.29,5.39,21510300,5.04
"2009-11-02",5.38,5.64,5.36,5.55,21605100,5.19
"2009-11-03",5.42,5.61,5.35,5.54,18908300,5.18
"2009-11-04",5.7,5.71,5.31,5.32,15672000,4.98
"2009-11-05",5.37,5.57,5.31,5.52,17351600,5.16
"2009-11-06",5.4,5.77,5.39,5.73,21975700,5.36
"2009-11-09",5.84,5.88,5.73,5.84,15132600,5.46
"2009-11-10",5.72,5.82,5.61,5.69,13271100,5.32
"2009-11-11",5.73,5.8,5.68,5.76,11472100,5.39
"2009-11-12",5.74,5.86,5.67,5.72,12679000,5.35
"2009-11-13",5.74,5.82,5.52,5.59,15097400,5.23
"2009-11-16",5.69,5.8,5.54,5.59,13250700,5.23
"2009-11-17",5.6,5.79,5.55,5.75,9612800,5.38
"2009-11-18",5.76,6.01,5.67,5.94,18455200,5.56
"2009-11-19",5.88,5.92,5.67,5.82,15841700,5.44
"2009-11-20",5.77,5.9,5.69,5.73,10922900,5.36
"2009-11-23",5.86,5.99,5.83,5.95,7998200,5.56
"2009-11-24",5.9,5.96,5.77,5.94,8860000,5.56
"2009-11-25",5.95,6,5.84,5.88,8147700,5.5
"2009-11-27",5.62,5.78,5.57,5.57,7316900,5.22
"2009-11-30",5.58,5.88,5.58,5.86,20808000,5.49
"2009-12-01",5.93,5.96,5.71,5.95,19314800,5.57
"2009-12-02",5.95,6.13,5.89,6.11,14987700,5.72
"2009-12-03",6.18,6.29,5.85,5.86,17143700,5.49
"2009-12-04",6.01,6.2,5.86,6.16,19158600,5.77
"2009-12-07",5.93,6.12,5.83,5.89,18287900,5.52
"2009-12-08",5.84,5.9,5.75,5.83,14013800,5.46
"2009-12-09",5.86,6,5.77,5.95,12494100,5.57
"2009-12-10",5.84,6.02,5.83,5.88,7515800,5.51
"2009-12-11",5.91,6.12,5.8,6.07,13290700,5.69
"2009-12-14",6.07,6.12,6.03,6.1,9659300,5.71
"2009-12-15",6.02,6.09,5.8,5.82,12410500,5.45
"2009-12-16",5.83,5.98,5.71,5.74,12209500,5.38
"2009-12-17",5.71,5.74,5.5,5.52,21514100,5.17
"2009-12-18",5.58,5.61,5.37,5.56,15781400,5.21
"2009-12-21",5.64,5.79,5.55,5.72,18031600,5.36
"2009-12-22",5.68,5.78,5.68,5.71,12499500,5.35
"2009-12-23",5.72,5.75,5.58,5.66,8307000,5.3
"2009-12-24",5.63,5.76,5.63,5.76,3062700,5.4
"2009-12-28",5.78,5.8,5.61,5.64,6163500,5.28
"2009-12-29",5.64,5.73,5.6,5.7,5236400,5.34
"2009-12-30",5.65,5.68,5.6,5.65,3547300,5.29
"2009-12-31",5.64,5.7,5.55,5.55,5793100,5.2
"2010-01-04",5.66,5.97,5.65,5.94,14901600,5.56
"2010-01-05",5.88,6.19,5.88,6.17,16660800,5.78
"2010-01-06",6.17,6.2,6.06,6.13,11785800,5.74
"2010-01-07",6.07,6.48,6.04,6.39,25554700,5.99
"2010-01-08",6.35,6.56,6.34,6.5,16513200,6.09
"2010-01-11",6.5,6.6,6.39,6.53,14836600,6.12
"2010-01-12",6.46,6.55,6.36,6.41,20207300,6.01
"2010-01-13",6.44,6.63,6.29,6.49,16226500,6.08
"2010-01-14",6.44,6.89,6.44,6.85,24101200,6.42
"2010-01-15",6.79,6.94,6.51,6.88,29510700,6.45
"2010-01-19",6.82,6.87,6.69,6.76,17897800,6.33
"2010-01-20",6.68,6.99,6.68,6.96,20676700,6.52
"2010-01-21",7.36,7.75,7.3,7.34,57005100,6.88
"2010-01-22",7.16,7.49,6.74,7.25,27104500,6.79
"2010-01-25",7.43,7.48,6.88,7.06,29787100,6.61
"2010-01-26",7.1,7.21,6.88,6.89,36998500,6.45
"2010-01-27",6.87,7.26,6.84,7.15,23381300,6.7
"2010-01-28",7.26,7.48,7.2,7.27,27513800,6.81
"2010-01-29",7.33,7.49,7.14,7.18,17818300,6.73
"2010-02-01",7.23,7.37,7.13,7.34,17914300,6.88
"2010-02-02",7.28,7.54,7.28,7.52,29768900,7.05
"2010-02-03",7.47,7.47,7.24,7.41,30732000,6.94
"2010-02-04",7.29,7.35,6.94,6.95,30016100,6.51
"2010-02-05",6.94,7.04,6.63,6.89,35451500,6.45
"2010-02-08",6.91,6.99,6.66,6.82,25541600,6.39
"2010-02-09",6.93,7.03,6.84,6.92,12635000,6.48
"2010-02-10",6.79,7,6.74,6.88,24267300,6.45
"2010-02-11",6.88,6.93,6.8,6.87,9413300,6.44
"2010-02-12",6.78,6.82,6.68,6.79,9090700,6.36
"2010-02-16",6.86,6.96,6.85,6.92,9443500,6.48
"2010-02-17",6.96,6.97,6.78,6.83,12498800,6.4
"2010-02-18",6.8,6.82,6.68,6.74,14011800,6.31
"2010-02-19",6.7,6.83,6.7,6.79,10628800,6.36
"2010-02-22",6.78,6.99,6.78,6.97,20247300,6.53
"2010-02-23",6.93,6.95,6.71,6.74,11928800,6.31
"2010-02-24",6.77,7.12,6.76,7.11,19088100,6.66
"2010-02-25",6.95,7.02,6.78,6.99,15527600,6.55
"2010-02-26",7,7.18,6.96,7.15,14077600,6.71
"2010-03-01",7.16,7.21,6.9,6.97,9943000,6.54
"2010-03-02",6.97,7.14,6.97,7.04,7789700,6.6
"2010-03-03",7.04,7.13,6.98,7.04,9324200,6.6
"2010-03-04",7.07,7.17,7,7.1,6691200,6.66
"2010-03-05",7.17,7.26,7.11,7.25,10951200,6.8
"2010-03-08",7.21,7.35,7.19,7.27,8176000,6.82
"2010-03-09",7.22,7.34,7.08,7.26,12701800,6.81
"2010-03-10",7.35,7.69,7.3,7.56,20269700,7.09
"2010-03-11",7.6,7.9,7.54,7.88,17572600,7.39
"2010-03-12",8.06,8.19,7.47,7.55,31948000,7.08
"2010-03-15",7.54,7.57,7.3,7.57,25890100,7.1
"2010-03-16",7.61,7.72,7.47,7.7,17002300,7.22
"2010-03-17",7.76,8.02,7.72,7.9,17953400,7.41
"2010-03-18",7.82,7.82,7.5,7.56,19632900,7.09
"2010-03-19",7.58,7.67,7.47,7.6,15160100,7.13
"2010-03-22",7.5,7.73,7.41,7.64,14027000,7.17
"2010-03-23",7.64,7.71,7.59,7.69,11010000,7.21
"2010-03-24",7.67,8,7.66,7.9,20819900,7.41
"2010-03-25",8.03,8.12,7.89,7.93,23956200,7.44
"2010-03-26",7.98,8.02,7.71,7.86,17553600,7.37
"2010-03-29",7.89,7.93,7.59,7.72,17037000,7.24
"2010-03-30",7.72,7.8,7.65,7.76,11073300,7.28
"2010-03-31",7.68,7.85,7.67,7.75,6360200,7.27
"2010-04-01",7.81,7.88,7.72,7.8,10153600,7.32
"2010-04-05",7.88,8.17,7.79,8.16,16163200,7.66
"2010-04-06",8.13,8.6,8.1,8.47,30550000,7.95
"2010-04-07",8.97,8.97,8.51,8.52,51481600,7.99
"2010-04-08",8.27,8.4,8.02,8.34,37575600,7.82
"2010-04-09",8.42,8.44,8.25,8.35,13399100,7.83
"2010-04-12",8.41,8.42,8.27,8.34,11614600,7.82
"2010-04-13",8.09,8.24,7.89,8.14,31228500,7.64
"2010-04-14",8.24,8.57,8.22,8.52,20911200,7.99
"2010-04-15",8.54,8.57,8.28,8.35,17960900,7.83
"2010-04-16",8.32,8.33,7.85,8,36335700,7.51
"2010-04-19",7.94,8.21,7.89,8.13,30415000,7.63
"2010-04-20",8.19,8.74,8.14,8.58,33602000,8.05
"2010-04-21",8.81,9.84,8.78,8.94,75415100,8.39
"2010-04-22",8.68,9.18,8.57,9.12,30510000,8.56
"2010-04-23",9.16,9.27,8.78,9.19,30169000,8.62
"2010-04-26",9.23,9.25,8.75,8.8,24597600,8.26
"2010-04-27",8.74,8.85,8.46,8.62,28290200,8.09
"2010-04-28",8.81,8.98,8.61,8.71,28467800,8.17
"2010-04-29",8.82,9.12,8.77,8.96,17909200,8.41
"2010-04-30",8.98,9.1,8.82,9.02,23067400,8.46
"2010-05-03",9.09,9.18,8.81,8.99,15413300,8.43
"2010-05-04",8.96,8.96,8.55,8.64,21842800,8.11
"2010-05-05",8.5,8.79,8.35,8.54,18498000,8.01
"2010-05-06",8.52,8.57,7.47,7.97,42021000,7.48
"2010-05-07",7.96,8.2,7.79,7.88,33996000,7.39
"2010-05-10",8.29,8.48,8.06,8.35,24683700,7.83
"2010-05-11",8.15,8.76,8.13,8.58,29700300,8.05
"2010-05-12",8.71,8.78,8.56,8.73,13109900,8.19
"2010-05-13",8.7,8.91,8.63,8.68,16611700,8.14
"2010-05-14",8.54,8.56,8.22,8.43,23588900,7.91
"2010-05-17",8.44,8.5,7.95,8.26,19949000,7.75
"2010-05-18",8.4,8.42,7.76,7.87,21731700,7.38
"2010-05-19",7.81,7.98,7.63,7.79,16610200,7.31
"2010-05-20",7.63,7.74,7.31,7.47,22706800,7.01
"2010-05-21",7.35,7.92,7.27,7.87,20656500,7.38
"2010-05-24",7.89,7.9,7.47,7.5,11821500,7.04
"2010-05-25",7.26,7.84,7.17,7.79,24621000,7.31
"2010-05-26",7.96,8,7.65,7.71,10349700,7.23
"2010-05-27",7.88,8.2,7.73,8.2,18403500,7.7
"2010-05-28",8.19,8.23,7.94,8.02,10934300,7.53
"2010-06-01",8.05,8.19,7.89,7.89,15975300,7.41
"2010-06-02",7.95,8.24,7.9,8.24,13023900,7.74
"2010-06-03",8.37,8.45,8.12,8.17,11643400,7.68
"2010-06-04",7.93,8.05,7.72,7.77,16323800,7.3
"2010-06-07",7.81,7.9,7.49,7.54,12617000,7.08
"2010-06-08",7.6,7.83,7.47,7.81,16319600,7.34
"2010-06-09",7.86,8.12,7.84,7.91,22418500,7.43
"2010-06-10",8.03,8.23,7.92,8.23,16826700,7.73
"2010-06-11",8.1,8.25,8,8.24,7502500,7.74
"2010-06-14",8.3,8.4,8.1,8.12,8943300,7.63
"2010-06-15",8.24,8.35,8.07,8.31,11333000,7.81
"2010-06-16",8.22,8.55,8.22,8.39,14260000,7.88
"2010-06-17",8.47,8.49,8.18,8.31,8704800,7.81
"2010-06-18",8.32,8.44,8.24,8.37,7666100,7.86
"2010-06-21",8.5,8.56,8.37,8.44,9056600,7.93
"2010-06-22",8.43,8.44,8.16,8.17,8858300,7.68
"2010-06-23",8.22,8.35,8.13,8.22,12692100,7.72
"2010-06-24",8.16,8.29,8,8.05,8801400,7.56
"2010-06-25",8.19,8.35,8.08,8.27,11397600,7.77
"2010-06-28",8.27,8.37,8.2,8.22,5369000,7.72
"2010-06-29",8.1,8.19,7.74,7.81,18671000,7.34
"2010-06-30",7.81,8.04,7.67,7.69,15115900,7.22
"2010-07-01",7.62,7.77,7.17,7.37,24890700,6.92
"2010-07-02",7.42,7.54,7.14,7.22,9705500,6.78
"2010-07-06",7.36,7.54,7.31,7.41,11233000,6.96
"2010-07-07",7.46,8.02,7.41,8,14346600,7.52
"2010-07-08",8.07,8.2,7.97,8.13,12587900,7.64
"2010-07-09",8.12,8.43,8.11,8.35,8916200,7.84
"2010-07-12",8.32,8.41,8.19,8.23,10676000,7.73
"2010-07-13",8.37,8.45,8.28,8.37,12389600,7.86
"2010-07-14",8.29,8.33,8.1,8.24,11869500,7.74
"2010-07-15",8.25,8.3,7.95,8.21,12039500,7.71
"2010-07-16",8.18,8.18,7.64,7.75,15607200,7.28
"2010-07-19",7.75,7.89,7.6,7.77,14706900,7.3
"2010-07-20",7.59,7.82,7.5,7.74,17312800,7.27
"2010-07-21",7.89,7.92,7.53,7.54,16968200,7.08
"2010-07-22",7.98,8.12,7.71,7.95,24758800,7.47
"2010-07-23",7.95,8.08,7.75,8.03,11070900,7.54
"2010-07-26",8.02,8.35,7.95,8.31,11077000,7.81
"2010-07-27",8.48,8.64,8.34,8.42,14070300,7.91
"2010-07-28",8.39,8.53,8.33,8.46,10058900,7.95
"2010-07-29",8.55,8.59,8.31,8.44,9067300,7.93
"2010-07-30",8.32,8.5,8.28,8.46,10527600,7.95
"2010-08-02",8.57,8.91,8.51,8.91,16960200,8.37
"2010-08-03",8.83,8.88,8.44,8.51,14725200,7.99
"2010-08-04",8.54,8.64,8.43,8.48,11573500,7.97
"2010-08-05",8.42,8.49,8.33,8.46,7393200,7.95
"2010-08-06",8.38,8.38,8.1,8.17,9083300,7.68
"2010-08-09",8.23,8.38,7.98,8.37,12228400,7.86
"2010-08-10",8.27,8.52,8.22,8.49,15850700,7.98
"2010-08-11",8.3,8.35,7.89,7.91,16213800,7.43
"2010-08-12",7.8,7.96,7.7,7.8,12817300,7.33
"2010-08-13",7.79,8.02,7.78,7.82,10133500,7.35
"2010-08-16",7.77,7.8,7.67,7.79,7878800,7.32
"2010-08-17",7.86,7.89,7.73,7.85,13939500,7.37
"2010-08-18",7.85,7.95,7.75,7.78,11652200,7.31
"2010-08-19",7.75,7.87,7.54,7.6,13589200,7.14
"2010-08-20",7.55,7.68,7.42,7.64,10328100,7.18
"2010-08-23",7.75,7.89,7.61,7.64,9726200,7.18
"2010-08-24",7.51,7.64,7.32,7.35,16254000,6.9
"2010-08-25",7.32,7.43,7.13,7.27,14801000,6.83
"2010-08-26",7.33,7.54,7.31,7.34,13228100,6.9
"2010-08-27",7.42,7.61,7.27,7.58,13767000,7.13
"2010-08-30",7.51,7.51,7.26,7.27,8290200,6.84
"2010-08-31",7.26,7.43,7.21,7.37,11098500,6.93
"2010-09-01",7.49,7.86,7.45,7.85,12997800,7.38
"2010-09-02",7.83,7.94,7.77,7.93,8315800,7.46
"2010-09-03",8.06,8.14,7.87,8.03,7914800,7.55
"2010-09-07",7.88,7.93,7.61,7.72,12040900,7.26
"2010-09-08",7.73,8.12,7.72,7.98,20136600,7.51
"2010-09-09",8.17,8.31,8.02,8.12,15243300,7.64
"2010-09-10",8.09,8.23,8.05,8.22,9951400,7.73
"2010-09-13",8.39,8.5,8.24,8.31,15439200,7.82
"2010-09-14",8.3,8.32,8.01,8.07,12255700,7.59
"2010-09-15",8.02,8.27,7.96,8.21,10027100,7.72
"2010-09-16",8.1,8.18,8.05,8.18,8169300,7.69
"2010-09-17",8.22,8.29,8.07,8.23,9031500,7.74
"2010-09-20",8.25,8.41,8.15,8.36,9180200,7.86
"2010-09-21",8.38,8.49,8.14,8.16,11143700,7.68
"2010-09-22",8.15,8.23,7.86,7.88,12612000,7.41
"2010-09-23",7.8,8,7.62,7.65,15417800,7.2
"2010-09-24",7.83,8,7.73,7.9,13200600,7.43
"2010-09-27",7.87,8.03,7.83,7.84,11022200,7.38
"2010-09-28",7.87,7.94,7.77,7.91,12568200,7.44
"2010-09-29",7.86,8.07,7.8,7.95,11133500,7.48
"2010-09-30",7.97,8.2,7.94,7.96,12230900,7.49
"2010-10-01",8.15,8.25,8.07,8.11,17373200,7.63
"2010-10-04",8.1,8.25,8.05,8.07,12287400,7.59
"2010-10-05",8.16,8.51,8.06,8.46,18295000,7.96
"2010-10-06",8.45,8.54,8.27,8.33,14261000,7.84
"2010-10-07",8.45,8.54,8.26,8.48,11069900,7.98
"2010-10-08",8.47,8.53,8.35,8.4,8889100,7.9
"2010-10-11",8.44,8.5,8.35,8.48,6761800,7.98
"2010-10-12",8.45,8.55,8.38,8.5,13446100,8
"2010-10-13",8.47,8.51,8.26,8.29,10350700,7.8
"2010-10-14",8.27,8.27,7.98,8.18,13226700,7.69
"2010-10-15",8.2,8.23,7.93,8.03,9722200,7.55
"2010-10-18",8.01,8.41,7.97,8.3,12405400,7.81
"2010-10-19",8.16,8.46,8.16,8.3,15546000,7.81
"2010-10-20",8.23,8.24,7.98,8.08,18559200,7.6
"2010-10-21",8.15,8.35,8.1,8.34,24579900,7.85
"2010-10-22",8.71,8.73,8.18,8.3,32991900,7.81
"2010-10-25",8.4,8.42,8.03,8.08,13397400,7.6
"2010-10-26",8.03,8.15,8,8.05,9368000,7.57
"2010-10-27",7.99,8.22,7.96,8.18,9978400,7.69
"2010-10-28",8.25,8.27,8.11,8.21,6368100,7.72
"2010-10-29",8.2,8.26,8.17,8.2,9139700,7.71
"2010-11-01",8.24,8.29,8.05,8.23,11184200,7.74
"2010-11-02",8.32,8.4,8.24,8.39,11050200,7.89
"2010-11-03",8.41,8.52,8.33,8.5,12385800,8
"2010-11-04",8.54,8.69,8.42,8.61,21008800,8.1
"2010-11-05",8.54,8.76,8.3,8.4,34332100,7.9
"2010-11-08",8.39,8.45,8.27,8.33,12738100,7.84
"2010-11-09",8.39,8.43,8.2,8.24,14752300,7.75
"2010-11-10",8.26,8.42,8.11,8.42,18397400,7.92
"2010-11-11",8.33,8.4,8.22,8.27,9895400,7.78
"2010-11-12",8.2,8.26,7.99,8.02,13479100,7.54
"2010-11-15",8.08,8.22,8.08,8.11,9071600,7.63
"2010-11-16",8.04,8.08,7.76,7.98,17368700,7.51
"2010-11-17",7.91,7.91,7.58,7.68,23453600,7.22
"2010-11-18",7.84,7.91,7.74,7.85,13428900,7.38
"2010-11-19",7.55,7.76,7.48,7.66,22410300,7.21
"2010-11-22",7.63,7.77,7.57,7.74,9131500,7.28
"2010-11-23",7.63,7.73,7.52,7.57,9628000,7.12
"2010-11-24",7.62,7.69,7.55,7.61,6019800,7.16
"2010-11-26",7.51,7.63,7.47,7.48,2272000,7.05
"2010-11-29",7.46,7.71,7.45,7.7,9670500,7.25
"2010-11-30",7.6,7.64,7.52,7.53,9702600,7.09
"2010-12-01",7.67,7.77,7.6,7.77,11415600,7.32
"2010-12-02",7.81,8.16,7.77,8.12,17611600,7.65
"2010-12-03",8.09,8.23,7.95,8.2,10930800,7.72
"2010-12-06",8.16,8.24,8.05,8.18,10162200,7.71
"2010-12-07",8.23,8.3,7.89,7.95,17431300,7.49
"2010-12-08",7.92,8.25,7.91,8.18,14518900,7.71
"2010-12-09",8.27,8.4,8.15,8.37,12590800,7.88
"2010-12-10",8.37,8.44,8.28,8.38,8741600,7.89
"2010-12-13",8.38,8.4,8.13,8.3,19094400,7.82
"2010-12-14",8.26,8.41,8.09,8.16,12848200,7.69
"2010-12-15",8.15,8.29,8.01,8.01,9089900,7.54
"2010-12-16",8.06,8.26,8,8.09,11707400,7.62
"2010-12-17",8.24,8.48,8.22,8.42,17728500,7.93
"2010-12-20",8.43,8.5,8.34,8.41,10943500,7.92
"2010-12-21",8.41,8.53,8.41,8.49,10465700,8
"2010-12-22",8.52,8.74,8.51,8.64,17830100,8.14
"2010-12-23",8.64,8.73,8.52,8.53,9297100,8.03
"2010-12-27",8.49,8.63,8.42,8.54,7281200,8.04
"2010-12-28",8.56,8.92,8.5,8.85,11135200,8.34
"2010-12-29",8.89,8.92,8.82,8.85,5100600,8.34
"2010-12-30",8.84,8.9,8.79,8.85,5769400,8.34
"2010-12-31",8.82,8.9,8.78,8.85,4061300,8.34
"2011-01-03",8.96,9.14,8.89,9.06,12148200,8.53
"2011-01-04",9.05,9.14,8.85,8.96,13052600,8.44
"2011-01-05",8.92,9.07,8.84,9.02,12409000,8.5
"2011-01-06",9.01,9.04,8.7,8.71,14609600,8.2
"2011-01-07",8.76,8.85,8.47,8.73,14645600,8.22
"2011-01-10",8.83,8.83,8.53,8.66,11052700,8.16
"2011-01-11",8.73,8.8,8.64,8.68,6021400,8.18
"2011-01-12",8.79,8.85,8.66,8.77,16862100,8.26
"2011-01-13",8.78,8.79,8.55,8.57,10725600,8.07
"2011-01-14",8.53,8.83,8.53,8.77,14009900,8.26
"2011-01-18",8.8,8.91,8.77,8.87,14014600,8.36
"2011-01-19",8.79,8.8,8.5,8.54,14449900,8.04
"2011-01-20",8.51,8.53,8.31,8.4,14786800,7.91
"2011-01-21",8.61,8.79,8.55,8.78,18509300,8.27
"2011-01-24",8.79,8.83,8.54,8.61,17598600,8.11
"2011-01-25",8.81,9.01,8.65,8.91,31692400,8.39
"2011-01-26",8.88,9.06,8.78,8.89,15303600,8.37
"2011-01-27",8.89,9.07,8.81,8.93,14723600,8.41
"2011-01-28",8.94,9.06,8.79,8.79,12050700,8.28
"2011-01-31",8.84,9.02,8.82,8.9,9324900,8.38
"2011-02-01",9,9.27,8.95,9.26,11691100,8.72
"2011-02-02",9.21,9.38,9.14,9.31,14173900,8.77
"2011-02-03",9.22,9.47,9.21,9.47,12202000,8.92
"2011-02-04",9.45,9.69,9.34,9.45,11036400,8.9
"2011-02-07",9.5,9.64,9.46,9.58,10689300,9.02
"2011-02-08",9.62,9.77,9.53,9.71,11271600,9.15
"2011-02-09",9.55,9.58,9.38,9.57,16123100,9.01
"2011-02-10",9.43,9.48,9.29,9.3,16178000,8.76
"2011-02-11",9.26,9.64,9.21,9.54,12921700,8.99
"2011-02-14",9.55,9.63,9.46,9.6,7797900,9.04
"2011-02-15",9.57,9.77,9.56,9.65,14452800,9.09
"2011-02-16",9.63,9.7,9.52,9.55,10678500,9
"2011-02-17",9.54,9.57,9.41,9.44,9128700,8.89
"2011-02-18",9.44,9.69,9.41,9.53,21286000,8.98
"2011-02-22",9.39,9.44,9.15,9.21,15346200,8.68
"2011-02-23",9.18,9.35,9.06,9.19,17125600,8.66
"2011-02-24",9.17,9.31,8.96,9.04,24449700,8.52
"2011-02-25",9.18,9.38,9.14,9.29,9977400,8.76
"2011-02-28",9.33,9.39,9.09,9.14,11718600,8.62
"2011-03-01",9.2,9.2,8.9,8.95,11754600,8.44
"2011-03-02",8.94,9.16,8.91,9.04,13236900,8.52
"2011-03-03",9.32,9.43,9.24,9.34,17595100,8.81
"2011-03-04",9.28,9.32,9.06,9.26,18027900,8.73
"2011-03-07",9.24,9.32,9.17,9.27,13006300,8.74
"2011-03-08",9.3,9.43,9.25,9.31,13051400,8.78
"2011-03-09",9.31,9.5,9.3,9.38,11637700,8.85
"2011-03-10",9.28,9.28,8.96,9,18543400,8.49
"2011-03-11",8.96,9.22,8.96,9.08,15346000,8.56
"2011-03-14",9.01,9.08,8.84,8.97,11644400,8.46
"2011-03-15",8.66,8.89,8.62,8.82,12656400,8.32
"2011-03-16",8.8,8.91,8.63,8.65,14936500,8.16
"2011-03-17",8.78,8.86,8.58,8.85,11210700,8.35
"2011-03-18",8.99,9.43,8.86,8.92,39288800,8.41
"2011-03-21",8.98,9.04,8.67,8.7,88248000,8.2
"2011-03-22",8.81,8.81,8.61,8.69,26516600,8.19
"2011-03-23",8.66,8.69,8.48,8.59,17392500,8.1
"2011-03-24",8.7,8.7,8.46,8.66,17017100,8.17
"2011-03-25",8.69,8.76,8.57,8.72,14829100,8.22
"2011-03-28",8.72,8.78,8.6,8.76,12613200,8.26
"2011-03-29",8.72,8.78,8.67,8.74,11297100,8.24
"2011-03-30",8.79,8.96,8.76,8.93,25105700,8.42
"2011-03-31",8.84,8.93,8.82,8.88,15658400,8.37
"2011-04-01",8.9,9.05,8.9,8.95,13351100,8.44
"2011-04-04",9,9.1,8.86,8.92,12624700,8.41
"2011-04-05",8.93,8.95,8.83,8.86,8452900,8.35
"2011-04-06",8.93,9,8.81,8.98,11180900,8.47
"2011-04-07",8.96,9.04,8.88,8.93,12259200,8.42
"2011-04-08",9.01,9.03,8.81,8.87,10888000,8.36
"2011-04-11",8.86,8.94,8.79,8.83,11657500,8.33
"2011-04-12",8.73,8.83,8.71,8.77,13532800,8.27
"2011-04-13",8.83,8.9,8.8,8.85,20871200,8.35
"2011-04-14",8.81,8.84,8.72,8.75,9732700,8.25
"2011-04-15",8.83,8.89,8.74,8.82,12947300,8.32
"2011-04-18",8.6,8.75,8.36,8.59,24904800,8.1
"2011-04-19",8.63,8.63,8.35,8.39,16652500,7.91
