"","KEY.Open","KEY.High","KEY.Low","KEY.Close","KEY.Volume","KEY.Adjusted"
"2011-04-20",8.52,8.56,8.28,8.35,13788400,7.87
"2011-04-21",8.42,8.42,8.27,8.35,14341700,7.87
"2011-04-25",8.37,8.45,8.37,8.41,6540100,7.93
"2011-04-26",8.46,8.58,8.37,8.54,10800000,8.05
"2011-04-27",8.51,8.71,8.51,8.65,20093100,8.16
"2011-04-28",8.62,8.72,8.6,8.68,10696500,8.19
"2011-04-29",8.67,8.79,8.67,8.67,11969700,8.18
"2011-05-02",8.74,8.81,8.66,8.71,9355100,8.21
"2011-05-03",8.73,8.84,8.62,8.82,17263900,8.32
"2011-05-04",8.8,8.8,8.6,8.63,14554000,8.14
"2011-05-05",8.58,8.64,8.47,8.5,7368500,8.02
"2011-05-06",8.63,8.66,8.41,8.53,12789000,8.04
"2011-05-09",8.52,8.56,8.48,8.48,11325400,8
"2011-05-10",8.51,8.64,8.48,8.59,9856300,8.1
"2011-05-11",8.54,8.63,8.5,8.54,8938900,8.05
"2011-05-12",8.54,8.58,8.4,8.53,12579000,8.04
"2011-05-13",8.47,8.53,8.25,8.27,18118700,7.8
"2011-05-16",8.27,8.52,8.26,8.42,14616400,7.94
"2011-05-17",8.37,8.54,8.37,8.52,12383700,8.03
"2011-05-18",8.51,8.57,8.45,8.56,8591800,8.07
"2011-05-19",8.6,8.64,8.51,8.59,7481800,8.1
"2011-05-20",8.59,8.61,8.39,8.4,11048200,7.92
"2011-05-23",8.29,8.36,8.25,8.27,9275000,7.8
"2011-05-24",8.29,8.35,8.25,8.31,8493600,7.84
"2011-05-25",8.34,8.43,8.28,8.34,7521000,7.86
"2011-05-26",8.32,8.35,8.25,8.3,6931600,7.86
"2011-05-27",8.34,8.47,8.32,8.45,6065100,8
"2011-05-31",8.54,8.56,8.37,8.47,9224000,8.02
"2011-06-01",8.41,8.45,8.16,8.18,11035800,7.74
"2011-06-02",8.16,8.28,8.08,8.23,13190100,7.79
"2011-06-03",8.09,8.21,8.02,8.06,11740700,7.63
"2011-06-06",8.06,8.09,7.9,7.93,13466600,7.5
"2011-06-07",8.07,8.16,7.94,7.94,12512500,7.51
"2011-06-08",7.89,8.08,7.88,7.98,10606100,7.55
"2011-06-09",8,8.19,7.95,8.13,12096300,7.69
"2011-06-10",8.07,8.12,7.86,8.01,17083800,7.58
"2011-06-13",8,8.08,7.93,8,15778300,7.57
"2011-06-14",8.1,8.2,8.04,8.11,15663200,7.68
"2011-06-15",8.03,8.11,7.98,8.05,15294500,7.62
"2011-06-16",8.05,8.16,8,8.08,11769400,7.65
"2011-06-17",8.15,8.31,8.11,8.3,18515700,7.86
"2011-06-20",8.29,8.34,8.16,8.2,11255300,7.76
"2011-06-21",8.27,8.35,8.19,8.26,9177800,7.82
"2011-06-22",8.25,8.35,8.18,8.18,10074300,7.74
"2011-06-23",8.06,8.16,8.01,8.09,11991900,7.66
"2011-06-24",8.09,8.12,7.82,7.93,15199600,7.5
"2011-06-27",7.97,8.12,7.89,8.08,8860000,7.65
"2011-06-28",8.11,8.11,7.98,8.1,8815200,7.67
"2011-06-29",8.16,8.31,8.07,8.29,9708700,7.85
"2011-06-30",8.31,8.39,8.27,8.33,9712700,7.88
"2011-07-01",8.34,8.48,8.33,8.44,10214000,7.99
"2011-07-05",8.37,8.37,8.21,8.3,9708700,7.86
"2011-07-06",8.27,8.27,8.16,8.24,8991800,7.8
"2011-07-07",8.33,8.46,8.3,8.38,9029600,7.93
"2011-07-08",8.23,8.35,8.19,8.26,11636600,7.82
"2011-07-11",8.1,8.17,7.99,8.01,11969600,7.58
"2011-07-12",8.02,8.18,7.97,8.01,12539900,7.58
"2011-07-13",8.06,8.23,8.04,8.09,12198200,7.66
"2011-07-14",8.15,8.16,7.95,7.96,9757100,7.53
"2011-07-15",8.02,8.03,7.86,7.93,9825600,7.5
"2011-07-18",7.94,7.95,7.69,7.73,11347100,7.32
"2011-07-19",7.93,8.16,7.8,8.06,22634400,7.63
"2011-07-20",8.18,8.38,8.13,8.27,20254100,7.83
"2011-07-21",8.31,8.47,8.24,8.4,17079400,7.95
"2011-07-22",8.37,8.46,8.23,8.41,11323600,7.96
"2011-07-25",8.27,8.48,8.27,8.41,14112500,7.96
"2011-07-26",8.4,8.42,8.23,8.31,9742900,7.86
"2011-07-27",8.27,8.37,8.09,8.1,16635900,7.67
"2011-07-28",8.1,8.29,8.06,8.07,14207700,7.64
"2011-07-29",7.96,8.12,7.87,8.04,15966900,7.61
"2011-08-01",8.17,8.2,7.95,8.11,14687600,7.68
"2011-08-02",8.03,8.1,7.85,7.86,16214700,7.44
"2011-08-03",7.85,7.97,7.66,7.92,19350100,7.5
"2011-08-04",7.78,7.87,7.49,7.5,17087800,7.1
"2011-08-05",7.64,7.65,7.19,7.25,22406900,6.86
"2011-08-08",6.93,7.23,6.45,6.5,24029700,6.15
"2011-08-09",6.65,6.93,6.37,6.92,19024700,6.55
"2011-08-10",6.77,6.77,6.16,6.2,31809600,5.87
"2011-08-11",6.35,6.79,6.26,6.7,19721600,6.34
"2011-08-12",6.82,6.91,6.38,6.43,19683300,6.09
"2011-08-15",6.52,6.84,6.52,6.81,11357400,6.44
"2011-08-16",6.71,6.8,6.57,6.68,12701700,6.32
"2011-08-17",6.76,6.87,6.56,6.69,13070200,6.33
"2011-08-18",6.48,6.49,6.19,6.25,19379500,5.91
"2011-08-19",6.12,6.29,5.98,6.01,15743600,5.69
"2011-08-22",6.2,6.24,5.98,6.05,14278200,5.73
"2011-08-23",6.06,6.35,5.94,6.35,14464000,6.01
"2011-08-24",6.33,6.54,6.27,6.46,15785100,6.11
"2011-08-25",6.67,6.83,6.27,6.35,20240900,6.01
"2011-08-26",6.3,6.51,6.14,6.42,13453000,6.1
"2011-08-29",6.51,6.76,6.51,6.75,10154200,6.42
"2011-08-30",6.71,6.72,6.5,6.57,12427100,6.25
"2011-08-31",6.62,6.74,6.53,6.64,8562800,6.31
"2011-09-01",6.61,6.69,6.39,6.44,12729900,6.12
"2011-09-02",6.28,6.39,6.22,6.24,12077500,5.93
"2011-09-06",6.07,6.23,6,6.11,13264600,5.81
"2011-09-07",6.24,6.64,6.21,6.64,12068100,6.31
"2011-09-08",6.58,6.67,6.31,6.42,14350500,6.1
"2011-09-09",6.33,6.39,6.1,6.12,14449800,5.82
"2011-09-12",6.03,6.38,6.02,6.3,17678600,5.99
"2011-09-13",6.34,6.54,6.29,6.35,9706700,6.04
"2011-09-14",6.4,6.53,6.25,6.47,14467400,6.15
"2011-09-15",6.55,6.6,6.45,6.54,13321400,6.22
"2011-09-16",6.55,6.59,6.4,6.53,12762500,6.21
"2011-09-19",6.37,6.4,6.23,6.32,10666900,6.01
"2011-09-20",6.36,6.47,6.29,6.34,8163500,6.03
"2011-09-21",6.32,6.38,5.91,5.93,17835500,5.64
"2011-09-22",5.72,5.86,5.63,5.79,19665600,5.51
"2011-09-23",5.74,5.89,5.63,5.71,17633100,5.43
"2011-09-26",5.83,6.08,5.78,6.07,17237800,5.77
"2011-09-27",6.32,6.36,5.97,6.02,24198600,5.72
"2011-09-28",6.03,6.07,5.79,5.79,15508300,5.51
"2011-09-29",5.97,6.23,5.87,6.23,27304300,5.92
"2011-09-30",6.14,6.22,5.92,5.93,15382600,5.64
"2011-10-03",5.73,6,5.72,5.72,17436300,5.44
"2011-10-04",5.6,6.03,5.59,6,22600000,5.71
"2011-10-05",5.93,6.18,5.89,6.09,14476500,5.79
"2011-10-06",6.12,6.56,6.04,6.55,27887200,6.23
"2011-10-07",6.57,6.59,6.11,6.16,14028700,5.86
"2011-10-10",6.32,6.47,6.27,6.47,12210500,6.15
"2011-10-11",6.43,6.66,6.3,6.6,14982000,6.28
"2011-10-12",6.66,6.97,6.63,6.76,17273500,6.43
"2011-10-13",6.64,6.69,6.37,6.56,21175500,6.24
"2011-10-14",6.65,6.7,6.3,6.51,17918800,6.19
"2011-10-17",6.42,6.52,6.21,6.23,12037500,5.92
"2011-10-18",6.29,6.75,6.24,6.64,17532200,6.31
"2011-10-19",6.65,6.76,6.31,6.37,22547300,6.06
"2011-10-20",6.43,6.89,6.34,6.81,24403800,6.48
"2011-10-21",6.92,7.05,6.87,6.95,23756700,6.61
"2011-10-24",7.07,7.23,6.98,7.17,16513100,6.82
"2011-10-25",7.04,7.15,6.91,6.94,16649900,6.6
"2011-10-26",7.13,7.31,7,7.28,21490000,6.92
"2011-10-27",7.63,7.74,7.24,7.48,30110700,7.11
"2011-10-28",7.53,7.53,7.19,7.33,18417300,6.97
"2011-10-31",7.15,7.36,7.06,7.06,15204000,6.71
"2011-11-01",6.77,7.12,6.63,6.83,24577300,6.49
"2011-11-02",7.02,7.19,6.95,7.15,15131100,6.8
"2011-11-03",7.25,7.44,7.03,7.36,17243600,7
"2011-11-04",7.27,7.36,7.09,7.33,16912500,6.97
"2011-11-07",7.3,7.53,7.28,7.39,12917000,7.03
"2011-11-08",7.44,7.57,7.35,7.54,13649600,7.17
"2011-11-09",7.3,7.35,7.07,7.09,16232100,6.74
"2011-11-10",7.22,7.32,7.1,7.25,13867700,6.89
"2011-11-11",7.37,7.52,7.35,7.47,9471300,7.1
"2011-11-14",7.39,7.41,7.16,7.22,10225800,6.87
"2011-11-15",7.17,7.4,7.15,7.3,9869000,6.94
"2011-11-16",7.27,7.51,7.22,7.24,12841300,6.88
"2011-11-17",7.22,7.45,7.1,7.14,15750800,6.79
"2011-11-18",7.22,7.24,7.07,7.08,14769300,6.73
"2011-11-21",6.97,7.07,6.85,6.85,20786700,6.51
"2011-11-22",6.82,6.88,6.67,6.77,17352500,6.44
"2011-11-23",6.68,6.86,6.64,6.67,17836400,6.34
"2011-11-25",6.62,6.85,6.6,6.67,3190500,6.37
"2011-11-28",6.92,6.97,6.7,6.82,10976100,6.51
"2011-11-29",6.85,7.05,6.77,6.96,14282300,6.65
"2011-11-30",7.19,7.32,7.08,7.29,20501200,6.96
"2011-12-01",7.21,7.31,7.1,7.22,9156300,6.9
"2011-12-02",7.3,7.41,7.16,7.2,17069100,6.88
"2011-12-05",7.32,7.49,7.28,7.41,12917400,7.08
"2011-12-06",7.35,7.39,7.21,7.33,9799000,7
"2011-12-07",7.27,7.46,7.2,7.41,7941500,7.08
"2011-12-08",7.35,7.35,7.16,7.19,14423100,6.87
"2011-12-09",7.27,7.42,7.22,7.38,8341400,7.05
"2011-12-12",7.28,7.31,7.1,7.22,9314000,6.9
"2011-12-13",7.3,7.35,7.05,7.14,10645400,6.82
"2011-12-14",7.07,7.22,7,7.11,11340300,6.79
"2011-12-15",7.21,7.26,7.11,7.12,9312600,6.8
"2011-12-16",7.17,7.3,7.14,7.18,11375000,6.86
"2011-12-19",7.17,7.21,7.03,7.14,12787300,6.82
"2011-12-20",7.25,7.44,7.21,7.37,11561400,7.04
"2011-12-21",7.38,7.54,7.31,7.54,14784400,7.2
"2011-12-22",7.58,7.78,7.56,7.73,11136300,7.38
"2011-12-23",7.8,7.89,7.65,7.78,9703500,7.43
"2011-12-27",7.79,7.79,7.67,7.73,4790000,7.38
"2011-12-28",7.73,7.74,7.59,7.63,5925000,7.29
"2011-12-29",7.64,7.79,7.61,7.77,6155600,7.42
"2011-12-30",7.78,7.78,7.67,7.69,6660400,7.35
"2012-01-03",7.84,8.02,7.75,7.77,13876100,7.42
"2012-01-04",7.74,7.89,7.67,7.81,10573300,7.46
"2012-01-05",7.77,8.08,7.68,8,14540500,7.64
"2012-01-06",7.99,8.04,7.83,7.98,10008900,7.62
"2012-01-09",8.03,8.04,7.91,7.99,11261700,7.63
"2012-01-10",8.11,8.15,7.97,8.14,14201400,7.78
"2012-01-11",8.08,8.23,7.97,8.2,13276200,7.83
"2012-01-12",8.23,8.28,8.06,8.22,16502200,7.85
"2012-01-13",8.12,8.34,7.98,8.32,13491400,7.95
"2012-01-17",8.38,8.44,8.16,8.21,13296100,7.84
"2012-01-18",8.19,8.37,8.12,8.31,12361400,7.94
"2012-01-19",8.35,8.36,8.19,8.3,16548200,7.93
"2012-01-20",8.24,8.3,8.07,8.3,13494200,7.93
"2012-01-23",8.32,8.36,8.04,8.11,16149600,7.75
"2012-01-24",8.06,8.27,7.99,8.13,26938700,7.77
"2012-01-25",8,8.27,7.98,8.24,19679800,7.87
"2012-01-26",8.25,8.27,7.78,7.88,23334400,7.53
"2012-01-27",7.82,8.05,7.79,8.01,19237000,7.65
"2012-01-30",7.92,7.94,7.77,7.85,12041700,7.5
"2012-01-31",7.88,7.92,7.74,7.77,19537000,7.42
"2012-02-01",7.94,7.96,7.78,7.85,17363200,7.5
"2012-02-02",7.87,7.98,7.81,7.94,10533800,7.58
"2012-02-03",8.04,8.25,8.03,8.24,14362100,7.87
"2012-02-06",8.21,8.24,8.12,8.13,7217600,7.77
"2012-02-07",8.1,8.14,8.07,8.07,15586400,7.71
"2012-02-08",8.12,8.2,8.03,8.17,8396100,7.8
"2012-02-09",8.2,8.2,8.05,8.09,8942200,7.73
"2012-02-10",7.99,8,7.9,7.94,10513300,7.58
"2012-02-13",8.05,8.1,8.01,8.09,9211700,7.73
"2012-02-14",8.06,8.09,7.9,7.96,10060200,7.6
"2012-02-15",7.97,8.03,7.86,7.88,11782900,7.53
"2012-02-16",7.87,8.01,7.83,7.99,12253400,7.63
"2012-02-17",8.03,8.13,8,8.12,9493700,7.76
"2012-02-21",8.16,8.17,8.01,8.07,7900200,7.71
"2012-02-22",8.06,8.07,7.87,7.89,9042700,7.54
"2012-02-23",7.87,8.06,7.8,8.06,13767600,7.7
"2012-02-24",8.06,8.16,8,8.06,10666800,7.73
"2012-02-27",8.02,8.2,7.97,8.13,13013200,7.79
"2012-02-28",8.16,8.28,8.09,8.27,15964500,7.93
"2012-02-29",8.28,8.3,8.02,8.1,23850800,7.77
"2012-03-01",8.15,8.24,8.06,8.09,16594700,7.76
"2012-03-02",8.08,8.13,7.94,7.98,12707700,7.65
"2012-03-05",7.95,8,7.77,7.81,14688000,7.49
"2012-03-06",7.7,7.74,7.6,7.62,12985700,7.31
"2012-03-07",7.7,7.86,7.67,7.79,9837100,7.47
"2012-03-08",7.87,7.95,7.74,7.94,9619200,7.61
"2012-03-09",7.94,8.11,7.91,8.02,9031400,7.69
"2012-03-12",8.02,8.03,7.83,7.88,10369600,7.55
"2012-03-13",7.98,8.36,7.93,8.26,24052000,7.92
"2012-03-14",8.32,8.55,8.26,8.49,27116600,8.14
"2012-03-15",8.55,8.64,8.45,8.54,17341700,8.19
"2012-03-16",8.59,8.68,8.4,8.54,19411100,8.19
"2012-03-19",8.62,8.82,8.55,8.66,15967900,8.3
"2012-03-20",8.59,8.72,8.51,8.69,13015400,8.33
"2012-03-21",8.69,8.71,8.53,8.57,11048000,8.22
"2012-03-22",8.46,8.49,8.26,8.35,16299200,8.01
"2012-03-23",8.32,8.38,8.21,8.36,11902100,8.02
"2012-03-26",8.44,8.5,8.37,8.46,12698100,8.11
"2012-03-27",8.47,8.48,8.33,8.36,15442000,8.02
"2012-03-28",8.36,8.49,8.32,8.48,12229400,8.13
"2012-03-29",8.4,8.49,8.34,8.48,12725500,8.13
"2012-03-30",8.53,8.53,8.31,8.5,12436000,8.15
"2012-04-02",8.39,8.54,8.29,8.48,12752300,8.13
"2012-04-03",8.46,8.49,8.25,8.38,19650400,8.03
"2012-04-04",8.28,8.35,8.18,8.28,18742200,7.94
"2012-04-05",8.32,8.42,8.24,8.27,11612800,7.93
"2012-04-09",8.13,8.17,8.05,8.15,9433900,7.81
"2012-04-10",8.12,8.18,8,8.02,16867600,7.69
"2012-04-11",8.12,8.29,8.07,8.29,14480400,7.95
"2012-04-12",8.29,8.44,8.22,8.35,18329200,8.01
"2012-04-13",8.33,8.33,7.97,7.97,25648000,7.64
"2012-04-16",8.03,8.17,7.96,8.04,18766000,7.71
"2012-04-17",8.15,8.23,8.09,8.16,18579100,7.82
"2012-04-18",8.11,8.22,7.96,7.99,24827700,7.66
"2012-04-19",8.04,8.12,7.82,7.91,36897100,7.58
"2012-04-20",8,8.01,7.76,7.87,22236300,7.55
"2012-04-23",7.75,7.97,7.72,7.88,13339000,7.55
"2012-04-24",7.9,8.08,7.89,8.03,16692700,7.7
"2012-04-25",8.14,8.19,7.99,8.09,11718900,7.76
"2012-04-26",8.06,8.17,8,8.16,11719700,7.82
"2012-04-27",8.17,8.2,8.05,8.11,11339400,7.78
"2012-04-30",8.05,8.1,7.96,8.04,9965500,7.71
"2012-05-01",8.02,8.25,8.02,8.16,12998200,7.82
"2012-05-02",8.11,8.11,8.01,8.02,10171000,7.69
"2012-05-03",8.04,8.09,7.96,7.99,16969400,7.66
"2012-05-04",7.98,7.99,7.77,7.82,11751600,7.5
"2012-05-07",7.77,7.97,7.77,7.92,8489300,7.59
"2012-05-08",7.85,7.96,7.8,7.91,11353800,7.58
"2012-05-09",7.8,7.91,7.74,7.87,16088900,7.55
"2012-05-10",7.97,8.09,7.87,7.89,11415000,7.56
"2012-05-11",7.8,7.95,7.71,7.89,10342100,7.56
"2012-05-14",7.76,7.83,7.64,7.67,13102200,7.35
"2012-05-15",7.66,7.75,7.56,7.6,12196500,7.29
"2012-05-16",7.63,7.72,7.51,7.51,10473100,7.2
"2012-05-17",7.51,7.59,7.38,7.4,13457400,7.09
"2012-05-18",7.49,7.52,7.36,7.41,14205200,7.1
"2012-05-21",7.42,7.54,7.38,7.45,11242700,7.14
"2012-05-22",7.46,7.63,7.45,7.51,10174000,7.2
"2012-05-23",7.46,7.61,7.41,7.58,11900000,7.27
"2012-05-24",7.59,7.62,7.45,7.54,11338300,7.28
"2012-05-25",7.56,7.61,7.46,7.5,12783200,7.24
"2012-05-29",7.64,7.65,7.53,7.61,7880800,7.34
"2012-05-30",7.55,7.56,7.4,7.43,11006000,7.17
"2012-05-31",7.41,7.58,7.36,7.5,10192200,7.24
"2012-06-01",7.34,7.35,7.06,7.14,17087300,6.89
"2012-06-04",7.15,7.16,6.8,6.89,23251800,6.65
"2012-06-05",6.86,7.02,6.83,6.9,17146300,6.66
"2012-06-06",6.98,7.16,6.93,7.13,13423700,6.88
"2012-06-07",7.25,7.31,7.13,7.15,12874000,6.9
"2012-06-08",7.13,7.29,7.06,7.28,8452400,7.03
"2012-06-11",7.36,7.39,7.03,7.06,11627500,6.81
"2012-06-12",7.08,7.18,7,7.17,10209000,6.92
"2012-06-13",7.14,7.26,7.1,7.15,11522300,6.9
"2012-06-14",7.15,7.3,7.14,7.28,12213000,7.03
"2012-06-15",7.31,7.43,7.24,7.43,10001100,7.17
"2012-06-18",7.45,7.53,7.35,7.4,15034600,7.14
"2012-06-19",7.46,7.7,7.42,7.62,17007200,7.35
"2012-06-20",7.64,7.69,7.49,7.64,12898600,7.37
"2012-06-21",7.69,7.71,7.41,7.47,13898800,7.21
"2012-06-22",7.5,7.62,7.47,7.62,8945200,7.35
"2012-06-25",7.47,7.51,7.38,7.46,14324200,7.2
"2012-06-26",7.44,7.62,7.4,7.57,11737100,7.31
"2012-06-27",7.6,7.62,7.49,7.62,14798000,7.35
"2012-06-28",7.56,7.57,7.38,7.54,12843200,7.28
"2012-06-29",7.9,7.92,7.65,7.74,11135500,7.47
"2012-07-02",7.8,7.8,7.6,7.72,12227300,7.45
"2012-07-03",7.72,7.84,7.7,7.8,4752900,7.53
"2012-07-05",7.75,7.8,7.65,7.69,8112300,7.42
"2012-07-06",7.61,7.75,7.55,7.7,7807600,7.43
"2012-07-09",7.67,7.71,7.61,7.64,6468700,7.37
"2012-07-10",7.7,7.75,7.5,7.56,8505500,7.3
"2012-07-11",7.53,7.68,7.49,7.65,10500900,7.38
"2012-07-12",7.59,7.63,7.46,7.58,19349900,7.32
"2012-07-13",7.61,7.87,7.59,7.85,13519000,7.58
"2012-07-16",7.83,7.96,7.8,7.85,9806400,7.58
"2012-07-17",7.95,7.98,7.85,7.96,12787800,7.68
"2012-07-18",7.91,7.95,7.77,7.83,10146500,7.56
"2012-07-19",7.9,8.07,7.8,7.91,27236800,7.63
"2012-07-20",7.91,8.03,7.84,7.89,17636100,7.61
"2012-07-23",7.73,7.83,7.71,7.77,13219800,7.5
"2012-07-24",7.77,7.86,7.71,7.85,20140000,7.58
"2012-07-25",7.9,7.96,7.85,7.89,10897800,7.61
"2012-07-26",8.04,8.09,7.93,8.06,12694200,7.78
"2012-07-27",8.14,8.23,8.05,8.18,11201800,7.89
"2012-07-30",8.15,8.18,8.05,8.06,6212200,7.78
"2012-07-31",8.09,8.1,7.97,7.98,7453100,7.7
"2012-08-01",8.03,8.09,7.96,7.97,9524800,7.69
"2012-08-02",7.94,8,7.82,7.93,15144600,7.65
"2012-08-03",8.05,8.26,8.03,8.24,14986000,7.95
"2012-08-06",8.25,8.3,8.22,8.23,11693200,7.94
"2012-08-07",8.26,8.33,8.23,8.25,7974600,7.96
"2012-08-08",8.2,8.36,8.19,8.34,8601600,8.05
"2012-08-09",8.29,8.35,8.27,8.33,8974300,8.04
"2012-08-10",8.26,8.34,8.25,8.34,7344400,8.05
"2012-08-13",8.31,8.34,8.23,8.25,6098900,7.96
"2012-08-14",8.35,8.38,8.19,8.22,9118000,7.93
"2012-08-15",8.23,8.28,8.16,8.23,8014900,7.94
"2012-08-16",8.23,8.37,8.23,8.33,14958500,8.04
"2012-08-17",8.38,8.4,8.34,8.36,14007500,8.07
"2012-08-20",8.32,8.39,8.3,8.35,18473700,8.06
"2012-08-21",8.36,8.45,8.32,8.33,9013900,8.04
"2012-08-22",8.32,8.42,8.3,8.34,8831500,8.05
"2012-08-23",8.33,8.4,8.3,8.34,11541000,8.05
"2012-08-24",8.28,8.38,8.24,8.35,6453900,8.11
"2012-08-27",8.4,8.4,8.28,8.31,9038200,8.07
"2012-08-28",8.29,8.35,8.27,8.31,9655000,8.07
"2012-08-29",8.31,8.39,8.3,8.36,6197500,8.12
"2012-08-30",8.31,8.43,8.28,8.4,8580700,8.16
"2012-08-31",8.44,8.45,8.35,8.43,10818800,8.18
"2012-09-04",8.4,8.45,8.33,8.4,8779600,8.16
"2012-09-05",8.38,8.4,8.3,8.31,8585900,8.07
"2012-09-06",8.39,8.56,8.37,8.51,18833500,8.26
"2012-09-07",8.57,8.73,8.54,8.61,17869100,8.36
"2012-09-10",8.57,8.72,8.55,8.63,12866600,8.38
"2012-09-11",8.63,8.69,8.58,8.65,9666500,8.4
"2012-09-12",8.68,8.74,8.63,8.69,8673900,8.44
"2012-09-13",8.69,8.87,8.6,8.83,14060200,8.57
"2012-09-14",8.87,9.08,8.87,9.04,27297000,8.78
"2012-09-17",9.05,9.06,8.9,8.91,14593200,8.65
"2012-09-18",8.9,8.92,8.85,8.89,12330400,8.63
"2012-09-19",8.94,9.09,8.89,9.04,15124400,8.78
"2012-09-20",8.99,9,8.86,8.98,12817700,8.72
"2012-09-21",9.1,9.12,8.91,8.91,10001400,8.65
"2012-09-24",8.9,9,8.85,8.92,11983200,8.66
"2012-09-25",8.96,8.99,8.77,8.77,11660700,8.52
"2012-09-26",8.8,8.83,8.7,8.7,9969300,8.45
"2012-09-27",8.77,8.89,8.72,8.81,6868100,8.55
"2012-09-28",8.78,8.82,8.72,8.74,13587300,8.49
"2012-10-01",8.78,8.88,8.7,8.71,10037500,8.46
"2012-10-02",8.77,8.8,8.65,8.69,12329700,8.44
"2012-10-03",8.73,8.8,8.68,8.75,20500200,8.5
"2012-10-04",8.78,8.91,8.77,8.91,13375400,8.65
"2012-10-05",8.98,9.01,8.85,8.88,9677100,8.62
"2012-10-08",8.79,8.85,8.68,8.75,13095000,8.5
"2012-10-09",8.76,8.77,8.61,8.61,11486600,8.36
"2012-10-10",8.64,8.68,8.52,8.59,11191000,8.34
"2012-10-11",8.68,8.7,8.61,8.63,13164500,8.38
"2012-10-12",8.58,8.58,8.25,8.33,23431200,8.09
"2012-10-15",8.41,8.42,8.27,8.35,17542400,8.11
