"","KEY.Open","KEY.High","KEY.Low","KEY.Close","KEY.Volume","KEY.Adjusted"
"2012-10-16",8.37,8.4,8.18,8.26,19459100,8.02
"2012-10-17",8.29,8.45,8.26,8.41,21036600,8.17
"2012-10-18",8.85,8.97,8.71,8.78,41255800,8.52
"2012-10-19",8.76,8.8,8.67,8.74,13559500,8.49
"2012-10-22",8.66,8.75,8.44,8.6,16501000,8.35
"2012-10-23",8.49,8.57,8.42,8.43,20077800,8.18
"2012-10-24",8.5,8.56,8.4,8.41,8345400,8.17
"2012-10-25",8.48,8.55,8.38,8.53,10599000,8.28
"2012-10-26",8.51,8.54,8.35,8.39,12780000,8.15
"2012-10-31",8.42,8.51,8.35,8.42,8046800,8.18
"2012-11-01",8.42,8.51,8.37,8.5,7366100,8.25
"2012-11-02",8.56,8.57,8.35,8.37,14143300,8.13
"2012-11-05",8.33,8.47,8.24,8.46,15334600,8.21
"2012-11-06",8.49,8.64,8.45,8.59,12223600,8.34
"2012-11-07",8.45,8.5,8.25,8.29,19228100,8.05
"2012-11-08",8.3,8.44,8.25,8.25,10803100,8.01
"2012-11-09",8.23,8.41,8.21,8.29,10897100,8.05
"2012-11-12",8.31,8.36,8.27,8.29,5536000,8.05
"2012-11-13",8.24,8.38,8.16,8.17,11135900,7.93
"2012-11-14",8.2,8.26,8.01,8.04,10836500,7.81
"2012-11-15",8,8.13,7.97,8.01,10455700,7.78
"2012-11-16",8.04,8.12,7.96,8.03,14468300,7.8
"2012-11-19",8.18,8.27,8.15,8.17,11547100,7.93
"2012-11-20",8.2,8.36,8.14,8.36,10555700,8.12
"2012-11-21",8.37,8.38,8.28,8.34,6875800,8.1
"2012-11-23",8.33,8.45,8.3,8.45,2214700,8.25
"2012-11-26",8.39,8.48,8.3,8.48,9714800,8.28
"2012-11-27",8.43,8.46,8.23,8.23,13689000,8.04
"2012-11-28",8.19,8.22,8.05,8.18,22054400,7.99
"2012-11-29",8.23,8.28,8.08,8.12,14010700,7.93
"2012-11-30",8.14,8.16,8.03,8.08,13364400,7.89
"2012-12-03",8.15,8.16,7.98,7.99,17218500,7.8
"2012-12-04",8,8.04,7.81,7.9,17498200,7.72
"2012-12-05",7.94,7.98,7.82,7.92,14298100,7.74
"2012-12-06",7.9,7.96,7.86,7.93,17072600,7.75
"2012-12-07",7.95,8.12,7.93,8.11,13095000,7.92
"2012-12-10",8.06,8.19,8.03,8.15,13956600,7.96
"2012-12-11",8.19,8.26,8.18,8.23,10442400,8.04
"2012-12-12",8.26,8.38,8.15,8.2,22134400,8.01
"2012-12-13",8.21,8.23,8.1,8.14,12977600,7.95
"2012-12-14",8.15,8.18,8.11,8.14,6573600,7.95
"2012-12-17",8.18,8.4,8.16,8.39,10725500,8.2
"2012-12-18",8.49,8.55,8.41,8.53,16314900,8.33
"2012-12-19",8.56,8.57,8.45,8.45,8763100,8.25
"2012-12-20",8.45,8.56,8.45,8.56,8435700,8.36
"2012-12-21",8.44,8.5,8.37,8.44,12458400,8.24
"2012-12-24",8.48,8.48,8.39,8.44,2053300,8.24
"2012-12-26",8.45,8.52,8.41,8.45,5225300,8.25
"2012-12-27",8.47,8.51,8.27,8.42,7912200,8.22
"2012-12-28",8.34,8.43,8.32,8.35,5320900,8.16
"2012-12-31",8.29,8.44,8.29,8.42,6170000,8.22
"2013-01-02",8.62,8.79,8.57,8.78,12731000,8.58
"2013-01-03",8.75,8.86,8.72,8.84,14056000,8.63
"2013-01-04",8.69,8.97,8.63,8.95,21197200,8.74
"2013-01-07",8.91,8.99,8.86,8.97,20213100,8.76
"2013-01-08",9,9,8.9,8.96,36449200,8.75
"2013-01-09",9.03,9.1,8.85,8.9,23183500,8.69
"2013-01-10",8.94,8.98,8.87,8.94,19681300,8.73
"2013-01-11",8.92,8.94,8.78,8.84,13687000,8.63
"2013-01-14",8.94,8.95,8.82,8.87,12311200,8.66
"2013-01-15",8.85,8.99,8.82,8.97,12164600,8.76
"2013-01-16",8.98,9.15,8.95,9.15,17903400,8.94
"2013-01-17",9.15,9.36,9.13,9.34,28365100,9.12
"2013-01-18",9.39,9.4,9.23,9.28,20243400,9.06
"2013-01-22",9.28,9.37,9.23,9.36,15889700,9.14
"2013-01-23",9.44,9.5,9.21,9.3,24965500,9.08
"2013-01-24",9.04,9.33,8.99,9.24,45937200,9.03
"2013-01-25",9.26,9.3,9.14,9.29,16194800,9.07
"2013-01-28",9.27,9.27,9.16,9.2,8380600,8.99
"2013-01-29",9.16,9.28,9.16,9.26,11519200,9.05
"2013-01-30",9.27,9.43,9.23,9.38,13746600,9.16
"2013-01-31",9.27,9.41,9.25,9.4,16540200,9.18
"2013-02-01",9.47,9.57,9.38,9.47,14309600,9.25
"2013-02-04",9.38,9.43,9.32,9.37,8851700,9.15
"2013-02-05",9.41,9.55,9.38,9.49,14566500,9.27
"2013-02-06",9.4,9.55,9.38,9.53,9842500,9.31
"2013-02-07",9.53,9.56,9.44,9.5,7877600,9.28
"2013-02-08",9.5,9.6,9.48,9.57,7594400,9.35
"2013-02-11",9.51,9.56,9.46,9.48,10758400,9.26
"2013-02-12",9.52,9.55,9.45,9.53,8900700,9.31
"2013-02-13",9.55,9.55,9.45,9.45,11420000,9.23
"2013-02-14",9.45,9.53,9.44,9.48,9224800,9.26
"2013-02-15",9.53,9.56,9.39,9.48,9585900,9.26
"2013-02-19",9.5,9.64,9.47,9.58,11510500,9.36
"2013-02-20",9.54,9.56,9.34,9.35,11414200,9.13
"2013-02-21",9.35,9.41,9.26,9.34,15916100,9.12
"2013-02-22",9.4,9.52,9.39,9.51,8584700,9.29
"2013-02-25",9.55,9.6,9.22,9.24,20192300,9.03
"2013-02-26",9.31,9.33,9.14,9.24,20370900,9.03
"2013-02-27",9.24,9.39,9.23,9.38,12618000,9.16
"2013-02-28",9.39,9.48,9.3,9.39,11901200,9.17
"2013-03-01",9.26,9.4,9.2,9.33,10548200,9.16
"2013-03-04",9.32,9.5,9.3,9.49,15460700,9.32
"2013-03-05",9.53,9.63,9.49,9.52,15312000,9.35
"2013-03-06",9.58,9.75,9.56,9.66,16675800,9.49
"2013-03-07",9.79,9.95,9.76,9.92,28278900,9.74
"2013-03-08",10.03,10.03,9.8,9.86,23450900,9.68
"2013-03-11",9.88,9.95,9.83,9.91,14516700,9.73
"2013-03-12",9.91,9.91,9.79,9.86,11780200,9.68
"2013-03-13",9.86,10.02,9.84,10,13891800,9.82
"2013-03-14",10.04,10.05,9.89,10,11158200,9.82
"2013-03-15",9.99,10.14,9.92,10.11,19671800,9.93
"2013-03-18",9.96,10.15,9.94,10.11,11376800,9.93
"2013-03-19",10.15,10.16,9.97,10.07,14949200,9.89
"2013-03-20",10.14,10.19,10.11,10.15,10090200,9.97
"2013-03-21",10.11,10.14,10,10.02,8109400,9.84
"2013-03-22",10.06,10.07,10,10.05,6755700,9.87
"2013-03-25",10.1,10.11,9.95,9.97,8408000,9.79
"2013-03-26",10.01,10.1,9.95,10.09,9170300,9.91
"2013-03-27",10.02,10.04,9.94,10.04,6768700,9.86
"2013-03-28",10.01,10.1,9.88,9.96,11449300,9.78
"2013-04-01",9.92,9.94,9.75,9.82,9236100,9.64
"2013-04-02",9.85,9.85,9.71,9.75,7406800,9.57
"2013-04-03",9.74,9.75,9.54,9.59,10510100,9.42
"2013-04-04",9.59,9.72,9.57,9.71,9830700,9.54
"2013-04-05",9.57,9.69,9.44,9.66,16508900,9.49
"2013-04-08",9.64,9.81,9.56,9.81,8160700,9.63
"2013-04-09",9.82,9.9,9.76,9.85,6669800,9.67
"2013-04-10",9.91,10.04,9.87,10.03,9333800,9.85
"2013-04-11",10.04,10.26,9.94,10.03,23954600,9.85
"2013-04-12",9.95,10.03,9.83,9.84,14374000,9.66
"2013-04-15",9.8,9.83,9.55,9.55,12563800,9.38
"2013-04-16",9.7,9.7,9.54,9.65,13121100,9.48
"2013-04-17",9.58,9.64,9.46,9.53,13926500,9.36
"2013-04-18",9.53,9.59,9.29,9.33,21239300,9.16
"2013-04-19",9.37,9.45,9.29,9.41,9342100,9.24
"2013-04-22",9.39,9.54,9.3,9.44,8021200,9.27
"2013-04-23",9.48,9.65,9.48,9.59,9836700,9.42
"2013-04-24",9.58,9.75,9.58,9.73,6476400,9.56
"2013-04-25",9.76,9.9,9.76,9.83,6502200,9.65
"2013-04-26",9.83,9.9,9.72,9.8,7818500,9.62
"2013-04-29",9.82,9.99,9.82,9.91,9326300,9.73
"2013-04-30",9.84,10,9.79,9.97,13377400,9.79
"2013-05-01",9.95,10,9.87,9.88,7669300,9.7
"2013-05-02",9.89,9.98,9.84,9.92,8496400,9.74
"2013-05-03",9.98,10.11,9.98,10.03,7671200,9.85
"2013-05-06",10.05,10.15,10.01,10.14,6755200,9.96
"2013-05-07",10.18,10.24,10.1,10.23,8867200,10.05
"2013-05-08",10.21,10.38,10.16,10.35,7821300,10.16
"2013-05-09",10.33,10.37,10.25,10.29,5453100,10.1
"2013-05-10",10.31,10.36,10.24,10.3,6029300,10.11
"2013-05-13",10.29,10.43,10.27,10.35,5657500,10.16
"2013-05-14",10.36,10.55,10.35,10.55,8534900,10.36
"2013-05-15",10.5,10.72,10.42,10.63,12296200,10.44
"2013-05-16",10.63,10.72,10.56,10.57,9375500,10.38
"2013-05-17",10.66,10.85,10.63,10.8,9686200,10.61
"2013-05-20",10.77,10.93,10.76,10.85,8770500,10.65
"2013-05-21",10.87,10.95,10.82,10.86,6393500,10.66
"2013-05-22",10.85,11,10.65,10.69,12546600,10.5
"2013-05-23",10.48,10.69,10.44,10.63,8596300,10.49
"2013-05-24",10.55,10.67,10.53,10.66,6965800,10.52
"2013-05-28",10.78,10.85,10.66,10.74,9827000,10.6
"2013-05-29",10.66,10.82,10.57,10.72,11826700,10.58
"2013-05-30",10.75,10.94,10.74,10.85,11078600,10.71
"2013-05-31",10.83,10.89,10.75,10.78,12452100,10.64
"2013-06-03",10.8,10.89,10.62,10.77,8357700,10.63
"2013-06-04",10.76,10.89,10.65,10.67,6664500,10.53
"2013-06-05",10.64,10.71,10.48,10.48,8710000,10.34
"2013-06-06",10.46,10.6,10.4,10.59,8491500,10.45
"2013-06-07",10.69,10.89,10.62,10.86,12458600,10.72
"2013-06-10",10.87,11.06,10.84,10.99,15392700,10.85
"2013-06-11",10.89,10.94,10.74,10.74,10677600,10.6
"2013-06-12",10.81,10.84,10.48,10.48,11838600,10.34
"2013-06-13",10.48,10.69,10.41,10.68,9976400,10.54
"2013-06-14",10.65,10.66,10.31,10.41,11455800,10.28
"2013-06-17",10.47,10.5,10.35,10.42,8790600,10.29
"2013-06-18",10.39,10.59,10.36,10.5,10058500,10.36
"2013-06-19",10.48,10.52,10.38,10.41,10232800,10.28
"2013-06-20",10.32,10.65,10.24,10.37,26917100,10.24
"2013-06-21",10.49,10.62,10.35,10.54,17504700,10.4
"2013-06-24",10.4,10.56,10.32,10.44,13526100,10.31
"2013-06-25",10.54,10.75,10.48,10.72,11264500,10.58
"2013-06-26",10.97,10.97,10.78,10.88,13099200,10.74
"2013-06-27",10.98,11.09,10.91,11.08,9505900,10.94
"2013-06-28",11.04,11.09,10.91,11.04,10049300,10.9
"2013-07-01",11.07,11.4,11.06,11.24,12289900,11.09
"2013-07-02",11.24,11.49,11.21,11.4,12127100,11.25
"2013-07-03",11.33,11.46,11.29,11.43,5205100,11.28
"2013-07-05",11.53,12,11.53,12,14123700,11.85
"2013-07-08",12.06,12.13,11.89,11.91,11242700,11.76
"2013-07-09",11.99,12.01,11.81,11.88,13754900,11.73
"2013-07-10",11.87,11.91,11.68,11.79,10235700,11.64
"2013-07-11",11.96,11.96,11.51,11.57,14680700,11.42
"2013-07-12",11.61,11.8,11.58,11.79,8326000,11.64
"2013-07-15",11.84,11.91,11.76,11.76,6755000,11.61
"2013-07-16",11.78,11.79,11.42,11.55,9893600,11.4
"2013-07-17",11.58,11.72,11.55,11.66,10480000,11.51
"2013-07-18",11.51,12,11.44,11.83,17963200,11.68
"2013-07-19",11.86,12.08,11.84,12.04,13276000,11.88
"2013-07-22",12.09,12.38,12.03,12.37,13419300,12.21
"2013-07-23",12.41,12.42,12.22,12.29,12564200,12.13
"2013-07-24",12.35,12.44,12.26,12.37,10783300,12.21
"2013-07-25",12.34,12.5,12.26,12.36,13390000,12.2
"2013-07-26",12.24,12.41,12.24,12.4,9504900,12.24
"2013-07-29",12.38,12.4,12.12,12.17,8190000,12.01
"2013-07-30",12.2,12.29,12.11,12.2,8846900,12.04
"2013-07-31",12.23,12.42,12.22,12.28,9988600,12.12
"2013-08-01",12.39,12.63,12.38,12.59,10958600,12.43
"2013-08-02",12.58,12.62,12.44,12.55,8399200,12.39
"2013-08-05",12.5,12.6,12.44,12.52,5512600,12.36
"2013-08-06",12.5,12.56,12.31,12.38,10914200,12.22
"2013-08-07",12.33,12.34,12.12,12.18,11202000,12.02
"2013-08-08",12.28,12.37,12.14,12.29,11611300,12.13
"2013-08-09",12.28,12.37,12.19,12.23,7821700,12.07
"2013-08-12",12.16,12.25,12.09,12.18,7037000,12.02
"2013-08-13",12.21,12.37,12.1,12.28,9871900,12.12
"2013-08-14",12.27,12.36,12.21,12.29,8684700,12.13
"2013-08-15",12.18,12.18,11.99,12.08,9610800,11.92
"2013-08-16",12.09,12.32,12.05,12.16,7813800,12
"2013-08-19",12.14,12.14,11.99,11.99,7898400,11.84
"2013-08-20",12.01,12.23,11.89,12.16,12509900,12
"2013-08-21",12.12,12.22,12,12.09,9717800,11.93
"2013-08-22",12.14,12.37,12.1,12.35,8280700,12.19
"2013-08-23",12.37,12.4,12.14,12.2,6664800,12.1
"2013-08-26",12.18,12.26,12.08,12.11,7981900,12.01
"2013-08-27",11.96,11.96,11.61,11.65,11644400,11.55
"2013-08-28",11.57,11.83,11.51,11.69,10637000,11.59
"2013-08-29",11.71,11.87,11.68,11.79,9339600,11.69
"2013-08-30",11.79,11.8,11.54,11.67,12161600,11.57
"2013-09-03",11.79,11.97,11.62,11.68,9695300,11.58
"2013-09-04",11.66,11.8,11.58,11.68,14743300,11.58
"2013-09-05",11.7,11.94,11.69,11.84,10870700,11.74
"2013-09-06",11.97,11.99,11.73,11.9,14096700,11.8
"2013-09-09",11.95,12,11.78,11.99,9090300,11.89
"2013-09-10",12.08,12.15,12.03,12.14,9438800,12.04
"2013-09-11",12.11,12.2,11.97,12.06,7270500,11.96
"2013-09-12",12.06,12.09,11.93,11.97,6762400,11.87
"2013-09-13",11.97,12.02,11.88,11.97,4549900,11.87
"2013-09-16",12.11,12.13,12,12.05,6656900,11.95
"2013-09-17",12.07,12.15,12.02,12.12,5503000,12.02
"2013-09-18",12.13,12.24,12.04,12.07,8736500,11.97
"2013-09-19",12.11,12.11,11.53,11.6,21310500,11.5
"2013-09-20",11.57,11.64,11.4,11.57,23121500,11.47
"2013-09-23",11.5,11.55,11.28,11.37,14450400,11.27
"2013-09-24",11.33,11.5,11.22,11.42,13479300,11.32
"2013-09-25",11.44,11.57,11.29,11.45,8266400,11.35
"2013-09-26",11.45,11.48,11.26,11.34,9182800,11.24
"2013-09-27",11.27,11.45,11.2,11.36,8777300,11.26
"2013-09-30",11.15,11.41,11.05,11.4,10269200,11.3
"2013-10-01",11.39,11.56,11.32,11.53,9437500,11.43
"2013-10-02",11.42,11.54,11.38,11.42,11051300,11.32
"2013-10-03",11.39,11.51,11.3,11.45,12828300,11.35
"2013-10-04",11.46,11.7,11.44,11.64,8576800,11.54
"2013-10-07",11.54,11.56,11.42,11.45,9129500,11.35
"2013-10-08",11.44,11.55,11.25,11.3,15804300,11.2
"2013-10-09",11.3,11.45,11.24,11.36,12837800,11.26
"2013-10-10",11.49,11.76,11.49,11.75,11410100,11.65
"2013-10-11",11.71,11.9,11.63,11.88,8228000,11.78
"2013-10-14",11.81,11.95,11.77,11.93,7848700,11.83
"2013-10-15",11.91,11.96,11.8,11.86,8655500,11.76
"2013-10-16",12.04,12.38,11.93,12.14,18312000,12.04
"2013-10-17",12.28,12.55,12.11,12.55,15742800,12.44
"2013-10-18",12.66,12.68,12.38,12.6,11807900,12.49
"2013-10-21",12.57,12.61,12.49,12.56,9270600,12.45
"2013-10-22",12.57,12.69,12.53,12.64,17891700,12.53
"2013-10-23",12.59,12.67,12.55,12.62,12569700,12.51
"2013-10-24",12.64,12.68,12.55,12.63,10623600,12.52
"2013-10-25",12.68,12.73,12.6,12.69,9771900,12.58
"2013-10-28",12.66,12.8,12.63,12.74,8856600,12.63
"2013-10-29",12.75,12.78,12.59,12.66,8936200,12.55
"2013-10-30",12.66,12.72,12.51,12.53,10594000,12.42
"2013-10-31",12.51,12.67,12.47,12.54,10740800,12.43
"2013-11-01",12.55,12.65,12.48,12.54,8735600,12.43
"2013-11-04",12.56,12.61,12.42,12.5,7881500,12.39
"2013-11-05",12.43,12.67,12.37,12.56,9539000,12.45
"2013-11-06",12.66,12.69,12.5,12.66,7547200,12.55
"2013-11-07",12.7,12.79,12.45,12.46,9429200,12.35
"2013-11-08",12.49,13.02,12.45,13.02,11085400,12.91
"2013-11-11",13.04,13.1,12.92,12.96,7800100,12.85
"2013-11-12",12.94,13.02,12.78,12.84,6170700,12.73
"2013-11-13",12.84,13,12.71,13,7876700,12.89
"2013-11-14",13.05,13.05,12.92,12.95,8046500,12.84
"2013-11-15",12.97,13,12.84,12.85,13326300,12.74
"2013-11-18",12.9,12.97,12.76,12.82,10672500,12.71
"2013-11-19",12.82,12.88,12.66,12.78,11454100,12.67
"2013-11-20",12.78,12.82,12.67,12.73,11582400,12.62
"2013-11-21",12.78,13.02,12.72,12.94,13325700,12.83
"2013-11-22",12.96,13.01,12.83,12.98,8200300,12.87
"2013-11-25",12.98,13.1,12.9,12.9,12891400,12.79
"2013-11-26",12.94,12.97,12.82,12.88,9086400,12.77
"2013-11-27",12.93,12.97,12.83,12.85,8167700,12.74
"2013-11-29",12.81,12.89,12.73,12.75,5186700,12.7
"2013-12-02",12.82,12.99,12.76,12.76,13154600,12.71
"2013-12-03",12.74,12.79,12.49,12.58,11969100,12.53
"2013-12-04",12.64,12.88,12.57,12.84,13335000,12.79
"2013-12-05",12.78,12.84,12.65,12.74,9917300,12.69
"2013-12-06",12.89,12.98,12.82,12.95,7483800,12.9
"2013-12-09",12.97,12.99,12.79,12.88,9458900,12.83
"2013-12-10",12.85,13.05,12.78,13,11700600,12.95
"2013-12-11",13.07,13.07,12.86,12.92,11461800,12.87
"2013-12-12",12.91,13.16,12.9,13.08,12911000,13.02
"2013-12-13",13.05,13.13,12.97,13.04,7091400,12.98
"2013-12-16",13.08,13.31,13.08,13.27,8312500,13.21
"2013-12-17",13.23,13.24,13.02,13.08,10929600,13.02
"2013-12-18",13.1,13.28,12.86,13.27,12504500,13.21
"2013-12-19",13.24,13.34,13.16,13.27,6718200,13.21
"2013-12-20",13.36,13.42,13.24,13.32,13165600,13.26
"2013-12-23",13.39,13.48,13.33,13.46,5040800,13.4
"2013-12-24",13.48,13.55,13.44,13.45,1957500,13.39
"2013-12-26",13.5,13.53,13.41,13.44,3039300,13.38
"2013-12-27",13.47,13.49,13.38,13.4,2506300,13.34
"2013-12-30",13.41,13.46,13.36,13.38,2991500,13.32
"2013-12-31",13.39,13.49,13.38,13.42,3652500,13.36
"2014-01-02",13.43,13.44,13.26,13.29,6353900,13.23
"2014-01-03",13.32,13.44,13.26,13.32,5570800,13.26
"2014-01-06",13.4,13.62,13.4,13.44,12965900,13.38
"2014-01-07",13.54,13.67,13.45,13.54,11581100,13.48
"2014-01-08",13.49,13.68,13.41,13.63,12565700,13.57
"2014-01-09",13.64,13.84,13.64,13.76,16899600,13.7
"2014-01-10",13.74,13.75,13.53,13.63,9479500,13.57
"2014-01-13",13.64,13.65,13.41,13.47,6563800,13.41
"2014-01-14",13.56,13.65,13.51,13.57,11503900,13.51
"2014-01-15",13.63,13.75,13.61,13.68,7548500,13.62
"2014-01-16",13.68,13.69,13.47,13.53,7824800,13.47
"2014-01-17",13.56,13.73,13.52,13.54,7584700,13.48
"2014-01-21",13.68,14.01,13.66,14.01,16871000,13.95
"2014-01-22",14.06,14.14,13.91,14.14,13922600,14.08
"2014-01-23",13.85,14,13.39,13.68,25810600,13.62
"2014-01-24",13.61,13.61,12.9,12.93,29808300,12.88
"2014-01-27",12.98,13.1,12.76,12.86,18336900,12.81
"2014-01-28",12.85,13.03,12.81,12.96,13179200,12.91
"2014-01-29",12.85,13.02,12.79,12.87,13728100,12.82
"2014-01-30",12.97,13,12.73,12.97,11891500,12.92
"2014-01-31",12.75,12.9,12.71,12.76,11633200,12.71
"2014-02-03",12.75,12.78,12.28,12.31,12920300,12.26
"2014-02-04",12.39,12.57,12.25,12.48,9689600,12.43
"2014-02-05",12.4,12.47,12.28,12.38,13708300,12.33
"2014-02-06",12.41,12.66,12.41,12.65,7244400,12.6
"2014-02-07",12.72,12.87,12.62,12.74,9321200,12.69
"2014-02-10",12.76,12.81,12.56,12.67,8234000,12.62
"2014-02-11",12.69,12.84,12.56,12.81,11112100,12.76
"2014-02-12",12.8,13.18,12.8,12.91,9327600,12.86
"2014-02-13",12.78,12.9,12.66,12.88,8505300,12.83
"2014-02-14",12.89,13.04,12.86,12.92,8688300,12.87
"2014-02-18",12.95,12.99,12.79,12.92,9199900,12.87
"2014-02-19",12.84,12.88,12.6,12.64,11036700,12.59
"2014-02-20",12.64,12.79,12.51,12.76,9387900,12.71
"2014-02-21",12.77,12.93,12.77,12.85,7328400,12.8
"2014-02-24",12.87,13.1,12.84,12.97,8096100,12.92
"2014-02-25",12.98,12.98,12.85,12.9,9095300,12.85
"2014-02-26",12.95,13.05,12.9,13.01,8020900,12.96
"2014-02-27",12.99,13.07,12.94,13.01,7004300,12.96
"2014-02-28",12.97,13.22,12.95,13.17,10416500,13.17
"2014-03-03",13.06,13.11,12.93,13.04,10157700,13.04
"2014-03-04",13.19,13.43,13.17,13.41,8153000,13.41
"2014-03-05",13.4,13.42,13.31,13.36,8694600,13.36
"2014-03-06",13.41,13.66,13.34,13.64,14969700,13.64
"2014-03-07",13.78,14.04,13.76,13.9,17784900,13.9
"2014-03-10",13.88,14.01,13.81,13.98,14354800,13.98
"2014-03-11",13.98,14.01,13.74,13.78,13018600,13.78
"2014-03-12",13.72,13.79,13.63,13.77,8601500,13.77
"2014-03-13",13.81,13.92,13.7,13.74,12366700,13.74
"2014-03-14",13.71,13.92,13.69,13.79,12983100,13.79
"2014-03-17",13.85,13.98,13.81,13.95,9095500,13.95
