"","LNC.Open","LNC.High","LNC.Low","LNC.Close","LNC.Volume","LNC.Adjusted"
"2008-06-11",51.73,51.83,49.93,50.04,2132200,46.43
"2008-06-12",50.1,51.87,50.1,50.99,1587200,47.32
"2008-06-13",51.49,51.91,50.72,51.29,1696800,47.59
"2008-06-16",50.45,51.62,50.26,51.22,2170400,47.53
"2008-06-17",51.7,51.94,49.85,49.85,1389000,46.26
"2008-06-18",49.61,50.17,49.09,49.3,1870700,45.75
"2008-06-19",49.31,49.75,48.54,49.64,2199600,46.06
"2008-06-20",49.3,49.34,48.07,48.39,2758700,44.9
"2008-06-23",48.51,48.54,47.5,47.55,1480600,44.12
"2008-06-24",47.56,48.79,47.25,48.16,2056800,44.69
"2008-06-25",48.17,49.51,48.1,48.48,1675000,44.99
"2008-06-26",47.01,48.2,46.73,46.74,2187100,43.37
"2008-06-27",46.8,47.48,45.79,46.32,3693300,42.98
"2008-06-30",46.33,46.55,45.18,45.32,2255700,42.05
"2008-07-01",44.89,46.17,44.36,46.02,2583600,42.7
"2008-07-02",46.41,47.29,45.33,45.38,2354900,42.11
"2008-07-03",45.92,46.3,45.37,45.82,1327800,42.52
"2008-07-07",45.94,46.89,44.86,45.15,3025900,41.9
"2008-07-08",44.74,47.14,44.4,46.98,2484200,44
"2008-07-09",46.69,47.26,45.38,45.52,2789500,42.63
"2008-07-10",45.25,46.18,44.77,45.81,3147800,42.9
"2008-07-11",45.1,45.94,43.71,45.33,3951100,42.45
"2008-07-14",45.73,46.32,43.25,43.33,2611200,40.58
"2008-07-15",43,43.02,40.6,41.43,4955700,38.8
"2008-07-16",41.57,43.71,40.85,43.5,4237900,40.74
"2008-07-17",43.88,45,43.05,44.44,4564600,41.62
"2008-07-18",44.4,44.59,43.33,44.34,4064000,41.53
"2008-07-21",44.25,44.88,43.94,44.14,2367800,41.34
"2008-07-22",43.33,47.26,43.26,47.25,3644400,44.25
"2008-07-23",47.26,48.11,46.51,47.64,3033900,44.62
"2008-07-24",47.56,47.57,45.25,45.43,2329100,42.55
"2008-07-25",45.64,46.06,44.43,45.02,1835400,42.16
"2008-07-28",44.91,45.58,43.62,43.62,2232800,40.85
"2008-07-29",44.23,46.91,43.91,46.85,3483600,43.88
"2008-07-30",45,48.31,45,48,3774400,44.96
"2008-07-31",47.31,48.78,47.31,47.7,2500100,44.67
"2008-08-01",47.99,48.14,46.59,47.43,1757800,44.42
"2008-08-04",47.52,48.43,47.07,47.96,1788500,44.92
"2008-08-05",48.72,50.61,48.53,50.53,2425200,47.32
"2008-08-06",50.52,50.77,49.7,50.08,2046400,46.9
"2008-08-07",49.41,49.69,47.66,48.07,3131600,45.02
"2008-08-08",48.16,50.5,48.02,50.27,1921400,47.08
"2008-08-11",49.69,51.25,49.34,50.37,1958900,47.17
"2008-08-12",50.01,50.09,48.76,48.97,1823300,45.86
"2008-08-13",48.59,48.8,47.48,48.08,1910900,45.03
"2008-08-14",47.5,49.84,47.5,49.39,1628100,46.26
"2008-08-15",49.75,50.69,49.41,50.37,1549100,47.17
"2008-08-18",49.79,50.65,48.29,48.61,1466300,45.53
"2008-08-19",47.88,48.35,47.41,47.89,1792100,44.85
"2008-08-20",48.07,48.42,47,48.36,1968700,45.29
"2008-08-21",47.74,48.67,47.27,48.02,2222100,44.97
"2008-08-22",48.66,49.69,48.45,49.6,1302600,46.45
"2008-08-25",49.68,49.73,48.08,48.18,1279800,45.12
"2008-08-26",48.3,48.73,47.74,48.43,1867200,45.36
"2008-08-27",48.39,49.52,47.75,49.38,1518400,46.25
"2008-08-28",49.9,51.56,49.79,51.47,1844100,48.2
"2008-08-29",50.87,51.59,50.6,50.76,1885500,47.54
"2008-09-02",53.1,53.1,50.71,51.51,1789900,48.24
"2008-09-03",51.41,52,50.68,51.89,1850800,48.6
"2008-09-04",51.21,51.7,49.35,49.48,2123600,46.34
"2008-09-05",49.12,50.85,48.81,50.7,1844500,47.48
"2008-09-08",53.71,54.74,51.55,53.5,3607500,50.11
"2008-09-09",53.17,53.69,49.81,49.81,2789700,46.65
"2008-09-10",49.85,51.52,49.21,50.53,2537900,47.32
"2008-09-11",48.84,51.07,48.66,50.94,2524200,47.71
"2008-09-12",49.99,52.06,49.99,51.9,2894400,48.61
"2008-09-15",46.69,52.63,46.69,49.1,3867000,45.99
"2008-09-16",47.35,50.61,47.32,50.57,5415600,47.36
"2008-09-17",48.95,49.59,42.52,42.68,5665100,39.97
"2008-09-18",43.57,52,40.68,52,9782900,48.7
"2008-09-19",55.02,59.99,50.06,54.9,5292800,51.42
"2008-09-22",53.63,54.9,48.06,48.39,1616400,45.32
"2008-09-23",48.02,49.99,46.3,47.6,1495000,44.58
"2008-09-24",46.67,49.3,46.02,46.2,2259200,43.27
"2008-09-25",46.5,49.82,46.5,48.2,1341300,45.14
"2008-09-26",48.19,51.38,47.25,49,2642500,45.89
"2008-09-29",46,47.7,40.77,42.2,3099200,39.52
"2008-09-30",43.3,46,39.83,42.81,3478000,40.09
"2008-10-01",42.71,43.07,38.72,41.21,3461800,38.6
"2008-10-02",41.17,42.14,39.05,40.3,3766300,37.74
"2008-10-03",42.5,45.5,38.96,39.23,3350100,36.74
"2008-10-06",39.23,40,30,33.6,4475600,31.47
"2008-10-07",34.14,34.66,30.96,30.97,5026200,29.01
"2008-10-08",29.78,30.96,25.68,27.97,5455200,26.55
"2008-10-09",27.68,28.71,13.38,18.31,13721500,17.38
"2008-10-10",17.32,24.44,15.66,23.95,12823900,22.74
"2008-10-13",25.93,26.46,23.54,26.38,5786500,25.04
"2008-10-14",27.09,31.25,27.09,30.36,6384600,28.82
"2008-10-15",27.92,30.07,27.44,27.69,3831500,26.29
"2008-10-16",29.49,29.49,21.14,23.47,8277500,22.28
"2008-10-17",22.88,25.09,22.07,23.09,7994100,21.92
"2008-10-20",23.38,26.18,22.13,26.03,4865900,24.71
"2008-10-21",24.88,26.43,24.51,25.22,2495400,23.94
"2008-10-22",24,24,20.57,21.01,3126300,19.94
"2008-10-23",21.2,23.23,19.26,20.56,4029800,19.52
"2008-10-24",17.74,22.64,17.74,20.99,5688600,19.93
"2008-10-27",21.48,21.48,18.77,18.77,2976600,17.82
"2008-10-28",19.85,20.61,18,20.61,5834400,19.56
"2008-10-29",20.24,22.15,18.09,20.5,4733200,19.46
"2008-10-30",21.46,21.46,17.28,17.71,4969100,16.81
"2008-10-31",17.57,18.05,16.34,17.24,5493000,16.37
"2008-11-03",17.22,19.95,17.22,19.74,6066500,18.74
"2008-11-04",20.5,23.09,20.1,22.81,5576500,21.65
"2008-11-05",21.97,22.45,20.24,20.47,4799600,19.43
"2008-11-06",20.14,21.33,17.78,18.02,4462800,17.11
"2008-11-07",18.86,19.83,18.13,19.77,3114200,18.77
"2008-11-10",20.05,20.9,18.86,19.25,3379900,18.27
"2008-11-11",17.99,18.15,15.93,16.31,4623200,15.48
"2008-11-12",15.91,16.54,14.13,14.31,5728000,13.58
"2008-11-13",14.54,15.25,12.62,15.13,8510600,14.36
"2008-11-14",14.49,15.5,13.75,14.35,5119000,13.62
"2008-11-17",14.05,15.35,12.48,12.55,4182100,11.91
"2008-11-18",12.62,13,11.26,12.16,5828100,11.54
"2008-11-19",11.94,12.04,6.9,7.31,17731200,6.94
"2008-11-20",6.73,6.73,4.76,5.07,20517800,4.81
"2008-11-21",5.96,6.46,5.01,6.36,14467900,6.04
"2008-11-24",7.11,7.25,6.18,7.03,13254300,6.67
"2008-11-25",7.33,10.37,7.21,10.1,12458300,9.59
"2008-11-26",9.87,11.69,9.24,11.58,9631800,10.99
"2008-11-28",11.45,13.84,11.36,13.73,4265700,13.03
"2008-12-01",12.87,13.35,11.77,11.85,9551000,11.25
"2008-12-02",12.26,12.39,10.41,11.89,7471800,11.29
"2008-12-03",11.42,13.24,11.2,12.34,6070800,11.71
"2008-12-04",12.08,13.26,11.63,12.21,5090400,11.59
"2008-12-05",12.52,17.57,12,17.36,13186700,16.48
"2008-12-08",18,19.94,15.87,16.36,10261200,15.53
"2008-12-09",16.36,18.13,15.75,16.03,5581400,15.22
"2008-12-10",16.51,17.52,15.59,16.77,6536100,15.92
"2008-12-11",16.37,18,15.61,17.03,6916100,16.17
"2008-12-12",16.34,18,15.79,17.34,4910900,16.46
"2008-12-15",17.32,17.91,15.29,15.59,3532000,14.8
"2008-12-16",16.51,17.75,15.93,17.67,5600800,16.77
"2008-12-17",17.02,18,16.25,17.77,5910700,16.87
"2008-12-18",18,19.59,17.55,18.09,7012500,17.17
"2008-12-19",18.42,19.29,16.23,19,5435600,18.04
"2008-12-22",19.05,19.05,16.26,16.49,3887000,15.65
"2008-12-23",16.94,17.64,15.9,16.18,3262400,15.36
"2008-12-24",16.56,16.56,15.86,16.35,1041200,15.52
"2008-12-26",16.34,16.94,16.16,16.81,1981500,15.96
"2008-12-29",17,17,15.79,16.4,1953100,15.57
"2008-12-30",16.51,18.42,16.47,18.34,3215200,17.41
"2008-12-31",17.81,19.04,17.61,18.84,2879600,17.88
"2009-01-02",18.79,20.18,18.33,19.95,2757200,18.94
"2009-01-05",19.59,22,19.59,21.81,5041900,20.7
"2009-01-06",22.02,25.59,22.02,25.01,7005500,23.74
"2009-01-07",24.24,24.53,21.06,21.22,6387000,20.31
"2009-01-08",21.05,21.63,19.9,20.08,6257700,19.22
"2009-01-09",20.87,21.27,19.8,20.1,3577800,19.24
"2009-01-12",20.03,20.04,17.2,17.49,5343400,16.74
"2009-01-13",17.22,20.21,17.19,20.05,7083800,19.19
"2009-01-14",19.22,19.22,17.37,18,7160200,17.23
"2009-01-15",17.7,19.2,16.16,17.88,5888400,17.12
"2009-01-16",18.57,19.53,17.52,18.21,6144600,17.43
"2009-01-20",17.5,18,14.48,14.68,7177600,14.05
"2009-01-21",15.7,16.9,15.17,16.67,8034000,15.96
"2009-01-22",16.18,16.18,14.67,14.98,6566100,14.34
"2009-01-23",14.35,16.76,13.18,16.26,5403800,15.57
"2009-01-26",16.57,17.11,15.33,15.93,4294000,15.25
"2009-01-27",16.31,17,15.98,16.95,3947400,16.23
"2009-01-28",18.75,20.88,18.53,20.64,6504600,19.76
"2009-01-29",19.9,19.9,16.54,16.84,7176400,16.12
"2009-01-30",17.1,17.25,14.9,15.13,5517000,14.48
"2009-02-02",14.71,16.48,14.55,16.18,5197200,15.49
"2009-02-03",16.45,16.45,14.81,15.96,4375000,15.28
"2009-02-04",16.15,16.75,15.61,15.81,3223200,15.14
"2009-02-05",15.56,17.86,15.09,17.15,5020800,16.42
"2009-02-06",16.39,16.74,15.25,16.52,5809000,15.81
"2009-02-09",18.1,18.89,17.28,17.77,5929500,17.01
"2009-02-10",16.72,17.77,14.22,14.42,8568700,13.8
"2009-02-11",14.7,15.44,14,14.79,5850400,14.16
"2009-02-12",14.46,14.97,13.5,14.77,7281800,14.14
"2009-02-13",14.64,14.94,13.85,14.18,4416500,13.57
"2009-02-17",13.06,13.74,12.7,12.78,8817900,12.23
"2009-02-18",13.1,13.69,12.41,13.38,6402400,12.81
"2009-02-19",13.64,13.77,11.56,11.67,7166900,11.17
"2009-02-20",11.4,12.11,10.51,11.44,10193100,10.95
"2009-02-23",11.7,12.21,10.36,10.36,6652400,9.92
"2009-02-24",10.74,13.27,10.2,13.04,10975200,12.48
"2009-02-25",12.85,13.3,10.14,11.21,14032400,10.73
"2009-02-26",11.62,12.54,10.67,10.75,9702700,10.29
"2009-02-27",9.5,9.74,8.41,8.59,13213900,8.22
"2009-03-02",8.28,8.7,7.68,7.71,8935000,7.38
"2009-03-03",8.03,8.19,6.19,6.56,12591300,6.28
"2009-03-04",7.05,7.43,6.29,7.16,11955500,6.85
"2009-03-05",6.61,7.07,5.56,5.85,10656000,5.6
"2009-03-06",5.95,6.23,5,5.4,11696700,5.17
"2009-03-09",5.2,6.14,4.9,5.01,10414900,4.8
"2009-03-10",5.68,6.71,5.67,6.38,11193100,6.11
"2009-03-11",6.83,7.59,6.39,7.19,13829300,6.88
"2009-03-12",7.1,8.55,6.8,8.26,12367400,7.91
"2009-03-13",8.61,9.91,8.39,9.03,10571800,8.64
"2009-03-16",8.84,9.58,8.05,8.13,11041400,7.78
"2009-03-17",8.28,8.71,6.93,8.15,16109100,7.8
"2009-03-18",7.71,9.86,7.21,9.45,20927200,9.05
"2009-03-19",9.71,10.05,7.5,8.04,18389300,7.7
"2009-03-20",7.61,8.26,7.13,7.31,10093100,7
"2009-03-23",8.15,9.7,8,9.7,10847400,9.29
"2009-03-24",9.14,10.21,8.81,9.4,12008300,9
"2009-03-25",9.44,10.05,8.41,9.18,10353900,8.79
"2009-03-26",9.4,9.66,8.8,9.57,8309600,9.16
"2009-03-27",9.15,10.92,8.85,10.37,10319700,9.93
"2009-03-30",8.5,8.51,6.21,6.41,32355700,6.14
"2009-03-31",6.56,7.74,6.56,6.69,31979200,6.4
"2009-04-01",6.65,7.13,6.37,7.07,15078300,6.77
"2009-04-02",7.4,7.51,6.3,6.49,22593700,6.21
"2009-04-03",6.3,6.9,5.52,6.9,21121100,6.61
"2009-04-06",6.35,6.85,6.16,6.38,12265500,6.11
"2009-04-07",6.85,7.51,6.35,6.89,24406300,6.61
"2009-04-08",9.03,10,8.6,9.15,40302300,8.77
"2009-04-09",9.64,10.43,9.22,10.4,21260100,9.97
"2009-04-13",10.12,10.4,9.25,10.24,14156200,9.82
"2009-04-14",10.22,10.39,9.25,9.28,10022900,8.9
"2009-04-15",9.03,10.08,8.75,10.08,7880100,9.66
"2009-04-16",9.94,10.1,9.26,9.62,11647400,9.22
"2009-04-17",9.39,10.32,9.12,10.07,12177700,9.66
"2009-04-20",9.75,9.75,8.75,8.78,10629700,8.42
"2009-04-21",8.93,10.56,8.66,10.56,16445300,10.13
"2009-04-22",9.91,10.91,9.82,10.37,15080500,9.94
"2009-04-23",10.7,10.7,9.81,10.16,9516400,9.74
"2009-04-24",10.41,10.49,9.65,10.16,14025300,9.74
"2009-04-27",9.73,10.13,9.73,9.9,6407800,9.49
"2009-04-28",9.53,10.24,9.53,9.75,6966600,9.35
"2009-04-29",10.18,11.37,10.17,11.29,11784100,10.83
"2009-04-30",11.6,12.02,11.18,11.24,12333900,10.78
"2009-05-01",10.83,11.71,10.61,11.39,8141200,10.92
"2009-05-04",11.58,12.04,10.87,11.96,13614700,11.47
"2009-05-05",11.95,13.04,11.4,11.71,16979200,11.23
"2009-05-06",13.44,16.2,13.03,15.57,41634300,14.93
"2009-05-07",16.6,17.4,15.32,15.9,23427800,15.25
"2009-05-08",16.41,18.56,16.25,18.24,15909000,17.49
"2009-05-11",18.13,18.14,16.45,16.58,15295100,15.9
"2009-05-12",16.87,17,15.23,16.14,14967500,15.48
"2009-05-13",15.63,16.03,14.32,14.42,12929900,13.83
"2009-05-14",14.09,16.77,13.83,16.24,15399600,15.57
"2009-05-15",18.19,18.25,15.44,16.12,22697300,15.46
"2009-05-18",16.59,17.79,16.34,17.65,12127700,16.92
"2009-05-19",17.61,18.33,16.93,17.6,12277900,16.88
"2009-05-20",18,18.71,16.69,16.84,11829100,16.15
"2009-05-21",17,17.66,16.44,17.08,12026300,16.38
"2009-05-22",17.2,17.45,16.75,17.03,6061600,16.33
"2009-05-26",16.84,17.78,16.18,17.7,10855700,16.97
"2009-05-27",17.78,18.4,16.97,17.08,8902200,16.38
"2009-05-28",17.39,18.12,17.22,18.01,9249000,17.27
"2009-05-29",18.15,19,17.83,18.95,14994600,18.17
"2009-06-01",19.18,19.99,18.91,19.58,10989000,18.77
"2009-06-02",19.43,19.95,19.18,19.44,7708800,18.64
"2009-06-03",19.21,19.28,17.95,18.22,6721200,17.47
"2009-06-04",18.46,19.54,18.22,19.18,8617700,18.39
"2009-06-05",19.73,19.82,18.89,19.57,7245500,18.76
"2009-06-08",19.3,19.58,18.86,19.32,6660400,18.52
"2009-06-09",18.97,19.25,18.46,18.64,5235000,17.87
"2009-06-10",18.81,19.13,18.05,18.38,6201300,17.62
"2009-06-11",18.32,19.3,18.26,18.95,6834400,18.17
"2009-06-12",18.7,18.77,17.2,17.75,8808800,17.02
"2009-06-15",16.43,16.51,15.83,15.83,10414100,15.18
"2009-06-16",15.68,15.79,14.88,15.06,11891700,14.44
"2009-06-17",15.46,15.49,14.72,14.9,40169300,14.29
"2009-06-18",15.44,16.15,15.34,15.92,16854100,15.26
"2009-06-19",16.4,17.1,16.2,16.86,15815000,16.17
"2009-06-22",16.42,16.72,15.52,15.7,12783200,15.05
"2009-06-23",16.25,16.38,15.3,16.29,12602400,15.62
"2009-06-24",16.64,17.16,16.22,16.42,8886200,15.74
"2009-06-25",16.32,16.74,15.95,16.63,7179900,15.95
"2009-06-26",16.6,16.73,16.02,16.18,7070100,15.51
"2009-06-29",16.28,17.38,16.28,17.08,8986500,16.38
"2009-06-30",17.14,17.39,16.53,17.21,7218300,16.5
"2009-07-01",17.32,17.45,16.86,17.31,5105700,16.6
"2009-07-02",16.87,16.98,16.11,16.11,6392400,15.45
"2009-07-06",16.12,16.82,15.97,16.74,6390100,16.05
"2009-07-07",16.47,16.68,15.88,15.99,7409400,15.33
"2009-07-08",16.1,16.23,14.34,15.04,12242700,14.43
"2009-07-09",15.3,15.9,15.21,15.32,7416100,14.7
"2009-07-10",15.36,15.45,14.58,14.6,10612400,14.01
"2009-07-13",14.94,15.5,14.55,15.45,10307600,14.82
"2009-07-14",15.58,15.9,15.41,15.73,5989300,15.09
"2009-07-15",16.01,16.52,15.88,16.32,7586800,15.66
"2009-07-16",16.18,16.5,15.75,16.32,4791500,15.66
"2009-07-17",16.22,16.25,15.78,16.16,4356200,15.5
"2009-07-20",16.62,17.22,16.59,17.14,7805700,16.44
"2009-07-21",17.24,17.61,16.84,17.05,5065500,16.36
"2009-07-22",16.9,17.2,16.62,16.79,5691300,16.11
"2009-07-23",16.85,18.43,16.71,18.26,8130900,17.52
"2009-07-24",17.62,18.71,17.62,18.61,4562700,17.85
"2009-07-27",18.59,19.15,18.43,18.71,5007000,17.95
"2009-07-28",18.45,18.64,17.9,18.37,4231300,17.62
"2009-07-29",18.03,18.34,17.81,18.05,5353300,17.32
"2009-07-30",19.15,20.71,18.39,20.29,17099000,19.47
"2009-07-31",20.34,21.31,19.52,21.19,12266200,20.33
"2009-08-03",21.6,22.66,21.55,22.66,9329400,21.74
"2009-08-04",22.45,22.92,22.1,22.72,6619800,21.8
"2009-08-05",22.82,23.36,22.17,22.96,5840000,22.03
"2009-08-06",22.75,23.09,21.47,21.73,8047700,20.85
"2009-08-07",22.4,23.18,22.35,22.64,6170200,21.72
"2009-08-10",22.58,23.53,22.36,23.08,6394000,22.14
"2009-08-11",22.76,22.91,21.36,21.8,7253100,20.92
"2009-08-12",21.95,23.24,21.48,22.87,5854700,21.94
"2009-08-13",23.27,24.45,23,24.14,6937200,23.16
"2009-08-14",23.94,24.33,23.4,24.25,6613900,23.27
"2009-08-17",23.36,23.49,22.03,22.22,8676900,21.32
"2009-08-18",22.3,23.1,22.29,22.89,5177100,21.96
"2009-08-19",22.22,23.5,22.19,23.1,5169300,22.16
"2009-08-20",23.25,24.53,23.17,23.79,8076700,22.82
"2009-08-21",24.25,25.24,24.18,25.07,8988900,24.05
"2009-08-24",25.24,26.37,24.65,24.89,8159800,23.88
"2009-08-25",25.2,26,24.87,24.98,7594000,23.97
"2009-08-26",25,25.04,24.14,24.75,4480500,23.75
"2009-08-27",24.72,25.42,24.13,25.18,4675000,24.16
"2009-08-28",25.49,25.74,24.76,25.29,4454400,24.26
"2009-08-31",24.68,25.39,24.56,25.24,3837300,24.22
"2009-09-01",25.08,25.25,22.84,23.05,7647200,22.11
"2009-09-02",22.88,23.46,22.21,22.98,5978600,22.05
"2009-09-03",23.33,23.82,22.87,23.78,3952400,22.82
"2009-09-04",23.73,23.91,23.16,23.8,3228600,22.83
"2009-09-08",24.27,24.47,23.54,23.64,3817800,22.68
"2009-09-09",23.64,24.54,23.46,24.34,4289700,23.35
"2009-09-10",24.31,25.47,23.56,25.2,5291000,24.18
"2009-09-11",25.42,25.44,24.65,24.86,4686200,23.85
"2009-09-14",24.67,25.91,24.13,25.9,3660400,24.85
"2009-09-15",26.09,26.34,25.38,25.48,4561900,24.45
"2009-09-16",25.74,27.82,25.59,27,7126200,25.9
"2009-09-17",26.91,27.82,26.21,26.42,5018000,25.35
"2009-09-18",26.72,26.96,25.6,26.31,5875400,25.24
"2009-09-21",25.93,25.93,25.33,25.49,3980200,24.46
"2009-09-22",25.92,26.33,25.24,25.4,5560900,24.37
"2009-09-23",25.5,25.95,24.9,24.93,5687400,23.92
"2009-09-24",25.1,25.48,23.86,24.37,4950900,23.38
"2009-09-25",24.13,24.77,23.85,24.11,4102400,23.13
"2009-09-28",24.25,25.83,24.15,25.78,4381700,24.73
"2009-09-29",25.84,26.92,25.76,26.02,6303900,24.96
"2009-09-30",26.27,26.86,25.4,25.91,5481100,24.86
"2009-10-01",25.72,25.72,24.17,24.17,6829900,23.19
"2009-10-02",23.7,24.92,22.99,24.05,6402300,23.07
"2009-10-05",24.56,25.74,24.36,25.73,6593000,24.69
"2009-10-06",26.07,27.11,25.86,26.54,7301200,25.46
"2009-10-07",26.33,26.95,26.04,26.82,3818600,25.74
"2009-10-08",27.09,28.09,27.09,27.48,5830300,26.37
"2009-10-09",27.36,28.07,27.16,27.84,3428500,26.72
"2009-10-12",28.1,28.1,26.91,27.11,4343400,26.02
"2009-10-13",26.86,26.86,25.73,26.09,5831500,25.04
"2009-10-14",26.82,27.71,26.72,27.66,4492500,26.55
"2009-10-15",27.31,27.83,26.7,26.99,4937900,25.9
"2009-10-16",26.17,26.84,26.02,26.47,4623300,25.41
"2009-10-19",26.67,27.1,26.29,26.61,3997400,25.54
"2009-10-20",26.55,26.98,25.5,25.66,4119700,24.63
"2009-10-21",25.64,26.35,24.99,25.09,4271700,24.08
"2009-10-22",25.28,26.71,25.1,26.52,5078400,25.45
"2009-10-23",26.64,26.65,25.25,25.41,4025400,24.39
"2009-10-26",25.48,26,23.81,23.91,6281400,22.95
"2009-10-27",24.2,24.75,23.44,23.56,5993300,22.61
"2009-10-28",23.46,23.56,22.23,22.25,9831300,21.36
"2009-10-29",24,25.88,23.65,25.34,12870700,24.32
"2009-10-30",25.14,25.14,23.72,23.83,8142000,22.87
"2009-11-02",24.11,24.88,22.83,23.29,6708700,22.35
"2009-11-03",22.83,24.13,22.6,24,4105900,23.03
"2009-11-04",25.18,25.18,23.2,23.3,6922200,22.36
"2009-11-05",23.56,23.65,22.5,22.99,8197000,22.07
"2009-11-06",22.54,23.84,22.41,23.75,4749900,22.79
"2009-11-09",24.3,24.83,23.97,24.81,4309300,23.81
"2009-11-10",24.58,25.15,24.27,24.5,4229400,23.51
"2009-11-11",24.75,25.34,24.64,24.77,4078500,23.77
"2009-11-12",24.58,24.82,23.47,23.49,5185300,22.55
"2009-11-13",23.62,23.94,23.35,23.67,4228000,22.72
"2009-11-16",23.96,24.98,23.96,24.6,4777500,23.61
"2009-11-17",24.45,24.91,24.2,24.69,3618800,23.7
"2009-11-18",24.55,25.19,24.37,24.78,3941700,23.78
