"","LNC.Open","LNC.High","LNC.Low","LNC.Close","LNC.Volume","LNC.Adjusted"
"2009-11-19",24.32,24.65,23.6,23.76,4265100,22.8
"2009-11-20",23.49,23.9,23.15,23.53,3521100,22.58
"2009-11-23",24.28,24.59,23.95,24.14,3160100,23.17
"2009-11-24",24.15,24.16,23.41,23.91,2744100,22.95
"2009-11-25",24.19,24.19,23.56,23.82,2216300,22.86
"2009-11-27",22.73,23.31,22.67,22.81,2499500,21.89
"2009-11-30",23.05,23.05,22.42,22.91,4398700,21.99
"2009-12-01",23.29,23.46,22.58,22.79,5286700,21.87
"2009-12-02",22.74,23.44,22.72,23.26,5373800,22.32
"2009-12-03",23.4,23.97,22.3,22.38,5773400,21.48
"2009-12-04",22.81,23.33,22.5,23.08,6091300,22.15
"2009-12-07",22.92,23.3,22.69,22.71,3944700,21.8
"2009-12-08",22.34,22.8,22.29,22.47,3784500,21.57
"2009-12-09",22.62,22.92,21.99,22.64,3479200,21.73
"2009-12-10",22.74,23.09,22.61,22.76,3255000,21.84
"2009-12-11",22.84,22.96,22.28,22.44,3978900,21.54
"2009-12-14",22.45,22.77,22.17,22.73,3774300,21.82
"2009-12-15",22.63,23.05,22,22.12,4569800,21.23
"2009-12-16",22.45,23.41,22.3,23.09,4481500,22.16
"2009-12-17",23.5,24.21,23.33,23.52,6905100,22.57
"2009-12-18",23.65,23.75,22.86,23.29,5162300,22.35
"2009-12-21",23.68,23.92,23.37,23.84,3733400,22.88
"2009-12-22",24.05,24.87,23.99,24.8,4331000,23.8
"2009-12-23",24.8,25.46,24.8,25.38,3686900,24.36
"2009-12-24",25.49,25.62,25.01,25.23,1055300,24.22
"2009-12-28",25.22,25.54,25.06,25.32,1868400,24.3
"2009-12-29",25.37,25.78,25,25.01,2272100,24
"2009-12-30",24.77,25.1,24.66,24.85,2162500,23.85
"2009-12-31",24.86,25.12,24.82,24.88,2591000,23.88
"2010-01-04",25.32,25.91,24.93,25.88,3811400,24.84
"2010-01-05",25.8,26.61,25.72,26.42,4839200,25.36
"2010-01-06",26.25,26.93,25.93,26.82,4520000,25.74
"2010-01-07",26.82,27.59,26.47,27.45,5713900,26.36
"2010-01-08",27.18,27.48,26.65,27.03,3479000,25.95
"2010-01-11",27.32,27.53,26.99,27.39,3233100,26.3
"2010-01-12",28.4,28.44,26.67,26.93,5980100,25.86
"2010-01-13",26.9,27.53,26.32,27.31,4143500,26.22
"2010-01-14",27.18,27.56,26.49,27.46,4901700,26.37
"2010-01-15",27.23,27.36,26.69,26.89,3940400,25.82
"2010-01-19",26.85,27.71,26.6,27.69,3802400,26.59
"2010-01-20",27.46,27.46,26.89,27.07,2664100,25.99
"2010-01-21",27.11,27.4,25.83,26.01,5978100,24.97
"2010-01-22",25.99,26.18,24.32,24.47,7236800,23.49
"2010-01-25",25.1,25.65,24.54,24.81,3253800,23.82
"2010-01-26",24.56,25.58,24.45,24.67,4413700,23.69
"2010-01-27",24.47,25.57,24.34,25.49,3778200,24.47
"2010-01-28",25.81,25.81,24.4,24.82,4469500,23.83
"2010-01-29",25.09,25.68,24.43,24.58,4325000,23.6
"2010-02-01",25,25.27,24.71,24.93,3440500,23.94
"2010-02-02",25,26.3,24.71,26.17,6030600,25.13
"2010-02-03",26,26.08,25.22,25.47,4034800,24.45
"2010-02-04",25.19,25.19,23.75,23.77,7142100,22.82
"2010-02-05",23.81,24.28,22.52,23.72,7099800,22.77
"2010-02-08",23.82,24.52,23.37,23.5,5032400,22.56
"2010-02-09",24.5,25.2,23.84,24.5,10533700,23.52
"2010-02-10",24.5,24.88,24.05,24.46,3340200,23.49
"2010-02-11",24.44,24.88,23.71,24.82,3891200,23.83
"2010-02-12",24.46,24.8,23.96,24.7,3857400,23.72
"2010-02-16",24.57,24.95,24.11,24.93,3897000,23.94
"2010-02-17",25.19,25.4,24.91,25.15,3309500,24.15
"2010-02-18",24.88,25.76,24.88,25.72,4458600,24.69
"2010-02-19",25.43,25.71,24.76,25.48,4873700,24.46
"2010-02-22",25.6,25.89,25.46,25.78,3442300,24.75
"2010-02-23",25.61,25.61,24.42,24.65,5113400,23.67
"2010-02-24",24.77,25.36,24.64,25.34,3345300,24.33
"2010-02-25",24.8,25.3,24.51,25.27,5087200,24.26
"2010-02-26",25.22,25.27,24.81,25.18,3086600,24.18
"2010-03-01",25.27,25.69,25.19,25.62,2629700,24.6
"2010-03-02",25.72,26.55,25.69,26.11,5537300,25.07
"2010-03-03",26.15,26.35,25.94,26.27,3396100,25.22
"2010-03-04",26.22,26.68,26.12,26.58,3089800,25.52
"2010-03-05",26.66,27.1,26.53,26.98,3131800,25.9
"2010-03-08",27.06,27.43,26.87,26.94,2779200,25.87
"2010-03-09",26.9,27.4,26.56,27.18,2365800,26.1
"2010-03-10",27.38,27.66,27.04,27.21,3229300,26.13
"2010-03-11",27.06,27.34,26.84,27.33,1861000,26.24
"2010-03-12",27.55,27.75,27.18,27.36,2696000,26.27
"2010-03-15",27.12,28.32,27.12,28.2,5472500,27.08
"2010-03-16",28.3,28.53,27.75,28.48,3756300,27.34
"2010-03-17",29.1,30.74,29.07,29.73,9950800,28.55
"2010-03-18",29.53,29.81,29.08,29.24,4511500,28.07
"2010-03-19",29.33,29.49,28.74,28.76,3821800,27.61
"2010-03-22",28.34,28.88,27.83,28.82,3557600,27.67
"2010-03-23",28.84,29.05,28.41,28.96,2709400,27.81
"2010-03-24",28.72,29.51,28.72,29.09,3061500,27.93
"2010-03-25",29.44,29.94,28.94,28.99,4615300,27.83
"2010-03-26",29.12,30.32,29.12,29.75,4706600,28.56
"2010-03-29",30.07,30.27,29.89,30.22,3721900,29.02
"2010-03-30",30.23,30.34,29.82,30.08,2137900,28.88
"2010-03-31",29.9,30.7,29.86,30.7,3901500,29.48
"2010-04-01",31.08,31.73,30.98,31.51,3555500,30.25
"2010-04-05",31.72,32.3,31.46,32.29,4093400,31
"2010-04-06",32.1,32.54,32.03,32.22,3097700,30.94
"2010-04-07",32.01,32.14,31.13,31.36,4767300,30.12
"2010-04-08",31.16,32.04,30.68,31.9,3514300,30.64
"2010-04-09",31.95,31.99,31.25,31.66,2765400,30.41
"2010-04-12",31.79,31.9,31.41,31.75,3139100,30.49
"2010-04-13",31.64,31.82,31.14,31.8,2692600,30.54
"2010-04-14",31.92,32.76,31.86,32.65,3619100,31.36
"2010-04-15",32.43,32.61,31.91,32.26,2853000,30.98
"2010-04-16",31.98,32.26,30.62,31.31,5608800,30.07
"2010-04-19",30.9,32.12,30.88,32.12,5151200,30.85
"2010-04-20",32.51,32.72,32.08,32.72,2942500,31.43
"2010-04-21",32.6,32.75,31.94,32.45,2642300,31.17
"2010-04-22",31.97,32.24,31.48,32.22,4008400,30.95
"2010-04-23",32.24,32.89,32.05,32.79,4247000,31.49
"2010-04-26",32.78,33.55,32.68,32.9,3880300,31.6
"2010-04-27",32.56,32.57,30.45,30.65,4695400,29.44
"2010-04-28",31.08,31.84,30.63,30.9,4259800,29.68
"2010-04-29",30.8,31.96,29.72,31.52,6105700,30.27
"2010-04-30",31.26,31.61,30.5,30.59,3426000,29.38
"2010-05-03",30.62,31.33,30.59,31.2,3528000,29.97
"2010-05-04",30.62,30.71,29.49,29.7,4753300,28.53
"2010-05-05",29.11,29.72,28.26,28.74,7058600,27.6
"2010-05-06",28.57,29.45,25.63,27.47,7213500,26.38
"2010-05-07",27.35,28.05,25.94,26.64,7473100,25.59
"2010-05-10",28.34,29.44,28.01,29.34,5198800,28.18
"2010-05-11",28.68,30.14,28.56,29.51,4485900,28.34
"2010-05-12",29.79,30.05,29.46,29.71,2989000,28.53
"2010-05-13",29.51,30.06,29.2,29.41,3361200,28.25
"2010-05-14",29.03,29.05,27.72,28.02,4105600,26.91
"2010-05-17",27.97,28.46,27.03,28,3614100,26.89
"2010-05-18",28.54,29.17,27.8,28.06,7142900,26.95
"2010-05-19",27.68,28.81,27.15,27.74,8407700,26.64
"2010-05-20",26.7,27.07,25.57,25.58,7414900,24.57
"2010-05-21",24.78,26.05,24.78,25.51,12167800,24.5
"2010-05-24",25.56,26.21,24.94,24.98,7293700,23.99
"2010-05-25",24.42,25.75,23.86,25.67,7657700,24.65
"2010-05-26",26.2,26.48,25.48,25.68,4966500,24.66
"2010-05-27",26.62,27.47,25.96,27.41,3820800,26.33
"2010-05-28",27.4,27.52,26.21,26.46,3619900,25.41
"2010-06-01",26.03,26.42,25.6,25.64,5675600,24.63
"2010-06-02",26,26.93,25.67,26.92,4781200,25.86
"2010-06-03",27.21,27.65,26.72,27.28,3980300,26.2
"2010-06-04",26.34,26.55,25.19,25.31,5410800,24.31
"2010-06-07",25.66,25.86,24.59,24.62,4133500,23.65
"2010-06-08",24.82,25.22,23.92,24.96,5547900,23.97
"2010-06-09",25.21,25.86,24.77,24.91,3750600,23.92
"2010-06-10",25.56,26.26,25.43,26.25,4014800,25.21
"2010-06-11",25.73,26.42,25.47,26.36,2751300,25.32
"2010-06-14",26.89,28.13,26.88,27.41,8746300,26.33
"2010-06-15",27.61,28.1,27.33,27.88,17985400,26.78
"2010-06-16",27.6,28.21,27.52,27.74,5149900,26.64
"2010-06-17",28.05,28.05,27.3,27.72,3671400,26.62
"2010-06-18",27.77,27.93,27.46,27.81,2820600,26.71
"2010-06-21",28.25,28.68,27.4,27.64,4042600,26.55
"2010-06-22",27.62,27.9,27.27,27.41,6593200,26.33
"2010-06-23",27.42,27.42,26.63,27.05,5851600,25.98
"2010-06-24",26.73,26.99,26.4,26.51,5334300,25.46
"2010-06-25",26.88,27.26,26.17,27.07,5690300,26
"2010-06-28",27.12,27.19,26.3,26.37,4706500,25.33
"2010-06-29",25.63,25.79,24.42,24.63,6396900,23.66
"2010-06-30",24.7,25,24.2,24.29,5058000,23.33
"2010-07-01",24.1,24.45,22.99,23.67,6432500,22.73
"2010-07-02",23.84,24.05,23.06,23.38,4135700,22.46
"2010-07-06",24.03,24.62,23.23,23.56,4293600,22.63
"2010-07-07",23.57,24.64,23.49,24.58,3805300,23.62
"2010-07-08",24.95,25.19,24.42,24.93,3082800,23.95
"2010-07-09",24.89,25.63,24.81,25.58,2524700,24.58
"2010-07-12",25.38,25.46,24.81,25.07,2715000,24.09
"2010-07-13",25.59,25.88,25.32,25.49,4521900,24.49
"2010-07-14",24.85,24.85,23.77,24.04,8410700,23.1
"2010-07-15",23.99,24.2,23.37,23.87,6686400,22.94
"2010-07-16",23.47,23.65,22.57,22.62,6468500,21.73
"2010-07-19",22.85,23.23,22.55,22.88,6879900,21.98
"2010-07-20",22.47,23.09,21.95,23.06,5448800,22.16
"2010-07-21",23.31,23.91,22.99,23.05,7037400,22.15
"2010-07-22",23.52,24.28,23.35,24.13,5669400,23.19
"2010-07-23",23.93,24.68,23.73,24.61,5105800,23.65
"2010-07-26",24.55,24.9,24.19,24.77,5594800,23.8
"2010-07-27",25.04,25.31,24.49,24.56,3860100,23.6
"2010-07-28",24.38,24.63,24.01,24.09,5324300,23.15
"2010-07-29",25.16,25.95,24.48,25.76,9639400,24.75
"2010-07-30",25.26,26.27,25.08,26.04,6544600,25.02
"2010-08-02",26.63,26.83,26.23,26.46,5223400,25.42
"2010-08-03",26.25,26.25,25.37,25.48,5369100,24.48
"2010-08-04",25.76,25.77,25.06,25.32,3888600,24.33
"2010-08-05",25.01,25.13,24.7,24.98,4096500,24
"2010-08-06",24.64,24.8,24.06,24.69,4265700,23.72
"2010-08-09",24.89,25.25,24.67,25.17,3191300,24.18
"2010-08-10",24.85,25.04,24.45,24.63,4369100,23.67
"2010-08-11",24.02,24.07,22.93,22.95,7635200,22.05
"2010-08-12",22.52,23.19,22.5,22.83,4620400,21.94
"2010-08-13",22.78,23.17,22.57,22.69,3416900,21.8
"2010-08-16",22.51,22.75,22.07,22.25,3730700,21.38
"2010-08-17",22.62,22.94,22.45,22.46,4668400,21.58
"2010-08-18",22.49,22.64,22.19,22.34,5077000,21.47
"2010-08-19",22.18,22.25,21.4,21.58,4713200,20.74
"2010-08-20",21.28,21.47,21.01,21.33,3502200,20.49
"2010-08-23",21.29,21.65,21.05,21.29,4315300,20.46
"2010-08-24",20.8,21.09,20.65,20.97,5695900,20.15
"2010-08-25",20.74,21.79,20.65,21.7,9472900,20.85
"2010-08-26",21.82,22.12,21.39,21.52,6083100,20.68
"2010-08-27",21.75,23.8,21.17,23.73,13990900,22.8
"2010-08-30",23.75,23.77,22.74,22.9,7723800,22
"2010-08-31",22.67,23.6,22.44,23.37,5575500,22.46
"2010-09-01",24.06,24.78,23.76,24.72,5382800,23.75
"2010-09-02",24.76,25.09,24.43,25,4434500,24.02
"2010-09-03",25.26,26.1,25.04,26.09,6533800,25.07
"2010-09-07",25.2,25.49,24.41,24.91,6883700,23.93
"2010-09-08",24.95,25.62,24.86,24.95,4548700,23.97
"2010-09-09",25.54,25.71,24.95,25.46,3637300,24.46
"2010-09-10",25.49,25.68,25.21,25.5,3089700,24.5
"2010-09-13",25.9,26,25.66,25.95,3364800,24.93
"2010-09-14",25.75,26.14,25.36,25.74,3144400,24.73
"2010-09-15",25.44,25.5,24.88,25.36,4910900,24.37
"2010-09-16",25.19,25.2,24.54,24.72,9592800,23.75
"2010-09-17",25,25.02,24.53,24.56,10671100,23.6
"2010-09-20",24.7,25.37,24.53,25.29,6052000,24.3
"2010-09-21",25.41,25.59,24.95,25.04,4698700,24.06
"2010-09-22",24.94,25.03,23.93,23.94,6739800,23
"2010-09-23",23.62,23.84,23.19,23.25,5371600,22.34
"2010-09-24",23.73,24.24,23.66,24.1,3467400,23.16
"2010-09-27",24.03,24.03,23.62,23.68,2969300,22.75
"2010-09-28",23.75,24.05,23.23,23.99,4115600,23.05
"2010-09-29",23.82,24.2,23.74,23.94,2668500,23
"2010-09-30",24.27,24.5,23.86,23.92,3325500,22.98
"2010-10-01",24.19,24.38,23.74,23.97,2936300,23.03
"2010-10-04",23.92,24.28,23.73,23.9,2985200,22.96
"2010-10-05",24.17,24.89,23.86,24.7,5433200,23.73
"2010-10-06",24.78,24.95,24.45,24.73,4068300,23.77
"2010-10-07",24.82,24.94,24.3,24.41,2528000,23.46
"2010-10-08",24.44,25.07,24.25,24.94,3945300,23.97
"2010-10-11",25.08,25.5,24.88,25.45,3631700,24.46
"2010-10-12",25.24,25.3,24.9,25.15,2869500,24.18
"2010-10-13",25.41,25.81,25.22,25.43,3218300,24.44
"2010-10-14",25.31,25.85,24.97,25.27,3428300,24.29
"2010-10-15",25.56,25.65,24.79,25.09,3817400,24.12
"2010-10-18",25.16,26.01,25.08,25.99,5734000,24.98
"2010-10-19",25.73,26.02,25.1,25.36,3961800,24.38
"2010-10-20",25.42,26.1,25.33,25.91,4220200,24.91
"2010-10-21",26.02,26.45,25.86,26.13,3482400,25.12
"2010-10-22",26.19,26.27,25.9,26.01,2827000,25
"2010-10-25",25.77,26.31,25.47,25.82,4259800,24.82
"2010-10-26",25.64,25.84,25.19,25.37,5727500,24.39
"2010-10-27",25.04,25.3,24.7,25.13,4760200,24.16
"2010-10-28",25.39,25.61,24.46,25.01,4730000,24.04
"2010-10-29",24.87,24.98,24.44,24.48,4017300,23.53
"2010-11-01",24.71,24.9,24.1,24.27,3773600,23.33
"2010-11-02",24.62,25,24.51,24.97,4160000,24
"2010-11-03",23.81,24.75,23.41,24.3,8704800,23.36
"2010-11-04",24.87,25.15,24.64,24.9,5356300,23.93
"2010-11-05",24.98,25.57,24.84,25.43,4597000,24.44
"2010-11-08",25.23,25.31,24.89,24.93,3031600,23.96
"2010-11-09",24.96,25.23,24.32,24.43,4043100,23.48
"2010-11-10",24.43,24.92,24.24,24.87,3823200,23.91
"2010-11-11",24.53,25.25,24.12,25,6749600,24.03
"2010-11-12",24.7,24.85,23.86,23.89,5287100,22.96
"2010-11-15",24.13,24.51,24,24.2,4464100,23.26
"2010-11-16",23.99,24.15,23.45,23.67,6681100,22.75
"2010-11-17",23.63,24.39,23.52,23.89,4871000,22.96
"2010-11-18",24.26,24.91,24.26,24.54,3811000,23.59
"2010-11-19",24.52,24.69,24.15,24.52,2807400,23.57
"2010-11-22",24.35,24.35,23.86,24.24,2972100,23.3
"2010-11-23",23.75,23.81,23.34,23.42,4360600,22.51
"2010-11-24",23.69,23.92,23.54,23.85,2177100,22.93
"2010-11-26",23.57,23.78,23.4,23.64,1283100,22.72
"2010-11-29",23.42,23.72,23.17,23.63,2719600,22.71
"2010-11-30",23.39,24.04,23.26,23.88,4637700,22.95
"2010-12-01",24.3,24.58,24.04,24.52,3911000,23.57
"2010-12-02",24.49,25.29,24.49,25.12,3713200,24.15
"2010-12-03",24.82,25.34,24.54,25.21,3250300,24.23
"2010-12-06",25.02,25.19,24.79,25.07,2230000,24.1
"2010-12-07",25.54,25.61,25.23,25.34,3797000,24.36
"2010-12-08",25.47,27.47,25.47,27.24,11880400,26.18
"2010-12-09",27.36,27.86,27.09,27.82,6495700,26.74
"2010-12-10",27.87,28.19,27.72,28.14,5348400,27.05
"2010-12-13",28.41,28.48,27.68,27.71,4117900,26.64
"2010-12-14",27.83,28.18,27.68,28,3589100,26.91
"2010-12-15",28.66,28.71,28,28.09,4782600,27
"2010-12-16",28.17,28.49,28.01,28.05,2754700,26.96
"2010-12-17",28.08,28.61,27.97,28.43,4005300,27.33
"2010-12-20",28.45,28.57,28.1,28.12,2607700,27.03
"2010-12-21",28.48,28.89,28.45,28.75,3179600,27.64
"2010-12-22",28.84,29.12,28.62,28.92,2898100,27.8
"2010-12-23",28.91,28.99,28.12,28.3,2333600,27.2
"2010-12-27",28.18,28.58,27.89,28.31,2082100,27.21
"2010-12-28",28.47,28.47,27.79,27.92,2441500,26.84
"2010-12-29",28,28.12,27.66,27.76,1639000,26.68
"2010-12-30",27.7,27.9,27.42,27.5,1535000,26.43
"2010-12-31",27.42,27.91,27.33,27.81,1692400,26.73
"2011-01-03",28.17,29.4,28,29.28,5645500,28.15
"2011-01-04",29.28,29.64,28.98,29.57,4830500,28.42
"2011-01-05",29.21,29.71,29.14,29.71,3915800,28.56
"2011-01-06",29.62,29.68,29,29.22,2841900,28.13
"2011-01-07",29.34,29.61,28.93,29.25,3587200,28.16
"2011-01-10",29.01,29.3,28.68,29.19,3210200,28.11
"2011-01-11",29.35,29.56,28.99,29.25,3755400,28.16
"2011-01-12",29.37,29.91,29.36,29.54,5466400,28.44
"2011-01-13",29.58,29.77,28.83,29.01,3709900,27.93
"2011-01-14",29.08,29.36,28.98,29.27,3080300,28.18
"2011-01-18",29.16,29.41,28.83,29.36,2489400,28.27
"2011-01-19",29.11,29.32,28.5,28.69,2874500,27.62
"2011-01-20",28.67,28.91,28.28,28.84,4146200,27.77
"2011-01-21",29.08,29.34,28.77,29.01,2513900,27.93
"2011-01-24",28.96,29.2,28.76,29,2549800,27.92
"2011-01-25",28.91,29.26,28.7,29.16,2184100,28.08
"2011-01-26",29.25,29.47,29.13,29.39,2397800,28.3
"2011-01-27",29.4,30.15,29.13,30.04,3595700,28.92
"2011-01-28",29.63,29.72,28.93,29.07,6311200,27.99
"2011-01-31",28.94,29.37,28.78,28.84,3135400,27.77
"2011-02-01",29.11,30.32,29.11,30.32,4261800,29.19
"2011-02-02",30.13,30.13,29.5,29.66,3276100,28.56
"2011-02-03",29.77,30.06,29.03,29.96,3881800,28.85
"2011-02-04",30.01,31,29.98,30.9,3812000,29.75
"2011-02-07",31,31.49,30.94,31.02,3160100,29.87
"2011-02-08",31.09,31.16,30.88,30.99,3572600,29.84
"2011-02-09",30.8,31.15,30.54,31.03,3382600,29.88
"2011-02-10",30.73,31.12,30.27,31.05,2488300,29.9
"2011-02-11",30.78,31.78,30.53,31.75,2678300,30.57
"2011-02-14",31.7,31.79,31.37,31.48,2522900,30.31
"2011-02-15",31.27,31.7,30.89,31.64,2630200,30.46
"2011-02-16",31.8,32.32,31.58,32.27,3294400,31.07
"2011-02-17",32.1,32.68,31.95,32.49,2490000,31.28
"2011-02-18",32.48,32.56,32,32.06,2924200,30.87
"2011-02-22",31.45,31.81,30.28,30.8,6011200,29.66
"2011-02-23",30.76,31.17,29.98,30.64,2979000,29.5
"2011-02-24",30.65,31.01,30.43,30.91,4072800,29.76
"2011-02-25",31.21,31.71,31.15,31.58,2278200,30.41
"2011-02-28",31.74,31.88,31.37,31.72,1930500,30.54
"2011-03-01",31.93,32.09,30.64,30.64,3165000,29.5
"2011-03-02",30.51,30.51,29.68,29.76,4393700,28.65
"2011-03-03",31.14,31.3,30.26,30.97,6036200,29.82
"2011-03-04",30.89,31,30.48,30.92,3883600,29.77
"2011-03-07",30.98,31.49,30.41,30.47,3406200,29.34
"2011-03-08",30.61,31.34,30.54,31.11,3374600,29.95
"2011-03-09",30.95,31.2,30.67,30.8,2403400,29.66
"2011-03-10",30.23,30.48,29.81,29.94,2428500,28.83
"2011-03-11",29.59,30.34,29.46,30.28,2234600,29.16
"2011-03-14",30.16,30.55,29.53,29.96,3612800,28.85
"2011-03-15",28.54,30.13,28,29.97,6537600,28.86
"2011-03-16",29.99,30.09,28.3,29.13,8328600,28.05
"2011-03-17",29.67,29.78,28.94,29.13,3736700,28.05
"2011-03-18",29.75,30.01,29.47,29.56,3648200,28.46
"2011-03-21",30.14,30.39,30.05,30.3,1921700,29.17
"2011-03-22",30.35,30.48,29.77,29.79,2294000,28.68
"2011-03-23",29.64,29.78,29.17,29.68,2335600,28.58
"2011-03-24",29.91,30.11,29.46,30.08,2149900,28.96
"2011-03-25",30.18,30.47,29.96,30.32,1860400,29.19
"2011-03-28",30.44,30.7,30.18,30.25,1935000,29.13
"2011-03-29",30.14,30.27,29.88,30.19,1968700,29.07
"2011-03-30",30.37,30.58,30.19,30.51,1851000,29.38
"2011-03-31",30.31,30.42,30,30.04,2848900,28.92
"2011-04-01",30.34,30.78,30.18,30.51,2785000,29.38
"2011-04-04",30.56,30.76,30.44,30.68,1768500,29.54
"2011-04-05",30.62,30.67,30.22,30.33,2951000,29.2
"2011-04-06",30.52,30.68,30.19,30.63,2439900,29.49
"2011-04-07",30.52,30.77,30.09,30.14,3277100,29.07
"2011-04-08",30.21,30.46,29.66,29.79,1765700,28.73
"2011-04-11",29.79,30.16,29.62,29.76,1762300,28.7
"2011-04-12",29.49,29.75,29.35,29.61,2141500,28.56
"2011-04-13",29.85,29.86,28.93,28.96,2574200,27.93
"2011-04-14",28.72,28.89,28.15,28.71,3118700,27.69
"2011-04-15",28.79,29.07,28.41,28.87,2479300,27.84
"2011-04-18",28.33,28.47,28,28.37,2575200,27.36
"2011-04-19",28.46,28.82,28.27,28.82,2849000,27.79
"2011-04-20",29.33,29.69,29.14,29.21,2372300,28.17
"2011-04-21",29.46,29.84,29.27,29.83,1919800,28.77
"2011-04-25",29.68,29.89,29.46,29.77,1555300,28.71
"2011-04-26",29.98,30.21,29.75,30.1,2800000,29.03
"2011-04-27",30.2,30.39,29.52,30.36,2474400,29.28
"2011-04-28",31.04,32.39,31,31.64,6044400,30.51
