"","LNC.Open","LNC.High","LNC.Low","LNC.Close","LNC.Volume","LNC.Adjusted"
"2011-04-29",31.62,31.66,30.81,31.23,4026200,30.12
"2011-05-02",31.52,31.84,31.34,31.43,2578700,30.31
"2011-05-03",30.67,31.49,30.6,30.93,4279600,29.83
"2011-05-04",30.92,30.96,30.04,30.32,3916300,29.24
"2011-05-05",30.04,30.22,29.53,29.78,4052600,28.72
"2011-05-06",30.21,30.47,29.6,29.87,3199200,28.81
"2011-05-09",29.84,30.07,29.61,29.97,3419200,28.9
"2011-05-10",30.12,30.39,29.92,30.26,2592000,29.18
"2011-05-11",30.17,30.51,29.88,30.15,2764800,29.08
"2011-05-12",29.94,30.47,29.55,30.44,2721000,29.36
"2011-05-13",30.43,30.55,29.62,29.79,2742500,28.73
"2011-05-16",29.6,30.18,29.59,29.67,2751200,28.61
"2011-05-17",29.57,29.61,29.08,29.44,2197800,28.39
"2011-05-18",29.41,29.55,29.25,29.48,2746200,28.43
"2011-05-19",29.71,29.78,29.3,29.76,2172200,28.7
"2011-05-20",29.51,29.7,29.12,29.21,2886900,28.17
"2011-05-23",28.73,28.9,28.55,28.63,2774100,27.61
"2011-05-24",28.81,28.86,28.44,28.46,2246000,27.45
"2011-05-25",28.57,28.7,28.29,28.57,2329500,27.55
"2011-05-26",28.5,28.87,28.32,28.76,2150800,27.74
"2011-05-27",28.88,28.96,28.69,28.87,1862500,27.84
"2011-05-31",29.19,29.35,28.75,29.35,3551000,28.31
"2011-06-01",29.15,29.2,28.15,28.22,5406800,27.22
"2011-06-02",28.25,28.4,27.91,28.08,4292700,27.08
"2011-06-03",27.6,27.83,27.4,27.45,5198300,26.47
"2011-06-06",27.41,27.63,26.81,26.86,3204000,25.9
"2011-06-07",27.02,27.18,26.77,26.77,3701800,25.82
"2011-06-08",26.65,26.85,26.39,26.44,3702500,25.5
"2011-06-09",26.58,26.94,26.4,26.72,2498400,25.77
"2011-06-10",26.5,26.61,25.97,26.3,3430000,25.36
"2011-06-13",26.52,26.61,26.18,26.52,4045500,25.58
"2011-06-14",26.9,27.8,26.76,27.52,5755700,26.54
"2011-06-15",27.14,27.15,26.01,26.06,6191900,25.13
"2011-06-16",26.14,27.03,26.05,26.52,4959400,25.58
"2011-06-17",26.82,27.24,26.62,26.95,5185800,25.99
"2011-06-20",26.81,27.3,26.68,27.1,2639600,26.14
"2011-06-21",27.34,27.83,27.31,27.72,3285600,26.73
"2011-06-22",27.53,27.73,27.31,27.33,2815000,26.36
"2011-06-23",26.84,27.14,26.26,27.14,5739900,26.17
"2011-06-24",27.16,27.16,26.48,26.76,3961900,25.81
"2011-06-27",26.8,27.1,26.7,27,2387100,26.04
"2011-06-28",27.08,27.57,27.05,27.49,3088500,26.51
"2011-06-29",27.7,28.17,27.58,28.15,3003800,27.15
"2011-06-30",28.3,28.77,28.05,28.49,2964700,27.48
"2011-07-01",28.34,29.26,28.34,29.15,3027900,28.11
"2011-07-05",29.04,29.06,28.48,28.65,2459200,27.63
"2011-07-06",28.42,28.84,28.2,28.84,2245000,27.81
"2011-07-07",29.1,29.67,29,29.39,3178800,28.39
"2011-07-08",28.65,28.65,28.22,28.53,3486000,27.56
"2011-07-11",27.99,28.12,27.19,27.43,3900400,26.5
"2011-07-12",27.26,27.79,27.25,27.25,3151900,26.33
"2011-07-13",27.49,28,27.32,27.48,2776800,26.55
"2011-07-14",27.68,27.75,27.01,27.23,3784700,26.31
"2011-07-15",27.5,27.51,26.92,27.16,2946200,26.24
"2011-07-18",27,27.08,26.36,26.7,3588400,25.8
"2011-07-19",26.89,27.25,26.68,27.04,2713300,26.12
"2011-07-20",27.19,27.45,26.92,27.11,2027800,26.19
"2011-07-21",27.4,28.13,27.39,27.73,3310200,26.79
"2011-07-22",27.87,27.87,27.33,27.79,2330500,26.85
"2011-07-25",27.37,27.4,27.11,27.34,4282500,26.41
"2011-07-26",27.3,27.62,27.14,27.21,2971500,26.29
"2011-07-27",27,27.09,26.44,26.49,4203800,25.59
"2011-07-28",26.55,27.07,26.45,26.48,3848000,25.58
"2011-07-29",26.37,26.97,26.07,26.5,3657300,25.6
"2011-08-01",26.93,27.03,25.98,26.3,3625300,25.41
"2011-08-02",26.08,26.32,25.37,25.45,5014300,24.59
"2011-08-03",26.16,26.5,24.95,25.47,9562800,24.61
"2011-08-04",25.06,25.27,23.88,23.91,8378200,23.1
"2011-08-05",24.37,24.39,22.7,23.53,10326700,22.73
"2011-08-08",22.69,23.24,20.4,20.65,10445600,19.95
"2011-08-09",21.1,22.77,20.75,22.74,10688900,21.97
"2011-08-10",22.15,22.18,20.6,20.67,12628700,19.97
"2011-08-11",20.68,22.91,20.64,22.42,9368100,21.66
"2011-08-12",22.64,22.83,22.14,22.24,9969700,21.49
"2011-08-15",22.39,22.83,22.17,22.83,4551400,22.06
"2011-08-16",22.44,22.72,21.94,22.18,5243100,21.43
"2011-08-17",22.31,22.53,21.72,22.01,3844500,21.26
"2011-08-18",21.03,21.03,20.12,20.31,7753000,19.62
"2011-08-19",19.91,20.88,19.42,19.46,8146600,18.8
"2011-08-22",20.09,20.15,18.97,19.02,7895600,18.38
"2011-08-23",19.12,19.3,18.69,19.14,11377700,18.49
"2011-08-24",19.05,19.88,18.97,19.81,6454200,19.14
"2011-08-25",20.19,20.58,18.9,19.05,7309000,18.4
"2011-08-26",18.87,19.5,18.41,19.29,5665300,18.64
"2011-08-29",19.7,21,19.7,21,4643100,20.29
"2011-08-30",20.71,20.75,20.01,20.56,5717400,19.86
"2011-08-31",20.77,21.38,20.39,20.75,6938400,20.05
"2011-09-01",20.66,20.87,20.06,20.1,5153800,19.42
"2011-09-02",19.51,19.78,18.99,19.03,6209500,18.39
"2011-09-06",18.11,18.5,17.88,18.22,7157900,17.6
"2011-09-07",18.75,19.45,18.68,19.3,5236400,18.65
"2011-09-08",18.92,19.35,18.72,18.81,4756800,18.17
"2011-09-09",18.48,18.72,17.94,18.03,5550300,17.42
"2011-09-12",17.6,18.16,17.22,17.98,7541300,17.37
"2011-09-13",17.99,18.42,17.8,18.03,6998000,17.42
"2011-09-14",18.22,18.6,17.64,18.28,7603800,17.66
"2011-09-15",18.66,19.84,18.54,19.78,9381700,19.11
"2011-09-16",19.82,20.03,18.95,19.2,7381000,18.55
"2011-09-19",18.73,18.77,18.15,18.54,4355600,17.91
"2011-09-20",18.63,19.16,18.14,18.16,5869700,17.54
"2011-09-21",18.09,18.15,16.61,16.63,7341600,16.07
"2011-09-22",15.69,15.94,15,15.48,12793100,14.96
"2011-09-23",15.14,15.95,15.14,15.3,10171200,14.78
"2011-09-26",15.56,16.07,15.22,16.01,10050700,15.47
"2011-09-27",16.59,17.15,16.54,16.74,10489500,16.17
"2011-09-28",16.84,16.85,15.59,15.59,6385600,15.06
"2011-09-29",16.08,16.68,15.83,16.46,6803500,15.9
"2011-09-30",16.07,16.09,15.63,15.63,5842000,15.1
"2011-10-03",15.45,15.65,14.32,14.32,9167900,13.83
"2011-10-04",14.05,14.74,13.75,14.68,12395900,14.18
"2011-10-05",14.81,15.48,14.52,15.33,9079700,14.81
"2011-10-06",15.23,16.04,14.98,15.85,8022000,15.36
"2011-10-07",16,16.29,15.05,15.1,8982000,14.64
"2011-10-10",15.5,16.06,15.5,16.04,6412600,15.55
"2011-10-11",15.83,16.54,15.64,16.34,7801400,15.84
"2011-10-12",16.57,17.8,16.57,17.36,10202700,16.83
"2011-10-13",17.11,17.14,16.1,16.7,8053000,16.19
"2011-10-14",17.26,18.11,17.23,17.99,10064500,17.44
"2011-10-17",17.96,17.96,17.16,17.23,7312000,16.7
"2011-10-18",17.28,18.49,17,18.34,9778200,17.78
"2011-10-19",18.32,18.76,17.62,17.8,8288600,17.25
"2011-10-20",17.83,18.49,17.45,18.37,6187800,17.81
"2011-10-21",18.68,19.25,18.57,19.03,7174700,18.45
"2011-10-24",19.09,20.12,19.06,20.07,8047200,19.45
"2011-10-25",19.76,19.77,18.42,18.5,8388800,17.93
"2011-10-26",19.21,19.68,18.41,19.48,6816800,18.88
"2011-10-27",20.59,21.65,20.48,21.34,11153200,20.68
"2011-10-28",21.37,21.88,20.88,21.4,7487800,20.74
"2011-10-31",20.88,20.88,18.98,19.05,11638600,18.46
"2011-11-01",17.83,18.56,17.54,17.98,8732200,17.43
"2011-11-02",18.54,19.16,18.32,18.89,6470600,18.31
"2011-11-03",20.17,20.61,18.98,19.52,11144500,18.92
"2011-11-04",19.28,19.4,18.73,19.28,6240200,18.69
"2011-11-07",19.23,19.44,18.68,19.41,4761900,18.81
"2011-11-08",19.62,20.02,19.04,19.92,6379700,19.31
"2011-11-09",18.95,19.25,18.64,18.74,7651900,18.16
"2011-11-10",19.19,19.86,18.92,19.54,7068300,18.94
"2011-11-11",20,20.94,19.96,20.22,6092700,19.6
"2011-11-14",19.95,20.17,19.6,19.81,3992300,19.2
"2011-11-15",19.75,20.18,19.45,19.93,4701100,19.32
"2011-11-16",19.54,20.48,19.43,20.05,8623400,19.43
"2011-11-17",20.01,20.31,19.15,19.31,10192800,18.72
"2011-11-18",19.47,19.7,19.2,19.45,6214500,18.85
"2011-11-21",19.12,19.12,18.34,18.86,7754700,18.28
"2011-11-22",18.67,19.06,18.44,18.49,6540400,17.92
"2011-11-23",18.07,18.23,17.63,17.63,7571400,17.09
"2011-11-25",17.64,18.21,17.56,17.58,1835200,17.04
"2011-11-28",18.48,18.8,18.24,18.52,5226800,17.95
"2011-11-29",18.62,18.9,18.35,18.49,4632700,17.92
"2011-11-30",19.36,20.21,19.28,20.18,6958200,19.56
"2011-12-01",20.05,20.41,19.72,20.21,5257800,19.59
"2011-12-02",20.59,21,19.98,20.06,7546700,19.44
"2011-12-05",20.64,21.04,20.21,20.42,7172400,19.79
"2011-12-06",20.34,20.98,20.22,20.79,5116700,20.15
"2011-12-07",20.52,20.83,19.98,20.71,6581100,20.07
"2011-12-08",20.49,20.49,19.57,19.64,5998100,19.04
"2011-12-09",19.84,20.34,19.84,20.04,5178200,19.42
"2011-12-12",19.68,19.68,18.93,19.16,4384200,18.57
"2011-12-13",19.56,19.76,18.35,18.6,7563100,18.03
"2011-12-14",18.4,18.8,18.2,18.46,5163000,17.89
"2011-12-15",18.9,19.12,18.66,18.7,4893700,18.13
"2011-12-16",18.87,19.02,18.38,18.51,5503400,17.94
"2011-12-19",18.61,18.83,17.78,17.84,3785500,17.29
"2011-12-20",18.32,18.7,18.23,18.6,4975100,18.03
"2011-12-21",18.51,18.79,18.38,18.7,3950500,18.13
"2011-12-22",18.79,19.21,18.7,19.13,3943100,18.54
"2011-12-23",19.19,19.72,19.03,19.72,2976700,19.11
"2011-12-27",19.67,19.85,19.38,19.38,1652300,18.78
"2011-12-28",19.34,19.41,18.94,19.06,2150700,18.47
"2011-12-29",19.16,19.65,19.09,19.47,1774300,18.87
"2011-12-30",19.38,19.58,19.35,19.42,1434000,18.82
"2012-01-03",20,20.45,20,20.22,2771200,19.6
"2012-01-04",19.97,20.04,19.63,19.93,2982700,19.32
"2012-01-05",19.79,20.42,19.38,20.2,3741900,19.58
"2012-01-06",20.18,20.45,19.98,20.06,3630200,19.52
"2012-01-09",20.22,20.48,20.06,20.21,3088900,19.67
"2012-01-10",20.71,21.24,20.51,21.19,5716500,20.62
"2012-01-11",21.03,21.72,20.86,21.68,3072000,21.1
"2012-01-12",21.82,21.98,21.43,21.57,4664800,20.99
"2012-01-13",21.17,21.18,20.5,21.07,4192100,20.5
"2012-01-17",21.5,21.71,21.1,21.31,5010600,20.74
"2012-01-18",21.27,22.24,21.04,22.14,5374400,21.54
"2012-01-19",22.42,22.56,21.94,22.28,4711700,21.68
"2012-01-20",22.25,22.7,22.2,22.5,5193800,21.9
"2012-01-23",22.55,23.08,22.48,22.7,4698400,22.09
"2012-01-24",22.46,22.95,22.33,22.86,3078700,22.25
"2012-01-25",22.68,22.81,21.59,21.94,9560600,21.35
"2012-01-26",22.06,22.16,20.19,20.69,15033500,20.13
"2012-01-27",20.61,21.21,20.5,20.98,5850200,20.42
"2012-01-30",20.69,21.61,20.42,21.41,6532700,20.83
"2012-01-31",21.61,21.92,21.27,21.54,5541500,20.96
"2012-02-01",21.76,22.47,21.66,22.12,4526600,21.53
"2012-02-02",22.24,22.68,22.02,22.67,4071700,22.06
"2012-02-03",23.18,24.05,23.07,23.84,7113500,23.2
"2012-02-06",23.6,23.7,23.33,23.65,3798500,23.01
"2012-02-07",23.59,23.94,23.12,23.82,5561400,23.18
"2012-02-08",23.36,24.63,23.2,24.39,9403600,23.73
"2012-02-09",24.53,24.6,24.06,24.38,5203500,23.72
"2012-02-10",23.86,24.2,23.7,24.17,4152900,23.52
"2012-02-13",24.5,24.84,24.23,24.77,4746700,24.1
"2012-02-14",24.61,24.65,23.64,24,5281600,23.35
"2012-02-15",24.23,24.59,24.05,24.32,6153100,23.67
"2012-02-16",24.33,25.59,24.3,25.56,6151500,24.87
"2012-02-17",25.73,25.75,25.21,25.56,4358600,24.87
"2012-02-21",25.34,26.05,25.34,25.79,4804000,25.1
"2012-02-22",25.67,25.9,24.87,24.99,5084600,24.32
"2012-02-23",25.06,25.35,25,25.18,3288300,24.5
"2012-02-24",25.27,25.29,24.94,25.08,3219700,24.41
"2012-02-27",24.77,25.23,24.65,25.12,3326900,24.44
"2012-02-28",25.12,25.37,24.76,25.11,3460400,24.44
"2012-02-29",25.2,25.52,24.79,24.84,4367400,24.17
"2012-03-01",24.9,25.84,24.89,25.68,5544200,24.99
"2012-03-02",25.66,25.8,24.8,24.97,4307300,24.3
"2012-03-05",24.79,24.86,24.44,24.7,4191000,24.04
"2012-03-06",24.07,24.25,23.7,23.95,4141100,23.31
"2012-03-07",24.13,24.44,24.01,24.25,2440700,23.6
"2012-03-08",24.51,24.57,24,24.21,3646900,23.56
"2012-03-09",24.31,25.01,24.31,24.7,2515100,24.04
"2012-03-12",24.7,24.95,24.21,24.52,3297500,23.86
"2012-03-13",24.83,25.62,24.7,25.6,3483700,24.91
"2012-03-14",25.55,26.29,25.35,26.12,6804100,25.42
"2012-03-15",26.19,27.45,26.12,27.29,10081000,26.56
"2012-03-16",27.29,27.54,26.76,26.77,6563400,26.05
"2012-03-19",26.73,27.33,26.66,27.07,5492200,26.34
"2012-03-20",26.78,27.1,26.35,26.86,4164300,26.14
"2012-03-21",26.95,27.33,26.63,26.67,3651400,25.95
"2012-03-22",26.33,26.36,25.86,26.04,4497100,25.34
"2012-03-23",26.1,26.49,26.06,26.45,3956800,25.74
"2012-03-26",26.83,27.06,26.65,27.06,4495000,26.33
"2012-03-27",27.13,27.22,26.94,27.04,5387300,26.31
"2012-03-28",26.93,26.99,26.1,26.61,4929900,25.89
"2012-03-29",26.22,26.34,25.36,25.75,4656200,25.06
"2012-03-30",26.01,26.51,25.73,26.36,4316500,25.65
"2012-04-02",26.36,26.83,26.13,26.56,2467200,25.85
"2012-04-03",26.46,26.49,25.59,26.23,4930300,25.53
"2012-04-04",25.72,25.93,25.44,25.63,3992000,25.02
"2012-04-05",25.5,25.95,25.39,25.55,3578800,24.94
"2012-04-09",24.9,25,24.39,24.48,3793300,23.89
"2012-04-10",24.39,24.58,23.54,23.57,5180900,23.01
"2012-04-11",24.08,24.09,23.72,23.79,3739200,23.22
"2012-04-12",23.91,24.75,23.75,24.7,2401600,24.11
"2012-04-13",24.48,24.54,23.99,24.15,3454300,23.57
"2012-04-16",24.52,24.55,23.92,24.18,2295600,23.6
"2012-04-17",24.52,24.79,24.39,24.67,2326300,24.08
"2012-04-18",24.41,24.56,24.17,24.19,2863400,23.61
"2012-04-19",24.25,24.35,23.7,23.9,3977200,23.33
"2012-04-20",24.14,24.37,23.57,23.66,3315900,23.09
"2012-04-23",23.18,23.94,22.97,23.86,4662400,23.29
"2012-04-24",23.87,24.29,23.83,23.95,3980000,23.38
"2012-04-25",24.33,24.65,23.88,24.63,3951800,24.04
"2012-04-26",24.48,24.75,24.28,24.64,2504300,24.05
"2012-04-27",24.72,24.76,24.27,24.67,2863000,24.08
"2012-04-30",24.57,24.81,24.47,24.77,2251100,24.18
"2012-05-01",24.68,25.38,24.59,24.92,2439700,24.32
"2012-05-02",24.7,24.84,24.14,24.58,2501000,23.99
"2012-05-03",24.59,24.89,23.6,23.74,4459700,23.17
"2012-05-04",23.61,23.7,22.82,23.11,5008500,22.56
"2012-05-07",22.98,23.48,22.87,23.36,4444700,22.8
"2012-05-08",23.13,23.57,22.99,23.36,4296600,22.8
"2012-05-09",22.98,23.2,22.67,22.89,5440000,22.34
"2012-05-10",23.31,23.72,23.25,23.49,3792900,22.93
"2012-05-11",23.16,24.09,22.77,23.58,4185700,23.02
"2012-05-14",23.13,23.25,22.71,22.73,5798300,22.19
"2012-05-15",22.67,22.72,22.11,22.2,3555200,21.67
"2012-05-16",22.35,22.53,21.48,21.48,6044100,20.97
"2012-05-17",21.43,21.62,20.85,20.86,4587300,20.36
"2012-05-18",20.97,21.03,20.36,20.56,5270400,20.07
"2012-05-21",20.68,21.34,20.58,21.2,3109200,20.69
"2012-05-22",21.4,21.88,21.15,21.56,5526200,21.04
"2012-05-23",21.27,21.34,20.68,21.23,4369900,20.72
"2012-05-24",21.39,21.39,20.88,21.31,2811900,20.8
"2012-05-25",21.35,21.54,21.13,21.27,2072200,20.76
"2012-05-29",21.54,21.85,21.45,21.73,3052500,21.21
"2012-05-30",21.37,21.4,20.67,20.8,3829700,20.3
"2012-05-31",20.82,21,20.34,20.67,5014800,20.18
"2012-06-01",20.06,20.06,19.37,19.4,5727300,18.94
"2012-06-04",19.52,19.72,19.04,19.34,3968500,18.88
"2012-06-05",19.2,19.8,19.17,19.73,3132100,19.26
"2012-06-06",20.03,20.99,19.98,20.89,4166800,20.39
"2012-06-07",21.49,21.51,20.69,20.78,4167400,20.28
"2012-06-08",20.63,20.99,20.26,20.98,2499800,20.48
"2012-06-11",21.35,21.48,20.3,20.32,3573100,19.83
"2012-06-12",20.46,20.99,20.36,20.98,4183000,20.48
"2012-06-13",20.85,21.23,20.63,20.74,4170100,20.24
"2012-06-14",20.79,21.35,20.64,21.21,3562700,20.7
"2012-06-15",21.32,21.44,21.08,21.23,8125300,20.72
"2012-06-18",20.96,21.16,20.41,20.92,3815500,20.42
"2012-06-19",21.24,21.84,21.09,21.72,2880000,21.2
"2012-06-20",21.72,21.83,21.17,21.4,4230600,20.89
"2012-06-21",21.51,21.6,20.59,20.64,2857100,20.15
"2012-06-22",20.86,21.12,20.67,20.81,2871500,20.31
"2012-06-25",20.44,20.44,19.9,20.05,2780500,19.57
"2012-06-26",20.12,20.7,20.09,20.6,3100600,20.11
"2012-06-27",20.7,21.16,20.44,21.05,2095000,20.55
"2012-06-28",20.73,20.95,20.42,20.93,3369100,20.43
"2012-06-29",21.59,21.99,21.5,21.87,3884900,21.35
"2012-07-02",21.73,21.89,21.08,21.42,3227400,20.91
"2012-07-03",21.3,21.86,21.27,21.73,1468900,21.21
"2012-07-05",21.54,21.65,21.04,21.26,2425500,20.75
"2012-07-06",20.8,20.91,20.45,20.77,3585200,20.35
"2012-07-09",20.61,20.75,20.4,20.63,2713500,20.21
"2012-07-10",20.79,20.98,20.2,20.31,2508000,19.9
"2012-07-11",20.34,20.85,20.28,20.69,2981900,20.27
"2012-07-12",20.38,20.44,20.13,20.3,2889100,19.89
"2012-07-13",20.32,20.94,20.32,20.88,2237100,20.46
"2012-07-16",20.72,20.82,20.18,20.5,2269800,20.09
"2012-07-17",20.62,20.77,20.16,20.73,3972400,20.31
"2012-07-18",20.67,21.06,20.59,20.9,3321400,20.48
"2012-07-19",20.92,21.06,20.66,20.9,3877300,20.48
"2012-07-20",20.61,20.63,20.06,20.08,2569200,19.67
"2012-07-23",19.5,19.89,19.19,19.79,2691700,19.39
"2012-07-24",19.78,19.8,19.17,19.36,3048200,18.97
"2012-07-25",19.51,19.68,19.21,19.29,2482900,18.9
"2012-07-26",19.77,20.02,19.52,19.61,2976300,19.21
"2012-07-27",19.86,20.5,19.62,20.32,3678300,19.91
"2012-07-30",20.23,20.55,20.08,20.2,2796200,19.79
"2012-07-31",20.15,20.35,20.02,20.05,4062900,19.64
"2012-08-01",20.31,20.31,19.68,19.84,3274200,19.44
"2012-08-02",20.5,21.62,19.84,21.34,8551700,20.91
"2012-08-03",21.81,22.42,21.81,22.03,5600000,21.58
"2012-08-06",22.05,22.54,21.99,22.3,3043500,21.85
"2012-08-07",22.62,23.27,22.4,22.61,3795000,22.15
"2012-08-08",22.49,22.85,22.45,22.7,2524700,22.24
"2012-08-09",22.71,23.46,22.59,23.23,3568100,22.76
"2012-08-10",23.13,23.22,22.74,22.94,2656200,22.48
"2012-08-13",22.91,23.12,22.66,22.95,2789700,22.49
"2012-08-14",23.17,23.67,23.05,23.59,5412200,23.11
"2012-08-15",23.49,23.78,23.35,23.6,3442800,23.12
"2012-08-16",23.6,24.19,23.55,24,4222400,23.51
"2012-08-17",24.01,24.09,23.55,23.89,2359800,23.41
"2012-08-20",23.75,23.96,23.69,23.87,2221600,23.39
"2012-08-21",24.02,24.57,23.92,24.02,2922900,23.53
"2012-08-22",23.95,24.19,23.55,23.83,2434600,23.35
"2012-08-23",23.66,23.83,23.48,23.53,2560800,23.05
"2012-08-24",23.48,23.87,23.36,23.78,2541800,23.3
"2012-08-27",23.97,23.98,23.43,23.45,2424100,22.98
"2012-08-28",23.36,23.54,23.29,23.31,2210600,22.84
"2012-08-29",23.4,23.44,22.97,23.3,3201100,22.83
"2012-08-30",23.16,23.36,23.03,23.26,2003600,22.79
"2012-08-31",23.49,23.63,23.15,23.22,2716600,22.75
"2012-09-04",23.24,23.44,23.07,23.31,2772200,22.84
"2012-09-05",23.4,23.5,23.08,23.17,3211300,22.7
"2012-09-06",23.37,24.3,23.32,24.16,4098600,23.67
"2012-09-07",24.24,24.75,24.23,24.38,3279200,23.89
"2012-09-10",24.3,24.49,24.26,24.32,2876700,23.83
"2012-09-11",24.3,24.63,24.24,24.43,2374000,23.94
"2012-09-12",24.45,24.8,24.43,24.67,2691200,24.17
"2012-09-13",24.64,25.47,24.2,25.36,5307700,24.85
"2012-09-14",25.32,26.1,25.32,25.8,3928700,25.28
"2012-09-17",25.7,25.84,25.32,25.45,2630000,24.94
"2012-09-18",25.29,25.37,24.85,25.31,3466600,24.8
"2012-09-19",25.31,25.38,25.02,25.25,4395900,24.74
"2012-09-20",24.94,25.17,24.45,25,4364400,24.49
"2012-09-21",25.26,25.39,24.75,24.8,3830000,24.3
"2012-09-24",24.63,24.96,24.38,24.79,2357200,24.29
"2012-09-25",24.91,24.98,24.22,24.26,3206700,23.77
"2012-09-26",24.23,24.34,23.65,23.77,2607400,23.29
"2012-09-27",24.02,24.3,23.78,24.13,3104400,23.64
"2012-09-28",23.92,24.46,23.76,24.19,4733100,23.7
"2012-10-01",24.33,24.73,23.88,24,3666800,23.51
"2012-10-02",24.1,24.35,23.92,24.32,2954700,23.83
