"","LNC.Open","LNC.High","LNC.Low","LNC.Close","LNC.Volume","LNC.Adjusted"
"2012-10-03",24.06,24.25,23.52,24.14,5739600,23.65
"2012-10-04",24.33,24.66,24.18,24.64,4280000,24.14
"2012-10-05",24.86,25.32,24.37,24.39,6207600,23.97
"2012-10-08",24.16,24.6,24.04,24.47,2253400,24.05
"2012-10-09",24.45,24.66,24.11,24.21,2782000,23.8
"2012-10-10",24.23,24.23,23.8,24.03,3193100,23.62
"2012-10-11",24.37,24.62,24.06,24.27,4139600,23.86
"2012-10-12",24.24,24.29,23.55,23.76,4078600,23.36
"2012-10-15",23.88,24.06,23.69,24,2832200,23.59
"2012-10-16",24.25,25.03,24.14,24.85,4006100,24.43
"2012-10-17",25.01,25.67,24.79,25.63,5147800,25.19
"2012-10-18",25.68,25.95,25.46,25.74,4652500,25.3
"2012-10-19",25.65,25.72,25.14,25.33,3617900,24.9
"2012-10-22",25.27,25.54,25.03,25.34,2125100,24.91
"2012-10-23",24.82,24.83,24.53,24.77,2541100,24.35
"2012-10-24",24.92,25.08,24.63,24.71,1845100,24.29
"2012-10-25",25,25.24,24.83,25.09,2223900,24.66
"2012-10-26",25,25.1,24.39,24.68,2506100,24.26
"2012-10-31",24.66,25.04,24.34,24.79,2706800,24.37
"2012-11-01",24.81,25.53,24.81,25.43,4261300,25
"2012-11-02",25.98,26.08,25.1,25.2,4361200,24.77
"2012-11-05",25.07,25.44,24.75,25.34,3728900,24.91
"2012-11-06",25.43,26.1,25.34,25.81,3560400,25.37
"2012-11-07",25.32,25.32,23.66,23.79,8053200,23.39
"2012-11-08",23.85,24.24,23.23,23.28,5223100,22.88
"2012-11-09",23.06,23.93,23.06,23.57,4450500,23.17
"2012-11-12",23.63,23.67,23.2,23.44,3112000,23.04
"2012-11-13",23.27,23.99,23.1,23.26,4704900,22.86
"2012-11-14",22.68,23.71,22.51,23.15,4346100,22.76
"2012-11-15",23.17,23.74,23.15,23.31,4042400,22.91
"2012-11-16",23.34,23.82,23.09,23.8,4146800,23.39
"2012-11-19",24.23,24.3,23.9,24.2,3682600,23.79
"2012-11-20",24.08,24.3,23.88,24.14,3108400,23.73
"2012-11-21",24.14,24.24,23.91,24.24,2102100,23.83
"2012-11-23",24.38,24.61,24.18,24.61,866200,24.19
"2012-11-26",24.34,24.62,24.27,24.62,1867400,24.2
"2012-11-27",24.48,24.82,24.31,24.32,2539100,23.91
"2012-11-28",24.08,24.52,23.87,24.48,1845200,24.06
"2012-11-29",24.64,24.81,24.55,24.63,1894400,24.21
"2012-11-30",24.66,24.88,24.24,24.7,2888800,24.28
"2012-12-03",24.84,25.18,24.77,25.07,3365300,24.64
"2012-12-04",25.07,25.27,24.89,25.26,2437000,24.83
"2012-12-05",25.2,25.7,25.15,25.58,2783900,25.14
"2012-12-06",25.39,25.55,25.26,25.52,2595000,25.09
"2012-12-07",25.77,25.83,25.55,25.78,2287900,25.34
"2012-12-10",25.63,25.91,25.53,25.74,1983400,25.3
"2012-12-11",25.96,26,25.63,25.75,2650000,25.31
"2012-12-12",25.84,26.14,25.72,25.77,2465400,25.33
"2012-12-13",25.75,25.93,25.29,25.35,2444100,24.92
"2012-12-14",25.31,25.46,25.16,25.29,1931200,24.86
"2012-12-17",25.43,26,25.36,26,2825400,25.56
"2012-12-18",26.01,26.48,25.86,26.45,3145800,26
"2012-12-19",26.5,26.5,25.93,25.94,3044700,25.5
"2012-12-20",26,26.53,25.79,26.45,3245300,26
"2012-12-21",26.18,26.25,25.69,25.9,3057000,25.46
"2012-12-24",25.75,26,25.74,25.85,697300,25.41
"2012-12-26",25.9,26,25.67,25.73,985900,25.29
"2012-12-27",25.76,25.88,25.28,25.44,2944500,25.01
"2012-12-28",25.21,25.4,25.02,25.23,2493400,24.8
"2012-12-31",25.13,25.93,25.1,25.9,2245100,25.46
"2013-01-02",26.72,27.42,26.69,27.41,4487000,26.94
"2013-01-03",27.36,27.93,27.33,27.9,4418100,27.43
"2013-01-04",27.99,28.5,27.82,28.11,4767400,27.63
"2013-01-07",27.96,27.98,27.53,27.8,2080700,27.33
"2013-01-08",27.61,27.73,27.2,27.37,2339000,27.02
"2013-01-09",27.34,27.82,27.28,27.4,2089300,27.05
"2013-01-10",27.62,27.87,27.46,27.84,2252300,27.48
"2013-01-11",27.72,27.87,27.34,27.84,2328400,27.48
"2013-01-14",27.74,27.87,27.15,27.57,2293100,27.22
"2013-01-15",27.31,27.48,27.08,27.36,2094400,27.01
"2013-01-16",27.27,27.47,27.17,27.34,1480600,26.99
"2013-01-17",27.47,28.2,27.45,27.98,3201300,27.62
"2013-01-18",28.05,28.13,27.53,27.73,2200900,27.38
"2013-01-22",27.66,28.38,27.58,28.37,2099000,28.01
"2013-01-23",28.29,28.37,28.12,28.19,2094300,27.83
"2013-01-24",28.24,28.48,28.09,28.26,1890000,27.9
"2013-01-25",28.39,29.14,28.24,29.11,2939200,28.74
"2013-01-28",29.3,29.57,28.94,29.12,3387000,28.75
"2013-01-29",29.05,29.6,28.9,29.26,3110600,28.89
"2013-01-30",29.25,29.34,28.76,28.95,2312800,28.58
"2013-01-31",28.95,29.17,28.72,28.98,2659200,28.61
"2013-02-01",29.26,29.62,29.12,29.5,2115800,29.12
"2013-02-04",29.15,29.25,28.73,28.88,2619000,28.51
"2013-02-05",29.15,29.56,29.05,29.42,2450400,29.04
"2013-02-06",29.1,29.5,28.97,29.5,2427400,29.12
"2013-02-07",29.57,29.85,28.38,29.18,4297500,28.81
"2013-02-08",29.31,29.43,29.11,29.43,2288600,29.05
"2013-02-11",29.39,29.72,29.21,29.53,2895400,29.15
"2013-02-12",29.45,29.93,29.37,29.89,3166000,29.51
"2013-02-13",29.88,30.28,29.88,30.16,3307300,29.78
"2013-02-14",29.92,30.53,29.59,30.45,2868300,30.06
"2013-02-15",30.34,30.58,30.18,30.33,4023800,29.94
"2013-02-19",30.49,30.79,30.44,30.75,3311500,30.36
"2013-02-20",30.76,30.82,29.54,29.62,3915900,29.24
"2013-02-21",29.48,29.53,29,29.22,2313400,28.85
"2013-02-22",29.51,29.76,29.47,29.73,2509800,29.35
"2013-02-25",29.92,29.97,28.33,28.33,4264300,27.97
"2013-02-26",28.52,28.63,27.82,28.49,4007500,28.13
"2013-02-27",28.86,29.37,28.77,29.29,4528600,28.92
"2013-02-28",29.31,29.95,29.22,29.54,3508300,29.16
"2013-03-01",29.26,29.81,28.91,29.8,3821300,29.42
"2013-03-04",29.6,30.22,29.5,30.21,3091300,29.82
"2013-03-05",30.41,31.22,30.32,30.88,3228400,30.49
"2013-03-06",31.07,31.56,31.04,31.3,3090100,30.9
"2013-03-07",31.4,31.76,31.23,31.63,2949200,31.23
"2013-03-08",31.95,33.11,31.95,33,7905500,32.58
"2013-03-11",32.9,33.33,32.62,33.14,4476300,32.72
"2013-03-12",33.06,33.19,32.77,33,2933100,32.58
"2013-03-13",33.09,33.3,32.78,33.24,2818200,32.82
"2013-03-14",33.47,33.66,33.29,33.47,2637500,33.04
"2013-03-15",33.32,33.54,33.06,33.44,4425700,33.01
"2013-03-18",32.66,33.19,32.42,32.83,2929200,32.41
"2013-03-19",33.06,33.18,32.01,32.35,4319600,31.94
"2013-03-20",32.71,33.02,32.6,32.85,3017800,32.43
"2013-03-21",32.56,32.72,32.24,32.37,2291400,31.96
"2013-03-22",32.61,32.73,32.31,32.67,1222000,32.25
"2013-03-25",32.92,33.02,32.08,32.27,3504100,31.86
"2013-03-26",32.6,32.71,32.43,32.6,2316400,32.18
"2013-03-27",32.24,32.52,31.93,32.45,2286900,32.04
"2013-03-28",32.5,32.68,32.22,32.61,2143800,32.19
"2013-04-01",32.6,32.74,32.1,32.24,1399100,31.83
"2013-04-02",32.53,32.9,32.4,32.6,1604200,32.18
"2013-04-03",32.61,32.67,31.69,31.85,2640300,31.44
"2013-04-04",32.01,32.02,31.16,31.53,4797400,31.13
"2013-04-05",30.77,30.89,30.04,30.87,4394800,30.59
"2013-04-08",30.96,31.21,30.67,31.21,2366200,30.93
"2013-04-09",31.38,32.02,31.26,31.9,2911300,31.61
"2013-04-10",32.21,33.1,32.12,33.1,3401200,32.8
"2013-04-11",33.16,33.46,33,33.31,2578500,33.01
"2013-04-12",32.96,33.04,32.52,32.88,1957400,32.58
"2013-04-15",32.69,32.72,31.6,31.61,3439000,31.33
"2013-04-16",32.1,32.66,31.87,32.62,3375600,32.33
"2013-04-17",32.16,32.25,31.36,31.41,3776100,31.13
"2013-04-18",31.45,31.55,30.76,30.86,3693700,30.58
"2013-04-19",31.1,31.28,30.69,31.22,2502400,30.94
"2013-04-22",31.3,31.56,30.8,31.49,2752800,31.21
"2013-04-23",31.8,32.5,31.73,32.37,4983400,32.08
"2013-04-24",32.45,33.4,32.45,33.31,3861400,33.01
"2013-04-25",33.4,34.33,33.32,33.66,2581400,33.36
"2013-04-26",33.66,33.69,33.05,33.27,2192600,32.97
"2013-04-29",33.37,33.64,33.09,33.64,2527600,33.34
"2013-04-30",33.62,34.01,33.44,34.01,3137800,33.7
"2013-05-01",33.59,34.04,33.26,33.32,3495200,33.02
"2013-05-02",31.72,32.4,31.01,31.98,8657100,31.69
"2013-05-03",32.48,33.59,32.44,32.96,4714200,32.66
"2013-05-06",33.12,33.98,33,33.89,3038000,33.59
"2013-05-07",34.11,34.51,33.97,34.24,3624900,33.93
"2013-05-08",34.17,34.75,34.1,34.65,2357800,34.34
"2013-05-09",34.65,34.9,34.2,34.3,3548900,33.99
"2013-05-10",34.36,34.92,34.21,34.86,2800400,34.55
"2013-05-13",34.69,35.64,34.69,35.03,3585000,34.72
"2013-05-14",35.01,35.76,35.01,35.72,3346900,35.4
"2013-05-15",35.57,35.83,35.29,35.64,3323200,35.32
"2013-05-16",34.99,35.34,34.65,34.71,3887100,34.4
"2013-05-17",34.88,35.39,34.83,35.25,3116400,34.93
"2013-05-20",35.2,35.5,35.09,35.32,2346700,35
"2013-05-21",35.19,35.48,35.01,35.24,1855800,34.92
"2013-05-22",35.22,36.11,34.73,34.9,2849300,34.59
"2013-05-23",34.32,35.07,34.18,34.8,2681600,34.49
"2013-05-24",34.44,34.51,33.92,34.48,1969800,34.17
"2013-05-28",35.19,35.93,35.04,35.24,2799200,34.92
"2013-05-29",34.81,35.9,34.81,35.53,4152600,35.21
"2013-05-30",35.53,36.59,35.4,36.36,2059700,36.03
"2013-05-31",36.04,36.63,35.66,35.66,3550800,35.34
"2013-06-03",35.78,35.89,34.58,35.3,3777700,34.98
"2013-06-04",35.27,35.74,34.51,34.8,3540500,34.49
"2013-06-05",34.74,34.84,33.84,33.88,3727000,33.58
"2013-06-06",33.88,34.67,33.57,34.65,3316800,34.34
"2013-06-07",34.99,35.96,34.93,35.89,3386200,35.57
"2013-06-10",36.06,36.71,36.06,36.24,2915500,35.91
"2013-06-11",35.57,35.85,35.25,35.37,2559400,35.05
"2013-06-12",35.69,35.8,34.66,34.76,2681000,34.45
"2013-06-13",34.7,35.56,34.49,35.42,2812600,35.1
"2013-06-14",35.41,35.45,34.3,34.53,2641000,34.22
"2013-06-17",34.92,35.51,34.74,35.22,3142900,34.9
"2013-06-18",35.33,36.04,35.25,35.87,1860400,35.55
"2013-06-19",35.51,36.5,35.2,35.54,4154100,35.22
"2013-06-20",35.07,35.82,34.82,35.48,4464400,35.16
"2013-06-21",35.72,36.11,35.1,35.42,2969900,35.1
"2013-06-24",34.81,35.01,34.02,34.6,2769500,34.29
"2013-06-25",35.09,35.77,34.83,35.54,2949800,35.22
"2013-06-26",36.1,36.31,35.59,35.95,2364800,35.63
"2013-06-27",36.2,36.58,36.06,36.44,1538000,36.11
"2013-06-28",36.2,36.75,35.84,36.47,2247400,36.14
"2013-07-01",36.73,37.44,36.72,37.36,2839800,37.02
"2013-07-02",37.23,37.74,37.18,37.4,3281500,37.06
"2013-07-03",36.96,37.34,36.82,36.98,1161100,36.65
"2013-07-05",37.47,39,37.47,38.98,3444100,38.63
"2013-07-08",39.08,39.35,38.26,38.68,4109300,38.45
"2013-07-09",39.17,39.68,39.08,39.44,2781300,39.21
"2013-07-10",39.44,40.08,39.33,39.99,3648300,39.75
"2013-07-11",40.66,40.66,39.5,39.65,4131400,39.41
"2013-07-12",39.73,39.82,39.28,39.56,3424100,39.33
"2013-07-15",39.8,40.13,39.45,39.95,2827000,39.71
"2013-07-16",40,40.34,39.5,40.12,3382100,39.88
"2013-07-17",40.29,40.33,39.79,39.86,2370800,39.62
"2013-07-18",40.42,41.52,40.31,41.47,3525900,41.22
"2013-07-19",41.38,41.47,40.55,40.89,2057800,40.65
"2013-07-22",41.05,41.44,40.99,41.43,1273100,41.18
"2013-07-23",41.68,41.81,41.39,41.55,1578200,41.3
"2013-07-24",41.83,41.86,41.24,41.32,1753200,41.08
"2013-07-25",41.27,41.36,40.89,41.36,2152400,41.11
"2013-07-26",41.03,41.56,40.83,41.55,1744300,41.3
"2013-07-29",41.5,41.55,41.13,41.42,1822900,41.17
"2013-07-30",41.71,41.9,41.04,41.18,2314700,40.94
"2013-07-31",41.65,42.37,41.29,41.67,3256300,41.42
"2013-08-01",44.56,44.57,42.8,44.44,3558400,44.18
"2013-08-02",44.19,44.47,43.79,44.24,2481200,43.98
"2013-08-05",44.19,44.23,43.55,43.87,1887900,43.61
"2013-08-06",43.78,43.96,43.18,43.4,2008500,43.14
"2013-08-07",43.17,43.43,42.56,43.27,2083300,43.01
"2013-08-08",43.79,44.13,42.91,43.39,2151100,43.13
"2013-08-09",43.31,43.63,43.16,43.31,1474000,43.05
"2013-08-12",42.82,43.1,42.67,42.81,1619900,42.56
"2013-08-13",43.04,43.31,42.59,43.15,1502200,42.89
"2013-08-14",43.05,43.29,42.71,42.95,1730000,42.7
"2013-08-15",42.53,42.74,42.27,42.63,2750800,42.38
"2013-08-16",42.53,43.81,42.47,43.55,2773600,43.29
"2013-08-19",43.37,43.55,42.66,42.75,2218100,42.5
"2013-08-20",42.88,43.36,42.23,43.14,1712700,42.88
"2013-08-21",43.03,43.83,42.76,43.22,2237600,42.96
"2013-08-22",43.55,44.84,43.42,44.45,2315200,44.19
"2013-08-23",44.45,44.53,43.89,44.19,2188000,43.93
"2013-08-26",44.19,44.47,43.92,44.09,2259600,43.83
"2013-08-27",43.39,43.39,42.29,42.33,3261600,42.08
"2013-08-28",42.32,42.7,42.09,42.17,3115400,41.92
"2013-08-29",42.18,43.02,42.15,42.48,2535200,42.23
"2013-08-30",42.61,42.66,41.78,42.04,1683900,41.79
"2013-09-03",42.72,43.4,42.25,42.62,1869000,42.37
"2013-09-04",42.94,44.09,42.91,43.82,2526500,43.56
"2013-09-05",43.83,44.32,43.74,43.85,1263300,43.59
"2013-09-06",44,44.09,42.89,43.73,2167600,43.47
"2013-09-09",43.73,44.27,43.56,44.23,1568900,43.97
"2013-09-10",44.66,45,44.59,44.98,1866900,44.71
"2013-09-11",44.9,45.17,44.62,45.14,1434400,44.87
"2013-09-12",45.11,45.13,44.22,44.28,2184700,44.02
"2013-09-13",44.5,44.57,44.12,44.43,1514700,44.17
"2013-09-16",44.98,45.09,44.46,44.65,1881500,44.39
"2013-09-17",44.76,44.94,44.47,44.93,1661800,44.66
"2013-09-18",45.06,45.46,43.66,43.82,4287800,43.56
"2013-09-19",44.04,44.11,41.4,42.21,8043600,41.96
"2013-09-20",42.18,42.75,42.01,42.25,3456000,42
"2013-09-23",42.25,42.5,41.7,41.88,2111900,41.63
"2013-09-24",41.95,42.47,41.65,42.02,2053700,41.77
"2013-09-25",42.18,42.6,41.8,42.38,1790100,42.13
"2013-09-26",42.54,42.81,42.29,42.6,1574300,42.35
"2013-09-27",42.22,42.31,41.91,42.15,1245100,41.9
"2013-09-30",41.55,42.2,41.13,41.99,1550700,41.74
"2013-10-01",41.97,42.79,41.86,42.65,1761800,42.4
"2013-10-02",42.3,42.35,41.74,42.31,1603200,42.06
"2013-10-03",42.24,42.34,41.34,41.96,1566800,41.71
"2013-10-04",42.07,43.21,41.92,43.1,1802400,42.84
"2013-10-07",42.63,42.82,42.14,42.4,1563700,42.15
"2013-10-08",42.26,42.58,41.62,41.71,1734400,41.58
"2013-10-09",41.76,41.86,40.84,41.58,2401400,41.45
"2013-10-10",42.25,43.33,42.25,43.32,2091600,43.19
"2013-10-11",43.16,43.84,42.93,43.8,1271100,43.66
"2013-10-14",43.5,44.25,43.19,43.94,1480200,43.8
"2013-10-15",43.75,44.38,43.69,43.77,1904100,43.63
"2013-10-16",43.98,45.15,43.5,44.6,2236100,44.46
"2013-10-17",44.34,45.12,44.15,44.61,2661900,44.47
"2013-10-18",44.96,45.48,44.23,45.46,2037500,45.32
"2013-10-21",45.54,45.7,44.92,45.12,1156700,44.98
"2013-10-22",45.25,45.59,44.5,44.91,1652900,44.77
"2013-10-23",44.72,44.72,43.4,43.79,2174600,43.65
"2013-10-24",44.49,44.54,43.69,44.44,1486500,44.3
"2013-10-25",44.54,44.89,44.45,44.66,1814200,44.52
"2013-10-28",44.58,44.73,44.16,44.32,1342400,44.18
"2013-10-29",44.44,45.49,44.35,45.47,2031700,45.33
"2013-10-30",45.67,45.96,44.71,45.26,1799600,45.12
"2013-10-31",45.09,45.94,44.62,45.41,2166000,45.27
"2013-11-01",45.46,46.1,45.13,45.6,2073000,45.46
"2013-11-04",45.89,46.21,45.62,46.16,1093100,46.02
"2013-11-05",46.04,47.08,45.93,46.66,2353200,46.52
"2013-11-06",46.79,47.13,46.55,47,2222900,46.85
"2013-11-07",47.27,47.8,46.1,46.14,2534500,46
"2013-11-08",46.34,49.42,46.3,48.76,4152300,48.61
"2013-11-11",48.83,48.98,48.18,48.64,2544100,48.49
"2013-11-12",48.61,48.79,48.25,48.74,3206000,48.59
"2013-11-13",48.32,49.36,48.26,49.19,1731900,49.04
"2013-11-14",49.2,50.01,49.2,49.99,1882200,49.83
"2013-11-15",49.92,50.02,49.4,50,1950400,49.84
"2013-11-18",50.12,50.78,49.91,50.21,2110500,50.05
"2013-11-19",50.15,50.49,49.68,49.75,2152100,49.6
"2013-11-20",49.98,50.19,49.41,49.54,1873800,49.39
"2013-11-21",49.86,50.63,49.46,50.35,2363200,50.19
"2013-11-22",49.95,50.56,49.95,50.48,1827200,50.32
"2013-11-25",50.6,50.91,50.27,50.69,1520800,50.53
"2013-11-26",50.76,51.21,50.56,50.94,2437900,50.78
"2013-11-27",51.18,51.61,50.87,51.54,2046900,51.38
"2013-11-29",51.54,51.6,51.14,51.33,941700,51.17
"2013-12-02",51.49,52.27,51.27,51.72,1991500,51.56
"2013-12-03",51.3,51.56,50.36,50.69,2311700,50.53
"2013-12-04",50.53,51.6,50.41,51.1,2058300,50.94
"2013-12-05",50.83,51.16,50.39,50.65,1798100,50.49
"2013-12-06",51.3,51.75,50.97,51.43,1866900,51.27
"2013-12-09",51.48,51.94,51.29,51.7,1658000,51.54
"2013-12-10",51.46,51.73,50.69,51.09,2196300,50.93
"2013-12-11",51.39,51.51,50.36,50.41,1909800,50.25
"2013-12-12",50.39,50.89,50.24,50.58,1825500,50.42
"2013-12-13",50.76,51.04,50.2,50.94,1645800,50.78
"2013-12-16",51.14,51.35,50.73,51.01,1541000,50.85
"2013-12-17",50.86,50.95,50.06,50.08,2534600,49.92
"2013-12-18",50.39,51.36,49.47,51.31,3478900,51.15
"2013-12-19",51.14,51.41,50.92,51.31,1406400,51.15
"2013-12-20",51.29,51.65,50.84,51.36,3208700,51.2
"2013-12-23",51.75,52.07,51.45,51.55,2266900,51.39
"2013-12-24",51.55,51.95,51.52,51.83,697500,51.67
"2013-12-26",52.07,52.23,51.66,51.95,1859900,51.79
"2013-12-27",52.13,52.24,51.56,51.65,1053600,51.49
"2013-12-30",51.73,51.79,51.27,51.32,1051200,51.16
"2013-12-31",51.55,51.77,51.27,51.62,1248300,51.46
"2014-01-02",51.33,51.34,50.28,50.53,1767400,50.37
"2014-01-03",50.64,51.16,50.58,50.8,2588300,50.64
"2014-01-06",51.01,51.47,50.69,51.17,1832600,51.01
"2014-01-07",51.28,52,51.28,51.52,1694500,51.36
"2014-01-08",51.59,52.25,51.32,51.96,2240200,51.96
"2014-01-09",51.98,52.4,51.89,52.36,1566100,52.36
"2014-01-10",52.21,52.3,51.35,52.13,2216600,52.13
"2014-01-13",51.84,52.3,50.91,51.06,1795200,51.06
"2014-01-14",51.21,51.77,50.91,51.68,1523000,51.68
"2014-01-15",51.8,52.55,51.76,52.5,2155300,52.5
"2014-01-16",52.24,52.29,51.51,51.74,1922200,51.74
"2014-01-17",51.85,52.24,51.52,51.59,1161200,51.59
"2014-01-21",51.87,52.04,51.17,51.35,1429300,51.35
"2014-01-22",51.53,51.8,51.1,51.57,1123800,51.57
"2014-01-23",51,51.08,49.61,49.94,1980800,49.94
"2014-01-24",49.45,49.52,47.87,47.87,2778900,47.87
"2014-01-27",47.87,48.24,46.72,47.2,2898900,47.2
"2014-01-28",47.41,48.15,47.41,47.82,1894100,47.82
"2014-01-29",47.11,47.55,46.51,46.87,2893600,46.87
"2014-01-30",47.47,48.11,47.29,48,2083900,48
"2014-01-31",46.83,48.55,46.8,48.03,3414400,48.03
"2014-02-03",47.85,48.07,45.71,45.78,3114700,45.78
"2014-02-04",46.19,47,46.05,46.86,3051300,46.86
"2014-02-05",46.8,47.26,45.9,47.11,2724500,47.11
"2014-02-06",47.43,48.13,46.7,48.09,3074700,48.09
"2014-02-07",48.29,49.36,48.27,49.28,2802200,49.28
"2014-02-10",49.16,49.23,47.93,48.55,2025000,48.55
"2014-02-11",48.6,49.44,48.35,49.19,2540100,49.19
"2014-02-12",49.32,49.98,48.99,49.41,1898700,49.41
"2014-02-13",48.82,49.58,48.41,49.57,1896500,49.57
"2014-02-14",49.38,49.73,49.14,49.18,1861900,49.18
"2014-02-18",49.3,50.04,49.18,50.01,2085300,50.01
"2014-02-19",49.94,50.96,49.53,49.6,2304000,49.6
"2014-02-20",49.58,49.9,49.03,49.81,1284100,49.81
"2014-02-21",49.95,50.34,49.64,49.95,1234300,49.95
"2014-02-24",50,51.16,49.88,50.77,1931900,50.77
"2014-02-25",50.63,50.68,49.86,50.13,1715700,50.13
"2014-02-26",50.15,50.24,49.26,49.7,2528000,49.7
"2014-02-27",49.7,50.07,49.21,49.65,2927800,49.65
"2014-02-28",49.66,50.86,49.66,50.13,2529700,50.13
"2014-03-03",49.16,50.1,48.94,49.79,2138400,49.79
"2014-03-04",50.59,51.22,50.53,51.09,1694700,51.09
"2014-03-05",51.11,51.46,50.96,51.14,1489700,51.14
"2014-03-06",51.37,52.13,51.27,51.93,1961700,51.93
"2014-03-07",52.55,53.26,52.44,52.92,3224200,52.92
"2014-03-10",52.75,53.14,51.87,52.2,2505500,52.2
"2014-03-11",52.31,52.53,51.87,51.99,1523300,51.99
"2014-03-12",51.73,51.93,51.16,51.79,1363500,51.79
"2014-03-13",52.02,52.17,50.81,50.89,1693900,50.89
"2014-03-14",50.67,50.96,50.19,50.41,1729500,50.41
"2014-03-17",50.96,51.15,50.31,50.41,1939000,50.41
