"","LTD.Open","LTD.High","LTD.Low","LTD.Close","LTD.Volume","LTD.Adjusted"
"2008-05-15",19.1,19.45,18.77,19.44,4431300,13.09
"2008-05-16",19.43,19.43,18.83,19.2,4426300,12.93
"2008-05-19",19.2,19.73,18.92,19.36,6061300,13.04
"2008-05-20",19.17,19.22,18.53,18.71,4832500,12.6
"2008-05-21",18.56,19.01,18.23,18.31,4673300,12.33
"2008-05-22",18.66,19.26,18.5,18.85,7533000,12.69
"2008-05-23",18.89,19.02,18.39,18.61,4667500,12.53
"2008-05-27",18.6,19.4,18.6,19,6847800,12.9
"2008-05-28",19.17,19.48,19.14,19.4,6614700,13.17
"2008-05-29",19.33,19.44,18.76,19.39,5772100,13.16
"2008-05-30",19.31,19.56,18.88,19.38,7575300,13.15
"2008-06-02",19.3,19.36,18.45,18.8,4253600,12.76
"2008-06-03",18.87,19.18,18.8,19.12,4779200,12.98
"2008-06-04",19.03,19.32,18.71,18.93,5309600,12.85
"2008-06-05",18.88,19.06,18.62,18.86,5947700,12.8
"2008-06-06",18.61,18.63,17.76,17.76,5287700,12.06
"2008-06-09",17.92,17.92,17.34,17.81,8299000,12.09
"2008-06-10",17.71,17.99,17.48,17.71,6864300,12.02
"2008-06-11",17.75,17.87,17.14,17.15,4875500,11.64
"2008-06-12",17.28,17.96,17.28,17.72,5786000,12.03
"2008-06-13",17.81,18.68,17.81,18.67,7035200,12.67
"2008-06-16",18.51,19.11,18.22,19.04,5390100,12.92
"2008-06-17",19.04,19.1,18.78,18.88,4231900,12.82
"2008-06-18",18.79,18.98,18.41,18.58,4779300,12.61
"2008-06-19",18.54,18.98,18.3,18.97,6292600,12.88
"2008-06-20",18.92,18.92,17.98,18.21,6480300,12.36
"2008-06-23",18.26,18.36,17.97,18.02,4767700,12.23
"2008-06-24",18,18.11,17.4,17.47,5946000,11.86
"2008-06-25",17.54,17.93,17.43,17.56,8424400,11.92
"2008-06-26",17.38,17.45,17.04,17.04,7970000,11.57
"2008-06-27",17.02,17.27,16.41,16.81,8351200,11.41
"2008-06-30",16.41,17.3,16.37,16.85,5976200,11.44
"2008-07-01",16.62,17.27,16.46,17.25,6905600,11.71
"2008-07-02",17.25,17.45,16.7,16.7,5377400,11.34
"2008-07-03",16.86,17.21,16.55,16.9,3218600,11.47
"2008-07-07",17.02,17.45,16.55,16.83,6759000,11.42
"2008-07-08",16.89,17,16.38,16.95,7706800,11.51
"2008-07-09",17,17,16.16,16.16,4485700,10.97
"2008-07-10",15.79,16.4,15.26,15.37,9958600,10.43
"2008-07-11",15.1,15.3,14.61,14.99,7337600,10.17
"2008-07-14",15.4,15.62,15.03,15.15,4650900,10.28
"2008-07-15",15.1,15.32,14.45,14.91,6567400,10.12
"2008-07-16",15,15.92,14.84,15.81,5032500,10.73
"2008-07-17",15.92,16.58,15.46,16.39,6254900,11.13
"2008-07-18",16.96,16.96,15.99,16.38,4657100,11.12
"2008-07-21",16.43,16.63,16.02,16.18,2346400,10.98
"2008-07-22",15.94,16.9,15.89,16.9,4483700,11.47
"2008-07-23",16.97,17.76,16.81,17.39,5889300,11.8
"2008-07-24",17.31,17.4,16.32,16.4,4620800,11.13
"2008-07-25",16.47,16.97,16.3,16.37,3847500,11.11
"2008-07-28",16.34,16.62,15.84,15.95,2942300,10.83
"2008-07-29",16,16.79,15.9,16.71,3932600,11.34
"2008-07-30",16.97,17.23,16.34,16.68,3410500,11.32
"2008-07-31",16.42,16.97,16.25,16.49,2935900,11.19
"2008-08-01",16.67,16.67,16.1,16.11,4963200,10.94
"2008-08-04",16.05,16.32,15.58,15.97,5922300,10.84
"2008-08-05",16.12,16.91,16.12,16.8,4520200,11.4
"2008-08-06",16.74,16.94,16.5,16.89,4314500,11.46
"2008-08-07",16.85,17.69,16.81,17.1,7556100,11.61
"2008-08-08",17.15,18.62,17.03,18.53,7396000,12.58
"2008-08-11",18.44,19.62,17.97,18.81,6844900,12.77
"2008-08-12",18.56,19.46,18.56,18.75,6164200,12.73
"2008-08-13",18.61,18.77,17.63,18.2,5641300,12.35
"2008-08-14",18,18.95,18,18.56,4016800,12.6
"2008-08-15",18.69,19.12,18.51,18.7,3046000,12.69
"2008-08-18",18.54,18.91,18.29,18.41,3974800,12.5
"2008-08-19",18.23,18.72,17.86,18.13,3991700,12.31
"2008-08-20",18.42,18.99,17.83,17.97,4952300,12.2
"2008-08-21",19.1,20.66,18.35,20.28,19155500,13.77
"2008-08-22",20.45,20.91,20.24,20.87,8894500,14.17
"2008-08-25",20.58,20.98,20.25,20.49,7828500,13.91
"2008-08-26",20.41,20.53,20.12,20.35,5843800,13.92
"2008-08-27",20.35,20.47,20.09,20.23,4814700,13.83
"2008-08-28",20.36,20.78,20.25,20.78,4046800,14.21
"2008-08-29",20.76,21,20.36,20.8,3420700,14.22
"2008-09-02",20.94,21.69,20.94,21.1,8189400,14.43
"2008-09-03",21,22.14,20.79,22.06,7969900,15.08
"2008-09-04",21.61,21.81,20.63,20.7,6683600,14.15
"2008-09-05",20.49,20.76,19.92,20.69,6302900,14.15
"2008-09-08",21.31,21.69,20.8,21.67,7343000,14.82
"2008-09-09",21.65,22.16,21.04,21.14,7581100,14.46
"2008-09-10",21.4,21.5,20.64,21.06,5206700,14.4
"2008-09-11",20.81,21.23,20.61,21.16,5484000,14.47
"2008-09-12",20.9,20.9,20.5,20.71,5398400,14.16
"2008-09-15",19.89,20.91,19.89,20.04,5450400,13.7
"2008-09-16",19.59,20.6,19.3,20.35,4789800,13.92
"2008-09-17",20.01,20.21,18.83,18.87,7100200,12.9
"2008-09-18",19.24,19.44,17.95,19.33,8186300,13.22
"2008-09-19",19.79,21.84,19.07,19.45,6255500,13.3
"2008-09-22",19.13,19.63,18.35,18.44,3749500,12.61
"2008-09-23",18.51,18.96,18.05,18.28,4694700,12.5
"2008-09-24",18.23,18.45,17.86,18.24,4242600,12.47
"2008-09-25",18.43,18.96,18.26,18.67,4657900,12.77
"2008-09-26",18.35,18.79,18.1,18.78,3331200,12.84
"2008-09-29",18.55,18.77,16.7,17.19,5752800,11.75
"2008-09-30",17.35,17.62,16.78,17.32,4611800,11.84
"2008-10-01",17.38,17.44,16.88,17.32,4833600,11.84
"2008-10-02",17.09,17.42,15.96,16.09,6380500,11
"2008-10-03",16.53,16.58,15.86,15.88,4916800,10.86
"2008-10-06",15.4,16.04,14.95,15.94,7645700,10.9
"2008-10-07",16,16.16,14.56,14.77,7298300,10.1
"2008-10-08",14.36,14.99,14.08,14.11,10706600,9.65
"2008-10-09",14.08,14.41,12.71,12.94,7246900,8.85
"2008-10-10",12.17,13.15,11.53,12.76,11986100,8.73
"2008-10-13",13.98,13.99,12.82,13.05,6878700,8.92
"2008-10-14",13.77,13.77,12.78,12.92,15951600,8.83
"2008-10-15",12.63,12.83,12,12.29,9318000,8.4
"2008-10-16",12.22,12.97,11.52,12.85,8439600,8.79
"2008-10-17",12.29,12.81,12.25,12.41,6145600,8.49
"2008-10-20",12.59,12.7,12.28,12.64,5681200,8.64
"2008-10-21",12.41,12.74,12.11,12.16,3805700,8.31
"2008-10-22",11.87,12.14,11.47,11.76,6443600,8.04
"2008-10-23",11.76,11.76,10.48,10.89,7147300,7.45
"2008-10-24",10.15,10.85,9.85,10.51,4660600,7.19
"2008-10-27",10.35,10.97,10.16,10.18,3863900,6.96
"2008-10-28",10.4,12.41,10.3,12.41,9243400,8.49
"2008-10-29",12.34,12.78,11.49,12.02,6843600,8.22
"2008-10-30",12.31,12.47,11.4,11.66,4997200,7.97
"2008-10-31",11.58,12.12,10.99,11.98,5133400,8.19
"2008-11-03",12.01,12.17,11.69,11.79,2398500,8.06
"2008-11-04",12.03,12.25,11.77,12.2,3096500,8.34
"2008-11-05",11.99,12.19,11.44,11.51,5135000,7.87
"2008-11-06",11.44,11.96,10.39,10.41,5131800,7.12
"2008-11-07",10.41,10.63,10,10.31,5211300,7.05
"2008-11-10",10.35,10.49,9.69,9.87,3991800,6.75
"2008-11-11",9.73,9.89,9.19,9.38,4792000,6.41
"2008-11-12",9.2,9.25,8.67,8.67,4805500,5.93
"2008-11-13",8.75,9.67,8.11,9.59,7689200,6.56
"2008-11-14",8.92,9.87,8.86,9.01,4954600,6.16
"2008-11-17",9,9.32,8.83,8.85,4557700,6.05
"2008-11-18",8.79,8.95,8,8.33,5305900,5.7
"2008-11-19",8.59,8.62,7.53,7.58,4926200,5.18
"2008-11-20",6.9,8,6.9,7.13,10209100,4.88
"2008-11-21",7.32,7.78,7.19,7.65,9593700,5.23
"2008-11-24",7.78,8.46,7.55,8.25,12048000,5.75
"2008-11-25",8.29,9.04,8.03,8.56,9707100,5.97
"2008-11-26",8.35,8.99,7.68,8.89,8078100,6.2
"2008-11-28",8.7,9.64,8.65,9.31,1899200,6.49
"2008-12-01",8.94,8.97,7.55,7.57,6666000,5.28
"2008-12-02",7.88,8.15,7.49,8.07,5044900,5.63
"2008-12-03",7.75,8.81,7.63,8.74,8536800,6.1
"2008-12-04",8.6,10.16,8.32,8.7,8954900,6.07
"2008-12-05",8.54,9.42,8.29,9.34,5526000,6.51
"2008-12-08",9.63,9.9,9.38,9.56,4558300,6.67
"2008-12-09",9.41,9.97,9.34,9.44,5535400,6.58
"2008-12-10",9.72,9.73,9.04,9.14,6715100,6.37
"2008-12-11",9.08,9.33,8.56,8.73,6248000,6.09
"2008-12-12",8.28,8.7,8.28,8.64,7256200,6.03
"2008-12-15",8.64,8.8,8.4,8.44,5865200,5.89
"2008-12-16",8.57,8.82,8.33,8.5,10421500,5.93
"2008-12-17",8.33,9.52,8.29,9.34,11806600,6.51
"2008-12-18",9.56,9.7,9.1,9.3,6160400,6.49
"2008-12-19",9.38,9.65,9.03,9.39,7319000,6.55
"2008-12-22",9.4,9.53,9.14,9.31,6323800,6.49
"2008-12-23",9.37,9.5,9.16,9.21,4086600,6.42
"2008-12-24",9.41,9.44,9.21,9.26,1353100,6.46
"2008-12-26",9.31,9.53,9.29,9.5,1326100,6.63
"2008-12-29",9.47,9.77,9.3,9.5,3581700,6.63
"2008-12-30",9.5,9.9,9.5,9.9,2539600,6.9
"2008-12-31",9.89,10.12,9.85,10.04,2436000,7
"2009-01-02",10.14,10.79,10.05,10.73,3045200,7.48
"2009-01-05",10.7,11.16,10.4,10.96,6426100,7.64
"2009-01-06",11.11,11.2,10.78,10.97,5706400,7.65
"2009-01-07",10.79,11.03,10.48,10.7,6299900,7.46
"2009-01-08",10.1,10.22,9.64,10,8612600,6.97
"2009-01-09",9.68,9.76,9.45,9.57,6930400,6.67
"2009-01-12",9.77,9.77,8.94,9.04,3964100,6.31
"2009-01-13",9.08,9.16,8.57,8.75,7648400,6.1
"2009-01-14",8.56,8.67,8.29,8.41,5255400,5.87
"2009-01-15",8.36,9.08,8.26,8.63,7292600,6.02
"2009-01-16",8.77,9,8.54,8.77,5096500,6.12
"2009-01-20",8.75,8.83,8.15,8.22,5786300,5.73
"2009-01-21",8.42,8.68,8.11,8.59,4331400,5.99
"2009-01-22",8.44,8.83,8.23,8.55,3499200,5.96
"2009-01-23",8.25,8.77,8.18,8.55,2820600,5.96
"2009-01-26",8.54,8.9,8.44,8.62,4043600,6.01
"2009-01-27",8.78,8.89,8.51,8.79,3061900,6.13
"2009-01-28",9.05,9.36,8.9,9.15,2885000,6.38
"2009-01-29",8.92,9.03,8.41,8.44,3007200,5.89
"2009-01-30",8.36,8.53,7.8,7.92,5296100,5.52
"2009-02-02",7.87,8.21,7.75,7.94,4902800,5.54
"2009-02-03",8.1,8.1,7.75,7.98,4755800,5.57
"2009-02-04",8.03,8.03,7.75,7.86,7390200,5.48
"2009-02-05",8.29,8.61,7.59,8.4,7281300,5.86
"2009-02-06",8.49,9.05,8.29,8.85,6233900,6.17
"2009-02-09",8.78,8.87,8.56,8.75,3327000,6.1
"2009-02-10",8.67,8.83,8.17,8.24,4054400,5.75
"2009-02-11",8.31,8.51,8.06,8.32,4603900,5.8
"2009-02-12",8.18,8.47,7.92,8.45,8404000,5.89
"2009-02-13",8.35,8.53,8.07,8.14,4210700,5.68
"2009-02-17",7.8,7.86,7.48,7.7,6247100,5.37
"2009-02-18",7.86,7.86,7.46,7.63,4424400,5.32
"2009-02-19",7.71,8,7.59,7.64,3455000,5.33
"2009-02-20",7.5,7.95,7.37,7.84,5791000,5.47
"2009-02-23",8.54,8.94,7.93,8.15,7615200,5.68
"2009-02-24",8.28,8.89,7.98,8.72,8624800,6.08
"2009-02-25",8.6,9.17,8.44,8.92,8587200,6.33
"2009-02-26",8.27,8.78,7.59,7.74,10301300,5.49
"2009-02-27",7.66,7.97,7.47,7.69,7616800,5.46
"2009-03-02",7.62,7.88,7.06,7.1,6904900,5.04
"2009-03-03",7.23,7.3,6.4,6.7,10297700,4.75
"2009-03-04",6.9,7.19,6.47,7.02,6527400,4.98
"2009-03-05",6.63,7.05,6.29,6.4,6544500,4.54
"2009-03-06",6.35,6.59,5.98,6.26,8659800,4.44
"2009-03-09",6.34,6.6,6.16,6.38,4618400,4.53
"2009-03-10",6.54,7.2,6.45,7.16,5510300,5.08
"2009-03-11",7.24,7.7,7.13,7.59,5961200,5.39
"2009-03-12",7.58,7.87,7.32,7.83,7240600,5.56
"2009-03-13",7.9,8.39,7.77,8.23,5679000,5.84
"2009-03-16",8.4,8.41,7.96,7.98,4340000,5.66
"2009-03-17",7.87,8.38,7.87,8.31,3830600,5.9
"2009-03-18",8.39,8.65,8.17,8.55,7753700,6.07
"2009-03-19",8.77,8.8,8.34,8.4,3585900,5.96
"2009-03-20",8.4,8.58,7.83,8.05,5056000,5.71
"2009-03-23",8.25,8.76,8.01,8.76,3666500,6.22
"2009-03-24",8.61,9.33,8.46,9.06,6958500,6.43
"2009-03-25",9.09,9.58,8.54,8.89,5997100,6.31
"2009-03-26",9.02,9.73,9.02,9.6,5073100,6.81
"2009-03-27",9.42,9.57,8.97,9.12,4193100,6.47
"2009-03-30",8.98,8.98,8.38,8.7,4330200,6.17
"2009-03-31",8.72,8.91,8.59,8.7,5074600,6.17
"2009-04-01",8.4,9.34,8.34,9.17,7216800,6.51
"2009-04-02",9.43,10.1,9.28,9.86,4883500,7
"2009-04-03",9.9,10.21,9.71,10.19,3887900,7.23
"2009-04-06",10.03,10.06,9.48,9.75,4808100,6.92
"2009-04-07",9.54,9.74,9.36,9.52,5580700,6.76
"2009-04-08",9.58,9.81,9.39,9.59,5194300,6.81
"2009-04-09",9.85,10.67,9.71,10.67,4918800,7.57
"2009-04-13",9.75,10.43,9.75,10.29,5134800,7.3
"2009-04-14",10.22,10.29,9.85,10.04,3493400,7.13
"2009-04-15",9.99,10.38,9.81,10.38,4058100,7.37
"2009-04-16",10.38,10.89,10.24,10.73,3943500,7.61
"2009-04-17",10.57,10.94,10.56,10.82,3006400,7.68
"2009-04-20",10.62,10.62,9.86,10.04,4019200,7.13
"2009-04-21",10.02,10.79,9.79,10.66,4295100,7.57
"2009-04-22",10.01,11.35,9.99,10.73,5633600,7.61
"2009-04-23",10.97,10.98,10.12,10.68,5242400,7.58
"2009-04-24",10.8,11.26,10.58,11.05,3554700,7.84
"2009-04-27",10.87,11.13,10.61,10.79,2701500,7.66
"2009-04-28",10.59,11.13,10.51,10.9,2725900,7.74
"2009-04-29",10.97,11.65,10.85,11.21,3984500,7.96
"2009-04-30",11.12,11.7,11.11,11.42,3993000,8.1
"2009-05-01",11.39,11.47,10.9,11.1,5360100,7.88
"2009-05-04",11.33,12.25,11.12,12.21,5159700,8.67
"2009-05-05",12.17,12.81,11.93,12.7,5100800,9.01
"2009-05-06",12.86,13.22,12.49,13.21,7849600,9.37
"2009-05-07",13.12,13.29,11.69,12,8095900,8.52
"2009-05-08",12.24,12.46,11.82,12.38,6525600,8.79
"2009-05-11",12.33,12.34,11.42,11.53,6861600,8.18
"2009-05-12",11.53,11.86,11.19,11.5,7694900,8.16
"2009-05-13",11.28,11.4,10.91,11.07,6298000,7.86
"2009-05-14",11.11,11.66,10.68,11.13,6345000,7.9
"2009-05-15",10.94,11.67,10.93,11.01,4901800,7.81
"2009-05-18",11.12,11.87,11.12,11.83,3680100,8.4
"2009-05-19",11.83,12.2,11.68,11.95,3832800,8.48
"2009-05-20",12.05,12.58,11.64,11.66,4740100,8.27
"2009-05-21",11.51,12.14,11.04,11.76,6472500,8.35
"2009-05-22",11.81,12.21,11.55,12.02,3795900,8.53
"2009-05-26",11.87,12.6,11.66,12.48,6323200,8.86
"2009-05-27",12.4,13.09,12.32,12.63,5905200,8.96
"2009-05-28",12.73,12.84,12.12,12.38,4349300,8.79
"2009-05-29",12.41,12.57,12.08,12.51,5173400,8.88
"2009-06-01",12.78,13.63,12.55,13.55,5959500,9.62
"2009-06-02",13.38,13.73,13.25,13.44,4135800,9.54
"2009-06-03",13.28,13.45,13.01,13.28,3721000,9.42
"2009-06-04",13.13,13.13,12.27,12.82,6463300,9.2
"2009-06-05",12.89,13.11,12.45,12.92,6523300,9.27
"2009-06-08",13.03,13.15,12.55,12.81,5317900,9.19
"2009-06-09",12.69,12.98,12.62,12.8,4130700,9.19
"2009-06-10",12.91,13.06,12.37,12.59,4987100,9.04
"2009-06-11",12.47,12.72,12.25,12.28,4871200,8.81
"2009-06-12",12.32,12.83,12,12.81,5233500,9.19
"2009-06-15",12.65,12.73,12.32,12.51,3794800,8.98
"2009-06-16",12.57,12.57,11.74,11.83,5731000,8.49
"2009-06-17",11.91,12.07,11.46,11.86,5041600,8.51
"2009-06-18",11.88,11.98,11.59,11.8,2204200,8.47
"2009-06-19",12.01,12.11,11.66,11.84,8364200,8.5
"2009-06-22",11.73,11.8,11.41,11.5,4970900,8.25
"2009-06-23",11.44,11.52,11.14,11.3,3906600,8.11
"2009-06-24",11.41,11.63,11.31,11.45,3278500,8.22
"2009-06-25",11.44,11.92,11.3,11.88,3625700,8.53
"2009-06-26",11.67,12,11.58,11.7,2397000,8.4
"2009-06-29",11.73,12.14,11.59,12.07,4519500,8.66
"2009-06-30",12.06,12.27,11.77,11.97,3446400,8.59
"2009-07-01",12.06,12.65,11.96,12.29,5811200,8.82
"2009-07-02",11.9,12.24,11.57,11.57,4012600,8.3
"2009-07-06",11.49,11.81,11.33,11.5,5151200,8.25
"2009-07-07",11.52,11.57,11.29,11.46,7626500,8.23
"2009-07-08",11.53,11.6,10.92,11.34,7314400,8.14
"2009-07-09",11.02,11.02,10.28,10.89,10304200,7.82
"2009-07-10",10.71,11,10.44,10.58,6088700,7.59
"2009-07-13",10.59,10.94,10.37,10.93,4010500,7.85
"2009-07-14",10.92,11.15,10.69,11.12,6270500,7.98
"2009-07-15",11.27,11.67,11.16,11.58,4637400,8.31
"2009-07-16",11.48,11.57,11.22,11.51,3929700,8.26
"2009-07-17",11.36,11.69,11.36,11.67,2647600,8.38
"2009-07-20",11.76,12.03,11.62,11.84,4556000,8.5
"2009-07-21",12.02,12.02,11.43,11.77,4567600,8.45
"2009-07-22",11.72,12.18,11.67,12.03,3526800,8.63
"2009-07-23",12.03,12.71,11.92,12.52,4991800,8.99
"2009-07-24",12.44,12.75,12.25,12.59,2422100,9.04
"2009-07-27",12.57,12.59,12.22,12.34,3324400,8.86
"2009-07-28",12.13,12.54,12.13,12.47,3047200,8.95
"2009-07-29",12.31,12.66,12.18,12.36,3034700,8.87
"2009-07-30",12.51,13.12,12.51,12.74,4659200,9.14
"2009-07-31",12.84,13.03,12.65,12.94,3944300,9.29
"2009-08-03",13.06,13.2,12.85,13.18,3488800,9.46
"2009-08-04",13.11,13.21,12.79,12.87,2517500,9.24
"2009-08-05",12.92,12.92,12.56,12.74,3198100,9.14
"2009-08-06",13.31,14.75,13.23,14.39,10028100,10.33
"2009-08-07",14.66,15.12,14.48,14.96,6774000,10.74
"2009-08-10",14.95,14.97,14.32,14.56,5130900,10.45
"2009-08-11",14.57,14.57,14.13,14.38,3083300,10.32
"2009-08-12",14.38,14.97,14.38,14.7,4542100,10.55
"2009-08-13",14.63,14.72,14.18,14.49,3802400,10.4
"2009-08-14",14.61,14.61,14.02,14.18,3648200,10.18
"2009-08-17",13.87,13.96,13.68,13.92,4270800,9.99
"2009-08-18",13.96,14.22,13.77,13.97,3053900,10.03
"2009-08-19",13.79,14.6,13.79,14.58,5590200,10.47
"2009-08-20",14.9,15.1,14.1,14.35,6631700,10.3
"2009-08-21",15.07,15.5,14.76,15.35,8107200,11.02
"2009-08-24",15.38,15.47,15.04,15.08,3825400,10.82
"2009-08-25",15.06,15.8,15.05,15.45,4877700,11.09
"2009-08-26",15.27,15.68,15.16,15.28,3153800,11.08
"2009-08-27",15.48,15.48,14.96,15.25,3259700,11.05
"2009-08-28",15.37,15.45,14.98,15.08,3549800,10.93
"2009-08-31",14.98,15.1,14.7,14.92,4671800,10.81
"2009-09-01",14.8,15.29,14.7,14.75,5304600,10.69
"2009-09-02",14.65,15.07,14.62,14.72,4155000,10.67
"2009-09-03",14.97,15.62,14.97,15.53,5960400,11.26
"2009-09-04",15.51,15.67,15.28,15.36,4693300,11.13
"2009-09-08",15.53,15.73,15.29,15.47,5767400,11.21
"2009-09-09",15.52,15.75,15.38,15.73,4394000,11.4
"2009-09-10",15.83,15.86,15.45,15.71,3872200,11.39
"2009-09-11",15.74,15.92,15.39,15.43,5339300,11.18
"2009-09-14",15.32,15.97,15.2,15.85,4810400,11.49
"2009-09-15",15.84,16.28,15.8,16.11,5279100,11.68
"2009-09-16",16.16,16.57,16.06,16.57,5040500,12.01
"2009-09-17",16.55,16.78,16.25,16.5,4691100,11.96
"2009-09-18",16.61,16.92,16.46,16.86,3950100,12.22
"2009-09-21",16.71,17.23,16.51,17.1,5646600,12.39
"2009-09-22",17.2,17.53,17.09,17.28,7114400,12.52
"2009-09-23",17.36,17.73,17.21,17.39,10494300,12.6
"2009-09-24",17.47,17.62,17.17,17.45,9311900,12.65
"2009-09-25",17.48,17.65,17.01,17.06,8984000,12.37
"2009-09-28",17.18,17.27,17.01,17.2,4264100,12.47
"2009-09-29",17.2,17.37,17.05,17.15,3151500,12.43
"2009-09-30",17.2,17.29,16.64,16.99,4522700,12.31
"2009-10-01",16.85,17.04,16.42,16.65,3973800,12.07
"2009-10-02",16.42,16.53,16.08,16.13,5951400,11.69
"2009-10-05",16.23,17.39,16.03,17.38,8481800,12.6
"2009-10-06",17.42,18.19,17.41,17.92,10139300,12.99
"2009-10-07",17.86,18.24,17.74,17.83,5001100,12.92
"2009-10-08",18.35,18.64,18.04,18.53,5961000,13.43
"2009-10-09",18,18.32,18,18.26,3668100,13.24
"2009-10-12",18.52,18.81,18.5,18.63,4818900,13.5
"2009-10-13",18.61,18.73,18.38,18.46,4050800,13.38
"2009-10-14",18.6,19.36,18.5,19.34,6188500,14.02
