"","LTD.Open","LTD.High","LTD.Low","LTD.Close","LTD.Volume","LTD.Adjusted"
"2009-10-15",19.18,19.47,18.86,19.05,3887200,13.81
"2009-10-16",18.91,19.01,18.45,18.83,4300500,13.65
"2009-10-19",18.9,19.49,18.84,19.43,3295600,14.08
"2009-10-20",19.44,19.6,18.92,19.07,4307200,13.82
"2009-10-21",19.01,19.75,18.74,18.79,7103200,13.62
"2009-10-22",18.78,19.59,18.53,19.42,4555900,14.08
"2009-10-23",19.57,19.75,19.19,19.22,5542400,13.93
"2009-10-26",19.27,19.99,19.22,19.49,7731400,14.13
"2009-10-27",18.3,18.54,17.55,17.91,12807900,12.98
"2009-10-28",17.88,17.97,16.92,17.06,7642400,12.37
"2009-10-29",17.2,18.36,17.16,18.24,8265300,13.22
"2009-10-30",18.15,18.27,17.57,17.6,7221400,12.76
"2009-11-02",17.72,18.08,17.46,17.89,5153900,12.97
"2009-11-03",17.71,18.13,17.52,17.95,5373200,13.01
"2009-11-04",17.9,18.15,17.65,17.78,4706400,12.89
"2009-11-05",17.86,17.89,17.37,17.89,4768200,12.97
"2009-11-06",17.69,18.2,17.62,18.18,2833500,13.18
"2009-11-09",18.28,18.76,18.11,18.73,2638900,13.58
"2009-11-10",18.65,18.86,18.46,18.73,1932400,13.58
"2009-11-11",18.97,19,18.16,18.38,4651300,13.32
"2009-11-12",18.32,18.4,17.67,17.74,5109400,12.86
"2009-11-13",17.76,18.2,17.7,18.09,5043000,13.11
"2009-11-16",18.21,18.64,18.21,18.37,4674400,13.31
"2009-11-17",18.29,18.5,17.84,18.03,3450200,13.07
"2009-11-18",17.94,18.27,17.78,18.27,5284400,13.24
"2009-11-19",18.23,18.3,17.48,17.68,4895000,12.81
"2009-11-20",17.6,17.92,17.15,17.25,4588700,12.5
"2009-11-23",17.39,17.7,17.12,17.23,3471000,12.49
"2009-11-24",17.21,17.23,16.62,16.64,7637700,12.17
"2009-11-25",16.68,17.53,16.68,17.5,4378100,12.8
"2009-11-27",16.81,17.35,16.77,16.92,2129800,12.37
"2009-11-30",17.04,17.04,16.28,16.59,4750100,12.13
"2009-12-01",17.2,17.6,16.59,17.55,6388900,12.83
"2009-12-02",17.5,17.96,17.47,17.77,4806600,12.99
"2009-12-03",17.7,18.47,17.7,18.15,8055700,13.27
"2009-12-04",18.54,18.54,17.97,18.32,5700600,13.4
"2009-12-07",18.1,18.63,18.1,18.22,3917900,13.32
"2009-12-08",18.13,18.32,17.93,18.05,3366700,13.2
"2009-12-09",17.87,17.96,17.59,17.84,3203800,13.04
"2009-12-10",17.85,18.5,17.83,18.36,3859700,13.42
"2009-12-11",18.64,18.74,18.45,18.66,2562500,13.64
"2009-12-14",18.95,19.01,18.69,19.01,2457000,13.9
"2009-12-15",18.84,19.12,18.72,18.91,2686400,13.83
"2009-12-16",19.08,19.16,18.79,18.98,2632400,13.88
"2009-12-17",18.63,19,18.63,18.79,2637500,13.74
"2009-12-18",18.91,18.97,18.39,18.9,3802200,13.82
"2009-12-21",18.93,19.37,18.81,19.27,2184900,14.09
"2009-12-22",19.39,19.85,19.21,19.82,3997100,14.49
"2009-12-23",19.91,20.08,19.47,19.5,3020900,14.26
"2009-12-24",19.52,19.62,19.39,19.53,630700,14.28
"2009-12-28",19.69,19.83,19.45,19.54,1294400,14.29
"2009-12-29",19.71,19.75,19.57,19.57,1714500,14.31
"2009-12-30",19.53,19.6,19.42,19.53,1968900,14.28
"2009-12-31",19.57,19.6,19.22,19.24,1374400,14.07
"2010-01-04",19.37,19.76,19.27,19.31,3959400,14.12
"2010-01-05",19.24,19.43,18.53,18.68,9097500,13.66
"2010-01-06",18.56,19.12,18.34,19.07,6889000,13.94
"2010-01-07",19.42,19.59,18.45,18.76,7511700,13.72
"2010-01-08",18.86,19.62,18.78,19.59,5684200,14.32
"2010-01-11",20.1,20.61,19.93,20.46,6663400,14.96
"2010-01-12",20.23,20.9,20.15,20.43,4553600,14.94
"2010-01-13",20.47,20.54,19.96,20.23,3190400,14.79
"2010-01-14",20.2,20.32,19.73,19.92,3322000,14.57
"2010-01-15",19.82,20.02,19.36,19.39,3155400,14.18
"2010-01-19",19.39,19.54,19.17,19.34,4890700,14.14
"2010-01-20",19.11,19.24,18.89,18.9,5126600,13.82
"2010-01-21",18.95,19.09,18.52,18.68,6916600,13.66
"2010-01-22",18.81,18.92,18.36,18.38,5490400,13.44
"2010-01-25",18.6,18.75,18.39,18.6,3461100,13.6
"2010-01-26",18.96,19.82,18.65,19.4,8012900,14.18
"2010-01-27",19.35,19.81,19.21,19.71,5122100,14.41
"2010-01-28",19.75,19.75,19.14,19.21,4520700,14.05
"2010-01-29",19.37,19.46,18.94,19.02,3554700,13.91
"2010-02-01",19.23,19.67,19.12,19.65,3070800,14.37
"2010-02-02",19.68,20.33,19.66,20.32,5572500,14.86
"2010-02-03",20.23,20.32,20,20.26,6301000,14.81
"2010-02-04",20.17,20.3,19.96,20.03,8675400,14.65
"2010-02-05",19.98,20.51,19.84,20.47,7955500,14.97
"2010-02-08",20.49,20.49,20.01,20.01,6362800,14.63
"2010-02-09",20.23,20.45,19.98,20.34,5263600,14.87
"2010-02-10",20.25,20.36,19.9,20.09,3786800,14.69
"2010-02-11",20,20.37,19.88,20.34,2641500,14.87
"2010-02-12",20.05,20.55,19.84,20.48,5100100,14.97
"2010-02-16",20.74,20.84,20.48,20.83,3053000,15.23
"2010-02-17",20.91,21.17,20.77,21.05,3577700,15.39
"2010-02-18",20.96,21.37,20.9,21.34,2260400,15.6
"2010-02-19",21.2,21.48,21.17,21.4,2877100,15.65
"2010-02-22",21.6,21.73,21.32,21.5,5583600,15.72
"2010-02-23",21.45,21.52,20.97,21.03,7453500,15.38
"2010-02-24",20.87,21.56,20.87,21.54,7085800,15.86
"2010-02-25",22.03,22.53,21.9,22.15,17572600,16.31
"2010-02-26",22.15,22.26,21.99,22.11,6981300,16.28
"2010-03-01",22.25,22.72,22.16,22.53,4907500,16.59
"2010-03-02",22.66,22.76,22.4,22.43,4186100,16.52
"2010-03-03",22.5,22.75,22.35,22.65,3272200,16.68
"2010-03-04",22.73,23.02,22.51,22.98,4048700,16.92
"2010-03-05",23.17,23.38,22.92,23.28,2860700,17.14
"2010-03-08",23.32,23.63,23.21,23.47,3407800,17.28
"2010-03-09",23.48,23.62,23.31,23.59,4247100,17.37
"2010-03-10",23.6,23.77,23.44,23.49,4881700,17.3
"2010-03-11",23.35,23.66,23.24,23.61,2738300,17.39
"2010-03-12",23.7,23.74,23.42,23.74,3086200,17.48
"2010-03-15",23.73,23.79,23.46,23.71,2439400,17.46
"2010-03-16",24.05,24.85,23.99,24.71,8786800,18.2
"2010-03-17",24.91,24.94,24.44,24.68,6765600,18.18
"2010-03-18",24.78,24.84,24.5,24.75,3452500,18.23
"2010-03-19",24.79,24.91,24.43,24.67,3481000,18.17
"2010-03-22",24.54,25.4,24.45,25.29,4867700,18.62
"2010-03-23",25.38,25.49,24.96,25.46,3588400,18.75
"2010-03-24",25.31,25.37,24.89,24.98,3696500,18.4
"2010-03-25",25.25,25.68,25.15,25.34,4862000,18.66
"2010-03-26",25.46,25.7,25.32,25.54,3729400,18.81
"2010-03-29",25.6,25.82,25.2,25.78,3935300,18.99
"2010-03-30",25.71,26.37,25.71,25.88,6886800,19.06
"2010-03-31",24.88,24.97,24.56,24.62,6207600,18.86
"2010-04-01",24.86,25,24.66,24.8,4944500,19
"2010-04-05",24.81,25.77,24.81,25.73,4619300,19.71
"2010-04-06",25.62,25.75,25.45,25.72,4392300,19.7
"2010-04-07",25.71,25.8,25.33,25.68,6790500,19.67
"2010-04-08",25.67,26.38,25.37,26.28,7797900,20.13
"2010-04-09",26.36,26.67,25.96,26.62,5191400,20.39
"2010-04-12",26.61,27.09,26.56,26.89,5508700,20.6
"2010-04-13",26.69,27.22,26.6,27.19,5826800,20.83
"2010-04-14",27.2,27.4,26.77,27.03,8089600,20.71
"2010-04-15",26.94,27.84,26.75,27.56,6169800,21.11
"2010-04-16",27.4,27.54,26.81,27.07,6160500,20.74
"2010-04-19",27.08,27.33,26.74,27.26,5605700,20.88
"2010-04-20",27.52,27.68,27.27,27.59,3266700,21.13
"2010-04-21",27.57,28.09,27.5,28.03,3268100,21.47
"2010-04-22",27.87,28.76,27.6,28.59,3816900,21.9
"2010-04-23",28.49,28.76,28.25,28.48,3432800,21.82
"2010-04-26",28.5,28.78,28.42,28.57,3432300,21.89
"2010-04-27",28.32,28.43,27.66,27.75,4622900,21.26
"2010-04-28",27.88,28.12,27.06,27.15,5508200,20.8
"2010-04-29",27.22,27.8,27.22,27.55,5273600,21.1
"2010-04-30",27.6,27.69,26.36,26.8,6686500,20.53
"2010-05-03",26.98,28.19,26.87,27.8,5395500,21.3
"2010-05-04",27.47,27.47,26.71,26.87,6195500,20.58
"2010-05-05",26.39,27.31,26.15,26.5,4903600,20.3
"2010-05-06",26.11,26.11,22.61,25.13,10502900,19.25
"2010-05-07",24.99,25.84,24.17,24.93,8741700,19.1
"2010-05-10",26.3,26.94,26.06,26.92,4744500,20.62
"2010-05-11",26.43,27.54,26.43,27.16,4721900,20.81
"2010-05-12",27.23,27.39,26.64,27.27,4518000,20.89
"2010-05-13",27.23,27.23,25.83,25.99,5516100,19.91
"2010-05-14",25.73,25.9,25.19,25.45,5022400,19.5
"2010-05-17",25.58,25.75,24.76,25.37,8134700,19.43
"2010-05-18",25.75,25.87,24.34,24.47,9724100,18.74
"2010-05-19",25.06,25.18,24.16,24.49,10008800,18.76
"2010-05-20",23.6,24.56,23.36,23.88,10665000,18.29
"2010-05-21",23.31,25.13,23.31,24.82,6600800,19.01
"2010-05-24",24.77,25.12,24.57,24.75,5922200,18.96
"2010-05-25",24.01,24.75,23.62,24.67,7900000,18.9
"2010-05-26",24.99,25.11,24.19,24.33,6994100,18.64
"2010-05-27",25.02,25.44,24.94,25.43,5203600,19.48
"2010-05-28",25.42,25.55,24.5,24.86,5713300,19.04
"2010-06-01",24.51,25.68,24.45,25.23,6233800,19.33
"2010-06-02",25.34,25.96,25.14,25.95,8321900,20
"2010-06-03",26.56,27.47,26.13,26.26,8665600,20.24
"2010-06-04",25.66,26.1,24.58,24.7,7109700,19.03
"2010-06-07",24.76,24.99,23.84,23.89,6092800,18.41
"2010-06-08",23.77,24.15,23.17,23.85,8754800,18.38
"2010-06-09",23.99,24.96,23.99,24.2,5676000,18.65
"2010-06-10",24.54,25.1,24.43,24.94,5429800,19.22
"2010-06-11",24.51,25.17,24.42,25.08,3794500,19.33
"2010-06-14",25.39,25.76,25.15,25.53,3954900,19.67
"2010-06-15",25.77,26.08,25.36,25.97,4516800,20.01
"2010-06-16",25.76,25.81,25.27,25.37,4714300,19.55
"2010-06-17",25.56,25.62,24.77,25.03,5811700,19.29
"2010-06-18",25.13,25.27,24.59,24.66,5482200,19
"2010-06-21",25.18,25.25,23.99,24.14,4983300,18.6
"2010-06-22",24.23,24.65,23.11,23.19,8378300,17.87
"2010-06-23",23.34,23.7,22.79,23.42,6277500,18.05
"2010-06-24",23.18,23.22,22.51,22.94,5840300,17.68
"2010-06-25",23.02,23.39,22.72,23.09,6661600,17.79
"2010-06-28",23.28,23.28,22.8,22.95,3851400,17.69
"2010-06-29",22.45,22.59,21.83,21.97,6965400,16.93
"2010-06-30",21.88,22.72,21.81,22.07,5208900,17.01
"2010-07-01",21.98,22.82,21.78,22.71,7673600,17.5
"2010-07-02",22.73,23.03,22.46,22.58,7506300,17.4
"2010-07-06",22.87,23.43,22.4,22.61,4971100,17.42
"2010-07-07",22.54,23.74,22.54,23.68,6072600,18.25
"2010-07-08",24.21,24.32,23.41,24.21,9021500,18.66
"2010-07-09",24.28,24.42,23.95,24.42,3178500,18.82
"2010-07-12",24.28,24.4,23.81,23.93,4972900,18.44
"2010-07-13",24.14,24.72,24.05,24.59,7487000,18.95
"2010-07-14",24.65,24.86,24.22,24.83,4034700,19.13
"2010-07-15",24.79,25.12,24.47,25.05,4143000,19.3
"2010-07-16",24.84,24.85,23.42,23.5,5913200,18.11
"2010-07-19",23.73,23.87,23.29,23.7,3673300,18.26
"2010-07-20",23.59,24.46,23.38,24.42,4741500,18.82
"2010-07-21",24.6,24.79,24.14,24.27,4184700,18.7
"2010-07-22",24.63,25.34,24.57,25.22,3765500,19.43
"2010-07-23",25.19,25.65,24.98,25.62,5625700,19.74
"2010-07-26",25.75,26.25,25.29,26.25,3343500,20.23
"2010-07-27",26.48,26.54,25.29,25.43,4323800,19.6
"2010-07-28",25.41,25.9,25.22,25.36,2968200,19.54
"2010-07-29",25.62,26,24.79,25.48,5533500,19.64
"2010-07-30",25.11,25.71,24.73,25.64,4657900,19.76
"2010-08-02",26.28,26.44,25.66,26.23,5231700,20.21
"2010-08-03",26.2,26.31,25.33,25.52,5181200,19.67
"2010-08-04",25.7,26.18,25.68,26.04,4635800,20.07
"2010-08-05",26.23,26.38,25.36,26.33,4197600,20.29
"2010-08-06",25.89,26.33,25.73,26.13,2940300,20.14
"2010-08-09",26.26,26.93,26.26,26.79,3777600,20.64
"2010-08-10",26.51,26.54,25.59,25.78,5697000,19.87
"2010-08-11",25.29,25.42,24.98,25.12,4016700,19.36
"2010-08-12",24.84,25.38,24.58,25.29,3337900,19.49
"2010-08-13",25.2,25.23,24.63,24.89,4454700,19.18
"2010-08-16",24.72,25.06,24.5,24.88,4163400,19.17
"2010-08-17",25.22,25.83,25.09,25.56,4653800,19.7
"2010-08-18",25.59,25.95,25.19,25.78,4799200,19.87
"2010-08-19",25.85,26.58,25.63,25.86,6937100,19.93
"2010-08-20",25.7,25.9,24.86,25.56,3621200,19.7
"2010-08-23",25.75,25.95,24.83,24.84,4061000,19.14
"2010-08-24",24.52,24.84,24.22,24.46,3936200,18.85
"2010-08-25",24.07,24.69,23.98,24.52,5459600,19.01
"2010-08-26",24.59,24.92,24.27,24.32,3866400,18.86
"2010-08-27",24.52,25.03,23.85,24.96,4192700,19.35
"2010-08-30",24.89,24.89,24.13,24.14,3159600,18.72
"2010-08-31",23.89,24.43,23.57,23.6,6815600,18.3
"2010-09-01",23.91,24.51,23.83,24.27,5412100,18.82
"2010-09-02",24.92,25.83,24.64,25.75,5800100,19.97
"2010-09-03",25.91,26.47,25.78,26.21,3877600,20.32
"2010-09-07",26.16,26.16,25.73,25.89,3402600,20.07
"2010-09-08",25.53,25.56,24.91,25.12,8096400,19.48
"2010-09-09",25.52,25.6,25.07,25.23,3339800,19.56
"2010-09-10",25.28,25.55,25.2,25.38,2761000,19.68
"2010-09-13",25.74,26.02,25.64,25.74,3797000,19.96
"2010-09-14",25.77,26.69,25.75,26.51,4066800,20.56
"2010-09-15",26.32,26.58,26.13,26.43,3642600,20.49
"2010-09-16",26.25,26.58,25.94,26.45,2674100,20.51
"2010-09-17",26.62,26.83,26.26,26.77,3953100,20.76
"2010-09-20",26.89,27.5,26.74,27.4,3667300,21.25
"2010-09-21",27.4,27.43,26.38,26.48,4623500,20.53
"2010-09-22",26.39,26.73,25.96,26.18,2414500,20.3
"2010-09-23",25.87,26.6,25.83,26.22,2339600,20.33
"2010-09-24",26.78,27.25,26.56,27.18,2700500,21.07
"2010-09-27",27.1,27.24,26.84,26.98,1619100,20.92
"2010-09-28",27.07,27.38,26.65,27.26,3247400,21.14
"2010-09-29",27.22,27.69,27.05,27.59,3504000,21.39
"2010-09-30",27.74,27.75,26.47,26.78,6356200,20.76
"2010-10-01",25.99,27.1,25.99,26.82,5458300,20.8
"2010-10-04",26.63,27.05,26.34,26.62,3009000,20.64
"2010-10-05",26.86,27.97,26.86,27.81,5391100,21.56
"2010-10-06",27.63,27.75,27.32,27.59,3039300,21.39
"2010-10-07",28.25,28.96,28.07,28.64,6811900,22.21
"2010-10-08",28.69,29.2,28.58,28.81,4491300,22.34
"2010-10-11",28.78,29.48,28.78,29.31,3630100,22.73
"2010-10-12",29.3,29.85,29.02,29.71,4924100,23.04
"2010-10-13",29.9,29.95,29.26,29.35,4336800,22.76
"2010-10-14",29.28,29.41,28.84,29.18,3243600,22.63
"2010-10-15",29.53,29.6,29.01,29.26,3253900,22.69
"2010-10-18",29.33,29.47,28.98,29.35,2093500,22.76
"2010-10-19",28.96,29.08,28.38,28.63,3200900,22.2
"2010-10-20",28.58,29.28,28.17,29.05,4661400,22.52
"2010-10-21",29.2,29.52,28.6,28.8,2683000,22.33
"2010-10-22",28.93,29.24,28.74,29.06,2211800,22.53
"2010-10-25",29.41,29.7,29.1,29.16,1682900,22.61
"2010-10-26",29.12,29.49,28.79,29.4,2060400,22.8
"2010-10-27",29.11,29.38,28.65,29.2,2488600,22.64
"2010-10-28",29.34,29.44,28.64,29.28,3390200,22.7
"2010-10-29",29.12,29.51,29.02,29.39,3205100,22.79
"2010-11-01",29.65,29.75,28.85,29.06,3302300,22.53
"2010-11-02",29.39,29.88,29.01,29.83,3361500,23.13
"2010-11-03",29.9,30.1,29.29,29.84,5415100,23.14
"2010-11-04",30.32,31.46,30.32,31.43,5945600,24.37
"2010-11-05",31.27,31.99,31.27,31.81,3932700,24.66
"2010-11-08",31.59,32.14,31.39,32.09,3520100,24.88
"2010-11-09",32.37,32.37,31.25,31.37,2685000,24.32
"2010-11-10",31.28,32.28,31.26,31.8,3110000,24.66
"2010-11-11",31.5,32.32,31.37,32.14,3038600,24.92
"2010-11-12",31.87,32.15,31.4,31.64,2505600,24.53
"2010-11-15",31.98,31.98,31.39,31.44,2880500,24.38
"2010-11-16",31.28,32.13,30.71,31.09,4026800,24.11
"2010-11-17",31.17,32.14,31.16,31.87,4726900,24.71
"2010-11-18",33.23,34.4,33.02,33.26,13353000,25.79
"2010-11-19",32.88,33.32,32.25,33.01,7880000,25.59
"2010-11-22",33.1,33.53,32.85,33.23,5398000,25.77
"2010-11-23",32.69,33.35,32.52,32.99,6929700,25.7
"2010-11-24",33.36,34.07,33.27,33.78,4841500,26.31
"2010-11-26",33.7,33.9,33.52,33.75,6992600,26.29
"2010-11-29",33.45,33.55,32.77,33.47,5212400,26.07
"2010-11-30",33.11,33.84,33,33.67,12344900,26.23
"2010-12-01",34.53,34.76,34.13,34.64,12039600,26.98
"2010-12-02",35.03,35.48,34.28,34.9,7851500,27.18
"2010-12-03",31.95,32.13,31.53,31.83,4787700,27.12
"2010-12-06",31.85,32,31.6,31.81,3712300,27.11
"2010-12-07",32.03,32.21,31.41,31.43,4503700,26.78
"2010-12-08",31.41,31.55,30.63,31.1,4731400,26.5
"2010-12-09",31.44,31.5,31.15,31.31,2591100,26.68
"2010-12-10",31.41,31.63,31.11,31.54,2499800,26.88
"2010-12-13",31.54,31.86,30.75,30.78,4288500,26.23
"2010-12-14",30.79,31.08,30.66,30.84,2776300,26.28
"2010-12-15",30.77,30.93,30.44,30.54,2340100,26.02
"2010-12-16",30.63,31.01,30.46,30.91,2296800,26.34
"2010-12-17",30.91,31.52,30.77,31.24,3935900,26.62
"2010-12-20",31.28,31.35,30.84,31.08,1995700,26.48
"2010-12-21",31.45,31.88,31.03,31.73,2857600,27.04
"2010-12-22",31.85,32,30.9,31.06,2402500,26.47
"2010-12-23",31.01,31.16,30.66,31.06,1671800,26.47
"2010-12-27",30.98,31.21,30.6,31.12,1116600,26.52
"2010-12-28",31.09,31.2,30.64,30.65,2039200,26.12
"2010-12-29",30.77,30.97,30.57,30.69,2072300,26.15
"2010-12-30",30.72,31.28,30.63,31.19,1798400,26.58
"2010-12-31",30.98,31.14,30.67,30.73,1392000,26.19
"2011-01-03",31.02,31.5,30.57,30.69,3999200,26.15
"2011-01-04",30.61,30.65,29.87,29.92,4285300,25.5
"2011-01-05",29.75,29.93,29.23,29.58,5496500,25.21
"2011-01-06",29.27,29.31,28.5,28.89,7789500,24.62
"2011-01-07",28.89,29.26,28.4,28.68,5849400,24.44
"2011-01-10",28.47,29.27,28.47,29.13,3036800,24.82
"2011-01-11",29.34,29.47,28.52,28.97,3532800,24.69
"2011-01-12",29.19,29.25,28.76,28.93,3911700,24.65
"2011-01-13",28.92,29.65,28.87,29.43,12882900,25.08
"2011-01-14",29.53,29.58,29.07,29.11,3407100,24.81
"2011-01-18",29.28,29.36,28.75,29.09,2345000,24.79
"2011-01-19",29.04,29.1,28.58,28.66,2521500,24.42
"2011-01-20",28.57,29.22,28.55,29.07,4549200,24.77
"2011-01-21",29.29,29.36,28.61,28.68,4199200,24.44
"2011-01-24",28.73,28.97,28.6,28.81,1957800,24.55
"2011-01-25",28.65,28.73,28.05,28.42,5616400,24.22
"2011-01-26",28.52,28.93,28.13,28.7,3634800,24.46
"2011-01-27",28.75,29.54,28.65,29.41,4593200,25.06
"2011-01-28",29.42,29.63,28.84,28.92,4396800,24.64
"2011-01-31",29.05,29.24,28.64,29.24,3641800,24.92
"2011-02-01",29.41,29.84,29.25,29.65,3958700,25.27
"2011-02-02",29.43,29.5,28.86,29.13,3887100,24.82
"2011-02-03",30.91,31.48,30.34,31.29,9007000,26.66
"2011-02-04",31.45,32.1,31.27,31.87,4954400,27.16
"2011-02-07",31.94,32.08,31.68,31.94,3750900,27.22
"2011-02-08",31.94,32.43,31.74,32.39,2570200,27.6
"2011-02-09",32.26,32.82,32.22,32.65,2948200,27.82
"2011-02-10",32.49,32.84,32.31,32.57,3411500,27.75
"2011-02-11",32.44,33.03,32.41,33.03,2669800,28.15
"2011-02-14",33.03,33.17,32.53,32.8,2276200,27.95
"2011-02-15",32.67,32.77,32.38,32.52,2056900,27.71
"2011-02-16",32.57,33.31,32.57,33.08,2214900,28.19
"2011-02-17",32.88,33.39,32.76,33.15,2429100,28.25
"2011-02-18",33.19,33.72,33.14,33.5,3142900,28.55
"2011-02-22",33.12,33.73,32.6,32.73,3302200,27.89
"2011-02-23",32.65,33.13,31.22,31.77,5305000,27.24
"2011-02-24",31.85,32.75,31.22,32.14,6752600,27.56
"2011-02-25",32.29,32.98,31.9,32.32,3529900,27.71
"2011-02-28",32.39,32.46,31.67,32.02,3184400,27.45
