"","LTD.Open","LTD.High","LTD.Low","LTD.Close","LTD.Volume","LTD.Adjusted"
"2011-03-01",31.93,32.4,31.41,31.57,3406200,27.07
"2011-03-02",31.5,32.28,31.42,32.14,3850900,27.56
"2011-03-03",32.43,32.5,31.09,32.37,7664700,27.75
"2011-03-04",32.27,32.79,32.03,32.31,5236500,27.7
"2011-03-07",32.42,32.68,31.47,31.6,3755900,27.09
"2011-03-08",31.64,31.91,31.23,31.41,3809500,26.93
"2011-03-09",31.37,31.61,31.12,31.43,2536500,26.95
"2011-03-10",31.05,31.48,30.85,31.15,3339800,26.71
"2011-03-11",31.05,31.8,31.02,31.64,2309300,27.13
"2011-03-14",31.37,31.66,30.7,31.07,2253300,26.64
"2011-03-15",30.06,30.7,29.55,30.55,4294000,26.19
"2011-03-16",30.42,30.62,29.99,30.24,4110000,25.93
"2011-03-17",30.59,30.83,30.21,30.4,2230300,26.06
"2011-03-18",30.81,30.82,30.28,30.48,3780500,26.13
"2011-03-21",30.81,31.53,30.56,31.25,3904700,26.79
"2011-03-22",31.39,31.76,31.2,31.2,3253500,26.75
"2011-03-23",31.2,31.71,31.03,31.57,2703300,27.07
"2011-03-24",31.81,32.37,31.7,32.07,3370700,27.5
"2011-03-25",32,32.77,31.96,32.28,3456900,27.68
"2011-03-28",32.3,32.76,31.98,32.04,3241700,27.47
"2011-03-29",32.07,32.66,32.04,32.55,2843900,27.91
"2011-03-30",32.71,33.36,32.61,33.23,2797900,28.49
"2011-03-31",33.1,33.1,32.53,32.88,3003200,28.19
"2011-04-01",33.01,33.3,32.81,32.99,3328100,28.28
"2011-04-04",33.01,33.38,32.64,33.33,3574200,28.58
"2011-04-05",33.34,34.89,33.32,34.49,7391400,29.57
"2011-04-06",34.76,35.33,34.52,35.23,6246600,30.21
"2011-04-07",35.6,36.08,34.98,35.8,9100400,30.69
"2011-04-08",35.96,37.2,35.71,37.17,9945800,31.87
"2011-04-11",37.03,37.99,36.96,37.45,9474700,32.11
"2011-04-12",37.05,37.64,36.75,37.16,7955200,31.86
"2011-04-13",37.41,38.11,37.3,37.95,5419400,32.54
"2011-04-14",37.7,37.98,37.38,37.67,3615900,32.3
"2011-04-15",37.96,38.22,37.68,37.88,5112300,32.48
"2011-04-18",37.37,37.99,37.17,37.87,3733000,32.47
"2011-04-19",37.85,38.71,37.79,38.09,5272200,32.66
"2011-04-20",38.6,39.79,38.5,39.19,5541300,33.6
"2011-04-21",39.35,39.6,38.92,39.37,4610000,33.75
"2011-04-25",39.27,40.3,39.25,40.26,4906200,34.52
"2011-04-26",40.31,41.16,39.99,40.78,4600000,34.96
"2011-04-27",40.91,41.23,40.62,41.14,3452400,35.27
"2011-04-28",40.93,41.48,40.9,41.01,2868600,35.16
"2011-04-29",41.09,41.24,40.69,41.16,5429400,35.29
"2011-05-02",41.33,41.59,40.66,40.95,5768400,35.11
"2011-05-03",40.8,41.61,40.69,41.23,3694200,35.35
"2011-05-04",41.21,41.9,40.26,40.32,5618800,34.57
"2011-05-05",40.26,41.1,39.98,40.42,6723200,34.66
"2011-05-06",41.05,41.66,40.83,41.07,4303600,35.21
"2011-05-09",41.04,41.79,40.87,41.16,3801000,35.29
"2011-05-10",41.3,42.25,41.24,42.04,3997600,36.04
"2011-05-11",42.04,42.16,41.58,41.97,3346000,35.98
"2011-05-12",41.95,42.27,41.56,42.11,3264400,36.1
"2011-05-13",42.23,42.4,41.81,41.84,2889500,35.87
"2011-05-16",41.71,41.92,41.41,41.51,3325900,35.59
"2011-05-17",41.38,41.72,41.12,41.62,3245900,35.68
"2011-05-18",41.74,42.75,41.51,42.45,4687600,36.4
"2011-05-19",42.05,42.69,40.62,40.81,8051800,34.99
"2011-05-20",40.64,40.68,38.72,39.66,8297400,34
"2011-05-23",39.49,40.25,39.4,39.66,5385900,34
"2011-05-24",39.67,39.74,38.76,39.07,6067700,33.5
"2011-05-25",38.8,39.06,38.45,38.8,4082100,33.27
"2011-05-26",38.75,40.02,38.75,40,6181700,34.29
"2011-05-27",39.87,40,39.4,39.55,3742200,33.91
"2011-05-31",40.05,40.12,39.6,39.96,5327800,34.26
"2011-06-01",40.01,40.09,38.67,38.71,5689300,33.19
"2011-06-02",36.5,38.06,36.04,37.87,13054000,32.47
"2011-06-03",36.96,38.08,36.89,37.44,6303800,32.27
"2011-06-06",37.25,37.58,36.14,36.2,8991000,31.2
"2011-06-07",36.37,37.09,36.19,36.21,4092000,31.21
"2011-06-08",36.02,36.21,35.59,35.75,3572500,30.81
"2011-06-09",35.85,36.58,35.74,36.32,3813800,31.31
"2011-06-10",36.11,36.12,35.38,35.62,4149800,30.7
"2011-06-13",36.09,36.23,35.66,36.09,3747400,31.11
"2011-06-14",36.59,37.14,36.51,36.85,3479100,31.76
"2011-06-15",35.51,35.93,35.24,35.36,4000700,31.33
"2011-06-16",35.49,35.66,35.08,35.3,5161600,31.27
"2011-06-17",35.63,36.4,35.41,35.47,6483500,31.43
"2011-06-20",35.4,36.46,35.23,36.37,3425900,32.22
"2011-06-21",36.45,38.01,36.4,37.48,7039700,33.21
"2011-06-22",37.22,37.63,36.66,36.71,3302600,32.52
"2011-06-23",36.14,37.11,36.05,37.05,3918100,32.83
"2011-06-24",37.04,37.32,36.52,37.17,4134300,32.93
"2011-06-27",37.09,37.67,36.96,37.39,3229000,33.13
"2011-06-28",37.62,38.4,37.42,38.3,4569400,33.93
"2011-06-29",38.43,38.93,38.04,38.07,4037000,33.73
"2011-06-30",38.29,38.71,38.17,38.45,3262700,34.07
"2011-07-01",38.52,39,38.12,38.91,2796400,34.47
"2011-07-05",38.91,39.44,38.83,39.28,3833300,34.8
"2011-07-06",39.17,39.45,38.92,39.31,2719300,34.83
"2011-07-07",40.9,41.18,39.81,40.36,6916600,35.76
"2011-07-08",39.71,40.68,39.66,40.62,3824700,35.99
"2011-07-11",40.04,40.4,39.17,39.38,4052300,34.89
"2011-07-12",39.37,39.82,38.99,39.04,4229900,34.59
"2011-07-13",39.48,40.01,39.34,39.44,2479800,34.94
"2011-07-14",39.73,40.37,39.23,39.54,3046900,35.03
"2011-07-15",39.86,39.9,39.27,39.84,2720900,35.3
"2011-07-18",39.68,39.89,39.25,39.58,2296200,35.07
"2011-07-19",39.79,40.77,39.79,40.62,4600500,35.99
"2011-07-20",40.73,40.93,40.08,40.28,2942900,35.69
"2011-07-21",40.62,41.15,40.35,40.35,3736600,35.75
"2011-07-22",40.37,40.79,40.13,40.18,9799500,35.6
"2011-07-25",39.8,39.92,38.31,38.45,6160400,34.07
"2011-07-26",38.34,38.74,37.48,38.28,5188300,33.91
"2011-07-27",38.16,38.31,37.4,37.48,3621900,33.21
"2011-07-28",37.58,38.1,37.34,37.4,4047700,33.14
"2011-07-29",37.07,38.16,36.81,37.86,5388500,33.54
"2011-08-01",37.96,38.11,36.86,37.25,3772100,33
"2011-08-02",36.89,37.95,35.75,35.77,4758700,31.69
"2011-08-03",35.92,36.35,34.97,36.3,5119400,32.16
"2011-08-04",35.75,36.48,35.17,35.84,9005900,31.75
"2011-08-05",36.35,36.38,34.29,34.74,7458200,30.78
"2011-08-08",33.64,34.15,31.49,31.7,8863300,28.09
"2011-08-09",32.36,33.87,31.43,33.84,5869500,29.98
"2011-08-10",32.98,34.07,32.48,32.72,6258600,28.99
"2011-08-11",32.91,34.98,32.88,34.45,4951400,30.52
"2011-08-12",35.02,35.2,34.05,34.57,3256700,30.63
"2011-08-15",34.85,35.19,34.38,35.1,3892700,31.1
"2011-08-16",34.65,35.31,34.37,34.83,4265300,30.86
"2011-08-17",35.2,35.58,33.91,34.34,3261700,30.42
"2011-08-18",33.79,35.05,33.31,33.73,6235400,29.88
"2011-08-19",33.26,34.23,33.13,33.17,4089600,29.39
"2011-08-22",34.06,34.44,33.46,33.61,3900700,29.78
"2011-08-23",33.62,35.73,33.19,35.71,3569200,31.64
"2011-08-24",35.25,35.84,34.94,35.73,2828000,31.83
"2011-08-25",35.87,36.37,35.32,35.52,4123800,31.65
"2011-08-26",35.2,36.66,34.75,36.41,4031900,32.44
"2011-08-29",37.06,37.72,36.72,37.72,2483700,33.61
"2011-08-30",37.42,38.52,37.37,38.31,3336200,34.13
"2011-08-31",38.47,38.66,37.42,37.74,4774600,33.62
"2011-09-01",37.9,37.99,36.81,37.07,5159200,33.03
"2011-09-02",36.2,36.53,35.73,35.85,2719600,31.94
"2011-09-06",34.85,35.85,34.69,35.75,2655200,31.85
"2011-09-07",36.4,37.65,36.15,37.64,3167700,33.54
"2011-09-08",37.24,37.58,36.64,37.01,2416700,32.97
"2011-09-09",36.62,37.47,36.23,36.6,3708300,32.61
"2011-09-12",35.93,37.14,35.78,37.13,3231200,33.08
"2011-09-13",37.2,38.44,36.98,38.31,4672300,34.13
"2011-09-14",38.48,38.84,37.66,38.51,6053300,34.31
"2011-09-15",38.8,39.92,38.37,39.7,4213100,35.37
"2011-09-16",39.9,40.52,39.84,40.28,3940300,35.89
"2011-09-19",39.6,41.14,39.41,40.88,3212200,36.42
"2011-09-20",41.08,42,40.9,41.24,4917500,36.74
"2011-09-21",41.15,41.34,39.55,39.57,3532800,35.26
"2011-09-22",38.25,39.52,38,39.15,3867500,34.88
"2011-09-23",39.06,40.52,38.89,40.37,4153900,35.97
"2011-09-26",41.07,42.36,40.18,42.27,6013100,37.66
"2011-09-27",42.75,42.82,41.2,41.42,3542700,36.9
"2011-09-28",41.59,42.14,40.86,40.96,2925300,36.49
"2011-09-29",41.66,41.71,38.53,39.93,3494900,35.58
"2011-09-30",39.36,39.87,38.51,38.51,4272300,34.31
"2011-10-03",38.32,39.12,37.36,37.54,3901800,33.45
"2011-10-04",37.08,39.81,36.93,39.75,4100000,35.42
"2011-10-05",39.61,40.41,39.09,40.28,3674000,35.89
"2011-10-06",39.85,40.66,39.41,40.59,3788000,36.16
"2011-10-07",40.74,41.46,40.24,40.43,2517400,36.02
"2011-10-10",41.15,42.26,40.95,42.24,2070000,37.63
"2011-10-11",42.1,42.14,40.95,41.5,3095000,36.97
"2011-10-12",41.85,42.61,41.37,42.28,3519600,37.67
"2011-10-13",42.23,42.67,41.78,42,1533400,37.42
"2011-10-14",42.47,42.78,41.85,42.66,1555900,38.01
"2011-10-17",42.56,43.24,41.73,41.9,2038600,37.33
"2011-10-18",41.97,42.51,40.83,42.04,2930100,37.46
"2011-10-19",41.69,42.34,41.31,41.71,3667000,37.16
"2011-10-20",41.99,42.69,41.64,41.95,3793900,37.38
"2011-10-21",42.47,43.19,42.2,42.71,3494800,38.05
"2011-10-24",42.91,44.15,42.86,43.79,3241800,39.02
"2011-10-25",43.7,43.73,43.01,43.07,2526200,38.37
"2011-10-26",43.55,43.7,42.24,43.04,1802000,38.35
"2011-10-27",44.09,45.45,43.88,45.22,3376100,40.29
"2011-10-28",44.77,45.27,43.43,43.89,3329100,39.1
"2011-10-31",43.52,43.91,42.7,42.71,2983300,38.05
"2011-11-01",41.55,43.51,41.44,43.08,3989200,38.38
"2011-11-02",43.99,44.11,42.85,43.22,2785400,38.51
"2011-11-03",41.39,43.18,39.83,42.96,7250200,38.28
"2011-11-04",42.51,42.86,42.14,42.63,3306200,37.98
"2011-11-07",42.52,42.91,41.96,42.51,2732300,37.87
"2011-11-08",42.84,43.27,42,43.17,3441000,38.46
"2011-11-09",42.01,42.45,41.15,41.46,3918100,36.94
"2011-11-10",41.94,42.52,41.37,42.31,2537600,37.7
"2011-11-11",42.68,44.01,42.35,43.94,2979800,39.15
"2011-11-14",43.8,44.13,43.42,43.69,2754500,38.93
"2011-11-15",43.55,44.46,43.31,44.21,2365600,39.39
"2011-11-16",43.59,44,42.8,42.97,3189800,38.28
"2011-11-17",43.2,43.69,41.29,41.6,3867000,37.06
"2011-11-18",41.68,41.74,40.71,40.86,3184600,36.4
"2011-11-21",40.22,40.6,39.65,40.14,3571600,35.76
"2011-11-22",39.97,40.26,39.52,39.96,2694300,35.78
"2011-11-23",39.46,39.76,38.65,38.74,2778100,34.69
"2011-11-25",38.68,38.94,38.31,38.33,1511700,34.32
"2011-11-28",39.49,40.36,39.43,39.84,3600600,35.67
"2011-11-29",39.84,41.18,39.75,41.01,3906200,36.72
"2011-11-30",42.42,42.63,41.4,42.33,5776200,37.9
"2011-12-01",43.37,43.37,42.07,42.61,4799400,38.15
"2011-12-02",43.01,43.39,42.54,42.61,3388400,38.15
"2011-12-05",43.26,43.47,42.82,43.09,4199600,38.58
"2011-12-06",43.17,43.37,42.65,43.11,3527300,38.6
"2011-12-07",42.97,44.35,42.85,44.01,9367700,39.41
"2011-12-08",41.88,41.9,40.68,40.93,3958600,38.39
"2011-12-09",41.16,41.26,40.5,40.83,3170300,38.3
"2011-12-12",40.51,40.59,39.97,40.53,2515200,38.02
"2011-12-13",40.66,40.78,39.21,39.45,3856000,37.01
"2011-12-14",39.14,39.72,38.93,39.31,2598000,36.87
"2011-12-15",39.64,39.64,38.46,38.49,3387300,36.11
"2011-12-16",38.9,39.1,38.3,38.4,3184400,36.02
"2011-12-19",38.64,38.85,37.57,37.7,2136400,35.36
"2011-12-20",38.29,39.12,38.18,38.99,2689800,36.57
"2011-12-21",38.87,39.44,38.33,39.25,3251200,36.82
"2011-12-22",39.28,39.72,39.08,39.57,2473600,37.12
"2011-12-23",39.78,40.26,39.7,40.25,1588700,37.76
"2011-12-27",40.22,41.12,39.95,40.93,2131800,38.39
"2011-12-28",40.9,41.04,40.69,40.84,2704000,38.31
"2011-12-29",40.86,40.96,40.41,40.73,1700500,38.21
"2011-12-30",40.8,40.8,40.35,40.35,1070600,37.85
"2012-01-03",41.11,41.41,39.12,39.15,4409700,36.72
"2012-01-04",39.11,39.82,38.68,39.66,5087700,37.2
"2012-01-05",39.84,39.84,39.1,39.34,8053000,36.9
"2012-01-06",38.99,39.45,38.45,38.87,6889800,36.46
"2012-01-09",38.82,39.25,38.52,38.98,4531400,36.57
"2012-01-10",39.35,39.49,38.74,39.24,4755500,36.81
"2012-01-11",39,39.96,38.96,39.49,2859500,37.04
"2012-01-12",39.76,40.78,39.66,40.3,4338500,37.8
"2012-01-13",39.98,41.15,39.98,40.49,3343000,37.98
"2012-01-17",40.78,41.5,40.62,41.19,3278100,38.64
"2012-01-18",41.04,41.8,40.97,41.61,3020600,39.03
"2012-01-19",41.65,41.91,41.22,41.57,2350600,38.99
"2012-01-20",41.66,41.79,41.02,41.22,2040700,38.67
"2012-01-23",41.25,41.53,40.9,41.35,1761200,38.79
"2012-01-24",41.09,41.89,41.04,41.82,1964700,39.23
"2012-01-25",41.65,42.09,41.08,41.99,1961600,39.39
"2012-01-26",42.25,42.25,40.97,41.26,2199800,38.7
"2012-01-27",41.09,41.64,40.95,41.46,2762000,38.89
"2012-01-30",41.13,41.36,40.63,41,2951700,38.46
"2012-01-31",41.1,41.93,41.02,41.86,3755500,39.27
"2012-02-01",41.87,42.58,41.85,41.9,2916100,39.3
"2012-02-02",42.79,44.16,42.74,43.51,4666700,40.81
"2012-02-03",44.1,44.37,43.69,44.26,3848600,41.52
"2012-02-06",44,44.74,43.81,44.39,2870500,41.64
"2012-02-07",44.22,44.98,44.07,44.82,2828700,42.04
"2012-02-08",44.79,45,44.56,44.83,2599800,42.05
"2012-02-09",44.82,45.17,44.58,45.07,2652400,42.28
"2012-02-10",44.69,45.13,44.5,44.96,2095500,42.17
"2012-02-13",45.4,45.69,44.98,45.2,2498600,42.4
"2012-02-14",45.23,45.64,44.75,45.6,2106200,42.77
"2012-02-15",45.9,45.95,45.16,45.21,1671500,42.41
"2012-02-16",45.22,46.07,45.16,45.94,2371400,43.09
"2012-02-17",46.28,46.7,45.97,46.5,2557200,43.62
"2012-02-21",45.73,46.15,45.66,45.92,3592400,43.08
"2012-02-22",45.5,46,45.23,45.48,4241400,42.9
"2012-02-23",44.78,46.11,44.45,46.01,5167300,43.4
"2012-02-24",45.97,46.58,45.68,46.26,2982000,43.63
"2012-02-27",46.06,47.03,45.89,46.86,3275000,44.2
"2012-02-28",46.75,47.15,46.62,47.11,2550900,44.43
"2012-02-29",47.1,47.15,46.51,46.53,2606600,43.89
"2012-03-01",46.3,46.52,45.38,46.45,4663100,43.81
"2012-03-02",46.53,46.73,46.03,46.23,2713500,43.6
"2012-03-05",46.22,46.29,45.17,45.7,3862800,43.1
"2012-03-06",45.29,45.78,45.06,45.22,2826400,42.65
"2012-03-07",45.39,45.94,45.26,45.77,2265500,43.17
"2012-03-08",46.23,46.51,45.87,46.14,2007700,43.52
"2012-03-09",46.16,47.02,46.08,46.74,2005900,44.08
"2012-03-12",46.77,46.86,46.3,46.57,2243700,43.92
"2012-03-13",46.98,47.32,46.74,47.26,2648300,44.57
"2012-03-14",47.14,47.56,47.01,47.39,1966600,44.7
"2012-03-15",47.36,47.55,46.61,47.53,2028000,44.83
"2012-03-16",47.76,47.8,46.82,46.93,3480400,44.26
"2012-03-19",46.8,47.07,46.42,47,1407300,44.33
"2012-03-20",46.76,47.4,46.57,47.25,1873500,44.57
"2012-03-21",47.4,48.43,47.2,48.14,2818900,45.4
"2012-03-22",47.93,49.09,47.82,49.01,3378200,46.23
"2012-03-23",48.91,48.91,47.97,48.55,3151900,45.79
"2012-03-26",48.85,49.96,48.71,49.8,3236200,46.97
"2012-03-27",49.8,49.94,49.47,49.62,3071900,46.8
"2012-03-28",49.17,49.17,48.29,48.54,5169000,45.78
"2012-03-29",48.26,48.52,47.87,48.29,2723500,45.55
"2012-03-30",48.39,48.5,47.76,48,2466500,45.27
"2012-04-02",47.6,48.64,47.48,48.38,2673100,45.63
"2012-04-03",48.42,49.56,48.42,48.77,4181100,46
"2012-04-04",48.17,49.23,48.13,48.69,3713400,45.92
"2012-04-05",48.11,48.8,47.75,48.25,3815500,45.51
"2012-04-09",47.45,48,47.2,47.91,2385500,45.19
"2012-04-10",47.91,48,46.53,46.53,2653800,43.89
"2012-04-11",46.94,47.44,46.8,47.37,2866400,44.68
"2012-04-12",47.5,48,47.2,47.81,1691200,45.09
"2012-04-13",47.71,48,47.37,47.67,1955700,44.96
"2012-04-16",47.89,48,47.2,47.91,2022100,45.19
"2012-04-17",48.15,48.94,48.1,48.86,2175700,46.08
"2012-04-18",48.64,49.28,48.45,49.25,3187000,46.45
"2012-04-19",49.24,49.37,48.43,49.04,3476400,46.25
"2012-04-20",49.17,49.44,48.93,49.26,2766600,46.46
"2012-04-23",48.95,48.98,47.95,48.39,2889500,45.64
"2012-04-24",48.52,48.97,47.92,48.17,2220900,45.43
"2012-04-25",48.52,49.54,48.45,49.45,1693500,46.64
"2012-04-26",49.37,50.51,49.29,50.25,1979600,47.39
"2012-04-27",50.46,51.33,50.09,50.96,2350700,48.06
"2012-04-30",50.91,50.96,49.58,49.7,2135300,46.88
"2012-05-01",49.23,50.41,49.02,49.66,2584200,46.84
"2012-05-02",49.53,50.56,49.45,50.43,2116800,47.56
"2012-05-03",50.43,51.84,49.87,51.7,4559200,48.76
"2012-05-04",51.35,51.55,50.18,50.27,2996900,47.41
"2012-05-07",50.13,50.64,49.99,50.03,1756000,47.19
"2012-05-08",49.7,49.7,48.04,48.76,2913100,45.99
"2012-05-09",48.23,48.81,47.66,48.46,2202100,45.71
"2012-05-10",48.79,49.28,48.38,48.67,1484700,45.9
"2012-05-11",48.45,48.96,48.34,48.42,1265100,45.67
"2012-05-14",48.03,48.75,47.9,48,1859300,45.27
"2012-05-15",47.97,48.93,47.9,48.05,1780100,45.32
"2012-05-16",48.2,48.49,47.59,47.96,3023700,45.24
"2012-05-17",47.18,48.18,45.76,45.86,6019400,43.25
"2012-05-18",46.22,46.45,44.98,45.11,3753500,42.55
"2012-05-21",45.26,46.04,45,45.86,2611300,43.25
"2012-05-22",45.84,46.19,45.26,45.49,3495700,42.91
"2012-05-23",45.16,45.77,44.83,45.62,3046400,43.03
"2012-05-24",45.79,46.11,45.46,45.94,2530900,43.33
"2012-05-25",45.82,46.68,45.82,46.41,2013300,43.77
"2012-05-29",46.88,47.41,46.72,47.28,2615200,44.59
"2012-05-30",46.92,47,45.82,45.84,3402800,43.24
"2012-05-31",45.79,45.89,44.12,44.36,9978700,41.84
"2012-06-01",43.81,44.15,42.65,42.89,4071300,40.45
"2012-06-04",42.88,43.01,41.71,42.28,3868700,39.88
"2012-06-05",42.03,42.59,41.76,42.41,2689600,40
"2012-06-06",42.6,42.91,42.37,42.69,2678300,40.5
"2012-06-07",42.95,43.21,41.86,41.86,3251700,39.72
"2012-06-08",41.87,42.8,41.74,42.8,3240900,40.61
"2012-06-11",43.2,43.25,41.82,41.87,2817400,39.73
"2012-06-12",41.92,42.81,41.86,42.73,3209400,40.54
"2012-06-13",42.6,42.76,41.75,41.95,3903500,39.8
"2012-06-14",42.12,42.49,41.76,42.29,2464500,40.12
"2012-06-15",42.53,42.75,42.2,42.65,2772900,40.47
"2012-06-18",42.39,42.95,42.15,42.82,1564300,40.63
"2012-06-19",43.01,43.66,43.01,43.49,2147300,41.26
"2012-06-20",43.59,43.61,42.79,43.56,2308900,41.33
"2012-06-21",43.56,43.56,41.82,41.85,2555700,39.71
"2012-06-22",42.16,42.17,40.77,41.72,4659400,39.58
"2012-06-25",41.3,41.45,40.75,40.99,3107000,38.89
"2012-06-26",41.1,41.5,40.54,41,2527400,38.9
"2012-06-27",41.19,41.41,40.62,40.83,2401900,38.74
"2012-06-28",40.39,41.39,40.32,41.16,2618100,39.05
"2012-06-29",41.91,42.62,41.88,42.53,2672300,40.35
"2012-07-02",42.72,44,42.46,43.95,4196800,41.7
"2012-07-03",43.83,44.35,43.62,44.14,2530500,41.88
"2012-07-05",44.39,47.44,44.32,46.12,5621500,43.76
"2012-07-06",46.19,46.34,45.25,45.82,2587400,43.47
"2012-07-09",45.66,46,45.45,45.68,1950800,43.34
"2012-07-10",45.5,46.13,45.17,45.41,3004600,43.08
"2012-07-11",45.47,45.56,44.68,45,1725100,42.69
"2012-07-12",44.88,45.44,44.27,45.16,2515900,42.85
"2012-07-13",45.22,46.21,45.18,46.05,1433900,43.69
