"","LTD.Open","LTD.High","LTD.Low","LTD.Close","LTD.Volume","LTD.Adjusted"
"2012-07-16",45.92,46.19,45.57,45.81,1118500,43.46
"2012-07-17",46.43,46.78,45.92,46.49,1848800,44.11
"2012-07-18",46.26,47,46.09,46.79,2002000,44.39
"2012-07-19",46.95,47.3,46.59,47.14,1573100,44.73
"2012-07-20",46.66,46.79,46.21,46.31,1713900,43.94
"2012-07-23",45.56,45.8,45.3,45.69,1966500,43.35
"2012-07-24",45.72,45.74,44.2,44.71,3205900,42.42
"2012-07-25",45.01,46.05,44.94,45.68,2176000,43.34
"2012-07-26",46.4,46.57,45.48,46.04,1380500,43.68
"2012-07-27",46.48,47.4,46.27,47.12,1334700,44.71
"2012-07-30",47.14,48.01,47.12,47.94,2194300,45.48
"2012-07-31",48,48.94,47.46,47.55,3527200,45.11
"2012-08-01",47.71,47.92,46.81,46.82,1898700,44.42
"2012-08-02",46.32,47.79,46.3,47.72,3998500,45.28
"2012-08-03",48.7,49.46,48.55,49.14,4501400,46.62
"2012-08-06",49.4,49.63,49.18,49.46,1944700,46.93
"2012-08-07",49.78,50.75,49.78,50.49,4117700,47.9
"2012-08-08",50.18,50.4,49.55,49.62,2512100,47.08
"2012-08-09",49.62,50.01,49.05,49.55,3242100,47.01
"2012-08-10",49.35,49.6,48.59,49.29,2409000,46.77
"2012-08-13",49.21,49.51,48.71,49.45,1948600,46.92
"2012-08-14",49.78,50.36,48.84,48.91,6211400,46.4
"2012-08-15",49.25,49.49,48.9,48.99,2396400,46.48
"2012-08-16",48.2,49.35,47.33,48.86,10613500,46.36
"2012-08-17",48.86,49.54,48.76,49.51,2091200,46.97
"2012-08-20",49.56,50.18,49.25,50.16,3713300,47.59
"2012-08-21",48.96,49.19,47.88,48.05,2207500,46.75
"2012-08-22",48.04,48.63,47.98,48.04,1339400,46.74
"2012-08-23",48.03,48.08,47.64,47.77,4420900,46.48
"2012-08-24",47.73,48.98,47.73,48.83,7163100,47.51
"2012-08-27",48.85,48.85,47.72,47.84,1973200,46.55
"2012-08-28",48.44,49.34,47.59,47.64,2706100,46.35
"2012-08-29",47.68,48.12,47.58,47.77,1434500,46.48
"2012-08-30",48.02,48.29,47.51,47.9,1603300,46.61
"2012-08-31",48.13,48.68,47.89,48.6,2389500,47.29
"2012-09-04",48.49,48.69,47.96,48.46,1744900,47.15
"2012-09-05",48.42,48.72,48.2,48.33,1593000,47.03
"2012-09-06",48.59,48.87,48.39,48.81,1752400,47.49
"2012-09-07",48.81,48.82,48.36,48.51,1309500,47.2
"2012-09-10",48.53,49.39,48.53,48.84,1509100,47.52
"2012-09-11",48.77,48.83,48.32,48.43,1494200,47.12
"2012-09-12",48.67,48.84,48.5,48.73,1404200,47.42
"2012-09-13",48.96,49.88,48.76,49.8,2143700,48.46
"2012-09-14",49.8,50.49,49.65,50.31,1912000,48.95
"2012-09-17",50.15,50.32,49.88,50.23,1469900,48.87
"2012-09-18",50.08,50.13,49.28,49.58,2184000,48.24
"2012-09-19",49.51,50.15,49.4,50,2058900,48.65
"2012-09-20",50.18,51.82,50.03,51.75,3945500,50.35
"2012-09-21",51.94,52.2,51.73,51.74,3167000,50.34
"2012-09-24",51.38,51.54,50.01,50.12,2237300,48.77
"2012-09-25",50.33,50.87,49.22,49.32,3716600,47.99
"2012-09-26",49.25,49.55,48.95,49.27,1565500,47.94
"2012-09-27",49.43,49.87,49.09,49.64,1281800,48.3
"2012-09-28",49.43,49.45,48.84,49.26,2984500,47.93
"2012-10-01",49.63,50.03,49.28,49.55,1357500,48.21
"2012-10-02",49.72,49.72,49,49.4,4015900,48.07
"2012-10-03",49.64,50.31,49.42,50.24,2270900,48.88
"2012-10-04",50.18,51.04,49.95,50.23,2791500,48.87
"2012-10-05",50.65,51.05,50.37,50.56,1445900,49.2
"2012-10-08",50.34,50.75,50.04,50.34,815600,48.98
"2012-10-09",50.21,50.43,48.97,49.1,1999300,47.78
"2012-10-10",49.15,49.33,48.59,48.69,1191100,47.38
"2012-10-11",49.18,49.37,48.5,48.64,1480900,47.33
"2012-10-12",48.62,48.9,48.01,48.26,2355800,46.96
"2012-10-15",48.41,48.58,47.74,48.35,2225500,47.05
"2012-10-16",48.69,49.85,48.62,49.62,2202600,48.28
"2012-10-17",49.92,50,48.41,48.75,2743400,47.43
"2012-10-18",48.76,49.26,48.65,49.01,1981400,47.69
"2012-10-19",48.95,49.01,48.33,48.6,2110600,47.29
"2012-10-22",48.5,48.74,47.54,48.05,1278000,46.75
"2012-10-23",47.45,47.99,47.14,47.79,1451500,46.5
"2012-10-24",48,48.21,47.43,47.7,1279000,46.41
"2012-10-25",48.08,48.49,47.72,48.27,1723600,46.97
"2012-10-26",48.25,48.44,47.31,47.6,1676300,46.32
"2012-10-31",47.75,48.24,47,47.89,2479000,46.6
"2012-11-01",46.48,47.72,46.23,47.57,3779800,46.29
"2012-11-02",48.36,48.57,47.9,48.04,2866600,46.74
"2012-11-05",47.94,48.4,47.44,48.33,1101000,47.03
"2012-11-06",48.36,48.64,48.01,48.4,1998200,47.09
"2012-11-07",48.06,48.76,47.34,47.35,2174400,46.07
"2012-11-08",47.37,47.38,46.39,46.45,2591300,45.2
"2012-11-09",46.4,47,46.23,46.48,1386500,45.23
"2012-11-12",46.56,46.75,46.17,46.43,1131100,45.18
"2012-11-13",46.26,47.82,46.22,47.31,2181800,46.03
"2012-11-14",47.41,48.2,46.46,46.6,2358300,45.34
"2012-11-15",45.82,46.26,44.93,45.5,3322800,44.27
"2012-11-16",45.67,46.39,45.36,46.2,3146600,44.95
"2012-11-19",46.74,48.32,46.72,48.31,2398100,47.01
"2012-11-20",48.32,48.81,47.55,48.34,2519600,47.04
"2012-11-21",48.29,48.55,47.79,48.17,1282300,47.11
"2012-11-23",48.43,48.9,48.24,48.74,756100,47.67
"2012-11-26",48.87,49.5,48.73,49.43,2659600,48.35
"2012-11-27",49.31,49.63,48.98,49.11,1986500,48.03
"2012-11-28",49.32,50.8,49.21,50.79,3060400,49.68
"2012-11-29",50.95,51.66,50.86,51.58,3393000,50.45
"2012-11-30",51.42,52.35,51.22,52.15,3541300,51.01
"2012-12-03",52.5,52.5,51.44,51.55,2865700,50.42
"2012-12-04",51.53,51.8,51.07,51.3,2280300,50.18
"2012-12-05",51.47,51.8,50.91,51.23,2338200,50.11
"2012-12-06",51.06,51.66,50.92,51.29,1639500,50.17
"2012-12-07",51.45,51.65,50.86,51.18,1658000,50.06
"2012-12-10",51.15,51.38,50.3,50.66,1843800,49.55
"2012-12-11",51.64,51.65,50.3,50.64,3156100,49.53
"2012-12-12",50.75,50.88,49.89,50.17,6021700,49.07
"2012-12-13",50.23,50.75,49.92,50.21,2139300,49.11
"2012-12-14",50.15,50.63,50.02,50.42,2439500,49.31
"2012-12-17",50.55,51.44,50.5,51.44,3467800,50.31
"2012-12-18",48.36,48.89,47.81,48.34,3160300,47.28
"2012-12-19",48.13,48.79,48.08,48.23,2286200,47.17
"2012-12-20",48.36,48.68,48.03,48.67,2082000,47.6
"2012-12-21",48.18,48.37,46.95,47.24,3318000,46.2
"2012-12-24",47.28,47.86,47.22,47.37,569800,46.33
"2012-12-26",47.47,47.97,45.83,45.84,1996100,44.84
"2012-12-27",45.85,46.48,45.26,46.41,2674000,45.39
"2012-12-28",46.23,46.23,45.55,45.9,2241800,44.89
"2012-12-31",45.71,47.16,45.69,47.06,2880800,46.03
"2013-01-02",47.79,47.98,46.68,47.4,4755000,46.36
"2013-01-03",44.76,45.36,44,44.71,9260800,43.73
"2013-01-04",44.86,45.21,44.51,44.88,3288500,43.9
"2013-01-07",44.8,44.95,44.13,44.66,2995700,43.68
"2013-01-08",44.55,44.72,43.9,44.07,5304500,43.1
"2013-01-09",44.26,44.44,43.94,44.12,2954500,43.15
"2013-01-10",44.44,44.44,43.72,44.3,5336600,43.33
"2013-01-11",44.27,44.6,44.03,44.38,2369900,43.41
"2013-01-14",44.82,45.98,44.81,45.5,4665600,44.5
"2013-01-15",46.5,47.4,45.78,46.43,6541300,45.41
"2013-01-16",46.28,47.03,46,46.61,4036300,45.59
"2013-01-17",46.73,47.42,46.46,46.94,2989400,45.91
"2013-01-18",46.9,47,46.39,46.91,2434600,45.88
"2013-01-22",46.92,47.39,46.72,47.27,2187300,46.23
"2013-01-23",47.13,47.25,46.69,46.92,3154900,45.89
"2013-01-24",47.03,48.24,47.03,47.69,3375600,46.64
"2013-01-25",47.84,48.47,47.61,48.28,2647800,47.22
"2013-01-28",48.19,48.19,47.75,47.95,2239300,46.9
"2013-01-29",47.81,48.37,47.55,48.28,1928300,47.22
"2013-01-30",48.11,48.3,47.85,48.09,2944000,47.04
"2013-01-31",47.85,48.66,47.77,48.02,6481100,46.97
"2013-02-01",48.4,48.4,47.15,47.25,5876100,46.21
"2013-02-04",47.04,47.7,46.6,47.42,3707300,46.38
"2013-02-05",47.65,48.35,47.62,48,4463900,46.95
"2013-02-06",47.9,48.22,47.09,47.24,5319800,46.2
"2013-02-07",46.73,47.01,45.68,45.68,5925100,44.68
"2013-02-08",46.14,46.14,45.56,45.81,5039100,44.81
"2013-02-11",45.56,46.04,45.25,45.26,3036000,44.27
"2013-02-12",45.28,45.4,44.71,44.84,5217900,43.86
"2013-02-13",44.9,45.1,44.61,44.72,3421800,43.74
"2013-02-14",44.6,44.68,43.8,44.05,6320000,43.08
"2013-02-15",44.02,44.68,43.65,44.06,3675800,43.09
"2013-02-19",44,44.72,43.8,44.64,3653300,43.66
"2013-02-20",44.3,44.82,44,44.01,4131400,43.34
"2013-02-21",43.78,43.85,43.27,43.51,3006700,42.84
"2013-02-22",43.63,43.66,42.49,43.48,3756800,42.81
"2013-02-25",43.62,43.87,42.77,42.85,2571000,42.19
"2013-02-26",43,43.75,42.91,43.63,4468200,42.96
"2013-02-27",43.74,44.7,43.52,44.5,4227900,43.82
"2013-02-28",45.44,46.56,45.23,45.52,7130000,44.82
"2013-03-01",45.19,45.36,44.86,45.02,3135900,44.33
"2013-03-04",45.07,45.54,44.66,45.01,2984200,44.32
"2013-03-05",45.34,45.49,45.12,45.25,2722700,44.56
"2013-03-06",45.37,45.58,44.79,45.05,2364700,44.36
"2013-03-07",44.91,45.42,44.74,44.87,1953700,44.18
"2013-03-08",45.1,45.3,44.84,45.29,2049800,44.6
"2013-03-11",45.25,45.46,44.91,45.15,1761800,44.46
"2013-03-12",45.15,45.34,44.69,44.74,1592900,44.06
"2013-03-13",44.74,44.99,44.47,44.56,2191000,43.88
"2013-03-14",44.75,44.99,44.58,44.88,1712300,44.19
"2013-03-15",44.92,45.54,44.72,45.21,3356300,44.52
"2013-03-18",44.71,45.19,44.5,44.66,2013000,43.98
"2013-03-19",44.66,44.88,43.12,43.56,3260100,42.89
"2013-03-20",43.75,44.1,43.65,43.82,1922800,43.15
"2013-03-21",43.69,43.82,42.83,43.01,3758300,42.35
"2013-03-22",43.23,44.07,43.17,44.06,2772000,43.39
"2013-03-25",44.22,44.81,44.09,44.74,3277900,44.06
"2013-03-26",44.78,44.9,43.85,44.15,2033800,43.47
"2013-03-27",43.91,44.21,43.15,44.12,1937000,43.44
"2013-03-28",44.11,44.66,43.84,44.66,2290600,43.98
"2013-04-01",44.56,45.07,44.52,44.67,2579700,43.99
"2013-04-02",44.79,46.02,44.67,46,2505700,45.3
"2013-04-03",45.95,46.31,45,45.12,2521400,44.43
"2013-04-04",45.12,45.83,45.01,45.79,1530000,45.09
"2013-04-05",45.23,46.31,45.17,46.2,1973600,45.49
"2013-04-08",46.11,46.9,45.86,46.89,2284700,46.17
"2013-04-09",46.97,47.41,46.59,47.4,3346400,46.67
"2013-04-10",47.61,48.17,47.42,48.17,3816300,47.43
"2013-04-11",48.86,51.25,48.76,50.25,7654800,49.48
"2013-04-12",49.72,50.73,49.28,50.43,5100800,49.66
"2013-04-15",49.93,50.12,48.89,48.95,2360500,48.2
"2013-04-16",49.21,49.38,48.9,49.35,2000100,48.59
"2013-04-17",49.05,49.17,48.22,48.53,2507500,47.79
"2013-04-18",48.7,49.14,47.78,47.88,2191600,47.15
"2013-04-19",48.11,48.44,47.79,48.42,1668900,47.68
"2013-04-22",48.51,48.67,47.82,48.25,1197400,47.51
"2013-04-23",48.4,49.16,47.84,48.29,1568300,47.55
"2013-04-24",48.39,48.78,48.39,48.74,1179900,47.99
"2013-04-25",48.99,50.84,48.83,50.29,3264700,49.52
"2013-04-26",50.23,50.65,49.76,50.49,2459500,49.72
"2013-04-29",50.52,50.63,49.83,49.94,2398600,49.18
"2013-04-30",50.1,50.41,49.59,50.41,2157400,49.64
"2013-05-01",50.36,50.49,49.9,50.14,1579600,49.37
"2013-05-02",50.1,50.49,49.8,50.35,1680600,49.58
"2013-05-03",50.73,51.27,50.65,51.17,1437300,50.39
"2013-05-06",51.15,51.16,50.45,50.98,1749300,50.2
"2013-05-07",51.24,52.67,50.76,52.63,3190100,51.82
"2013-05-08",52.44,53.33,51.76,53.21,5532700,52.4
"2013-05-09",52.18,52.78,51.84,52.08,5895700,51.28
"2013-05-10",51.49,51.72,50.82,51.64,3671500,50.85
"2013-05-13",51.5,51.5,50.7,50.85,2292700,50.07
"2013-05-14",50.84,50.91,50.53,50.7,2240000,49.92
"2013-05-15",50.76,51.05,50.56,50.86,1985500,50.08
"2013-05-16",50.84,51.05,50.3,50.49,1923300,49.72
"2013-05-17",49.82,50.39,49.28,50.29,3904300,49.52
"2013-05-20",50.3,51.87,50.11,51.81,4614200,51.02
"2013-05-21",51.84,52.13,51.53,51.95,2481200,51.16
"2013-05-22",52.12,52.32,51.21,51.47,2822000,50.68
"2013-05-23",51.11,52.09,50.92,51.19,2456700,50.41
"2013-05-24",50.52,50.8,49.62,49.79,3018900,49.03
"2013-05-28",50.52,50.52,49.74,49.84,2502400,49.08
"2013-05-29",49.16,49.29,48.76,48.89,3257400,48.14
"2013-05-30",49.04,49.9,48.96,49.62,2700900,48.86
"2013-05-31",49.52,50.21,49.29,50.01,3486700,49.24
"2013-06-03",50.03,50.74,49.67,50.73,3799000,49.95
"2013-06-04",50.67,52.47,50.49,51.94,5961800,51.15
"2013-06-05",51.38,51.9,51.16,51.66,3953600,51.17
"2013-06-06",51.48,51.48,49.85,50.66,3993400,50.17
"2013-06-07",50.92,51.24,50.53,50.88,2698000,50.39
"2013-06-10",50.99,51.22,50.44,50.68,1794900,50.19
"2013-06-11",50.29,50.33,49.78,50.07,1388600,49.59
"2013-06-12",50.46,50.83,49.87,50.01,1781700,49.53
"2013-06-13",50.25,51.09,50.18,50.99,1845800,50.5
"2013-06-14",50.74,51.67,50.73,50.79,4201500,50.3
"2013-06-17",50.98,51.27,50.65,51,2164300,50.51
"2013-06-18",50.98,52.41,50.96,52.32,1972500,51.82
"2013-06-19",52.32,53.14,51.75,51.82,3004200,51.32
"2013-06-20",51.17,51.63,50.41,51.18,4451100,50.69
"2013-06-21",51.64,51.97,51.18,51.51,4861100,51.02
"2013-06-24",50.99,51.03,49.21,49.29,2583800,48.82
"2013-06-25",49.79,50.14,49.38,49.73,1548300,49.25
"2013-06-26",50.18,50.41,49.4,49.73,1826100,49.25
"2013-06-27",49.89,50.08,49.15,49.19,3301300,48.72
"2013-06-28",49.21,49.87,49.06,49.25,3553700,48.78
"2013-07-01",49.67,50.08,49.55,49.59,2676600,49.11
"2013-07-02",49.59,50.18,49.47,49.79,1487800,49.31
"2013-07-03",49.5,49.5,48.77,49.2,1171500,48.73
"2013-07-05",49.59,49.95,49.05,49.67,2196400,49.19
"2013-07-08",49.85,50.6,49.76,50.37,2309400,49.89
"2013-07-09",50.58,51.06,50.09,50.57,2195100,50.09
"2013-07-10",50.52,50.8,50.08,50.61,2616700,50.13
"2013-07-11",51.24,52.39,51.05,52.33,3639400,51.83
"2013-07-12",52.33,52.33,51.57,51.82,1633100,51.32
"2013-07-15",51.7,52.6,51.64,52.07,1469000,51.57
"2013-07-16",52.22,52.51,51.58,51.81,1404800,51.31
"2013-07-17",51.95,52.41,51.69,51.93,1089800,51.43
"2013-07-18",52.04,52.7,52.03,52.57,1329100,52.07
"2013-07-19",52.51,52.72,52.12,52.49,1327000,51.99
"2013-07-22",52.41,52.98,52.39,52.91,914600,52.4
"2013-07-23",52.94,53.45,52.76,53.17,1672500,52.66
"2013-07-24",53.23,53.36,52.49,52.64,1245100,52.14
"2013-07-25",52.51,53.26,52.48,53.25,1086200,52.74
"2013-07-26",53.09,53.77,52.82,53.68,1485900,53.17
"2013-07-29",53.66,55.8,53.61,55.41,4197600,54.88
"2013-07-30",55.65,55.65,54.75,55.32,2108200,54.79
"2013-07-31",55.24,56.01,55.12,55.77,1950400,55.24
"2013-08-01",56.11,57.62,55.91,57.55,1966500,57
"2013-08-02",57.4,58.69,57.26,58.4,3418000,57.84
"2013-08-05",58.3,58.55,57.39,57.47,2409500,56.92
"2013-08-06",57.24,57.28,56.05,56.96,3969100,56.41
"2013-08-07",56.19,57.34,56.19,57.3,2850300,56.75
"2013-08-08",60.17,60.8,59.59,60.25,4349600,59.67
"2013-08-09",60.07,61.34,60,61.27,2429800,60.68
"2013-08-12",60.93,61.27,60.65,61.19,1517000,60.6
"2013-08-13",61.29,61.36,60.59,61.36,1741700,60.77
"2013-08-14",61.34,61.34,60.72,60.78,2175000,60.2
"2013-08-15",60.34,60.45,59.77,60.07,1931400,59.49
"2013-08-16",59.98,60.07,59.07,59.08,2086600,58.51
"2013-08-19",59,59.66,58.84,59.04,1437900,58.47
"2013-08-20",59.24,60.97,59.24,60.66,1797100,60.08
"2013-08-21",60.36,60.52,59.3,59.85,1912700,59.57
"2013-08-22",59.97,59.97,57.01,58.6,3643000,58.33
"2013-08-23",58.68,59.53,58.43,59.21,1756500,58.93
"2013-08-26",59.2,59.49,58.47,58.47,1351200,58.2
"2013-08-27",57.77,57.85,56.74,56.91,2404700,56.64
"2013-08-28",56.91,57.58,56.47,57.2,1260400,56.93
"2013-08-29",57.17,57.84,57.05,57.46,1362500,57.19
"2013-08-30",57.58,57.73,57.08,57.36,1250400,57.09
"2013-09-03",57.97,58.2,57.15,57.43,1502300,57.16
"2013-09-04",57.55,58.47,57.55,58.14,2083100,57.87
"2013-09-05",58.01,58.39,56.81,56.9,4246300,56.63
"2013-09-06",57.12,57.15,56.26,56.45,2112100,56.19
"2013-09-09",56.6,57.8,56.55,57.74,1210700,57.47
"2013-09-10",57.9,58.26,57.53,58.25,1220100,57.98
"2013-09-11",58.32,58.92,58.06,58.7,1479400,58.43
"2013-09-12",58.54,58.54,57.29,57.55,1350100,57.28
"2013-09-13",57.77,58.66,57.55,58.57,1276900,58.3
"2013-09-16",59.43,59.51,58.76,58.95,1106900,58.68
"2013-09-17",59.14,59.98,58.92,59.96,1332200,59.68
"2013-09-18",59.82,61.13,59.46,61.02,1594000,60.74
"2013-09-19",61.12,61.14,60.23,60.4,1124900,60.12
"2013-09-20",60.54,60.54,59.63,59.99,1859000,59.71
"2013-09-23",59.98,60.13,59.62,59.65,921600,59.37
"2013-09-24",59.62,59.9,59.13,59.9,1218600,59.62
"2013-09-25",59.76,59.97,59.06,59.46,1802700,59.18
"2013-09-26",59.62,60.62,59.56,60.34,1029900,60.06
"2013-09-27",60.16,61.26,59.75,61.11,1866500,60.83
"2013-09-30",60.61,61.66,60.22,61.1,2828900,60.82
"2013-10-01",61.04,61.87,60.88,61.86,1826700,61.57
"2013-10-02",61.54,61.99,61.1,61.63,2554500,61.34
"2013-10-03",61.51,61.75,61.06,61.63,1512300,61.34
"2013-10-04",61.7,62.14,61.39,62.08,1757500,61.79
"2013-10-07",61.15,61.55,60.47,60.52,2216500,60.24
"2013-10-08",60.1,60.69,58.39,58.59,3109400,58.32
"2013-10-09",58.78,59.45,58.35,59,1996400,58.73
"2013-10-10",58.4,58.64,56.15,56.6,6506300,56.34
"2013-10-11",56.03,56.32,54.73,56.31,5382100,56.05
"2013-10-14",56.16,57.52,56.13,57.49,3289700,57.22
"2013-10-15",57.42,57.69,56.49,56.55,2619000,56.29
"2013-10-16",56.64,57.42,56.13,57.16,2759000,56.89
"2013-10-17",57.05,58.02,56.82,57.86,3175700,57.59
"2013-10-18",58.19,59.26,58.04,59.23,2849900,58.95
"2013-10-21",59.43,60.34,59.26,60.31,2155000,60.03
"2013-10-22",60.29,61.26,60.09,61.09,1903700,60.81
"2013-10-23",61,61.64,60.71,60.88,2006200,60.6
"2013-10-24",61.21,61.99,61.07,61.94,1550400,61.65
"2013-10-25",61.96,62.44,61.2,61.54,3363400,61.25
"2013-10-28",61.58,61.74,61.17,61.26,1861200,60.97
"2013-10-29",61.37,61.96,61.01,61.96,1035400,61.67
"2013-10-30",61.87,62.66,61.77,62.14,1668200,61.85
"2013-10-31",62.04,62.93,61.73,62.61,2259100,62.32
"2013-11-01",62.77,63.05,62.08,62.56,1432500,62.27
"2013-11-04",62.67,63.27,62.65,63.03,1425700,62.74
"2013-11-05",62.95,63.52,62.55,62.89,1842000,62.6
"2013-11-06",62.94,63.14,62.18,63.03,1700600,62.74
"2013-11-07",63.77,64.24,61.68,61.81,2311300,61.52
"2013-11-08",62,63.08,62,62.93,1461500,62.64
"2013-11-11",62.89,64.02,62.53,63.66,1377000,63.36
"2013-11-12",63.61,63.72,62.5,63.05,1634900,62.76
"2013-11-13",62.96,64.42,62.96,64.25,1331400,63.95
"2013-11-14",64.25,65.37,64,64.83,1753100,64.53
"2013-11-15",64.64,65.09,64.28,64.66,1353400,64.36
"2013-11-18",64.97,65.36,63.99,64.3,1414700,64
"2013-11-19",64,64.24,63.76,64.02,1867000,63.72
"2013-11-20",64.04,64.98,63.53,64.41,2415000,64.11
"2013-11-21",63.59,65.01,62.91,64.78,1925300,64.78
"2013-11-22",64.59,64.73,63.27,63.94,1609800,63.94
"2013-11-25",64.27,64.75,64.04,64.28,1001900,64.28
"2013-11-26",64.5,65.49,64.45,64.98,1244100,64.98
"2013-11-27",64.9,65.4,64.57,65.26,901100,65.26
"2013-11-29",65.6,66.16,64.79,64.99,693000,64.99
