"","MAS.Open","MAS.High","MAS.Low","MAS.Close","MAS.Volume","MAS.Adjusted"
"2007-01-03",29.85,30.07,29.09,29.28,3141000,23.59
"2007-01-04",29.3,29.39,28.95,29.26,2804900,23.57
"2007-01-05",29.2,29.31,29,29.25,2293800,23.57
"2007-01-08",29.25,29.25,28.99,29.14,2707200,23.48
"2007-01-09",29.2,29.75,29.05,29.7,2514900,23.93
"2007-01-10",29.6,29.8,29.4,29.78,3096400,23.99
"2007-01-11",29.78,30.22,29.76,30.06,2064300,24.22
"2007-01-12",29.98,30.38,29.83,30.28,3632500,24.4
"2007-01-16",30.76,31,30.71,30.9,5259800,24.89
"2007-01-17",30.9,31.23,30.76,31.09,5632400,25.05
"2007-01-18",31.05,31.15,30.73,30.92,3638400,24.91
"2007-01-19",31.15,31.91,30.89,31.88,4166000,25.68
"2007-01-22",31.95,31.95,31.29,31.35,3029700,25.26
"2007-01-23",31.34,31.71,31.34,31.43,3663800,25.32
"2007-01-24",31.44,31.74,31.35,31.67,1691700,25.52
"2007-01-25",31.68,31.8,31.22,31.24,2003500,25.17
"2007-01-26",31.34,31.36,30.81,30.9,2423700,24.89
"2007-01-29",30.91,31.17,30.77,30.97,1877100,24.95
"2007-01-30",31,31.2,30.9,31.04,1600500,25.01
"2007-01-31",31.02,32.06,31.01,31.99,3659900,25.77
"2007-02-01",32,34.04,31.96,33.62,6737800,27.09
"2007-02-02",33.57,34.72,33.4,33.93,7319600,27.34
"2007-02-05",33.95,34,32.89,33.1,4302000,26.67
"2007-02-06",33.1,33.13,32.4,32.7,4761900,26.34
"2007-02-07",32.7,32.83,32.5,32.63,2384100,26.29
"2007-02-08",32.6,32.6,32.15,32.15,3240300,25.9
"2007-02-09",32.23,32.37,31.9,31.97,2273200,25.76
"2007-02-12",31.94,32.11,31.66,31.87,1953800,25.68
"2007-02-13",32,32.12,31.65,31.81,3650800,25.63
"2007-02-14",30.25,31.74,30.01,31.7,6074000,25.54
"2007-02-15",31.65,31.75,31.11,31.18,4213300,25.12
"2007-02-16",31.18,31.34,30.67,31.17,4036100,25.11
"2007-02-20",31.18,31.48,31.02,31.32,2763900,25.23
"2007-02-21",31.07,31.39,30.81,31.15,2186400,25.1
"2007-02-22",31.3,31.36,30.56,30.71,3335700,24.74
"2007-02-23",30.75,30.85,30.48,30.54,2340100,24.6
"2007-02-26",30.6,30.76,30.12,30.31,3022100,24.42
"2007-02-27",29.87,30.13,29.64,30.07,4290000,24.23
"2007-02-28",30.01,30.16,29.64,29.83,4510400,24.03
"2007-03-01",29.8,29.8,29,29.46,4083000,23.73
"2007-03-02",29.47,29.48,28.9,28.92,3843600,23.3
"2007-03-05",28.6,29.02,28.46,28.46,3686100,22.93
"2007-03-06",28.62,28.88,28.49,28.64,3951300,23.07
"2007-03-07",28.4,28.85,28.36,28.41,4718400,22.89
"2007-03-08",28.59,28.97,28.46,28.7,3512700,23.12
"2007-03-09",28.75,28.81,28.1,28.15,3501100,22.68
"2007-03-12",28.16,28.17,27.8,27.95,4445600,22.52
"2007-03-13",27.75,27.99,27.65,27.87,5179800,22.45
"2007-03-14",27.85,28.52,27.56,28.41,8768100,22.89
"2007-03-15",28.23,28.48,27.77,27.88,4330600,22.46
"2007-03-16",27.95,28.16,27.4,27.52,4222100,22.17
"2007-03-19",27.57,27.99,27.57,27.79,3429000,22.39
"2007-03-20",27.93,28.42,27.8,28.13,4050200,22.66
"2007-03-21",28.1,28.6,28.06,28.54,3305600,22.99
"2007-03-22",27.9,28.73,27.9,28.3,3959900,22.8
"2007-03-23",28.3,28.53,27.98,27.98,4096600,22.54
"2007-03-26",28.08,28.2,27.57,27.95,5423100,22.52
"2007-03-27",27.83,27.86,27.41,27.8,5475600,22.4
"2007-03-28",27.72,27.72,27.08,27.08,8039700,21.82
"2007-03-29",27.44,27.62,27,27.23,5639100,21.94
"2007-03-30",27.34,27.71,27.2,27.4,4203200,22.07
"2007-04-02",27.29,27.44,26.74,26.82,4764200,21.61
"2007-04-03",26.55,27.13,26.55,27.02,4363300,21.96
"2007-04-04",27.05,27.27,27.01,27.04,2879800,21.97
"2007-04-05",27.04,27.26,26.95,27.18,2515700,22.09
"2007-04-09",27.2,27.28,26.83,26.89,2803200,21.85
"2007-04-10",26.89,27.06,26.61,26.62,2824200,21.63
"2007-04-11",26.67,26.78,26.5,26.6,3556000,21.62
"2007-04-12",26.5,26.78,26.26,26.73,3335900,21.72
"2007-04-13",26.98,26.98,26.55,26.87,3676600,21.84
"2007-04-16",26.95,27.12,26.66,26.89,3168100,21.85
"2007-04-17",27.45,27.45,27.02,27.31,3746900,22.19
"2007-04-18",27.19,27.62,26.93,27.23,4077200,22.13
"2007-04-19",27.05,27.35,26.84,27.12,3453700,22.04
"2007-04-20",27.36,27.7,27.33,27.61,5572800,22.44
"2007-04-23",27.67,27.92,27.51,27.62,3278800,22.44
"2007-04-24",27.71,27.79,27.22,27.59,3492500,22.42
"2007-04-25",27.71,27.91,27.48,27.64,4466000,22.46
"2007-04-26",27.59,28.29,27.36,28.14,8602000,22.87
"2007-04-27",28.16,28.16,27.7,27.82,3494500,22.61
"2007-04-30",27.83,27.96,27.21,27.21,4545600,22.11
"2007-05-01",29.51,31.58,29.21,29.8,14481700,24.22
"2007-05-02",29.81,29.9,29.41,29.77,9330800,24.19
"2007-05-03",29.8,30.18,29.77,30,7043000,24.38
"2007-05-04",30,30.82,29.51,30.5,4954300,24.78
"2007-05-07",30.85,30.93,30.36,30.71,3953500,24.96
"2007-05-08",30.78,30.99,30.22,30.37,4038400,24.68
"2007-05-09",30.44,30.61,30.17,30.33,4345400,24.65
"2007-05-10",30.28,30.28,29.64,29.73,4274400,24.16
"2007-05-11",29.75,29.93,29.4,29.59,5021200,24.05
"2007-05-14",29.62,29.93,29.6,29.79,3893100,24.21
"2007-05-15",29.83,30.04,29.14,29.16,4124900,23.7
"2007-05-16",29.17,29.44,28.87,29.15,3572800,23.69
"2007-05-17",29.08,29.36,29,29.21,2697100,23.74
"2007-05-18",29.41,29.65,29.2,29.64,2724500,24.09
"2007-05-21",29.55,30.21,29.45,30.03,4911300,24.4
"2007-05-22",30,30.33,29.93,30.12,3639300,24.48
"2007-05-23",30.14,30.53,30.12,30.24,2990900,24.57
"2007-05-24",30.23,30.88,30.09,30.4,3814200,24.7
"2007-05-25",30.64,30.72,29.72,29.89,3683200,24.29
"2007-05-29",29.97,30.2,29.66,29.75,3806800,24.18
"2007-05-30",29.74,29.94,29.43,29.88,3029400,24.28
"2007-05-31",30.01,30.31,29.85,30.21,2462700,24.55
"2007-06-01",30.25,30.36,29.36,29.44,4527900,23.92
"2007-06-04",29.36,30.2,29.31,30.16,3411600,24.51
"2007-06-05",29.93,30.13,29.69,29.94,4831600,24.33
"2007-06-06",29.78,29.79,28.92,28.97,6051400,23.54
"2007-06-07",29.94,29.94,28.07,28.13,8028400,22.86
"2007-06-08",28.2,28.77,27.93,28.7,3798900,23.32
"2007-06-11",28.6,28.95,28.31,28.78,2187100,23.39
"2007-06-12",28.56,28.61,28.18,28.33,3146600,23.02
"2007-06-13",28.42,28.87,28.4,28.85,3207000,23.44
"2007-06-14",28.85,29.22,28.75,29.08,3295400,23.63
"2007-06-15",29.16,29.84,29.16,29.31,3892900,23.82
"2007-06-18",29.42,29.53,29.05,29.21,2387100,23.74
"2007-06-19",29.17,29.33,28.87,29.22,1892600,23.74
"2007-06-20",29.39,29.54,28.62,28.63,1885800,23.27
"2007-06-21",28.58,28.82,28.3,28.71,2623200,23.33
"2007-06-22",28.7,28.77,28.18,28.34,4263900,23.03
"2007-06-25",28.43,28.6,27.95,28.13,2990300,22.86
"2007-06-26",28.18,28.31,27.6,27.6,2409100,22.43
"2007-06-27",27.38,28.1,27.3,27.98,3164200,22.74
"2007-06-28",27.99,28.24,27.74,28,2149400,22.75
"2007-06-29",28.11,28.5,27.89,28.47,4198400,23.14
"2007-07-02",28.71,29,28.5,28.65,3847500,23.28
"2007-07-03",28.51,28.7,28.18,28.29,1565100,23.18
"2007-07-05",28.5,28.56,28.23,28.39,1747200,23.26
"2007-07-06",28.3,28.86,28.16,28.69,2155200,23.5
"2007-07-09",28.76,28.78,27.99,28.08,3425100,23
"2007-07-10",27.97,28,27.41,27.45,2822000,22.49
"2007-07-11",27.49,27.83,27.13,27.83,2928700,22.8
"2007-07-12",27.85,28.38,27.83,28.37,3524200,23.24
"2007-07-13",28.42,28.65,28.24,28.38,2856200,23.25
"2007-07-16",28.24,28.43,27.96,28.02,1920800,22.95
"2007-07-17",27.99,28.61,27.95,28.37,2054500,23.24
"2007-07-18",28.29,28.42,27.53,27.86,3145100,22.82
"2007-07-19",27.9,28.28,27.71,27.86,1847900,22.82
"2007-07-20",27.75,27.85,27.36,27.53,3025600,22.55
"2007-07-23",27.61,27.87,27.34,27.38,2522200,22.43
"2007-07-24",27.11,27.42,26.72,26.79,3824400,21.95
"2007-07-25",26.95,27.01,26.11,26.44,3292500,21.66
"2007-07-26",26.27,26.3,25.48,26.03,5985900,21.32
"2007-07-27",25.85,26.12,25.42,25.88,5635900,21.2
"2007-07-30",25.12,26.2,25.12,25.77,3784800,21.11
"2007-07-31",26.72,28.66,26.72,27.21,8021800,22.29
"2007-08-01",27.2,27.72,26.34,27.26,5862900,22.33
"2007-08-02",27.26,28.14,27.26,27.99,6733400,22.93
"2007-08-03",28,28.17,26.95,26.96,5484300,22.09
"2007-08-06",27.1,27.51,25.88,27.51,5539700,22.54
"2007-08-07",27.26,28.19,27.17,27.75,4644500,22.73
"2007-08-08",28.11,28.15,27.66,28.04,4405300,22.97
"2007-08-09",27.6,27.75,25.96,26.03,6498600,21.32
"2007-08-10",26,26.54,25.58,25.78,3247600,21.12
"2007-08-13",26,27.44,25.88,26.64,4053100,21.82
"2007-08-14",26.3,26.67,25.86,25.87,4037500,21.19
"2007-08-15",25.99,26.08,24.68,24.77,4276000,20.29
"2007-08-16",24.5,25.82,24.02,25.63,5370200,21
"2007-08-17",25.7,27.72,25.22,26.3,5813100,21.54
"2007-08-20",26.85,26.85,26.14,26.62,2747000,21.81
"2007-08-21",26.37,26.51,25.83,26.01,2840900,21.31
"2007-08-22",26.37,26.87,26.26,26.81,2945800,21.96
"2007-08-23",26.88,27.23,26.53,26.75,2082600,21.91
"2007-08-24",26.67,27.16,26.4,26.85,1954700,22
"2007-08-27",26.72,26.96,26.25,26.32,1712800,21.56
"2007-08-28",26.2,26.32,25,25.01,2750400,20.49
"2007-08-29",25.1,26,25.1,25.87,2806100,21.19
"2007-08-30",25.66,25.85,25.36,25.62,2215200,20.99
"2007-08-31",25.82,26.33,24.84,26.02,2207000,21.32
"2007-09-04",25.99,26.58,25.53,26.28,2560900,21.53
"2007-09-05",26.11,26.16,25.39,25.62,2606000,20.99
"2007-09-06",25.62,25.81,25.25,25.65,1746300,21.01
"2007-09-07",25.24,25.5,24.6,25.04,2753600,20.51
"2007-09-10",25.64,25.64,24.58,24.81,2487800,20.32
"2007-09-11",24,24.6,22.82,24.27,4946800,19.88
"2007-09-12",24.16,24.54,24.15,24.45,4458800,20.03
"2007-09-13",24.51,24.87,24.33,24.68,3803700,20.22
"2007-09-14",24.67,24.83,24.16,24.77,3091500,20.29
"2007-09-17",24.72,24.78,24.24,24.43,2976900,20.01
"2007-09-18",24.54,26.17,24.43,26.15,4563100,21.42
"2007-09-19",26.48,27.07,24.73,24.83,9486400,20.34
"2007-09-20",24.71,24.8,23.26,23.37,5457600,19.14
"2007-09-21",23.4,24.33,23.37,23.87,6332200,19.55
"2007-09-24",23.86,24.23,23.48,23.58,4349900,19.32
"2007-09-25",23.56,23.57,22.65,23.2,5683900,19.01
"2007-09-26",23.47,23.56,22.91,23.1,2933100,18.92
"2007-09-27",23.32,23.47,22.84,23,3764600,18.84
"2007-09-28",23.19,23.43,22.99,23.17,2399700,18.98
"2007-10-01",23.11,23.83,23.1,23.7,3336300,19.42
"2007-10-02",23.79,24.43,23.54,24.3,4660200,19.91
"2007-10-03",24.11,24.44,23.77,23.96,2587700,19.82
"2007-10-04",24.16,24.24,23.2,23.68,2924200,19.58
"2007-10-05",24.37,24.77,23.9,24.66,2838900,20.39
"2007-10-08",24.63,24.63,23.89,23.92,1936000,19.78
"2007-10-09",24.08,24.5,23.83,24.24,3245000,20.05
"2007-10-10",24.21,24.37,23.76,24.12,2855900,19.95
"2007-10-11",24.44,25.28,23.75,23.86,2402300,19.73
"2007-10-12",23.79,23.93,23.27,23.41,2931200,19.36
"2007-10-15",23.41,23.5,22.89,23.02,3772700,19.04
"2007-10-16",23.01,23.07,22.56,22.66,3758200,18.74
"2007-10-17",22.91,23.32,22.75,23.04,5603000,19.05
"2007-10-18",22.88,23.04,22.45,22.62,4527300,18.71
"2007-10-19",22.63,22.86,22.31,22.37,5771400,18.5
"2007-10-22",22.24,22.94,22,22.75,3899200,18.81
"2007-10-23",22.85,23.11,22.42,22.7,3672300,18.77
"2007-10-24",22.56,23.34,22.49,23.29,4157500,19.26
"2007-10-25",22.82,23.53,22.61,22.8,3392600,18.86
"2007-10-26",23.1,23.25,22.65,23.07,2682500,19.08
"2007-10-29",23.25,23.56,23.18,23.37,3214100,19.33
"2007-10-30",23.82,24.91,23.4,24.3,5516400,20.1
"2007-10-31",24.29,24.65,23.56,24.08,5687700,19.91
"2007-11-01",23.66,23.89,23.21,23.37,5129000,19.33
"2007-11-02",23.58,23.85,23.08,23.59,3502300,19.51
"2007-11-05",23.46,23.81,23.24,23.55,3222200,19.48
"2007-11-06",23.53,24.22,23.49,24.07,2263700,19.91
"2007-11-07",23.63,23.86,23.39,23.39,4472200,19.34
"2007-11-08",23.49,23.74,23.2,23.63,5716400,19.54
"2007-11-09",23.36,23.52,23.12,23.17,4652700,19.16
"2007-11-12",23.38,23.55,22.81,22.9,5702700,18.94
"2007-11-13",22.99,23.7,22.81,23.65,4336300,19.56
"2007-11-14",23.84,24.29,23.44,23.54,4510200,19.47
"2007-11-15",23.49,23.89,23.35,23.53,3972100,19.46
"2007-11-16",23.64,24.59,23.1,23.34,3880300,19.3
"2007-11-19",23.2,23.32,22.18,22.26,5637000,18.41
"2007-11-20",22.34,22.78,21.84,22.23,5769600,18.38
"2007-11-21",22,22.12,20.89,20.94,7396400,17.32
"2007-11-23",21.04,21.74,21.04,21.65,2052700,17.91
"2007-11-26",22.06,22.06,21.16,21.22,3772100,17.55
"2007-11-27",21.42,21.82,21.14,21.59,4412800,17.86
"2007-11-28",21.59,22.04,21.59,21.98,5414100,18.18
"2007-11-29",22,22.03,21.35,21.87,4094800,18.09
"2007-11-30",22.03,22.6,21.9,22.4,4988400,18.53
"2007-12-03",22.19,22.68,22.04,22.16,3927200,18.33
"2007-12-04",21.98,22,21.57,21.57,2452100,17.84
"2007-12-05",21.6,22.39,21.45,22.39,3748900,18.52
"2007-12-06",22.32,23.86,22.21,23.75,6584700,19.64
"2007-12-07",23.75,25,23.75,23.93,4813500,19.79
"2007-12-10",23.95,24.43,23.52,24.24,3442500,20.05
"2007-12-11",24.33,24.42,22.74,22.85,5704100,18.9
"2007-12-12",23.54,24.04,22.25,22.7,4649900,18.77
"2007-12-13",22.48,23.08,22.36,22.96,3436900,18.99
"2007-12-14",22.62,22.68,21.91,21.97,5138900,18.17
"2007-12-17",21.92,22.15,21.67,21.72,4518200,17.96
"2007-12-18",21.87,22.23,21.49,22.06,3373400,18.24
"2007-12-19",22.19,22.19,21.04,21.06,4981000,17.42
"2007-12-20",21.26,21.43,20.92,21.37,3415100,17.67
"2007-12-21",21.63,22,21.2,21.92,5344200,18.13
"2007-12-24",21.73,22.31,21.51,21.7,1137900,17.95
"2007-12-26",21.57,22,21.3,21.67,1924500,17.92
"2007-12-27",21.37,21.99,21.22,21.65,2467000,17.91
"2007-12-28",21.75,21.94,21.37,21.63,3005400,17.89
"2007-12-31",21.53,21.81,21.42,21.61,2636800,17.87
"2008-01-02",21.59,21.59,20.65,20.75,3947100,17.35
"2008-01-03",20.85,21.12,20.22,20.34,3013600,17
"2008-01-04",20.13,20.18,19.53,19.77,5403500,16.53
"2008-01-07",19.86,20.39,19.81,20.11,4832800,16.81
"2008-01-08",20.2,20.41,19.17,19.21,6079000,16.06
"2008-01-09",19.23,19.79,18.91,19.72,6332200,16.48
"2008-01-10",19.5,20.49,19.38,20.07,6199300,16.78
"2008-01-11",19.77,20.09,19.46,19.65,4984000,16.43
"2008-01-14",19.85,20.04,19.52,19.8,3441600,16.55
"2008-01-15",19.52,19.74,19.02,19.05,4380500,15.92
"2008-01-16",18.93,20.03,18.79,19.44,6728400,16.25
"2008-01-17",19.47,19.69,18.68,18.76,6126100,15.68
"2008-01-18",18.93,19.8,18.5,18.85,6442700,15.76
"2008-01-22",17.92,20.3,17.92,19.61,8925700,16.39
"2008-01-23",19.05,21.84,18.72,21.76,12071800,18.19
"2008-01-24",21.91,22.26,21.07,21.83,7958100,18.25
"2008-01-25",22.12,22.87,21.21,21.4,7736500,17.89
"2008-01-28",20.65,21.66,20.56,21.52,6538700,17.99
"2008-01-29",21.66,22.07,21.41,21.95,5282600,18.35
"2008-01-30",21.8,22.7,21.6,21.94,5542200,18.34
"2008-01-31",21.5,23.5,21.31,22.93,12441800,19.17
"2008-02-01",22.96,23.45,22.62,23.33,5769300,19.5
"2008-02-04",23.24,23.24,22.02,22.15,4057000,18.52
"2008-02-05",21.72,22.38,21.55,21.65,4757200,18.1
"2008-02-06",21.8,22.25,21.42,21.54,3933000,18.01
"2008-02-07",21.53,21.96,21.28,21.59,3940500,18.05
"2008-02-08",21.44,21.62,20.82,21.06,3665700,17.6
"2008-02-11",21.26,21.95,20.33,21.76,6017800,18.19
"2008-02-12",19.2,19.98,19.05,19.37,20256000,16.19
"2008-02-13",19.01,19.92,19.01,19.68,7768600,16.45
"2008-02-14",19.65,19.9,19.12,19.29,5101200,16.12
"2008-02-15",19.24,19.39,18.97,19.15,4537400,16.01
"2008-02-19",19.53,19.53,18.57,18.63,7052100,15.57
"2008-02-20",18.5,19.22,18.39,18.99,5023800,15.87
"2008-02-21",19.07,19.14,18.75,18.85,6179800,15.76
"2008-02-22",18.9,19.28,18.7,19.27,5805400,16.11
"2008-02-25",19.3,19.67,19.03,19.6,5667500,16.38
"2008-02-26",19.4,19.64,19.13,19.51,14885500,16.31
"2008-02-27",19.42,20.01,19.4,19.9,6462000,16.63
"2008-02-28",19.76,19.9,19.29,19.58,5024900,16.37
"2008-02-29",19.35,19.45,18.58,18.69,6376500,15.62
"2008-03-03",18.74,19.4,18.62,18.94,5359000,15.83
"2008-03-04",18.73,19.23,18.64,19.07,5360400,15.94
"2008-03-05",19.16,19.37,18.82,18.98,5369200,15.87
"2008-03-06",18.86,18.87,18.2,18.22,4099500,15.23
"2008-03-07",18.07,18.84,18.07,18.54,5764500,15.5
"2008-03-10",18.59,18.67,18.08,18.25,4193300,15.26
"2008-03-11",18.72,19.02,18.12,19,5893700,15.88
"2008-03-12",19.07,19.07,18.47,18.58,6438000,15.53
"2008-03-13",18.35,18.9,18.05,18.76,5773000,15.68
"2008-03-14",18.93,18.93,17.93,18.25,4330200,15.26
"2008-03-17",17.78,18.82,17.78,18.48,5354200,15.45
"2008-03-18",18.96,19.82,18.82,19.79,7603100,16.54
"2008-03-19",19.93,20.34,18.81,18.83,6698200,15.74
"2008-03-20",18.91,19.57,18.76,19.53,6337200,16.33
"2008-03-24",19.65,20.64,19.44,20.5,6078400,17.14
"2008-03-25",20.44,20.72,20.13,20.36,2975100,17.02
"2008-03-26",20.52,20.52,19.69,19.82,4031700,16.57
"2008-03-27",19.68,20.18,19.68,19.8,4532100,16.55
"2008-03-28",20.03,20.18,19.23,19.28,5997000,16.12
"2008-03-31",19.38,19.95,19.25,19.83,5289700,16.58
"2008-04-01",20.08,20.87,19.95,20.8,5284800,17.39
"2008-04-02",20.94,21.14,20.65,20.75,6278200,17.35
"2008-04-03",20.65,20.68,20.1,20.34,3896900,17
"2008-04-04",20.33,20.36,19.89,19.95,3264200,16.68
"2008-04-07",20.14,20.19,19.71,19.86,3167900,16.6
"2008-04-08",19.81,19.81,19.32,19.46,4709700,16.27
"2008-04-09",19.26,19.41,18.85,18.98,5673300,16.06
"2008-04-10",19.14,19.43,18.87,19.26,3523600,16.29
"2008-04-11",18.98,19.65,18.95,19.03,3640800,16.1
"2008-04-14",19.05,19.11,18.76,18.83,2093000,15.93
"2008-04-15",18.89,19.1,18.55,18.86,3564500,15.95
"2008-04-16",19.1,19.82,18.99,19.82,4163900,16.77
"2008-04-17",19.69,19.85,19.55,19.79,3158500,16.74
"2008-04-18",20.07,20.35,19.99,20.14,4131900,17.04
"2008-04-21",20,20.04,19.73,19.91,2680300,16.84
"2008-04-22",19.89,19.89,19.32,19.43,2824500,16.44
"2008-04-23",19.54,19.54,18.64,18.81,4248700,15.91
"2008-04-24",18.87,19.06,18.46,18.96,5010300,16.04
"2008-04-25",19.02,19.29,18.74,19.17,2517700,16.22
"2008-04-28",19.08,19.89,18.96,19.7,5492500,16.66
"2008-04-29",18.21,19.16,17.86,18.65,10639900,15.78
"2008-04-30",18.55,18.78,18.15,18.21,4600500,15.4
"2008-05-01",18.32,18.75,18.01,18.59,4207900,15.73
"2008-05-02",18.88,18.88,18.43,18.6,3439800,15.73
"2008-05-05",18.66,18.97,18.44,18.87,4717100,15.96
"2008-05-06",18.82,19.03,18.55,18.94,4529100,16.02
"2008-05-07",18.71,18.92,18.49,18.55,5789000,15.69
"2008-05-08",18.66,18.68,18.2,18.39,4468500,15.56
"2008-05-09",18.3,18.42,18.07,18.2,3730800,15.4
"2008-05-12",18.34,18.59,18.12,18.58,3165900,15.72
"2008-05-13",18.47,18.75,18.34,18.52,2916000,15.67
"2008-05-14",18.56,18.97,18.48,18.62,6594200,15.75
"2008-05-15",18.75,19.46,18.75,19.43,5880800,16.44
"2008-05-16",19.36,19.94,19.08,19.47,4561300,16.47
"2008-05-19",19.44,19.7,19.23,19.36,3497700,16.38
"2008-05-20",19.25,19.25,18.71,18.86,6311600,15.95
"2008-05-21",18.87,18.91,17.85,17.93,8310900,15.17
"2008-05-22",17.98,18.14,17.93,17.99,4050200,15.22
"2008-05-23",17.94,18.06,17.79,17.86,3683600,15.11
"2008-05-27",17.82,17.9,17.44,17.7,4475600,14.97
"2008-05-28",17.73,18.59,17.73,18.31,7319300,15.49
"2008-05-29",18.31,18.77,18.07,18.58,4989600,15.72
"2008-05-30",18.58,18.83,18.41,18.54,4839800,15.68
"2008-06-02",18.54,18.54,17.88,18.05,3392400,15.27
"2008-06-03",18.08,18.2,17.83,18.05,4556100,15.27
