"","MAS.Open","MAS.High","MAS.Low","MAS.Close","MAS.Volume","MAS.Adjusted"
"2008-06-04",18,18.4,17.93,18.16,4786900,15.36
"2008-06-05",18.28,18.43,17.78,17.97,5448500,15.2
"2008-06-06",17.76,17.95,17.14,17.18,5203600,14.53
"2008-06-09",17.28,17.57,16.99,17.21,3132200,14.56
"2008-06-10",17.1,17.66,16.92,17.45,4488900,14.76
"2008-06-11",17.27,17.46,16.96,16.98,4482500,14.36
"2008-06-12",17.1,17.46,16.84,17.02,4251800,14.4
"2008-06-13",17.13,17.77,17.12,17.74,4368600,15.01
"2008-06-16",17.59,17.88,17.49,17.74,2604200,15.01
"2008-06-17",17.24,17.8,17.09,17.51,3228100,14.81
"2008-06-18",17.42,17.55,16.97,17.06,4301400,14.43
"2008-06-19",16.91,17.19,16.7,16.99,6702800,14.37
"2008-06-20",16.6,16.82,16.27,16.65,6922400,14.08
"2008-06-23",16.75,16.87,16.18,16.32,5084600,13.81
"2008-06-24",16.18,16.79,15.98,16.4,5482600,13.87
"2008-06-25",16.63,17.02,16.28,16.44,4848900,13.91
"2008-06-26",15.32,16.33,15.32,16.05,5212100,13.58
"2008-06-27",16.15,16.19,15.67,15.92,5922600,13.47
"2008-06-30",15.97,16.87,15.16,15.73,5024800,13.31
"2008-07-01",14.3,15.9,14.23,15.77,12256300,13.54
"2008-07-02",15.71,15.73,14.79,14.91,6491400,12.8
"2008-07-03",15.01,15.28,14.81,14.92,3513900,12.81
"2008-07-07",15.1,15.17,14.69,14.9,4368400,12.79
"2008-07-08",14.92,15.58,14.69,15.55,4152100,13.35
"2008-07-09",15.6,15.68,14.51,14.52,5704600,12.47
"2008-07-10",14.54,14.86,14.41,14.67,6601200,12.59
"2008-07-11",14.52,14.8,14.35,14.48,9936600,12.43
"2008-07-14",14.63,14.82,14.15,14.19,6650200,12.18
"2008-07-15",14.05,14.36,13.5,13.92,8783100,11.95
"2008-07-16",13.92,15.55,13.87,15.52,9668800,13.32
"2008-07-17",15.51,16.04,14.89,15.88,8210200,13.63
"2008-07-18",15.98,16.55,15.56,16.38,6906700,14.06
"2008-07-21",16.34,16.58,15.69,15.76,4810700,13.53
"2008-07-22",15.76,17.07,15.55,16.79,5547800,14.41
"2008-07-23",16.79,17.45,16.51,16.86,7120200,14.47
"2008-07-24",16.82,16.93,15.69,15.76,5802200,13.53
"2008-07-25",15.69,16.19,15.59,15.83,3982300,13.59
"2008-07-28",15.79,16.02,15.26,15.29,4766600,13.13
"2008-07-29",15.6,16.67,15.32,16.55,7991100,14.21
"2008-07-30",16.49,16.8,15.77,16.34,7075400,14.03
"2008-07-31",16.18,16.97,16.13,16.49,7077500,14.16
"2008-08-01",16.25,16.87,16.1,16.64,4610600,14.29
"2008-08-04",16.62,16.69,16.16,16.53,3487900,14.19
"2008-08-05",16.96,17.26,16.59,17.16,4949700,14.73
"2008-08-06",17.18,17.18,16.61,16.89,4688700,14.5
"2008-08-07",16.8,17.34,16.5,17.04,4939300,14.63
"2008-08-08",17.01,18.43,16.99,17.92,9268100,15.38
"2008-08-11",17.87,18.52,17.63,18.14,5475400,15.57
"2008-08-12",18.03,18.09,17.41,17.57,4866500,15.08
"2008-08-13",17.45,17.64,16.83,17.06,4606600,14.65
"2008-08-14",16.91,18.06,16.86,17.99,6328600,15.44
"2008-08-15",18.84,19.41,18.03,18.65,7440800,16.01
"2008-08-18",18.65,18.72,17.94,18.03,3971600,15.48
"2008-08-19",17.91,17.91,17.25,17.56,4000800,15.07
"2008-08-20",17.55,17.83,17.25,17.82,3588600,15.3
"2008-08-21",17.41,17.95,17.18,17.8,4310000,15.28
"2008-08-22",18,18.35,17.8,18.29,4043300,15.7
"2008-08-25",18.19,18.28,17.75,17.93,4360000,15.39
"2008-08-26",17.95,18.25,17.81,17.98,2436300,15.44
"2008-08-27",17.98,18.64,17.97,18.49,2944700,15.87
"2008-08-28",18.58,19.46,18.51,19.35,4723200,16.61
"2008-08-29",19.18,19.4,19.01,19.06,2672100,16.36
"2008-09-02",19.49,19.92,19.04,19.6,6760100,16.83
"2008-09-03",19.48,20.09,19.38,19.67,6364300,16.89
"2008-09-04",19.53,19.61,18.65,19.01,5237600,16.32
"2008-09-05",18.69,18.95,17.62,18.26,8965100,15.68
"2008-09-08",19.77,20.43,19.45,19.79,10375800,16.99
"2008-09-09",19.93,19.94,18.6,18.97,9452200,16.29
"2008-09-10",19.18,19.24,18.54,19.01,4867200,16.32
"2008-09-11",18.76,19.3,18.56,19.3,5175700,16.57
"2008-09-12",19.13,19.27,18.9,19.15,5176400,16.44
"2008-09-15",18.04,19.24,17.93,18.61,7324200,15.98
"2008-09-16",17.73,18.93,17,18.86,6227200,16.19
"2008-09-17",18.31,18.32,17.73,17.88,7543800,15.35
"2008-09-18",17.82,19.38,17.14,19.01,7773200,16.32
"2008-09-19",20.07,22,18.12,19.28,10719200,16.55
"2008-09-22",19.01,19.23,17.78,17.87,4511900,15.34
"2008-09-23",17.9,18.56,17.31,17.43,4673300,14.96
"2008-09-24",17.88,18.39,17.66,17.97,4359100,15.43
"2008-09-25",18.24,18.77,18.13,18.61,4727100,15.98
"2008-09-26",18.43,19,18.13,18.98,3659500,16.29
"2008-09-29",18.59,18.9,17.61,17.93,5981400,15.39
"2008-09-30",18.29,18.64,17.86,17.94,5556200,15.4
"2008-10-01",17.95,18.04,17.42,17.86,6455700,15.33
"2008-10-02",17.72,17.74,16.84,16.84,6166700,14.46
"2008-10-03",17.21,17.48,16.03,16.13,6516400,13.85
"2008-10-06",15.6,16.5,15.2,16.36,8546700,14.04
"2008-10-07",16.48,17.01,15.89,15.97,8482200,13.71
"2008-10-08",15.26,16.27,15.09,15.09,10512200,13.15
"2008-10-09",15.02,15.29,13.26,13.49,10309000,11.75
"2008-10-10",13.15,14.21,12.03,13.18,15676100,11.48
"2008-10-13",13.83,14.18,13.24,13.87,13477800,12.08
"2008-10-14",14.56,14.57,13.57,13.99,8634600,12.19
"2008-10-15",13.99,13.99,12.6,12.74,7612900,11.1
"2008-10-16",12.67,13.14,11.98,13,9839200,11.33
"2008-10-17",12.61,13.6,12.61,13.08,7355900,11.4
"2008-10-20",13.22,13.61,12.9,13.51,4515100,11.77
"2008-10-21",13.33,13.89,12.78,12.8,5778800,11.15
"2008-10-22",12.7,12.76,11.24,11.45,7900200,9.98
"2008-10-23",11.54,11.63,10.21,10.79,10947900,9.4
"2008-10-24",9.98,10.77,9.83,10.29,7939500,8.97
"2008-10-27",10.01,10.64,9.82,9.87,11040800,8.6
"2008-10-28",10.03,10.03,8.59,9.99,15898200,8.7
"2008-10-29",9.98,10.41,9.62,10.06,12599400,8.77
"2008-10-30",10.35,10.75,9.97,10.14,8084400,8.83
"2008-10-31",10.08,10.38,9.91,10.15,10199400,8.84
"2008-11-03",10.1,10.24,9.85,10,6778100,8.71
"2008-11-04",10.28,10.34,9.84,10.07,7069500,8.77
"2008-11-05",10.16,10.37,9.53,9.59,6334900,8.36
"2008-11-06",9.51,9.59,8.75,8.83,7270900,7.69
"2008-11-07",8.82,9.01,8.5,8.8,5502500,7.67
"2008-11-10",8.99,9.09,8.32,8.47,6966400,7.38
"2008-11-11",8.33,8.36,7.58,8.2,10942500,7.14
"2008-11-12",8.05,8.09,7.51,7.55,5265700,6.58
"2008-11-13",7.58,8.16,7.14,8.16,7798800,7.11
"2008-11-14",8,8.3,7.69,7.69,6462000,6.7
"2008-11-17",7.61,8.09,7.51,7.86,8495800,6.85
"2008-11-18",7.83,8.1,7.7,8.03,8997000,7
"2008-11-19",7.87,8.13,7.72,7.73,11004300,6.74
"2008-11-20",7.53,8.38,7.43,7.6,11618400,6.62
"2008-11-21",7.76,7.77,6.82,7.44,9556700,6.48
"2008-11-24",7.55,8.12,7.37,7.98,9981400,6.95
"2008-11-25",8.19,8.66,7.95,8.17,10890500,7.12
"2008-11-26",8.07,9.33,7.98,9.15,7296800,7.97
"2008-11-28",9.12,9.73,9.09,9.58,3198600,8.35
"2008-12-01",9.51,9.54,8.54,8.57,6650800,7.47
"2008-12-02",8.69,9.25,8.69,9.14,6380100,7.96
"2008-12-03",8.93,9.7,8.81,9.37,6305000,8.16
"2008-12-04",9.21,10.69,9.2,9.89,8068400,8.62
"2008-12-05",9.78,10.33,9.5,10.18,5091300,8.87
"2008-12-08",10.47,10.65,10.17,10.56,5245600,9.2
"2008-12-09",10.49,10.77,9.99,10.17,3707900,8.86
"2008-12-10",10.27,10.34,10,10.25,4985100,8.93
"2008-12-11",10.15,10.34,9.63,9.74,4124000,8.49
"2008-12-12",9.51,10.32,9.48,10.21,4021800,8.9
"2008-12-15",10.29,10.34,9.66,9.8,3431300,8.54
"2008-12-16",10.1,11.06,9.92,11.06,5422700,9.64
"2008-12-17",10.77,11.06,10.36,10.88,7689900,9.48
"2008-12-18",10.98,11.25,10.76,11.2,7440200,9.76
"2008-12-19",11.3,11.73,11.13,11.67,9564700,10.17
"2008-12-22",11.65,11.68,10.72,10.98,5801800,9.57
"2008-12-23",11.02,11.12,10.47,10.59,3804100,9.23
"2008-12-24",10.84,10.84,10.58,10.69,948300,9.31
"2008-12-26",10.61,10.8,10.44,10.62,1704700,9.25
"2008-12-29",10.58,10.7,10.27,10.51,2959100,9.16
"2008-12-30",10.55,10.81,10.45,10.81,2322700,9.42
"2008-12-31",10.82,11.23,10.72,11.13,2458500,9.7
"2009-01-02",11.23,11.45,10.91,11.37,2489600,9.91
"2009-01-05",11.28,11.96,11.06,11.73,4334400,10.22
"2009-01-06",11.8,12.04,11.46,11.91,3682100,10.38
"2009-01-07",11.5,11.54,10.93,11.11,6584400,9.87
"2009-01-08",11.04,11.62,10.79,11.52,5125000,10.24
"2009-01-09",11.56,11.56,10.99,11.3,5498800,10.04
"2009-01-12",11.22,11.29,10.7,10.82,4245400,9.62
"2009-01-13",10.75,10.98,10.64,10.84,4191300,9.63
"2009-01-14",10.63,10.74,10.12,10.24,5699200,9.1
"2009-01-15",10.31,10.5,9.71,10.24,7264700,9.1
"2009-01-16",10.28,10.49,9.85,10.36,4977400,9.21
"2009-01-20",10.41,10.5,9.26,9.41,6039600,8.36
"2009-01-21",9.45,9.65,9.08,9.6,6360800,8.53
"2009-01-22",9.29,9.5,8.82,9,9263300,8
"2009-01-23",8.84,9.13,8.75,9.04,8667100,8.04
"2009-01-26",8.93,9.27,8.75,8.93,6084400,7.94
"2009-01-27",9.14,9.14,8.59,8.64,8254400,7.68
"2009-01-28",8.8,9.67,8.75,9.4,7547900,8.36
"2009-01-29",9.19,9.2,8.35,8.36,7190400,7.43
"2009-01-30",8.23,8.4,7.75,7.82,6698400,6.95
"2009-02-02",7.6,7.93,7.54,7.86,8814700,6.99
"2009-02-03",8.03,8.17,7.76,8.09,8082300,7.19
"2009-02-04",8.13,8.34,7.85,8.01,7109600,7.12
"2009-02-05",7.96,8.29,7.83,7.98,6725400,7.09
"2009-02-06",7.87,8.3,7.87,8.13,7541800,7.23
"2009-02-09",8.22,8.22,7.98,8.03,6148600,7.14
"2009-02-10",8.05,8.22,7.52,7.57,7998100,6.73
"2009-02-11",7.63,7.74,7.26,7.45,8169300,6.62
"2009-02-12",6.87,7.09,6.51,6.9,19323900,6.13
"2009-02-13",6.86,6.95,6.27,6.44,13654600,5.72
"2009-02-17",6.25,6.27,5.87,5.96,12705800,5.3
"2009-02-18",6.02,6.14,5.58,5.89,8641100,5.24
"2009-02-19",5.66,6.12,5.56,5.65,10293600,5.02
"2009-02-20",5.54,5.87,5.25,5.66,9665900,5.03
"2009-02-23",5.95,5.95,5.43,5.45,6684600,4.84
"2009-02-24",5.5,5.82,5.19,5.7,8033700,5.07
"2009-02-25",5.66,5.78,5.34,5.6,7944600,4.98
"2009-02-26",5.68,5.73,5.42,5.44,5299600,4.84
"2009-02-27",5.28,5.42,5.13,5.15,6515300,4.58
"2009-03-02",5,5.12,4.86,4.87,5133600,4.33
"2009-03-03",4.93,5.02,4.66,4.67,6182600,4.15
"2009-03-04",4.74,4.89,4.65,4.72,6221000,4.2
"2009-03-05",4.56,4.63,3.95,4.01,9990600,3.56
"2009-03-06",4.04,4.17,3.86,3.9,9543700,3.47
"2009-03-09",3.8,3.9,3.64,3.67,6647300,3.26
"2009-03-10",3.75,4.36,3.68,4.34,10530900,3.86
"2009-03-11",4.68,4.93,4.51,4.67,8924700,4.15
"2009-03-12",4.68,5.25,4.59,5.17,6993200,4.6
"2009-03-13",5.1,5.39,4.89,5.09,7106100,4.52
"2009-03-16",5.23,5.55,5.11,5.21,6188500,4.63
"2009-03-17",5.13,5.45,5.11,5.4,5573000,4.8
"2009-03-18",5.36,6.19,5.21,6.08,9714400,5.4
"2009-03-19",6.02,6.85,6.02,6.52,13837200,5.8
"2009-03-20",6.65,6.84,6.3,6.6,14755800,5.87
"2009-03-23",6.77,7.5,6.6,7.49,10177000,6.66
"2009-03-24",7.38,7.5,6.85,7.18,6612900,6.38
"2009-03-25",7.16,7.86,6.91,7.35,8255700,6.53
"2009-03-26",7.46,7.85,7.37,7.75,5262200,6.89
"2009-03-27",7.48,7.69,7.25,7.4,3478700,6.58
"2009-03-30",7.21,7.31,6.34,6.7,6427400,5.96
"2009-03-31",6.62,7.15,6.43,6.98,6750900,6.2
"2009-04-01",6.89,7.23,6.5,6.99,6046100,6.21
"2009-04-02",7.2,7.99,7.18,7.83,5298800,6.96
"2009-04-03",7.83,7.92,7.56,7.66,6386200,6.81
"2009-04-06",7.53,7.91,7.38,7.83,5939400,6.96
"2009-04-07",7.63,7.63,7.12,7.3,3871700,6.55
"2009-04-08",7.33,7.46,7.08,7.22,5748500,6.48
"2009-04-09",7.55,8.24,7.48,8.11,6161400,7.28
"2009-04-13",7.99,8.01,7.37,7.68,5754600,6.89
"2009-04-14",7.72,7.78,7.1,7.36,6127300,6.61
"2009-04-15",7.3,8.11,7.21,7.92,7732600,7.11
"2009-04-16",8.11,8.54,7.78,8.42,5348100,7.56
"2009-04-17",8.57,8.78,8.44,8.65,3895400,7.76
"2009-04-20",8.59,8.59,7.59,7.67,4799100,6.88
"2009-04-21",7.63,8.28,7.53,8.24,5587700,7.39
"2009-04-22",7.95,9.19,7.91,8.98,7039300,8.06
"2009-04-23",8.99,9.1,8.33,8.68,6454600,7.79
"2009-04-24",8.82,10.16,8.79,10.09,11069400,9.06
"2009-04-27",9.96,10.1,9.56,9.75,9150000,8.75
"2009-04-28",9.3,9.5,8.32,8.4,9737700,7.54
"2009-04-29",8.49,9.25,8.38,9,6820000,8.08
"2009-04-30",9.22,9.49,8.77,8.86,4550900,7.95
"2009-05-01",8.73,9.05,8.62,8.99,4389200,8.07
"2009-05-04",8.99,9.95,8.99,9.87,4859000,8.86
"2009-05-05",9.85,10.59,9.81,10.49,7325100,9.41
"2009-05-06",10.58,10.81,10.02,10.5,6187300,9.42
"2009-05-07",10.53,10.84,9.87,10,7990700,8.97
"2009-05-08",10.12,10.89,10.04,10.84,6595500,9.73
"2009-05-11",10.64,10.74,10.07,10.2,5159400,9.15
"2009-05-12",10.37,10.74,9.56,10.02,8033600,8.99
"2009-05-13",9.72,9.76,9.1,9.24,7318200,8.29
"2009-05-14",9.25,9.76,8.94,9.46,4821400,8.49
"2009-05-15",9.46,9.92,9.34,9.54,6396600,8.56
"2009-05-18",9.68,10.3,9.66,10.25,5015500,9.2
"2009-05-19",10.26,10.44,10,10.24,6202500,9.19
"2009-05-20",10.35,10.86,10.06,10.12,3740900,9.08
"2009-05-21",9.97,10.02,9.69,9.93,5959100,8.91
"2009-05-22",9.98,10.08,9.6,9.96,3007600,8.94
"2009-05-26",9.72,10.58,9.72,10.48,3755500,9.41
"2009-05-27",10.5,10.72,9.96,10.02,7654600,8.99
"2009-05-28",10.05,10.32,9.61,10.09,6103900,9.06
"2009-05-29",10.42,10.45,10.04,10.36,4343600,9.3
"2009-06-01",10.54,11.18,10.37,11.05,4617100,9.92
"2009-06-02",11,11.46,10.87,11.29,4623200,10.13
"2009-06-03",11.18,11.22,10.57,10.83,4713400,9.72
"2009-06-04",10.89,11.16,10.8,11.06,3188100,9.93
"2009-06-05",11.22,11.29,10.58,10.71,3806000,9.61
"2009-06-08",10.51,10.91,10.51,10.75,3673200,9.65
"2009-06-09",10.17,10.32,9.83,10.18,7162800,9.14
"2009-06-10",10.33,10.54,9.89,10.04,5495300,9.01
"2009-06-11",10.09,10.22,9.95,10.01,3927500,8.98
"2009-06-12",9.96,10.06,9.64,9.93,3661400,8.91
"2009-06-15",9.77,9.94,9.53,9.68,4625000,8.69
"2009-06-16",9.75,10.04,9.3,9.3,5107900,8.35
"2009-06-17",9.27,9.43,8.66,9.06,7316700,8.13
"2009-06-18",9.11,9.15,8.84,8.97,3970300,8.05
"2009-06-19",9.08,9.32,9.04,9.07,6382800,8.14
"2009-06-22",8.99,8.99,8.66,8.66,3396700,7.77
"2009-06-23",8.65,8.97,8.48,8.81,4709100,7.91
"2009-06-24",8.9,9.22,8.66,8.77,4830000,7.87
"2009-06-25",8.71,9.47,8.64,9.42,4699000,8.45
"2009-06-26",9.29,9.6,9.09,9.41,6194100,8.44
"2009-06-29",9.45,9.63,9.19,9.54,4155800,8.56
"2009-06-30",9.48,9.68,9.35,9.58,3799100,8.6
"2009-07-01",9.66,9.74,9.36,9.38,2592000,8.42
"2009-07-02",9.2,9.29,9.04,9.1,4305600,8.17
"2009-07-06",9.03,9.26,8.64,8.72,5129800,7.83
"2009-07-07",8.69,8.77,8.26,8.28,4787800,7.43
"2009-07-08",8.43,8.43,8.15,8.24,5693200,7.46
"2009-07-09",8.34,8.73,8.29,8.58,4153600,7.77
"2009-07-10",8.5,8.62,8.27,8.35,3077100,7.56
"2009-07-13",8.4,8.62,8.17,8.57,5288300,7.76
"2009-07-14",8.22,8.7,8.17,8.68,7053500,7.86
"2009-07-15",8.79,9.23,8.68,9.19,5403300,8.32
"2009-07-16",9.17,9.64,9.08,9.53,5744000,8.63
"2009-07-17",9.49,9.94,9.43,9.68,4952200,8.77
"2009-07-20",9.72,10.12,9.72,9.96,2739500,9.02
"2009-07-21",10.12,10.31,9.83,9.92,3124100,8.98
"2009-07-22",9.82,10.31,9.74,9.88,4328400,8.95
"2009-07-23",9.9,10.8,9.81,10.73,7560000,9.72
"2009-07-24",10.64,11.17,10.47,11.05,6302600,10.01
"2009-07-27",11.05,11.62,10.59,11.55,7590000,10.46
"2009-07-28",12.13,13.43,12.01,13.17,15084400,11.93
"2009-07-29",13.03,13.28,12.71,12.79,8660900,11.58
"2009-07-30",13.1,13.68,12.95,13.43,4922900,12.16
"2009-07-31",13.34,14.4,13.31,13.93,6792000,12.62
"2009-08-03",14.3,14.3,13.75,13.82,7402200,12.52
"2009-08-04",13.7,14.92,13.65,14.53,6893200,13.16
"2009-08-05",14.62,15.02,14.04,14.23,6116200,12.89
"2009-08-06",14.34,14.82,14.1,14.61,5424200,13.23
"2009-08-07",14.87,15.5,14.79,15.13,5638600,13.7
"2009-08-10",15.09,15.16,14.43,14.54,6042700,13.17
"2009-08-11",14.35,14.58,14.19,14.28,5167300,12.93
"2009-08-12",14.56,14.82,14.45,14.65,4981600,13.27
"2009-08-13",14.78,14.91,14.31,14.81,3275700,13.41
"2009-08-14",14.63,14.78,13.85,14.11,5575700,12.78
"2009-08-17",13.63,13.74,13.15,13.25,6991300,12
"2009-08-18",13.29,13.63,13.21,13.56,2931400,12.28
"2009-08-19",13.38,13.91,13.13,13.75,3217200,12.45
"2009-08-20",13.73,13.92,13.44,13.49,4180000,12.22
"2009-08-21",13.68,14.44,13.6,14.36,6496500,13
"2009-08-24",14.4,14.63,14.25,14.36,4008200,13
"2009-08-25",14.51,14.99,14.31,14.61,4231300,13.23
"2009-08-26",14.56,15.03,14.33,14.43,4627000,13.07
"2009-08-27",14.4,14.8,14.04,14.69,3894800,13.3
"2009-08-28",14.8,14.97,14.34,14.51,4383600,13.14
"2009-08-31",14.29,14.56,13.8,14.48,5565900,13.11
"2009-09-01",14.42,14.82,13.44,13.56,6201100,12.28
"2009-09-02",13.41,13.46,12.72,12.75,8300800,11.55
"2009-09-03",12.85,12.99,12.38,12.82,6612400,11.61
"2009-09-04",12.82,13.16,12.69,13.08,2765200,11.85
"2009-09-08",13.6,13.92,13.35,13.81,5541000,12.51
"2009-09-09",13.74,14.26,13.68,14.08,4670400,12.75
"2009-09-10",14.06,14.52,13.92,14.22,3779200,12.88
"2009-09-11",14.57,14.68,14.07,14.18,5162400,12.84
"2009-09-14",14.05,14.41,13.95,14.24,3754700,12.9
"2009-09-15",14.25,14.58,14.17,14.41,3469300,13.05
"2009-09-16",14.6,15.29,14.33,14.98,7996700,13.57
"2009-09-17",14.96,15.06,14.44,14.58,4934300,13.2
"2009-09-18",14.69,14.81,13.83,14.13,6228100,12.8
"2009-09-21",13.94,14.07,13.56,13.66,4757300,12.37
"2009-09-22",13.94,14.03,13.59,13.65,3886500,12.36
"2009-09-23",13.71,13.86,13.45,13.49,4265800,12.22
"2009-09-24",13.66,13.66,13,13.1,4937800,11.86
"2009-09-25",13.03,13.24,12.73,12.83,3516100,11.62
"2009-09-28",12.87,13.38,12.81,13.3,2527800,12.04
"2009-09-29",13.32,13.63,13.25,13.39,3089500,12.13
"2009-09-30",13.41,13.5,12.85,12.92,4520400,11.7
"2009-10-01",12.93,12.93,12.46,12.52,5002200,11.34
"2009-10-02",12.35,12.35,11.87,12.1,5155600,10.96
"2009-10-05",12.19,12.81,12.14,12.63,3808700,11.44
"2009-10-06",12.76,13.04,12.51,12.63,2960300,11.44
"2009-10-07",12.62,12.68,12.39,12.55,3990600,11.43
"2009-10-08",12.74,13.38,12.62,12.99,3548000,11.83
"2009-10-09",12.99,13.11,12.81,12.88,2297400,11.73
"2009-10-12",13.06,13.38,13.06,13.16,2552200,11.99
"2009-10-13",13.09,13.47,12.99,13.35,3341700,12.16
"2009-10-14",13.58,13.77,13.49,13.75,3737200,12.53
"2009-10-15",13.68,13.81,13.62,13.77,2799900,12.55
"2009-10-16",14.19,14.35,13.62,13.7,4325900,12.48
"2009-10-19",13.76,13.99,13.65,13.79,3497300,12.56
"2009-10-20",13.78,13.78,13.4,13.62,3291200,12.41
"2009-10-21",13.59,13.84,12.99,13,4420700,11.84
"2009-10-22",13.11,13.94,12.96,13.8,5358700,12.57
"2009-10-23",13.86,14.06,13.3,13.54,5238100,12.34
"2009-10-26",13.52,14.25,13.39,13.61,6162900,12.4
"2009-10-27",13.8,13.95,12.91,13.08,8241900,11.92
"2009-10-28",13.13,13.13,12.11,12.14,7823800,11.06
"2009-10-29",12.23,12.73,12.15,12.41,5863600,11.31
"2009-10-30",12.37,12.51,11.58,11.75,9424200,10.7
"2009-11-02",11.68,12.15,11.44,11.65,6358100,10.61
"2009-11-03",11.64,12.16,11.62,12.02,5630800,10.95
"2009-11-04",12.13,12.33,11.82,11.82,5088500,10.77
"2009-11-05",11.93,12.42,11.93,12.38,3470800,11.28
"2009-11-06",12.27,12.63,12.19,12.6,3960100,11.48
"2009-11-09",12.76,13.29,12.76,13.2,3578400,12.03
"2009-11-10",13.04,13.4,12.98,13.28,3751900,12.1
"2009-11-11",13.39,13.66,13.3,13.58,3810300,12.37
"2009-11-12",13.56,13.75,13.32,13.36,4034400,12.17
"2009-11-13",13.37,14.09,13.29,14.01,6596000,12.76
"2009-11-16",14.09,14.87,14.01,14.64,5425500,13.34
"2009-11-17",14.62,14.7,14.44,14.68,3289200,13.37
"2009-11-18",14.58,14.69,14.35,14.66,3714500,13.36
"2009-11-19",14.5,14.5,14.07,14.34,4176000,13.06
