"","MAS.Open","MAS.High","MAS.Low","MAS.Close","MAS.Volume","MAS.Adjusted"
"2009-11-20",14.21,14.3,13.8,14.04,3673300,12.79
"2009-11-23",14.28,14.89,14.24,14.39,4240700,13.11
"2009-11-24",14.41,14.42,13.99,14.05,2782300,12.8
"2009-11-25",14.19,14.2,13.89,14.09,2732700,12.84
"2009-11-27",13.44,13.84,13.24,13.53,1630800,12.33
"2009-11-30",13.46,13.79,13.26,13.58,3640200,12.37
"2009-12-01",13.75,14.33,13.75,13.91,6667500,12.67
"2009-12-02",13.95,14.3,13.83,14.01,3341200,12.76
"2009-12-03",14.05,14.31,13.97,14.18,4898500,12.92
"2009-12-04",14.48,14.67,14.15,14.6,4857400,13.3
"2009-12-07",14.51,14.64,13.84,13.91,4597300,12.67
"2009-12-08",13.8,13.9,13.49,13.55,9580500,12.34
"2009-12-09",13.62,13.65,13.19,13.47,2559800,12.27
"2009-12-10",13.54,13.76,13.44,13.54,2450800,12.34
"2009-12-11",13.8,13.8,13.35,13.55,2419100,12.34
"2009-12-14",13.68,13.79,13.49,13.71,1662400,12.49
"2009-12-15",13.61,13.77,13.46,13.56,2113600,12.35
"2009-12-16",13.84,14.04,13.63,13.95,2915000,12.71
"2009-12-17",13.81,13.9,13.66,13.72,2178500,12.5
"2009-12-18",13.79,14.07,13.37,13.39,5222600,12.2
"2009-12-21",13.51,13.87,13.51,13.75,3052300,12.53
"2009-12-22",13.83,13.97,13.76,13.86,4070900,12.63
"2009-12-23",13.94,14.15,13.85,14.13,2787100,12.87
"2009-12-24",14.2,14.36,14.15,14.36,698500,13.08
"2009-12-28",14.48,14.48,13.99,14.08,1552900,12.83
"2009-12-29",14.13,14.16,13.77,14.01,2204700,12.76
"2009-12-30",13.97,13.99,13.7,13.93,2213800,12.69
"2009-12-31",13.89,14,13.79,13.81,2405800,12.58
"2010-01-04",13.97,14.3,13.88,14.29,2970600,13.02
"2010-01-05",14.2,14.43,14.12,14.42,2863500,13.14
"2010-01-06",14.45,14.75,14.31,14.57,6424500,13.34
"2010-01-07",14.56,15.57,14.51,15.48,8437400,14.18
"2010-01-08",15.33,15.6,15,15.58,3612400,14.27
"2010-01-11",15.71,15.75,15.36,15.54,2802700,14.23
"2010-01-12",15.37,15.44,15.14,15.3,2166300,14.01
"2010-01-13",15.34,15.35,14.85,15.1,3354300,13.83
"2010-01-14",15.02,15.16,14.75,15.03,2777000,13.76
"2010-01-15",15.32,15.34,14.86,15,5556700,13.74
"2010-01-19",14.98,15.44,14.92,15.42,2699300,14.12
"2010-01-20",15.02,15.12,14.73,14.95,3060300,13.69
"2010-01-21",15.09,15.1,14.39,14.49,4009700,13.27
"2010-01-22",14.36,14.74,13.9,13.91,3336100,12.74
"2010-01-25",14.13,14.27,13.74,13.78,3392000,12.62
"2010-01-26",13.69,14.08,13.62,13.78,4497700,12.62
"2010-01-27",13.63,13.68,13.21,13.58,6303500,12.44
"2010-01-28",13.68,13.99,13.33,13.6,4838100,12.45
"2010-01-29",13.7,14.06,13.48,13.56,6554000,12.42
"2010-02-01",13.69,14,13.56,13.99,3725800,12.81
"2010-02-02",13.97,14.8,13.94,14.78,5305900,13.54
"2010-02-03",14.66,15,14.66,14.85,4682200,13.6
"2010-02-04",14.64,14.65,14.26,14.5,6775400,13.28
"2010-02-05",14.41,14.49,13.6,14.14,5616800,12.95
"2010-02-08",14.03,14.23,13.85,14.05,3237400,12.87
"2010-02-09",14.34,14.62,14.07,14.45,4654900,13.23
"2010-02-10",14.46,14.59,14.07,14.5,3137600,13.28
"2010-02-11",13.85,14.08,12.78,13.77,12822700,12.61
"2010-02-12",13.49,13.81,13.35,13.81,7143500,12.65
"2010-02-16",13.9,14.06,13.71,14,4247600,12.82
"2010-02-17",14.12,14.12,13.75,13.95,4516300,12.78
"2010-02-18",13.98,14.04,13.76,13.83,3719500,12.67
"2010-02-19",13.77,13.81,13.56,13.6,6258200,12.45
"2010-02-22",13.69,13.95,13.6,13.62,3690000,12.47
"2010-02-23",13.58,13.72,13.05,13.25,4667300,12.13
"2010-02-24",13.3,13.36,12.91,13.31,3379000,12.19
"2010-02-25",13,13.19,12.76,13.16,4380100,12.05
"2010-02-26",13.22,13.45,13.01,13.37,4817600,12.24
"2010-03-01",13.47,14.01,13.47,13.97,4551700,12.79
"2010-03-02",14.11,14.13,13.9,14.02,2781600,12.84
"2010-03-03",14.13,14.44,13.99,14.17,3256100,12.98
"2010-03-04",14.18,14.35,14.01,14.14,1916000,12.95
"2010-03-05",14.28,14.43,14.25,14.39,1927400,13.18
"2010-03-08",14.43,14.66,14.4,14.66,2164000,13.43
"2010-03-09",14.59,14.75,14.51,14.68,2447500,13.44
"2010-03-10",14.64,14.96,14.62,14.86,3563100,13.61
"2010-03-11",14.77,15.17,14.65,15.12,3671600,13.85
"2010-03-12",15.2,15.32,14.96,15.17,3094500,13.89
"2010-03-15",15.16,15.23,14.97,15.15,2816200,13.87
"2010-03-16",15.2,15.35,15.07,15.31,2449200,14.02
"2010-03-17",15.34,15.74,15.3,15.53,3271000,14.22
"2010-03-18",15.47,15.75,15.42,15.51,2321200,14.2
"2010-03-19",15.55,15.75,15,15,5815000,13.74
"2010-03-22",14.85,15.26,14.82,15.23,2832600,13.95
"2010-03-23",15.23,15.52,15.04,15.48,4112200,14.18
"2010-03-24",15.5,15.66,15.13,15.17,4039300,13.89
"2010-03-25",15.37,15.48,15.11,15.13,3464200,13.86
"2010-03-26",15.23,15.4,15.05,15.19,2786700,13.91
"2010-03-29",15.28,15.45,15.13,15.32,2626500,14.03
"2010-03-30",15.32,15.59,15.3,15.4,1703900,14.1
"2010-03-31",15.29,15.66,15.08,15.52,5399100,14.21
"2010-04-01",15.68,15.95,15.63,15.81,4307800,14.48
"2010-04-05",15.91,16.22,15.71,16.15,3173700,14.79
"2010-04-06",16.07,16.33,15.92,16.28,3503100,14.91
"2010-04-07",16.16,16.22,15.72,15.85,4306400,14.58
"2010-04-08",15.8,15.96,15.56,15.89,3963500,14.62
"2010-04-09",15.9,16.12,15.81,16.1,2906900,14.81
"2010-04-12",16.18,16.18,15.91,16.11,3208900,14.82
"2010-04-13",16.03,16.22,16.02,16.14,2491500,14.85
"2010-04-14",16.23,16.91,16.18,16.88,4225900,15.53
"2010-04-15",16.81,17.4,16.68,17,6263000,15.64
"2010-04-16",17.64,17.72,16.82,16.96,7231300,15.6
"2010-04-19",16.86,17.25,16.7,17.24,5716500,15.86
"2010-04-20",17.38,17.67,17.26,17.49,7307900,16.09
"2010-04-21",17.46,17.65,17.36,17.58,4768400,16.17
"2010-04-22",17.39,18.17,17.09,18.1,8534300,16.65
"2010-04-23",18.17,18.6,17.93,18.35,8798700,16.88
"2010-04-26",18.5,18.78,17.87,18,9499700,16.56
"2010-04-27",17.17,17.2,15.46,15.62,18211200,14.37
"2010-04-28",16.05,16.86,16.01,16.45,11701300,15.13
"2010-04-29",16.63,16.98,16.61,16.84,5084200,15.49
"2010-04-30",16.79,17.26,16.23,16.23,4831700,14.93
"2010-05-03",16.34,16.7,16.28,16.63,4532000,15.3
"2010-05-04",16.26,16.32,15.54,15.75,7186500,14.49
"2010-05-05",15.48,15.96,14.96,15.47,9060800,14.23
"2010-05-06",15.39,15.66,13.65,14.64,12309100,13.47
"2010-05-07",14.55,14.7,13.54,13.66,13738100,12.57
"2010-05-10",14.26,15.17,14.26,15.13,8694300,13.92
"2010-05-11",14.87,15.4,14.76,15.12,5855200,13.91
"2010-05-12",15.23,15.65,15.09,15.6,5768500,14.35
"2010-05-13",15.49,15.53,15.15,15.18,5457100,13.97
"2010-05-14",14.95,14.99,14.42,14.74,7244500,13.56
"2010-05-17",14.74,14.83,14.12,14.76,5576500,13.58
"2010-05-18",14.93,15.14,14.34,14.41,6505800,13.26
"2010-05-19",14.25,14.45,13.7,14.07,7052600,12.95
"2010-05-20",13.59,13.78,13.28,13.33,7715900,12.26
"2010-05-21",13.07,13.88,13.07,13.74,6999600,12.64
"2010-05-24",13.45,14.08,13.43,13.66,5246500,12.57
"2010-05-25",13.07,13.54,12.9,13.53,8142000,12.45
"2010-05-26",13.72,13.8,12.99,13.09,12025600,12.04
"2010-05-27",13.56,13.63,13.22,13.59,6743600,12.5
"2010-05-28",13.63,13.66,13.28,13.35,6827300,12.28
"2010-06-01",13.1,13.15,12.5,12.51,8972600,11.51
"2010-06-02",12.65,12.91,12.55,12.9,7524600,11.87
"2010-06-03",12.93,13.06,12.64,12.94,6046900,11.91
"2010-06-04",12.49,12.72,12.37,12.4,8200200,11.41
"2010-06-07",12.4,12.53,11.84,11.87,5815900,10.92
"2010-06-08",11.78,11.99,11.49,11.7,11537800,10.76
"2010-06-09",11.92,12.06,11.52,11.59,4742800,10.66
"2010-06-10",11.9,12.42,11.86,12.37,5223500,11.38
"2010-06-11",12.17,12.49,12.1,12.36,3127100,11.37
"2010-06-14",12.55,12.99,12.55,12.63,5614600,11.62
"2010-06-15",12.72,13.25,12.57,13.2,5269000,12.14
"2010-06-16",13.04,13.05,12.66,12.72,5729900,11.7
"2010-06-17",12.73,12.8,12.11,12.22,6508600,11.24
"2010-06-18",12.23,12.46,12.15,12.32,4751500,11.33
"2010-06-21",12.55,12.7,12.24,12.33,4042000,11.34
"2010-06-22",12.28,12.39,11.9,11.96,4352000,11
"2010-06-23",11.96,12.17,11.59,12.1,7481600,11.13
"2010-06-24",12.04,12.06,11.68,11.69,6706700,10.76
"2010-06-25",11.74,11.91,11.55,11.81,5954200,10.87
"2010-06-28",11.89,11.99,11.71,11.82,4139700,10.87
"2010-06-29",11.51,11.65,11.08,11.26,9276900,10.36
"2010-06-30",11.23,11.39,10.74,10.76,9957100,9.9
"2010-07-01",10.82,10.95,10.45,10.83,6342900,9.96
"2010-07-02",10.89,10.98,10.57,10.7,4443500,9.84
"2010-07-06",10.97,11.04,10.62,10.71,4920400,9.85
"2010-07-07",10.73,11.24,10.54,11.24,6262800,10.41
"2010-07-08",11.36,11.51,10.99,11.22,4075200,10.4
"2010-07-09",11.18,11.52,11.07,11.51,3276600,10.66
"2010-07-12",11.47,11.53,11.06,11.12,4715900,10.3
"2010-07-13",11.3,11.48,11.15,11.43,4766200,10.59
"2010-07-14",11.34,11.35,11.04,11.17,3887600,10.35
"2010-07-15",11.18,11.29,10.93,11.23,3820100,10.4
"2010-07-16",11.12,11.18,10.38,10.47,8500800,9.7
"2010-07-19",10.53,10.59,10.2,10.32,6149900,9.56
"2010-07-20",10.07,10.65,10.01,10.62,7922200,9.84
"2010-07-21",10.37,10.45,10.14,10.21,11669800,9.46
"2010-07-22",10.43,10.86,10.39,10.8,5644100,10.01
"2010-07-23",10.82,11.48,10.63,11.42,9769700,10.58
"2010-07-26",11.42,12.05,11.38,11.93,9028200,11.05
"2010-07-27",11.5,11.71,10.42,10.53,20741600,9.76
"2010-07-28",10.47,10.6,10.09,10.11,13725500,9.37
"2010-07-29",10.21,10.38,9.94,10.05,9082200,9.31
"2010-07-30",10.01,10.4,9.94,10.28,8524700,9.52
"2010-08-02",10.4,10.78,10.35,10.65,5236000,9.87
"2010-08-03",10.56,10.74,10.43,10.71,4953600,9.92
"2010-08-04",10.74,10.87,10.68,10.78,4129300,9.99
"2010-08-05",10.73,10.78,10.62,10.72,3707700,9.93
"2010-08-06",10.52,10.97,10.52,10.94,4131500,10.14
"2010-08-09",11.01,11.36,11.01,11.34,4069100,10.51
"2010-08-10",11.13,11.24,10.95,11.02,3980100,10.21
"2010-08-11",10.72,10.79,10.54,10.62,5178500,9.84
"2010-08-12",10.44,10.61,10.23,10.54,7236800,9.77
"2010-08-13",10.5,10.59,10.39,10.48,7351400,9.71
"2010-08-16",10.37,10.45,10.26,10.3,4706600,9.54
"2010-08-17",10.5,10.68,10.46,10.65,4607700,9.87
"2010-08-18",10.67,11,10.6,10.88,2748200,10.08
"2010-08-19",10.76,10.89,10.56,10.66,3908800,9.88
"2010-08-20",10.52,10.64,10.39,10.56,2563900,9.78
"2010-08-23",10.62,10.67,10.36,10.38,2819100,9.62
"2010-08-24",10.19,10.65,10,10.49,6395000,9.72
"2010-08-25",10.27,10.72,10.15,10.68,7664300,9.9
"2010-08-26",10.74,10.79,10.25,10.26,4696200,9.51
"2010-08-27",10.39,10.71,10.24,10.68,3223600,9.9
"2010-08-30",10.65,10.78,10.41,10.41,1958900,9.65
"2010-08-31",10.32,10.65,10.31,10.49,4215200,9.72
"2010-09-01",10.72,11.18,10.72,11.01,4537200,10.2
"2010-09-02",11.06,11.46,11.04,11.31,2921900,10.48
"2010-09-03",11.57,11.72,11.25,11.43,2884900,10.59
"2010-09-07",11.34,11.34,10.77,10.88,6382600,10.08
"2010-09-08",10.92,11.11,10.85,10.87,2809800,10.07
"2010-09-09",11.13,11.14,10.79,10.94,2984100,10.14
"2010-09-10",10.98,11.12,10.89,10.93,1548800,10.13
"2010-09-13",11.13,11.32,11.08,11.27,2496900,10.44
"2010-09-14",11.26,11.32,10.91,11.11,3471800,10.29
"2010-09-15",11.04,11.04,10.83,11,2312500,10.19
"2010-09-16",10.93,11.06,10.67,10.95,4162800,10.15
"2010-09-17",10.98,11.04,10.73,10.94,4123600,10.14
"2010-09-20",11.05,11.2,10.81,11.15,3807900,10.33
"2010-09-21",11.24,11.49,11.11,11.18,5616500,10.36
"2010-09-22",11.17,11.41,10.91,10.95,5383300,10.15
"2010-09-23",10.86,10.95,10.58,10.61,2838000,9.83
"2010-09-24",10.85,11.07,10.75,11,3061900,10.19
"2010-09-27",10.98,11.04,10.85,10.93,2715500,10.13
"2010-09-28",10.99,11.01,10.75,11,3176000,10.19
"2010-09-29",10.9,11.07,10.86,10.89,3275400,10.09
"2010-09-30",11.04,11.17,10.8,11.01,3208300,10.2
"2010-10-01",11.18,11.33,11.08,11.18,3963000,10.36
"2010-10-04",11.16,11.18,10.95,11.09,6645900,10.28
"2010-10-05",11.3,11.63,11.25,11.63,6634200,10.78
"2010-10-06",11.57,11.77,11.54,11.77,4510000,10.98
"2010-10-07",11.84,11.96,11.73,11.83,7439200,11.03
"2010-10-08",11.86,12.09,11.79,12.06,5171400,11.25
"2010-10-11",12.04,12.16,11.94,12.08,2718400,11.27
"2010-10-12",11.95,11.99,11.64,11.82,6967600,11.02
"2010-10-13",11.63,11.76,11.22,11.71,6893600,10.92
"2010-10-14",11.7,11.79,11.22,11.34,5608200,10.58
"2010-10-15",11.53,11.53,10.92,11.01,8926700,10.27
"2010-10-18",11.03,11.04,10.68,10.9,5508300,10.16
"2010-10-19",10.71,11.12,10.66,10.74,7036200,10.02
"2010-10-20",10.82,10.95,10.68,10.84,3888100,10.11
"2010-10-21",10.88,11.18,10.82,11.05,5301000,10.3
"2010-10-22",11.06,11.06,10.84,10.95,2162800,10.21
"2010-10-25",11.12,11.31,10.88,10.89,6700100,10.16
"2010-10-26",10.83,11.28,10.67,10.93,9049100,10.19
"2010-10-27",10.75,10.85,10.49,10.67,5611500,9.95
"2010-10-28",10.75,10.79,10.46,10.6,5617700,9.88
"2010-10-29",10.57,10.72,10.54,10.66,3116400,9.94
"2010-11-01",10.75,10.82,10.59,10.75,4254200,10.02
"2010-11-02",10.86,11,10.74,10.81,5013200,10.08
"2010-11-03",10.86,10.86,10.62,10.78,3110000,10.05
"2010-11-04",10.96,11.36,10.9,11.34,4998700,10.58
"2010-11-05",11.4,11.86,11.28,11.56,5444000,10.78
"2010-11-08",11.52,11.65,11.41,11.6,3018700,10.82
"2010-11-09",11.72,11.75,11.4,11.48,4449200,10.71
"2010-11-10",11.44,11.66,11.29,11.63,3649600,10.85
"2010-11-11",11.49,11.6,11.37,11.39,2877800,10.62
"2010-11-12",11.3,11.47,11.13,11.36,3298800,10.59
"2010-11-15",11.37,11.54,11.23,11.25,2110500,10.49
"2010-11-16",11.13,11.4,11.03,11.11,5752900,10.36
"2010-11-17",11.14,11.22,10.84,10.96,3842800,10.22
"2010-11-18",11.04,11.12,10.92,11,4417400,10.26
"2010-11-19",11.01,11.1,10.86,11.03,2706800,10.29
"2010-11-22",11,11.02,10.8,10.96,2331000,10.22
"2010-11-23",10.81,11,10.75,10.75,3238000,10.02
"2010-11-24",10.87,10.95,10.71,10.92,3076000,10.18
"2010-11-26",10.79,10.93,10.72,10.72,1438800,10
"2010-11-29",10.65,10.88,10.5,10.88,2722300,10.15
"2010-11-30",10.71,11.07,10.66,10.91,3550800,10.17
"2010-12-01",11.12,11.71,11.12,11.68,5171700,10.89
"2010-12-02",11.73,12.33,11.62,12.01,5961300,11.2
"2010-12-03",11.93,12.03,11.85,11.99,3146200,11.18
"2010-12-06",11.98,12.1,11.86,11.99,2109500,11.18
"2010-12-07",12.16,12.44,12.12,12.38,4135700,11.54
"2010-12-08",12.38,13.44,12.37,13.1,12123200,12.22
"2010-12-09",13.17,13.34,12.86,13.26,4990600,12.37
"2010-12-10",13.26,13.54,12.99,13.53,4780400,12.62
"2010-12-13",13.38,13.48,13.2,13.25,5577600,12.36
"2010-12-14",13.02,13.1,12.9,13.03,6490200,12.15
"2010-12-15",13.05,13.34,12.83,12.9,4306900,12.03
"2010-12-16",12.96,13.19,12.91,13.14,2822200,12.25
"2010-12-17",13.17,13.24,12.98,13.06,4414100,12.18
"2010-12-20",13.06,13.24,12.93,13,4355800,12.12
"2010-12-21",13.1,13.15,12.87,13.06,5413900,12.18
"2010-12-22",13.1,13.14,12.95,13,5997100,12.12
"2010-12-23",13,13.05,12.71,12.79,3703900,11.93
"2010-12-27",12.73,12.88,12.73,12.79,2186300,11.93
"2010-12-28",12.86,12.9,12.68,12.74,2772900,11.88
"2010-12-29",12.78,12.84,12.59,12.71,2266300,11.85
"2010-12-30",12.69,12.85,12.66,12.83,2038500,11.96
"2010-12-31",12.81,12.89,12.61,12.66,2138100,11.81
"2011-01-03",12.87,13.09,12.83,13.05,3572200,12.17
"2011-01-04",13.11,13.21,12.79,12.85,6527400,11.98
"2011-01-05",12.76,13.28,12.71,13.14,6723700,12.33
"2011-01-06",13.17,13.82,13.14,13.52,10817200,12.68
"2011-01-07",13.56,14.07,13.34,13.77,10993300,12.92
"2011-01-10",13.74,13.81,13.33,13.71,6873200,12.86
"2011-01-11",13.82,14.06,13.64,13.79,6341900,12.94
"2011-01-12",13.96,14.05,13.76,13.78,5289100,12.93
"2011-01-13",13.75,13.86,13.59,13.75,3808300,12.9
"2011-01-14",13.69,14.01,13.65,14,4426700,13.13
"2011-01-18",13.98,14.09,13.33,13.64,4449700,12.79
"2011-01-19",13.63,13.77,13.16,13.21,5004300,12.39
"2011-01-20",13.17,13.57,13.02,13.34,5279600,12.51
"2011-01-21",13.42,13.52,13.23,13.28,2336900,12.46
"2011-01-24",13.25,13.46,13.19,13.36,2941500,12.53
"2011-01-25",13.31,13.48,13.13,13.38,3483700,12.55
"2011-01-26",13.46,13.72,13.3,13.61,4856500,12.77
"2011-01-27",13.57,13.97,13.51,13.95,4757600,13.09
"2011-01-28",13.93,13.95,13.27,13.29,3688600,12.47
"2011-01-31",13.33,13.59,13.31,13.32,3072700,12.49
"2011-02-01",13.68,14.23,13.62,13.93,6083900,13.07
"2011-02-02",13.86,13.9,13.62,13.66,2202600,12.81
"2011-02-03",13.61,13.74,13.45,13.74,2628000,12.89
"2011-02-04",13.76,14.06,13.68,14.02,3558600,13.15
"2011-02-07",14.13,14.57,14.01,14.37,5160800,13.48
"2011-02-08",14.39,14.87,14.31,14.76,5558600,13.85
"2011-02-09",14.65,15.03,14.6,14.77,5200800,13.85
"2011-02-10",14.65,14.69,14.33,14.53,4738700,13.63
"2011-02-11",14.42,14.48,13.89,14.17,8600700,13.29
"2011-02-14",14.2,14.34,14.06,14.19,4551100,13.31
"2011-02-15",13.34,13.75,12.68,12.88,18476600,12.08
"2011-02-16",13,13.2,12.44,12.82,11690800,12.03
"2011-02-17",12.73,13.27,12.73,13.2,5266800,12.38
"2011-02-18",13.3,13.35,13.07,13.3,5806300,12.48
"2011-02-22",12.99,13.19,12.94,13.06,8054300,12.25
"2011-02-23",13.1,13.15,12.49,12.72,6372200,11.93
"2011-02-24",12.66,12.81,12.41,12.74,4853400,11.95
"2011-02-25",12.85,13.22,12.73,13.19,4048900,12.37
"2011-02-28",13.3,13.6,13.21,13.59,6481800,12.75
"2011-03-01",13.62,13.75,13.03,13.08,7756600,12.27
"2011-03-02",13.07,13.36,13.03,13.18,4465000,12.36
"2011-03-03",13.36,13.44,13.17,13.28,5362400,12.46
"2011-03-04",13.26,13.48,13.08,13.31,6065200,12.49
"2011-03-07",13.38,13.62,13.28,13.41,5133600,12.58
"2011-03-08",13.43,13.87,13.38,13.81,6298500,12.95
"2011-03-09",13.78,14.02,13.61,14.01,4922400,13.14
"2011-03-10",13.76,13.87,13.49,13.6,5125300,12.76
"2011-03-11",13.59,13.91,13.54,13.87,3358000,13.01
"2011-03-14",13.74,13.77,13.43,13.64,4665300,12.79
"2011-03-15",12.96,13.8,12.92,13.69,5897600,12.84
"2011-03-16",13.63,13.85,13.46,13.66,11018400,12.81
"2011-03-17",13.99,14.06,13.47,13.61,5939500,12.77
"2011-03-18",13.88,14,13.71,13.95,5464200,13.09
"2011-03-21",14.17,14.3,14.08,14.28,5409700,13.39
"2011-03-22",14.28,14.34,13.92,13.96,5534500,13.09
"2011-03-23",13.9,14.16,13.79,14.13,4516100,13.25
"2011-03-24",14.25,14.32,13.92,14.15,4565700,13.27
"2011-03-25",14.19,14.24,14.08,14.17,3322300,13.29
"2011-03-28",14.17,14.3,13.87,13.91,6185300,13.05
"2011-03-29",13.86,13.99,13.64,13.81,8259300,12.95
"2011-03-30",13.93,14.07,13.88,14.06,3838600,13.19
"2011-03-31",14.03,14.09,13.9,13.92,3828400,13.06
"2011-04-01",14.01,14.29,13.93,14.12,4363400,13.24
"2011-04-04",14.14,14.18,13.93,14.02,3236000,13.15
"2011-04-05",13.94,14.25,13.86,14.16,4243100,13.28
"2011-04-06",14.15,14.21,13.85,14.09,2096300,13.29
"2011-04-07",14.03,14.28,13.91,13.93,3751400,13.14
"2011-04-08",13.99,14.07,13.33,13.41,7113700,12.65
"2011-04-11",13.44,13.66,13.43,13.51,3569300,12.74
"2011-04-12",13.35,13.5,13.27,13.28,3504600,12.52
"2011-04-13",13.38,13.45,13.21,13.43,3215600,12.66
"2011-04-14",13.35,13.47,13.23,13.43,3625700,12.66
"2011-04-15",13.47,13.52,13.18,13.18,4714500,12.43
"2011-04-18",12.91,13.28,12.81,13.22,4509100,12.47
"2011-04-19",13.28,13.52,13.25,13.47,3269900,12.7
"2011-04-20",13.74,13.78,13.48,13.5,3556800,12.73
"2011-04-21",13.62,13.62,13.34,13.4,3608200,12.64
"2011-04-25",13.26,13.48,13.22,13.38,4243600,12.62
