"","MAS.Open","MAS.High","MAS.Low","MAS.Close","MAS.Volume","MAS.Adjusted"
"2011-04-26",13,13.47,12.98,13.01,11800000,12.27
"2011-04-27",13.02,13.45,12.96,13.24,6047600,12.49
"2011-04-28",13.24,13.62,13.21,13.6,5002600,12.83
"2011-04-29",13.54,13.74,13.42,13.42,3512100,12.66
"2011-05-02",13.48,13.61,13.38,13.51,3831600,12.74
"2011-05-03",13.46,13.51,13.24,13.31,5089100,12.55
"2011-05-04",13.31,13.37,13.15,13.32,3623400,12.56
"2011-05-05",13.22,13.51,13.1,13.19,5337000,12.44
"2011-05-06",13.39,13.51,13.15,13.36,5007400,12.6
"2011-05-09",13.35,13.42,13.21,13.3,1728700,12.54
"2011-05-10",13.37,13.61,13.33,13.54,2160400,12.77
"2011-05-11",13.53,13.58,13.19,13.37,4450700,12.61
"2011-05-12",13.33,13.5,13.16,13.5,4500000,12.73
"2011-05-13",13.53,13.53,13.18,13.22,5519600,12.47
"2011-05-16",13.18,13.26,12.96,13.01,4373600,12.27
"2011-05-17",12.95,13.18,12.87,13.07,5152200,12.33
"2011-05-18",13.1,13.52,13.08,13.41,4058800,12.65
"2011-05-19",13.5,13.83,13.46,13.81,5447000,13.02
"2011-05-20",13.8,14.29,13.75,14.25,10580800,13.44
"2011-05-23",14.01,14.3,13.84,14.2,8110900,13.39
"2011-05-24",14.22,14.39,13.99,14.11,11657500,13.31
"2011-05-25",14.22,14.3,14.02,14.22,3826400,13.41
"2011-05-26",14.2,14.3,14.12,14.24,5923700,13.43
"2011-05-27",14.3,14.39,14.24,14.29,5055100,13.48
"2011-05-31",14.41,14.43,14.22,14.25,5270500,13.44
"2011-06-01",14.23,14.28,13.81,13.9,7843300,13.11
"2011-06-02",13.9,14.04,13.85,13.89,5887700,13.1
"2011-06-03",13.65,13.73,13.28,13.3,6665700,12.54
"2011-06-06",13.24,13.34,12.85,12.89,5712600,12.16
"2011-06-07",12.94,13,12.5,12.51,9043700,11.8
"2011-06-08",12.52,12.52,12.12,12.35,12172300,11.65
"2011-06-09",12.42,12.42,12.16,12.23,7053900,11.53
"2011-06-10",12.09,12.21,11.73,11.81,8251100,11.14
"2011-06-13",11.83,12.01,11.78,11.83,5731000,11.16
"2011-06-14",12.22,12.4,12.16,12.21,9326900,11.51
"2011-06-15",12.04,12.06,11.76,11.83,5046500,11.16
"2011-06-16",11.86,12.14,11.79,11.97,5466000,11.29
"2011-06-17",12.12,12.16,11.96,12.13,6814600,11.44
"2011-06-20",12.06,12.25,11.91,12.19,4404200,11.5
"2011-06-21",12.29,12.46,12.18,12.43,3746900,11.72
"2011-06-22",12.37,12.55,12.23,12.29,4590300,11.59
"2011-06-23",12.09,12.36,12.01,12.36,6819800,11.66
"2011-06-24",12.34,12.41,11.99,12.01,7365800,11.33
"2011-06-27",12.04,12.14,11.92,12.08,4892700,11.39
"2011-06-28",12.13,12.17,11.99,12.15,4198000,11.46
"2011-06-29",12.2,12.27,12.03,12.11,3465100,11.42
"2011-06-30",12.17,12.38,11.99,12.03,4970600,11.34
"2011-07-01",12.09,12.5,12.08,12.46,6067500,11.75
"2011-07-05",12.41,12.43,12.14,12.27,3813400,11.57
"2011-07-06",12.18,12.23,11.95,12.08,4337800,11.46
"2011-07-07",12.22,12.25,12.01,12.04,7287000,11.42
"2011-07-08",11.93,11.94,11.74,11.92,5084500,11.31
"2011-07-11",11.78,11.78,11.45,11.73,6628400,11.13
"2011-07-12",11.73,11.79,11.57,11.61,7523900,11.02
"2011-07-13",11.64,11.82,11.55,11.58,3376800,10.99
"2011-07-14",11.61,11.63,11.24,11.32,9646200,10.74
"2011-07-15",11.34,11.4,11.23,11.37,4284300,10.79
"2011-07-18",11.27,11.38,11.14,11.32,5664800,10.74
"2011-07-19",11.43,11.65,11.42,11.55,5026400,10.96
"2011-07-20",11.61,11.62,11.32,11.49,4518100,10.9
"2011-07-21",11.57,11.73,11.51,11.56,4817000,10.97
"2011-07-22",11.54,11.61,11.3,11.42,3745700,10.84
"2011-07-25",11.25,11.71,11.22,11.47,6210400,10.88
"2011-07-26",11.13,11.58,10.78,11.11,11139300,10.54
"2011-07-27",11.06,11.07,10.85,10.92,6818800,10.36
"2011-07-28",10.88,10.97,10.58,10.59,7359600,10.05
"2011-07-29",10.49,10.8,10.38,10.55,12080900,10.01
"2011-08-01",10.7,10.7,10.34,10.55,8150100,10.01
"2011-08-02",10.42,10.53,10.03,10.05,5502700,9.54
"2011-08-03",10.09,10.21,9.77,10.13,9935700,9.61
"2011-08-04",9.95,9.95,9.2,9.23,10605600,8.76
"2011-08-05",9.39,9.52,8.93,9.18,11538600,8.71
"2011-08-08",8.96,9.07,8.18,8.24,12035700,7.82
"2011-08-09",8.42,8.45,7.73,8.34,10617000,7.91
"2011-08-10",8.16,8.35,7.87,8.11,12512300,7.69
"2011-08-11",8.16,8.52,8.03,8.37,8682000,7.94
"2011-08-12",8.38,8.67,8.32,8.56,4696500,8.12
"2011-08-15",8.65,8.83,8.5,8.83,4414000,8.38
"2011-08-16",8.73,8.84,8.65,8.8,6342000,8.35
"2011-08-17",8.85,8.91,8.61,8.7,5474800,8.25
"2011-08-18",8.42,8.43,7.8,7.87,4354700,7.47
"2011-08-19",7.65,7.97,7.55,7.56,4244100,7.17
"2011-08-22",7.75,7.81,7.22,7.46,10675400,7.08
"2011-08-23",7.48,7.77,7.36,7.76,5302700,7.36
"2011-08-24",7.71,8.05,7.64,7.99,7347800,7.58
"2011-08-25",8.04,8.14,7.78,7.88,4152600,7.48
"2011-08-26",7.82,8.21,7.73,8.05,7784000,7.64
"2011-08-29",8.22,8.85,8.18,8.85,5000800,8.4
"2011-08-30",8.84,8.96,8.58,8.88,4694500,8.43
"2011-08-31",8.9,9.21,8.77,8.87,5331800,8.42
"2011-09-01",8.86,8.99,8.32,8.33,5712700,7.9
"2011-09-02",8.1,8.25,7.97,7.98,4344200,7.57
"2011-09-06",7.63,7.87,7.47,7.85,7100600,7.45
"2011-09-07",8.02,8.3,7.9,8.25,4968800,7.83
"2011-09-08",8.12,8.21,7.89,7.98,5998200,7.57
"2011-09-09",7.87,7.98,7.65,7.8,5225600,7.4
"2011-09-12",7.66,7.76,7.33,7.57,5323100,7.18
"2011-09-13",7.62,7.77,7.47,7.69,3660200,7.3
"2011-09-14",7.76,8.05,7.58,7.95,5653300,7.54
"2011-09-15",8.07,8.17,7.91,7.99,4261000,7.58
"2011-09-16",8.02,8.15,7.86,7.97,3784700,7.56
"2011-09-19",7.77,7.81,7.59,7.73,3687600,7.33
"2011-09-20",7.8,7.85,7.6,7.61,4585200,7.22
"2011-09-21",7.58,7.6,7.18,7.19,5804900,6.82
"2011-09-22",6.93,7.02,6.78,6.96,8806500,6.6
"2011-09-23",6.95,7.31,6.91,7.14,5862600,6.77
"2011-09-26",7.2,7.26,6.94,7.26,4791500,6.89
"2011-09-27",7.49,7.85,7.3,7.38,6114100,7
"2011-09-28",7.48,7.56,7.26,7.38,7649200,7
"2011-09-29",7.58,7.64,7.28,7.52,10827400,7.14
"2011-09-30",7.42,7.44,7.08,7.12,6201700,6.76
"2011-10-03",7.04,7.26,6.91,6.91,7393700,6.56
"2011-10-04",6.8,7.37,6.6,7.33,8800000,6.95
"2011-10-05",7.26,7.77,7.09,7.74,6075100,7.42
"2011-10-06",7.71,7.83,7.58,7.82,4429200,7.5
"2011-10-07",7.9,7.91,7.37,7.49,5028800,7.18
"2011-10-10",7.66,7.94,7.61,7.93,3334300,7.6
"2011-10-11",7.82,7.97,7.76,7.84,4306000,7.52
"2011-10-12",7.91,8.21,7.85,8.02,3975500,7.69
"2011-10-13",7.96,8.08,7.81,8.01,4244200,7.68
"2011-10-14",8.15,8.47,8.13,8.47,5722500,8.12
"2011-10-17",8.48,8.48,8.25,8.29,7581200,7.95
"2011-10-18",8.29,8.89,8.2,8.76,8546000,8.4
"2011-10-19",8.75,8.8,8.57,8.64,5488900,8.28
"2011-10-20",8.66,8.71,8.43,8.65,4779000,8.29
"2011-10-21",8.8,9.02,8.68,9,4658100,8.63
"2011-10-24",9.02,9.42,8.9,9.34,6423000,8.95
"2011-10-25",9.13,9.9,9.05,9.5,12003100,9.11
"2011-10-26",9.67,9.9,9.46,9.65,9007400,9.25
"2011-10-27",10.05,10.46,9.86,10.23,9455000,9.81
"2011-10-28",10.18,10.27,9.77,9.88,5355900,9.47
"2011-10-31",9.74,9.97,9.58,9.6,5355400,9.2
"2011-11-01",9.3,9.3,8.82,8.95,6317300,8.58
"2011-11-02",9.15,9.3,8.94,9.09,5572700,8.71
"2011-11-03",9.21,9.5,9.01,9.45,4566800,9.06
"2011-11-04",9.3,9.45,9.11,9.39,3249100,9
"2011-11-07",9.27,9.46,9.09,9.4,2948500,9.01
"2011-11-08",9.45,9.77,9.31,9.71,3644800,9.31
"2011-11-09",9.38,9.38,8.9,8.94,5160100,8.57
"2011-11-10",9.14,9.24,9.03,9.13,4618500,8.75
"2011-11-11",9.33,9.83,9.27,9.55,3973900,9.15
"2011-11-14",9.48,9.59,9.26,9.39,9336500,9
"2011-11-15",9.36,9.73,9.32,9.69,6364200,9.29
"2011-11-16",9.51,9.9,9.43,9.6,5637200,9.2
"2011-11-17",9.56,9.63,9.08,9.16,6231100,8.78
"2011-11-18",9.26,9.31,9,9.01,5859400,8.64
"2011-11-21",8.83,8.88,8.63,8.75,5681800,8.39
"2011-11-22",8.77,8.85,8.52,8.76,4389900,8.4
"2011-11-23",8.67,8.72,8.33,8.42,3274600,8.07
"2011-11-25",8.37,8.6,8.36,8.42,1033700,8.07
"2011-11-28",8.76,8.99,8.76,8.93,4370500,8.56
"2011-11-29",8.97,9.11,8.87,9,4139000,8.63
"2011-11-30",9.39,9.6,9.23,9.58,5199900,9.18
"2011-12-01",9.52,9.64,9.37,9.43,4199200,9.04
"2011-12-02",9.54,9.55,9.28,9.32,6026000,8.93
"2011-12-05",9.51,9.58,9.34,9.41,6138100,9.02
"2011-12-06",9.44,9.61,9.28,9.45,4842600,9.06
"2011-12-07",9.34,9.57,9.26,9.45,6017500,9.06
"2011-12-08",9.38,9.41,9.03,9.04,4236200,8.67
"2011-12-09",9.06,9.42,9.05,9.39,2667900,9
"2011-12-12",9.27,9.27,8.97,9.16,3685800,8.78
"2011-12-13",9.42,9.58,8.9,8.99,5250100,8.62
"2011-12-14",8.9,8.9,8.57,8.64,4447000,8.28
"2011-12-15",8.71,8.9,8.59,8.7,3312700,8.34
"2011-12-16",8.79,9.17,8.76,9.16,8251300,8.78
"2011-12-19",9.2,9.36,8.97,9.02,5493700,8.65
"2011-12-20",9.24,9.85,9.23,9.82,4421100,9.41
"2011-12-21",9.78,10.08,9.63,10.02,3682500,9.61
"2011-12-22",10.1,10.33,10.03,10.23,3341700,9.81
"2011-12-23",10.29,10.34,10.15,10.2,2645700,9.78
"2011-12-27",10.2,10.26,10.1,10.19,1438600,9.77
"2011-12-28",10.21,10.23,9.78,9.87,2359500,9.46
"2011-12-29",9.91,10.71,9.87,10.7,4674900,10.26
"2011-12-30",10.66,10.68,10.46,10.48,3110300,10.05
"2012-01-03",10.8,11.16,10.75,10.98,5875100,10.53
"2012-01-04",10.88,11.29,10.86,11.19,8247200,10.8
"2012-01-05",11.12,11.8,11.07,11.54,8578400,11.14
"2012-01-06",11.54,11.62,11.32,11.4,5792500,11
"2012-01-09",11.4,11.56,11.32,11.4,5089700,11
"2012-01-10",11.59,11.8,11.42,11.46,6452100,11.06
"2012-01-11",11.71,12.29,11.58,11.99,12534300,11.57
"2012-01-12",12.06,12.16,11.81,11.93,6889800,11.52
"2012-01-13",11.81,12.11,11.75,12.09,7382100,11.67
"2012-01-17",12.22,12.29,11.95,12.1,5304700,11.68
"2012-01-18",12.06,12.68,11.98,12.66,8884800,12.22
"2012-01-19",12.69,12.97,12.45,12.85,8376700,12.4
"2012-01-20",12.85,12.86,12.19,12.41,8825000,11.98
"2012-01-23",12.45,12.75,12.12,12.12,6755500,11.7
"2012-01-24",11.99,12.29,11.92,12.22,4371100,11.79
"2012-01-25",12.16,12.65,11.96,12.6,6641700,12.16
"2012-01-26",12.69,13.04,12.2,12.25,7528600,11.82
"2012-01-27",12.17,12.38,12.13,12.33,5004600,11.9
"2012-01-30",12.14,12.36,11.87,12.25,4103400,11.82
"2012-01-31",12.35,12.37,11.93,12.07,3783100,11.65
"2012-02-01",12.23,12.54,12.16,12.45,5805200,12.02
"2012-02-02",12.52,12.65,12.37,12.44,5378000,12.01
"2012-02-03",12.69,12.95,12.69,12.92,4615700,12.47
"2012-02-06",12.81,12.96,12.69,12.9,2799600,12.45
"2012-02-07",12.85,12.89,12.6,12.8,3167600,12.35
"2012-02-08",12.82,12.88,12.65,12.82,2771100,12.37
"2012-02-09",12.85,13.14,12.79,13.01,7026000,12.56
"2012-02-10",12.82,12.97,12.64,12.72,5174400,12.28
"2012-02-13",12.86,13.29,12.82,13.23,12640500,12.77
"2012-02-14",11.97,12.25,11.38,11.63,22920000,11.23
"2012-02-15",11.64,11.84,11.23,11.67,9970400,11.26
"2012-02-16",11.24,12.09,11.18,12.04,10334800,11.62
"2012-02-17",12.3,12.32,11.87,12.1,7725400,11.68
"2012-02-21",12.16,12.25,11.7,11.77,9984100,11.36
"2012-02-22",11.7,11.92,11.67,11.87,7938800,11.46
"2012-02-23",11.82,12.01,11.72,11.93,4720800,11.52
"2012-02-24",11.93,11.93,11.53,11.57,5311500,11.17
"2012-02-27",11.42,11.95,11.39,11.75,5916500,11.34
"2012-02-28",11.75,12.13,11.62,11.98,8379000,11.56
"2012-02-29",11.97,12.13,11.81,11.88,6850800,11.47
"2012-03-01",11.96,12.1,11.77,11.87,3549900,11.46
"2012-03-02",11.77,11.97,11.52,11.56,4152700,11.16
"2012-03-05",11.55,11.78,11.4,11.74,4879000,11.33
"2012-03-06",11.48,11.52,11.01,11.06,7398200,10.68
"2012-03-07",11.14,11.62,11.14,11.57,6797700,11.17
"2012-03-08",11.59,12.02,11.59,11.98,8439800,11.56
"2012-03-09",12.01,12.39,11.96,12.11,6127300,11.69
"2012-03-12",12.11,12.2,11.94,12.05,4335500,11.63
"2012-03-13",12.19,12.93,12.15,12.9,10749400,12.45
"2012-03-14",12.87,12.97,12.73,12.92,7613400,12.47
"2012-03-15",12.92,13.79,12.8,13.59,11838900,13.12
"2012-03-16",13.72,13.78,13.35,13.38,8138700,12.91
"2012-03-19",13.41,13.84,13.4,13.7,8028400,13.22
"2012-03-20",13.49,13.69,13.2,13.61,6522200,13.14
"2012-03-21",13.72,14.35,13.72,14.1,10296400,13.61
"2012-03-22",13.9,14.02,13.5,13.74,4848200,13.26
"2012-03-23",13.48,13.7,13.07,13.58,6982900,13.11
"2012-03-26",13.79,14,13.51,13.78,3738100,13.3
"2012-03-27",13.84,14.41,13.77,13.81,6835800,13.33
"2012-03-28",13.77,13.87,13.48,13.68,4657400,13.2
"2012-03-29",13.55,13.67,13.09,13.64,6364300,13.17
"2012-03-30",13.87,13.9,13.34,13.37,5938700,12.9
"2012-04-02",13.3,13.5,13,13.22,8119200,12.76
"2012-04-03",13.25,13.31,12.95,13.08,7656100,12.63
"2012-04-04",12.91,12.91,12.54,12.79,12047600,12.42
"2012-04-05",12.72,12.92,12.65,12.77,5170700,12.4
"2012-04-09",12.55,12.58,12.15,12.27,9040500,11.91
"2012-04-10",12.21,12.26,11.99,12.05,13195800,11.7
"2012-04-11",12.3,12.44,12.16,12.2,5602900,11.84
"2012-04-12",12.22,12.75,12.2,12.57,5604300,12.2
"2012-04-13",12.45,12.47,12.02,12.14,5251200,11.79
"2012-04-16",12.27,12.44,11.97,12.2,4740000,11.84
"2012-04-17",12.36,12.65,12.23,12.49,4372700,12.13
"2012-04-18",12.33,12.35,11.91,11.99,6097600,11.64
"2012-04-19",11.97,12.16,11.66,11.97,8249500,11.62
"2012-04-20",12.03,12.13,11.91,12,4625300,11.65
"2012-04-23",11.78,11.97,11.72,11.88,5165600,11.53
"2012-04-24",11.94,12.26,11.8,12.24,4768400,11.88
"2012-04-25",12.45,12.81,12.31,12.64,4570500,12.27
"2012-04-26",12.64,12.97,12.58,12.9,5551400,12.52
"2012-04-27",13,13.5,12.92,13.44,7826400,13.05
"2012-04-30",13.33,13.33,13.1,13.18,8084400,12.79
"2012-05-01",13.93,14.32,13.58,13.93,15450200,13.52
"2012-05-02",13.89,14.63,13.89,14.54,11944900,14.12
"2012-05-03",14.56,14.65,14.32,14.42,6642100,14
"2012-05-04",14.3,14.48,14.1,14.4,6651200,13.98
"2012-05-07",14.3,14.68,14.28,14.55,4770800,14.12
"2012-05-08",14.38,14.47,13.94,14.32,8694300,13.9
"2012-05-09",14.08,14.2,13.72,14.01,10531800,13.6
"2012-05-10",14.19,14.33,13.87,13.93,5834700,13.52
"2012-05-11",13.8,14.16,13.71,13.97,5928000,13.56
"2012-05-14",13.75,13.89,13.42,13.5,6063700,13.11
"2012-05-15",13.42,13.53,13.19,13.21,12660000,12.82
"2012-05-16",13.37,13.62,13.12,13.16,9547700,12.78
"2012-05-17",13.24,13.28,12.15,12.16,11861800,11.8
"2012-05-18",12.19,12.25,11.7,11.85,13597100,11.5
"2012-05-21",11.94,12.33,11.71,12.26,6801000,11.9
"2012-05-22",12.26,12.66,12.14,12.55,9954400,12.18
"2012-05-23",12.36,12.77,12.3,12.76,9635800,12.39
"2012-05-24",12.75,12.97,12.44,12.69,5589200,12.32
"2012-05-25",12.7,12.74,12.5,12.6,4895300,12.23
"2012-05-29",12.78,13.04,12.66,13,5271600,12.62
"2012-05-30",12.81,12.81,12.25,12.36,6666200,12
"2012-05-31",12.48,12.86,12.16,12.67,7806200,12.3
"2012-06-01",12.33,12.36,11.96,12.04,12742200,11.69
"2012-06-04",12.08,12.18,11.55,11.73,8768600,11.39
"2012-06-05",11.62,12.18,11.61,12.15,8659500,11.8
"2012-06-06",12.29,12.89,12.25,12.88,7022600,12.5
"2012-06-07",12.98,13.44,12.88,12.99,6634000,12.61
"2012-06-08",12.94,13.53,12.78,13.5,6173800,13.11
"2012-06-11",13.69,13.74,12.83,12.84,4563800,12.46
"2012-06-12",12.9,13.41,12.78,13.34,5789600,12.95
"2012-06-13",13.25,13.49,12.87,12.93,9273100,12.55
"2012-06-14",12.98,13.39,12.85,13.3,5168300,12.91
"2012-06-15",13.38,13.69,13.3,13.6,9186600,13.2
"2012-06-18",13.57,13.92,13.41,13.83,6302700,13.43
"2012-06-19",13.98,14.15,13.89,13.95,5377300,13.54
"2012-06-20",13.96,14.12,13.68,13.99,6838100,13.58
"2012-06-21",13.89,13.89,13.03,13.09,8757700,12.71
"2012-06-22",13.24,13.33,12.65,12.76,8555600,12.39
"2012-06-25",12.52,12.55,12.11,12.26,7235500,11.9
"2012-06-26",12.32,12.8,12.1,12.7,7404600,12.33
"2012-06-27",12.83,13.34,12.8,13.25,7314600,12.86
"2012-06-28",12.99,13.52,12.95,13.48,5113200,13.09
"2012-06-29",13.87,14.02,13.72,13.87,6024200,13.46
"2012-07-02",13.87,14.25,13.68,14.17,5912100,13.76
"2012-07-03",14.01,14.05,13.88,13.97,2807600,13.63
"2012-07-05",13.92,14.24,13.86,14.18,4190500,13.84
"2012-07-06",13.88,14.17,13.8,14.16,4783700,13.82
"2012-07-09",14.07,14.17,13.88,14.11,6871000,13.77
"2012-07-10",14.23,14.23,13.46,13.61,5452000,13.28
"2012-07-11",13.65,13.65,13.33,13.44,5180000,13.12
"2012-07-12",13.34,13.81,13.14,13.71,4685500,13.38
"2012-07-13",13.74,14.06,13.67,14.05,5062800,13.71
"2012-07-16",13.94,14.09,13.64,13.78,5058600,13.45
"2012-07-17",13.84,13.86,13.33,13.69,6324500,13.36
"2012-07-18",13.66,14.47,13.65,14.23,7165400,13.89
"2012-07-19",14.28,14.43,13.88,14.37,6599400,14.02
"2012-07-20",14.2,14.5,14.13,14.15,5369100,13.81
"2012-07-23",13.82,14.05,13.61,13.94,4403300,13.6
"2012-07-24",13.94,14,13.49,13.65,6101500,13.32
"2012-07-25",13.75,13.76,12.9,12.92,9647300,12.61
"2012-07-26",13.23,13.47,12.9,13.06,8866300,12.75
"2012-07-27",13.17,13.5,12.82,13.3,6181200,12.98
"2012-07-30",13.28,13.39,13.05,13.12,7469200,12.8
"2012-07-31",12.33,12.69,11.96,12.03,21029000,11.74
"2012-08-01",12.04,12.14,11.57,11.94,9015200,11.65
"2012-08-02",11.71,12.09,11.53,12,6384400,11.71
"2012-08-03",12.36,12.87,12.31,12.71,7944400,12.4
"2012-08-06",12.79,12.79,12.48,12.57,5125400,12.27
"2012-08-07",12.67,12.99,12.56,12.88,4507400,12.57
"2012-08-08",12.82,13.12,12.73,13.08,4021300,12.77
"2012-08-09",13.08,13.2,12.94,13.1,4393400,12.78
"2012-08-10",13.03,13.12,12.89,12.97,3050200,12.66
"2012-08-13",12.96,13.06,12.69,12.83,3807400,12.52
"2012-08-14",12.96,13.27,12.88,12.98,5873200,12.67
"2012-08-15",12.97,13.24,12.81,13.19,5343800,12.87
"2012-08-16",13.18,13.91,13.02,13.78,7431700,13.45
"2012-08-17",13.99,14.04,13.7,13.89,6008300,13.56
"2012-08-20",13.87,13.93,13.58,13.66,5259200,13.33
"2012-08-21",13.73,13.96,13.53,13.65,5280200,13.32
"2012-08-22",13.52,14,13.52,13.87,5216600,13.54
"2012-08-23",13.83,14.14,13.79,13.93,4863800,13.59
"2012-08-24",13.85,14.21,13.68,14.13,5414900,13.79
"2012-08-27",14.16,14.21,13.85,13.85,3958100,13.52
"2012-08-28",13.82,14.01,13.76,13.84,2383500,13.51
"2012-08-29",13.84,13.99,13.78,13.88,2978700,13.55
"2012-08-30",13.75,13.86,13.7,13.76,2450300,13.43
"2012-08-31",13.92,14.23,13.77,14.16,3035400,13.82
"2012-09-04",14.17,14.29,13.91,14.05,4422600,13.71
"2012-09-05",14.09,14.1,13.42,13.46,6969600,13.14
"2012-09-06",13.56,13.85,13.55,13.8,3912800,13.47
"2012-09-07",13.83,14.19,13.76,14.15,3681400,13.81
"2012-09-10",14.12,14.39,14.07,14.18,5101300,13.84
"2012-09-11",14.23,14.46,14.19,14.41,5048200,14.06
"2012-09-12",14.42,14.81,14.39,14.75,4816900,14.4
"2012-09-13",14.72,15.6,14.45,15.33,7431000,14.96
"2012-09-14",15.38,16.21,15.36,15.8,7603100,15.42
"2012-09-17",15.8,15.8,15.36,15.52,4452300,15.15
"2012-09-18",15.49,15.77,15.44,15.63,4950500,15.25
"2012-09-19",15.63,16.07,15.62,15.9,9635300,15.52
"2012-09-20",15.77,16.2,15.67,16.08,6457600,15.69
"2012-09-21",16.34,16.48,15.98,16.25,10144600,15.86
"2012-09-24",16.37,16.37,15.81,15.94,8600200,15.56
"2012-09-25",16.04,16.1,15.51,15.54,5382400,15.17
"2012-09-26",15.55,15.62,14.91,14.98,7989400,14.62
"2012-09-27",15.06,15.42,14.82,15.31,6175400,14.94
"2012-09-28",15.23,15.35,14.96,15.05,4792200,14.69
"2012-10-01",15.17,15.46,15.02,15.34,7668100,14.97
"2012-10-02",15.41,15.61,15.2,15.37,4348800,15
"2012-10-03",15.52,15.98,15.4,15.91,5092700,15.53
"2012-10-04",16.03,16.22,15.86,16.01,3358900,15.62
"2012-10-05",16.23,16.33,15.9,15.97,2908800,15.59
"2012-10-08",15.87,15.91,15.42,15.57,3892300,15.2
