"","MAS.Open","MAS.High","MAS.Low","MAS.Close","MAS.Volume","MAS.Adjusted"
"2012-10-09",15.48,15.48,14.5,14.67,10585000,14.32
"2012-10-10",14.52,14.88,14.27,14.32,8286700,14.05
"2012-10-11",14.5,14.66,14.24,14.3,4871800,14.03
"2012-10-12",14.36,14.44,14.06,14.3,3232400,14.03
"2012-10-15",14.32,14.82,14.21,14.78,4545600,14.5
"2012-10-16",14.94,15.07,14.64,14.77,4719000,14.49
"2012-10-17",14.99,15.56,14.9,14.97,6784000,14.69
"2012-10-18",14.97,15.33,14.8,15.16,6004300,14.87
"2012-10-19",15.33,15.36,14.95,15.04,4265200,14.75
"2012-10-22",15.01,15.12,14.66,14.81,3367300,14.53
"2012-10-23",14.49,15.11,14.33,15.05,6129800,14.76
"2012-10-24",15.25,15.56,15.05,15.53,7554800,15.23
"2012-10-25",15.8,15.92,14.84,14.91,6062600,14.63
"2012-10-26",14.81,14.85,14.33,14.6,5255000,14.32
"2012-10-31",14.77,15.34,14.77,15.09,6587100,14.8
"2012-11-01",15.15,16.19,15.1,16.13,8358600,15.82
"2012-11-02",16.28,16.4,15.87,15.89,4249300,15.59
"2012-11-05",14.73,16.17,14.49,16.16,3721800,15.85
"2012-11-06",16.21,16.5,16.19,16.34,5280400,16.03
"2012-11-07",16.14,16.43,15.78,16.29,6392100,15.98
"2012-11-08",16.28,16.32,15.6,15.69,3967200,15.39
"2012-11-09",15.64,15.78,15.19,15.29,5079700,15
"2012-11-12",15.37,15.51,15.1,15.11,2164700,14.82
"2012-11-13",14.92,15.75,14.92,15.47,4524500,15.18
"2012-11-14",15.56,15.73,14.81,14.89,4462900,14.61
"2012-11-15",14.87,15.15,14.36,14.41,4674200,14.14
"2012-11-16",14.48,15.02,14.41,14.92,5356400,14.64
"2012-11-19",15.2,15.62,15.18,15.44,4237800,15.15
"2012-11-20",15.48,16.34,15.48,16.31,6686600,16
"2012-11-21",16.31,16.63,16.25,16.59,5773400,16.27
"2012-11-23",16.67,16.91,16.58,16.9,1761200,16.58
"2012-11-26",16.8,17,16.75,16.86,6787400,16.54
"2012-11-27",16.81,17.11,16.66,16.97,4737800,16.65
"2012-11-28",16.83,16.97,16.54,16.88,4853300,16.56
"2012-11-29",17.01,17.14,16.63,17.08,4030900,16.75
"2012-11-30",17.12,17.19,16.77,16.96,3942100,16.64
"2012-12-03",17.05,17.14,16.65,16.66,3341200,16.34
"2012-12-04",16.72,16.76,16.32,16.58,4781600,16.26
"2012-12-05",16.67,16.71,15.94,16.21,5407400,15.9
"2012-12-06",16.2,16.26,15.68,15.78,5544800,15.48
"2012-12-07",15.93,16.13,15.82,15.99,2759400,15.69
"2012-12-10",15.97,15.99,15.8,15.87,2737100,15.57
"2012-12-11",16.01,16.08,15.64,15.72,3142200,15.42
"2012-12-12",15.82,16.38,15.75,16.26,4386400,15.95
"2012-12-13",16.21,16.56,16.01,16.16,3000400,15.85
"2012-12-14",15.94,16.35,15.92,16.12,2492700,15.81
"2012-12-17",16.23,16.46,16.16,16.39,3493200,16.08
"2012-12-18",16.45,16.74,16.37,16.7,4136400,16.38
"2012-12-19",16.7,16.72,16.34,16.35,4179300,16.04
"2012-12-20",16.33,16.65,16.14,16.65,3507200,16.33
"2012-12-21",16.41,16.5,15.92,16.27,9366700,15.96
"2012-12-24",16.28,16.56,16.25,16.49,1090300,16.18
"2012-12-26",16.52,16.58,16.22,16.25,2109600,15.94
"2012-12-27",16.26,16.38,15.93,16.29,2314900,15.98
"2012-12-28",16.08,16.27,15.94,16.04,2998100,15.73
"2012-12-31",16.02,16.8,15.85,16.66,4423200,16.34
"2013-01-02",17.04,17.6,16.98,17.07,7094800,16.82
"2013-01-03",17.11,17.49,16.91,17.3,3327500,17.05
"2013-01-04",17.35,17.56,17.3,17.47,3538100,17.21
"2013-01-07",17.3,17.46,17.12,17.25,2945300,17
"2013-01-08",17.19,17.38,17.12,17.23,3064500,16.98
"2013-01-09",17.29,17.76,17.28,17.43,2971300,17.18
"2013-01-10",17.58,17.59,17.28,17.47,3197300,17.21
"2013-01-11",18.1,18.14,17.64,17.69,4445400,17.43
"2013-01-14",17.67,17.71,17.43,17.5,2879300,17.24
"2013-01-15",17.42,17.62,17.38,17.46,3618600,17.21
"2013-01-16",17.38,17.5,17.2,17.37,4136300,17.12
"2013-01-17",17.48,17.59,17.41,17.5,4869400,17.24
"2013-01-18",17.72,17.9,17.59,17.78,4485000,17.52
"2013-01-22",17.75,17.84,17.5,17.61,3837600,17.35
"2013-01-23",17.55,17.69,17.43,17.61,3920300,17.35
"2013-01-24",17.61,17.85,17.59,17.73,3458600,17.47
"2013-01-25",17.81,18.41,17.75,18.36,6697400,18.09
"2013-01-28",18.39,18.49,18,18.13,4372700,17.87
"2013-01-29",18.12,18.34,18.08,18.28,2818600,18.01
"2013-01-30",18.32,18.64,18.16,18.22,3932000,17.95
"2013-01-31",18.11,18.42,17.91,18.39,4313000,18.12
"2013-02-01",18.63,18.82,18.45,18.55,4424400,18.28
"2013-02-04",18.36,18.55,18.16,18.27,4084800,18
"2013-02-05",18.42,18.43,18.2,18.37,2942500,18.1
"2013-02-06",18.24,18.38,18.17,18.28,3336800,18.01
"2013-02-07",18.26,18.27,17.78,17.86,4050500,17.6
"2013-02-08",17.88,17.94,17.66,17.79,2785400,17.53
"2013-02-11",17.79,17.95,17.66,17.79,4466300,17.53
"2013-02-12",19.3,20.44,19.04,20.01,23556500,19.72
"2013-02-13",20.1,20.7,20.08,20.36,8811300,20.06
"2013-02-14",20.45,20.45,20.08,20.11,5631400,19.82
"2013-02-15",20.22,20.25,19.94,20,4603100,19.71
"2013-02-19",20.04,20.13,19.75,19.98,6404800,19.69
"2013-02-20",19.88,19.89,18.64,18.73,8109800,18.46
"2013-02-21",18.63,18.76,18.41,18.64,7450500,18.37
"2013-02-22",18.76,19.03,18.75,18.92,3710700,18.64
"2013-02-25",19.03,19.18,17.98,18.01,5849600,17.75
"2013-02-26",18.19,18.81,17.98,18.72,6841100,18.45
"2013-02-27",18.74,19.32,18.73,19.2,4055900,18.92
"2013-02-28",19.2,19.49,19.1,19.26,2949000,18.98
"2013-03-01",19.12,19.37,18.82,19.22,4111700,18.94
"2013-03-04",19.1,19.51,19.04,19.51,3257700,19.23
"2013-03-05",19.66,20.18,19.61,20.02,4858300,19.73
"2013-03-06",20.14,20.24,19.71,19.89,3775700,19.6
"2013-03-07",19.97,20.24,19.74,19.96,4740800,19.67
"2013-03-08",20.16,20.28,19.88,19.94,4083300,19.65
"2013-03-11",20.21,20.26,19.82,19.85,5070700,19.56
"2013-03-12",19.85,19.89,19.39,19.56,3897300,19.27
"2013-03-13",19.6,20.23,19.51,20.19,4992900,19.9
"2013-03-14",20.24,20.55,20.22,20.27,4599100,19.97
"2013-03-15",20.24,20.39,19.93,19.96,5610500,19.67
"2013-03-18",19.71,20.44,19.62,20.22,4653000,19.92
"2013-03-19",20.36,20.62,20.11,20.41,4061100,20.11
"2013-03-20",20.54,21.07,20.54,20.94,4622400,20.63
"2013-03-21",20.78,20.85,20.09,20.54,6763300,20.24
"2013-03-22",20.59,20.69,20.39,20.6,2845000,20.3
"2013-03-25",20.68,20.94,20.36,20.55,3292700,20.25
"2013-03-26",20.63,20.82,20.34,20.64,3701300,20.34
"2013-03-27",20.46,20.54,20.16,20.5,2483100,20.2
"2013-03-28",20.52,20.55,20.13,20.25,3619800,19.95
"2013-04-01",20.27,20.29,19.76,19.89,2668900,19.6
"2013-04-02",19.95,20.09,19.51,19.64,2714000,19.35
"2013-04-03",19.57,19.75,18.96,19.2,4535500,18.99
"2013-04-04",19.23,19.59,19.01,19.23,5569600,19.02
"2013-04-05",18.91,19.35,18.46,19.28,4466900,19.07
"2013-04-08",19.27,19.64,19.11,19.6,4412200,19.39
"2013-04-09",19.66,19.77,19.43,19.59,3810900,19.38
"2013-04-10",19.61,19.85,19.49,19.83,3370100,19.62
"2013-04-11",19.85,20.25,19.81,20.16,4157600,19.94
"2013-04-12",20.1,20.29,19.84,20.11,3230200,19.89
"2013-04-15",19.94,19.96,18.57,18.65,7201400,18.45
"2013-04-16",18.96,19.39,18.8,19.33,5055700,19.12
"2013-04-17",19.1,19.1,18.51,19,4942000,18.79
"2013-04-18",19.09,19.12,18.6,18.79,4147800,18.59
"2013-04-19",18.87,19.4,18.79,19.27,3258600,19.06
"2013-04-22",19.32,19.34,18.86,19.21,3001100,19
"2013-04-23",19.41,20.04,19.41,20.03,5113700,19.81
"2013-04-24",20.12,20.47,19.96,20.31,4098900,20.09
"2013-04-25",20.41,20.59,20.29,20.35,4193700,20.13
"2013-04-26",20.31,20.69,20.17,20.62,5175500,20.4
"2013-04-29",20.71,20.92,20.41,20.42,7679300,20.2
"2013-04-30",20.15,20.44,19.2,19.44,12613800,19.23
"2013-05-01",19.43,20.29,19.43,20.11,8326000,19.89
"2013-05-02",20.12,21.1,20.12,20.96,6162300,20.73
"2013-05-03",21.27,22.1,21.27,21.6,7421900,21.37
"2013-05-06",21.61,21.75,21.42,21.59,5294600,21.36
"2013-05-07",21.68,21.74,21.23,21.58,5405800,21.35
"2013-05-08",21.59,21.59,21.27,21.4,3767900,21.17
"2013-05-09",21.36,21.77,21.09,21.13,6683400,20.9
"2013-05-10",21.21,21.57,21.01,21.56,3858600,21.33
"2013-05-13",21.59,21.8,21.33,21.43,2544200,21.2
"2013-05-14",21.38,22.23,21.31,22.17,4357200,21.93
"2013-05-15",22.01,22.66,21.95,22.6,5080000,22.36
"2013-05-16",22.47,22.65,21.9,22.21,3924600,21.97
"2013-05-17",22.4,22.81,22.34,22.74,3220200,22.49
"2013-05-20",22.7,22.83,22.14,22.23,4111900,21.99
"2013-05-21",22.38,22.68,21.95,22.05,7254200,21.81
"2013-05-22",22.18,22.64,21.59,21.85,7834600,21.61
"2013-05-23",21.52,22.32,21.26,22.17,5056400,21.93
"2013-05-24",21.95,22.15,21.54,22.14,2640400,21.9
"2013-05-28",22.52,22.66,21.93,22.08,3371900,21.84
"2013-05-29",21.95,21.97,21.3,21.33,4629700,21.1
"2013-05-30",21.36,21.61,21.09,21.34,5282500,21.11
"2013-05-31",21.26,21.65,21.01,21.02,3926900,20.79
"2013-06-03",21.13,21.16,20.14,20.74,7007100,20.52
"2013-06-04",20.79,21.21,19.94,20.02,6640900,19.8
"2013-06-05",20.11,20.19,19.59,19.71,5297400,19.5
"2013-06-06",20.09,20.2,19.49,20.16,5418000,19.94
"2013-06-07",20.26,20.74,19.9,20.21,4307100,19.99
"2013-06-10",20.35,20.49,19.62,20.08,4619900,19.86
"2013-06-11",19.73,20.13,19.5,19.55,4095600,19.34
"2013-06-12",19.77,20.21,19.53,19.88,6903100,19.66
"2013-06-13",19.79,20.97,19.79,20.94,5504700,20.71
"2013-06-14",20.95,21.35,20.64,20.79,4719000,20.57
"2013-06-17",20.99,21.31,20.82,21.05,5078300,20.82
"2013-06-18",21.08,21.6,20.99,21.55,3599300,21.32
"2013-06-19",21.48,21.6,20.89,20.9,3946900,20.67
"2013-06-20",20.6,20.64,19.51,19.62,6253500,19.41
"2013-06-21",19.82,19.82,18.43,19.06,10570000,18.85
"2013-06-24",18.71,19.23,18.43,18.93,6813100,18.73
"2013-06-25",19.23,19.47,18.71,19.06,6074300,18.85
"2013-06-26",19.28,19.61,19.13,19.22,3015800,19.01
"2013-06-27",19.46,20.08,19.23,20.02,5198000,19.8
"2013-06-28",19.89,19.92,19.48,19.49,4611300,19.28
"2013-07-01",19.61,20.24,19.59,20.2,4238300,19.98
"2013-07-02",20.11,20.22,19.72,19.76,3840300,19.62
"2013-07-03",19.65,20.13,19.59,19.96,2180500,19.82
"2013-07-05",20.14,20.15,19.3,19.79,2966800,19.65
"2013-07-08",19.92,20.01,19.28,19.31,3745400,19.17
"2013-07-09",19.54,20.16,19.52,20,3442000,19.86
"2013-07-10",20.01,20.08,19.71,19.9,3125000,19.76
"2013-07-11",20.38,21.25,20.35,20.79,7427300,20.64
"2013-07-12",20.71,21.01,20.59,20.75,3428400,20.6
"2013-07-15",20.8,21.05,20.41,20.41,3529500,20.26
"2013-07-16",20.47,21.06,20.25,20.57,4063200,20.42
"2013-07-17",20.65,20.69,20.1,20.55,2280600,20.4
"2013-07-18",20.55,20.81,20.39,20.47,2555900,20.32
"2013-07-19",20.61,20.91,20.43,20.89,2938400,20.74
"2013-07-22",20.85,21.15,20.57,20.91,3014400,20.76
"2013-07-23",20.98,21.2,20.88,21.12,3035700,20.97
"2013-07-24",21.17,21.41,20.39,20.57,4591600,20.42
"2013-07-25",20.38,20.43,19.58,20.01,5903200,19.87
"2013-07-26",19.91,20.15,19.7,19.84,5557500,19.7
"2013-07-29",19.81,20.1,19.7,19.74,8141800,19.6
"2013-07-30",20.64,21.23,20.39,20.8,9297000,20.65
"2013-07-31",20.89,21.06,20.07,20.52,7201900,20.37
"2013-08-01",20.8,21.28,20.75,20.97,5588300,20.82
"2013-08-02",20.94,21.64,20.88,21.55,3774800,21.4
"2013-08-05",21.46,21.52,21.23,21.31,2266700,21.16
"2013-08-06",21.24,21.29,20.59,20.74,2848100,20.59
"2013-08-07",20.57,20.72,19.9,20.17,3820600,20.03
"2013-08-08",20.27,20.5,20.16,20.29,2444000,20.15
"2013-08-09",20.19,20.25,19.7,19.9,3795600,19.76
"2013-08-12",19.71,20.03,19.66,19.89,2337300,19.75
"2013-08-13",19.95,19.96,19.1,19.23,5915800,19.09
"2013-08-14",19.2,19.29,18.96,19.06,3343000,18.92
"2013-08-15",18.79,19.3,18.43,19.08,5952300,18.94
"2013-08-16",19.08,19.52,18.84,19.02,3463200,18.88
"2013-08-19",18.95,19.03,18.58,18.61,3661500,18.48
"2013-08-20",18.87,19.21,18.58,19.06,4542500,18.92
"2013-08-21",18.95,19.59,18.82,19.3,6748200,19.16
"2013-08-22",19.3,19.71,19.21,19.46,3749600,19.32
"2013-08-23",19.5,19.54,19.04,19.35,3592800,19.21
"2013-08-26",19.38,19.55,19.12,19.24,2255400,19.1
"2013-08-27",19.06,19.06,18.61,18.71,3025600,18.58
"2013-08-28",18.68,18.84,18.5,18.51,3291100,18.38
"2013-08-29",18.45,19.08,18.27,19.04,3968600,18.9
"2013-08-30",19.05,19.2,18.84,18.92,3970400,18.78
"2013-09-03",19.15,19.36,18.94,19.08,6502600,18.94
"2013-09-04",19.07,19.15,18.86,19.06,3896100,18.92
"2013-09-05",19.03,19.29,18.8,19.22,3245200,19.08
"2013-09-06",19.5,19.82,19.36,19.63,4224400,19.49
"2013-09-09",19.72,20.5,19.72,20.47,3791600,20.32
"2013-09-10",20.89,20.95,20.48,20.72,5087200,20.57
"2013-09-11",20.7,21.2,20.58,20.99,4200000,20.84
"2013-09-12",20.98,21.17,20.63,20.66,4718400,20.51
"2013-09-13",20.77,20.92,20.57,20.81,2606900,20.66
"2013-09-16",21.2,21.81,21.2,21.3,4640800,21.15
"2013-09-17",21.28,21.58,21.22,21.5,3076500,21.35
"2013-09-18",21.46,22.6,21.01,22.38,6745000,22.22
"2013-09-19",22.58,22.94,22.2,22.23,6627900,22.07
"2013-09-20",22.36,22.44,21.85,21.99,5588600,21.83
"2013-09-23",21.87,21.97,21.38,21.55,3267300,21.4
"2013-09-24",21.59,22.27,21.48,21.82,3835600,21.66
"2013-09-25",21.77,21.8,21.31,21.48,3669000,21.33
"2013-09-26",21.49,21.64,21.21,21.38,3851600,21.23
"2013-09-27",21.21,21.28,20.97,21.12,2822900,20.97
"2013-09-30",20.89,21.4,20.76,21.28,3169600,21.13
"2013-10-01",21.31,21.59,21.11,21.3,4056500,21.15
"2013-10-02",21.1,21.43,20.86,21.22,3583300,21.07
"2013-10-03",21.17,21.4,20.64,20.94,3123200,20.79
"2013-10-04",20.89,21.04,20.68,20.96,2053000,20.81
"2013-10-07",20.7,20.8,20.48,20.48,3080200,20.33
"2013-10-08",20.13,20.35,19.38,19.4,9569100,19.26
"2013-10-09",19.51,19.85,19.28,19.53,5931600,19.47
"2013-10-10",19.8,20.15,19.75,20.14,3713600,20.07
"2013-10-11",20.12,20.59,20.12,20.55,3397800,20.48
"2013-10-14",20.29,20.4,19.84,20.28,2816400,20.21
"2013-10-15",20.22,20.23,19.63,19.83,5378000,19.76
"2013-10-16",19.94,19.96,19.3,19.39,7900900,19.33
"2013-10-17",19.26,19.83,19.11,19.75,4778900,19.69
"2013-10-18",19.93,20.08,19.62,19.98,3636800,19.91
"2013-10-21",19.94,20.02,19.52,19.69,3922200,19.63
"2013-10-22",19.93,20.66,19.8,20.5,6801800,20.43
"2013-10-23",20.43,20.85,20.18,20.28,4275700,20.21
"2013-10-24",20.45,21.22,20.45,21.02,4496600,20.95
"2013-10-25",21.17,21.27,20.78,20.99,3255100,20.92
"2013-10-28",20.97,21.31,20.85,20.92,5548400,20.85
"2013-10-29",21.73,21.93,21.37,21.47,7962100,21.4
"2013-10-30",21.6,21.82,21.23,21.49,4410600,21.42
"2013-10-31",21.54,21.57,21.12,21.13,5179200,21.06
"2013-11-01",21.15,21.31,20.62,21.02,3673700,20.95
"2013-11-04",21.13,21.28,20.95,21.02,3371300,20.95
"2013-11-05",20.95,21.02,20.69,20.78,4060400,20.71
"2013-11-06",20.86,20.92,20.54,20.76,2524400,20.69
"2013-11-07",20.96,21.24,20.33,20.37,3149600,20.3
"2013-11-08",20.28,20.38,19.78,20.35,4174200,20.28
"2013-11-11",20.35,20.36,20.07,20.3,2044700,20.23
"2013-11-12",20.12,20.53,20.07,20.46,4016900,20.39
"2013-11-13",20.27,21.11,20.27,20.99,4835200,20.92
"2013-11-14",20.99,21.46,20.96,21.19,3040500,21.12
"2013-11-15",21.35,21.49,21.15,21.2,2135700,21.13
"2013-11-18",21.26,21.29,20.69,20.82,2582200,20.75
"2013-11-19",20.96,21.45,20.86,21.05,5258400,20.98
"2013-11-20",21.25,21.9,21.24,21.32,7397100,21.25
"2013-11-21",21.62,22.05,21.34,22.04,3757200,21.97
"2013-11-22",21.96,22.08,21.67,21.79,3766300,21.72
"2013-11-25",21.86,21.92,21.49,21.74,2616800,21.67
"2013-11-26",21.74,22.11,21.7,22.07,6625400,22
"2013-11-27",22.28,22.55,22.17,22.49,4203200,22.42
"2013-11-29",22.48,22.59,22.3,22.42,2036700,22.35
"2013-12-02",22.38,22.44,21.88,21.92,4578900,21.85
"2013-12-03",21.87,21.92,21.52,21.75,3393800,21.68
"2013-12-04",21.76,21.8,21.25,21.54,4655300,21.47
"2013-12-05",21.5,21.67,21.17,21.32,3815700,21.25
"2013-12-06",21.69,22.14,21.61,21.64,4082700,21.57
"2013-12-09",21.71,21.84,21.37,21.51,4469100,21.44
"2013-12-10",21.52,21.96,21.49,21.51,3480600,21.44
"2013-12-11",21.47,21.54,21.1,21.29,4163200,21.22
"2013-12-12",21.32,21.61,21.26,21.47,3462800,21.4
"2013-12-13",21.5,21.65,21.04,21.28,3273400,21.21
"2013-12-16",21.48,21.6,21.22,21.43,2050000,21.36
"2013-12-17",21.42,21.43,21.01,21.17,2967600,21.1
"2013-12-18",21.4,21.84,21.09,21.79,5136200,21.72
"2013-12-19",21.7,21.74,21.45,21.67,3507600,21.6
"2013-12-20",21.75,21.98,21.6,21.69,5121700,21.62
"2013-12-23",21.86,22.56,21.78,22.49,3579300,22.42
"2013-12-24",22.52,22.87,22.46,22.61,1360200,22.54
"2013-12-26",22.62,22.79,22.58,22.6,1146300,22.53
"2013-12-27",22.64,22.8,22.45,22.47,1979400,22.4
"2013-12-30",22.46,22.9,22.46,22.8,2058800,22.73
"2013-12-31",22.77,22.86,22.59,22.77,2502800,22.7
"2014-01-02",22.73,22.91,22.61,22.69,2330800,22.62
"2014-01-03",22.77,23.2,22.71,23.16,3187800,23.08
"2014-01-06",23.25,23.36,22.69,22.84,3480900,22.77
"2014-01-07",22.91,23.11,22.76,22.85,2902500,22.78
"2014-01-08",22.71,23.2,22.55,23.03,3619500,23.03
"2014-01-09",23.1,23.28,22.8,23.12,2471300,23.12
"2014-01-10",23.23,23.6,23.13,23.46,2644600,23.46
"2014-01-13",23.31,23.35,22.67,22.7,3589900,22.7
"2014-01-14",22.92,23.2,22.74,23.2,3406500,23.2
"2014-01-15",23.19,23.27,22.97,23.17,2174600,23.17
"2014-01-16",23.07,23.19,22.75,23.08,3769100,23.08
"2014-01-17",23.12,23.19,22,22.1,11166600,22.1
"2014-01-21",22.14,22.18,21.6,22.02,4923700,22.02
"2014-01-22",22.03,22.42,21.85,22.39,3022100,22.39
"2014-01-23",22.22,22.36,22,22.24,2885500,22.24
"2014-01-24",22.1,22.1,21.19,21.45,5175200,21.45
"2014-01-27",21.51,21.87,20.86,21.72,6222600,21.72
"2014-01-28",21.82,22.22,21.68,21.77,3890100,21.77
"2014-01-29",21.52,21.76,21.26,21.42,2940800,21.42
"2014-01-30",21.65,21.75,21.08,21.22,3493800,21.22
"2014-01-31",20.83,21.45,20.77,21.16,4768300,21.16
"2014-02-03",21.14,21.32,20.64,20.76,5363600,20.76
"2014-02-04",20.91,21.04,20.63,20.9,4307200,20.9
"2014-02-05",20.77,20.96,20.6,20.74,3077900,20.74
"2014-02-06",20.84,21.48,20.81,21.41,2504900,21.41
"2014-02-07",21.51,22.04,21.45,22.02,4528600,22.02
"2014-02-10",22,22.06,21.28,21.7,8459200,21.7
"2014-02-11",22.42,22.7,22.24,22.45,8418300,22.45
"2014-02-12",22.45,22.55,22.04,22.41,5391600,22.41
"2014-02-13",22.18,22.42,21.91,22.24,3749100,22.24
"2014-02-14",22.15,22.59,22.13,22.46,2730100,22.46
"2014-02-18",22.45,22.65,22.14,22.29,3167300,22.29
"2014-02-19",22.18,22.48,21.96,22.02,3869000,22.02
"2014-02-20",22.07,22.34,21.91,22.3,2570900,22.3
"2014-02-21",22.35,22.57,22.17,22.44,2979100,22.44
"2014-02-24",22.45,22.82,22.26,22.27,2458600,22.27
"2014-02-25",22.29,22.82,22.12,22.7,3966700,22.7
"2014-02-26",23,23.5,22.69,23.39,5516600,23.39
"2014-02-27",23.3,23.4,23.08,23.31,2970800,23.31
"2014-02-28",23.34,23.49,23.07,23.35,3101300,23.35
"2014-03-03",22.92,23.04,22.56,22.9,2988900,22.9
"2014-03-04",23.25,23.42,23.07,23.32,2732100,23.32
"2014-03-05",23.28,23.5,23.21,23.46,3208600,23.46
"2014-03-06",23.49,23.64,23.34,23.63,2935800,23.63
"2014-03-07",23.72,23.73,23.28,23.38,4202000,23.38
"2014-03-10",23.28,23.28,22.98,23.12,3264700,23.12
"2014-03-11",23.19,23.36,23.08,23.34,4030800,23.34
"2014-03-12",23.25,23.55,23.13,23.3,5452000,23.3
"2014-03-13",23.38,23.48,22.51,22.7,4882700,22.7
"2014-03-14",22.65,22.94,22.57,22.76,3969000,22.76
"2014-03-17",22.88,23.12,22.57,22.77,5004600,22.77
