"","MUR.Open","MUR.High","MUR.Low","MUR.Close","MUR.Volume","MUR.Adjusted"
"2008-06-11",93.69,93.84,91.53,93.11,1863700,68.81
"2008-06-12",92.92,92.92,89.07,89.63,2634900,66.24
"2008-06-13",89.37,90.96,89.19,90.55,2070000,66.92
"2008-06-16",91.18,92,90.52,91.2,1842300,67.4
"2008-06-17",91.11,93.12,91.05,92.97,1862900,68.71
"2008-06-18",92.64,94.45,92.38,93.58,2027100,69.16
"2008-06-19",93.84,94.8,91.23,91.23,2197800,67.42
"2008-06-20",91.47,91.99,89,89.9,2613100,66.44
"2008-06-23",89.9,94.04,89.9,94.04,1870300,69.5
"2008-06-24",92.69,92.95,90.81,91.7,1998500,67.77
"2008-06-25",91.96,93.01,89.61,92.48,2090400,68.34
"2008-06-26",92.57,93.72,89.73,91.43,2183800,67.57
"2008-06-27",92.1,96.32,91.95,96.29,4595600,71.16
"2008-06-30",96.61,98.95,96.61,98.05,2031900,72.46
"2008-07-01",98.21,100.99,97.51,100.93,3057100,74.59
"2008-07-02",101.25,101.47,95.1,95.13,2724900,70.3
"2008-07-03",94.92,96.64,91.73,94.76,2426100,70.03
"2008-07-07",94.27,94.96,90.03,91.46,2623000,67.59
"2008-07-08",89.79,91.25,88.4,89.76,4527200,66.33
"2008-07-09",89.97,91.6,86.78,87.02,3706900,64.31
"2008-07-10",86.98,90.32,86,90.31,2727700,66.74
"2008-07-11",91.62,91.93,89.47,90.44,2586600,66.84
"2008-07-14",90.17,92.01,89.02,89.75,1849900,66.33
"2008-07-15",89.55,89.93,85.28,85.57,2699200,63.24
"2008-07-16",85.72,85.72,81.89,82.3,3510100,60.82
"2008-07-17",82.3,82.73,77.68,79.12,4080700,58.47
"2008-07-18",79.35,81.07,78.13,79.5,3600000,58.75
"2008-07-21",80.3,82.41,79.35,82.11,2483900,60.68
"2008-07-22",81.96,81.96,78.68,79.59,3001400,58.82
"2008-07-23",78.87,79.85,75.44,75.75,3414200,55.98
"2008-07-24",76.29,77.78,73.75,75.03,3282700,55.45
"2008-07-25",75.25,77.03,74.51,75.66,2723700,55.91
"2008-07-28",75.99,76.58,74.94,75.13,2637200,55.52
"2008-07-29",74.55,74.96,72.44,74.05,3322300,54.72
"2008-07-30",74.81,79.09,73.22,79.09,3310600,58.45
"2008-07-31",80.77,84.08,79.73,79.73,5605100,58.92
"2008-08-01",80.01,82.57,79.8,80.22,2617400,59.28
"2008-08-04",80.5,83.08,76.95,77.42,4395500,57.21
"2008-08-05",77.8,80.25,75.8,79.49,3086300,58.74
"2008-08-06",79.4,82.25,79.09,80.74,3387200,59.67
"2008-08-07",82.57,83.32,76.08,76.26,5502800,56.36
"2008-08-08",74.14,75.34,72.56,75.07,4399500,55.48
"2008-08-11",74.74,76.02,73.73,75.59,3067100,55.86
"2008-08-12",76.39,77.6,75.95,76.07,2421000,56.22
"2008-08-13",76.13,78.46,76.13,77.99,3147400,57.64
"2008-08-14",77.66,77.66,75.3,76.53,1803400,56.74
"2008-08-15",76.36,76.37,73.69,73.86,2580800,54.76
"2008-08-18",74.73,75.47,73.26,73.72,2206000,54.66
"2008-08-19",73.49,76.59,73.46,76.26,1896300,56.54
"2008-08-20",77.76,79.65,76.47,79.08,2787900,58.63
"2008-08-21",80.95,81.25,79.37,79.96,2572500,59.28
"2008-08-22",79,79.86,76.53,77.64,1937900,57.56
"2008-08-25",77.67,78.84,76.89,78.33,2161100,58.07
"2008-08-26",78.85,81.17,78.68,79.54,2147000,58.97
"2008-08-27",80.49,82.07,79.7,80.76,1934300,59.87
"2008-08-28",82.42,82.42,77.89,79.28,2548600,58.78
"2008-08-29",80.47,80.47,78.38,78.53,1576600,58.22
"2008-09-02",76.54,77.56,74.79,75.13,3065100,55.7
"2008-09-03",74.82,75.68,71.7,72.45,4144300,53.71
"2008-09-04",72.45,73.92,71.1,71.91,3213200,53.31
"2008-09-05",71.8,72.4,69.59,72.05,3206600,53.42
"2008-09-08",73.48,74.41,70.16,70.55,2668300,52.3
"2008-09-09",69.61,70.22,63.75,63.8,4823500,47.3
"2008-09-10",64.01,68.45,64.01,67.6,4673700,50.12
"2008-09-11",67.29,68.92,66.08,67.99,3984200,50.41
"2008-09-12",68.15,70.34,68.11,70.17,3198500,52.02
"2008-09-15",66.9,67.7,63.81,64.21,3619300,47.6
"2008-09-16",63.6,64.8,61.12,64.34,5132700,47.7
"2008-09-17",63.99,66.3,61.9,62.38,4424900,46.25
"2008-09-18",65.1,66.89,61.5,65.1,3806600,48.26
"2008-09-19",70,76.23,67.77,74.96,5254100,55.57
"2008-09-22",75.34,76.26,71.43,73.6,3833200,54.57
"2008-09-23",73.45,75.09,70.19,70.26,2591600,52.09
"2008-09-24",70.77,72.23,70,70.8,1721100,52.49
"2008-09-25",70.03,72.66,70.03,71.65,2260900,53.12
"2008-09-26",69.6,70.21,67.49,69.59,1477300,51.59
"2008-09-29",67.49,68.39,59.82,60.61,5263500,44.94
"2008-09-30",61.13,64.4,61.13,64.14,3352500,47.55
"2008-10-01",63.26,63.26,59.82,61.23,2540700,45.4
"2008-10-02",60.18,60.18,52.37,53.35,4547500,39.55
"2008-10-03",53.99,58.07,52.82,54.32,3172800,40.27
"2008-10-06",52,53.79,47.57,53.5,4421400,39.66
"2008-10-07",54.42,55.53,48.89,49.05,3873700,36.37
"2008-10-08",47.11,53.73,46.7,51.73,4999500,38.35
"2008-10-09",52.73,53.8,48.16,50,5155300,37.07
"2008-10-10",47.33,51.93,43.79,47.56,6118300,35.26
"2008-10-13",50.45,56.16,47.83,55.75,4977200,41.33
"2008-10-14",56.99,62.51,51,52.85,3875200,39.18
"2008-10-15",50.95,50.95,43.2,43.79,4027200,32.47
"2008-10-16",43.92,46.94,41.23,46.91,4100400,34.78
"2008-10-17",45.87,49.54,44.35,45.8,3214300,33.96
"2008-10-20",46.78,50.25,46.78,50.18,2012700,37.2
"2008-10-21",48.64,48.64,45.33,46.36,2835900,34.37
"2008-10-22",44.26,44.52,39.4,41.06,3122700,30.44
"2008-10-23",41.93,44.95,40.43,44.48,3592600,32.98
"2008-10-24",40.93,42.9,38.01,41.6,2146800,30.84
"2008-10-27",40.89,43.11,39.26,39.66,2150300,29.4
"2008-10-28",41.9,45.11,38.5,44.9,2540500,33.29
"2008-10-29",46.36,49.86,45.64,47.31,3086500,35.08
"2008-10-30",51.79,51.79,46.19,49.61,2718300,36.78
"2008-10-31",47.93,51.84,47.53,50.64,2910400,37.54
"2008-11-03",49.78,51.12,47.38,48.7,2610800,36.11
"2008-11-04",50.5,53.88,49.58,53.35,3160300,39.55
"2008-11-05",51.98,52.84,49.78,49.85,2206700,36.96
"2008-11-06",49.3,50.5,45.58,46.52,2813200,34.49
"2008-11-07",47.49,49.85,46.93,49.82,2735100,36.94
"2008-11-10",52.03,52.48,48.83,49.75,1682900,36.88
"2008-11-11",48.01,48.83,45.92,46.55,2117200,34.51
"2008-11-12",45.26,45.65,42.64,42.88,2658800,31.96
"2008-11-13",43.32,47.41,40.64,46.4,3705800,34.59
"2008-11-14",44.73,49.32,44.42,46.86,2866700,34.93
"2008-11-17",45.65,47.25,44.9,45.25,2226900,33.73
"2008-11-18",45.41,47,44.3,46.26,2646800,34.48
"2008-11-19",46.98,47,43.4,43.58,2266300,32.48
"2008-11-20",42.21,42.59,36.58,37,3673900,27.58
"2008-11-21",38.33,42.72,38.02,42.22,4496100,31.47
"2008-11-24",44.09,45.99,41.9,44.16,3862200,32.92
"2008-11-25",44.07,45.23,41.34,42.77,6550000,31.88
"2008-11-26",41.95,45.11,41.53,44.97,2309900,33.52
"2008-11-28",44.28,44.48,42.53,44.05,1105000,32.83
"2008-12-01",41.36,41.89,39.55,39.66,3631400,29.56
"2008-12-02",41.25,41.87,39.5,40.93,3250400,30.51
"2008-12-03",39.78,40.89,39.01,40.5,2656300,30.19
"2008-12-04",39.76,41.76,36.63,37.45,4028200,27.91
"2008-12-05",37.26,39.16,35.55,39,2984400,29.07
"2008-12-08",41.25,42.55,40.64,41.47,2796500,30.91
"2008-12-09",40.11,42.65,40.05,41.1,2466500,30.64
"2008-12-10",42.09,44.12,41.67,43.97,2491700,32.77
"2008-12-11",44.47,47.16,44.18,45.02,3057000,33.56
"2008-12-12",43.11,43.32,41.5,42.37,2777600,31.58
"2008-12-15",44.03,44.59,41.84,42.78,1983200,31.89
"2008-12-16",43.18,45.32,43.01,45.32,2208300,33.78
"2008-12-17",44.75,47.33,44.09,45.72,2750500,34.08
"2008-12-18",45.62,45.62,42.05,42.43,2346000,31.63
"2008-12-19",43.17,44.49,41.95,43.53,2453200,32.45
"2008-12-22",44.05,44.05,40.78,41.57,1830600,30.99
"2008-12-23",42.65,42.96,41.38,41.67,1436600,31.06
"2008-12-24",41.16,41.48,40.75,41.37,688100,30.84
"2008-12-26",41.69,42.03,41.04,41.75,869900,31.12
"2008-12-29",42.85,44.58,42.63,44.24,2210700,32.98
"2008-12-30",44.05,44.05,42.72,43.63,3106100,32.52
"2008-12-31",43.23,45.15,43.15,44.35,3295800,33.06
"2009-01-02",44.34,48.13,44.34,47.45,3063400,35.37
"2009-01-05",47.13,49.86,47.13,49.34,3840700,36.78
"2009-01-06",50.99,51.84,50.09,50.91,3949500,37.95
"2009-01-07",50.04,50.04,47.22,47.79,3422900,35.62
"2009-01-08",47.7,49.57,47.17,49.57,2664600,36.95
"2009-01-09",49.72,50.18,47.3,47.63,2708600,35.5
"2009-01-12",47.03,47.55,44.89,45.28,2821200,33.75
"2009-01-13",46.24,47.2,45.3,46.72,2576600,34.82
"2009-01-14",45.98,45.98,43.64,44.18,3166400,32.93
"2009-01-15",43.92,44.49,42.32,44.35,2856000,33.06
"2009-01-16",45.08,46.18,44.25,45.45,2919800,33.88
"2009-01-20",44.51,46.21,42.86,43,2820400,32.05
"2009-01-21",43.53,46.49,43.12,46.42,3686500,34.6
"2009-01-22",44.71,45.56,43.32,44.27,3203500,33
"2009-01-23",42.65,46.4,42.32,45.81,2799800,34.15
"2009-01-26",46.27,48.64,46.02,47.99,3957100,35.77
"2009-01-27",47.32,48.47,46.88,48.06,3988500,35.82
"2009-01-28",48.8,48.8,47.18,48.27,3731300,35.98
"2009-01-29",46.75,47.58,44.68,45.09,4099300,33.61
"2009-01-30",46.06,46.47,43.8,44.18,2974200,32.93
"2009-02-02",43.16,43.53,42.14,43.06,3035200,32.1
"2009-02-03",44,44.95,42.95,44.65,2525400,33.28
"2009-02-04",45,45.55,43.85,44.1,3190200,32.87
"2009-02-05",43.93,45.09,43.18,44.79,2658300,33.39
"2009-02-06",44.02,45.58,43.71,45.14,3064500,33.65
"2009-02-09",47.5,48.41,46.12,47.36,2939600,35.3
"2009-02-10",46.99,48.06,44.76,45.25,3296800,33.73
"2009-02-11",45.5,46.19,44.18,44.91,2146900,33.48
"2009-02-12",43.82,46.09,43.55,45.85,2616000,34.37
"2009-02-13",45.27,47.17,45.27,46.33,1583000,34.73
"2009-02-17",44.52,44.58,42.84,42.84,1938500,32.11
"2009-02-18",43.76,43.76,41.74,42.22,2149800,31.65
"2009-02-19",42.84,43.98,42.68,42.96,2227500,32.2
"2009-02-20",41.54,42.28,40.45,41.55,2223400,31.14
"2009-02-23",42.16,42.71,39.28,39.38,2069200,29.52
"2009-02-24",39.78,41.19,39.29,41.18,1745000,30.87
"2009-02-25",40.97,43.49,40.66,42.14,2901600,31.59
"2009-02-26",43.51,43.8,42.43,42.79,3062900,32.07
"2009-02-27",41.32,43.36,40.6,41.81,2937300,31.34
"2009-03-02",40.72,40.98,38,38.18,2933200,28.62
"2009-03-03",38.97,39.75,37.96,38.48,3135200,28.84
"2009-03-04",39.73,42.37,39.69,41.52,3286300,31.12
"2009-03-05",40.23,40.86,38.79,39.49,2443800,29.6
"2009-03-06",40.53,41.31,38.66,40.08,3384400,30.04
"2009-03-09",39.42,41.1,39.16,40.11,3145100,30.06
"2009-03-10",40.94,42.28,40.74,41.82,3063700,31.35
"2009-03-11",42.11,42.15,39.89,41,3060600,30.73
"2009-03-12",41.01,44.05,40.71,43.94,3214100,32.94
"2009-03-13",44.1,46.31,43.59,46.06,4339300,34.52
"2009-03-16",46.31,48.51,45.4,46.94,3216800,35.18
"2009-03-17",47,47.44,45.53,47.44,3823600,35.56
"2009-03-18",46.46,47.74,45.04,47.44,3411700,35.56
"2009-03-19",49.08,51.37,49.07,50.33,3714300,37.73
"2009-03-20",50.59,50.83,47.8,47.85,2895800,35.87
"2009-03-23",49.09,51.82,48.94,51.79,2385200,38.82
"2009-03-24",51.04,51.04,49.66,50.42,2254500,37.79
"2009-03-25",50.43,50.43,48.26,49.65,1794100,37.22
"2009-03-26",49.06,50.57,49.06,50.43,2061500,37.8
"2009-03-27",49.44,49.44,47.37,47.59,2104800,35.67
"2009-03-30",46.4,46.79,44.81,45.52,2227100,34.12
"2009-03-31",46.42,46.42,44.61,44.77,2502800,33.56
"2009-04-01",43.39,46.02,43.28,45.73,2187200,34.28
"2009-04-02",47.34,49.45,47.34,48.46,2361600,36.32
"2009-04-03",47.92,49.58,47.58,48.88,2093300,36.64
"2009-04-06",48.16,48.16,46.62,47.81,1904600,35.84
"2009-04-07",46.79,46.84,45.66,45.72,1523300,34.27
"2009-04-08",45.98,47,44.76,46.76,1550800,35.05
"2009-04-09",48.26,48.9,47.3,48.03,1654100,36
"2009-04-13",47.11,48.04,46.29,47.54,1955700,35.63
"2009-04-14",47,48.38,47,47.36,1502500,35.5
"2009-04-15",47.22,47.9,46,46.99,1766900,35.22
"2009-04-16",47.81,47.86,46.87,47.38,1534700,35.51
"2009-04-17",47.82,48.46,46.85,47.29,1953500,35.45
"2009-04-20",46.24,46.32,43.85,43.93,2080600,32.93
"2009-04-21",43.54,45.39,43.46,45.2,1672300,33.88
"2009-04-22",44.77,45.67,44.23,44.7,1445500,33.51
"2009-04-23",45,45.83,44.58,45.66,1796800,34.23
"2009-04-24",46.04,47.32,46.04,47.05,1852000,35.27
"2009-04-27",46.1,47.12,45.66,46.37,1573800,34.76
"2009-04-28",45.71,46.59,45.3,46.02,1050300,34.49
"2009-04-29",46.45,48.07,46.41,47.8,1757800,35.83
"2009-04-30",47.94,49.07,46.92,47.71,2060200,35.76
"2009-05-01",47.92,49.75,47.64,49.46,1642600,37.07
"2009-05-04",49.89,53.19,49.48,53.15,2624000,39.84
"2009-05-05",52.51,53.15,50.61,51.73,1783600,38.77
"2009-05-06",52.8,55.43,52.08,55.35,2940600,41.49
"2009-05-07",54.72,56.38,53.11,53.56,3551500,40.15
"2009-05-08",53.37,56.65,53.37,56.05,2554000,42.01
"2009-05-11",54.92,55.15,54.08,54.76,2481400,41.05
"2009-05-12",55.81,56.15,55.01,55.66,3057200,41.72
"2009-05-13",54.72,55.31,53.36,53.74,2652600,40.46
"2009-05-14",53.7,54.61,52.8,54.19,2650900,40.8
"2009-05-15",53.7,54.27,51.93,52.33,2394400,39.4
"2009-05-18",53.24,55.75,53.24,55.74,2562700,41.97
"2009-05-19",55.99,56.78,55.48,56.14,2754300,42.27
"2009-05-20",57.31,59.15,56.95,57.18,2992000,43.05
"2009-05-21",56.15,56.2,54.06,55.14,2107300,41.52
"2009-05-22",55.85,55.85,54.93,55.17,1413900,41.54
"2009-05-26",54.54,56.71,53.78,56.68,2497700,42.68
"2009-05-27",57.26,57.78,56.09,56.18,1925900,42.3
"2009-05-28",56.8,57.64,55.64,57.29,3245300,43.14
"2009-05-29",58.55,59.25,57.76,59.01,2390900,44.43
"2009-06-01",60.3,61.05,59.5,59.93,2383900,45.12
"2009-06-02",59.48,59.85,58.58,58.96,2210700,44.39
"2009-06-03",58.01,58.01,55.64,56.46,2455500,42.51
"2009-06-04",57.7,58.98,57.07,58.6,1805600,44.12
"2009-06-05",59.33,59.84,57.7,59,2590800,44.42
"2009-06-08",58.29,58.89,57.28,58.54,2018300,44.08
"2009-06-09",59.68,60.09,58.43,59.24,2033000,44.6
"2009-06-10",60.22,60.95,58.52,59.56,1645600,44.85
"2009-06-11",60,61.82,59.66,60.49,2330800,45.55
"2009-06-12",59.74,60.3,58.78,60.2,1528000,45.33
"2009-06-15",59.12,59.24,57.06,57.87,2974300,43.57
"2009-06-16",58.77,58.94,56.47,56.69,1865700,42.68
"2009-06-17",56.46,56.52,54.77,55.42,2183500,41.73
"2009-06-18",55.42,56.16,54.65,54.95,2374200,41.37
"2009-06-19",55.69,55.8,54.65,54.95,2389800,41.37
"2009-06-22",53.93,53.97,50.33,50.7,3087200,38.17
"2009-06-23",51.45,52.06,50.46,51.51,2185300,38.78
"2009-06-24",51.89,53.49,51.61,52.83,3808000,39.78
"2009-06-25",53.25,54.46,52.71,54.37,2848000,40.94
"2009-06-26",54.2,54.76,53.6,53.85,5926600,40.55
"2009-06-29",54.74,55.46,54.25,54.72,2025100,41.2
"2009-06-30",54.16,55.38,53.41,54.32,2951300,40.9
"2009-07-01",54.96,55.75,54.48,54.64,2356500,41.14
"2009-07-02",53.65,53.66,51.7,51.7,2152700,38.93
"2009-07-06",50.6,51.15,49.38,51.1,3419500,38.48
"2009-07-07",51.55,51.62,50.09,50.87,3882200,38.3
"2009-07-08",51.12,51.47,49.51,50.38,3122200,37.93
"2009-07-09",51.04,52.39,50.72,51.77,2913200,38.98
"2009-07-10",50.81,51.21,49.71,51.01,2412000,38.41
"2009-07-13",50.87,51.8,49.98,51.73,2134400,38.95
"2009-07-14",52.44,52.95,51.62,52.39,1917600,39.45
"2009-07-15",53.23,54.68,53.23,54.34,2883200,40.92
"2009-07-16",53.85,55.5,53.43,55.12,2605200,41.5
"2009-07-17",55.71,56.17,54.72,55.56,2826400,41.83
"2009-07-20",55.88,56.98,55.7,56.91,2228100,42.85
"2009-07-21",57.5,58.13,56.64,57.63,2459700,43.39
"2009-07-22",56.76,57.65,56.33,56.6,2437700,42.62
"2009-07-23",56.5,58.83,56.5,58.62,2184600,44.14
"2009-07-24",57.61,59,57.61,58.6,1727000,44.12
"2009-07-27",58.85,59.25,58.13,58.8,1305800,44.27
"2009-07-28",58.12,58.76,56.93,58.27,1824200,43.87
"2009-07-29",57.36,57.48,56.18,56.81,1478800,42.77
"2009-07-30",57.4,58.67,57.4,58.1,1926000,43.75
"2009-07-31",57.81,58.45,56.89,58.2,2353800,43.82
"2009-08-03",59.49,60.1,58.82,59.71,2469000,44.96
"2009-08-04",59.07,59.42,58.62,59,1584700,44.42
"2009-08-05",59,60.26,58.38,59.68,2401200,44.94
"2009-08-06",59.22,59.59,56.5,57.62,3009800,43.38
"2009-08-07",58.54,58.68,57.3,57.51,1546200,43.3
"2009-08-10",57.17,58.67,57.17,58.55,1908600,44.08
"2009-08-11",58.25,58.28,57.17,57.32,1693700,43.16
"2009-08-12",57.13,58.35,57.1,57.8,1676100,43.52
"2009-08-13",58.16,59.29,57.77,58.78,2056400,44.45
"2009-08-14",58.82,59.06,57.64,58.16,1376500,43.98
"2009-08-17",56.91,57.05,55.61,55.86,1270100,42.24
"2009-08-18",55.69,56.54,55.69,56.32,1630100,42.59
"2009-08-19",55.66,58.78,55.29,58.05,2096300,43.9
"2009-08-20",58.24,58.54,57.46,57.94,1395600,43.82
"2009-08-21",58.62,59.42,58.46,59.3,1349000,44.84
"2009-08-24",59.86,61.28,59.7,60.66,2020100,45.87
"2009-08-25",61.05,61.36,58.96,59.11,1631900,44.7
"2009-08-26",58.56,59.01,57.6,58.54,2021200,44.27
"2009-08-27",58.08,58.81,57,58.69,1568400,44.38
"2009-08-28",59.07,59.29,58.3,58.63,1261400,44.34
"2009-08-31",57.58,57.94,56.64,57,1431500,43.1
"2009-09-01",56.8,57.66,55.83,55.91,1795900,42.28
"2009-09-02",55.71,56.72,55.57,56.3,1669300,42.57
"2009-09-03",57.24,57.24,55.6,56.13,1812200,42.45
"2009-09-04",56.15,57.1,55.95,57.02,892600,43.12
"2009-09-08",57.98,58.83,57.98,58.4,2162800,44.16
"2009-09-09",58.62,58.93,57.97,58.66,1450200,44.36
"2009-09-10",58.25,60.15,58.25,60.13,1688900,45.47
"2009-09-11",60.3,60.84,59.32,59.88,1278900,45.28
"2009-09-14",59.09,60.92,58.99,60.75,1958500,45.94
"2009-09-15",61,61.72,60.47,61.16,2171400,46.25
"2009-09-16",62.01,62.01,61.24,61.79,1732800,46.73
"2009-09-17",61.44,61.97,60.56,60.97,1524900,46.11
"2009-09-18",61.47,61.47,60.2,60.43,1624700,45.7
"2009-09-21",59.4,60.2,58.87,59.92,1073200,45.31
"2009-09-22",60.93,62.12,60.53,61.46,1803900,46.48
"2009-09-23",61.63,61.66,59.82,59.86,1951300,45.27
"2009-09-24",59.43,60.17,57.69,58.03,1817400,43.88
"2009-09-25",57.97,58.6,57.19,57.62,2099800,43.57
"2009-09-28",57.61,58.65,57.32,58.4,1567700,44.16
"2009-09-29",58.45,58.62,57.27,58.1,2294200,43.94
"2009-09-30",58.41,58.57,56.89,57.57,2263000,43.54
"2009-10-01",57.4,57.76,55.78,55.9,2172600,42.27
"2009-10-02",54.98,55.95,54.55,55.57,1713300,42.02
"2009-10-05",56.33,57.72,55.64,57.56,2388600,43.53
"2009-10-06",58.12,59.42,57.68,58.99,2321200,44.61
"2009-10-07",58.63,59.4,58.08,59.38,2074400,44.9
"2009-10-08",59.78,61.36,59.59,61.2,2130000,46.28
"2009-10-09",60.78,61.5,60.73,61.42,1547900,46.45
"2009-10-12",61.99,62.78,61.69,62.03,1224100,46.91
"2009-10-13",62,62.08,60.66,61.76,1666000,46.7
"2009-10-14",62.72,63.02,62.1,62.95,1936200,47.6
"2009-10-15",62.77,64.66,62.28,64.66,1919800,48.9
"2009-10-16",63.88,64.27,63.13,63.87,1668300,48.3
"2009-10-19",63.75,64.53,63.16,64.36,1324100,48.67
"2009-10-20",64.7,64.7,62.7,63.79,1546000,48.24
"2009-10-21",63.44,65,63.2,63.68,1363400,48.16
"2009-10-22",63.77,64.05,62.73,63.95,1227500,48.36
"2009-10-23",64.14,64.4,62.65,63.1,1610900,47.72
"2009-10-26",63.33,65.12,61.94,62.23,1783000,47.06
"2009-10-27",62.62,64.25,62.19,63.54,2096200,48.05
"2009-10-28",63.05,63.05,60.76,60.94,2055500,46.08
"2009-10-29",61.52,63.49,61.52,63.49,1783700,48.01
"2009-10-30",63.27,63.42,60.66,61.14,2136900,46.24
"2009-11-02",61.49,63.13,61.24,62.29,2366500,47.1
"2009-11-03",61.38,63.79,60.51,63.23,2094400,47.82
"2009-11-04",63.83,64.51,63.02,63.27,1822000,47.85
"2009-11-05",63.26,63.26,59.11,60.81,4495000,45.99
"2009-11-06",60.16,61.24,59.68,60.4,2555200,45.68
"2009-11-09",61.17,62.81,61.17,62.81,2113000,47.5
"2009-11-10",62.15,62.26,60.75,61.73,2259600,46.87
"2009-11-11",62.38,62.88,61.22,61.58,1244200,46.75
"2009-11-12",61.14,61.54,59.33,59.58,1800100,45.24
"2009-11-13",59.46,60.53,58.78,59.77,2490000,45.38
