"","MUR.Open","MUR.High","MUR.Low","MUR.Close","MUR.Volume","MUR.Adjusted"
"2009-11-16",60.33,61.53,60.33,60.9,2488400,46.24
"2009-11-17",60.97,60.97,59.88,60.53,1727700,45.96
"2009-11-18",60.77,60.93,59.36,59.66,1965600,45.3
"2009-11-19",59.15,59.25,57.14,57.61,3321800,43.74
"2009-11-20",57.13,57.45,56.81,57.06,2674700,43.32
"2009-11-23",58.12,58.74,57.56,57.74,2152300,43.84
"2009-11-24",57.68,57.74,56.5,57.51,2995700,43.66
"2009-11-25",57.51,58.47,57.31,58.4,1118600,44.34
"2009-11-27",56.65,57.17,55.75,56.7,1018800,43.05
"2009-11-30",56.37,57.36,55.92,56.39,2481500,42.81
"2009-12-01",57.34,57.7,56.84,57.28,2507500,43.49
"2009-12-02",57.16,57.5,56.4,56.66,1540500,43.02
"2009-12-03",56.66,57.01,55.69,55.71,1740100,42.3
"2009-12-04",56.52,57.35,54.75,55.09,2413700,41.83
"2009-12-07",54.69,55.55,54.51,54.81,2512700,41.61
"2009-12-08",54.46,54.53,53.62,53.8,1971500,40.85
"2009-12-09",53.86,54.05,52.55,53.23,2459400,40.41
"2009-12-10",53.43,53.93,53.05,53.43,3062600,40.57
"2009-12-11",53.79,53.82,52.52,53.18,3530500,40.38
"2009-12-14",53.95,54.59,53.4,53.94,2405400,40.95
"2009-12-15",53.59,54.63,53.26,53.86,2009700,40.89
"2009-12-16",54.18,55.43,53.93,54.65,2103400,41.49
"2009-12-17",54.08,54.49,53.65,53.86,1512700,40.89
"2009-12-18",54.09,54.68,53.04,53.4,3902500,40.54
"2009-12-21",53.66,54.34,53.59,53.88,1859200,40.91
"2009-12-22",53.85,54.48,53.75,54.27,1401300,41.2
"2009-12-23",54.67,55.46,54.22,55.4,1455300,42.06
"2009-12-24",55.52,55.99,55.39,55.99,497000,42.51
"2009-12-28",56.3,56.5,54.81,55.04,1623400,41.79
"2009-12-29",55.27,55.63,54.35,54.42,1251700,41.32
"2009-12-30",54.23,54.69,54.04,54.58,880100,41.44
"2009-12-31",55,55.02,54.07,54.2,1088300,41.15
"2010-01-04",55.12,56.06,55.11,55.92,1642400,42.46
"2010-01-05",56.12,56.92,55.77,56.83,1788000,43.15
"2010-01-06",56.85,58.03,56.55,57.7,2139300,43.81
"2010-01-07",57.6,58.55,57.32,58.35,2000200,44.3
"2010-01-08",58.11,59.92,57.63,59.71,2745500,45.33
"2010-01-11",60.17,60.29,59.15,59.59,2579800,45.24
"2010-01-12",58.15,58.58,56.5,57.47,3130000,43.63
"2010-01-13",57.47,57.65,56,57.46,1908800,43.63
"2010-01-14",57.15,57.89,56.79,57.75,1212200,43.85
"2010-01-15",57.48,57.87,56.22,56.85,1969300,43.16
"2010-01-19",56.48,56.94,55.87,56.85,1657700,43.16
"2010-01-20",56.22,56.23,55.37,56,1429700,42.52
"2010-01-21",55.89,55.95,53.78,54.1,2995200,41.07
"2010-01-22",53.91,54.51,52.66,52.76,2360200,40.06
"2010-01-25",53.3,53.72,52.47,52.8,1666200,40.09
"2010-01-26",52.26,53.25,51.97,52.12,1793900,39.57
"2010-01-27",51.97,52.49,51.14,51.87,2317300,39.38
"2010-01-28",51.62,52.44,50.17,51.07,3173300,38.77
"2010-01-29",51.63,52.02,50.72,51.08,4210400,38.78
"2010-02-01",51.5,52.59,51.49,52.5,1722100,39.86
"2010-02-02",52.58,53.53,52.16,53.42,2307000,40.56
"2010-02-03",53.03,53.2,52.11,52.49,1766600,39.85
"2010-02-04",51.87,51.98,50.23,50.38,1832200,38.25
"2010-02-05",50.63,50.77,49,50.75,2526300,38.53
"2010-02-08",50.63,51.14,50.12,50.13,2382600,38.06
"2010-02-09",50.87,52.03,50.51,51.52,2441200,39.12
"2010-02-10",51.4,51.66,50.35,50.9,1989900,38.65
"2010-02-11",50.6,51.7,50.31,51.52,1663600,39.31
"2010-02-12",50.63,51.64,50.33,51.26,1929700,39.11
"2010-02-16",51.93,52.7,51.86,52.7,2032300,40.21
"2010-02-17",52.81,52.87,52.04,52.48,1619000,40.04
"2010-02-18",52.36,53.2,52.12,53.06,1395600,40.48
"2010-02-19",52.82,53.77,52.81,53.5,1449200,40.82
"2010-02-22",53.69,54.03,53.02,53.15,1790400,40.55
"2010-02-23",52.98,53.1,51.75,51.78,1696600,39.51
"2010-02-24",52.01,52.28,51.39,51.9,1318600,39.6
"2010-02-25",50.82,51.66,50.32,51.55,1361300,39.33
"2010-02-26",51.83,52.13,51.13,51.9,1992900,39.6
"2010-03-01",52.33,53.29,52.19,53.25,1991600,40.63
"2010-03-02",53.5,54.09,53.3,53.66,2064000,40.94
"2010-03-03",53.82,54.1,53.28,53.44,1825000,40.77
"2010-03-04",53.4,53.58,52.65,53.21,1698400,40.6
"2010-03-05",53.69,54.25,53.62,53.9,1934600,41.12
"2010-03-08",53.88,54.32,53.52,53.7,1619600,40.97
"2010-03-09",53.31,53.95,53.19,53.57,1884100,40.87
"2010-03-10",53.39,54.14,53.39,53.94,1552900,41.16
"2010-03-11",53.72,54.04,53.5,53.79,1212300,41.04
"2010-03-12",54.15,54.25,53.71,54,1658600,41.2
"2010-03-15",53.74,53.81,52.98,53.71,1603300,40.98
"2010-03-16",53.99,54.98,53.84,54.68,3902700,41.72
"2010-03-17",54.99,55.98,54.94,55.62,2039500,42.44
"2010-03-18",55.45,55.71,54.92,55.42,1916000,42.28
"2010-03-19",55.54,55.67,54.21,55.03,2232700,41.99
"2010-03-22",54.3,55.27,54.04,55,1301600,41.96
"2010-03-23",55.13,55.55,54.73,55.27,1350200,42.17
"2010-03-24",54.77,55.82,54.61,55.08,2132700,42.03
"2010-03-25",55.72,55.75,53.88,53.89,2310000,41.12
"2010-03-26",54.2,54.34,52.92,53.43,2351300,40.77
"2010-03-29",53.79,54.98,53.63,54.98,2173300,41.95
"2010-03-30",55.13,55.5,54.8,55.14,1852700,42.07
"2010-03-31",55.37,56.7,55.31,56.19,2694400,42.87
"2010-04-01",56.75,57.87,56.72,57.64,2549600,43.98
"2010-04-05",57.9,59.66,57.74,59.47,2446300,45.37
"2010-04-06",59.24,60.02,58.89,59.73,2491700,45.57
"2010-04-07",59.68,59.85,59.13,59.36,2431200,45.29
"2010-04-08",58.71,59.93,58.52,59.76,1955500,45.6
"2010-04-09",60.06,60.46,59.66,60.4,2123800,46.08
"2010-04-12",60.39,61.59,60.27,61.29,3174300,46.76
"2010-04-13",61.23,61.39,60.36,60.98,2204400,46.53
"2010-04-14",61.28,61.79,60.79,61.71,1754400,47.08
"2010-04-15",61.67,62.2,61.46,61.67,2216500,47.05
"2010-04-16",61.13,61.5,59.9,60.2,2771600,45.93
"2010-04-19",59.59,60.19,59.15,60.08,2371800,45.84
"2010-04-20",60.83,61.86,60.63,61.68,2062900,47.06
"2010-04-21",61.36,61.57,60.22,60.83,1929000,46.41
"2010-04-22",59.94,61.07,59.56,60.98,1311900,46.53
"2010-04-23",61.14,61.86,60.46,61.82,1663100,47.17
"2010-04-26",62,62.1,61.38,61.55,1667100,46.96
"2010-04-27",61.1,61.96,59.75,59.83,1707200,45.65
"2010-04-28",60.48,61.11,59.97,60.95,1721900,46.5
"2010-04-29",61.43,61.96,60.14,60.69,1608900,46.31
"2010-04-30",61.02,61.04,59.54,60.15,2429900,45.89
"2010-05-03",60.53,61.24,59.51,60.71,1909200,46.32
"2010-05-04",59.83,59.83,58.05,58.31,2024800,44.49
"2010-05-05",57.67,58.17,55.89,56.38,3517400,43.02
"2010-05-06",55.82,56.84,50.6,54.03,4092100,41.22
"2010-05-07",54.02,54.7,51.83,52.7,3274600,40.21
"2010-05-10",55.55,56.12,54.3,55.34,2570600,42.22
"2010-05-11",54.4,56.3,54.4,55.78,4050200,42.56
"2010-05-12",56.58,58.39,56.5,58.04,3732000,44.48
"2010-05-13",57.79,58.14,57.04,57.44,2612900,44.02
"2010-05-14",56.68,56.93,55.18,56.47,2591300,43.28
"2010-05-17",56.43,56.93,54.2,55.46,2388400,42.51
"2010-05-18",56.37,56.83,54.12,54.46,2824800,41.74
"2010-05-19",54.04,54.72,52.85,53.88,2317600,41.29
"2010-05-20",52.49,52.72,51,51.31,2559300,39.33
"2010-05-21",50.5,52.34,50.1,52.32,2647800,40.1
"2010-05-24",52.32,52.32,50.44,50.57,2651400,38.76
"2010-05-25",49.35,51.5,49.08,51.38,3112000,39.38
"2010-05-26",51.86,52.32,50.75,51.04,2370300,39.12
"2010-05-27",51.97,53.55,51.75,53.46,2190900,40.97
"2010-05-28",54.34,54.41,52.94,53.38,2628500,40.91
"2010-06-01",52.54,53.59,51.05,51.08,2317300,39.15
"2010-06-02",51.4,51.73,50.64,51.73,5255500,39.65
"2010-06-03",52.11,52.25,51.02,52.13,2479400,39.95
"2010-06-04",51.02,51.87,50,50.23,2297100,38.5
"2010-06-07",50.6,51.16,49.86,50,2851300,38.32
"2010-06-08",50.23,50.8,49.32,50.73,2137300,38.88
"2010-06-09",51.27,52.55,50.44,50.68,2149200,38.84
"2010-06-10",51.95,54.27,51.95,54.23,3345100,41.56
"2010-06-11",53.48,54.36,52.92,54.26,2182300,41.59
"2010-06-14",55.04,55.77,54.42,54.56,1918700,41.82
"2010-06-15",55,55.91,54.87,55.78,2025200,42.75
"2010-06-16",55.32,56.09,55.06,55.66,1812200,42.66
"2010-06-17",55.84,55.99,54.96,55.59,1610700,42.61
"2010-06-18",55.5,55.78,54.97,55.7,2144800,42.69
"2010-06-21",56.61,56.9,55.2,55.64,1180600,42.64
"2010-06-22",55.68,55.68,53.72,53.78,1805300,41.22
"2010-06-23",53.7,53.97,52.99,53.5,1845900,41
"2010-06-24",53.34,53.61,52.19,52.38,1651200,40.15
"2010-06-25",52.47,53.06,51.81,52.6,2798500,40.31
"2010-06-28",52.44,52.81,51.56,51.63,1874800,39.57
"2010-06-29",50.7,50.81,49.25,49.71,2880100,38.1
"2010-06-30",49.74,50.79,49.41,49.55,2306200,37.98
"2010-07-01",49.5,49.9,48.2,48.93,2395200,37.5
"2010-07-02",48.93,49.67,48.28,48.44,2016300,37.13
"2010-07-06",49.36,49.79,48.14,48.67,1940900,37.3
"2010-07-07",48.84,50.43,48.63,50.35,2019200,38.59
"2010-07-08",50.8,51.11,50.02,51.02,1835100,39.1
"2010-07-09",50.9,51.16,50.59,50.88,1663200,39
"2010-07-12",50.63,51.28,50.14,50.6,1169100,38.78
"2010-07-13",51.39,51.39,50.68,50.9,2805900,39.01
"2010-07-14",50.55,50.89,50.16,50.56,1659100,38.75
"2010-07-15",50.59,50.88,49.55,50.71,1481400,38.87
"2010-07-16",51.01,51.01,49.86,50.18,2918300,38.46
"2010-07-19",50.52,50.71,49.7,50.16,1098200,38.44
"2010-07-20",49.5,51.02,49.31,50.93,2480100,39.03
"2010-07-21",51.14,51.35,50.02,50.51,1758700,38.71
"2010-07-22",51.15,52.15,50.74,51.82,1803700,39.72
"2010-07-23",52.21,55.35,52.09,55.2,6517900,42.31
"2010-07-26",55.14,55.97,54.78,55.77,2132900,42.74
"2010-07-27",56,56.48,55.19,55.52,2392100,42.55
"2010-07-28",55.04,55.51,54.72,54.87,1453300,42.05
"2010-07-29",55.33,55.85,53.87,54.43,2210900,41.72
"2010-07-30",53.74,54.99,53.69,54.75,1983900,41.96
"2010-08-02",55.69,56.9,55.26,56.31,2248100,43.16
"2010-08-03",56,56.27,55.48,55.75,1805900,42.73
"2010-08-04",56.08,57.05,55.88,56.73,2459900,43.48
"2010-08-05",56,57.83,55.01,57.24,2974800,43.87
"2010-08-06",56.37,56.99,55.45,56.34,2003200,43.18
"2010-08-09",56.52,56.87,56.15,56.75,1338200,43.49
"2010-08-10",55.84,56.24,55.43,56.17,2498300,43.05
"2010-08-11",55.03,55.16,53.58,53.81,1945400,41.24
"2010-08-12",52.8,53.84,52.8,53.59,2120200,41.28
"2010-08-13",53.59,55.19,53.59,54.82,2917500,42.23
"2010-08-16",54.54,55.63,54.02,55.46,1985300,42.72
"2010-08-17",56.06,56.95,55.56,56.59,2423500,43.59
"2010-08-18",56.14,56.26,55.34,55.95,2064300,43.1
"2010-08-19",55.65,55.85,54.83,55.45,2402200,42.72
"2010-08-20",54.97,55.39,54.28,54.9,2187500,42.29
"2010-08-23",55.13,55.97,55.03,55.03,1303100,42.39
"2010-08-24",54.26,54.61,53.89,54.07,1770000,41.65
"2010-08-25",53.67,54.39,52.96,54.18,1601100,41.74
"2010-08-26",54.44,54.85,53.66,53.9,1335500,41.52
"2010-08-27",54.31,55.21,53.17,55.09,1663600,42.44
"2010-08-30",54.99,55.37,54.44,54.45,988500,41.95
"2010-08-31",54.29,54.61,53.32,53.56,2287200,41.26
"2010-09-01",54.42,56.31,54.42,56.27,2025500,43.35
"2010-09-02",56.48,57.08,56.07,57.08,1445000,43.97
"2010-09-03",57.36,57.95,57.03,57.65,1196200,44.41
"2010-09-07",57.07,57.57,56.63,57.09,1506600,43.98
"2010-09-08",57.23,57.48,56.77,57.02,1428200,43.93
"2010-09-09",57.85,58,56.84,57.18,1152400,44.05
"2010-09-10",57.53,58.6,57.48,58.38,1790200,44.97
"2010-09-13",59.14,59.7,58.9,59.49,2110100,45.83
"2010-09-14",59.33,59.87,59,59.26,2844200,45.65
"2010-09-15",58.8,59.63,58.65,59.5,1594700,45.84
"2010-09-16",58.99,59.3,58.43,58.8,1737800,45.3
"2010-09-17",58.87,59.3,58.3,59.03,1554000,45.47
"2010-09-20",59.27,61.14,58.97,60.74,2544400,46.79
"2010-09-21",60.71,60.74,59.22,60.22,2083600,46.39
"2010-09-22",60.06,60.86,59.73,59.87,2081600,46.12
"2010-09-23",59.23,59.75,58.58,59.29,1597600,45.67
"2010-09-24",60.03,60.92,59.67,60.92,2235600,46.93
"2010-09-27",60.84,60.87,60.01,60.31,1520200,46.46
"2010-09-28",60.54,61.74,59.76,61.54,2821100,47.41
"2010-09-29",61.33,61.7,60.53,61.26,2022700,47.19
"2010-09-30",61.71,62.38,60.97,61.92,3091600,47.7
"2010-10-01",62.56,62.65,61.6,62.14,2287200,47.87
"2010-10-04",62.1,62.54,60.56,61.01,2395300,47
"2010-10-05",61.92,63.05,61.53,62.91,2270600,48.46
"2010-10-06",62.6,63.15,62,62.81,1847700,48.39
"2010-10-07",63.35,63.44,62.28,63.33,2671900,48.79
"2010-10-08",63.48,64.64,62.88,64.4,2370300,49.61
"2010-10-11",64.54,66.27,64.3,65.16,1913200,50.2
"2010-10-12",64.57,65.16,63.74,64.96,2003200,50.04
"2010-10-13",65.29,65.81,65.09,65.45,1544100,50.42
"2010-10-14",65.43,65.95,64.29,65.05,1886400,50.11
"2010-10-15",65.7,65.71,64.51,65.61,1563500,50.54
"2010-10-18",65.34,65.55,64.6,65.24,2353500,50.26
"2010-10-19",64.2,64.24,63,63.39,2104200,48.83
"2010-10-20",63.37,64.62,63.37,64.49,2175000,49.68
"2010-10-21",64.65,65.6,64.22,65.22,2754700,50.24
"2010-10-22",65.52,65.52,64.57,65.39,1463500,50.37
"2010-10-25",66,67.24,65.4,65.68,1690200,50.6
"2010-10-26",65.25,65.62,64.96,65.21,2101000,50.24
"2010-10-27",64.78,64.91,64.23,64.84,1742800,49.95
"2010-10-28",65.4,65.5,64.73,64.98,1205400,50.06
"2010-10-29",64.7,65.69,64.58,65.16,1351800,50.2
"2010-11-01",65.71,66.24,64.8,65.26,1659900,50.27
"2010-11-02",65.88,66.06,65.5,65.85,1076700,50.73
"2010-11-03",66.02,66.18,64.55,65.72,2110600,50.63
"2010-11-04",65.3,67.89,64.75,67.26,4349800,51.81
"2010-11-05",67.26,67.86,67.02,67.84,1616700,52.26
"2010-11-08",67.55,68.97,67.55,68.91,1850800,53.09
"2010-11-09",68.99,69.19,66.48,66.9,2269200,51.74
"2010-11-10",67.01,67.83,66.15,67.83,1368900,52.46
"2010-11-11",67.45,68.68,67.14,68.46,1121300,52.95
"2010-11-12",67.84,67.84,66.06,66.55,1629500,51.47
"2010-11-15",67.4,68.24,66.85,67.19,1849000,51.97
"2010-11-16",66.66,66.66,65.05,65.46,1668100,50.63
"2010-11-17",65.51,66.26,65.15,65.66,1947900,50.78
"2010-11-18",66.27,67.22,66.27,66.94,1949000,51.77
"2010-11-19",66.78,66.9,65.97,66.87,2234500,51.72
"2010-11-22",66.46,66.84,65.83,66.73,1714400,51.61
"2010-11-23",65.89,65.92,64.88,65.3,1839300,50.51
"2010-11-24",65.73,66.84,65.64,66.79,1598400,51.66
"2010-11-26",66.69,66.86,65.69,65.74,763800,50.85
"2010-11-29",65.18,67.85,64.8,67.57,2767700,52.26
"2010-11-30",66.56,68.25,66.35,67.52,2272000,52.22
"2010-12-01",68.98,69.59,68.34,69.32,1403100,53.62
"2010-12-02",69.29,70.96,69.11,70.75,1443400,54.72
"2010-12-03",70.51,71.24,70.49,70.91,996100,54.84
"2010-12-06",70.77,71.12,70.23,70.92,1265600,54.85
"2010-12-07",71.81,72.14,70.83,71.18,1973700,55.05
"2010-12-08",71.18,71.77,69.66,70.06,1395500,54.19
"2010-12-09",70.74,70.96,69.57,70.16,1907900,54.26
"2010-12-10",70.54,71.21,70.26,70.83,919300,54.78
"2010-12-13",71.42,72.11,71.04,71.13,861300,55.02
"2010-12-14",70.93,71.79,70.39,70.46,1246000,54.5
"2010-12-15",70.53,71.04,69.55,69.69,1330700,53.9
"2010-12-16",69.4,70.88,69.24,70.74,1512800,54.71
"2010-12-17",70.74,72.2,70.49,72.11,1977200,55.77
"2010-12-20",72.47,73.1,71.61,72.77,1534600,56.28
"2010-12-21",72.97,73.62,72.77,73.44,1301900,56.8
"2010-12-22",73.37,74.27,73.27,74.23,975300,57.41
"2010-12-23",74.16,74.34,73.61,73.99,912000,57.23
"2010-12-27",73.8,74.46,73.79,74.02,759300,57.25
"2010-12-28",74.18,74.97,73.96,74.79,783500,57.85
"2010-12-29",75,76,74.6,75.37,917000,58.29
"2010-12-30",75.33,75.51,74.35,74.5,918200,57.62
"2010-12-31",74.48,75.16,74.4,74.55,696800,57.66
"2011-01-03",75.46,76.72,75.26,76.11,1861600,58.87
"2011-01-04",76.54,76.74,73.84,74.92,2222400,57.95
"2011-01-05",74.56,75.71,74.19,75.39,1806800,58.31
"2011-01-06",75.59,76.14,73.42,74.03,1327400,57.26
"2011-01-07",71.27,72.91,69.75,71.05,5661500,54.95
"2011-01-10",72.43,73.07,71.19,72.91,2698500,56.39
"2011-01-11",73.32,74.35,72.91,74.33,1957900,57.49
"2011-01-12",74.96,75.05,74,74.52,1549100,57.64
"2011-01-13",74.71,75.21,72.81,73.3,2510500,56.69
"2011-01-14",73.76,74.35,72.86,74.15,1672400,57.35
"2011-01-18",74.24,74.51,73.54,74.31,2195100,57.47
"2011-01-19",74.4,74.75,72.78,73.06,2834600,56.51
"2011-01-20",72.9,72.99,71.19,72.25,2016500,55.88
"2011-01-21",72.88,72.88,72.11,72.32,1956400,55.94
"2011-01-24",72.64,72.74,71.87,72.08,1687700,55.75
"2011-01-25",71.98,71.98,70.11,71.04,3426500,54.95
"2011-01-26",71.4,73.43,71.36,73.23,2260400,56.64
"2011-01-27",64.44,67.4,63.6,65.74,12421900,50.85
"2011-01-28",65.38,66.78,65.38,66.13,5189200,51.15
"2011-01-31",65.97,66.88,65.56,66.3,4447800,51.28
"2011-02-01",66.88,68.46,66.81,68.37,3035800,52.88
"2011-02-02",68.75,68.75,67.07,67.14,2278700,51.93
"2011-02-03",67.08,68.13,66.75,67.99,1911000,52.59
"2011-02-04",68.01,68.46,66.98,67.4,2313200,52.13
"2011-02-07",67.76,68.28,67.45,67.6,1798300,52.28
"2011-02-08",67.71,68.83,67,68.67,2291300,53.11
"2011-02-09",68.51,68.63,67.55,68.07,2109200,52.65
"2011-02-10",68.24,69.89,68.05,69.73,2738200,53.93
"2011-02-11",69.24,69.68,68.5,68.97,1977500,53.56
"2011-02-14",68.76,71,68.69,70.91,2335600,55.06
"2011-02-15",70.72,70.85,69.87,70.48,2906700,54.73
"2011-02-16",70.64,72.15,70.64,72.08,2555500,55.97
"2011-02-17",71.73,72.92,71.43,72.67,2861000,56.43
"2011-02-18",72.73,74.35,72.55,73.88,3012900,57.37
"2011-02-22",74.53,76.4,73.11,73.72,3350600,57.24
"2011-02-23",73.75,74.49,73.72,74.04,3293500,57.49
"2011-02-24",73.92,74.79,72.31,72.87,2283200,56.58
"2011-02-25",73.3,73.69,72.96,73.47,1471100,57.05
"2011-02-28",73.88,74.03,72.27,73.53,2201600,57.1
"2011-03-01",73.96,74.3,72.74,72.85,1852700,56.57
"2011-03-02",72.86,73.65,71.84,73.36,2207000,56.96
"2011-03-03",73.6,74.65,73.32,74.48,2351900,57.83
"2011-03-04",74.35,74.7,73.36,73.9,1703400,57.38
"2011-03-07",74.42,74.87,72.73,73.44,1680300,57.03
"2011-03-08",73.2,73.27,71.6,71.84,1992300,55.78
"2011-03-09",71.81,72.29,70.98,71.12,1593900,55.23
"2011-03-10",70.37,70.37,68.49,68.66,2659700,53.31
"2011-03-11",68.28,70.24,68.23,69.58,2142400,54.03
"2011-03-14",69.86,70.27,69.28,70.14,2168100,54.46
"2011-03-15",67.71,69.99,66.89,69.37,1706000,53.87
"2011-03-16",69.36,70.23,67.67,68.48,2013200,53.18
"2011-03-17",69.61,70.69,69.29,70.36,1851200,54.64
"2011-03-18",71.42,71.68,69.36,69.61,2499200,54.05
"2011-03-21",70.62,71.93,70.47,71.25,1822000,55.33
"2011-03-22",71.35,71.4,70.78,71.17,1717900,55.26
"2011-03-23",70.97,71.6,70.65,70.92,1377100,55.07
"2011-03-24",71.43,71.62,70.45,71.12,789300,55.23
"2011-03-25",71.37,72.66,71.1,72.55,1966400,56.34
"2011-03-28",72.57,72.91,71.84,71.87,1097600,55.81
"2011-03-29",71.81,72.9,71.1,72.43,1149700,56.24
"2011-03-30",72.77,73.58,72.22,73.14,1474400,56.79
"2011-03-31",73.15,74.31,73.15,73.42,1483700,57.01
"2011-04-01",74.82,75,73.4,73.73,1518600,57.25
"2011-04-04",73.99,74.32,73.09,73.33,988500,56.94
"2011-04-05",73.27,75.4,73.27,75.04,2440500,58.27
"2011-04-06",75.42,76.84,74.76,75.46,3065000,58.6
"2011-04-07",75.27,75.67,74.45,75.07,2064900,58.29
"2011-04-08",75.87,77.83,75.86,77,2572700,59.79
"2011-04-11",77,77.3,74.99,75.1,1840300,58.32
"2011-04-12",74.46,74.61,72.51,73.06,2567300,56.73
"2011-04-13",74.06,74.36,73.1,73.4,1512500,57
"2011-04-14",72.93,74.08,72.5,73.67,1734900,57.21
"2011-04-15",73.88,75.1,73.34,74.35,2119100,57.73
"2011-04-18",73.26,73.3,72.19,72.78,1923800,56.51
"2011-04-19",72.74,73.75,72.61,73.46,1334500,57.04
"2011-04-20",74.67,75.48,74.58,74.73,1560600,58.03
"2011-04-21",75.08,75.37,74.3,75.26,988800,58.44
"2011-04-25",75.16,75.61,74.62,74.93,1139100,58.18
