"","MUR.Open","MUR.High","MUR.Low","MUR.Close","MUR.Volume","MUR.Adjusted"
"2011-04-26",75,75.16,74.5,74.75,1505400,58.04
"2011-04-27",74.99,76.33,74.26,76.27,3440800,59.22
"2011-04-28",76.14,76.6,75.26,76.45,1393000,59.36
"2011-04-29",76.5,78.16,76.47,77.48,2390300,60.16
"2011-05-02",77.93,77.96,76.18,76.37,2673500,59.3
"2011-05-03",75.94,75.94,74.01,74.63,2555200,57.95
"2011-05-04",74.42,74.56,72.41,73.24,2663100,56.87
"2011-05-05",70.82,71.72,67.88,68.57,6031000,53.25
"2011-05-06",69.31,71.12,67.88,68.64,3563400,53.3
"2011-05-09",68.93,70.81,68.93,70.59,2419500,54.81
"2011-05-10",70.33,71.26,69.33,70.31,2183900,54.6
"2011-05-11",69.91,69.91,67.16,67.5,3021100,52.62
"2011-05-12",67.02,67.5,65.77,66.63,2634200,51.94
"2011-05-13",67.25,67.4,65.64,66.38,2951700,51.75
"2011-05-16",66.15,67.24,65.51,65.71,2862900,51.22
"2011-05-17",65.48,66.38,65.15,66.09,2392200,51.52
"2011-05-18",66.36,67.65,66.09,67.08,1522100,52.29
"2011-05-19",67.45,67.78,66.75,67.26,1951000,52.43
"2011-05-20",66.97,68.1,66.39,66.88,2533200,52.14
"2011-05-23",65.94,66.7,65.39,65.89,1590000,51.36
"2011-05-24",66.49,68.19,66.49,67.33,1848500,52.49
"2011-05-25",68.19,68.43,66.7,68.19,1658700,53.16
"2011-05-26",67.83,68.28,67.2,68.02,1338800,53.03
"2011-05-27",68.55,69.13,68.17,68.5,1036800,53.4
"2011-05-31",69.45,69.54,67.83,68.89,1531500,53.7
"2011-06-01",68.71,69.1,67.36,67.62,2278400,52.71
"2011-06-02",67.65,68.11,66.68,67.05,1748000,52.27
"2011-06-03",66,67.37,65.75,66.84,1363800,52.11
"2011-06-06",66.52,66.79,65.04,65.18,1440100,50.81
"2011-06-07",65.8,66.13,64.95,64.98,1421300,50.66
"2011-06-08",64.99,65.78,64.81,64.94,1795000,50.62
"2011-06-09",65.32,66.1,64.94,65.91,1552200,51.38
"2011-06-10",65.77,65.8,64.76,64.9,1695000,50.59
"2011-06-13",63.95,65.66,63.34,63.95,2076600,49.85
"2011-06-14",64.57,65.57,64.57,64.89,1895100,50.59
"2011-06-15",64.06,64.57,63.03,63.51,2056300,49.51
"2011-06-16",63.73,63.74,62.56,63.11,2783600,49.2
"2011-06-17",63.59,63.98,62.67,63.13,1925800,49.21
"2011-06-20",62.87,63.59,62.78,63.36,1454800,49.39
"2011-06-21",63.71,64.59,63.65,64.33,1587500,50.15
"2011-06-22",63.96,64.92,63.84,64.04,1321700,49.92
"2011-06-23",62.62,63.24,61.81,63.22,2567200,49.28
"2011-06-24",63.27,63.38,62.53,62.81,2514600,48.96
"2011-06-27",62.79,62.93,62.2,62.53,1762900,48.75
"2011-06-28",62.93,63.52,62.4,63.22,2338900,49.28
"2011-06-29",63.33,64.67,63.01,64.59,2578200,50.35
"2011-06-30",65.06,65.73,64.64,65.66,1974500,51.19
"2011-07-01",66.08,66.54,65.24,66.49,1751000,51.83
"2011-07-05",66.54,67.13,66.38,66.65,1775800,51.96
"2011-07-06",66.52,66.52,65.17,65.43,1854800,51.01
"2011-07-07",66.31,66.51,65.6,65.95,1764100,51.41
"2011-07-08",64.94,65.65,64.91,65.55,1879500,51.1
"2011-07-11",64.58,64.58,63.8,64.03,1688000,49.91
"2011-07-12",63.69,64.73,63.63,63.85,1839000,49.77
"2011-07-13",64.1,65.26,63.93,64.12,1355800,49.99
"2011-07-14",64.84,65.16,63.68,63.75,3084200,49.7
"2011-07-15",64.14,65.31,64.06,65.03,2312200,50.69
"2011-07-18",64.57,64.67,63.89,64.32,1632800,50.14
"2011-07-19",64.73,65.68,64.71,65.41,1909300,50.99
"2011-07-20",65.67,69.67,65.42,68.44,4969200,53.35
"2011-07-21",68.78,68.99,67.78,68.19,2237400,53.16
"2011-07-22",68.43,69.91,67.98,69.71,3199800,54.34
"2011-07-25",69.16,70.27,69,69.52,2177700,54.19
"2011-07-26",68.97,69.74,68.29,68.56,2145200,53.45
"2011-07-27",67.73,68.19,66.14,66.92,3102100,52.17
"2011-07-28",62.49,64.65,62.26,63.89,6687700,49.81
"2011-07-29",63.06,64.84,63.02,64.22,3587600,50.06
"2011-08-01",65.1,65.25,63.15,63.58,2553300,49.56
"2011-08-02",63.21,63.75,61.75,61.76,3548800,48.15
"2011-08-03",61.81,62.02,59.5,60.41,3562600,47.09
"2011-08-04",59.5,59.62,56.61,56.82,4242700,44.29
"2011-08-05",57.73,58,52.88,55.2,4190800,43.03
"2011-08-08",53.26,53.64,50.02,50.48,5218600,39.35
"2011-08-09",51.3,51.77,48.42,51.71,4947000,40.31
"2011-08-10",51.09,51.34,48.77,48.94,4098000,38.15
"2011-08-11",49.15,51.94,48.29,51.27,4128800,40.19
"2011-08-12",51.78,52.38,51.3,51.9,2639900,40.69
"2011-08-15",52.39,53.77,52.18,53.61,2324300,42.03
"2011-08-16",52.74,52.98,51.56,52.47,2470200,41.13
"2011-08-17",52.82,53.38,52.42,53.04,2481800,41.58
"2011-08-18",51.22,51.33,49.15,49.64,2663600,38.92
"2011-08-19",49.08,50.68,48.64,48.69,1792000,38.17
"2011-08-22",50.12,50.28,47.71,47.86,2345800,37.52
"2011-08-23",48.28,50.1,48.04,50.02,2536700,39.21
"2011-08-24",49.7,50.24,48.64,49.49,3139900,38.8
"2011-08-25",49.72,50.42,48.18,48.63,1872300,38.12
"2011-08-26",48.31,49.63,47.24,49.39,1905500,38.72
"2011-08-29",50.3,51.6,50.02,51.54,1941000,40.41
"2011-08-30",51.11,51.88,50.53,51.54,2354800,40.41
"2011-08-31",52.14,54.56,52.02,53.58,4307200,42
"2011-09-01",53.63,54.52,53.3,53.54,3094400,41.97
"2011-09-02",52.29,52.36,51.23,51.95,2738900,40.73
"2011-09-06",50.01,50.43,48.79,50.35,2183200,39.47
"2011-09-07",51.29,52.89,51.28,52.63,1770600,41.26
"2011-09-08",51.93,52.71,51.03,51.43,1890800,40.32
"2011-09-09",50.59,51.44,49.95,50.18,3356700,39.34
"2011-09-12",49.5,50.2,48.75,49.92,2363700,39.14
"2011-09-13",50.05,51.8,49.59,51.33,3303000,40.24
"2011-09-14",51.53,52.32,50.59,51.65,2942400,40.49
"2011-09-15",52.36,52.59,51.59,52.29,2808300,40.99
"2011-09-16",52.58,53.21,51.7,52.21,2762500,40.93
"2011-09-19",50.69,51.4,50.14,50.9,2483900,39.9
"2011-09-20",51.32,51.88,50.63,50.74,2272000,39.78
"2011-09-21",50.42,50.57,48.01,48.03,2966600,37.65
"2011-09-22",46.02,46.3,43.03,44.05,4742100,34.53
"2011-09-23",43.58,45.71,43.45,44.86,3504500,35.17
"2011-09-26",45.28,46.44,44,46.29,3116600,36.29
"2011-09-27",47.08,48.48,46.22,46.49,2418400,36.45
"2011-09-28",46.51,46.91,44.67,44.74,2721000,35.07
"2011-09-29",46,46.14,44.25,45.3,2721400,35.51
"2011-09-30",44.27,45.17,44.01,44.16,2330000,34.62
"2011-10-03",43.47,43.89,42.1,42.1,3146900,33
"2011-10-04",41.49,44.9,40.41,44.83,4400400,35.14
"2011-10-05",45.11,47.5,44.61,47.26,3545800,37.05
"2011-10-06",47.01,48.68,46.77,48.49,2425200,38.01
"2011-10-07",49.03,49.03,46.87,47.14,2801100,36.96
"2011-10-10",48.3,50.15,48.3,49.94,2276200,39.15
"2011-10-11",49.41,50.68,49.34,50.24,2148400,39.39
"2011-10-12",50.87,51.75,50.53,50.81,1695500,39.83
"2011-10-13",50.22,50.51,48.71,50.02,1956200,39.21
"2011-10-14",51.07,52.52,51.07,52.51,2136000,41.17
"2011-10-17",52.32,52.59,51.42,51.55,2050200,40.41
"2011-10-18",51.61,53.38,50.51,53.01,1800200,41.56
"2011-10-19",52.45,53.85,52.4,52.97,1732100,41.53
"2011-10-20",53.03,54.09,51.9,53.7,2170300,42.1
"2011-10-21",54.52,55.37,54.36,55.27,2323200,43.33
"2011-10-24",55.3,56.05,55.07,55.8,1760300,43.75
"2011-10-25",55.82,55.82,54.23,54.48,1850300,42.71
"2011-10-26",55.59,56.35,54.25,56.13,1487300,44
"2011-10-27",57.62,59.29,57.44,58.67,1952300,45.99
"2011-10-28",58.38,58.63,57.67,58.06,2552200,45.52
"2011-10-31",57.28,57.48,55.36,55.37,2532900,43.41
"2011-11-01",53.25,54.98,53.13,54.14,2805700,42.44
"2011-11-02",55.05,56.17,54.82,55.63,1527100,43.61
"2011-11-03",56.97,60,55.94,57.43,5705400,45.02
"2011-11-04",56.34,56.86,54.47,55.39,3460800,43.42
"2011-11-07",55.37,55.96,54.45,55.09,3450700,43.19
"2011-11-08",55.14,55.93,54.48,55.78,2879700,43.95
"2011-11-09",54.15,54.7,53.23,53.31,2320400,42
"2011-11-10",54.32,55,54.07,54.49,3997100,42.93
"2011-11-11",55.3,55.68,55.17,55.6,1736800,43.81
"2011-11-14",55.47,55.65,54.57,55.32,1339600,43.59
"2011-11-15",55.05,55.97,54.73,55.58,1820000,43.79
"2011-11-16",54.94,56.57,54.57,54.7,1574400,43.1
"2011-11-17",54.45,54.78,52.07,52.48,1719400,41.35
"2011-11-18",53.11,53.96,52.41,52.61,1873800,41.45
"2011-11-21",51.8,52.4,51,52.07,1315500,41.03
"2011-11-22",52.14,52.31,50.73,51.03,1467400,40.21
"2011-11-23",50.27,50.5,49.57,49.99,2284800,39.39
"2011-11-25",49.96,50.4,49.4,49.44,700600,38.95
"2011-11-28",50.98,52.75,50.83,52.49,2356400,41.36
"2011-11-29",52.74,53.52,52.36,52.95,1796600,41.72
"2011-11-30",54.88,56.29,54.8,55.92,1881500,44.06
"2011-12-01",55.72,56.23,55.19,55.35,1340600,43.61
"2011-12-02",56.1,56.19,54.65,54.78,1641000,43.16
"2011-12-05",55.98,56.61,55.03,55.39,2208900,43.64
"2011-12-06",55.65,55.82,54.19,55.32,2678200,43.59
"2011-12-07",55.13,55.72,54.65,55.43,1811200,43.67
"2011-12-08",55.16,55.25,53.5,53.69,1470700,42.3
"2011-12-09",54.01,54.86,53.95,54.55,1355400,42.98
"2011-12-12",53.71,53.74,52.21,53.02,1499100,41.77
"2011-12-13",53.9,55.06,52.81,53.28,2355700,41.98
"2011-12-14",52.57,52.88,51.34,51.5,1827200,40.58
"2011-12-15",52.3,52.52,51.12,51.27,1647900,40.4
"2011-12-16",51.79,52.27,51.31,52.19,2369700,41.12
"2011-12-19",52.64,52.8,50.68,50.85,1533100,40.06
"2011-12-20",52.03,53.29,51.98,53.02,1704000,41.77
"2011-12-21",53.43,54.86,53.18,54.7,1910600,43.1
"2011-12-22",54.99,56.39,54.77,56.28,1791700,44.34
"2011-12-23",56.7,56.8,55.84,56.33,1171900,44.38
"2011-12-27",56.34,56.89,56.17,56.53,773900,44.54
"2011-12-28",56.66,56.74,54.94,55.12,942100,43.43
"2011-12-29",55.37,55.75,54.88,55.7,957900,43.89
"2011-12-30",55.7,56.03,55.5,55.74,788600,43.92
"2012-01-03",57.35,58.39,56.87,58.11,1746400,45.78
"2012-01-04",57.72,57.87,56.74,57.49,1925400,45.3
"2012-01-05",56.86,57.11,56.2,56.89,1700300,44.82
"2012-01-06",56.85,57.05,56.35,56.71,1212100,44.68
"2012-01-09",56.9,56.95,56.39,56.74,1191200,44.71
"2012-01-10",57.81,59.4,57.54,59.2,3500900,46.64
"2012-01-11",58.86,59.34,58.2,58.95,2319000,46.45
"2012-01-12",58.98,59.34,58.31,58.6,1318300,46.17
"2012-01-13",58.06,58.76,57.14,58.75,2013400,46.29
"2012-01-17",59.44,59.98,58.76,59.01,1743100,46.49
"2012-01-18",58.97,60.82,58.79,60.75,1730600,47.86
"2012-01-19",60.91,61.3,60.3,60.39,1772300,47.58
"2012-01-20",60.36,60.77,60,60.52,1918000,47.68
"2012-01-23",60.7,61.55,60.53,60.98,1453400,48.05
"2012-01-24",59.94,60.21,59.45,59.72,1924400,47.05
"2012-01-25",59.42,60.91,58.26,60.65,2451000,47.79
"2012-01-26",61.77,64.5,59.4,61.91,6860300,48.78
"2012-01-27",61.55,62.01,61.08,61.42,2354800,48.39
"2012-01-30",60.81,60.81,59.27,59.79,2573300,47.11
"2012-01-31",60.53,60.53,58.78,59.6,2531900,46.96
"2012-02-01",60.55,60.55,59.31,59.33,2030700,46.75
"2012-02-02",59.54,60.17,59.02,59.44,1868500,46.83
"2012-02-03",60.23,61.29,59.72,61.26,1940000,48.27
"2012-02-06",60.94,61.8,60.59,61.74,946200,48.64
"2012-02-07",61.41,62.07,60.82,61.91,1176200,48.78
"2012-02-08",61.83,62.12,60.57,61.2,1593900,48.22
"2012-02-09",61.43,61.57,60.43,61.37,1419600,48.35
"2012-02-10",60.36,60.74,59.72,60.46,1298300,47.85
"2012-02-13",61,61.33,60.36,60.93,1017100,48.22
"2012-02-14",61.13,61.93,60.73,61.75,1927600,48.87
"2012-02-15",62,62.98,61.57,62.64,1976200,49.58
"2012-02-16",62.4,63.09,61.88,62.63,1781700,49.57
"2012-02-17",63.1,63.35,62.43,62.69,1657100,49.62
"2012-02-21",63.31,63.36,62.55,62.79,1723000,49.69
"2012-02-22",62.64,63,62.33,62.72,1912800,49.64
"2012-02-23",62.88,64.26,62.65,64.12,1609700,50.75
"2012-02-24",64.12,64.81,64,64.76,2001000,51.25
"2012-02-27",64.29,64.78,63.67,64.34,1700800,50.92
"2012-02-28",64.55,65.6,64.36,64.74,1985400,51.24
"2012-02-29",64.36,64.7,63.75,63.94,3592100,50.6
"2012-03-01",64.05,64.53,63.13,64.37,2565400,50.95
"2012-03-02",64.02,64.02,61.82,62.19,3200500,49.22
"2012-03-05",62.2,62.38,60.56,61.01,2910200,48.29
"2012-03-06",60.08,60.13,59.36,59.66,2222100,47.22
"2012-03-07",59.79,60.14,59.36,59.76,1573300,47.3
"2012-03-08",60.4,60.83,59.87,60.51,1610700,47.89
"2012-03-09",60.54,61.45,60.34,60.39,1314700,47.8
"2012-03-12",60.07,60.24,58.15,58.33,2878100,46.16
"2012-03-13",58.59,59.22,58.06,59.09,2923700,46.77
"2012-03-14",59.19,59.19,57.68,57.86,2719600,45.79
"2012-03-15",58.19,58.69,57.66,58.27,1438500,46.12
"2012-03-16",58.32,58.95,58.12,58.67,2328500,46.43
"2012-03-19",58.53,59.94,58.34,59.84,2528800,47.36
"2012-03-20",59.2,59.2,57.88,57.94,1861700,45.86
"2012-03-21",57.9,58.29,57.46,57.77,2506500,45.72
"2012-03-22",57.08,57.25,55.4,55.82,2980300,44.18
"2012-03-23",55.91,57.29,55.91,57.17,2314300,45.25
"2012-03-26",57.51,57.78,56.75,57.41,1529800,45.44
"2012-03-27",57.47,57.55,56.5,56.64,2363400,44.83
"2012-03-28",56.54,56.55,55.26,55.87,1162900,44.22
"2012-03-29",55.35,56,54.46,55.94,1853100,44.27
"2012-03-30",56.54,56.57,55.62,56.27,1501000,44.53
"2012-04-02",56.17,57.66,55.93,57.12,1695900,45.21
"2012-04-03",56.83,56.9,55.06,55.61,2845800,44.01
"2012-04-04",54.97,55.29,54.32,54.6,3301000,43.21
"2012-04-05",54.31,54.74,53.55,53.81,2385000,42.59
"2012-04-09",52.6,53.66,52.43,53.17,2067600,42.08
"2012-04-10",53.17,53.32,51.88,51.98,2041900,41.14
"2012-04-11",52.75,53.21,51.85,51.92,1568400,41.09
"2012-04-12",51.97,53.73,51.96,53.45,2550600,42.3
"2012-04-13",53.15,53.38,52.66,52.76,1930600,41.76
"2012-04-16",52.95,53.14,51.89,52.01,1457300,41.16
"2012-04-17",52.43,53.55,52.43,53.44,2066800,42.29
"2012-04-18",53.32,53.53,52.9,53.36,1984700,42.23
"2012-04-19",53.37,54.39,53.16,54,2856800,42.74
"2012-04-20",54.23,54.65,53.38,53.56,2368000,42.39
"2012-04-23",52.37,53.06,51.91,52.94,2482500,41.9
"2012-04-24",52.84,53.17,52.49,52.91,1840600,41.88
"2012-04-25",53.36,53.63,52.55,53.58,1464900,42.41
"2012-04-26",53.44,54.74,53.2,54.62,1231500,43.23
"2012-04-27",54.69,54.82,54.04,54.45,1079100,43.09
"2012-04-30",54.4,55.01,54.03,54.97,1374000,43.51
"2012-05-01",54.95,56.47,54.75,55.91,2401700,44.25
"2012-05-02",55.4,55.71,54.72,55.29,2793400,43.76
"2012-05-03",54.36,54.98,51.15,51.82,5724700,41.01
"2012-05-04",51.08,51.26,49.65,50.86,4374600,40.25
"2012-05-07",50.77,51.21,50.3,50.52,2523900,39.98
"2012-05-08",49.92,50.32,49.09,50.16,2980300,39.7
"2012-05-09",49.33,50.06,48.87,49.36,3579700,39.07
"2012-05-10",49.94,50.14,49.07,49.22,2275900,38.95
"2012-05-11",48.9,49.38,48.28,48.35,3045400,38.27
"2012-05-14",47.62,47.93,46.92,46.99,2723400,37.4
"2012-05-15",47.05,47.62,46.47,46.63,3730500,37.12
"2012-05-16",46.92,47.78,46.5,46.72,2643000,37.19
"2012-05-17",46.82,47.26,46.23,46.29,1522200,36.85
"2012-05-18",46.61,47.14,46.04,46.29,2259100,36.85
"2012-05-21",46.32,47.57,46.14,47.36,2486600,37.7
"2012-05-22",47.42,47.93,46.52,46.81,1859300,37.26
"2012-05-23",46.4,47.24,45.67,47.13,1909300,37.51
"2012-05-24",47.4,47.4,46.49,47.3,1608100,37.65
"2012-05-25",46.99,47.95,46.99,47.67,1323400,37.94
"2012-05-29",48.22,48.91,48.09,48.59,1689500,38.68
"2012-05-30",47.87,47.87,46.76,47.1,1849000,37.49
"2012-05-31",47.05,47.17,45.94,46.62,3471200,37.11
"2012-06-01",45.65,45.75,45.08,45.2,2518000,35.98
"2012-06-04",45.13,45.41,44.17,45.01,2541200,35.83
"2012-06-05",44.83,45.89,44.71,45.55,1482700,36.26
"2012-06-06",46.1,47.1,46.06,46.92,1903100,37.35
"2012-06-07",47.98,48.06,45.84,45.92,3749300,36.55
"2012-06-08",45.55,46.1,45.19,45.8,1907700,36.46
"2012-06-11",46.42,46.45,44.58,44.64,2009100,35.53
"2012-06-12",45.37,45.51,44.66,45.31,1945600,36.07
"2012-06-13",45,45.34,44.16,44.32,1770600,35.28
"2012-06-14",44.34,44.98,44.08,44.55,1946000,35.46
"2012-06-15",44.62,45.69,44.45,45.67,2121200,36.35
"2012-06-18",45.38,45.41,44.86,44.97,2070300,35.79
"2012-06-19",45.18,45.95,45.18,45.6,1393000,36.3
"2012-06-20",45.51,46.24,45.16,45.6,2474300,36.3
"2012-06-21",45.73,45.75,43.56,43.65,3537100,34.74
"2012-06-22",43.96,44.82,43.65,44.57,3102300,35.48
"2012-06-25",43.9,44.1,43.29,43.96,2452900,34.99
"2012-06-26",43.91,44.43,43.65,44.19,2116400,35.17
"2012-06-27",44.51,46.46,44.5,46.4,3070400,36.93
"2012-06-28",46.06,48.34,45.56,48.26,4455300,38.41
"2012-06-29",48.98,50.36,48.71,50.29,4222600,40.03
"2012-07-02",50.25,50.39,49.27,50.36,2229000,40.08
"2012-07-03",50.77,51.61,50.65,51.59,1555800,41.06
"2012-07-05",51.2,51.27,50.3,50.73,1787000,40.38
"2012-07-06",49.99,50.6,49.77,50.22,1630200,39.97
"2012-07-09",50.03,50.21,49.42,49.94,2179000,39.75
"2012-07-10",50.39,50.39,48.47,48.8,1967300,38.84
"2012-07-11",49.14,50.27,49.14,49.92,2211400,39.73
"2012-07-12",49.16,49.58,48.86,49.18,2420100,39.15
"2012-07-13",49.54,50,49.43,49.77,1254700,39.62
"2012-07-16",49.6,50.73,49.51,50.46,1851500,40.16
"2012-07-17",50.68,51.05,49.97,50.65,2687600,40.32
"2012-07-18",50.38,51.17,50.22,51.17,1602100,40.73
"2012-07-19",51.35,51.94,51.08,51.83,1843000,41.26
"2012-07-20",51.49,51.91,51.08,51.77,2196600,41.21
"2012-07-23",50.4,52.21,50.35,51.9,4154300,41.31
"2012-07-24",51.9,51.98,50.34,50.91,3006500,40.52
"2012-07-25",51.29,51.85,51,51.53,3134100,41.02
"2012-07-26",52.32,52.88,51.88,52.79,2507400,42.02
"2012-07-27",53.11,54.49,52.56,54.3,2944800,43.22
"2012-07-30",54.19,54.61,53.96,54.51,2316100,43.39
"2012-07-31",54.44,54.63,53.65,53.66,2996100,42.71
"2012-08-01",54.19,54.99,53.5,54.4,3895600,43.3
"2012-08-02",53.8,54.56,52.83,54,5395800,42.98
"2012-08-03",55.27,56.04,55.03,55.21,2590300,43.95
"2012-08-06",55.34,55.67,54.54,54.63,3305600,43.48
"2012-08-07",55.11,55.91,55.11,55.23,2379600,43.96
"2012-08-08",54.84,55.52,54.52,55.28,1842500,44
"2012-08-09",55.08,56,54.99,55.11,1742900,43.87
"2012-08-10",54.65,54.99,54.23,54.96,1713700,43.75
"2012-08-13",54.93,55.01,53.79,54.21,1232100,43.15
"2012-08-14",54.57,54.6,53.95,54.06,1191900,43.03
"2012-08-15",53.75,54.49,53.56,54.29,1336100,43.46
"2012-08-16",54.45,55.2,54.34,54.78,1584800,43.86
"2012-08-17",54.9,54.97,54.15,54.8,1601700,43.87
"2012-08-20",54.74,55,54.47,54.64,1285500,43.74
"2012-08-21",54.93,55.6,54.8,55,1226100,44.03
"2012-08-22",54.84,54.85,53.53,53.82,2430400,43.09
"2012-08-23",53.75,53.79,52.59,52.64,1507100,42.14
"2012-08-24",52.62,52.99,52.06,52.72,1141200,42.21
"2012-08-27",52.73,52.95,52.4,52.52,1142600,42.05
"2012-08-28",52.4,52.96,51.98,52.82,1752300,42.29
"2012-08-29",52.96,52.96,51.75,52.12,1478100,41.73
"2012-08-30",51.83,51.91,50.83,51.09,1467500,40.9
"2012-08-31",51.64,51.75,51.01,51.33,1033500,41.09
"2012-09-04",51.38,51.46,50.59,51.23,1356900,41.01
"2012-09-05",51.25,51.34,50.03,50.03,2137700,40.05
"2012-09-06",50.53,52.1,50.5,51.4,2025800,41.15
"2012-09-07",51.47,52.48,51.41,52.32,1057800,41.89
"2012-09-10",52.34,53.18,52.29,52.65,1252800,42.15
"2012-09-11",52.76,53.15,52.68,52.87,1311300,42.33
"2012-09-12",53.07,53.21,52.55,52.87,1028100,42.33
"2012-09-13",53.1,55.13,52.54,54.94,1997700,43.99
"2012-09-14",55.3,56.74,55,56.24,2364300,45.03
"2012-09-17",56.09,56.36,55.3,55.63,1278000,44.54
"2012-09-18",55.47,55.59,54.51,54.84,1573000,43.91
"2012-09-19",54.82,54.86,53.93,54.11,1199300,43.32
"2012-09-20",53.65,54.63,53.11,54.44,1394100,43.58
"2012-09-21",55.08,55.74,54.88,55.63,3399500,44.54
"2012-09-24",55.13,55.68,54.98,55.12,1707200,44.13
"2012-09-25",55.41,55.52,54.36,54.36,1241800,43.52
"2012-09-26",54.13,54.21,52.8,53.04,1497300,42.46
"2012-09-27",53.24,54.28,53,54.04,2091500,43.26
"2012-09-28",53.73,53.98,53.32,53.69,1608000,42.98
