"","MUR.Open","MUR.High","MUR.Low","MUR.Close","MUR.Volume","MUR.Adjusted"
"2012-10-01",54.14,55.01,54.02,55,2168500,44.03
"2012-10-02",55.38,55.93,54.88,55.9,1904700,44.75
"2012-10-03",57,58.65,54.78,58.21,9053900,46.6
"2012-10-04",58.83,59.79,57.73,58.43,7394900,46.78
"2012-10-05",58.64,59.18,58.23,58.45,2808600,46.8
"2012-10-08",58.12,58.38,57.77,58.05,1493200,46.48
"2012-10-09",58.2,58.93,57.85,57.87,1853100,46.33
"2012-10-10",57.66,58.42,57.08,57.11,1615900,45.72
"2012-10-11",57.71,58.81,57.71,58.39,2334100,46.75
"2012-10-12",58.2,58.75,57.77,58.7,2544200,47
"2012-10-15",58.53,59.06,57.65,59,1824000,47.24
"2012-10-16",62.95,64.91,61.83,63.74,10658000,51.03
"2012-10-17",63.72,63.79,62.4,62.7,5179300,50.2
"2012-10-18",62.45,63.23,62.45,63.21,3324500,50.61
"2012-10-19",62.86,63.38,61.93,62.2,2967800,49.8
"2012-10-22",62.2,62.93,61.37,62.39,3146400,49.95
"2012-10-23",61.15,61.34,60.16,60.54,3298900,48.47
"2012-10-24",60.72,61.26,60.12,60.17,2280000,48.17
"2012-10-25",60.83,61.01,59.65,59.85,2841400,47.92
"2012-10-26",59.68,60.34,59.44,59.81,2487800,47.88
"2012-10-31",61.78,61.98,59.72,60,3435300,48.04
"2012-11-01",60,60.5,59.44,60,3241900,48.04
"2012-11-02",60.17,60.97,59.12,59.35,6146500,47.52
"2012-11-05",59.06,59.94,58.89,59.83,2452800,47.9
"2012-11-06",59.98,61.13,59.83,60.71,3407900,48.6
"2012-11-07",59.86,59.86,58.76,59.02,1968300,47.25
"2012-11-08",58.91,59.54,57.97,58.02,6389000,46.45
"2012-11-09",57.69,58.94,57.64,58.37,6035000,46.73
"2012-11-12",58.57,58.87,58.3,58.56,2122300,46.88
"2012-11-13",57.84,58.63,57.16,57.23,2042200,45.82
"2012-11-14",54.73,55.65,54.73,54.97,3495100,46.28
"2012-11-15",54.96,55.39,54.78,55.22,2967300,46.49
"2012-11-16",55.2,56.42,54.79,56.23,3497400,47.35
"2012-11-19",57.2,58.49,56.7,57.7,2859100,48.58
"2012-11-20",57.56,57.84,57.34,57.67,1395900,48.56
"2012-11-21",57.65,57.86,57.35,57.53,1493200,48.44
"2012-11-23",57.95,58.44,57.54,58.41,551200,49.18
"2012-11-26",57.95,58.13,57.53,57.88,1540700,48.73
"2012-11-27",57.69,57.93,56.99,57.05,1799500,48.04
"2012-11-28",56.66,57.58,56.35,57.58,2215500,48.48
"2012-11-29",58.03,58.13,56.92,57.09,1207100,48.07
"2012-11-30",57.55,57.85,56.38,56.74,1849200,47.77
"2012-12-03",57.26,57.45,56.08,56.14,1421000,47.27
"2012-12-04",55.85,56.15,55.34,55.6,1610100,46.81
"2012-12-05",55.83,56.38,55.65,56.16,2001600,47.29
"2012-12-06",55.98,56.21,55.7,56.03,1708600,47.18
"2012-12-07",56.24,56.43,55.85,56.01,1316000,47.16
"2012-12-10",56.05,56.65,55.9,56.61,1718100,47.67
"2012-12-11",56.9,57.5,56.74,57.26,2322700,48.21
"2012-12-12",57.38,59.1,57.38,58.59,2618500,49.33
"2012-12-13",58.21,59.06,57.87,59.06,3580800,49.73
"2012-12-14",58.69,59.48,58.54,59.36,2779800,49.98
"2012-12-17",59.46,60.06,59.29,60.03,3348600,50.54
"2012-12-18",59.94,61.85,59.33,61.46,7002300,51.75
"2012-12-19",61.41,61.49,60.38,60.44,4905800,50.89
"2012-12-20",60.5,61.45,60.05,61.44,3750600,51.73
"2012-12-21",60.67,60.76,59.73,60.39,5559200,50.85
"2012-12-24",60.57,60.85,59.82,59.92,655900,50.45
"2012-12-26",60.27,60.45,59.63,59.71,1271300,50.28
"2012-12-27",59.75,59.79,58.71,59.47,3472700,50.07
"2012-12-28",59.12,59.39,58.46,58.48,1510700,49.24
"2012-12-31",58.53,59.62,58.31,59.55,1745200,50.14
"2013-01-02",60.75,60.76,59.91,60.58,1589000,51.01
"2013-01-03",60.46,61.64,60.29,60.81,1329500,51.2
"2013-01-04",60.78,61.35,60.74,60.93,923400,51.3
"2013-01-07",60.7,60.72,59.95,60.21,1162400,50.7
"2013-01-08",59.95,60.17,59.68,60.12,2097300,50.62
"2013-01-09",60.11,60.37,59.78,59.98,1959700,50.5
"2013-01-10",60.47,60.75,59.81,60.69,1307300,51.1
"2013-01-11",60.73,61.26,60.52,61.18,1390500,51.51
"2013-01-14",61.1,61.81,61.1,61.34,1559800,51.65
"2013-01-15",60.96,61.93,60.85,61.76,1553800,52
"2013-01-16",61.47,61.97,61.13,61.68,1374400,51.93
"2013-01-17",62,62.1,61.49,61.79,2011400,52.03
"2013-01-18",61.82,62,60.98,61.33,2054600,51.64
"2013-01-22",61.43,61.88,60.91,61.71,1381100,51.96
"2013-01-23",61.58,61.8,61.04,61.47,815200,51.76
"2013-01-24",61.7,62.49,61.34,61.48,2824900,51.77
"2013-01-25",61.94,62.09,61.59,61.79,1223800,52.03
"2013-01-28",62.16,62.16,61.1,61.51,1536900,51.79
"2013-01-29",61.98,63.93,61.6,63.81,2847500,53.73
"2013-01-30",63.85,64.1,62.71,62.84,2342100,52.91
"2013-01-31",61.81,62.2,59.4,59.52,4864300,50.12
"2013-02-01",60.01,60.67,59.4,60.3,3920800,50.77
"2013-02-04",59.92,60.36,59.19,59.33,1866000,49.96
"2013-02-05",59.74,60.33,59.7,60.08,1571400,50.59
"2013-02-06",59.64,60.69,59.3,60.3,1333000,50.77
"2013-02-07",60.21,60.27,59.46,59.87,1594000,50.41
"2013-02-08",60,60.23,59.74,60.07,2150400,50.58
"2013-02-11",60.09,60.39,59.9,60.03,1288200,50.54
"2013-02-12",60.1,60.57,59.8,60.1,1301200,50.6
"2013-02-13",60.25,60.71,59.93,60.08,1367500,50.59
"2013-02-14",59.71,60.54,59.43,60.32,1604400,51.05
"2013-02-15",60.72,61.86,60.67,61.35,2598200,51.93
"2013-02-19",61.55,62.28,61.55,61.99,1339100,52.47
"2013-02-20",61.82,62.04,61.08,61.51,2825500,52.06
"2013-02-21",61.07,61.42,60.47,61.04,2207800,51.66
"2013-02-22",61.25,61.76,60.95,61.68,1289100,52.21
"2013-02-25",61.94,62.48,60.09,60.11,1629700,50.88
"2013-02-26",60.5,60.92,59.85,60.63,1460700,51.32
"2013-02-27",60.3,61.53,60.3,61.06,1163700,51.68
"2013-02-28",61.01,61.37,60.48,60.88,1347700,51.53
"2013-03-01",60.42,61.06,59.88,60.4,1884800,51.12
"2013-03-04",60.48,60.56,59.94,60.37,1900300,51.1
"2013-03-05",60.7,61.21,60.45,60.81,1179800,51.47
"2013-03-06",60.92,61.67,60.82,61.34,1650700,51.92
"2013-03-07",61.45,61.84,61.08,61.53,1004300,52.08
"2013-03-08",61.75,62.55,61.25,62.29,1430700,52.72
"2013-03-11",62.11,62.2,61.36,61.76,1603000,52.27
"2013-03-12",61.91,62.67,61.62,61.68,1560800,52.21
"2013-03-13",61.63,61.83,61.26,61.37,1275100,51.94
"2013-03-14",61.53,61.71,61.25,61.66,2002500,52.19
"2013-03-15",61.44,62.33,61.36,62.14,2269800,52.6
"2013-03-18",61.42,62.09,61.32,61.93,1332700,52.42
"2013-03-19",61.97,61.97,60.4,60.92,1753600,51.56
"2013-03-20",61.31,62.13,61.13,61.84,1312800,52.34
"2013-03-21",61.51,61.92,60.99,61.28,1435100,51.87
"2013-03-22",61.49,61.85,61.31,61.71,1358200,52.23
"2013-03-25",61.78,62.14,61.58,62.03,1367500,52.5
"2013-03-26",62.45,63.64,62.4,63.59,1816200,53.82
"2013-03-27",63.4,63.85,62.9,63.8,1451300,54
"2013-03-28",63.79,63.89,63.34,63.73,1611500,53.94
"2013-04-01",63.67,63.85,62.96,63.29,1120600,53.57
"2013-04-02",63.44,63.75,62.97,63.2,913200,53.49
"2013-04-03",63.19,63.56,62.55,62.95,1710000,53.28
"2013-04-04",62.82,63.03,62.34,62.76,2421800,53.12
"2013-04-05",61.88,63.09,61.88,62.75,1207400,53.11
"2013-04-08",62.6,63.67,62.51,63.6,1411100,53.83
"2013-04-09",63.61,64.87,63.46,64.66,1480400,54.73
"2013-04-10",64.74,64.86,63.87,64.14,1382700,54.29
"2013-04-11",64.43,64.43,63.54,63.71,980400,53.92
"2013-04-12",63.22,63.26,61.25,61.54,2218500,52.09
"2013-04-15",61.1,61.28,59.89,60.24,3979800,50.99
"2013-04-16",60.95,61.09,60.1,60.63,2481200,51.32
"2013-04-17",60.25,60.28,58.96,59.98,3918700,50.77
"2013-04-18",60.03,61.22,59.62,60.93,2616200,51.57
"2013-04-19",61.37,61.54,60,60.6,2018500,51.29
"2013-04-22",60.75,60.85,59.79,60.4,1833600,51.12
"2013-04-23",60.57,60.9,60.02,60.85,2170900,51.5
"2013-04-24",60.96,61.71,60.95,61.06,1586100,51.68
"2013-04-25",61.45,61.94,60.86,61.41,1518000,51.98
"2013-04-26",61.4,61.42,60.58,61.19,1034000,51.79
"2013-04-29",61.63,62.49,61.45,62.24,1409100,52.68
"2013-04-30",62.37,62.64,61.77,62.09,1878500,52.55
"2013-05-01",61.42,61.58,60.56,60.8,2284600,51.46
"2013-05-02",61.19,61.28,59.85,60.63,2042500,51.32
"2013-05-03",61.1,61.81,61.04,61.44,1505400,52
"2013-05-06",61.35,62.92,61.15,62.6,1542300,52.98
"2013-05-07",62.9,64.27,62.81,64.21,1986100,54.35
"2013-05-08",64.22,64.48,63.56,64.06,2628400,54.22
"2013-05-09",64.13,64.5,63.51,63.91,1399300,54.09
"2013-05-10",63.74,63.74,62.01,62.75,1891400,53.11
"2013-05-13",62.46,63.23,62.41,62.93,1465200,53.26
"2013-05-14",63.23,64.72,63.23,64.63,1899100,54.7
"2013-05-15",63.94,64.29,63.34,64.24,1105000,54.64
"2013-05-16",63.99,64.36,63.56,63.72,1475500,54.19
"2013-05-17",63.96,64.43,63.47,64.27,1278100,54.66
"2013-05-20",64.28,65.68,64.28,64.79,1951300,55.11
"2013-05-21",64.89,65.33,64.32,64.39,1264300,54.76
"2013-05-22",64.32,64.53,62.23,62.63,2344100,53.27
"2013-05-23",62.08,62.11,61.15,61.99,1999900,52.72
"2013-05-24",61.79,62.29,61.1,61.58,1945400,52.37
"2013-05-28",62.32,62.41,61.45,61.7,1791500,52.48
"2013-05-29",61.51,63.14,61.4,62.96,2380500,53.55
"2013-05-30",62.98,64.49,62.88,64.12,1832900,54.54
"2013-05-31",64,64.36,63.29,63.32,2019600,53.85
"2013-06-03",63.38,63.68,62.78,63.32,1600900,53.85
"2013-06-04",63.2,64.1,62.81,63.02,1410300,53.6
"2013-06-05",62.98,63.65,62.74,63.05,1910600,53.63
"2013-06-06",62.99,64.08,62.79,64.05,1488100,54.48
"2013-06-07",64.18,65.86,63.56,65.74,2138800,55.91
"2013-06-10",65.74,66.28,65.52,66.09,1967200,56.21
"2013-06-11",65.14,65.7,64.46,64.65,1612600,54.99
"2013-06-12",65.04,65.3,63.24,63.36,1357900,53.89
"2013-06-13",63.22,64.24,62.89,63.96,1590900,54.4
"2013-06-14",63.08,64.38,62.84,63.06,1478200,53.63
"2013-06-17",63.64,63.85,63.22,63.62,1226600,54.11
"2013-06-18",63.48,64.33,63.42,63.6,1678600,54.09
"2013-06-19",63.41,63.91,62.67,62.71,1669300,53.34
"2013-06-20",61.96,62.08,60.91,61.15,2326500,52.01
"2013-06-21",61.58,61.78,60.77,61.29,2104000,52.13
"2013-06-24",60.63,60.82,59.29,60.31,1736100,51.29
"2013-06-25",61.06,61.56,60.7,61.23,1541600,52.08
"2013-06-26",61.55,61.73,60.55,61.19,2619200,52.04
"2013-06-27",61.64,62.05,61.05,61.55,1727000,52.35
"2013-06-28",61.29,61.89,60.89,60.89,1793600,51.79
"2013-07-01",61.41,61.71,61.08,61.19,1170900,52.04
"2013-07-02",61.45,61.52,60.45,60.89,2028800,51.79
"2013-07-03",60.89,61.55,60.29,61.19,1348100,52.04
"2013-07-05",61.61,61.71,60.77,61.59,951800,52.38
"2013-07-08",61.93,62.38,61.58,61.78,1555800,52.54
"2013-07-09",62.36,62.95,62.28,62.65,1784400,53.28
"2013-07-10",62.72,63.32,62.51,62.89,1216500,53.49
"2013-07-11",63.81,64.5,63.36,64.18,1232200,54.59
"2013-07-12",64.05,64.58,63.62,64.58,1137500,54.93
"2013-07-15",64.61,65.06,64.4,64.88,1202000,55.18
"2013-07-16",64.91,65.18,64.09,64.38,981800,54.76
"2013-07-17",64.49,65.03,64.33,65.03,917500,55.31
"2013-07-18",65.13,65.99,65.11,65.73,1202600,55.9
"2013-07-19",65.98,66.9,65.49,66.9,1289000,56.9
"2013-07-22",67,67.47,66.75,67.3,1149300,57.24
"2013-07-23",67.29,68.76,67.18,68.55,1921100,58.3
"2013-07-24",67.9,68.65,67.21,67.71,1561200,57.59
"2013-07-25",67.77,68.52,67.36,68.32,1205400,58.11
"2013-07-26",67.93,68.18,67.31,67.69,1172500,57.57
"2013-07-29",67.53,67.72,66.67,67.17,1029900,57.13
"2013-07-30",67.28,67.55,66.59,67.31,1197000,57.25
"2013-07-31",67.31,68.49,67.17,67.72,1775400,57.6
"2013-08-01",68.15,72.23,68.15,71.84,3236600,61.1
"2013-08-02",71.86,72.38,70.89,71.28,1296100,60.62
"2013-08-05",71.11,71.56,70.7,70.99,1368200,60.38
"2013-08-06",71.06,71.37,70.08,70.48,1626100,59.94
"2013-08-07",70.07,70.39,69.04,69.67,1822100,59.26
"2013-08-08",70.99,71.05,69.85,70.23,982700,59.73
"2013-08-09",70.34,71.1,70.04,70.9,799500,60.3
"2013-08-12",70.49,71.25,70.27,71.23,1199500,60.58
"2013-08-13",71.12,71.16,70.05,70.44,1303100,59.91
"2013-08-14",70.37,70.67,69.51,69.84,1092800,59.4
"2013-08-15",69.51,70.24,68.97,69.84,1058100,59.4
"2013-08-16",69.53,69.53,68.14,68.69,1670000,58.42
"2013-08-19",68.14,68.65,67.69,67.84,1164500,57.96
"2013-08-20",67.76,68.39,67.4,67.65,1361300,57.8
"2013-08-21",67.41,67.81,66.22,66.49,1417000,56.81
"2013-08-22",66.78,67.44,66.73,67.2,794700,57.42
"2013-08-23",67.34,67.36,66.7,66.97,1128000,57.22
"2013-08-26",67.03,67.42,65.92,66.13,1539200,56.5
"2013-08-27",65.47,66.4,65.3,65.41,1524500,55.89
"2013-08-28",65.6,66.77,65.55,66.06,1450000,56.44
"2013-08-29",65.94,66.18,65.71,65.81,1493100,56.23
"2013-08-30",66.07,67.53,65.99,67.42,2635700,57.6
"2013-09-03",59.06,59.87,58.01,59.8,5840000,59.17
"2013-09-04",59.88,60.87,59.55,60.43,2948200,59.79
"2013-09-05",60.51,61.11,60.5,61.07,1839300,60.42
"2013-09-06",61.26,62.14,60.74,61.77,1644900,61.12
"2013-09-09",61.73,62.31,61.56,62.26,1490700,61.6
"2013-09-10",62.51,62.55,61.67,62.3,1625700,61.64
"2013-09-11",62.42,63.23,62.02,62.54,2194800,61.88
"2013-09-12",62.66,62.89,61.79,61.88,1683800,61.22
"2013-09-13",61.99,62.35,61.44,61.56,1175300,60.91
"2013-09-16",62.21,62.28,61.5,61.61,956900,60.96
"2013-09-17",61.7,62.13,61.62,61.72,845400,61.07
"2013-09-18",61.61,62.5,61.02,62.27,919800,61.61
"2013-09-19",62.3,62.85,61.56,61.73,1443900,61.08
"2013-09-20",61.56,62.14,61.09,61.52,2194600,60.87
"2013-09-23",61.19,61.36,60.38,61.06,1186800,60.41
"2013-09-24",61.02,62.56,61.02,61.44,1310100,60.79
"2013-09-25",61.5,61.91,61.28,61.36,995800,60.71
"2013-09-26",61.45,61.69,60.9,61.54,945200,60.89
"2013-09-27",61.06,61.63,60.94,61.27,889900,60.62
"2013-09-30",60.52,60.63,60.02,60.32,1542800,59.68
"2013-10-01",60.08,60.85,60.06,60.85,1741700,60.21
"2013-10-02",60.56,62.01,60.32,62.01,1563600,61.35
"2013-10-03",61.73,62.03,61.35,61.81,1642400,61.16
"2013-10-04",61.9,62.94,61.57,62.92,1287700,62.25
"2013-10-07",62.46,62.46,61.42,61.84,1718100,61.18
"2013-10-08",61.8,62.41,60.98,61.16,1212100,60.51
"2013-10-09",61.18,61.31,59.95,60.23,2005700,59.59
"2013-10-10",61.01,61.57,60.67,61.53,1332000,60.88
"2013-10-11",61.13,62.33,61.02,61.88,921500,61.22
"2013-10-14",61.12,61.39,60.36,61.38,2203800,60.73
"2013-10-15",61.39,62.03,61.03,61.93,1867800,61.27
"2013-10-16",62.27,62.84,61.7,62.1,1261100,61.44
"2013-10-17",62.08,62.19,61.54,61.95,1225300,61.29
"2013-10-18",62.43,62.55,62.1,62.44,1297100,61.78
"2013-10-21",62.24,62.64,61.45,61.55,1598200,60.9
"2013-10-22",61.74,61.99,61.15,61.72,954200,61.07
"2013-10-23",61.3,61.6,60.57,61.34,1259200,60.69
"2013-10-24",61.34,61.72,61.1,61.65,952700,61
"2013-10-25",61.89,61.96,60.98,61.75,672300,61.1
"2013-10-28",61.93,62.65,61.47,62.11,1358200,61.45
"2013-10-29",62.24,62.93,62,62.83,1132900,62.16
"2013-10-30",62.91,62.99,61.21,62.02,1742000,61.36
"2013-10-31",60.8,60.8,58.37,60.32,4038100,59.68
"2013-11-01",59.9,60.51,58.72,60.4,2491900,59.76
"2013-11-04",60.57,61.44,60.4,61.36,1463300,60.71
"2013-11-05",61.31,61.57,60.11,60.36,2067800,59.72
"2013-11-06",60.66,61.11,59.73,60.25,1354900,59.61
"2013-11-07",60.16,60.82,59.69,59.93,2184800,59.3
"2013-11-08",60.1,61.21,59.88,61.04,1408700,60.39
"2013-11-11",61.25,62.15,61.09,61.84,1094800,61.18
"2013-11-12",62.77,63.01,61.7,61.87,2352200,61.21
"2013-11-13",61.14,61.72,60.89,61.56,1289900,61.22
"2013-11-14",61.54,62.38,61.2,62.24,1156900,61.89
"2013-11-15",62.27,63.1,61.95,62.83,1089500,62.48
"2013-11-18",63.17,63.62,62.73,62.99,2068100,62.64
"2013-11-19",62.85,63.34,62.35,63.1,1592300,62.75
"2013-11-20",63.45,64.1,62.6,62.88,1385100,62.53
"2013-11-21",63.3,63.67,62.81,63.55,759600,63.2
"2013-11-22",63.69,64.35,63.36,64.25,1154200,63.89
"2013-11-25",64.08,64.55,63.43,64.22,1679000,63.86
"2013-11-26",63.98,65.29,63.91,64.95,1451400,64.59
"2013-11-27",64.78,65.54,64.42,65.09,2072900,64.73
"2013-11-29",65.03,65.6,64.7,64.93,687900,64.57
"2013-12-02",65.18,66.2,64.75,65.12,1782000,64.76
"2013-12-03",64.86,65.75,64.65,65.55,1627500,65.19
"2013-12-04",65.21,65.36,63.64,64.55,1693500,64.19
"2013-12-05",64.53,64.65,63.41,63.54,1498700,63.19
"2013-12-06",64.08,64.46,63.58,63.9,1087000,63.54
"2013-12-09",64.66,64.84,63.37,64.12,1201600,63.76
"2013-12-10",64.03,64.45,63.84,64.1,1085800,63.74
"2013-12-11",64.19,64.26,63.2,63.45,1502800,63.1
"2013-12-12",63.55,63.81,62.88,63.15,1128100,62.8
"2013-12-13",63.03,63.53,62.48,63.01,1011500,62.66
"2013-12-16",63.16,63.72,62.85,63.3,1057300,62.95
"2013-12-17",63.08,63.35,62.49,63.11,1444800,62.76
"2013-12-18",63.18,64.21,62.83,63.9,1211500,63.54
"2013-12-19",63.83,64.67,63.47,64.41,1141500,64.05
"2013-12-20",64.52,64.8,63.55,63.59,2282200,63.24
"2013-12-23",63.99,64.3,63.6,63.67,888900,63.32
"2013-12-24",63.74,64.04,63.69,63.72,291300,63.37
"2013-12-26",63.96,64.31,63.64,64.12,691900,63.76
"2013-12-27",64.41,64.56,63.9,64.42,408700,64.06
"2013-12-30",64.59,64.65,63.74,64.14,600400,63.78
"2013-12-31",64.12,64.94,64.01,64.88,868300,64.52
"2014-01-02",64.56,64.76,63.29,63.7,936800,63.35
"2014-01-03",63.63,63.98,62.9,63.3,928500,62.95
"2014-01-06",63.17,63.26,62.49,62.77,1617000,62.42
"2014-01-07",63.02,63.72,62.73,63.4,1175000,63.05
"2014-01-08",63.4,63.71,62.57,62.89,1676000,62.54
"2014-01-09",62.91,63.49,62.69,63.39,1420800,63.04
"2014-01-14",62.43,62.81,61.9,62.7,1763200,62.35
"2014-01-15",62.64,63.2,62.41,62.94,1351100,62.59
"2014-01-16",62.79,63.15,62.39,62.53,899300,62.18
"2014-01-17",62.88,63.4,62.6,62.77,1451500,62.42
"2014-01-21",63.11,63.28,62.32,62.93,1201100,62.58
"2014-01-22",63.22,63.77,63.08,63.35,1108600,63
"2014-01-23",63,63.24,62.02,62.51,1509100,62.16
"2014-01-24",61.96,62.02,60.5,60.5,1760100,60.16
"2014-01-27",60.57,60.87,59.57,60.29,1186700,59.95
"2014-01-28",60.19,61.33,60.19,61.17,1177900,60.83
"2014-01-29",60.95,61.22,60.04,60.47,2300400,60.13
"2014-01-30",58.94,60.05,55.89,57.44,3459400,57.12
"2014-01-31",56.46,57.65,56.05,56.61,2595800,56.3
"2014-02-03",56.25,56.37,55.3,55.37,2774800,55.06
"2014-02-04",55.58,56.26,55.38,55.68,1833200,55.37
"2014-02-05",55.64,55.73,54.67,54.74,2083400,54.44
"2014-02-06",55.2,55.97,55.12,55.87,3910900,55.56
"2014-02-07",56.3,58.28,55.87,57.93,5908000,57.61
"2014-02-10",58,58,56.91,56.93,2638400,56.61
"2014-02-11",57.1,57.99,56.88,57.17,1926900,56.85
"2014-02-12",57.31,57.68,56.23,56.28,2181700,55.97
"2014-02-13",55.56,57.47,55.31,57.22,2986300,57.22
"2014-02-14",57.19,60.42,57.17,60.06,5243900,60.06
"2014-02-18",60.11,60.33,58.53,58.59,2279400,58.59
"2014-02-19",58.28,59.05,57.54,57.59,2374300,57.59
"2014-02-20",57.52,58.3,57.5,58.11,1481000,58.11
"2014-02-21",58.04,58.28,57.47,57.67,1592600,57.67
"2014-02-24",58.1,59.43,57.97,59.13,2232600,59.13
"2014-02-25",59.11,59.79,58.62,59.08,1254700,59.08
"2014-02-26",59.01,59.53,58.91,59.25,1554000,59.25
"2014-02-27",59.21,59.43,58.83,59.31,1140500,59.31
"2014-02-28",59.26,60.14,58.83,59.37,1495100,59.37
"2014-03-03",59.23,60.18,59.07,59.21,1246300,59.21
"2014-03-04",59.54,59.78,59,59.44,1084200,59.44
"2014-03-05",59.46,60.11,59.33,59.49,1681400,59.49
"2014-03-06",59.51,60.14,59.48,59.89,983200,59.89
"2014-03-07",60.17,60.29,59.6,59.87,1045600,59.87
"2014-03-10",59.87,60.19,59.27,59.69,1405200,59.69
"2014-03-11",59.78,60.31,59.06,59.33,1575300,59.33
"2014-03-12",59,59.91,58.99,59.5,1328800,59.5
"2014-03-13",59.65,59.86,58.86,59.02,1493900,59.02
"2014-03-14",59,60.31,59,60.26,1934100,60.26
"2014-03-17",61.3,61.31,59.62,60.06,1281200,60.06
