"","MWV.Open","MWV.High","MWV.Low","MWV.Close","MWV.Volume","MWV.Adjusted"
"2007-01-03",29.85,30.74,29.71,30.54,1883000,22.64
"2007-01-04",30.53,30.57,29.54,29.6,1530200,21.94
"2007-01-05",29.42,29.52,28.88,28.91,1325700,21.43
"2007-01-08",29.13,29.36,28.89,29,1222100,21.49
"2007-01-09",28.99,29.13,28.52,28.96,2293100,21.46
"2007-01-10",28.96,28.96,28.56,28.69,1245000,21.26
"2007-01-11",28.82,29.34,28.8,29.01,1821300,21.5
"2007-01-12",29.07,29.48,29.04,29.31,2033700,21.72
"2007-01-16",29.43,29.63,29.21,29.4,1862900,21.79
"2007-01-17",29.41,29.56,29.13,29.32,798100,21.73
"2007-01-18",29.44,29.54,29.1,29.19,967000,21.63
"2007-01-19",29.29,29.59,29.25,29.48,1231400,21.85
"2007-01-22",29.55,29.55,29.19,29.51,903100,21.87
"2007-01-23",29.53,29.9,29.5,29.8,722000,22.09
"2007-01-24",29.9,29.95,29.73,29.88,550000,22.15
"2007-01-25",29.9,29.9,29.5,29.59,782200,21.93
"2007-01-26",29.6,29.78,29.47,29.78,1247400,22.07
"2007-01-29",29.86,30.14,29.7,29.8,1397800,22.09
"2007-01-30",29.94,30.13,29.55,29.78,1582800,22.07
"2007-01-31",29.4,30.3,29.2,30.14,1599100,22.51
"2007-02-01",30.14,30.39,29.99,30.01,890300,22.42
"2007-02-02",30.03,30.47,30.03,30.38,978500,22.69
"2007-02-05",30.26,30.6,30.01,30.06,1139000,22.45
"2007-02-06",30.18,30.55,30.07,30.55,973600,22.82
"2007-02-07",30.5,30.65,30.34,30.51,974400,22.79
"2007-02-08",30.75,31.35,30.64,31.33,1578600,23.4
"2007-02-09",31.21,31.44,30.92,31.09,1220400,23.22
"2007-02-12",31.18,31.31,30.91,31.15,625000,23.27
"2007-02-13",31.07,32.02,31.07,31.91,2439400,23.83
"2007-02-14",31.8,32.11,31.8,31.93,1249300,23.85
"2007-02-15",31.93,32.32,31.78,32.2,1188400,24.05
"2007-02-16",32.1,32.25,31.72,31.88,919200,23.81
"2007-02-20",31.94,32.03,31.7,31.9,707100,23.83
"2007-02-21",31.9,32.08,31.71,32.05,678500,23.94
"2007-02-22",32,32.22,31.67,31.89,549500,23.82
"2007-02-23",31.81,31.9,31.61,31.73,521500,23.7
"2007-02-26",31.96,32.46,31.88,32.11,1330600,23.98
"2007-02-27",31.96,31.97,30.4,30.41,1903400,22.71
"2007-02-28",30.41,30.55,29.85,30.45,1772600,22.74
"2007-03-01",29.95,30.59,29.65,30.49,1326700,22.77
"2007-03-02",30.36,30.45,29.8,29.85,1412200,22.3
"2007-03-05",29.85,29.98,29.49,29.62,1459600,22.12
"2007-03-06",29.93,30.1,29.71,30.01,1292000,22.42
"2007-03-07",30.01,30.18,29.74,29.78,633100,22.24
"2007-03-08",30.09,30.24,29.77,29.86,761200,22.3
"2007-03-09",29.86,30.16,29.73,29.83,911600,22.28
"2007-03-12",29.74,29.95,29.62,29.87,589100,22.31
"2007-03-13",29.75,29.8,29.06,29.06,981200,21.71
"2007-03-14",29.2,29.4,28.39,29.15,1494200,21.77
"2007-03-15",29.15,29.68,29.15,29.6,757900,22.11
"2007-03-16",29.7,29.74,29.29,29.31,1431300,21.89
"2007-03-19",29.57,30,29.5,29.78,973400,22.24
"2007-03-20",29.75,29.91,29.43,29.88,670200,22.32
"2007-03-21",29.89,30.42,29.69,30.31,1937300,22.64
"2007-03-22",30.39,30.62,30.27,30.33,1094900,22.65
"2007-03-23",30.42,30.78,30.35,30.73,1332100,22.95
"2007-03-26",30.73,30.82,30.24,30.69,864200,22.92
"2007-03-27",30.69,30.69,30.46,30.66,839100,22.9
"2007-03-28",30.5,30.51,30,30.38,1248200,22.69
"2007-03-29",30.67,30.72,30.25,30.53,810800,22.8
"2007-03-30",30.61,30.99,30.53,30.84,1214300,23.04
"2007-04-02",30.92,31.42,30.92,31.39,2059000,23.45
"2007-04-03",31.38,32.09,31.28,32.08,2049300,23.96
"2007-04-04",32.08,32.41,31.8,32.22,1739800,24.07
"2007-04-05",32.1,32.11,31.07,31.33,3929700,23.4
"2007-04-09",31.04,32.46,31.01,32.07,3082600,23.95
"2007-04-10",32,32.35,31.8,32.15,1052400,24.01
"2007-04-11",32.24,32.24,31.77,31.81,1343100,23.76
"2007-04-12",31.81,32.5,31.51,32.4,1320800,24.2
"2007-04-13",32.41,32.75,32.32,32.65,1794800,24.39
"2007-04-16",32.65,32.95,32.58,32.87,1653400,24.55
"2007-04-17",32.8,32.86,32.49,32.72,733700,24.44
"2007-04-18",32.59,32.95,32.55,32.75,793900,24.46
"2007-04-19",33.48,33.48,32.33,32.7,829400,24.42
"2007-04-20",32.94,32.94,32.56,32.81,1097700,24.51
"2007-04-23",32.75,32.87,32.56,32.68,854500,24.41
"2007-04-24",32.59,32.6,32.11,32.27,1476400,24.1
"2007-04-25",32.5,33.05,32.4,33.01,2686800,24.66
"2007-04-26",33,33.45,32.8,33.2,1580400,24.8
"2007-04-27",32.98,33.2,32.86,33.04,1099500,24.68
"2007-04-30",33,33.83,32.73,33.36,2821100,24.92
"2007-05-01",33.28,33.53,33.05,33.48,1610900,25.01
"2007-05-02",33.5,33.98,31.24,32.54,7520600,24.31
"2007-05-03",32.5,32.57,32.04,32.32,3143300,24.14
"2007-05-04",32.23,32.69,32.11,32.48,1791100,24.26
"2007-05-07",32.49,32.74,32.33,32.57,3655000,24.33
"2007-05-08",32.3,32.41,32.08,32.23,1478500,24.24
"2007-05-09",32.15,32.36,31.9,32.3,1798500,24.3
"2007-05-10",32.27,32.39,31.76,32,2226000,24.07
"2007-05-11",32,32.27,31.97,32.04,1457900,24.1
"2007-05-14",32.05,32.41,31.99,32.09,1419100,24.14
"2007-05-15",32.07,32.16,31.8,31.86,1868500,23.97
"2007-05-16",31.87,32.09,31.78,32.05,1436200,24.11
"2007-05-17",32.05,32.39,32.02,32.3,1240000,24.3
"2007-05-18",32.36,33,32.36,32.92,1689700,24.76
"2007-05-21",32.77,33.05,32.77,32.97,2643800,24.8
"2007-05-22",32.91,33.35,32.85,33.34,1876900,25.08
"2007-05-23",33.36,33.8,33.3,33.7,1511500,25.35
"2007-05-24",33.66,34.6,33.66,33.9,4043500,25.5
"2007-05-25",33.98,34.24,33.83,34.15,1372100,25.69
"2007-05-29",34.18,34.38,34,34.08,1403500,25.64
"2007-05-30",34,34.92,33.98,34.84,2749000,26.21
"2007-05-31",34.9,35.32,34.8,35,1902400,26.33
"2007-06-01",35,35.54,34.94,35.42,2240500,26.64
"2007-06-04",35.05,35.98,35,35.93,1449100,27.03
"2007-06-05",35.5,36.01,35.44,35.86,1758600,26.98
"2007-06-06",35.75,35.99,35.44,35.9,1412600,27.01
"2007-06-07",35.72,35.78,34.38,34.38,2604400,25.86
"2007-06-08",34.39,35.04,34.32,34.97,1754800,26.31
"2007-06-11",34.85,34.95,34.58,34.81,1046000,26.19
"2007-06-12",34.74,34.86,34.15,34.21,1612200,25.73
"2007-06-13",34.46,35.03,34.44,34.95,1437700,26.29
"2007-06-14",34.85,35.21,34.75,34.91,1200000,26.26
"2007-06-15",35.21,35.59,35.21,35.47,1331000,26.68
"2007-06-18",35.48,35.9,35.48,35.71,708900,26.86
"2007-06-19",35.46,35.8,35.25,35.77,684700,26.91
"2007-06-20",35.74,35.77,35.3,35.32,797400,26.57
"2007-06-21",35.23,35.39,34.87,35.39,1299000,26.62
"2007-06-22",35.13,35.38,34.98,35.12,1202100,26.42
"2007-06-25",35,35.2,34.46,34.57,1165800,26.01
"2007-06-26",34.85,35.05,34.43,34.43,1147600,25.9
"2007-06-27",34.44,34.69,34.05,34.58,1590900,26.01
"2007-06-28",34.59,35,34.4,34.64,1359400,26.06
"2007-06-29",34.82,35.6,34.65,35.32,1886700,26.57
"2007-07-02",35.58,35.94,35.5,35.73,1205700,26.88
"2007-07-03",35.99,36,35.77,35.87,728100,26.98
"2007-07-05",35.94,36.41,35.92,36.3,1284700,27.31
"2007-07-06",36.29,36.29,35.9,36,1213400,27.08
"2007-07-09",35.96,36.04,35.59,35.94,1077600,27.04
"2007-07-10",35.83,35.93,35.33,35.37,1123000,26.61
"2007-07-11",35.37,35.97,35.31,35.72,3960600,26.87
"2007-07-12",35.95,36.5,35.72,36.49,2072000,27.45
"2007-07-13",36.4,36.5,36.2,36.46,1799600,27.43
"2007-07-16",35.61,36.45,35.61,36.13,2010800,27.18
"2007-07-17",36.33,36.5,36.04,36.09,1543400,27.15
"2007-07-18",35.7,36.09,35.67,36.05,1721000,27.12
"2007-07-19",36.33,36.5,36.23,36.44,1206300,27.41
"2007-07-20",36.39,36.39,35.07,35.1,1526600,26.4
"2007-07-23",35.4,35.95,35.3,35.4,1275300,26.63
"2007-07-24",35.1,35.35,34.36,34.44,1589900,25.91
"2007-07-25",34.53,34.98,33.54,33.86,2086400,25.47
"2007-07-26",33.59,33.59,32.01,32.53,2350800,24.47
"2007-07-27",32.63,33.13,31.81,31.86,2340900,23.97
"2007-07-30",31.81,32.43,31.64,32.23,1350600,24.24
"2007-07-31",33,33.36,32.46,32.54,1921100,24.48
"2007-08-01",30.7,32.06,30.64,31.83,2418400,24.11
"2007-08-02",32.07,32.51,31.89,32.19,1775700,24.39
"2007-08-03",32.19,32.42,30.98,30.98,2682000,23.47
"2007-08-06",31.28,31.89,30.56,31.86,2438100,24.14
"2007-08-07",31.62,32.88,31.45,32.57,2302000,24.68
"2007-08-08",32.6,32.96,32.15,32.45,2261300,24.58
"2007-08-09",32,32.46,31.59,31.64,1968200,23.97
"2007-08-10",31.17,31.75,30.97,31.33,1770000,23.74
"2007-08-13",31.4,31.75,31.22,31.45,1684900,23.83
"2007-08-14",31.5,31.52,30.6,30.92,1674100,23.42
"2007-08-15",30.86,31.42,29.66,29.74,3353600,22.53
"2007-08-16",29.39,30.3,28.66,30.14,1835400,22.83
"2007-08-17",32.03,32.71,29.85,30.3,1892400,22.96
"2007-08-20",30.27,30.77,29.77,30.69,1172700,23.25
"2007-08-21",30.55,30.96,30.22,30.9,900600,23.41
"2007-08-22",31.06,31.6,30.99,31.57,973700,23.92
"2007-08-23",31.74,31.99,31.28,31.53,973900,23.89
"2007-08-24",31.49,31.76,31.3,31.73,740700,24.04
"2007-08-27",31.69,32.06,31.55,31.65,567200,23.98
"2007-08-28",31.35,31.52,30.29,30.32,938000,22.97
"2007-08-29",30.58,31.28,30.58,31.24,497400,23.67
"2007-08-30",30.87,31.49,30.79,31.17,608400,23.61
"2007-08-31",31.58,31.79,31.21,31.59,753800,23.93
"2007-09-04",31.55,31.75,31.29,31.54,656900,23.89
"2007-09-05",31.22,31.4,30.74,30.91,626200,23.42
"2007-09-06",30.91,31.21,30.76,31.21,527000,23.64
"2007-09-07",30.67,30.71,30.31,30.48,693900,23.09
"2007-09-10",30.56,30.64,29.59,29.84,632900,22.61
"2007-09-11",29.88,30.08,29.62,30,666600,22.73
"2007-09-12",29.81,30.2,29.63,30.14,632600,22.83
"2007-09-13",30.85,31.55,30.78,31.2,1149300,23.64
"2007-09-14",30.81,31.12,30.17,30.26,2620200,22.92
"2007-09-17",30.03,30.41,29.88,30.05,856000,22.77
"2007-09-18",30.3,31.29,30.07,31.27,1553600,23.69
"2007-09-19",31.31,31.82,31.1,31.29,1052100,23.71
"2007-09-20",31.15,31.19,30.52,30.63,896900,23.21
"2007-09-21",30.97,31.09,30.63,30.84,806900,23.36
"2007-09-24",30.74,30.9,30.25,30.31,828200,22.96
"2007-09-25",29.97,30.17,29.77,29.91,2431200,22.66
"2007-09-26",29.98,30.12,29.46,29.57,1768800,22.4
"2007-09-27",29.81,30.05,29.51,30.03,1658600,22.75
"2007-09-28",29.34,30.01,29.2,29.53,1725200,22.37
"2007-10-01",29.53,29.98,29.53,29.78,1050700,22.56
"2007-10-02",29.83,30.2,29.62,30.18,1154600,22.86
"2007-10-03",30.06,30.35,29.75,29.82,879500,22.59
"2007-10-04",29.81,29.97,29.64,29.7,860000,22.5
"2007-10-05",29.99,30.74,29.86,30.61,1308300,23.19
"2007-10-08",30.46,30.62,30.31,30.5,1037300,23.11
"2007-10-09",30.55,31.85,30.5,31.83,2119400,24.11
"2007-10-10",31.55,31.66,31.27,31.37,1917900,23.77
"2007-10-11",31.49,31.83,31.36,31.51,2614200,23.87
"2007-10-12",31.53,32.06,31.49,31.87,1501700,24.14
"2007-10-15",31.9,32.25,30.98,31.26,1481300,23.68
"2007-10-16",31.2,31.25,30.42,30.49,1851700,23.1
"2007-10-17",30.75,31.3,30.64,31.15,3304800,23.6
"2007-10-18",31.13,31.78,30.91,31.51,1916700,23.87
"2007-10-19",31.35,31.5,30.86,30.88,1404500,23.39
"2007-10-22",30.85,31.1,30.46,30.89,828200,23.4
"2007-10-23",30.95,31.19,30.58,31.01,781200,23.49
"2007-10-24",30.77,31.1,30.41,30.94,1167400,23.44
"2007-10-25",31,32.72,31,32.43,2543700,24.57
"2007-10-26",32.88,33.4,32.64,32.83,1723300,24.87
"2007-10-29",32.95,33.33,32.75,32.86,1295000,24.89
"2007-10-30",32.81,33.26,32.76,32.91,1375600,24.93
"2007-10-31",33.14,33.96,32.94,33.64,1319800,25.49
"2007-11-01",33.3,33.38,32.89,32.92,1457300,24.94
"2007-11-02",32.99,33.1,32.23,32.6,1643800,24.7
"2007-11-05",32.39,32.9,32.02,32.56,1094100,24.67
"2007-11-06",32.61,33.46,32.37,33.38,1135400,25.29
"2007-11-07",32.89,33.02,31.87,31.87,1282600,24.31
"2007-11-08",31.88,32.18,31.27,32.15,1384300,24.53
"2007-11-09",31.7,32.2,31.26,31.64,973600,24.14
"2007-11-12",31.12,31.46,30.26,30.51,2119500,23.27
"2007-11-13",30.76,31.72,30.7,31.72,1167400,24.2
"2007-11-14",31.7,32,31.56,31.75,1210700,24.22
"2007-11-15",31.7,31.93,30.57,30.9,1310900,23.57
"2007-11-16",31.17,31.22,30.42,30.94,1145900,23.6
"2007-11-19",30.76,30.76,29.6,29.66,1241900,22.63
"2007-11-20",29.77,30.44,29.53,30.29,3122100,23.11
"2007-11-21",30.34,31.1,29.96,30.18,1789900,23.02
"2007-11-23",30.44,30.94,30.32,30.83,485100,23.52
"2007-11-26",30.59,31.61,30.44,30.44,1300600,23.22
"2007-11-27",30.55,31.04,30.19,30.64,1295400,23.37
"2007-11-28",30.64,32.49,30.64,32.48,1414900,24.78
"2007-11-29",32.29,32.65,32.12,32.42,1186800,24.73
"2007-11-30",33.01,33.01,32.04,32.87,1942300,25.08
"2007-12-03",32.58,33.64,32.55,33.41,1800000,25.49
"2007-12-04",33.32,33.54,32.96,33.42,1697600,25.49
"2007-12-05",33.74,33.94,33.49,33.77,1172900,25.76
"2007-12-06",33.76,34.48,33.7,34.45,1294300,26.28
"2007-12-07",34.52,34.61,34.01,34.24,1620600,26.12
"2007-12-10",34.25,34.49,34.14,34.43,942500,26.27
"2007-12-11",34.36,34.45,32.63,32.71,1693100,24.95
"2007-12-12",33.51,33.75,32.83,33.28,1297400,25.39
"2007-12-13",33.24,33.24,32.53,33.06,962400,25.22
"2007-12-14",32.85,32.85,31.92,31.95,824600,24.37
"2007-12-17",31.9,31.96,31.35,31.38,901200,23.94
"2007-12-18",31.55,31.89,30.82,31.15,2644400,23.76
"2007-12-19",31.37,31.42,30.95,31.25,871300,23.84
"2007-12-20",31.42,31.63,30.98,31.56,921100,24.08
"2007-12-21",31.97,32.47,31.68,32.27,1433100,24.62
"2007-12-24",32.73,32.73,31.9,31.99,358800,24.4
"2007-12-26",31.78,32.08,31.7,32.04,636800,24.44
"2007-12-27",32.12,32.14,31.6,31.69,1085100,24.17
"2007-12-28",32.19,32.24,31.6,31.72,914200,24.2
"2007-12-31",31.51,32.12,31.3,31.3,1489600,23.88
"2008-01-02",30.1,31.43,29.78,31.12,1781700,23.74
"2008-01-03",31.28,31.44,30.95,31.06,1180100,23.69
"2008-01-04",30.56,30.8,29.59,29.65,3938200,22.62
"2008-01-07",30,30.01,28.95,29.18,3370000,22.26
"2008-01-08",29.38,29.49,28.5,28.58,2175200,21.8
"2008-01-09",28.59,28.59,27.42,28.31,3443200,21.6
"2008-01-10",27.88,28.84,27.69,28.53,1775600,21.76
"2008-01-11",28.12,28.65,27.98,28.07,1742600,21.41
"2008-01-14",28.16,28.57,28.07,28.48,1410600,21.73
"2008-01-15",28,28.41,27.82,27.92,1300500,21.3
"2008-01-16",27.57,28.5,27.57,27.99,1744300,21.35
"2008-01-17",28.04,28.13,26.76,26.76,2007000,20.41
"2008-01-18",26.96,27.57,26.84,27.23,2747300,20.77
"2008-01-22",25.98,26.74,24.73,26.34,3493100,20.09
"2008-01-23",23.92,27.06,23.92,26.99,3773000,20.59
"2008-01-24",27,27.27,26.66,27.02,2009700,20.61
"2008-01-25",27.34,27.73,26.7,27.1,2186100,20.67
"2008-01-28",27.08,27.66,26.73,27.66,2139100,21.1
"2008-01-29",27.9,28.29,27.63,27.9,1402000,21.28
"2008-01-30",27.87,28.3,27.31,27.51,1044200,20.99
"2008-01-31",27.09,28.5,26.95,28.32,1708500,21.6
"2008-02-01",28.01,28.52,26.45,28.1,5016600,21.44
"2008-02-04",28.11,28.11,26.81,27.07,2295600,20.65
"2008-02-05",26.39,26.58,25.9,26.06,2370700,20.05
"2008-02-06",26.33,26.53,25.76,25.88,1926300,19.91
"2008-02-07",25.8,26.43,25.74,26.21,1605100,20.17
"2008-02-08",25.96,26.45,25.64,26.31,2197200,20.24
"2008-02-11",26.25,26.49,26,26.43,1257600,20.34
"2008-02-12",26.64,26.8,26.12,26.43,1908600,20.34
"2008-02-13",26.77,27.18,26.28,26.75,2252900,20.58
"2008-02-14",26.72,26.93,25.61,25.75,1825600,19.81
"2008-02-15",25.7,25.77,25.12,25.56,1418200,19.67
"2008-02-19",25.9,26.15,25.64,25.85,1735500,19.89
"2008-02-20",25.55,25.97,25.44,25.91,1495100,19.93
"2008-02-21",26.02,26.35,25.68,26.11,2959000,20.09
"2008-02-22",26.27,26.51,25.94,26.48,3029000,20.37
"2008-02-25",26.59,27.33,26.28,27.2,1799100,20.93
"2008-02-26",27.06,27.36,26.73,27.28,1771800,20.99
"2008-02-27",27.16,27.52,26.92,27.08,2019000,20.84
"2008-02-28",26.95,26.96,26.45,26.71,1393100,20.55
"2008-02-29",26.42,26.42,25.48,25.66,2295600,19.74
"2008-03-03",26.02,26.05,25.46,25.85,1519400,19.89
"2008-03-04",25.76,25.82,24.95,25.56,2040700,19.67
"2008-03-05",25.61,26.45,25.55,26.2,1917800,20.16
"2008-03-06",26.15,26.15,25.6,25.66,1448600,19.74
"2008-03-07",25.42,26.05,25.36,25.67,2296700,19.75
"2008-03-10",25.64,25.64,25.01,25.24,1853500,19.42
"2008-03-11",25.86,26.31,25.51,26.31,1715400,20.24
"2008-03-12",26.3,26.9,25.98,26.03,1662900,20.03
"2008-03-13",25.73,26.6,25.24,26.5,1659900,20.39
"2008-03-14",26.59,26.77,25.74,26.41,2181500,20.32
"2008-03-17",25.85,26.55,25.59,26.24,1927300,20.19
"2008-03-18",26.64,27.31,26.47,27.23,3602400,20.95
"2008-03-19",27.62,27.81,26.49,26.49,2669300,20.38
"2008-03-20",26.66,26.66,25.97,26.49,2906800,20.38
"2008-03-24",26.93,27.88,26.51,27.4,1414100,21.08
"2008-03-25",27.66,27.82,27.12,27.7,1569500,21.31
"2008-03-26",27.7,27.97,27.22,27.35,2395900,21.04
"2008-03-27",27.5,27.58,26.78,26.84,2394600,20.65
"2008-03-28",27.03,27.24,26.72,26.77,1488400,20.6
"2008-03-31",26.59,27.32,26.59,27.22,1983900,20.94
"2008-04-01",27.4,28.69,27.4,28.59,2463600,22
"2008-04-02",28.57,29.4,28.57,29.21,1794300,22.47
"2008-04-03",29.19,29.33,28.63,28.98,1255500,22.3
"2008-04-04",29.1,29.23,28.79,28.98,1134700,22.3
"2008-04-07",29.14,29.3,28.36,28.44,1574800,21.88
"2008-04-08",28.3,28.45,27.9,28.14,1176600,21.65
"2008-04-09",28.33,28.37,27.39,27.66,1235000,21.28
"2008-04-10",27.53,27.68,27.12,27.56,1459500,21.2
"2008-04-11",27.28,27.28,26.71,26.84,1408300,20.65
"2008-04-14",26.89,26.92,26.57,26.62,1198900,20.48
"2008-04-15",26.74,27,26.28,26.47,1221400,20.37
"2008-04-16",26.79,27.79,26.68,27.66,1716300,21.28
"2008-04-17",27.1,27.98,26.72,27.71,1291000,21.32
"2008-04-18",28.27,28.37,27.89,28.19,886000,21.69
"2008-04-21",27.86,27.86,26.99,27.26,3241900,20.97
"2008-04-22",27.25,27.25,26.7,27.04,1339600,20.8
"2008-04-23",27.21,27.34,26.71,27.07,930300,20.83
"2008-04-24",26.82,27.68,26.72,27.34,942300,21.04
"2008-04-25",27.47,28.23,27.38,28.13,805200,21.64
"2008-04-28",28.15,28.23,27.59,27.92,749300,21.48
"2008-04-29",27.94,27.94,27.22,27.41,1440500,21.09
"2008-04-30",27.44,27.44,26.13,26.3,1616500,20.24
"2008-05-01",26.22,26.73,25.86,26.41,1511800,20.32
"2008-05-02",26.57,26.75,25.89,26.03,1703000,20.03
"2008-05-05",25.85,26.19,25.72,25.91,927600,19.93
"2008-05-06",25.54,26.2,25.48,26.08,1691900,20.25
"2008-05-07",26.05,26.09,25.42,25.48,1071600,19.78
"2008-05-08",25.45,26.02,25.38,25.92,1280800,20.12
"2008-05-09",25.78,25.78,25.4,25.51,1039000,19.8
"2008-05-12",25.66,26,25.31,25.91,942700,20.11
"2008-05-13",25.75,26.12,25.66,25.74,1293700,19.98
"2008-05-14",25.8,26.1,25.73,25.83,1323200,20.05
"2008-05-15",25.89,26.6,25.89,26.06,1953500,20.23
"2008-05-16",26.46,26.97,25.97,26.54,1984200,20.6
"2008-05-19",26.5,26.77,26.1,26.25,2432200,20.38
"2008-05-20",26.25,26.34,25.91,26.26,2882200,20.39
"2008-05-21",26.33,26.44,25.45,25.58,1762600,19.86
"2008-05-22",25.62,25.93,25.53,25.65,1365300,19.91
"2008-05-23",25.55,25.71,25.08,25.33,804900,19.66
"2008-05-27",25.32,25.47,24.86,25.14,1194900,19.52
"2008-05-28",25.26,25.67,24.96,25.61,2042200,19.88
"2008-05-29",25.45,26.13,25.41,26.04,1655500,20.21
"2008-05-30",26.17,26.22,25.7,25.73,1907700,19.97
"2008-06-02",25.54,25.89,25.46,25.66,1946000,19.92
"2008-06-03",25.78,25.84,25.11,25.34,1575200,19.67
"2008-06-04",25.33,26.02,25.24,25.74,1364100,19.98
"2008-06-05",25.99,26.11,25.79,26.07,1013800,20.24
"2008-06-06",25.79,25.95,25.05,25.05,1178000,19.45
"2008-06-09",25.26,25.26,24.32,24.62,1172600,19.11
