"","MWV.Open","MWV.High","MWV.Low","MWV.Close","MWV.Volume","MWV.Adjusted"
"2008-06-10",24.28,24.4,23.8,24,1343300,18.63
"2008-06-11",23.8,24.07,23.64,23.78,1431500,18.46
"2008-06-12",23.8,24.26,23.69,23.87,1089000,18.53
"2008-06-13",24.63,25.41,24.42,25.09,1844100,19.48
"2008-06-16",25.39,25.45,25.05,25.26,1595800,19.61
"2008-06-17",25.31,25.48,24.88,24.92,967900,19.35
"2008-06-18",24.89,25.03,24.64,24.76,1196100,19.22
"2008-06-19",24.76,25.29,24.76,25.11,2018500,19.49
"2008-06-20",24.82,25.14,24.23,24.36,1423300,18.91
"2008-06-23",24.49,24.6,24.18,24.45,1497400,18.98
"2008-06-24",24.41,24.41,23.67,23.84,2099700,18.51
"2008-06-25",24,24.44,23.95,24.21,1653100,18.79
"2008-06-26",23.76,24.08,22.96,22.96,1292900,17.82
"2008-06-27",22.98,23.3,22.75,23.19,2230400,18
"2008-06-30",23.18,23.9,23.15,23.84,2537600,18.51
"2008-07-01",23.72,24.45,23.57,24,2577900,18.63
"2008-07-02",24,24.29,23.17,23.2,2029600,18.01
"2008-07-03",23.42,23.58,23.07,23.31,1121500,18.1
"2008-07-07",24.15,24.15,22.6,22.78,1846800,17.68
"2008-07-08",22.89,23.65,22.63,23.65,1378100,18.36
"2008-07-09",23.59,23.78,22.9,22.9,1514100,17.78
"2008-07-10",22.93,23.25,22.72,23.08,1316100,17.92
"2008-07-11",22.78,22.83,22.07,22.42,1373400,17.4
"2008-07-14",22.5,22.78,22.11,22.2,952600,17.23
"2008-07-15",21.95,22.25,21.46,21.89,1625500,16.99
"2008-07-16",21.8,23.06,21.69,22.87,1544400,17.75
"2008-07-17",23.02,24.05,22.74,23.86,1987700,18.52
"2008-07-18",23.96,24.15,23.43,23.7,1396300,18.4
"2008-07-21",23.75,23.96,23.55,23.83,849900,18.5
"2008-07-22",23.71,24.22,23.44,24.18,979600,18.77
"2008-07-23",24.16,24.79,24.07,24.46,1175100,18.99
"2008-07-24",25.46,25.99,25.07,25.18,2807700,19.55
"2008-07-25",25.19,25.63,24.64,24.9,1946500,19.33
"2008-07-28",24.92,26.16,24.61,25.79,2235200,20.02
"2008-07-29",25.53,27.13,25.53,26.59,2253900,20.64
"2008-07-30",26.54,27.83,26.35,27.12,2032100,21.24
"2008-07-31",27.18,27.75,26.75,26.81,2450600,20.99
"2008-08-01",27.04,27.13,26.75,26.85,2279300,21.03
"2008-08-04",26.8,26.85,26.25,26.64,1827800,20.86
"2008-08-05",26.8,27.01,26.59,26.91,1917900,21.07
"2008-08-06",26.74,27.23,26.37,26.51,1638200,20.76
"2008-08-07",25.96,26.47,25.5,25.64,1758500,20.08
"2008-08-08",25.6,26.91,25.6,26.84,1275100,21.02
"2008-08-11",26.84,26.87,26.61,26.76,1172500,20.95
"2008-08-12",26.73,26.97,26.52,26.64,945700,20.86
"2008-08-13",26.65,27.06,26.22,26.87,1309000,21.04
"2008-08-14",26.59,27.23,26.39,26.93,1199300,21.09
"2008-08-15",26.93,27.24,26.76,27.13,1170900,21.24
"2008-08-18",27.32,27.32,26.57,26.69,887700,20.9
"2008-08-19",26.5,26.73,25.85,25.92,1076400,20.3
"2008-08-20",26.07,26.13,25.59,25.97,847000,20.34
"2008-08-21",25.6,26.12,25.6,25.99,767900,20.35
"2008-08-22",26.13,26.52,25.94,26.17,773400,20.49
"2008-08-25",26.07,26.13,25.39,25.59,863700,20.04
"2008-08-26",25.53,25.76,25.18,25.39,969700,19.88
"2008-08-27",25.48,25.92,25.25,25.65,787200,20.09
"2008-08-28",25.8,27,25.73,26.98,1511500,21.13
"2008-08-29",26.88,26.94,26.43,26.48,988400,20.74
"2008-09-02",26.97,27.35,26.67,26.74,1150400,20.94
"2008-09-03",26.62,27.31,26.62,27.12,1183100,21.24
"2008-09-04",26.98,27.06,26.16,26.25,1654500,20.56
"2008-09-05",26.14,27.17,25.96,27,1359400,21.14
"2008-09-08",27.64,28.05,27.37,27.73,2107200,21.71
"2008-09-09",27.43,27.95,27.43,27.61,2324600,21.62
"2008-09-10",27.68,27.97,27.13,27.42,1563800,21.47
"2008-09-11",27.01,27.72,26.77,27.63,1881600,21.64
"2008-09-12",27.34,27.73,26.98,27.65,1553700,21.65
"2008-09-15",26.99,27.66,26.59,26.64,1217100,20.86
"2008-09-16",26.33,27.18,26.14,27.05,2254000,21.18
"2008-09-17",26.4,26.76,24.59,24.59,2282300,19.26
"2008-09-18",24.85,25.01,23.22,24.79,2368800,19.41
"2008-09-19",24.8,27.57,23.53,25.69,2460300,20.12
"2008-09-22",24.77,25.73,24.53,24.62,1193000,19.28
"2008-09-23",24.75,25.3,24.42,24.46,1277900,19.15
"2008-09-24",24.68,25.3,24.27,25.17,1412700,19.71
"2008-09-25",25.2,25.95,24.98,25.34,1508800,19.84
"2008-09-26",25.3,25.3,24.74,25.11,1065900,19.66
"2008-09-29",24.65,24.86,22.12,22.57,2663700,17.67
"2008-09-30",23.21,23.38,22.32,23.31,1975400,18.25
"2008-10-01",23.22,24.03,22.98,23.66,2394900,18.53
"2008-10-02",23.6,23.69,22.28,22.4,3697300,17.54
"2008-10-03",22.85,23.98,22.53,22.59,2472300,17.69
"2008-10-06",22.25,22.32,20.65,21.8,2149800,17.07
"2008-10-07",21.93,22.44,20.49,20.49,2046300,16.04
"2008-10-08",19.83,21.34,19.43,20.33,3118800,15.92
"2008-10-09",20.35,21.13,18.88,18.88,2125900,14.78
"2008-10-10",17.86,20.39,17,18.89,3480600,14.79
"2008-10-13",19.61,20.4,18.51,20.31,1737800,15.9
"2008-10-14",20.3,21.48,19.38,20.39,3818100,15.97
"2008-10-15",20,20,16.79,16.92,3884900,13.25
"2008-10-16",17.01,17.26,14.71,15.14,5702000,11.86
"2008-10-17",14.78,15.87,14.77,15.22,2891800,11.92
"2008-10-20",15.22,16.15,15.19,16.06,2269200,12.58
"2008-10-21",15.77,15.97,15.35,15.42,1059000,12.07
"2008-10-22",15.05,15.07,13.7,14.29,1983800,11.19
"2008-10-23",14.5,14.82,13.35,14.1,2054400,11.04
"2008-10-24",13.31,13.75,12.75,13.15,1708900,10.3
"2008-10-27",12.91,13.7,12.75,13.05,1867200,10.22
"2008-10-28",13.48,13.61,12.39,13.59,2618100,10.64
"2008-10-29",14.96,14.96,12.4,12.59,2982100,9.86
"2008-10-30",12.1,13.08,12.1,12.87,2028900,10.08
"2008-10-31",12.79,14.35,12.67,14.03,2535600,10.99
"2008-11-03",14.03,14.8,13.98,14.71,2428500,11.52
"2008-11-04",15.29,15.35,14.66,14.91,1823300,11.68
"2008-11-05",14.77,15.11,14.13,14.21,1955000,11.13
"2008-11-06",14.32,14.41,13.11,13.2,1572300,10.34
"2008-11-07",13.27,13.82,13.01,13.37,1545600,10.47
"2008-11-10",13.69,13.69,12.67,12.91,1305600,10.11
"2008-11-11",12.71,12.84,12.06,12.39,1058000,9.7
"2008-11-12",12.1,12.21,11.65,11.71,1505900,9.17
"2008-11-13",11.78,12.9,11.19,12.9,1959000,10.1
"2008-11-14",12.19,13.67,12.03,12.23,1466700,9.58
"2008-11-17",12.01,12.19,11.37,11.39,1974300,8.92
"2008-11-18",11.28,11.55,11,11.41,1777500,8.93
"2008-11-19",11.34,11.56,10.7,10.7,1781700,8.38
"2008-11-20",10.59,10.89,9.48,9.56,2437000,7.49
"2008-11-21",9.7,10.23,9.44,10.18,2818000,7.97
"2008-11-24",10.4,11.49,10.14,11.22,1657500,8.79
"2008-11-25",11.33,11.48,10.55,11.12,2182100,8.89
"2008-11-26",10.81,11.71,10.67,11.61,1085700,9.28
"2008-11-28",11.81,11.92,11.53,11.66,745500,9.32
"2008-12-01",11.51,11.52,10.54,10.56,1996800,8.44
"2008-12-02",10.88,11.16,10.62,11.07,1296100,8.85
"2008-12-03",10.77,11.26,10.51,11.26,1491500,9
"2008-12-04",11.14,11.32,10.55,10.8,1352300,8.63
"2008-12-05",10.76,10.79,9.88,10.78,2069200,8.62
"2008-12-08",11,11.55,10.8,10.97,2353900,8.77
"2008-12-09",10.83,11.5,10.82,11.02,2009700,8.81
"2008-12-10",11.15,11.91,11.09,11.67,1448500,9.33
"2008-12-11",11.64,11.64,10.7,10.84,2140100,8.67
"2008-12-12",10.61,11.31,10.48,11.15,2688900,8.91
"2008-12-15",11.35,11.35,10.73,10.94,1707800,8.75
"2008-12-16",11.01,12.02,10.95,11.94,2221700,9.55
"2008-12-17",11.7,12.68,11.53,12.45,2598400,9.95
"2008-12-18",12.69,12.69,11.01,11.33,3978600,9.06
"2008-12-19",11.3,11.48,10.77,11.32,4268500,9.05
"2008-12-22",11.45,11.45,10.86,11.19,1647000,8.95
"2008-12-23",11.34,11.47,10.93,10.95,1701500,8.75
"2008-12-24",10.99,11,10.68,10.72,979800,8.57
"2008-12-26",10.81,10.91,10.66,10.81,707600,8.64
"2008-12-29",10.7,10.91,10.42,10.61,1478200,8.48
"2008-12-30",10.63,10.78,10.49,10.69,1592400,8.55
"2008-12-31",10.68,11.29,10.68,11.19,1973400,8.95
"2009-01-02",11.35,11.48,11.27,11.44,1919200,9.15
"2009-01-05",11.39,11.84,11.31,11.38,2951800,9.1
"2009-01-06",11.55,12.57,11.55,12.45,2418500,9.95
"2009-01-07",12.35,12.77,12.17,12.26,3470200,9.8
"2009-01-08",12.12,12.34,11.9,12.34,2187800,9.87
"2009-01-09",12.34,12.39,11.79,11.9,1763300,9.51
"2009-01-12",11.79,12.02,11.36,11.56,1415500,9.24
"2009-01-13",11.59,11.8,11.32,11.57,1492700,9.25
"2009-01-14",11.57,11.57,10.82,10.99,1800500,8.79
"2009-01-15",11.03,11.77,10.56,11.55,2811100,9.23
"2009-01-16",11.72,11.89,11.34,11.78,2255400,9.42
"2009-01-20",11.53,11.72,10.77,10.8,2915000,8.63
"2009-01-21",10.85,11.36,10.78,11.34,2772100,9.07
"2009-01-22",11.22,11.71,10.93,11.35,2134800,9.07
"2009-01-23",11.12,11.93,10.92,11.7,1905500,9.35
"2009-01-26",11.8,12.25,11.61,11.8,1674400,9.43
"2009-01-27",11.89,12.35,11.74,12.3,1706500,9.83
"2009-01-28",12.52,13.33,11.99,13.16,2217300,10.52
"2009-01-29",12.97,13.19,12.18,12.26,1829100,9.8
"2009-01-30",12.35,12.45,11.5,11.64,1940700,9.31
"2009-02-02",11.29,11.76,11.26,11.55,2357000,9.23
"2009-02-03",11.5,11.63,11.29,11.53,2052600,9.4
"2009-02-04",11.5,11.81,11.2,11.36,2658700,9.27
"2009-02-05",11.31,11.74,11,11.45,2184800,9.34
"2009-02-06",11.34,11.91,11.34,11.84,1876900,9.66
"2009-02-09",11.82,12.13,11.78,11.99,1690000,9.78
"2009-02-10",11.89,12.03,10.98,11.09,1846100,9.05
"2009-02-11",11.21,11.46,10.73,11.07,1919600,9.03
"2009-02-12",10.84,11.04,10.52,11,1384000,8.97
"2009-02-13",11.01,11.1,10.81,10.85,1750400,8.85
"2009-02-17",10.5,10.5,10.14,10.23,2127300,8.34
"2009-02-18",10.31,10.39,10.03,10.2,1544500,8.32
"2009-02-19",10.2,10.38,9.75,9.82,1809300,8.01
"2009-02-20",9.5,9.86,9.35,9.67,1883000,7.89
"2009-02-23",9.71,9.71,9.04,9.08,1622200,7.41
"2009-02-24",9.08,9.65,8.41,9.61,2783400,7.84
"2009-02-25",9.57,9.74,9.13,9.53,2487900,7.77
"2009-02-26",9.8,9.92,9.27,9.36,1563500,7.63
"2009-02-27",9.16,9.79,9.05,9.34,2946400,7.62
"2009-03-02",8.99,9.37,8.31,8.36,3199900,6.82
"2009-03-03",8.57,8.57,7.79,7.83,2647100,6.39
"2009-03-04",8.04,8.33,7.79,8.15,2846000,6.65
"2009-03-05",8.07,8.23,7.81,7.89,2803700,6.44
"2009-03-06",7.85,8.38,7.53,7.85,2792200,6.4
"2009-03-09",7.71,8.12,7.64,8.07,2091900,6.58
"2009-03-10",8.08,9.08,8.07,9.07,2269300,7.4
"2009-03-11",9.02,9.23,8.79,9.1,2100400,7.42
"2009-03-12",9.12,9.55,8.96,9.48,1794500,7.73
"2009-03-13",9.36,9.82,9.36,9.75,1631500,7.95
"2009-03-16",9.92,10.49,9.86,9.91,1384500,8.08
"2009-03-17",9.91,10.43,9.68,10.39,2069300,8.48
"2009-03-18",10.38,11.5,10.38,11.46,2807300,9.35
"2009-03-19",11.58,11.93,11.33,11.52,1806100,9.4
"2009-03-20",11.53,11.74,10.99,11.25,1916500,9.18
"2009-03-23",11.24,12.07,11.24,12.05,2587100,9.83
"2009-03-24",11.85,12.8,11.76,12.36,2070000,10.08
"2009-03-25",12.49,12.86,11.82,12.41,2728300,10.12
"2009-03-26",12.53,13.17,12.53,13.15,1750500,10.73
"2009-03-27",12.96,13.14,12.76,12.99,1263600,10.6
"2009-03-30",12.6,12.73,11.7,11.91,2635200,9.71
"2009-03-31",12.18,12.21,11.86,11.99,2333100,9.78
"2009-04-01",11.83,12.41,11.43,12.37,2512200,10.09
"2009-04-02",12.59,13.18,12.55,13,2060800,10.6
"2009-04-03",13.02,13.43,12.88,13.32,1349500,10.86
"2009-04-06",13.18,13.36,12.77,13.3,1807700,10.85
"2009-04-07",12.92,12.94,12.08,12.12,1689100,9.89
"2009-04-08",12.18,12.29,11.93,12.18,1497600,9.94
"2009-04-09",12.5,13.19,12.39,13.16,1722800,10.73
"2009-04-13",13.01,13.19,12.74,13.08,1456100,10.67
"2009-04-14",12.95,13.07,12.31,12.46,1641800,10.16
"2009-04-15",12.39,12.89,12.38,12.82,1933100,10.46
"2009-04-16",12.95,13.66,12.66,13.51,1909400,11.02
"2009-04-17",13.54,13.86,13.34,13.74,1477600,11.21
"2009-04-20",13.52,13.59,12.87,12.95,1483100,10.56
"2009-04-21",12.65,14,12.65,13.88,1998200,11.32
"2009-04-22",13.56,14.77,13.13,14.24,2340800,11.62
"2009-04-23",14.2,14.8,13.88,14.73,2662900,12.02
"2009-04-24",14.85,15.77,14.62,15.55,2494900,12.68
"2009-04-27",15.05,15.44,14.6,14.98,2445600,12.22
"2009-04-28",14.73,15.52,14.61,15.31,2625300,12.49
"2009-04-29",15.42,15.75,15.13,15.44,2417900,12.59
"2009-04-30",15.55,15.96,15.35,15.66,2735600,12.77
"2009-05-01",15.61,16.35,15.46,16.25,1873500,13.25
"2009-05-04",16.28,17.2,16.28,17.17,1860400,14.01
"2009-05-05",16.8,17.16,16.49,16.74,1690200,13.84
"2009-05-06",17,17.25,16.32,16.89,2827800,13.96
"2009-05-07",17.33,17.33,14.61,14.77,4521700,12.21
"2009-05-08",14.96,16.01,14.85,15.85,2105000,13.1
"2009-05-11",15.78,16.06,15.33,15.56,1995800,12.86
"2009-05-12",15.74,15.81,14.98,15.57,1866600,12.87
"2009-05-13",15.12,15.12,13.81,13.9,3014900,11.49
"2009-05-14",14.1,14.66,13.44,14.47,2484300,11.96
"2009-05-15",14.56,15.04,14.2,14.47,2035300,11.96
"2009-05-18",14.47,15.69,14.46,15.67,1624900,12.96
"2009-05-19",15.78,16.37,15.58,16.1,1848100,13.31
"2009-05-20",16.28,17,15.58,15.68,2603700,12.96
"2009-05-21",15.43,15.69,14.97,15.44,1287800,12.77
"2009-05-22",15.52,16.04,15.44,15.75,964200,13.02
"2009-05-26",15.57,16.41,15.57,16.36,1788400,13.53
"2009-05-27",16.31,16.49,15.27,15.36,1585000,12.7
"2009-05-28",15.64,15.88,15.06,15.81,1546400,13.07
"2009-05-29",15.97,16.09,15.54,15.97,1381200,13.2
"2009-06-01",16.09,17.14,16.09,17.02,1902200,14.07
"2009-06-02",17,17.28,16.86,16.98,1647300,14.04
"2009-06-03",16.81,16.85,16.05,16.37,1199000,13.53
"2009-06-04",16.4,17.24,15.96,17.14,1736200,14.17
"2009-06-05",17.46,17.54,16.66,16.97,1611200,14.03
"2009-06-08",16.75,16.89,16.45,16.71,1364600,13.82
"2009-06-09",16.67,16.86,16.4,16.7,1181300,13.81
"2009-06-10",17,17.08,16.31,16.67,1294700,13.78
"2009-06-11",16.72,17.5,16.6,17.09,1513200,14.13
"2009-06-12",16.97,17,16.1,16.59,1465000,13.72
"2009-06-15",16.37,16.37,15.73,16.11,1149400,13.32
"2009-06-16",16.2,16.24,15.28,15.58,1351100,12.88
"2009-06-17",15.46,15.8,15.12,15.49,1455500,12.81
"2009-06-18",15.43,16,15.25,15.47,1279400,12.79
"2009-06-19",15.69,15.89,15.49,15.57,1738200,12.87
"2009-06-22",15.4,15.49,14.55,14.58,1477400,12.05
"2009-06-23",14.47,15.07,14.44,14.7,2089800,12.15
"2009-06-24",14.84,15.85,14.76,15.69,2290400,12.97
"2009-06-25",15.62,16.13,15.46,16.08,2205000,13.29
"2009-06-26",15.97,16.31,15.96,16.24,1984300,13.43
"2009-06-29",16.3,16.7,16.09,16.55,1544100,13.68
"2009-06-30",16.56,16.99,16.29,16.41,1859100,13.57
"2009-07-01",16.55,16.77,16.17,16.49,1893300,13.63
"2009-07-02",16.26,16.38,15.93,16.15,1309200,13.35
"2009-07-06",15.84,16.08,15.62,15.84,2663300,13.1
"2009-07-07",15.78,16.09,15.57,15.74,3264200,13.01
"2009-07-08",15.75,15.88,15.43,15.76,2282600,13.03
"2009-07-09",15.95,16.12,15.63,15.77,2237800,13.04
"2009-07-10",15.71,15.97,15.41,15.9,1326200,13.15
"2009-07-13",15.87,16.29,15.37,16.23,1714600,13.42
"2009-07-14",16.23,16.41,15.84,16.09,2653100,13.3
"2009-07-15",16.32,17.29,16.32,17.25,2299400,14.26
"2009-07-16",17.01,17.36,16.85,17.11,2993900,14.15
"2009-07-17",17.11,17.46,16.91,17.45,1870700,14.43
"2009-07-20",17.59,17.96,17.46,17.94,1285900,14.83
"2009-07-21",18.24,18.5,17.91,18.22,1837500,15.06
"2009-07-22",18.03,18.75,17.96,18.47,1556600,15.27
"2009-07-23",18.47,19.24,18.39,19,1824100,15.71
"2009-07-24",18.85,19.22,18.54,19.11,1015500,15.8
"2009-07-27",19.13,19.19,18.85,19.12,1280400,15.81
"2009-07-28",19.01,19.47,18.81,19.3,1780500,15.96
"2009-07-29",19.65,20.15,19.3,19.68,2805200,16.27
"2009-07-30",19.3,19.83,19.18,19.52,2525200,16.33
"2009-07-31",19.51,19.9,19.38,19.49,1749800,16.3
"2009-08-03",19.74,20.15,19.58,20.11,1512500,16.82
"2009-08-04",19.96,21.04,19.96,21.02,2406400,17.58
"2009-08-05",20.89,21.17,20.64,20.95,2232100,17.53
"2009-08-06",21.09,21.17,20.4,20.65,1430600,17.27
"2009-08-07",21.04,21.62,21.02,21.49,1499000,17.98
"2009-08-10",21.26,21.29,20.61,20.99,2069200,17.56
"2009-08-11",21.08,21.22,20.56,20.97,1761300,17.54
"2009-08-12",21.09,22,20.97,21.71,2154500,18.16
"2009-08-13",21.87,22.21,21.64,22.07,2099900,18.46
"2009-08-14",22.05,22.13,21.11,21.36,1220900,17.87
"2009-08-17",20.99,21.1,20.32,20.65,1506400,17.27
"2009-08-18",20.69,21.12,20.61,21.03,1010100,17.59
"2009-08-19",20.75,21.77,20.69,21.43,1714800,17.93
"2009-08-20",21.36,21.69,21.28,21.41,1577600,17.91
"2009-08-21",21.66,22.24,21.25,22.11,1842900,18.5
"2009-08-24",22.13,22.57,21.85,21.94,2253100,18.35
"2009-08-25",22.21,22.69,22.18,22.44,1593200,18.77
"2009-08-26",22.44,22.8,22.09,22.57,1557400,18.88
"2009-08-27",22.49,22.79,22.2,22.32,2514800,18.67
"2009-08-28",22.5,22.71,22.04,22.17,2099800,18.55
"2009-08-31",21.78,22.05,21.41,21.95,1993500,18.36
"2009-09-01",21.78,22.32,21.14,21.26,1908900,17.78
"2009-09-02",21.14,21.54,20.92,21.28,1060100,17.8
"2009-09-03",21.31,21.66,21.07,21.66,1099100,18.12
"2009-09-04",21.72,22.06,21.46,21.98,1081400,18.39
"2009-09-08",22.04,22.16,21.73,21.83,1184300,18.26
"2009-09-09",21.98,22.22,21.63,22.08,1616200,18.47
"2009-09-10",21.99,22.41,21.69,22.39,1617700,18.73
"2009-09-11",22.45,22.56,22,22.23,1977800,18.6
"2009-09-14",22.17,22.65,21.95,22.59,1754500,18.9
"2009-09-15",22.68,23.1,22.46,22.93,3071900,19.18
"2009-09-16",23.07,23.4,22.56,23.34,2462200,19.52
"2009-09-17",23.34,23.52,22.84,22.89,2503800,19.15
"2009-09-18",23.07,23.16,22.71,22.89,2008000,19.15
"2009-09-21",22.57,22.98,22.06,22.87,2007400,19.13
"2009-09-22",23.09,23.3,22.83,23.06,1640700,19.29
"2009-09-23",23.08,23.48,22.77,22.8,1507100,19.07
"2009-09-24",22.96,22.96,22.01,22.18,1942800,18.55
"2009-09-25",21.99,22.48,21.83,22.14,1353300,18.52
"2009-09-28",22.21,23.06,22.07,22.88,1184400,19.14
"2009-09-29",23.04,23.6,22.92,23.26,1272100,19.46
"2009-09-30",23.33,23.36,22.27,22.31,2828700,18.66
"2009-10-01",22.3,22.33,21.65,21.69,1927900,18.14
"2009-10-02",21.47,21.83,21.21,21.57,1639600,18.04
"2009-10-05",21.72,22.36,21.49,22.28,1584900,18.64
"2009-10-06",22.53,23.31,22.53,23.18,1854600,19.39
"2009-10-07",23.24,23.39,22.92,23.06,1302000,19.29
"2009-10-08",23.43,24.19,23.4,24.05,1657400,20.12
"2009-10-09",24.09,24.2,23.78,23.99,1029800,20.07
"2009-10-12",24.17,24.5,23.92,24.03,1052600,20.1
"2009-10-13",23.97,24.37,23.78,24.29,1678700,20.32
"2009-10-14",24.36,24.7,24.27,24.41,2707600,20.42
"2009-10-15",24.31,25.01,24.25,25,2797200,20.91
"2009-10-16",24.61,24.7,24.2,24.54,1963000,20.53
"2009-10-19",24.55,24.89,24.28,24.81,1530900,20.75
"2009-10-20",24.79,24.79,24.24,24.57,1698500,20.55
"2009-10-21",24.41,24.78,23.88,23.91,1752700,20
"2009-10-22",23.94,24.64,23.66,24.47,1324800,20.47
"2009-10-23",24.5,24.65,23.66,23.93,1536000,20.02
"2009-10-26",23.87,24.37,23.06,23.15,2046800,19.37
"2009-10-27",23.17,23.4,22.76,22.77,2085700,19.05
"2009-10-28",22.95,23.2,21.48,21.68,3464400,18.14
"2009-10-29",22.14,23.91,22.14,23.7,2761200,19.83
"2009-10-30",23.73,23.92,22.65,22.83,3188000,19.1
"2009-11-02",23.07,23.58,22.62,23.25,2834100,19.45
"2009-11-03",22.96,23.55,22.74,23.44,1969000,19.61
"2009-11-04",23.7,24,23.3,23.41,1939500,19.58
"2009-11-05",23.61,24.33,23.48,24.29,1310500,20.32
"2009-11-06",24.11,24.67,23.97,24.61,1962100,20.59
"2009-11-09",24.92,25.8,24.82,25.67,1652800,21.47
"2009-11-10",25.55,25.71,25.08,25.52,1142200,21.35
"2009-11-11",25.85,26.03,25.52,26,1558300,21.75
"2009-11-12",25.93,26.31,25.3,25.48,1583300,21.32
"2009-11-13",25.47,25.98,25.42,25.84,901000,21.62
"2009-11-16",26.04,26.8,26.01,26.44,2052200,22.12
