"","MWV.Open","MWV.High","MWV.Low","MWV.Close","MWV.Volume","MWV.Adjusted"
"2011-04-27",33.24,33.61,32.45,33.57,2861400,29.64
"2011-04-28",33.35,34,33.35,33.82,2142600,30.09
"2011-04-29",33.75,34.13,33.4,33.69,1800000,29.97
"2011-05-02",33.98,34.37,33.77,33.92,1339900,30.18
"2011-05-03",33.88,34.08,33.29,33.66,1478000,29.94
"2011-05-04",33.71,33.86,32.98,33.32,2143100,29.64
"2011-05-05",33.11,33.7,32.97,33.27,1726900,29.6
"2011-05-06",33.65,34.19,33.43,33.68,1803200,29.96
"2011-05-09",33.74,33.99,33.55,33.92,1050500,30.18
"2011-05-10",34.04,34.51,33.97,34.34,999900,30.55
"2011-05-11",34.2,34.44,33.58,33.83,2007000,30.1
"2011-05-12",33.77,34.06,33.36,34.01,1159600,30.26
"2011-05-13",34.05,34.1,33.3,33.36,1484200,29.68
"2011-05-16",33.24,33.69,33.16,33.4,1266000,29.71
"2011-05-17",33.18,33.43,32.78,33.14,1599100,29.48
"2011-05-18",33.26,33.57,33.05,33.47,1207900,29.78
"2011-05-19",33.68,33.94,33.42,33.62,857200,29.91
"2011-05-20",33.59,33.63,32.96,33.22,1047600,29.55
"2011-05-23",32.72,32.76,32.34,32.62,1125500,29.02
"2011-05-24",32.77,33.06,32.54,32.66,967800,29.05
"2011-05-25",32.96,33.04,32.36,32.96,1205300,29.32
"2011-05-26",32.77,33.19,32.61,33.15,879200,29.49
"2011-05-27",33.24,33.62,33.21,33.52,856600,29.82
"2011-05-31",33.91,34.02,33.4,34.02,1147900,30.26
"2011-06-01",33.85,33.92,32.78,32.84,1388700,29.21
"2011-06-02",32.78,33.46,32.73,33.16,2154400,29.5
"2011-06-03",32.56,32.86,32.16,32.25,1670500,28.69
"2011-06-06",32.24,32.35,31.52,31.6,2131000,28.11
"2011-06-07",32.11,33.21,32.05,32.68,2915600,29.07
"2011-06-08",32.65,32.69,31.95,32.11,1771200,28.57
"2011-06-09",32.11,33.02,31.91,32.71,1802800,29.1
"2011-06-10",32.45,32.52,31.95,31.97,1633100,28.44
"2011-06-13",32.01,32.58,31.79,32.01,1586300,28.48
"2011-06-14",32.41,32.84,32.35,32.53,1592600,28.94
"2011-06-15",32.19,32.31,31.43,31.56,2219900,28.08
"2011-06-16",31.54,31.54,30.51,30.96,2353000,27.54
"2011-06-17",31.28,31.52,31.01,31.05,1954300,27.62
"2011-06-20",30.99,31.37,30.95,31.32,1408300,27.86
"2011-06-21",31.52,32.3,31.51,32.22,1200700,28.66
"2011-06-22",32.15,32.31,31.91,31.94,1008000,28.41
"2011-06-23",31.48,32.08,31.18,32,1414600,28.47
"2011-06-24",31.97,32.07,31.48,31.86,1341000,28.34
"2011-06-27",31.86,32.41,31.86,32.23,1131600,28.67
"2011-06-28",32.34,32.67,32.23,32.67,1027600,29.06
"2011-06-29",32.86,32.95,32.35,32.7,1023500,29.09
"2011-06-30",32.92,33.43,32.71,33.31,1348600,29.63
"2011-07-01",33.21,33.99,33.16,33.91,944300,30.17
"2011-07-05",33.86,33.91,33.2,33.78,1705200,30.05
"2011-07-06",33.7,33.86,33.38,33.67,2279700,29.95
"2011-07-07",34,34.23,33.86,34.05,1058500,30.29
"2011-07-08",33.6,33.95,33.56,33.88,1434800,30.14
"2011-07-11",33.4,33.54,33.12,33.28,1412900,29.61
"2011-07-12",33.23,33.43,32.91,32.94,1378900,29.3
"2011-07-13",33.18,33.75,33.08,33.13,875200,29.47
"2011-07-14",33.22,33.48,32.6,33.01,2339100,29.37
"2011-07-15",33.1,33.3,32.89,33.15,3110500,29.49
"2011-07-18",33.03,33.11,32.7,33.11,2754600,29.45
"2011-07-19",33.06,33.5,32.81,33.24,1499100,29.57
"2011-07-20",33.34,33.39,32.88,33,1077000,29.36
"2011-07-21",33.13,33.63,33.07,33.51,1073800,29.81
"2011-07-22",33.56,33.6,33.24,33.35,702300,29.67
"2011-07-25",32.99,33.37,32.81,33.22,1063200,29.55
"2011-07-26",33.18,33.39,32.96,33.04,991000,29.39
"2011-07-27",33.05,33.16,31.71,32.03,2048300,28.49
"2011-07-28",31.66,31.94,31.23,31.5,1678200,28.24
"2011-07-29",31.12,31.41,30.77,31.14,1177400,27.92
"2011-08-01",31.48,31.5,30.54,30.72,2182800,27.54
"2011-08-02",30.43,30.6,29.45,29.47,2179200,26.42
"2011-08-03",29.45,29.61,28.88,29.53,1997000,26.48
"2011-08-04",29,29.17,27.61,27.7,2852900,24.84
"2011-08-05",28.21,28.7,27.03,27.94,4374500,25.05
"2011-08-08",27.2,27.51,25.58,25.58,3699500,22.94
"2011-08-09",25.62,26.56,24.63,26.52,3330100,23.78
"2011-08-10",25.91,26.88,25.64,25.73,3065100,23.07
"2011-08-11",25.88,27.11,25.64,26.72,2257500,23.96
"2011-08-12",27,27.14,26.58,26.94,1844500,24.15
"2011-08-15",27.44,27.92,27.28,27.86,2279000,24.98
"2011-08-16",27.6,28.07,27.34,27.63,2264700,24.77
"2011-08-17",27.75,28.01,27.19,27.46,1025400,24.62
"2011-08-18",26.65,26.66,25.52,25.75,2008300,23.09
"2011-08-19",25.36,25.98,25.16,25.23,1463600,22.62
"2011-08-22",25.96,26.01,24.85,24.95,1939200,22.37
"2011-08-23",25.06,25.81,24.72,25.81,1987700,23.14
"2011-08-24",25.68,26.36,25.63,26.3,1255600,23.58
"2011-08-25",26.46,26.7,25.64,25.71,1148800,23.05
"2011-08-26",25.38,26.37,25.01,26.25,1255900,23.54
"2011-08-29",26.67,27.28,26.63,27.27,882000,24.45
"2011-08-30",27.14,27.51,26.94,27.33,1601100,24.5
"2011-08-31",27.56,27.88,27.32,27.52,1282800,24.67
"2011-09-01",27.66,27.66,26.81,26.86,1758300,24.08
"2011-09-02",26.32,26.62,26.1,26.14,1097300,23.44
"2011-09-06",25.25,26.19,25.15,26.17,1293500,23.46
"2011-09-07",26.69,27.31,26.56,27.27,1051100,24.45
"2011-09-08",27.03,27.28,26.61,26.7,1112800,23.94
"2011-09-09",26.31,26.47,25.77,25.96,1152500,23.28
"2011-09-12",25.6,25.95,25.15,25.81,1089500,23.14
"2011-09-13",25.84,26.71,25.7,26.62,1411100,23.87
"2011-09-14",27.18,27.61,26.41,27.27,1444100,24.45
"2011-09-15",27.65,27.82,27.38,27.72,1019800,24.85
"2011-09-16",27.87,28.19,27.72,27.97,1573300,25.08
"2011-09-19",27.26,27.56,26.93,27.42,892300,24.58
"2011-09-20",27.64,27.71,27.09,27.09,831200,24.29
"2011-09-21",27.06,27.3,25.94,25.95,1150900,23.27
"2011-09-22",25.14,25.41,24.7,25.07,2099200,22.48
"2011-09-23",24.9,25.46,24.81,25.15,1385200,22.55
"2011-09-26",25.52,25.69,24.83,25.67,1132300,23.02
"2011-09-27",26.43,27,26.15,26.34,1020900,23.62
"2011-09-28",26.83,26.83,25.28,25.31,1348600,22.69
"2011-09-29",25.94,26.07,25.12,25.76,1595800,23.1
"2011-09-30",25.37,25.38,24.56,24.56,1625900,22.02
"2011-10-03",24.5,24.85,23.62,23.66,1515800,21.21
"2011-10-04",23.46,24.2,22.75,24.17,2093600,21.67
"2011-10-05",24.29,24.86,23.93,24.78,1478700,22.22
"2011-10-06",24.76,25.46,24.38,25.4,1181100,22.77
"2011-10-07",25.53,25.58,24.79,25.1,1324000,22.5
"2011-10-10",25.63,26.39,25.63,26.39,903900,23.66
"2011-10-11",26.15,26.57,25.96,26.33,934600,23.61
"2011-10-12",26.61,27.06,26.55,26.79,1002100,24.02
"2011-10-13",26.51,26.64,26.09,26.56,936200,23.81
"2011-10-14",27.03,27.19,26.61,27.18,1010500,24.37
"2011-10-17",26.92,27.03,26.29,26.4,1069700,23.67
"2011-10-18",26.44,27.63,26.16,27.44,1264200,24.6
"2011-10-19",27.3,27.4,26.53,26.65,1209900,23.89
"2011-10-20",26.63,27.12,26.3,26.95,1166400,24.16
"2011-10-21",27.36,27.55,26.89,27.44,1112600,24.6
"2011-10-24",27.58,28.45,27.58,28.39,1010500,25.45
"2011-10-25",28.37,28.37,27.71,27.79,1160500,24.92
"2011-10-26",28.37,28.99,27.51,28.17,1226200,25.26
"2011-10-27",28.8,29.65,28.52,29.26,1900500,26.23
"2011-10-28",29.2,29.27,28.66,28.93,1415100,25.94
"2011-10-31",28.56,28.76,27.91,27.91,1323800,25.02
"2011-11-01",26.97,27.61,26.9,27.13,1563400,24.32
"2011-11-02",27.61,27.89,27.21,27.55,1468300,24.7
"2011-11-03",27.96,28.81,27.56,28.74,1572400,25.77
"2011-11-04",28.39,28.95,28.11,28.79,1232700,25.81
"2011-11-07",28.62,28.74,28.01,28.59,1227200,25.63
"2011-11-08",28.74,29.22,28.22,29.14,1032400,26.13
"2011-11-09",28.5,28.53,27.68,27.83,1248600,24.95
"2011-11-10",28.14,28.46,27.83,28.18,1044300,25.27
"2011-11-11",28.59,29.01,28.53,28.84,700200,25.86
"2011-11-14",28.46,28.66,28.12,28.33,668500,25.4
"2011-11-15",28.14,28.49,27.8,28.24,973200,25.32
"2011-11-16",27.92,28.58,27.7,27.87,990000,24.99
"2011-11-17",28.82,29.64,28.03,29.51,3984000,26.46
"2011-11-18",29.69,29.7,29.04,29.1,2133200,26.09
"2011-11-21",28.75,28.96,28.03,28.48,1962400,25.54
"2011-11-22",28.26,28.7,28.1,28.23,1685400,25.54
"2011-11-23",28.16,28.17,27.06,27.06,1944300,24.48
"2011-11-25",27.09,27.81,26.98,27.22,936600,24.62
"2011-11-28",28.26,28.56,27.73,27.96,1600100,25.29
"2011-11-29",28.13,28.51,27.86,28.24,1725200,25.54
"2011-11-30",29.35,29.92,29.32,29.85,2008300,27
"2011-12-01",29.82,30.17,29.5,29.71,902500,26.87
"2011-12-02",30.04,30.49,29.79,29.84,995900,26.99
"2011-12-05",30.32,30.55,29.55,29.84,1732200,26.99
"2011-12-06",29.95,29.95,29.38,29.57,1292000,26.75
"2011-12-07",29.36,29.59,28.97,29.43,1199700,26.62
"2011-12-08",29.22,29.34,28.39,28.47,1453400,25.75
"2011-12-09",28.57,29.9,28.57,29.42,1621700,26.61
"2011-12-12",29.05,29.08,28.4,28.75,854000,26.01
"2011-12-13",28.95,29.21,27.96,28.2,1040200,25.51
"2011-12-14",27.99,28.26,27.8,27.85,1318400,25.19
"2011-12-15",28.74,28.86,28.34,28.71,1443100,25.97
"2011-12-16",28.97,29.31,28.53,28.79,2102600,26.04
"2011-12-19",28.92,29.04,28.07,28.15,868300,25.46
"2011-12-20",28.82,29.49,28.74,29.24,715300,26.45
"2011-12-21",29.1,29.51,28.95,29.42,793600,26.61
"2011-12-22",29.62,29.91,29.45,29.74,816200,26.9
"2011-12-23",29.79,30.03,29.62,29.97,363700,27.11
"2011-12-27",29.87,30.16,29.77,30.03,373600,27.16
"2011-12-28",29.95,30.12,29.6,29.68,468600,26.85
"2011-12-29",29.7,30.05,29.7,30.03,444500,27.16
"2011-12-30",29.98,30.29,29.95,29.95,576300,27.09
"2012-01-03",30.74,31.07,30.32,30.42,1207400,27.52
"2012-01-04",30.27,30.45,29.86,30.15,1271200,27.27
"2012-01-05",29.89,30.16,29.48,29.84,1618800,26.99
"2012-01-06",29.78,30,29.4,29.43,1632200,26.62
"2012-01-09",29.43,29.65,29.13,29.65,1570100,26.82
"2012-01-10",30.09,30.27,29.92,29.95,906600,27.09
"2012-01-11",29.75,30.32,29.75,30.23,1023100,27.34
"2012-01-12",30.37,30.64,30.17,30.61,618200,27.69
"2012-01-13",30.38,30.97,30.25,30.95,1915400,28
"2012-01-17",31.24,31.85,31.19,31.74,2288300,28.71
"2012-01-18",30.32,31.54,30.32,31.22,2608500,28.24
"2012-01-19",31.32,32.13,31.23,31.9,1259700,28.85
"2012-01-20",31.88,31.9,31.28,31.61,1199800,28.59
"2012-01-23",31.49,31.49,31.02,31.18,995700,28.2
"2012-01-24",31.01,31.43,30.95,31.36,749100,28.37
"2012-01-25",30.72,30.92,30.29,30.73,1706100,27.8
"2012-01-26",30.72,30.91,30.31,30.48,1485800,27.57
"2012-01-27",30.27,30.48,30.17,30.18,978600,27.3
"2012-01-30",29.95,29.95,29.5,29.77,1533600,26.93
"2012-01-31",29.79,29.87,29.23,29.44,1175400,26.86
"2012-02-01",29.64,30.28,29.52,29.86,1444100,27.24
"2012-02-02",29.98,30.25,29.87,29.88,1037500,27.26
"2012-02-03",30.3,30.76,30.22,30.69,1042800,28
"2012-02-06",30.43,30.53,29.85,30.02,1208200,27.38
"2012-02-07",29.82,30.31,29.8,29.8,1293500,27.18
"2012-02-08",29.79,30.06,29.72,29.85,685400,27.23
"2012-02-09",29.99,30.21,29.92,30.21,773200,27.56
"2012-02-10",29.83,29.9,29.58,29.78,1038200,27.17
"2012-02-13",30.05,30.28,29.69,30.01,1762100,27.38
"2012-02-14",29.87,30.06,29.66,30.03,1302700,27.39
"2012-02-15",30.1,30.18,29.83,30.12,873800,27.48
"2012-02-16",30.14,30.77,30,30.59,895100,27.9
"2012-02-17",30.74,30.82,30.55,30.7,672800,28
"2012-02-21",30.82,30.96,30.36,30.53,833100,27.85
"2012-02-22",30.39,30.59,30.25,30.37,775700,27.7
"2012-02-23",30.3,30.67,30.19,30.52,943600,27.84
"2012-02-24",30.5,30.78,30.22,30.51,681800,27.83
"2012-02-27",30.19,30.98,30.01,30.61,1319800,27.92
"2012-02-28",30.64,30.75,30.29,30.38,1253700,27.71
"2012-02-29",30.45,30.75,30.11,30.28,1382100,27.62
"2012-03-01",30.45,30.77,30.17,30.6,962700,27.91
"2012-03-02",30.6,31.1,30.56,30.88,1200200,28.17
"2012-03-05",30.69,30.8,30.31,30.76,1447900,28.06
"2012-03-06",30.46,30.63,30.1,30.53,1515800,27.85
"2012-03-07",30.61,30.79,30.3,30.65,1194100,27.96
"2012-03-08",30.9,31.06,30.65,30.84,968800,28.13
"2012-03-09",30.88,31.21,30.75,30.87,784400,28.16
"2012-03-12",30.79,30.9,30.56,30.69,1030500,28
"2012-03-13",30.87,31.57,30.85,31.54,968900,28.77
"2012-03-14",31.5,31.5,31.13,31.23,882500,28.49
"2012-03-15",31.23,31.53,31.02,31.33,956700,28.58
"2012-03-16",31.47,31.49,30.99,31.24,1298900,28.5
"2012-03-19",31.15,31.42,30.9,30.95,1008100,28.23
"2012-03-20",30.72,30.88,30.54,30.87,707700,28.16
"2012-03-21",30.84,31.07,30.6,30.88,901000,28.17
"2012-03-22",30.72,30.72,30.22,30.51,845700,27.83
"2012-03-23",30.51,30.84,30.25,30.78,833100,28.08
"2012-03-26",30.99,31.32,30.87,31.32,909600,28.57
"2012-03-27",31.41,31.62,31.32,31.6,1030300,28.83
"2012-03-28",31.58,31.61,31.03,31.51,1384000,28.74
"2012-03-29",31.21,31.53,31.01,31.46,875000,28.7
"2012-03-30",31.69,31.69,31.24,31.59,1489900,28.82
"2012-04-02",31.34,31.75,31.22,31.6,1092200,28.83
"2012-04-03",31.57,31.92,31.24,31.38,1221000,28.62
"2012-04-04",31.17,31.35,30.96,31.32,747000,28.57
"2012-04-05",31.16,31.75,31.11,31.32,1018400,28.57
"2012-04-09",30.93,31.18,30.86,30.97,1042200,28.25
"2012-04-10",30.83,31.03,30.13,30.13,1316300,27.48
"2012-04-11",30.56,30.62,30.27,30.44,662300,27.77
"2012-04-12",30.46,31.29,30.46,31.22,840000,28.48
"2012-04-13",31.21,31.39,30.91,31.03,1381900,28.31
"2012-04-16",31.11,31.39,30.96,31.15,750100,28.42
"2012-04-17",31.33,31.52,31,31.27,1139000,28.52
"2012-04-18",31.18,31.3,30.99,31.06,751100,28.33
"2012-04-19",31.06,31.48,31,31.43,1203200,28.67
"2012-04-20",31.53,32.14,31.46,31.98,1903800,29.17
"2012-04-23",31.53,31.53,31.09,31.51,1910400,28.74
"2012-04-24",31.62,31.92,31.41,31.56,763600,28.79
"2012-04-25",32.11,32.5,31.84,32.29,1275500,29.46
"2012-04-26",31.63,31.99,31.38,31.76,1598200,28.97
"2012-04-27",31.78,31.82,31.53,31.82,1386100,29.03
"2012-04-30",31.68,32.01,31.4,31.82,1561400,29.03
"2012-05-01",29.35,29.63,28.96,28.99,2052500,26.44
"2012-05-02",28.89,28.98,28.44,28.66,1984400,26.14
"2012-05-03",28.7,28.96,28.52,28.63,1601900,26.12
"2012-05-04",28.53,28.63,28.02,28.29,1228700,25.81
"2012-05-07",27.71,28.46,27.71,28.25,1396200,26
"2012-05-08",28.03,28.15,27.48,27.97,1799800,25.74
"2012-05-09",27.57,27.75,27.26,27.61,1520000,25.41
"2012-05-10",27.82,28.05,27.7,27.86,1472500,25.64
"2012-05-11",27.64,28.08,27.38,27.86,1428700,25.64
"2012-05-14",27.55,27.92,27.32,27.85,1200000,25.63
"2012-05-15",27.84,28.26,27.79,27.9,1817100,25.68
"2012-05-16",28.21,28.31,27.44,27.44,1653300,25.25
"2012-05-17",27.46,27.67,26.98,27.03,1918000,24.88
"2012-05-18",27.19,27.22,26.72,26.83,1075600,24.69
"2012-05-21",26.88,27.85,26.84,27.75,1496000,25.54
"2012-05-22",27.88,27.91,27.2,27.38,1277200,25.2
"2012-05-23",27.1,27.87,27.01,27.83,1983000,25.61
"2012-05-24",27.9,28.13,27.53,27.97,1150400,25.74
"2012-05-25",27.82,28.06,27.65,27.73,819600,25.52
"2012-05-29",27.94,28.27,27.71,28.18,1097700,25.94
"2012-05-30",27.96,27.98,27.45,27.53,1025700,25.34
"2012-05-31",27.53,27.71,26.92,27.5,1344100,25.31
"2012-06-01",26.74,26.88,26.17,26.34,1994500,24.24
"2012-06-04",26.42,26.7,26.15,26.56,1715000,24.44
"2012-06-05",26.45,26.81,26.43,26.74,668800,24.61
"2012-06-06",26.93,27.34,26.93,27.34,930000,25.16
"2012-06-07",27.75,27.8,27.4,27.47,811100,25.28
"2012-06-08",27.42,28,27.23,27.99,732700,25.76
"2012-06-11",28.14,28.17,27.46,27.48,552900,25.29
"2012-06-12",27.61,28.03,27.52,28.03,1008100,25.8
"2012-06-13",27.93,28.13,27.51,27.62,914800,25.42
"2012-06-14",27.71,27.91,27.41,27.86,928000,25.64
"2012-06-15",28.02,28.27,27.89,28.21,1165700,25.96
"2012-06-18",28.06,28.44,27.88,28.39,619500,26.13
"2012-06-19",28.64,28.83,28.45,28.54,1106500,26.27
"2012-06-20",28.49,28.69,28.13,28.37,1091600,26.11
"2012-06-21",28.43,28.48,27.71,27.77,1020500,25.56
"2012-06-22",27.97,28.31,27.57,28.18,1157100,25.94
"2012-06-25",27.88,28.06,27.63,27.95,989100,25.72
"2012-06-26",27.95,28.29,27.95,28.12,1157700,25.88
"2012-06-27",28.12,28.27,27.73,27.89,1002100,25.67
"2012-06-28",27.69,28.05,27.56,27.96,1276600,25.73
"2012-06-29",28.43,29.56,28.43,28.75,1142300,26.46
"2012-07-02",28.76,28.94,28.17,28.5,1098500,26.23
"2012-07-03",28.51,28.84,28.35,28.83,550700,26.53
"2012-07-05",28.7,28.78,28.4,28.65,1264900,26.37
"2012-07-06",28.36,28.42,28.1,28.22,776000,25.97
"2012-07-09",28.11,28.21,27.93,28.09,701100,25.85
"2012-07-10",28.23,28.52,28.02,28.39,1810800,26.13
"2012-07-11",28.4,28.81,28.4,28.56,1148400,26.28
"2012-07-12",28.36,28.63,28.04,28.43,1287400,26.17
"2012-07-13",28.49,28.78,28.41,28.57,1212600,26.29
"2012-07-16",28.55,28.61,28.25,28.43,786000,26.17
"2012-07-17",28.52,28.73,28.31,28.64,1023100,26.36
"2012-07-18",28.54,29.16,28.44,29.06,920300,26.75
"2012-07-19",29.15,29.29,28.97,29.21,823900,26.88
"2012-07-20",28.99,29.16,28.88,29.07,735100,26.75
"2012-07-23",28.6,28.75,28.37,28.6,697500,26.32
"2012-07-24",28.59,28.6,27.73,27.92,1209300,25.7
"2012-07-25",28.47,29.6,28.15,28.27,2107500,26.02
"2012-07-26",28.03,28.67,27.83,28.37,1240800,26.11
"2012-07-27",28.58,28.86,28.45,28.7,1123100,26.41
"2012-07-30",28.56,28.65,28.26,28.34,1138000,26.31
"2012-07-31",28.41,28.64,28.26,28.4,1222100,26.37
"2012-08-01",28.48,28.51,27.78,27.78,1069500,25.79
"2012-08-02",27.51,27.58,26.97,27.29,1135800,25.34
"2012-08-03",27.81,27.98,27.69,27.79,643900,25.8
"2012-08-06",27.83,27.99,27.73,27.74,507200,25.75
"2012-08-07",27.94,28.23,27.82,27.97,527400,25.97
"2012-08-08",27.83,27.98,27.57,27.57,944800,25.6
"2012-08-09",27.54,27.97,27.49,27.89,700900,25.89
"2012-08-10",27.75,28.22,27.63,28.18,835900,26.16
"2012-08-13",28.21,28.48,27.94,28.23,570100,26.21
"2012-08-14",28.37,28.46,28.1,28.19,789300,26.17
"2012-08-15",28.08,28.24,27.92,28.24,638400,26.22
"2012-08-16",28.21,28.76,28.16,28.73,979800,26.67
"2012-08-17",28.82,28.98,28.56,28.76,784300,26.7
"2012-08-20",28.63,28.74,28.5,28.69,716900,26.64
"2012-08-21",28.8,28.87,28.57,28.62,534300,26.57
"2012-08-22",28.56,28.83,28.38,28.83,686800,26.77
"2012-08-23",28.73,28.79,28.51,28.53,573300,26.49
"2012-08-24",28.5,28.83,28.34,28.74,857900,26.68
"2012-08-27",28.77,28.88,28.62,28.67,619000,26.62
"2012-08-28",28.6,28.79,28.57,28.61,443300,26.56
"2012-08-29",28.6,29,28.58,28.89,663100,26.82
"2012-08-30",28.69,28.77,28.43,28.64,699000,26.59
"2012-08-31",28.81,28.97,28.68,28.76,514900,26.7
"2012-09-04",28.74,28.83,28.43,28.71,660600,26.66
"2012-09-05",28.66,28.82,28.41,28.8,607600,26.74
"2012-09-06",28.99,29.32,28.91,29.29,749900,27.19
"2012-09-07",29.37,29.77,29.33,29.63,817700,27.51
"2012-09-10",29.43,29.71,29.33,29.5,709600,27.39
"2012-09-11",29.4,29.76,29.25,29.55,1391500,27.43
"2012-09-12",29.66,29.89,29.48,29.88,1332700,27.74
"2012-09-13",29.82,30.6,29.75,30.46,1625400,28.28
"2012-09-14",30.42,31.04,30.29,30.81,1084700,28.6
"2012-09-17",29.47,30.41,29.42,30.29,939800,28.12
"2012-09-18",30.32,30.63,30.15,30.3,795600,28.13
"2012-09-19",30.3,30.4,30.21,30.3,541700,28.13
"2012-09-20",30.14,30.59,30.03,30.55,856300,28.36
"2012-09-21",30.85,31.12,30.6,30.7,1324000,28.5
"2012-09-24",30.71,30.97,30.66,30.86,654800,28.65
"2012-09-25",30.91,31.09,30.54,30.55,1003000,28.36
"2012-09-26",30.58,30.67,30.3,30.54,727800,28.35
"2012-09-27",30.62,30.79,30.37,30.66,623300,28.47
"2012-09-28",30.52,30.89,30.37,30.6,1133300,28.41
