"","MWV.Open","MWV.High","MWV.Low","MWV.Close","MWV.Volume","MWV.Adjusted"
"2012-10-01",30.71,31.17,30.67,30.89,890200,28.68
"2012-10-02",30.97,31.08,30.73,30.88,505000,28.67
"2012-10-03",30.94,31.16,30.87,31.15,509400,28.92
"2012-10-04",31.24,31.34,31.11,31.2,771600,28.97
"2012-10-05",30.89,31.23,30.45,30.45,2059400,28.27
"2012-10-08",30.32,30.47,30.26,30.34,1157600,28.17
"2012-10-09",30.38,30.58,30.14,30.14,842600,27.98
"2012-10-10",30.18,30.28,29.98,30.06,1105600,27.91
"2012-10-11",30.37,30.5,30.07,30.09,797300,27.94
"2012-10-12",30.2,30.25,29.98,30.08,807100,27.93
"2012-10-15",30.07,30.18,29.98,30.15,1366900,27.99
"2012-10-16",30.27,30.58,30.21,30.58,765500,28.39
"2012-10-17",30.66,30.95,30.52,30.67,1023300,28.47
"2012-10-18",30.64,31.03,30.55,30.89,886700,28.68
"2012-10-19",30.69,30.87,30.27,30.37,868000,28.2
"2012-10-22",30.45,30.5,30.1,30.39,697600,28.21
"2012-10-23",30.11,30.38,29.44,29.82,1474500,27.69
"2012-10-24",29.86,29.93,29.47,29.6,1047600,27.48
"2012-10-25",29.77,29.83,29.3,29.59,645000,27.47
"2012-10-26",29.64,29.71,29.35,29.61,671500,27.49
"2012-10-31",29.69,30.08,29.42,29.69,776400,27.56
"2012-11-01",29.63,30.4,29.55,30.38,852200,28.21
"2012-11-02",30.53,30.55,29.91,29.92,611500,27.78
"2012-11-05",29.8,30.11,29.74,30.03,663100,27.88
"2012-11-06",30.08,30.36,29.95,30.26,516200,28.09
"2012-11-07",29.99,30.13,29.72,29.9,985200,27.76
"2012-11-08",29.95,30.01,29.46,29.51,686500,27.4
"2012-11-09",29.43,29.93,29.21,29.52,706500,27.41
"2012-11-12",29.57,29.77,29.52,29.58,651000,27.46
"2012-11-13",29.43,29.73,29.11,29.42,642000,27.31
"2012-11-14",29.45,29.45,28.76,28.87,1063200,26.8
"2012-11-15",28.78,28.92,28.28,28.28,1660300,26.26
"2012-11-16",28.31,28.69,27.93,28.66,2363100,26.61
"2012-11-19",29.04,29.27,28.97,29.27,1507700,27.18
"2012-11-20",29.12,29.12,28.71,28.9,1025700,27.06
"2012-11-21",28.96,29.06,28.9,29.03,470900,27.18
"2012-11-23",29.17,29.46,29.16,29.42,301000,27.55
"2012-11-26",29.44,29.44,29.21,29.38,774400,27.51
"2012-11-27",29.45,30.16,29.39,30.11,1656000,28.2
"2012-11-28",30.07,30.45,29.85,30.45,1128200,28.51
"2012-11-29",30.55,30.82,30.46,30.71,983800,28.76
"2012-11-30",30.72,30.98,30.69,30.91,1279700,28.94
"2012-12-03",31.04,31.1,30.59,30.66,856800,28.71
"2012-12-04",30.7,30.95,30.54,30.55,836900,28.61
"2012-12-05",30.53,30.69,30.11,30.34,867500,28.41
"2012-12-06",30.35,30.56,30.24,30.49,931000,28.55
"2012-12-07",30.54,30.7,30.41,30.69,633700,28.74
"2012-12-10",30.62,31.01,30.52,30.82,759400,28.86
"2012-12-11",30.88,31.04,30.84,30.99,619000,29.02
"2012-12-12",31.03,31.11,30.56,30.65,1007600,28.7
"2012-12-13",30.71,30.75,30.28,30.3,1079100,28.37
"2012-12-14",30.32,30.45,30.22,30.29,847900,28.36
"2012-12-17",30.37,30.81,30.32,30.81,1096300,28.85
"2012-12-18",30.77,31.24,30.59,31.15,794400,29.17
"2012-12-19",31.17,31.3,30.98,31.11,1368200,29.13
"2012-12-20",31.16,31.71,31.09,31.69,756900,29.68
"2012-12-21",31.35,31.55,31.21,31.48,1681400,29.48
"2012-12-24",31.5,31.64,31.19,31.56,411700,29.55
"2012-12-26",31.65,31.78,31.43,31.69,843400,29.68
"2012-12-27",31.66,31.75,31.33,31.68,652400,29.67
"2012-12-28",31.44,31.67,31.26,31.38,733600,29.38
"2012-12-31",31.27,31.93,31.19,31.87,951500,29.84
"2013-01-02",32.24,32.54,32.18,32.52,820000,30.45
"2013-01-03",32.55,32.86,32.44,32.81,1033000,30.72
"2013-01-04",32.85,33.26,32.68,33.21,794100,31.1
"2013-01-07",33.2,33.2,32.89,32.99,896500,30.89
"2013-01-08",33.06,33.13,32.77,32.77,873600,30.69
"2013-01-09",32.88,33.01,32.62,32.8,562700,30.71
"2013-01-10",32.92,32.94,32.38,32.61,1078000,30.54
"2013-01-11",32.76,33.06,32.6,33.06,710300,30.96
"2013-01-14",33.02,33.02,32.45,32.75,968700,30.67
"2013-01-15",32.62,32.87,32.51,32.72,587500,30.64
"2013-01-16",32.59,32.71,32.4,32.42,890500,30.36
"2013-01-17",32.43,32.62,32.42,32.58,1819500,30.51
"2013-01-18",32.68,32.82,32.43,32.49,1319200,30.42
"2013-01-22",32.4,32.56,32.29,32.49,1149200,30.42
"2013-01-23",32.41,32.59,31.96,31.98,1836900,29.95
"2013-01-24",32,32.47,32,32.38,1459800,30.32
"2013-01-25",32.62,33.05,32.47,33.05,1776700,30.95
"2013-01-28",32.99,33,32.5,32.77,1104500,30.69
"2013-01-29",32.56,33.03,32.51,32.93,1130000,30.84
"2013-01-30",32.48,32.48,31.19,31.63,3622500,29.62
"2013-01-31",31.53,31.6,31.21,31.35,2001000,29.36
"2013-02-01",31.5,32.05,31.33,31.98,1335100,29.95
"2013-02-04",31.74,31.85,31.5,31.58,857600,29.57
"2013-02-05",31.63,31.82,31.54,31.7,650300,29.92
"2013-02-06",31.47,31.75,31.4,31.62,672000,29.85
"2013-02-07",31.57,31.63,31.14,31.44,571300,29.68
"2013-02-08",31.45,31.73,31.43,31.72,502500,29.94
"2013-02-11",31.7,31.7,31.43,31.49,465400,29.72
"2013-02-12",31.43,31.62,31.41,31.51,563100,29.74
"2013-02-13",31.52,31.63,31.38,31.62,388200,29.85
"2013-02-14",31.48,31.74,31.42,31.68,597200,29.9
"2013-02-15",33.12,35.8,33.05,35.65,5928000,33.65
"2013-02-19",35.51,35.75,34.85,35.17,2945700,33.2
"2013-02-20",35.06,35.15,34.5,34.51,1561100,32.57
"2013-02-21",34.34,34.83,34.02,34.29,1753200,32.37
"2013-02-22",34.46,35.26,34.43,34.96,1057400,33
"2013-02-25",35.04,35.18,34.34,34.34,869700,32.41
"2013-02-26",34.63,35.1,34.49,34.91,1288400,32.95
"2013-02-27",34.87,35.7,34.74,35.64,1310900,33.64
"2013-02-28",35.55,36.06,35.42,35.71,1233000,33.71
"2013-03-01",35.49,35.84,35.14,35.6,1141800,33.6
"2013-03-04",35.45,35.65,35.2,35.58,763700,33.58
"2013-03-05",35.82,36.06,35.73,35.82,933000,33.81
"2013-03-06",35.9,36.21,35.79,35.91,602400,33.9
"2013-03-07",35.91,36.09,35.78,35.86,537700,33.85
"2013-03-08",35.97,36.48,35.93,36.42,909200,34.38
"2013-03-11",36.48,36.81,36.35,36.76,931000,34.7
"2013-03-12",36.85,36.89,36.56,36.76,1364900,34.7
"2013-03-13",36.81,37.2,36.65,37.18,1389900,35.09
"2013-03-14",37.2,37.71,37.2,37.63,1222700,35.52
"2013-03-15",37.5,37.84,37.47,37.7,1603600,35.58
"2013-03-18",37.27,37.84,37.2,37.68,859100,35.57
"2013-03-19",37.79,38.05,37.47,37.86,933400,35.74
"2013-03-20",38.09,38.39,37.72,38,1354800,35.87
"2013-03-21",37.71,37.93,36.72,36.77,1891000,34.71
"2013-03-22",36.83,36.89,36.5,36.67,1092000,34.61
"2013-03-25",36.31,36.83,35.95,36.34,1184300,34.3
"2013-03-26",35.9,36.52,35.83,36.39,1042200,34.35
"2013-03-27",36.24,36.33,35.79,36.19,658400,34.16
"2013-03-28",36.14,36.46,36.1,36.3,1489100,34.26
"2013-04-01",36.32,36.46,36,36.22,729100,34.19
"2013-04-02",36.5,36.72,36.33,36.53,921500,34.48
"2013-04-03",36.7,36.73,35.81,36.04,1350800,34.02
"2013-04-04",36.18,36.33,35.97,36.13,1289700,34.1
"2013-04-05",35.75,36.11,35.4,36.01,900600,33.99
"2013-04-08",35.98,36.43,35.83,36.42,629900,34.38
"2013-04-09",36.48,36.55,36.11,36.19,934200,34.16
"2013-04-10",36.06,36.49,35.8,36.37,1217100,34.33
"2013-04-11",36.42,36.74,36.11,36.18,1577600,34.15
"2013-04-12",35.85,36.03,35.1,35.77,2129700,33.76
"2013-04-15",35.62,35.62,34.42,34.48,1115300,32.55
"2013-04-16",34.67,35.12,34.61,34.69,1500700,32.74
"2013-04-17",34.52,34.58,33.97,34.4,1185500,32.47
"2013-04-18",34.33,34.47,33.83,34,768600,32.09
"2013-04-19",34.12,34.81,34.09,34.4,908600,32.47
"2013-04-22",34.59,35.1,34.13,34.79,871800,32.84
"2013-04-23",34.9,35.33,34.85,35.05,806700,33.08
"2013-04-24",35.17,35.37,34.98,35.1,1103900,33.13
"2013-04-25",35.33,35.33,34.61,34.7,972000,32.75
"2013-04-26",34.62,34.7,34.1,34.19,1084400,32.27
"2013-04-29",34.38,34.64,34.21,34.54,1316900,32.6
"2013-04-30",34.32,35.46,34.17,34.48,2353500,32.78
"2013-05-01",34.34,34.44,33.47,33.6,1300400,31.95
"2013-05-02",33.59,34.06,33.58,33.86,1181500,32.19
"2013-05-03",34.16,34.66,34.16,34.5,1377800,32.8
"2013-05-06",34.5,34.72,34.36,34.57,1276500,32.87
"2013-05-07",34.55,34.9,34.46,34.74,1259800,33.03
"2013-05-08",34.67,35.08,34.51,35.03,1497300,33.31
"2013-05-09",34.95,35.19,34.89,35.11,1258700,33.38
"2013-05-10",35.05,35.27,34.87,35.24,1051500,33.51
"2013-05-13",35.23,35.62,35.16,35.57,941300,33.82
"2013-05-14",35.51,35.76,35.4,35.74,1202200,33.98
"2013-05-15",35.56,36.26,35.41,36.24,1609800,34.46
"2013-05-16",36.05,36.47,35.77,36.3,2223100,34.51
"2013-05-17",35.97,36.17,35.2,35.77,1813400,34.01
"2013-05-20",35.57,35.77,35.25,35.3,881600,33.56
"2013-05-21",35.38,35.48,35.1,35.29,776400,33.55
"2013-05-22",35.24,35.56,34.61,34.69,1579700,32.98
"2013-05-23",34.34,35.31,34.18,35.28,2007600,33.54
"2013-05-24",35.04,35.22,34.78,35,1547700,33.28
"2013-05-28",35.65,36,35.62,35.69,1234400,33.93
"2013-05-29",35.41,35.62,35.29,35.45,1439700,33.71
"2013-05-30",35.47,35.73,35.31,35.52,1069000,33.77
"2013-05-31",35.28,35.6,34.96,35,1400800,33.28
"2013-06-03",35.09,35.52,34.8,35.5,1280800,33.75
"2013-06-04",35.44,35.6,34.93,35.03,1181200,33.31
"2013-06-05",34.98,34.99,34.62,34.67,1135900,32.96
"2013-06-06",34.7,35.21,34.55,35.19,784800,33.46
"2013-06-07",35.37,35.69,35.22,35.67,572400,33.91
"2013-06-10",35.75,35.84,35.42,35.6,691800,33.85
"2013-06-11",35.27,35.56,35.09,35.46,702800,33.71
"2013-06-12",35.81,35.81,35.08,35.14,762800,33.41
"2013-06-13",35.08,35.79,34.96,35.71,537700,33.95
"2013-06-14",35.66,35.9,35.52,35.72,450200,33.96
"2013-06-17",35.56,35.86,35.1,35.7,1294700,33.94
"2013-06-18",35.73,35.88,35.37,35.41,897500,33.67
"2013-06-19",35.32,35.44,34.95,35,1106000,33.28
"2013-06-20",34.65,35.01,34.45,34.52,1512400,32.82
"2013-06-21",34.86,34.89,34.02,34.65,1703900,32.94
"2013-06-24",34.26,34.41,33.63,33.75,1391100,32.09
"2013-06-25",33.99,34.1,33.51,33.86,1069800,32.19
"2013-06-26",34.08,34.46,33.92,34.26,1372200,32.57
"2013-06-27",34.46,34.67,34.27,34.33,850200,32.64
"2013-06-28",34.23,34.42,34,34.11,988600,32.43
"2013-07-01",34.36,34.86,34.11,34.72,685500,33.01
"2013-07-02",34.61,34.84,34.13,34.27,898200,32.58
"2013-07-03",34.14,34.27,33.95,34.18,556300,32.5
"2013-07-05",34.47,34.56,34.23,34.48,558300,32.78
"2013-07-08",34.64,34.83,34.53,34.66,676900,32.95
"2013-07-09",34.84,35.04,34.74,34.88,652200,33.16
"2013-07-10",34.81,34.82,34.48,34.78,833600,33.07
"2013-07-11",35.1,35.65,35.03,35.63,588700,33.88
"2013-07-12",35.74,36.04,35.52,36.04,838100,34.27
"2013-07-15",35.87,36.28,35.78,36.07,558700,34.29
"2013-07-16",36.09,36.12,35.58,35.85,722300,34.09
"2013-07-17",36.04,36.11,35.82,36.1,623300,34.32
"2013-07-18",36.11,36.62,36.03,36.6,640200,34.8
"2013-07-19",36.61,36.71,36.22,36.64,619500,34.84
"2013-07-22",36.57,36.88,36.4,36.65,404200,34.85
"2013-07-23",36.69,36.72,36.18,36.45,535300,34.66
"2013-07-24",36.48,36.62,35.94,36.28,980900,34.49
"2013-07-25",36.15,36.63,36.15,36.59,602500,34.79
"2013-07-26",36.38,36.63,35.85,36.35,538000,34.56
"2013-07-29",36.26,36.3,35.82,36.17,578100,34.39
"2013-07-30",36.4,36.58,35.85,36.3,726200,34.75
"2013-07-31",36.54,37.41,36.54,36.95,1500700,35.38
"2013-08-01",37.18,37.73,37.16,37.71,527800,36.1
"2013-08-02",37.62,37.71,37.46,37.61,599600,36.01
"2013-08-05",37.47,37.47,37.15,37.37,509900,35.78
"2013-08-06",37.36,37.48,37.06,37.16,483000,35.58
"2013-08-07",37.08,37.24,36.83,37.07,480400,35.49
"2013-08-08",37.25,37.36,36.98,37.02,512300,35.44
"2013-08-09",36.89,37.2,36.78,36.9,412000,35.33
"2013-08-12",36.77,37.17,36.57,37.15,487100,35.57
"2013-08-13",37.2,37.35,37.09,37.15,469100,35.57
"2013-08-14",37.07,37.3,36.94,37.06,386900,35.48
"2013-08-15",36.67,36.74,36.03,36.14,679000,34.6
"2013-08-16",36.01,36.45,35.62,36.37,557400,34.82
"2013-08-19",36.28,36.43,36.13,36.13,331400,34.59
"2013-08-20",36.19,36.37,36.04,36.26,312600,34.72
"2013-08-21",36.15,36.32,36,36.13,414300,34.59
"2013-08-22",36.21,36.35,35.95,36.32,360900,34.77
"2013-08-23",36.34,36.47,35.96,36.33,476900,34.78
"2013-08-26",36.31,36.93,36.09,36.75,735700,35.18
"2013-08-27",36.45,36.45,36.03,36.24,675200,34.7
"2013-08-28",36.15,36.39,36.01,36.27,801000,34.72
"2013-08-29",36.15,36.65,36.04,36.31,724900,34.76
"2013-08-30",36.34,36.39,35.67,35.85,681400,34.32
"2013-09-03",36.29,36.56,36,36.35,865600,34.8
"2013-09-04",36.3,36.82,36.13,36.81,517300,35.24
"2013-09-05",36.77,37.15,36.58,37.1,637700,35.52
"2013-09-06",37.21,37.38,36.66,36.98,429300,35.4
"2013-09-09",37.03,37.91,37.01,37.91,822900,36.29
"2013-09-10",38.22,38.31,37.9,38.06,567300,36.44
"2013-09-11",38.04,38.3,37.8,38.3,565000,36.67
"2013-09-12",38.18,38.26,37.91,38.12,579000,36.5
"2013-09-13",38.31,38.57,37.99,38.56,765200,36.92
"2013-09-16",39.01,39.38,38.4,38.55,1608500,36.91
"2013-09-17",38.51,38.6,37.91,38.27,1278400,36.64
"2013-09-18",38.22,38.86,37.62,38.85,1152600,37.19
"2013-09-19",38.91,39.1,38.72,38.79,474600,37.14
"2013-09-20",38.86,38.9,38.26,38.31,891200,36.68
"2013-09-23",38.13,38.53,37.99,38.46,687300,36.82
"2013-09-24",38.48,38.89,38.43,38.62,953200,36.97
"2013-09-25",38.29,38.72,38.15,38.36,453800,36.73
"2013-09-26",38.43,39.05,38.23,39.03,783300,37.37
"2013-09-27",38.68,38.87,38.41,38.69,950600,37.04
"2013-09-30",38.25,38.56,38.08,38.38,721700,36.74
"2013-10-01",38.42,38.62,38.26,38.47,692900,36.83
"2013-10-02",38.27,38.47,38,38.11,753700,36.49
"2013-10-03",37.97,37.97,37.36,37.46,749400,35.86
"2013-10-04",37.51,37.75,37.42,37.52,688100,35.92
"2013-10-07",37.26,37.78,37.13,37.52,1050700,35.92
"2013-10-08",37.47,37.55,36.87,36.89,631700,35.32
"2013-10-09",36.93,37.02,36.58,36.72,708000,35.16
"2013-10-10",37.21,37.53,36.95,37.51,518500,35.91
"2013-10-11",37.35,37.87,37.18,37.76,404400,36.15
"2013-10-14",37.45,38.06,37.42,38.04,380900,36.42
"2013-10-15",38.08,38.24,37.45,37.52,556900,35.92
"2013-10-16",37.65,37.72,37.42,37.5,762700,35.9
"2013-10-17",37.43,38.56,37.43,38.53,823100,36.89
"2013-10-18",38.73,38.79,38.42,38.68,658500,37.03
"2013-10-21",38.68,38.79,38.11,38.53,375000,36.89
"2013-10-22",38.68,39,38.53,38.87,396600,37.21
"2013-10-23",38.75,38.8,38.41,38.56,591000,36.92
"2013-10-24",38.66,39.14,38.63,39.12,413000,37.45
"2013-10-25",39.29,39.33,38.8,39.31,353400,37.64
"2013-10-28",39.1,39.25,38.73,38.77,1080100,37.12
"2013-10-29",37.38,37.88,34.76,35.13,3402600,33.63
"2013-10-30",35.49,35.99,34.95,35.1,2031700,33.6
"2013-10-31",35.09,35.12,34.7,34.85,1578300,33.37
"2013-11-01",34.98,35.22,34.92,35.13,1414400,33.63
"2013-11-04",35.16,35.35,35.03,35.33,1218700,33.82
"2013-11-05",35.15,35.21,34.08,34.18,1611700,32.72
"2013-11-06",34.23,34.4,33.68,34.09,1621000,32.64
"2013-11-07",34.09,34.15,33.38,33.5,2149200,32.07
"2013-11-08",33.48,34.1,33.4,33.99,1647300,32.54
"2013-11-11",34.03,34.35,33.86,34.25,1056000,32.79
"2013-11-12",34.1,34.16,33.65,34,1162400,32.55
"2013-11-13",33.89,34.09,33.84,33.95,1474700,32.5
"2013-11-14",34.03,34.28,33.92,34.26,1740800,32.8
"2013-11-15",34.45,34.84,34.37,34.78,1412800,33.3
"2013-11-18",34.86,34.87,34.46,34.56,984100,33.09
"2013-11-19",34.57,34.68,34.34,34.43,674100,32.96
"2013-11-20",34.17,34.35,34,34.02,666600,32.81
"2013-11-21",34.09,34.63,34.06,34.56,861800,33.33
"2013-11-22",34.53,35.22,34.37,35.19,1119200,33.94
"2013-11-25",35.19,35.32,34.86,34.95,1140500,33.71
"2013-11-26",34.94,35.22,34.77,35.01,663000,33.76
"2013-11-27",35.18,35.5,34.9,35.42,751500,34.16
"2013-11-29",35.38,35.46,35.11,35.11,350600,33.86
"2013-12-02",35.09,35.56,35.01,35.13,666500,33.88
"2013-12-03",35,35.09,34.79,34.99,1091500,33.74
"2013-12-04",34.82,35.16,34.82,35.03,1006400,33.78
"2013-12-05",34.91,35.34,34.9,35.33,1046800,34.07
"2013-12-06",35.63,35.9,35.55,35.71,869200,34.44
"2013-12-09",35.74,35.94,35.46,35.65,496500,34.38
"2013-12-10",35.46,35.53,35.29,35.34,593200,34.08
"2013-12-11",34.89,35.03,34.65,34.96,1215300,33.72
"2013-12-12",34.85,35.03,34.81,34.96,726600,33.72
"2013-12-13",35.05,35.31,34.96,35.16,667700,33.91
"2013-12-16",35.17,35.67,35.17,35.56,972600,34.29
"2013-12-17",35.67,36.05,35.48,35.95,876000,34.67
"2013-12-18",35.93,36.72,35.93,36.67,1508700,35.36
"2013-12-19",36.6,36.67,36.01,36.16,1094100,34.87
"2013-12-20",36.21,36.39,35.85,35.85,1868300,34.57
"2013-12-23",36.06,36.46,35.93,36.27,971700,34.98
"2013-12-24",36.34,36.75,36.22,36.64,286200,35.34
"2013-12-26",36.67,36.78,36.48,36.68,362000,35.37
"2013-12-27",36.71,36.79,36.6,36.67,349600,35.36
"2013-12-30",36.64,36.74,36.5,36.61,362600,35.31
"2013-12-31",36.69,37.04,36.49,36.93,854300,35.62
"2014-01-02",36.81,37.02,36.51,36.69,706500,35.38
"2014-01-03",36.16,36.51,36.06,36.11,886000,34.82
"2014-01-06",36.12,36.31,35.8,36.03,1205900,34.75
"2014-01-07",36.33,36.71,36.27,36.31,1389600,35.02
"2014-01-08",36.31,36.5,36,36.24,1849200,34.95
"2014-01-09",36.1,36.13,35.29,35.62,2222500,34.35
"2014-01-10",35.72,35.76,35.46,35.61,1403400,34.34
"2014-01-13",35.45,35.63,34.91,35.02,994400,33.77
"2014-01-14",35.16,35.66,34.96,35.66,1151600,34.39
"2014-01-15",37.2,37.85,36.73,37.38,3758900,36.05
"2014-01-16",37.67,37.99,37.49,37.58,1894300,36.24
"2014-01-17",37.54,37.55,37.17,37.32,1132200,35.99
"2014-01-21",37.57,37.67,37.21,37.55,1209500,36.21
"2014-01-22",37.62,37.68,37.29,37.42,698200,36.09
"2014-01-23",37.1,37.23,36.9,36.98,1102300,35.66
"2014-01-24",36.73,36.81,35.72,35.77,1543800,34.5
"2014-01-27",35.73,36.31,35.67,36.2,1433900,34.91
"2014-01-28",36.44,37.1,35.73,35.85,2953500,34.57
"2014-01-29",35.62,36.26,35.12,35.64,2464000,34.37
"2014-01-30",36,36.35,35.75,36.18,2509300,34.89
"2014-01-31",35.75,36.27,35.6,36.07,4386800,34.79
"2014-02-03",36.07,36.22,34.97,35.11,1868300,33.86
"2014-02-04",34.41,34.41,33.75,34.19,2194400,34.19
"2014-02-05",34,34.27,33.59,34.15,1123000,34.15
"2014-02-06",34.19,34.76,34.14,34.48,1059200,34.48
"2014-02-07",34.93,35.14,34.57,34.84,1499900,34.84
"2014-02-10",34.69,35.58,34.69,35.57,2573600,35.57
"2014-02-11",35.65,35.98,35.6,35.84,1557100,35.84
"2014-02-12",35.92,36.3,35.81,36.11,852500,36.11
"2014-02-13",35.81,36.36,35.81,36.23,794500,36.23
"2014-02-14",36.22,36.37,36.07,36.23,872300,36.23
"2014-02-18",36.27,36.37,36.16,36.2,855200,36.2
"2014-02-19",36.03,36.56,35.77,35.81,897300,35.81
"2014-02-20",35.9,36.09,35.57,35.86,1181700,35.86
"2014-02-21",35.91,36.05,35.68,35.7,860900,35.7
"2014-02-24",35.7,36.16,35.62,35.89,1060300,35.89
"2014-02-25",35.84,36.02,35.48,35.63,1116800,35.63
"2014-02-26",35.65,36.3,35.65,36.21,1232200,36.21
"2014-02-27",36.13,36.55,36.05,36.52,1359600,36.52
"2014-02-28",36.51,37.56,36.37,37.43,2292400,37.43
"2014-03-03",37.03,37.75,36.92,37.37,2143100,37.37
"2014-03-04",37.76,37.94,37.39,37.66,1714500,37.66
"2014-03-05",37.6,37.66,37.37,37.6,684100,37.6
"2014-03-06",37.69,37.86,37.52,37.63,803900,37.63
"2014-03-07",37.71,37.96,37.51,37.76,875300,37.76
"2014-03-10",37.66,37.8,37.46,37.56,1260500,37.56
"2014-03-11",37.62,37.7,37.17,37.29,1042500,37.29
"2014-03-12",37.11,37.59,37.03,37.46,1023200,37.46
"2014-03-13",37.56,37.69,36.46,36.5,1841600,36.5
"2014-03-14",36.45,36.71,36.33,36.4,1913500,36.4
"2014-03-17",36.56,36.84,36.47,36.65,831800,36.65
