"","NEE.Open","NEE.High","NEE.Low","NEE.Close","NEE.Volume","NEE.Adjusted"
"2009-11-17",52.06,52.16,51.27,51.54,2304600,43.59
"2009-11-18",51.45,51.67,51.09,51.58,2215900,43.62
"2009-11-19",51.5,51.54,50.56,50.86,1770400,43.01
"2009-11-20",50.85,51.17,50.58,51.11,1856900,43.22
"2009-11-23",51.34,52.24,51.34,52.01,2779100,43.99
"2009-11-24",51.82,52.1,51.3,52.1,2598000,44.47
"2009-11-25",52.14,52.65,51.96,52.48,1889200,44.79
"2009-11-27",51.88,52.21,51.35,51.58,992600,44.02
"2009-11-30",51.58,52.18,51.55,51.97,2797900,44.35
"2009-12-01",52.11,53.06,52.11,52.89,2397200,45.14
"2009-12-02",52.89,53.57,52.76,53.32,1853300,45.51
"2009-12-03",53.41,53.77,52.93,53,2742500,45.23
"2009-12-04",53.39,53.77,52.1,52.75,2599900,45.02
"2009-12-07",52.87,53.28,52.7,52.96,1666200,45.2
"2009-12-08",52.86,53.39,52.34,53.29,1992800,45.48
"2009-12-09",53.53,53.77,53.4,53.69,2091000,45.82
"2009-12-10",53.89,55.05,53.87,55.03,3497700,46.97
"2009-12-11",55.18,56.39,54.97,56.25,3510300,48.01
"2009-12-14",56.45,56.57,55.52,55.77,2863100,47.6
"2009-12-15",55.8,55.9,55.15,55.4,1924500,47.28
"2009-12-16",55.52,55.86,54.76,54.86,2303400,46.82
"2009-12-17",54.75,54.91,54.11,54.26,2122500,46.31
"2009-12-18",54.62,54.92,54,54.62,2805000,46.62
"2009-12-21",54.52,55.08,54.43,54.5,1524800,46.51
"2009-12-22",54.5,54.78,53.76,53.82,1716000,45.93
"2009-12-23",53.75,54.01,52.78,52.95,4412900,45.19
"2009-12-24",53,53.35,52.87,52.91,898100,45.16
"2009-12-28",53.02,53.55,52.7,53.42,1449000,45.59
"2009-12-29",53.38,53.72,53.28,53.39,1101500,45.57
"2009-12-30",53.33,53.71,53.17,53.7,1083100,45.83
"2009-12-31",53.78,53.87,52.77,52.82,1269000,45.08
"2010-01-04",53.04,53.74,52.87,53.25,2602200,45.45
"2010-01-05",53.3,53.42,52.26,52.73,2796600,45
"2010-01-06",52.64,53.34,52.63,53.25,3373300,45.45
"2010-01-07",53.19,53.2,52.65,53.1,2442200,45.32
"2010-01-08",52.98,53.18,52.45,52.64,2268600,44.93
"2010-01-11",52.77,53.75,51.9,52.6,6142900,44.89
"2010-01-12",52.2,52.2,51.02,51.32,5625100,43.8
"2010-01-13",51.19,51.75,50.58,51.5,5857800,43.95
"2010-01-14",50.5,50.64,49.65,50.01,8078600,42.68
"2010-01-15",49.71,50.63,49.41,50.55,6041900,43.14
"2010-01-19",50.24,50.9,50.13,50.89,3545300,43.43
"2010-01-20",50.58,50.58,49.38,49.98,3963700,42.66
"2010-01-21",49.93,50.31,48.9,49.03,4666100,41.85
"2010-01-22",49.02,49.11,48.12,48.14,3557500,41.09
"2010-01-25",48.41,48.54,47.68,47.75,5432900,40.75
"2010-01-26",48.5,49.57,48.11,49.22,6315000,42.01
"2010-01-27",49.15,49.77,48.78,49.76,4373600,42.47
"2010-01-28",49.82,49.82,48.87,49.01,3314100,41.83
"2010-01-29",48.99,49.2,48.69,48.76,5815700,41.62
"2010-02-01",48.65,49.29,48.54,49.23,2774100,42.02
"2010-02-02",49.21,49.59,48.7,49.58,2613400,42.31
"2010-02-03",49.3,49.48,49.09,49.4,3764200,42.16
"2010-02-04",49.03,49.13,47.97,48.02,4624900,40.98
"2010-02-05",47.93,48,46.74,47.4,6330000,40.45
"2010-02-08",47.39,49.3,46.87,46.89,2303100,40.02
"2010-02-09",47.18,47.33,46.32,46.46,7402200,39.65
"2010-02-10",46.48,46.48,45.79,45.92,4655300,39.19
"2010-02-11",45.99,46.09,45.47,45.96,4351900,39.23
"2010-02-12",45.61,45.83,45.29,45.57,3253700,38.89
"2010-02-16",45.82,46.39,45.82,46.38,2915600,39.58
"2010-02-17",46.48,46.6,45.7,45.77,2862800,39.06
"2010-02-18",45.85,45.9,45.57,45.74,2949000,39.04
"2010-02-19",45.83,47.08,45.7,46.88,4188600,40.01
"2010-02-22",47.16,47.24,46.75,46.82,3395300,39.96
"2010-02-23",46.81,47.02,46.64,46.8,3712500,39.94
"2010-02-24",47.04,47.29,46.8,47.06,5837100,40.6
"2010-02-25",46.7,46.96,46.25,46.88,3019000,40.44
"2010-02-26",46.99,47.07,46.37,46.37,3332500,40
"2010-03-01",46.96,47.71,46.8,47.38,3510200,40.87
"2010-03-02",47.44,48,47.18,47.19,3018300,40.71
"2010-03-03",47.17,47.46,46.75,46.93,3047400,40.49
"2010-03-04",46.94,47.33,46.78,47.25,2326600,40.76
"2010-03-05",47.46,47.7,47.26,47.65,2341200,41.11
"2010-03-08",47.75,47.85,47.55,47.75,1893400,41.19
"2010-03-09",47.6,47.66,46.93,47.02,2996900,40.56
"2010-03-10",46.98,47.19,46.74,46.97,1984100,40.52
"2010-03-11",46.89,47.44,46.7,47.37,2990400,40.87
"2010-03-12",47.58,47.6,46.95,47.07,2513000,40.61
"2010-03-15",47.14,47.31,46.82,47.31,1521800,40.81
"2010-03-16",47.34,47.92,47.1,47.85,1726500,41.28
"2010-03-17",48.09,48.09,47.84,48.02,2367200,41.43
"2010-03-18",48.07,48.18,47.79,47.97,2880300,41.38
"2010-03-19",48.02,48.56,47.81,48.16,3301700,41.55
"2010-03-22",48.09,48.17,47.65,47.84,2175000,41.27
"2010-03-23",47.87,48.13,47.65,47.82,2260300,41.25
"2010-03-24",47.79,47.89,47.1,47.27,2739300,40.78
"2010-03-25",47.49,47.6,47.11,47.45,2693700,40.93
"2010-03-26",47.61,47.92,47.41,47.81,2710000,41.24
"2010-03-29",47.85,48.59,47.75,48.58,2789600,41.91
"2010-03-30",48.72,48.72,47.53,47.66,4356100,41.12
"2010-03-31",47.6,48.7,47.42,48.33,3788800,41.69
"2010-04-01",48.55,48.94,48.5,48.84,2503400,42.13
"2010-04-05",48.9,49.01,48.58,48.97,2383000,42.25
"2010-04-06",48.7,49.31,48.57,49.19,2108800,42.44
"2010-04-07",49.19,49.21,48.6,49.1,2807200,42.36
"2010-04-08",49.04,49.18,48.58,49.04,3409600,42.31
"2010-04-09",49.1,49.72,48.66,49.71,3473300,42.88
"2010-04-12",49.72,49.9,49.5,49.74,2607700,42.91
"2010-04-13",49.61,49.61,48.95,49.49,3208300,42.69
"2010-04-14",49.34,49.52,48.4,48.6,4300700,41.93
"2010-04-15",48.63,48.9,48.44,48.83,2733100,42.12
"2010-04-16",48.78,49.24,48.14,48.43,2662900,41.78
"2010-04-19",48.32,48.61,48.27,48.41,1987600,41.76
"2010-04-20",48.92,50.05,48.84,50.05,3994100,43.18
"2010-04-21",50,50.5,49.9,50.37,3604400,43.45
"2010-04-22",50.2,50.97,49.9,50.9,4389300,43.91
"2010-04-23",50.84,51.32,50.47,51.3,2992100,44.26
"2010-04-26",51.4,51.42,50.62,51.06,3046700,44.05
"2010-04-27",50.79,51.22,49.99,50.02,3663800,43.15
"2010-04-28",50.18,51.06,49.97,50.75,3589000,43.78
"2010-04-29",50.88,51.1,50.5,50.69,1914100,43.73
"2010-04-30",50.88,52.22,50.84,52.05,4741800,44.9
"2010-05-03",52.28,53.09,51.89,52.66,4232800,45.43
"2010-05-04",52.3,52.3,51.19,51.45,3895700,44.39
"2010-05-05",50.96,51.99,50.7,50.94,4614600,43.95
"2010-05-06",50.77,52,49,51.07,8468000,44.06
"2010-05-07",51,51.97,50.26,51.22,5434500,44.19
"2010-05-10",52.07,53,52.04,52.62,3341500,45.39
"2010-05-11",52.24,53.27,51.99,52.66,3050700,45.43
"2010-05-12",52.75,52.9,52.19,52.87,2295100,45.61
"2010-05-13",52.87,53.5,52.43,52.85,1794800,45.59
"2010-05-14",52.76,53.43,52.41,52.71,2657300,45.47
"2010-05-17",52.78,52.87,51.63,52.62,2331000,45.39
"2010-05-18",52.59,53.1,52.27,52.33,2019600,45.14
"2010-05-19",52.22,52.45,51.5,52.02,2005600,44.88
"2010-05-20",51.42,51.42,50.15,50.15,3258700,43.26
"2010-05-21",49.55,50.59,49.26,50.59,4122300,43.64
"2010-05-24",50.49,51.16,50.13,50.3,2056100,43.39
"2010-05-25",49.59,49.62,48.52,49.53,4649800,42.73
"2010-05-26",49.42,49.7,48.45,48.45,5577300,41.8
"2010-05-27",49.08,49.84,49,49.78,3752100,42.94
"2010-05-28",49.72,50.48,49.71,49.93,2406400,43.07
"2010-06-01",49.46,50.01,48.91,48.94,2779300,42.22
"2010-06-02",49.01,49.93,48.63,49.66,2427600,43.28
"2010-06-03",50.04,50.32,49.67,50.19,1502500,43.75
"2010-06-04",49.82,49.82,48.47,48.63,2104000,42.39
"2010-06-07",48.77,49.56,48.57,49.03,2029300,42.73
"2010-06-08",48.99,49.17,48.59,48.93,4544300,42.65
"2010-06-09",49.08,49.26,48.31,48.4,2455900,42.18
"2010-06-10",49.14,50.3,48.88,50.3,2454200,43.84
"2010-06-11",49.86,50.09,49.49,50,1956400,43.58
"2010-06-14",50.51,50.96,50.15,50.5,1868400,44.02
"2010-06-15",50.9,51.31,50.71,51.31,2030200,44.72
"2010-06-16",50.98,51.99,50.98,51.68,2026600,45.04
"2010-06-17",51.85,52.45,51.25,52.37,2026300,45.65
"2010-06-18",52.35,52.74,52.1,52.51,2254100,45.77
"2010-06-21",52.99,52.99,51.61,51.93,1663200,45.26
"2010-06-22",51.86,51.89,50.54,50.71,1980600,44.2
"2010-06-23",48,51.08,48,50.2,1419800,43.75
"2010-06-24",49.99,50.72,49.48,49.58,1643700,43.21
"2010-06-25",49.81,49.81,49.03,49.22,2519600,42.9
"2010-06-28",49.28,49.45,48.91,49.19,1838800,42.87
"2010-06-29",48.39,48.99,47.96,48.37,2399400,42.16
"2010-06-30",48.55,49.63,48.53,48.76,2951000,42.5
"2010-07-01",49.02,49.02,48.44,48.95,2345200,42.66
"2010-07-02",49.13,49.36,48.83,48.96,1489600,42.67
"2010-07-06",49.42,49.89,48.97,49.4,1143800,43.06
"2010-07-07",49.7,50.83,49.32,50.8,1965700,44.28
"2010-07-08",51,51,50.66,51,1368100,44.45
"2010-07-09",50.93,51.51,50.75,51.43,889800,44.83
"2010-07-12",51.2,51.92,51.16,51.91,907600,45.24
"2010-07-13",52.02,52.44,51.9,52.28,1058300,45.57
"2010-07-14",52,52.37,51.75,52.1,1000300,45.41
"2010-07-15",51.98,52.99,51.72,52.94,1994700,46.14
"2010-07-16",52.8,52.98,52.29,52.61,2452700,45.85
"2010-07-19",52.56,52.93,52.29,52.77,1105100,45.99
"2010-07-20",52.6,52.81,51.98,52.7,1551400,45.93
"2010-07-21",52.51,52.79,51.85,52.12,1594200,45.43
"2010-07-22",52.28,53.11,52.28,52.84,2304900,46.05
"2010-07-23",52.95,53.25,52.12,52.81,1773200,46.03
"2010-07-26",52.62,53.66,52.5,52.83,1159200,46.05
"2010-07-27",52.42,54,52.42,53.8,2298800,46.89
"2010-07-28",53.53,53.69,52.96,53.07,1628000,46.26
"2010-07-29",53.28,53.5,52.34,52.5,2112300,45.76
"2010-07-30",52.42,52.61,52.01,52.3,1453500,45.58
"2010-08-02",52.6,54.01,52.6,54.01,1992300,47.07
"2010-08-03",53.75,54.05,53.5,53.74,1022100,46.84
"2010-08-04",53.85,53.85,52.9,53.6,1148000,46.72
"2010-08-05",53.17,53.27,52.69,53.26,1939900,46.42
"2010-08-06",53.04,53.71,52.65,53.71,952400,46.81
"2010-08-09",53.68,53.86,53.31,53.48,1310200,46.61
"2010-08-10",53.12,53.93,52.95,53.75,1620800,46.85
"2010-08-11",52.97,53.42,52.56,52.68,1380900,45.92
"2010-08-12",52.34,52.41,51.64,52.06,1426600,45.37
"2010-08-13",51.99,52.49,51.73,52.02,1060300,45.34
"2010-08-16",51.77,52.36,51.33,52.16,1264200,45.46
"2010-08-17",52.37,52.97,52.27,52.47,1263600,45.73
"2010-08-18",52.34,52.72,51.92,52.55,1431100,45.8
"2010-08-19",52.19,52.37,51.5,51.84,1284400,45.18
"2010-08-20",51.31,53.44,51.31,53.29,3580900,46.45
"2010-08-23",53.39,54,53.39,53.72,1734600,46.82
"2010-08-24",53.34,55.25,53.29,54.29,6169400,47.32
"2010-08-25",53.19,54.26,52.91,53.27,2409200,46.86
"2010-08-26",53.13,53.5,52.84,53.05,1381600,46.67
"2010-08-27",53.25,53.92,52.92,53.89,1206000,47.41
"2010-08-30",53.6,53.99,53.25,53.26,1218100,46.85
"2010-08-31",53.05,53.83,52.82,53.73,2150600,47.27
"2010-09-01",53.98,54.62,53.5,54.62,1984300,48.05
"2010-09-02",54.75,54.8,54.19,54.64,1179700,48.07
"2010-09-03",54.82,55,54.42,54.64,1198300,48.07
"2010-09-07",54.17,54.65,54.17,54.29,1348900,47.76
"2010-09-08",54.45,54.66,53.75,54.27,1859800,47.74
"2010-09-09",54.71,54.91,54.54,54.61,2048300,48.04
"2010-09-10",54.87,55.2,54.34,55.16,2015700,48.52
"2010-09-13",55.57,55.98,55.25,55.45,2290200,48.78
"2010-09-14",54.94,55.5,54.91,55.02,1176700,48.4
"2010-09-15",53.8,54.1,53.37,53.75,4952600,47.28
"2010-09-16",53.96,53.96,53.45,53.87,1988800,47.39
"2010-09-17",54.1,54.12,53.65,53.76,1754900,47.29
"2010-09-20",53.92,54.51,53.61,54.5,1229400,47.94
"2010-09-21",54.36,54.74,53.93,54.09,1689100,47.58
"2010-09-22",54.22,54.56,54.01,54.31,1881800,47.78
"2010-09-23",54.04,54.19,53.5,53.55,1261600,47.11
"2010-09-24",54.19,55.04,53.95,54.5,2054400,47.94
"2010-09-27",54.6,54.9,54.41,54.67,1205800,48.09
"2010-09-28",54.87,55.08,54.3,55.01,1303300,48.39
"2010-09-29",54.75,54.85,54.23,54.67,1138500,48.09
"2010-09-30",55.14,55.44,54.33,54.39,1920800,47.85
"2010-10-01",54.08,54.51,53.94,54.41,2235500,47.86
"2010-10-04",54.41,54.58,53.73,53.99,1881900,47.49
"2010-10-05",54.19,54.55,53.99,54.4,2461600,47.86
"2010-10-06",54.08,54.9,54.08,54.78,2662900,48.19
"2010-10-07",54.83,55.04,54.75,54.9,1307900,48.3
"2010-10-08",55.06,55.06,54.72,54.92,1110500,48.31
"2010-10-11",54.82,55.03,54.52,54.99,716400,48.37
"2010-10-12",54.92,55.35,54.6,55.24,2298700,48.59
"2010-10-13",55.51,55.7,55.37,55.47,2475100,48.8
"2010-10-14",55.47,55.55,55.08,55.34,2093700,48.68
"2010-10-15",55.67,55.67,54.96,55.32,2014600,48.66
"2010-10-18",55.32,55.85,55.16,55.82,1003700,49.1
"2010-10-19",55.42,55.8,55.32,55.51,1752000,48.83
"2010-10-20",55.74,56.22,55.33,56.03,1469300,49.29
"2010-10-21",56.17,56.26,55.28,55.59,1850500,48.9
"2010-10-22",55.7,55.83,55.18,55.45,1528900,48.78
"2010-10-25",55.81,55.83,54.8,54.85,1859700,48.25
"2010-10-26",54.72,55.25,54.54,55.24,2025800,48.59
"2010-10-27",54.97,54.97,54.06,54.7,2395800,48.12
"2010-10-28",55,55.36,54.58,55.05,2114600,48.43
"2010-10-29",54.24,55.1,53,55.04,4266000,48.42
"2010-11-01",55.23,55.23,53.34,53.92,2657600,47.43
"2010-11-02",54.19,54.48,53.98,54.4,1237200,47.86
"2010-11-03",54.57,54.82,54.05,54.63,1557500,48.06
"2010-11-04",55.1,55.13,54.61,55.01,1552600,48.39
"2010-11-05",54.73,55.04,54.36,54.73,1331200,48.15
"2010-11-08",54.58,54.72,54.33,54.45,1258000,47.9
"2010-11-09",54.47,54.68,54.18,54.43,1427500,47.88
"2010-11-10",54.3,54.35,53.73,54.13,1191900,47.62
"2010-11-11",53.91,54.43,53.74,53.89,1598000,47.41
"2010-11-12",53.83,53.95,53.31,53.63,1536200,47.18
"2010-11-15",53.81,53.84,53.3,53.57,1382800,47.13
"2010-11-16",53.33,53.45,52.32,52.56,2630000,46.24
"2010-11-17",52.7,52.87,52.11,52.21,1933000,45.93
"2010-11-18",52.4,52.77,51.94,52.34,2187900,46.04
"2010-11-19",52.1,52.4,51.82,51.97,1972400,45.72
"2010-11-22",51.72,52.18,51.37,52.09,2060900,45.82
"2010-11-23",51.33,51.33,51,51.17,2623300,45.45
"2010-11-24",51.23,51.63,51.08,51.49,1460700,45.73
"2010-11-26",51.15,51.25,50.7,50.78,1129700,45.1
"2010-11-29",50.7,50.87,50.21,50.7,2070400,45.03
"2010-11-30",50.56,50.82,50,50.62,2337600,44.96
"2010-12-01",51.22,51.33,50.7,50.93,2716500,45.24
"2010-12-02",50.91,51.23,50.61,51.23,1660900,45.5
"2010-12-03",50.98,51.17,50.66,51.1,1989800,45.39
"2010-12-06",51,51.19,50.78,50.91,1554500,45.22
"2010-12-07",51.25,51.4,50.72,50.84,1757500,45.16
"2010-12-08",50.73,50.96,50.25,50.88,2380200,45.19
"2010-12-09",51.08,51.15,50.64,51.08,1868700,45.37
"2010-12-10",51.21,52.45,51.17,52,2404800,46.19
"2010-12-13",52.23,52.46,51.95,52.09,1962700,46.27
"2010-12-14",52.19,52.36,51.2,51.43,3425900,45.68
"2010-12-15",51.45,51.52,50.79,50.84,2641600,45.16
"2010-12-16",50.91,51.25,50.59,51.22,2746200,45.49
"2010-12-17",50.8,51.69,50.77,51.67,3396200,45.89
"2010-12-20",51.6,51.86,51.23,51.53,2081600,45.77
"2010-12-21",51.55,51.78,51.11,51.12,2216800,45.41
"2010-12-22",51.24,52.22,51.01,52.07,2372500,46.25
"2010-12-23",52.05,52.49,52,52.17,1319600,46.34
"2010-12-27",52.02,52.4,51.75,52.15,895300,46.32
"2010-12-28",52.12,52.38,51.84,52.29,832900,46.44
"2010-12-29",52.05,52.38,51.75,52.07,1372800,46.25
"2010-12-30",52.1,52.3,51.88,51.97,876900,46.16
"2010-12-31",51.87,52.3,51.8,51.99,881500,46.18
"2011-01-03",52.18,52.4,51.81,52.23,1515200,46.39
"2011-01-04",52.28,52.94,51.94,52.75,1736000,46.85
"2011-01-05",52.64,52.76,52.1,52.34,2740700,46.49
"2011-01-06",52.33,52.47,51.8,52.11,1789500,46.28
"2011-01-07",52.2,52.26,51.54,52.22,1373900,46.38
"2011-01-10",52.05,53.1,51.83,52.92,2951500,47
"2011-01-11",53.36,53.36,52.59,52.76,1836500,46.86
"2011-01-12",53.1,53.97,53.1,53.63,2120100,47.64
"2011-01-13",53.68,53.92,53.39,53.76,1621100,47.75
"2011-01-14",53.66,54.25,53.42,54.15,1605500,48.1
"2011-01-18",54.21,54.44,54.08,54.3,1293100,48.23
"2011-01-19",54.25,54.5,53.96,54.06,1281600,48.02
"2011-01-20",54.16,54.73,54.06,54.25,2613000,48.19
"2011-01-21",54.46,54.55,54.11,54.42,2527600,48.34
"2011-01-24",54.3,54.63,54.09,54.14,2561300,48.09
"2011-01-25",53.92,54.57,53.44,54.57,3265200,48.47
"2011-01-26",54.59,54.71,53.67,54.21,2161400,48.15
"2011-01-27",54,54.69,53.82,54.41,1446300,48.33
"2011-01-28",54.33,54.68,53.96,54.03,2067200,47.99
"2011-01-31",54.01,54.43,53.45,53.46,2183600,47.48
"2011-02-01",53.79,54.63,53.7,54.53,1718500,48.43
"2011-02-02",54.84,55.44,54.35,54.86,1772600,48.73
"2011-02-03",54.68,55.15,54.24,54.99,2690700,48.84
"2011-02-04",54.82,54.97,54.21,54.74,2066700,48.62
"2011-02-07",54.73,55.25,54.56,55.19,2467800,49.02
"2011-02-08",55.07,55.44,54.93,55.43,1111500,49.23
"2011-02-09",55.19,55.32,54.95,55.24,933600,49.07
"2011-02-10",55.08,55.29,54.87,55.22,1237000,49.05
"2011-02-11",55.13,55.29,54.84,55.06,1189400,48.91
"2011-02-14",54.99,55.05,54.41,54.7,1070300,48.59
"2011-02-15",54.52,54.84,54.3,54.77,1345400,48.65
"2011-02-16",54.77,54.88,53.87,54.36,1747200,48.28
"2011-02-17",54.18,54.64,54.15,54.24,1410600,48.18
"2011-02-18",54.36,54.62,54.16,54.59,1871300,48.49
"2011-02-22",54.12,54.74,54.12,54.65,1817500,48.54
"2011-02-23",53.87,54.83,53.87,54.37,1875700,48.29
"2011-02-24",54.24,54.79,54.18,54.41,1866700,48.33
"2011-02-25",54.42,54.83,54.42,54.69,1137700,48.58
"2011-02-28",54.63,55.55,54.63,55.47,2201400,49.27
"2011-03-01",55.46,55.56,54.13,54.13,3066900,48.08
"2011-03-02",53.62,53.84,53.32,53.8,1984700,48.28
"2011-03-03",54.08,54.75,54.05,54.44,2169100,48.85
"2011-03-04",54.43,54.76,53.89,54.75,2362600,49.13
"2011-03-07",54.76,55,54.35,54.62,1586000,49.01
"2011-03-08",54.72,55.46,54.7,55.3,1523500,49.62
"2011-03-09",55.33,55.81,54.79,55.77,1641400,50.04
"2011-03-10",55.35,55.86,55,55.35,2096200,49.67
"2011-03-11",55.1,55.86,55.1,55.69,2170100,49.97
"2011-03-14",55.2,55.35,54.63,55.08,2444400,49.43
"2011-03-15",55.02,55.02,53.77,53.77,3271800,48.25
"2011-03-16",53.78,53.83,52.04,52.6,3152000,47.2
"2011-03-17",53.12,53.31,52.39,52.82,2036400,47.4
"2011-03-18",53.2,53.6,52.57,52.76,2492600,47.34
"2011-03-21",53.24,54.31,53.17,53.76,1469100,48.24
"2011-03-22",53.91,54.07,53.53,53.89,1375200,48.36
"2011-03-23",53.72,53.92,53.43,53.69,861300,48.18
"2011-03-24",53.99,54.11,53.55,54.02,1852700,48.47
"2011-03-25",54.22,54.3,53.89,54.1,1186600,48.55
"2011-03-28",54.25,54.49,53.76,53.77,1480600,48.25
"2011-03-29",53.83,54.71,53.65,54.68,1341900,49.07
"2011-03-30",54.91,55.06,54.64,54.98,1960100,49.34
"2011-03-31",54.85,55.21,54.77,55.12,1682600,49.46
"2011-04-01",55.25,55.93,55.2,55.93,2169000,50.19
"2011-04-04",55.82,56.19,55.75,56.19,2037100,50.42
"2011-04-05",55.9,56.34,55.84,56.31,1900500,50.53
"2011-04-06",56.37,56.61,56.1,56.57,1580900,50.76
"2011-04-07",56.34,56.41,55.76,56.05,2751400,50.3
"2011-04-08",56.07,56.31,55.51,56,1649300,50.25
"2011-04-11",56.01,56.12,55.06,55.17,2473800,49.51
"2011-04-12",54.99,55.4,54.82,55.12,1941600,49.46
"2011-04-13",55.26,55.56,54.9,54.97,1664800,49.33
"2011-04-14",54.84,55.36,54.59,55.16,1220400,49.5
"2011-04-15",55.36,55.66,55.01,55.12,2761800,49.46
"2011-04-18",54.68,54.97,54.28,54.93,1889400,49.29
"2011-04-19",54.88,55.08,54.71,54.89,1340300,49.25
"2011-04-20",55.32,55.75,55.11,55.68,1306800,49.96
"2011-04-21",55.74,55.81,55.31,55.51,1141200,49.81
"2011-04-25",55.49,55.69,55.32,55.46,903400,49.77
"2011-04-26",55.55,56.09,55.55,56.04,1400000,50.29
